Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3030.93,2187.7333,1.3602,97.6133,1.5005,0.0162,-0.0034,202.4396,7.9558,414.871,0.968,192.3963,12.519,1.4026,-4043.75,751.0,0.8955,1.773,3.049,64.2333,2.0222,0.1632,83.3971,9.5126,64.2588,66.3141,86.9555,63.93999999999998,4.515,352.7173,130.3691,723.3092,1.3072,141.2282,624.3145,218.3174,4.592,4.841,2834.0,0.9317,-1.7264,350.9264,10.6231,108.6427,16.1445,21.7264,29.5367,693.7724,148.6009,608.17,84.0793,0.0126,0.0141,-0.0307,-0.0083,-0.0026,-0.056650000000000006,-0.0044,7.2163,0.132,0.969,1747.6049,0.1841,8671.9301,-0.23135,-0.0251,0.135,-0.24175000000000002,0.4645300250638973,0.946,748.6115,0.9908,58.4306,0.6002,0.9804,6.3788,15.88,2.639,15.94,15.93,0.8656,0.4098,3.188,-0.0473,0.7243,2.2967,1000.7263,123.0,111.3,75.2,46.2,350.671,0.3948,0.0898,0.085,0.0358,0.0328,12.2566,4.271,10.284,0.0167,0.41,0.0506,1017.0,368.0,0.09,0.048,0.095,2.0,0.046,0.725,0.1139,0.5888,0.3184,0.9499,0.333,0.0803,5.72,11.19,65.363,0.296,10.3,5.38,16.23,97.314,0.0772,0.0599,0.07,0.0547,0.0704,0.052,0.0301,0.1135,3.4789,0.0707,0.013699999999999999,175.2173,0.0315,1940.3994,0.0369,0.03420000000000001,0.063555131423283,0.0188,219.9453,2.8374,0.0189,0.4269,0.0472,4.5152,30.9815,33.9606,22.9057,0.131,2.5883,0.0319,1.5123,0.1077,0.0167,418.1363,398.3185,496.1582,158.333,0.0373,0.0202,0.0462,0.6083,0.02,0.0174,0.2827,0.0434,0.1431,6.2698,0.1181,5.3737,0.0254,1.6252,3.2461,18.0118,0.0913,1.5989,1.2293,5.3406,31.8843,0.0215,0.0274,0.0315,0.0238,0.0206,0.0238,0.0144,0.0491,1.2708,0.0229,0.0046,55.2039,0.0105,560.2658,0.011983453267684333,0.0055,61.5932,0.9967,0.0082,0.1437,0.0151,14.2396,1.4392,5.6188,3.6721,2.9329,2.1118,24.8504,29.0271,5.9846,53.684,2.4788,1.7275,3.275,3.6084,26.3617,49.0013,10.0503,2.7073,3.1158,3.1136,44.5055,42.2737,1.3071,0.8693,1.1975,0.9163,0.1362,5.9396,9.5805,2.3106,6.1463,4.0502,1.7924,29.9394,6.2052,2.7864,9.7752,63.7987,2.3394,31.9893,115.7408,613.3069,291.4842,178.1759,843.1138,0.0,53.1098,0.0,48.2091,0.7578,2.957,1.3944999999999999,10.0261,17.1202,0.0,64.6707,0.0,13.024360640495644,1.9864,29.3804,0.1094,4.856,6.6926,2.057,11.5074,75.752,12.93,0.78,5.7349,0.3363,39.8842,3.2687,1.0297,0.4385,0.1039,42.3877,6.547327987468948,0.14857901416499705,2.580189752191103,0.06325048256195603,2.4794012680937514,21.452276231160432,533.85,2.1113,8.95,0.3157,3.0624,0.1026,1.6765,14.9509,0.0118,2.363,0.01987655108528613,0.014244591708891752,101.09250157625598
-1.0,3095.78,2230.4222,0.8294,102.3433,1.4966,-0.0005,-0.0148,200.547,10.1548,414.7347,0.9701,191.2872,12.4608,1.3825,-3498.75,-1640.25,1.2973,2.0143,7.39,68.4222,2.2667,0.2102,84.9052,9.7997,64.2828,65.43819999999997,87.5241,78.25,2.773,352.2445,133.1727,724.8264,1.2887,145.8445,631.2618,205.1695,4.59,4.842,2853.0,0.9324,0.8073,352.0073,10.3092,113.98,10.9036,19.1927,27.6301,697.1964,154.3709,620.3582,82.3494,-0.0039,0.0004,-0.044,-0.0358,-0.012,-0.0377,0.0017,6.8043,0.1358,0.9894,1931.6464,0.1874,8407.0299,0.1455,-0.0158,-0.0752,0.0772,0.45593706124670175,0.9425,731.2517,0.9902,58.668,0.5958,0.9731,6.5061,15.88,2.541,15.91,15.88,0.8703,0.4138,3.272,-0.0946,0.8122,2.2932,998.1081,98.0,80.3,81.0,56.2,219.7679,0.2301,0.1356,0.06,0.0547,0.0204,12.3319,6.285,13.077,0.0144,0.35,0.0437,568.0,3277.0,0.112,0.115,0.124,2.2,0.561,1.0498,0.1917,0.6582,0.4115,1.0181,0.439,0.0892,6.92,9.05,82.986,0.316,8.02,3.74,15.078,134.25,0.0566,0.0488,0.12045,0.14704999999999996,0.0468,0.0987,0.0734,0.0747,3.9578,0.0761,0.0014,128.4285,0.0238,1988.0,0.0203,0.0236,0.058118212744564524,0.0154,193.0287,3.8999,0.0187,0.5749,0.0411,3.6327,29.0598,28.9862,22.3163,0.0767,1.8459,0.044,2.1016,0.1,0.0139,233.9865,26.5879,139.2082,1529.7622,0.0502,0.0561,0.0591,0.8151,0.0291,0.1822,0.3814,0.0715,0.0856,5.6522,0.1417,5.2445,0.0264,1.8045,2.7661,23.623,0.0878,1.1506,1.1265,5.0108,41.708,0.0142,0.023,0.055099999999999996,0.06770000000000001,0.0143,0.0513,0.0399,0.0365,1.2474,0.0248,0.0005,46.3453,0.0069,677.1873,0.014494710696465518,0.0049,65.0999,1.1655,0.0068,0.1921,0.012,10.5837,1.0323,4.3465,2.5939,3.2858,2.5197,15.015,27.7464,9.0604,61.8918,3.1531,1.4857,2.8088,3.1595,8.4887,199.7866,8.6336,5.7093,1.6779,3.2153,48.5294,37.5793,16.4174,1.2364,1.9562,1.0239,0.2751,5.1072,7.6142,2.2568,6.9233,4.7448,1.4336,40.4475,4.7415,3.0652,10.2211,73.5536,2.1627,30.8643,163.0249,0.0,246.7762,359.0444,130.635,820.79,194.4371,0.0,58.1666,3.6822,3.2029,0.1441,6.6487,12.6788,0.0,118.77044999999998,0.0,12.702050081919028,1.6292,26.397,0.0673,6.6475,8.837,1.791,9.5796,74.64,16.0,1.33,7.1196,0.4989,53.1836,3.9139,1.7819,0.1745,0.0375,18.1087,6.442645370028274,0.15663839995457582,2.5699145609462457,0.06750967925950262,2.4572793871693523,21.949927654369578,535.0164,2.4335,5.92,0.2653,2.0111,0.0772,1.1065,10.9003,0.0223,4.4447,0.0096,0.0201,208.2045
-1.0,2988.72,2199.0333,1.3204,104.2367,1.4882,-0.0124,-0.0033,201.8482,9.6052,422.2894,0.9687,192.1557,12.4782,1.4011,-4515.0,-1657.25,1.3137,2.0038,7.3145,62.9333,2.6444,0.2071,84.9105,8.6789,64.1125,65.43819999999997,86.6867,76.9,1.279,363.0273,131.8027,733.8778,1.3027,142.5427,637.3727,189.9079,4.4879999999999995,4.748,2936.0,0.9139,15.64135,361.4582,10.2112,116.1818,13.5597,15.6209,23.4736,710.4043,147.6545,625.2945,70.2289,-0.0555,-0.04,0.04,0.057850000000000006,-0.1051,0.0028,0.0277,7.5925,0.1302,0.9904,1752.0968,0.1958,8205.7,0.0697,-0.0195,-0.0699,-0.0483,0.4647,0.9564,709.0867,0.9906,58.6635,0.6016,0.9761,6.4935,15.55,3.132,15.61,15.59,1.366,0.5176,3.119,0.2838,0.7244,2.3802,982.7031000000002,127.0,118.0,123.7,47.8,162.432,0.1915,0.114,0.0393,0.0613,0.019,13.2651,9.073,15.241,0.015,0.35,0.0699,859.0,3004.0,0.068,0.108,0.1,1.7,0.241,0.9386,0.0356,0.4391,0.2618,0.8567,0.693,0.1786,5.69,18.2,52.571,1.264,13.56,5.92,24.32,104.95,0.1248,0.0463,0.12045,0.0354,0.0708,0.0754,0.0643,0.0932,5.5398,0.0764,0.0015,152.0885,0.0573,820.3999,0.0152,0.0149,0.0191,0.0234,94.0954,3.2119,0.0406,0.4212,0.0513,3.1959,33.896,37.8477,44.3906,0.0581,2.1775,0.0417,2.896,0.0916,0.0245,415.5048,157.0889,1572.6896,1377.4276,0.0285,0.0445,0.0465,0.6305,0.0286,0.0824,0.3483,0.0128,0.0973,5.444,0.2004,6.3329,0.0479,1.7339,4.966,15.7375,0.3512,1.7317,3.0672,6.6839,29.0339,0.0407,0.0198,0.0531,0.0167,0.0224,0.0422,0.0273,0.0484,1.8222,0.0252,0.0004,45.7058,0.0188,309.8492,0.0038,0.0068,32.4228,1.1135,0.0132,0.1348,0.0155,13.3972,1.1907,5.6363,3.9482,4.9881,2.1737,17.8537,14.5054,7.6602,94.4594,3.6091,1.5441,2.8049,4.9898,76.0354,181.2641,5.176,5.3899,1.3671,2.7013,34.0336,41.5236,7.1274,1.1054,0.4097,0.6849,0.3332,4.468,11.1303,3.0744,13.7105,3.9918,2.8555,27.6824,3.0301,12.3786,9.1494,100.0021,3.4234,35.4323,149.4399,225.0169,100.4883,88.5553,104.666,71.7583,0.0,336.766,72.9635,1.767,3.1817,0.1488,8.6804,29.2542,711.6418,113.5593,0.0,4.12,2.4416,13.2699,0.0977,5.4751,6.4865,2.1565,7.7754,72.442,25.505000000000003,2.17,11.458299999999996,0.88615,146.2962,6.362449999999999,2.9958,0.7288,0.1946,62.7572,7.32,0.163,3.5611,0.067,2.729,25.0363,530.5682,2.0253,9.33,0.1738,2.8971,0.0525,1.7585,8.5831,0.0103,2.0544,0.0202,0.0149,73.8432
-1.0,3032.24,2233.3667,1.5334,100.3967,1.5031,-0.0031,-0.0072,201.9424,10.5661,420.5925,0.9735,191.6037,12.4735,1.3888,-3987.5,117.0,1.2887,1.9912,7.2748,62.8333,3.1556,0.2696,86.3269,8.7677,64.1511,66.1542,86.1468,76.39,2.209,353.34,164.82920000000001,775.44425,1.0341,138.0882,663.2339499999998,233.5491,4.624,4.894,2865.0,0.9298,-12.2945,355.0809,9.7948,138.46505,21.9782,32.2945,42.99620000000001,745.6025,146.6636,645.7636,65.8417,-0.0534,-0.0167,-0.0449,0.0034,-0.0178,-0.0123,-0.0048,7.5017,0.1342,0.9902,1828.3846,0.1829,9014.46,0.0448,-0.0167,0.0696,-0.0799,0.45744927526580215,0.9424,796.595,0.9908,58.3858,0.5913,0.9628,6.3551,15.75,3.148,15.73,15.71,0.946,0.5328,3.299,-0.5677,0.778,2.3715,993.1274,119.0,143.2,123.1,48.8,296.303,0.3744,0.0634,0.0451,0.0623,0.024,14.2354,9.005,12.506,0.0126,0.43,0.0538,699.0,1443.0,0.147,0.04,0.113,3.9,0.499,0.576,0.0631,0.583,0.3053,0.8285,0.282,0.1189,3.98,25.54,72.149,0.519,19.77,5.52,33.832,92.307,0.0915,0.0506,0.0769,0.1079,0.0797,0.1047,0.0924,0.1015,4.1338,0.0802,0.0004,69.151,0.1254,1406.4004,0.0227,0.0272,0.06249318229717049,0.024,149.2172,2.5775,0.0177,0.4051,0.0488,3.6163,34.125,55.9626,53.0876,0.1092,1.0929,0.0257,3.2376,0.1275,0.0181,319.1252,128.0296,799.5884,628.3083,0.0755,0.0181,0.0476,1.35,0.032,0.1541,0.2155,0.031,0.0582,4.8956,0.0766,11.0583,0.0327,1.1229,7.3296,23.116,0.1773,1.6216,2.5923,10.5352,32.0537,0.0246,0.0221,0.0329,0.0522,0.0256,0.0545,0.0476,0.0463,1.553,0.0286,0.0001,21.0312,0.0374,494.7368,0.013979572335201848,0.0089,57.2692,0.8495,0.0065,0.1356,0.0165,7.1493,1.1704,5.3823,4.7226,4.9184,2.185,22.3369,24.4142,4.2178,85.2255,2.9734,1.2943,3.4473,3.8754,43.8119,0.0,11.4064,2.0088,1.5533,6.2069,25.3521,37.4691,15.247,0.6672,0.7198,0.9088,0.6795,4.3131,6.1538,4.7756,11.4945,2.8822,3.8248,30.8924,5.3863,5.2987,7.4365,89.9529,4.5375,42.6838,140.1953,171.4486,276.881,240.1781,0.0,587.3773,748.1781,0.0,55.1057,2.2358,3.2712,0.0372,3.7821,63.31987047269746,0.0,118.77044999999998,0.0,12.750988358430213,2.5512,18.7319,0.0616,4.4146,6.3745,2.0579,9.4805,79.156,19.63,1.98,9.7608,0.8311,70.9706,4.9086,2.5014,0.2156,0.0461,22.05,6.204613193263296,0.12362918297782707,2.4900773697585947,0.057903369651808256,2.3272298282540693,20.834846148361144,532.0155,2.0275,8.83,0.2224,3.1776,0.0706,1.6597,10.9698,0.026000000000000006,5.21645,0.0202,0.0149,73.8432
-1.0,2946.25,2233.3667,1.5334,100.3967,1.5287,0.0167,0.0055,200.472,8.6617,414.2426,0.9747,191.228,12.4935,1.3836,-3906.5,193.75,0.893,1.7775,3.0505,62.3778,1.6333,0.1394,85.4233,9.6484,64.072,66.2949,87.0273,63.93999999999998,3.024,360.2873,142.2591,746.8692,1.188,137.6473,640.1936,192.7702,4.636,4.915,2865.0,0.9316,15.64135,360.2409,9.8344,130.5545,7.618,11.7045,18.3685,728.5007,144.6982,635.4936,70.3707,0.0198,-0.001,-0.0074,-0.0026,-0.0853,-0.0111,0.021,6.7509,0.1417,0.9888,1832.6305,0.2099,7869.7,-0.113,-0.0419,0.0265,-0.24175000000000002,0.4651,0.9427,748.0887,0.9907,58.656,0.6081,0.9632,6.3186,15.88,2.541,15.91,15.88,0.8703,0.4138,3.272,-0.0946,0.8122,2.2932,998.1081,123.0,159.8,119.3,48.8,296.303,0.3744,0.0709,0.0581,0.0478,0.0141,12.3665,5.369,10.42,0.0106,0.45,0.0511,2060.5,1157.0,0.065,0.036,0.045,1.7,0.123,0.6308,0.26130000000000003,0.5646,0.3824,0.7408,0.482,0.1552,7.92,21.62,82.556,1.003,21.78,6.61,34.8069,111.952,0.0645,0.0391,0.0849,0.0614,0.0494,0.0668,0.0803,0.0575,2.8799,0.0662,0.0028,129.1731,0.031,1132.2998,0.0362,0.019,0.0217,0.0198,158.2729,2.6668,0.0268,0.4484,0.0411,3.6327,32.0878,52.6671,36.4696,0.1092,1.0929,0.0226,1.4873,0.1275,0.0176,912.5788,384.6101,152.4347,478.1502,0.0279,0.0158,0.0203,0.632,0.0405,0.0439,0.2442,0.0985,0.101,5.5901,0.1505,10.178,0.0453,2.3901,5.9858,25.2892,0.3364,1.9589,2.6806,9.6731,33.4938,0.0166,0.0181,0.041,0.0277,0.0148,0.0315,0.0442,0.0259,0.969,0.0227,0.0012,42.1498,0.0092,335.5983,0.0058,0.0078,58.2605,0.923,0.0077,0.152,0.012,10.5837,1.0323,5.4262,5.4238,4.9037,2.185,22.3369,24.4142,4.638,61.9853,2.5154,1.0841,3.6019,3.6904,8.2683,597.1613,7.2788,2.0253,1.4752,2.7253,55.102,76.0159,3.4943,0.7384,2.9167,0.8812,0.1864,5.4679,10.1083,4.7579,13.0665,5.7538,3.3771,42.8261,5.2729,10.1989,9.0384,285.9,4.7779,47.129650000000005,159.0889,325.3468,71.0586,764.9995,0.0,78.3348,723.4234,273.8095,42.6594,4.941799999999999,2.7883,0.2873,7.0485,14.7656,0.0,68.7351,622.2222,4.6687,2.1027,21.157,0.0706,4.5466,7.097,1.791,9.5796,80.326,16.06,1.65,7.2448,0.6268,86.9463,3.896,2.0541,0.29,0.0604,30.6277,4.75,0.1905,1.8784,0.0743,1.87,22.5598,534.2091,2.3236,8.91,0.3201,2.2598,0.0899,1.6679,13.7755,0.0189,3.8276,0.0342,0.0151,44.0077
-1.0,3030.27,2230.4222,0.8294,102.3433,1.5816,-0.027,0.0105,202.0901,9.035,415.8852,0.9667,192.0912,12.4608,1.4067,-3914.75,580.25,0.9063,1.7715,3.0515,60.8,2.4889,0.2081,87.1543,9.1502,64.2476,66.2237,86.374,74.46,3.978,352.1836,132.3455,723.4934,1.2714,146.4855,631.0145,201.7609,4.59,4.842,2853.0,0.9324,2.1109,351.46,10.3685,114.4564,12.74,17.8891,26.2754,697.218,152.3582,618.2745,83.4997,0.0227,-0.0321,-0.0389,-0.0154,-0.0022,-0.0281,0.0288,8.4126,0.1479,0.9675,1740.6472,0.2395,9238.3601,0.1397,0.0577,0.0221,0.0148,0.4775292819914978,0.936,806.2734,0.9905,58.823,0.6034,0.9754,6.5398,15.83,2.575,15.89,15.84,0.8089,0.4162,3.383,-0.4731,0.7589,2.3216,995.1991,89.0,173.7,122.5,56.2,219.7679,0.2301,0.0955,0.088,0.0493,0.0246,14.104,8.255,10.965,0.0189,0.35,0.086,2060.5,565.0,0.078,0.04,0.13,3.0,0.11,0.5811,0.0356,0.5535,0.353,0.8142,0.475,0.1016,5.04,6.91,47.803,0.247,14.05,3.43,18.091,114.35,0.0604,0.0672,0.0355,0.0737,0.0903,0.0874,0.0998,0.0877,1.9062,0.0903,0.0032,65.3582,0.0983,1046.2002,0.0226,0.0203,0.06365530731738689,0.0379,105.5219,3.4843,0.0286,0.5536,0.0333,2.8,24.0522,53.0949,40.5089,0.0767,1.8459,0.0307,2.3404,0.1,0.0251,912.5788,276.541,181.7863,254.5432,0.0339,0.0174,0.0578,0.9513,0.0344,0.0353,0.211,0.0148,0.0698,4.9162,0.1527,5.1685,0.0349,1.6849,2.1646,14.0744,0.0725,0.8887,1.1881,5.5104,36.0395,0.0177,0.0296,0.0162,0.0345,0.0221,0.0423,0.0509,0.0505,0.7223,0.0349,0.0011,23.0568,0.0293,375.0252,0.01168174210979975,0.0153,39.0975,1.1262,0.01,0.1858,0.0113,9.5342,0.8583,3.9873,5.7322,5.0409,2.5197,15.015,27.7464,6.0381,91.3669,2.6365,1.9544,2.8088,6.1127,11.2651,97.3718,8.6069,2.258,4.2602,4.9342,24.1071,55.7395,3.1495,0.6667,0.3887,0.8615,0.6795,5.1876,8.168,2.1894,7.9894,3.4406,1.0951,23.6929,4.7415,2.3822,10.4319,110.283,2.5947,29.9535,136.9466,266.1526,509.0909,189.4602,586.3636,0.0,355.7932,304.5139,22.6594,2.6373,3.6587,0.3268,3.7548,41.0596,723.3853,118.77044999999998,748.3871,13.53871649073926,4.0505,13.0876,0.0988,5.9234,8.4653,1.4336,7.5762,72.04,13.73,0.87,5.4711,0.371,29.4773,3.3955,1.2077,0.4697,0.0905,51.4535,6.528051836823766,0.14479857303665075,2.6281924363233813,0.05833018204470186,2.4726717395947313,21.57629639737615,541.7199999999999,2.4229,6.48,0.2027,2.2019,0.0597,1.1958,8.3645,0.0143,2.8515,0.0342,0.0151,44.0077
-1.0,3058.88,2248.9,0.7884,106.24,1.5153,0.0157,0.0007,202.417,13.6872,408.4017,0.9687,192.7334,12.5263,1.4092,-3819.75,-737.0,1.328,1.9893,7.3885,67.3,2.7889,0.2239,83.8887,8.7289,64.4021,65.43819999999997,86.7493,78.09,2.671,358.67,142.2945,745.6875,0.9025,136.6791,637.6436,133.6606,4.636,4.915,2865.0,0.9316,15.64135,360.1382,9.8389,131.4255,5.5936,10.8691,15.3094,730.3781,144.3255,635.8891,57.0841,-0.0187,0.0249,0.0041,0.0002,-0.0765,0.0004,0.0086,6.2166,0.137,0.9902,1826.1111,0.2038,9117.3699,-0.0672,-0.0102,-0.0086,0.1039,0.465,0.9464,778.3335,0.9902,59.0421,0.6039,0.9622,6.3241,15.78,2.27,15.86,15.8,0.7568,0.3273,3.442,0.7096,0.7863,2.3437,992.8298,91.0,175.4,201.1,55.5,249.9639,0.0577,0.1027,0.0626,0.0463,0.0313,13.5649,15.976000000000003,14.952,0.016,0.48,0.0474,233.0,807.0,0.161,0.142,0.11,1.9,0.385,0.8182,0.098,0.7064,0.4236,0.9357,0.393,0.0826,7.61,21.7,11.961,1.026,12.63,4.72,35.803,73.632,0.0701,0.0529,0.1203,0.0517,0.0541,0.0989,0.0807,0.0378,7.2824,0.0915,0.0005,126.1031,0.0976,1222.1006,0.0317,0.0235,0.0643,0.0155,128.7632,2.7835,0.0254,0.442,0.0331,2.9057,29.3966,74.695,65.5784,0.0216,2.7959,0.0377,4.96435,0.1286,0.0183,106.4973,151.6605,652.0774,366.1448,0.0663,0.0683,0.0513,0.5831,0.0247,0.1352,0.3119,0.0433,0.1358,4.8066,0.1337,10.9128,0.0247,2.7469,6.7634,3.3091,0.3503,1.4892,1.6179,10.2964,22.1485,0.0216,0.0221,0.0533,0.0211,0.0147,0.051,0.0345,0.0159,2.46,0.0281,0.0002,39.4817,0.0302,376.4134,0.009,0.0055,40.8608,0.962,0.0078,0.143,0.0102,10.8717,0.791,4.1681,5.7341,7.4754,2.4679,24.8852,7.321,6.7774,141.6508,3.6611,1.6483,3.8319,3.3651,37.4108,109.498,12.1235,7.1384,1.4888,2.8232,39.4422,32.6055,11.1311,0.9753,1.1227,1.0969,0.1887,3.881,9.902,4.9943,9.147,5.5678,3.4032,8.9488,5.2729,10.428,9.6785,225.7941,4.902,47.129650000000005,128.9887,374.6159,89.1323,0.0,0.0,129.2388,0.0,440.8163,107.56075,2.5556,3.8989,0.0527,6.9056,47.8698,0.0,79.1209,0.0,13.823,1.6426,16.5435,0.1232,4.7144,6.9889,1.4141,7.1665,73.856,15.97,0.76,6.4786,0.3589,72.153,3.9131,1.029,0.4232,0.0748,43.0771,7.78,0.1334,3.2415,0.0486,2.9349,23.6052,523.3110000000001,2.2008,15.390000000000002,0.354,5.3345,0.126,2.8874999999999993,16.0862,0.0106,2.1261,0.0204,0.0194,95.031
-1.0,2967.68,2248.9,0.7884,106.24,1.5358,0.0111,-0.0066,202.4544,12.6837,417.6009,0.9693,192.7498,12.5263,1.4278,-2948.0,622.75,0.683,1.7109999999999996,2.2675,62.8,2.1444,0.1844,85.4274,9.6234,63.9315,66.3322,86.9476,63.93999999999998,3.217,358.9564,142.7009,745.4127,1.1722,138.3109,639.9682,216.9538,4.636,4.915,2865.0,0.9316,15.64135,358.3473,9.8398,129.68,8.8612,13.0209,19.9475,725.4652,144.5455,632.5727,74.3992,-0.0088,-0.0629,0.0067,-0.0047,-0.094,-0.0251,0.0306,7.6346,0.137,0.98,1788.8624,0.1564,8615.27,0.001,0.0791,-0.0024,-0.0299,0.4642,0.9453,748.563,0.9906,58.7785,0.6054,0.9635,6.3354,15.78,2.27,15.86,15.8,0.7568,0.3273,3.442,0.7096,0.7863,2.3437,992.8298,91.0,136.1,116.8,55.5,249.9639,0.0577,0.0945,0.0551,0.0415,0.0298,13.3953,7.245,16.973,0.0151,0.48,0.056,2060.5,948.0,0.277,0.21200000000000002,0.498,2.4,0.091,0.5087,0.26130000000000003,0.5245,0.4343,0.8582,0.36,0.1811,5.63,19.79,81.637,0.877,16.32,5.09,31.886,90.715,0.0418,0.0555,0.0324,0.06,0.0293,0.081,0.0912,0.0476,2.8877,0.0401,0.013699999999999999,100.5114,0.0404,740.3994,0.0331,0.0227,0.0306,0.0222,61.5139,2.8729,0.0395,0.4304,0.0331,2.9057,29.3966,53.8333,44.2335,0.0216,2.7959,0.0327,2.277,0.1286,0.0174,912.5788,562.8794,1965.4555,423.4787,0.12369999999999999,0.09505000000000002,0.2273,0.7583,0.0234,0.0298,0.218,0.0985,0.0908,4.3824,0.1203,9.2406,0.0441,1.6988,5.5396,21.5711,0.3266,1.5156,2.1256,9.6503,30.9028,0.0103,0.0248,0.014,0.0282,0.0089,0.0426,0.0453,0.021,1.0533,0.0134,0.0046,35.7156,0.0127,205.529,0.0056,0.0069,20.5522,1.0021,0.0122,0.1432,0.0102,10.8717,0.791,4.1681,4.5861,4.4915,2.4679,24.8852,7.321,6.153,57.1204,4.0644,1.5571,3.8319,3.9248,134.3623,152.228,23.078450000000004,10.417850000000001,7.544649999999999,3.8217,27.9793,38.494,2.5951,0.5955,2.9167,0.8204,0.1925,3.4767,8.0238,4.2888,15.4539,4.0705,3.0923,37.6287,5.2729,8.9128,9.0916,184.1738,4.3952,44.9089,121.9301,477.0328,106.1693,764.9995,616.8421,86.1931,364.0719,155.6827,37.8245,2.5556,1.7466,1.3944999999999999,5.6187,25.8449,686.5784,118.77044999999998,395.2941,6.5964,2.3441,8.2176,0.0727,4.8876,6.7934,1.4141,7.1665,74.016,17.54,1.36,8.2095,0.5478,51.7053,4.2941,1.8374,0.1343,0.0391,13.9158,6.28,0.1145,2.2928,0.0417,2.3682,18.212,535.1818,2.217,7.09,0.3168,2.4902,0.0878,1.3248,14.2892,0.0172,3.4456,0.0111,0.0124,111.6525
