Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3016.11,2248.9,0.7884,106.24,1.5381,0.0159,0.0049,202.5999,12.4278,413.3677,0.9667,192.8953,12.5263,1.4185,-3911.5,873.75,0.9002,1.778,3.0995,67.0333,2.3778,0.1946,83.8887,8.7289,64.4021,65.43819999999997,86.7493,78.09,2.671,360.6945,141.9964,746.1649,1.1935,137.1391,639.83,194.3669,4.636,4.915,2865.0,0.9316,15.64135,361.1809,9.678249999999997,130.3082,6.8983,11.6882,18.1525,728.0125,147.1409,638.63,65.504,-0.0117,-0.0085,0.0065,0.0102,-0.0854,-0.0375,0.0008,7.4956,0.135,0.968,1712.8033,0.2012,9126.72,-0.1621,-0.0288,0.0275,0.1359,0.4604,0.9388,786.6071,0.9905,58.3664,0.5849,0.9799,6.2053,15.78,2.27,15.86,15.8,0.7568,0.3273,3.442,0.7096,0.7863,2.3437,992.8298,123.0,175.8,211.9,55.5,249.9639,0.0577,0.0725,0.0634,0.0478,0.0344,13.3764,13.545,18.186,0.0179,0.48,0.0434,862.0,186.0,0.076,0.052,0.022,2.5,0.096,0.8182,0.098,0.7064,0.4236,0.9357,0.509,0.0987,10.29,23.39,43.062,1.179,5.58,6.18,38.652,109.867,0.0923,0.0526,0.0828,0.0531,0.0506,0.1019,0.0431,0.052,4.2936,0.0854,0.0065,138.5192,0.0887,1266.0,0.0369,0.03420000000000001,0.0368,0.025,123.1775,2.9198,0.0437,0.4653,0.0331,2.9057,30.9815,69.3175,72.1316,0.0216,2.7959,0.0251,3.351,0.1286,0.0133,354.072,392.7259,179.359,76.6219,0.0339,0.0231,0.0102,0.8031,0.0295,0.0368,0.3119,0.0433,0.1358,4.9838,0.1711,10.6022,0.0359,3.1792,6.8929,12.2822,0.4002,1.9743,1.6883,11.4445,37.0311,0.0317,0.0221,0.0366,0.0218,0.017,0.0491,0.019,0.0244,1.5076,0.027,0.0019,43.4619,0.0258,406.3592,0.007,0.0082,42.0501,1.0207,0.0145,0.1628,0.0102,10.8717,0.791,5.6188,5.8287,8.726,2.4679,24.8852,7.321,4.7137,108.9894,4.3995,1.8549,3.8319,3.0589,10.7887,21.2876,8.4421,2.9246,0.7098,3.7295,33.6449,45.7453,2.7268,0.9753,1.1227,1.0969,0.1887,4.1309,10.1129,4.8592,8.2658,7.5033,3.6557,22.155,5.2729,12.1954,13.4911,80.8892,5.3092,47.129650000000005,167.7256,790.5782,104.004,764.9995,497.603,119.3208,115.01,0.0,57.2817,3.2587,3.55,0.671,8.0873,44.0988,0.0,86.0068,0.0,7.9931,2.6612,15.6593,0.1007,5.0025,7.4985,1.4141,7.1665,75.06,15.15,1.11,6.509,0.4257,81.5915,3.8209,1.4788,0.2005,0.0456,20.9776,7.04,0.0361,3.2894,0.0148,2.6545,5.8617,533.42,2.2598,3.54,0.1676,1.0395,0.0485,0.6636,7.4181,0.0152,3.0687,0.0212,0.0191,90.2294
-1.0,2920.07,2195.1222,1.3204,103.34,1.531,-0.0259,0.0216,202.1269,8.4828,415.5185,0.9666,192.6261,12.4186,1.3848,-3982.25,-1933.25,1.3045,2.0107,7.4027,63.3778,2.8222,0.2383,84.9105,8.6789,64.1125,65.43819999999997,86.6867,76.9,1.279,363.0364,137.3564,740.1569,1.227,138.1709,638.5636,228.0825,4.4879999999999995,4.748,2936.0,0.9139,15.64135,365.0464,9.8142,119.9791,11.0227,17.3773,25.5177,714.6392,142.5155,627.5409,80.1463,-0.0151,-0.065,-0.0381,0.004,-0.0815,-0.0119,0.0258,7.5539,0.1323,0.9642,1891.4401,0.1697,7889.72,-0.1376,-0.0167,0.068,-0.2241,0.4615,0.9587,670.3646,0.9908,58.72,0.6065,0.9799,6.2999,15.83,2.575,15.89,15.84,0.8089,0.4162,3.383,-0.4731,0.7589,2.3216,995.1991,127.0,64.1,71.9,53.0999,380.5909,0.1151,0.1334,0.0748,0.0561,0.0236,13.6615,7.549,9.642,0.0186,0.4,0.0209,971.0,3851.0,0.082,0.071,0.055,1.7,0.514,0.9386,0.0356,0.4391,0.2618,0.8567,0.63,0.1584,8.33,13.64,70.642,0.747,17.96,7.11,25.566,114.368,0.0613,0.0341,0.0375,0.0999,0.0915,0.0622,0.0799,0.1177,3.3281,0.0912,0.0066,71.3541,0.0962,1541.7002,0.0369,0.0227,0.0317,0.0136,159.7564,3.4391,0.0381,0.43,0.0333,2.8,33.896,19.9822,24.8685,0.0372,2.0875,0.0405,2.4108,0.1046,0.0075,444.4295,133.5649,651.5322,1792.1565,0.0371,0.0296,0.024,0.6797,0.0427,0.173,0.3483,0.0128,0.0973,5.2108,0.198,6.8271,0.0445,2.3822,3.8989,23.084,0.2175,1.9911,3.0383,6.9396,35.1524,0.0156,0.0144,0.0175,0.0418,0.0273,0.0316,0.0423,0.0576,1.1158,0.028,0.0021,25.0943,0.0315,528.8403,0.0059,0.005,57.1274,1.1623,0.0115,0.1486,0.0113,9.5342,0.8583,5.6363,2.1952,2.8675,2.419,36.3803,8.7145,8.7131,88.9917,2.3205,1.9245,3.221,1.51,36.0851,199.1982,6.2859,3.531,0.743,2.6823,31.8898,49.9301,14.5618,1.1054,0.4097,0.6849,0.3332,4.4238,10.7167,3.4752,12.9053,6.0288,2.136,30.9721,3.0301,7.6114,7.7847,162.9366,3.5775,24.1399,142.6991,406.6335,46.8246,262.5493,0.0,76.2956,672.8421,455.7599,44.0586,4.0806,3.8574,0.6807,3.7725,56.6776,0.0,94.8247,0.0,6.8582,1.4222,23.8313,0.0713,5.8568,6.826,1.4336,7.5762,81.582,17.48,1.61,8.5332,0.5961,45.0415,4.2757,1.9735,0.7288,0.1946,62.7572,6.669240623797159,0.16629899545703294,2.6926499383986044,0.06651644059652287,2.555332525051861,22.06051279718401,530.18,1.969,9.95,0.1291,2.6544,0.0469,1.8767,6.5577,0.0153,3.0926,0.0188,0.0098,52.2039
-1.0,3051.44,2184.4333,1.4668,107.8711,1.5236,-0.0209,-0.0031,209.85114999999996,9.7686,409.8885,0.9519000000000001,200.15634999999997,12.285800000000002,1.4191,-3883.5,833.75,0.898,1.7822,3.1158,67.9889,2.3,0.1894,83.7998,8.7977,64.202,65.43819999999997,86.6693,78.11,3.872,350.1745,133.2682,723.0309,0.9578,137.9873,621.43,112.7524,4.553,4.821,2872.0,0.9251,-1.1927,351.4309,10.5484,112.0755,12.64,21.1927,24.2607,698.7702,145.2836,608.79,104.6736,-0.0201,0.0125,-0.0498,0.0298,0.0087,-0.056650000000000006,-0.0093,7.8046,0.132,0.989,1706.2759,0.1935,8889.3,-0.0946,0.0046,0.1638,0.0323,0.45731579236679687,0.9378,756.9414,0.9908,59.5615,0.5832,0.9607,6.3399,15.77,3.038,15.81,15.8,0.8467,0.511,3.171,0.0,0.7661,2.3262,998.4607,90.0,102.5,80.2,52.8,203.071,0.1355,0.132,0.0631,0.0611,0.0345,10.6832,4.392,6.621,0.02935,0.8700000000000001,0.0583,2060.5,216.0,0.078,0.051,0.071,3.5,0.068,0.7531,0.093,0.6434,0.4211,1.0026,0.253,0.0673,5.02,14.76,38.776,0.279,12.63,3.57,18.604,36.619,0.1587,0.0189,0.0651,0.0851,0.0659,0.0406,0.0903,0.0601,5.115,0.0732,0.0018,129.62,0.04,846.5996,0.0369,0.03420000000000001,0.05084368845444731,0.0107,77.8939,3.179,0.023,0.398,0.0263,4.23,26.6977,34.17,24.3169,0.0482,3.0528,0.0424,1.4082,0.2202,0.0184,912.5788,266.8562,314.8931,105.3482,0.0319,0.0212,0.0303,1.0879,0.0396,0.0213,0.2757,0.0368,0.1319,6.4674,0.0852,6.2531,0.0206,1.309,4.66,10.9588,0.0816,1.1474,1.1813,6.1663,11.0018,0.045450000000000004,0.0081,0.0295,0.0357,0.021,0.0191,0.0451,0.0281,1.5788,0.0215,0.0006,40.6735,0.0118,250.6435,0.016715308309540915,0.0032,22.5931,0.9906,0.009,0.1335,0.0087,14.2037,1.2284,4.0767,3.3591,3.1709,2.4171,23.1387,9.2374,8.6638,44.9602,1.6153,3.05365,6.94175,4.1112,17.819,25.907,8.686,2.8616,2.2787,5.1479,43.4783,62.2874,1.9266,0.8987,1.0565,1.0021,0.2334,6.0827,9.0494,2.8369,7.0225,3.638,2.3752,34.3904,5.0039,2.645,9.5918,99.9209,2.6624,6.6225,34.984,791.028,50.0994,170.8835,221.0019,466.6667,139.8916,644.504,65.5385,0.7578,3.1045,0.1816,7.5967,20.6583,0.0,55.0265,0.0,12.971394483467321,1.1444,10.2906,0.0882,5.3373,6.2772,1.1299,10.9513,73.326,14.44,1.13,7.1552,0.4541,12.7287,3.6099,1.5411,0.1343,0.0391,13.9158,4.52,0.1938,1.9501,0.0775,1.7492,23.8168,533.2464,2.2354,9.93,0.2785,3.441,0.0948,1.8622,12.4598,0.0151,3.0063,0.0188,0.0098,52.2039
-1.0,2988.31,2224.6222,1.2924,104.8489,1.5465,0.025,-0.0024,192.9787,12.4364,424.7536,0.9706,183.3869,12.4622,1.4088,-2053.0,81.25,0.67205,1.7109999999999996,1.4915,61.2333,2.2444,0.2033,85.0922,9.2007,64.2199,66.505,87.85059999999999,74.57,1.946,352.6455,141.3,734.8382,0.9033,136.0836,630.0291,141.8843,4.581,4.812,2875.0,0.9324,15.64135,352.0236,10.1562,121.7209,5.9718,19.5791,24.8005,710.0377,150.3127,624.0573,112.0904,-0.0106,-0.0021,-0.0538,0.057850000000000006,0.0819,-0.0144,0.0347,7.5348,0.1253,0.9906,1777.4358,0.26075000000000004,8907.68,0.0372,0.0223,0.0048,-0.0153,0.4691,0.9386,762.8943,0.9867000000000001,57.1724,0.6006,0.9625,6.3944,15.85,3.263,15.85,15.82,0.8987,0.5158,3.207,-0.0473,0.7446,2.3243,1004.8054,95.0,144.2,126.0,64.0999,295.563,0.1782,0.092,0.109,0.0366,0.0182,5.9665,7.134,13.663,0.0105,0.37,0.038,2060.5,265.0,0.277,0.21200000000000002,0.498,2.9,0.096,0.5969,0.1513,0.5896,0.3715,0.8207,0.372,0.091,5.36,18.32,30.085,0.613,10.4,3.1,23.147,63.971,0.1572,0.10470000000000002,0.095,0.0601,0.0823,0.0338,0.0806,0.0706,2.7716,0.0884,0.0009,139.502,0.1254,1388.2002,0.0175,0.0158,0.0706,0.0316,143.3508,4.8847,0.0328,0.2881,0.0351,2.2894,28.7735,53.2982,50.9188,0.061,2.5782,0.0287,2.0507,0.1111,0.0104,912.5788,562.8794,2390.5016,125.7229,0.12369999999999999,0.09505000000000002,0.2273,1.0392,0.0378,0.0254,0.2118,0.058,0.0694,4.9296,0.1283,6.8385,0.0257,2.0794,5.413,8.9755,0.1685,1.0242,1.8075,6.2619,22.4095,0.0449,0.0455,0.042,0.0311,0.0251,0.0146,0.0409,0.0339,0.9867,0.0299,0.0003,42.9984,0.0374,510.9829,0.0153,0.0119,52.0855,1.4037,0.0102,0.1072,0.0124,12.5668,0.8041,4.3127,4.8255,4.9484,2.8814,31.185,13.7861,5.949,57.364,3.2167,1.0833,2.969,2.7009,218.3634,326.1538,23.078450000000004,10.417850000000001,7.544649999999999,4.736,40.099,60.9836,2.7575,0.7015,1.6445,0.9181,0.6748,4.1316,5.1946,3.2897,10.0768,3.9388,2.9078,21.2039,5.4623,6.0357,6.137,174.151,3.26,21.0437,57.0709,0.0,201.3399,111.6582,128.0311,41.2447,560.6957,203.1655,36.7844,2.3552,3.5795,0.0922,7.8485,63.31987047269746,0.0,118.77044999999998,0.0,15.0519,3.3623,18.7904,0.25379999999999997,8.5439,4.5062,1.5106,5.8086,73.854,17.42,0.85,7.8265,0.3892,22.0178,4.3389,1.1509,0.1139,0.0294,12.4295,6.917200043913682,0.1210309079775039,2.8663773636129255,0.04400415649199907,2.62993307746758,21.951826127829047,536.1118,2.312,8.53,0.3049,2.8829,0.0954,1.5911,13.1895,0.0078,1.5352,0.0174,0.0174,100.2745
-1.0,3028.02,2270.2556,1.395,104.8078,1.4368,0.015,-0.0037,195.1742,12.1805,428.9826,0.9673,185.9743,12.4761,1.3969,-3654.5,-2445.0,1.2745,2.0055,7.2435,63.3556,2.9667,0.2137,86.3472,9.1283,64.0917,66.0625,86.2537,73.95,3.86,362.1782,146.8118,755.3431,1.2215,139.66,648.65,253.1952,4.632,4.908,2845.0,0.9231,-8.1182,363.0873,10.242,118.6936,16.6636,28.1182,37.6915,717.6516,150.2055,631.9864,92.166,0.0045,0.0094,-0.0073,-0.0353,-0.0574,-0.0394,0.0299,6.4414,0.1371,0.9688,1717.1081,0.1692,8581.6799,-0.0362,0.067,-0.0285,-0.1203,0.4551901853392859,0.9144,729.7498,0.9905,59.1715,0.5954,0.9675,6.337,15.85,3.263,15.85,15.82,0.8987,0.5158,3.207,-0.0473,0.7446,2.3243,1004.8054,85.0,189.6,102.3,48.0,180.004,0.6265,0.0893,0.0662,0.049,0.0184,5.6111,6.331,16.249,0.0137,0.49,0.0307,601.0,1748.0,0.125,0.043,0.281,3.1,0.538,0.5857,0.0385,0.6871,0.4228,0.8611,0.367,0.0664,6.87,17.15,49.321,1.183,15.7,2.59,22.038,113.118,0.0443,0.0571,0.0925,0.0733,0.0701,0.1599,0.083,0.0669,3.2411,0.0857,0.006,181.5117,0.0941,606.2998,0.0213,0.0217,0.05729245807520447,0.0235,55.5248,2.7255,0.0368,0.3761,0.0351,2.2894,24.4622,52.9682,35.7726,0.1896,1.5837,0.0251,1.9157,0.1326,0.0091,301.6514,96.8035,303.3815,933.2947,0.0584,0.0206,0.1296,0.9735,0.0415,0.1655,0.2156,0.0176,0.0585,6.5511,0.111,7.0729,0.0252,1.7471,5.8406,15.6771,0.356,0.6749,1.4294,7.1772,30.8301,0.0113,0.029,0.0431,0.0362,0.0192,0.0739,0.0389,0.0286,1.0631,0.0272,0.0019,55.8926,0.0314,216.2981,0.016252508422847325,0.009,19.6903,0.8207,0.0134,0.132,0.0124,12.5668,0.8041,3.8975,6.2615,3.9947,2.1143,14.3036,44.9094,6.215,51.9767,3.7878,1.4197,3.9275,2.1985,17.5947,71.4928,9.8078,2.1441,3.8793,4.893,37.0787,48.6739,15.7024,0.6783,0.4215,1.0721,0.6795,5.6105,6.8251,2.7182,5.433,4.9191,2.644,19.4794,5.927,11.5505,7.5067,94.2171,3.0708,20.9306,122.7329,994.1094,228.6286,0.0,198.3728,278.5714,210.3929,224.1206,50.3171,1.678,3.5696,0.6162,10.5708,55.6,0.0,68.5315,444.4444,13.009878160220824,2.5685,7.6087,0.1001,4.6061,5.9353,1.5106,5.8086,76.022,17.03,0.97,7.0198,0.4229,72.7591,4.1619,1.2759,0.7213,0.1946,53.157,5.13,0.1165,2.3009,0.0519,1.9485,19.9909,537.8145,2.1113,8.43,0.2364,2.766,0.0766,1.5675,11.1971,0.0108,2.1574,0.0184,0.0151,82.0989
-1.0,3032.73,2270.2556,1.395,104.8078,1.5537,0.022,-0.0027,195.3425,10.0002,420.4726,0.9692,185.9278,12.4761,1.403,-3617.5,514.75,0.9333,1.7835,3.3272,60.2444,2.2667,0.1976,85.0465,8.5762,63.8294,66.4424,87.4811,74.04,4.768,361.4573,147.8655,756.6351,1.2281,140.1191,649.4418,255.631,4.632,4.908,2845.0,0.9231,-5.5327,363.8591,10.0247,122.3327,9.6391,25.5327,34.0855,722.5495,153.6109,639.8027,110.5151,-0.0079,-0.0592,-0.1625,-0.0423,-0.0012,-0.0291,-0.1003,8.0131,0.1362,0.9885,1777.3281,0.1825,9100.62,-0.0838,0.0065,0.0572,0.0399,0.47587571829058495,0.9356,769.1809,0.9911,58.6493,0.5985,0.97,6.2676,15.85,3.263,15.85,15.82,0.8987,0.5158,3.207,-0.0473,0.7446,2.3243,1004.8054,99.0,188.2,158.7,48.0,180.004,0.6265,0.1023,0.0634,0.051,0.0194,5.6486,5.949,15.49,0.0126,0.49,0.0725,1653.0,1895.0,0.032,0.028,0.076,2.5,0.18,0.6997,0.1451,0.6485,0.2364,1.1329,0.212,0.1344,3.21,15.2,53.933,1.148,11.45,4.9,21.303,68.416,0.0545,0.0817,0.0395,0.14704999999999996,0.0283,0.0535,0.0959,0.16615,2.9399,0.0423,0.0015,120.1371,0.0516,1253.3994,0.0176,0.0171,0.05801728828370678,0.0211,123.2961,2.9492,0.04,0.3633,0.0351,2.2894,24.6061,62.7876,55.7701,0.1896,1.5837,0.0413,1.9409,0.1326,0.0219,733.2587,145.962,515.9667,874.9561,0.0148,0.0116,0.0383,0.8833,0.0359,0.059,0.283,0.0587,0.0927,5.8924,0.0653,7.2303,0.0331,1.0938,5.079,15.2805,0.3114,1.4931,1.4465,7.4928,20.1499,0.0225,0.0337,0.0168,0.06770000000000001,0.0128,0.0267,0.0513,0.08248588237179322,1.1421,0.0113,0.0006,44.674,0.0189,428.9316,0.013243089298211618,0.0067,38.8554,0.8995,0.0132,0.1301,0.0124,12.5668,0.8041,4.5185,6.2056,6.3031,2.1143,14.3036,44.9094,6.5844,59.4889,3.684,1.3003,3.9275,5.1695,33.6144,368.1399,3.4289,1.5699,2.2842,4.1498,44.1176,53.6558,4.9112,0.8227,1.6919,1.016,0.3762,5.3063,5.0181,2.6989,10.9411,2.2909,2.3405,21.098,5.927,11.4517,6.2616,118.7873,2.9483,10.2185,61.9065,692.0635,464.8649,368.641,66.9031,0.0,329.5533,550.4112,36.6885,1.1747,1.7598,0.154,6.7594,28.2881,927.4576,89.7338,0.0,12.346932477400555,2.2532,16.0295,0.0672,5.0285,5.797,1.5106,5.8086,83.86775519809012,18.555233516508405,1.4835430163554466,8.439684066915483,0.6093628545697578,51.063152800442246,4.586512527780534,1.8086416233099851,0.1456,0.0334,15.8112,2.11,0.1089,0.8406,0.0486,0.8002,18.6964,531.8418,2.1849,10.26,0.4839,3.5183,0.1343,1.9291,22.148,0.0105,2.0979,0.0184,0.0151,82.0989
-1.0,3040.34,2207.3889,1.2043,104.0311,1.5481,-0.0367,0.0014,196.2746,8.4061,409.1399,0.9701,186.4275,12.5222,1.4208,-4149.25,-1533.5,1.333,1.9803,7.4065,66.2,2.9556,0.2366,85.3498,8.6397,64.1999,65.43819999999997,86.7217,63.93999999999998,1.1460000000000004,361.8609,143.0718,749.7516,1.2123,141.7482,646.6809,257.9247,4.632,4.908,2845.0,0.9231,0.4836,361.5118,10.2084,123.5555,11.7073,19.5164,26.2174,723.5343,149.9064,634.9736,111.8165,0.0204,0.0251,0.0022,-0.0156,-0.0011,-0.0344,-0.0095,6.8241,0.1284,0.968,1773.5327,0.214,9242.01,-0.0142,0.0372,0.0373,0.1023,0.44536194885446034,0.9397,790.0665,0.9904,59.4838,0.6005,0.9672,6.306,15.87,3.15,15.87,15.84,1.045,0.5323,3.555,-0.4258,0.7785,2.3122,1006.4594,92.0,63.7,28.9,74.7,416.4299,0.3067,0.085,0.0518,0.0612,0.0212,13.7967,5.292,19.587,0.0142,0.45,0.0776,1036.0,5475.0,0.109,0.066,0.065,2.6,0.325,0.8505,0.1437,0.6196,0.3962,0.9807,0.426,0.1215,4.14,16.88,52.72,0.44,17.69,5.3,21.532,82.523,0.0622,0.0479,0.0772,0.1055,0.0474,0.0886,0.0494,0.0384,5.9548,0.0945,0.0097,200.167,0.0523,765.2998,0.0196,0.0158,0.05053419626178057,0.0179,74.1862,2.793,0.0273,0.3696,0.0322,2.3222,27.5221,24.8245,9.3474,0.0892,2.0954,0.0242,1.8374,0.1246,0.0251,441.7317,279.3486,1740.3043,2552.7019,0.0467,0.0307,0.0296,0.9083,0.0445,0.1218,0.3077,0.0618,0.0891,6.8608,0.1351,6.9173,0.0356,1.4088,5.9203,13.5137,0.1316,1.7522,1.8354,7.8185,23.8837,0.0185,0.0225,0.0339,0.0481,0.0116,0.0492,0.026,0.021,2.0058,0.0279,0.0027,61.6056,0.0183,267.8151,0.011896758697876821,0.0067,26.4901,0.9709,0.0084,0.1288,0.0108,13.0773,0.7969,4.1847,2.0952,1.1555,3.3841,43.264,25.4663,5.4906,62.9543,4.7874,1.4616,3.5936,5.4616,92.0166,357.0264,8.177,3.3329,0.8776,3.9275,40.6015,62.1419,9.6242,0.9965,1.6636,0.9651,0.1666,6.1211,6.7588,2.7428,10.0204,2.9207,2.6103,20.4401,5.927,4.3102,7.2194,151.1028,2.9759,13.6881,73.8022,304.7152,362.1928,0.0,303.9679,0.0,143.5004,404.2105,87.2611,1.4014,3.8875,1.0065,11.2863,24.4635,0.0,102.9126,0.0,12.081828950884548,1.9093,9.3899,0.1273,4.6954,5.8612,1.393,6.1015,74.534,14.63,1.48,6.18,0.6754,21.8473,3.5928,1.9857,0.6392,0.1103,66.9167,3.47,0.091,1.5261,0.036,1.3191,16.3603,532.2673,2.282,6.0,0.3148,2.3022,0.0921,1.1273,13.7941,0.0117,2.3737,0.0184,0.0151,82.0989
-1.0,2988.3,2208.8556,1.5509,107.8022,1.5362,-0.0259,-0.0179,197.1793,13.3419,404.5667,0.9697,186.9869,12.5635,1.4075,-4006.5,-1275.5,1.318,2.0157,7.4305,65.0778,2.4556,0.2184,84.9105,8.6789,64.1125,65.43819999999997,86.6867,76.9,1.279,364.49,133.5982,734.4697,0.8523,134.74,632.8282,125.4382,4.4879999999999995,4.748,2936.0,0.9139,15.64135,361.6618,10.3268,116.0718,9.9538,17.5264,22.8371,711.6326,147.6491,625.3827,112.5148,-0.0139,-0.0145,0.0025,0.057850000000000006,-0.1092,-0.0111,-0.0019,7.5953,0.1392,0.991,1822.7262,0.1969,8769.58,0.0507,0.1246,-0.0232,-0.0351,0.4675,0.9449,768.1313,0.9904,59.1313,0.6047,0.9755,6.3534,15.87,3.15,15.87,15.84,1.045,0.5323,3.555,-0.4258,0.7785,2.3122,1006.4594,85.0,199.8,100.1,47.2,219.162,0.4712,0.0592,0.0357,0.039,0.0221,12.173,10.423,6.511,0.0146,0.35,0.0414,906.0,1672.0,0.165,0.071,0.259,1.8,0.554,0.9386,0.0356,0.4391,0.2618,0.8567,0.664,0.1186,6.66,13.16,29.118,0.89,10.43,6.25,22.36,158.96999999999997,0.156,0.0488,0.0767,0.0165,0.0811,0.0809,0.0777,0.0855,2.8763,0.0811,0.0009,81.2722,0.0388,1386.9004,0.0166,0.0171,0.0283,0.0136,139.957,2.3663,0.035,0.32,0.0322,2.3222,26.5934,60.3324,39.0394,0.1648,1.5865,0.0224,3.1301,0.1048,0.0115,432.2865,171.1695,1552.4676,757.98,0.076,0.0341,0.1167,0.5848,0.0519,0.187,0.3483,0.0128,0.0973,5.2005,0.232,6.7628,0.0394,1.8735,3.9371,10.9416,0.2498,1.7887,2.2174,6.4949,50.93910000000001,0.0429,0.0207,0.0395,0.0087,0.0258,0.0369,0.0406,0.0352,1.0112,0.026,0.0003,25.7636,0.0142,515.5785,0.0057,0.0052,53.7607,0.7871,0.0111,0.1033,0.0108,13.0773,0.7969,3.8068,6.6861,3.9737,2.1369,18.9304,30.3788,3.8536,78.1223,1.6094,1.5012,2.7859,2.9399,82.2663,131.0858,12.519,3.5223,3.4856,2.7659,57.0136,60.4273,16.0476,1.1054,0.4097,0.6849,0.3332,4.4555,11.325,3.2538,13.9114,4.9429,2.0796,23.213,3.0301,8.6183,7.952,104.7844,3.1421,32.1569,153.1789,0.0,67.1483,666.6667,120.5836,74.1012,701.5801,0.0,37.8695,3.3756,3.3332,0.0881,4.4588,19.6865,0.0,118.77044999999998,250.7463,6.0454,1.439,18.2205,0.1475,4.0018,5.0364,1.393,6.1015,74.542,19.83,1.33,8.1693,0.6061,67.1028,4.8795,1.7842,0.7055,0.1416,73.9007,6.5293608231987195,0.1511412494227121,2.7247662631595135,0.06043598239382891,2.522357277370113,21.07023595028792,534.6455,2.0642,7.81,0.2811,2.2358,0.0783,1.4608,13.6183,0.0169,3.3514,0.0229,0.0108,47.1586
