Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2987.32,2198.398372815984,2.5534,100.63998124488712,1.6343,-0.0263,0.0116,200.8256,11.9224,414.306,0.9661,191.0598,12.4761,1.4014,-5585.0,-4198.0,1.304,1.97,7.2402,67.2,2.3889,0.1798,85.7939,8.6572,63.9008,65.43819999999997,86.6078,63.93999999999998,1.772,363.3318,145.1145,753.9565,1.2563,136.1173,644.5636,234.3188,4.668,4.94,2839.0,0.9267,3.97,365.7073,9.9405,129.0845,9.8192,16.03,22.4489,731.5075,142.5227,637.3145,114.1296,0.0092,0.0258,0.0028,0.0308,-0.0141,-0.0458,0.052,7.4077,0.133,0.9907,1769.7554,0.1768,9605.01,0.039,0.0084,-0.0123,-0.0631,0.4346888986224021,0.9322,852.5298,0.9904,58.8213,0.6063,0.9785,6.3013,15.87,3.15,15.87,15.84,1.045,0.5323,3.555,-0.4258,0.7785,2.3122,1006.4594,73.0,81.0,84.7,57.42865844690294,431.80199823945884,1.0612,0.1115,0.0466,0.04,0.023,5.3652,5.516,9.234,0.017,0.49,0.0712,227.0,7289.0,0.08,0.082,0.221,1.5,0.428,0.9784,0.0695,0.497,0.3455,0.8885,0.388,0.0931,6.88,16.41,53.586,0.9,11.21,4.46,20.259,57.947,0.0955,0.0393,0.0925,0.0807,0.0655,0.0888,0.0839,0.0423,4.1294,0.0857,0.0006,161.8708,0.1254,453.9004,0.0144,0.0161,0.04802972338563116,0.014,40.675,3.36,0.0275,0.3759,0.0322,2.3222,19.3185,25.0412,28.1733,0.36060000000000003,2.2224395108177193,0.0331,1.7591,0.1326,0.0253,103.8813,181.3781,1407.5641,3645.352,0.034,0.039,0.1039,0.522,0.0505,0.1756,0.3497,0.0266,0.1056,7.2532,0.1283,6.6868,0.029,2.5039,5.6009,15.1459,0.2957,1.5802,1.6383,6.9721,17.7174,0.0268,0.0163,0.0449,0.0342,0.0218,0.0472,0.0407,0.0192,1.4688,0.0272,0.0002,51.8144,0.0374,159.5537,0.01314820294891612,0.0046,13.882,1.1235,0.0085,0.1284,0.0108,13.0773,0.7969,3.3297,2.7115,3.3494,2.6172288812688804,34.77160820701792,25.78649110734734,6.8224,46.266,2.2288,1.7554,3.9275,5.0812,56.2578,173.6303,6.135,4.1624,3.0524,2.2321,46.0465,76.7614,12.8242,1.1404,0.8029,0.7778,0.2677,6.1184,6.5121,2.6905,7.4142,5.0545,2.5459,22.8688,5.878,9.0538,6.2285,114.1647,2.7695,24.9484,50.773,0.0,488.1988,0.0,212.3607,630.9059,183.0878,81.268,55.7439,2.4056,3.5696,0.0563,9.1465,63.31987047269746,0.0,87.8049,0.0,12.445429008051063,1.4982,4.7711,0.1006,5.7122,5.9647,1.393,6.1015,79.676,12.44,0.63,6.109,0.2694,33.2024,3.0613,0.7907,0.8523,0.129,88.8535,3.62,0.0606,1.4077,0.0283,1.3582,10.397,531.2491,2.2134,6.86,0.3007,2.4529,0.0945,1.2913,13.5856,0.0117,2.3308,0.0229,0.0108,47.1586
-1.0,3012.0880641349518,2207.3889,1.2043,104.0311,1.5559,0.0002,-0.0044,196.6315,13.6262,410.695,0.9684,186.2811,12.4761,1.4061,-3876.75,-309.75,1.31,2.0095,7.3445,65.1667,2.7222,0.2469,85.3498,8.6397,64.1999,65.43819999999997,86.7217,63.93999999999998,1.1460000000000004,362.3936,146.5309,755.3269,1.238,136.5327,645.4573,226.1465,4.668,4.94,2839.0,0.9267,0.12,364.0564,10.06,126.6509,11.5491,19.88,27.2876,728.0393,143.2009,633.9082,99.9672,0.0157,-0.0638,-0.0275,0.0042,-0.0378,-0.0309,0.0455,6.8927,0.1323,0.9903,1859.4925,0.1937,9233.7999,-0.1293,-0.0372,0.0776,-0.24175000000000002,0.4328366488958839,0.9476,804.2368,0.9906,58.6908,0.6039,0.9791,6.3145,15.87,3.15,15.87,15.84,1.045,0.5323,3.555,-0.4258,0.7785,2.3122,1006.4594,152.0,135.3617029544323,73.9,74.7,416.4299,0.3067,0.0617,0.0299,0.0583,0.0223,12.1976,10.104,3.524,0.0167,0.49,0.0421,1001.0,900.0,0.13,0.011,0.197,2.2,0.317,0.8505,0.1437,0.6196,0.3962,0.9807,0.401,0.1097,6.16,15.4,71.007,0.863,17.51,5.9,23.169,72.576,0.0954,0.0658,0.043,0.0766,0.0873,0.118,0.1087,0.0579,7.2824,0.0448,0.0017,122.2117,0.0894,629.9004,0.0369,0.0217,0.04951746993141393,0.0116,62.2225,3.447,0.0263,0.411,0.0322,2.3222,44.2333,44.96795673832614,28.9209,0.0892,2.0954,0.0215,3.2733,0.1326,0.0134,430.2875,175.7811,1904.3997,433.9934,0.0601,0.0052,0.0817,0.7874,0.0431,0.1066,0.3077,0.0618,0.0891,6.7289,0.1448,7.1292,0.0317,2.0232,5.47,23.6387,0.2963,1.8395,2.2857,8.3686,23.1475,0.0241,0.0334,0.0221,0.0376,0.0237,0.0506,0.0517,0.0273,2.4148,0.0149,0.0005,38.874,0.0243,174.3243,0.012655362910285049,0.0031,17.255,1.1569,0.0104,0.1328,0.0108,13.0773,0.7969,6.6231,4.49106174592429,2.9776,3.3841,43.264,25.4663,3.9655,74.1514,0.8581,1.7251,3.9275,2.9942,111.8205,290.5569,9.9237,0.5474,2.6823,3.376,33.0612,56.3006,9.2705,0.9965,1.6636,0.9651,0.1666,5.9383,5.8008,2.7682,8.8646,4.5117,2.3859,31.3987,5.878,8.5785,5.985,151.6133,3.1824,16.926,72.5998,607.6433,0.0,279.0528,0.0,312.1693,351.4956,127.3227,106.0296,2.1164,1.875,0.1697,6.5723,46.1713,0.0,64.3929,840.0,12.598145842077747,1.219,7.7368,0.0828,5.8732,6.5092,1.393,6.1015,80.44,23.06,1.71,10.8976,0.7116,41.4697,5.621,2.1258,0.4697,0.0905,51.4535,3.75,0.1376,1.3936,0.056,1.4257,24.1277,530.1291,2.0645,8.1,0.206,2.8482,0.0644,1.5279,9.9804,0.0137,2.7729,0.0175,0.006,34.4153
-1.0,3002.27,2207.3889,1.2043,104.0311,1.5465,0.0195,-0.0114,199.6394,15.4346,418.2477,0.9706,189.2748,12.4761,1.406,-3641.5,65.25,1.3122,1.9715,7.2113,66.3556,2.9222,0.2556,85.3498,8.6397,64.1999,65.43819999999997,86.7217,63.93999999999998,1.1460000000000004,361.0045,145.8655,754.3495,1.2077,144.0927,650.9627,258.5432,4.632,4.908,2845.0,0.9231,-3.6564,363.3227,10.0374,122.2091,10.1218,23.6564,31.9128,722.4367,155.3091,640.8409,102.0085,-0.0336,0.0089,-0.0256,0.0498,-0.0477,-0.039,0.0217,7.242,0.1401,0.9912,1765.2057,0.1606,8189.1601,0.0591,-0.04,-0.018,-0.0385,0.44412438500949347,0.936,700.0255,0.9903,58.9384,0.5931,0.9686,6.2861,15.86,3.361,15.91,15.88,1.087,0.4999,2.996,0.0473,0.7777,2.3124,1006.8463,92.0,55.5,58.7,74.7,416.4299,0.3067,0.1005,0.0504,0.0579,0.0282,9.3605,14.962,6.432,0.0142,0.49,0.0776,668.0,1144.0,0.087,0.091,0.175,2.6,0.485,0.8505,0.1437,0.6196,0.3962,0.9807,0.241,0.1032,6.37,17.45,100.216,1.069,16.13,5.81,23.748,88.174,0.1077,0.0536,0.1043,0.0936,0.0776,0.0296,0.0737,0.0892,4.2643,0.0804,0.0012,121.6108,0.0665,361.5996,0.0155,0.0139,0.0538593374661166,0.0224,49.4254,3.2127,0.0198,0.3661,0.0326,3.1248,27.5221,21.222,17.1354,0.0892,2.0954,0.0365,4.7194,0.1326,0.0236,286.4628,185.2647,1132.135,530.0424,0.0393,0.0451,0.0851,0.7248,0.0657,0.1585,0.3077,0.0618,0.0891,6.6914,0.0913,6.8796,0.0301,1.7676,5.7504,26.3726,0.2906,1.8127,2.4036,8.1658,27.4602,0.0315,0.0228,0.0463,0.0411,0.0262,0.0136,0.0382,0.0394,1.416,0.0311,0.0003,39.0707,0.0204,118.6846,0.012321232587146671,0.0081,18.3722,1.101,0.0071,0.1296,0.0106,10.9354,1.1525,4.1847,1.8486,2.3504,3.3841,43.264,25.4663,6.4987,96.9378,1.5378,1.4638,3.9275,5.5221,64.6437,0.0,6.6298,4.6158,2.4268,3.9183,30.7985,83.3478,14.3699,0.9965,1.6636,0.9651,0.1666,5.9722,6.3895,2.6647,8.5423,4.4208,2.6806,38.7618,5.927,10.6502,5.0569,159.359,3.2872,25.8499,86.4379,320.5953,121.3356,365.2683,155.706,62.087,188.9744,410.5869,58.8831,3.2496,3.2988,0.1229,6.8893,41.381,0.0,42.9066,781.3953,11.781031815000603,2.3973,7.0605,0.0972,5.451,5.8237,1.4119,7.8147,74.928,14.97,1.33,6.9097,0.5707,19.7939,3.6801,1.775,0.6392,0.1103,66.9167,6.67,0.108,2.4858,0.043,2.5105,18.1074,528.1864,2.3338,7.49,0.2964,2.6843,0.0863,1.4181,12.6981,0.0114,2.2849,0.025,0.0286,114.5979
-1.0,3010.41,2203.9,1.2639,102.2733,1.4227,0.0194,0.0073,199.0177,4.704,406.7425,0.9802,189.5111,12.5784,1.4085,-1949.5,379.25,0.67205,1.7109999999999996,1.4365,64.6778,2.4889,0.1939,84.0432,8.7487,64.3732,66.6566,87.85059999999999,63.93999999999998,5.041,353.2882,141.6082,736.8018,1.278,139.4736,634.37,203.335,4.559,4.792,2848.0,0.9296,15.3536,351.2736,10.4565,116.9618,15.3809,24.6464,33.5962,703.2056,150.7536,618.9891,110.0722,-0.0261,-0.0182,-0.0811,0.057850000000000006,-0.0795,-0.0101,-0.0164,7.5351,0.135,0.9706,1710.6147,0.1981,8592.1301,0.0,0.0,0.0,0.0,0.4681,0.9339,653.0773,0.9906,58.968,0.5954,0.9627,6.5034,15.73,1.877,15.73,15.7,0.7285,0.3395,3.765,0.0946,0.8743,2.3326,996.2552,151.0,135.4,136.6,67.4001,326.247,0.1161,0.0495,0.086,0.0552,0.0058,7.816,5.503,16.678,0.0037,0.35,0.0686,2060.5,895.0,0.277,0.21200000000000002,0.498,1.4,0.094,0.879,0.1015,0.6257,0.3244,0.6083,0.348,0.1008,6.21,15.55,67.43,0.238,11.37,3.32,19.653,73.169,0.16345,0.0542,0.0896,0.0576,0.0772,0.0863,0.0606,0.0277,3.6087,0.0597,0.0079,107.2256,0.0966,1342.7002,0.031,0.0267,0.0225,0.0364,117.9089,3.2675,0.0473,0.1875,0.0745,4.1499,39.7604,53.3329,46.0845,0.0356,2.3733,0.0161,1.6586,0.0974,0.0209,912.5788,562.8794,2252.2613,451.8801,0.12369999999999999,0.09505000000000002,0.2273,0.4816,0.031,0.0381,0.3131,0.0388,0.0328,5.7899,0.106,6.1235,0.0274,1.614,5.2174,21.404,0.0642,1.2514,1.4693,6.989,25.9075,0.045450000000000004,0.0235,0.04,0.0248,0.0261,0.0455,0.0318,0.0129,1.3111,0.0206,0.0023,35.2281,0.03,456.4732,0.0044,0.0129,38.7773,1.0785,0.0133,0.0712,0.0225,6.0139,1.3121,6.8086,4.4977,5.1884,3.0582,29.2228,9.1854,3.4792,116.9855,4.1004,0.3813,2.7826,4.8734,204.5653,235.9921,23.078450000000004,10.417850000000001,7.544649999999999,2.1646,36.1607,46.4183,2.7213,1.0459,1.1601,0.972,0.6795,5.2309,7.1465,2.509,7.8852,4.4525,2.4512,33.162,6.0155,2.2761,10.3624,73.9229,2.7948,11.4665,66.4736,721.8016,115.9979,70.9797,128.2525,108.5193,598.5185,169.1603,47.892,3.2587,2.4906,0.8118,6.2682,48.7564,0.0,60.3279,0.0,4.8108,3.8955,18.0544,0.0864,5.5411,2.8835,3.1938,11.2326,80.348,20.53,1.66,8.9829,0.7528,85.0749,5.0015,2.066,0.1407,0.0344,14.764,6.423730891007794,0.11974343787475358,2.670689534224177,0.05160868694892409,2.451094965301518,21.996642070959076,535.7491,2.2233,7.17,0.4183,2.6206,0.1133,1.3383,18.8142,0.0159,3.1576,0.0288,0.0361,125.06
-1.0,2979.74,2257.1667,1.4918,106.34,1.5136,0.0018,0.0058,205.9919,10.6611,413.1526,0.9559,196.2449,12.4222,1.4095,-1975.75,533.75,0.67205,1.7109999999999996,1.5685,67.0333,2.4333,0.2022,85.0716,8.6942,64.3976,65.9335,86.8448,76.33,2.325,361.2073,126.8355,726.0669,1.3413,145.3945,633.4373,203.7696,4.641,4.88,2864.0,0.9326,2.9964,358.7745,10.572,109.8318,16.7209,17.0036,24.7224,701.3445,148.11,616.7164,99.9869,-0.038,-0.0449,-0.0338,0.0064,0.0137,-0.0219,-0.0038,7.1955,0.1396,0.97,1859.2332,0.1502,8753.19,0.1484,-0.0632,-0.0457,0.0912,0.45241326481740285,0.9466,771.7826,0.9906,59.1446,0.6096,0.9674,6.2968,15.98,3.421,16.04,16.01,0.9365,0.5212,2.945,-0.615,0.7839,2.2931,1013.0161,95.0,158.2,148.8,55.1001,339.527,0.6241,0.0992,0.0932,0.0815,0.0231,7.8744,9.437,5.94,0.0214,0.55,0.0664,2060.5,1180.0,0.277,0.21200000000000002,0.498,1.5,0.136,0.9265,0.1267,0.4491,0.3082,0.9837,0.634,0.1081,6.39,12.16,36.998,0.385,11.35,4.84,19.516,59.658,0.0403,0.0417,0.041,0.0213,0.0372,0.0902,0.0849,0.095,1.9161,0.129,0.008,144.4434,0.0231,739.1006,0.0189,0.013,0.0739094154651142,0.0271,65.6326,2.6365,0.0208,0.3481,0.0236,2.9999,25.2271,58.0782,54.2649,0.1912,2.7219,0.0316,2.7044,0.1468,0.0191,912.5788,562.8794,2292.6233,623.1289,0.12369999999999999,0.09505000000000002,0.2273,0.522,0.025,0.0467,0.3341,0.0542,0.0568,5.196,0.176,6.4657,0.0332,1.9739,4.0818,13.3601,0.1225,1.4067,1.6331,6.0941,19.4626,0.0125,0.0189,0.0168,0.0093,0.0113,0.0424,0.0451,0.0448,0.7292,0.0456,0.0026,42.2656,0.0077,205.6237,0.014354217693802124,0.008,20.1218,0.8916,0.0074,0.1266,0.0085,12.8061,0.9718,4.1453,5.3092,6.082,2.4411,23.6118,41.8356,6.5537,88.5181,1.4377,2.24,4.4275,4.7094,214.0453,221.0773,23.078450000000004,10.417850000000001,7.544649999999999,2.2377,32.8767,38.5714,3.8656,1.0891,1.4577,0.6974,0.299,4.0309,4.226,3.0084,8.0599,4.3949,1.9197,18.1568,5.0769,3.6417,4.8438,67.879,2.7827,11.383,59.6658,106.1399,221.2202,62.9247,583.5294,657.1949,387.2292,0.0,26.6291,2.1485,5.3773,0.8246,7.769,15.3589,0.0,65.8494,164.7059,16.6513967381834,2.8668,8.504,0.0546,4.4577,5.5279,1.0297,8.2965,73.706,20.63,0.56,8.7911,0.2431,99.7429,5.0121,0.7598,0.4962,0.0792,51.1223,4.87,0.1832,1.8536,0.0806,1.8764,24.8352,532.6318,2.253,9.25,0.2794,2.9887,0.0953,1.7367,12.4036,0.026000000000000006,5.21645,0.0288,0.0361,125.06
-1.0,3067.35,2257.1667,1.4918,106.34,1.486,-0.0019,-0.0056,206.4033,14.8136,419.0913,0.9567,196.5835,12.4222,1.4051,-4712.25,-1822.5,1.2977,2.0137,7.4067,68.0333,2.3111,0.1942,84.9052,9.7997,64.2828,65.43819999999997,87.5241,78.25,2.773,350.2682,129.7482,720.3336,1.3832,143.4855,623.5018,229.5932,4.567,4.824,2856.0,0.9324,-6.9155,348.6018,10.8767,102.8327,19.5391,26.9155,34.5361,685.7975,152.5282,603.9627,110.3976,-0.0227,0.0002,-0.0241,0.0055,-0.0023,-0.0387,0.0377,7.4259,0.13516298642720975,0.9578,1879.3624,0.1732,9381.19,0.0829,-0.0521,-0.0047,0.0898,0.4550148777445382,0.9351,748.729,0.9907,58.7381,0.5981,0.9759,6.391,15.98,3.421,16.04,16.01,0.9365,0.5212,2.945,-0.615,0.7839,2.2931,1013.0161,70.0,197.4,179.4,55.1001,339.527,0.6241,0.0623,0.0901,0.0448,0.0227,7.2378,12.656,5.072,0.0213,0.55,0.0273,542.0,1748.0,0.148,0.115,0.207,2.7,0.301,1.0498,0.1917,0.6582,0.4115,1.0181,0.286,0.1131,3.7,25.5,35.488,0.216,19.84,5.3,28.83,80.679,0.0488,0.10470000000000002,0.0963,0.071,0.076,0.0942,0.0445,0.0796,3.5852,0.0811,0.013699999999999999,111.3529,0.1243,1129.2002,0.0155,0.0113,0.061268763992723296,0.0215,115.4689,2.3593,0.0295,0.2346,0.0236,2.9999,18.7521,75.3153,62.5772,0.1912,2.7219,0.0209,4.016,0.1468,0.0083,243.4904,307.8943,1347.0816,747.5638,0.0629,0.0531,0.0931,0.9233,0.0432,0.1074,0.3814,0.0715,0.0856,5.45,0.0801,10.1805,0.0314,1.1113,7.198,12.3181,0.0696,1.6294,2.2553,9.2493,25.5542,0.0131,0.0455,0.0431,0.0339,0.0192,0.0408,0.0243,0.0412,1.2011,0.026,0.0046,39.9012,0.0374,360.415,0.01290471529498229,0.0064,38.2373,0.6982,0.011,0.0893,0.0085,12.8061,0.9718,3.1908,6.4355,7.3036,2.4411,23.6118,41.8356,4.1923,85.4348,1.2102,2.2223,4.4275,1.9415,63.2819,95.9122,11.4044,5.7107,2.7947,3.9686,51.9231,68.4783,8.8951,1.2364,1.9562,1.0239,0.2751,5.1047,7.3373,4.7225,8.1765,2.5787,4.0898,15.4569,5.1858,1.9859,7.1962,101.5401,4.2039,15.2357,73.0804,214.9188,252.7066,294.6058,0.0,0.0,115.0614,211.0007,48.2793,2.4114421843613676,3.3332,1.3944999999999999,5.925,63.31987047269746,0.0,48.0962,485.7143,13.038524393462595,2.294,15.422,0.0909,4.0167,3.671,1.0297,8.2965,77.85512248119215,17.159738398382768,1.250866296112869,7.593445641974069,0.5267239842806726,64.42859519985808,4.246185139282215,1.6181310538058524,0.1456,0.0334,15.8112,7.12,0.2233,2.7185,0.0959,2.7394,30.4914,530.4545,2.3075,5.4,0.4222,1.7463,0.1408,1.018,18.2982,0.0083,1.6593,0.0288,0.0361,125.06
-1.0,2988.99,2223.0333,1.3548,109.7067,1.5582,-0.0101,0.0204,199.6076,5.7692,405.8875,0.9715,189.3926,12.4231,1.3967,-4466.5,-117.25,1.3125,2.0017,7.3487,62.8889,2.8778,0.247,84.3324,8.9336,64.2529,65.43819999999997,86.8595,76.69,2.678,355.63,150.7873,751.0793,1.0783,133.0773,639.4945,206.0549,4.585,4.832,2890.0,0.933,15.64135,359.7527,9.6798,128.1745,9.3895,22.6127,27.4102,723.6691,143.3318,631.2591,171.74984999999998,-0.0369,0.0012,-0.0809,0.057850000000000006,0.0968,-0.0076,0.0153,7.4824,0.1417,0.9891,1920.2216,0.1695,8608.34,-0.1689,-0.0205,0.0385,-0.1774,0.476,0.9372,735.4067,0.9906,58.6421,0.5757999999999998,0.9687,6.242,15.98,3.759,15.99,16.05,0.9554,0.5765,3.356,-0.0473,0.6287,2.2887,1009.9942,159.0,141.1,117.0,66.8,339.561,0.7873,0.0758,0.0464,0.0591,0.0194,6.5852,5.248,13.245,0.0123,0.35,0.0567,455.0,977.0,0.088,0.112,0.225,3.8,0.365,0.8976,0.0835,0.5916,0.3702,0.8671,0.562,0.1515,5.92,16.31,62.714,0.726,13.36,6.52,23.448,32.267,0.1627,0.10470000000000002,0.06,0.0626,0.0847,0.0493,0.0616,0.0394,2.6622,0.0662,0.002,202.5439,0.0438,1493.2002,0.0289,0.03,0.0332,0.0301,151.4158,4.9397,0.06409999999999999,0.1608,0.0381,4.2709,28.6566,46.6935,44.5725,0.2666,3.0417,0.0242,1.5872,0.0969,0.0194,190.1736,177.2362,1026.9549,439.7964,0.0384,0.049,0.0958,1.2554,0.0304,0.1121,0.3181,0.0383,0.0971,4.4239,0.1726,5.722,0.0419,1.9211,4.2766,18.5638,0.2409,2.0018,2.8963,7.2913,9.6176,0.045450000000000004,0.0455,0.0267,0.0293,0.0249,0.0204,0.0316,0.0202,0.8788,0.0227,0.0006,59.6299,0.0123,595.9511,0.0077,0.0103,56.2493,1.57,0.0204,0.0618,0.0125,9.2223,1.5844,7.1384,4.7207,4.4868,3.0049,22.1358,58.1134,4.8644,90.9661,3.2632,1.2655,2.8173,4.0595,51.7407,833.2623,6.7048,5.5951,3.0617,6.0424,38.2239,34.8178,10.5228,1.0644,0.9342,0.9207,0.2252,4.0379,6.7645,2.7888,14.0516,4.4485,2.5505,30.4356,2.7541,7.5001,6.4521,142.2862,3.2402,15.6314,15.7485,441.2203,293.1242,77.4273,137.7096,50.9561,815.894,257.0962,35.5788,4.941799999999999,2.7883,0.1988,10.5479,25.8214,0.0,69.6774,0.0,6.9757,3.2067,20.5894,0.1349,8.4235,2.5756,1.6664,11.2457,73.3,12.25,0.37,5.289,0.1609,34.3286,3.0919,0.5048,0.2005,0.0456,20.9776,10.42,0.2008,3.8702,0.0961,3.9248,23.5268,528.41,2.3265,9.37,0.238,3.3671,0.0753,1.7732,10.2289,0.0158,3.1232,0.0183,0.0388,216.9552
-1.0,2972.78,2190.4889,0.8614,102.1178,1.5438,0.0065,0.0032,206.4436,11.3083,403.4278,0.9574,196.6691,12.5473,1.409,-4005.0,678.5,0.8902,1.802,3.2887,66.1667,2.2,0.1818,84.7166,8.8388,64.1968,65.9055,85.73010000000001,76.67,4.07,354.9573,154.66,755.6347,1.068,133.6536,643.2709,202.0517,4.585,4.832,2890.0,0.933,13.1136,359.5655,9.678249999999997,127.7736,13.3609,26.8864,37.2145,718.4202,142.5709,629.91,97.2744,-0.0241,-0.0053,-0.063,0.057850000000000006,-0.0902,0.0061,0.0195,7.0038,0.137,0.989,1795.493,0.2003,8883.0601,-0.0353,-0.0586,0.1019,-0.0402,0.4737,0.9413,761.5706,0.9904,58.0546,0.5999,0.9683,6.2931,15.98,3.421,16.04,16.01,0.9365,0.5212,2.945,-0.615,0.7839,2.2931,1013.0161,123.0,132.2,211.9,60.8,725.25,0.28,0.1335,0.0498,0.0362,0.0238,7.7283,11.764,5.785,0.0214,0.41,0.0529,724.0,307.0,0.084,0.062,0.092,1.6,0.112,0.8333,0.0324,0.585,0.3804,1.013,0.452,0.1841,6.21,13.77,31.462,0.866,14.76,6.34,22.531,89.484,0.16345,0.0582,0.0765,0.0698,0.078,0.0753,0.0832,0.0424,6.467,0.0935,0.0021,128.9514,0.0956,953.7998,0.0304,0.03420000000000001,0.0597,0.018,93.2422,2.381,0.0354,0.1858,0.0236,2.9999,30.9815,57.3113,68.2654,0.0796,3.6861,0.05,3.625,0.1209,0.0201,305.296,334.9113,179.4937,150.1655,0.0349,0.0255,0.0388,0.6042,0.0222,0.0358,0.3058,0.0156,0.0962,4.1865,0.1285,5.6101,0.0504,1.5014,3.9067,11.696,0.2944,2.1842,2.9076,7.1446,28.2314,0.045450000000000004,0.0274,0.0367,0.0311,0.0244,0.0369,0.0373,0.0177,2.2857,0.0299,0.0006,39.3259,0.0273,319.2339,0.0151,0.0058,34.3875,0.6951,0.0106,0.0675,0.0085,12.8061,0.9718,5.6188,4.447,8.7145,2.7756,68.456,32.5015,8.6474,104.03,1.434,2.2383,3.2676,3.7544,9.3633,45.2469,9.4356,3.4406,2.7974,2.4181,27.2727,35.7579,3.0837,0.9836,0.3666,0.9113,0.3464,3.9272,6.3817,2.6842,17.2364,4.6463,2.1406,15.5713,2.7541,9.0132,7.2863,110.4715,3.1362,25.4735,91.9914,740.3791,91.9431,110.8817,100.6858,83.458,0.0,217.4359,92.3354,2.5556,3.9106,0.212,7.182,47.7237,0.0,60.6581,520.6349,12.6112,1.9147,12.2434,0.0824,4.1013,2.9519,1.0297,8.2965,75.182,13.05,1.32,6.0228,0.5415,50.9956,3.2913,1.7557,0.1343,0.0391,13.9158,6.67,0.0972,3.0674,0.0392,2.5477,16.4792,523.3110000000001,2.275,7.41,0.4414,2.5665,0.145,1.4217,19.4047,0.0137,2.7205,0.013,0.0165,127.5067
