Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2981.85,2180.3778,1.2998,100.2789,1.42,-0.0016,0.0138,198.7199,6.8715,414.1525,0.9629,190.0574,12.5473,1.3978,-3793.25,-788.5,1.2905,1.9817,7.1133,65.6333,2.6444,0.234,85.6039,8.7588,64.1668,66.6948,87.85059999999999,63.93999999999998,5.041,350.5355,145.3182,739.2852,0.894,133.3964,629.25,143.6748,4.566,4.823,2849.0,0.9287,14.7073,353.3918,10.2591,120.0255,8.2273,25.2927,31.4769,707.8083,147.6055,621.0227,108.7713,-0.0392,0.0029,-0.0198,0.057850000000000006,0.0897,-0.0399,0.0472,6.9338,0.1323,0.9905,1805.2925,0.1543,8563.6299,0.1361,0.0177,-0.0849,0.0661,0.4722,0.9409,746.772,0.9867000000000001,56.6047,0.6029,0.9597,6.5223,15.93,2.647,15.96,15.93,0.6055,0.4429,3.491,-0.0473,0.8139,2.3397,1011.7456,92.0,166.7,141.5,67.0,419.2061,0.2041,0.1302,0.0348,0.0354,0.0179,7.216,5.679,12.134,0.017,0.41,0.0534,252.0,1623.0,0.16,0.084,0.181,4.9,0.32,0.4277,0.1036,0.4883,0.2468,0.6791,0.45,0.0844,7.22,17.27,35.425,1.007,9.73,6.59,20.321,59.388,0.16345,0.0797,0.0575,0.0807,0.0918,0.0789,0.0408,0.0359,3.3551,0.0496,0.001,106.5371,0.024,1280.6997,0.0148,0.0142,0.0635,0.0206,138.6187,2.6898,0.0422,0.1722,0.0545,2.9624,24.2871,60.6468,55.1959,0.0672,2.0078,0.0439,1.7575,0.1209,0.0186,117.6124,259.6344,300.5466,749.2069,0.0743,0.0387,0.0841,1.4195,0.0386,0.1047,0.1537,0.0449,0.1125,6.2102,0.1148,6.1586,0.0249,2.3151,5.7843,11.0798,0.2772,1.6941,1.9385,6.5253,20.6955,0.045450000000000004,0.0327,0.0289,0.04,0.0236,0.0389,0.0191,0.0179,1.0749,0.0145,0.0003,32.0989,0.0073,538.0542,0.013,0.0076,57.3702,0.9245,0.0127,0.065,0.0179,6.2984,1.131,4.1167,5.5905,5.5949,3.0729,34.6812,15.6991,9.1688,82.6463,2.9298,1.7651,3.2676,3.8196,18.4011,205.8339,12.3983,4.2387,2.5445,7.4657,45.3782,54.2735,9.8671,0.4996,1.1828,0.761,0.6795,5.9652,6.7713,2.4263,9.4364,5.4124,2.7445,24.6564,5.8734,9.8157,11.4559,118.2654,2.871,15.6131,54.599,432.4462,137.4138,407.0618,152.4759,87.9354,102.1277,76.0593,48.3877,2.3438,2.122,0.1019,5.9014,15.5818,0.0,51.8436,0.0,13.4497,2.1945,18.5624,0.1786,4.752,2.6399,2.3284,6.888,73.65,20.75,0.22,9.239,0.0908,59.2285,5.1528,0.2987,0.3638,0.1162,24.2141,3.74,0.0937,1.8111,0.0354,1.4349,15.6756,534.3927,2.2461,8.78,0.4072,3.1722,0.1311,1.643,18.1292,0.0139,2.7747,0.0121,0.0178,146.8715
-1.0,2975.88,2191.6667,1.2569,100.6767,1.4481,-0.0134,0.0177,199.6605,7.3997,422.9413,0.9596,189.7974,12.4222,1.4007,-3717.0,-947.0,1.292,1.9888,7.308,68.6444,2.1667,0.1576,88.2693,9.97415,65.0056,66.8426,86.9275,65.83,5.041,362.2282,125.2091,723.714,1.3525,141.4136,628.8509,199.7561,4.641,4.88,2864.0,0.9326,15.64135,358.5782,10.3622,114.72,11.3609,10.4891,16.8198,706.8942,145.3855,618.6836,103.847,-0.0327,-0.0491,-0.0406,0.057850000000000006,0.1009,-0.0203,0.0415,7.0303,0.1305,0.9909,1794.4718,0.26075000000000004,8176.35,-0.0125,-0.0391,0.0336,0.1884,0.4614,0.9658,814.7503,0.9909,58.7904,0.5973,0.9764,6.3368,15.98,3.759,15.99,16.05,0.9554,0.5765,3.356,-0.0473,0.6287,2.2887,1009.9942,143.0,231.0,186.2,63.7002,360.905,0.1292,0.1002,0.0401,0.0518,0.0246,7.5676,7.88,11.359,0.019,0.55,0.0243,535.0,429.0,0.089,0.091,0.122,1.8,0.516,0.538,0.1308,0.5536,0.2099,0.8605,0.653,0.1093,5.18,16.59,49.935,0.361,18.72,8.94,32.298,102.361,0.16345,0.083,0.0434,0.0663,0.069,0.0633,0.0754,0.0755,3.9924,0.0491,0.0009,58.3622,0.0625,1566.8999,0.0237,0.0137,0.0292,0.0126,137.8887,2.9025,0.0335,0.1836,0.0381,4.2709,27.7474,79.739,70.0541,0.0434,2.6928,0.0383,2.5371,0.1468,0.0086,243.9242,172.3359,116.1163,208.6544,0.0375,0.0374,0.0584,0.5855,0.0581,0.1917,0.2099,0.0541,0.0928,4.6253,0.2412,6.4394,0.0335,1.6487,5.2244,16.1124,0.1288,2.5845,3.6584,9.0098,32.0764,0.045450000000000004,0.0356,0.0192,0.0323,0.024,0.0269,0.0401,0.0357,1.3308,0.0176,0.0003,17.9759,0.0203,630.4621,0.0058,0.0042,37.915,0.9439,0.012,0.0649,0.0125,9.2223,1.5844,6.48,7.7624,7.4788,2.9065,31.2769,10.2758,6.9192,106.4904,2.6857,1.9758,4.4275,1.7355,6.2416,45.301,6.8885,4.5757,1.6694,2.6222,73.8462,114.8801,14.9234,0.5279,0.5603,0.741,0.1794,4.2183,3.4582,3.0066,8.0822,3.663,2.6381,24.998,5.0769,3.4838,6.7643,164.7756,4.569,20.2372,98.569,556.7081,123.9731,163.4011,94.6015,62.7043,370.9717,181.9277,56.7886,2.0695,2.0142,0.0862,3.2523,23.0797,780.0712,49.1677,552.381,6.3198,1.3011,16.924,0.0978,4.937,2.8974,1.6664,11.2457,72.664,15.94,0.74,7.6655,0.3153,59.3795,3.9856,1.0184,0.3106,0.0578,32.7151,6.284393877330666,0.1569653769320953,2.6113364529916057,0.05652932708168251,2.3894340076862886,21.904306552336436,530.4073,2.1823,7.73,0.2625,2.6984,0.0736,1.4574,12.0275,0.018,3.6056,0.0209,0.0171,81.5459
-1.0,3058.61,2180.3778,1.2998,100.2789,1.5602,0.0041,-0.0056,206.5154,11.3994,417.3887,0.9582,196.7655,12.5473,1.4049,-4835.25,-372.75,1.2717,1.9773,7.1333,65.3667,2.9,0.2279,83.9737,8.8033,64.485,66.6916,87.85059999999999,63.93999999999998,5.041,350.2691,145.1727,739.5598,0.9038,135.12,630.5618,138.6036,4.566,4.823,2849.0,0.9287,13.1482,354.3409,10.2921,118.3209,10.3808,26.8518,33.6192,705.9406,148.6245,621.2864,101.8189,-0.0404,-0.0587,-0.0204,0.057850000000000006,-0.0805,-0.0106,0.0372,7.1925,0.1394,0.9649,1841.8205,0.1549,7561.575050000003,0.1572,0.0167,-0.0799,0.0214,0.4713,0.9424,627.1345,0.9867000000000001,55.9596,0.5993,0.9639,6.4628,15.98,3.421,16.04,16.01,0.9365,0.5212,2.945,-0.615,0.7839,2.2931,1013.0161,91.0,233.1,202.2,67.0,419.2061,0.2041,0.0991,0.0552,0.0404,0.0229,7.8236,9.283,5.807,0.0213,0.41,0.044,310.0,1321.0,0.159,0.079,0.197,4.1,0.286,0.5559,0.1067,0.4797,0.3185,0.6817,0.414,0.036,7.96,15.68,25.914,0.937,12.78,5.43,21.086,57.982,0.16345,0.0366,0.0257,0.1455,0.0894,0.0599,0.0972,0.0198,3.4124,0.0592,0.013699999999999999,104.542,0.0329,1698.7998,0.0159,0.0175,0.120188138292432,0.0303,167.3485,2.1927,0.06409999999999999,0.2111,0.0236,2.9999,28.1707,75.6871,64.7419,0.0672,2.0078,0.0354,2.9552,0.1209,0.0134,131.5862,116.7144,1252.0715,597.6701,0.0662,0.0346,0.092,1.261,0.0232,0.095,0.1997,0.0495,0.0789,5.8491,0.115,6.6218,0.0139,2.4309,5.6754,8.386,0.2914,1.5435,1.4448,6.9476,18.8512,0.045450000000000004,0.0162,0.0114,0.0652,0.0265,0.0279,0.0485,0.0083,1.3493,0.0197,0.0046,33.4483,0.0096,564.5177,0.0244,0.0116,56.4297,0.7156,0.0204,0.0745,0.0085,12.8061,0.9718,4.0381,7.6211,8.1128,3.0729,34.6812,15.6991,6.3515,81.4344,1.3913,2.2207,3.2676,3.1341,61.7135,354.393,12.5025,3.9954,2.7617,6.2723,13.7931,32.472,8.6573,0.662,1.2123,0.7439,0.6795,5.3702,6.785,2.7143,3.9827,5.8911,2.4867,18.6965,5.8734,9.1041,11.5871,123.1117,2.9869,11.957,56.9462,419.1772,50.5699,714.1104,113.2273,74.4331,912.6761,53.2258,47.4431,2.7982,2.4732,1.3944999999999999,5.676,21.2418,0.0,59.4595,0.0,26.600115265074077,3.2148,26.6846,0.25379999999999997,3.9184,3.2662,1.0297,8.2965,74.77,19.71,1.59,9.5441,0.5881,105.1825,4.909,2.1265,0.7074,0.1702,71.5633,7.92,0.1393,2.9097,0.0518,3.0232,23.2076,533.2154,2.2671,7.95,0.219,2.9829,0.0781,1.4909,9.6586,0.0115,2.2929,0.0082,0.0162,197.9951
-1.0,3047.19,2197.3111,1.3015,105.3911,1.5837,-0.0266,-0.0029,199.4722,11.6646,414.2214,0.972,189.7275,12.4222,1.3892,-1363.875,-2021.0,1.2803,1.9745,7.0992,62.6667,3.0889,0.251,86.3472,9.1283,64.0917,66.0625,86.2537,73.95,3.86,360.3745,127.17,726.2285,1.3497,144.2318,631.7764,186.7525,4.537,4.758,2910.0,0.9238,-3.3864,357.9,10.7977,103.7836,18.9564,23.3864,30.6289,695.5995,151.1364,612.82,100.6814,-0.0109,-0.0422,-0.0037,0.032,0.0022,-0.0199,0.0264,7.5067,0.127,0.9714,1878.6376,0.1675,8524.3801,0.0723,0.0102,-0.0648,0.0985,0.4617883516388035,0.9437,750.5962,0.991,58.4779,0.5964,0.9661,6.3528,15.89,2.322,15.85,15.87,0.3122,0.3924,3.569,0.0946,0.8884,2.3416,1010.4833,69.0,84.0,52.1,73.5,225.7469,0.0896,0.1214,0.0651,0.055,0.0192,7.5901,12.521,7.744,0.0117,0.55,0.0229,671.0,1010.0,0.036,0.124,0.15,3.4,0.465,0.5857,0.0385,0.6871,0.4228,0.8611,0.346,0.159,6.49,15.65,30.369,0.236,20.02,8.69,28.98,81.602,0.1038,0.0438,0.0351,0.1115,0.0597,0.0855,0.1093,0.0561,2.0708,0.0726,0.008,99.238,0.0986,1157.1001,0.0183,0.0126,0.05906518606296027,0.0136,134.6982,4.2653,0.0233,0.3587,0.075,2.8073,18.3083,32.224,17.066,0.0298,2.6789,0.0388,3.5696,0.1468,0.0081,274.026,172.5097,5823.189049999999,576.0425,0.0152,0.0595,0.0613,1.0404,0.0433,0.1729,0.2156,0.0176,0.0585,5.3701,0.1165,6.6352,0.0443,1.7739,4.6472,10.0431,0.0766,2.1732,2.8319,8.2589,27.3291,0.0311,0.0195,0.0149,0.0497,0.0202,0.0464,0.0598,0.0273,0.6989,0.0229,0.0025,30.524,0.0336,469.3385,0.009724779867527681,0.0049,53.442,1.4086,0.0099,0.1235,0.0219,6.2886,1.0398,3.2016,2.7566,2.064,3.345,23.2755,6.881,7.6654,107.3415,1.8695,1.205,4.4275,1.6491,0.0,49.9753,2.812,6.2801,2.1129,5.4255,45.3237,47.012,14.0999,0.6783,0.4215,1.0721,0.6795,4.3122,3.8295,3.1249,11.7781,4.4997,2.4771,16.2616,4.8714,2.1856,5.2224,105.6107,4.1662,12.268,81.0498,956.682,0.0,0.0,186.4533,0.0,549.9371,212.299,27.5853,1.2598,3.0264,0.8204,5.2824,58.8431,709.8592,67.6218,0.0,11.017920405426565,1.4416,17.9455,0.0608,7.2939,5.6461,3.2023,7.0376,80.208,16.39,1.72,8.2534,0.6713,83.4301,4.0424,2.1444,0.1745,0.0375,18.1087,1.12,0.1701,0.4785,0.0673,0.4311,22.9553,536.5709,2.1983,10.86,0.2539,3.5623,0.0773,2.024,11.551,0.0113,2.2808,0.0082,0.0162,197.9951
-1.0,2981.31,2197.3111,1.3015,105.3911,1.5047,-0.0216,0.0064,199.2977,9.5945,417.114,0.9726,189.6257,12.4278,1.4432,-1993.75,226.5,0.67205,1.7109999999999996,1.5313,65.4556,2.0333,0.184,85.6591,8.8249,64.1536,65.8859,86.8889,63.93999999999998,4.855123663242427,359.6154,124.0418,720.9909,1.3803,146.7145,630.3718,212.4821,4.641,4.88,2864.0,0.9326,4.4036,355.8718,10.6904,108.4455,18.5418,15.5964,21.199,699.7919,147.5127,611.83,115.8314,-0.0156,0.0147,-0.0135,0.0567,-0.0003,-0.0403,0.0481,7.6194,0.1394,0.9649,1841.8205,0.1576,8955.3,0.0726,-0.0344,-0.0408,0.0771,0.4517490044228367,0.9427,782.6006,0.9908,58.4853,0.5992,0.9643,6.3039,15.89,2.322,15.85,15.87,0.3122,0.3924,3.569,0.0946,0.8884,2.3416,1010.4833,95.0,218.8,167.8,73.5,225.7469,0.0896,0.086,0.0597,0.0496,0.0054,7.2458,5.79,5.511,0.0124,0.39,0.0439,2060.5,590.0,0.277,0.21200000000000002,0.498,2.2,0.096,0.5398,0.0739,0.5831,0.2794,0.9636,0.724,0.1764,7.55,16.98,53.64,0.251,13.99,2.4,21.18,17.048,0.0851,0.0453,0.0762,0.0889,0.062,0.0642,0.0996,0.0566,2.9655,0.112,0.013699999999999999,104.542,0.0393,894.9004,0.021,0.0121,0.0674728841722701,0.0378,88.2712,4.441,0.0289,0.3668,0.075,2.8073,28.7735,75.5862,68.2815,0.0298,2.6789,0.0275,2.1933,0.1166,0.0153,912.5788,562.8794,2304.9599,284.4568,0.12369999999999999,0.09505000000000002,0.2273,0.7618,0.0234,0.0307,0.2005,0.0277,0.1273,4.6444,0.2012,6.8639,0.0525,2.1524,4.9542,17.0852,0.0838,0.7509,1.5724,6.44,4.5223,0.027,0.0189,0.0339,0.0388,0.017,0.0344,0.0465,0.0269,1.0953,0.0347,0.0046,33.4483,0.0143,328.4574,0.018629087856690003,0.0122,32.571,1.4712,0.0124,0.1245,0.0219,6.2886,1.0398,4.3127,7.3391,6.5385,3.345,23.2755,6.881,5.7154,60.3474,1.3212,1.2699,3.1381,3.0411,206.9467,260.4857,23.078450000000004,10.417850000000001,7.544649999999999,3.3611,29.5082,41.3043,2.7577,0.6302,0.8374,0.9089,0.2146,4.0516,5.1837,3.221,12.7826,5.146,2.6937,25.2445,5.0769,2.3479,5.0256,75.4511,3.0266,11.4741,14.7179,546.1693,235.3247,657.3013,109.3957,0.0,247.4534,117.6104,38.9201,2.7982,4.6272,1.3944999999999999,5.676,24.9166,725.0936,37.9822,691.8919,17.806944961397836,4.006,11.2792,0.0507,7.5934,5.8189,3.2023,7.0376,73.914,19.63,1.23,7.637,0.5563,56.6656,4.902,1.6641,0.1139,0.0294,12.4295,9.21,0.2365,3.3341,0.0936,3.5311,33.2372,529.3927,2.1345,11.79,0.2879,4.1245,0.0949,2.2271,13.4859,0.0158,3.1653,0.0082,0.0162,197.9951
-1.0,2963.83,2225.1777,1.2414,110.2789,1.5374,-0.0177,0.017,199.5802,7.203,419.3116,0.9651,189.9403,12.5473,1.3765,-3892.75,893.0,0.904,1.7778,3.1147,66.8889,2.2667,0.1948,84.3324,8.9336,64.2529,65.43819999999997,86.8595,76.69,2.678,361.7127,151.4218,760.2925,1.1158,136.0109,649.1455,236.4763,4.665,4.907,2876.0,0.9334,15.64135,365.8855,9.678249999999997,128.9691,10.2673,22.4527,32.0705,728.222,144.0236,638.8782,118.2011,-0.0382,0.0052,-0.0429,0.0543,0.10290000000000002,-0.01,0.0431,6.4802,0.1417,0.9896,1840.4916,0.2047,8892.11,0.0103,-0.0186,-0.052,-0.1328,0.4658,0.9493,757.7612,0.9867000000000001,56.4963,0.6022,0.9762,6.4252,15.93,2.647,15.96,15.93,0.6055,0.4429,3.491,-0.0473,0.8139,2.3397,1011.7456,90.0,165.6,121.6,69.8999,470.032,0.2772,0.0751,0.0723,0.0454,0.0064,7.5517,6.971,9.687,0.0161,0.41,0.0913,2058.0,225.0,0.06,0.036,0.097,2.5,0.091,0.8976,0.0835,0.5916,0.3702,0.8671,0.567,0.1228,5.61,10.35,79.525,0.938,17.57,7.17,23.936,87.513,0.1412,0.0888,0.0745,0.0821,0.0845,0.0477,0.056,0.0446,2.6359,0.0662,0.0035,125.0173,0.094,1045.3008,0.0334,0.03420000000000001,0.0974,0.0109,113.2955,2.4406,0.0321,0.4068,0.0545,2.9624,23.8239,50.9636,41.549,0.0793,1.7894,0.0257,1.9361,0.1209,0.0305,912.5788,240.0783,110.8283,101.3279,0.0248,0.0153,0.0437,0.7865,0.0237,0.025,0.3181,0.0383,0.0971,4.6263,0.1636,5.8721,0.0412,1.8478,2.925,22.1939,0.3381,2.3754,2.9302,7.6302,24.3312,0.0433,0.0364,0.0356,0.0359,0.0259,0.0237,0.0288,0.0207,0.8576,0.0227,0.0012,41.2161,0.0303,323.9011,0.012,0.0036,34.1994,0.8453,0.0106,0.1296,0.0179,6.2984,1.131,4.2156,5.5874,4.9478,3.1413,32.2427,22.3298,4.885,96.7791,2.3102,1.668,3.2676,6.6357,5.4974,25.196,6.6372,2.025,3.1142,3.7375,22.0588,35.425,2.5822,1.0644,0.9342,0.9207,0.2252,4.0999,7.7598,2.7643,11.0027,4.1247,1.5944,33.6292,2.1042,9.8176,8.63,171.1253,3.2869,14.6363,74.0374,369.2107,128.3237,191.3753,155.5632,40.2192,557.2139,103.5403,40.6754,4.941799999999999,2.7883,0.3537,6.7926,45.9148,0.0,78.7062,0.0,20.9069,1.1482,14.9513,0.25379999999999997,4.3199,6.3308,2.3284,6.888,72.972,16.79,0.69,7.0158,0.2824,56.8893,4.1055,0.9456,0.2605,0.0557,27.1584,8.07,0.1071,3.0597,0.0468,3.0936,17.3403,529.5609,2.2805,8.09,0.3806,2.5269,0.1213,1.5277,16.6904,0.0175,3.4811,0.0268,0.0199,74.1555
-1.0,3040.72,2191.6667,1.2569,100.6767,1.3475,-0.0152,0.0115,200.1074,4.5248,400.7535,0.9715,189.6602,12.285800000000002,1.4033,-3683.0,244.75,1.3195,2.0092,7.457,66.4778,2.7778,0.2291,85.2487,9.97415,64.3085,65.43819999999997,87.3997,76.73,3.761,363.0873,136.3836,742.0584,1.2283,142.8627,642.3336,244.3178,4.68,4.944,2854.0,0.9313,-10.1245,360.7418,10.7329,106.2591,24.2354,30.1245,39.5532,702.5052,151.0973,618.0982,122.8589,-0.0038,0.0113,-0.0169,0.0122,-0.0173,-0.0446,0.0324,7.4605,0.133,0.9905,1773.4197,0.1987,8344.05,0.103,-0.0307,-0.0706,0.0168,0.4577774297056699,0.9558,662.9427,0.9907,59.183,0.5954,0.969,6.282,15.89,2.322,15.85,15.87,0.3122,0.3924,3.569,0.0946,0.8884,2.3416,1010.4833,88.0,118.8,137.6,63.7002,360.905,0.1292,0.0816,0.0566,0.0868,0.0255,7.6016,3.829,22.785,0.0126,0.5,0.0436,531.0,384.0,0.081,0.101,0.126,2.0,0.281,0.8007,0.2042,0.5715,0.3486,0.9168,0.396,0.1177,4.66,16.98,38.185,0.313,11.75,6.02,21.914,65.13,0.1033,0.0369,0.0836,0.068,0.0832,0.1494,0.0515,0.1176,3.5732,0.0954,0.0007,113.071,0.0663,1349.9995,0.0143,0.0144,0.053831036252919046,0.0281,137.9867,2.8954,0.041,0.36,0.075,2.8073,24.2333,45.0735,46.4432,0.0434,2.6928,0.0246,1.2189,0.1354,0.0142,242.4967,51.9102,301.4874,179.4053,0.0409,0.0434,0.0534,0.6241,0.0322,0.0812,0.3217,0.078,0.073,4.5125,0.1482,7.133,0.0351,1.6215,5.0498,13.0561,0.0874,1.8141,2.0133,7.0916,18.7285,0.0337,0.0155,0.0408,0.0322,0.0255,0.0697,0.0278,0.0539,1.1269,0.0341,0.0003,39.7601,0.02,519.5578,0.014135003747818672,0.0093,50.9473,0.9273,0.0133,0.1267,0.0219,6.2886,1.0398,4.0101,3.907,5.5543,2.9065,31.2769,10.2758,6.0558,84.6222,5.6855,1.3012,4.0734,3.1098,18.789,156.8948,6.1387,5.0268,1.6897,3.0085,50.4,36.227,8.1702,0.9393,2.0281,0.8887,0.2887,4.2166,5.0299,3.1876,9.5857,3.2619,2.6435,15.6292,5.21,2.9163,7.8205,48.4828,3.1194,11.4604,53.012,0.0,188.2653,402.3669,680.5726,861.0951,115.5356,363.2432,47.8948,2.4056,3.9138,0.0747,6.3759,33.3523,0.0,95.0,581.8182,12.663020303004474,2.938,20.8143,0.0429,4.8923,5.7302,3.2023,7.0376,73.292,15.61,0.66,6.368,0.2877,73.9798,3.8802,0.9005,0.7213,0.1946,53.157,10.95,0.2515,4.3665,0.1025,4.1164,37.6321,531.5427,2.258,5.2,0.3427,1.8732,0.0965,0.9783,15.1794,0.0138,2.7468,0.0268,0.0199,74.1555
-1.0,2989.47,2223.1667,1.1981,110.6333,1.5316,-0.0194,0.0088,199.2808,7.4758,422.0675,0.9758,188.7817,12.4231,1.4011,-1363.875,260.5,0.67205,1.7109999999999996,1.1174500000000007,65.2667,2.6889,0.2093,85.6039,8.7588,64.1668,66.6948,87.85059999999999,63.93999999999998,5.041,355.1036,153.4509,754.1593,1.086,133.8818,642.4364,202.4835,4.585,4.832,2890.0,0.933,13.9782,359.39,9.7344,127.4291,11.68,26.0218,31.3313,722.828,143.9373,630.7564,171.74984999999998,-0.0607,-0.0227,-0.0389,0.057850000000000006,0.0869,-0.0336,-0.0108,7.5625,0.1336,0.9715,1804.703,0.2245,9364.7399,-0.0774,-0.0046,0.0146,-0.0007,0.4693,0.9355,716.5576,0.9867000000000001,57.3981,0.5991,0.9686,6.2857,15.93,2.647,15.96,15.93,0.6055,0.4429,3.491,-0.0473,0.8139,2.3397,1011.7456,123.0,142.2,116.4,67.0,257.7269,0.7017,0.087,0.0349,0.0448,0.0179,5.7832,6.429,18.907,0.0086,0.35,0.0725,2060.5,1042.0,0.277,0.21200000000000002,0.498,3.0,0.086,0.4277,0.1036,0.4883,0.2468,0.6791,0.443,0.1579,3.17,13.55,43.141,0.746,16.75,6.62,22.315,42.735,0.1515,0.0629,0.0463,0.14704999999999996,0.0977,0.0685,0.1513,0.0079,4.8555,0.0401,0.0042,131.5576,0.1254,1027.5996,0.0273,0.0294,0.0231,0.0208,85.2706,3.6863,0.0229,0.1877,0.0545,2.9624,32.0878,40.4306,41.2456,0.2123,2.4256,0.0274,1.8923,0.0969,0.0261,912.5788,562.8794,2032.5,521.0,0.12369999999999999,0.09505000000000002,0.2273,0.9695,0.028,0.0305,0.1537,0.0449,0.1125,4.5344,0.1229,5.7967,0.0504,0.9763,3.9049,12.4223,0.2558,2.003,2.9185,6.7077,12.8283,0.045450000000000004,0.0264,0.0241,0.06770000000000001,0.0277,0.0339,0.0709,0.004,1.5662,0.0134,0.0011,39.5207,0.0374,342.8938,0.0049,0.008,28.057,1.2726,0.0087,0.0695,0.0179,6.2984,1.131,5.4262,4.7567,4.7599,3.0137,16.9273,58.5671,5.6805,85.9973,4.4796,0.8767,2.8173,5.1746,298.58439999999996,400.0,23.078450000000004,10.417850000000001,7.544649999999999,4.5965,33.4711,39.172,2.5386,0.4996,1.1828,0.761,0.6795,4.3818,9.13,2.7994,14.5368,2.3678,2.1092,21.3059,2.7541,7.6636,7.4159,143.4071,3.0872,15.7751,21.3647,249.5624,98.8217,436.5039,142.0187,78.7809,450.9687,73.1481,64.2054,3.9494,1.7466,0.4272,7.2897,63.31987047269746,0.0,75.513,0.0,4.9154,2.2258,11.9,0.25379999999999997,6.4223,2.9867,2.3284,6.888,80.322,16.4,1.67,8.1327,0.6443,91.5108,3.9831,2.0791,0.2035,0.0402,21.0162,6.581079419253732,0.14900204723660523,2.739454732330106,0.06515907643405311,2.4853070203828365,22.096237830078024,532.7664,2.4052,10.9,0.2799,3.6701,0.0804,2.0459,11.6384,0.0127,2.5322,0.029,0.0165,56.8221
