Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2981.54,2221.8445,1.1758,111.6278,1.44,-0.0163,0.0211,199.6613,5.804,410.4105,0.9629,190.1748,12.4231,1.4002,-3352.75,-962.75,1.284,1.9728,7.1523,65.2222,2.7222,0.2151,85.6039,8.7588,64.1668,66.6948,87.85059999999999,63.93999999999998,5.041,350.14,145.1155,738.7487,0.898,135.4791,630.7345,138.9857,4.566,4.823,2849.0,0.9287,13.4891,353.2773,10.3055,118.6045,9.9827,26.5109,32.8848,705.8639,148.87,620.7518,122.8506,-0.04,-0.0065,-0.0745,0.0536,0.0919,-0.0384,0.0012,7.6973,0.1345,0.9905,1805.2925,0.1524,8832.0102,-0.0231,-0.0074,-0.0505,-0.0191,0.4733,0.95,767.7303,0.9908,58.3924,0.6018,0.9636,6.4674,15.93,2.647,15.96,15.93,0.6055,0.4429,3.491,-0.0473,0.8139,2.3397,1011.7456,83.0,247.3,229.6,67.3999,438.926,0.2834,0.0712,0.0261,0.0517,0.0191,9.7626,5.828,19.266,0.0154,0.35,0.0666,617.0,651.0,0.067,0.089,0.063,4.8,0.202,0.4277,0.1036,0.4883,0.2468,0.6791,0.488,0.1089,8.17,16.57,26.187,1.249,17.24,6.9,20.964,86.881,0.1618,0.0846,0.0864,0.0667,0.0822,0.0677,0.0572,0.0515,3.2012,0.0496,0.001,106.5371,0.0192,646.2998,0.015,0.0159,0.0306,0.0137,68.7184,4.9502,0.0272,0.1998,0.0545,2.9624,18.5523,75.2621,77.8077,0.0764,2.9319,0.0231,1.7633,0.0969,0.0185,253.4106,118.9856,120.2508,271.7687,0.0314,0.0367,0.0264,1.4412,0.0333,0.0704,0.1537,0.0449,0.1125,5.9735,0.1426,5.8909,0.0293,2.4952,5.5379,7.8931,0.3536,1.9675,1.9207,6.6679,31.9427,0.0438,0.0356,0.0417,0.0321,0.0241,0.032,0.0243,0.0236,1.2437,0.0145,0.0003,32.0989,0.0058,209.2082,0.007,0.0049,22.986,1.5746,0.0097,0.0691,0.0179,6.2984,1.131,3.8379,8.2944,9.9719,3.0335,30.9796,24.1036,4.9445,100.4135,4.6943,1.6027,2.8173,4.7542,8.3215,67.6188,5.2181,4.5115,0.8808,7.3595,29.3878,48.3471,6.0705,0.4996,1.1828,0.761,0.6795,5.6377,6.8221,2.3161,12.121,6.0304,2.6271,18.8415,5.8734,12.1198,11.3992,172.699,2.97,19.67,70.7208,404.6897,144.7391,89.5302,153.394,73.6871,148.7646,0.0,41.5886,2.6764,2.122,0.1019,5.9014,12.6266,0.0,57.2246,0.0,6.4745,1.4445,8.9508,0.1186,8.4774,3.0894,2.3284,6.888,80.122,20.8,1.63,9.0645,0.6418,79.2278,5.143,2.0344,0.3408,0.0725,34.9979,6.71,0.1167,2.5923,0.0456,2.5129,13.8959,533.77,2.2632,10.35,0.2681,3.3656,0.0875,1.939,11.8467,0.0181,3.5636,0.0104,0.0159,152.6823
-1.0,3017.21,2169.4667,1.2412,100.8444,1.5335,0.0098,-0.0013,200.1657,5.2868,420.1729,0.9696,190.3622,12.4622,1.4146,-5267.0,-2171.5,1.2905,2.0092,7.3923,70.5111,2.0444,0.1472,88.2693,9.97415,65.0056,66.8426,86.9275,65.83,5.041,359.2336,127.7318,726.7451,1.3343,144.8391,631.8045,209.3162,4.641,4.88,2864.0,0.9326,15.64135,358.4618,10.5254,111.2055,16.3172,16.5264,24.3206,702.4245,145.82,615.4873,107.5062,-0.0415,0.0036,0.0084,0.0024,-0.0723,-0.056650000000000006,-0.0029,7.7532,0.1309,0.9872,1792.1586,0.1954,9144.7999,0.0562,0.0065,0.0398,0.0782,0.4595,0.9478,785.4558,0.9908,58.3703,0.5931,0.9756,6.1781,15.98,3.207,16.01,15.96,1.483,0.545,3.335,-1.108,0.8142,2.3326,1013.5244,144.0,154.5,128.7,60.7,307.865,0.1184,0.0757,0.0552,0.0838,0.0224,10.6697,5.02,10.816,0.0149,0.38,0.0472,168.0,720.0,0.151,0.132,0.058,3.2,0.259,0.538,0.1308,0.5536,0.2099,0.8605,0.527,0.1267,5.5,14.45,56.345,0.284,25.1,9.39,29.938,67.906,0.0938,0.0724,0.048,0.0275,0.0527,0.0695,0.0843,0.0925,3.7487,0.0593,0.0027,220.7158,0.03,1439.9004,0.0132,0.011,0.0268,0.0201,141.8004,4.2471,0.0371,0.3491,0.0588,2.3121,35.0243,59.1111,48.1604,0.0333,2.1868,0.0258,1.744,0.1232,0.0144,77.9081,260.8184,1349.1061,296.2448,0.0692,0.0561,0.0281,0.9636,0.0318,0.0951,0.2099,0.0541,0.0928,5.4109,0.1469,6.1395,0.0402,1.705,4.4216,17.8858,0.0736,2.708,3.3664,8.5441,19.722,0.0309,0.0307,0.0206,0.0127,0.015,0.0344,0.0353,0.0462,1.1242,0.0202,0.0008,67.7268,0.0104,410.7833,0.0051,0.0061,38.5508,1.4139,0.0117,0.1156,0.0179,5.839,0.8497,6.7646,5.1206,5.0856,2.7979,25.9704,9.5426,4.9365,94.9532,2.5742,1.5383,3.0492,3.3367,55.1358,33.1568,11.7009,6.5696,0.7846,4.5383,48.913,62.4906,7.6097,0.5279,0.5603,0.741,0.1794,3.8916,4.2041,2.9104,9.4952,3.7973,2.2871,26.9186,5.0769,2.6982,5.9709,153.8251,4.2621,13.8372,63.1647,225.7861,104.6621,326.4095,0.0,96.1272,123.9706,0.0,48.3498,1.7568,2.5372,0.2698,12.3156,15.3489,531.7221,40.7507,0.0,5.8423,2.1161,18.0533,0.0958,7.2761,5.6507,2.5188,5.3272,81.45,21.98,1.55,10.4138,0.6997,48.3429,5.4534,1.903,0.0996,0.0211,10.6336,6.4822364590798935,0.14788543236831217,2.615028322810228,0.05947510674684016,2.4645747726824583,21.184947088132763,532.1118,2.2194,6.23,0.2696,2.3065,0.0848,1.1708,12.147,0.0099,1.9728,0.015,0.0151,100.7279
-1.0,3017.1,2180.3778,1.2998,100.2789,1.4652,-0.0008,0.0137,200.0984,5.7909,403.6371,0.962,190.0729,12.4222,1.3975,-3861.0,-1851.25,1.2973,1.987,7.2853,64.1778,2.5556,0.2304,85.0724,8.6074,64.0172,65.43819999999997,86.7193,77.41,3.14,350.9518,128.7682,719.8578,1.4185,144.3009,624.0209,223.6577,4.567,4.824,2856.0,0.9324,-2.6636,349.9591,10.8026,106.1045,16.9054,22.6636,30.0241,689.8337,151.0518,607.1155,99.1104,-0.0225,-0.0379,-0.0049,-0.0084,-0.0001,0.001,0.0289,7.4508,0.1342,0.991,1844.2923,0.1716,9029.42,0.0351,-0.0093,-0.0287,-0.0769,0.4575955827304412,0.9389,711.6416,0.9908,58.5939,0.604,0.9775,6.433,15.89,2.322,15.85,15.87,0.3122,0.3924,3.569,0.0946,0.8884,2.3416,1010.4833,68.0,83.1,102.7,67.0,419.2061,0.2041,0.0586,0.0624,0.0562,0.0237,7.5138,3.542,14.417,0.0186,0.55,0.0764,72.0,4153.0,0.104,0.114,0.146,2.3,0.517,1.0398,0.1374,0.7187,0.5484,0.8722,0.455,0.1726,6.45,23.38,39.491,0.402,18.21,6.14,28.321,55.296,0.0475,0.086,0.1018,0.0627,0.0659,0.1128,0.095,0.0814,3.782,0.0802,0.0005,73.5745,0.0956,1163.7002,0.0153,0.0158,0.059428921962079995,0.0204,131.3818,3.1004,0.06409999999999999,0.2652,0.075,2.8073,16.0768,26.4365,31.6584,0.0672,2.0078,0.0193,1.175,0.1468,0.026,36.8273,86.0867,243.0459,1862.1506,0.043,0.0468,0.0641,0.7102,0.0362,0.1845,0.3851,0.0509,0.1242,5.8979,0.1271,10.1341,0.0422,2.0617,6.7887,12.1991,0.1103,1.8877,2.439,8.8191,16.1838,0.0128,0.0365,0.0432,0.0307,0.0175,0.0565,0.0436,0.0393,1.3629,0.0286,0.0002,23.5589,0.0354,435.5594,0.00986590059308393,0.0076,44.3954,0.9938,0.0204,0.0939,0.0219,6.2886,1.0398,3.0597,2.7543,4.08,3.0729,34.6812,15.6991,3.9996,61.1648,3.5718,1.9298,4.4275,5.4689,14.8148,224.3349,8.017,5.7373,2.004,3.5838,23.4783,45.1302,15.2278,1.2223,1.5967,1.1227,0.1689,6.3399,6.5389,4.7005,12.17,4.4698,3.7467,17.6569,5.1858,3.7213,7.3418,107.7168,4.1055,15.7423,55.7924,211.5813,312.7273,0.0,784.5238,0.0,0.0,281.9048,50.7591,2.2358,3.2712,0.0527,3.9893,55.7008,0.0,21.9709,0.0,12.121741299928853,2.1741,18.4618,0.0593,5.2913,4.1219,3.2023,7.0376,75.4639237040187,17.024866225544006,1.1888817227338597,7.601489468741028,0.49231247710120574,69.00978215731726,4.220724598007227,1.6024582407448467,0.1456,0.0334,15.8112,3.48,0.19,1.294,0.0678,1.3405,25.7179,531.3755,2.4747,6.59,0.4211,2.2226,0.1319,1.2402,17.0149,0.0111,2.233,0.0219,0.0162,73.8817
-1.0,3021.26,2180.3778,1.2998,100.2789,1.5042,0.0082,0.0092,199.8881,5.109,406.9902,0.9623,189.8876,12.4222,1.4133,-6375.125,-2748.25,1.247,1.97,6.9825,62.2889,2.4444,0.2208,85.6626,9.1502,64.1871,66.6125,87.85059999999999,72.29,3.958,357.3809,125.5936,721.6429,1.3807,145.9409,628.9155,195.0408,4.537,4.758,2910.0,0.9238,-2.4636,353.4136,10.9095,103.13,21.26,22.4636,30.3538,691.2891,151.1118,607.6555,101.1876,-0.0061,-0.0482,-0.005,-0.0059,-0.0027,-0.0095,0.0397,7.3781,0.1323,0.9722,1769.3696,0.2186,8586.46,0.0591,-0.0223,-0.0409,0.0549,0.4608271268618106,0.935,673.8036,0.9907,58.8499,0.6008,0.9781,6.3685,15.89,2.322,15.85,15.87,0.3122,0.3924,3.569,0.0946,0.8884,2.3416,1010.4833,127.0,81.6,53.5,67.0,419.2061,0.2041,0.0942,0.0481,0.0344,0.0226,7.3327,5.726,7.688,0.0171,0.55,0.0356,2060.5,5422.0,0.057,0.068,0.148,4.9,0.425,0.6135,0.0636,0.4658,0.2945,0.7314,0.455,0.1278,5.87,18.51,40.878,0.192,12.85,4.94,22.8,71.698,0.058,0.094,0.0358,0.0772,0.0759,0.1195,0.1082,0.0776,3.5332,0.0726,0.0037,112.9465,0.0734,782.8999,0.0205,0.0111,0.06075306920103393,0.0362,91.2869,2.5999,0.0232,0.2304,0.075,2.8073,33.896,28.5564,16.9423,0.0672,2.0078,0.0328,2.2006,0.1468,0.0118,912.5788,87.9147,5823.189049999999,2437.4751,0.0272,0.0305,0.0613,1.4443,0.0511,0.1559,0.2261,0.0244,0.0427,4.9579,0.1566,6.8452,0.0369,1.7461,5.2005,13.6435,0.0671,1.5529,1.769,6.7754,23.4731,0.0161,0.0396,0.0146,0.0318,0.0222,0.0584,0.0562,0.0348,1.1773,0.0229,0.0014,40.437,0.031,250.2874,0.011330877018383888,0.0112,31.6269,0.8391,0.0074,0.0839,0.0219,6.2886,1.0398,5.6363,2.7009,2.137,3.0729,34.6812,15.6991,6.2625,112.0767,1.889,1.7789,4.4275,2.5217,191.1066,197.2892,4.571,3.4518,2.1196,7.862050000000002,57.2727,70.2063,13.4211,0.7162,0.6953,0.7257,0.6795,4.1468,5.7169,3.2601,9.2587,4.0222,2.9432,20.9587,4.8714,1.7599,7.9705,60.4419,3.2982,11.7079,70.8565,955.7158,242.8941,0.0,0.0,0.0,0.0,195.343,47.8884,4.0806,3.0264,0.3805,6.3834,33.592,685.7143,70.5167,0.0,12.983830639334396,3.8681,13.548,0.0602,4.4178,3.6185,3.2023,7.0376,81.24,18.31,0.99,8.0919,0.4719,37.5986,4.4748,1.2186,0.7288,0.1946,62.7572,3.84,0.1284,1.5832,0.0539,1.4815,16.997,532.8618,2.3145,10.43,0.2991,3.5751,0.0862,1.9574,12.9236,0.0121,2.4061,0.0173,0.0298,171.8524
-1.0,3000.36,2174.8666,1.0455,103.6,1.5337,-0.0207,0.0067,193.9873,5.5022,407.3229,0.9714,183.7933,12.2939,1.3959,-5006.25,1.75,1.2908,2.0063,7.3293,69.0,2.7444,0.2179,84.1874,9.97415,64.7132,66.2535,87.5105,79.48,2.419,353.8355,155.44,755.4825,1.0772,134.9036,644.1791,196.5806,4.607,4.828,2875.0,0.934,15.64135,357.42,9.678249999999997,134.7536,9.89,20.6864,29.3844,726.0982,142.1155,634.2891,105.1303,-0.0311,0.0025,-0.0726,0.057850000000000006,0.0094,-0.0012,0.0216,6.987,0.1253,0.9847,1813.8976,0.1507,9026.6399,0.0873,-0.0902,-0.0478,0.0858,0.4636,0.9367,764.948,0.9906,58.5387,0.5887,0.9642,6.3787,15.93,3.861,15.95,16.1,1.252,0.5619,2.949,-1.204,0.8034,2.3006,999.2814,125.0,221.6,184.0,59.5,533.891,0.4845,0.1309,0.0535,0.0247,0.0202,7.7205,4.283,18.12,0.0136,0.8700000000000001,0.0382,723.0,535.0,0.115,0.096,0.176,2.6,0.413,0.6385,0.1324,0.4191,0.3423,1.0308,0.45,0.1295,4.81,13.62,86.997,0.793,16.06,15.93,25.767,64.45,0.16345,0.0834,0.0907,0.115,0.1367,0.0284,0.0808,0.1,4.3796,0.1006,0.008,117.7777,0.0314,1055.6992,0.0132,0.0128,0.0346,0.052199999999999996,111.647,2.3474,0.06409999999999999,0.3638,0.032,1.4153,31.9982,79.1557,70.6028,0.1512,4.1378,0.0418,1.4649,0.2109,0.0117,297.0492,72.7232,2244.8646,254.9266,0.0486,0.0437,0.0805,0.7906,0.0531,0.134,0.2445,0.0528,0.1371,4.2384,0.1329,5.915,0.0488,1.4975,3.6298,27.2851,0.2551,4.4892,4.7666,8.1753,23.3353,0.045450000000000004,0.0378,0.0391,0.0535,0.0363,0.0124,0.0397,0.0501,1.6147,0.0308,0.0024,38.4535,0.0098,329.7726,0.0096,0.018000000000000002,36.5914,0.6849,0.0204,0.1281,0.0094,10.5466,0.424,5.5459,7.3858,6.6941,2.7358,51.3738,46.3425,8.5348,77.8418,4.4486,1.3993,6.94175,2.7381,99.0762,0.0,8.9095,4.785,2.4013,3.7681,65.587,78.0214,11.9541,0.7584,1.2446,0.6476,0.3063,3.7729,7.0574,2.5851,12.0213,3.5655,2.1143,44.2551,1.7163,8.3426,5.87,162.386,3.5487,21.6098,61.3049,558.5057,59.8278,158.5114,205.5639,302.1277,0.0,462.963,62.6814,2.3552,4.3629,0.8134,6.4931,20.8357,0.0,42.1053,247.4227,7.4722,5.5677,14.5954,0.1357,4.0099,5.7034,1.391,3.87,79.124,19.07,1.88,8.7849,0.6949,90.7069,4.6847,2.376,0.3215,0.0587,33.885,6.358272004459667,0.12354528583148858,2.6034736356316612,0.0526330390983248,2.4326606533949966,20.54552465079091,527.8355,2.1599,12.19,0.2601,3.8966,0.095,2.3094,12.0422,0.0127,2.5685,0.0365,0.0303,83.0563
-1.0,3047.78,2166.5222,1.0647,104.5211,1.5764,-0.0219,-0.008,202.1342,5.3695,414.0669,0.967,192.0261,12.4871,1.3916,-3016.0,-191.75,0.6727,1.7109999999999996,2.323,60.8444,2.0111,0.1822,84.6216,9.1585,64.4425,66.374,86.279,74.54,2.215,351.3591,135.5909,729.1235,1.3371,143.6018,630.5518,222.0685,4.575,4.848,2859.0,0.93,8.3045,349.5464,10.7468,103.8955,25.1263,31.6955,41.5512,687.5723,151.9836,605.4255,70.8885,-0.008,-0.0375,-0.0431,0.0103,-0.0889,-0.0091,-0.0208,7.53,0.1358,0.9642,1891.4401,0.1627,8152.3899,-0.1426,-0.0028,-0.0049,-0.2393,0.4669,0.9452,700.7723,0.9907,57.6728,0.5901,0.9597,6.401,15.82,3.2,15.9,15.83,1.125,0.5261,3.142,-0.4258,0.7692,2.3248,1001.9434,94.0,118.5,99.0,53.3,508.087,0.4927,0.1231,0.0424,0.0474,0.0216,5.9295,5.337,15.766,0.0173,0.52,0.0196,2060.5,535.0,0.277,0.21200000000000002,0.498,3.4,0.105,0.7927,0.0637,0.4054,0.2872,0.7343,0.369,0.1648,6.86,20.2,27.901,0.323,23.16,3.49,38.275,87.162,0.0732,0.0423,0.0327,0.0598,0.0973,0.0924,0.1151,0.0678,3.0447,0.0912,0.0066,71.3541,0.0521,2080.8999,0.0369,0.0245,0.0375,0.0239,213.941,4.0153,0.042,0.3595,0.0198,2.6861,26.4156,40.9565,40.326,0.1873,2.9023,0.0452,1.6522,0.1452,0.0057,912.5788,562.8794,2013.4509,260.003,0.12369999999999999,0.09505000000000002,0.2273,0.9799,0.036,0.0377,0.2956,0.027,0.0557,5.5408,0.1121,10.6642,0.0444,2.4251,6.7528,8.795,0.0986,1.2495,2.4414,10.991,28.9305,0.0189,0.0181,0.0169,0.027,0.0305,0.0438,0.0549,0.0296,0.9297,0.028,0.0021,25.0943,0.0193,680.6627,0.0063,0.0077,69.7366,1.1358,0.0131,0.1258,0.0071,9.8109,0.8501,4.1826,3.8881,3.9748,2.4602,56.0138,46.276,7.8088,99.3956,3.8076,1.7925,4.1643,1.4106,138.2958,279.0091,23.078450000000004,10.417850000000001,7.544649999999999,5.588,34.8066,59.2683,2.9887,0.9368,0.695,0.6291,0.6795,5.1372,7.1981,4.9132,12.3245,4.7771,3.2035,12.5641,5.2322,3.0055,7.8156,92.1743,5.5667,29.2477,122.9566,917.1496,184.3137,138.7471,941.8028,103.937,0.0,325.5702,40.4345,3.6822,3.8574,0.6807,3.7725,32.0601,776.2376,76.8946,0.0,8.038,2.5334,30.5293,0.1061,6.9621,5.6164,0.8516,6.9271,73.184,21.2,1.01,9.2965,0.4944,42.1843,5.2008,1.3801,0.7817,0.1946,72.9621,6.372142771471229,0.1688333076175019,2.4858164760832837,0.05562100452100652,2.4451434334732047,22.782519470397872,535.6282,2.2383,11.62,0.1839,3.7648,0.0664,2.1694,8.2142,0.0155,3.0904,0.0149,0.0158,106.1812
-1.0,3076.38,2166.5222,1.0647,104.5211,1.4919,-0.003,0.0034,200.0401,13.9864,420.1404,0.9748,189.3948,12.4871,1.3991,-2015.25,264.0,0.67205,1.7109999999999996,1.4655,63.1333,2.2778,0.1951,84.0432,8.7487,64.3732,66.6566,87.85059999999999,63.93999999999998,5.041,351.1173,134.3664,726.5571,1.3681,142.5236,628.0073,241.0536,4.567,4.824,2856.0,0.9324,12.0945,349.5364,10.754,106.4609,20.0673,27.9055,36.6103,689.9468,151.9427,607.94,107.4107,-0.0239,-0.059,-0.0473,0.0155,-0.0885,-0.0261,-0.0007,6.7359,0.1342,0.9895,1823.9266,0.2211,8621.6501,0.0272,0.0149,0.0276,-0.0929,0.462,0.9398,656.7325,0.9907,57.648,0.6032,0.9768,6.3123,15.87,3.628,15.92,15.9,1.021,0.5835,3.016,0.0946,0.7484,2.3179,1007.6964,83.0,151.8,143.1,53.3,508.087,0.4927,0.1017,0.0518,0.0404,0.0261,9.0523,15.976000000000003,6.624,0.0129,0.52,0.0534,2060.5,638.0,0.277,0.21200000000000002,0.498,2.2,0.128,0.879,0.1015,0.6257,0.3244,0.6083,0.42,0.0906,3.68,23.87,51.093,0.346,21.91,6.81,33.921,47.293,0.0633,0.042,0.0386,0.0782,0.0488,0.0663,0.0923,0.0548,4.367,0.084,0.0015,74.3073,0.0878,1699.5,0.0171,0.0185,0.120188138292432,0.0395,161.0391,3.8427,0.0532,0.4131,0.0284,2.0536,22.8024,55.1317,56.5652,0.1873,2.9023,0.0326,4.96435,0.1452,0.0181,912.5788,562.8794,2341.4058,317.7966,0.12369999999999999,0.09505000000000002,0.2273,0.6595,0.0394,0.0438,0.3131,0.0388,0.0328,5.1749,0.142,11.0873,0.0297,1.103,6.8176,18.4809,0.0923,1.8839,2.7041,10.5816,17.9518,0.0165,0.0181,0.0179,0.0325,0.0139,0.0363,0.052,0.0283,1.4181,0.0302,0.0005,22.1287,0.028,646.0928,0.0203,0.0136,64.3896,1.0959,0.0151,0.1347,0.009,10.9139,0.7601,3.8291,4.9344,5.7806,2.4602,56.0138,46.276,6.817,147.8869,1.5766,1.3234,4.1643,3.8197,215.7549,241.6667,23.078450000000004,10.417850000000001,7.544649999999999,3.4847,52.6829,51.2528,3.7455,1.0459,1.1601,0.972,0.6795,4.9499,8.0377,5.0581,6.6191,2.582,3.8009,21.1957,5.1858,3.2174,7.7587,109.1826,4.9165,9.78,44.0301,264.9228,159.8478,165.3277,315.6023,74.9576,353.3014,0.0,64.8319,2.2358,3.4257,0.1564,4.074,39.7114,663.6771,41.0619,0.0,26.600115265074077,4.2033,24.5213,0.1006,6.6657,6.5439,1.2241,4.9447,74.632,19.34,1.09,7.845,0.5296,77.5422,4.7426,1.4605,0.2731,0.0542,28.0522,6.45156405393818,0.15817394929845016,2.616191365440554,0.060185991946216336,2.4554619429447877,22.577372506088707,529.9682,2.1756,12.3,0.3127,4.0631,0.0933,2.3209,14.3755,0.0189,3.7451,0.0227,0.0232,102.2673
-1.0,3055.97,2166.5222,1.0647,104.5211,1.5179,0.0114,0.011,199.9997,5.1376,421.5875,0.9668,190.2532,12.4871,1.4024,-2924.75,160.0,0.67205,1.7109999999999996,2.2195,61.8667,2.2222,0.195,85.0922,9.2007,64.2199,66.505,87.85059999999999,74.57,1.946,354.3745,138.2618,732.7769,0.9112,136.2718,628.9082,131.8437,4.558,4.755,2887.0,0.9323,15.64135,354.9045,10.1629,121.3991,6.8212,16.8627,22.3489,710.428,146.8309,623.1345,97.0712,-0.0308,-0.0007,-0.0567,0.0253,-0.0827,-0.014,-0.04,7.4648,0.134,0.9698,1806.4107,0.1586,8844.1101,0.0801,-0.0502,-0.032,-0.0091,0.4649,0.9479,765.9619,0.9907,58.6257,0.5914,0.9651,6.384,15.87,3.628,15.92,15.9,1.021,0.5835,3.016,0.0946,0.7484,2.3179,1007.6964,125.0,219.2,172.4,53.3,508.087,0.4927,0.0796,0.0539,0.0476,0.0307,11.0523,7.874,5.709,0.0213,0.52,0.0376,2060.5,367.0,0.277,0.21200000000000002,0.498,2.7,0.077,0.5969,0.1513,0.5896,0.3715,0.8207,0.435,0.1291,7.52,17.82,30.515,1.019,18.15,9.47,31.357,109.258,0.0871,0.0385,0.0662,0.0756,0.0402,0.0948,0.0797,0.0676,3.1597,0.0936,0.0033,93.701,0.0313,1840.3999,0.0167,0.0121,0.0221,0.0206,167.6923,2.6422,0.0287,0.2999,0.0284,2.0536,31.9982,72.1949,60.986,0.1873,2.9023,0.0329,2.6069,0.1452,0.0102,912.5788,562.8794,1961.5772,180.4051,0.12369999999999999,0.09505000000000002,0.2273,1.1102,0.0532,0.0268,0.2118,0.058,0.0694,4.9516,0.1517,6.7794,0.0404,2.674,5.3894,10.112,0.2889,2.6361,3.2623,9.2088,31.169,0.0253,0.0174,0.0304,0.0333,0.01,0.0509,0.0401,0.03,0.9709,0.0282,0.0011,29.9948,0.0094,526.5022,0.0052,0.0061,49.3531,0.7632,0.0103,0.1067,0.009,10.9139,0.7601,5.5459,7.1728,6.1828,2.4602,56.0138,46.276,5.2441,153.2611,1.3542,2.2069,4.1643,2.6819,139.3623,229.375,23.078450000000004,10.417850000000001,7.544649999999999,4.3642,45.0,74.359,2.2067,0.7015,1.6445,0.9181,0.6748,4.8677,4.5059,3.0454,14.1635,5.5184,2.8335,23.1448,7.7302,10.0267,4.7941,266.082,4.4138,18.4388,112.5545,283.1945,426.5928,133.2159,159.0898,114.5966,570.3041,169.0,42.3277,1.8655,3.8838,0.3443,5.1871,19.7247,0.0,42.7002,740.7407,4.7575,2.1695,21.893,0.114,4.5069,4.6973,1.2241,4.9447,79.382,20.03,1.73,9.8115,0.7807,54.6381,4.907,2.1793,0.473,0.0825,48.6582,6.165932759382046,0.1317357335144501,2.5996860954903314,0.04561413310274587,2.3772156792713686,22.149685283470003,533.6809,2.14,10.31,0.5791,3.6023,0.157,1.9319,27.0589,0.0127,2.5589,0.0149,0.0164,110.5454
