Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2993.14,2180.6778,1.4095,103.3778,1.5277,-0.0187,-0.0076,200.4381,16.5926,426.847,0.9663,190.2324,12.4871,1.4029,-1948.75,174.0,0.67205,1.7109999999999996,1.4932,64.4222,2.0667,0.1826,84.0432,8.7487,64.3732,66.6566,87.85059999999999,63.93999999999998,5.041,360.3527,126.0918,725.3556,1.3574,144.1664,630.6109,182.1938,4.537,4.758,2910.0,0.9238,15.64135,356.6373,10.7532,107.4818,20.2036,18.61,26.658,698.6976,146.2882,610.4073,88.6891,-0.0447,-0.0726,-0.1401,0.0269,-0.0631,-0.0137,-0.0115,7.5581,0.1359,0.9884,1915.1296,0.1627,8466.2299,0.0879,-0.0353,-0.0171,0.1649,0.4648,0.9397,718.8014,0.9906,59.0278,0.5981,0.9784,6.2876,15.82,3.434,15.85,15.82,0.9933,0.5598,3.008,-0.1419,0.7304,2.3237,1004.0281,83.0,155.5,149.1,57.8,159.0809,0.1266,0.129,0.0516,0.0402,0.0309,10.905,15.976000000000003,3.778,0.0183,0.52,0.0469,2060.5,353.0,0.277,0.21200000000000002,0.498,2.5,0.132,0.879,0.1015,0.6257,0.3244,0.6083,0.41,0.0891,3.73,12.71,72.722,0.407,13.48,5.57,21.196,57.565,0.0932,0.0486,0.0396,0.14704999999999996,0.0813,0.0907,0.0645,0.1313,2.2747,0.0857,0.0051,100.7146,0.0417,833.3999,0.0317,0.0236,0.0354,0.0312,91.4517,4.3934,0.0407,0.4176,0.0214,3.4441,18.5523,56.6932,57.1555,0.0396,2.078,0.0394,4.96435,0.1452,0.0149,912.5788,562.8794,2250.2236,200.9594,0.12369999999999999,0.09505000000000002,0.2273,0.7014,0.0234,0.0438,0.3131,0.0388,0.0328,4.665,0.1517,6.5515,0.0341,1.2308,4.1107,22.312,0.1107,1.7117,2.3291,6.2544,19.854,0.0259,0.0223,0.0188,0.06770000000000001,0.0191,0.0417,0.0268,0.0561,0.8467,0.0277,0.0015,32.9525,0.0137,292.1804,0.0059,0.0125,33.3728,1.4339,0.011,0.1368,0.0072,8.563,1.3416,3.8379,5.1952,5.9162,2.6506,12.9263,8.9819,8.4443,122.3314,0.8851,1.8979,4.1643,3.341,200.1283,202.8736,23.078450000000004,10.417850000000001,7.544649999999999,3.8806,38.7097,40.5356,3.7865,1.0459,1.1601,0.972,0.6795,3.7214,3.8623,3.0863,6.5628,2.5873,2.0155,39.9146,4.8714,3.7849,7.164,66.7207,3.0336,10.2747,64.9065,208.2972,99.3865,354.1674,302.7933,143.8541,470.8029,0.0,30.0955,2.6497,3.5477,0.5173,5.2589,25.6539,566.1169,90.4847,757.8947,7.6097,3.3225,12.7228,0.1202,7.443,6.6417,0.9228,7.7076,79.676,19.82,0.66,8.9152,0.2623,63.0833,4.9037,0.8284,0.6766,0.1777,64.609,9.54,0.0768,4.2812,0.029,3.6134,12.0158,534.2509,2.5108,9.29,0.4009,3.2968,0.1146,1.7389,15.9673,0.0181,3.6575,0.0245,0.0157,63.9698
-1.0,2938.41,2166.5222,1.0647,104.5211,1.471,0.0442,0.0146,196.472,3.5131,397.7444,0.9685,185.7595,12.4871,1.4012,-3583.25,-387.25,1.2853,2.0,7.3415,67.2667,2.7333,0.2441,84.1874,9.97415,64.7132,66.2535,87.5105,79.48,2.419,362.8945,132.4545,734.3141,1.278,142.1873,637.5364,201.22,4.638,4.87,2892.0,0.9291,1.5882,357.4264,11.0771,94.5763,28.095450000000003,33.141349999999996,42.99620000000001,687.5515,152.2136,603.6827,79.4001,-0.0219,-0.0153,-0.0372,0.0159,-0.0687,-0.0208,-0.0218,8.0003,0.1404,0.9831,1717.3568,0.1777,9105.49,0.1535,0.0326,-0.0712,0.0036,0.4551,0.9111999999999999,759.6985,0.9905,58.6601,0.6002,0.9786,6.4563,15.82,3.434,15.85,15.82,0.9933,0.5598,3.008,-0.1419,0.7304,2.3237,1004.0281,88.0,123.2,162.0,53.3,508.087,0.4927,0.064,0.0528,0.0489,0.0248,5.1113,4.38,9.252,0.0146,0.52,0.047,785.0,587.0,0.163,0.022,0.179,2.7,0.322,0.6385,0.1324,0.4191,0.3423,1.0308,0.679,0.1287,5.13,14.03,57.425,0.165,24.07,18.43,31.638,111.927,0.0597,0.0456,0.0459,0.0875,0.0458,0.1142,0.0834,0.0546,4.0129,0.0706,0.0115,147.2278,0.0297,580.3994,0.0214,0.0237,0.120188138292432,0.0309,70.1997,2.6724,0.0635,0.4257,0.0214,3.4441,23.8212,47.0783,53.6918,0.1873,2.9023,0.02,1.5893,0.1452,0.016,362.8135,96.4793,62.8351,263.3684,0.0734,0.0099,0.0909,0.9434,0.0353,0.1011,0.2445,0.0528,0.1371,5.5737,0.2349,5.1302,0.0387,1.6207,3.8799,17.7263,0.0528,5.248349999999999,5.7519,9.2182,41.2721,0.0169,0.0203,0.019,0.0374,0.0117,0.0592,0.0439,0.0224,1.3233,0.0223,0.004,44.1057,0.0092,188.947,0.02801905827358544,0.0106,21.028,0.7748,0.0204,0.1416,0.0072,8.563,1.3416,3.8077,4.1927,6.5673,2.4602,56.0138,46.276,4.3508,124.6765,2.3261,1.5114,4.1643,3.353,3.7396,151.5817,12.6824,1.1,2.4382,4.0139,40.2439,37.2781,9.3777,0.7584,1.2446,0.6476,0.3063,5.2825,6.6438,2.3506,10.0685,3.6079,2.2007,28.5384,4.5908,1.4896,12.9409,71.1001,4.6015,47.129650000000005,140.9658,273.0703,264.3478,235.2151,287.824,166.23,400.4802,250.4587,50.1596,4.941799999999999,2.9457,1.1709,8.5729,16.6981,0.0,67.8869,548.5714,26.600115265074077,3.4388,9.2405,0.0687,4.5557,6.593,0.9228,7.7076,71.83,19.63,0.92,8.6258,0.3592,53.4412,4.863,1.2808,0.1609,0.0356,16.9402,6.383374324056629,0.1521710030618457,2.730466904286631,0.06299678163722153,2.4453272946079645,21.063644128058296,530.8764,2.1917,7.0,0.4128,2.5006,0.1117,1.3186,18.8331,0.0106,2.1356,0.0358,0.0182,50.8713
-1.0,3058.98,2172.9778,1.3658,101.84,1.5321,-0.0008,0.0047,200.0029,13.4387,422.3048,0.9768,189.3587,12.4278,1.416,-3817.0,-3835.25,1.3265,1.9772,7.3942,64.0778,2.5,0.2111,85.6591,8.8249,64.1536,65.8859,86.8889,63.93999999999998,3.4148565606651546,361.0118,125.9,724.3436,1.3559,145.9264,632.8382,208.6676,4.641,4.88,2864.0,0.9326,0.6782,357.2118,10.7035,106.5782,16.6618,19.3218,27.7301,696.6135,152.3864,616.1764,106.4195,-0.0266,-0.0313,-0.0298,-0.0085,0.02,-0.0184,0.0143,7.0135,0.1372,0.9861,1874.2109,0.1499,9020.2799,-0.0126,0.0772,0.0297,0.019,0.46967212539776915,0.9429,804.678,0.9909,58.6847,0.593,0.9677,6.2458,15.87,3.628,15.92,15.9,1.021,0.5835,3.016,0.0946,0.7484,2.3179,1007.6964,96.0,109.1,57.4,54.2,416.54,0.171,0.0655,0.0396,0.0458,0.0242,8.3652,15.146,6.272,0.0117,0.39,0.05,444.0,17919.5,0.125,0.057,0.101,2.3,0.363,0.5398,0.0739,0.5831,0.2794,0.9636,0.687,0.1069,5.8,15.53,64.296,0.324,8.34,5.62,21.62,76.345,0.0569,0.0414,0.0312,0.0785,0.0613,0.1152,0.0901,0.0687,3.7162,0.129,0.0039,120.4108,0.0157,776.3994,0.0156,0.0092,0.03990045907043832,0.0187,81.2009,4.2871,0.0385,0.2993,0.0284,2.0536,19.2281,37.8131,22.0568,0.0527,2.2847,0.0206,4.8948,0.1166,0.015,206.3121,134.3577,330.1262,8994.62525,0.0569,0.0239,0.0474,0.7546,0.0428,0.1224,0.2005,0.0277,0.1273,4.3439,0.2044,6.7101,0.0324,1.6395,4.2382,17.5607,0.093,1.7168,1.6423,6.195,22.4261,0.0184,0.0197,0.0141,0.0372,0.0166,0.0535,0.0484,0.0337,1.2449,0.0456,0.0014,39.5154,0.0057,231.0544,0.007158197173931293,0.0058,24.704,1.4348,0.0116,0.1091,0.009,10.9139,0.7601,4.3672,3.5665,2.3105,2.4943,34.0698,12.5191,4.2751,112.7041,1.4852,1.2029,3.1381,3.5276,18.6534,825.735,9.4233,2.8828,1.3659,3.5894,28.0,63.0,10.4796,0.6302,0.8374,0.9089,0.2146,3.4653,4.9166,3.1332,7.8814,3.9746,2.454,30.8126,5.0769,3.027,7.7033,50.0545,3.1036,15.2503,71.7397,213.96,157.8646,263.644,723.8376,577.4436,490.3401,479.5812,52.9856,1.8222,5.3773,0.3936,6.4246,10.4715,468.7898,50.0803,433.7349,6.821321028202116,1.9859,10.0911,0.0563,7.3053,4.7923,1.2241,4.9447,76.47380448070828,17.16476295336049,1.2103198034905824,7.667234251523252,0.5083228280989729,51.13260719512535,4.26660824254359,1.5996370754148923,0.1456,0.0334,15.8112,0.97,0.0605,0.4619999999999993,0.0254,0.3706,9.2984,532.5454,2.1461,8.74,0.35,3.1643,0.0927,1.6412,16.3088,0.015,2.9705,0.0358,0.0182,50.8713
-1.0,2950.46,2180.6778,1.4095,103.3778,1.6486,-0.0239,0.0031,200.4054,5.3316,422.2173,0.9682,190.0178,12.4871,1.4186,-3237.5,761.25,0.67205,1.7109999999999996,2.2767,62.3667,2.7556,0.2167,85.1197,9.1784,64.229,66.56,87.85059999999999,74.8,3.698,349.9955,130.7655,719.1008,0.9816,138.75,619.5109,133.8838,4.575,4.848,2859.0,0.93,15.64135,348.9964,10.7884,110.8109,11.3827,19.9545,26.3171,692.7837,148.3209,608.1282,101.6141,-0.0431,0.0055,-0.0841,0.0083,-0.0844,-0.0084,-0.0276,7.4081,0.1306,0.9687,1837.5602,0.1572,8791.82,0.0438,0.0177,-0.0253,0.0895,0.4586,0.9509,755.8207,0.9904,59.2109,0.5876,0.9789,6.3542,15.87,3.628,15.92,15.9,1.021,0.5835,3.016,0.0946,0.7484,2.3179,1007.6964,92.0,122.2,187.7,57.8,159.0809,0.1266,0.0973,0.0635,0.0413,0.0321,11.2203,5.372,4.568,0.0123,0.52,0.0612,2060.5,1166.0,0.277,0.21200000000000002,0.498,2.1,0.096,0.6723,0.06,0.4614,0.2699,0.6609,0.349,0.0576,7.07,19.75,34.313,0.313,15.21,9.7,30.327,80.773,0.064,0.0384,0.0804,0.0883,0.069,0.0871,0.0695,0.0364,2.9221,0.0851,0.0082,122.7568,0.0325,907.7998,0.0215,0.0078,0.120188138292432,0.013,91.1181,4.4631,0.06409999999999999,0.4377,0.0284,2.0536,26.3184,46.9121,59.5037,0.0396,2.078,0.03,1.8964,0.1452,0.021,912.5788,562.8794,2185.9644,519.5622,0.12369999999999999,0.09505000000000002,0.2273,0.8916,0.0251,0.0307,0.2397,0.0291,0.0392,5.3269,0.1032,10.5399,0.0174,2.3431,6.4684,9.9491,0.1013,2.6478,3.0925,8.931,27.6247,0.0211,0.0181,0.0377,0.037,0.0192,0.046,0.0314,0.0163,0.9503,0.0265,0.0034,49.4254,0.0096,299.5325,0.0273,0.0043,29.3341,1.4645,0.0204,0.1434,0.009,10.9139,0.7601,4.0737,4.1417,7.8259,2.6506,12.9263,8.9819,5.9021,100.7571,1.0819,1.2708,4.1643,4.317,148.3861,153.1691,23.078450000000004,10.417850000000001,7.544649999999999,3.3672,25.4032,39.6923,2.7413,0.7898,0.6535,0.7184,0.6795,4.8115,8.9397,4.9217,5.8657,5.0955,3.188,25.6289,5.2322,2.9013,8.2032,133.6235,4.3776,20.0194,79.49,148.4919,81.3559,104.9629,828.8288,103.1991,822.4852,131.6456,39.4446,4.941799999999999,3.5477,0.8483,6.6804,20.6906,0.0,118.77044999999998,0.0,26.600115265074077,1.3678,12.0555,0.1278,7.5376,6.8882,1.2241,4.9447,73.57,18.5,0.41,7.7125,0.1734,83.8781,4.62,0.5573,0.1866,0.0388,19.3505,2.68,0.1445,1.2068,0.0544,1.0129,22.7018,535.24,2.3483,8.28,0.3146,2.7718,0.0977,1.547,13.3972,0.0152,3.0587,0.0247,0.0054,21.9917
-1.0,3060.03,2166.5222,1.0647,104.5211,1.5512,-0.0019,0.0033,199.4196,4.9034,427.5748,0.9653,189.1478,12.4871,1.4155,-4881.75,-6735.0,1.2692,1.9597,7.105,64.7111,2.6667,0.224,85.1197,9.1784,64.229,66.56,87.85059999999999,74.8,3.698,350.5482,129.1873,719.2135,0.9816,142.9118,622.6473,134.6761,4.61,4.876,2836.0,0.934,15.64135,350.5482,10.4992,111.0836,9.6273,18.1036,23.5885,695.625,152.3964,614.0282,83.9246,-0.0416,-0.0016,-0.0454,0.0187,-0.0774,0.001,-0.0332,7.2656,0.134,0.9884,1861.767,0.16,8539.3801,0.0669,0.0279,0.0128,-0.041,0.4723,0.9379,741.3105,0.991,58.2421,0.5974,0.9623,6.3799,15.87,3.628,15.92,15.9,1.021,0.5835,3.016,0.0946,0.7484,2.3179,1007.6964,125.0,200.5,181.2,53.3,508.087,0.4927,0.0888,0.0492,0.0337,0.0322,11.1211,3.454,7.007,0.0196,0.52,0.0489,540.0,10290.0,0.1,0.067,0.234,3.5,0.274,0.6723,0.06,0.4614,0.2699,0.6609,0.259,0.0721,5.89,23.65,26.893,0.338,17.58,9.27,28.445,67.89,0.0701,0.0614,0.0677,0.0914,0.0336,0.0568,0.0804,0.0491,4.4575,0.0936,0.0035,111.8842,0.0422,1722.6001,0.0175,0.0183,0.0583,0.0225,170.8904,2.5649,0.0373,0.3757,0.0284,2.0536,31.9982,81.4592,68.0487,0.1873,2.9023,0.0359,1.1519,0.1452,0.0158,246.9458,306.3934,1613.132,5561.3764,0.0492,0.0307,0.1029,1.218,0.0421,0.0866,0.2397,0.0291,0.0392,5.4366,0.0686,10.6396,0.0201,1.6443,7.2153,7.1091,0.0924,2.3331,2.2696,8.7087,22.446,0.0211,0.0295,0.032,0.0398,0.0084,0.0315,0.0398,0.0204,1.5553,0.0282,0.0012,42.1489,0.0125,630.9432,0.0133,0.0073,61.2209,0.7634,0.01,0.1281,0.009,10.9139,0.7601,5.5459,6.5522,6.4489,2.4602,56.0138,46.276,5.7247,70.4414,1.6388,2.0277,4.1643,3.4538,77.4108,152.784,7.8787,3.4188,3.2935,5.4087,45.0,50.0,8.2527,0.7898,0.6535,0.7184,0.6795,5.1405,8.3367,4.9838,7.34,4.1214,3.7983,19.9687,5.2478,3.2193,7.1568,182.6057,4.0891,13.6513,80.894,168.5603,148.1303,201.1001,179.3195,73.3613,0.0,147.7803,61.3507,1.8655,3.8838,0.3555,6.0096,26.3954,0.0,33.1903,586.6667,12.3373,2.4042,23.0525,0.0993,4.4039,5.8885,1.2241,4.9447,79.168,23.05,2.05,10.294,0.88615,72.7477,5.6415,2.5894,0.2173,0.0388,22.6253,6.568517187978965,0.15450225324906117,2.6184949117840173,0.06169734679318155,2.4778833754913387,22.370036801860202,535.5864,2.3608,8.0699,0.1547,2.9084,0.0562,1.5067,6.5522,0.0173,3.4629,0.0097,0.0111,115.1005
-1.0,2983.09,2206.5112,1.2691,101.6667,1.4873,0.0362,0.0029,199.7442,3.3665,393.6668,0.9738,189.0642,12.5235,1.401,-4369.5,87.25,1.2842,2.031,7.4295,70.0889,2.2556,0.187,85.794,8.7599,63.9715,65.9194,86.838,79.42,1.886,360.6009,126.8536,723.7783,0.9577,138.3309,625.7855,128.67,4.537,4.758,2910.0,0.9238,15.64135,358.0718,10.5969,109.7345,12.6155,17.1191,23.0468,700.7315,145.3636,613.17,111.6207,-0.068,-0.0557,-0.0645,0.057850000000000006,-0.092,-0.0109,-0.0329,7.2613,0.1349,0.9673,1832.5502,0.1597,8617.3601,-0.0202,-0.0539,0.0288,0.0561,0.4726,0.9419,755.125,0.9908,59.099,0.6166,0.9789,6.0763,15.78,3.584,15.84,15.81,1.021,0.5527,2.88,0.0473,0.7145,2.3417,1004.407,113.0,161.7,133.1,72.2,174.8,0.4694,0.1313,0.0869,0.0715,0.0204,8.4843,3.929,10.695,0.0116,0.34,0.0473,682.0,998.0,0.074,0.067,0.163,2.9,0.355,0.8929,0.0973,0.5785,0.3503,0.7153,0.704,0.1003,5.6,13.4,19.5,0.328,13.79,4.99,24.225,69.435,0.1543,0.0473,0.0326,0.0663,0.11,0.0977,0.094,0.0365,3.1921,0.0592,0.013699999999999999,82.363,0.0275,1351.1001,0.0149,0.0147,0.0503,0.0338,131.3116,3.1095,0.06409999999999999,0.3895,0.0223,4.4329,30.0114,57.2339,52.3961,0.1527,1.2074,0.0455,1.3544,0.096,0.0191,314.963,76.4608,1580.5228,409.1001,0.035,0.0287,0.0897,0.8462,0.0414,0.1102,0.3274,0.0384,0.1583,5.6503,0.2177,6.5963,0.0282,1.8583,4.1981,6.79,0.1024,1.6657,1.7686,6.9087,23.3337,0.0418,0.0208,0.0151,0.0284,0.03,0.0515,0.0489,0.0162,1.2178,0.0197,0.0046,24.5222,0.0092,415.4746,0.0097,0.0094,48.4047,1.0252,0.0204,0.1309,0.0076,9.0076,1.5117,5.2681,5.4206,5.1794,3.2721,14.0497,36.9824,8.828,116.7103,2.7168,1.1893,2.7149,3.3762,76.5534,0.0,5.7621,3.2989,2.194,4.1376,44.335,73.262,10.1416,1.0407,1.1106,0.9043,0.362,4.5452,5.1319,3.133,10.4761,4.0483,2.1413,15.155,4.8714,3.0952,4.2375,109.31,3.4571,12.7209,62.2062,226.9535,264.2458,102.7111,134.5669,106.1957,862.3853,110.9422,43.9603,1.6311,2.4732,1.3944999999999999,4.4944,17.218,0.0,111.9454,331.0345,10.6428,3.5834,17.3894,0.0748,5.2615,6.4108,0.9513,11.803,82.934,22.89,1.76,10.5738,0.8272,35.7665,5.5566,2.1222,0.2445,0.0525,26.1452,9.29,0.0962,3.6393,0.0355,3.5184,14.1737,536.4636,2.0117,9.27,0.2912,2.7639,0.1055,1.728,14.4755,0.0118,2.3559,0.012,0.019,157.8567
-1.0,3020.76,2197.3111,1.3015,105.3911,1.5632,-0.0156,-0.001,199.8442,5.2834,415.4686,0.9719,189.2346,12.4278,1.3975,-4189.75,-3176.5,1.2945,2.0187,7.3483,66.7222,2.1889,0.1979,84.9052,9.7997,64.2828,65.43819999999997,87.5241,78.25,2.773,350.5118,132.6309,724.2424,1.3436,144.4264,627.5691,193.9806,4.612,4.927,2832.0,0.9342,-1.6545,350.2509,10.5715,110.9764,15.9918,21.6545,29.9145,694.3279,150.35,611.5773,97.3418,-0.045,0.0157,-0.0185,0.0119,-0.0174,-0.0449,0.0016,7.3475,0.1362,0.9615,1894.5316,0.1717,9395.09,0.0758,-0.0893,-0.092,-0.0668,0.44813494550961064,0.9321,734.0928,0.991,58.2597,0.5969,0.9759,6.2878,15.73,2.96,15.77,15.72,0.8467,0.5337,3.35,0.1892,0.8482,2.4132,1008.3844,70.0,151.2,131.1,73.5,225.7469,0.0896,0.082,0.096,0.0665,0.0248,8.3465,6.403,4.11,0.0146,0.39,0.0867,817.0,10151.0,0.141,0.122,0.09,2.5,0.45,1.0498,0.1917,0.6582,0.4115,1.0181,0.427,0.0954,4.65,22.84,45.776,0.269,16.31,5.21,29.606,51.868,0.1558,0.0781,0.0702,0.0736,0.0585,0.0281,0.0612,0.062,4.3794,0.0767,0.013699999999999999,121.0071,0.1105,977.5,0.0172,0.0191,0.0515537270008494,0.0481,93.3458,4.3243,0.0282,0.4092,0.092,3.2428,18.7521,58.1772,45.5751,0.0298,2.6789,0.0244,2.0784,0.1166,0.0255,355.3237,157.2819,1061.1649,4844.0329,0.0583,0.0498,0.0441,0.8318,0.0418,0.1421,0.3814,0.0715,0.0856,5.5012,0.1269,10.4884,0.0282,1.7155,6.7626,15.4108,0.0848,1.7462,2.6203,9.2089,15.5393,0.0388,0.0371,0.0323,0.0343,0.0192,0.0117,0.0305,0.0311,1.4911,0.0224,0.0042,46.1248,0.0374,319.6036,0.012796066634352392,0.0158,31.9324,1.4307,0.0095,0.1393,0.0375,4.0542,1.0968,3.1908,5.0054,5.2836,3.345,23.2755,6.881,5.2457,121.1917,0.9892,1.4987,3.1381,6.2062,53.3683,319.5656,10.8922,6.0433,1.2248,3.7469,41.1168,71.2521,13.314,1.2364,1.9562,1.0239,0.2751,5.0184,7.1326,4.8488,7.1008,3.2196,3.6394,23.5982,5.7506,2.5446,7.7944,101.9897,4.264,11.4323,53.2844,346.078,192.6017,397.3009,492.3724,161.7266,136.1513,0.0,59.6042,1.0281,3.3321,1.3944999999999999,6.3872,63.31987047269746,0.0,80.0,350.0,11.76307660592653,5.1648,12.7158,0.0456,7.4224,6.5083,3.8125,8.5265,78.05972666077962,16.764242338297823,1.2359227496100724,7.429149253980747,0.5217502098345272,64.61869513279586,4.165252257311586,1.5874260937280515,0.4002,0.0722,41.0905,5.45,0.1993,2.0414,0.0888,2.1037,26.4033,529.9773,2.3048,7.24,0.3292,2.1994,0.1218,1.3661,14.2828,0.0086,1.7276,0.0285,0.0132,46.4594
-1.0,3042.08,2206.5112,1.2691,101.6667,1.5928,0.0163,-0.0042,191.1495,4.173,396.881,0.9722,181.2176,12.5235,1.3962,-2636.0,-4376.6667,1.3152,1.9828,7.317,68.0222,2.2333,0.1829,84.1874,9.97415,64.7132,66.2535,87.5105,79.48,2.419,349.4945,129.9027,719.0067,0.961,141.9382,621.3355,132.156,4.575,4.848,2859.0,0.93,6.7391,347.9945,10.9294,96.6418,20.591,33.141349999999996,39.587,679.4197,156.1082,600.7445,95.0865,-0.07164999999999999,-0.0029,-0.0585,0.057850000000000006,-0.0834,-0.0112,-0.0275,6.9888,0.135,0.9729,1764.308,0.1568,9001.48,0.0239,-0.0335,-0.0245,-0.0292,0.4709,0.9461,778.7802,0.9908,59.1555,0.5987,0.9788,6.3275,15.72,3.327,15.75,15.68,0.8703,0.6409,3.355,0.0,0.8485,2.4153,1006.1533,70.0,223.9,228.7,72.2,174.8,0.4694,0.1211,0.0617,0.0475,0.0138,4.8583,7.12,12.275,0.0095,0.34,0.0281,571.0,2831.0,0.103,0.044,0.101,3.1,0.372,0.6385,0.1324,0.4191,0.3423,1.0308,0.476,0.0868,7.3,21.65,14.088,0.278,21.67,8.16,37.601,90.196,0.1509,0.0508,0.0721,0.0758,0.1212,0.0872,0.0687,0.0226,3.3887,0.0679,0.0032,120.2068,0.0348,1256.5996,0.0138,0.0177,0.0385,0.0321,139.421,3.2252,0.0421,0.4269,0.1019,2.7987,19.0952,76.0368,74.4596,0.1527,1.2074,0.0405,2.3724,0.096,0.0093,240.8213,190.7658,1785.3463,1553.9338,0.0485,0.0212,0.0496,1.0521,0.0601,0.1363,0.2445,0.0528,0.1371,6.0092,0.1255,10.3384,0.0268,2.1986,6.7695,4.6997,0.0859,2.5091,2.7936,11.4215,32.5545,0.0392,0.0227,0.0334,0.0325,0.0356,0.0446,0.0353,0.0119,1.3737,0.0248,0.0011,41.5362,0.0121,372.3124,0.0087,0.0096,38.1574,1.0754,0.0122,0.138,0.0394,4.412,0.7814,3.1272,7.3601,8.4883,3.2721,14.0497,36.9824,7.6028,164.29784999999998,3.0929,0.9742,2.7149,2.012,152.5038,64.6839,7.8312,2.2191,1.3803,4.5573,58.209,110.4496,11.0513,0.7584,1.2446,0.6476,0.3063,6.3091,8.0753,4.6895,9.03,5.1431,3.4844,10.6601,5.2322,2.5436,12.9861,105.2402,5.5343,22.1802,94.8567,196.2927,93.7269,129.6835,151.028,104.5564,616.1435,82.0327,48.4874,1.6302,2.7702,0.3336,6.8133,22.1983,0.0,102.6316,822.2222,8.1696,3.3978,17.9025,0.0689,5.452,6.7464,4.2196,6.6193,81.604,16.78,1.21,8.0448,0.4863,37.9416,4.1975,1.4828,0.2058,0.038,22.7192,9.8,0.2078,3.7018,0.0754,3.7141,29.6115,531.7764,2.2132,8.58,0.2182,2.6533,0.0688,1.6135,9.8604,0.0116,2.3065,0.0201,0.0216,107.8331
