Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3000.56,2220.5445,1.3872,106.2567,1.5644,0.0201,0.0044,191.4789,10.2455,410.013,0.9729,182.3391,12.5235,1.419,-1942.75,550.75,0.67205,1.7109999999999996,1.4697,63.9778,2.7778,0.2127,85.6039,8.7588,64.1668,66.6948,87.85059999999999,63.93999999999998,5.041,355.5936,157.8055,761.9285,1.0278,133.6209,647.02,215.2902,4.607,4.828,2875.0,0.934,13.8118,360.2191,9.678249999999997,131.6173,20.21,26.1882,36.5543,725.3742,135.88494999999995,626.81,87.0592,-0.0694,-0.0051,-0.041,0.057850000000000006,0.0081,-0.0142,-0.021,8.0836,0.135,0.9737,1796.1029,0.1533,8723.97,0.0,0.0,0.0,0.0,0.47,0.94,754.8984,0.9904,59.5812,0.6028,0.9796,6.1676,15.74,3.133,15.71,15.73,0.9034,0.5746,3.338,0.0473,0.8434,2.3903,1006.1589,95.0,177.6,158.2,45.2002,218.533,0.5206,0.2118,0.0683,0.0368,0.0117,4.9317,9.096,8.056,0.0076,0.34,0.0206,2060.5,1136.0,0.277,0.21200000000000002,0.498,2.6,0.074,0.4277,0.1036,0.4883,0.2468,0.6791,0.527,0.0945,5.46,10.23,61.642,0.839,19.73,12.86,26.032,40.491,0.1613,0.0251,0.0597,0.0466,0.0999,0.0528,0.0702,0.0462,2.7757,0.0936,0.0032,120.2559,0.028,1820.0996,0.0169,0.0186,0.120188138292432,0.0203,193.376,4.1038,0.0352,0.3864,0.1206,4.6053,24.7946,58.7319,53.8764,0.199,2.0754,0.0677,2.5791,0.096,0.0067,912.5788,562.8794,2243.34,636.5749,0.12369999999999999,0.09505000000000002,0.2273,0.8614,0.031,0.0245,0.1537,0.0449,0.1125,4.3153,0.1539,5.8927,0.0327,1.4898,3.1779,20.1929,0.2402,3.8408,4.8475,7.4954,16.2891,0.045450000000000004,0.0108,0.0313,0.0209,0.0283,0.0238,0.033,0.0207,1.0231,0.0282,0.0012,37.5729,0.0079,598.0754,0.0257,0.0065,64.7663,1.1833,0.0105,0.1317,0.0413,2.2381,1.4345,4.3222,5.9189,6.2236,2.0355,18.3198,37.5303,13.5387,88.7808,1.9648,0.7779,2.7149,1.4517,200.9008,206.2642,23.078450000000004,10.417850000000001,7.544649999999999,4.0639,46.8,47.4922,2.138,0.4996,1.1828,0.761,0.6795,3.8246,6.1785,2.755,9.1948,4.0862,1.5811,28.6321,1.7163,8.6976,4.5435,97.6249,3.5888,17.365,46.5097,232.2952,20.8256,113.5201,140.1122,651.8519,492.6316,220.0,34.3378,1.6302,3.8838,0.3318,6.6954,18.2416,0.0,118.77044999999998,284.6154,26.600115265074077,2.1583,25.6162,0.0435,6.8878,6.2648,5.0462,11.9059,72.078,14.63,0.44,7.0388,0.1665,46.8664,3.6716,0.6105,0.126,0.0318,13.4128,7.6,0.2187,3.0914,0.0914,2.8782,31.9154,535.7673,2.0382,10.66,0.3075,3.6728,0.0841,1.9897,15.0879,0.0186,3.6759,0.0183,0.0183,100.1756
-1.0,3016.64,2246.4889,1.0997,103.3222,1.5068,0.0126,-0.0023,201.893,11.4445,425.767,0.9692,193.0096,12.4247,1.4088,-3612.75,-30.75,1.2418,2.012,7.094,63.5778,3.1889,0.2509,85.8965,9.2405,64.0502,66.4353,87.85059999999999,74.19,2.634,351.4009,133.99,725.9134,1.3311,142.6345,628.0255,184.628,4.612,4.927,2832.0,0.9342,15.64135,350.0436,10.5974,110.4482,19.6637,23.5418,32.3378,693.5756,147.87,608.3618,108.2171,-0.07164999999999999,-0.0035,-0.063,0.057850000000000006,-0.0732,-0.0209,-0.0333,6.9447,0.1322,0.99,1862.9489,0.2156,8999.3699,0.052,0.0046,-0.0302,0.0178,0.4628,0.9483,773.7589,0.9867000000000001,57.3798,0.5948,0.9638,6.2902,15.71,3.478,15.78,15.76,0.9365,0.6002,3.153,0.3311,0.8088,2.4035,1003.7344,119.0,183.3,198.1,87.1003,864.425,0.415,0.1234,0.0832,0.0407,0.0241,7.6429,13.53,8.463,0.0169,0.52,0.0514,1213.0,842.0,0.088,0.092,0.16,2.9,0.44,0.5928,0.1211,0.5421,0.4071,0.8008,0.413,0.1479,6.41,22.01,87.518,0.191,19.75,4.28,33.917,49.6,0.16345,0.0481,0.0335,0.0483,0.0795,0.0785,0.0708,0.0375,5.3553,0.0472,0.0011,144.5028,0.1254,836.4004,0.0195,0.0135,0.0165,0.0284,105.3814,4.9963,0.0287,0.3517,0.1008,3.5677,30.9957,66.7725,72.0968,0.1616,3.4016,0.0372,3.7437,0.1452,0.0163,583.7548,245.6262,415.4117,412.5275,0.0397,0.0411,0.066,0.8288,0.0401,0.1386,0.241,0.043,0.0372,5.2632,0.1411,10.8535,0.0404,2.0266,6.3609,29.1387,0.0502,1.2412,2.2308,10.2299,16.6429,0.0439,0.0234,0.0141,0.0229,0.0259,0.0416,0.0378,0.0162,1.8177,0.0158,0.0003,42.2209,0.0374,299.8851,0.0046,0.0107,36.6157,1.6298,0.0107,0.1228,0.0387,2.7414,1.1698,5.3672,6.0763,7.9469,3.906427332733898,77.0342,37.7415,8.1895,118.2232,1.9877,1.7486,4.1852,3.6492,25.4654,0.0,7.0868,4.5726,2.2554,4.5613,31.3589,52.6129,13.4479,0.6901,1.3104,0.8464,0.6795,4.8093,8.0454,4.9798,11.1075,4.494,3.5046,47.4023,5.7506,1.8023,7.7593,100.4389,4.8902,9.0669,45.8338,182.4439,69.2335,76.6971,123.1365,107.1672,339.5683,112.5281,77.114,1.5126,1.9403,0.1141,7.7567,63.31987047269746,0.0,87.7193,0.0,3.5682,2.991,13.6194,0.2192,8.7073,5.5917,4.1959,10.0677,81.714,17.81,1.7,7.9932,0.7387,77.7371,4.3485,2.0804,0.3155,0.0593,33.199,6.47,0.0965,2.3304,0.0355,2.4498,14.0343,536.7873,2.2478,6.24,0.4772,2.3507,0.1413,1.1625,21.2281,0.0146,2.9336,0.0296,0.0062,20.8909
-1.0,2847.81,2202.7111,1.0032,104.3067,1.497,-0.0077,0.0068,195.6413,9.973,409.5656,0.9741,185.9333,12.4659,1.4149,-4495.75,3596.5,1.2335,2.01,7.366,67.8444,2.8333,0.2213,84.3585,8.7495,64.2234,65.9449,86.7325,78.13,4.063,360.7145,128.3591,728.2242,1.2966,142.6245,631.6982,211.2724,4.635,4.891,2862.0,0.9323,15.64135,357.6573,10.7287,107.19,23.5618,21.1691,29.5773,698.6469,143.2891,608.1364,96.5525,0.0157,0.0037,-0.0594,0.0248,-0.0945,-0.0317,-0.0277,6.2299,0.1307,0.9882,1789.9489,0.2029,9039.1398,0.0709,-0.0056,0.0014,-0.0184,0.4628,0.9294,771.0169,0.9867000000000001,57.4063,0.5999,0.9793,6.1214,15.82,3.448,15.88,15.83,0.9649,0.5668,3.08,0.0,0.7608,2.3221,1001.7862,77.0,212.4,130.6,56.4001,545.17,0.7511,0.1041,0.0417,0.0335,0.0123,3.505,7.479,8.724,0.0076,0.3,0.0409,984.0,13517.0,0.094,0.091,0.321,2.0,0.382,0.9352,0.0935,0.4883,0.26,0.9184,0.53,0.1548,5.86,15.86,41.663,0.378,14.53,6.08,21.622,82.817,0.0644,0.0679,0.0348,0.0544,0.0486,0.0943,0.0817,0.0303,3.1707,0.0662,0.0016,90.2764,0.0396,1034.2002,0.0204,0.0151,0.0221,0.052199999999999996,165.7468,5.2175,0.0584,0.4017,0.0286,3.1316,20.3137,61.9315,41.2671,0.2414,3.1236,0.0415,2.1189,0.0675,0.0129,428.5545,188.7441,2557.199,6594.2677,0.0455,0.0423,0.1367,0.6912,0.0528,0.1185,0.3493,0.0383,0.1666,5.9995,0.1515,6.4213,0.0497,2.047,4.7114,12.6001,0.1131,1.9212,1.9987,6.9519,25.779,0.0191,0.028,0.0152,0.0232,0.0147,0.0479,0.0437,0.0136,1.1275,0.0229,0.0005,27.6,0.0115,377.2029,0.005,0.018000000000000002,59.2604,1.688,0.0169,0.1324,0.0095,9.6914,1.1366,3.5472,7.4584,5.306,2.5605,53.9534,64.9361,6.9537,74.9925,2.1301,0.7839,2.4066,2.8892,122.8049,375.8376,7.6206,4.5274,4.3579,2.9479,42.3529,79.9699,10.9157,1.1086,1.0684,0.7603,0.2056,4.4994,4.0122,3.0281,11.9415,4.1087,2.5107,19.72,5.5404,3.5232,6.2039,61.6675,3.0948,12.2365,85.774,409.7018,223.1717,91.5825,195.7211,99.7884,257.7287,109.2876,50.8951,3.0612,2.7619,0.1577,5.0435,19.4959,908.2707,54.5809,0.0,4.7792,5.5677,21.4972,0.1655,9.0887,6.5628,1.2337,8.3726,76.53509836656983,17.011093632129136,1.2438665519742884,7.57096304352972,0.5369447850776807,59.42783891994261,4.2213600526798345,1.6175248634224253,0.1456,0.0334,15.8112,7.25,0.0954,3.0898,0.0345,2.7465,13.0412,533.86,2.3365,6.14,0.4319,2.0163,0.1238,1.1501,18.4846,0.0093,1.8722,0.0343,0.0115,33.4515
-1.0,3013.404667406794,2202.7111,1.0032,104.3067,1.4727,-0.0044,0.0136,195.4928,15.9505,429.7235,0.975,186.3969,12.4659,1.4319,-3960.75,-2117.5,1.2997,2.0077,7.301,65.1667,2.5889,0.2038,85.0856,8.6324,64.1658,66.0701,87.0354,76.99,3.057,360.9245,132.9436,732.4176,1.2602,142.4082,636.2764,187.8486,4.561,4.845,2915.0,0.9269,15.64135,358.6445,10.5395,111.2245,22.6964,21.7191,29.8969,702.5207,143.7109,613.58,119.3303,-0.0015,0.0039,-0.0339,0.0264,-0.0897,-0.0229,-0.0447,7.1198,0.1417,0.9894,1833.5472,0.1971,8733.9801,-0.092,0.0093,0.054,-0.1891,0.4701,0.9611,735.9707,0.9906,57.8675,0.6077,0.9741,6.3363,15.82,3.448,15.88,15.83,0.9649,0.5668,3.08,0.0,0.7608,2.3221,1001.7862,90.0,138.00603414731052,153.9,56.4001,545.17,0.7511,0.1109,0.0339,0.0291,0.0108,3.4636,10.488,9.009,0.0073,0.3,0.0546,148.0,3323.0,0.149,0.099,0.22,2.4,0.411,0.9192,0.0847,0.432,0.2087,0.8673,0.571,0.1108,5.58,13.2,69.533,0.368,9.52,3.3,19.443,117.761,0.0476,0.02,0.0597,0.0706,0.0411,0.0692,0.0439,0.0732,4.7979,0.0753,0.0036,81.3622,0.0361,2322.228871323444,0.0347,0.0246,0.0275,0.0153,242.0692,2.2402,0.0336,0.2833,0.0286,3.1316,23.8239,47.162413880806106,47.8409,0.2414,3.1236,0.0375,3.4446,0.0675,0.0171,74.5537,217.4849,558.8645,1357.8872,0.0684,0.0418,0.1002,0.8818,0.0255,0.1307,0.3614,0.0335,0.0941,4.5431,0.1845,5.4362,0.0377,1.8826,3.912,25.6186,0.116,1.1285,1.2608,5.7241,32.8533,0.0125,0.0086,0.0276,0.0325,0.012,0.0368,0.0241,0.0333,1.6518,0.0232,0.0013,27.9935,0.0115,767.29565,0.0065,0.005,79.11909999999999,0.6475,0.0118,0.0935,0.0095,9.6914,1.1366,4.2156,4.589625454463004,6.0483,2.5605,53.9534,64.9361,7.5306,65.7532,2.0965,0.7478,2.4066,3.8104,25.7275,156.9303,11.4637,4.9309,3.0133,3.6829,34.7639,37.2955,12.0442,1.0803,0.9814,0.6733,0.3727,4.1117,5.7167,2.476,8.795,3.9183,2.0746,37.0154,4.7337,3.4916,5.4215,41.9451,2.7676,15.1961,98.6849,0.0,78.6627,208.2596,155.4978,77.146,191.9126,163.9418,67.3885,4.941799999999999,3.1452,0.3618,4.4374,18.3339,0.0,89.9297,0.0,5.8481,1.5935,32.8911,0.0914,3.8713,4.4711,1.2337,8.3726,73.454,16.27,1.29,6.78,0.5564,19.2914,3.9443,1.7562,0.2605,0.0557,27.1584,4.56,0.0851,2.1165,0.031,1.727,11.9501,537.2882,2.019,6.98,0.2294,2.1543,0.0771,1.2991,11.3646,0.0121,2.3957,0.0139,0.0187,134.2014
-1.0,2975.64,2202.7111,1.0032,104.3067,1.5079,-0.0086,0.007,195.5961,17.1168,430.6053,0.9727,186.478,12.4247,1.3996,-1363.875,-2278.25,1.2715,1.9663,7.0185,61.6222,3.0444,0.2691,83.8746,9.2658,64.3328,66.594,87.85059999999999,73.32,2.051,358.9818,127.1691,724.3708,1.3657,146.2827,632.4336,214.6587,4.641,4.88,2864.0,0.9326,15.64135,355.1055,10.7269,106.9691,19.4236,20.2,28.6955,695.6754,150.9355,613.01,73.9395,-0.0204,0.0152,-0.0712,0.0193,-0.0916,-0.012,-0.0366,7.2554,0.1322,0.9591,1836.76,0.1947,8729.22,0.0983,-0.0186,-0.0109,0.0288,0.4653,0.9111999999999999,737.6565,0.9867000000000001,59.1295,0.6026,0.9584,6.6311,15.82,3.448,15.88,15.83,0.9649,0.5668,3.08,0.0,0.7608,2.3221,1001.7862,92.0,122.5,143.7,56.4001,545.17,0.7511,0.1127,0.0415,0.0468,0.0166,3.403,11.759,10.884,0.0107,0.52,0.0618,489.0,3444.0,0.107,0.049,0.195,4.1,0.407,0.6716,0.1856,0.5349,0.3241,0.6378,0.29,0.1112,4.24,15.62,52.543,0.188,20.42,7.02,29.218,76.486,0.052,0.0532,0.0542,0.0723,0.057,0.0948,0.1055,0.0613,4.9808,0.0768,0.013699999999999999,159.0148,0.0297,940.5996,0.0174,0.0097,0.0457,0.052199999999999996,91.6945,5.5617,0.06409999999999999,0.3307,0.0286,3.1316,28.1534,47.4747,50.8324,0.2414,3.1236,0.0381,3.6308,0.1452,0.0218,247.8266,204.0147,3644.1769,1510.3808,0.0462,0.022,0.0797,1.2833,0.0155,0.1212,0.2601,0.0812,0.0753,5.3492,0.1011,7.1443,0.0297,1.3999,4.8226,17.1148,0.0565,2.0921,2.4352,8.8897,24.3014,0.0137,0.0238,0.0226,0.0307,0.0149,0.052,0.0515,0.0306,1.5921,0.0247,0.0046,48.8798,0.0093,322.5283,0.0092,0.018000000000000002,30.1078,1.825,0.0174,0.1146,0.0095,9.6914,1.1366,4.1636,4.1168,5.729,2.5605,53.9534,64.9361,7.474,68.6985,2.5276,1.1005,4.1852,4.4177,0.0,151.1687,8.4153,2.4921,2.7784,6.6534,36.1314,14.1206,12.6175,0.8007,2.0033,0.8315,0.6795,4.3512,5.6775,3.3227,8.1409,2.8985,2.4698,24.4775,5.0769,1.7526,6.2822,105.1297,4.2,35.7037,103.4441,255.3714,170.9237,101.5449,295.5282,103.4934,877.3389,167.372,68.649,1.5126,3.1781,1.3944999999999999,8.6574,15.2529,0.0,53.6913,0.0,9.8296,5.5677,12.4305,0.25379999999999997,9.406,4.9737,1.2337,8.3726,75.458,15.78,1.11,7.7092,0.4874,48.9087,3.868,1.471,0.3155,0.0593,33.199,4.56,0.1286,1.8846,0.051,1.7391,21.3906,535.0427,2.0348,10.3,0.4444,3.522,0.1316,1.9251,21.8407,0.0119,2.3709,0.0139,0.0187,134.2014
-1.0,3066.19,2246.4889,1.0997,103.3222,1.444,0.0007,0.009,194.4585,17.2065,428.5948,0.9724,184.6948,12.4659,1.4055,-4444.25,-769.5,1.2857,1.9752,7.065,65.6333,2.9333,0.2372,83.9737,8.8033,64.485,66.6916,87.85059999999999,63.93999999999998,5.041,354.7064,153.1236,753.9997,1.0884,133.4082,641.2382,203.2937,4.609,4.833,2888.0,0.9329,11.6818,358.89,9.8975,124.8055,20.44,28.3182,38.8044,715.1954,137.1027,620.7982,104.4455,-0.07164999999999999,-0.0487,-0.0668,0.057850000000000006,-0.0848,-0.0243,-0.019,7.1922,0.1324,0.9698,1806.4107,0.1624,8654.6899,0.0,0.0,0.0,0.0,0.4676,0.9482,755.5991,0.9904,59.4921,0.602,0.9804,6.1643,15.82,3.448,15.88,15.83,0.9649,0.5668,3.08,0.0,0.7608,2.3221,1001.7862,126.0,169.5,150.9,87.1003,864.425,0.415,0.0744,0.0481,0.061,0.0123,3.441,13.393,6.593,0.0097,0.3,0.0424,548.0,1478.0,0.079,0.111,0.078,3.9,0.329,0.5559,0.1067,0.4797,0.3185,0.6817,0.508,0.1101,6.35,12.9,47.961,0.936,18.45,14.93,27.198,78.005,0.16345,0.0665,0.0392,0.0703,0.0871,0.1262,0.0961,0.0579,4.8269,0.0679,0.0033,93.701,0.0653,1373.7998,0.0221,0.0155,0.0251,0.0212,124.5043,4.4487,0.0306,0.3852,0.0286,3.1316,33.5026,62.9517,60.4413,0.1616,3.4016,0.0241,4.5548,0.0675,0.0157,234.3174,151.5355,781.0546,627.4485,0.0353,0.0524,0.0329,1.1533,0.0457,0.1074,0.1997,0.0495,0.0789,4.3109,0.1533,6.1475,0.0353,1.8868,3.3683,15.1586,0.325,3.9486,5.2765,8.02,23.6684,0.045450000000000004,0.0287,0.0165,0.0315,0.0304,0.0687,0.0539,0.0266,1.6495,0.0228,0.0011,29.9948,0.0187,489.145,0.0053,0.0075,44.2995,1.4633,0.0096,0.1266,0.0095,9.6914,1.1366,5.6668,5.528,5.5834,3.906427332733898,77.0342,37.7415,5.1524,77.8371,1.5383,0.9988,2.4066,3.0154,42.5719,192.0728,6.1443,5.6195,1.104,5.9421,54.5455,57.3302,10.3416,0.662,1.2123,0.7439,0.6795,4.0625,7.2099,2.9578,10.1162,4.7598,2.0117,23.592,4.9215,9.4569,4.9918,90.2642,3.8029,10.402,74.6848,277.5882,453.1516,105.1608,90.3937,148.8646,395.8805,305.1383,67.1127,2.7948,2.8797,0.3443,5.1871,40.2292,0.0,68.8172,0.0,5.3732,2.2351,16.4776,0.1379,7.4778,6.2495,1.2337,8.3726,81.27,23.38,1.14,10.2012,0.4889,107.2227,5.6531,1.4027,0.3004,0.0557,32.2583,7.45,0.0834,3.6417,0.0377,2.8113,11.5117,534.6255,2.4592,7.91,0.1254,2.8332,0.0463,1.4795,5.0986,0.0144,2.8813,0.011,0.0134,121.5476
-1.0,2873.35,2220.5445,1.3872,106.2567,1.5569,0.0189,0.0077,201.6988,10.158,405.8365,0.9622,192.3277,12.5235,1.4082,-4388.25,-73.25,1.3035,2.0045,7.3473,68.3444,2.6556,0.2011,85.794,8.7599,63.9715,65.9194,86.838,79.42,1.886,359.97,125.7709,723.8999,1.3621,142.3845,628.1255,186.0662,4.537,4.758,2910.0,0.9238,15.64135,357.25,10.5694,108.2055,16.2955,17.5655,25.4333,698.4666,146.3745,611.83,72.1401,-0.07164999999999999,-0.0544,-0.0869,0.057850000000000006,-0.0723,0.0025,-0.0159,7.1549,0.1254,0.9905,1859.3656,0.1539,8923.6199,0.0,0.0,0.0,0.0,0.4557,0.95,773.8504,0.9903,60.0459,0.5995,0.979,6.0189,15.82,3.448,15.88,15.83,0.9649,0.5668,3.08,0.0,0.7608,2.3221,1001.7862,71.0,166.3,128.2,45.2002,218.533,0.5206,0.1666,0.0486,0.0371,0.0189,8.2269,12.976,8.066,0.0169,0.34,0.0183,833.0,819.0,0.108,0.067,0.198,2.1,0.471,0.8929,0.0973,0.5785,0.3503,0.7153,0.532,0.1333,4.39,11.2,36.69,0.478,15.6,2.39,21.338,89.133,0.16345,0.0485,0.0235,0.0279,0.0976,0.0701,0.0686,0.0465,2.7897,0.0669,0.0005,108.5968,0.0406,908.0996,0.0164,0.0149,0.0947,0.0117,104.4278,2.8423,0.0266,0.3406,0.0286,3.1316,17.6983,58.9739,52.244,0.199,2.0754,0.0575,3.4534,0.096,0.0063,349.419,63.1684,1695.1209,422.903,0.046,0.0288,0.1016,0.9554,0.0599,0.1746,0.3274,0.0384,0.1583,4.9353,0.1816,6.3737,0.0383,1.5201,3.8565,13.1467,0.1466,0.6846,1.5433,6.4777,23.3456,0.0431,0.023,0.0103,0.0132,0.0289,0.0359,0.0328,0.0215,0.8911,0.0189,0.0002,32.999,0.0111,344.3672,0.0151,0.0038,37.4003,0.9685,0.0095,0.1147,0.0095,9.6914,1.1366,3.1435,5.7877,4.9965,2.0355,18.3198,37.5303,10.7004,127.7417,1.9875,1.7578,2.7149,1.3024,83.7692,0.0,8.2854,3.3425,2.6949,3.0727,64.0167,102.4309,13.7993,1.0407,1.1106,0.9043,0.362,3.8448,4.3969,2.9902,9.7851,3.0832,1.7831,19.7188,4.8714,4.5225,5.24,95.7319,3.055,24.9216,123.5554,183.6314,80.1322,32.1151,101.8656,96.9571,0.0,291.5361,38.9904,2.0735,2.8018,0.0479,5.8405,26.3746,442.3006,102.3256,0.0,20.7724,1.2361,13.4946,0.0648,4.7336,5.659,1.2337,8.3726,79.442,20.81,1.0,9.2279,0.3839,48.4431,5.0683,1.2588,0.7094,0.1946,69.6312,5.21,0.0662,2.3923,0.0282,1.975,10.0219,536.5182,2.0018,12.54,0.2766,3.8913,0.0895,2.3373,13.8172,0.0148,2.9823,0.0192,0.0125,65.2312
-1.0,3045.03,2246.4889,1.0997,103.3222,1.5693,0.0064,-0.0058,201.5153,12.655,418.8553,0.9622,192.1198,12.4247,1.3999,-5129.3333,-1284.5,1.2833,1.9745,7.3185,68.3,2.3444,0.1891,85.324,9.6272,64.1596,66.2984,87.0383,65.55,4.682,361.0882,133.7727,731.7208,0.883,137.7409,632.6018,118.1779,4.561,4.845,2915.0,0.9269,15.64135,359.0509,10.5233,110.9355,15.9563,22.8373,28.6681,703.0527,146.6591,616.6455,108.072,-0.027,-0.0111,-0.0581,0.0089,-0.0922,-0.0556,-0.0135,8.4535,0.1274,0.9901,1809.8522,0.2504,8664.4001,0.0,0.0,0.0,0.0,0.4623,0.9461,757.3824,0.9867000000000001,57.5716,0.5994,0.974,6.2604,15.82,3.448,15.88,15.83,0.9649,0.5668,3.08,0.0,0.7608,2.3221,1001.7862,129.0,61.9,206.1,87.1003,864.425,0.415,0.2276,0.0521,0.041,0.0214,7.4884,15.931,9.344,0.0183,0.52,0.0788,594.0,3306.0,0.177,0.05,0.213,1.8,0.428,0.357,0.1151,0.5534,0.2904,0.8667,0.618,0.1275,7.38,11.51,32.793,0.345,10.41,3.93,19.436,91.178,0.0481,0.0473,0.0484,0.0745,0.0199,0.0783,0.0401,0.0668,2.6065,0.0799,0.0006,63.7454,0.1254,1349.5,0.0214,0.0147,0.0489,0.0134,143.4902,5.0317,0.0366,0.3355,0.0286,3.1316,33.0087,19.8882,69.4497,0.1616,3.4016,0.08085,4.8292,0.1452,0.0227,312.2738,271.4934,1222.0566,1518.3584,0.0804,0.0232,0.1101,0.6764,0.0415,0.1458,0.1433,0.0484,0.0811,4.6734,0.1944,5.2038,0.0363,2.4225,3.1774,9.8659,0.1285,1.0663,1.3197,5.9001,27.508,0.0111,0.0209,0.0246,0.0321,0.0069,0.0399,0.0165,0.0322,0.8498,0.0257,0.0002,18.9344,0.0374,491.0306,0.0073,0.0041,54.0598,1.6445,0.0108,0.1172,0.0095,9.6914,1.1366,5.8608,2.0328,8.8999,3.906427332733898,77.0342,37.7415,14.5037,125.887,2.2308,1.9036,4.1852,5.627,47.6085,257.3764,13.7931,2.5323,2.9104,2.6354,38.3886,66.0987,12.669,0.4184,1.1956,0.8625,0.1706,4.2372,4.8216,2.3945,14.4382,5.3579,1.8195,27.7488,4.7337,3.2784,6.3911,65.2405,2.7645,11.9669,84.3678,178.2719,67.9354,128.3376,224.5416,84.9241,72.1223,493.9002,30.8336,1.2557,3.2523,0.0582,3.5221,63.31987047269746,846.0432,54.5781,562.963,10.5773,1.4182,18.9455,0.25379999999999997,8.7399,5.3594,1.2337,8.3726,82.284,20.35,2.17,8.3023,0.88615,77.1836,5.0554,2.9289,0.2782,0.0504,29.7801,7.93,0.1609,3.0982,0.0633,2.9996,25.5555,532.4236,2.5469,6.49,0.4057,2.4106,0.1139,1.219,15.93,0.0197,3.969,0.0108,0.0106,98.1735
-1.0,3090.18,2191.6667,1.3529,103.4233,1.5769,-0.0359,0.0076,195.9164,5.9519,408.6125,0.9731,186.0737,12.5235,1.4077,-4707.0,-187.25,1.293,2.018,7.4305,70.7667,2.7111,0.1963,85.794,8.7599,63.9715,65.9194,86.838,79.42,1.886,359.63,125.1791,720.422,0.9698,138.0155,622.8245,126.5395,4.537,4.758,2910.0,0.9238,15.64135,357.5145,10.4427,110.6364,8.9481,14.5427,20.874,699.548,145.7255,613.8764,91.2295,-0.0328,-0.0004,-0.0689,0.048,0.078,-0.0193,-0.0134,6.9996,0.1323,0.99,1862.9489,0.1888,8651.4101,0.1099,0.0558,-0.0274,0.0237,0.4664,0.9473,733.8516,0.9867000000000001,56.6393,0.6024,0.9801,6.0909,15.73,3.776,15.76,15.74,1.031,0.6741,3.41,-0.3311,0.7025,2.3403,1001.2992,95.0,76.6,127.6,70.3999,774.816,0.6112,0.0726,0.0614,0.0642,0.0146,2.9602,6.048,15.84,0.0087,0.34,0.0315,308.0,489.0,0.14,0.116,0.169,2.5,0.682,0.8929,0.0973,0.5785,0.3503,0.7153,0.802,0.0683,5.69,11.87,23.46,0.333,19.5,4.31,24.001,110.342,0.1203,0.0992,0.034,0.0533,0.078,0.0608,0.0791,0.0325,5.3051,0.0869,0.0011,144.5028,0.0273,794.6992,0.0156,0.0223,0.0439,0.0252,85.6931,3.5801,0.0383,0.4098,0.0373,4.1601,22.7806,28.1666,45.3288,0.1968,3.1604,0.0255,1.6211,0.096,0.0082,132.9097,101.9914,786.3205,227.0982,0.061,0.0476,0.0693,0.8529,0.0273,0.2156,0.3274,0.0384,0.1583,4.7397,0.2231,6.4765,0.0225,1.6452,3.7347,7.9098,0.1019,1.619,1.866,7.0902,29.3048,0.0369,0.0415,0.0144,0.0238,0.0237,0.0288,0.0394,0.0139,1.9773,0.0266,0.0003,42.2209,0.0092,278.4709,0.0077,0.0077,28.4356,1.1946,0.0114,0.1375,0.0124,7.1895,1.2895,4.2429,2.4788,5.3715,3.2122,69.965,45.1768,4.6039,101.6145,3.8765,0.8943,2.7149,2.2377,32.5048,261.1482,10.8275,5.7483,2.2744,3.5327,29.5082,45.8404,19.7173,1.0407,1.1106,0.9043,0.362,4.4157,4.5694,3.1645,7.0468,4.1227,1.9058,18.5397,4.8714,3.1888,6.1553,217.9224,3.4309,36.503,120.9499,367.2582,120.6813,77.3585,162.4788,77.9737,410.3761,242.9907,75.7912,1.663,3.6768,0.1141,7.7567,14.4502,0.0,111.4754,426.6667,9.4224,2.665,11.6772,0.25379999999999997,6.321,6.7282,1.5921,9.0894,72.92,24.04,0.83,10.9205,0.2982,47.2267,6.0105,1.1382,0.128,0.0293,13.7543,7.69,0.166,2.8287,0.0669,2.8885,26.1674,535.4264,2.0184,7.55,0.2272,2.6025,0.0746,1.4101,11.2549,0.0182,3.6171,0.0108,0.0106,98.1735
