Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2955.85,2191.6667,1.3529,103.4233,1.4395,0.0012,0.0011,200.1743,7.3859,400.351,0.9724,190.0507,12.4247,1.386,-2030.25,328.0,0.67205,1.7109999999999996,1.4625,63.3444,2.3556,0.1918,84.0432,8.7487,64.3732,66.6566,87.85059999999999,63.93999999999998,5.041,360.8282,126.1227,723.0058,0.9673,138.2318,625.1827,127.2562,4.537,4.758,2910.0,0.9238,15.64135,357.1927,10.7884,106.6736,18.3472,19.4491,24.9395,698.0664,142.9691,606.8355,87.0336,-0.038,-0.0645,-0.0621,0.0041,-0.094,-0.0233,-0.0319,7.7836,0.1324,0.9847,1813.8976,0.1524,9008.5601,0.0329,0.1479,0.0211,0.0555,0.4777,0.9486,763.8563,0.9867000000000001,58.0172,0.5877,0.976,6.3083,15.78,3.62,15.83,15.83,0.9933,0.6314,3.361,0.0473,0.7509,2.3532,1006.4114,75.0,128.3,105.6,70.3999,774.816,0.6112,0.0739,0.0671,0.0682,0.0209,8.8823,4.842,15.412,0.0117,0.52,0.0607,2060.5,676.0,0.277,0.21200000000000002,0.498,1.6,0.047,0.879,0.1015,0.6257,0.3244,0.6083,0.748,0.0853,5.55,12.65,18.461,0.528,13.24,3.75,19.779,75.402,0.0678,0.0594,0.0266,0.0468,0.0553,0.0809,0.1191,0.0312,3.9253,0.0335,0.008,117.7777,0.0386,1089.2998,0.0171,0.0142,0.0545,0.0182,105.5518,2.267,0.0468,0.4053,0.0437,4.0441,19.0317,46.7323,38.8906,0.1968,3.1604,0.0323,1.5325,0.1452,0.0223,912.5788,562.8794,2347.5491,379.0937,0.12369999999999999,0.09505000000000002,0.2273,0.548,0.0291,0.0138,0.3131,0.0388,0.0328,4.9899,0.205,6.0925,0.0237,1.7957,3.9892,5.7759,0.1469,1.4111,1.9216,6.2939,21.7216,0.0178,0.0297,0.0118,0.0216,0.0143,0.0387,0.0632,0.014,1.3215,0.0101,0.0024,38.4535,0.0122,297.8932,0.0155,0.0053,30.9744,0.7542,0.0144,0.133,0.0131,5.5066,1.1227,3.3971,4.3405,4.0258,3.2122,69.965,45.1768,5.1339,65.5573,3.8496,1.1992,4.1852,4.3831,207.4129,206.0976,23.078450000000004,10.417850000000001,7.544649999999999,2.5259,25.4717,42.2364,1.3541,1.0459,1.1601,0.972,0.6795,4.2929,4.789,2.8328,8.8183,4.015,2.0234,14.507,4.8714,4.8942,7.2089,72.1635,2.8334,12.3478,86.6355,178.5091,171.5523,75.3623,0.0,86.0867,512.2581,97.8824,50.4308,2.7948,1.4104,0.8134,6.4931,25.3232,808.5409,118.77044999999998,221.3836,11.3996,1.9204,13.8183,0.25379999999999997,3.9075,6.4251,1.8575,9.0242,81.616,19.76,0.97,9.3539,0.4014,74.8893,4.8745,1.1885,0.2058,0.038,22.7192,6.492171826368289,0.147136177288375,2.6399394373854115,0.05618465084170851,2.4713177475469434,21.866527848640768,534.5155,2.4013,10.57,0.4373,3.4964,0.1369,1.9775,18.2114,0.0129,2.5817,0.0354,0.0286,80.724
-1.0,3006.23,2220.5445,1.3872,106.2567,1.4829,-0.0176,0.0064,195.4162,4.5654,395.9865,0.9716,184.9138,12.4871,1.4132,-3603.0,-2054.75,1.2993,2.021,7.6588,65.4667,2.4667,0.2147,84.7166,8.8388,64.1968,65.9055,85.73010000000001,76.67,4.07,350.96,129.59,721.4974,1.3614,146.3836,626.9336,207.3929,4.612,4.927,2832.0,0.9342,15.64135,350.3073,10.6871,108.2727,17.0272,21.3173,28.9468,692.5505,151.3264,609.9064,111.3789,-0.07164999999999999,0.0078,-0.0386,0.057850000000000006,0.0994,-0.0206,-0.0331,7.9927,0.132,0.9848,1789.4793,0.1911,8404.05,-0.0947,-0.0065,0.0244,0.1049,0.4647,0.9403,711.8571,0.9905,58.9959,0.6012,0.9653,6.3571,15.73,3.776,15.76,15.74,1.031,0.6741,3.41,-0.3311,0.7025,2.3403,1001.2992,123.0,187.4,122.0,45.2002,218.533,0.5206,0.1315,0.0811,0.0649,0.017,3.4638,6.222,11.048,0.0108,0.52,0.0318,268.0,1906.0,0.086,0.166,0.175,2.3,0.308,0.8333,0.0324,0.585,0.3804,1.013,0.178,0.1336,6.4,19.97,51.684,0.332,19.73,5.12,35.563,69.287,0.16345,0.10470000000000002,0.0796,0.0766,0.1496,0.055,0.044,0.0179,4.0537,0.0353,0.0022,120.9603,0.0552,1186.3003,0.0316,0.0251,0.0398,0.0198,129.8465,2.6624,0.0249,0.365,0.0373,4.1601,32.0878,60.209,43.6834,0.199,2.0754,0.0432,1.7688,0.1452,0.009,134.8292,176.3016,163.0726,829.7407,0.041,0.0742,0.0722,0.8367,0.026,0.1124,0.3058,0.0156,0.0962,5.7303,0.0634,10.0825,0.0384,1.9705,6.0289,15.7706,0.108,1.641,2.3573,10.9807,19.7556,0.045450000000000004,0.0455,0.038,0.0342,0.0432,0.025,0.0215,0.0085,1.2619,0.0123,0.0008,40.1228,0.0169,346.7827,0.0067,0.0069,36.855,0.8585,0.0093,0.1264,0.0124,7.1895,1.2895,5.4262,6.2337,5.0322,2.0355,18.3198,37.5303,8.8681,136.2871,2.79,1.1099,4.1643,2.2523,9.4921,92.7607,6.6192,8.2138,2.285,3.5132,32.4324,33.5404,8.157,0.9836,0.3666,0.9113,0.3464,5.4793,6.9064,4.6609,9.8117,4.3721,3.1853,24.9208,5.7506,3.1065,10.1134,115.8732,5.1351,8.3426,62.2084,186.6632,142.3002,198.4456,147.6073,55.332,213.3333,54.0377,50.7181,0.7578,1.4947,0.2284,6.7595,28.8813,0.0,51.4469,0.0,8.5537,2.1036,18.2405,0.1148,4.5129,5.7416,1.5921,9.0894,78.266,17.37,1.29,7.2308,0.6356,40.0243,4.2314,1.6482,0.452,0.1609,29.895,7.04,0.1607,2.5993,0.0605,2.6398,26.9849,523.3110000000001,2.3358,5.39,0.3599,1.7611,0.1242,1.0306,15.4085,0.0163,3.28,0.0266,0.0086,32.3304
-1.0,2958.05,2199.3334,1.2414,100.5544,1.4981,0.0234,-0.0042,202.5742,4.0799,399.0785,0.9632,192.6721,12.484928298373962,1.4084,-4400.5,1293.25,0.9625,1.8762,4.8982,65.2889,3.1556,0.2069,85.2575,9.094,64.235,66.6677,87.85059999999999,63.93999999999998,4.839,356.7745,121.8673,714.6868,1.3727,147.6309,626.2727,211.6621,4.527,4.731,2906.0,0.933,15.64135,354.2027,10.5985,107.31,15.0236,14.5573,22.6504,692.0365,149.7364,611.2491,83.7605,-0.0229,-0.0134,-0.0395,-0.0015,-0.0881,-0.0129,0.0189,7.8106,0.1297,0.9895,1764.3276,0.1581,9031.82,0.1382,-0.0037,0.0015,0.168,0.4549,0.9457,773.7833,0.9909,58.1217,0.5939,0.9708,6.6311,15.88,2.438,15.91,15.87,0.7947,0.4261,3.42,0.8042,0.8376,2.3313,1007.4191,84.0,188.1,128.4,78.8,728.433,1.0232,0.0796,0.0638,0.0868,0.0222,6.1806,5.807,20.893,0.0153,0.5622627733744352,0.0486,663.0,209.0,0.113,0.085,0.14,3.5,0.232,0.6491,0.1001,0.5695,0.4025,0.6695,0.799,0.1486,5.06,7.96,46.261,0.488,14.79,5.61,22.354,64.201,0.0758,0.0645,0.032,0.0844,0.0907,0.0782,0.0838,0.0919,3.7521,0.0758,0.0023,102.1039,0.0197,772.4004,0.0274,0.0105,0.120188138292432,0.0131,66.2499,2.2436,0.0506,0.3887,0.0712,4.6056,22.0976,50.6208,42.234,0.3087,3.0017,0.0274,2.2156,0.142211836942716,0.0187,295.1305,280.7805,3342.3434,96.2648,0.0474,0.0351,0.0603,1.2015,0.0358,0.0647,0.2391,0.0369,0.0519,4.0636,0.2282,4.3992,0.0446,1.6184,2.5315,15.8512,0.1498,1.9468,2.5726,6.6985,21.1618,0.0227,0.0294,0.0138,0.0403,0.0229,0.039,0.0442,0.0497,1.2063,0.0256,0.0007,30.7071,0.0067,251.7738,0.02801905827358544,0.0048,25.133,0.7249,0.0153,0.1319,0.0232,4.8881,1.3384,3.8965,6.3589,5.2403,3.5829,71.5595,64.9361,5.3132,142.3316,5.2353,1.5858,4.552407846413772,3.4513,171.026,16.1608,11.7403,4.5303,2.8582,5.3608,22.1831,48.8185,5.0793,0.7613,1.1012,0.8866,0.6795,3.0551,6.5809,2.2758,10.8221,3.4275,1.271,21.8561,5.0374,4.6044,5.0228,98.4449,3.2302,32.3052,76.6483,330.9141,115.1786,213.6709,0.0,88.7628,652.1401,485.6011,48.0384,2.5443,3.194,0.2335,5.7871,12.4427,714.8936,76.0181,0.0,26.600115265074077,1.3808,8.5618,0.0852,3.8602,5.8042,3.0548,11.6982,77.3650624194274,16.925888107393884,1.2557582819484452,7.66519102099407,0.5155337184870803,65.3661949587844,4.195055806700015,1.6087838562738106,0.5777,0.0863,59.3942,7.03,0.2929,2.8854,0.1184,2.686,38.05341532073962,537.59,1.7633,6.39,0.2326,2.0122,0.0663,1.1886,13.1929,0.0169,3.3882,0.0266,0.0086,32.3304
-1.0,2999.72,2191.6667,1.3529,103.4233,1.4656,-0.0103,-0.0029,199.6948,8.3864,402.8367,0.9755,189.5554,12.4743,1.3937,-4424.3333,-1436.25,1.2645,1.99,7.1348,64.8111,2.8,0.2262,85.6039,8.7588,64.1668,66.6948,87.85059999999999,63.93999999999998,5.041,363.6955,133.1509,736.1872,1.29,144.2618,641.1082,207.4735,4.638,4.87,2892.0,0.9291,15.64135,360.3318,10.587,110.7882,21.8491,22.3627,31.3539,704.8333,148.1391,619.2591,108.174,-0.0316,-0.0537,-0.0695,0.0071,-0.0966,-0.0303,-0.036,7.2452,0.1324,0.9701,1793.9021,0.1583,9300.7701,-0.0367,0.0084,0.0248,0.0355,0.4555,0.9385,823.2608,0.9905,60.026,0.6066,0.9654,6.3649,15.78,3.62,15.83,15.83,0.9933,0.6314,3.361,0.0473,0.7509,2.3532,1006.4114,95.0,188.5,169.7,70.3999,774.816,0.6112,0.1287,0.11930000000000002,0.0754,0.0203,10.5012,6.397,14.521,0.0109,0.2,0.0645,386.0,1701.0,0.145,0.109,0.176,4.6,0.315,0.4277,0.1036,0.4883,0.2468,0.6791,0.615,0.1287,6.18,11.9,49.414,0.349,10.46,3.32,18.853,54.274,0.081,0.0681,0.0381,0.05,0.0646,0.1186,0.1086,0.0314,3.337,0.0873,0.0041,85.9713,0.039,1792.0996,0.0306,0.017,0.120188138292432,0.0132,152.8221,2.6264,0.0491,0.3904,0.0437,4.0441,24.7946,55.3695,55.9162,0.1968,3.1604,0.042,1.8952,0.0555,0.0216,159.8653,562.8794,531.3966,750.0322,0.0622,0.0532,0.084,1.3318,0.0421,0.1213,0.1537,0.0449,0.1125,5.2115,0.1909,5.7594,0.0344,1.987,3.6233,13.5897,0.1046,1.1834,1.2195,5.7837,16.635,0.0232,0.0391,0.0175,0.022,0.0159,0.052,0.0558,0.0152,1.062,0.026,0.0012,28.1746,0.012,534.0966,0.024,0.0046,46.7865,0.8512,0.0141,0.1386,0.0131,5.5066,1.1227,4.3222,6.2839,6.809,3.2122,69.965,45.1768,8.7816,76.2786,3.6047,1.1157,1.6033,4.6244,22.1954,118.4334,11.467,5.4774,2.4668,7.0975,17.8571,55.6974,9.7033,0.4996,1.1828,0.761,0.6795,4.1518,5.49,2.7549,9.9729,4.2839,1.8562,23.817,4.5908,3.2965,8.7825,47.8738,2.6748,11.7465,50.1729,256.6845,154.4218,71.9166,913.8815,122.7426,358.7118,87.2222,46.0587,2.7948,3.7641,0.42,4.7924,24.6736,0.0,65.3386,0.0,26.600115265074077,1.4082,18.563,0.1164,4.3754,6.1337,1.8575,9.0242,71.642,12.49,0.95,5.529,0.443,45.5473,3.1239,1.326,0.3004,0.0557,32.2583,4.3,0.0245,1.7115,0.0101,1.6334,3.2504,536.3945,2.0371,9.6,0.2247,3.3993,0.0576,1.7897,11.0317,0.012,2.4212,0.0059,0.0101,169.6401
-1.0,2918.9,2183.4333,1.3601,99.0267,1.4408,0.0247,0.0022,202.15,3.1509,403.2555,0.9693,192.204,12.5088,1.4002,-6147.0,1189.0,0.9688,1.8822,4.9697,64.6444,3.1444,0.2011,85.2575,9.094,64.235,66.6677,87.85059999999999,63.93999999999998,4.839,357.7173,126.5109,721.1447,1.352,143.6845,627.9127,205.2743,4.527,4.731,2906.0,0.933,15.64135,355.2045,10.5538,110.8618,14.2318,15.6491,23.1757,697.969,147.6145,613.6809,110.0963,0.0179,-0.0046,-0.0276,0.0428,-0.0716,-0.0305,0.0336,7.951,0.1306,0.9879,1802.3303,0.1539,8952.31,-0.1055,0.0019,0.0939,-0.0988,0.4714,0.9526,760.5186,0.9867000000000001,56.0367,0.5928,0.9788,6.2869,15.88,2.438,15.91,15.87,0.7947,0.4261,3.42,0.8042,0.8376,2.3313,1007.4191,77.0,200.5,145.8,46.8,287.1499,0.4345,0.1138,0.0549,0.10045,0.0276,7.8032,4.45,17.819,0.0165,0.54,0.0531,502.0,211.0,0.122,0.069,0.203,3.1,0.09,0.6491,0.1001,0.5695,0.4025,0.6695,0.682,0.1773,14.54,11.99,67.611,0.351,9.16,16.39,18.734,83.867,0.0692,0.0516,0.0383,0.0792,0.0783,0.1013,0.0774,0.0941,3.5597,0.0738,0.0014,136.4844,0.018,786.1006,0.0215,0.0283,0.120188138292432,0.014,75.3167,4.4574,0.0363,0.4394,0.0712,4.6056,20.3137,60.0454,41.9652,0.1291,1.6114,0.0382,1.4424,0.1465,0.018,218.4651,268.8159,5450.8142,98.9107,0.0499,0.0297,0.09,0.9221,0.0319,0.0309,0.2391,0.0369,0.0519,4.4431,0.1982,4.654,0.0577,3.9252,2.9952,19.3439,0.1123,4.2174,4.6695,5.828,30.4703,0.021,0.0232,0.0175,0.0331,0.0218,0.0449,0.0418,0.0455,1.4205,0.0235,0.0004,40.5244,0.006,294.4565,0.0247,0.0051,29.2486,1.3372,0.0122,0.1481,0.0232,4.8881,1.3384,3.5472,6.869,5.831,2.1434,18.1446,31.9464,7.8983,141.2291,4.4188,1.7021,4.317,3.791,191.1176,17.746,12.5935,3.6658,4.0847,4.7955,28.6219,47.7348,1.9669,0.7613,1.1012,0.8866,0.6795,4.8614,15.9828,2.1318,13.1113,10.1194,1.9095,32.9369,5.0374,3.3258,6.3593,64.3628,2.6841,13.5315,76.1761,387.2683,107.7244,287.2167,183.1579,141.5793,253.5627,280.4769,44.7706,1.0716,3.0647,0.139,7.5727,11.6955,860.8365,90.0,0.0,26.600115265074077,1.4747,9.9033,0.25379999999999997,7.9544,6.9889,3.0548,11.6982,74.132,22.75,0.99,10.2852,0.3951,42.0116,5.6134,1.3355,0.128,0.0293,13.7543,6.34,0.0834,2.5268,0.0345,2.4137,12.9919,534.8927,2.4332,10.75,0.3656,3.7784,0.0932,2.0097,15.0254,0.0134,2.6613,0.0059,0.0101,169.6401
-1.0,2926.07,2191.6667,1.3529,103.4233,1.5371,-0.016,0.0022,200.1845,3.4345,427.1292,0.9704,190.2138,12.4247,1.3868,-2543.0,-3639.5,1.281,1.9457,7.0365,64.6222,2.7111,0.2143,85.1197,9.1784,64.229,66.56,87.85059999999999,74.8,3.698,355.8455,151.4609,751.7251,1.078,131.9845,639.2909,224.888,4.609,4.833,2888.0,0.9329,12.0627,358.2127,9.8279,123.5236,16.6609,27.9373,38.0327,713.6924,140.8936,622.63,78.6295,-0.0265,-0.0512,-0.0612,0.0121,-0.0671,-0.009,-0.0404,7.1037,0.1349,0.9634,1816.0286,0.1573,9269.57,-0.0586,-0.0149,0.0599,0.1617,0.4624,0.9439,760.1941,0.9867000000000001,57.2713,0.5882,0.9809,6.2641,15.88,2.438,15.91,15.87,0.7947,0.4261,3.42,0.8042,0.8376,2.3313,1007.4191,113.0,153.4,120.9,70.3999,774.816,0.6112,0.0907,0.0798,0.0649,0.0261,9.2056,7.316,10.588,0.0154,0.52,0.0419,423.0,2181.0,0.093,0.129,0.232,2.4,0.275,0.6723,0.06,0.4614,0.2699,0.6609,0.478,0.1226,5.44,14.79,55.5,0.988,22.53,15.49,28.22,71.781,0.082,0.0591,0.0393,0.0618,0.0639,0.0618,0.0779,0.0681,2.8793,0.0592,0.013699999999999999,81.8126,0.0429,1819.2002,0.0288,0.0172,0.0445,0.0219,101.4092,4.949,0.0541,0.3656,0.0712,4.6056,30.0114,51.7787,46.4238,0.1968,3.1604,0.0343,2.0722,0.1452,0.0128,204.1258,347.9132,2704.3424,1542.1999,0.0504,0.0555,0.1046,0.7886,0.021,0.0748,0.2397,0.0291,0.0392,3.8954,0.1441,6.4111,0.0408,1.3788,4.2474,15.9323,0.3475,4.4704,6.1146,8.0646,25.7543,0.0286,0.0256,0.0191,0.0293,0.0166,0.0267,0.0448,0.0329,0.951,0.0197,0.0046,25.8338,0.0138,623.7901,0.007,0.0073,36.525,1.6253,0.0176,0.1218,0.0232,4.8881,1.3384,5.2681,5.2425,4.8249,3.2122,69.965,45.1768,5.9009,164.29784999999998,2.4789,1.5905,4.1852,3.0221,231.4589,59.9258,7.26,6.6298,3.2971,3.7139,29.5082,29.86,8.3389,0.7898,0.6535,0.7184,0.6795,3.5802,7.6917,3.0558,11.3721,4.1217,2.3135,24.679,4.9215,10.053,5.7722,135.2267,3.9541,22.5208,91.2902,308.9967,151.4414,100.9804,526.7388,92.067,867.9666,168.4601,40.5319,1.6311,2.4732,1.3944999999999999,4.505,27.2455,562.7812,79.292,0.0,9.6194,2.3182,13.3399,0.1378,8.6413,5.837,3.0548,11.6982,81.098,16.73,1.09,7.7201,0.5092,44.0514,4.1795,1.3441,0.5008,0.0783,50.7506,5.9,0.1417,2.5134,0.0566,2.2435,22.0523,537.1373,2.1412,7.93,0.2848,2.5902,0.093,1.4763,13.3002,0.0116,2.3234,0.0461,0.0388,117.6159
-1.0,3032.89,2183.4333,1.3601,99.0267,1.4615,-0.0034,-0.0042,199.5653,9.0188,405.2932,0.974,189.4727,12.4743,1.3953,-3931.25,-116.25,0.8933,1.7797,3.0705,60.9222,2.0111,0.2078,84.6216,9.1585,64.4425,66.374,86.279,74.54,2.215,354.2691,156.3145,757.4796,1.042,133.3182,643.9018,219.7635,4.607,4.828,2875.0,0.934,9.5227,358.2818,9.8395,125.8373,21.0827,30.4773,40.9448,716.5348,138.7,622.8191,100.3998,0.0097,-0.0669,-0.0587,0.0307,-0.0853,-0.0139,-0.0385,6.8125,0.1392,0.9679,1857.068,0.1683,8401.17,-0.1105,0.0046,0.0762,-0.2233,0.4626,0.9279,722.0756,0.9908,59.6045,0.5982,0.9794,6.1709,15.78,3.62,15.83,15.83,0.9933,0.6314,3.361,0.0473,0.7509,2.3532,1006.4114,107.0,201.0,109.1,46.8,287.1499,0.4345,0.1076,0.0663,0.0692,0.0194,8.9068,6.236,10.238,0.0113,0.2,0.0901,2060.5,1055.0,0.074,0.041,0.048,3.5,0.109,0.7927,0.0637,0.4054,0.2872,0.7343,0.432,0.1296,4.55,11.51,36.618,0.954,16.41,4.53,20.95,38.826,0.0603,0.0539,0.0307,0.0606,0.0672,0.0741,0.1044,0.0376,5.7222,0.0928,0.0066,103.2262,0.0854,1083.0,0.0366,0.0274,0.120188138292432,0.0093,120.8641,2.2309,0.0419,0.428,0.0437,4.0441,29.4414,67.2185,37.8865,0.1291,1.6114,0.0425,1.8474,0.0555,0.0307,912.5788,378.7572,216.8277,493.0195,0.0358,0.0209,0.0216,1.0256,0.0719,0.0338,0.2956,0.027,0.0557,3.9957,0.1218,6.0475,0.0465,1.273,3.5906,13.0643,0.2963,1.6118,2.3384,6.7016,13.4325,0.0168,0.0257,0.0136,0.0325,0.0179,0.0404,0.0545,0.0193,1.7235,0.0248,0.0025,35.6862,0.0304,384.3672,0.0209,0.0031,42.5381,0.6655,0.0127,0.1409,0.0131,5.5066,1.1227,4.9207,6.6273,4.3626,2.1434,18.1446,31.9464,7.3622,69.1443,2.5261,1.1592,1.6033,6.4597,12.8203,878.8110999999999,8.2844,2.3037,1.5633,5.745,54.6961,108.7701,3.1216,0.9368,0.695,0.6291,0.6795,3.7486,5.86,2.7372,12.4385,3.4129,1.7875,16.6625,1.7163,9.6957,5.6422,77.8363,2.9238,18.3156,38.6714,618.8582,136.802,103.1782,219.0263,86.8699,752.4324,97.6623,83.9956,3.3756,3.9222,0.6859,5.5586,50.7572,0.0,54.8463,0.0,26.600115265074077,1.0,16.7384,0.134,3.7429,6.9354,1.8575,9.0242,79.97,14.05,1.6,6.6771,0.6613,39.6768,3.4571,2.0007,0.7055,0.1416,73.9007,8.06,0.1089,3.4165,0.0425,3.0589,15.2685,537.6418,2.2678,10.22,0.3876,3.5456,0.1182,1.9009,17.0931,0.0124,2.4896,0.0155,0.0177,114.4127
-1.0,2865.31,2246.4889,1.0997,103.3222,1.5264,0.017,-0.0099,201.4855,12.9025,419.9636,0.9555,191.9909,12.4247,1.4073,-3780.5,171.5,1.2503,1.9998,7.3447,67.5333,2.9667,0.2158,84.3585,8.7495,64.2234,65.9449,86.7325,78.13,4.063,357.2791,123.5127,716.994,0.995,140.9573,621.7491,125.0043,4.537,4.758,2910.0,0.9238,15.64135,356.4345,10.5614,106.4373,10.5321,17.0755,22.9914,694.0026,149.4391,612.3109,80.1785,-0.07164999999999999,0.0151,-0.0673,0.057850000000000006,0.0923,-0.0161,-0.0426,7.1424,0.1348,0.9707,1836.6503,0.1605,8557.4501,0.0129,-0.0307,0.0354,0.0661,0.4617,0.9418,744.4707,0.9867000000000001,57.5846,0.6051,0.9788,6.2893,15.73,3.776,15.76,15.74,1.031,0.6741,3.41,-0.3311,0.7025,2.3403,1001.2992,200.0,195.5,171.7,87.1003,864.425,0.415,0.0889,0.0762,0.0395,0.026,8.3097,6.348,9.142,0.0226,0.52,0.0207,504.0,1332.0,0.08,0.089,0.095,1.9,0.551,0.9352,0.0935,0.4883,0.26,0.9184,0.519,0.0918,4.4,10.82,16.233,1.243,11.72,4.27,23.4641,74.062,0.1577,0.0583,0.0828,0.043,0.0985,0.0512,0.063,0.0343,4.9637,0.0436,0.0084,88.7012,0.0319,1626.4004,0.0177,0.0173,0.0958,0.0318,158.5317,5.3135,0.0354,0.3901,0.0373,4.1601,39.7319,64.4087,61.908,0.1616,3.4016,0.0327,2.0382,0.1452,0.0073,261.0038,75.82,665.6128,661.0398,0.0332,0.0407,0.0407,0.5937,0.0561,0.1662,0.3493,0.0383,0.1666,4.746,0.1411,6.6742,0.0307,1.485,3.6653,5.2685,0.3494,1.1386,1.854,6.4752,26.3744,0.0403,0.0259,0.0379,0.0203,0.0284,0.0219,0.0293,0.0173,1.4896,0.0142,0.003,29.847,0.0105,534.6468,0.0202,0.0101,53.3071,1.7277,0.0109,0.128,0.0124,7.1895,1.2895,9.053150000000002,6.823,6.7819,3.906427332733898,77.0342,37.7415,5.8241,49.1996,2.1769,2.3661,4.1852,1.4724,41.5553,776.6764,6.3987,4.4506,1.2934,2.8134,33.7079,86.6632,15.4655,1.1086,1.0684,0.7603,0.2056,4.2264,5.0278,3.1149,9.2289,3.1215,1.7402,12.986,4.8714,11.7693,8.5027,111.279,3.381,23.3872,92.3715,150.262,71.468,63.8693,163.4346,55.4863,390.0929,80.4692,69.4969,2.6711,1.7999,0.8621,4.8295,19.9058,0.0,98.3607,896.9697,20.7457,3.3773,21.2945,0.25379999999999997,9.2274,6.2027,1.5921,9.0894,82.298,20.41,1.54,8.8729,0.6066,87.0229,5.0012,1.8712,0.3463,0.0644,35.3519,6.322062273829956,0.14349936358459334,2.613356012615662,0.051403416374674715,2.4143760909322083,21.0115893163203,529.3318,2.3418,10.5,0.3571,3.6913,0.122,1.9836,15.2498,0.0191,3.8536,0.0165,0.0116,70.1798
