Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2855.8,2183.4333,1.3601,99.0267,1.4912,-0.0004,-0.0016,199.2058,10.6604,397.5674,0.974,188.85,12.4659,1.4035,-3513.5,-1732.5,1.2515,1.9648,7.0128,64.0,2.7333,0.2304,85.1197,9.1784,64.229,66.56,87.85059999999999,74.8,3.698,354.1591,156.84,758.3614,1.0628,133.5045,644.5036,217.188,4.609,4.833,2888.0,0.9329,9.3336,356.8636,9.7936,126.1736,19.9972,30.6664,41.5043,716.8571,141.4691,624.5064,74.1382,-0.0167,0.0115,-0.0587,0.0397,-0.0745,-0.0439,-0.0278,7.1211,0.1253,0.9904,1808.3115,0.1545,8400.7099,0.0204,0.0214,0.0246,-0.0565,0.4573,0.9437,726.8887,0.9867000000000001,59.1544,0.6054,0.9795,6.1235,15.88,2.438,15.91,15.87,0.7947,0.4261,3.42,0.8042,0.8376,2.3313,1007.4191,161.0,161.5,116.1,46.8,287.1499,0.4345,0.1323,0.0593,0.0639,0.0141,10.3362,7.116,7.732,0.0093,0.3,0.0553,311.0,1094.0,0.057,0.071,0.177,2.7,0.3,0.6723,0.06,0.4614,0.2699,0.6609,0.497,0.1942,4.93,12.11,52.723,0.847,17.57,16.99,30.111,99.0,0.0517,0.0612,0.0758,0.0699,0.06,0.0998,0.0335,0.0314,6.4922,0.0385,0.0017,176.8171,0.0342,1647.3003,0.0175,0.0106,0.120188138292432,0.0161,171.0141,5.4718,0.0573,0.3778,0.0712,4.6056,38.1511,54.6283,51.0084,0.1291,1.6114,0.0423,2.2801,0.0675,0.022,143.9873,400.6599,483.7082,511.1259,0.026,0.0342,0.077,1.0404,0.0261,0.1006,0.2397,0.0291,0.0392,4.49,0.1333,5.8072,0.0548,1.4689,3.317,18.4838,0.2756,4.9906,6.2876,9.0392,32.3901,0.0153,0.0289,0.0371,0.0306,0.0196,0.0526,0.0153,0.0166,2.1868,0.0154,0.0005,53.5303,0.011,575.4736,0.024,0.0053,59.7763,1.8039,0.0154,0.1233,0.0232,4.8881,1.3384,7.0088,5.6552,4.5756,2.1434,18.1446,31.9464,8.8719,66.7519,1.9448,0.9558,2.4066,3.9373,31.5355,63.1457,4.5545,3.6137,2.524,4.2187,29.2683,29.9421,9.0192,0.7898,0.6535,0.7184,0.6795,4.1281,6.2994,2.7364,18.2727,3.6928,1.879,24.2753,4.9215,8.6485,7.3866,87.8621,4.2004,40.8689,133.5344,308.8872,211.5817,119.0801,150.9671,134.0047,76.3533,112.8482,91.1683,2.2342,1.6059,0.1719,9.778,22.1593,0.0,39.2906,0.0,26.600115265074077,1.7086,23.5269,0.25379999999999997,9.2501,6.1691,3.0548,11.6982,80.25,24.21,1.95,10.1871,0.8491,40.4075,5.9677,2.4299,0.1633,0.0431,16.93,6.02,0.0762,2.4306,0.0341,2.2787,9.9519,533.6146,2.0713,11.09,0.3184,3.6866,0.1067,2.0783,15.3708,0.0122,2.425,0.0218,0.0152,69.422
-1.0,2930.22,2246.4889,1.0997,103.3222,1.5218,-0.0283,-0.001,195.8258,5.132,410.2025,0.9732,186.9636,12.4659,1.3599999999999999,-3731.5,-502.0,1.3255,2.0063,7.4473,68.5444,2.7333,0.2199,84.1874,9.97415,64.7132,66.2535,87.5105,79.48,2.419,354.3227,154.0055,754.4896,1.076,134.8818,643.21,207.5721,4.607,4.828,2875.0,0.934,12.5391,359.2936,9.678249999999997,126.5445,13.7445,27.4609,37.4506,717.039,143.6273,629.4655,82.9893,-0.07164999999999999,0.0126,-0.071,0.057850000000000006,0.0832,0.002,-0.0029,7.6406,0.139,0.9702,1862.9306,0.1645,9047.98,-0.0867,-0.066,0.0717,0.0611,0.4727,0.9663,790.1841,0.9904,59.3415,0.6001,0.9794,6.3099,15.83,3.777,15.9,15.83,1.05,0.6294,3.085,-0.4731,0.7489,2.3415,1006.1613,92.0,116.3,127.5,87.1003,864.425,0.415,0.0784,0.0591,0.0372,0.0168,6.2088,4.503,15.503,0.0092,0.3,0.128,378.0,1653.0,0.097,0.107,0.286,2.3,0.289,0.6385,0.1324,0.4191,0.3423,1.0308,0.441,0.1152,5.71,14.15,49.586,1.342,19.08,14.04,25.069,95.188,0.1474,0.0607,0.1146,0.032,0.1012,0.0593,0.0248,0.0208,2.8336,0.0436,0.0078,86.7,0.0368,2162.7002,0.0215,0.0195,0.0607,0.0154,211.3799,4.3467,0.0306,0.4178,0.0465,5.9714,26.3184,42.0317,42.1024,0.1616,3.4016,0.0306,1.5434,0.0675,0.045799999999999993,185.1709,40.3185,1054.2917,709.0703,0.0444,0.0476,0.1261,0.7939,0.0309,0.0905,0.2445,0.0528,0.1371,4.3171,0.1407,6.0691,0.039,1.8229,3.9134,15.0807,0.3832,3.8986,5.0824,6.9614,30.5989,0.0395,0.0249,0.048,0.0161,0.0322,0.0252,0.0115,0.0104,0.8564,0.0142,0.0029,31.7218,0.011,651.8085,0.0138,0.0063,67.7036,1.4529,0.0092,0.1351,0.0163,6.6344,1.7597,4.0737,3.969,5.2733,3.906427332733898,77.0342,37.7415,5.1517,87.7436,3.7794,0.9416,2.4066,9.13815,58.2876,329.2829,7.318,5.3333,3.8403,3.3555,40.2439,42.2941,8.6077,0.7584,1.2446,0.6476,0.3063,4.0782,6.779,2.7835,10.71,4.2333,2.1999,23.8886,1.7163,14.1335,4.0934,138.8188,3.4962,25.1927,114.6992,167.5,82.8104,45.0916,168.4035,71.2526,0.0,709.0909,37.0859,2.8055,1.7999,0.8027,4.654,22.3731,240.9266,56.6372,394.3662,12.8495,1.5955,26.7507,0.1329,7.3249,6.6216,1.9846,14.9001,73.8,18.06,0.32,7.8946,0.1342,35.4054,4.508,0.4336,0.3106,0.0578,32.7151,10.92,0.0981,4.532500000000001,0.041,4.1146,13.4117,535.7664,1.9407,6.15,0.2806,2.3189,0.0846,1.1479,14.459,0.0137,2.7521,0.018,0.0106,59.2072
-1.0,2940.53,2202.7111,1.0032,104.3067,1.5884,-0.0108,0.0165,194.6922,7.5957,427.1576,0.9718,185.7299,12.5088,1.407,-4019.25,1307.5,0.9725,1.8967,5.1018,67.5222,2.9556,0.1978,85.4579,8.6667,64.2122,66.0973,86.9255,63.93999999999998,4.866,358.5264,128.8609,724.0375,1.3377,144.0782,631.4655,215.4295,4.527,4.731,2906.0,0.933,15.64135,355.3173,10.2246,117.4964,10.9873,11.3645,18.6261,705.4114,147.6645,620.4782,78.8581,-0.0132,-0.0027,-0.0288,0.0215,0.10290000000000002,-0.0551,0.0307,7.7359,0.1418,0.9871,1794.9025,0.2047,8545.2799,0.1516,-0.0428,0.0128,0.1264,0.4714,0.9475,738.2523,0.9867000000000001,56.3047,0.5986,0.9762,6.3217,15.83,3.777,15.9,15.83,1.05,0.6294,3.085,-0.4731,0.7489,2.3415,1006.1613,129.0,180.6,122.1,56.4001,545.17,0.7511,0.1016,0.0847,0.0802,0.0204,5.7014,6.809,12.617,0.011,0.54,0.0741,527.0,194.0,0.094,0.079,0.126,2.5,0.202,0.9365,0.132,0.4569,0.2885,0.8603,0.543,0.1387,6.9,8.59,70.238,0.406,17.17,7.31,22.689,90.313,0.0809,0.0858,0.0849,0.095,0.0707,0.0636,0.0529,0.0895,4.1752,0.0353,0.002,91.399,0.1254,1059.6001,0.0205,0.0105,0.0649,0.0281,103.5185,4.1884,0.0546,0.4468,0.0465,5.9714,33.0087,55.4217,35.9635,0.2414,3.1236,0.032,2.0578,0.1465,0.0212,216.6631,263.1862,852.0397,88.1571,0.0399,0.0355,0.0535,0.7694,0.0381,0.0589,0.3615,0.0519,0.0767,5.2164,0.1847,4.7173,0.0424,2.3005,2.9022,20.8546,0.1284,2.1606,2.5682,6.5276,27.3046,0.0188,0.0359,0.037,0.0437,0.0199,0.031,0.0218,0.0442,1.5405,0.0132,0.0006,28.0191,0.0374,361.1021,0.0122,0.0099,36.0316,1.2749,0.0152,0.1401,0.0163,6.6344,1.7597,5.8608,6.1417,4.9637,2.5605,53.9534,64.9361,6.3962,89.6425,2.9537,1.129,4.317,5.2694,48.417,14.8375,9.6658,4.165,2.4697,3.7025,33.8346,58.6517,4.3277,1.0959,1.5234,0.7115,0.1857,4.0081,6.2083,2.2703,10.3662,4.7891,1.3603,32.6037,5.0374,3.9708,3.1065,156.2711,3.2164,33.5899,114.526,611.4313,253.4712,329.575,329.6037,57.2457,95.9202,291.0569,53.9716,2.3187,1.4623,0.2043,5.0921,63.31987047269746,0.0,68.2464,608.6957,13.758,2.9692,14.0221,0.25379999999999997,7.4388,7.0677,1.9846,14.9001,82.444,19.61,2.17,9.7629,0.88615,88.329,4.8311,2.8625,0.3311,0.0895,32.8864,4.49,0.182,1.7224,0.0732,1.6976,27.8484,531.1209,2.2509,9.53,0.2307,2.913,0.0799,1.7943,10.2491,0.0234,4.6768,0.0278,0.0042,15.2909
-1.0,2916.41,2246.4889,1.0997,103.3222,1.6026,-0.0252,0.0033,199.4803,8.0833,397.9443,0.977,189.2763,12.5724,1.4194,-3000.75,532.25,0.67205,1.7109999999999996,2.1907,62.6556,2.6333,0.2147,85.1197,9.1784,64.229,66.56,87.85059999999999,74.8,3.698,354.4182,153.8936,754.5563,1.075,133.6836,641.9955,214.1209,4.609,4.833,2888.0,0.9329,8.6927,355.8573,10.0772,122.5864,22.3246,31.3073,42.1115,712.4448,141.2273,619.6709,107.7361,-0.07164999999999999,0.0127,-0.0574,0.057850000000000006,-0.0839,-0.0034,-0.0276,6.8303,0.1306,0.9688,1739.2144,0.1592,8677.0401,0.1422,-0.0223,-0.0117,0.0491,0.4652,0.9336,735.1842,0.9867000000000001,57.3114,0.5974,0.9794,6.1868,15.78,3.62,15.83,15.83,0.9933,0.6314,3.361,0.0473,0.7509,2.3532,1006.4114,146.0,180.2,139.3,87.1003,864.425,0.415,0.099,0.0728,0.0638,0.0347,12.0482,5.996,10.203,0.0245,0.35,0.0669,2060.5,720.0,0.277,0.21200000000000002,0.498,2.4,0.087,0.6723,0.06,0.4614,0.2699,0.6609,0.345,0.1263,6.07,12.94,81.486,0.506,14.89,5.94,17.81,78.866,0.16345,0.0608,0.1137,0.0676,0.092,0.061,0.0725,0.0362,3.1691,0.0851,0.0041,101.5006,0.039,413.8994,0.018,0.0161,0.0442,0.0054,37.7654,4.9641,0.0495,0.4118,0.0437,4.0441,36.4612,54.1856,46.4735,0.1616,3.4016,0.0316,1.7244,0.097,0.0208,912.5788,562.8794,2006.9923,354.9614,0.12369999999999999,0.09505000000000002,0.2273,0.7907,0.0143,0.0318,0.2397,0.0291,0.0392,4.1082,0.1049,5.9844,0.044,1.6419,3.7595,23.4564,0.1762,1.6166,2.3044,5.673,22.8463,0.0436,0.0285,0.047,0.0309,0.0274,0.0324,0.036,0.0202,1.1933,0.0265,0.0015,29.1093,0.014,114.999,0.0066,0.0018,10.8791,1.6373,0.0139,0.1326,0.0131,5.5066,1.1227,6.749,6.1788,5.564,3.906427332733898,77.0342,37.7415,6.1774,74.1779,2.5639,2.5063,2.7839,4.712,140.8981,135.2748,23.078450000000004,10.417850000000001,7.544649999999999,3.8305,22.7848,21.4286,2.5054,0.7898,0.6535,0.7184,0.6795,3.4169,7.7261,2.9116,11.7462,4.5406,2.0156,38.0561,4.9215,5.0212,6.3465,66.6978,2.4998,15.8872,73.203,190.2941,97.3579,117.8727,149.5783,72.7273,0.0,131.0407,46.3976,4.941799999999999,3.5477,0.4271,5.836,24.5228,0.0,85.5346,833.3333,9.5049,0.5774,5.1369,0.2427,8.6617,6.6562,1.8575,9.0242,82.33,20.53,1.09,8.9414,0.5022,71.0452,5.0912,1.3239,0.0706,0.0218,7.2369,6.173746768998796,0.1277148080128919,2.419301190818854,0.04541241427551723,2.388870926922394,21.51044491079935,539.2336,2.1559,7.54,0.181,2.5261,0.0617,1.3983,8.3962,0.0176,3.5393,0.0298,0.0146,48.9072
-1.0,3047.67,2199.3334,1.2414,100.5544,1.488,0.0252,-0.0044,202.287,2.908,416.8999,0.969,192.2951,12.4771,1.3599999999999999,-3947.5,237.25,1.2955,2.0345,7.357,64.1667,2.7111,0.2544,84.3324,8.9336,64.2529,65.43819999999997,86.8595,76.69,2.678,359.3555,129.9018,726.3228,1.2845,138.6627,627.92,183.5869,4.594,4.865,2891.0,0.9318,-5.3055,355.5027,10.7166,104.5964,22.4155,25.3055,31.4125,694.9104,145.4055,605.5045,57.1331,-0.0208,0.0168,-0.0069,-0.0077,-0.0038,-0.0415,0.0269,8.0154,0.1312,0.9642,1831.4598,0.1739,9369.24,0.0742,-0.0605,0.0251,0.0665,0.4696122533022896,0.9555,716.1579,0.9907,58.2233,0.5873,0.9661,6.1287,15.83,3.777,15.9,15.83,1.05,0.6294,3.085,-0.4731,0.7489,2.3415,1006.1613,81.0,88.0,44.1,78.8,728.433,1.0232,0.0709,0.0667,0.07,0.0284,7.0706,4.388,11.239,0.0161,0.45,0.128,530.0,662.0,0.109,0.09,0.136,2.3,0.434,0.8976,0.0835,0.5916,0.3702,0.8671,0.715,0.2008,5.19,13.25,61.929,0.666,8.71,4.62,18.07,16.207,0.059,0.098,0.0918,0.0998,0.0755,0.0771,0.0784,0.082,3.7455,0.0811,0.0119,100.7533,0.056,1785.0,0.0178,0.0096,0.07010816216401228,0.0214,96.4118,2.2533,0.0498,0.3589,0.0465,5.9714,18.4142,28.269,13.3636,0.3087,3.0017,0.0249,1.4152,0.138,0.045799999999999993,237.9447,111.4839,803.6361,270.9137,0.0476,0.0381,0.0557,0.7228,0.0278,0.1208,0.3181,0.0383,0.0971,5.2837,0.2416,5.4033,0.0597,1.4215,4.1084,18.6559,0.1831,1.2551,1.9656,4.9656,5.7519,0.0173,0.0402,0.0405,0.0433,0.0182,0.0332,0.0402,0.0444,1.524,0.026,0.0042,34.1886,0.0175,495.543,0.009504058898957956,0.0092,33.976,0.6683,0.0163,0.1201,0.0163,6.6344,1.7597,3.6122,2.8875,1.7193,3.5829,71.5595,64.9361,4.7648,150.8941,2.6958,1.659,3.6066,9.13815,41.7986,279.0306,8.4137,4.4237,1.8486,3.5844,22.1311,31.8341,12.9776,1.0644,0.9342,0.9207,0.2252,4.4635,6.1354,2.7354,15.6294,3.7429,2.1101,33.7328,9.842500000000001,6.2146,9.9812,38.857,2.6003,7.348,28.3671,283.8244,618.59025,0.0,977.3463,0.0,189.0295,305.4004,46.7294,0.9701,3.3332,1.2297,5.5013,32.1955,0.0,46.62,443.0769,12.296332436069743,2.2364,13.4624,0.099,3.8701,5.8567,1.9846,14.9001,79.79,18.23,1.47,7.4353,0.5534,7.8347,4.4925,1.8423,0.1745,0.0375,18.1087,6.442412798062999,0.14302658582855907,2.8106638673898345,0.06054419870243839,2.4319067696012056,20.767445814275415,523.3110000000001,1.7483,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0131,2.5982,0.0298,0.0146,48.9072
-1.0,3082.45,2199.3334,1.2414,100.5544,1.5553,0.0245,-0.0111,202.2491,12.4225,405.7057,0.9597,191.8873,12.4771,1.3928,-3797.5,259.0,1.2847,1.9985,7.3712,66.6889,2.6667,0.245,84.8723,8.755,64.0838,65.43819999999997,86.5867,78.27,3.578,359.9673,127.9145,724.4909,1.2942,142.0882,629.97,197.1704,4.594,4.865,2891.0,0.9318,-8.7491,354.9727,10.9091,99.1655,27.9609,28.7491,35.3973,689.0936,147.8709,602.0091,59.5211,-0.01,0.0006,-0.0116,-0.0066,0.0087,-0.0471,0.0024,7.0341,0.1299,0.991,1822.7262,0.1968,8594.4,0.1041,-0.0112,0.0205,-0.0444,0.46218068097754483,0.9486,767.3358,0.991,57.6772,0.6011,0.9786,6.4168,15.83,3.777,15.9,15.83,1.05,0.6294,3.085,-0.4731,0.7489,2.3415,1006.1613,141.0,99.1,66.4,78.8,728.433,1.0232,0.1256,0.0553,0.0643,0.0217,7.4684,13.03,6.728,0.0202,0.45,0.0326,745.0,655.0,0.169,0.108,0.195,1.9,0.662,0.9299,0.1314,0.572,0.2684,0.8816,0.601,0.2059,5.91,11.91,45.562,0.197,12.45,9.16,20.979,23.612,0.0706,0.0265,0.0844,0.067,0.0509,0.0678,0.059,0.1245,2.5896,0.092,0.0009,81.2722,0.0249,1181.7998,0.0263,0.0165,0.06920955871785875,0.0257,120.4468,2.179,0.0308,0.3027,0.0465,5.9714,23.7349,32.1344,18.604,0.3087,3.0017,0.0471,4.2145,0.138,0.0113,310.3464,155.59,697.9926,305.2595,0.073,0.0478,0.0834,0.5487,0.0465,0.2279,0.3303,0.0546,0.1131,4.8942,0.1959,4.9523,0.0548,1.9358,4.1195,12.9148,0.0626,2.607,2.4048,5.9617,7.4479,0.0205,0.0124,0.0366,0.0337,0.0121,0.0367,0.0288,0.065,0.8192,0.0283,0.0003,25.7636,0.0094,406.8589,0.013609899793575783,0.009,42.0305,0.6605,0.0093,0.1028,0.0163,6.6344,1.7597,6.3509,3.215,2.4241,3.5829,71.5595,64.9361,8.0757,104.8907,1.6583,2.0999,3.6066,2.3427,39.3417,252.8958,13.1543,5.4041,2.6454,2.8491,60.0,57.9592,19.0206,1.0956,1.5009,0.8926,0.2327,3.4003,5.8477,2.3755,15.9097,4.1594,1.8906,23.1079,9.842500000000001,1.8058,7.1093,44.5265,3.0444,14.5221,39.67,704.6787,191.3357,577.5862,771.2121,783.815,125.3985,0.0,36.8157,1.3085,3.7848,0.0881,4.4588,12.633,0.0,30.4762,0.0,12.522030566768208,2.7071,15.6967,0.1228,3.7779,4.7169,1.9846,14.9001,80.42,19.49,1.54,8.9166,0.5847,43.575,4.7668,1.9149,0.1745,0.0375,18.1087,7.59,0.0703,3.4484,0.0313,2.9011,10.5839,523.3110000000001,1.7483,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0135,2.6798,0.0298,0.0146,48.9072
-1.0,3088.82,2183.4556,1.1048,102.6978,1.3296,-0.0011,0.0007,202.6471,4.0536,405.261,0.9775,192.4975,12.4882,1.3874,-6000.5,1345.5,0.974,1.881,4.9877,68.9222,2.3222,0.1833,84.8178,8.7947,63.9947,65.9507,87.1254,76.52,2.859,357.0309,126.2355,718.941,1.0549,139.2955,622.5618,58.5185,4.632,4.891,2849.0,0.9329,15.64135,357.5864,10.3618,112.8936,9.4782,13.3418,17.0797,701.8613,142.6036,613.0836,106.8289,-0.0363,-0.0298,-0.0879,0.057850000000000006,-0.0136,-0.0301,-0.0299,7.2375,0.1308,0.9882,1841.0643,0.19,8488.5099,-0.0126,-0.04,0.0302,0.0352,0.4667,0.9462,731.1757,0.9909,57.9243,0.5885,0.9615,6.3937,15.75,3.276,15.78,15.74,0.9082,0.5489,3.136,0.0,0.771,2.3592,1001.0291,101.0,80.9,40.3,65.1001,742.1091,0.5975,0.1639,0.0543,0.0569,0.0256,7.9749,6.721,18.244,0.0122,0.59,0.1084,1657.0,255.0,0.139,0.1,0.123,3.5,0.162,0.7164,0.1177,0.6437,0.2449,0.7352,1.012,0.1536,7.44,8.21,21.392,0.986,5.07,9.36,7.728,54.526,0.1362,0.0641,0.0398,0.0672,0.0934,0.0296,0.0933,0.0392,4.2081,0.088,0.0017,135.0078,0.0236,1756.8994,0.0274,0.0215,0.120188138292432,0.0236,158.7111,3.3278,0.0492,0.3193,0.06,3.3889,28.3768,28.6526,11.3213,0.2134,2.5917,0.0592,2.1375,0.162,0.0368,787.0352,322.0445,4384.1171,105.0413,0.0603,0.0416,0.0584,1.1222,0.0291,0.0479,0.2614,0.0478,0.0773,5.2537,0.3469,2.4657,0.0538,2.3852,2.5889,6.3278,0.3105,2.5621,3.3552,2.2492,16.6343,0.0429,0.0272,0.0185,0.0303,0.0262,0.0123,0.0487,0.0169,1.3867,0.0259,0.0006,51.5407,0.0074,556.2034,0.0233,0.0068,46.74,0.9795,0.0131,0.1171,0.021,5.4086,1.0643,4.5917,2.6191,1.5177,2.9815,77.0342,54.0784,12.3275,164.29784999999998,4.5018,1.2446,4.7245,7.8127,162.7198,18.9521,14.271,5.3163,2.466,5.0782,34.4498,54.0,3.5298,0.8446,1.3381,1.0059,0.6795,5.3581,16.3029,1.1182,14.5575,5.3412,1.3187,36.5559,3.5904,9.5157,12.0556,53.4917,1.1011,15.2609,51.0405,374.9484,75.4562,76.4505,132.7058,218.0479,310.2244,131.3233,58.1435,2.5223,3.6814,0.1736,7.3331,12.4264,0.0,62.6959,688.3721,26.600115265074077,2.495,21.7063,0.1227,5.7451,4.9936,2.5433,8.8973,74.998,15.14,1.26,6.3555,0.5134,27.4871,3.6717,1.68,0.4906,0.1528,37.851,5.14,0.1417,2.2204,0.0526,1.9819,18.8467,533.1773,2.3063,9.93,0.2199,3.6157,0.079,1.8624,9.5334,0.0122,2.4668,0.02,0.0237,118.3047
-1.0,3090.42,2265.1889,1.4715,100.3889,1.3167,0.0428,0.023,202.1463,4.7155,415.6802,0.9758,191.9762,12.4882,1.4039,-3929.0,-296.25,1.329,2.0093,7.3018,68.2222,2.8556,0.2351,84.8178,8.7947,63.9947,65.9507,87.1254,76.52,2.859,356.2345,126.4109,718.9079,1.1163,139.1218,621.7673,52.0676,4.632,4.891,2849.0,0.9329,15.64135,357.5345,10.2716,115.1173,5.8827,11.2936,15.0708,703.8371,143.2327,615.8845,126.2978,-0.07164999999999999,-0.0038,-0.0804,0.057850000000000006,0.0288,-0.0092,-0.0164,7.0558,0.1394,0.9906,1747.538,0.1562,8945.4,0.0095,0.0028,0.0137,0.0698,0.4338,0.9509,757.1042,0.9907,58.4191,0.5941,0.9631,6.325,15.75,3.276,15.78,15.74,0.9082,0.5489,3.136,0.0,0.771,2.3592,1001.0291,153.0,79.7,32.0,78.7998,306.486,0.4208,0.146,0.11930000000000002,0.10045,0.0277,8.2054,6.937,18.234,0.0137,0.59,0.0681,296.0,1297.0,0.097,0.11,0.089,2.3,0.358,0.7164,0.1177,0.6437,0.2449,0.7352,0.99,0.2037,6.27,9.27,32.61,1.149,4.94,5.49,7.848,93.429,0.16345,0.10470000000000002,0.0412,0.0695,0.0935,0.1301,0.0926,0.0441,3.1044,0.0683,0.0007,50.5529,0.0147,1142.5005,0.0156,0.0091,0.120188138292432,0.022,94.6902,2.0419,0.026,0.3646,0.06,3.3889,33.5037,28.0466,10.0285,0.1302,2.1668,0.0588,2.0595,0.162,0.025,131.0328,50.1622,627.7967,550.8789,0.0445,0.0452,0.0444,0.9391,0.0263,0.1474,0.2614,0.0478,0.0773,6.8114,0.2619,1.8788,0.0665,2.0103,2.4841,9.7137,0.3223,1.6273,1.807,2.2001,28.3148,0.045450000000000004,0.0455,0.0183,0.032,0.0262,0.054,0.0441,0.0203,0.8973,0.024,0.0003,15.1484,0.0047,322.435,0.02801905827358544,0.0064,26.5207,0.6707,0.0076,0.1286,0.021,5.4086,1.0643,6.9263,2.5789,1.2638,3.4787,17.6108,28.5952,11.0881,147.112,4.3865,1.4003,4.7245,4.8485,37.4396,437.8059,7.2987,5.4747,1.2189,3.3713,21.0117,31.8998,10.5698,0.8446,1.3381,1.0059,0.6795,6.288,15.3072,0.7975,18.2461,4.5068,1.4909,62.6301,3.5904,11.1861,12.2571,83.9743,1.115,18.3601,73.9752,186.9642,0.0,86.3891,152.2801,451.3443,0.0,269.7248,43.9971,4.0185,2.8463,0.0723,2.8928,9.3865,871.8563,77.2118,0.0,26.600115265074077,2.3146,12.5069,0.1299,3.4952,5.7645,2.5433,8.8973,74.136,10.6,1.7,5.1243,0.723,39.1755,2.6394,2.2931,0.4946,0.085,48.9498,6.559286337916601,0.13909506750000197,2.6557039214257596,0.05895471780605957,2.483478014525881,21.37835894113858,533.8209,2.2711,10.27,0.1299,3.6182,0.0448,1.9239,5.7214,0.0086,1.7284,0.0372,0.0358,96.3971
