Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3031.9,2191.9,1.5291,98.1244,1.4989,-0.0042,-0.0009,199.629,11.7405,427.7605,0.9657,190.1654,12.4743,1.4103,-3614.5,2229.0,1.2697,1.9872,7.2952,66.0889,2.4333,0.1847,85.6591,8.8249,64.1536,65.8859,86.8889,67.04687599678358,3.404749163361183,359.0836,128.6882,724.8342,1.2861,139.9209,627.6927,182.7571,4.594,4.865,2891.0,0.9318,-8.2255,352.8782,10.8644,100.4627,28.095450000000003,28.2255,37.532,687.3022,144.9518,598.2927,89.8602,0.0038,-0.0339,-0.0277,0.0035,-0.0175,-0.0174,0.0273,7.5844,0.1309,0.9848,1778.933,0.1548,8929.2,0.1354,-0.0056,-0.0336,0.0589,0.4812021795428163,0.9423,768.9496,0.9911,57.6821,0.6082,0.9667,6.1302,15.771246952858014,4.00365837979895,15.812232955942687,15.737592263031322,1.1765183080454014,0.6758515443342127,3.147237549285991,-0.8069971342982432,0.7570050524846144,2.345548491602272,1007.0303939597503,126.0,136.3,106.2,72.0,209.1749,0.5324,0.0605,0.0443,0.0594,0.0145,9.4068,9.472,8.863,0.0133,0.2,0.0431,531.0,17919.5,0.194,0.049,0.095,1.8,0.344,0.5398,0.0739,0.5831,0.2794,0.9636,0.548,0.1918,5.68,13.68,65.281,0.45,7.12,5.86,14.55,66.937,0.0462,0.0576,0.0301,0.1004,0.045,0.0787,0.0908,0.0948,4.5725,0.0722,0.0022,91.8998,0.0289,1240.0,0.0174,0.0087,0.04118119493195649,0.0207,127.9472,2.1536,0.0367,0.3718,0.07167789624631277,3.7811625292957602,32.1671,42.2659,29.6075,0.1717,1.8711,0.025,3.1433,0.0555,0.0126,218.977,257.5285,226.8751,8994.62525,0.0813,0.0264,0.0444,0.6071,0.0369,0.1238,0.2005,0.0277,0.1273,4.7156,0.1849,5.171,0.0567,1.7286,4.3365,25.7881,0.1278,1.9896,1.5544,4.422,18.4256,0.0138,0.0261,0.0135,0.0457,0.0136,0.0435,0.0469,0.0511,1.7273,0.0226,0.0008,30.122,0.0095,415.2441,0.006345647545965887,0.0056,44.2329,0.6926,0.0117,0.1213,0.024295728821767844,6.834021848436281,1.1902042270543578,5.5214,4.4955,4.3978,3.2848,10.8002,34.8193,4.0362,80.6783,2.072,1.3796,1.6033,3.0525,14.0822,878.8110999999999,15.2786,2.4657,1.3022,2.7236,36.9863,56.3177,10.0916,0.6302,0.8374,0.9089,0.2146,3.6677,6.201,2.5398,14.9117,4.0594,2.1794,35.7201,9.842500000000001,4.142,11.9746,24.2177,2.117,13.502,74.4902,0.0,181.2746,361.8018,0.0,449.7143,521.0904,347.571,60.288,2.7493,3.0067,0.2261,5.166,18.6391,0.0,76.815,0.0,7.319170667719343,2.1961,16.6392,0.1272,3.7336,6.0644,3.078673201041389,9.957955243015938,79.08,17.19,1.38,7.5693,0.6208,19.6937,4.3156,1.7451,0.2173,0.0388,22.6253,5.78,0.1667,2.3882,0.0791,2.2109,18.4387,523.3110000000001,1.7483,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0134,2.6734,0.0201,0.0083,41.3784
-1.0,3029.16,2265.1889,1.4715,100.3889,1.4527,-0.0077,-0.0098,201.701,4.7764,405.1486,0.9747,191.5649,12.4967,1.4248,-3992.25,1436.5,0.9835,1.8807,5.1437,61.2556,2.7778,0.2154,85.4507,9.3851,63.8228,65.7258,86.2213,78.68,3.576,367.7991,129.4245,736.0885,1.2873,141.8691,639.0927,206.6325,4.703,4.975,2808.0,0.9337,15.64135,367.1182,10.1555,117.5436,13.0754,11.8809,18.6476,717.4409,141.3555,626.0173,112.1437,-0.0715,0.0046,-0.0802,0.0533,-0.0251,-0.0125,-0.0165,6.0182,0.1297,0.9901,1851.4578,0.2112,9136.34,0.025,0.0344,-0.0288,0.0026,0.4713,0.9437,795.0289,0.9904,58.5485,0.5936,0.9766,6.3353,15.75,3.276,15.78,15.74,0.9082,0.5489,3.136,0.0,0.771,2.3592,1001.0291,119.0,92.5,124.4,78.7998,306.486,0.4208,0.0997,0.0452,0.0479,0.0271,8.933,5.718,12.19,0.0133,0.58,0.0337,578.0,155.0,0.096,0.085,0.106,3.0,0.264,0.3607,0.0731,0.6595,0.3247,0.7643,0.697,0.1546,5.15,7.02,76.08,1.048,7.13,5.44,10.971,75.943,0.1548,0.0474,0.038,0.0601,0.1086,0.0464,0.0971,0.0244,6.2967,0.0729,0.0005,143.5756,0.1223,1349.0996,0.0165,0.0102,0.120188138292432,0.0263,145.3537,2.2055,0.0243,0.4376,0.06,3.3889,30.9957,28.8708,36.2012,0.1302,2.1668,0.0358,2.0727,0.1573,0.0111,251.8152,202.3512,386.719,71.9097,0.0415,0.0357,0.0462,0.8876,0.023,0.0872,0.1427,0.0304,0.1044,5.2147,0.2393,1.6574,0.0502,1.6932,2.2328,23.5987,0.3008,1.9083,2.2368,2.9428,20.5705,0.045450000000000004,0.0197,0.0165,0.0258,0.0333,0.0191,0.0492,0.0111,2.0794,0.0228,0.0001,40.025,0.0353,489.105,0.0222,0.0093,53.1108,0.6514,0.0067,0.1355,0.021,5.4086,1.0643,5.3672,3.0537,4.9371,3.4787,17.6108,28.5952,6.863,119.7145,3.0088,1.3617,4.6412,2.3666,21.1911,10.7901,9.7611,4.5195,2.0608,4.8975,54.0,38.9892,5.6585,0.4221,0.7788,1.0333,0.1966,4.8994,15.3371,0.7439,12.0072,3.6301,1.0984,36.819,3.6593,10.3196,12.9399,54.5298,1.5292,14.6237,67.7193,216.5035,53.8789,74.961,203.633,184.8606,773.7052,147.8788,104.6277,2.5443,3.0844,0.0491,7.7547,57.9168,237.9009,118.77044999999998,0.0,26.600115265074077,2.7851,18.2828,0.0895,3.767,6.9078,2.5433,8.8973,80.48,17.33,1.14,8.3166,0.496,56.0172,4.3101,1.4165,0.3155,0.0593,33.199,8.54,0.1689,3.2612,0.0747,3.2849,23.416,533.3118,2.3907,7.01,0.3682,2.3605,0.0961,1.3144,15.4001,0.0129,2.6025,0.0201,0.0083,41.3784
-1.0,3040.63,2174.8666,1.0455,103.6,1.5867,0.0086,0.0286,194.3909,4.6731,403.3538,0.9696,184.3224,12.4278,1.4224,-1938.5,594.75,0.67205,1.7109999999999996,1.5433,67.0222,2.4778,0.2103,85.0716,8.6942,64.3976,65.9335,86.8448,76.33,2.325,359.8745,125.4382,722.101,1.3565,143.4391,628.7518,198.1607,4.641,4.88,2864.0,0.9326,8.6673,357.3545,10.4155,114.1055,10.7382,11.3327,18.5853,703.5157,146.5536,618.0136,109.3882,-0.0296,-0.0169,-0.037,-0.0188,0.0432,-0.0192,-0.0013,7.8804,0.1299,0.9894,1831.0923,0.1515,9327.4499,0.0411,0.0791,-0.1195,-0.099,0.460838940407736,0.946,806.075,0.9905,59.0693,0.5928,0.9669,6.2496,15.73,3.776,15.76,15.74,1.031,0.6741,3.41,-0.3311,0.7025,2.3403,1001.2992,122.0,107.6,85.5,59.5,533.891,0.4845,0.23175000000000004,0.0789,0.0465,0.0241,8.5334,3.759,12.64,0.0142,0.39,0.0753,2060.5,1254.0,0.277,0.21200000000000002,0.498,1.6,0.135,0.9265,0.1267,0.4491,0.3082,0.9837,0.585,0.1078,4.5,15.87,48.378,0.461,15.91,2.88,20.012,58.279,0.0643,0.0824,0.0746,0.0317,0.0554,0.0653,0.0942,0.1029,2.6285,0.0432,0.0021,129.7219,0.0523,1091.0,0.03,0.0173,0.0768111607707398,0.0182,114.6321,4.3757,0.0458,0.2277,0.0373,4.1601,32.9927,34.4512,28.6872,0.1512,4.1378,0.08085,1.1652,0.1166,0.0223,912.5788,562.8794,2246.457,688.7745,0.12369999999999999,0.09505000000000002,0.2273,0.5954,0.035,0.0366,0.3341,0.0542,0.0568,4.6593,0.1945,6.6879,0.0397,1.5639,4.1632,15.2533,0.1365,0.8654,1.3506,6.0451,23.7398,0.0195,0.0346,0.0372,0.0158,0.015,0.0301,0.049,0.0527,0.9276,0.0155,0.0007,46.0294,0.015,364.563,0.016201515109490736,0.007,38.8267,1.4617,0.0145,0.0862,0.0124,7.1895,1.2895,5.4399,3.5387,3.3563,2.7358,51.3738,46.3425,16.1177,80.4393,3.1337,1.4659,3.1381,5.2952,212.0196,210.8449,23.078450000000004,10.417850000000001,7.544649999999999,2.3873,28.2511,54.1997,3.8574,1.0891,1.4577,0.6974,0.299,4.0959,5.6362,3.1101,7.9504,3.1372,2.524,24.4135,5.0769,4.4261,5.1356,148.1633,2.8446,11.5465,53.2772,217.3674,409.441,85.6178,294.485,151.07,489.3506,0.0,33.3553,3.0021,1.8342,0.2081,7.0844,34.5151,372.043,76.5957,470.5882,17.012718008207756,1.9187,14.221,0.0698,7.4077,3.6441,1.5921,9.0894,80.306,15.54,1.58,6.9851,0.6301,4.8269,3.8789,1.9675,0.1108,0.0347,11.6186,6.87,0.1817,2.8,0.0742,2.6104,24.9979,529.3927,2.1345,11.79,0.2879,4.1245,0.0949,2.2271,13.4859,0.0136,2.7252,0.0277,0.0318,114.7497
-1.0,3039.93,2246.4889,1.0997,103.3222,1.5414,-0.0095,-0.0167,193.9698,8.1787,412.8356,0.9698,183.9833,12.4278,1.409,-1363.875,-4759.3333,1.2893,1.984,7.0857,60.9111,2.9667,0.2589,85.6626,9.1502,64.1871,66.6125,87.85059999999999,72.29,3.958,350.5936,129.0073,720.1594,1.3649,148.3145,627.9155,181.4109,4.612,4.927,2832.0,0.9342,3.8509,349.57,10.5515,112.8582,16.4146,16.1491,21.2791,698.8803,149.0727,611.5009,116.4947,-0.0539,-0.0319,-0.0279,0.0065,-0.0024,-0.0099,0.0389,6.3517,0.127,0.9722,1769.3696,0.1674,8172.39,-0.0177,0.0093,0.0183,-0.0184,0.44192158458384734,0.9501,631.7283,0.9909,58.6585,0.5956,0.9772,6.2266,15.78,3.62,15.83,15.83,0.9933,0.6314,3.361,0.0473,0.7509,2.3532,1006.4114,69.0,75.0,40.7,87.1003,864.425,0.415,0.0986,0.0656,0.0574,0.0182,6.016,4.381,8.558,0.0135,0.39,0.0436,527.0,7092.0,0.077,0.054,0.191,3.6,0.442,0.6135,0.0636,0.4658,0.2945,0.7314,0.408,0.1826,7.25,19.77,58.6,0.429,17.45,10.24,29.101,28.378,0.0622,0.0363,0.0345,0.0991,0.0998,0.1195,0.0943,0.0789,5.015,0.0726,0.0037,112.9465,0.0393,1354.1001,0.0161,0.0162,0.052161520033415454,0.0199,145.4958,2.4838,0.0351,0.3938,0.0437,4.0441,18.3083,28.2608,13.0903,0.1616,3.4016,0.0292,1.508,0.1166,0.0132,261.3899,113.0262,4709.3376,3623.8462,0.0335,0.0242,0.0805,1.1516,0.0347,0.1416,0.2261,0.0244,0.0427,5.469,0.1078,10.4385,0.0505,2.432,6.0617,20.434,0.1132,2.7903,3.1029,8.8043,7.3007,0.0189,0.017,0.0144,0.0447,0.0307,0.0621,0.0478,0.0383,1.7017,0.0229,0.0014,40.437,0.0145,463.1301,0.013081748681527392,0.0062,49.3507,0.8311,0.0108,0.1297,0.0131,5.5066,1.1227,3.2016,2.4672,1.6627,3.906427332733898,77.0342,37.7415,6.3969,53.5658,2.073,1.3959,3.1381,3.0916,298.58439999999996,149.0125,5.9725,2.7218,2.6956,5.9103,47.191,40.5579,13.838,0.7162,0.6953,0.7257,0.6795,5.2882,7.736,4.8441,13.3795,4.8883,3.1485,32.3024,5.7506,4.0658,8.5949,106.3078,4.1639,6.0868,24.3599,115.3989,123.9966,355.5157,0.0,0.0,954.9367,202.8278,78.9544,1.2598,3.0264,0.3805,6.3834,23.4571,0.0,99.389,0.0,11.833978132543443,2.0915,23.0314,0.099,4.2343,6.3239,1.8575,9.0242,80.358,15.55,1.49,7.2787,0.5661,24.2058,3.8498,1.8542,0.1745,0.0375,18.1087,10.62,0.1297,4.3654,0.0518,4.0117,25.1366,529.3927,2.1345,11.79,0.2879,4.1245,0.0949,2.2271,13.4859,0.0105,2.0903,0.0277,0.0318,114.7497
-1.0,2922.94,2193.1555,1.2752,101.1111,1.5024,-0.0039,0.0008,199.6448,9.4702,404.7365,0.971,190.2458,12.5698,1.4094,-2838.5,492.25,0.6873,1.7109999999999996,2.4405,65.2,2.2333,0.1917,84.7166,8.8388,64.1968,65.9055,85.73010000000001,76.67,4.07,359.0655,125.0091,721.2181,1.3577,143.46,627.5345,244.7669,4.551,4.78,2908.0,0.9326,-13.713149999999999,353.8554,11.0379,94.5763,27.869,33.141349999999996,38.7128,682.5053,155.9973,599.6655,171.74984999999998,0.0031,0.0078,-0.0088,-0.0265,-0.0219,-0.0471,0.0129,7.3497,0.1336,0.9848,1789.4793,0.1895,8734.73,-0.0271,0.1181,0.0454,0.1658,0.44484857526346433,0.9504,771.9225,0.9909,58.3945,0.6005,0.9644,6.2476,15.821251359503568,3.5474845369354346,15.828989927082858,15.818073508619499,1.0227057376996425,0.6138116168681583,3.2623109024605843,-0.05896188978444972,0.7860801804807918,2.3297248310923204,1008.690724023836,69.0,151.8,129.1,68.2,342.6111,0.1298,0.09,0.0653,0.0661,0.0203,10.1484,9.609,7.955,0.0134,0.8700000000000001,0.0486,2060.5,843.0,0.277,0.21200000000000002,0.498,2.0,0.07,0.8333,0.0324,0.585,0.3804,1.013,0.586,0.1333,4.98,10.71,58.502,0.266,13.22,9.81,23.412,54.994,0.1261,0.0911,0.1103,0.0541,0.0911,0.1089,0.105,0.093,4.7973,0.0597,0.0022,120.9603,0.0501,626.8994,0.0292,0.0302,0.06321540172520412,0.0136,65.7394,2.8538,0.0276,0.404,0.0704547699198203,3.54524963687303,17.7312,53.556,47.1104,0.0473,1.8617,0.0259,3.0085,0.2202,0.018,912.5788,562.8794,1893.876,353.958,0.12369999999999999,0.09505000000000002,0.2273,0.6285,0.0272,0.0197,0.3058,0.0156,0.0962,4.2296,0.2081,5.1677,0.0377,1.601,2.9284,20.1627,0.0733,2.9081,2.8817,6.5926,15.0118,0.0401,0.0417,0.0511,0.0276,0.0292,0.0514,0.0519,0.0458,1.516,0.0206,0.0008,40.1228,0.0144,247.8346,0.01951582517403366,0.0055,24.4221,0.9737,0.01,0.1362,0.024972563847696222,6.452816809612671,1.1565136200551984,3.1695,5.1934,5.2087,3.1097,29.2175,10.1822,5.9906,101.4658,1.9655,1.3778,6.94175,3.4454,137.1147,171.2544,23.078450000000004,10.417850000000001,7.544649999999999,3.0675,22.3881,39.1304,1.9405,0.9836,0.3666,0.9113,0.3464,4.3947,6.3675,2.541,9.8182,3.4713,1.7067,23.9011,5.4841,2.4099,8.1614,47.4361,3.4303,8.7293,25.9596,0.0,163.9226,616.5242,343.6007,498.3982,223.0483,719.5358,65.2714,3.9494,2.4906,0.2284,6.7595,26.4495,608.5642,87.3016,201.5748,17.032148573217647,1.4297,8.5163,0.0539,4.8872,6.4663,3.017530980703773,9.205060321281834,74.08101076927468,17.499594296484926,1.2011469741748027,8.011027172518546,0.5379202234832525,50.21921990958092,4.320256329404507,1.653234396850166,0.5777,0.0863,59.3942,8.56,0.2048,3.609,0.0773,3.2961,26.4531,535.1736,2.4707,9.84,0.3066,3.4939,0.0893,1.8387,12.4093,0.0118,2.3527,0.0277,0.0318,114.7497
-1.0,3046.33,2172.3666,1.3622,97.2633,1.5409,-0.0097,0.0043,199.6455,3.8361,399.7667,0.9685,189.4584,12.5088,1.4143,-6375.125,-369.75,1.2717,1.9898,7.2535,64.8,2.6,0.2258,85.0716,8.6942,64.3976,65.9335,86.8448,76.33,2.325,360.2545,127.6627,724.7882,1.3139,143.1682,631.0855,181.1225,4.600580812353741,4.845913164783351,2877.648574624999,0.9314200117828569,-6.4836,355.7182,10.8747,101.1791,26.6791,26.4836,34.5138,690.2744,147.5091,604.4064,128.4138,-0.0356,0.0188,-0.01,-0.0316,-0.0277,-0.0259,0.0379,7.1259,0.1394,0.9673,1832.5502,0.1499,9393.38,0.0777,-0.0102,0.0255,0.1135,0.44948361876856113,0.9531,822.519,0.9908,57.7407,0.5959,0.9601,6.4596,15.7,3.428,15.75,15.68,0.894,0.594,3.158,0.7569,0.786,2.3712,1009.6011,122.0,101.4,87.5,60.2,394.104,0.4287,0.074,0.0424,0.0503,0.0216,9.3605,5.057,12.181,0.0167,0.54,0.0434,663.0,2047.0,0.133,0.093,0.109,3.7,0.254,0.9265,0.1267,0.4491,0.3082,0.9837,0.665,0.1034,6.55,10.7,64.863,0.437,7.29,6.67,14.181,87.419,0.0319,0.0157,0.0979,0.0636,0.0408,0.0801,0.1191,0.115,5.9088,0.112,0.013699999999999999,82.363,0.0423,747.0,0.0206,0.0178,0.053074217858625095,0.0457,88.9313,4.3197,0.0182,0.4152,0.0586,3.1537,32.9927,33.302,27.6841,0.158,2.5122,0.0273,1.7276,0.1465,0.0118,307.0814,195.6672,3727.4711,947.9843,0.0594,0.0428,0.054,1.1303,0.0616,0.0918,0.3341,0.0542,0.0568,4.1415,0.2005,5.2074,0.0297,1.9939,3.3823,20.2536,0.1232,2.2382,1.8064,4.344,25.7383,0.0106,0.0072,0.043,0.0319,0.0113,0.0345,0.056,0.0537,2.0006,0.0347,0.0046,24.5222,0.0128,256.6161,0.011802099375184305,0.018000000000000002,32.6888,1.2159,0.0059,0.1374,0.0226,4.3522,0.9721,5.4399,3.3286,3.4377,2.7712,22.4904,31.4696,4.8024,131.8269,3.047,1.7213,4.317,3.0701,116.1602,553.6173,10.458,4.674,1.5027,5.7099,100.0,93.0118,7.7471,1.0891,1.4577,0.6974,0.299,3.1922,6.5172,2.5654,7.8702,4.575,1.6955,35.8117,5.826166325597219,4.0185,13.5601,27.3248,2.0544,7.8537,68.076,89.4811,115.4412,639.196,129.2417,289.1697,459.4021,303.2301,82.92,2.7982,4.6272,1.3944999999999999,4.4944,28.2438,0.0,115.3488,0.0,12.293090752883815,4.7935,10.8121,0.0713,7.4813,6.4281,2.4714,7.8983,78.12548360237007,17.0585721381025,1.2757133777519418,7.672328391501574,0.5441377713869417,58.03800161531543,4.235044506264667,1.6359390465670172,0.3304274661869657,0.07999669951934961,31.32372473023738,4.06,0.0671,1.6958,0.0329,1.535,9.9956,523.3110000000001,1.7483,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0146,2.8921,0.0277,0.0318,114.7497
-1.0,3081.07,2180.1556,1.2579,98.1289,1.5048,-0.0108,0.007,203.2749,13.4292,408.6389,0.9668,193.2584,12.4771,1.3882,-4070.5,-982.0,1.351,2.0063,7.4362,65.3,2.3,0.2078,84.9052,9.7997,64.2828,65.43819999999997,87.5241,78.25,2.773,359.3564,127.5545,723.2811,1.3023,141.3882,628.2991,192.1395,4.594,4.865,2891.0,0.9318,-11.2182,352.8982,10.9927,96.3364,28.095450000000003,31.2182,39.6995,683.5816,147.7518,596.9864,116.2105,-0.0233,0.0382,0.0158,0.0174,-0.0191,-0.031,0.0352,7.0776,0.1417,0.9902,1884.6219,0.1634,9001.7399,-0.1298,0.0084,-0.0213,-0.1533,0.46293686040795434,0.9451,792.3948,0.9909,57.7968,0.602,0.9781,6.376,15.77828786362054,4.059927841144314,15.860010569552628,15.740457311194202,1.1925349812477062,0.6659909740681882,3.2145926475823177,-0.7062946971817445,0.7266717859347094,2.357656860636579,1005.8938194789686,200.0,89.6,62.4,52.2,547.576,1.0612,0.0324,0.0458,0.0338,0.0305,10.288,11.262,5.22,0.0187,0.45,0.0767,619.0,2713.0,0.178,0.081,0.082,3.1,0.402,1.0498,0.1917,0.6582,0.4115,1.0181,0.685,0.1848,6.42,10.67,84.5,0.245,9.5,7.81,17.001,91.041,0.0415,0.0466,0.0729,0.0882,0.0616,0.0835,0.0345,0.1017,3.127,0.0753,0.0017,101.4521,0.0648,1644.8994,0.0369,0.0249,0.07381627840990546,0.0148,190.7465,2.1928,0.0409,0.2694,0.07256755635803752,3.995400721978637,41.8382,32.6558,21.3097,0.36060000000000003,1.6224,0.0107,4.3338,0.138,0.0268,289.5748,161.5488,469.9081,1298.6626,0.0855,0.0367,0.0376,0.9785,0.044,0.1268,0.3814,0.0715,0.0856,4.2605,0.2379,4.8712,0.0491,1.9237,3.6441,29.6545,0.0794,2.5358,2.6676,5.3179,29.1985,0.0106,0.0196,0.0338,0.0395,0.0178,0.0378,0.0145,0.0531,0.9892,0.0232,0.0005,30.7084,0.0182,533.87,0.01036803791235568,0.0054,64.4288,0.644,0.0133,0.093,0.02534099235193131,6.408191596892307,1.21936281574946,9.053150000000002,2.9081,2.4366,2.3943,30.0452,64.9361,2.1531,83.8621,1.2774,1.9383,3.6066,5.5229,25.6725,276.2729,13.1754,4.0374,1.1027,4.7473,47.8261,66.8984,11.9029,1.2364,1.9562,1.0239,0.2751,3.5647,5.7152,2.3478,14.1941,4.5407,1.6982,43.9785,9.842500000000001,2.2287,8.7713,30.3391,2.4871,11.4258,78.3415,178.1116,187.1486,559.1125,353.6419,437.7457,111.3801,288.7154,44.1813,4.941799999999999,3.1452,0.1698,5.3832,39.6562,804.8485,65.2361,0.0,12.896323106059631,1.5676,24.0722,0.1369,3.794,4.2256,3.1103450742520167,10.028523952003821,81.02190381455256,16.977897296157398,1.3059414272549188,7.625145910332598,0.5520848798416529,49.096881003450925,4.211218817303459,1.572575082164901,0.1923,0.0382,20.6225,7.39,0.1138,2.7874,0.0471,2.8154,16.7745,534.9591,1.8002,8.29,0.2435,2.9696,0.0651,1.5497,13.5286,0.0098,1.9607,0.0277,0.0318,114.7497
-1.0,3049.31,2265.1889,1.4715,100.3889,1.531,0.0006,0.0028,198.6113,15.4785,422.5091,0.9712,188.2991,12.4882,1.3971,-4426.75,-1744.0,1.2717,2.0083,7.1963,67.1556,2.6556,0.2416,84.8178,8.7947,63.9947,65.9507,87.1254,76.52,2.859,358.36,126.3636,721.6081,1.2842,143.4945,628.2182,187.7816,4.632,4.891,2849.0,0.9329,15.64135,356.3536,10.2766,114.7864,7.38,11.5773,17.7542,703.8539,149.6982,620.8382,77.2441,-0.0622,-0.0249,-0.089,0.057850000000000006,0.0239,-0.028,-0.0315,7.2876,0.1258,0.9858,1849.31,0.2026,8865.8101,-0.0333,-0.0056,0.0516,-0.0041,0.4633,0.9504,758.1528,0.9908,58.0664,0.5994,0.9637,6.386,15.71,3.617,15.79,15.76,1.026,0.623,3.042,0.0473,0.7388,2.3596,1000.9017,82.0,78.4,84.9,78.7998,306.486,0.4208,0.0855,0.072,0.0657,0.0177,5.3391,10.018,7.999,0.0143,0.59,0.0646,167.0,3036.0,0.177,0.069,0.074,2.7,0.333,0.7164,0.1177,0.6437,0.2449,0.7352,0.63,0.1961,6.45,6.87,53.654,0.454,4.01,9.33,11.781,115.689,0.138,0.09,0.0427,0.0639,0.1063,0.0447,0.0684,0.0372,2.4239,0.0713,0.0034,200.7946,0.0728,1513.9004,0.0133,0.012,0.120188138292432,0.0161,131.1136,2.701,0.0267,0.3823,0.0625,5.1125,23.4326,27.3514,30.3511,0.1302,2.1668,0.0251,3.1326,0.162,0.0237,78.6824,196.0466,396.1123,1395.0226,0.0823,0.0321,0.0319,0.9167,0.0528,0.1165,0.2614,0.0478,0.0773,5.2979,0.2032,1.7279,0.0681,2.2578,1.7101,16.9151,0.1433,2.6515,3.2725,3.2967,38.9701,0.0432,0.0373,0.0195,0.0296,0.0296,0.019,0.0376,0.0167,0.9272,0.0217,0.0011,60.0374,0.0232,450.9248,0.02801905827358544,0.0046,40.6066,0.8183,0.0077,0.13,0.0224,5.1188,1.6137,3.8094,2.5711,3.4599,3.4787,17.6108,28.5952,5.5846,64.7218,1.8932,1.4744,4.7245,4.6216,19.6758,174.0826,13.9178,3.4358,1.0283,4.0205,52.7197,62.9255,10.1583,0.8446,1.3381,1.0059,0.6795,4.7187,15.3129,0.6948,15.2686,4.4949,1.0936,28.5726,3.5904,4.4178,9.0952,54.3358,1.6738,39.095,149.7707,221.7535,64.7482,71.8381,119.0703,186.6388,244.504,118.189,33.2607,1.6698,3.0342,0.3498,10.8578,35.9583,0.0,116.5829,0.0,26.600115265074077,1.6947,17.2938,0.1078,4.6515,5.9863,2.6477,11.2407,78.35,13.86,1.01,6.195,0.4616,47.602,3.3481,1.2891,0.0926,0.0236,9.4814,6.4991280393144875,0.1522233454650441,2.5687027339058206,0.06329705385673966,2.478184300348705,21.632976235098578,531.6718,2.3956,10.26,0.3566,3.5301,0.0966,1.9298,14.8871,0.0174,3.49,0.0095,0.0184,192.2985
