Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3011.49,2183.4556,1.1048,102.6978,1.6227,0.0062,0.0194,198.9,14.0894,416.6665,0.9711,188.5834,12.4882,1.399,-3761.0,1433.0,0.987,1.87,5.0585,61.7444,2.5778,0.2053,85.4507,9.3851,63.8228,65.7258,86.2213,78.68,3.576,356.3391,125.6173,717.2746,1.0725,138.8264,620.7827,57.3378,4.632,4.891,2849.0,0.9329,15.64135,354.9909,10.4092,110.09,3.3254,15.5273,19.7605,697.5141,152.3764,617.4573,83.5832,-0.07164999999999999,0.0033,-0.0891,0.0544,0.0368,-0.0261,-0.0334,8.5895,0.1315,0.9901,1851.4578,0.2049,8972.6301,-0.1825,0.0809,0.0807,-0.1606,0.4666,0.9447,764.1613,0.9908,58.3019,0.5966,0.9698,6.2651,15.71,3.617,15.79,15.76,1.026,0.623,3.042,0.0473,0.7388,2.3596,1000.9017,119.0,189.2,187.1,65.1001,742.1091,0.5975,0.1388,0.0688,0.0879,0.018,5.2047,9.928,8.803,0.0141,0.59,0.0216,592.0,206.0,0.085,0.057,0.158,3.4,0.166,0.3607,0.0731,0.6595,0.3247,0.7643,0.81,0.1597,6.63,7.01,21.942,0.392,9.74,9.79,11.242,108.347,0.1133,0.058,0.0353,0.0384,0.16685000000000003,0.1154,0.0767,0.0321,2.9388,0.0738,0.0005,143.5756,0.1196,1114.1006,0.0325,0.0219,0.0987,0.0279,115.5196,2.1089,0.0261,0.3211,0.0625,5.1125,30.9957,68.4419,69.6508,0.2134,2.5917,0.0401,3.1837,0.162,0.0067,242.5385,201.6538,93.2631,98.5934,0.0398,0.0253,0.0697,1.0321,0.0186,0.0516,0.1427,0.0304,0.1044,5.7258,0.2996,2.0899,0.0531,1.8999,2.2725,7.3958,0.1287,2.9291,3.4126,3.3387,37.1489,0.0342,0.0238,0.0146,0.0184,0.0466,0.0472,0.0411,0.0134,0.9267,0.0235,0.0001,40.025,0.037,350.9091,0.0184,0.0086,40.734,0.6784,0.0084,0.1178,0.0224,5.1188,1.6137,5.3672,6.2826,7.3722,2.9815,77.0342,54.0784,8.5537,70.4645,2.1127,1.4541,4.7245,1.544,5.3443,14.3754,8.612,3.0481,3.1235,5.5066,42.6724,27.2727,3.5567,0.4221,0.7788,1.0333,0.1966,5.6519,16.9403,0.8629,14.8877,4.7757,1.1292,38.2679,3.5904,3.7659,10.4369,292.8947,1.6117,20.4777,129.6278,138.3817,45.4724,43.0856,395.359,313.3741,294.1515,96.0359,34.2138,1.6736,3.0647,0.0491,7.7547,58.3719,733.0544,100.7557,468.9655,21.1593,2.953,15.1172,0.096,3.6173,5.1251,2.6477,11.2407,78.29269350057126,17.307886234892,1.271908587179337,8.049805061413313,0.5440074464561901,66.9667029199233,4.273828158163265,1.6148574998885832,0.108,0.0298,11.7468,6.42969099783459,0.1425299814024806,2.602163845682189,0.05668829114826858,2.4645106703148807,21.11361769458137,529.06,2.3468,8.19,0.2909,2.8864,0.0934,1.548,12.3938,0.011,2.2104,0.0095,0.0184,192.2985
-1.0,2913.15,2232.5889,1.67,104.1067,1.5115,-0.01,0.0053,198.4355,10.179,405.2096,0.9806,189.242,12.5724,1.4154,-1363.875,-428.0,0.67205,1.7109999999999996,1.1174500000000007,60.5,2.3333,0.2003,85.0922,9.2007,64.2199,66.505,87.85059999999999,74.57,1.946,360.4791,125.1555,722.2621,0.979,138.8882,624.5227,125.48,4.537,4.758,2910.0,0.9238,5.1345,355.8036,11.0416,94.5763,27.5963,33.141349999999996,40.4495,681.8126,150.8327,596.9264,80.6014,-0.07164999999999999,0.0142,-0.07,0.0121,0.0031,-0.0368,-0.0343,7.384,0.1254,0.9905,1859.3656,0.1596,9010.52,0.0539,0.0009,-0.0413,0.045,0.4426,0.95,787.6015,0.9908,57.82,0.6028,0.9786,6.0291,15.75,3.276,15.78,15.74,0.9082,0.5489,3.136,0.0,0.771,2.3592,1001.0291,161.0,148.7,164.3,60.5,245.0861,0.5144,0.1151,0.0475,0.0527,0.0068,12.2263,9.111,7.63,0.0049,0.35,0.0261,2060.5,1712.0,0.277,0.21200000000000002,0.498,2.9,0.064,0.5969,0.1513,0.5896,0.3715,0.8207,0.522,0.0802,5.15,15.3,11.905,0.328,30.17,18.43,36.252,109.291,0.1217,0.0328,0.055,0.0657,0.0826,0.0388,0.0496,0.0555,3.2301,0.0385,0.0005,108.5968,0.0486,807.9004,0.0105,0.0103,0.120188138292432,0.0159,82.8212,3.1925,0.024,0.3684,0.06,3.3889,38.1511,62.3882,61.8203,0.1837,1.7272,0.0417,3.3129,0.097,0.0076,912.5788,562.8794,1831.0,856.0,0.12369999999999999,0.09505000000000002,0.2273,0.8916,0.0376,0.0192,0.2118,0.058,0.0694,5.3251,0.1792,6.3227,0.0248,1.5021,4.2669,4.4824,0.0862,5.248349999999999,4.9586,10.0303,35.8165,0.0342,0.0141,0.0281,0.03,0.0243,0.0171,0.0214,0.0276,1.1403,0.0154,0.0002,32.999,0.0165,320.3671,0.02801905827358544,0.0049,32.602,0.9371,0.0089,0.1256,0.021,5.4086,1.0643,7.0088,5.1044,6.457,2.7099,14.2718,30.8039,7.6151,89.5078,1.883,0.5029,2.7839,1.8462,298.58439999999996,400.0,23.078450000000004,10.417850000000001,7.544649999999999,4.7934,38.5714,53.411,1.8364,0.7015,1.6445,0.9181,0.6748,4.7298,4.051,2.9114,8.1892,3.708,2.4499,9.4876,4.8714,2.9706,17.2001,109.3262,5.317,43.7804,135.5945,162.7549,40.6066,93.8907,682.6446,0.0,134.7826,161.8076,43.7445,2.0735,1.6059,0.0479,5.8405,30.4669,355.9395,103.3333,0.0,26.600115265074077,1.6782,10.5156,0.1135,5.5214,6.1098,2.5433,8.8973,79.902,22.99,1.22,10.97,0.5209,62.2981,5.6738,1.5269,0.1633,0.0431,16.93,6.436974936866707,0.1698598828361577,2.8296076073251824,0.07335263739602749,2.45858262684731,22.75151748139782,530.9282,2.1959,11.78,0.4565,4.089,0.1262,2.2188,20.7877,0.0094,1.8687,0.0199,0.0107,53.6369
-1.0,3080.26,2265.1889,1.4715,100.3889,1.5035,0.0046,0.0041,199.0475,14.4227,415.8519,0.9712,188.7698,12.4882,1.3932,-3894.0,-136.25,1.2877,1.9935,7.1567,67.8111,2.8111,0.2139,84.8178,8.7947,63.9947,65.9507,87.1254,76.52,2.859,356.5082,130.3327,724.4752,1.0314,137.2945,624.1354,61.734,4.632,4.891,2849.0,0.9329,15.64135,356.4891,10.2359,115.1391,3.0204,15.1936,19.4876,704.9876,149.8864,621.5145,92.6162,-0.056,-0.01,-0.0927,0.057850000000000006,0.0332,-0.0182,-0.0383,7.8344,0.1394,0.9906,1747.538,0.1516,8624.16,-0.01,0.0056,0.0419,0.0968,0.4598,0.9375,711.8674,0.9904,58.9434,0.5872,0.9619,6.3893,15.71,3.617,15.79,15.76,1.026,0.623,3.042,0.0473,0.7388,2.3596,1000.9017,153.0,80.8,51.3,78.7998,306.486,0.4208,0.1473,0.0694,0.0676,0.0181,5.3001,9.314,4.631,0.0142,0.59,0.0679,352.0,632.0,0.114,0.041,0.073,2.3,0.123,0.7164,0.1177,0.6437,0.2449,0.7352,0.839,0.0882,10.6,12.69,28.619,0.882,3.57,10.66,10.229,84.057,0.1419,0.085,0.0397,0.0644,0.0819,0.0907,0.0931,0.0462,2.5661,0.0683,0.0007,50.5529,0.0312,1752.2998,0.021,0.0118,0.0545,0.0474,227.4573,2.2831,0.0228,0.3395,0.0625,5.1125,33.5037,27.4011,17.873,0.1302,2.1668,0.0528,3.1867,0.162,0.0236,157.6283,144.7999,462.0483,259.3317,0.0521,0.0186,0.0315,0.8536,0.0266,0.0456,0.2614,0.0478,0.0773,7.6145,0.259,2.5953,0.0288,2.8189,3.4717,7.9602,0.2519,3.064,3.0639,2.8067,28.3456,0.0426,0.0348,0.0172,0.0284,0.0254,0.0382,0.046,0.0218,1.0511,0.024,0.0003,15.1484,0.0095,507.1351,0.0086,0.0133,69.4655,0.7406,0.0072,0.1193,0.0224,5.1188,1.6137,6.9263,2.6232,2.0302,3.4787,17.6108,28.5952,9.7971,64.5786,1.1136,1.458,4.7245,4.875,27.9147,463.8532,8.8526,2.0567,1.02,3.3918,32.0158,38.8052,3.6894,0.8446,1.3381,1.0059,0.6795,6.659,15.3453,1.0401,8.5501,7.7206,2.0332,46.3586,3.5904,8.6167,9.9532,118.1968,1.4509,28.6441,90.7584,253.4494,63.1149,69.4902,89.5143,273.1928,511.5385,120.5479,32.7543,4.0185,2.8463,0.0723,2.8928,20.596,0.0,45.0704,0.0,11.8498,5.0564,31.9522,0.135,3.8734,5.3129,2.6477,11.2407,73.65,12.46,1.15,5.6941,0.4991,10.3379,3.0934,1.5614,0.4946,0.085,48.9498,6.380259037773521,0.14463704738333358,2.603342776052883,0.06153496183698709,2.4322522123946544,21.497417408811007,529.8373,2.3027,12.5,0.2525,4.32,0.0783,2.3592,10.9671,0.0142,2.8818,0.0199,0.0107,53.6369
-1.0,3070.5,2209.9222,1.3918,99.0811,1.3609,-0.0003,-0.0046,208.2673,17.8597,422.9505,0.9537,198.736,12.4882,1.389,-3754.25,1422.25,1.003,1.853,5.0678,64.0,2.3111,0.1804,85.4507,9.3851,63.8228,65.7258,86.2213,78.68,3.576,355.5673,125.6609,717.4775,1.0665,138.4718,619.7,57.9013,4.632,4.891,2849.0,0.9329,15.64135,356.8936,10.3543,113.2791,7.4273,12.3818,16.218,701.2595,142.1,612.2727,128.1464,-0.07164999999999999,-0.008,-0.1092,0.0534,0.0706,-0.027,-0.0416,7.2146,0.1318,0.9638,1853.9026,0.1866,9292.8499,0.0201,-0.0149,0.0272,0.0352,0.4632,0.9368,806.2008,0.9909,58.7707,0.6003,0.9733,6.2579,15.69,3.663,15.7,15.66,0.9318,0.6207,3.081,0.1419,0.7454,2.362,995.2842,96.0,79.3,110.9,40.1001,219.9441,0.4615,0.0663,0.0484,0.074,0.0264,12.5193,15.976000000000003,8.964,0.0267,0.59,0.0515,336.0,227.0,0.056,0.03,0.091,3.0,0.117,0.3607,0.0731,0.6595,0.3247,0.7643,1.005,0.1793,13.65,7.35,16.792,0.505,4.26,8.18,8.387,86.831,0.16345,0.0839,0.0316,0.0733,0.0877,0.0459,0.066,0.0308,3.1632,0.0405,0.0119,157.5287,0.0271,1505.4004,0.0121,0.0145,0.0418,0.0234,118.0962,3.2082,0.0433,0.3135,0.0591,3.0244,19.2792,25.787,38.8917,0.1588,1.8251,0.0229,4.96435,0.162,0.0162,160.0125,59.2565,214.2014,101.6608,0.0253,0.0141,0.0405,0.8958,0.0237,0.046,0.1427,0.0304,0.1044,4.9451,0.2892,2.3025,0.0538,3.7494,2.2352,6.5247,0.1506,2.5224,3.4051,2.5081,25.5562,0.045450000000000004,0.035,0.0145,0.032,0.0235,0.0217,0.0344,0.0158,1.1117,0.0145,0.0043,46.2791,0.0076,433.6474,0.0069,0.0066,34.8357,1.0464,0.0126,0.1076,0.0215,5.9467,0.9444,4.3126,2.5826,4.5467,1.8145,12.987,33.1559,4.8719,96.4908,2.1194,2.7999,4.7245,3.7106,12.4126,15.9606,5.5833,1.619,1.7957,4.6875,34.6154,40.4557,2.5095,0.4221,0.7788,1.0333,0.1966,4.3733,16.083,0.9191,16.8098,9.8576,1.1861,29.0011,3.5904,4.8772,11.6262,57.3562,1.196,13.3243,67.7592,260.3288,189.819,67.1245,164.117,64.9912,244.2183,74.0385,43.8444,1.7448,1.6654,1.2397,8.4971,14.5464,849.8168,92.2034,0.0,9.0197,2.4944,14.6485,0.0758,5.4589,5.0098,2.5039,7.8238,75.48269465666274,16.965771057234473,1.203091422753827,7.829874744788822,0.5082103613711979,61.892162814341525,4.2289905397039504,1.6070837132634581,0.108,0.0298,11.7468,2.7,0.1009,1.1379,0.0436,1.0364,17.4419,530.9864,2.3854,7.93,0.1562,2.4933,0.0556,1.4934,6.5484,0.0126,2.5203,0.0199,0.0107,53.6369
-1.0,2960.18,2213.7667,1.0685,98.1978,1.4581,0.0002,0.0004,208.633,18.303900000000002,421.8025,0.9573,199.1236,12.532307404182465,1.4293,-3657.6667,1596.25,0.9945,1.8835,5.1668,66.2556,2.8,0.2144,85.4138,9.97415,64.2949,66.2426,87.489,63.93999999999998,4.819,359.0318,130.14,728.4936,1.3082,143.3682,632.54,231.8816,4.551,4.78,2908.0,0.9326,15.64135,358.0727,10.4315,110.7264,18.47,19.4136,27.3648,701.1288,145.2709,614.07,96.519,-0.07164999999999999,-0.0609,-0.038,0.057850000000000006,0.0937,-0.012,0.0317,7.829,0.1335,0.9707,1686.76,0.184,8028.82,0.1391,0.0651,0.0333,0.0121,0.4653,0.933,680.0452,0.9904,57.9568,0.5932,0.967,6.2173,15.69,3.663,15.7,15.66,0.9318,0.6207,3.081,0.1419,0.7454,2.362,995.2842,117.0,115.3,116.2,62.0,911.277,0.2373,0.0501,0.0565,0.049,0.0216,12.7064,15.976000000000003,9.948,0.0216,0.5652196970012398,0.0505,168.0,114.0,0.134,0.065,0.173,3.4,0.141,0.7461,0.1276,0.5853,0.404,0.9077,0.625,0.1467,4.97,10.99,47.348,0.415,14.48,4.22,19.744,74.468,0.16345,0.0155,0.0462,0.0691,0.1316,0.0678,0.1082,0.0965,2.6479,0.0857,0.0115,142.3853,0.0779,1454.7002,0.0197,0.0092,0.120188138292432,0.0369,141.5329,3.8545,0.0228,0.3854,0.0591,3.0244,30.3453,38.1762,41.299,0.0738,2.9315,0.0211,4.96435,0.15094566932452735,0.0153,85.5117,332.6584,1235.7416,53.7424,0.0562,0.0266,0.0763,1.0513,0.0299,0.0435,0.3026,0.0498,0.0847,4.4596,0.199,5.2036,0.0441,1.5865,3.8731,16.8424,0.1445,1.3302,1.9625,6.24,19.6276,0.0428,0.0073,0.0242,0.0322,0.0386,0.0293,0.0532,0.049,0.9281,0.0259,0.0036,42.5973,0.0293,530.4277,0.0236,0.012,49.2905,1.1213,0.0072,0.1355,0.0215,5.9467,0.9444,5.3879,3.895,4.7243,2.8007,54.2637,22.2135,3.4359,99.9701,2.3584,2.2588,4.609943292728616,3.5367,65.8343,7.1417,13.4741,3.451,3.3483,5.1316,21.4286,46.6321,3.0092,0.8735,1.1639,0.9103,0.2119,3.7462,5.594,2.4337,11.213,3.4666,1.7374,20.419,5.4841,3.9783,6.9812,78.3975,2.816,9.8885,77.1537,191.0769,32.1911,182.0817,170.4387,72.3393,897.9253,304.6567,33.8218,3.0701,3.5251,1.1849,8.4413,42.3508,0.0,70.6306,400.0,26.600115265074077,3.9552,20.8123,0.0954,6.6506,6.1988,2.5039,7.8238,81.312,21.85,1.12,10.0909,0.429,70.1083,5.3197,1.3774,0.1492,0.034,15.0943,11.969999999999999,0.3257,4.532500000000001,0.1352392452747727,4.638249999999999,34.9682,541.7199999999999,2.1543,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0176,3.4962,0.0189,0.0137,72.3776
-1.0,2960.65,2265.1889,1.4715,100.3889,1.5748,-0.0062,-0.0024,197.6366,15.0233,418.0322,0.971,187.2925,12.4967,1.3939,-3881.0,1435.25,0.9808,1.8678,5.0655,61.7667,2.6111,0.2049,85.4507,9.3851,63.8228,65.7258,86.2213,78.68,3.576,358.2964,129.5355,724.9507,1.3135,141.8909,629.7227,164.3819,4.625,4.901,2834.0,0.9331,15.64135,357.2364,10.2375,117.2009,14.18,12.3345,18.6255,706.3253,141.1055,615.5427,113.5464,-0.07164999999999999,-0.0084,-0.0878,0.057850000000000006,0.0269,-0.0139,-0.0167,7.6742,0.1326178594104076,0.9877,1807.8376,0.1674,8967.0801,0.0151,-0.0335,0.0143,-0.1069,0.4598,0.9374,759.0628,0.9907,58.7854,0.5871,0.9747,6.339,15.71,3.617,15.79,15.76,1.026,0.623,3.042,0.0473,0.7388,2.3596,1000.9017,129.0,225.9,141.6,78.7998,306.486,0.4208,0.23175000000000004,0.0955,0.055,0.0176,5.6705,11.655,7.857,0.0138,0.58,0.0638,552.0,216.0,0.095,0.065,0.146,3.7,0.246,0.3607,0.0731,0.6595,0.3247,0.7643,0.789,0.2237,7.3,7.12,100.53,0.851,6.07,7.61,10.778,54.048,0.1558,0.0666,0.0238,0.041,0.1255,0.0726,0.1136,0.0436,3.9848,0.0486,0.0046,137.7446,0.0834,1091.5,0.0221,0.0122,0.0463,0.0404,117.5403,2.3694,0.0468,0.4285,0.0625,5.1125,31.8096,72.0048,42.0662,0.1302,2.1668,0.08085,3.461,0.1573,0.0244,226.7532,261.5754,231.9224,88.7933,0.0398,0.0294,0.0643,1.1045,0.0274,0.0728,0.1427,0.0304,0.1044,5.2551,0.2789,1.8371,0.0599,1.8985,2.4146,32.9322,0.2712,2.4092,2.7752,2.8513,16.0614,0.0389,0.0281,0.0098,0.02,0.0361,0.0302,0.0589,0.0203,1.2602,0.0156,0.0013,41.0868,0.0236,412.3618,0.008,0.0113,39.8104,0.7927,0.0139,0.1359,0.0224,5.1188,1.6137,5.7804,7.6301,5.8124,3.4787,17.6108,28.5952,16.1177,77.5796,1.8795,1.4215,4.6412,4.5777,13.1409,15.0496,9.6865,3.4801,2.8822,5.9903,42.1277,41.4859,5.2778,0.4221,0.7788,1.0333,0.1966,4.7168,14.745,0.8405,17.0314,5.1448,1.1307,61.1564,4.1134,8.3126,11.7576,42.8069,1.5259,11.5089,47.5999,183.5911,55.5,46.697,136.9527,269.3878,817.2662,261.4693,51.9251,2.170948649850805,1.9901,0.4621,7.6193,49.8146,508.3333,101.4634,0.0,10.0733,4.3137,15.4849,0.0831,4.0307,6.759,2.6477,11.2407,80.836,23.57,1.73,11.458299999999996,0.8075,76.7016,5.7436,2.1401,0.1475,0.0283,15.7758,6.326618456531338,0.15480898414401575,2.5335998088483134,0.0644575525607076,2.437151227778939,21.294345820839986,529.8309,2.319,9.6,0.3488,2.9717,0.1098,1.8119,15.0423,0.0168,3.3898,0.0313,0.0208,66.4172
-1.0,3000.46,2191.9,1.5291,98.1244,1.4051,-0.0276,-0.0093,199.3181,12.9074,432.9016,0.9735,189.8525,12.4371,1.4148,-3507.75,1416.5,0.9692,1.8753,4.9733,65.7333,3.0,0.2124,85.2575,9.094,64.235,66.6677,87.85059999999999,63.93999999999998,4.839,359.2809,128.6127,725.682,1.3193,141.5982,629.4918,204.5062,4.581,4.809,2894.0,0.9332,15.64135,357.8927,10.1436,117.6391,8.2148,10.9736,18.2111,707.4709,146.8536,622.3855,69.5018,-0.0456,-0.0292,-0.0291,0.057850000000000006,0.0172,-0.0519,0.0365,8.3549,0.138,0.9875,1839.6873,0.192,8246.59,0.0991,-0.0028,0.0576,0.1807,0.4592,0.9385,712.1443,0.9906,58.9968,0.5872,0.9667,6.1984,15.7,3.428,15.75,15.68,0.894,0.594,3.158,0.7569,0.786,2.3712,1009.6011,119.0,81.4,125.4,72.0,209.1749,0.5324,0.1009,0.0448,0.0599,0.0232,12.3524,7.907,4.985,0.0122,0.5,0.0426,302.0,108.0,0.106,0.083,0.076,2.8,0.162,0.6491,0.1001,0.5695,0.4025,0.6695,0.643,0.154,5.64,11.42,54.521,0.505,13.2,7.93,24.347,124.799,0.1476,0.063,0.0397,0.0843,0.0874,0.077,0.0596,0.0924,3.6057,0.0323,0.003,149.9529,0.0448,1044.2998,0.0249,0.0153,0.0623,0.0407,117.2917,4.2815,0.018,0.3804,0.0586,3.1537,31.0204,24.8073,42.0083,0.1717,1.8711,0.03,2.2835,0.1392,0.0131,138.3652,265.8276,1176.4221,45.3468,0.0473,0.0359,0.0356,0.8588,0.0246,0.0485,0.2391,0.0369,0.0519,4.6683,0.1986,5.1015,0.0396,1.8784,3.7952,17.1489,0.1478,2.378,3.0126,7.6548,38.849,0.0385,0.0262,0.0193,0.0378,0.0243,0.0318,0.025,0.0484,1.1054,0.0125,0.0009,44.8463,0.013,322.8824,0.0091,0.0117,37.462,1.4345,0.0068,0.1263,0.0226,4.3522,0.9721,5.433,2.7129,4.9701,3.2848,10.8002,34.8193,7.181,61.2596,1.1515,1.2562,4.0202,3.0118,76.4023,7.6244,10.9363,4.4261,1.5282,4.2596,30.0,42.364,3.5359,0.7613,1.1012,0.8866,0.6795,3.5348,5.7537,2.4541,11.672,3.9831,1.8142,26.6598,5.4007,4.9785,3.6042,160.6856,3.4414,47.129650000000005,172.49815,323.5955,57.0911,289.1938,120.5621,447.0247,114.7809,253.1507,43.1563,1.739,1.3381,0.3076,8.151,23.3572,0.0,42.5721,0.0,13.5649,4.3419,16.4702,0.0907,7.2571,6.1375,2.4714,7.8983,79.964,16.86,1.07,8.5397,0.4384,80.3388,4.1786,1.3381,0.2782,0.0504,29.7801,11.969999999999999,0.1361,4.532500000000001,0.0556,4.6173,16.3114,535.1718,2.4874,8.14,0.3811,2.8505,0.1206,1.521,15.3228,0.0138,2.7796,0.0313,0.0208,66.4172
-1.0,2946.86,2220.7111,0.9747,103.0567,1.4039,0.0088,0.0169,206.3514,5.9532,400.1708,0.9569,195.9582,12.452868131585369,1.3786,-4844.75,1569.75,0.9807,1.8895,5.136,66.9778,2.5556,0.2024,85.4138,9.97415,64.2949,66.2426,87.489,63.93999999999998,4.819,357.2573,121.6891,715.1313,1.3846,144.2518,623.1982,218.2229,4.527,4.731,2906.0,0.933,15.64135,356.3673,10.3957,109.4255,11.4437,12.2636,19.7743,695.357,145.9618,611.7545,70.3528,-0.0031,-0.0689,-0.0533,0.0141,0.0156,-0.0133,0.0138,7.6201,0.1383,0.9887,1732.4919,0.147,8974.06,0.0577,-0.0614,0.0192,0.194,0.4638,0.9428,776.2969,0.9867000000000001,58.2189,0.6052,0.9778,6.4227,15.75,3.276,15.78,15.74,0.9082,0.5489,3.136,0.0,0.771,2.3592,1001.0291,73.0,189.4,218.8,70.3999,461.856,0.4237,0.0737,0.0436,0.0502,0.0294,10.4052,4.914,12.22,0.022,0.5679255104637964,0.0331,623.0,122.0,0.108,0.104,0.184,3.5,0.258,0.7461,0.1276,0.5853,0.404,0.9077,0.705,0.1734,3.85,10.95,74.872,0.881,15.55,4.24,19.644,63.8,0.0531,0.031,0.0474,0.0576,0.056,0.0555,0.0929,0.0646,5.8003,0.0491,0.0021,97.454,0.051,1213.0996,0.0369,0.0238,0.0249,0.0353,119.4514,2.8887,0.0298,0.2844,0.06,3.3889,18.4157,67.036,60.7583,0.1094,2.9957,0.0236,1.4042,0.132694865276265,0.0121,262.1558,229.9993,2102.0717,57.6332,0.0444,0.0445,0.0814,1.1454,0.0322,0.0682,0.3026,0.0498,0.0847,3.9228,0.2104,4.9924,0.0542,1.273,3.5879,22.7447,0.2588,1.3332,1.4958,5.8291,18.9698,0.0175,0.0154,0.0198,0.0291,0.0148,0.025,0.0515,0.0307,1.8711,0.0176,0.0007,32.2861,0.0146,391.5284,0.005,0.0113,38.9202,0.8745,0.0093,0.098,0.021,5.4086,1.0643,3.2118,6.4272,8.8438,3.1702,43.3731,43.4704,5.2498,82.5441,3.0537,2.3024,4.2700567596964305,2.3974,99.5923,7.7719,11.012,5.5041,3.5826,5.2256,39.1304,43.9627,5.4996,0.8735,1.1639,0.9103,0.2119,2.9782,6.5002,2.4857,12.5212,2.6689,1.7571,34.3099,5.0374,8.4746,8.4532,135.8833,2.825,21.0087,90.6858,0.0,37.0592,108.0675,395.7597,355.2,701.1321,469.8182,76.1176,1.3739,2.0142,0.2141,5.6251,34.6685,0.0,85.3333,290.9091,5.3696,3.7438,15.3873,0.25379999999999997,4.9618,4.4279,2.5433,8.8973,80.64,18.04,1.19,7.5238,0.4881,107.5166,4.5109,1.4757,0.3106,0.0578,32.7151,8.56,0.1116,3.698,0.041,3.2243,15.6303,534.1436,1.6744,8.3,0.2425,2.8582,0.066,1.5539,14.4851,0.018,3.607,0.0194,0.0223,115.1055
