Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2831.91,2171.9,1.3811,99.22,1.3985,-0.0092,0.0044,199.4706,13.4953,426.9365,0.9736,190.0165,12.4867,1.4077,-6375.125,1488.5,0.9723,1.882,4.9585,61.6444,3.3,0.2324,84.5407,9.1638,64.2232,66.7256,87.85059999999999,74.21,2.963,363.1909,129.0027,729.5193,0.9785,137.5982,629.7918,60.7121,4.603,4.866,2899.0,0.932,15.64135,362.51,10.3776,113.8309,12.7836,15.1718,20.2521,709.2672,140.6673,617.0082,117.7513,-0.0368,0.0031,-0.0303,0.057850000000000006,0.0204,-0.0539,0.0129,7.0435,0.1274,0.9875,1839.6873,0.1893,8242.48,-0.0663,-0.0372,0.0207,-0.0855,0.4661,0.9537,717.0246,0.9906,59.0609,0.5917,0.9702,6.2776,15.7,3.428,15.75,15.68,0.894,0.594,3.158,0.7569,0.786,2.3712,1009.6011,127.0,227.5,152.3,44.8,169.5431,0.4018,0.1141,0.0658,0.0534,0.0237,12.343,10.699,9.097,0.0123,0.51,0.0764,392.0,38.0,0.113,0.08,0.244,4.3,0.236,0.5614,0.0776,0.6004,0.3236,0.6467,0.661,0.116,6.78,15.66,24.779,0.271,20.52,6.69,29.055,46.068,0.16,0.0704,0.0504,0.0781,0.0859,0.0886,0.0522,0.0639,5.6375,0.0542,0.003,149.9529,0.0394,1412.2002,0.0369,0.0126,0.0252,0.0457,142.923,2.6602,0.0157,0.3829,0.0586,3.1537,31.3971,67.7566,47.0601,0.1579,1.8979,0.0362,3.5045,0.1455,0.0254,161.0756,331.9693,4806.8896,17.5404,0.048,0.0344,0.1015,1.2084,0.0275,0.0684,0.2238,0.033,0.0915,4.1939,0.243,6.6302,0.0338,2.1173,5.0683,7.0689,0.1009,1.9875,2.3911,8.3992,15.4796,0.045450000000000004,0.0292,0.0223,0.0359,0.027,0.0362,0.024,0.0309,1.9562,0.0173,0.0009,44.8463,0.014,488.1202,0.006,0.0133,51.8491,0.8706,0.0049,0.1327,0.0226,4.3522,0.9721,5.8347,8.0334,6.2573,2.0627,9.3573,29.0909,8.159,79.2796,2.1308,1.2645,4.0843,5.4246,155.5882,2.5529,11.6225,4.2508,4.9208,6.9755,27.2727,36.9981,5.1651,0.6641,0.8463,0.9349,0.6795,3.885,6.3952,3.0759,11.8517,4.9274,2.4865,40.8139,5.6673,2.6114,3.5491,160.518,4.0965,7.2774,39.1231,434.8565,66.9998,257.9686,121.6929,434.3137,96.7563,494.3907,80.0372,1.2557,2.2227,0.3076,8.151,20.8063,628.0374,64.6809,760.0,5.4052,4.7877,19.9328,0.1099,4.5041,6.099,2.4714,7.8983,81.374,20.35,1.54,9.1084,0.6726,40.1712,5.084,1.8925,0.3311,0.0895,32.8864,4.51,0.1182,1.6637,0.0436,1.6911,19.0844,533.7727,2.3508,9.7,0.3356,3.349,0.0899,1.8173,14.2763,0.0144,2.8552,0.012,0.0082,68.6662
-1.0,2872.4,2172.3666,1.3622,97.2633,1.4876,0.0018,0.0094,203.3075,3.636,404.9856,0.9606,193.4424,12.589312318748776,1.3599999999999999,-2537.25,1169.5,0.9593,1.8858,4.9002,65.4333,3.0333,0.1926,85.2575,9.094,64.235,66.6677,87.85059999999999,63.93999999999998,4.839,357.4382,124.7418,718.1612,1.3494,143.9164,626.0964,202.8707,4.527,4.731,2906.0,0.933,15.64135,353.3091,10.6765,109.3536,15.6664,15.3882,22.1592,696.002,147.7673,610.43,110.6751,-0.07164999999999999,0.0034,-0.0482,0.057850000000000006,-0.0017,-0.0188,0.024,7.0722,0.1307,0.9824,1894.2798,0.2051,9013.3401,-0.1388,0.0177,0.0985,-0.2305,0.4668,0.9379,756.9467,0.9907,58.5897,0.5932,0.9769,6.3935,15.7,3.428,15.75,15.68,0.894,0.594,3.158,0.7569,0.786,2.3712,1009.6011,122.0,218.8,162.4,60.2,394.104,0.4287,0.0474,0.0411,0.0404,0.0258,10.2539,2.716,15.64,0.0194,0.5976437888571624,0.0574,532.0,124.0,0.112,0.061,0.225,2.5,0.126,0.6491,0.1001,0.5695,0.4025,0.6695,0.713,0.1652,5.27,9.84,48.028,0.315,16.04,4.77,18.109,49.227,0.158,0.0653,0.032,0.0823,0.0785,0.0651,0.0964,0.0847,3.1745,0.0738,0.013699999999999999,99.7692,0.0275,713.8994,0.0321,0.0274,0.0471,0.0435,98.413,2.9365,0.0272,0.2871,0.0586,3.1537,31.3694,76.9113,54.4456,0.158,2.5122,0.0184,0.9087,0.09986628335808148,0.0201,235.0736,256.6663,2513.9575,52.1121,0.0472,0.0284,0.0967,0.911,0.0315,0.0389,0.2391,0.0369,0.0519,3.7815,0.2136,4.3593,0.0499,1.9151,2.5623,14.1366,0.0952,1.4501,1.4651,5.245,15.9182,0.0431,0.0283,0.0154,0.039,0.025,0.027,0.0442,0.0359,1.1999,0.0235,0.0046,32.6442,0.008,238.5464,0.0075,0.0156,28.4175,0.9873,0.0071,0.1008,0.0226,4.3522,0.9721,5.7363,7.6173,6.2276,2.7712,22.4904,31.4696,3.1864,74.6975,3.8619,2.0198,3.9412463139224343,4.2332,224.9286,10.6028,11.6758,3.2348,4.5916,3.8207,23.0769,38.9498,2.7591,0.7613,1.1012,0.8866,0.6795,4.2609,6.798,2.1044,12.24,3.6619,1.5716,23.6742,5.0374,2.9504,8.2759,102.3847,2.6019,10.1317,44.4788,200.5235,60.3233,170.8355,85.4712,0.0,511.4058,352.5494,44.8871,3.0612,3.0647,1.3944999999999999,5.2669,13.3944,751.9726,73.0097,0.0,10.0997,4.6335,13.0013,0.0877,5.012,4.4909,2.4714,7.8983,82.884,17.64,1.54,7.8268,0.7114,51.3158,4.4152,1.858,0.128,0.0293,13.7543,9.4,0.1438,4.0002,0.0517,3.5448,23.2934,536.7136,2.4272,7.09,0.3834,2.4813,0.1143,1.321,15.7964,0.012,2.3869,0.0322,0.0132,40.8703
-1.0,3054.78,2171.9,1.3811,99.22,1.4321,-0.0114,0.0026,199.6391,13.0316,425.6525,0.9726,190.1848,12.5698,1.4173,-4319.5,-5755.5,1.2942,1.983,7.046,62.9667,2.7333,0.235,85.2575,9.094,64.235,66.6677,87.85059999999999,63.93999999999998,4.839,357.2864,123.3918,718.251,1.3783,146.5464,627.2245,240.1576,4.551,4.78,2908.0,0.9326,15.64135,355.7791,10.3868,111.1073,8.2381,12.2845,18.9827,699.2683,152.1,618.9864,82.6962,-0.0602,-0.0038,-0.047,0.0488,0.0067,-0.0097,0.0275,7.9712,0.1406,0.9894,1799.6569,0.1892,8182.9,-0.0082,-0.0725,0.069,0.1431,0.4729,0.95,682.8184,0.9908,58.4256,0.6009,0.9645,6.25,15.7,3.428,15.75,15.68,0.894,0.594,3.158,0.7569,0.786,2.3712,1009.6011,119.0,72.2,131.5,44.8,169.5431,0.4018,0.0786,0.0461,0.0456,0.025,12.4384,12.839,4.826,0.0129,0.8700000000000001,0.0605,1270.0,17919.5,0.107,0.101,0.079,3.5,0.448,0.6491,0.1001,0.5695,0.4025,0.6695,0.515,0.1158,3.48,9.49,64.467,0.382,16.17,6.78,21.418,91.075,0.1298,0.0723,0.0252,0.14704999999999996,0.0902,0.0556,0.0811,0.0707,3.0105,0.0758,0.0014,63.011,0.0479,629.1997,0.024,0.025,0.120188138292432,0.0358,64.9718,2.4444,0.0233,0.4275,0.0586,3.1537,30.9957,27.8663,42.8075,0.1579,1.8979,0.0267,3.433,0.2202,0.02,547.3855,193.1638,2132.4806,8529.1801,0.0455,0.0418,0.0332,1.0512,0.0577,0.1538,0.2391,0.0369,0.0519,4.2139,0.1669,4.2394,0.0367,1.2255,2.7631,19.6314,0.1033,1.8705,2.3123,6.0285,33.9468,0.038,0.0308,0.0111,0.06770000000000001,0.0243,0.0231,0.0434,0.0341,1.1963,0.0256,0.0005,20.1124,0.0173,197.3558,0.02801905827358544,0.0101,20.9774,0.7758,0.0078,0.1471,0.0226,4.3522,0.9721,5.3672,2.3635,5.3042,2.0627,9.3573,29.0909,5.4883,98.5218,1.1338,1.331,6.94175,4.2716,116.5413,314.4992,8.2673,5.0933,1.1212,5.5585,47.561,80.8511,13.7391,0.7613,1.1012,0.8866,0.6795,4.0444,6.0134,2.1206,8.4003,2.3747,1.513,26.8436,5.4841,3.6777,3.6091,196.2824,3.0629,40.7596,110.132,215.7714,78.9086,331.9149,184.6469,823.7037,831.7949,257.5592,37.7679,2.4885,3.194,0.1438,3.5013,25.3068,538.358,27.8607,461.5385,26.600115265074077,3.7712,9.5152,0.1228,4.1837,6.8393,2.4714,7.8983,81.002,17.11,1.35,8.16,0.5537,71.6408,4.2717,1.6666,0.3155,0.0593,33.199,11.969999999999999,0.076,4.532500000000001,0.0335,4.638249999999999,8.8252,537.0518,1.8363,8.1,0.2206,2.7748,0.053,1.5082,12.0111,0.0117,2.3373,0.0325,0.0073,22.4197
-1.0,3086.88,2171.9,1.3811,99.22,1.4639,-0.0091,-0.0063,202.7572,12.7841,416.9489,0.96,192.4571,12.469,1.3931,-5798.5,1440.25,0.9753,1.888,4.9937,63.6444,3.1889,0.2123,84.5407,9.1638,64.2232,66.7256,87.85059999999999,74.21,2.963,363.6282,134.4555,737.5661,1.2657,138.3927,636.4764,205.0552,4.649,4.89,2870.0,0.9343,15.64135,362.1936,10.1985,118.2418,16.9794,16.2136,21.1535,716.4126,140.7055,621.1409,55.6441,-0.07164999999999999,-0.0048,0.0083,0.057850000000000006,-0.0106,-0.0267,-0.0011,7.4798,0.1316,0.9847,1829.0059,0.1926,9061.3801,0.0436,-0.0595,0.0505,0.0246,0.4673,0.9491,758.1489,0.9867000000000001,55.9866,0.5902,0.9799,6.3572,15.71,3.617,15.79,15.76,1.026,0.623,3.042,0.0473,0.7388,2.3596,1000.9017,87.0,105.7,123.3,44.8,169.5431,0.4018,0.0798,0.0341,0.0481,0.0263,6.434,9.96,11.322,0.0195,0.45,0.0376,385.0,112.0,0.126,0.094,0.058,3.5,0.135,0.5614,0.0776,0.6004,0.3236,0.6467,0.405,0.1011,3.69,15.37,72.277,0.57,15.9,7.62,23.243,40.991,0.1524,0.0434,0.0345,0.0379,0.1027,0.0381,0.0814,0.0627,3.8865,0.0869,0.0042,164.0906,0.0714,986.0,0.0143,0.0131,0.120188138292432,0.0242,91.4969,7.013000000000001,0.0181,0.2047,0.0625,5.1125,23.6336,34.4478,42.2246,0.1579,1.8979,0.0292,2.7316,0.1432,0.0113,188.0257,296.3376,2242.9734,51.4871,0.0531,0.0391,0.0292,1.1047,0.0252,0.0432,0.2238,0.033,0.0915,4.8339,0.1128,6.0052,0.0325,1.3289,4.5598,20.5752,0.1915,2.111,2.2716,7.0936,10.938,0.0447,0.0185,0.0165,0.0163,0.0255,0.0156,0.0418,0.0264,1.287,0.0266,0.0013,53.9414,0.0205,299.9536,0.0158,0.0073,27.5504,2.1109999999999998,0.0063,0.0735,0.0224,5.1188,1.6137,3.9375,3.4242,5.1464,2.0627,9.3573,29.0909,5.4513,77.9093,2.7154,2.0322,3.609,2.6968,93.8346,7.7764,12.9198,4.9788,1.1615,5.4993,18.8153,41.9152,2.9573,0.6641,0.8463,0.9349,0.6795,4.3231,5.7045,2.8022,7.9841,2.6663,2.4149,35.2476,5.1235,5.589,4.2878,93.6429,3.2444,21.7446,73.6664,170.9359,43.9382,453.8922,143.4608,359.434,304.2991,0.0,51.96,2.1284,3.6768,0.4271,8.9716,37.081,717.1533,49.8168,387.5,26.600115265074077,2.5468,12.0685,0.25379999999999997,11.90745,3.2198,2.6477,11.2407,75.568,16.44,0.89,7.5256,0.3607,37.8553,4.1094,1.1777,0.128,0.0293,13.7543,6.084108855077102,0.21917598893279575,2.1622115476827455,0.08026914634959233,2.3310711356733,20.05892620142797,536.3864,2.4386,7.57,0.3447,2.6985,0.1162,1.4113,14.1369,0.026000000000000006,5.175,0.0349,0.0146,41.7833
-1.0,2913.42,2220.7111,0.9747,103.0567,1.5242,0.0221,0.0153,199.3755,4.4125,404.9075,0.9731,188.6416,12.4743,1.3998,-3898.75,-322.5,1.3017,1.9937,7.3165,68.3333,2.8333,0.2387,84.3324,8.9336,64.2529,65.43819999999997,86.8595,76.69,2.678,349.8955,132.3673,722.7813,0.9657,141.5964,623.8591,134.8945,4.61,4.876,2836.0,0.934,15.64135,350.6236,10.5147,112.9673,10.2527,19.4,25.2665,697.5148,150.0155,613.6064,96.7362,0.0004,-0.0108,-0.0594,0.0178,0.0944,-0.0079,-0.0361,7.8443,0.1417,0.9896,1840.4916,0.1928,8249.0901,-0.2265,0.0074,0.1126,-0.1748,0.4674,0.9329,703.4418,0.9908,57.818,0.6134,0.9638,6.3545,15.7,3.865,15.72,15.64,1.012,0.6156,3.18,-0.1419,0.6925,2.3756,998.6588,123.0,129.3,185.9,70.3999,461.856,0.4237,0.142,0.0478,0.0303,0.0142,9.4131,4.246,16.973,0.0111,0.2,0.0378,702.0,1297.0,0.138,0.105,0.2,2.3,0.351,0.8976,0.0835,0.5916,0.3702,0.8671,0.291,0.0754,6.69,23.14,16.738,0.333,17.18,9.69,29.045,47.702,0.0386,0.1029,0.0838,0.0694,0.0566,0.0775,0.0802,0.0441,2.7923,0.0662,0.0035,125.0173,0.045,1239.0,0.0335,0.0305,0.0705,0.0311,131.5,2.4227,0.055,0.3561,0.0608,3.4953,32.0878,44.8705,53.6418,0.1094,2.9957,0.0475,1.3615,0.0555,0.0147,296.1948,135.9764,247.9158,568.4743,0.0638,0.0442,0.0838,0.8471,0.0377,0.1169,0.3181,0.0383,0.0971,5.5196,0.0875,10.5455,0.0228,2.2327,7.5382,5.7832,0.1029,2.6225,2.5959,8.7928,15.0133,0.0113,0.0435,0.0382,0.0287,0.0193,0.0347,0.0437,0.021,0.9109,0.0227,0.0012,41.2161,0.0126,357.3749,0.0196,0.0085,38.3295,0.7245,0.0156,0.131,0.0191,5.366,1.2596,5.4262,4.4381,7.6261,3.1702,43.3731,43.4704,9.3164,96.2276,4.1918,1.1393,1.6033,2.699,14.1071,402.1705,10.6011,5.2665,2.7335,3.3659,45.8824,47.3464,10.4378,1.0644,0.9342,0.9207,0.2252,5.0758,7.1846,4.79,7.8041,4.7247,3.7092,12.4082,5.2478,3.167,7.5951,167.565,4.1641,8.8018,49.3114,0.0,481.4035,116.9334,317.9775,82.0975,0.0,122.1607,35.5964,4.941799999999999,2.7883,0.3537,6.7926,23.3573,0.0,118.77044999999998,0.0,15.0909,3.3358,18.6938,0.1201,4.1902,5.6044,2.5586,8.439,78.274,13.84,1.08,6.4651,0.4194,75.7432,3.3728,1.3798,0.2035,0.0402,21.0162,7.65,0.2382,3.0011,0.0844,2.8718,34.1139,530.7191,2.5798,6.1,0.3432,1.9274,0.1011,1.1494,13.3049,0.0151,3.0289,0.0139,0.0139,99.4503
-1.0,3039.57,2197.8445,1.1799,99.6667,1.5847,0.0283,0.0118,199.0997,6.0177,408.9852,0.9745,189.0227,12.52167411735674,1.3981,-3701.0,1566.25,0.99,1.8718,5.0742,67.4,3.0667,0.2024,85.4579,8.6667,64.2122,66.0973,86.9255,63.93999999999998,4.866,356.4082,123.9809,717.193,1.3714,144.8755,625.2645,227.311,4.527,4.731,2906.0,0.933,15.64135,355.0227,10.3085,113.7318,7.3481,10.2491,16.2643,700.9287,149.1618,617.9164,72.7867,-0.0134,0.0026,-0.0534,-0.0055,0.026,-0.004,0.0377,6.6835,0.1361,0.9898,1769.2292,0.2004,9226.67,0.115,0.0,-0.0055,0.0264,0.4629,0.9455,794.5335,0.9867000000000001,58.3584,0.6017,0.9763,6.4661,15.71,3.617,15.79,15.76,1.026,0.623,3.042,0.0473,0.7388,2.3596,1000.9017,200.0,63.3,65.4,43.5,564.6161,0.4678,0.0667,0.0818,0.0513,0.0143,5.3252,3.526,10.983,0.0109,0.5909554979849556,0.0652,389.0,45.0,0.109,0.114,0.192,2.8,0.051,0.9365,0.132,0.4569,0.2885,0.8603,0.692,0.1633,4.86,10.03,54.653,0.363,11.99,7.72,21.494,113.343,0.0517,0.0687,0.0621,0.0793,0.0504,0.0649,0.1163,0.0754,3.6519,0.0438,0.0019,180.9717,0.0654,896.0996,0.0215,0.0123,0.028,0.0228,94.7529,3.2859,0.06409999999999999,0.4863,0.0625,5.1125,45.32809999999999,21.8038,25.4458,0.1624,1.5758,0.0226,1.1761,0.11610821827027358,0.019,159.7561,300.9729,501.6048,21.6852,0.047,0.0468,0.0785,0.9247,0.029,0.0168,0.3615,0.0519,0.0767,3.8059,0.209,4.4095,0.0419,1.6491,2.6101,18.1854,0.0924,2.1414,2.549,6.0401,38.6479,0.016,0.0281,0.0263,0.0361,0.0134,0.027,0.059,0.0401,1.1445,0.0142,0.0005,54.7458,0.0223,281.6907,0.0057,0.007,28.6701,0.9748,0.0203,0.1585,0.0224,5.1188,1.6137,9.053150000000002,2.0825,2.5312,1.9792,29.5937,39.6478,4.209,58.5935,2.6854,1.1213,4.118669430761983,4.6599,30.2621,2.8731,11.0101,6.0906,3.7838,4.1543,16.3043,42.9748,1.0973,1.0959,1.5234,0.7115,0.1857,3.9,6.7591,2.2103,11.909,3.3546,1.6041,24.0433,5.0374,3.5214,2.8048,163.1707,3.0665,36.3109,155.7193,384.5653,62.3412,148.5714,919.4983,249.3756,0.0,200.1327,54.6409,3.8812,1.8046,0.1935,10.2288,32.65,0.0,118.77044999999998,0.0,6.0442,2.4099,11.9256,0.25379999999999997,5.6305,7.5213,2.6477,11.2407,80.19,23.21,2.11,10.5881,0.88615,59.1136,5.7646,2.6313,0.1475,0.0283,15.7758,7.87,0.1073,2.9959,0.0396,2.9683,15.445,533.3509,2.1114,8.09,0.2669,2.9137,0.1004,1.5168,12.64,0.0184,3.6827,0.0139,0.0139,99.4503
-1.0,2958.13,2197.8667,1.1988,100.2811,1.5497,-0.0019,0.0029,199.0418,13.6445,406.2111,0.9616,189.5602,12.4371,1.4235,-4639.0,-4328.75,1.2735,1.9775,6.9972,63.3556,2.6111,0.2111,83.8746,9.2658,64.3328,66.594,87.85059999999999,73.32,2.051,349.8909,129.5745,720.7486,1.4107,149.6173,629.0827,227.3633,4.567,4.824,2856.0,0.9324,15.64135,349.5436,10.6448,113.5691,17.4936,16.0055,23.4847,697.2639,148.4764,611.5891,95.784,-0.07164999999999999,-0.0037,-0.0623,0.057850000000000006,0.0255,-0.017,-0.028,6.394,0.1406,0.9894,1799.6569,0.1942,8481.16,0.1283,0.0623,0.0096,0.0761,0.473,0.9312,703.1421,0.9902,58.0752,0.6001,0.961,6.6311,15.75,3.276,15.78,15.74,0.9082,0.5489,3.136,0.0,0.771,2.3592,1001.0291,119.0,223.3,152.5,48.5999,347.549,0.972,0.0667,0.046,0.0583,0.0188,5.3158,7.21,10.156,0.0175,0.5,0.0403,259.0,17919.5,0.155,0.079,0.09,3.7,0.251,0.6716,0.1856,0.5349,0.3241,0.6378,0.266,0.1905,6.15,19.98,47.331,0.327,21.71,7.53,32.512,99.12,0.1404,0.0751,0.028,0.0923,0.1232,0.0812,0.0831,0.0467,5.3481,0.0747,0.0014,63.011,0.0757,462.1992,0.0288,0.0198,0.0273,0.0314,47.786,4.0029,0.0254,0.342,0.06,3.3889,30.9957,65.4764,52.3545,0.3053,1.7457,0.0282,2.4707,0.1392,0.012,129.2878,195.3885,878.2722,8994.62525,0.0646,0.0338,0.0459,1.1035,0.0299,0.0942,0.2601,0.0812,0.0753,5.4282,0.0776,10.0152,0.0544,1.7978,5.8495,14.4988,0.1047,2.0661,2.2091,9.9533,28.9268,0.0397,0.0319,0.0115,0.0403,0.0327,0.034,0.046,0.0233,1.866,0.0227,0.0005,20.1124,0.0216,146.8258,0.0053,0.0107,14.6657,1.1508,0.0091,0.1156,0.021,5.4086,1.0643,5.3672,7.5487,6.1354,2.2112,18.4079,64.9361,4.3041,52.842,2.5002,1.8212,4.0202,2.8296,42.5954,667.9988,12.1712,3.9949,1.2862,5.8401,34.4681,45.0,7.6382,0.8007,2.0033,0.8315,0.6795,5.2102,7.1542,4.6477,13.5047,4.1105,3.1761,20.8174,5.1858,3.0719,7.8631,124.1024,4.6628,21.928,103.4828,178.8962,50.8033,148.2731,144.9199,318.1195,488.1057,166.9348,83.643,2.4885,3.1469,0.1438,3.5013,38.9571,0.0,66.7932,477.6119,5.7689,3.3683,6.7961,0.0939,6.8926,5.0552,2.5433,8.8973,80.022,19.12,1.2,8.4693,0.5347,73.6993,4.7689,1.4996,0.3155,0.0593,33.199,3.6,0.0637,1.4724,0.0275,1.3899,8.049,534.8827,2.57,8.42,0.2889,2.983,0.0787,1.5742,11.2414,0.009,1.7936,0.0139,0.0139,99.4503
-1.0,2928.16,2210.6111,1.2577,102.9356,1.4453,-0.0126,0.0152,198.8602,4.7513,406.291,0.9519000000000001,188.5676,12.5698,1.3922,-4055.25,-37.0,1.2793,2.019,7.3323,70.1667,2.5444,0.2131,84.3585,8.7495,64.2234,65.9449,86.7325,78.13,4.063,365.2182,136.0782,738.7691,0.8443,134.4564,635.7527,136.6066,4.638,4.87,2892.0,0.9291,15.64135,363.4091,10.4077,112.8691,16.6345,23.2091,29.5358,709.2333,142.84,619.1182,107.0949,-0.0473,0.0071,-0.0792,0.0516,0.0861,-0.0114,-0.0399,7.1952,0.1345,0.9848,1778.933,0.1595,9439.44,0.1043,0.0028,-0.0694,-0.0498,0.4709,0.9317,837.1784,0.9915,59.3593,0.5757999999999998,0.9803,6.1599,15.7,3.865,15.72,15.64,1.012,0.6156,3.18,-0.1419,0.6925,2.3756,998.6588,61.0,131.1,106.5,69.3999,888.629,1.0612,0.0698,0.0491,0.0442,0.04285,9.3702,6.881,21.472,0.02935,0.8700000000000001,0.0451,203.0,1423.0,0.19,0.064,0.297,2.9,0.442,0.9352,0.0935,0.4883,0.26,0.9184,0.271,0.0757,5.78,17.32,21.826,0.244,16.99,8.53,23.259,55.369,0.1167,0.0864,0.0783,0.0763,0.0705,0.0689,0.0981,0.0328,4.3907,0.038,0.0022,91.8998,0.0325,1779.9004,0.0177,0.0143,0.0459,0.031,152.7655,2.5798,0.0297,0.4159,0.0608,3.4953,15.9558,47.6054,41.1768,0.36060000000000003,4.1378,0.0288,2.3722,0.2202,0.0134,93.6425,241.1602,961.3464,659.6327,0.0827,0.0291,0.1219,0.8352,0.0485,0.1495,0.3493,0.0383,0.1666,5.6383,0.0925,6.2614,0.0231,1.7839,5.2656,6.7092,0.0797,2.6285,2.8154,7.5401,14.7701,0.0362,0.0365,0.0326,0.034,0.0194,0.0315,0.0479,0.0134,1.775,0.0132,0.0008,30.122,0.0115,523.8284,0.0077,0.009,43.2309,0.8331,0.0088,0.133,0.0191,5.366,1.2596,2.8234,4.4772,4.2208,3.1394,75.0121,64.9361,4.8296,144.8244,5.2849,3.05365,6.94175,3.2424,50.5764,0.0,14.8525,3.1699,4.0506,4.133,35.3712,63.8165,12.9244,1.1086,1.0684,0.7603,0.2056,4.9724,5.4234,2.8725,8.9669,4.2988,2.7243,15.9773,4.5908,2.3444,4.3325,102.137,3.2795,10.1527,51.7009,246.8535,120.9237,96.3688,136.7273,80.0697,862.4176,82.2571,61.0223,2.6764,1.6183,0.2261,5.166,20.4001,0.0,78.0045,0.0,9.7547,3.3297,18.2477,0.0641,4.3461,6.7521,2.5586,8.439,82.146,18.55,2.16,9.2407,0.814,73.1841,4.5677,2.6295,0.4962,0.0792,51.1223,6.070183420616192,0.17763004745060615,2.5388361924108738,0.07166830824306503,2.3619865065751124,21.07399657043258,532.7255,1.8964,9.6,0.1361,3.4224,0.047,1.802,7.1763,0.016,3.1882,0.0049,0.0144,255.5817
-1.0,2951.2,2181.1555,0.9454,101.3611,1.4634,-0.0094,0.0006,201.8303,12.7948,407.8339,0.9714,191.5555,12.5849,1.3987,-6176.0,1526.0,0.971,1.8893,5.146,64.6556,3.0556,0.2129,85.4138,9.97415,64.2949,66.2426,87.489,63.93999999999998,4.819,361.1309,127.6155,722.6056,0.9815,137.1018,625.8482,57.6871,4.581,4.809,2894.0,0.9332,15.64135,356.9891,10.3822,111.3291,8.01,16.2864,21.8375,700.7682,149.52,617.8382,78.3459,-0.0598,-0.0644,-0.0272,0.057850000000000006,0.0699,-0.0143,0.0219,6.8413,0.1306,0.9888,1728.4036,0.1546,9065.4699,0.0246,-0.0186,-0.041,0.022,0.4657,0.9389,790.9846,0.9903,59.2643,0.6086,0.9679,6.1384,15.71,3.617,15.79,15.76,1.026,0.623,3.042,0.0473,0.7388,2.3596,1000.9017,125.0,124.3,154.4,63.5,399.29,0.26,0.0644,0.0564,0.10045,0.0097,6.2907,8.296,12.423,0.0068,0.28,0.0435,674.0,69.0,0.095,0.102,0.173,2.9,0.155,0.7461,0.1276,0.5853,0.404,0.9077,0.901,0.1849,7.56,11.64,30.112,0.42,15.24,5.19,20.135,105.256,0.161,0.10470000000000002,0.0383,0.0706,0.0989,0.1108,0.0777,0.1126,3.5945,0.0748,0.0022,157.2263,0.0405,825.2002,0.0153,0.0107,0.120188138292432,0.0251,69.7173,2.8646,0.0159,0.3651,0.0625,5.1125,33.1282,44.5465,52.8754,0.081,2.4709,0.0239,2.6971,0.0814,0.0127,297.0874,264.0543,4129.4075,31.1876,0.0444,0.0424,0.0794,0.9084,0.0284,0.0618,0.3026,0.0498,0.0847,5.8419,0.261,4.7975,0.0543,2.2102,3.9168,9.3108,0.1377,1.5798,1.5165,5.9229,30.5178,0.045450000000000004,0.0455,0.0171,0.0357,0.0303,0.0593,0.0382,0.0586,1.1733,0.0233,0.0007,51.3328,0.0111,218.0668,0.015,0.0083,18.9372,0.9145,0.0046,0.12,0.0224,5.1188,1.6137,5.6721,4.2118,6.3833,2.9113,40.3827,27.5014,4.4006,64.8387,3.0461,0.6964,2.2249,3.1093,157.432,4.5216,9.7837,5.399,3.3618,4.4853,26.1818,41.8058,3.3105,0.8735,1.1639,0.9103,0.2119,5.3776,7.0446,2.2847,18.8421,5.5141,1.8599,52.1988,5.4007,4.0454,8.9105,190.2617,2.8733,46.3803,134.3478,269.2589,180.5986,259.5588,163.9113,158.5122,543.3566,514.1553,52.541,4.941799999999999,3.1196,0.22,9.0966,26.1782,0.0,68.5714,0.0,25.9798,2.6731,8.814,0.1235,4.8337,5.9472,2.6477,11.2407,81.918,17.25,1.81,7.6035,0.7445,84.3079,4.3064,2.2095,0.3259,0.0726,34.4987,6.563235874983328,0.15300103400733997,2.6596557499672864,0.06318659704783883,2.5023646117159144,19.1979618452262,529.1618,2.386,8.26,0.3699,2.9867,0.1141,1.561,15.5013,0.0123,2.4551,0.0049,0.0144,255.5817
