Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3046.34,2178.1444,1.226,101.0956,1.4443,0.0008,-0.0059,202.9989,11.7968,401.278,0.9596,192.7129,12.5698,1.3882,-2423.0,1238.25,0.9682,1.8845,5.0185,62.2111,3.2333,0.205,84.5407,9.1638,64.2232,66.7256,87.85059999999999,74.21,2.963,363.57,129.8655,730.2308,0.9913,139.4482,632.8836,56.6306,4.603,4.866,2899.0,0.932,15.64135,362.6673,10.2576,114.1573,10.7936,15.7082,21.5957,708.6351,145.2655,622.09,121.3034,-0.0695,0.0026,-0.024,0.057850000000000006,-0.1081,-0.0232,0.0284,8.0887,0.1306,0.9893,1780.9914,0.1942,8529.3901,-0.0838,0.0502,0.0714,-0.1603,0.4726,0.94,727.9479,0.9904,59.1723,0.6035,0.9624,6.4235,15.71,3.617,15.79,15.76,1.026,0.623,3.042,0.0473,0.7388,2.3596,1000.9017,77.0,172.7,249.0,61.5,306.759,0.0797,0.1125,0.0214,0.0601,0.027,6.3709,15.976000000000003,9.053,0.0193,0.8700000000000001,0.04,2060.5,324.0,0.115,0.085,0.164,2.6,0.125,0.5614,0.0776,0.6004,0.3236,0.6467,0.777,0.1184,8.29,15.37,24.708,0.569,14.62,5.32,25.999,85.446,0.1296,0.0514,0.0253,0.0801,0.1051,0.0703,0.0802,0.0815,3.3115,0.0738,0.002,136.4214,0.0353,1135.6006,0.0233,0.0231,0.120188138292432,0.0206,118.4347,2.3568,0.0304,0.4644,0.0625,5.1125,20.3137,68.3007,79.1147,0.0256,2.0861,0.0363,4.7352,0.2202,0.0127,912.5788,338.4977,625.1352,132.7036,0.0518,0.0369,0.0694,1.0018,0.0186,0.0427,0.2238,0.033,0.0915,6.0972,0.2653,5.6058,0.0355,2.6831,4.4876,7.5269,0.1734,1.937,2.5832,7.3923,21.0402,0.0389,0.0261,0.0117,0.0381,0.0341,0.0329,0.0386,0.0451,1.0326,0.0235,0.0005,39.5914,0.0102,413.823,0.0192,0.0086,42.3057,0.7311,0.0102,0.154,0.0224,5.1188,1.6137,3.5472,5.6691,10.7921,2.8235,28.5486,6.4988,7.7893,156.1014,2.256,2.0111,6.94175,2.8821,56.5415,26.166,11.8771,4.5105,3.2679,4.1793,27.8351,24.878,2.7098,0.6641,0.8463,0.9349,0.6795,4.8959,6.2911,2.7404,11.9412,5.9449,2.4286,43.6301,5.6673,5.5471,5.0632,135.4504,3.6689,7.7077,70.4399,186.4748,178.1629,333.75,159.5597,65.0173,345.6897,287.2247,40.9396,1.0716,3.0647,0.2023,7.6599,18.1779,641.6667,118.77044999999998,666.6667,26.600115265074077,2.1873,16.2697,0.1396,3.9829,7.2297,2.6477,11.2407,74.18,21.46,0.94,9.3535,0.3813,50.8477,5.3051,1.2672,0.128,0.0293,13.7543,6.15,0.2717,2.4117,0.1055,2.343,37.3879,536.0627,2.3428,9.72,0.2309,3.4589,0.0794,1.8132,9.8559,0.0167,3.3295,0.0364,0.0166,45.6835
-1.0,3015.7101112001333,2232.5889,1.67,104.1067,1.5166,-0.0141,0.009,202.8416,15.2822,422.8612,0.9609,192.4255,12.5088,1.4028,-3410.75,-158.0,1.2848,1.97,7.1593,64.7111,2.4,0.2103,85.2575,9.094,64.235,66.6677,87.85059999999999,63.93999999999998,4.839,357.2545,127.77,722.3498,1.3325,144.85,629.8745,185.6799,4.551,4.78,2908.0,0.9326,15.64135,355.4445,10.3343,113.2827,12.1563,14.4873,22.1353,700.2145,148.9909,617.7182,87.7166,-0.0299,0.0032,-0.0294,0.0271,0.0956,-0.056650000000000006,0.0227,7.1876,0.1387,0.9882,1825.8466,0.1893,8394.1499,0.092,-0.0158,-0.0124,-0.046,0.4702,0.9581,719.0445,0.9867000000000001,57.8978,0.6056,0.9648,6.2784,15.7,3.865,15.72,15.64,1.012,0.6156,3.18,-0.1419,0.6925,2.3756,998.6588,167.0,141.98547412164402,72.0,60.5,245.0861,0.5144,0.1372,0.0481,0.0537,0.0287,6.6757,8.427,6.842,0.0203,0.54,0.0295,793.0,9300.0,0.098,0.084,0.183,2.6,0.334,0.6491,0.1001,0.5695,0.4025,0.6695,0.659,0.1467,5.24,8.31,99.998,0.739,13.73,7.87,22.323,69.563,0.0539,0.07,0.0644,0.0889,0.063,0.0753,0.0542,0.0983,4.9871,0.0319,0.0011,127.7295,0.0201,1798.6997,0.0171,0.0099,0.0641,0.0289,166.4523,2.0821,0.0256,0.4303,0.0608,3.4953,37.6206,46.84599876273692,23.2658,0.1837,1.7272,0.0391,2.8399,0.1465,0.01,328.8539,196.8474,259.1774,5132.9889,0.0433,0.0381,0.0821,0.9198,0.0273,0.1024,0.2391,0.0369,0.0519,4.3933,0.2364,4.6159,0.0431,1.6542,2.647,28.7676,0.2019,2.1839,2.9055,6.8825,24.754,0.0151,0.0323,0.0307,0.0396,0.0194,0.0368,0.0243,0.0482,1.5695,0.0128,0.0004,39.3058,0.0072,580.7433,0.0169,0.0086,52.4217,0.6881,0.0092,0.1487,0.0191,5.366,1.2596,7.4832,4.739710813887448,2.5622,2.7099,14.2718,30.8039,9.0466,55.1427,1.618,2.1082,4.317,2.1001,16.536,0.0,7.6279,4.264,2.5561,4.0179,37.5,40.412,9.8999,0.7613,1.1012,0.8866,0.6795,3.2554,6.5117,2.2445,11.0099,3.6175,1.3193,53.855,5.4841,7.151,2.454,112.9453,3.188,15.4779,79.3042,180.117,107.7337,302.381,232.687,78.7657,94.7967,433.5171,69.3855,2.5226,1.3492,0.109,6.9956,10.6174,386.3415,77.2727,0.0,13.6335,3.0154,23.1491,0.25379999999999997,3.5963,6.8541,2.5586,8.439,80.386,20.78,1.72,9.8987,0.7623,54.393,5.1693,2.1397,0.0996,0.0211,10.6336,4.1,0.1174,1.6412,0.0531,1.5676,18.6262,535.7082,2.1497,7.77,0.2937,2.7984,0.09,1.4504,13.663,0.0106,2.1178,0.0231,0.0102,44.122
-1.0,2985.11,2220.7111,0.9747,103.0567,1.474,0.0024,0.0069,206.4474,5.8117,401.2955,0.9561,196.1343,12.5698,1.417,-3935.75,-1957.75,1.3013,1.9817,7.141,63.9444,2.6667,0.2194,83.8746,9.2658,64.3328,66.594,87.85059999999999,73.32,2.051,362.4218,128.41,728.3413,1.2961,141.5264,632.3582,200.3361,4.603,4.866,2899.0,0.932,15.64135,360.1555,10.3079,115.1164,13.69,13.2936,20.443,707.8983,143.3964,618.6682,99.4299,-0.0626,0.0071,-0.0407,0.057850000000000006,0.092,-0.0236,0.0261,7.4894,0.1322,0.9696,1879.8917,0.1959,8892.8699,-0.0126,-0.026,-0.0255,0.0241,0.4693,0.9504,759.3098,0.9904,59.0053,0.6098,0.9634,6.2911,15.75,3.276,15.78,15.74,0.9082,0.5489,3.136,0.0,0.771,2.3592,1001.0291,119.0,183.9,169.3,70.3999,461.856,0.4237,0.0714,0.0301,0.0684,0.0337,10.5074,4.392,9.939,0.0245,0.8700000000000001,0.0346,717.0,2375.0,0.126,0.069,0.063,4.1,0.221,0.6716,0.1856,0.5349,0.3241,0.6378,0.483,0.1412,2.24,11.37,57.232,0.501,11.37,7.67,21.718,52.125,0.1619,0.0587,0.0272,0.0941,0.0926,0.0684,0.1007,0.0788,2.6709,0.0765,0.0068,102.2213,0.0807,816.7002,0.0161,0.014,0.0462,0.004,78.7776,2.2854,0.0243,0.3511,0.06,3.3889,30.9957,54.8439,58.0494,0.1094,2.9957,0.0302,1.4469,0.2202,0.0105,329.8428,63.4849,1042.4226,1143.0971,0.0546,0.0306,0.0263,1.1609,0.0254,0.0859,0.2601,0.0812,0.0753,4.8126,0.1373,4.893,0.0393,0.7474,3.5667,17.3679,0.1461,2.2732,2.0686,6.5759,17.2026,0.045450000000000004,0.0265,0.0117,0.0413,0.025,0.0363,0.0514,0.0409,0.8402,0.0255,0.0021,35.933,0.0248,240.6775,0.0087,0.0015,23.7551,0.6862,0.0074,0.1216,0.021,5.4086,1.0643,5.3672,6.1606,6.7809,3.1702,43.3731,43.4704,4.844,75.5713,2.4767,2.5645,6.94175,2.4446,59.5566,121.3127,9.683,3.4818,0.8822,6.4118,30.0,42.8354,6.6546,0.8007,2.0033,0.8315,0.6795,3.7001,6.417,2.402,10.8971,1.5827,1.798,28.568,5.6673,4.8603,4.6301,83.0533,3.068,10.5064,52.4239,258.7812,107.7064,231.062,127.5921,74.368,426.2434,301.6268,35.6633,1.5126,3.2166,0.6984,5.4376,41.2259,0.0,54.6185,485.7143,9.8355,0.4183,10.3749,0.1341,3.8732,5.5816,2.5433,8.8973,81.5758191298536,17.258642453577718,1.3724010771080155,7.857670409826112,0.5553695404146055,63.27914368198018,4.25237542873559,1.649079477102092,0.5777,0.0863,59.3942,5.92,0.0929,2.1909,0.0366,2.2818,12.452,532.4836,2.2079,11.5,0.3543,4.0972,0.1139,2.1597,16.0474,0.0191,3.8234,0.0231,0.0102,44.122
-1.0,2943.58,2171.9,1.3811,99.22,1.4046,-0.008,0.004,199.0794,11.4788,404.3473,0.9733,189.8842,12.5698,1.4044,-4010.5,-208.25,1.3055,1.9945,7.394,65.7778,2.8889,0.2193,84.1874,9.97415,64.7132,66.2535,87.5105,79.48,2.419,354.2973,155.4282,756.1597,1.0766,135.4082,645.1336,180.5083,4.607,4.828,2875.0,0.934,8.9136,356.8273,10.0098,124.3418,21.6236,31.0864,41.2374,714.9223,142.3409,623.51,108.3442,-0.0472,-0.0026,-0.0577,0.057850000000000006,0.004,-0.0054,-0.0138,6.6285,0.1306,0.9838,1790.8771,0.1631,8527.2501,0.1834,-0.0372,-0.0483,0.0849,0.4618,0.9291,737.8589,0.9903,59.0911,0.5918,0.9647,6.3426,15.74,3.316,15.77,15.73,1.087,0.574,3.323,-0.3311,0.7681,2.3684,1004.2506,146.0,174.4,122.1,44.8,169.5431,0.4018,0.0847,0.04,0.0349,0.0189,12.1786,10.932,6.076,0.0131,0.8700000000000001,0.0433,210.0,1078.0,0.062,0.114,0.199,3.4,0.522,0.6385,0.1324,0.4191,0.3423,1.0308,0.495,0.1266,6.91,12.8,96.66,1.06,16.87,12.58,23.023,77.994,0.1191,0.0532,0.0969,0.0555,0.0785,0.054,0.0682,0.037,5.6366,0.0851,0.0024,79.571,0.0396,606.5996,0.0221,0.0092,0.120188138292432,0.0169,74.8559,2.3293,0.04,0.3776,0.0561,3.6619,36.4612,53.1509,46.352,0.1579,1.8979,0.0243,3.3414,0.2202,0.0133,109.1402,143.1712,568.0807,471.3586,0.0254,0.0503,0.091,1.0826,0.0366,0.1772,0.2445,0.0528,0.1371,4.0809,0.135,6.1812,0.0403,2.143,3.4384,25.4783,0.2818,3.6673,4.5467,7.115,29.974,0.0373,0.0229,0.0453,0.0247,0.0238,0.0225,0.0307,0.0195,1.8101,0.0265,0.0008,24.4087,0.0114,195.2599,0.024,0.005,24.6514,0.709,0.0107,0.1308,0.0188,5.9881,1.1828,6.749,5.9248,4.8597,2.0627,9.3573,29.0909,6.0303,95.2363,1.5027,1.3431,6.94175,3.0846,33.911,517.6471,4.7491,5.7157,2.6914,5.1689,34.6154,54.7112,15.1417,0.7584,1.2446,0.6476,0.3063,3.8329,7.3989,3.0191,11.7615,5.1031,1.9841,53.5488,1.7163,10.5896,4.4555,78.0168,3.2204,17.5016,71.9873,252.5311,53.8189,96.2289,131.1065,0.0,0.0,268.1159,85.0358,4.941799999999999,3.5477,0.2476,4.4431,24.3017,331.5315,93.9683,0.0,26.600115265074077,1.8161,10.145,0.0972,3.9418,5.9531,2.3691,9.1201,82.03,21.84,2.17,9.3309,0.88615,71.1596,5.4045,2.9958,0.0706,0.0218,7.2369,10.17,0.3378481311764915,4.3253,0.1352392452747727,3.9014,38.05341532073962,533.3209,2.4315,5.95,0.4257,1.9688,0.1156,1.1157,17.5068,0.0094,1.8788,0.0254,0.0145,56.8579
-1.0,2992.89,2183.4556,1.1048,102.6978,1.4649,0.0309,-0.0068,199.6813,18.1408,411.6088,0.9721,189.3467,12.41130681632892,1.4188,-4084.75,-414.5,1.273,1.977,7.1273,68.2556,2.4667,0.1807,85.324,9.6272,64.1596,66.2984,87.0383,65.55,4.682,358.81,128.69,723.9348,1.2678,139.75,627.25,202.5994,4.594,4.865,2891.0,0.9318,8.9418,352.39,10.9368,97.6318,28.095450000000003,31.0582,39.9438,683.991,147.5964,597.6182,99.6563,-0.0272,-0.0095,-0.0239,0.0059,0.0764,-0.0184,0.0252,7.7721,0.135,0.9676,1805.8033,0.1516,10084.500049999999,0.0926,0.0307,-0.0371,-0.0234,0.4673,0.9479,871.2042,0.9867000000000001,55.8172,0.6073,0.9672,6.158,15.65,3.785,15.73,15.65,0.9838,0.632,3.066,-0.1419,0.7193,2.3695,997.0102,61.0,185.8,170.1,65.1001,742.1091,0.5975,0.0472,0.1083,0.0572,0.0165,9.3441,15.976000000000003,5.571,0.0128,0.6017474772599254,0.0328,460.0,941.0,0.116,0.046,0.173,2.8,0.463,0.357,0.1151,0.5534,0.2904,0.8667,0.616,0.1294,5.23,12.28,57.901,0.241,7.39,4.07,18.603,47.595,0.0373,0.0793,0.0674,0.0718,0.0422,0.073,0.0719,0.1007,3.7635,0.089,0.0046,129.1049,0.0442,678.0,0.0146,0.0223,0.0748,0.036,65.5316,4.9052,0.0357,0.3785,0.0603,3.74,15.9779,67.6594,57.8709,0.2134,2.5917,0.0182,4.96435,0.17669467618851958,0.0091,230.26,137.3496,374.7972,409.2697,0.0487,0.0213,0.0863,0.8383,0.0515,0.1526,0.1433,0.0484,0.0811,5.1314,0.1738,5.5903,0.04,1.5603,3.7498,17.9715,0.072,1.4479,1.6523,5.7588,17.9518,0.0121,0.037,0.0331,0.0333,0.0113,0.0378,0.0391,0.0552,1.286,0.0274,0.0019,48.4591,0.0156,232.4264,0.0144,0.0104,23.175,1.434,0.011,0.1237,0.0219,5.8917,1.0516,2.8739,6.208,6.8549,2.9815,77.0342,54.0784,3.2221,96.903,1.3535,1.3188,5.398038225694336,2.3125,21.7149,227.0205,9.1123,2.3268,2.4273,4.1022,68.9189,104.6125,13.9505,0.4184,1.1956,0.8625,0.1706,4.0049,4.4914,2.9784,10.2107,3.7424,1.9577,28.5791,9.842500000000001,2.2036,6.5655,24.9394,2.7198,8.8177,47.7592,136.8807,125.0296,300.4184,719.8294,95.5497,390.7609,400.0,48.4232,1.6302,3.8261,0.4724,7.1494,29.1424,0.0,118.77044999999998,751.5152,16.0079,3.7972,7.522,0.25379999999999997,8.788,6.1463,2.5432,9.6001,81.284,19.88,1.18,8.4922,0.5261,111.2295,4.9527,1.4517,0.7074,0.1702,71.5633,8.33,0.0682,3.4916,0.0265,3.1273,10.3422,528.6918,2.3251,10.2401,0.2349,3.7078,0.0703,1.9369,10.1049,0.0128,2.5522,0.0216,0.0115,53.3157
-1.0,2962.27,2171.9,1.3811,99.22,1.5385,0.0329,-0.001,199.2753,11.7113,399.6304,0.9734,189.0711,12.4371,1.4119,-3748.25,1033.75,0.909,1.779,3.1443,67.1778,2.4556,0.1959,85.2487,9.97415,64.3085,65.43819999999997,87.3997,76.73,3.761,353.8218,156.3645,757.4636,1.0418,133.4045,643.5909,221.3352,4.607,4.828,2875.0,0.934,6.9918,359.1645,9.8965,123.3564,24.1545,33.0082,42.99620000000001,713.3935,136.9155,619.4364,131.3675,-0.0573,0.0051,-0.0401,0.0515,0.0853,-0.0281,0.0248,6.9348,0.1417,0.9611,1781.2788,0.1908,9519.65,0.0266,0.0586,0.0466,0.053,0.4716,0.9281,806.0594,0.9909,57.8646,0.596,0.9798,6.1354,15.7,3.865,15.72,15.64,1.012,0.6156,3.18,-0.1419,0.6925,2.3756,998.6588,90.0,174.5,127.0,44.8,169.5431,0.4018,0.0505,0.0803,0.0525,0.017,9.3205,8.088,9.479,0.0115,0.5,0.0398,2060.5,247.0,0.073,0.041,0.098,1.9,0.091,0.8007,0.2042,0.5715,0.3486,0.9168,0.575,0.1294,5.29,12.16,79.569,0.747,16.06,9.03,20.922,92.528,0.1442,0.0805,0.0842,0.0999,0.0913,0.0649,0.0835,0.1192,4.3771,0.0532,0.013699999999999999,115.6429,0.0256,1484.2002,0.0105,0.0103,0.1185,0.052199999999999996,124.8815,2.899,0.0313,0.4048,0.0608,3.4953,23.8239,54.9356,42.489,0.1579,1.8979,0.0169,2.3381,0.1392,0.0169,912.5788,329.3047,81.9202,104.0717,0.0352,0.0194,0.0404,0.661,0.0334,0.0289,0.3217,0.078,0.073,4.291,0.1521,6.0191,0.0481,1.6546,3.6579,21.1963,0.251,2.4399,3.0069,7.0221,27.1116,0.0441,0.0342,0.0375,0.0451,0.0215,0.029,0.042,0.0652,1.4798,0.0164,0.0046,41.6824,0.0074,496.4602,0.0212,0.0155,37.0839,0.9334,0.0098,0.1404,0.0191,5.366,1.2596,4.2156,5.8908,5.0895,2.0627,9.3573,29.0909,3.2825,69.0617,2.3719,1.1821,4.0202,2.8168,4.0552,23.8936,8.0308,2.3047,3.1168,2.8283,36.6516,50.5389,2.5829,0.9393,2.0281,0.8887,0.2887,3.9116,7.5976,2.8999,12.4252,3.9654,1.8894,35.9496,1.7163,7.5481,6.3718,66.4885,2.9327,14.1933,70.4345,251.5482,135.0671,249.2826,177.217,76.0844,297.153,480.1611,63.1172,4.941799999999999,2.3668,1.3944999999999999,6.4921,13.4082,895.6522,58.1498,634.9206,25.1305,5.5677,15.4928,0.0981,5.0099,6.5978,2.5586,8.439,73.0,16.86,0.3,7.1917,0.1241,61.1192,4.0981,0.411,0.2605,0.0557,27.1584,5.14,0.1664,2.1613,0.0692,1.9723,22.3384,533.2491,2.002,8.98,0.1733,2.7725,0.0521,1.684,8.6565,0.0176,3.4972,0.022,0.0388,248.3173
-1.0,3043.67,2222.3222,1.5099,99.6944,1.537,-0.0013,0.0006,197.9708,9.6926,415.1418,0.9724,187.1847,12.4659,1.4058,-6375.125,157.5,1.2923,1.9827,7.264,67.5778,2.3333,0.1939,85.324,9.6272,64.1596,66.2984,87.0383,65.55,4.682,360.7791,135.0991,734.619,0.8577,137.4282,633.3064,118.7257,4.561,4.845,2915.0,0.9269,15.64135,360.5718,10.5246,111.7027,17.1728,23.3964,29.6268,704.9922,143.8591,616.1336,96.2355,-0.0324,0.0023,-0.0744,0.0,0.09,-0.035,-0.022,7.3307,0.1307,0.9881,1752.2363,0.1575,8610.0701,0.0075,-0.0065,0.0707,0.1067,0.4708,0.9401,738.8354,0.9867000000000001,57.5436,0.6027,0.9784,6.3832,15.79,3.609,15.85,15.8,0.9176,0.6274,3.565,0.6623,0.6956,2.3403,1012.1967,122.0,133.8,120.0,52.8,176.234,0.3227,0.0836,0.0841,0.0442,0.0166,5.0778,8.113,2.02,0.0096,0.3,0.033,492.0,825.0,0.191,0.132,0.153,2.2,0.369,0.357,0.1151,0.5534,0.2904,0.8667,0.426,0.092,5.13,15.0,28.137,0.497,12.08,3.08,19.196,65.262,0.0951,0.0576,0.0606,0.0878,0.0873,0.0584,0.0793,0.0393,2.4197,0.0874,0.0017,114.1484,0.0305,833.7002,0.0153,0.0197,0.021,0.0263,82.7498,5.1939,0.0232,0.3797,0.0699,2.3331,31.3694,50.5633,43.9004,0.0977,2.5104,0.0289,2.3361,0.0675,0.0106,249.8059,176.6831,5823.189049999999,359.843,0.0892,0.0577,0.0716,0.687,0.0185,0.1309,0.1433,0.0484,0.0811,5.4277,0.157,5.1878,0.0264,1.559,4.4646,9.8037,0.1447,0.9455,1.1574,5.6627,19.4851,0.0297,0.0263,0.0277,0.0406,0.0264,0.0239,0.0454,0.018,1.0576,0.0277,0.0005,38.2852,0.009,299.1349,0.0046,0.0102,26.6749,1.704,0.0067,0.1262,0.0262,2.7696,0.8687,5.7363,4.396,4.7653,2.3759,10.4966,21.371,5.4393,83.7027,0.4866,0.9888,2.4066,2.3466,194.5997,523.8095,14.7804,6.6574,2.1063,3.2555,38.5714,34.0401,10.8437,0.4184,1.1956,0.8625,0.1706,4.5818,6.5359,2.4098,10.7315,3.7329,2.3685,23.6992,4.7337,4.7223,7.2693,70.3439,2.7229,13.2963,67.8149,293.5185,289.4472,118.0504,0.0,64.9069,226.4097,178.8396,33.0076,3.0612,3.6899,0.1748,6.5144,19.3402,0.0,77.1084,0.0,4.4628,2.7983,11.2,0.163,9.026,5.949,2.9848,6.3787,82.644,18.94,1.51,9.2137,0.5761,46.1751,4.7254,1.8271,0.128,0.0293,13.7543,6.57,0.1632,3.2368,0.0798,2.4983,20.7532,534.6418,2.1732,10.89,0.3306,3.1054,0.099,2.0369,15.2143,0.0202,4.0449,0.0241,0.0086,35.555
-1.0,3024.46,2222.3333,1.315,100.3989,1.5374,-0.0131,-0.0007,209.85114999999996,5.6793,417.4052,0.9566,200.1544,12.424853001758295,1.4083,-3705.5,-639.25,1.2432,1.9933,7.033,63.1444,2.9111,0.2421,85.8965,9.2405,64.0502,66.4353,87.85059999999999,74.19,2.634,363.7509,131.8391,734.6738,1.2778,140.6218,636.2118,203.354,4.638,4.87,2892.0,0.9291,15.64135,361.0618,10.6816,108.3645,24.1954,23.4745,32.6465,702.0274,142.59,612.0164,101.9654,-0.0608,-0.0103,-0.0351,0.0073,0.0877,-0.0284,0.0167,7.6451,0.1315,0.9901,1851.4578,0.2002,9188.72,0.0182,0.0632,0.0602,0.0611,0.4678,0.9469,767.9018,0.9867000000000001,55.696299999999994,0.601,0.9752,6.1337,15.81,3.628,15.89,15.74,1.035,0.6217,3.133,-0.0946,0.761,2.3583,1007.05,119.0,62.5,108.5,52.5999,235.735,0.5134,0.0449,0.0591,0.0516,0.0254,9.8515,10.151,11.984,0.0206,0.5391581042579237,0.0499,1909.0,2160.0,0.14,0.115,0.1,3.2,0.322,0.5928,0.1211,0.5421,0.4071,0.8008,0.545,0.1392,5.93,14.27,23.836,0.541,15.66,5.36,19.965,72.58,0.1374,0.0917,0.0315,0.0747,0.0747,0.0647,0.0684,0.0877,3.8502,0.0472,0.0005,143.5756,0.0153,1327.8008,0.0133,0.0143,0.120188138292432,0.0188,122.959,4.9091,0.034,0.3297,0.0746,2.7458,29.5394,22.4729,34.7908,0.1889,1.5756,0.0151,3.4455,0.20814359596337717,0.0164,890.0589,233.9288,773.9942,1031.2812,0.0677,0.0497,0.0426,1.0014,0.0277,0.1099,0.241,0.043,0.0372,5.0727,0.2058,5.4207,0.0533,2.0332,4.4771,6.9824,0.159,1.3822,1.6143,6.279,21.0398,0.0397,0.0378,0.0129,0.0343,0.0264,0.0265,0.0367,0.0494,1.2688,0.0158,0.0001,40.025,0.0055,476.9458,0.02801905827358544,0.0055,37.7032,1.4158,0.0109,0.1111,0.0269,3.892,0.8531,5.4073,2.0665,4.3957,2.3669,13.6983,39.0401,2.9204,164.29784999999998,2.8711,2.1512,4.729339297245517,3.5453,45.0951,337.896,11.2608,5.7695,1.4219,5.0677,51.5267,30.5645,9.8001,0.6901,1.3104,0.8464,0.6795,4.635,5.6508,2.4208,10.8945,4.217,2.243,11.7214,4.5908,5.0648,6.2567,64.7229,2.8439,10.9189,71.181,226.0101,190.0518,212.9722,0.0,73.7953,240.6332,525.1497,50.3614,1.6736,1.9403,0.0491,7.7547,7.6449,961.3445,118.77044999999998,364.7059,26.600115265074077,1.9802,16.0123,0.25379999999999997,8.8862,5.3756,3.165,6.7186,81.518,14.96,1.37,6.5567,0.5793,74.6972,3.6778,1.6806,0.7933,0.1494,84.391,1.69,0.1024,0.739,0.0364,0.6363,13.908,536.4745,2.1084,9.61,0.1815,3.3143,0.0599,1.7913,8.6062,0.0113,2.267,0.0241,0.0086,35.555
-1.0,3032.81,2239.4223,1.5397,98.3356,1.4974,-0.0046,-0.0002,201.6839,16.8343,426.7663,0.9781,192.1317,12.5022,1.4055,-3737.6667,-1463.25,1.278,2.0232,7.2305,65.4778,3.1,0.2556,84.8178,8.7947,63.9947,65.9507,87.1254,76.52,2.859,361.9427,139.8664,745.7312,1.2585,139.3873,641.1964,195.2785,4.574,4.795,2878.0,0.9188,15.64135,357.8591,10.1459,129.0582,8.7877,10.8082,17.4684,728.2628,149.2,636.1173,69.8455,-0.0078,-0.0069,-0.0759,0.0088,-0.0108,-0.0082,-0.0251,7.4786,0.1397,0.9904,1856.3238,0.1832,9332.7599,-0.025,0.0381,0.0215,0.0361,0.4679,0.9428,816.0562,0.9901,57.1135,0.5894,0.9777,6.2927,15.74,3.901,15.75,15.74,1.021,0.6256,3.018,-0.3784,0.7429,2.3471,1004.4356,93.0,63.6,94.1,60.7,257.913,0.9199,0.1385,0.0278,0.0531,0.018,9.0725,13.159,7.693,0.0058,0.37,0.062,206.0,3978.0,0.136,0.088,0.228,2.8,0.115,0.7164,0.1177,0.6437,0.2449,0.7352,0.637,0.1069,9.31,24.98,44.061,0.433,19.74,7.01,32.644,83.052,0.0654,0.0429,0.0476,0.0761,0.0411,0.0835,0.1083,0.0429,6.515,0.0372,0.0017,148.7946,0.0466,2154.5,0.0122,0.0146,0.120188138292432,0.0185,219.563,1.8931,0.0412,0.4288,0.0734,3.2236,27.3743,21.1481,34.0496,0.2685,1.5307,0.0391,3.8284,0.1029,0.0206,105.56,394.0621,731.0611,1754.8174,0.0636,0.0361,0.101,0.9782,0.0147,0.0443,0.2614,0.0478,0.0773,5.9941,0.2293,10.8187,0.0333,2.8645,7.2014,14.2069,0.1232,1.6351,1.6093,9.8758,28.5913,0.0162,0.0201,0.02,0.0355,0.0131,0.0342,0.0529,0.0226,1.9955,0.0141,0.0006,52.3565,0.0144,575.8496,0.0195,0.0068,58.8472,0.6511,0.0135,0.1392,0.0275,5.2856,1.0148,4.2406,2.0971,3.7124,2.7105,12.9126,59.7459,9.2491,78.1679,1.8026,0.5947,2.9595,4.412,37.296,271.8606,10.6416,4.3494,3.1533,4.2763,25.8065,16.4348,3.4513,0.8446,1.3381,1.0059,0.6795,5.0146,9.4233,4.7887,8.4949,6.6792,3.8958,22.5632,5.2947,4.2677,7.4153,224.6334,4.4825,37.4184,118.9082,838.4615,38.9381,100.2305,468.3761,771.3626,0.0,170.7463,87.1147,1.6459,1.5311,0.176,8.0155,25.4325,0.0,88.665,741.4634,26.600115265074077,1.9671,26.9054,0.0641,3.3146,6.8146,3.1272,8.2326,75.456,14.44,1.12,6.9594,0.4481,58.2625,3.6414,1.4843,0.1454,0.0332,15.2751,4.52,0.1494,2.0382,0.063,1.7138,22.5185,531.9991,2.3672,8.46,0.4406,2.9183,0.1473,1.5902,18.6118,0.0149,3.0137,0.0241,0.0086,35.555
