Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3020.12,2196.6555,1.2188,101.89,1.3642,-0.0167,0.0033,197.5256,12.6505,415.3988,0.9785,187.3814,12.3376,1.3866,-3836.0,-4279.0,1.2695,1.9705,7.0473,61.8778,2.4667,0.1917,85.7375,9.0998,64.0107,66.6946,87.85059999999999,63.93999999999998,5.041,359.2164,129.36,724.8805,1.3229,140.7009,629.2773,228.9245,4.581,4.809,2894.0,0.9332,10.08,353.6182,10.9064,99.44,28.095450000000003,29.92,40.5205,684.36,147.8373,600.8955,69.05,-0.0555,-0.0699,0.0108,0.0427,0.0888,-0.0155,-0.0051,7.3404,0.1309,0.9654,1883.8012,0.1479,8796.0601,0.0463,0.0037,-0.026,0.0341,0.4612,0.9288,746.198,0.9909,58.9691,0.5979,0.9794,6.3224,15.79,3.609,15.85,15.8,0.9176,0.6274,3.565,0.6623,0.6956,2.3403,1012.1967,95.0,153.2,144.3,64.0999,480.957,0.1297,0.1204,0.0515,0.0531,0.0105,13.8792,15.976000000000003,15.485,0.0056,0.18,0.0282,1132.0,12405.0,0.101,0.084,0.171,3.6,0.519,0.9046,0.0954,0.6261,0.3587,0.7054,0.603,0.1724,6.9,14.72,55.242,0.32,8.19,5.39,16.308,90.726,0.1399,0.056,0.0405,0.0184,0.0703,0.0465,0.0947,0.0709,3.9058,0.0338,0.0076,80.6482,0.0411,484.5996,0.0138,0.0083,0.0337,0.011,53.7374,2.9052,0.0273,0.2363,0.0699,2.3331,25.2271,52.0909,55.9576,0.0405,1.4215,0.0442,4.9016,0.0571,0.0093,511.4224,276.7303,1096.6838,5683.9636,0.047,0.0417,0.083,1.3293,0.0508,0.1627,0.3349,0.0405,0.0703,4.9691,0.1969,4.632,0.0464,2.0871,4.6107,21.85,0.0987,1.8701,2.1199,5.5468,27.2456,0.041,0.0238,0.0187,0.0086,0.0207,0.02,0.0499,0.0351,1.2989,0.013,0.0027,28.2867,0.0124,165.1933,0.0066,0.0035,17.8064,0.9797,0.0093,0.0834,0.0262,2.7696,0.8687,4.1453,5.0726,5.9709,2.9181,45.1098,10.6427,8.8257,139.3863,3.7277,0.5697,1.459,2.0302,66.2669,289.9042,7.9559,4.2629,2.4265,5.8179,44.5946,75.6522,15.8506,1.0551,1.0486,0.9781,0.6795,3.6691,6.0915,2.185,13.0319,4.904,2.3392,24.1311,5.4007,2.9341,6.3355,28.8565,2.383,42.497,131.3917,252.1005,168.1682,169.5853,164.7335,52.3796,609.0032,0.0,53.2091,2.7493,1.4306,0.7879,4.2811,27.7649,402.4242,82.243,0.0,7.3114,1.1852,7.2015,0.1051,4.9266,3.7377,2.9848,6.3787,72.314,17.07,0.87,7.6483,0.3395,45.7537,4.2018,1.2031,0.4962,0.0792,51.1223,9.18,0.3378481311764915,3.4527,0.1352392452747727,3.7397,38.05341532073962,533.7818,2.4911,10.21,0.3855,3.6026,0.0945,1.9128,15.4743,0.0085,1.7146,0.0201,0.0379,188.2987
-1.0,2955.3,2191.9,1.5291,98.1244,1.4125,-0.0003,0.014,198.4576,12.5444,415.0011,0.9716,189.2721,12.4247,1.4071,-2017.0,-166.25,1.2577,1.9843,7.0875,61.8333,2.9556,0.2507,85.8965,9.2405,64.0502,66.4353,87.85059999999999,74.19,2.634,352.5591,157.35,755.7444,0.7279,128.4982,638.4073,138.854,4.607,4.828,2875.0,0.934,3.9055,357.9018,9.9616,121.2555,18.7055,33.141349999999996,42.99620000000001,709.9713,140.5445,619.7018,123.2862,-0.0283,0.0135,-0.0607,0.0288,0.0147,-0.0271,-0.0339,7.6291,0.1297,0.9901,1851.4578,0.1952,8802.4499,0.0,0.0,0.0,0.0,0.4694,0.9435,759.1619,0.9867000000000001,57.7094,0.607,0.9797,6.1199,15.7,3.428,15.75,15.68,0.894,0.594,3.158,0.7569,0.786,2.3712,1009.6011,68.0,126.6,170.6,72.0,209.1749,0.5324,0.0662,0.0389,0.0372,0.0211,13.0942,10.881,4.868,0.014,0.52,0.0441,266.0,1393.0,0.071,0.123,0.059,3.3,0.424,0.5928,0.1211,0.5421,0.4071,0.8008,0.561,0.1158,7.04,11.85,41.082,0.82,8.66,3.18,18.268,88.236,0.054,0.0351,0.0543,0.065,0.0657,0.0484,0.0649,0.0129,3.8077,0.0432,0.0005,143.5756,0.0441,672.2002,0.0164,0.0112,0.0182,0.0328,75.6066,5.2692,0.0273,0.4066,0.0586,3.1537,17.9793,50.0412,59.5962,0.1717,1.8711,0.0211,3.1115,0.1452,0.0189,123.6888,201.6538,2878.8541,611.3795,0.038,0.0532,0.0248,1.0909,0.0216,0.1315,0.241,0.043,0.0372,4.3009,0.1554,5.9099,0.0347,1.962,3.3187,12.82,0.2488,0.8625,1.8328,5.4315,27.5414,0.0164,0.0183,0.025,0.0296,0.018,0.0208,0.0358,0.006,1.365,0.0169,0.0001,40.025,0.013,215.8971,0.0038,0.0111,24.6323,1.7077,0.0092,0.1354,0.0226,4.3522,0.9721,3.0944,4.2838,6.9347,3.2848,10.8002,34.8193,4.6868,86.7402,1.173,1.4389,4.1852,3.1377,261.4279,837.8947,5.645,6.1988,0.8325,5.3369,43.985,26.3298,12.6597,0.6901,1.3104,0.8464,0.6795,4.0249,5.9104,2.8727,15.9031,5.4787,1.8562,29.5865,1.7163,8.2316,5.7812,46.2966,2.5731,12.4782,71.5701,190.6864,38.3607,107.1281,228.0755,329.2517,239.9261,38.1093,49.9103,2.5443,1.7835,0.0491,7.7547,22.5932,0.0,61.7647,885.7143,3.8763,3.4791,9.9592,0.25379999999999997,9.1305,6.644,2.4714,7.8983,80.788,22.77,0.49,9.7263,0.1878,104.4842,5.5788,0.6065,0.1609,0.0356,16.9402,7.53,0.0647,3.1899,0.0243,2.8612,9.0351,534.8573,2.4009,9.05,0.3143,3.3063,0.0918,1.692,13.0895,0.013,2.591,0.0201,0.0379,188.2987
-1.0,3100.44,2239.4223,1.5397,98.3356,1.543,0.0059,-0.0057,200.121,2.8173,415.4615,0.9716,189.5527,12.5022,1.3898,-3910.25,-1160.25,1.2517,2.0003,7.213,68.4333,2.9556,0.2186,84.8178,8.7947,63.9947,65.9507,87.1254,76.52,2.859,361.3609,140.4145,746.4299,1.2688,140.2864,642.0618,200.9845,4.574,4.795,2878.0,0.9188,15.64135,359.5236,10.1048,127.0673,7.3818,13.3473,20.6385,725.7914,149.3273,635.9182,55.4152,-0.0139,0.0102,-0.0754,0.0268,-0.109,-0.015,-0.002,7.3983,0.1307,0.9864,1861.5607,0.1986,8886.1802,0.1097,0.0177,0.014,0.0168,0.4681,0.9455,744.2175,0.9903,58.0013,0.5894,0.9762,6.2304,15.7,3.653,15.74,15.7,1.272,0.6641,3.193,0.3311,0.7636,2.3524,1001.6031,101.0,100.5,35.4,60.7,257.913,0.9199,0.0521,0.0636,0.0498,0.0096,9.0984,3.996,11.0,0.0122,0.37,0.0715,293.0,2054.0,0.153,0.102,0.206,2.5,0.288,0.7164,0.1177,0.6437,0.2449,0.7352,0.807,0.158,10.9,23.6,46.985,1.071,18.87,5.61,36.014,49.938,0.1159,0.0485,0.062,0.0621,0.0627,0.1142,0.0399,0.0495,1.8069,0.0662,0.0015,124.2751,0.0438,1200.4004,0.0288,0.0169,0.0255,0.0144,119.7303,1.9704,0.0576,0.438,0.0874,4.0441,28.3768,29.5942,10.8727,0.2685,1.5307,0.0224,1.3178,0.1029,0.0273,157.5108,209.6481,1032.2565,871.0401,0.0769,0.0454,0.0883,0.8703,0.0407,0.0896,0.2614,0.0478,0.0773,7.4134,0.2385,10.8403,0.0423,3.3941,7.219,14.3842,0.302,1.7883,2.1596,10.8715,16.0646,0.0272,0.0206,0.0279,0.0292,0.0197,0.057,0.0188,0.0223,0.7218,0.0238,0.0005,35.9658,0.0132,373.3484,0.0065,0.0043,34.642,0.688,0.0194,0.1406,0.0302,4.1066,1.4085,4.5917,3.2415,1.3155,2.7105,12.9126,59.7459,3.3766,141.8393,2.6477,1.2541,2.9595,5.1431,53.8073,177.0308,12.2229,5.0994,2.856,3.6532,27.0677,55.821,8.5482,0.8446,1.3381,1.0059,0.6795,6.3787,7.9764,4.7465,12.4559,7.7698,3.6757,23.3774,5.2947,10.5989,8.6332,255.6286,4.962,47.129650000000005,90.1161,835.3153,123.5669,82.3607,234.3378,104.7466,265.5574,0.0,24.4231,2.6005,2.7971,0.1511,6.6759,22.0285,0.0,79.661,0.0,5.4427,1.5191,16.0881,0.0525,3.3972,7.0307,3.7152,10.1533,75.132,16.65,1.44,7.1179,0.6424,46.2832,4.0078,1.9166,0.4906,0.1528,37.851,7.33,0.1343,3.0834,0.0578,2.7889,17.6666,532.3064,2.5503,8.6801,0.3008,2.8702,0.0917,1.6306,11.7957,0.0162,3.235,0.0201,0.0379,188.2987
-1.0,2976.48,2232.5889,1.67,104.1067,1.4306,0.0383,-0.0045,198.2496,5.0234,403.6461,0.9738,188.5969,12.4247,1.391,-2124.0,-145.0,1.2868,1.993,7.309,66.9333,2.9889,0.2091,84.3324,8.9336,64.2529,65.43819999999997,86.8595,76.69,2.678,349.6536,131.9727,721.5494,0.9369,140.6464,622.2727,135.0966,4.575,4.848,2859.0,0.93,15.64135,349.7164,10.7172,109.6591,17.3827,22.3136,27.4474,694.102,145.5145,604.89,102.8341,-0.0171,-0.088,-0.0786,0.0242,0.0873,-0.0053,-0.042,7.9277,0.1323,0.9896,1840.4916,0.1953,8396.56,-0.1922,0.0381,0.169,-0.2342,0.4671,0.9455,718.4797,0.9904,59.6378,0.6111,0.9647,6.3867,15.81,3.628,15.89,15.74,1.035,0.6217,3.133,-0.0946,0.761,2.3583,1007.05,108.0,154.2,142.7,60.5,245.0861,0.5144,0.1079,0.0759,0.0907,0.0177,7.535,5.065,8.066,0.0111,0.52,0.0577,347.0,2384.0,0.111,0.126,0.23,1.9,0.419,0.8976,0.0835,0.5916,0.3702,0.8671,0.541,0.0656,6.6,22.27,22.844,0.338,18.71,6.35,30.681,61.393,0.0499,0.0526,0.0425,0.0609,0.0614,0.0373,0.1246,0.017,3.6015,0.0758,0.0035,125.0173,0.0347,1551.0996,0.0363,0.033,0.0353,0.0175,138.9958,2.1781,0.0595,0.3835,0.0746,2.7458,30.0347,51.1318,48.8326,0.1837,1.7272,0.038,1.9586,0.1452,0.0183,142.3713,50.2419,3532.2951,1178.2388,0.0516,0.0532,0.1021,0.6671,0.0224,0.151,0.3181,0.0383,0.0971,5.7063,0.1472,10.5065,0.0196,2.1069,7.1423,6.6908,0.0819,1.8931,1.6606,9.4289,20.6123,0.0134,0.0222,0.0227,0.0268,0.0169,0.0203,0.0668,0.0084,1.2094,0.0242,0.0012,41.2161,0.0097,454.4931,0.0053,0.0059,42.99,0.6441,0.0188,0.131,0.0269,3.892,0.8531,4.8495,5.1806,5.7012,2.7099,14.2718,30.8039,7.5421,100.8289,1.9983,1.1415,4.1852,4.148,298.58439999999996,0.0,8.6264,6.3221,3.1468,2.8386,30.1115,31.5622,12.5004,1.0644,0.9342,0.9207,0.2252,4.8705,7.8956,4.8072,7.0069,4.6926,3.5788,16.9094,5.2322,3.1538,5.2618,107.6358,4.4202,11.6177,59.701,291.3869,116.3717,77.4317,253.5226,42.714,0.0,40.5244,45.4297,1.8893,3.1519,0.3537,6.7926,17.7592,0.0,113.0667,585.3659,7.5473,1.8506,19.3458,0.1473,3.6522,6.0039,3.165,6.7186,72.928,25.505000000000003,2.17,11.458299999999996,0.88615,132.9463,6.362449999999999,2.9958,0.1745,0.0375,18.1087,6.64912916326636,0.1501505632817088,2.807515169682069,0.0588596189058441,2.5299281046076603,20.681113404219108,526.4382,2.4025,8.52,0.3505,3.0246,0.1086,1.6184,14.5906,0.0082,1.63,0.0153,0.0134,87.6631
-1.0,3056.5,2220.4444,1.368,100.5189,1.4402,-0.018,-0.0013,202.7691,5.2075,408.731,0.9636,193.1185,12.4659,1.4235,-3999.75,-6064.75,1.2673,1.9705,7.0695,61.6778,2.7778,0.2276,83.8746,9.2658,64.3328,66.594,87.85059999999999,73.32,2.051,363.0891,133.9436,735.1052,1.3038,142.8764,639.9091,201.2086,4.638,4.87,2892.0,0.9291,15.0182,358.8636,10.6677,108.9618,25.4591,24.9818,33.8496,701.2556,146.6245,614.45,97.2005,-0.0437,-0.0015,-0.0473,0.0033,0.0905,-0.023,-0.0261,7.0121,0.1315,0.9865,1825.4156,0.1545,8613.2899,0.0065,0.014,0.0623,0.1023,0.4611,0.9417,724.9895,0.9867000000000001,55.8807,0.6127,0.96,6.5545,15.81,3.628,15.89,15.74,1.035,0.6217,3.133,-0.0946,0.761,2.3583,1007.05,119.0,90.9,146.6,53.6001,185.265,0.4569,0.0662,0.0471,0.046,0.0158,6.6398,5.039,13.806,0.0152,0.3,0.0258,878.0,9814.0,0.15,0.104,0.324,5.3,0.265,0.6716,0.1856,0.5349,0.3241,0.6378,0.574,0.2126,6.1,11.53,52.453,0.346,10.93,4.47,18.504,63.873,0.0598,0.0643,0.0299,0.0836,0.0589,0.0548,0.076,0.056,3.8162,0.099,0.0033,129.2296,0.0199,1066.2002,0.0153,0.0149,0.120188138292432,0.0304,122.2161,2.1255,0.06409999999999999,0.2823,0.0746,2.7458,29.5394,29.6348,45.088,0.1523,2.5583,0.0248,1.6946,0.0675,0.008,385.1401,235.8679,1587.7467,4145.8691,0.0704,0.0552,0.145,1.4403,0.0373,0.0866,0.2601,0.0812,0.0753,4.593,0.1915,5.4333,0.0542,2.1435,3.2052,15.8274,0.1258,1.2882,1.2042,6.0743,21.8458,0.0147,0.0268,0.0123,0.0379,0.0181,0.0251,0.0412,0.024,1.5386,0.0304,0.001,41.5396,0.0072,350.1385,0.02801905827358544,0.0099,37.4094,0.7269,0.0204,0.1099,0.0269,3.892,0.8531,5.4073,2.974,5.9087,2.4139,11.3153,33.3981,4.5965,96.7634,3.3778,1.5756,2.4066,1.8097,84.1303,161.8204,11.8367,5.2778,4.5831,7.862050000000002,43.2,52.2949,8.0845,0.8007,2.0033,0.8315,0.6795,4.1891,4.808,2.404,16.305,4.2694,1.8018,26.069,4.5908,3.2434,6.7547,42.9315,2.6387,17.0474,65.7127,136.8225,140.9315,176.7442,0.0,60.5692,330.4348,214.3541,54.4234,1.6736,4.0589,0.3316,7.0795,12.8858,522.807,62.5793,0.0,26.600115265074077,3.2315,16.8576,0.25379999999999997,3.8037,4.307,3.165,6.7186,81.33,15.36,1.63,7.138,0.6653,74.6662,3.7552,2.0042,0.7933,0.1494,84.391,8.09,0.1901,3.2666,0.0747,3.0482,25.3161,534.0064,2.4764,9.57,0.3005,3.1047,0.1117,1.7921,12.1324,0.0153,3.0545,0.0338,0.0119,35.2148
-1.0,3017.5,2183.4556,1.1048,102.6978,1.47,-0.0092,0.0083,209.85114999999996,5.8718,420.8003,0.9563,200.15634999999997,12.4659,1.4119,-4494.5,-6779.0,1.2737,2.0303,7.352,69.3333,2.6222,0.1774,84.3585,8.7495,64.2234,65.9449,86.7325,78.13,4.063,361.3036,128.3655,725.6008,0.9441,139.1009,628.77,140.995,4.571,4.847,2904.0,0.9302,15.64135,357.8155,10.8499,104.1591,22.9055,24.2064,30.2922,695.3086,143.89,605.8645,88.9655,-0.0425,0.0099,-0.0695,0.0006,0.0851,0.0003,-0.0415,7.3253,0.1341,0.9676,1805.8033,0.1553,10084.500049999999,0.1914,-0.0279,-0.054,0.0329,0.4737,0.9276,889.5813,0.9867000000000001,55.696299999999994,0.5757999999999998,0.9798,6.3703,15.81,3.628,15.89,15.74,1.035,0.6217,3.133,-0.0946,0.761,2.3583,1007.05,70.0,181.0,179.7,65.1001,742.1091,0.5975,0.0946,0.0394,0.0365,0.0257,9.733,7.286,13.186,0.021,0.3,0.0517,579.0,17552.0,0.06,0.049,0.138,2.3,0.336,0.9352,0.0935,0.4883,0.26,0.9184,0.655,0.1004,3.99,12.28,29.741,0.52,11.28,6.29,16.48,50.619,0.0461,0.0462,0.1074,0.0605,0.0633,0.0534,0.0683,0.0477,3.7151,0.089,0.0046,129.1049,0.0709,599.0,0.0217,0.0097,0.120188138292432,0.0078,50.9205,4.8794,0.06409999999999999,0.3921,0.0746,2.7458,19.0952,79.1519,62.7825,0.2134,2.5917,0.0364,2.2255,0.0675,0.016,262.4481,153.7495,1073.1687,7964.89,0.0281,0.0226,0.0621,0.8276,0.0489,0.1032,0.3493,0.0383,0.1666,4.0226,0.2365,5.4041,0.0357,1.3364,3.7839,8.8675,0.1529,1.7625,1.5317,4.9362,13.7979,0.0126,0.0196,0.0443,0.0253,0.0178,0.0265,0.0371,0.021,1.1789,0.0274,0.0019,48.4591,0.0189,181.5014,0.02801905827358544,0.0029,15.2258,1.4381,0.0204,0.1346,0.0269,3.892,0.8531,3.1272,5.9983,6.8215,2.9815,77.0342,54.0784,6.4352,124.0842,3.1336,2.1936,2.4066,3.6646,57.7372,258.9172,4.7105,2.4135,1.877,3.3173,45.7627,79.4615,9.5611,1.1086,1.0684,0.7603,0.2056,3.2244,6.5049,2.5134,10.6375,2.8684,1.953,21.0937,4.6673,4.7927,9.8023,49.2459,2.3702,14.4191,56.8974,108.4387,81.6615,87.113,0.0,62.7313,0.0,115.009,50.7168,0.8947,3.8261,0.4724,7.1494,45.669,466.0661,89.6861,0.0,26.600115265074077,0.8419,5.5728,0.25379999999999997,8.8842,6.1552,3.165,6.7186,81.896,13.91,0.67,5.4206,0.2568,120.4405,3.4843,0.8181,0.2058,0.038,22.7192,4.04,0.191,1.5665,0.0737,1.5249,25.9372,531.6346,2.3149,8.3,0.2815,2.7495,0.0945,1.5612,12.1582,0.0082,1.624,0.0208,0.0149,71.5753
-1.0,2924.23,2196.6555,1.2188,101.89,1.3872,-0.0089,0.0028,197.6882,12.6325,414.5268,0.9604,187.2226,12.4247,1.4086,-5096.75,-2458.5,1.2412,2.0173,7.0305,63.2778,2.8222,0.2358,85.6626,9.1502,64.1871,66.6125,87.85059999999999,72.29,3.958,364.5536,132.8036,736.3145,1.2704,141.4727,638.83,196.9259,4.638,4.87,2892.0,0.9291,10.2109,359.7209,10.7789,103.0145,25.7227,29.7891,39.6865,696.6279,150.3718,613.1073,109.3441,-0.0619,-0.0448,-0.0648,0.0418,0.0872,-0.0244,-0.0311,7.0002,0.14920000000000003,0.9879,1765.7697,0.1888,8869.57,0.1005,0.026,-0.0432,0.0048,0.466,0.9402,763.7677,0.9903,59.0759,0.5887,0.9735,6.1175,15.79,3.609,15.85,15.8,0.9176,0.6274,3.565,0.6623,0.6956,2.3403,1012.1967,200.0,264.0,246.0,64.0999,480.957,0.1297,0.1229,0.0373,0.0284,0.0231,5.3491,9.41,7.103,0.0166,0.52,0.0805,591.0,4580.0,0.206,0.146,0.232,3.8,0.313,0.6135,0.0636,0.4658,0.2945,0.7314,0.568,0.1636,6.24,16.99,47.613,0.371,17.84,14.45,30.704,117.528,0.13,0.0492,0.0388,0.0492,0.0738,0.0258,0.0947,0.039,4.4626,0.0621,0.0023,112.108,0.0346,1321.5,0.0159,0.0104,0.0191,0.0308,104.5364,3.4781,0.047,0.3495,0.0699,2.3331,39.7319,85.1493,75.3749,0.0405,1.4215,0.0458,2.8275,0.1452,0.0313,257.6436,107.0296,1943.7007,2274.9408,0.0953,0.0653,0.0983,1.2235,0.0408,0.0962,0.2261,0.0244,0.0427,5.1929,0.1983,5.9225,0.0517,1.712,4.4315,12.1714,0.0988,3.8281,4.4047,8.8139,33.0896,0.0405,0.0228,0.0185,0.023,0.0221,0.0117,0.0515,0.0182,1.3405,0.0253,0.0008,37.695,0.0103,407.5895,0.0047,0.0084,34.072,1.0405,0.0163,0.1123,0.0262,2.7696,0.8687,9.053150000000002,9.028,9.7182,2.9181,45.1098,10.6427,8.8594,74.4901,1.7135,1.7284,4.1852,5.7136,85.0934,186.2925,16.5962,7.2376,3.2999,6.0053,31.8898,53.4402,9.6738,0.7162,0.6953,0.7257,0.6795,4.9759,4.8116,2.7222,12.8788,4.4107,2.6595,24.1781,4.5908,3.4419,7.863,69.3551,4.4075,17.7485,107.4845,209.995,134.8869,75.9846,176.5286,29.5702,387.3211,125.4019,63.7491,4.941799999999999,2.5681,0.228,6.349,18.3413,0.0,93.3333,800.0,4.0933,3.2721,13.6869,0.0489,5.8874,5.7127,2.9848,6.3787,81.756,19.05,1.61,9.1163,0.6061,81.0664,4.7381,1.9693,0.3013,0.0729,33.7804,6.604435783172783,0.13885015132975373,2.8058735308219793,0.05479056471818643,2.4819841600718213,21.19773949821056,532.6609,2.1807,11.39,0.6164999999999999,3.8566,0.18730000000000002,2.1383,28.50255,0.0115,2.292,0.0058,0.0169,255.5817
-1.0,3023.86,2172.3666,1.3622,97.2633,1.4712,-0.015,0.0056,199.5552,10.0725,406.1241,0.9741,190.1786,12.4743,1.4089,-3916.25,884.75,0.8938,1.8005,3.3085,66.0556,2.3667,0.1933,84.7166,8.8388,64.1968,65.9055,85.73010000000001,76.67,4.07,359.0955,129.4836,725.8835,1.3138,142.5836,631.1627,176.2176,4.594,4.865,2891.0,0.9318,-13.713149999999999,352.5709,11.1129,94.5763,28.095450000000003,33.141349999999996,42.99620000000001,678.9608,148.6427,591.5455,116.1185,-0.0284,0.0089,-0.0084,0.0037,-0.0236,-0.056650000000000006,0.035,7.3495,0.1302,0.9899,1838.962,0.1923,8981.22,-0.0514,0.0019,0.0304,0.1395,0.4739042349124942,0.9467,757.9842,0.9902,59.5307,0.5949,0.9757,6.352,15.854946453583231,3.258414544542368,15.894129178106226,15.820574773613437,1.0761787965140273,0.5518041484663518,3.2310412872150156,-0.11331767511442425,0.7495568046681118,2.3324922596740225,1006.585710288219,90.0,160.1,156.8,60.2,394.104,0.4287,0.0765,0.0228,0.0511,0.0141,10.0135,8.374,8.905,0.0095,0.2,0.0652,2060.5,250.0,0.077,0.052,0.094,2.6,0.104,0.8333,0.0324,0.585,0.3804,1.013,0.619,0.1627,4.22,12.8,84.727,0.256,9.09,10.84,18.155,101.635,0.088,0.056,0.12045,0.0597,0.075,0.0842,0.0931,0.0983,3.5778,0.08,0.0009,147.9226,0.0401,1177.4004,0.0319,0.03420000000000001,0.06293074966514595,0.0194,143.7206,2.2393,0.0496,0.2867,0.07141055854857425,3.8835506377796447,23.8239,59.7073,57.2154,0.158,2.5122,0.0277,2.6569,0.0555,0.0223,912.5788,362.3189,140.4644,126.1649,0.0344,0.0231,0.0384,0.8308,0.0342,0.0305,0.3058,0.0156,0.0962,4.9213,0.1915,4.788,0.0559,1.5372,4.6647,27.3267,0.0861,3.625,3.0699,5.3973,33.0829,0.0283,0.0243,0.055099999999999996,0.0304,0.0228,0.0466,0.0392,0.05,1.2725,0.0252,0.0003,45.8845,0.0126,412.5997,0.011530423224974577,0.0071,49.8452,0.7165,0.0159,0.1042,0.024848801571005094,6.954905662518968,1.28595035825107,4.2156,5.2946,6.4451,2.7712,22.4904,31.4696,5.1997,83.1369,2.1927,0.9767,1.6033,4.6264,8.6562,28.2566,8.6154,2.8881,2.8412,3.9361,33.8028,50.6897,2.8558,0.9836,0.3666,0.9113,0.3464,3.7845,6.302,2.3504,12.3872,2.9597,2.028,48.0809,9.842500000000001,2.3036,12.0888,22.9446,2.6739,20.1396,87.527,309.3826,192.6053,712.8358,0.0,357.158,154.2668,280.8571,48.6809,2.8425,3.3766,0.0884,8.0438,20.8314,0.0,52.0179,0.0,13.29120983705447,2.0516,18.9609,0.1153,3.7615,4.5136,3.053308555870374,10.033731561478415,75.198,12.26,0.69,5.612,0.2811,74.3983,3.097,0.9176,0.2605,0.0557,27.1584,9.22,0.136,4.1037,0.0505,3.4792,17.8027,523.4991,1.8204,6.43,0.2673,2.3013,0.0848,1.2283,14.6817,0.01,1.989,0.0058,0.0169,255.5817
