Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3020.46,2242.2444,1.4215,99.9944,1.4845,-0.0079,-0.0004,200.0653,3.4456,415.2112,0.9709,190.3154,12.4961,1.4032,-3602.25,-4353.5,1.2675,1.9682,7.0653,63.9,2.5444,0.196,83.8746,9.2658,64.3328,66.594,87.85059999999999,73.32,2.051,363.69,133.5045,734.1486,0.9593,139.0027,636.1973,63.6046,4.603,4.866,2899.0,0.932,15.64135,361.5309,10.3071,115.7209,12.64,17.7836,23.5906,710.5581,146.3055,623.5573,108.4902,-0.0347,0.0008,-0.0423,0.0389,0.0817,-0.0075,0.0419,6.8252,0.1297,0.9905,1853.1865,0.1601,8705.1401,0.0341,0.0512,0.0021,0.1012,0.4668,0.9511,753.0848,0.9907,59.1721,0.5962,0.9647,6.47,15.72,3.937,15.77,15.74,1.097,0.656,3.085,-0.0473,0.7304,2.3497,1000.0948,84.0,182.6,187.1,81.4001,741.21,1.0612,0.0732,0.0415,0.0412,0.0149,9.6035,4.58,16.523,0.0101,0.56,0.064,180.0,10875.0,0.151,0.125,0.167,3.6,0.51,0.6716,0.1856,0.5349,0.3241,0.6378,0.728,0.1219,6.08,9.27,13.551,0.69,11.41,5.35,23.2,69.369,0.0521,0.0688,0.0315,0.0713,0.0521,0.0684,0.0878,0.1163,5.3646,0.0765,0.0008,150.7551,0.0147,930.5996,0.0173,0.0107,0.0224,0.0214,91.3962,1.9131,0.0379,0.4916,0.0831,3.72,22.0976,66.3046,70.1645,0.36060000000000003,2.2961,0.0332,1.607,0.1496,0.0226,74.6458,228.3979,336.4297,4983.8197,0.07,0.0518,0.0792,1.0392,0.0419,0.1751,0.2601,0.0812,0.0753,4.0774,0.1924,6.2297,0.0324,1.8983,2.8634,3.7145,0.1918,1.6577,1.6664,6.3973,25.9468,0.0167,0.0282,0.0144,0.0346,0.0145,0.0281,0.0463,0.0527,2.0901,0.0255,0.0003,52.9757,0.0046,296.3329,0.0051,0.0063,28.1738,0.6253,0.0115,0.1606,0.0314,5.3196,1.2374,3.8965,6.0454,7.5509,3.6303,43.711,64.9361,4.931,132.9217,3.9794,1.0448,4.4814,4.563,21.5143,249.799,11.9132,6.3508,2.3637,5.6338,74.6725,56.6327,15.5752,0.8007,2.0033,0.8315,0.6795,3.2775,6.1496,2.9313,12.7068,4.374,1.4571,21.3051,5.6673,6.6944,7.2761,90.2687,3.265,15.2394,63.9403,149.982,119.1342,168.3589,133.9116,83.6953,0.0,277.7313,78.6005,2.5443,3.2166,0.0805,8.1349,9.2119,613.6201,104.2424,421.8182,4.8043,2.2538,12.1362,0.0963,3.2332,7.5984,3.5363,9.4854,76.2171157298763,17.267252764090163,1.2813086376432978,7.626386398055932,0.5113458736831733,64.00605291902963,4.2673731984088965,1.6687568609979824,0.5777,0.0863,59.3942,4.96,0.2317,2.1829,0.0987,1.9353,22.6166,523.3110000000001,2.4894,15.390000000000002,0.4809,5.3345,0.177,2.8874999999999993,19.3194,0.0138,2.7605,0.0058,0.0169,255.5817
-1.0,3035.71,2222.3222,1.5099,99.6944,1.3325,0.0067,0.0098,202.5176,6.1052,402.1135,0.9594,192.7696,12.4371,1.3981,-3895.5,5889.0,1.292,1.9685,7.132,63.3778,2.6889,0.2209,83.8746,9.2658,64.3328,66.594,87.85059999999999,73.32,2.051,360.7909,126.2727,725.7848,1.3641,148.5018,635.5655,210.1446,4.641,4.88,2864.0,0.9326,15.64135,357.3909,10.6033,112.1091,16.1428,14.1636,19.9565,705.8283,149.9227,619.4227,59.5782,-0.0502,0.0018,-0.067,-0.0014,-0.0852,-0.0093,-0.0527,7.2412,0.1322,0.9903,1871.286,0.1586,8589.3499,0.1626,-0.0549,-0.0237,0.0636,0.4549,0.9503,739.4041,0.9867000000000001,57.2036,0.5961,0.9601,6.6311,15.7,3.653,15.74,15.7,1.272,0.6641,3.193,0.3311,0.7636,2.3524,1001.6031,119.0,67.7,101.9,52.8,176.234,0.3227,0.0844,0.0424,0.0371,0.0216,6.7214,3.932,16.379,0.0199,0.5,0.0655,570.0,14794.0,0.115,0.088,0.164,5.1,0.23,0.6716,0.1856,0.5349,0.3241,0.6378,0.397,0.0774,5.09,8.96,51.688,0.182,11.2,4.2,23.457,35.433,0.0623,0.0461,0.0241,0.0532,0.0527,0.0961,0.1044,0.0381,4.8162,0.0765,0.0014,154.059,0.0155,726.7002,0.0206,0.0134,0.1115,0.0257,77.9423,5.3078,0.0212,0.3454,0.0874,4.0441,30.9957,26.1535,30.9622,0.0977,2.5104,0.0328,1.3044,0.1392,0.0239,242.0708,96.8642,742.8506,7398.8299,0.0556,0.0367,0.0823,1.4763,0.0343,0.0875,0.2601,0.0812,0.0753,4.7194,0.1368,6.3071,0.0225,1.4489,3.4697,14.2391,0.0559,1.3482,1.8744,7.0344,10.414,0.0188,0.0195,0.0124,0.0251,0.017,0.0504,0.055,0.019,1.5833,0.0255,0.0005,46.3545,0.006,245.8919,0.0156,0.008,26.0117,1.7387,0.0067,0.1132,0.0302,4.1066,1.4085,5.3672,2.2301,3.9692,2.3759,10.4966,21.371,6.334,64.4043,4.0732,2.0754,4.0202,4.6872,43.332,251.2141,8.9009,4.4704,2.2995,7.862050000000002,59.5041,43.008,7.0856,0.8007,2.0033,0.8315,0.6795,3.9885,4.3715,2.9175,5.6775,3.4276,1.4098,24.5964,5.0769,1.7165,4.9059,69.381,3.3233,38.862,59.4731,124.2273,122.688,79.3438,0.0,112.7934,0.0,72.2275,66.5114,1.5126,3.2166,0.1379,8.2328,9.7459,861.0442,46.9751,569.4915,24.5079,2.7007,10.5412,0.25379999999999997,9.2788,5.0969,3.7152,10.1533,76.85873030348213,16.97432418338185,1.2685747325057342,7.553674554936518,0.5138134889342145,59.251564338093736,4.213752489150311,1.6104473597189235,0.1456,0.0334,15.8112,3.64,0.094,1.5278,0.0416,1.3827,13.3978,535.6018,2.0446,11.32,0.2306,3.9875,0.0752,2.1135,11.2782,0.0255,5.1526,0.0058,0.0169,255.5817
-1.0,2917.86,2178.1444,1.226,101.0956,1.4704,0.0024,0.0124,197.6029,4.111,397.7479,0.97,186.8457,12.4371,1.3962,-3795.6667,1481.25,0.9855,1.8835,5.1567,67.6556,3.0889,0.2052,85.4579,8.6667,64.2122,66.0973,86.9255,63.93999999999998,4.866,357.5382,124.9809,719.4866,1.3589,145.7036,628.2227,198.1275,4.527,4.731,2906.0,0.933,15.64135,355.9845,10.396,110.94,15.3845,14.0409,21.3459,698.1407,145.9136,612.8382,84.4158,-0.0461,0.0027,-0.0331,0.057850000000000006,-0.0721,-0.0475,0.0446,6.4821,0.1274,0.9853,1849.4837,0.2034,8429.3201,-0.0258,-0.0009,0.0012,-0.0745,0.4713,0.9586,717.1922,0.9905,58.6701,0.5958,0.9744,6.2275,15.7,3.653,15.74,15.7,1.272,0.6641,3.193,0.3311,0.7636,2.3524,1001.6031,127.0,110.9,87.1,61.5,306.759,0.0797,0.0815,0.056,0.0495,0.0215,8.4854,3.516,14.492,0.0147,0.5,0.0866,131.0,28.0,0.092,0.078,0.133,3.7,0.112,0.9365,0.132,0.4569,0.2885,0.8603,0.592,0.1403,6.97,8.38,50.085,0.573,11.49,5.08,19.49,93.799,0.1596,0.0552,0.0516,0.0841,0.084,0.0861,0.0474,0.0888,4.7471,0.0542,0.0045,150.0721,0.0886,995.0005,0.0369,0.011,0.0667,0.0218,96.4305,2.296,0.0255,0.4254,0.0874,4.0441,31.3971,39.7131,33.8221,0.0256,2.0861,0.031,1.3716,0.1392,0.026,55.4527,262.5432,648.665,13.4009,0.0398,0.0336,0.0577,1.037,0.0218,0.0379,0.3615,0.0519,0.0767,3.7323,0.1871,4.571,0.05,2.0312,2.6279,13.1301,0.1774,1.3659,2.0364,6.1354,29.1152,0.0418,0.0244,0.0265,0.0414,0.0255,0.0452,0.0198,0.0471,1.4941,0.0173,0.0015,46.9563,0.0244,293.3331,0.0141,0.0079,29.2123,0.6859,0.0079,0.133,0.0302,4.1066,1.4085,5.8347,3.8007,3.4968,2.8235,28.5486,6.4988,5.5428,85.5266,3.6435,1.5155,4.0202,6.2038,33.9071,1.8903,9.3354,4.1412,2.5791,5.4689,19.4245,32.1603,2.3896,1.0959,1.5234,0.7115,0.1857,3.7003,6.1769,2.2554,10.3278,4.7837,1.3339,25.2792,5.0374,5.5117,6.2466,74.6856,2.7917,11.8576,111.1154,346.2978,141.9936,253.8868,121.8385,119.5003,99.7895,199.1031,73.233,1.2557,2.2227,0.4614,8.1143,43.548,0.0,64.1711,0.0,14.1537,2.2713,13.4456,0.085,3.9133,6.8313,3.7152,10.1533,81.39,19.48,1.57,8.5329,0.7366,82.7319,4.8644,1.929,0.3311,0.0895,32.8864,4.74,0.0858,1.8711,0.0336,1.8339,10.8972,531.3545,2.438,6.29,0.3894,2.1771,0.1027,1.1838,15.9735,0.026000000000000006,5.2102,0.0058,0.0169,255.5817
-1.0,3044.46,2178.1444,1.226,101.0956,1.3714,0.0037,0.007,197.7226,13.1215,405.3276,0.9796,187.7887,12.5849,1.3889,-3100.5,1451.0,0.9595,1.8888,4.979,63.5778,3.3333,0.2327,84.5407,9.1638,64.2232,66.7256,87.85059999999999,74.21,2.963,362.8373,128.5527,729.7445,1.2876,143.1736,634.5636,208.6389,4.603,4.866,2899.0,0.932,15.64135,361.5173,10.3363,112.4391,15.2672,16.1136,23.7582,705.9863,145.34,619.2964,120.9955,-0.0564,-0.0078,-0.0261,0.057850000000000006,-0.0021,-0.0423,0.052,6.9109,0.1274,0.9875,1839.6873,0.1767,8474.25,0.0229,-0.0149,0.0216,0.0024,0.4651,0.9512,742.1122,0.9905,58.9705,0.5993,0.9703,6.2027,15.74,3.901,15.75,15.74,1.021,0.6256,3.018,-0.3784,0.7429,2.3471,1004.4356,89.0,74.7,109.0,61.5,306.759,0.0797,0.1399,0.0396,0.0459,0.006,8.2914,5.24,4.02,0.0051,0.28,0.0762,691.0,134.0,0.09,0.104,0.138,4.0,0.206,0.5614,0.0776,0.6004,0.3236,0.6467,0.579,0.1637,2.78,14.04,59.777,0.271,18.53,6.0,24.508,29.324,0.1282,0.0841,0.0377,0.0653,0.1041,0.0349,0.0461,0.0981,2.9401,0.0799,0.003,149.9529,0.0565,1857.2002,0.017,0.0133,0.058,0.0439,188.29,2.3168,0.0246,0.3322,0.0734,3.2236,26.8857,23.0563,37.7421,0.0256,2.0861,0.0491,1.6883,0.0814,0.0231,282.5684,327.1605,1063.5116,61.8601,0.0438,0.0441,0.0597,1.1584,0.0234,0.0596,0.2238,0.033,0.0915,4.3832,0.1641,6.3297,0.0501,1.0163,4.1175,18.6391,0.0841,1.9873,2.3398,7.5672,11.5561,0.0395,0.0367,0.0195,0.0326,0.0317,0.0166,0.0191,0.0461,0.9341,0.0257,0.0009,44.8463,0.0192,724.6519,0.0089,0.0168,70.5821,0.7061,0.0093,0.1224,0.0275,5.2856,1.0148,4.1794,2.4536,4.3642,2.8235,28.5486,6.4988,10.2015,39.9346,0.9918,0.5256,2.2249,5.4857,74.8266,9.235,9.3799,5.5063,2.7716,6.2915,21.0,30.9456,4.5014,0.6641,0.8463,0.9349,0.6795,3.7923,6.4643,2.9018,12.7114,1.9417,2.2125,28.6509,5.6673,2.6218,5.4252,121.3711,3.4715,12.9853,24.2356,227.1539,87.1277,249.9522,177.4747,0.0,108.9835,188.6538,42.5432,1.2557,3.2523,0.3076,8.151,32.0029,622.2222,83.3747,0.0,12.474,4.6142,25.3722,0.1305,3.9287,5.3559,3.1272,8.2326,77.97721787735051,17.230844643598044,1.2838110040001147,7.993510829068096,0.5274985093570124,61.57004789335222,4.24354096408021,1.6265182634758675,0.5777,0.0863,59.3942,8.0,0.1373,3.3835,0.0503,3.2826,16.9639,531.6273,2.2843,11.73,0.3447,4.2207,0.12,2.2064,15.0908,0.0183,3.627,0.0058,0.0169,255.5817
-1.0,2959.65,2171.9,1.3811,99.22,1.4523,-0.0032,0.0093,198.3949,3.0397,427.7382,0.9705,188.6829,12.5698,1.4177,-2798.0,1538.75,0.9842,1.8873,5.187,67.3111,2.5667,0.203,85.4138,9.97415,64.2949,66.2426,87.489,63.93999999999998,4.819,360.1927,127.1355,721.4682,0.9439,136.67,623.9982,68.7539,4.581,4.809,2894.0,0.9332,15.64135,358.2218,10.3365,110.1718,10.0091,16.9636,23.0148,698.4534,145.5955,613.9891,65.2635,-0.0474,0.0171,-0.0353,0.057850000000000006,-0.0823,0.0054,0.0387,7.8111,0.1353,0.9636,1881.9657,0.1608,8716.89,-0.0419,-0.0242,0.0522,-0.0927,0.4707,0.9416,756.0871,0.9907,58.9202,0.5972,0.9691,6.1809,15.7,3.653,15.74,15.7,1.272,0.6641,3.193,0.3311,0.7636,2.3524,1001.6031,125.0,232.5,222.2,44.8,169.5431,0.4018,0.0431,0.042,0.0499,0.0234,8.6258,3.584,14.027,0.0139,0.8700000000000001,0.0903,484.0,24.0,0.137,0.109,0.074,3.3,0.199,0.7461,0.1276,0.5853,0.404,0.9077,0.719,0.1343,4.45,14.15,22.902,0.838,12.51,6.77,24.196,73.966,0.1308,0.0329,0.0684,0.0562,0.0906,0.0824,0.1179,0.0842,2.324,0.0654,0.0131,138.3851,0.0412,1576.8003,0.0246,0.0175,0.0568,0.0314,160.6057,2.3795,0.0349,0.4002,0.0874,4.0441,31.1663,85.9179,71.0416,0.1579,1.8979,0.0146,1.3907,0.2202,0.0279,207.2768,335.9379,2069.6275,10.9354,0.0563,0.0448,0.032,1.0553,0.0193,0.0597,0.3026,0.0498,0.0847,5.6844,0.2131,5.5001,0.0378,1.4323,4.3682,6.4675,0.2764,2.1155,3.0014,7.108,24.5195,0.0369,0.0144,0.0323,0.0284,0.0284,0.0401,0.0544,0.0434,0.8995,0.0205,0.0046,49.5449,0.0133,600.7324,0.0113,0.0122,60.1804,0.7726,0.0116,0.1323,0.0302,4.1066,1.4085,5.8044,7.8557,8.623,2.0627,9.3573,29.0909,2.9676,117.9053,3.2793,1.4308,6.94175,6.3725,169.0136,1.5597,13.9192,5.7756,1.4266,4.9026,35.0649,27.0936,4.2465,0.8735,1.1639,0.9103,0.2119,5.5304,8.6207,2.7633,14.2273,3.256,2.2676,33.3101,5.4007,8.1072,8.4777,124.9861,3.4642,46.6331,113.3343,275.9858,131.996,159.0941,137.5202,100.1519,0.0,217.7117,29.7531,2.0688,2.6906,1.3638,7.3532,25.619,0.0,56.0886,0.0,12.0668,3.333,21.2417,0.0815,4.0385,6.4742,3.7152,10.1533,81.518,19.16,1.82,9.1432,0.7867,114.6547,4.7722,2.2326,0.3463,0.0644,35.3519,2.34,0.1264,1.1631,0.0502,0.8982,17.565,531.8255,2.0893,7.95,0.4383,2.9281,0.1203,1.4949,20.9802,0.0141,2.8074,0.0058,0.0169,255.5817
-1.0,2936.3,2181.1555,0.9454,101.3611,1.3809,-0.0025,-0.0149,197.7873,10.7997,405.0256,0.9744,188.3271,12.5386,1.4071,-4245.0,1396.75,0.9737,1.8785,4.9505,63.8444,3.2667,0.2141,84.5407,9.1638,64.2232,66.7256,87.85059999999999,74.21,2.963,362.9736,130.1091,729.8999,1.0037,140.15,633.2327,60.0603,4.603,4.866,2899.0,0.932,15.64135,362.5582,10.3173,112.8509,12.5572,17.2582,22.7338,707.1661,145.2664,620.6755,105.0945,-0.0401,-0.0682,-0.0365,0.057850000000000006,0.065,-0.0159,0.0177,6.1047,0.1337,0.9683,1798.3583,0.1681,8969.7399,0.0059,-0.0549,-0.0389,-0.0719,0.4712,0.9454,771.7988,0.9905,59.1747,0.5889,0.9643,6.4027,15.79,3.609,15.85,15.8,0.9176,0.6274,3.565,0.6623,0.6956,2.3403,1012.1967,94.0,133.3,153.3,63.5,399.29,0.26,0.0974,0.0421,0.0414,0.0147,9.0212,8.023,19.293,0.0094,0.23,0.0548,367.0,108.0,0.08,0.076,0.115,3.8,0.104,0.5614,0.0776,0.6004,0.3236,0.6467,0.745,0.1271,5.84,12.72,16.807,0.574,14.14,6.61,21.549,61.973,0.1244,0.0571,0.0316,0.0844,0.0965,0.0761,0.0994,0.1137,4.3407,0.0509,0.0024,72.5948,0.0425,1061.1992,0.0204,0.018,0.0421,0.0197,106.2281,2.8937,0.0176,0.4928,0.0699,2.3331,25.5771,48.8354,51.4013,0.081,2.4709,0.0303,2.3593,0.063,0.0208,168.8481,285.5058,622.7493,52.5571,0.0327,0.0329,0.053,1.1126,0.0208,0.0311,0.2238,0.033,0.0915,4.8832,0.2871,6.6792,0.0392,1.6582,3.7588,5.2835,0.1443,2.0671,2.1602,6.4622,22.1917,0.0351,0.0262,0.015,0.0381,0.0274,0.0433,0.0517,0.0614,1.5573,0.0188,0.0009,20.4368,0.0132,296.811,0.0072,0.0068,33.8471,0.9281,0.0058,0.1534,0.0262,2.7696,0.8687,4.1605,4.5397,6.1983,2.9113,40.3827,27.5014,7.0534,74.2889,4.7634,0.9691,1.8343,3.8925,31.119,7.7322,8.2157,4.0458,2.323,5.952,27.551,35.9626,2.2751,0.6641,0.8463,0.9349,0.6795,4.3447,7.0018,3.1299,12.6662,4.167,2.0087,27.9836,5.6673,5.5635,7.2308,112.6044,3.0472,18.9352,58.9688,309.8381,140.9877,230.9166,133.2643,117.0319,624.1758,642.3729,71.1039,2.0937,2.1145,0.2439,4.0367,25.3108,827.5862,46.9636,189.8305,8.9296,2.0873,13.7637,0.0518,4.8901,7.6969,2.9848,6.3787,73.084,20.08,0.9,10.0572,0.343,70.9438,4.9624,1.2315,0.3431,0.073,37.1908,5.62,0.1898,2.1479,0.0765,2.1508,23.0494,535.1736,2.4707,9.84,0.3066,3.4939,0.0893,1.8387,12.4093,0.016,3.1484,0.0058,0.0169,255.5817
-1.0,3001.41,2224.4778,1.2834,101.8267,1.5668,-0.0074,-0.0074,202.3423,12.2894,407.8117,0.9607,192.2742,12.5816,1.3955,-4445.75,1417.75,0.9848,1.8815,5.0388,65.9556,2.9333,0.1973,86.1197,9.043,63.8744,65.8445,86.5358,78.68,2.096,361.0745,140.1782,743.6618,1.2794,137.7755,639.0282,208.5955,4.676,4.941,2841.0,0.931,-9.2836,358.3055,10.5601,110.8945,22.15,29.2836,39.6517,704.0101,147.6782,616.8782,85.7849,-0.028,0.0115,-0.0436,-0.0065,-0.0088,-0.0228,-0.0012,7.5609,0.1286,0.982,1736.023,0.2026,9375.7899,-0.041,0.0409,-0.0021,0.0679,0.4487711568315027,0.9462,779.7311,0.9904,59.8628,0.5935,0.9665,6.226,15.81,3.877,15.84,15.78,1.097,0.6482,3.024,-0.615,0.7675,2.3407,1009.46,81.0,64.6,74.1,69.8999,193.213,0.1444,0.1105,0.0386,0.0455,0.0179,9.1314,5.243,4.04,0.0167,0.4,0.039,415.0,23.0,0.115,0.084,0.124,2.3,0.138,0.6523,0.1477,0.5788,0.3169,0.7077,0.562,0.183,9.12,25.58,67.276,0.339,22.45,10.29,28.28,89.844,0.0606,0.0746,0.0458,0.0619,0.0625,0.0725,0.091,0.0467,3.6893,0.0622,0.013699999999999999,214.1407,0.0769,2322.228871323444,0.0158,0.0114,0.053985777256488454,0.0154,69.8972,2.7883,0.0333,0.2902,0.0921,4.1005,21.1516,18.9025,24.3706,0.0402,2.5492,0.0337,1.8179,0.1026,0.0136,171.543,271.3798,950.5217,11.0868,0.0505,0.0352,0.0638,0.9632,0.0251,0.0523,0.2721,0.0539,0.1463,6.4762,0.1884,10.8672,0.0588,2.6862,8.3434,19.9056,0.1307,2.5349,2.7423,9.0482,32.8805,0.0174,0.0309,0.0196,0.026,0.0191,0.0338,0.0465,0.0201,1.3632,0.0206,0.0046,65.8109,0.0221,767.29565,0.010791701495797055,0.0055,21.3902,0.8664,0.011,0.1023,0.0336,3.8568,1.5012,3.6765,2.1523,2.8709,3.1423,19.4203,11.2533,7.0526,42.6629,0.9907,1.7361,3.1792,2.7941,48.2033,1.6223,11.6781,4.4645,2.4609,3.4872,23.8636,31.4189,2.9716,0.7574,1.6333,0.9062,0.2082,4.6611,8.7603,4.9684,14.3051,6.6195,4.003,32.2519,5.7675,3.2102,5.1581,101.3544,4.017,26.9478,104.7317,216.4769,397.8667,141.8911,968.0542,826.2108,398.6857,0.0,48.7944,2.0995,2.6045,1.3944999999999999,12.3351,37.9818,452.6055,118.77044999999998,618.1818,12.714221666207393,1.6304,8.9643,0.0901,4.6578,4.6606,3.935,10.7295,77.68776263981297,16.98621304138869,1.2492593076316703,7.953924747589597,0.5267745739773309,39.424957942187405,4.189588012103198,1.6100852602640188,0.5784,0.1201,57.5388,5.76,0.1452,2.3786,0.0595,2.2195,15.691,534.5045,2.4213,10.13,0.2431,3.5979,0.0833,1.8952,10.039,0.0165,3.2844,0.0058,0.0169,255.5817
-1.0,3072.73,2224.4778,1.2834,101.8267,1.4491,0.0015,-0.0036,202.4693,10.3889,402.1235,0.963,192.3068,12.5816,1.4071,-4781.3333,1568.75,0.9765,1.888,5.0425,65.8333,3.1111,0.2208,86.1197,9.043,63.8744,65.8445,86.5358,78.68,2.096,360.5664,138.93,742.4229,1.3221,138.3273,637.8236,204.9153,4.676,4.941,2841.0,0.931,-13.713149999999999,354.5373,10.9705,100.9964,28.095450000000003,33.141349999999996,42.99620000000001,692.4012,153.1991,608.7327,88.3503,-0.0248,0.028,-0.0296,0.0047,-0.0119,-0.0219,-0.0001,8.0649,0.1364,0.9829,1758.887,0.198,9314.2001,-0.0082,0.0326,-0.0664,-0.0032,0.4675198755162786,0.9261,777.1834,0.9903,59.8788,0.6051,0.9683,6.2363,15.81,3.877,15.84,15.78,1.097,0.6482,3.024,-0.615,0.7675,2.3407,1009.46,93.0,146.8,78.3,69.8999,193.213,0.1444,0.1367,0.0682,0.0607,0.0167,8.8686,6.351,8.864,0.0157,0.4,0.0606,330.0,127.0,0.07,0.056,0.145,3.8,0.096,0.6523,0.1477,0.5788,0.3169,0.7077,0.634,0.2318,5.4,23.99,62.771,0.137,21.2,6.23,28.048,76.651,0.0752,0.0499,0.0326,0.0387,0.0701,0.0501,0.0972,0.0367,3.366,0.0535,0.002,168.998,0.0646,609.5996,0.0173,0.0147,0.0637206927096661,0.0507,244.27409999999998,2.2746,0.0285,0.3379,0.0921,4.1005,23.4124,48.5581,24.972,0.0402,2.5492,0.0421,1.838,0.1026,0.0223,148.1517,134.8885,1736.0211,57.4536,0.0332,0.0258,0.0605,1.118,0.0283,0.031,0.2721,0.0539,0.1463,6.2982,0.2295,10.3165,0.0621,1.6865,7.4446,19.865,0.0465,1.6856,1.8844,9.1343,29.084,0.0237,0.0226,0.0143,0.0164,0.0239,0.0211,0.0513,0.0157,1.1409,0.0178,0.0005,53.6741,0.0188,155.1024,0.01182314830324073,0.018000000000000002,74.6111,0.7059,0.0086,0.121,0.0336,3.8568,1.5012,4.2104,4.7775,3.026,3.1423,19.4203,11.2533,9.4335,61.1325,2.2043,1.6353,3.1792,4.3059,68.4746,8.0956,7.1685,2.9661,2.8756,5.7722,22.5,39.4061,2.0691,0.7574,1.6333,0.9062,0.2082,5.1918,7.2051,4.4041,17.5297,3.9038,3.7612,30.6327,5.7675,1.2488,6.4458,72.8751,4.0508,29.3084,86.7581,303.3787,254.917,130.5228,0.0,420.1258,443.3295,0.0,41.737,2.0535,2.1757,0.1992,9.6082,32.6166,0.0,103.8674,731.4286,11.341661153358231,5.4705,33.17265000000001,0.1247,3.7986,5.4188,3.935,10.7295,74.144,13.13,0.41,5.8409,0.1491,38.6414,3.2704,0.553,0.1649,0.0405,17.4245,5.04,0.1864,2.3832,0.0713,1.932,20.1018,534.5045,2.4213,10.13,0.2431,3.5979,0.0833,1.8952,10.039,0.016,3.196,0.0058,0.0169,255.5817
