Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2989.63,2196.6555,1.2188,101.89,1.4921,-0.0113,0.0136,198.8279,12.0343,424.5715,0.9703,188.3518,12.5698,1.4117,-5198.5,1407.0,0.9715,1.8873,5.0235,62.9667,3.3444,0.2198,84.5407,9.1638,64.2232,66.7256,87.85059999999999,74.21,2.963,361.97,129.2255,729.4859,1.2735,143.0491,634.2445,196.5611,4.603,4.866,2899.0,0.932,15.64135,360.5254,10.3551,112.7864,16.67,16.4391,24.1144,705.3715,144.2627,617.5745,90.1894,-0.0509,-0.0332,-0.0494,0.057850000000000006,0.0049,-0.0184,0.0218,7.5721,0.1307,0.9879,1791.6509,0.1507,8868.1001,-0.0078,-0.014,0.0472,0.0454,0.4672,0.9516,750.6253,0.9908,58.9956,0.597,0.9641,6.4456,15.79,3.742,15.85,15.79,1.021,0.6737,3.149,0.0946,0.779,2.3505,1010.4211,77.0,154.5,144.5,64.0999,480.957,0.1297,0.1357,0.0372,0.10045,0.0246,11.4503,15.976000000000003,3.99,0.0155,0.8700000000000001,0.0342,497.0,127.0,0.129,0.094,0.099,3.6,0.237,0.5614,0.0776,0.6004,0.3236,0.6467,0.571,0.1139,4.0,12.48,72.961,0.37,10.63,6.04,21.725,69.988,0.1603,0.0521,0.0441,0.1262,0.0892,0.0869,0.0998,0.069,3.6709,0.0729,0.0014,118.7822,0.0207,1162.8994,0.0192,0.0182,0.0516,0.0107,101.7717,2.3197,0.0192,0.4505,0.0836,1.987,20.3137,57.4961,58.1612,0.0405,1.4215,0.0464,4.4441,0.2202,0.0119,203.2312,315.9888,5561.9403,59.2565,0.0548,0.0398,0.0442,1.0747,0.0202,0.0738,0.2238,0.033,0.0915,4.7793,0.1526,5.8079,0.0372,1.1426,3.328,20.053,0.1213,1.8819,2.1261,6.0943,21.6892,0.0424,0.0229,0.02,0.0555,0.0269,0.0453,0.0491,0.0329,1.2202,0.0228,0.0004,36.8602,0.0073,372.1781,0.0087,0.004,32.3582,0.7762,0.0062,0.1504,0.0286,3.0082,0.6652,3.5472,5.1679,6.1106,2.9181,45.1098,10.6427,9.0949,133.2444,0.9398,1.5945,6.94175,2.4247,254.8812,9.0263,13.2784,4.9808,1.9707,5.7173,17.9402,27.3003,5.1668,0.6641,0.8463,0.9349,0.6795,3.6384,5.8812,2.7685,8.9443,2.7962,1.9677,37.1187,5.6673,3.5731,8.3787,63.7675,3.0799,14.2926,77.6012,315.0473,0.0,255.2073,152.4949,0.0,543.1293,315.7895,48.479,3.0612,3.0844,0.1426,6.6298,13.7291,0.0,78.6885,0.0,11.0531,1.1231,13.5583,0.1093,3.9321,6.9893,3.5553,5.2422,76.7784668961076,17.33219087247581,1.2688916765924296,8.027949123601413,0.5175984503389126,65.78984887858863,4.2745051861579535,1.6350079927932815,0.5777,0.0863,59.3942,6.3,0.2508,2.5039,0.1041,2.4189,30.0429,539.0418,2.5479,8.84,0.5306,2.7997,0.1655,1.64,20.8257,0.0117,2.3099,0.0348,0.0109,31.2736
-1.0,3027.1,2222.3222,1.5099,99.6944,1.4149,-0.0041,0.0036,198.1227,11.1383,401.5993,0.9717,187.993,12.4743,1.4158,-2018.0,146.75,0.67205,1.7109999999999996,1.522,64.0778,2.1889,0.1834,84.0432,8.7487,64.3732,66.6566,87.85059999999999,63.93999999999998,5.041,349.6246,129.8027,718.6354,0.9483,141.1527,620.58,127.4061,4.575,4.848,2859.0,0.93,-8.3127,347.3764,11.1813,94.5763,28.095450000000003,33.141349999999996,42.99620000000001,667.8784,152.9109,588.1800000000002,84.3236,-0.0379,0.005,-0.0715,0.023,-0.012,-0.0063,-0.0425,6.8059,0.135,0.9871,1792.7109,0.1511,8162.8101,0.1408,0.0093,-0.0133,0.0995,0.4577,0.9355,703.8649,0.9906,59.7211,0.606,0.9642,6.4288,15.79,3.742,15.85,15.79,1.021,0.6737,3.149,0.0946,0.779,2.3505,1010.4211,123.0,187.4,160.0,52.8,176.234,0.3227,0.087,0.046,0.0349,0.0236,13.7554,10.106,13.865,0.0118,0.2,0.0288,2060.5,475.0,0.277,0.21200000000000002,0.498,3.1,0.1,0.879,0.1015,0.6257,0.3244,0.6083,0.269,0.1053,3.54,24.98,18.65,0.261,20.65,9.0,33.296,132.749,0.0723,0.0202,0.0522,0.0514,0.0483,0.0723,0.0785,0.0462,3.4055,0.089,0.0024,110.8754,0.031,783.8003,0.0213,0.012,0.0397,0.0332,78.6153,2.2562,0.0309,0.3778,0.0836,1.987,33.581,64.9371,57.2667,0.0977,2.5104,0.0275,3.3112,0.0555,0.0076,912.5788,562.8794,2334.6126,225.1124,0.12369999999999999,0.09505000000000002,0.2273,0.8997,0.0205,0.0326,0.3131,0.0388,0.0328,5.3704,0.0822,10.4239,0.0325,1.1828,7.4526,6.511,0.087,2.9389,2.5742,10.3886,39.5864,0.0178,0.0083,0.0223,0.0222,0.013,0.0409,0.0374,0.0204,1.1631,0.0274,0.0008,42.3575,0.0107,210.2521,0.0077,0.0093,23.3544,0.6768,0.0101,0.1288,0.0286,3.0082,0.6652,5.4976,6.1907,6.7383,2.3759,10.4966,21.371,6.1489,90.7322,3.4524,1.2177,1.6033,2.0321,208.7215,323.6797,23.078450000000004,10.417850000000001,7.544649999999999,4.8379,22.8426,27.2562,2.8447,1.0459,1.1601,0.972,0.6795,5.094,8.1354,4.8865,11.1096,2.5079,4.0253,14.6382,5.2322,2.3343,12.7009,53.2179,4.9853,47.129650000000005,157.428,190.9541,192.8401,71.8881,210.1713,603.7578,0.0,108.8339,50.0378,1.6302,3.8261,0.2421,6.1848,20.5154,676.0563,77.7494,0.0,8.6727,3.5459,11.1691,0.1422,3.7779,5.8773,3.5553,5.2422,80.634,21.06,2.17,9.1664,0.88615,44.4094,5.2051,2.7656,0.1137,0.0278,12.0875,8.86,0.2097,3.8706,0.0855,3.3347,24.2987,531.3073,2.3028,11.94,0.2735,4.3037,0.0768,2.2473,11.8756,0.0104,2.0955,0.0135,0.0153,112.8617
-1.0,2950.0,2196.6555,1.2188,101.89,1.4786,0.0017,-0.008,197.6278,12.4346,399.7357,0.9707,186.9752,12.4743,1.4201,-1363.875,167.75,0.67205,1.7109999999999996,1.1174500000000007,63.4889,2.5,0.2154,85.1197,9.1784,64.229,66.56,87.85059999999999,74.8,3.698,351.3018,133.9582,727.1951,1.3107,144.1209,629.3809,214.9024,4.575,4.848,2859.0,0.93,5.3382,348.7791,10.8893,99.2964,28.095450000000003,33.141349999999996,42.99620000000001,681.7939,152.4336,600.5091,81.5218,-0.0246,0.0004,-0.0655,0.005,0.0766,-0.0292,-0.0309,6.9457,0.1254,0.9897,1790.9915,0.151,8844.5601,-0.0011,-0.0465,0.0327,-0.021,0.4654,0.9432,779.8,0.9907,58.9744,0.5757999999999998,0.9663,6.3258,15.72,3.937,15.77,15.74,1.097,0.656,3.085,-0.0473,0.7304,2.3497,1000.0948,161.0,261.6,162.0,64.0999,480.957,0.1297,0.0989,0.0332,0.0362,0.0062,6.0907,5.561,9.541,0.0119,0.2,0.0413,2060.5,671.0,0.277,0.21200000000000002,0.498,2.3,0.096,0.6723,0.06,0.4614,0.2699,0.6609,0.579,0.1627,9.19,18.95,54.329,0.17,21.28,7.14,36.442,108.322,0.0674,0.0772,0.0588,0.0434,0.0426,0.0595,0.0919,0.0505,4.0314,0.0385,0.0009,110.9606,0.0315,1277.1006,0.0176,0.0185,0.0507,0.0145,136.3447,2.984,0.06409999999999999,0.3602,0.0831,3.72,38.1511,78.3531,63.4851,0.0405,1.4215,0.0371,1.7107,0.0555,0.0123,912.5788,562.8794,1976.5,335.5,0.12369999999999999,0.09505000000000002,0.2273,0.8667,0.0244,0.0336,0.2397,0.0291,0.0392,5.4647,0.1623,10.6706,0.0421,2.6989,6.0391,15.4432,0.0531,2.2569,3.1388,10.8915,33.6052,0.0162,0.0323,0.0253,0.0199,0.0118,0.0288,0.0376,0.0219,1.1525,0.0154,0.0003,39.8552,0.009,464.6786,0.0076,0.0052,53.0529,0.9994,0.0204,0.1237,0.0314,5.3196,1.2374,7.0088,8.8678,6.3795,2.9181,45.1098,10.6427,6.6886,44.7219,2.3868,1.2224,1.6033,2.9111,298.58439999999996,400.0,23.078450000000004,10.417850000000001,7.544649999999999,3.6227,24.0,35.2759,2.7596,0.7898,0.6535,0.7184,0.6795,5.1323,7.4351,4.9626,12.4145,6.3766,3.0109,25.2808,5.2322,1.5612,9.1746,73.705,5.345,37.145,132.8749,274.1927,213.9986,66.209,855.207,77.7016,314.188,163.1664,58.0412,2.0735,1.6059,0.0897,6.1955,20.8477,0.0,56.4706,400.0,10.8909,1.5353,17.4846,0.1097,5.0598,5.6934,3.5363,9.4854,80.226,22.16,1.53,11.2193,0.6714,88.5493,5.4714,1.9071,0.1633,0.0431,16.93,9.58,0.086,3.4674,0.0365,3.6269,11.4038,531.4036,2.291,12.21,0.4722,4.1053,0.1458,2.2977,20.6127,0.0101,2.0178,0.0055,0.0218,255.5817
-1.0,3095.5,2196.6555,1.2188,101.89,1.4785,-0.0205,-0.0057,197.5659,12.0865,407.8535,0.9791,187.4679,12.3376,1.4172,-5095.75,-3031.75,1.2612,1.964,6.9958,62.9889,2.7778,0.2347,85.7375,9.0998,64.0107,66.6946,87.85059999999999,63.93999999999998,5.041,360.46,132.2518,732.6516,1.2622,144.1127,636.8245,187.1063,4.561,4.845,2915.0,0.9269,15.64135,358.1818,10.3312,116.1264,14.8854,16.1255,24.9379,707.7137,147.6309,621.9391,93.2239,-0.0148,0.0154,-0.0801,-0.038,0.0763,-0.0192,-0.0456,7.4648,0.1365,0.9859,1720.2934,0.1878,8407.3801,0.0125,-0.0102,-0.0119,0.006,0.4584,0.958,610.7754,0.9907,58.9752,0.5959,0.9641,6.4544,15.79,3.609,15.85,15.8,0.9176,0.6274,3.565,0.6623,0.6956,2.3403,1012.1967,90.0,71.7,71.7,64.0999,480.957,0.1297,0.1227,0.0568,0.0503,0.01,13.8098,11.445,15.5,0.0052,0.18,0.055,602.0,3946.0,0.11,0.095,0.269,2.8,0.355,0.9046,0.0954,0.6261,0.3587,0.7054,0.672,0.1551,6.11,17.0,62.504,0.343,16.32,6.95,21.485,106.092,0.079,0.0744,0.0519,0.0475,0.16685000000000003,0.0657,0.1005,0.0168,4.4752,0.0399,0.0011,94.958,0.019,399.4004,0.0162,0.0092,0.0853,0.0245,50.4255,2.9045,0.0334,0.3463,0.0699,2.3331,27.5907,28.2778,24.7888,0.0405,1.4215,0.0448,3.9088,0.0571,0.0181,257.241,123.3653,2601.0008,1624.2671,0.0532,0.0417,0.1173,0.8796,0.0388,0.1018,0.3349,0.0405,0.0703,5.2167,0.2414,5.1773,0.046,1.786,4.3583,21.3043,0.1126,2.0142,2.4802,6.6879,35.251,0.0219,0.031,0.0239,0.0199,0.0485,0.0279,0.0525,0.0079,1.3659,0.014,0.0004,27.1412,0.0062,124.8753,0.0124,0.0071,18.6885,0.9906,0.0095,0.111,0.0262,2.7696,0.8687,4.0794,2.3163,2.9943,2.9181,45.1098,10.6427,8.2991,94.6928,3.8004,0.5262,1.459,3.8802,108.1097,130.1559,8.7215,4.8371,3.8452,4.4452,36.0,51.9886,10.4133,1.0551,1.0486,0.9781,0.6795,5.1518,5.482,2.4873,12.2882,4.2397,2.6695,33.4056,4.7337,3.3201,2.4026,109.6377,3.0358,21.5174,113.8034,535.5932,184.8447,59.3194,0.0,86.0511,522.7568,36.8623,59.9507,2.1985,1.6536,0.111,5.5199,10.1025,0.0,110.5691,0.0,18.6115,2.5582,8.256,0.1025,4.9249,5.3654,2.9848,6.3787,81.34427047708787,17.025119960458337,1.3314712192769653,7.820864980684992,0.5429254119884204,66.26986519470907,4.2000439475982985,1.6409442341227258,0.1923,0.0382,20.6225,5.09,0.1353,1.8153,0.0491,2.0464,18.3453,536.2418,2.4342,8.74,0.4067,3.1845,0.1398,1.6299,16.7075,0.0132,2.6501,0.0055,0.0218,255.5817
-1.0,3049.19,2222.3222,1.5099,99.6944,1.4599,0.0032,0.0067,202.3733,4.5888,400.9583,0.9602,192.607,12.4371,1.3926,-6202.25,1387.5,0.9825,1.8952,5.199,68.0444,2.9111,0.1987,85.4579,8.6667,64.2122,66.0973,86.9255,63.93999999999998,4.866,355.2582,121.9536,712.9419,1.3784,147.5482,624.76,199.9873,4.527,4.731,2906.0,0.933,15.64135,352.4336,10.5125,109.2964,9.6736,12.6573,20.2591,692.6828,153.3564,615.0864,63.0182,-0.0204,0.0079,-0.0418,-0.0303,-0.1012,-0.0149,-0.013,8.1773,0.1304,0.99,1744.9379,0.205,8783.97,0.0952,-0.04,-0.0018,0.0638,0.463,0.9435,741.6048,0.9867000000000001,56.9211,0.5962,0.9789,6.2822,15.7,3.653,15.74,15.7,1.272,0.6641,3.193,0.3311,0.7636,2.3524,1001.6031,90.0,103.4,114.9,52.8,176.234,0.3227,0.0804,0.0598,0.0522,0.0216,6.6466,5.56,20.153,0.0204,0.5,0.0438,241.0,126.0,0.108,0.076,0.179,2.5,0.12,0.9365,0.132,0.4569,0.2885,0.8603,0.698,0.1468,3.1,8.13,55.919,0.326,13.87,7.79,22.411,78.787,0.0481,0.0474,0.0294,0.0912,0.0713,0.0986,0.0809,0.1138,3.6492,0.0765,0.001,59.1705,0.0863,902.3008,0.0215,0.0161,0.0427,0.0326,110.9032,5.1503,0.0336,0.4607,0.0874,4.0441,27.5274,30.1393,43.3298,0.0977,2.5104,0.0269,1.9658,0.1392,0.0189,100.9042,294.9445,2537.4777,52.7478,0.0466,0.0319,0.0774,0.8353,0.0238,0.0375,0.3615,0.0519,0.0767,3.665,0.2001,4.3737,0.0522,0.9241,2.3969,16.3873,0.0897,2.3076,2.9837,6.7094,22.6573,0.0135,0.0216,0.0123,0.0402,0.0235,0.0518,0.0446,0.0619,1.2091,0.0255,0.0003,21.9815,0.0239,273.0445,0.0078,0.0097,31.1107,1.6756,0.0116,0.1492,0.0302,4.1066,1.4085,4.0918,3.3911,4.7751,2.3759,10.4966,21.371,5.5073,121.1641,5.0262,2.1221,4.0202,3.1487,80.8416,9.0811,10.9924,4.01,3.443,3.6741,24.0458,36.745,2.5706,1.0959,1.5234,0.7115,0.1857,2.8514,6.0351,2.1629,10.6523,2.101,1.3013,27.9613,5.0374,3.1011,3.1932,143.3794,3.2354,34.5203,125.0226,235.8566,135.139,218.1818,235.168,97.4308,544.7811,875.3846,44.6267,2.8074,3.2166,0.1055,3.391,42.101,0.0,85.7645,520.9302,9.2278,3.4564,14.9545,0.25379999999999997,9.0482,7.3333,3.7152,10.1533,74.258,21.59,1.42,9.387,0.5751,21.3738,5.3402,1.9122,0.1053,0.0296,10.2028,5.96,0.1468,2.3272,0.0621,2.2908,18.457,533.2282,2.3215,7.11,0.3043,2.3687,0.0924,1.3334,13.1074,0.0181,3.647,0.0055,0.0218,255.5817
-1.0,3050.47,2242.2444,1.4215,99.9944,1.5572,0.0003,-0.0031,202.5378,5.5943,420.9981,0.9588,192.0143,12.4247,1.3918,-4064.25,-1073.5,1.261,1.993,7.1455,63.0,2.9556,0.2593,85.8965,9.2405,64.0502,66.4353,87.85059999999999,74.19,2.634,359.4982,131.7636,729.5724,0.9278,140.3891,631.6509,136.864,4.571,4.847,2904.0,0.9302,15.64135,358.2782,10.5803,109.0655,17.26,22.6982,29.5,700.0724,147.0473,614.3909,101.0722,0.0083,0.0065,-0.0563,0.0267,0.0856,-0.0133,-0.0308,7.7453,0.1316,0.99,1862.9489,0.2042,8861.6799,0.0787,-0.013,-0.0145,0.0254,0.469,0.9452,762.1004,0.9904,58.3974,0.6088,0.9797,6.3393,15.68,3.736,15.71,15.68,1.021,0.628,3.196,0.0946,0.7453,2.3613,998.0332,183.0,173.4,173.3,81.4001,741.21,1.0612,0.0611,0.0408,0.0353,0.0202,7.098,7.017,8.613,0.0208,0.52,0.0353,2060.5,1981.0,0.173,0.103,0.208,3.1,0.359,0.5928,0.1211,0.5421,0.4071,0.8008,0.654,0.1489,12.85,14.46,39.463,0.757,12.48,3.82,18.551,47.949,0.0449,0.0617,0.0199,0.0714,0.0766,0.0742,0.1109,0.0285,3.6563,0.0869,0.0011,144.5028,0.111,1460.2998,0.0129,0.0098,0.120188138292432,0.0198,165.279,2.123,0.06409999999999999,0.4332,0.0896,4.0188,39.3653,68.778,65.7135,0.36060000000000003,2.2961,0.0188,2.0096,0.1452,0.0109,912.5788,130.4745,870.0105,861.7844,0.0805,0.0448,0.0904,0.9682,0.0523,0.1384,0.241,0.043,0.0372,5.4289,0.2119,4.8677,0.0368,3.4751,4.201,11.4529,0.2106,1.3938,1.8423,5.8388,14.3162,0.0129,0.0266,0.009,0.031,0.0227,0.0376,0.0522,0.0135,1.2914,0.0266,0.0003,42.2209,0.034,514.4996,0.0224,0.0074,53.9699,0.7126,0.0204,0.1421,0.0335,3.5029,1.3055,8.4645,5.6844,6.8898,3.6303,43.711,64.9361,3.9238,125.4318,2.0459,2.1742,4.1852,2.5327,49.7755,184.5366,13.7193,5.1681,2.9109,4.9206,37.218,56.2982,10.9152,0.6901,1.3104,0.8464,0.6795,5.0376,7.0201,2.2998,16.05,9.1531,2.2892,28.8337,4.6673,7.1548,6.0239,72.306,2.6499,12.3028,47.4404,544.2424,231.5197,126.9333,287.0258,86.6822,830.7116,92.6076,47.2069,2.1284,3.6768,0.1141,7.7567,54.3611,0.0,116.5563,0.0,26.600115265074077,2.0904,21.6873,0.0723,3.6354,6.8331,3.7964,9.7683,83.418,20.73,1.1,9.3027,0.4169,55.0754,5.1476,1.3187,0.128,0.0293,13.7543,5.79,0.1239,2.1269,0.0449,2.2029,18.9165,537.3973,2.0402,8.27,0.1878,2.9437,0.0505,1.5389,9.2038,0.0162,3.2048,0.0055,0.0218,255.5817
-1.0,2957.73,2224.4778,1.2834,101.8267,1.5637,-0.0137,-0.0048,202.688,6.0188,415.117,0.9733,192.1481,12.4216,1.4097,-1363.875,1406.25,0.9708,1.8915,5.0038,66.2222,2.4778,0.2067,84.8178,8.7947,63.9947,65.9507,87.1254,76.52,2.859,360.8982,140.8336,747.241,1.2569,140.8218,642.5536,212.6764,4.574,4.795,2878.0,0.9188,15.64135,360.0255,10.0944,127.0991,10.3014,13.7345,20.9603,726.2807,148.3345,635.4591,94.9146,-0.0433,-0.0022,-0.0269,0.0549,0.0317,-0.0214,0.0235,6.948,0.1375,0.9893,1780.9914,0.1617,8294.4,0.049,0.1097,-0.0008,0.0887,0.4707,0.9362,697.5983,0.9905,57.7811,0.6153,0.9776,6.1953,15.83,4.145,15.92,15.78,1.371,0.6614,3.032,0.1892,0.7678,2.3389,1008.8233,122.0,195.8,177.3,69.8999,193.213,0.1444,0.1201,0.051,0.0495,0.0103,9.0516,5.656,11.59,0.0074,0.38,0.0283,473.0,128.0,0.115,0.101,0.157,3.3,0.093,0.7164,0.1177,0.6437,0.2449,0.7352,0.625,0.113,7.74,27.09,40.121,1.145,17.21,5.42,35.889,57.42,0.1095,0.0275,0.047,0.0145,0.0944,0.1578,0.0749,0.1185,3.6873,0.099,0.002,136.4214,0.0243,1021.5005,0.0144,0.0073,0.120188138292432,0.0272,104.1434,4.7228,0.046,0.4059,0.0875,4.584,31.4495,69.3176,54.5049,0.0402,2.5492,0.0373,1.3662,0.0676,0.0078,218.355,303.1274,5823.189049999999,59.0614,0.053,0.0445,0.0783,1.0745,0.0307,0.0274,0.2614,0.0478,0.0773,6.0744,0.1953,11.3583,0.0336,2.2266,7.9442,10.7982,0.2927,1.8092,2.2252,11.2253,18.4923,0.0324,0.0117,0.022,0.006,0.0243,0.0871,0.0368,0.0561,1.1984,0.0304,0.0005,39.5914,0.0088,327.7506,0.02801905827358544,0.0102,37.7971,1.3676,0.0155,0.1314,0.0311,2.992,1.4348,5.6553,6.6199,6.867,3.1423,19.4203,11.2533,7.6804,93.9719,2.792,0.7613,3.0592,2.0076,0.0,9.1022,11.8465,5.3397,3.1376,4.9832,28.2511,48.871,2.02,0.8446,1.3381,1.0059,0.6795,5.0818,10.0331,5.1429,8.9889,5.4963,4.216,18.8648,5.2947,11.343,8.7255,167.0651,4.9415,15.3855,60.4965,252.7045,47.5573,53.8533,172.0861,497.3995,350.8197,504.2553,53.0708,1.9632,4.0589,0.2023,7.6599,15.0286,973.3333,58.5714,386.4407,26.600115265074077,2.9005,14.9289,0.1526,8.1736,6.5512,3.7407,11.1553,81.184,19.64,1.66,9.2579,0.708,58.971,4.8715,2.0447,0.128,0.0293,13.7543,7.31,0.2369,2.6333,0.0976,2.9521,35.0315,531.2291,2.4177,11.47,0.3232,3.7981,0.1055,2.1591,13.3699,0.0089,1.7666,0.0055,0.0218,255.5817
-1.0,2963.35,2222.0,1.3555,100.0144,1.4416,-0.0037,-0.0035,202.8599,3.5932,398.9811,0.9608,192.3604,12.4771,1.4027,-3760.0,916.0,0.907,1.7675,3.0332,65.3222,2.4111,0.2019,84.8723,8.755,64.0838,65.43819999999997,86.5867,78.27,3.578,358.4245,129.6445,726.0428,1.3226,141.6345,629.7036,242.2825,4.581,4.809,2894.0,0.9332,-13.713149999999999,353.1245,11.1102,94.5763,28.095450000000003,33.141349999999996,42.99620000000001,677.0191,148.0764,589.64,113.4075,-0.0376,0.0209,-0.0155,0.0198,-0.0045,-0.005,0.0399,6.9436,0.1279,0.9905,1773.4197,0.2114,8469.4201,0.0718,-0.0205,0.0315,0.0162,0.47289761111068684,0.9428,732.1565,0.9903,59.6475,0.5988,0.9675,6.2624,15.79,3.742,15.85,15.79,1.021,0.6737,3.149,0.0946,0.779,2.3505,1010.4211,74.0,183.2,179.3,52.8999,257.26,0.4713,0.08,0.0516,0.0324,0.0282,8.9668,4.637,19.205,0.0202,0.45,0.0445,2029.0,256.0,0.067,0.04,0.032,2.6,0.095,0.9299,0.1314,0.572,0.2684,0.8816,0.585,0.1711,4.73,10.49,73.94,0.243,11.04,11.18,19.621,63.192,0.1306,0.0476,0.12045,0.0657,0.0765,0.0833,0.15199999999999997,0.1288,4.3304,0.0954,0.0007,113.071,0.1014,1307.0005,0.0192,0.0119,0.06298442996385328,0.0176,128.3874,2.3059,0.0255,0.3793,0.0836,1.987,19.2296,56.6586,55.0121,0.1549,2.3226,0.0231,1.4306,0.138,0.0136,912.5788,328.0132,138.6819,108.4958,0.0293,0.0191,0.015,0.8043,0.0298,0.0318,0.3303,0.0546,0.1131,4.8407,0.1969,5.0914,0.0535,1.5471,3.3512,22.1118,0.0821,3.415,3.2349,5.6316,19.4358,0.0316,0.023,0.055099999999999996,0.0343,0.0229,0.0452,0.0771,0.0674,1.3067,0.0341,0.0003,39.7601,0.0291,516.0934,0.012589523948093699,0.0062,48.4964,0.6844,0.0106,0.1285,0.0286,3.0082,0.6652,3.3171,6.1822,7.0663,2.3807,15.7817,34.7666,5.5495,129.05,4.8135,2.1065,3.6066,3.1703,8.8564,27.9476,7.387,2.2631,1.055,3.9803,29.0323,35.1679,2.7058,1.0956,1.5009,0.8926,0.2327,3.8586,5.9085,2.4446,12.9338,3.3396,1.6659,30.5181,5.4007,2.1872,13.4782,27.5562,2.8981,17.0593,55.7212,347.3982,257.6455,423.871,387.3418,0.0,0.0,322.6049,62.3644,2.9524,3.9138,0.0747,6.3759,47.9551,515.9892,54.8885,0.0,13.458705531121751,1.8671,17.5355,0.1512,3.8659,6.0567,3.5553,5.2422,81.408,17.2,1.33,7.1189,0.5761,74.3869,4.2435,1.6337,0.7213,0.1946,53.157,4.6,0.0952,2.1479,0.0351,1.7494,14.6457,534.9591,1.8002,8.29,0.2435,2.9696,0.0651,1.5497,13.5286,0.0122,2.4516,0.0182,0.0187,102.894
