Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2983.27,2219.8222,1.2795,102.3356,1.5708,-0.0139,-0.0027,197.3481,11.5545,421.3891,0.972,187.1517,12.4796,1.3898,-5351.5,-2993.0,1.3295,2.013,7.46,65.0444,2.7778,0.2359,86.1197,9.043,63.8744,65.8445,86.5358,78.68,2.096,351.09,143.8927,738.4955,1.2183,141.5127,636.4955,202.6422,4.609,4.894,2830.0,0.9332,-7.5382,350.5927,10.4503,116.3545,21.0082,27.5382,36.8645,701.6311,148.54,615.4873,106.5328,0.0037,0.0306,-0.0649,0.0222,-0.0759,-0.0135,0.0446,5.9672,0.1311,0.9487999999999999,1853.4161,0.2074,9154.3898,0.1238,0.0474,-0.0922,-0.0314,0.45669108577061523,0.9401,776.9291,0.9905,56.0954,0.6109,0.9659,6.3468,15.83,4.145,15.92,15.78,1.371,0.6614,3.032,0.1892,0.7678,2.3389,1008.8233,139.0,60.7,102.4,74.9001,283.323,0.1237,0.1214,0.0628,0.0887,0.0235,10.1885,11.15,4.32,0.0127,0.51,0.0678,495.0,5232.0,0.063,0.132,0.128,2.5,0.43,0.6523,0.1477,0.5788,0.3169,0.7077,0.445,0.1447,4.12,21.73,50.462,0.361,21.54,5.51,31.413,84.175,0.0952,0.0449,0.0197,0.1179,0.0996,0.16729999999999995,0.0624,0.1048,4.6781,0.0634,0.013699999999999999,137.9384,0.0448,937.8008,0.0214,0.0245,0.06572562862265802,0.0251,74.0784,1.5538,0.0157,0.4395,0.0875,4.584,36.4136,21.0981,32.7367,0.0448,2.5765,0.0449,3.6836,0.1538,0.026,207.8565,182.7993,1793.8236,2171.4545,0.0286,0.06,0.0564,0.9029,0.0368,0.1642,0.2721,0.0539,0.1463,4.7816,0.1479,10.5846,0.0403,1.374,6.1582,14.0604,0.1208,1.4943,1.5438,9.9368,27.6425,0.0236,0.0193,0.009,0.0486,0.0288,0.0887,0.0342,0.047,1.5929,0.0183,0.0046,45.5658,0.0159,289.9466,0.01009040372990138,0.0105,22.2605,0.5367,0.0065,0.1534,0.0311,2.992,1.4348,6.3228,2.0347,4.06,3.3742,27.439,9.6657,7.7285,96.4996,1.0252,1.3085,4.0867,4.8778,78.9872,174.8079,4.7386,6.5574,1.7158,3.8435,32.4,40.2732,12.3903,0.7574,1.6333,0.9062,0.2082,4.7993,7.1303,4.6308,11.8789,2.9114,3.414,24.902,5.8809,3.4545,4.5464,102.5312,4.4771,11.7522,79.0132,0.0,363.5628,181.5941,447.8921,400.0,461.3678,234.8459,78.3963,1.9829,2.714,1.3944999999999999,7.4424,21.6078,0.0,66.4311,784.3137,12.5124156897805,2.673,9.5348,0.0676,2.7699,6.9242,3.7407,11.1553,82.994,17.63,0.93,7.9136,0.3677,60.8642,4.4111,1.1206,0.1649,0.0405,17.4245,4.51,0.1124,1.8389,0.047,1.7298,18.6258,534.5045,2.4213,10.13,0.2431,3.5979,0.0833,1.8952,10.039,0.0118,2.3728,0.0182,0.0187,102.894
-1.0,3095.06,2180.1556,1.2579,98.1289,1.5796,0.0103,-0.0029,199.63,5.7765,418.4673,0.9721,189.1017,12.4253,1.3599999999999999,-3670.5,19.0,1.3115,1.975,7.2512,64.0,3.2222,0.2537,85.1594,8.8741,64.1363,65.9312,86.4828,74.27,3.513,356.0418,123.4118,719.3697,1.0156,142.8773,622.3309,116.779,4.642,4.886,2846.0,0.9275,4.3109,355.48,10.8505,107.7227,10.3099,15.6891,18.6087,700.761,150.14,613.3427,116.8756,0.0102,0.0152,0.021,-0.0319,0.0063,-0.056650000000000006,-0.0017,6.8604,0.1289,0.9924,1817.7872,0.1495,8569.65,0.1679,0.0251,-0.0617,0.24300000000000002,0.452366596043033,0.9397,739.8998,0.991,57.4682,0.5969,0.98,6.3045,15.81,3.628,15.89,15.74,1.035,0.6217,3.133,-0.0946,0.761,2.3583,1007.05,99.0,154.2,211.5,52.2,547.576,1.0612,0.101,0.0913,0.0549,0.0256,12.6193,5.613,12.814,0.0125,0.49,0.0466,422.0,444.0,0.13,0.11,0.033,3.5,0.304,0.7393,0.0978,0.6276,0.3417,0.7608,0.35,0.0952,7.79,23.25,32.001,0.323,12.01,9.4,30.011,69.76,0.1023,0.0724,0.0522,0.0132,0.0919,0.0498,0.0584,0.058,4.7469,0.099,0.0015,100.2177,0.0409,1066.0,0.0356,0.0136,0.05940380492612696,0.0398,120.4547,2.5006,0.0346,0.4065,0.0746,2.7458,24.6061,44.732,77.0345,0.36060000000000003,1.6224,0.0382,1.6593,0.1402,0.0154,183.4966,62.3779,824.4952,202.2375,0.0717,0.0537,0.0137,1.092,0.0401,0.1206,0.2667,0.0415,0.078,6.32,0.104,10.1559,0.026,2.4006,6.963,9.7802,0.1081,2.2766,2.34,8.6836,26.2294,0.0266,0.0309,0.0214,0.0064,0.0301,0.0222,0.0282,0.0258,1.7561,0.0305,0.0005,32.4074,0.0133,372.7807,0.011090516338079438,0.0123,45.0206,0.7654,0.0112,0.1395,0.0269,3.892,0.8531,4.5185,4.9821,8.4785,2.3943,30.0452,64.9361,6.394,97.1688,3.0621,1.2833,3.9436,3.4607,48.1951,0.0,9.9123,5.5696,0.4551,5.4687,27.931,47.3062,9.1905,0.8681,1.1022,0.9785,0.5377,5.5949,7.9571,4.8052,9.3725,5.4522,3.736,27.403,6.1223,2.9768,10.1743,116.4899,4.2826,9.5139,59.6874,0.0,448.9922,62.7824,288.4268,787.3518,91.5361,0.0,69.1918,2.0952,4.1052,0.1536,5.5132,27.389,504.8724,118.77044999999998,0.0,12.149232672501917,4.2385,16.2799,0.0631,4.3512,6.4478,3.165,6.7186,75.69593917071325,17.004894149737712,1.2432365963894136,7.50392543715011,0.5410613909813469,64.45595927080782,4.2242390934588885,1.6371029068911644,0.6711,0.1946,47.1809,6.388891986434916,0.186149533543395,2.537079670950514,0.07363100769016698,2.412075537104937,21.278619800705847,530.17,2.1279,11.18,0.2652,3.933,0.0803,2.1088,12.4612,0.0141,2.8599,0.0182,0.0187,102.894
-1.0,2999.18,2222.3222,1.5099,99.6944,1.4635,0.0001,0.0047,198.2386,11.792,420.1566,0.9641,188.3014,12.542534878190606,1.41,-3479.0,1502.0,0.9775,1.9033,5.1925,66.7111,2.8889,0.2012,85.4138,9.97415,64.2949,66.2426,87.489,63.93999999999998,4.819,358.2591,127.3373,722.1884,1.3458,141.4236,627.02,230.8992,4.551,4.78,2908.0,0.9326,15.64135,356.4036,10.1586,116.4536,10.4873,10.8836,17.7568,704.4316,143.6755,616.5327,76.6549,-0.0135,-0.068,-0.0428,-0.0329,-0.1026,-0.0182,0.037,6.7762,0.1353,0.9822,1822.5785,0.1634,9177.5701,0.0789,-0.0074,0.0851,0.121,0.4585,0.9465,781.0648,0.9907,57.9104,0.607,0.9656,6.2558,15.79,3.609,15.85,15.8,0.9176,0.6274,3.565,0.6623,0.6956,2.3403,1012.1967,118.0,149.7,172.2,52.8,176.234,0.3227,0.0939,0.0499,0.0565,0.0176,4.9153,13.912,7.554,0.0127,0.6499223627738164,0.0784,599.0,55.0,0.074,0.07,0.051,2.3,0.178,0.7461,0.1276,0.5853,0.404,0.9077,0.485,0.0989,4.98,10.54,66.228,0.74,17.21,5.98,18.782,91.526,0.0775,0.0494,0.0325,0.0893,0.1243,0.0956,0.1042,0.0673,4.8584,0.035,0.0031,139.5775,0.0399,1129.9004,0.0237,0.0168,0.0933,0.0265,108.4292,2.1983,0.06409999999999999,0.3746,0.0699,2.3331,32.1752,57.5674,63.4522,0.0977,2.5104,0.0277,3.9061,0.0994411663673554,0.0271,247.8266,334.6431,1750.219,25.5473,0.0351,0.0294,0.0241,0.7753,0.0328,0.06,0.3026,0.0498,0.0847,4.594,0.1411,4.8101,0.0308,1.6633,3.3906,21.3435,0.248,1.8159,1.8122,5.8267,29.3798,0.0208,0.0217,0.0152,0.0444,0.0291,0.0477,0.0558,0.0275,2.0919,0.0116,0.001,45.3788,0.0114,384.7782,0.0148,0.0091,34.2084,0.6299,0.0204,0.1285,0.0262,2.7696,0.8687,5.413,4.9914,6.7248,2.3759,10.4966,21.371,6.4162,117.9783,1.7979,1.3212,4.890728377044113,5.5631,116.6427,3.6618,7.5703,3.6779,0.9822,3.4477,34.6154,57.6477,3.8203,0.8735,1.1639,0.9103,0.2119,3.6007,6.7223,2.4417,7.3491,3.5213,1.681,28.6826,5.4841,7.2844,4.2592,164.1035,2.6663,31.7482,119.4,571.9557,162.1001,208.7668,377.453,93.1774,571.7421,182.0149,71.6987,2.0688,1.4595,0.3193,7.6582,24.4271,685.7143,66.5169,0.0,20.3548,2.802,13.8822,0.1117,3.796,5.9884,2.9848,6.3787,81.548,20.59,1.55,9.5606,0.7115,47.5305,5.0669,1.9007,0.1631,0.0359,16.8093,5.7,0.127,2.2627,0.045,2.1443,18.5945,532.5973,2.0612,8.7,0.2955,3.0409,0.0894,1.6335,14.338,0.0166,3.3397,0.0336,0.0153,45.3701
-1.0,2939.56,2242.2444,1.4215,99.9944,1.4313,0.0022,0.0085,201.9255,5.7457,419.8092,0.97,192.2461,12.4827,1.424,-6375.125,40.0,1.3015,2.0083,7.352,67.9778,2.5889,0.204,85.794,8.7599,63.9715,65.9194,86.838,79.42,1.886,354.9291,130.5191,724.3986,1.323,144.4009,629.8491,220.0315,4.528,4.777,2907.0,0.9301,15.64135,352.8745,10.7107,106.38,23.2691,24.1391,32.8478,691.5508,147.3255,606.58,107.8445,0.0164,-0.0031,-0.0435,0.0198,0.0849,-0.0189,-0.0588,7.246,0.137,0.9706,1710.6147,0.2114,8863.28,-0.23135,0.0911,0.0553,-0.24175000000000002,0.4704,0.919,687.4476,0.9901,55.8499,0.5972,0.9797,6.0793,15.68,3.736,15.71,15.68,1.021,0.628,3.196,0.0946,0.7453,2.3613,998.0332,148.0,112.1,96.9,81.4001,741.21,1.0612,0.0951,0.0418,0.0405,0.0223,6.8604,7.908,12.317,0.0152,0.42,0.0522,1863.0,873.0,0.041,0.032,0.073,1.4,0.437,0.8929,0.0973,0.5785,0.3503,0.7153,0.597,0.1059,7.15,12.64,53.884,0.291,10.48,4.49,19.055,73.248,0.0748,0.0778,0.0911,0.0519,0.0451,0.0618,0.0488,0.0369,2.8595,0.0894,0.0079,107.2256,0.1153,824.5996,0.0369,0.03420000000000001,0.120188138292432,0.0376,56.3163,1.7951,0.0258,0.4113,0.0896,4.0188,34.726,46.7019,36.0109,0.36060000000000003,2.2961,0.0331,2.3477,0.127,0.018,845.2847,181.9292,5823.189049999999,416.0793,0.0187,0.0153,0.0309,0.4353,0.0609,0.1828,0.3274,0.0384,0.1583,3.9193,0.2247,6.0981,0.0351,2.1513,3.3771,18.4639,0.0817,1.4581,1.9967,5.8576,26.3512,0.019,0.0341,0.0386,0.0261,0.0137,0.0305,0.0221,0.0188,1.0981,0.0278,0.0023,35.2281,0.0315,214.0809,0.02801905827358544,0.0103,15.2729,0.5353,0.0088,0.1372,0.0335,3.5029,1.3055,6.4806,3.8135,3.7882,3.6303,43.711,64.9361,6.6445,137.6327,2.934,1.5639,3.3647,3.6665,205.032,0.0,3.1502,1.5934,0.9929,2.0595,34.7639,98.0392,12.6982,1.0407,1.1106,0.9043,0.362,3.3584,4.4131,2.8798,8.0061,4.9515,2.0068,24.4892,5.3192,2.7169,5.8846,45.0382,2.7554,14.9377,67.92,456.9683,448.415,119.3103,228.1378,72.813,258.543,62.7551,39.4633,2.5556,3.8062,0.8118,6.2682,54.5181,0.0,86.8035,334.6939,26.600115265074077,4.091,8.1921,0.0695,3.2141,6.7662,3.7964,9.7683,80.142,18.45,1.66,8.8969,0.7195,56.0051,4.512,2.0713,0.1343,0.0391,13.9158,8.73,0.1001,3.3193,0.0413,3.3449,15.0223,534.2527,1.9665,9.08,0.1497,3.0504,0.049,1.6996,7.6104,0.0147,2.9019,0.0199,0.0117,58.5665
-1.0,3052.82,2186.2667,1.2723,103.5633,1.4891,-0.0007,-0.0088,202.7228,2.4472,412.4277,0.974,191.9561,12.5098,1.3811,-3972.0,1497.5,0.9865,1.8942,5.146,70.2444,2.6333,0.1947,84.818,8.6309,64.2144,65.9697,86.7969,78.31,2.408,360.5227,148.9018,755.7826,1.0834,134.4973,643.9218,210.7175,4.589,4.857,2880.0,0.9341,-3.2509,361.4355,9.9095,125.6509,11.1138,23.2509,32.6343,723.1483,147.0755,634.1618,69.7495,-0.0299,0.0096,-0.0322,0.0025,0.032,-0.0335,0.0292,7.2,0.138,0.9873,1861.4446,0.2013,9150.2299,-0.0464,0.0837,0.0078,-0.0819,0.4493625141195765,0.9447,792.7484,0.9907,58.9346,0.591,0.97,6.2083,15.79,3.742,15.85,15.79,1.021,0.6737,3.149,0.0946,0.779,2.3505,1010.4211,98.0,74.3,84.8,65.0,313.986,0.1351,0.23175000000000004,0.0529,0.0488,0.018,8.3051,2.492,12.072,0.0111,0.41,0.0394,198.0,51.0,0.092,0.054,0.033,2.6,0.129,0.9737,0.1305,0.5099,0.3314,0.8317,0.247,0.0865,6.1,20.96,56.751,0.738,16.08,3.72,23.663,93.124,0.1068,0.0349,0.032,0.0857,0.0741,0.0845,0.0839,0.0646,5.8604,0.0438,0.0016,121.8027,0.0534,1499.0,0.0238,0.0222,0.03924614420878625,0.0194,124.7869,2.9933,0.0362,0.2213,0.0836,1.987,24.3907,20.8911,29.3242,0.0413,2.0299,0.07,0.8076,0.1137,0.0157,87.3284,326.1966,565.8987,21.1739,0.0394,0.0253,0.0149,0.8531,0.0331,0.052,0.3588,0.0526,0.1081,4.8207,0.0758,7.346,0.0284,1.6726,5.8379,21.2544,0.2028,1.0653,1.9793,7.3221,30.5784,0.0272,0.0155,0.0146,0.0429,0.0215,0.0461,0.0445,0.0328,1.8131,0.0142,0.0005,42.6832,0.0164,470.6675,0.01446555852004382,0.0057,43.649,0.9729,0.0126,0.0761,0.0286,3.0082,0.6652,4.3775,2.4338,3.358,2.9731,28.8395,10.6183,16.1177,101.8314,2.9271,1.1404,3.2774,2.8565,33.3837,3.4057,9.3259,2.8507,0.6413,3.7014,37.9747,46.7466,2.7674,1.148,1.5117,0.7941,0.3166,4.0524,4.8891,3.3265,7.983,4.5354,3.2551,26.9323,5.1071,7.4474,3.4222,144.6852,3.2722,47.129650000000005,133.5122,356.8922,182.2454,266.1491,0.0,264.0625,250.6348,221.4857,81.395,1.739,1.8046,0.1655,6.5435,26.529,0.0,118.77044999999998,320.0,12.106003032976819,2.0507,15.741,0.0696,5.0791,3.5638,3.5553,5.2422,73.544,17.61,0.83,8.7864,0.346,64.0216,4.3273,1.1286,0.5784,0.1201,57.5388,9.9,0.0918,4.3444,0.0384,3.7793,11.9065,531.03,2.2599,9.08,0.2787,3.1635,0.0784,1.7099,12.3326,0.015,2.9976,0.0228,0.0299,131.2543
-1.0,2914.47,2181.6111,1.2484,104.1478,1.5568,-0.0214,-0.0043,202.4492,2.9634,414.3435,0.9738,191.935,12.4371,1.3974,-4318.5,-2849.0,1.2927,1.9718,6.9772,61.2222,2.6889,0.2276,85.6626,9.1502,64.1871,66.6125,87.85059999999999,72.29,3.958,359.8591,126.8045,724.4406,1.3603,144.1355,630.7991,205.9546,4.641,4.88,2864.0,0.9326,0.2309,356.3909,10.7128,107.0355,16.7373,19.7691,28.0695,696.3711,150.6355,614.0618,90.4021,-0.0215,0.0267,-0.0292,-0.0101,-0.068,-0.0304,0.043,7.033,0.1255,0.9675,1786.5706,0.1486,9007.04,-0.029,-0.0149,0.0441,0.0447,0.457065043490835,0.9451,642.7469,0.9894,59.7038,0.5976,0.9789,6.5004,15.79,3.609,15.85,15.8,0.9176,0.6274,3.565,0.6623,0.6956,2.3403,1012.1967,94.0,65.8,150.9,63.2002,231.09,0.1032,0.0967,0.0598,0.0518,0.0266,9.0671,5.088,11.863,0.0111,0.5,0.0818,565.0,4138.0,0.131,0.052,0.168,3.5,0.262,0.6135,0.0636,0.4658,0.2945,0.7314,0.48,0.1096,5.05,15.51,61.241,0.533,14.93,6.54,22.341,57.036,0.1124,0.0569,0.0712,0.0701,0.0708,0.1382,0.0813,0.1181,4.1126,0.103,0.0043,88.7832,0.0229,962.2002,0.0152,0.0148,0.058851841453751,0.0295,105.2803,2.9372,0.0244,0.2018,0.0699,2.3331,23.5637,20.2462,51.0825,0.0412,2.2926,0.0319,1.6187,0.1392,0.028,249.2861,174.9026,2564.232,1967.6658,0.061,0.024,0.0717,1.207,0.0355,0.0867,0.2261,0.0244,0.0427,5.0611,0.1701,6.1246,0.0293,1.7496,4.9158,17.7541,0.1441,2.1771,1.9081,6.3553,18.5826,0.0288,0.0308,0.0314,0.0323,0.0227,0.0572,0.0426,0.0558,1.4555,0.0325,0.0015,31.2473,0.0079,307.7812,0.010426931666197814,0.0091,33.2696,0.941,0.0086,0.0754,0.0262,2.7696,0.8687,4.2603,2.2577,6.055,2.897,21.3302,8.2656,6.2116,164.29784999999998,2.8631,1.143,4.0202,5.8567,127.1506,145.2439,10.1334,2.6373,2.4078,5.7169,40.9091,49.6582,8.1909,0.7162,0.6953,0.7257,0.6795,4.0849,5.8357,2.9413,8.0569,3.5037,2.4588,29.7352,5.0769,4.9753,8.8288,89.2021,3.2082,14.8656,63.0915,522.7907,199.6491,240.2742,700.9901,203.1606,267.6543,274.8109,58.4758,1.7524,4.2774,0.4442,4.9695,15.3909,737.6947,65.1163,0.0,12.74928420245297,3.1237,16.3797,0.25379999999999997,4.9197,3.1046,2.9848,6.3787,73.306,16.66,1.01,8.4877,0.4212,57.7663,4.0639,1.3778,0.4161,0.0757,44.248,9.65,0.1287,3.7929,0.0616,3.66,18.6842,534.5873,2.1965,6.99,0.3379,2.4866,0.1078,1.3075,15.382,0.0136,2.7633,0.0228,0.0299,131.2543
-1.0,3045.7,2184.8778,1.016,102.5333,1.5859,-0.0139,-0.0085,198.1573,4.2038,411.9064,0.9595,188.7051,12.5563,1.4214,-2991.75,-1969.75,1.2615,1.9922,7.2628,71.1222,1.9556,0.1491,85.2804,9.2436,64.2175,66.5097,87.1213,67.38,3.26,352.0436,144.3427,743.6965,1.2954,144.5464,640.9327,208.988,4.609,4.894,2830.0,0.9332,-1.5664,350.1182,11.069,102.7764,28.095450000000003,33.141349999999996,42.99620000000001,691.1704,153.0118,605.9064,110.8899,-0.0136,0.0059,-0.009,0.0411,-0.0858,-0.0167,0.0061,6.8543,0.135,0.9893,1833.091,0.1566,8746.32,0.0452,-0.0484,-0.0987,-0.1262,0.4726,0.949,766.1571,0.9901,57.1943,0.6,0.9783,6.2631,15.76,3.093,15.77,15.8,0.8893,0.606,3.423,0.1419,0.8434,2.3997,1004.8728,91.0,184.3,226.1,76.7,558.185,0.4409,0.0507,0.0555,0.0424,0.02,4.0335,4.956,20.043,0.0177,0.49,0.0571,481.0,14006.0,0.068,0.126,0.269,3.7,0.561,0.7612,0.1256,0.558,0.2509,0.9558,0.41,0.1158,7.1,23.69,73.596,0.273,21.99,9.73,27.459,75.287,0.16345,0.0295,0.0933,0.1034,0.0936,0.0927,0.0781,0.0452,6.1038,0.0679,0.0014,130.3582,0.0456,1187.2998,0.0252,0.0186,0.120188138292432,0.0221,131.3842,2.4838,0.0303,0.3873,0.0993,4.2332,28.1707,79.1736,76.9355,0.153,2.1479,0.0217,1.6787,0.1575,0.0187,247.4975,54.6588,871.6966,6067.372,0.0337,0.0554,0.1115,1.0244,0.0425,0.178,0.3138,0.0509,0.0906,5.7831,0.1462,10.915,0.0407,2.2704,7.0668,24.8618,0.0736,2.9778,3.1338,8.5175,23.0882,0.045450000000000004,0.0134,0.0435,0.0535,0.0283,0.0489,0.0407,0.0226,1.9418,0.0248,0.0004,41.27,0.0148,398.4763,0.0234,0.0087,43.8062,0.6548,0.0079,0.137,0.0386,6.1702,1.2397,4.0381,6.0512,9.2054,3.5105,58.0929,43.3916,3.1969,117.8928,4.8659,1.843,3.9024,4.0208,65.1458,711.0547,5.3904,6.3245,3.7038,5.2023,76.7045,88.5246,16.3812,0.8926,1.3586,0.8689,0.1267,5.7209,8.3967,4.7448,8.9372,4.9119,3.6962,35.2154,5.8809,2.4663,7.1904,62.7814,3.9728,11.1184,67.8935,0.0,58.2716,0.0,227.668,108.042,466.9656,736.9565,89.0495,1.6302,2.7702,0.137,7.1114,29.0889,0.0,117.2237,538.4615,26.600115265074077,2.3294,17.1485,0.041,4.3427,6.184,4.1391,11.4437,73.164,19.17,1.01,8.0983,0.3733,42.6289,4.7003,1.3805,0.7074,0.1702,71.5633,5.12,0.298,2.2269,0.1148,1.9805,38.05341532073962,530.5818,2.2833,11.58,0.5262,3.8397,0.1506,2.1825,23.0452,0.0188,3.7138,0.0082,0.0184,223.6518
-1.0,3057.03,2184.8778,1.016,102.5333,1.4549,-0.0125,-0.0196,201.0679,18.303900000000002,429.0356,0.9579,191.4285,12.5563,1.3864,-3636.25,-838.25,1.249,2.008,7.2973,68.8556,2.7,0.1898,84.9798,8.3754,63.8874,66.2622,87.0578,79.06,3.313,350.5018,140.2118,733.5702,1.276,144.9755,635.6891,224.2298,4.602,4.871,2825.0,0.9331,14.6455,349.6055,10.3846,114.8573,16.1127,25.3545,34.5155,699.0546,155.1136,619.5764,71.7043,-0.013,-0.0128,0.0058,0.0456,-0.081,-0.0245,0.0122,6.5434,0.1258,0.9697,1848.3966,0.2107,8546.0399,0.1227,0.0056,-0.0574,0.0516,0.4803,0.9497,728.7669,0.9902,57.4904,0.5955,0.9767,6.2824,15.74,2.723,15.75,15.73,0.9744,0.5065,3.531,0.7569,0.83,2.4067,1005.8207,81.0,90.2,107.3,76.7,558.185,0.4409,0.23175000000000004,0.0599,0.0704,0.0234,8.5184,15.976000000000003,8.618,0.021,0.49,0.0677,1020.0,2582.0,0.095,0.066,0.095,1.4,0.362,0.6635,0.0673,0.5499,0.364,0.6922,0.352,0.0851,9.23,15.04,48.22,0.353,20.83,4.66,29.965,91.178,0.1588,0.0685,0.0389,0.1156,0.0944,0.0866,0.0793,0.0621,2.4961,0.0713,0.0086,122.8352,0.1254,760.6992,0.016,0.0206,0.0503,0.0226,72.3516,2.7749,0.0248,0.518,0.1069,2.129,21.1516,30.5985,36.9528,0.153,2.1479,0.08085,4.96435,0.1575,0.0265,554.631,113.9985,1832.7628,1199.2816,0.052,0.0307,0.0417,0.464,0.0328,0.1269,0.2532,0.0253,0.1054,5.337,0.0972,10.0971,0.0247,2.8984,4.859,12.1959,0.1159,1.5036,1.9075,9.0095,28.9436,0.0423,0.0317,0.0169,0.0579,0.0272,0.0473,0.0434,0.0323,0.9571,0.0217,0.0031,38.1886,0.0374,211.8838,0.0098,0.0085,22.3476,0.7681,0.009,0.1719,0.0386,5.8848,0.7013,3.6765,2.9506,4.3469,3.5105,58.0929,43.3916,16.1177,114.1793,2.0087,2.1942,3.9024,4.8825,121.9938,308.0227,7.6061,3.2869,1.3019,2.0332,44.4444,47.4239,10.6764,0.7808,0.8037,0.8607,0.315,4.7247,6.9181,4.3073,6.6698,6.3666,2.3659,21.5047,5.8811,3.3993,5.2239,129.2765,4.2865,47.129650000000005,127.1584,0.0,118.6661,0.0,207.0459,106.9136,323.0143,509.0164,38.1468,1.6698,3.0342,0.8905,6.6455,63.31987047269746,0.0,97.7778,0.0,10.4794,2.3842,9.928,0.0555,4.8268,8.2448,4.443,5.7516,72.766,9.8,0.21,4.2509,0.0856,65.5816,2.3773,0.2886,0.4844,0.118,39.2586,3.29,0.1632,1.2549,0.0592,1.2786,24.2088,535.0645,2.2855,5.7,0.3433,2.0622,0.1023,1.0653,15.0191,0.0126,2.4798,0.0195,0.0121,62.1248
-1.0,2969.52,2221.9444,1.5296,99.2678,1.4519,-0.0206,0.0026,198.8842,3.6676,405.2775,0.973,188.9295,12.5022,1.4034,-6121.25,-6678.0,1.2745,1.9783,7.1145,63.2556,2.6222,0.2039,85.7375,9.0998,64.0107,66.6946,87.85059999999999,63.93999999999998,5.041,359.5891,139.9045,745.329,1.2673,141.26,640.7536,203.0802,4.574,4.795,2878.0,0.9188,9.6745,359.7082,10.7876,109.5791,24.4318,30.3255,39.7935,705.5355,147.0345,616.3218,118.799,-0.0363,-0.0602,-0.0802,0.0273,-0.0817,-0.0192,-0.0056,6.9062,0.1349,0.9903,1838.6787,0.162,8901.58,0.0263,0.0456,0.0122,0.0642,0.4632,0.9432,793.5619,0.9904,60.6762,0.5954,0.9783,6.2586,15.76,3.093,15.77,15.8,0.8893,0.606,3.423,0.1419,0.8434,2.3997,1004.8728,96.0,163.6,125.5,59.5,326.111,0.3041,0.1141,0.0462,0.0467,0.0161,9.0139,5.317,20.393,0.0106,0.37,0.0675,550.0,12480.0,0.127,0.113,0.157,3.5,0.421,0.9046,0.0954,0.6261,0.3587,0.7054,0.201,0.1489,5.64,26.08,57.546,0.276,20.44,11.47,32.544,66.443,0.16345,0.0285,0.031,0.0401,0.0711,0.0982,0.0819,0.0455,5.7424,0.0997,0.001,113.3219,0.0455,1369.0,0.0133,0.011,0.0324,0.0353,150.5569,2.6468,0.0262,0.3763,0.0993,4.2332,24.3177,56.7706,49.0395,0.099,1.4077,0.0351,1.861,0.1029,0.0193,261.0037,158.1442,5481.2439,5843.7396,0.0596,0.0518,0.0648,1.2531,0.0468,0.1261,0.3349,0.0405,0.0703,5.585,0.0709,11.256,0.0438,1.5751,7.5796,15.1476,0.0845,3.3819,3.4158,9.3224,21.611,0.0421,0.013,0.0129,0.0184,0.0251,0.0458,0.0417,0.0198,2.4141,0.0299,0.0003,38.1222,0.0127,543.8642,0.0073,0.0139,55.6965,0.7583,0.0081,0.1251,0.0386,6.1702,1.2397,4.3225,5.5093,4.9278,2.6778,21.0164,19.8827,7.8586,144.9708,5.0319,1.0869,2.9595,4.8113,184.7825,186.8823,9.9647,5.7121,2.2068,5.5331,64.8305,74.0599,12.8098,1.0551,1.0486,0.9781,0.6795,4.8861,9.2206,4.9337,11.7509,3.9926,4.0702,28.3366,5.2947,2.5585,9.9289,83.6615,4.6127,6.3848,55.9289,512.4183,60.2219,49.9688,260.1418,120.1958,425.4545,808.8889,83.1486,1.6311,4.1856,0.098,6.1632,28.0613,0.0,118.77044999999998,669.3878,6.9937,3.7478,18.9723,0.0749,4.3621,6.0125,4.1391,11.4437,73.814,19.33,0.82,8.9693,0.3875,58.8457,4.7555,1.1109,0.4962,0.0792,51.1223,5.61,0.0984,2.4557,0.0392,2.1307,14.3717,537.2082,2.4297,8.01,0.423,2.9007,0.161,1.491,17.4104,0.0125,2.4863,0.0075,0.014,185.5679
