Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2892.37,2184.8778,1.016,102.5333,1.458,0.0063,-0.0133,200.4383,12.7227,416.5171,0.9577,190.726,12.5549,1.4074,-4487.5,427.25,1.2803,1.9903,7.2815,67.6333,2.7333,0.2247,84.9798,8.3754,63.8874,66.2622,87.0578,79.06,3.313,349.6218,143.9973,738.3333,1.2493,145.3373,638.9564,228.6971,4.602,4.871,2825.0,0.9331,9.8418,351.1918,10.4143,113.8391,23.5091,30.1582,40.4755,697.8578,150.4164,615.4473,55.5256,-0.0149,0.0207,-0.0298,0.034,-0.075,-0.011,-0.0331,6.8317,0.1349,0.9831,1712.9528,0.159,8302.3,-0.0052,-0.0586,0.0135,-0.0205,0.472,0.9317,706.4036,0.9905,60.3448,0.5957,0.9774,6.3073,15.74,2.723,15.75,15.73,0.9744,0.5065,3.531,0.7569,0.83,2.4067,1005.8207,106.0,106.0,164.8,76.7,558.185,0.4409,0.0913,0.0651,0.0663,0.0234,8.4404,10.421,8.616,0.022,0.56,0.0517,608.0,660.0,0.083,0.073,0.116,2.0,0.289,0.6635,0.0673,0.5499,0.364,0.6922,0.421,0.0859,5.49,16.69,56.635,0.37,18.27,5.84,31.331,68.382,0.151,0.0456,0.1002,0.0597,0.0592,0.0912,0.0584,0.0447,5.5027,0.0436,0.0034,163.0231,0.0226,655.3003,0.0123,0.0122,0.0193,0.0158,72.7452,1.7796,0.028,0.5022,0.1069,2.129,28.6378,41.5186,56.122,0.153,2.1479,0.0325,3.1358,0.1648,0.0159,273.675,70.6258,1985.3984,292.968,0.0445,0.0326,0.0575,0.6344,0.0452,0.1107,0.2532,0.0253,0.1054,4.8314,0.1339,10.0639,0.0268,1.5571,5.2594,14.7574,0.109,1.6645,2.1846,9.8948,21.5229,0.0411,0.0213,0.0443,0.0257,0.0196,0.0426,0.024,0.0205,2.191,0.0142,0.001,49.2158,0.0068,230.1904,0.0042,0.0047,22.513,0.6626,0.0093,0.1693,0.0386,5.8848,0.7013,4.923,3.6648,6.5472,3.5105,58.0929,43.3916,6.262,81.9085,2.0686,2.3008,4.4604,3.6762,92.3677,154.4763,6.4831,3.6679,1.5931,2.9571,43.9024,76.1128,8.4202,0.7808,0.8037,0.8607,0.315,4.7051,6.8682,4.4262,6.8781,3.7774,2.6121,24.7642,5.8811,3.5528,4.5064,77.7146,4.4896,47.129650000000005,123.1539,0.0,80.2464,200.3356,174.1497,121.6,530.9091,134.9434,80.5459,1.7045,1.7999,0.3496,9.5171,14.2249,0.0,68.046,647.619,4.0831,1.6991,10.298,0.0627,2.9491,7.9626,4.443,5.7516,80.632,15.76,1.2,8.19,0.5571,69.8277,3.9262,1.4882,0.3259,0.0726,34.4987,1.79,0.1607,0.6978,0.078,0.6904,22.8057,535.1564,2.2877,5.72,0.435,1.8879,0.14,1.0688,19.0155,0.0096,1.8953,0.0215,0.0101,47.0849
-1.0,3026.77,2181.6111,1.2484,104.1478,1.4059,-0.0083,0.0059,196.5244,13.1655,411.0683,0.9722,186.2659,12.4771,1.404,-2847.25,866.5,0.6873,1.7109999999999996,2.3273,63.3889,2.7,0.2191,84.8723,8.755,64.0838,65.43819999999997,86.5867,78.27,3.578,359.1873,128.4209,724.4843,1.2939,140.4082,628.0164,191.3938,4.594,4.865,2891.0,0.9318,-5.8682,353.92,10.8611,102.5527,26.6782,25.8682,33.58,690.9043,144.8655,601.3382,91.8406,-0.0397,0.0194,-0.0122,0.0102,-0.0255,-0.0498,0.0338,7.9495,0.1362,0.988,1685.8514,0.1615,9263.4101,0.0453,-0.0223,0.0127,0.0354,0.4717807041663522,0.936,777.0694,0.9905,59.5197,0.5919,0.9776,6.4266,15.74,3.901,15.75,15.74,1.021,0.6256,3.018,-0.3784,0.7429,2.3471,1004.4356,70.0,150.5,148.9,63.2002,231.09,0.1032,0.0498,0.0527,0.0575,0.019,8.1456,15.976000000000003,6.759,0.0117,0.45,0.0729,2060.5,1307.0,0.277,0.21200000000000002,0.498,2.5,0.101,0.9299,0.1314,0.572,0.2684,0.8816,0.68,0.1675,3.6,10.13,61.388,0.793,12.96,7.08,17.036,58.333,0.1147,0.0468,0.0718,0.0795,0.0932,0.0197,0.0543,0.1095,5.1622,0.0963,0.013699999999999999,182.4956,0.0862,639.5996,0.017,0.0097,0.07939262288678331,0.026,67.2026,2.2528,0.0184,0.2416,0.0734,3.2236,18.7521,58.4798,55.1088,0.0412,2.2926,0.0178,4.0923,0.138,0.0244,912.5788,562.8794,1899.735,590.041,0.12369999999999999,0.09505000000000002,0.2273,0.7913,0.0289,0.0288,0.3303,0.0546,0.1131,4.7371,0.2181,4.8046,0.0452,1.3365,3.6119,21.5555,0.2342,2.1704,1.7733,4.7516,16.596,0.032,0.0219,0.0368,0.0369,0.0269,0.009,0.0256,0.0578,1.7497,0.0302,0.0046,58.0575,0.0313,214.1252,0.01624444703538337,0.0088,22.3352,0.6708,0.0067,0.0867,0.0275,5.2856,1.0148,3.1908,4.9723,6.0178,2.897,21.3302,8.2656,3.5422,121.7496,1.6443,1.2075,3.6066,5.1924,136.6933,150.8367,23.078450000000004,10.417850000000001,7.544649999999999,3.9439,25.9259,43.8134,2.8795,1.0956,1.5009,0.8926,0.2327,3.7251,6.9459,2.4192,12.9463,2.564,1.613,32.0742,9.842500000000001,7.3013,14.7729,48.5789,2.4658,11.1627,63.5155,288.6896,318.3673,651.6393,917.0972,77.1037,109.0909,324.4444,64.9368,1.0281,3.9238,1.3944999999999999,10.8251,53.3925,0.0,79.5411,900.0,16.533815017391685,2.7782,8.6482,0.143,3.785,3.7588,3.1272,8.2326,79.374,15.67,1.01,6.9765,0.4145,85.4042,3.8871,1.2725,0.7213,0.1946,53.157,6.552339307014349,0.13843326017245491,2.8540656607541823,0.054528233365511644,2.504021986938251,21.423038346456856,523.3110000000001,1.7483,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0228,4.5331,0.0337,0.0219,64.8236
-1.0,2999.01,2217.7556,1.2793,105.31,1.5554,-0.0127,0.0041,199.3222,3.3901,400.1254,0.9712,188.8075,12.4796,1.4016,-4065.5,-1871.75,1.2745,2.009,7.4137,65.3556,2.5889,0.217,86.1197,9.043,63.8744,65.8445,86.5358,78.68,2.096,352.3191,142.9055,736.8024,1.2544,141.4764,636.7009,200.9677,4.609,4.894,2830.0,0.9332,-12.1373,350.8291,10.6289,110.7682,25.3682,32.1373,41.9354,694.867,149.7355,611.3327,120.7762,-0.0209,-0.0006,-0.0588,-0.004,-0.0069,-0.018,0.0186,7.4649,0.133,0.9878,1824.7066,0.1939,9101.3,-0.0181,0.0288,0.0022,0.0595,0.4604292395117422,0.9441,803.7863,0.9907,55.732,0.5927,0.979,6.213,15.74,2.723,15.75,15.73,0.9744,0.5065,3.531,0.7569,0.83,2.4067,1005.8207,98.0,61.0,114.6,63.9001,488.1899,0.76,0.0759,0.0323,0.044,0.0242,6.8445,2.029,12.253,0.0146,0.51,0.0996,1238.0,434.0,0.088,0.089,0.327,2.0,0.247,0.6523,0.1477,0.5788,0.3169,0.7077,0.562,0.0729,10.94,16.82,51.982,0.331,15.19,6.33,26.009,66.498,0.0852,0.0434,0.0548,0.0953,0.076,0.1208,0.0741,0.052,5.0956,0.0705,0.0019,160.2888,0.0328,2216.8999,0.0142,0.0116,0.06134148183252483,0.0174,212.1006,1.3286,0.0297,0.3949,0.1069,2.129,23.8196,22.2371,35.8556,0.2206,1.831,0.0289,0.6524,0.1538,0.035,524.1084,115.9094,906.9838,192.7648,0.041,0.0379,0.164,0.6839,0.0352,0.0887,0.2721,0.0539,0.1463,6.3078,0.1999,10.0686,0.0268,3.5747,5.2593,17.102,0.1005,1.7559,1.885,8.6131,19.1204,0.0229,0.0201,0.023,0.0461,0.0223,0.062,0.0381,0.0245,1.7868,0.0221,0.0007,50.4965,0.0123,682.8875,0.013065607122334304,0.0069,63.8893,0.4191,0.01,0.1273,0.0386,5.8848,0.7013,4.3985,2.034,4.6827,2.8813,36.1798,59.41,4.8797,59.8509,3.0623,1.5056,4.0867,7.1026,45.8,23.1869,6.9047,4.4301,4.4107,3.0602,42.4893,40.553,7.1091,0.7574,1.6333,0.9062,0.2082,4.8791,6.7247,4.3796,5.8077,7.7327,2.6417,25.8658,5.8809,3.1142,4.9924,59.8782,3.743,8.253,55.0589,407.2901,211.1922,162.0748,0.0,0.0,412.2392,279.5699,68.2607,1.5034,2.9911,0.1875,8.7844,16.9061,466.3317,63.8037,0.0,13.723188845892984,1.8472,26.3877,0.0722,2.384,6.356,4.443,5.7516,73.938,10.85,1.01,4.9646,0.4172,69.4971,2.624,1.366,0.3709,0.0655,40.593,4.4,0.0775,1.8972,0.0303,1.6856,12.1581,534.5045,2.4213,10.13,0.2431,3.5979,0.0833,1.8952,10.039,0.014,2.7845,0.0078,0.0112,143.3273
-1.0,3072.75,2221.9444,1.5296,99.2678,1.4704,-0.0159,0.0082,198.4669,4.4656,406.2116,0.9745,189.0652,12.548,1.3968,-3404.75,-882.0,1.2705,2.0055,7.305,69.8778,2.6778,0.2146,85.794,8.7599,63.9715,65.9194,86.838,79.42,1.886,357.8373,146.97,748.9484,0.9191,133.1164,637.9236,66.6486,4.589,4.857,2880.0,0.9341,12.8364,362.4082,9.8876,119.8064,13.1981,27.1636,35.2117,713.7366,142.5109,624.7255,82.3918,-0.0322,0.0,-0.0801,0.0211,-0.0828,-0.0217,-0.0183,6.4477,0.1375,0.9904,1801.5735,0.2067,8886.48,0.0458,-0.0214,0.0125,0.0688,0.4591,0.9429,754.8288,0.9905,58.9718,0.597,0.9781,6.1868,15.74,2.723,15.75,15.73,0.9744,0.5065,3.531,0.7569,0.83,2.4067,1005.8207,122.0,79.4,42.4,59.5,326.111,0.3041,0.0913,0.0554,0.0339,0.0064,8.4538,5.559,13.693,0.0064,0.2,0.0215,1322.0,2774.0,0.112,0.036,0.126,1.9,0.382,0.8929,0.0973,0.5785,0.3503,0.7153,0.448,0.1568,8.74,18.97,23.161,1.005,10.44,5.33,23.435,53.602,0.1007,0.0422,0.0258,0.1035,0.0892,0.0779,0.0927,0.0588,4.9217,0.099,0.0005,125.3065,0.0949,1716.0996,0.0158,0.0127,0.120188138292432,0.0253,170.0169,4.7034,0.0306,0.3238,0.1069,2.129,31.4495,28.8473,15.2521,0.099,1.4077,0.0323,2.0765,0.0572,0.0066,584.9732,237.7351,305.0195,1277.7342,0.0486,0.0165,0.0593,0.7259,0.038,0.1283,0.3274,0.0384,0.1583,4.6985,0.126,7.0678,0.0451,2.8096,5.8662,7.4124,0.3681,1.7375,1.6875,7.2229,18.8631,0.0336,0.0192,0.0117,0.0432,0.0272,0.0389,0.0456,0.0266,1.6238,0.0304,0.0002,35.7669,0.0268,565.5117,0.02801905827358544,0.0082,51.6489,1.3107,0.0109,0.1133,0.0386,5.8848,0.7013,5.6553,2.584,1.6427,2.6778,21.0164,19.8827,6.209,124.4839,3.3709,0.6586,1.5939,1.5357,20.677,314.5125,8.8154,1.7951,1.7248,2.719,37.3444,49.4045,10.9886,1.0407,1.1106,0.9043,0.362,4.6781,5.1439,3.0014,17.0572,6.5657,2.9737,34.7509,5.1071,10.1642,4.1484,79.1021,3.2834,35.5113,65.0574,313.0976,133.65,129.1732,423.5015,94.0821,427.1889,320.8731,76.3325,1.9632,4.0589,0.053,6.9554,45.9087,0.0,81.106,0.0,26.600115265074077,2.6794,22.5239,0.1118,7.9756,5.233,4.443,5.7516,79.10303290973302,17.172301386657356,1.3139180369568495,7.806009011950514,0.5544845605237756,54.55294256340995,4.240633570823499,1.628425080112643,0.108,0.0298,11.7468,11.11,0.2394,4.0863,0.0903,4.5533,33.001,533.2418,2.4157,6.58,0.3535,2.1365,0.1221,1.234,14.6325,0.026000000000000006,5.21645,0.0078,0.0112,143.3273
-1.0,3090.97,2218.7889,1.2043,98.2667,1.5129,-0.0152,-0.0038,198.9612,10.6658,409.2243,0.9578,189.285,12.5563,1.4021,-5189.25,-464.75,1.2628,2.0215,7.376,68.3444,2.4,0.1697,84.9798,8.3754,63.8874,66.2622,87.0578,79.06,3.313,350.7018,143.0255,736.7293,1.2395,144.3564,638.0836,220.0616,4.602,4.871,2825.0,0.9331,9.4982,350.5255,10.4951,112.5236,23.9927,30.5018,40.6543,696.075,151.0418,614.0909,75.7131,0.0011,-0.0302,-0.0358,0.0178,-0.0033,-0.0314,-0.0162,8.0896,0.1268,0.9894,1795.1792,0.187,8729.75,0.0341,-0.014,-0.0618,0.0413,0.4578,0.9688,722.5893,0.99,56.1333,0.5912,0.9782,6.2879,15.75,3.51,15.78,15.79,0.9933,0.6278,3.287,0.2365,0.8374,2.3954,1003.8518,81.0,97.5,137.9,66.2998,392.708,0.8241,0.1049,0.0447,0.0436,0.0232,9.1375,8.441,7.418,0.0209,0.49,0.0668,894.0,1269.0,0.143,0.097,0.178,1.8,0.388,0.6635,0.0673,0.5499,0.364,0.6922,0.564,0.1013,9.04,16.12,42.613,0.185,14.07,6.07,29.751,92.255,0.0468,0.077,0.081,0.0603,0.0745,0.0247,0.1187,0.049,3.0604,0.0729,0.0021,156.2135,0.0189,1230.3999,0.0134,0.0195,0.120188138292432,0.0176,116.4228,1.7372,0.0333,0.4784,0.1079,3.2025,21.1516,30.4886,47.6555,0.2628,1.9355,0.0361,2.6603,0.1575,0.0251,484.5596,178.3524,1860.5932,580.7216,0.0604,0.0455,0.0935,0.5659,0.0371,0.1281,0.2532,0.0253,0.1054,3.9338,0.1742,10.3256,0.0324,2.7623,4.3691,13.7916,0.0609,2.0137,2.8938,8.7005,28.8666,0.0132,0.032,0.0376,0.0266,0.0247,0.0114,0.0543,0.0255,1.0715,0.0232,0.0006,48.6883,0.0061,378.284,0.02801905827358544,0.0067,35.957,0.6039,0.0085,0.1555,0.04,5.5788,1.2482,3.6765,3.1543,5.5839,2.9881,24.2061,64.9361,6.9338,79.1407,1.8127,2.1797,3.9024,4.7665,78.7204,273.05,11.3245,4.7984,2.4132,2.6337,79.1667,67.1906,11.1866,0.7808,0.8037,0.8607,0.315,3.6954,6.8379,4.534,8.1753,6.2623,2.5263,19.3641,5.8811,1.7627,5.3322,58.6429,4.2741,38.1575,121.8481,0.0,110.9111,168.4358,418.3924,754.1985,377.4245,302.9366,37.8314,1.7352,3.1297,0.2114,8.7018,10.115,0.0,61.5385,0.0,26.600115265074077,1.8189,16.1119,0.0537,3.0947,7.6088,4.5063,8.5967,72.66,10.48,1.67,4.4968,0.714,110.6969,2.5441,2.2984,0.4844,0.118,39.2586,4.62,0.1358,1.7119,0.0572,1.7873,21.8333,534.9627,2.342,6.01,0.3576,2.0467,0.0962,1.1234,15.2689,0.01,1.9957,0.0419,0.0098,23.3511
-1.0,2964.85,2218.7889,1.2043,98.2667,1.4377,-0.0126,-0.0008,199.641,9.3781,412.8914,0.9613,189.8894,12.5563,1.4042,-3830.25,373.0,1.2858,2.0133,7.3143,70.4,2.5222,0.213,84.9798,8.3754,63.8874,66.2622,87.0578,79.06,3.313,351.0318,140.2982,734.2508,1.2808,145.93,637.26,220.6915,4.602,4.871,2825.0,0.9331,15.1073,352.4473,10.3203,115.4055,20.8473,24.8927,34.6316,699.6193,148.56,616.4127,61.7889,-0.0396,-0.0237,-0.0539,-0.0016,-0.0144,-0.006,-0.0131,6.9913,0.1389,0.9879,1858.0592,0.1913,8578.8001,0.0647,-0.0419,-0.0199,0.0316,0.4741,0.9459,739.9606,0.9903,61.3557,0.601,0.9777,6.2883,15.75,3.51,15.78,15.79,0.9933,0.6278,3.287,0.2365,0.8374,2.3954,1003.8518,84.0,101.4,134.1,66.2998,392.708,0.8241,0.13,0.0384,0.0312,0.0204,8.8744,12.479,9.685,0.0186,0.49,0.0332,197.0,801.0,0.12,0.065,0.137,1.7,0.194,0.6635,0.0673,0.5499,0.364,0.6922,0.504,0.1227,8.02,19.93,48.691,0.369,23.08,8.14,30.447,90.445,0.0429,0.0829,0.0321,0.0459,0.0416,0.0177,0.1126,0.0964,3.322,0.0459,0.0013,124.1028,0.0285,1650.7002,0.0131,0.0077,0.120188138292432,0.0198,162.3473,2.3642,0.0255,0.5081,0.1079,3.2025,22.8573,35.714,45.3373,0.2628,1.9355,0.0441,3.5792,0.1575,0.0101,90.4986,111.6796,606.6951,331.8042,0.0599,0.0298,0.0605,0.6364,0.043,0.0696,0.2532,0.0253,0.1054,5.0504,0.1526,11.0069,0.0431,2.6678,5.311,15.6665,0.1324,2.1434,2.7767,9.3525,32.2519,0.0131,0.0344,0.0146,0.0208,0.0126,0.0078,0.0541,0.0422,0.9733,0.0149,0.0005,37.3969,0.0097,475.0943,0.0201,0.0068,46.2118,0.7433,0.0094,0.1691,0.04,5.5788,1.2482,3.8604,3.4201,5.3784,2.9881,24.2061,64.9361,9.0424,133.0655,2.3457,1.9393,3.9024,2.3673,34.6714,214.7453,9.3331,3.2286,1.8731,2.4148,39.6476,66.1972,5.7711,0.7808,0.8037,0.8607,0.315,4.5124,8.4819,5.229,9.5772,5.4958,3.1275,22.0629,5.8811,3.5755,4.0033,110.7099,4.3519,41.3195,146.3774,108.2991,148.0357,85.0788,0.0,122.9167,0.0,735.8779,47.5156,1.944,1.8803,0.1361,6.6792,14.8901,320.8333,93.8462,853.3333,25.712,2.0971,21.94,0.1,3.8533,8.0806,4.5063,8.5967,74.028,13.33,0.59,6.4317,0.2299,66.2186,3.3752,0.797,0.0907,0.0268,9.3697,2.45,0.1879,0.954,0.0799,0.9469,28.2854,534.6009,2.2614,5.65,0.264,2.0208,0.0775,1.0569,11.6751,0.0194,3.8942,0.0419,0.0098,23.3511
-1.0,2908.06,2221.9444,1.5296,99.2678,1.4435,-0.0119,-0.0013,200.4927,6.3614,418.3739,0.9687,190.5918,12.5022,1.4007,-3067.0,-1681.0,1.27,1.9865,7.1235,61.3222,3.1,0.2489,85.8965,9.2405,64.0502,66.4353,87.85059999999999,74.19,2.634,360.0991,137.7564,742.7582,1.2903,142.4936,640.3491,200.871,4.574,4.795,2878.0,0.9188,15.64135,359.6691,10.4564,115.5491,15.0791,22.2073,31.3063,711.4519,150.0518,625.27,78.1558,-0.0233,0.0035,-0.09,0.0336,0.091,-0.0332,0.0089,6.8433,0.1306,0.9896,1787.9799,0.1895,8842.07,0.1297,0.0028,0.0138,0.1416,0.4573,0.9422,752.2854,0.991,60.6068,0.598,0.9635,6.443,15.73,3.18,15.78,15.77,0.9271,0.5815,3.425,0.0,0.8764,2.4244,1014.2878,77.0,204.5,169.8,59.5,326.111,0.3041,0.0725,0.0568,0.0703,0.0192,8.2835,5.498,10.033,0.0145,0.37,0.031,789.0,5230.0,0.169,0.143,0.132,1.8,0.46,0.5928,0.1211,0.5421,0.4071,0.8008,0.319,0.1546,4.53,28.37,43.19,0.351,26.99,9.87,33.188,103.294,0.0937,0.0738,0.0364,0.0774,0.0903,0.0511,0.0665,0.0674,4.2776,0.0432,0.0011,126.1464,0.0409,1044.0996,0.0325,0.0295,0.120188138292432,0.0177,105.6893,3.8473,0.0205,0.3693,0.1179,3.0933,20.3137,64.7074,52.5496,0.099,1.4077,0.0242,1.9539,0.1029,0.0121,357.167,199.9056,2057.5978,2387.8908,0.083,0.0659,0.0597,0.5954,0.0276,0.1708,0.241,0.043,0.0372,6.2823,0.1155,10.8105,0.0422,1.4696,8.1791,14.1966,0.1348,2.5839,3.0591,10.4464,40.3464,0.0317,0.0324,0.0187,0.0354,0.0258,0.0228,0.037,0.0358,1.4164,0.0169,0.0004,35.9167,0.0108,349.3343,0.02801905827358544,0.0062,39.2042,1.0419,0.0059,0.1259,0.042,3.1434,0.8555,3.5472,7.0322,6.8882,2.6778,21.0164,19.8827,5.0223,86.428,2.3981,1.4992,2.9595,2.2124,148.4187,311.1243,13.3071,7.1986,1.853,2.9353,35.4839,33.3482,13.9483,0.6901,1.3104,0.8464,0.6795,5.6346,7.673,4.8273,11.9788,3.1791,4.4304,21.5014,5.2947,3.3568,8.7322,178.9896,4.6648,33.5842,132.1642,401.6073,161.1354,86.0,268.6501,56.1384,200.4521,757.3034,62.5082,1.0716,1.7835,0.1129,7.0552,21.5727,0.0,118.77044999999998,0.0,26.600115265074077,1.879,14.0491,0.0616,6.3479,5.7318,4.8629,8.5745,73.68,16.54,1.04,8.0918,0.4067,49.8073,4.1218,1.4115,0.128,0.0293,13.7543,7.56,0.1566,3.4745,0.0633,2.8641,21.8501,534.3564,2.5551,9.53,0.3139,3.2732,0.123,1.7834,12.284,0.0095,1.8872,0.024,0.0115,47.8123
-1.0,2949.65,2184.8778,1.016,102.5333,1.5186,-0.0048,-0.0042,197.6454,4.9655,405.0443,0.9728,188.2137,12.5506,1.4168,-3032.5,-6780.0,1.2635,1.9772,7.1355,63.3778,2.6222,0.2167,85.7375,9.0998,64.0107,66.6946,87.85059999999999,63.93999999999998,5.041,357.3855,126.2627,720.8284,1.3175,143.9909,627.6391,181.2381,4.632,4.891,2849.0,0.9329,15.64135,354.8255,10.5052,109.0555,12.36,17.2073,24.8429,695.9855,151.3982,615.2791,99.5868,-0.023,-0.057,-0.0807,0.0423,0.0712,-0.012,-0.0263,6.7223,0.1299,0.9848,1778.933,0.1586,9094.1799,0.0551,0.0242,0.0015,0.0541,0.4645,0.9697,800.7777,0.9905,59.1327,0.5903,0.9647,6.4672,15.73,3.18,15.78,15.77,0.9271,0.5815,3.425,0.0,0.8764,2.4244,1014.2878,118.0,126.8,155.4,76.7,558.185,0.4409,0.1108,0.0386,0.0446,0.0057,3.9577,4.471,16.747,0.0061,0.36,0.0284,1312.0,11217.0,0.135,0.079,0.175,3.0,0.582,0.9046,0.0954,0.6261,0.3587,0.7054,0.771,0.2423,6.98,6.22,75.765,0.673,13.41,4.89,9.11,134.531,0.1177,0.0653,0.0422,0.0593,0.0963,0.0531,0.0848,0.0658,2.2406,0.0363,0.0022,91.8998,0.0442,1078.7998,0.0138,0.0133,0.120188138292432,0.0167,118.6143,4.4998,0.028,0.3705,0.1179,3.0933,31.2321,45.7184,50.2589,0.153,2.1479,0.0394,1.6287,0.0947,0.0091,540.2422,177.2388,1792.2917,4756.8297,0.0573,0.0393,0.0778,0.9135,0.0518,0.1833,0.3349,0.0405,0.0703,5.4789,0.2475,1.7179,0.0683,1.8152,1.716,20.7952,0.2251,1.4228,1.7621,2.3959,45.3898,0.0352,0.0282,0.0202,0.026,0.0273,0.0219,0.0444,0.0343,0.7273,0.0131,0.0008,30.122,0.0147,376.5218,0.0195,0.0055,42.1403,1.2712,0.0088,0.1287,0.042,3.1434,0.8555,5.3852,4.2988,6.6551,3.5105,58.0929,43.3916,7.2963,90.0421,4.1346,0.6266,2.8684,2.0031,143.413,165.4425,10.6846,3.9954,2.4525,4.7335,34.322,65.5385,17.9513,1.0551,1.0486,0.9781,0.6795,4.6448,15.5232,0.7465,18.3901,4.8475,0.991,41.8041,3.5904,6.4064,15.46,108.495,1.3089,38.1567,135.0892,512.5749,196.6867,73.5048,227.5587,74.5525,708.142,249.9525,33.3306,3.0021,1.5445,0.2261,5.166,27.896,905.5319,118.77044999999998,0.0,26.600115265074077,1.7233,14.8124,0.0993,7.6097,5.7292,4.8629,8.5745,81.986,18.12,2.17,8.169,0.88615,64.4028,4.5321,2.8542,0.2173,0.0388,22.6253,6.626260680610495,0.14091387234920758,2.6783469338777817,0.06265302139167353,2.523529422219342,22.38470399567929,536.1964,2.0946,12.55,0.307,4.456,0.101,2.3406,14.6582,0.026000000000000006,5.21645,0.0059,0.0126,213.7714
-1.0,2954.44,2221.9444,1.5296,99.2678,1.4767,-0.0073,0.0146,198.4958,4.6105,418.5487,0.9691,188.5717,12.5037,1.4145,-3071.5,171.5,0.67205,1.7109999999999996,2.1807,65.5111,2.0111,0.1866,84.0432,8.7487,64.3732,66.6566,87.85059999999999,63.93999999999998,5.041,360.0164,140.6427,746.1255,1.2739,141.7736,642.4327,214.1869,4.574,4.795,2878.0,0.9188,4.6609,358.58,10.9106,105.3036,28.095450000000003,33.141349999999996,42.99620000000001,700.65,149.83,613.7136,118.4215,-0.0159,0.0102,-0.027,0.057850000000000006,0.0918,-0.0164,0.0,7.912,0.1438,0.9711,1828.5711,0.1521,9125.6601,-0.0645,0.0279,0.1036,0.0054,0.4604,0.9478,786.9781,0.9906,59.057,0.5996,0.9611,6.4665,15.76,3.093,15.77,15.8,0.8893,0.606,3.423,0.1419,0.8434,2.3997,1004.8728,95.0,123.4,97.5,59.5,326.111,0.3041,0.088,0.0828,0.0573,0.0199,9.1331,5.239,17.965,0.0159,0.52,0.0309,2060.5,326.0,0.277,0.21200000000000002,0.498,2.1,0.09,0.879,0.1015,0.6257,0.3244,0.6083,0.433,0.1377,8.36,21.07,26.421,0.37,20.96,12.26,27.871,64.225,0.1292,0.0836,0.0521,0.024,0.0928,0.0719,0.1046,0.0377,3.1549,0.0472,0.0057,91.5863,0.0257,851.7998,0.0169,0.03420000000000001,0.0711,0.018,88.2369,4.5285,0.0275,0.357,0.0993,4.2332,28.7735,42.776,38.0079,0.099,1.4077,0.0341,1.6915,0.153,0.0087,912.5788,562.8794,2047.8155,159.5044,0.12369999999999999,0.09505000000000002,0.2273,0.6353,0.0339,0.0338,0.3131,0.0388,0.0328,5.8307,0.1598,10.8918,0.04,2.5136,6.73,9.7531,0.1028,3.1379,3.1868,8.4624,21.0678,0.0386,0.035,0.0247,0.011,0.0273,0.0294,0.0585,0.0182,0.9389,0.0153,0.002,29.9882,0.0099,323.1108,0.0144,0.0058,33.2619,1.283,0.0077,0.1331,0.0386,6.1702,1.2397,4.3127,4.1768,3.7836,2.6778,21.0164,19.8827,5.9592,113.633,4.2922,1.6433,4.1588,2.183,134.0713,190.0875,23.078450000000004,10.417850000000001,7.544649999999999,3.2056,64.6409,57.3556,2.6132,1.0459,1.1601,0.972,0.6795,4.697,7.4159,4.7903,10.8127,5.8967,3.2797,12.3355,5.2947,3.3912,8.1859,72.9828,3.9779,8.7642,54.2343,810.6667,207.5729,89.0538,124.1575,78.3011,636.8341,0.0,39.875,2.6321,1.9924,0.5912,5.0086,16.9014,0.0,118.77044999999998,0.0,15.4374,1.8954,11.2121,0.0976,7.6681,5.5203,4.1391,11.4437,74.11,15.76,1.04,7.1819,0.4787,41.1603,3.9258,1.4033,0.1139,0.0294,12.4295,2.6,0.181,0.9709,0.0706,0.9954,31.0985,534.5045,2.4213,10.13,0.2431,3.5979,0.0833,1.8952,10.039,0.0112,2.223,0.0254,0.016,62.9443
