Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3018.0,2248.4222,1.4905,102.6444,1.5792,0.0016,0.0177,198.6815,4.4432,401.3819,0.9519000000000001,189.3171,12.5486,1.3869,-3003.25,1566.25,0.9825,1.8877,5.1963,65.3111,3.2556,0.2188,85.4579,8.6667,64.2122,66.0973,86.9255,63.93999999999998,4.866,357.4373,126.3309,721.0289,1.3665,145.4373,629.2055,212.4051,4.527,4.731,2906.0,0.933,15.64135,356.1791,10.3575,112.3818,13.4282,13.9491,22.4251,698.6038,147.2164,615.7773,91.8302,-0.035,0.0034,-0.0461,0.053,-0.0046,-0.0209,0.0759,6.7355,0.1307,0.9872,1742.8618,0.1546,8975.48,-0.2211,0.0102,0.1342,-0.2305,0.4557,0.9466,753.5002,0.9905,59.0375,0.5892,0.9796,6.3736,15.73,3.18,15.78,15.77,0.9271,0.5815,3.425,0.0,0.8764,2.4244,1014.2878,77.0,165.1,187.4,39.5,219.5129,0.486,0.1134,0.0562,0.10045,0.04285,4.243,4.135,18.319,0.02935,0.44,0.0438,441.0,177.0,0.117,0.086,0.178,3.2,0.16,0.9365,0.132,0.4569,0.2885,0.8603,0.708,0.169,4.24,11.07,78.839,0.376,12.7,4.41,20.408,80.087,0.0604,0.0386,0.0325,0.0503,0.0776,0.0719,0.0788,0.086,4.5954,0.0738,0.0019,156.3097,0.0209,646.7002,0.0341,0.03420000000000001,0.120188138292432,0.029,94.2674,4.7237,0.024,0.4297,0.1179,3.0933,20.3137,56.2996,67.7186,0.1789,1.638,0.0404,1.5653,0.1094,0.0181,193.3055,255.9323,1221.0532,79.8681,0.0492,0.0374,0.0781,1.0018,0.0197,0.056,0.3615,0.0519,0.0767,4.2122,0.2421,4.6118,0.0497,1.4203,2.9954,20.5479,0.1218,1.7253,1.9336,6.2219,28.0711,0.0211,0.0192,0.0163,0.0283,0.0201,0.0296,0.0429,0.0362,1.5458,0.0235,0.0006,53.4101,0.007,259.0139,0.02801905827358544,0.0086,30.1957,1.3065,0.0083,0.1442,0.042,3.1434,0.8555,3.5472,5.4705,8.0774,1.7568,15.4743,32.6039,7.1808,93.0639,4.564,3.05365,3.5064,3.161,95.5298,11.3009,11.9084,4.5557,3.4255,4.8996,27.6451,25.1397,3.4102,1.0959,1.5234,0.7115,0.1857,4.1238,6.1584,2.2797,12.3665,2.9153,1.7594,37.1173,5.0374,3.6302,4.7961,94.5769,2.9213,34.6218,87.2121,172.7565,57.8061,109.0515,146.4842,0.0,377.9376,113.3817,68.226,3.0612,3.0647,0.1968,8.9686,13.5298,0.0,118.77044999999998,0.0,26.600115265074077,3.0654,12.5106,0.1102,8.0011,6.7417,4.8629,8.5745,73.14155496908347,17.562104269418025,1.2070544709410589,7.863827168845311,0.4838721921296647,65.99567390908985,4.3318724551950805,1.6475260686082323,0.5777,0.0863,59.3942,11.969999999999999,0.2984,4.532500000000001,0.1329,4.5852,29.0954,532.2736,2.1116,9.98,0.3901,3.3933,0.1184,1.875,18.4745,0.009,1.7924,0.0254,0.016,62.9443
-1.0,2929.2,2234.6111,1.2049,98.7567,1.5884,0.0097,0.0031,197.0611,4.023,409.6585,0.9714,187.3587,12.5506,1.4116,-4947.75,250.0,1.2368,1.998,7.0533,62.7444,3.0556,0.2574,85.8965,9.2405,64.0502,66.4353,87.85059999999999,74.19,2.634,356.69,146.9,751.5639,1.25,141.7445,645.3345,235.2164,4.53,4.785,2885.0,0.9172,15.64135,357.0127,10.2714,124.0673,13.4854,22.8327,31.2675,720.2964,150.7691,631.8491,77.3667,-0.0186,-0.0085,-0.0835,0.03,-0.0007,-0.0507,-0.0016,6.2952,0.1304,0.9908,1799.6903,0.15,8661.2899,0.0237,-0.0149,-0.0181,0.0716,0.4634,0.9658,752.1419,0.9899,60.4814,0.5947,0.9634,6.4661,15.76,3.987,15.85,15.83,1.163,0.6738,3.085,-0.0946,0.7536,2.3408,1002.6104,68.0,111.7,157.6,73.3999,669.364,0.6016,0.1116,0.0596,0.0588,0.0062,4.2523,5.796,16.062,0.0064,0.36,0.0552,334.0,820.0,0.159,0.123,0.119,2.3,0.435,0.5928,0.1211,0.5421,0.4071,0.8008,0.658,0.0909,8.02,24.13,54.595,0.37,17.54,7.52,31.354,148.258,0.1133,0.10470000000000002,0.0603,0.0824,0.0856,0.0246,0.0495,0.0303,7.2824,0.0774,0.0004,94.207,0.0172,625.5,0.026,0.0202,0.0496,0.0052,64.736,2.1034,0.0289,0.3911,0.0881,3.3945,17.9793,45.4769,54.9108,0.1944,1.876,0.0322,1.789,0.0947,0.0198,189.1197,260.2006,1690.0492,362.7984,0.0722,0.0608,0.0606,0.8647,0.0315,0.1457,0.241,0.043,0.0372,6.4075,0.2028,10.9954,0.0308,2.7941,7.7716,14.5607,0.1077,1.8321,2.1091,9.6056,45.8219,0.0345,0.0455,0.0306,0.0363,0.0233,0.0112,0.0215,0.0145,2.4849,0.0245,0.0001,30.1533,0.0061,229.6915,0.0095,0.0016,22.1476,0.5998,0.0096,0.1331,0.0336,5.5494,1.0931,3.0944,3.8133,6.338,3.2847,42.0939,49.9291,7.0258,144.0716,3.9208,0.6562,2.8684,3.9125,81.1884,328.0,12.8563,6.1562,1.6872,3.6657,22.9091,37.678,13.0244,0.6901,1.3104,0.8464,0.6795,4.8866,7.8897,4.8349,7.2698,5.6581,3.7391,23.2105,6.1996,3.6022,6.2063,130.0665,4.3529,43.5935,172.49815,609.7545,155.8397,98.6826,285.7501,0.0,97.7295,0.0,107.56075,2.8074,3.2187,0.0357,5.2346,11.4705,439.1304,113.6364,0.0,10.6962,0.5376,8.6069,0.1008,3.4778,6.0492,3.7654,9.0943,80.012,18.1,0.83,7.8275,0.3005,70.0277,4.4751,1.0373,0.3155,0.0593,33.199,5.67,0.1467,2.3307,0.0654,2.3378,21.9991,537.6355,2.1349,7.98,0.4176,2.7707,0.116,1.4843,19.563,0.0115,2.303,0.0254,0.016,62.9443
-1.0,3071.09,2248.4222,1.4905,102.6444,1.6138,0.0146,0.008,199.309,4.6595,427.4906,0.9718,189.7143,12.5698,1.3678,-2739.5,1465.75,0.9863,1.891,5.1348,65.8444,3.1,0.2009,85.4579,8.6667,64.2122,66.0973,86.9255,63.93999999999998,4.866,361.0118,128.5682,724.2001,0.9381,137.8255,627.4055,66.6605,4.544,4.782,2910.0,0.933,15.64135,357.1145,10.2579,116.2964,6.1218,12.2718,16.8014,707.3987,150.5236,623.9345,86.5559,-0.0271,0.0049,-0.0411,0.037,0.0322,-0.0163,0.0323,6.8277,0.1297,0.9893,1780.9914,0.2025,9037.5001,-0.047,-0.026,0.0202,-0.013,0.4617,0.9474,768.111,0.9901,61.014,0.598,0.9778,6.312,15.76,3.987,15.85,15.83,1.163,0.6738,3.085,-0.0946,0.7536,2.3408,1002.6104,119.0,85.2,118.0,39.5,219.5129,0.486,0.23175000000000004,0.0916,0.0529,0.0259,13.006,5.834,9.368,0.013,0.8700000000000001,0.0257,617.0,153.0,0.086,0.093,0.023,2.3,0.09,0.9365,0.132,0.4569,0.2885,0.8603,0.45,0.1373,6.65,19.03,27.462,0.232,16.37,8.38,26.124,125.942,0.1307,0.0739,0.0408,0.0841,0.0979,0.0241,0.0832,0.0812,4.7558,0.0768,0.002,136.4214,0.0373,1089.5996,0.0135,0.0167,0.026,0.0127,122.0382,2.9223,0.0171,0.4252,0.0881,3.3945,30.9957,27.9448,40.8367,0.1789,1.638,0.08085,1.9787,0.2202,0.0089,258.6877,249.4701,1147.3159,77.6676,0.036,0.0385,0.0115,0.8904,0.0249,0.0259,0.3615,0.0519,0.0767,4.5623,0.1569,5.2925,0.0484,2.3699,5.321,10.5086,0.0758,2.2865,2.997,6.8936,37.3192,0.039,0.0306,0.0176,0.0401,0.027,0.0105,0.0419,0.0415,1.6189,0.0247,0.0005,39.5914,0.0148,393.4718,0.0057,0.0035,43.86,0.8299,0.0065,0.1367,0.0336,5.5494,1.0931,5.3672,2.7743,4.6803,1.7568,15.4743,32.6039,16.1177,125.2053,2.1914,1.3395,6.94175,1.8782,89.5419,10.4383,8.7199,4.918,0.4479,3.4931,32.2581,44.3031,1.9247,1.0959,1.5234,0.7115,0.1857,4.2769,5.359,2.3973,14.6356,4.8249,3.0331,41.1968,4.8682,2.2617,3.2417,267.4067,3.693,29.5892,145.5036,481.6214,99.4616,204.6229,264.863,74.9029,512.0,251.3932,69.6548,2.5443,3.1781,0.2023,7.6599,18.4263,0.0,118.77044999999998,971.4286,5.6322,1.34,15.8881,0.1786,4.7895,6.7364,3.7654,9.0943,75.85175721660758,17.01122292606519,1.2790009691978819,8.003805223470184,0.5347983806102528,61.060780767289806,4.205471516604488,1.680512644367196,0.5777,0.0863,59.3942,11.969999999999999,0.2491,4.532500000000001,0.0997,4.638249999999999,31.08,535.1318,2.381,9.69,0.1778,3.4043,0.0523,1.8108,7.4657,0.013,2.6058,0.0254,0.016,62.9443
-1.0,3033.95,2248.4222,1.4905,102.6444,1.3868,-0.0023,0.0035,197.5779,5.2679,423.2805,0.9789,187.7066,12.3376,1.393,-4492.0,1539.0,0.964,1.8947,5.0805,67.8222,2.3667,0.1907,84.818,8.6309,64.2144,65.9697,86.7969,78.31,2.408,358.0045,139.66,739.0731,1.1684,142.4736,640.1382,237.3025,4.579,4.815,2901.0,0.9331,-13.1245,356.4682,10.6763,106.5355,28.095450000000003,33.1245,42.99620000000001,695.1625,145.3982,608.4018,107.2195,-0.0211,0.0133,-0.0465,-0.0357,-0.0427,-0.0191,0.0441,7.3686,0.1256,0.9681,1846.5282,0.2015,9077.3699,-0.0091,0.0474,0.053,0.0096,0.4617599822747924,0.9491,788.2239,0.991,58.6861,0.5863,0.979,6.1548,15.73,3.18,15.78,15.77,0.9271,0.5815,3.425,0.0,0.8764,2.4244,1014.2878,92.0,175.9,98.6,39.5,219.5129,0.486,0.0827,0.0428,0.0346,0.0092,6.6847,5.476,9.076,0.0049,0.18,0.036,319.0,124.0,0.076,0.056,0.208,3.1,0.092,0.9737,0.1305,0.5099,0.3314,0.8317,0.321,0.1161,2.92,10.72,31.955,0.518,12.24,5.05,19.939,52.752,0.0478,0.0668,0.0486,0.0636,0.038,0.097,0.066,0.0653,4.3578,0.0392,0.013699999999999999,90.3362,0.1254,797.4004,0.013,0.0178,0.05710491705853765,0.0203,74.5063,2.9185,0.0286,0.4409,0.1179,3.0933,16.2057,66.0745,33.7532,0.1789,1.638,0.0304,1.9032,0.0571,0.0154,146.5159,259.7709,1245.5668,53.9011,0.0393,0.0253,0.0893,0.9458,0.0326,0.0345,0.3588,0.0526,0.1081,3.7293,0.114,5.9688,0.0327,0.9269,3.1353,10.5968,0.1452,1.3416,1.3899,5.6432,18.1129,0.0137,0.0293,0.0213,0.0291,0.011,0.0398,0.0355,0.0325,1.4661,0.0136,0.0046,32.9314,0.0374,229.3688,0.01190849117221323,0.0065,23.2931,0.9755,0.0087,0.1475,0.042,3.1434,0.8555,4.1719,5.7977,3.9355,1.7568,15.4743,32.6039,5.9635,103.9502,2.1442,0.5047,1.459,2.5815,65.5165,8.0572,7.8838,2.9555,4.0941,4.5708,33.8028,59.2657,1.9828,1.148,1.5117,0.7941,0.3166,3.3687,4.4537,2.7847,9.9335,2.0495,1.6746,13.4659,5.7736,4.8519,8.4479,38.5678,2.8683,7.4281,49.2,226.6746,188.9675,136.8478,106.5358,227.4326,345.5497,148.0726,59.1407,1.5925,1.5947,1.3944999999999999,4.8922,63.31987047269746,0.0,118.77044999999998,643.1373,11.746970470665618,2.1338,9.4524,0.065,4.9731,7.163,4.8629,8.5745,76.476,22.45,0.83,10.6287,0.3742,68.986,5.4814,1.0853,0.5784,0.1201,57.5388,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.3736,2.3921,8.97,0.2503,3.2348,0.0751,1.6755,10.4655,0.0085,1.6953,0.0254,0.016,62.9443
-1.0,3075.87,2248.4222,1.4905,102.6444,1.5442,-0.0108,0.006,202.3061,4.5056,419.2395,0.9768,192.4006,12.3376,1.4086,-4419.75,-3614.0,1.2657,1.9773,7.1952,63.3111,2.8222,0.2396,83.8465,8.8945,64.3323,66.5574,87.85059999999999,74.84,2.869,362.9364,131.0155,730.5831,0.985,137.6745,631.6264,55.4585,4.621,4.851,2889.0,0.9343,-10.8745,356.9364,10.9415,100.1409,26.4028,30.8745,38.597,691.9861,148.1464,605.2236,127.2911,-0.0112,-0.0399,-0.0457,0.0225,-0.0062,-0.022,-0.0185,6.6509,0.1372,0.9897,1790.9915,0.1494,9047.4899,-0.0322,0.0251,0.0212,0.013,0.48057749751002277,0.9435,796.9036,0.9907,58.566,0.5868,0.9791,6.381,15.76,3.093,15.77,15.8,0.8893,0.606,3.423,0.1419,0.8434,2.3997,1004.8728,96.0,94.0,39.2,39.5,219.5129,0.486,0.0734,0.045,0.0483,0.0089,6.9659,5.129,16.696,0.0066,0.18,0.0516,240.0,8750.0,0.067,0.026,0.1,3.1,0.202,0.703,0.1592,0.4688,0.2211,0.7648,0.734,0.1257,5.3,12.85,26.852,0.367,12.48,6.62,20.624,60.483,0.0529,0.0685,0.0272,0.0235,0.0466,0.063,0.0794,0.0638,4.6513,0.0526,0.0009,110.9606,0.0317,1006.4004,0.0179,0.0092,0.0657698566668635,0.0295,110.6351,5.0108,0.0315,0.4902,0.0993,4.2332,19.2281,35.5998,13.4108,0.1789,1.638,0.0232,1.6426,0.0571,0.0161,115.5058,562.8794,1388.6971,4170.8635,0.0276,0.0131,0.041,0.9636,0.0485,0.0728,0.2546,0.0769,0.0867,5.0754,0.2865,6.4882,0.0441,2.0363,3.7553,7.4801,0.1095,1.9131,2.031,5.7777,16.0958,0.0155,0.0296,0.0127,0.0108,0.0145,0.026,0.0454,0.0289,1.5788,0.0143,0.0003,39.8552,0.0088,319.2044,0.010871072584605979,0.0091,35.0666,1.3826,0.0133,0.1603,0.0386,6.1702,1.2397,4.3672,3.056,1.5668,1.7568,15.4743,32.6039,4.7533,113.8352,3.9825,0.6741,1.459,3.6662,74.6875,242.114,5.2933,1.315,1.3898,4.8965,28.3465,58.859,6.2082,0.8384,1.7894,0.7287,0.6795,4.8493,5.6177,3.1219,12.7627,3.8496,2.0344,48.4181,5.575,3.3542,9.8062,47.2677,2.9804,10.6539,47.5155,473.643,328.1437,51.3661,206.8239,0.0,360.9091,345.7995,69.9346,1.8222,2.2559,0.0897,6.1955,21.1973,897.561,41.6185,948.1481,13.046743615023448,3.1244,13.8831,0.1414,8.5559,7.6821,4.1391,11.4437,79.654,16.48,1.01,6.9453,0.4094,21.8654,4.1098,1.268,0.2173,0.0388,22.6253,6.503706239539873,0.1422291140897197,2.640448152110282,0.056101171411350625,2.4807690114113186,21.746993931417425,535.3736,2.3921,8.97,0.2503,3.2348,0.0751,1.6755,10.4655,0.0245,4.8782,0.0254,0.016,62.9443
-1.0,2846.07,2234.6111,1.2049,98.7567,1.5622,0.0167,-0.0117,198.117,14.0406,414.3115,0.9798,187.4852,12.5724,1.3944,-3767.25,486.0,1.28,2.0183,7.4145,68.1556,2.7222,0.2164,84.818,8.6309,64.2144,65.9697,86.7969,78.31,2.408,357.0282,146.0818,746.8239,0.9895,134.4755,637.5855,60.6239,4.603,4.833,2892.0,0.9317,-13.3573,360.4473,10.32,112.7245,21.1246,33.141349999999996,41.8842,704.9397,143.2891,616.4609,98.2862,0.0004,0.0134,-0.0387,-0.0016,-0.0251,-0.0244,0.0154,6.8672,0.1357,0.9902,1797.7321,0.1871,9021.67,0.0189,-0.0121,-0.0033,0.0009,0.4622192868495628,0.9674,793.3551,0.9904,59.8198,0.5956,0.9688,6.2039,15.76,3.987,15.85,15.83,1.163,0.6738,3.085,-0.0946,0.7536,2.3408,1002.6104,63.0,157.5,95.4,73.3999,669.364,0.6016,0.1347,0.11930000000000002,0.10045,0.0094,14.2079,9.1,6.481,0.0056,0.31,0.0419,311.0,531.0,0.14,0.097,0.09,2.2,0.33,0.9737,0.1305,0.5099,0.3314,0.8317,0.479,0.2047,8.82,15.63,26.87,0.615,16.97,5.11,22.655,61.81,0.0427,0.0556,0.0297,0.0755,0.0486,0.0107,0.0732,0.0301,6.5023,0.0459,0.001,152.7609,0.0386,1673.9004,0.0129,0.0077,0.05798925587891296,0.0135,166.9013,2.7531,0.0144,0.4289,0.0881,3.3945,17.3769,49.4711,34.289,0.1944,1.876,0.0503,2.6071,0.0891,0.0174,132.9997,147.613,276.3131,224.0937,0.0586,0.0435,0.0392,0.7248,0.0495,0.1062,0.3588,0.0526,0.1081,5.0243,0.1388,6.5417,0.0518,2.2284,4.499,8.1919,0.1718,1.8194,2.0307,6.9578,21.3393,0.0129,0.0236,0.013,0.0353,0.013,0.0048,0.039,0.0153,2.1357,0.0147,0.0003,46.308,0.0119,482.2634,0.011090008572085402,0.0053,50.5498,0.8609,0.0056,0.1442,0.0336,5.5494,1.0931,2.8904,5.5339,3.7938,3.2847,42.0939,49.9291,8.6224,64.8119,1.5643,0.5712,2.4657,3.0078,16.0595,109.2593,10.9375,4.8061,1.2138,3.2279,33.0612,68.3778,9.4196,1.148,1.5117,0.7941,0.3166,4.4506,4.7302,3.1935,20.6837,6.5588,2.4514,44.3225,5.6354,5.9593,4.4267,80.333,3.2137,11.9843,62.8878,0.0,122.5344,195.0904,0.0,42.6295,299.6929,195.4545,94.6861,2.285,1.8695,0.1026,8.4974,20.6354,500.813,84.5666,0.0,12.377793059855183,1.3925,21.0374,0.0846,4.6022,6.9128,3.7654,9.0943,76.27,23.44,1.63,9.9808,0.6849,28.4328,5.7163,2.1372,0.5784,0.1201,57.5388,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.0109,2.2047,6.11,0.3094,1.9061,0.0838,1.1399,14.0347,0.0104,2.0567,0.0171,0.0173,100.9102
-1.0,2916.54,2256.1222,1.4656,106.3122,1.5496,0.0106,0.0001,198.1241,4.4218,405.6806,0.9778,188.2466,12.5724,1.4053,-4785.25,1500.75,0.9715,1.901,5.0938,68.0444,1.8556,0.1398,85.1572,9.8481,64.5164,66.3923,86.8388,64.83,2.635,359.3109,108.8464,704.7953,1.412,148.6555,616.8127,196.1918,4.591,4.801,2895.0,0.9339,-2.2809,354.8409,11.1587,94.5763,28.095450000000003,22.2809,26.5902,678.2051,146.8818,588.2882,101.3941,-0.0088,-0.021,-0.0628,-0.0006,-0.0297,-0.0307,-0.0182,6.7159,0.1311,0.9616,1854.9557,0.1883,9136.1001,0.0541,-0.0186,0.0121,-0.0261,0.45320860890246084,0.9341,804.8687,0.9906,58.9531,0.5946,0.9779,6.3412,15.73,3.18,15.78,15.77,0.9271,0.5815,3.425,0.0,0.8764,2.4244,1014.2878,200.0,133.9,169.3,54.5999,290.545,0.4628,0.0906,0.0409,0.0367,0.0095,6.7475,4.163,15.108,0.0061,0.31,0.0269,387.0,38.0,0.079,0.069,0.14,3.1,0.173,0.6506,0.26130000000000003,0.7019,0.4381,1.0407,0.46,0.1075,2.75,13.82,43.476,0.375,11.87,8.93,17.949,81.878,0.0443,0.0225,0.0292,0.0496,0.0515,0.0591,0.0919,0.0428,3.4119,0.0624,0.013699999999999999,147.3008,0.0392,1881.8003,0.0162,0.0073,0.054934862849814275,0.0198,192.7825,4.9696,0.0179,0.281,0.1179,3.0933,45.32809999999999,46.3676,53.6056,0.1754,2.1138,0.0264,1.5661,0.0891,0.0093,189.4789,231.3185,1726.4529,17.2892,0.0339,0.0325,0.0604,1.037,0.0426,0.0511,0.2566,0.0985,0.1456,4.1319,0.1365,5.5436,0.0364,0.9442,3.7936,13.6734,0.1102,2.469,1.2299,5.246,23.7318,0.014,0.01,0.0134,0.0236,0.0166,0.0247,0.0488,0.019,1.2509,0.0175,0.0046,43.4399,0.012,547.4018,0.01047910928293104,0.0058,55.4085,1.3638,0.0058,0.1014,0.042,3.1434,0.8555,9.053150000000002,4.5911,6.8249,2.4201,23.6943,31.579,5.8466,94.1468,3.7241,0.6189,2.4657,1.9134,86.1815,2.5321,8.1318,3.6297,2.7485,4.5558,59.2814,79.4118,3.7358,0.764,2.9167,1.0879,0.1742,3.721,6.2565,2.6796,7.6165,1.8499,2.2405,22.1599,5.4057,3.3606,14.8096,41.6134,2.6465,17.3649,80.7522,501.273,61.2662,79.0123,0.0,199.3255,299.5925,234.8422,50.8033,1.9829,2.578,1.3944999999999999,7.9409,20.8147,323.5457,89.3204,0.0,11.924491159970419,2.1212,23.952,0.1291,8.4298,4.4309,4.8629,8.5745,81.014,13.84,0.98,6.5313,0.3977,67.3247,3.4517,1.2097,0.5784,0.1201,57.5388,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.67,2.2124,8.8,0.2212,3.174,0.0732,1.6521,9.9979,0.0104,2.0934,-0.0012,0.022,0.0
-1.0,2997.07,2256.1222,1.4656,106.3122,1.4779,0.0052,-0.0013,198.3858,3.6439,404.3204,0.9737,188.8705,12.5724,1.382,-3406.75,-156.25,1.3013,2.0035,7.3912,69.9333,2.7333,0.1984,84.818,8.6309,64.2144,65.9697,86.7969,78.31,2.408,356.5855,126.18,718.4844,1.0574,138.7591,621.5245,58.5086,4.632,4.891,2849.0,0.9329,0.3764,354.3164,10.7052,106.5564,14.6145,19.6236,24.847,693.6374,146.0373,606.91,109.2861,-0.041,0.0202,-0.03,0.0107,-0.0314,-0.029,-0.0016,7.0173,0.1387,0.9681,1846.5282,0.1661,8579.55,0.055,0.053,-0.0007,0.0445,0.4664010493780213,0.949,764.0386,0.9902,58.1833,0.5988,0.9799,6.2519,15.76,3.093,15.77,15.8,0.8893,0.606,3.423,0.1419,0.8434,2.3997,1004.8728,80.0,191.4,190.0,54.5999,290.545,0.4628,0.0988,0.0304,0.0739,0.0083,6.6444,5.893,16.87,0.0065,0.31,0.0301,476.0,1021.0,0.126,0.11,0.165,2.1,0.359,0.9737,0.1305,0.5099,0.3314,0.8317,0.942,0.1449,6.16,6.67,18.755,0.421,6.0,4.6,8.613,82.978,0.0728,0.0582,0.033,0.0767,0.0735,0.0203,0.0912,0.0348,4.9992,0.0583,0.013699999999999999,90.3362,0.0274,953.8003,0.0176,0.0116,0.06743035216622245,0.024,103.1838,1.8584,0.0219,0.4695,0.0993,4.2332,22.3738,64.0325,65.0641,0.1754,2.1138,0.0303,1.5525,0.0891,0.0115,209.1746,88.6153,78.0571,443.1135,0.0569,0.0509,0.0796,0.6946,0.0474,0.1175,0.3588,0.0526,0.1081,5.3784,0.2578,2.1474,0.0449,1.9518,2.0597,5.7756,0.15,1.7175,1.6239,2.3543,26.0031,0.0203,0.0259,0.0165,0.0332,0.0243,0.0088,0.047,0.0149,1.3661,0.0177,0.0046,32.9314,0.007,284.7672,0.010069743669129261,0.0071,30.5132,0.6045,0.0085,0.1569,0.0386,6.1702,1.2397,3.6223,6.3862,7.4712,2.4201,23.6943,31.579,6.685,161.7219,4.1724,0.6665,2.4657,2.1817,5.0782,653.44,9.683,5.4904,2.2324,3.0029,29.2683,69.5409,10.2761,1.148,1.5117,0.7941,0.3166,5.0282,14.9707,0.8517,13.7064,4.4394,1.0732,32.0551,3.5904,3.9327,14.7621,41.0551,1.2417,8.2696,75.9273,177.7506,124.0277,255.6667,688.5246,64.6497,313.9415,0.0,71.2412,0.9019,2.3672,1.3944999999999999,4.8922,16.499,0.0,69.0647,519.2982,12.55212048904977,2.5313,13.5051,0.0655,3.194,7.5103,4.1391,11.4437,75.4,15.35,0.67,6.9991,0.2829,61.6322,3.8272,0.8886,0.1649,0.0405,17.4245,3.77,0.1972,1.5038,0.0702,1.5494,30.8869,523.3110000000001,2.4357,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0116,2.3055,-0.0012,0.022,0.0
