Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3028.65,2228.0555,1.2244,100.2256,1.4554,-0.0267,0.0027,202.9727,9.87,406.5015,0.9611,193.0317,12.469,1.41,-1978.75,289.5,0.67205,1.7109999999999996,1.564,65.5778,2.0333,0.1806,85.6591,8.8249,64.1536,65.8859,86.8889,63.93999999999998,4.181535570211334,358.5445,126.0773,721.4786,1.3808,144.9164,629.5382,238.6452,4.551,4.78,2908.0,0.9326,-10.1291,351.7982,10.9085,95.9482,27.2246,30.1291,39.6821,681.7965,154.5673,602.3136,71.6381,-0.0344,-0.0366,-0.0047,0.0419,0.0166,-0.0139,0.0325,6.7781,0.1345,0.987,1832.2865,0.1556,8701.0799,0.0065,-0.0279,-0.0106,0.0712,0.4664440350576067,0.9482,750.9807,0.9908,58.6488,0.5996,0.9648,6.3447,15.79,3.742,15.85,15.79,1.021,0.6737,3.149,0.0946,0.779,2.3505,1010.4211,96.0,96.6,37.7,47.3,144.1389,0.2699,0.0951,0.0335,0.0403,0.028,8.7925,11.499,9.419,0.0203,0.45,0.0602,2060.5,621.0,0.277,0.21200000000000002,0.498,1.8,0.112,0.5398,0.0739,0.5831,0.2794,0.9636,0.512,0.1625,3.47,14.39,64.202,0.316,16.44,9.17,22.219,92.952,0.1336,0.06,0.0374,0.0521,0.1003,0.0728,0.1086,0.071,2.8209,0.129,0.0014,69.1223,0.0465,1759.5,0.0159,0.0121,0.08305294084502068,0.0284,170.8552,2.2468,0.031,0.408,0.0836,1.987,19.2281,35.615,12.7128,0.0763,1.9517,0.0325,3.7321,0.1432,0.0193,912.5788,562.8794,2288.9531,336.0402,0.12369999999999999,0.09505000000000002,0.2273,0.634,0.0225,0.0414,0.2005,0.0277,0.1273,4.313,0.1698,4.6868,0.0438,1.1012,3.6277,20.3636,0.0876,2.5497,2.9454,6.3082,31.9702,0.0324,0.0275,0.0159,0.0281,0.0315,0.0414,0.054,0.033,0.9838,0.0456,0.0004,22.445,0.014,553.5949,0.01372447023673376,0.0088,52.1534,0.6787,0.0106,0.1338,0.0286,3.0082,0.6652,4.3672,3.1895,1.5356,2.1229,7.9331,22.0467,6.5341,116.5046,2.3171,2.1091,3.609,4.2673,208.4649,214.5078,23.078450000000004,10.417850000000001,7.544649999999999,2.7448,44.2623,40.9846,3.1855,0.6302,0.8374,0.9089,0.2146,4.3677,6.2819,2.1804,11.7662,2.3945,2.2858,26.9027,5.4841,2.8968,6.7432,60.3868,3.2589,21.1989,129.7522,388.4427,600.0,0.0,239.2011,439.2157,782.7027,218.4615,41.6177,2.6764,5.3773,0.139,3.7725,29.9208,324.8322,86.7725,0.0,17.127036404486,2.9925,22.7509,0.0758,3.831,6.4299,3.5553,5.2422,81.122,18.4,1.04,8.6245,0.4572,51.8195,4.5034,1.282,0.2173,0.0388,22.6253,6.432344517747693,0.17653071432099973,2.666173597726716,0.06779092823010094,2.444001319450248,22.233862913677086,528.6918,2.3251,10.2401,0.2349,3.7078,0.0703,1.9369,10.1049,0.0109,2.1789,0.0077,0.0204,255.5817
-1.0,2943.34,2234.6111,1.2049,98.7567,1.6081,0.0143,-0.0146,197.8468,11.8339,402.5961,0.9793,187.2184,12.3376,1.4128,-3851.5,1551.25,0.9718,1.8885,5.0263,68.9444,2.1111,0.1557,85.1572,9.8481,64.5164,66.3923,86.8388,64.83,2.635,361.0209,145.9273,750.0627,0.8654,131.5273,638.4755,60.7971,4.609,4.87,2887.0,0.9331,-11.4709,362.7418,10.3777,114.4564,19.1,31.4709,39.091,710.9717,142.1773,619.3755,102.5681,-0.0365,-0.0239,-0.0204,-0.0036,-0.0229,0.0007,0.0271,7.3698,0.1311,0.9616,1854.9557,0.1935,9184.7201,0.0232,0.0205,0.0043,0.0037,0.47853421512325744,0.9304,823.9463,0.9907,59.0736,0.5995,0.9782,6.2984,15.76,3.987,15.85,15.83,1.163,0.6738,3.085,-0.0946,0.7536,2.3408,1002.6104,200.0,141.3,196.5,73.3999,669.364,0.6016,0.23175000000000004,0.11930000000000002,0.0967,0.009,14.3522,9.09,15.32,0.0055,0.18,0.0745,342.0,103.0,0.079,0.063,0.027,3.0,0.103,0.6506,0.26130000000000003,0.7019,0.4381,1.0407,0.444,0.0765,6.53,16.07,18.603,0.448,12.63,3.66,18.833,54.347,0.0696,0.0418,0.0402,0.039,0.0676,0.0673,0.0542,0.1055,2.276,0.0537,0.013699999999999999,147.3008,0.0518,1264.2998,0.0122,0.0095,0.049455878562187305,0.0169,104.1973,4.6749,0.0112,0.2384,0.0881,3.3945,45.32809999999999,52.4216,69.4953,0.1944,1.876,0.08085,3.047,0.0571,0.0258,142.205,247.4582,627.0813,42.8826,0.0349,0.0282,0.0111,0.9126,0.0384,0.0342,0.2566,0.0985,0.1456,5.4805,0.1268,5.9548,0.026,1.7452,5.1572,5.8714,0.1226,1.1583,1.4221,5.6455,17.8484,0.0242,0.0206,0.0183,0.0169,0.0232,0.0275,0.0225,0.0558,0.8822,0.017,0.0046,43.4399,0.0153,452.8839,0.01031950479657089,0.0049,38.0981,1.3006,0.0035,0.086,0.0336,5.5494,1.0931,9.053150000000002,4.8007,7.9074,3.2847,42.0939,49.9291,16.1177,76.8132,3.8053,0.5578,1.459,5.2761,36.4014,6.6398,8.1297,3.336,0.5372,4.3513,56.8421,89.2934,2.2333,0.764,2.9167,1.0879,0.1742,4.6092,4.2693,2.7932,8.8451,4.9647,2.5169,30.5985,4.9149,4.3169,4.8141,66.1255,2.6489,9.8094,52.9863,190.6523,337.7778,191.411,0.0,294.2077,0.0,388.9401,30.8825,1.9829,2.2241,1.3944999999999999,7.9409,26.7564,0.0,118.77044999999998,0.0,11.793425774682936,1.8174,12.6461,0.1168,7.9137,3.7858,3.7654,9.0943,81.37,13.02,1.28,6.1305,0.4833,102.7861,3.2491,1.5731,0.5784,0.1201,57.5388,9.65,0.1908,3.4517,0.0872,3.9278,26.3243,535.3736,2.3921,8.97,0.2503,3.2348,0.0751,1.6755,10.4655,0.0109,2.1937,0.0077,0.0204,255.5817
-1.0,3022.71,2220.7111,0.9747,103.0567,1.4976,0.0056,-0.0011,199.6705,11.8975,420.7429,0.9728,189.6189,12.5088,1.4107,-3438.25,-543.75,1.2913,1.9918,7.2575,67.8,2.8333,0.2238,85.0716,8.6942,64.3976,65.9335,86.8448,76.33,2.325,361.0445,129.1218,725.1605,1.0454,139.0109,629.1773,62.5171,4.57,4.823,2909.0,0.9284,3.8964,357.6555,10.4632,113.0182,11.4237,16.1036,21.9235,703.237,147.08,617.7536,109.1006,-0.0042,0.0218,0.0263,-0.0036,0.009,-0.052,0.0291,7.4819,0.1302,0.9854,1749.9655,0.1921,9444.11,-0.1079,-0.0158,0.0855,0.24300000000000002,0.4599653710576317,0.9364,809.4251,0.9904,56.2286,0.6023,0.9621,6.4137,15.69,3.663,15.7,15.66,0.9318,0.6207,3.081,0.1419,0.7454,2.362,995.2842,69.0,127.5,102.7,70.3999,461.856,0.4237,0.0887,0.0343,0.043,0.0253,13.1197,10.403,10.182,0.0127,0.54,0.0602,2060.5,1869.0,0.146,0.086,0.092,1.8,0.248,0.9265,0.1267,0.4491,0.3082,0.9837,0.92,0.213,9.59,11.35,38.705,0.396,9.44,7.13,15.73,64.67,0.1072,0.0511,0.1013,0.0192,0.0619,0.0529,0.0429,0.16615,2.5855,0.0925,0.006,150.7789,0.0955,854.5,0.0369,0.03420000000000001,0.07153923267511292,0.021,104.674,4.192,0.0329,0.4426,0.0591,3.0244,17.7312,40.2531,33.9358,0.1094,2.9957,0.0363,3.6909,0.1465,0.0217,912.5788,274.5621,257.1191,803.6477,0.0652,0.0369,0.0394,0.6124,0.0394,0.075,0.3341,0.0542,0.0568,4.9096,0.2878,4.772,0.076,2.6275,4.2723,13.3528,0.1259,1.9653,1.6182,4.6021,22.2832,0.0311,0.0228,0.0428,0.0091,0.0186,0.024,0.0209,0.08248588237179322,1.0922,0.0281,0.0016,46.92,0.0285,270.3487,0.012191906583968673,0.007,32.4246,1.2345,0.0101,0.1447,0.0215,5.9467,0.9444,3.1695,4.2181,4.0899,3.1702,43.3731,43.4704,5.9227,87.4389,2.42,1.307,4.317,4.2661,14.8331,343.7241,11.3069,4.3178,1.2677,2.6549,31.7647,59.8808,7.4289,1.0891,1.4577,0.6974,0.299,3.861,5.2121,2.3202,20.379,6.8987,1.8039,61.9111,4.7164,3.7847,5.1496,82.6356,2.2368,13.3516,59.2756,0.0,228.3799,73.1429,0.0,586.1496,82.5,609.4583,34.5568,2.8425,3.9098,0.609,8.6161,49.7265,0.0,64.9652,0.0,13.988003309133758,2.2381,12.9319,0.1568,7.4552,6.9013,2.5039,7.8238,81.606,15.57,1.56,6.9424,0.6363,50.9416,3.9029,1.9116,0.1343,0.0391,13.9158,6.519393304437156,0.13943233533770802,2.5536574852578413,0.057754863044972515,2.4849338859177648,21.550240666098134,530.5091,2.3854,11.18,0.2455,4.1318,0.0661,2.1074,10.2908,0.0161,3.225,0.0077,0.0204,255.5817
-1.0,3035.2,2221.9444,1.5296,99.2678,1.4616,-0.0018,0.0097,200.4544,9.5362,404.1228,0.97,190.7828,12.5506,1.416,-5291.0,-6264.3333,1.2748,1.991,7.4108,65.5889,2.5111,0.1932,85.0856,8.6324,64.1658,66.0701,87.0354,76.99,3.057,354.1627,149.2782,753.512,1.2287,143.7973,647.2382,200.135,4.529,4.779,2877.0,0.9154,0.4836,357.4636,10.7736,109.7618,28.095450000000003,33.141349999999996,42.99620000000001,703.5857,147.2464,614.4718,107.1394,-0.0011,-0.0172,-0.072,0.0545,-0.0013,-0.0066,-0.0153,7.4112,0.135,0.9885,1697.3016,0.1765,8343.17,-0.0638,-0.0586,0.0079,0.0202,0.4552,0.9563,725.5256,0.9906,58.8927,0.5811,0.9645,6.4417,15.74,2.723,15.75,15.73,0.9744,0.5065,3.531,0.7569,0.83,2.4067,1005.8207,126.0,178.6,153.5,59.5,326.111,0.3041,0.0981,0.0407,0.0232,0.0088,8.4382,4.881,13.055,0.0086,0.36,0.036,722.0,15250.0,0.12,0.094,0.144,1.5,0.427,0.9192,0.0847,0.432,0.2087,0.8673,0.279,0.12,4.78,28.43,52.272,0.341,14.03,11.4,27.693,95.509,0.1443,0.0466,0.0665,0.0657,0.0799,0.0313,0.0814,0.053,3.365,0.0936,0.0044,104.9111,0.0816,1688.3003,0.018,0.0195,0.120188138292432,0.0394,182.2041,4.6215,0.0255,0.3632,0.1069,2.129,33.5026,61.3437,61.4244,0.099,1.4077,0.0378,1.6381,0.0947,0.011,334.0245,121.2903,1254.3415,8366.8997,0.0635,0.0441,0.0642,0.5667,0.0327,0.1513,0.3614,0.0335,0.0941,5.4037,0.0972,11.3662,0.0367,1.6521,8.293,17.8152,0.1125,3.2049,3.307,8.519,26.0308,0.0413,0.0208,0.0305,0.0334,0.0243,0.013,0.0388,0.025,1.2821,0.0282,0.0016,41.7807,0.0266,570.4695,0.02801905827358544,0.012,62.5798,1.2913,0.0072,0.1285,0.0386,5.8848,0.7013,5.6668,5.8843,5.7659,2.6778,21.0164,19.8827,6.7118,51.184,3.2305,0.8832,2.8684,2.5451,57.9286,243.4417,9.4136,4.7212,1.9431,2.287,39.823,58.4819,12.4878,1.0803,0.9814,0.6733,0.3727,4.4528,7.4023,5.0919,9.7672,3.3241,4.3925,26.1184,5.1236,3.1651,6.0586,42.8183,3.936,9.3356,89.1446,0.0,112.4925,91.2817,146.7401,0.0,0.0,345.8401,45.4038,1.6302,3.8838,0.4448,6.1811,46.2474,0.0,118.77044999999998,393.6508,26.600115265074077,4.1157,25.1134,0.1136,7.8473,5.6384,4.443,5.7516,81.798,18.08,2.05,8.8828,0.836,55.5145,4.3695,2.5062,0.3004,0.0557,32.2583,6.577116808633076,0.1751657997360376,2.6800678355693996,0.07035522149236428,2.5026023048883603,22.959221499870203,534.5918,2.397,6.98,0.2972,2.3009,0.1027,1.3057,12.4002,0.0127,2.5273,0.0104,0.0221,211.6182
-1.0,3024.74,2171.8111,1.4598,104.7444,1.4957,-0.0119,0.0129,197.284,14.6304,409.4658,0.9666,187.1937,12.6202,1.409,-6375.125,1887.0,1.311,1.999,7.38,66.7,2.0222,0.1838,85.597,8.5155,64.004,66.2008,87.1407,78.67,2.422,347.9773,164.5955,764.7395,0.9495,132.34,644.9127,66.9881,4.658,4.912,2816.0,0.9359,10.0236,354.8082,9.678249999999997,134.6191,13.1382,29.9764,38.1045,726.635,142.3473,631.7745,107.8617,0.0237,-0.0585,-0.0058,0.0213,-0.0731,-0.0164,0.0278,7.457,0.1349,0.9729,1761.9102,0.1544,8578.82,-0.1126,0.013,0.0172,-0.0637,0.4713,0.9459,752.3592,0.9915,59.0444,0.5962,0.9652,6.3238,15.72,4.147,15.77,15.72,1.168,0.6819,3.132,-0.1892,0.7138,2.3314,998.641,83.0,188.3,150.3,76.2,285.4481,0.1896,0.0792,0.0692,0.0393,0.0285,5.2064,7.604,9.537,0.017,0.59,0.0464,608.0,17134.0,0.06,0.098,0.128,2.6,0.452,0.8383,0.0494,0.4621,0.2392,0.8146,0.511,0.2571,9.75,19.09,37.368,0.883,20.84,10.02,33.789,51.623,0.0996,0.0546,0.0306,0.1154,0.0585,0.0889,0.0973,0.0546,4.6576,0.0997,0.0028,101.0912,0.0502,1035.0996,0.0234,0.0132,0.0752,0.0309,120.1796,3.7118,0.0321,0.4727,0.0862,3.2395,18.5523,64.896,58.4694,0.0605,2.6446,0.025,2.3643,0.168,0.0133,268.5542,127.3172,5823.189049999999,7714.937,0.027,0.0478,0.0587,0.7348,0.0526,0.1636,0.3234,0.0229,0.0913,5.3995,0.1648,11.1382,0.0721,3.1507,6.1275,10.6769,0.29,2.9552,3.1311,10.2138,17.7812,0.0289,0.0263,0.0125,0.0484,0.0204,0.0479,0.054,0.0239,1.4812,0.0299,0.001,35.7538,0.016,338.4203,0.0179,0.0098,35.9172,0.9458,0.0106,0.1589,0.0322,2.4339,0.8967,3.8379,6.2253,5.8858,3.5086,28.3396,12.9891,5.2952,51.9741,2.3291,1.7585,4.675,3.2939,202.3619,878.8110999999999,4.5767,4.9025,1.7344,3.8981,69.2308,94.1354,13.2603,0.9794,0.5804,0.722,0.2984,4.9572,7.8556,5.0116,25.522399999999998,7.3674,2.9601,55.783,6.1651,9.1575,5.2741,158.6218,4.6501,14.9588,47.8604,419.6998,82.4773,0.0,274.8092,121.6558,594.1985,196.0503,62.4595,1.6311,4.1856,0.285,5.7376,32.4903,494.6136,60.1626,0.0,15.9645,3.2634,15.9737,0.0548,6.2865,7.4749,3.6967,8.5163,79.988,20.6,1.06,9.4734,0.4507,59.8757,5.0769,1.3252,0.6766,0.1777,64.609,4.94,0.0923,1.9887,0.039,1.8806,14.7968,533.8218,2.097,8.14,0.2694,3.003,0.0745,1.5248,12.8472,0.0143,2.8837,0.0112,0.0191,170.4645
-1.0,3109.01,2171.8111,1.4598,104.7444,1.603,-0.0158,0.0097,197.6224,9.9939,411.0956,0.9705,187.5394,12.6202,1.3956,-3998.25,325.5,1.294,2.0265,7.3732,67.7222,2.6111,0.2053,84.533,8.872,64.1215,66.178,87.0389,77.67,3.141,349.8855,163.1527,762.8816,0.936,129.0682,642.1064,66.6973,4.658,4.912,2816.0,0.9359,8.0636,353.3564,9.8645,131.2164,13.46,31.9364,39.8719,723.0096,144.0736,628.6464,112.3767,0.0145,0.0118,-0.0405,0.0055,-0.0772,-0.0143,0.0362,7.3367,0.134406598707991,0.9871,1763.0268,0.2398,9122.5701,-0.1212,-0.0688,-0.0741,-0.026,0.4626,0.9354,785.8987,0.9905,58.6494,0.5974,0.9727,6.3057,15.72,4.147,15.77,15.72,1.168,0.6819,3.132,-0.1892,0.7138,2.3314,998.641,135.0,103.3,46.6,76.2,285.4481,0.1896,0.0993,0.0551,0.037,0.0234,5.1788,8.116,6.994,0.0139,0.59,0.1123,2060.5,869.0,0.094,0.061,0.186,1.7,0.461,0.636,0.0783,0.5035,0.2196,0.7917,0.506,0.2067,11.43,24.33,26.423,0.53,17.7,6.23,32.145,98.901,0.0815,0.0418,0.0539,0.0602,0.0871,0.0743,0.1348,0.13,4.0369,0.1053,0.0023,124.1927,0.1254,1071.2998,0.0273,0.0154,0.0216,0.0317,101.5976,2.3724,0.0282,0.4297,0.0862,3.2395,32.4496,37.5213,15.3095,0.0605,2.6446,0.034,2.7247,0.168,0.0453,912.5788,165.135,751.2844,411.9745,0.0458,0.0277,0.081,0.574,0.0463,0.1608,0.2548,0.0331,0.1242,4.4058,0.1538,11.0742,0.0604,4.0539,8.1986,7.7267,0.1672,1.9205,2.3096,9.9979,29.3176,0.0244,0.0174,0.0236,0.0306,0.0261,0.0401,0.0637,0.0682,1.3333,0.0327,0.0009,42.0521,0.0374,316.8993,0.0053,0.0112,29.4809,0.7004,0.0095,0.1456,0.0322,2.4339,0.8967,6.0584,3.3226,1.8736,3.5086,28.3396,12.9891,6.1945,81.2095,1.7013,1.4282,4.675,8.0445,43.519,266.9739,7.2643,3.0101,2.5226,2.5103,72.766,56.9805,13.5292,0.7524,0.8831,0.7852,0.3695,3.8012,5.9454,4.4411,22.0897,8.8558,3.7891,39.6163,6.1651,5.3728,4.2068,131.5005,4.446,12.1978,88.0084,560.3782,65.9046,148.7644,0.0,96.2124,939.3728,359.447,55.0232,2.2583126828155295,4.4784,0.2348,7.0443,63.31987047269746,0.0,56.7164,529.7297,4.6622,3.3878,12.9276,0.0659,4.0451,6.814,3.6967,8.5163,82.532,13.98,1.06,6.9145,0.5083,42.2785,3.4192,1.2844,0.7942,0.1527,82.0961,2.78,0.0895,1.1324,0.0372,1.0578,14.389,535.7864,2.1227,7.23,0.4387,2.5711,0.1357,1.3494,20.6678,0.0146,2.9722,0.0112,0.0191,170.4645
-1.0,2956.64,2139.2667,1.3699,102.2522,1.384,-0.015,0.0095,197.9232,12.7786,406.3874,0.9703,187.8247,12.5547,1.3705,-2691.25,-3721.0,1.2818,1.9995,7.2357,63.7556,2.3667,0.2141,84.2845,9.2362,64.1557,66.3788,87.2687,63.93999999999998,4.447,348.9155,147.3873,741.1929,1.1908,140.5391,636.8418,222.1455,4.595,4.879,2827.0,0.9334,2.0427,349.9909,10.619,109.43,27.8945,33.141349999999996,42.99620000000001,692.501,149.5264,608.9473,91.1287,0.0326,-0.0564,-0.0067,0.0187,-0.065,-0.0135,0.039,6.9757,0.135,0.9881,1810.9804,0.1904,9905.5399,0.0153,0.0316,0.0591,-0.0774,0.4603,0.9138,849.7613,0.9903,59.8751,0.5941,0.9759,6.2804,15.72,4.147,15.77,15.72,1.168,0.6819,3.132,-0.1892,0.7138,2.3314,998.641,80.0,205.5,164.2,83.0,184.906,0.1841,0.2229,0.0547,0.0381,0.0192,4.945,12.119,4.697,0.0143,0.51,0.0193,439.0,8259.0,0.098,0.086,0.083,2.3,0.393,0.7659,0.0916,0.6146,0.4004,0.8861,0.425,0.1147,5.93,18.82,72.901,0.28,15.35,7.44,32.397,81.433,0.1216,0.0488,0.0468,0.0765,0.0766,0.0911,0.0763,0.0592,2.414,0.0454,0.0016,160.5303,0.0604,720.7002,0.0241,0.0133,0.0805,0.0199,73.778,2.5838,0.0544,0.4524,0.0862,3.2395,19.9287,72.6384,57.7692,0.0536,1.6909,0.08085,3.7225,0.1487,0.0066,192.5141,66.7651,1481.8249,4030.1273,0.0521,0.0443,0.0375,0.7282,0.0478,0.162,0.2861,0.0371,0.1029,5.3712,0.1314,10.279,0.0344,2.0571,6.1025,18.7193,0.0838,2.3376,3.1244,10.1607,22.6595,0.0316,0.0221,0.0206,0.0359,0.0212,0.0468,0.0435,0.0252,0.7754,0.0148,0.0005,47.6656,0.0206,236.13,0.0108,0.0075,24.934,0.8534,0.017,0.1557,0.0322,2.4339,0.8967,3.5921,6.9505,6.7402,3.8798,16.4603,13.4388,16.1053,94.838,1.1558,1.4775,4.0622,1.406,111.2866,221.9565,7.6458,4.3011,1.1471,3.6075,46.4789,66.7878,11.8421,0.9087,0.9915,0.958,0.0938,5.1159,5.4279,4.3902,9.6344,4.2195,2.9552,32.8168,7.7588,2.6368,6.2414,55.0286,4.6783,22.9605,89.3604,373.364,70.7503,0.0,410.5863,140.2078,565.1852,151.7949,34.6055,1.6298,1.9096,0.1637,8.8643,31.752,0.0,101.8182,0.0,17.4812,2.1724,8.6822,0.0759,4.3154,7.2041,3.6967,8.5163,79.91,19.31,0.45,8.6802,0.1751,83.2593,4.7675,0.5631,0.4723,0.1055,48.3013,6.52957797224335,0.16437829941906254,2.6235012848972694,0.0670075926102809,2.480616520275336,21.4518268474719,531.0818,2.3445,9.0,0.4321,3.0876,0.1178,1.6947,18.4287,0.0149,3.0214,0.0112,0.0191,170.4645
-1.0,3024.15,2191.7889,1.3808,106.6711,1.6035,0.0023,0.0114,200.2513,6.0457,422.7032,0.9667,190.1539,12.6202,1.4185,-4187.25,289.5,1.2813,1.9995,7.3028,67.4,2.5,0.2174,86.4478,8.8287,63.9006,66.2532,87.0337,78.11,3.708,348.2436,164.82920000000001,767.9395,0.9567,132.0464,647.4518,67.4524,4.658,4.912,2816.0,0.9359,15.64135,351.4918,9.678249999999997,138.46505,11.9518,22.6,30.1062,737.8334,139.4464,635.5,100.6862,0.0407,-0.0053,-0.0283,0.0293,-0.0822,-0.056650000000000006,0.0214,7.1716,0.1386,0.9885,1702.088,0.1911,9309.2001,-0.1676,-0.0019,0.0687,-0.24175000000000002,0.4674,0.9402,800.7351,0.9908,57.0914,0.5769,0.9753,6.2251,15.75,4.484,15.8,15.77,1.172,0.693,3.043,-0.1419,0.7085,2.3275,1003.243,93.0,96.1,59.9,74.2,300.74,0.1646,0.0938,0.0494,0.0443,0.0277,3.507,4.563,16.036,0.0161,0.59,0.0381,2060.5,11575.0,0.184,0.068,0.168,2.2,0.631,0.7997,0.127,0.6414,0.3904,0.8191,0.411,0.1396,12.48,26.03,20.977,0.57,20.38,7.46,38.385,68.74,0.0983,0.0315,0.0394,0.0891,0.0699,0.0648,0.1113,0.1135,5.6687,0.0893,0.0011,86.6066,0.0268,549.5996,0.0369,0.0197,0.0593,0.0253,45.7927,2.3776,0.0303,0.3418,0.0831,4.0485,25.045,29.7162,16.5552,0.0519,2.7482,0.0354,1.9647,0.168,0.0119,912.5788,149.4222,1057.1917,5083.6795,0.0813,0.0289,0.0734,0.745,0.0311,0.1902,0.3256,0.0452,0.1113,4.9574,0.1269,11.139,0.0438,3.695,6.6875,6.8459,0.2095,2.0392,2.5051,11.4764,23.5044,0.0256,0.0132,0.0178,0.0483,0.0208,0.0321,0.0505,0.0507,1.7819,0.0282,0.0003,31.1384,0.0087,185.6846,0.0116,0.0069,15.3331,0.7192,0.0085,0.1187,0.0316,2.988,1.2764,4.1278,3.1778,2.3758,3.3854,26.5344,11.9196,5.8497,75.4748,3.7937,1.6608,4.675,2.6888,60.2543,0.0,14.361,3.4009,2.3005,3.2641,56.0,42.7695,18.317,0.9251,1.4387,1.0037,0.2356,4.8931,6.5924,4.5918,14.5955,9.4512,4.0204,31.099,6.1651,5.909,7.6161,170.5182,5.2024,18.7144,68.2715,241.7089,66.4207,315.1194,238.7703,78.8561,119.6131,531.6159,79.0436,2.0929,3.7252,0.109,5.0883,14.0048,836.0743,118.77044999999998,0.0,12.6951,2.6902,5.7188,0.0788,4.1645,5.4905,3.5699,10.2768,73.0,14.17,0.59,6.6202,0.2244,77.4348,3.5074,0.8082,0.7942,0.1527,82.0961,3.71,0.086,1.4161,0.0352,1.411,14.4582,532.5227,2.0369,9.62,0.5405,3.3152,0.169,1.8065,26.5334,0.026000000000000006,5.21645,0.0112,0.0191,170.4645
-1.0,2997.41,2139.2667,1.3699,102.2522,1.4845,-0.0326,0.0097,197.5258,13.377,405.1345,0.9702,187.1461,12.5547,1.4034,-4607.5,251.25,1.2815,1.992,7.4408,64.7333,2.6222,0.2159,85.0856,8.6324,64.1658,66.0701,87.0354,76.99,3.057,349.0164,145.2045,738.7508,1.2157,143.5327,637.7536,221.0059,4.595,4.879,2827.0,0.9334,3.28,349.6991,10.7093,108.4845,28.095450000000003,33.141349999999996,42.99620000000001,691.3782,150.5927,608.7764,90.2338,0.0394,-0.0078,-0.0144,0.0097,-0.0772,-0.0136,0.0215,7.8823,0.1253,0.9894,1831.0923,0.1499,8609.75,-0.0735,-0.0688,-0.0039,-0.0036,0.4638,0.9496,733.3636,0.9905,60.168,0.595,0.978,6.3067,15.72,4.147,15.77,15.72,1.168,0.6819,3.132,-0.1892,0.7138,2.3314,998.641,123.0,147.7,146.1,83.0,184.906,0.1841,0.0867,0.0743,0.0253,0.0198,4.9582,13.248,15.04,0.0143,0.51,0.0573,236.0,14290.0,0.11,0.166,0.247,2.0,0.341,0.9192,0.0847,0.432,0.2087,0.8673,0.351,0.1252,5.03,17.92,59.778,0.298,14.91,7.34,23.787,40.598,0.0899,0.0607,0.0762,0.1025,0.0702,0.0807,0.0767,0.0607,4.981,0.0884,0.0021,129.7219,0.0398,867.7002,0.0188,0.0086,0.0174,0.0243,75.3553,1.9722,0.03,0.4881,0.0862,3.2395,33.581,54.4143,50.8308,0.0536,1.6909,0.0298,3.8989,0.1487,0.0234,112.5152,295.3093,1477.072,6434.4377,0.0597,0.076,0.1151,0.7071,0.0346,0.1167,0.3614,0.0335,0.0941,4.9891,0.1002,9.8817,0.0366,1.6653,5.3593,17.8098,0.0945,1.8783,1.9675,8.3093,13.8253,0.0224,0.0271,0.0343,0.0483,0.0206,0.0435,0.0409,0.0257,1.6117,0.0299,0.0007,46.0294,0.0134,321.6983,0.0039,0.0078,26.8851,0.7155,0.0091,0.1654,0.0322,2.4339,0.8967,5.4976,4.9276,6.0836,3.8798,16.4603,13.4388,5.8404,99.0357,3.7123,1.478,4.0622,4.0835,65.6538,0.0,8.5837,8.3333,3.3196,3.0896,34.322,47.7097,9.657,1.0803,0.9814,0.6733,0.3727,4.2777,6.1637,4.1858,10.2982,3.5044,2.8099,27.0481,7.7588,2.7826,6.5908,51.4542,3.4405,13.1411,44.992,228.245,91.4501,713.0435,721.8509,104.4998,563.9706,282.9837,63.1915,2.3552,3.5795,0.2081,7.0844,26.5702,0.0,118.77044999999998,475.6757,3.7564,2.5619,10.2753,0.105,3.2778,7.7402,3.6967,8.5163,80.52,19.24,2.09,8.5141,0.878,45.3438,4.7532,2.5956,0.3877,0.0815,39.8805,4.95,0.0967,2.0382,0.039,1.9086,12.6244,534.9427,1.9155,6.6,0.2942,2.2951,0.09,1.2338,15.3597,0.0123,2.456,0.0217,0.0244,112.5819
