Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3030.17,2220.7111,0.9747,103.0567,1.515,0.0031,0.0097,203.0877,10.7258,395.2285,0.9614,192.5654,12.469,1.4063,-1938.0,562.75,0.67205,1.7109999999999996,1.5295,66.5444,2.5778,0.2047,85.0716,8.6942,64.3976,65.9335,86.8448,76.33,2.325,360.1236,126.4473,721.657,1.0529,140.5827,627.1536,62.9568,4.557235892331038,4.7812782775012135,2889.3324274568004,0.9287199744897703,9.2527,357.8082,10.3757,115.7,7.3772,10.7473,15.1094,706.5476,146.2682,619.7764,105.8581,0.0051,-0.0372,-0.011,0.0128,-0.0035,-0.0103,0.045,7.2764,0.1299,0.9713,1794.519,0.1524,8733.7801,0.1039,-0.0065,-0.0102,0.07,0.4611915387069554,0.9533,759.1379,0.9907,59.2866,0.599,0.9619,6.4417,15.7,3.865,15.72,15.64,1.012,0.6156,3.18,-0.1419,0.6925,2.3756,998.6588,66.0,223.9,160.7,70.3999,461.856,0.4237,0.0521,0.0456,0.0461,0.027,6.4854,9.258,10.668,0.0197,0.45,0.0608,2060.5,1207.0,0.277,0.21200000000000002,0.498,2.0,0.057,0.9265,0.1267,0.4491,0.3082,0.9837,0.95,0.1571,6.08,11.17,23.413,0.865,8.54,4.46,15.135,62.577,0.0766,0.0592,0.0571,0.0663,0.0681,0.0858,0.0815,0.0851,3.2445,0.0432,0.0034,133.6759,0.0251,415.7002,0.0155,0.0101,0.07831067647334924,0.0039,25.3475,2.3909,0.0213,0.4323,0.0608,3.4953,17.7517,73.6961,61.7016,0.1094,2.9957,0.017,2.4049,0.1432,0.0222,912.5788,562.8794,2248.8837,653.2061,0.12369999999999999,0.09505000000000002,0.2273,0.6346,0.0263,0.0232,0.3341,0.0542,0.0568,3.9714,0.27,4.6309,0.0428,2.3853,3.6775,6.299,0.2491,1.3676,1.6286,4.5695,17.8134,0.0244,0.0275,0.0246,0.0335,0.0222,0.041,0.045,0.0388,0.9762,0.0155,0.0013,41.9217,0.0088,115.7383,0.016253648510317784,0.0014,8.7769,0.8059,0.0084,0.1412,0.0191,5.366,1.2596,2.9867,7.389,6.2795,3.1702,43.3731,43.4704,3.439,86.3151,2.6992,2.0482,3.609,4.3213,214.0867,214.4825,23.078450000000004,10.417850000000001,7.544649999999999,3.0055,23.2759,39.5765,1.6339,1.0891,1.4577,0.6974,0.299,4.0153,7.7186,2.1737,14.9237,4.3249,1.7811,37.189,6.349777722137377,8.3368,4.7537,115.7614,2.1421,12.0761,59.114,0.0,577.561,601.3605,532.2912,0.0,787.4396,189.0061,44.589,3.0021,1.8342,0.3495,7.4491,16.4593,583.3935,95.5975,0.0,17.655438228981392,0.4092,3.339,0.0433,4.0328,6.7107,2.5586,8.439,80.052,16.43,1.19,7.6185,0.4752,56.3658,4.1001,1.4865,0.4962,0.0792,51.1223,6.385377038799059,0.13790263968695823,2.5865264880293344,0.053829409091411234,2.4404627437801283,22.27742338644846,534.9591,1.8002,8.29,0.2435,2.9696,0.0651,1.5497,13.5286,0.0221,4.4393,0.0217,0.0244,112.5819
-1.0,2967.4,2290.9442999999997,1.7719,96.9967,1.5334,-0.0185,0.0126,198.6616,4.4001,404.9213,0.9615,189.2402,12.4278,1.3906,-2003.75,231.25,0.67205,1.7109999999999996,1.4937,64.7889,2.1222,0.1874,85.6591,8.8249,64.1536,65.8859,86.8889,63.93999999999998,4.269154623946291,363.1255,134.13,735.5917,1.2903,142.2082,639.4636,189.1719,4.581,4.838,2901.0,0.9307,-13.713149999999999,356.2209,10.9652,96.7709,28.095450000000003,33.141349999999996,42.99620000000001,687.9336,151.3527,604.3445,80.1643,-0.0036,-0.032,-0.0518,0.0013,0.0099,-0.018,-0.0093,6.5408,0.1358,0.9903,1838.6787,0.1491,9383.1398,0.0111,-0.0019,-0.0309,-0.0007,0.4627890660522562,0.9402,832.3449,0.9908,58.3884,0.6027,0.9674,6.2205,15.76,4.66,15.81,15.8,1.459,0.7232,3.09,0.0482,0.6955,2.3026,992.5579,61.0,161.8,125.5,61.2,500.1289,0.7099,0.1189,0.067,0.0459,0.024,5.2612,4.268,16.215,0.0176,0.39,0.0547,2060.5,519.0,0.277,0.21200000000000002,0.498,1.8,0.108,0.5398,0.0739,0.5831,0.2794,0.9636,0.617,0.2426,7.55,11.5,86.685,0.162,11.54,10.09,25.139,87.687,0.109,0.0673,0.0297,0.0354,0.06,0.0443,0.0769,0.0654,4.2435,0.0437,0.001,113.3219,0.024,1163.7002,0.0155,0.0159,0.0765979651923526,0.0272,116.6109,4.5366,0.042,0.417,0.072,1.6573,15.9558,56.686,48.1091,0.2501,3.101,0.0383,1.5133,0.1166,0.0199,912.5788,562.8794,2318.4202,270.9802,0.12369999999999999,0.09505000000000002,0.2273,0.7184,0.031,0.037,0.2005,0.0277,0.1273,4.5489,0.2039,5.8501,0.0626,2.2163,3.3612,22.9124,0.0433,3.0528,3.4187,7.4984,26.2387,0.0325,0.0288,0.013,0.0166,0.0174,0.0188,0.0424,0.0327,1.4748,0.0143,0.0003,38.1222,0.0073,432.7349,0.013116227716011269,0.0104,43.7238,1.5096,0.0148,0.144,0.0246,2.0545,0.564,2.8234,5.4526,4.9157,2.656,26.9195,40.0643,7.7542,96.998,4.0045,1.8287,3.1381,3.9337,209.0081,224.4324,23.078450000000004,10.417850000000001,7.544649999999999,2.7783,32.9843,51.7487,3.1002,0.6302,0.8374,0.9089,0.2146,4.3979,5.8003,2.8263,18.8041,5.3091,1.7984,45.8234,5.3092,1.4774,5.4148,32.8596,3.6543,29.8674,109.3841,0.0,594.2605,68.3728,0.0,447.4747,427.2222,699.4652,64.8771,1.546,1.8695,0.098,6.1632,16.1078,0.0,33.383,0.0,16.946570010619748,2.8951,14.0099,0.1022,7.7696,6.7042,3.127,4.4466,82.676,23.75,1.52,10.8908,0.5793,69.9169,5.7476,1.8385,0.5784,0.1201,57.5388,5.08,0.1954,2.46,0.0785,1.9479,24.4914,531.9955,2.2473,9.03,0.3492,2.9407,0.102,1.6974,15.5379,0.011,2.1936,0.0123,0.0128,104.0012
-1.0,3067.34,2177.1667,1.0125,104.9322,1.4833,-0.0101,0.013,198.7597,4.9195,407.3818,0.9727,188.6334,12.5549,1.4122,-4081.25,1606.5,0.9918,1.8818,5.1137,64.9,3.0222,0.2131,86.1197,9.043,63.8744,65.8445,86.5358,78.68,2.096,351.9191,143.5536,738.9739,1.2412,143.3855,638.8582,205.097,4.609,4.894,2830.0,0.9332,-9.4964,351.0,10.5359,114.0573,23.77,29.4964,37.1656,701.8083,150.0309,615.0882,52.9231,0.0131,0.0109,-0.0536,-0.0073,0.0033,-0.0276,0.024,6.276,0.1254,0.9874,1786.3082,0.1701,9010.7899,0.0338,-0.027,-0.0865,-0.0986,0.45650087822581786,0.9423,780.9308,0.9915,60.179,0.5993,0.9782,6.3367,15.76,4.66,15.81,15.8,1.459,0.7232,3.09,0.0482,0.6955,2.3026,992.5579,93.0,180.5,73.7,86.0,548.047,0.4706,0.0614,0.0711,0.0374,0.0205,5.3281,6.768,18.2,0.0122,0.56,0.0428,374.0,93.0,0.119,0.067,0.191,4.6,0.185,0.6523,0.1477,0.5788,0.3169,0.7077,0.453,0.1123,6.08,19.7,49.021,0.348,19.24,8.62,31.069,33.26,0.0579,0.0333,0.0237,0.1047,0.0427,0.0342,0.1046,0.0455,5.2508,0.0573,0.0017,76.1748,0.0244,938.2002,0.0199,0.0214,0.05947672694713202,0.0216,101.0518,3.6951,0.0266,0.4831,0.072,1.6573,22.5153,55.1283,25.1367,0.137,3.4449,0.0195,1.9512,0.1648,0.0172,163.0951,259.8339,724.5129,43.1625,0.0491,0.028,0.0838,1.3657,0.0297,0.0636,0.2721,0.0539,0.1463,4.9675,0.1496,10.6219,0.0337,1.9826,6.1557,17.9204,0.1018,2.3868,2.9289,9.4202,9.2599,0.0173,0.0153,0.0109,0.051,0.012,0.0145,0.0542,0.0222,1.7562,0.0198,0.0005,22.6707,0.0086,243.3514,0.01001757116222263,0.0066,26.1304,1.006,0.0081,0.1585,0.0246,2.0545,0.564,4.2048,5.8846,2.9521,3.906427332733898,56.5219,46.4746,4.1396,137.5762,4.4676,1.2526,4.4604,3.0335,43.4181,5.789,11.999,3.5605,3.735,7.0878,36.3971,42.7007,3.9859,0.7574,1.6333,0.9062,0.2082,4.896,7.8855,4.7171,9.0439,4.2403,3.0836,23.9014,5.8809,3.303,4.3487,80.9423,4.427,19.0322,62.8459,443.4658,125.4237,195.2448,587.9518,0.0,378.6425,189.5833,83.6635,1.6743,2.3965,0.1687,4.2644,14.3249,0.0,86.8217,0.0,11.711706515579257,2.2927,12.9399,0.0556,6.1401,7.6234,3.127,4.4466,72.9,21.16,0.38,10.3947,0.1456,36.6028,5.253,0.5213,0.3709,0.0655,40.593,3.06,0.0788,1.3045,0.0289,1.1709,12.5106,534.5045,2.4213,10.13,0.2431,3.5979,0.0833,1.8952,10.039,0.0188,3.7529,0.0165,0.0129,78.1942
-1.0,3074.63,2223.4,1.2479,105.7289,1.5679,-0.0197,0.01,203.0076,5.1365,406.8667,0.9712,193.6548,12.3376,1.3919,-3744.0,-394.0,1.251,1.9755,7.0335,65.4444,2.9111,0.2199,83.8465,8.8945,64.3323,66.5574,87.85059999999999,74.84,2.869,363.5718,130.3482,730.4395,1.0287,136.2509,630.1709,57.1392,4.608,4.856,2888.0,0.9308,-7.9627,360.4909,10.7698,102.3855,14.8954,27.9627,30.2755,700.1641,152.3991,615.2755,171.6598,-0.0127,-0.0782,-0.0323,0.0194,0.0059,-0.0187,0.0,7.3566,0.1291,0.973,1854.6326,0.1484,9019.7198,-0.0366,0.0419,0.0191,0.0398,0.45091808866684935,0.9397,659.6154,0.9907,59.7698,0.6043,0.9807,6.1637,15.76,4.66,15.81,15.8,1.459,0.7232,3.09,0.0482,0.6955,2.3026,992.5579,82.0,129.7,117.4,84.6001,583.262,1.0531,0.0716,0.0925,0.0538,0.0106,7.1681,3.645,17.403,0.0079,0.18,0.0531,426.0,928.0,0.116,0.024,0.141,3.2,0.175,0.703,0.1592,0.4688,0.2211,0.7648,1.074,0.30280000000000007,5.12,11.4,34.003,0.489,10.39,8.25,18.197,57.606,0.0501,0.0492,0.0289,0.0211,0.0339,0.0269,0.0737,0.0649,2.0882,0.0349,0.0085,131.1289,0.0243,599.0,0.0161,0.0106,0.06571834148019406,0.0186,57.877,2.4837,0.0402,0.4264,0.072,1.6573,25.1587,39.2188,39.2427,0.3248,2.9109,0.0271,1.0684,0.0571,0.0176,210.8876,236.6523,421.7756,387.5693,0.0541,0.0114,0.07,0.9435,0.0389,0.0627,0.2546,0.0769,0.0867,3.8465,0.3203,6.3186,0.0849,1.5936,3.5676,10.5975,0.1429,2.1831,2.1221,5.1405,17.7121,0.0135,0.0216,0.0139,0.0089,0.0109,0.0118,0.0391,0.0267,0.7685,0.0143,0.0031,42.2989,0.0075,193.7369,0.008903478148205655,0.0069,20.3978,0.8076,0.0137,0.1398,0.0246,2.0545,0.564,3.7164,4.2184,4.6243,3.805,52.786,64.9361,4.5667,70.9621,4.2773,0.8142,1.459,3.8143,27.297,235.533,9.2726,1.2149,2.0047,4.8896,51.5267,63.2137,5.2799,0.8384,1.7894,0.7287,0.6795,3.2978,6.8355,2.951,25.522399999999998,3.7578,1.809,59.5091,5.5977,4.5405,10.3823,69.7529,2.599,10.0958,33.5582,394.1003,0.0,65.2241,174.7986,454.0084,394.6452,0.0,28.3859,1.8585,1.4456,0.8726,7.0703,16.4015,493.0233,118.77044999999998,728.8889,12.709499163084255,1.9822,8.7744,0.1076,4.1554,6.9176,3.127,4.4466,81.44666357679503,16.873437712192338,1.3419509293691798,7.585915994601282,0.5636875972821203,55.12854823369468,4.17344706537093,1.644487059230335,0.5777,0.0863,59.3942,6.703686915232741,0.16069778720337244,2.786525096164098,0.06619069927047927,2.5044556411239145,21.045246739096733,535.3736,2.3921,8.97,0.2503,3.2348,0.0751,1.6755,10.4655,0.0205,4.1529,0.0105,0.0198,188.2466
-1.0,2992.92,2146.8555,1.0638,106.8833,1.3479,0.0306,-0.0106,199.9538,7.1587,397.5708,0.9611,189.7407,12.5547,1.4004,-5767.0,-498.0,1.269,1.9552,7.0542,62.8778,2.6111,0.2344,85.7375,9.0998,64.0107,66.6946,87.85059999999999,63.93999999999998,5.041,350.0391,145.8445,739.8484,1.2223,139.8018,635.6855,226.9638,4.595,4.879,2827.0,0.9334,1.1173,350.0927,10.7943,106.9618,28.095450000000003,33.141349999999996,42.99620000000001,690.559,149.6636,606.7182,104.4045,0.0209,-0.0001,-0.0178,0.0183,0.0046,-0.0073,0.0169,7.4015,0.134,0.9634,1816.0286,0.1539,10084.500049999999,0.0078,-0.0381,-0.0221,-0.0774,0.4654,0.9512,889.5813,0.9903,60.0184,0.5994,0.9784,6.3357,15.76,4.66,15.81,15.8,1.459,0.7232,3.09,0.0482,0.6955,2.3026,992.5579,75.0,156.1,128.5,85.0,314.578,0.4034,0.051,0.0555,0.0523,0.0222,3.7506,6.773,13.431,0.0157,0.51,0.0391,616.0,17919.5,0.155,0.037,0.195,3.1,0.342,0.9046,0.0954,0.6261,0.3587,0.7054,0.566,0.091,9.76,19.99,72.234,0.156,15.31,11.12,25.696,46.237,0.1086,0.1041,0.0963,0.109,0.0669,0.0691,0.0781,0.0585,2.8277,0.0409,0.013699999999999999,81.8126,0.0412,1156.7002,0.019,0.0073,0.0262,0.0359,100.5366,2.5113,0.0325,0.5265,0.072,1.6573,19.0317,57.4002,47.1684,0.1322,3.084,0.018,1.8992,0.1487,0.0108,285.3781,231.9847,1484.3686,8994.62525,0.0791,0.0158,0.0832,1.0183,0.0436,0.1208,0.3349,0.0405,0.0703,5.8851,0.2028,10.9136,0.0283,3.0622,6.3756,21.3356,0.0524,2.9697,3.3817,8.4484,15.3209,0.0268,0.0443,0.0399,0.0497,0.0221,0.0285,0.0376,0.0266,0.9195,0.0131,0.0046,25.8338,0.01,381.0545,0.0053,0.0123,32.3783,0.8656,0.0102,0.1643,0.0246,2.0545,0.564,3.3971,5.2156,4.7478,3.906427332733898,34.2851,37.9267,3.7836,94.6118,3.3783,1.6361,4.0622,2.7906,54.0836,0.0,12.2143,1.8923,2.7643,4.9302,53.617,62.7014,10.5952,1.0551,1.0486,0.9781,0.6795,5.128,7.4806,5.1248,7.4479,6.9813,3.1446,31.8262,7.7588,1.4452,5.0205,52.8527,3.721,8.9501,44.2864,518.6866,155.8967,612.3596,366.3244,0.0,0.0,345.6425,38.2048,1.8655,1.7344,1.3944999999999999,4.505,26.7904,0.0,118.77044999999998,0.0,5.623,3.7793,10.9236,0.0916,4.1842,8.3103,3.127,4.4466,82.6,22.83,0.88,10.5845,0.376,97.3612,5.616,1.0654,0.2058,0.038,22.7192,6.539210452835978,0.1478142456835356,2.6099896148874517,0.05800470946288652,2.4808207555121182,21.186092786727105,537.9418,1.9847,9.91,0.2269,3.335,0.0762,1.8422,11.4341,0.0097,1.9486,0.0009,0.0242,0.0
-1.0,2896.63,2165.6222,1.3366,105.9356,1.4281,0.0055,-0.0119,198.8053,4.2628,412.501,0.9678,188.3627,12.6202,1.3891,-4088.0,-970.0,1.3168,1.993,7.284,67.7333,2.7111,0.2166,85.597,8.5155,64.004,66.2008,87.1407,78.67,2.422,348.6382,164.82920000000001,770.0184,0.9664,129.6,647.28,61.7534,4.658,4.912,2816.0,0.9359,8.3918,352.2655,9.7511,137.4336,14.5664,31.6082,39.8602,730.1582,143.0145,632.7136,108.1842,-0.0223,-0.0017,-0.0161,-0.0021,0.0742,-0.0336,0.0195,6.8459,0.1252,0.9879,1858.0592,0.1899,8560.3601,-0.0323,0.0102,0.0164,-0.0731,0.465,0.9493,736.7044,0.9901,56.4349,0.5991,0.9733,6.2349,15.73,2.948,15.79,15.74,0.8798,0.5923,3.533,-0.0946,0.8487,2.3907,1001.8904,84.0,174.0,131.8,64.2,194.098,0.2479,0.1254,0.062,0.0372,0.0327,8.595,5.978,17.173,0.0161,0.59,0.0696,912.0,969.0,0.184,0.072,0.262,2.3,0.434,0.8383,0.0494,0.4621,0.2392,0.8146,0.52,0.2359,9.49,23.77,38.988,0.87,29.05,8.72,44.2729,104.314,0.0388,0.024,0.0642,0.0619,0.038,0.0655,0.1033,0.043,5.9009,0.05,0.0013,124.1028,0.0623,1469.9004,0.0174,0.017,0.0454,0.0299,156.028,2.2262,0.0346,0.3736,0.1008,3.621,22.8573,53.9919,46.9106,0.0729,2.6876,0.0458,1.8966,0.168,0.0213,421.7851,247.7531,978.3684,435.4806,0.0873,0.036,0.1095,0.7089,0.0523,0.1452,0.3234,0.0229,0.0913,5.9989,0.1658,11.1679,0.0839,3.2364,7.4491,13.9677,0.2783,2.376,3.3902,13.0826,32.947,0.0108,0.0115,0.0305,0.0285,0.011,0.0319,0.0533,0.0182,1.9312,0.0161,0.0005,37.3969,0.0172,478.9758,0.0084,0.0092,51.1259,0.7043,0.0107,0.1297,0.0343,3.8185,1.2968,3.8604,6.007,5.1676,2.9645,20.367,18.5458,8.7811,140.2359,4.1631,1.6657,4.675,5.0119,52.275,99.8969,13.9738,3.6126,3.5969,3.3957,51.6393,81.2724,12.7622,0.9794,0.5804,0.722,0.2984,5.8399,5.4957,4.6107,24.4088,7.3225,3.6723,63.135,6.1651,8.9221,11.089,199.432,6.0635,19.3073,96.4226,173.8449,43.3018,384.472,0.0,88.2749,307.2119,219.9488,86.1964,1.5977,2.0389,0.1361,6.6792,32.7998,326.1391,68.6695,0.0,9.7632,3.1535,21.1792,0.0357,3.9448,5.9915,4.2162,9.8505,74.053584453222,17.262838452143203,1.2124907528879103,8.082335947199297,0.48919296499553,63.74061334921836,4.278856740041222,1.6400944689412875,0.108,0.0298,11.7468,3.71,0.0975,1.3428,0.0383,1.4093,17.3685,533.9245,2.134,7.87,0.3639,2.7079,0.1064,1.474,17.0534,0.0141,2.8528,0.0123,0.0094,76.4584
-1.0,3054.13,2192.6889,1.3923,102.1067,1.4005,0.0056,-0.0192,195.1023,10.1975,417.5535,0.981,184.6438,12.3376,1.4057,-5278.75,-878.75,1.29,1.9723,7.1762,63.9889,3.0444,0.2357,83.8465,8.8945,64.3323,66.5574,87.85059999999999,74.84,2.869,362.91,130.7782,729.4822,1.0296,139.35,633.0382,56.1534,4.608,4.856,2888.0,0.9308,-13.713149999999999,356.3364,11.0064,95.2464,28.095450000000003,33.141349999999996,42.2686,687.2136,151.7173,603.3,107.8485,0.0154,-0.0314,-0.0475,-0.0243,-0.001,-0.023,-0.0067,7.4801,0.1345,0.9654,1883.8012,0.1495,9046.94,0.035,0.0307,0.0,0.0755,0.4549247379524364,0.9457,753.7949,0.9906,58.5944,0.5898,0.9764,6.3625,15.72,4.518,15.77,15.71,1.314,0.7328,3.269,0.1892,0.6489,2.3171,1007.1389,96.0,101.1,45.4,61.7,342.1119,0.1252,0.0905,0.0786,0.0345,0.0082,11.8515,4.42,5.079,0.005,0.18,0.0484,794.0,2210.0,0.16,0.082,0.141,3.6,0.213,0.703,0.1592,0.4688,0.2211,0.7648,1.189,0.1179,12.4,15.53,6.613,0.231,9.17,10.09,18.834,57.046,0.0435,0.049,0.0391,0.0171,0.0443,0.0704,0.0946,0.0511,3.7188,0.129,0.0076,80.6482,0.0272,1428.1006,0.015,0.0147,0.06956287526051652,0.0214,138.663,5.0098,0.0227,0.5049,0.0758,4.3617,19.2281,34.9789,15.0626,0.0409,2.2396,0.0287,1.642,0.0571,0.0171,334.372,173.0402,1609.4319,909.3508,0.0728,0.039,0.0653,1.1308,0.0261,0.0662,0.2546,0.0769,0.0867,5.7133,0.3526,6.3936,0.0368,3.7202,5.3223,2.2345,0.0782,3.0728,2.2634,5.5419,17.76,0.0138,0.0224,0.0163,0.0081,0.0103,0.0393,0.0457,0.0226,1.1493,0.0456,0.0027,28.2867,0.0079,391.685,0.006464357118663866,0.0067,40.0528,1.3848,0.007,0.1661,0.026,3.3223,1.4083,4.3672,3.3103,1.8079,2.8139,30.2489,8.992,6.4622,43.3442,1.2164,0.507,1.459,3.4438,73.7675,251.4936,12.4031,4.1577,1.9648,5.626,29.562,33.5219,6.4005,0.8384,1.7894,0.7287,0.6795,4.3289,7.356,2.9764,11.448,8.8985,2.4533,11.7767,5.5977,2.0988,10.2366,30.8358,2.7406,21.0192,52.8945,283.157,0.0,36.0,181.9302,0.0,411.3043,759.8513,49.7161,2.6764,5.3773,0.7879,4.2811,18.1788,0.0,118.77044999999998,0.0,12.858426246301827,2.2608,18.3953,0.1334,8.55,7.9352,3.2719,11.4921,77.59144158525106,17.1605829705933,1.2620304492712469,8.042239947846763,0.521485706465536,45.81377125180246,4.263744792501204,1.6298669006479185,0.5777,0.0863,59.3942,6.491650065650707,0.15103277198658147,2.643559552589477,0.05899249561696446,2.4713316039983018,21.086165308799696,538.5064,2.5244,8.11,0.333,2.6391,0.1069,1.506,13.19,0.0226,4.5414,0.0123,0.0094,76.4584
-1.0,3031.39,2280.8222,0.6815,101.9111,1.5362,-0.0088,0.0039,199.4963,3.0095,392.5352,0.9583,189.9427,12.4322,1.3987,-1363.875,1615.5,0.9637,1.8895,5.112,62.6778,2.6778,0.2174,86.3416,9.219,64.0969,65.8265,86.336,77.9,2.163,350.1782,149.9127,743.4202,1.2644,129.3409,629.4318,125.4345,4.567,4.804,2833.0,0.9354,9.6564,352.5309,10.1654,119.5691,15.2927,30.3436,39.4515,703.9686,142.0391,614.1391,76.5991,0.0166,-0.0348,-0.068,0.0239,-0.0903,-0.0085,-0.0168,7.265,0.1351,0.9907,1793.7857,0.1614,9027.0001,-0.0171,-0.0344,-0.061,-0.1349,0.4651,0.9494,794.8422,0.9898,55.696299999999994,0.5992,0.9774,6.304,15.72,2.831,15.75,15.8,1.087,0.4951,3.253,0.7096,0.806,2.3911,1009.3044,87.0,80.9,51.9,49.3,329.133,0.1278,0.1403,0.053,0.0313,0.0237,9.467,3.711,19.538,0.0226,0.52,0.022,1736.0,75.0,0.108,0.07,0.178,3.2,0.152,0.7865,0.1347,0.5479,0.3375,0.7062,0.474,0.1067,10.0,19.33,81.165,0.911,26.4,2.98,32.086,91.207,0.096,0.0494,0.0359,0.0402,0.0719,0.0859,0.1094,0.0519,5.4762,0.0388,0.0009,76.2649,0.0359,859.2998,0.0339,0.0251,0.0701,0.017,76.7409,1.9484,0.0233,0.5402,0.1012,1.761,23.9573,24.6265,17.7492,0.0475,1.5597,0.0493,1.3102,0.1563,0.0065,849.4368,395.5261,5823.189049999999,34.8186,0.0455,0.0293,0.0808,0.9692,0.0224,0.0453,0.2922,0.049,0.0687,6.1242,0.166,10.2018,0.0298,2.7743,5.4816,25.0609,0.237,0.9023,1.1406,9.7379,29.5959,0.0311,0.0213,0.0157,0.0167,0.0211,0.045,0.0548,0.0234,1.8844,0.0126,0.0003,22.6798,0.0101,293.6269,0.01,0.0057,24.9279,0.6722,0.0073,0.1719,0.0355,3.0276,0.5479,3.9067,2.6687,1.9712,2.1615,29.2372,18.76,9.1332,123.3114,4.9774,2.3584,4.1827,1.5765,0.0,4.6425,11.2062,3.7047,3.482,5.1055,33.61,32.652,3.2528,0.9109,1.4607,0.8548,0.1908,5.2887,6.9307,4.5978,8.4405,7.7315,3.071,64.707,6.701,8.9618,8.9153,172.6315,4.5579,27.8933,119.0706,577.8781,149.3575,59.1176,300.601,95.0747,0.0,308.4695,75.3772,2.812,1.6119,0.0906,4.2516,22.2487,0.0,37.5,864.8649,15.0641,1.7904,9.6549,0.0883,3.6078,8.5692,4.2338,4.9654,73.576,23.33,1.53,9.6782,0.622,146.2962,5.8066,2.0795,0.1661,0.0403,17.045,6.247645602825361,0.08005032646404994,2.519707373389645,0.03474871080284142,2.415112565861878,17.205125603957246,529.2545,1.7725,9.09,0.2502,3.0562,0.0719,1.7175,14.1153,0.016,3.2178,0.0123,0.0094,76.4584
