Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2981.95,2205.2889,1.2733,98.8056,1.4334,0.0056,0.0012,195.5076,4.0633,409.7165,0.9718,185.0777,12.4047,1.3986,-6155.25,-3084.5,1.2698,2.0057,7.38,69.9,2.4333,0.2109,84.3232,8.5218,64.2803,66.1861,87.0459,78.42,3.645,352.1318,152.7964,749.8995,0.9,125.9727,630.9009,65.6619,4.596,4.837,2870.0,0.9293,13.7,353.7409,10.1538,126.4964,7.8629,26.3,30.7798,719.1197,144.2791,624.5164,43.5471,-0.0266,0.0059,-0.0517,0.008,-0.0728,-0.0145,0.0566,7.7683,0.1314,0.9809,1812.6325,0.1888,9301.6298,0.051,-0.0205,-0.0609,0.0692,0.476,0.9396,810.9034,0.9903,57.0012,0.5889,0.9683,6.2398,15.84,4.467,15.92,15.88,1.753,0.7352,3.197,0.1892,0.6926,2.2935,1012.5756,92.0,94.2,172.7,58.3,468.7301,0.5377,0.1075,0.0562,0.0417,0.0274,11.7755,2.251,8.411,0.0142,0.6,0.0324,466.0,8807.0,0.126,0.088,0.123,1.3,0.544,0.8705,0.1031,0.5282,0.3729,0.8096,0.685,0.1694,10.78,21.93,27.733,0.381,12.36,5.21,35.923,30.081,0.097,0.0377,0.0312,0.093,0.0585,0.0787,0.0768,0.0948,2.9194,0.0559,0.0028,163.6858,0.0312,1746.9995,0.0132,0.0316,0.087,0.0176,192.3662,2.0479,0.041,0.4414,0.0855,3.1058,22.8062,32.6617,54.9822,0.1775,2.2417,0.0395,0.8225,0.169,0.0111,197.8501,332.7692,3824.294,4207.2081,0.0589,0.0384,0.0505,0.4583,0.0365,0.1633,0.3146,0.0448,0.1021,7.0901,0.1993,9.6949,0.0441,3.1123,6.1993,7.541,0.1282,1.4326,2.0612,10.6538,10.5442,0.0298,0.0164,0.0165,0.0416,0.0191,0.0451,0.0422,0.0519,0.9506,0.0166,0.001,50.4251,0.0108,507.0761,0.0173,0.0062,53.947,0.795,0.0128,0.1494,0.0291,4.4111,1.1345,4.1633,3.159,7.5763,2.6436,28.751,42.23,7.4994,55.3987,2.0529,1.457,4.8369,2.3187,133.0409,285.5244,9.9232,4.3874,1.6667,1.8598,57.5342,55.9536,16.4444,1.0323,1.2102,0.8217,0.243,5.5292,6.6036,4.5313,18.8241,8.5574,3.476,42.2361,6.0687,3.7523,7.3915,157.194,4.9954,26.6496,69.0769,364.9189,65.5367,179.971,733.5423,108.0302,528.7435,167.4172,37.5816,2.7397,2.3027,0.2896,9.0303,16.5536,0.0,68.0851,0.0,18.2799,1.873,23.7225,0.0856,3.5928,7.0738,3.7275,8.7017,72.78,12.06,0.91,5.2851,0.3326,59.2127,3.0201,1.2503,0.1454,0.0332,15.2751,6.401599126764542,0.14832390357100897,2.5728625001486805,0.0655010824228724,2.445694882294246,21.01277300792106,534.84,1.4942,10.18,0.2467,3.2179,0.0704,1.9034,16.5142,0.0156,3.1457,0.0123,0.0094,76.4584
-1.0,2977.98,2212.7111,1.3848,101.93,1.431,0.009,0.0033,208.1239,14.0538,423.2695,0.9707,198.2823,12.4578,1.3943,-3327.75,1378.25,0.9775,1.8878,5.0635,67.5667,2.8333,0.1932,86.4863,8.828,63.9349,66.2347,87.0137,77.17,2.547,349.8373,129.1018,717.1216,1.3426,144.92,623.8591,167.9829,4.622,4.883,2821.0,0.9363,6.5191,348.35,10.4561,115.6209,12.7346,13.4809,20.1394,696.9823,147.1536,611.1245,114.271,0.0207,0.0068,-0.0288,0.0217,-0.0216,-0.025,-0.0318,6.8271,0.1256,0.9761,1886.8436,0.1683,8967.6602,0.0363,-0.0065,-0.0263,-0.2073,0.45500652608735037,0.9462,775.285,0.9909,58.0855,0.5915,0.9785,6.3498,15.82,4.782,15.92,15.93,1.39,0.7308,3.126,-0.1892,0.6492,2.31,1012.0811,130.0,96.3,189.0,47.0,262.639,0.1014,0.1343,0.0499,0.0398,0.011,4.3689,9.407,10.587,0.0077,0.3,0.0283,220.0,99.0,0.112,0.084,0.18,3.4,0.107,0.7217,0.0828,0.6793,0.3869,0.7397,0.478,0.1237,9.05,14.24,40.685,0.348,14.46,2.98,28.234,81.251,0.0781,0.0305,0.0334,0.0475,0.059,0.1131,0.0647,0.0353,5.9588,0.0737,0.0083,136.9537,0.0233,1947.5,0.0307,0.0244,0.05574668117724463,0.0246,198.3038,4.6305,0.0262,0.4693,0.0767,2.8628,33.2167,38.0454,59.1813,0.0325,2.3525,0.0441,2.8955,0.0755,0.0096,101.7296,325.4443,560.6837,47.1478,0.0476,0.0344,0.0889,0.9887,0.0242,0.0403,0.295,0.0313,0.1363,5.1286,0.1614,8.8256,0.0395,2.4181,4.1071,13.9328,0.0938,1.1286,1.9311,9.1799,22.8794,0.021,0.015,0.0143,0.0239,0.0188,0.0634,0.0325,0.019,1.9822,0.0219,0.0029,47.6599,0.0067,591.8866,0.012945613546928404,0.0094,63.4325,1.2525,0.0083,0.1496,0.0263,3.1672,0.8069,5.798,3.2337,7.9257,2.1241,24.716,7.3253,9.385,66.9355,2.5012,0.7954,2.4081,2.0304,38.0437,7.183,11.4578,4.4497,3.5549,5.0321,24.7059,37.7803,2.3002,0.8345,0.9374,1.0625,0.4354,4.8394,6.3128,4.0052,9.2123,6.2448,2.2826,24.2197,6.6629,3.3282,6.2099,113.5491,4.0509,19.822,71.1038,377.4086,148.7805,164.7875,272.3601,523.0058,259.3186,111.0936,87.2824,1.7514,3.2003,0.8468,7.2584,13.8623,887.2727,70.7483,0.0,12.170647274064013,2.601,25.5782,0.133,7.9719,7.3909,3.32,7.8932,75.75939577890313,16.94991889185515,1.2194197403749578,7.657858994167607,0.504147613083596,63.99257778832776,4.210885480400199,1.611156588162839,0.5147,0.148,40.469,4.84,0.1467,1.9874,0.0533,1.927,22.9171,535.21,2.1136,7.97,0.2182,2.8698,0.0641,1.4891,10.3231,0.0157,3.0935,0.0123,0.0094,76.4584
-1.0,3072.35,2212.7111,1.3848,101.93,1.5101,0.0061,0.0093,207.1451,13.4022,426.6365,0.9684,197.2039,12.4578,1.4067,-3808.75,-367.3333,1.2995,2.0068,7.3145,67.4222,1.6444,0.1314,84.1154,9.2281,64.081,66.4082,86.9417,63.93999999999998,5.041,350.9345,131.8018,717.2904,0.971,135.1073,617.8436,56.0427,4.594,4.85,2824.0,0.9359,5.3118,348.2118,10.3578,117.1136,10.2716,14.6882,18.8275,698.4629,143.2855,608.6109,108.954,0.0275,0.0187,-0.0278,-0.0096,-0.0097,-0.0164,-0.0338,7.6638,0.1364,0.9672,1830.7801,0.1982,8716.3799,0.0318,0.0363,-0.035,-0.0928,0.46019355138910534,0.9479,725.8186,0.9917,58.7289,0.5969,0.9726,6.1107,15.82,4.782,15.92,15.93,1.39,0.7308,3.126,-0.1892,0.6492,2.31,1012.0811,80.0,182.3,101.8,47.0,262.639,0.1014,0.23175000000000004,0.0463,0.0325,0.0112,4.6453,7.502,7.356,0.0082,0.3,0.0637,754.0,15412.0,0.197,0.079,0.098,1.9,0.496,0.8535,0.0896,0.5157,0.4241,0.7737,0.805,0.1291,6.35,18.67,18.424,0.289,16.08,2.73,29.784,85.089,0.0675,0.0247,0.0332,0.0482,0.0732,0.1246,0.1117,0.0501,2.4812,0.0535,0.0095,127.6801,0.0684,913.7002,0.0211,0.0143,0.040135834931995296,0.0299,97.7812,3.9789,0.0235,0.4165,0.0767,2.8628,22.8837,58.1032,37.2925,0.0325,2.3525,0.08085,2.3832,0.0755,0.0227,396.3992,299.0847,1141.4842,8622.3993,0.0819,0.0373,0.0449,0.5585,0.0454,0.1561,0.3143,0.0401,0.1204,5.145,0.2366,9.8561,0.0432,2.009,6.1219,7.4846,0.079,0.9797,1.1861,9.5252,30.0579,0.022,0.0116,0.0138,0.0218,0.0196,0.0684,0.0553,0.0239,0.8857,0.0178,0.0036,43.2614,0.0192,311.4579,0.009184257465681626,0.0109,33.1679,1.0685,0.0079,0.1379,0.0263,3.1672,0.8069,3.7612,5.9336,3.9893,2.1241,24.716,7.3253,16.1177,55.976,1.7242,0.8462,2.4081,4.5269,63.0391,0.0,15.1597,3.9367,1.3398,2.8181,79.0541,118.6813,14.5157,1.0147,0.9705,0.8048,0.2481,4.773,7.534,4.4243,13.2985,4.7,3.0218,32.8749,6.2321,2.7902,6.5321,156.548,4.2642,15.9177,78.0963,245.6779,198.3936,173.3813,763.4941,0.0,683.1804,148.0059,32.3755,2.0535,2.1757,0.9844,6.9741,34.5089,0.0,68.6275,0.0,10.135567126461071,3.1538,13.4718,0.0377,6.7751,6.8152,3.32,7.8932,78.18,12.16,1.22,5.1685,0.4759,22.9106,3.044,1.5605,0.5147,0.148,40.469,8.68,0.1363,3.4228,0.0564,3.4535,17.055,532.7,2.3601,10.46,0.1936,3.7087,0.0595,1.9636,8.2046,0.0103,2.0499,0.0123,0.0094,76.4584
-1.0,2998.59,2184.8889,1.0124,103.1656,1.3933,-0.0229,-0.0137,199.5091,8.0805,391.3714,0.9575,189.1438,12.6202,1.3941,-1363.875,1546.25,0.9765,1.8982,5.1543,64.0333,3.0667,0.2228,85.5455,9.2655,63.8677,65.769,86.4804,63.93999999999998,3.923,348.2382,163.6618,762.9169,0.9557,131.6055,643.5055,65.5317,4.658,4.912,2816.0,0.9359,7.7745,351.3873,10.0843,131.4364,17.3355,32.2255,39.9106,723.0064,143.3464,626.17,113.0845,-0.0227,0.0244,0.002,0.0387,-0.0957,-0.0226,0.0167,7.8504,0.1249,0.9785,1846.5844,0.1652,9214.3999,-0.0251,-0.0874,-0.0098,-0.0821,0.4649,0.9361,816.6838,0.9905,59.5606,0.6056,0.9726,6.2515,15.82,4.782,15.92,15.93,1.39,0.7308,3.126,-0.1892,0.6492,2.31,1012.0811,81.0,69.2,110.5,54.2,411.217,0.5892,0.1334,0.0616,0.0593,0.0326,9.3099,6.749,7.611,0.0236,0.59,0.0421,325.0,105.0,0.105,0.083,0.154,2.0,0.129,0.6627,0.1444,0.6033,0.3108,0.8366,0.438,0.1225,9.87,24.86,26.71,0.267,19.7,5.67,35.549,61.09,0.0875,0.0345,0.0344,0.1088,0.1217,0.0806,0.0963,0.075,5.5314,0.048,0.01,132.1343,0.0346,1397.5,0.0187,0.0105,0.120188138292432,0.0197,138.2738,2.2021,0.0332,0.3906,0.0767,2.8628,22.7229,25.161,34.1063,0.1772,2.0024,0.041,1.7158,0.168,0.0154,137.0654,309.8015,4970.6234,46.8357,0.0452,0.0349,0.0693,0.7681,0.0273,0.0436,0.2484,0.0539,0.1416,5.3347,0.1315,10.9457,0.0386,3.5412,7.5209,7.7177,0.0849,2.093,2.3905,10.8733,15.6595,0.0231,0.0146,0.0159,0.0484,0.0323,0.0413,0.0473,0.0346,2.0938,0.0154,0.0035,47.1897,0.01,416.4311,0.0219,0.0068,39.7881,0.6543,0.0099,0.1324,0.0263,3.1672,0.8069,3.6701,2.3078,4.318,2.4807,41.8407,58.2004,9.5745,83.5225,1.9447,2.4641,4.675,3.0235,0.0,6.7906,10.7527,4.3724,2.9878,3.1234,32.6087,35.4613,2.7598,0.7747,1.5584,0.9446,0.1371,4.8358,7.6194,4.6862,12.8179,7.4997,3.8632,40.7589,6.1651,2.6477,7.4028,113.6396,4.9168,16.6184,54.0215,384.7845,51.3584,0.0,314.5787,84.1995,427.051,449.1018,70.4603,1.9209,1.945,1.0173,7.1556,20.9559,156.1338,106.383,408.5106,26.600115265074077,2.1076,16.9311,0.0708,3.6972,6.2474,3.32,7.8932,73.134,24.68,0.47,10.3649,0.2257,30.4649,6.0587,0.6426,0.4442,0.0758,45.6897,4.51,0.1285,1.613,0.0532,1.6974,23.1477,532.7482,2.2585,5.83,0.2146,1.8628,0.0666,1.0943,9.504,0.008,1.6071,0.0123,0.0094,76.4584
-1.0,2855.96,2187.4444,1.0997,104.13,1.4969,-0.0171,0.003,198.6198,6.8777,412.6033,0.9641,188.8074,12.4069,1.3952,-4046.5,-1342.75,1.2555,2.02,7.2545,69.3778,2.3556,0.19,86.4478,8.8287,63.9006,66.2532,87.0337,78.11,3.708,355.4536,135.1673,729.7375,0.9997,134.9736,625.5945,54.7118,4.616,4.845,2845.0,0.9315,15.64135,355.8836,10.2412,119.0691,6.8205,16.0982,20.7358,709.0017,145.2736,620.2264,31.767350000000008,-0.001,0.0276,-0.0228,0.0195,-0.0804,-0.056650000000000006,0.0567,7.6839,0.1329,0.9869,1787.3023,0.1538,8827.4899,0.0176,-0.0167,-0.0983,-0.0858,0.4734,0.9402,705.7114,0.9903,58.1861,0.6007,0.9711,6.2682,15.88,3.024,15.91,15.91,0.8987,0.5233,3.276,0.0,0.8123,2.366,1014.2044,99.0,190.3,148.5,49.5,786.75,0.5293,0.0432,0.0623,0.0622,0.0214,5.3311,2.863,10.809,0.0161,0.59,0.0416,1161.0,2273.0,0.121,0.075,0.119,2.8,0.535,0.7997,0.127,0.6414,0.3904,0.8191,0.846,0.1866,14.22,21.6,26.248,0.437,13.05,10.79,38.227,5.359,0.0934,0.0822,0.0925,0.144,0.0737,0.0971,0.0165,0.0502,4.6704,0.0353,0.001,151.3417,0.0189,1260.2998,0.024,0.0149,0.120188138292432,0.0356,62.9005,2.6172,0.0245,0.4164,0.0932,3.3912,29.2648,64.462,48.3745,0.1884,3.762,0.0163,1.0645,0.1685,0.0153,498.2372,59.8247,529.6694,1091.6963,0.0512,0.0353,0.0544,0.8614,0.0389,0.1467,0.3256,0.0452,0.1113,7.5297,0.2965,8.7644,0.0652,3.8329,6.1632,8.0517,0.1588,3.3115,3.6495,12.0632,2.0569,0.0318,0.0338,0.0382,0.0602,0.0204,0.0498,0.0071,0.0241,1.5334,0.0132,0.0003,45.9104,0.0063,417.9963,0.0268,0.014,25.1314,0.9193,0.007,0.1391,0.0347,3.5452,1.0632,4.5249,6.6633,5.847,2.2629,77.0342,48.1286,2.8861,41.6271,2.6197,1.6721,4.7554,2.9846,27.7771,169.2795,9.6376,3.7129,1.6404,4.0359,55.1887,67.3684,15.4918,0.9251,1.4387,1.0037,0.2356,6.5466,5.4007,3.7503,18.6646,10.5354,3.4527,47.975,5.9115,4.2671,11.5059,191.3347,5.3917,21.3861,22.7761,0.0,267.9707,630.8872,378.0699,120.7711,19.4175,88.4971,60.782,1.2796,1.4623,0.0963,8.4676,12.2926,0.0,106.136,0.0,26.600115265074077,3.7909,8.9131,0.0701,4.4979,6.6433,3.9396,8.9504,76.374,18.87,1.99,8.3886,0.8424,26.9344,4.6844,2.6056,0.3311,0.0895,32.8864,6.4333871748943645,0.15135540786247145,2.6872159812852985,0.061466821207426,2.4392938111518268,21.49898881745886,534.9527,2.2757,6.87,0.3027,2.4053,0.103,1.2842,13.3006,0.0129,2.5889,0.0123,0.0094,76.4584
-1.0,2962.13,2211.3889,1.6569,101.9133,1.4659,0.0055,-0.0135,197.8149,4.083,411.4099,0.9576,187.4609,12.46,1.4009,-3048.75,-401.6667,1.2988,2.0177,7.455,66.5778,2.5667,0.2067,86.3857,8.8513,63.7749,66.2673,87.0205,76.23,3.417,349.6127,129.1118,714.6909,1.0882,141.5991,620.3236,51.6106,4.581,4.808,2824.0,0.9367,-0.3327,349.0036,10.6186,108.7791,12.69,20.3327,25.0247,689.6662,149.8509,607.6336,89.3219,-0.0092,-0.0431,-0.0789,-0.0092,-0.0252,-0.022,0.0673,7.655,0.1246,0.9776,1722.3379,0.1969,9431.8,-0.0546,-0.0595,0.17079999999999998,0.0984,0.48783674736066573,0.9337,802.1254,0.991,58.5221,0.6034,0.98,6.3457,15.9,2.923,15.92,15.87,0.8514,0.5103,3.334,0.0946,0.8115,2.3632,1013.8456,80.0,124.2,143.4,60.6001,261.88,0.4151,0.1305,0.079,0.0633,0.0272,4.8965,4.211,6.071,0.0204,0.61,0.0246,674.0,582.0,0.09,0.117,0.193,1.6,0.444,0.9174,0.1717,0.5225,0.4191,0.7129,0.777,0.127,6.7,15.39,21.286,0.242,19.01,6.04,31.626,80.437,0.0827,0.0822,0.0659,0.0567,0.0597,0.0982,0.1253,0.0839,4.3601,0.0601,0.0051,119.9645,0.0324,2322.228871323444,0.0261,0.0284,0.06396989580318535,0.0369,223.1353,3.5798,0.0467,0.6295,0.0936,3.5581,22.3738,46.5391,48.5814,0.1164,1.7199,0.0497,1.2574,0.1748,0.0101,301.8447,113.5646,1547.4005,320.589,0.0403,0.0522,0.0838,0.6119,0.0414,0.1382,0.3387,0.0665,0.1535,5.1327,0.2718,10.1545,0.0396,2.091,4.2743,6.9541,0.0777,1.8388,1.4527,9.9541,25.9755,0.0265,0.0343,0.0316,0.0241,0.0186,0.0509,0.0568,0.0344,1.4677,0.0185,0.0016,36.4725,0.0104,767.29565,0.012951818504309725,0.0155,77.1157,1.0879,0.0154,0.2034,0.0319,4.0632,1.1995,3.6223,4.1929,5.6436,2.7404,14.8508,25.0544,8.9022,103.1349,1.4757,2.1312,4.8957,1.756,108.1755,144.8963,6.9297,5.7985,2.5889,2.4032,46.7532,60.4839,12.7172,1.062,1.9395,0.8193,0.2693,5.0055,9.0929,4.4983,11.6706,4.7317,2.481,41.2434,6.3312,2.279,8.7149,149.8036,4.5857,16.2763,90.0529,902.5921,200.7326,71.8631,645.4054,388.9109,570.1934,124.6194,56.9579,1.6851,2.4793,0.5246,6.9652,16.4712,669.2194,103.5971,475.0,13.454069092414585,3.9483,27.818,0.0544,6.117,9.9204,3.962,9.7436,75.536,14.38,0.77,6.6188,0.31,65.0222,3.595,1.0194,0.5147,0.148,40.469,2.51,0.0845,1.0654,0.0328,0.9526,13.7067,537.2691,2.0028,7.07,0.2218,2.4569,0.0657,1.3159,11.0755,0.0249,4.9537,0.0123,0.0094,76.4584
-1.0,3051.32,2205.2889,1.2733,98.8056,1.4845,-0.0178,0.0084,199.9896,13.6157,424.7793,0.9712,189.8715,12.4069,1.4071,-3482.5,-209.25,1.248,2.0075,7.3187,69.6111,2.3667,0.1999,84.3232,8.5218,64.2803,66.1861,87.0459,78.42,3.645,356.5773,142.1118,740.3371,1.2454,134.6182,633.3073,189.6764,4.596,4.837,2870.0,0.9293,15.64135,357.4073,10.0515,122.89,11.2793,19.2218,26.2905,714.0466,143.0082,623.3055,31.767350000000008,0.002,-0.0011,-0.015,0.0208,-0.0894,-0.056650000000000006,0.0366,7.0461,0.1369,0.9872,1792.1586,0.2065,8691.92,-0.0058,-0.0326,-0.0147,-0.0162,0.4636,0.9608,727.6978,0.99,58.4819,0.594,0.9781,6.258,15.88,3.024,15.91,15.91,0.8987,0.5233,3.276,0.0,0.8123,2.366,1014.2044,84.0,101.0,105.5,58.3,468.7301,0.5377,0.1012,0.0598,0.0425,0.0255,7.1907,10.724,6.144,0.0152,0.59,0.0291,1244.0,690.0,0.157,0.153,0.162,2.1,0.289,0.8705,0.1031,0.5282,0.3729,0.8096,0.427,0.1204,5.69,22.81,56.881,0.875,21.35,8.52,45.993,16.671,0.0939,0.0584,0.0588,0.105,0.0596,0.1135,0.0674,0.0806,2.8076,0.0665,0.0027,220.7158,0.1254,950.6997,0.02,0.009,0.0312,0.022,96.358,2.8196,0.0304,0.3805,0.0932,3.3912,22.7183,32.6446,34.5069,0.1775,2.2417,0.0324,3.2512,0.1685,0.0091,549.2828,161.1356,846.9815,302.9085,0.0743,0.0675,0.0676,0.7008,0.0376,0.1095,0.3146,0.0448,0.1021,6.0295,0.1095,9.2858,0.0381,1.7496,6.8159,18.2878,0.3401,2.6693,5.0254,12.8863,6.4636,0.0281,0.0274,0.0261,0.0473,0.0215,0.0589,0.0294,0.0366,1.0448,0.019,0.0008,67.7268,0.0374,339.0597,0.0077,0.0083,30.8665,0.9225,0.0092,0.1274,0.0347,3.5452,1.0632,3.7811,3.31,4.281,2.6436,28.751,42.23,6.8172,78.7619,1.4464,1.5615,4.7554,2.066,55.8794,329.7491,12.5801,7.6214,2.2135,3.0168,50.7042,54.03,8.7335,1.0323,1.2102,0.8217,0.243,5.6313,5.0664,4.1807,9.6691,4.2268,3.6017,29.9884,6.0687,8.7051,7.405,189.285,6.4412,47.129650000000005,66.1474,0.0,118.8199,698.8353,287.056,126.993,100.223,220.2186,39.8465,1.8986,2.8027,0.2698,12.3156,63.31987047269746,0.0,81.6327,640.0,6.7199,2.2926,13.2415,0.0835,4.8213,6.0797,3.9396,8.9504,73.824,16.95,0.73,7.3139,0.3207,46.7221,4.251,0.9888,0.6588,0.1208,63.2168,9.03,0.1111,3.5897,0.0447,3.3598,17.8461,531.97,2.2792,7.87,0.4433,2.7978,0.1324,1.4794,19.4477,0.0122,2.4475,0.0298,0.0116,38.9781
-1.0,3104.4,2205.4667,1.1295,105.56,1.378,-0.0219,-0.0019,199.8895,12.7494,413.0471,0.9594,190.2723,12.4069,1.3978,-3648.25,-1183.75,1.2835,1.9875,7.285,67.6556,2.4444,0.2006,84.3232,8.5218,64.2803,66.1861,87.0459,78.42,3.645,355.1036,144.9936,743.2701,1.2433,134.3136,634.4109,198.3839,4.596,4.837,2870.0,0.9293,15.64135,354.0555,10.0899,129.2536,7.5146,15.74,18.2764,724.9937,147.0227,630.3318,171.74984999999998,0.0094,-0.0061,-0.0133,-0.0041,-0.0096,-0.0216,0.0303,6.8753,0.1324,0.9906,1821.7649,0.2106,8630.1,0.0884,0.0121,-0.0146,0.0568,0.4656,0.9455,728.9824,0.9907,59.1981,0.5956,0.9778,6.2089,15.88,2.969,15.9,15.91,0.894,0.5066,3.286,0.3784,0.8269,2.3805,1016.5611,81.0,93.4,96.8,48.6001,1015.8822,0.668,0.106,0.1003,0.0589,0.0238,9.3893,10.691,10.396,0.0232,0.59,0.0651,799.0,2676.0,0.117,0.111,0.229,1.7,0.524,0.8705,0.1031,0.5282,0.3729,0.8096,0.479,0.189,7.32,17.86,52.515,0.343,13.38,7.22,40.9301,59.326,0.0498,0.0538,0.0838,0.0868,0.0497,0.094,0.0952,0.0891,5.667,0.0811,0.0013,57.2885,0.1011,671.7002,0.0191,0.0138,0.0333,0.0331,96.9132,2.1539,0.0292,0.4321,0.0954,4.4243,21.1516,30.3982,33.2032,0.2271,4.0725,0.0391,3.2802,0.1685,0.025,345.3572,562.8794,407.5605,1149.2161,0.0582,0.0468,0.0984,0.4503,0.0425,0.1601,0.3146,0.0448,0.1021,6.0407,0.1452,9.669,0.0545,2.1303,5.7608,15.4209,0.093,2.1868,3.3238,12.1361,16.1045,0.015,0.0257,0.0443,0.0379,0.0159,0.0477,0.0493,0.0461,1.7894,0.0253,0.0004,16.6061,0.0293,217.9415,0.0066,0.0124,30.9341,0.6362,0.0098,0.1479,0.0345,2.6309,1.3283,3.6765,3.0086,3.8623,2.2036,77.0342,59.14,7.692,83.8552,2.5169,2.421,4.7554,4.6586,23.2988,226.0612,9.1157,5.5849,3.1434,2.5127,61.3636,63.3241,15.7953,1.0323,1.2102,0.8217,0.243,4.945,5.0623,4.4559,15.1992,5.4499,2.8152,26.4714,6.0687,3.3994,9.199,178.0521,5.6456,9.9698,30.1483,532.2645,0.0,653.8606,0.0,976.6234,440.2312,293.817,82.425,1.3593,3.4549,0.1332,3.1447,48.0174,0.0,118.77044999999998,0.0,7.1623,3.501,13.2943,0.1223,3.6385,6.9596,4.0096,12.3364,72.846,10.86,0.9,5.3573,0.3306,127.4609,2.6248,1.2355,0.4844,0.118,39.2586,6.448312492915085,0.1560262205660977,2.68232708814893,0.05771078047754892,2.4714332065143183,21.180781652804782,531.8709,2.2561,9.75,0.4074,3.4097,0.1457,1.8332,18.0566,0.0178,3.5614,0.0298,0.0116,38.9781
-1.0,2892.99,2216.9556,1.4472,105.0367,1.5094,-0.0027,-0.0015,199.1247,5.2595,417.0943,0.9595,188.8493,12.46,1.4108,-4171.0,-247.75,1.2702,2.0032,7.2435,66.2556,2.7,0.2276,84.8399,8.5266,64.0317,66.192,86.924,78.1,3.021,350.3791,126.8427,713.6077,1.3663,143.9555,621.1773,172.6091,4.622,4.883,2821.0,0.9363,6.7073,348.5955,10.378,113.55,10.9753,13.2927,19.3876,694.2201,149.3382,611.4836,102.0356,0.0223,0.0256,-0.0394,0.0094,-0.0251,-0.0207,-0.0228,7.7319,0.135,0.9905,1774.9142,0.2289,9393.0299,-0.0307,-0.0298,0.0477,0.1095,0.46073493375147145,0.9365,815.659,0.9912,58.092,0.5989,0.975,6.4191,15.9,2.923,15.92,15.87,0.8514,0.5103,3.334,0.0946,0.8115,2.3632,1013.8456,100.0,173.0,109.9,49.3999,216.465,0.1285,0.0716,0.0358,0.0519,0.0239,5.1833,4.685,5.335,0.0181,0.61,0.0544,486.0,2686.0,0.127,0.071,0.11,2.3,0.317,0.8251,0.1052,0.5321,0.2951,0.6651,0.362,0.1486,6.08,16.51,20.734,0.302,12.93,3.09,31.013,107.685,0.0888,0.051,0.0277,0.0567,0.0669,0.0861,0.0775,0.0364,3.6764,0.0636,0.0007,97.1527,0.1254,1536.2998,0.0181,0.0157,0.06384884788702375,0.0171,162.1613,3.4858,0.0229,0.4729,0.0936,3.5581,30.007,57.2997,37.553,0.037,1.9432,0.0228,1.6595,0.1748,0.0217,224.9126,261.4281,482.4721,1260.7152,0.0593,0.0302,0.052,0.9002,0.0371,0.0898,0.3098,0.0413,0.1115,5.4263,0.1029,8.9216,0.0456,2.3549,4.4875,6.9661,0.0869,1.2301,1.9735,9.9858,34.3259,0.0232,0.0232,0.0117,0.0278,0.0198,0.041,0.0415,0.0185,1.6286,0.0193,0.0002,33.03,0.0374,403.068,0.011637675003248131,0.0058,45.5986,1.0484,0.0073,0.1524,0.0319,4.0632,1.1995,4.5924,5.98,4.7119,2.2283,23.8611,8.8801,4.7437,89.0777,1.2791,1.8841,4.8957,3.8587,26.924,0.0,9.998,3.5442,1.5186,3.4714,40.7407,50.0977,9.6106,0.9725,1.2343,0.831,0.3808,4.986,6.3859,4.2218,10.8765,4.2235,2.6579,12.0121,6.6629,2.91,7.5826,117.81,4.4673,30.5748,105.5367,398.3179,119.2285,143.9086,712.1756,342.6866,374.8489,159.2998,47.549,3.4803,2.6935,0.0709,5.4737,63.31987047269746,0.0,90.9953,975.0,12.580495143040379,1.8263,19.881,0.0615,6.0004,7.3666,3.962,9.7436,75.026,9.26,0.75,3.6518,0.3329,40.843,2.3267,0.9997,0.5147,0.148,40.469,3.65,0.1316,1.4992,0.0561,1.3637,21.8281,523.3110000000001,2.0687,15.390000000000002,0.2813,5.3345,0.0787,2.8874999999999993,13.5991,0.0147,2.9463,0.0298,0.0116,38.9781
