Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2995.76,2230.0333,1.5739,99.0522,1.5573,0.0019,0.0117,200.2163,9.3836,427.7007,0.9651,190.3062,12.6063,1.3772,-6375.125,-1503.75,1.2428,1.9885,7.2575,68.0,2.3111,0.1953,85.564,9.7484,63.7678,66.4937,87.0605,63.93999999999998,2.746,348.6518,131.2,716.3416,0.9614,134.85,614.7018,54.663,4.592,4.834,2835.0,0.9348,15.64135,348.5336,10.2517,120.9264,5.1368,10.2736,13.7158,702.6257,143.8236,613.2836,116.3367,-0.0211,-0.0102,-0.066,0.0371,-0.0835,-0.0171,-0.0236,7.9092,0.139,0.965,1852.5078,0.1921,8505.6201,0.0381,0.026,0.0282,-0.0163,0.4657,0.9321,721.4109,0.9903,58.2861,0.5931,0.979,6.2742,15.88,3.024,15.91,15.91,0.8987,0.5233,3.276,0.0,0.8123,2.366,1014.2044,76.0,85.7,53.1,64.7998,228.498,0.1528,0.0978,0.0522,0.0309,0.022,6.4481,7.792,14.112,0.0159,0.59,0.0929,163.0,2140.0,0.132,0.071,0.093,2.2,0.399,0.8054,0.2068,0.6932,0.3907,0.7981,0.561,0.0739,7.03,21.55,19.638,0.275,11.3,4.01,36.411,60.046,0.109,0.044,0.0383,0.0455,0.0792,0.0946,0.1002,0.0619,3.6625,0.0265,0.0119,149.4552,0.0564,1202.0996,0.0175,0.0146,0.0322,0.052199999999999996,115.5834,2.7376,0.0243,0.5196,0.0932,3.3912,22.2261,27.4112,16.9214,0.0532,2.0831,0.0355,2.2616,0.1692,0.0309,67.9675,360.8481,5823.189049999999,982.2177,0.0665,0.0331,0.0422,0.7483,0.0457,0.1293,0.3198,0.0847,0.0536,6.1614,0.2076,9.5181,0.024,2.3064,6.3247,5.6974,0.0951,1.2407,1.5042,10.6512,19.6021,0.0292,0.0189,0.0161,0.0197,0.0235,0.0502,0.0502,0.0263,1.1183,0.0106,0.004,44.6387,0.0174,415.6742,0.0064,0.018000000000000002,39.9852,0.9355,0.0073,0.1678,0.0347,3.5452,1.0632,3.4405,2.8607,2.102,2.9058,13.6933,9.7087,6.2803,83.0382,3.2995,1.6433,4.6802,6.748,283.2324,142.3109,10.6216,3.5705,1.2814,3.2353,95.1923,73.2082,11.618,0.9413,2.1214,1.0871,0.0947,6.0978,6.8216,4.3936,7.6833,5.2132,3.5058,35.9256,6.1587,2.6825,8.9311,219.9816,5.1821,7.3933,51.614,515.8237,163.5688,68.9655,213.4411,113.2256,586.8228,262.0106,46.3068,2.0858,1.1084,1.2317,8.0677,29.3828,0.0,65.3846,857.1429,6.9152,5.5677,16.0218,0.0784,4.6969,8.281,3.9396,8.9504,77.75,12.33,0.99,6.3152,0.4024,131.4429,3.0302,1.2733,0.4397,0.0728,44.8745,6.3325707016765,0.09859546346291978,2.4950157821914605,0.03805695210460214,2.410924114660418,18.602988593783103,534.82,1.8025,7.72,0.2666,2.6278,0.0775,1.4435,14.7886,0.0137,2.7801,0.0298,0.0116,38.9781
-1.0,3034.34,2179.0445,1.5552,95.4256,1.4281,0.0049,0.0092,204.2667,7.3072,403.0785,0.9657,194.6004,12.6278,1.4204,-4952.75,857.0,1.2737,1.9815,7.2968,68.8111,1.7556,0.1383,85.597,8.5155,64.004,66.2008,87.1407,78.67,2.422,350.46,134.4755,720.7386,1.0129,134.2527,619.1882,46.7809,4.592,4.834,2835.0,0.9348,11.4855,347.0527,10.699,105.9609,13.8864,28.5145,36.4489,684.2897,152.2882,605.3018,101.1303,0.0069,0.0198,-0.0541,0.0098,-0.0834,-0.0243,-0.0098,7.1896,0.128,0.9621,1880.0826,0.1989,8666.16,0.0894,-0.0251,-0.0976,-0.1001,0.4677,0.9461,736.1205,0.9904,59.5555,0.5936,0.9758,6.3216,15.94,2.992,15.97,15.96,1.187,0.5126,3.345,0.5677,0.838,2.3646,1012.1633,96.0,105.1,22.0,45.9001,338.7909,0.3868,0.1227,0.0636,0.0591,0.0294,4.3685,10.371,13.125,0.0177,0.55,0.0303,920.0,6984.0,0.154,0.052,0.348,2.4,0.587,0.8383,0.0494,0.4621,0.2392,0.8146,0.834,0.2754,10.37,26.23,28.231,0.227,14.44,2.69,31.047,70.252,0.084,0.0548,0.0527,0.0634,0.058,0.0839,0.0565,0.0664,3.1293,0.0696,0.0133,72.2695,0.0353,1150.4004,0.0197,0.0198,0.120188138292432,0.0384,123.7012,2.1952,0.02,0.5014,0.0963,2.866,24.5517,35.8069,7.9768,0.1088,1.8081,0.038,3.0178,0.1672,0.0102,383.3305,183.7281,815.7661,3982.9351,0.0721,0.0231,0.1488,0.9117,0.0825,0.2113,0.3234,0.0229,0.0913,6.2639,0.3146,9.4364,0.0854,3.0016,7.1216,9.1996,0.0625,1.0467,1.3691,9.8484,23.3064,0.0268,0.0248,0.0246,0.0271,0.0199,0.0432,0.0268,0.0285,1.025,0.0211,0.0039,23.9581,0.011,312.7745,0.0176,0.0112,33.5185,0.698,0.0057,0.1658,0.0348,3.5528,0.9957,4.2984,3.4637,0.836,2.1064,16.7038,24.8743,8.592,141.9289,3.2562,1.8298,4.3555,2.1324,35.0109,814.9358,12.0903,2.6243,4.7692,3.4878,96.8354,159.51774999999998,17.6206,0.9794,0.5804,0.722,0.2984,5.5242,6.5737,4.3947,25.522399999999998,7.7242,4.2362,60.3473,6.1587,2.1217,6.5779,103.9868,4.5371,28.6787,69.4668,0.0,295.4178,117.2988,592.2144,100.5694,232.9897,681.0256,43.5261,1.797,2.9147,1.381,3.844,17.7544,0.0,62.3377,0.0,26.600115265074077,4.0571,16.8045,0.0715,3.686,7.9313,4.0715,8.0982,74.472,14.55,0.48,6.4765,0.2051,20.7664,3.5949,0.6445,0.3183,0.0586,33.4076,6.334605851309868,0.14807262424170217,2.6293881173961475,0.05805036406027955,2.4088392119644344,21.7585230419434,533.3809,1.5992,9.33,0.1733,3.4068,0.0483,1.7492,10.8388,0.0128,2.5829,0.0298,0.0116,38.9781
-1.0,3075.76,2185.9333,1.629,98.6822,1.451,-0.0129,-0.0106,203.9864,10.8725,406.2164,0.9689,194.298,12.4322,1.3999,-2987.5,-2141.75,1.2797,1.9537,7.2033,69.9222,2.2,0.1992,86.4478,8.8287,63.9006,66.2532,87.0337,78.11,3.708,352.7027,133.6127,724.3352,1.0983,138.1555,624.4709,45.3065,4.655,4.915,2819.0,0.9337,15.64135,353.4045,10.2875,121.9255,8.0949,11.6873,14.9671,709.3681,141.9718,617.3018,102.6198,-0.0186,0.0149,-0.0794,-0.0099,-0.1012,-0.0234,-0.0297,6.3306,0.13166993593128745,0.986,1803.6909,0.1868,8614.2999,0.081,-0.0195,0.0023,-0.0009,0.4609,0.9407,743.8116,0.9904,59.8286,0.5934,0.9783,6.4612,15.94,2.992,15.97,15.96,1.187,0.5126,3.345,0.5677,0.838,2.3646,1012.1633,93.0,62.5,136.3,60.3,220.325,0.4348,0.0702,0.0546,0.0485,0.0261,4.2552,7.926,10.037,0.0152,0.52,0.1141,370.0,3282.0,0.097,0.088,0.203,2.5,0.477,0.7997,0.127,0.6414,0.3904,0.8191,0.694,0.1656,10.15,23.48,17.268,0.193,17.86,5.5,34.538,62.101,0.1123,0.0564,0.0879,0.0583,0.0575,0.1069,0.0549,0.051,2.939,0.0458,0.0022,66.1121,0.0444,862.7002,0.0168,0.0128,0.0338,0.0287,93.3253,4.7525,0.0233,0.4501,0.0963,2.866,25.045,22.703,47.0176,0.1338,1.9511,0.0221,2.2437,0.1563,0.0386,160.4211,91.7292,2547.0334,1398.2294,0.042,0.0381,0.0992,0.7328,0.0418,0.1437,0.3256,0.0452,0.1113,5.9969,0.2394,9.9974,0.0552,2.9964,7.1839,5.9008,0.0589,1.7616,1.9728,10.355,20.3507,0.0342,0.0265,0.0384,0.0269,0.0209,0.0546,0.0242,0.0237,0.9187,0.0138,0.0006,18.6157,0.0147,292.5917,0.0071,0.0086,34.9726,1.2819,0.0082,0.1495,0.0348,3.5528,0.9957,4.1278,2.032,5.4705,2.7585,13.275,26.6905,4.838,72.8992,2.4708,1.5714,4.1827,8.1482,199.8661,153.2392,7.5796,4.5042,2.8182,3.5754,40.9091,59.7323,13.7808,0.9251,1.4387,1.0037,0.2356,5.0808,9.8194,4.6001,15.0749,7.3468,3.76,38.1138,7.2156,1.8761,7.0535,220.6329,4.8688,20.2848,60.5156,604.1695,130.3293,73.472,583.3862,105.6846,234.365,171.4286,46.4259,2.237270916544423,1.9213,0.2221,3.6654,23.7439,600.0,118.77044999999998,0.0,7.3379,3.0466,12.5469,0.0965,7.9435,6.9665,4.0715,8.0982,74.366,15.44,1.08,7.0825,0.4241,32.9322,3.8053,1.4523,0.4397,0.0728,44.8745,6.270103171085844,0.1410553699571859,2.5595379011843074,0.05592940134592368,2.4009822417882725,21.290740740641596,533.8691,2.0721,7.48,0.3119,2.7214,0.0921,1.4011,15.0505,0.0115,2.32,0.0298,0.0116,38.9781
-1.0,3043.05,2205.2889,1.2733,98.8056,1.4538,0.0161,0.0071,199.3215,7.4024,411.3634,0.971,188.7182,12.3741,1.4214,-5217.5,-720.75,1.2995,1.9972,7.3477,66.1222,2.5111,0.1918,85.0856,8.6324,64.1658,66.0701,87.0354,76.99,3.057,356.4573,134.36,729.7639,1.3134,138.9045,629.7218,174.0261,4.623,4.845,2831.0,0.9331,13.7255,352.8882,10.7622,108.0855,21.5991,26.2745,35.0597,694.7042,147.1491,608.1227,105.0482,-0.0322,-0.0038,-0.0525,0.0399,-0.0966,-0.0158,0.0483,7.501,0.135,0.9673,1832.5502,0.1557,9295.5601,0.0676,0.0233,-0.0861,-0.0829,0.4599,0.9429,832.1991,0.9901,57.2344,0.5978,0.9761,6.3026,15.94,2.992,15.97,15.96,1.187,0.5126,3.345,0.5677,0.838,2.3646,1012.1633,61.0,189.7,206.2,58.3,468.7301,0.5377,0.105,0.0635,0.0627,0.0273,7.3688,3.963,11.601,0.0162,0.57,0.0511,203.0,369.0,0.212,0.089,0.28,2.5,0.453,0.9192,0.0847,0.432,0.2087,0.8673,0.592,0.1354,5.49,16.28,71.259,0.352,18.1,6.24,29.705,112.937,0.0947,0.0351,0.0682,0.089,0.0619,0.0986,0.0801,0.1217,3.9145,0.0936,0.013699999999999999,82.363,0.0328,460.7002,0.0166,0.0141,0.120188138292432,0.0195,49.4541,2.5663,0.0261,0.4702,0.0963,2.866,15.9779,81.1222,70.2781,0.1775,2.2417,0.037,1.4226,0.1626,0.0144,96.0642,116.8204,3390.5816,170.3122,0.108,0.0392,0.1222,0.8829,0.0579,0.1609,0.3614,0.0335,0.0941,4.6523,0.1552,9.0585,0.0391,1.6074,5.2821,22.1401,0.0962,1.8992,1.9095,9.5735,31.4365,0.0285,0.0167,0.0308,0.0423,0.0209,0.05,0.0412,0.0639,1.7203,0.0282,0.0046,24.5222,0.0111,137.3776,0.02801905827358544,0.0063,17.6953,0.8937,0.0096,0.1614,0.0348,3.5528,0.9957,2.8739,6.2339,8.3605,2.6436,28.751,42.23,7.2225,53.537,2.8201,1.6698,4.6064,3.5951,138.8404,51.1967,16.314,4.4561,3.8107,3.7809,31.8584,82.9085,13.5242,1.0803,0.9814,0.6733,0.3727,4.4634,6.1253,4.0868,10.3055,3.9524,2.5853,40.9473,5.9605,3.2707,6.5319,83.7998,4.2759,20.5337,107.5097,294.4995,169.5652,169.6046,155.1135,102.0968,508.5714,251.8365,52.1863,1.6302,3.8838,1.3944999999999999,4.4944,21.0512,0.0,92.6503,0.0,26.600115265074077,2.0707,5.9426,0.0739,4.4838,7.4612,4.0715,8.0982,81.18,19.4,0.56,8.959,0.2159,117.0585,4.8392,0.6898,0.7074,0.1702,71.5633,6.473895821441455,0.12833174711064707,2.542958503960861,0.05100525925193347,2.4883077864573693,20.264091181072907,535.9764,2.2302,7.22,0.2863,2.4928,0.0951,1.3471,12.8366,0.0121,2.4041,0.0015,0.0207,0.0
-1.0,2940.5,2205.2889,1.2733,98.8056,1.358,-0.0024,-0.0143,200.3236,6.4351,392.4189,0.9648,189.9724,12.3741,1.4191,-4766.5,1610.0,0.9955,1.8895,5.1878,66.2778,2.6778,0.2089,86.3239,9.5642,63.9038,65.7964,86.4047,74.48,2.888,353.1836,145.0536,742.4136,1.3018,134.6264,632.8636,190.9225,4.616,4.845,2845.0,0.9315,15.64135,353.0745,10.2366,123.9209,11.9646,21.1327,26.8975,715.5162,145.2027,622.1982,50.9631,-0.0097,-0.0276,-0.0458,0.0144,-0.1117,-0.0205,0.0462,6.7266,0.1357,0.9902,1797.7321,0.1944,8739.0301,-0.0073,0.0177,0.0563,0.0238,0.4721,0.9399,668.8231,0.9902,57.9283,0.5989,0.9737,6.1877,15.94,2.992,15.97,15.96,1.187,0.5126,3.345,0.5677,0.838,2.3646,1012.1633,106.0,141.8,93.2,58.3,468.7301,0.5377,0.0779,0.0526,0.0512,0.0189,4.7601,3.457,8.368,0.0167,0.57,0.0308,243.0,96.0,0.135,0.088,0.328,4.1,0.119,0.4828,0.2394,0.7379,0.4946,0.9187,0.56,0.136,9.53,19.98,51.811,0.521,15.71,7.28,33.574,21.924,0.1168,0.047,0.0591,0.0837,0.0735,0.0744,0.0978,0.0965,3.091,0.0396,0.001,152.7609,0.0619,1543.7002,0.0155,0.0247,0.0503,0.0323,187.72,2.8063,0.0234,0.48,0.0963,2.866,31.5426,40.4239,34.2275,0.1775,2.2417,0.0268,1.0029,0.1626,0.0111,117.9898,258.2187,2023.7552,43.9469,0.0552,0.0402,0.1389,1.6746,0.0325,0.0364,0.1969,0.0985,0.1032,6.6952,0.1947,9.8175,0.0372,2.8604,6.1939,16.9837,0.1451,2.106,3.0745,10.6504,5.9375,0.0299,0.0223,0.0307,0.0349,0.0233,0.0403,0.0479,0.0509,1.0945,0.013,0.0003,46.308,0.0204,423.3299,0.0131,0.0104,52.0344,0.9369,0.0079,0.154,0.0348,3.5528,0.9957,4.7286,4.8223,3.8172,2.6436,28.751,42.23,5.7364,53.7211,2.1324,1.7329,4.6064,2.1682,89.9192,5.9627,13.561,4.6573,6.3226,6.1861,29.8755,46.4362,2.549,0.5593,2.5033,1.1547,0.1625,5.7307,7.542,4.451,10.4485,7.0789,3.1571,27.1372,5.9115,5.0896,6.1733,131.304,4.6923,14.1878,43.0194,0.0,106.1547,182.8509,510.6383,66.5921,475.9124,208.7615,45.9516,1.6211,1.6269,0.1026,8.4974,31.8274,849.8925,37.594,0.0,10.6609,3.4321,28.0672,0.0702,4.8445,7.7569,4.0715,8.0982,74.888,22.28,0.69,9.8882,0.3235,19.9053,5.5602,0.9214,0.1898,0.0391,19.874,5.32,0.2812,2.7974,0.1113,2.0077,33.7022,531.5982,1.5656,8.55,0.263,2.78,0.0832,1.6084,16.8002,0.0143,2.876,0.0334,0.0206,61.6014
-1.0,3065.36,2211.3889,1.6569,101.9133,1.5337,-0.001,-0.0018,198.7876,7.0078,403.4078,0.9735,189.3602,12.4578,1.3951,-3654.6667,1290.75,0.9718,1.9065,5.2238,70.5333,2.1111,0.1596,85.0841,8.6406,63.7959,66.0053,86.6776,77.83,2.543,360.6273,125.2927,724.0145,1.3259,144.9727,630.8927,145.7182,4.618,4.88,2866.0,0.9282,5.5782,357.7355,10.6467,110.8709,16.9545,14.4218,21.4764,702.5381,145.3318,613.9382,103.5615,-0.0231,-0.0188,-0.0886,0.057850000000000006,-0.1097,-0.0284,-0.0611,7.0557,0.1275,0.9865,1779.2903,0.1827,8346.5001,0.0407,0.0121,0.0034,-0.0464,0.4639,0.9308,693.6673,0.9908,58.8901,0.5795,0.9775,6.3018,15.94,2.992,15.97,15.96,1.187,0.5126,3.345,0.5677,0.838,2.3646,1012.1633,101.0,247.3,233.1,60.6001,261.88,0.4151,0.0601,0.0397,0.0448,0.0091,6.489,3.005,13.797,0.0064,0.3,0.0539,450.0,84.0,0.1,0.098,0.103,3.4,0.174,0.7007,0.1539,0.6574,0.341,0.5904,0.326,0.1126,4.84,18.6,84.493,0.4,18.89,4.13,30.052,57.954,0.1087,0.0501,0.038,0.0494,0.0889,0.0788,0.0813,0.036,4.1603,0.1074,0.013699999999999999,88.6595,0.0274,530.8003,0.0187,0.0116,0.120188138292432,0.0516,68.8777,3.7445,0.0207,0.3961,0.0963,2.866,27.5865,75.716,71.6716,0.1164,1.7199,0.019,1.0517,0.0755,0.0198,198.8674,256.6203,828.5538,38.2481,0.0432,0.0404,0.0473,1.0654,0.0273,0.0487,0.2743,0.0593,0.1222,6.0111,0.1207,9.6041,0.0314,1.7488,6.3412,29.126,0.1296,1.301,1.6138,9.8111,18.3694,0.0329,0.022,0.017,0.0244,0.0273,0.0412,0.0439,0.0162,1.5678,0.0311,0.0046,25.7039,0.0097,175.5534,0.028,0.0149,20.7451,1.3193,0.007,0.1265,0.0348,3.5528,0.9957,4.4389,8.0676,10.7773,2.7404,14.8508,25.0544,3.9186,42.8807,3.4201,0.6601,2.4081,3.8636,43.0135,6.5078,10.2907,5.1403,1.9718,4.8204,33.1579,58.9136,3.6904,0.8235,1.7812,1.0305,0.6795,4.9109,6.425,4.3822,8.4949,3.3386,2.9482,57.9838,5.2592,3.757,7.2697,111.4157,4.2776,6.6983,55.961,469.927,154.749,55.7719,138.9334,71.8159,286.0158,58.9439,58.9641,1.9604,4.5618,1.3944999999999999,4.9829,15.0086,479.5866,75.5906,0.0,26.600115265074077,5.5435,9.9295,0.1052,6.3585,6.2862,4.0715,8.0982,73.828,16.83,0.65,6.6302,0.2384,79.3358,4.1328,0.8804,0.1927,0.0369,15.2895,11.969999999999999,0.1447,4.532500000000001,0.0527,4.638249999999999,17.1388,529.6709,2.4583,11.36,0.5263,3.9365,0.1473,2.1447,21.411,0.0163,3.2621,0.0279,0.0123,44.1754
-1.0,2912.76,2233.7666,0.9501,100.7256,1.4029,0.0174,-0.0023,198.8363,9.7333,418.6612,0.9792,188.4922,12.4527,1.3943,-4373.25,1260.25,0.9692,1.8988,5.0717,68.1778,2.6444,0.1838,86.3857,8.8513,63.7749,66.2673,87.0205,76.23,3.417,349.1064,127.3236,710.8149,1.0098,137.7309,614.1609,55.7722,4.575,4.84,2822.0,0.9378,5.9945,347.5373,10.4118,113.3182,8.3309,14.0055,16.1776,694.6373,145.9936,606.8491,56.5452,-0.0269,0.0179,-0.0345,0.0123,0.0056,-0.0218,-0.0429,6.5132,0.135,0.9893,1887.7862,0.198,8989.4,0.0785,0.0549,-0.1387,0.1042,0.4828833741810159,0.9447,782.4293,0.9905,59.9411,0.5952,0.978,6.1628,15.82,2.942,15.85,15.83,1.035,0.5474,3.531,1.608,0.7987,2.3704,1005.6244,200.0,112.4,151.8,87.1003,470.703,0.2627,0.2258,0.065,0.0459,0.0059,4.5888,4.135,6.127,0.0042,0.35,0.07,419.0,156.0,0.15,0.097,0.224,1.9,0.097,0.9174,0.1717,0.5225,0.4191,0.7129,0.849,0.1954,10.95,21.81,21.759,0.323,11.93,9.37,27.641,19.904,0.0733,0.0416,0.022,0.0558,0.0614,0.0896,0.0908,0.0693,3.0689,0.0737,0.0013,143.4893,0.0463,2121.0,0.0201,0.0214,0.06462466837683178,0.0175,240.9647,3.6637,0.0279,0.2924,0.0978,3.7035,45.32809999999999,41.52,49.4722,0.0774,2.3804,0.08085,1.2914,0.1009,0.0253,214.3523,308.4773,1943.9466,81.7246,0.0615,0.0422,0.1007,0.6476,0.0253,0.0367,0.3387,0.0665,0.1535,6.5219,0.242,9.466,0.062,3.6439,5.7479,6.9166,0.0996,2.7327,1.9515,8.6752,6.5379,0.02,0.0189,0.0093,0.0271,0.0163,0.0459,0.046,0.0355,0.9729,0.0219,0.0004,45.8021,0.0135,687.5344,0.009032105272130423,0.0059,74.7644,1.2349,0.0092,0.1092,0.0333,4.0192,1.2963,9.053150000000002,3.8589,6.1196,3.906427332733898,26.556,27.6491,16.0957,42.4831,1.4635,0.4302,2.8106,5.0233,107.9746,12.3785,15.4759,5.1086,4.4166,2.7868,37.8151,38.0895,2.1012,1.062,1.9395,0.8193,0.2693,5.6201,10.9799,4.3733,19.3526,7.9503,3.5512,39.0141,7.0363,3.1022,6.4332,143.2016,3.9792,11.7249,35.2002,272.9346,618.59025,161.8564,497.166,0.0,416.0367,161.4444,47.1177,3.4803,3.2003,0.1294,7.6009,23.3582,0.0,0.0,528.8136,11.882853573396584,1.8478,30.797,0.1344,6.1121,4.7449,4.1259,10.6569,81.218,14.08,1.39,6.6585,0.6142,101.3962,3.5044,1.7114,0.312,0.0696,31.5183,1.77,0.1193,0.6673,0.0556,0.7141,17.9031,535.9227,1.911,8.65,0.1435,3.1242,0.0437,1.614,7.508,0.0161,3.187,0.0095,0.0162,170.5841
-1.0,3091.71,2233.7666,0.9501,100.7256,1.521,0.0075,-0.0127,197.8643,7.661,410.6937,0.9674,187.5795,12.46,1.4004,-1945.0,-874.75,1.287,2.0082,7.2517,68.3222,2.5222,0.2116,84.8399,8.5266,64.0317,66.192,86.924,78.1,3.021,351.8145,135.0636,723.3689,1.3141,140.1645,627.0427,180.623,4.622,4.883,2821.0,0.9363,2.7764,348.9273,10.3476,117.84,15.03,17.2236,24.1247,699.2442,145.2455,612.0127,90.1501,-0.0053,0.0422,-0.0252,0.0027,0.0062,-0.0532,-0.0569,6.8788,0.1308,0.986,1792.727,0.2067,9473.2602,-0.0406,0.0316,-0.0002,0.136,0.44704876332670573,0.944,813.8807,0.9905,59.9533,0.5913,0.9761,6.3502,15.82,2.942,15.85,15.83,1.035,0.5474,3.531,1.608,0.7987,2.3704,1005.6244,153.0,186.1,150.7,87.1003,470.703,0.2627,0.0944,0.0999,0.0514,0.0204,3.4005,3.526,14.431,0.0145,0.61,0.0687,547.0,2157.0,0.132,0.113,0.076,2.1,0.332,0.8251,0.1052,0.5321,0.2951,0.6651,0.593,0.143,6.4,22.02,51.939,0.306,14.19,3.28,28.118,56.871,0.0712,0.0614,0.08,0.0661,0.079,0.0808,0.0713,0.0264,4.6158,0.0662,0.0025,120.4895,0.0584,1837.5996,0.0216,0.0134,0.04821296858779711,0.0223,168.0757,3.5579,0.0165,0.5038,0.0978,3.7035,33.5037,55.2929,49.8847,0.0774,2.3804,0.0269,1.1462,0.1748,0.0262,231.147,177.1826,4640.3235,961.3381,0.0662,0.0569,0.0335,0.7807,0.0212,0.1023,0.3098,0.0413,0.1115,6.4494,0.1584,8.9317,0.0432,2.2148,5.6826,14.019,0.0911,1.0026,1.6237,9.0753,20.0844,0.0192,0.0316,0.0367,0.0273,0.0283,0.0393,0.0342,0.0122,1.5153,0.0238,0.0007,37.1975,0.0231,530.7541,0.011470080158400661,0.0082,46.5864,1.2492,0.0054,0.1605,0.0333,4.0192,1.2963,6.9263,6.0193,5.9122,3.906427332733898,26.556,27.6491,6.2063,46.0253,3.5138,1.4949,4.8957,4.9045,298.58439999999996,246.5847,10.2564,5.6268,1.048,3.0737,47.5771,27.8887,9.8425,0.9725,1.2343,0.831,0.3808,6.2817,6.1971,4.0076,10.8795,4.5661,3.5117,28.7555,6.6629,2.9572,7.2386,94.4113,4.0212,17.0609,63.0848,0.0,271.3812,262.5621,0.0,0.0,134.0226,46.4176,67.1011,2.5223,2.7971,0.2511,6.721,28.2318,0.0,0.0,988.2353,11.985859869644479,2.3622,20.6512,0.1135,5.9345,7.933,4.1259,10.6569,73.548,12.74,1.39,6.1033,0.5522,21.6917,3.1766,1.8899,0.1485,0.0312,15.9891,7.5,0.116,2.8915,0.0475,2.8243,19.0012,532.7,2.3601,10.46,0.1936,3.7087,0.0595,1.9636,8.2046,0.0127,2.5175,0.0315,0.0164,51.9199
-1.0,2907.96,2225.5889,1.6,97.2756,1.5356,0.0043,-0.0008,198.1369,5.1309,415.138,0.9665,188.1401,12.46,1.4008,-5091.75,1639.5,1.2793,1.995,7.301,69.2,2.3111,0.1797,86.3857,8.8513,63.7749,66.2673,87.0205,76.23,3.417,350.8209,129.83,716.5855,1.0323,138.82,619.4709,57.4534,4.581,4.808,2824.0,0.9367,2.6173,350.5964,10.4862,112.4473,10.1573,17.3827,21.7381,694.8475,146.27,609.3136,98.3306,0.0035,0.0219,-0.0466,0.0395,0.0009,-0.0333,0.0227,7.3057,0.1249,0.9845,1827.9181,0.1794,8971.8201,-0.1186,-0.0335,0.0572,0.1333,0.47610925972520346,0.9489,751.0438,0.9909,59.3328,0.6002,0.9799,6.4203,15.82,2.942,15.85,15.83,1.035,0.5474,3.531,1.608,0.7987,2.3704,1005.6244,78.0,109.1,121.2,87.1003,288.714,0.5815,0.0983,0.0384,0.0666,0.0279,4.3365,4.051,8.713,0.0162,0.61,0.0742,411.0,13046.0,0.109,0.141,0.201,1.8,0.492,0.9174,0.1717,0.5225,0.4191,0.7129,0.752,0.1539,9.35,15.67,25.213,0.35,17.96,5.92,32.355,56.976,0.0695,0.0241,0.0242,0.0985,0.1135,0.0592,0.0704,0.0673,4.3232,0.0519,0.0014,54.6012,0.0163,1503.6001,0.0369,0.03420000000000001,0.04743866274940184,0.0129,148.0803,3.7871,0.0276,0.6112,0.0978,3.7035,20.9737,41.1761,42.7626,0.1779,1.9767,0.0331,1.3401,0.1748,0.0229,194.6561,227.3192,1799.2979,6095.3069,0.0508,0.0585,0.1033,0.6205,0.0564,0.1758,0.3387,0.0665,0.1535,5.068,0.2406,9.5205,0.0471,2.9115,5.0829,7.3415,0.0924,1.7305,1.8891,9.9995,18.3395,0.0214,0.0113,0.0103,0.0437,0.0363,0.0318,0.0371,0.034,1.4996,0.017,0.0005,17.3523,0.0053,464.2379,0.00692998371587235,0.0036,47.4064,1.2527,0.0093,0.1951,0.0333,4.0192,1.2963,3.5829,3.7518,4.9686,3.906427332733898,15.2741,36.3468,6.4014,78.9529,2.0988,1.6741,4.8957,5.2935,66.5586,795.7304,8.5206,7.0677,2.753,2.6012,51.9231,89.0538,14.573,1.062,1.9395,0.8193,0.2693,4.7118,9.4662,4.5294,14.9133,6.7353,2.5296,43.8843,6.3312,3.3377,7.737,176.8191,4.6564,11.5596,57.9433,0.0,48.2482,211.4868,287.3872,0.0,211.5702,295.8242,59.1752,1.9209,2.1109,0.1434,2.9871,9.1022,0.0,68.8372,0.0,9.416964429188477,1.3547,19.7166,0.1193,6.3828,9.5201,4.1259,10.6569,72.9,18.51,0.88,9.1441,0.375,65.0688,4.7041,1.2071,0.5147,0.148,40.469,3.51,0.1797,1.4667,0.0733,1.3266,28.3328,537.2809,2.0931,6.8,0.2055,2.3023,0.0615,1.2656,9.8177,0.0141,2.8249,0.044,0.0133,30.2219
