Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2971.15,2185.9333,1.629,98.6822,1.4355,0.0135,-0.0063,203.0964,12.3751,417.7334,0.9687,193.0892,12.6063,1.3975,-2348.75,1514.5,0.9768,1.8935,5.1655,61.7222,3.0444,0.214,85.482,9.3998,64.2033,66.3747,87.2029,65.12,2.939,350.4218,146.2918,741.8553,1.262,136.1118,632.8255,208.6126,4.638,4.863,2824.0,0.9341,15.64135,350.4836,9.9994,133.5918,4.3998,12.7,19.1593,722.696,147.5091,631.5845,71.1919,-0.0186,-0.0268,-0.061,-0.0086,-0.1033,-0.0204,-0.0177,6.3537,0.1389,0.9902,1842.4701,0.1931,8519.59,0.0168,-0.0623,-0.0694,-0.103,0.4723,0.9342,738.9962,0.9906,58.339,0.5965,0.9746,6.3283,15.77,2.632,15.83,15.83,0.9744,0.4541,3.341,0.7569,0.823,2.3834,1011.6333,80.0,113.7,148.2,60.3,220.325,0.4348,0.1212,0.0504,0.0294,0.0259,5.9743,8.095,17.032,0.0151,0.59,0.0529,420.0,49.0,0.125,0.083,0.173,4.3,0.315,0.5095,0.1872,0.5517,0.3155,0.8867,0.247,0.1237,8.0,16.95,44.362,0.362,13.75,5.53,35.041,97.098,0.0357,0.0399,0.026,0.0671,0.0569,0.1122,0.064,0.0508,3.5372,0.0459,0.0009,71.1246,0.0377,1240.8003,0.0261,0.0181,0.0555,0.0475,119.2563,3.8049,0.0499,0.3964,0.0795,2.7454,20.7374,41.9214,51.4822,0.1338,1.9511,0.039,2.4737,0.1692,0.014,180.394,299.8504,3028.1649,27.16,0.0513,0.0346,0.0806,1.2765,0.0253,0.0953,0.1989,0.0786,0.0872,5.4985,0.0898,9.2875,0.0355,2.4149,5.3619,16.8329,0.1235,2.1234,2.5777,10.634,27.619,0.0116,0.0168,0.0121,0.0303,0.0158,0.0591,0.033,0.0252,1.2167,0.0149,0.0003,24.5357,0.0123,374.8742,0.0124,0.0132,36.77,1.158,0.0156,0.133,0.0286,4.5224,1.1,3.5984,3.8268,5.988,2.7585,13.275,26.6905,8.4428,65.4137,4.0772,1.5638,4.6802,3.7882,278.5737,3.2354,12.7975,4.3834,3.3491,6.9667,26.2774,38.3178,6.7802,0.596,1.9916,0.8593,0.1327,4.6515,5.9538,4.2045,9.8052,5.8775,2.6785,21.2653,5.7868,3.6202,7.3058,293.3152,4.8487,35.2958,136.3891,191.6136,141.4894,110.0,659.2324,108.6157,314.1104,286.6008,55.6715,1.944,1.8803,0.0955,3.8603,19.5321,0.0,111.3924,597.0149,11.7604,5.0886,16.1376,0.1447,6.5221,6.2636,3.3361,7.4873,76.178,19.11,0.9,9.2603,0.4025,66.5451,4.7004,1.1814,0.0907,0.0268,9.3697,6.202235758018577,0.13100206917740861,2.4775217987271514,0.04998930131273566,2.382722742127936,20.608576261945345,529.2827,2.2933,9.74,0.544,3.5759,0.1529,1.8402,23.7218,0.0133,2.6884,0.0222,0.0048,21.6559
-1.0,3076.52,2197.6444,0.7865,99.9211,1.5059,0.0218,0.0018,201.7841,8.2955,420.5541,0.9794,191.4966,12.4578,1.3937,-4349.75,1322.0,0.9703,1.8973,5.1212,70.9556,2.5,0.1753,85.0841,8.6406,63.7959,66.0053,86.6776,77.83,2.543,360.5082,123.7427,722.0706,1.3307,145.0627,629.3136,149.9365,4.618,4.88,2866.0,0.9282,5.4191,358.0082,10.7021,109.1618,17.0436,14.5809,21.3926,700.678,145.1,612.27,113.8052,0.001,-0.0247,-0.0999,-0.0001,-0.0764,-0.03,-0.0609,7.7367,0.131,0.9715,1786.6951,0.1635,8943.67,0.1434,0.0446,-0.086,0.0247,0.4665,0.9504,774.7865,0.9905,59.9019,0.5975,0.969,6.1933,15.77,2.632,15.83,15.83,0.9744,0.4541,3.341,0.7569,0.823,2.3834,1011.6333,159.0,65.1,66.7,61.1001,449.614,0.0848,0.0851,0.0627,0.0511,0.0086,7.0202,4.067,12.48,0.0048,0.3,0.0692,219.0,134.0,0.117,0.085,0.253,2.1,0.139,0.7007,0.1539,0.6574,0.341,0.5904,0.452,0.1588,5.14,21.78,83.106,0.371,19.56,5.71,30.416,97.409,0.0992,0.0715,0.0317,0.0616,0.0769,0.0837,0.078,0.0436,4.1694,0.047,0.0052,135.495,0.0372,1075.0996,0.0132,0.0191,0.0377,0.014,120.8724,3.8077,0.0487,0.3193,0.0795,2.7454,37.8656,22.8815,21.2984,0.0281,2.0781,0.0237,1.3574,0.0755,0.0245,102.7116,298.4376,1468.0771,57.6194,0.0479,0.0363,0.1083,0.8516,0.0263,0.0455,0.2743,0.0593,0.1222,6.3502,0.1332,10.0161,0.0501,1.6862,7.1915,24.4915,0.119,1.5467,1.773,9.3732,26.5842,0.0304,0.0338,0.0153,0.0255,0.0237,0.0468,0.0419,0.0184,1.6201,0.0138,0.0018,46.4661,0.0135,326.8983,0.0058,0.0057,35.5566,1.2808,0.014,0.1125,0.0286,4.5224,1.1,6.917,2.116,2.6652,2.7803,36.0547,10.785,5.651,49.0263,2.9675,0.4864,2.4081,4.9645,69.5672,10.1362,12.0587,4.4802,4.9402,2.9596,40.0,41.0646,2.99,0.8235,1.7812,1.0305,0.6795,5.5533,7.6611,4.4734,11.9322,3.5433,3.4609,55.4275,5.2592,3.4666,6.6324,114.7644,4.3409,6.6869,85.5928,0.0,130.534,61.6308,0.0,109.5908,260.2168,71.6222,53.8913,1.679,1.9282,0.531,7.5836,22.734,0.0,44.3243,883.3333,8.0774,1.4741,15.6007,0.077,6.3566,5.1549,3.3361,7.4873,83.21,18.84,0.65,8.7466,0.2513,59.5894,4.5905,0.7812,0.1732,0.0405,17.5662,6.86,0.1796,2.623,0.0905,2.7688,28.1308,530.9864,2.4457,11.13,0.26,4.0124,0.0653,2.0961,10.6314,0.0144,2.8593,0.0287,0.0149,51.8065
-1.0,2999.86,2197.6444,0.7865,99.9211,1.4785,-0.0004,-0.0113,202.323,7.9176,415.7125,0.9694,191.9819,12.46,1.3998,-5063.0,2711.5,1.3037,1.986,7.2758,67.6667,1.9333,0.1499,84.1154,9.2281,64.081,66.4082,86.9417,63.93999999999998,5.041,360.5391,127.5482,726.9352,1.2867,145.1609,633.2482,111.2949,4.618,4.88,2866.0,0.9282,5.9136,358.6573,10.4909,113.4618,16.2737,14.0864,21.0896,705.8455,144.8555,616.9745,91.3808,-0.0135,0.0059,-0.0781,-0.0041,-0.0941,-0.0274,-0.0264,7.0743,0.1343,0.9616,1854.9557,0.1723,8375.0199,0.0275,0.0056,0.0623,0.0371,0.4644,0.9267,630.0971,0.9906,59.4039,0.6027,0.9663,6.2667,15.77,2.632,15.83,15.83,0.9744,0.4541,3.341,0.7569,0.823,2.3834,1011.6333,130.0,183.6,127.3,61.1001,449.614,0.0848,0.1404,0.0609,0.0443,0.0273,7.1154,4.111,7.269,0.0168,0.61,0.0558,2060.5,8983.0,0.095,0.097,0.087,2.4,0.452,0.8535,0.0896,0.5157,0.4241,0.7737,0.689,0.2117,5.16,23.58,42.028,0.32,20.1,5.62,30.837,59.305,0.1151,0.0602,0.0191,0.0446,0.0801,0.0712,0.0774,0.0328,3.5557,0.0624,0.013699999999999999,147.3008,0.0521,687.6997,0.0176,0.0171,0.0294,0.0376,71.2889,2.3274,0.0432,0.2885,0.0795,2.7454,33.2167,61.9572,46.1362,0.0281,2.0781,0.0487,1.5012,0.1748,0.0208,912.5788,189.9129,2040.0887,6351.9402,0.045,0.0503,0.0432,0.8367,0.0287,0.1583,0.3143,0.0401,0.1204,6.8395,0.2022,9.5821,0.0627,1.5762,7.1927,13.9785,0.0953,1.506,1.8823,9.8043,16.1167,0.0297,0.0305,0.0082,0.0221,0.0279,0.033,0.0425,0.0171,1.1553,0.0175,0.0046,43.4399,0.0192,214.5224,0.0059,0.0125,22.7529,0.8258,0.0132,0.1003,0.0286,4.5224,1.1,5.798,6.1203,5.5641,2.7803,36.0547,10.785,9.4958,51.9221,1.7486,1.7296,4.8957,3.99,88.9986,331.2926,7.2867,4.8842,1.1958,3.5468,82.7586,48.0356,13.0753,1.0147,0.9705,0.8048,0.2481,6.0964,6.2329,4.4026,16.449,3.5547,3.7237,37.7627,5.2592,3.0503,8.0468,123.5125,4.3688,10.4302,64.8987,854.9675,115.3257,57.1246,0.0,75.6642,282.7397,124.2424,50.2622,3.6473,2.578,1.3944999999999999,7.9409,30.2437,539.645,57.4713,0.0,6.3266,4.0537,11.314,0.095,3.918,4.604,3.3361,7.4873,82.288,15.6,1.63,7.6603,0.7147,44.7165,3.9102,1.9809,0.1454,0.0332,15.2751,6.29,0.2043,2.3574,0.0869,2.3472,32.7574,529.5091,2.5085,11.37,0.3764,3.8883,0.1128,2.1473,15.0058,0.0124,2.455,0.0265,0.0083,31.4679
-1.0,2992.52,2197.6444,0.7865,99.9211,1.4703,0.0275,-0.0061,201.9097,7.6963,421.8317,0.9795,191.5835,12.4578,1.402,-5049.3333,1323.75,0.9845,1.896,5.1855,70.0444,2.2889,0.1758,85.0841,8.6406,63.7959,66.0053,86.6776,77.83,2.543,361.2464,125.2664,724.0532,1.284,144.32,630.8327,147.1985,4.618,4.88,2866.0,0.9282,5.3782,358.3818,10.6291,110.6445,16.7854,14.6218,21.6961,702.3571,145.0209,614.0473,109.5763,0.001,-0.0157,-0.0967,0.0096,-0.0907,-0.0233,-0.0376,7.9782,0.1318,0.9874,1801.128,0.19,8570.25,-0.0285,-0.0121,0.0257,0.0905,0.4705,0.9357,641.8758,0.9907,59.801,0.5999,0.9786,6.4424,15.77,2.632,15.83,15.83,0.9744,0.4541,3.341,0.7569,0.823,2.3834,1011.6333,80.0,67.5,125.0,61.1001,449.614,0.0848,0.1317,0.0539,0.0543,0.0098,7.1261,4.698,14.627,0.0049,0.3,0.0433,311.0,126.0,0.151,0.076,0.218,3.4,0.188,0.7007,0.1539,0.6574,0.341,0.5904,0.514,0.1579,6.42,19.38,85.692,0.275,16.19,5.31,28.692,95.191,0.1105,0.0492,0.0208,0.0666,0.0679,0.0937,0.0767,0.0398,4.2394,0.0444,0.0042,132.916,0.04,1450.9004,0.0126,0.0121,0.1008,0.0445,142.2916,3.8117,0.0308,0.3465,0.0795,2.7454,20.7374,20.0393,37.216,0.0281,2.0781,0.0406,1.4249,0.0755,0.0141,142.673,377.7701,1369.2452,58.094,0.062,0.0315,0.0911,1.0126,0.0185,0.0668,0.2743,0.0593,0.1222,6.272,0.1507,9.5968,0.0426,2.0535,6.1713,29.9517,0.0947,1.4828,2.0034,9.0395,30.9935,0.0326,0.0203,0.0098,0.0287,0.0239,0.0503,0.0425,0.0211,1.4959,0.0159,0.0013,42.7792,0.0128,451.7354,0.0137,0.0129,44.1088,1.2653,0.0109,0.1264,0.0286,4.5224,1.1,3.5984,2.2556,5.0604,2.7803,36.0547,10.785,8.9574,61.0425,3.4675,0.499,2.4081,3.0877,48.4816,9.5184,15.3377,4.0084,4.204,4.8541,30.5825,33.5651,4.0146,0.8235,1.7812,1.0305,0.6795,4.8499,6.4423,4.3421,12.2964,4.4484,3.0721,58.2153,5.2592,2.5872,6.2814,96.4527,4.0851,18.7597,86.8719,0.0,546.6667,68.8372,704.083,103.2791,328.8317,105.9215,53.1372,1.7448,1.8022,0.4257,7.3796,21.0619,0.0,34.7826,0.0,21.4328,4.7568,22.1681,0.0969,6.374,5.3779,3.3361,7.4873,75.55755569119958,17.133916728927257,1.196042224388145,7.981966313127358,0.501872258178754,58.3365979767977,4.230398700418604,1.62361620832318,0.228,0.0478,23.3263,4.21,0.1442,1.9412,0.0599,1.6766,15.8034,530.0736,2.563,9.1,0.2041,3.25,0.0638,1.7167,7.9639,0.0093,1.8502,0.0214,0.0127,59.384
-1.0,3109.02,2197.6444,0.7865,99.9211,1.4406,0.0156,-0.0068,201.7606,8.6333,421.0477,0.9794,191.4175,12.4527,1.3998,-6115.25,-6693.75,1.3225,1.984,7.342,62.5111,2.8333,0.2417,85.9034,9.2171,64.0491,65.9275,86.2908,63.93999999999998,5.041,359.2818,153.7436,759.1936,0.9463,129.3945,642.42,58.5077,4.601,4.828,2902.0,0.9257,-11.2309,360.6545,10.2362,122.5127,15.0091,31.2309,39.0971,720.0965,144.2436,627.4109,82.3819,-0.0074,0.0344,-0.0718,-0.0009,-0.0898,-0.0323,-0.0369,7.4038,0.1402,0.9907,1757.5277,0.19,8594.8001,0.0034,-0.0019,0.0002,-0.0063,0.4649,0.9493,726.0543,0.9907,58.3624,0.5997,0.9787,6.1458,15.77,2.632,15.83,15.83,0.9744,0.4541,3.341,0.7569,0.823,2.3834,1011.6333,79.0,212.0,195.6,61.1001,449.614,0.0848,0.0848,0.0485,0.0496,0.0082,7.0466,4.264,10.747,0.0046,0.35,0.0335,738.0,17919.5,0.097,0.106,0.396,2.2,0.336,0.795,0.1095,0.4956,0.3436,0.8384,0.759,0.1963,10.63,11.64,20.671,0.815,20.72,9.13,23.955,90.704,0.0898,0.0392,0.0723,0.0445,0.0776,0.0907,0.0699,0.0593,6.4476,0.14894999999999997,0.0009,82.9525,0.033,800.3994,0.0094,0.0253,0.120188138292432,0.0227,73.0357,3.207,0.0315,0.2312,0.0795,2.7454,22.2733,69.7475,59.8935,0.0281,2.0781,0.0302,1.12,0.1009,0.0128,317.2605,562.8794,5349.0769,8820.758,0.045,0.0501,0.1774,0.7524,0.0316,0.1183,0.2921,0.0399,0.1186,5.2961,0.2201,5.3155,0.0621,3.0696,3.6698,7.5792,0.2255,2.9824,4.0249,7.3534,29.9226,0.0267,0.0185,0.0311,0.0204,0.0218,0.049,0.0317,0.0275,2.1523,0.04725,0.0003,27.2383,0.0104,259.9151,0.0175,0.0089,24.0345,0.8699,0.0104,0.0843,0.0286,4.5224,1.1,3.5619,6.8189,7.9122,2.7803,36.0547,10.785,5.8866,49.3903,2.5524,0.4656,2.8106,2.3968,190.0822,288.7171,7.3346,5.3427,5.3936,3.5194,21.1765,39.3103,9.4787,0.9255,1.1879,0.7738,0.1406,4.2362,5.184,2.4538,20.7397,8.2152,1.8119,35.3304,2.0939,7.9619,4.6363,138.0497,3.3266,19.5795,110.1018,0.0,113.8707,61.9346,0.0,101.0022,216.7442,160.9227,87.0841,2.7824,6.2731,0.0866,4.7198,17.3447,0.0,87.2093,0.0,26.600115265074077,2.3925,10.0593,0.0412,5.495,3.762,3.3361,7.4873,77.326,12.15,1.02,5.5618,0.3775,97.8515,2.9845,1.3191,0.7693,0.1441,78.3125,6.344199881308113,0.1398694073866051,2.4363978457268356,0.05485232553644759,2.4519743286493725,21.240677345521167,529.4427,2.5058,6.14,0.3933,1.9025,0.1148,1.1597,15.6949,0.0102,2.0404,0.0327,0.0144,44.1766
-1.0,2954.1,2179.0445,1.5552,95.4256,1.4685,0.0016,0.0004,201.7063,6.1833,401.8106,0.9662,191.719,12.6063,1.3933,-3583.25,-94.25,1.297,2.0115,7.4387,67.2333,3.0111,0.2489,86.106,8.7879,63.9266,65.9625,86.7106,76.05,2.287,351.1664,148.5664,744.4897,1.2204,129.2109,628.9436,212.6306,4.638,4.863,2824.0,0.9341,-1.8473,352.3909,10.5885,106.7191,21.3618,33.141349999999996,42.99620000000001,691.924,148.4718,607.5818,79.1018,0.0098,-0.0328,-0.0769,0.0354,-0.0978,-0.0186,-0.0253,7.3555,0.1302,0.9679,1812.2783,0.1989,8322.5299,-0.0664,-0.0307,-0.1087,0.025,0.4716,0.9376,635.5314,0.9906,57.5427,0.5967,0.9783,5.9926,15.79,2.778,15.79,15.83,1.002,0.4767,3.317,0.0,0.8187,2.4,1012.0556,127.0,83.4,86.7,45.9001,338.7909,0.3868,0.0639,0.0439,0.033,0.0222,4.3485,2.41,23.313,0.0163,0.59,0.0326,578.0,836.0,0.139,0.102,0.176,2.1,0.367,0.7367,0.1184,0.4407,0.2412,0.9064,0.31,0.0887,6.71,18.48,37.08,0.305,21.94,4.75,31.467,131.751,0.0816,0.0423,0.1034,0.043,0.0991,0.0901,0.0551,0.013,3.2398,0.0764,0.006,94.8435,0.0619,1050.8994,0.0207,0.0216,0.0446,0.0224,113.8202,2.2808,0.0138,0.2801,0.0811,2.0618,33.896,26.6427,28.19,0.1088,1.8081,0.0213,0.7851,0.1692,0.0105,244.0669,110.4125,390.1746,393.7574,0.0706,0.0443,0.0731,0.6461,0.0435,0.1406,0.2818,0.0464,0.1352,6.1053,0.1117,9.1161,0.0284,1.8033,6.624,13.2374,0.0781,1.4427,2.151,9.961,44.6298,0.0249,0.0185,0.045,0.0198,0.0305,0.0405,0.0225,0.0064,1.1313,0.0252,0.0018,30.1592,0.019,395.7498,0.0079,0.0073,44.2174,0.6744,0.0048,0.0893,0.0295,4.3076,0.7521,5.6363,2.8232,3.4821,2.1064,16.7038,24.8743,4.3513,38.9761,5.802,1.6916,4.6802,2.3405,23.5261,878.8110999999999,10.717,5.0708,2.366,3.1235,49.8155,53.8393,10.4661,0.8556,1.3475,0.6894,0.3322,5.1514,5.479,4.0612,7.2652,5.1931,2.9383,17.4387,5.7868,2.8805,7.9274,102.7068,4.5478,40.5024,166.5587,834.7826,235.9833,55.9168,279.9435,92.1739,296.2366,51.4851,44.0464,1.767,3.1817,0.6239,5.2334,31.1057,0.0,108.9974,921.2121,9.4629,2.3929,17.9095,0.0752,3.9637,4.6868,3.3789,5.5865,80.44,17.91,1.39,7.6801,0.5159,77.2544,4.5016,1.728,0.29,0.0604,30.6277,3.15,0.1675,1.1246,0.0695,1.1897,24.7408,528.8918,2.2461,9.11,0.3237,3.0365,0.0962,1.7225,14.4103,0.013,2.5797,0.0131,0.0129,98.1126
-1.0,3006.22,2185.9333,1.629,98.6822,1.4557,-0.0085,-0.0119,199.6664,10.1,408.6915,0.9688,189.4768,12.6063,1.3971,-4155.3333,1517.5,0.9798,1.893,5.1535,68.9,2.7111,0.1847,86.4478,8.8287,63.9006,66.2532,87.0337,78.11,3.708,356.1609,146.4636,745.0116,1.2245,130.9291,633.5536,212.2979,4.596,4.837,2870.0,0.9293,15.64135,355.5818,9.884,131.8936,9.5036,14.57,18.3175,726.6941,139.2282,626.7036,49.7583,0.0014,0.0078,-0.0651,0.0132,-0.0925,-0.016,-0.0246,7.647,0.1261,0.99,1832.4027,0.1893,8997.22,0.0631,-0.0419,-0.0083,0.0445,0.4681,0.9329,707.0493,0.991,57.9516,0.5969,0.9765,6.2552,15.79,2.778,15.79,15.83,1.002,0.4767,3.317,0.0,0.8187,2.4,1012.0556,100.0,146.0,199.2,60.3,220.325,0.4348,0.0817,0.0679,0.0477,0.0266,9.6265,9.478,12.366,0.0166,0.59,0.0681,484.0,30.0,0.102,0.072,0.18,1.7,0.133,0.7997,0.127,0.6414,0.3904,0.8191,0.313,0.1477,6.95,17.1,36.555,0.899,10.09,7.6,38.759,29.485,0.0591,0.0615,0.0282,0.0619,0.0556,0.0962,0.0631,0.1003,3.0084,0.0684,0.0007,119.543,0.0371,756.4004,0.0158,0.0257,0.0878,0.045,79.8553,4.137,0.0416,0.3097,0.0811,2.0618,30.007,46.7456,71.0586,0.1338,1.9511,0.0352,2.7019,0.1692,0.0247,213.6734,286.2464,755.3392,12.2882,0.0447,0.0297,0.0879,0.6164,0.0227,0.0432,0.3256,0.0452,0.1113,5.6444,0.0856,9.4958,0.0526,1.9937,5.6936,12.2075,0.3523,2.1546,2.8945,11.5662,10.1645,0.0129,0.0258,0.0141,0.0353,0.0136,0.0491,0.0336,0.0502,0.95,0.0217,0.0002,32.9607,0.0098,241.4663,0.0124,0.0135,28.0365,1.393,0.0116,0.1118,0.0295,4.3076,0.7521,4.5924,4.8566,8.8227,2.7585,13.275,26.6905,5.6126,93.8416,3.0258,1.7144,4.6802,4.8716,34.9912,1.9769,10.4108,3.8035,3.4928,2.4673,33.1967,28.7004,2.8341,0.9251,1.4387,1.0037,0.2356,4.8995,6.1312,4.0523,12.0617,5.3082,2.6991,17.2187,6.0687,9.0955,10.4706,106.1707,5.3336,27.7069,59.2565,0.0,211.704,95.1332,422.2117,104.0281,394.375,407.7236,39.3411,1.5865,2.8973,0.0711,6.5238,19.5719,0.0,46.1825,800.0,18.7544,4.8211,11.2942,0.1441,7.1387,4.9516,3.3789,5.5865,74.67,10.11,0.72,3.6048,0.2682,65.7149,2.5407,0.9642,0.1454,0.0332,15.2751,6.405052504409244,0.1452966501118493,2.69462080563728,0.05910820335769042,2.4594640555400247,20.874095263519113,531.6709,2.2584,7.79,0.4943,2.8158,0.1275,1.4652,21.885,0.0154,3.085,0.0131,0.0129,98.1126
-1.0,3088.73,2185.9333,1.629,98.6822,1.3731,0.0056,-0.0015,203.3401,12.4201,424.5263,0.9677,193.3351,12.4322,1.3903,-4306.25,-6436.5,1.273,2.0038,7.3762,67.9667,1.8,0.151,85.597,8.5155,64.004,66.2008,87.1407,78.67,2.422,351.3391,138.5418,730.9825,1.3224,139.9673,629.8482,127.1398,4.567,4.804,2833.0,0.9354,15.4555,351.2709,10.3745,113.9973,15.2427,24.5445,33.2277,697.7547,149.3373,614.6055,78.2523,-0.0037,0.0046,-0.0859,0.0011,-0.1084,-0.056650000000000006,-0.033,6.9554,0.1365,0.99,1744.9379,0.2001,8803.1401,0.0492,-0.0158,-0.0965,0.047,0.4659,0.9296,740.1573,0.9905,59.6857,0.6,0.976,6.3588,15.77,2.632,15.83,15.83,0.9744,0.4541,3.341,0.7569,0.823,2.3834,1011.6333,90.0,89.6,96.7,60.3,220.325,0.4348,0.0711,0.066,0.0425,0.028,5.2072,8.327,17.449,0.0163,0.52,0.0491,1994.0,8715.0,0.221,0.139,0.197,2.5,0.545,0.8383,0.0494,0.4621,0.2392,0.8146,0.746,0.1235,10.62,17.26,84.952,0.256,20.3,6.98,29.906,77.873,0.0534,0.0485,0.0536,0.049,0.0409,0.0877,0.0649,0.0339,5.3462,0.0774,0.001,59.1705,0.035,755.2998,0.0185,0.0149,0.0447,0.0307,90.8094,2.1745,0.0274,0.4485,0.0795,2.7454,27.5907,31.0427,32.3562,0.1338,1.9511,0.0306,2.5674,0.1563,0.0201,912.5788,67.7003,1284.1678,6162.4356,0.0978,0.0624,0.0855,0.7697,0.0589,0.1797,0.3234,0.0229,0.0913,5.8376,0.1981,9.6832,0.04,2.8061,5.4629,24.1652,0.0886,1.8921,2.0954,9.723,25.2494,0.0143,0.0222,0.026,0.0221,0.0112,0.0414,0.028,0.0148,1.563,0.0245,0.0003,21.9815,0.0119,271.8205,0.007,0.0094,31.4512,0.6689,0.0098,0.1412,0.0286,4.5224,1.1,4.0794,2.9009,4.0648,2.7585,13.275,26.6905,5.1781,67.0446,4.1102,1.6824,4.1827,3.5296,66.9028,135.3997,17.3606,6.937,2.6707,3.6783,38.8889,135.7616,15.9341,0.9794,0.5804,0.722,0.2984,5.6925,7.4201,4.3004,9.3412,7.5875,2.7403,65.59535,6.701,2.4676,8.7458,133.178,4.286,30.4911,99.5153,0.0,293.0514,57.0431,0.0,80.8668,110.2804,102.5719,76.8648,2.1985,3.2187,0.1055,3.391,17.5106,0.0,52.4345,0.0,9.5943,3.3013,12.2689,0.1325,3.6433,7.0533,3.3361,7.4873,73.926,20.78,0.95,8.5647,0.4724,58.9705,5.1744,1.2851,0.1447,0.0343,15.0107,6.360823426877652,0.15252227627790757,2.5049277197210973,0.06232413507352229,2.409312044855974,22.854873361990094,535.7309,1.7132,9.77,0.2093,3.6041,0.063,1.8237,12.2194,0.013,2.6037,0.0131,0.0129,98.1126
-1.0,2948.42,2204.9223,1.5138,100.4322,1.3906,-0.0018,-0.0008,199.7718,7.6365,414.5512,0.9624,190.2681,12.6108,1.4053,-2982.25,1353.5,0.9897,1.894,5.2242,65.1333,2.8222,0.1953,84.7297,8.5177,64.1615,66.2409,87.0024,77.14,3.595,353.6582,148.6827,745.1489,0.9484,130.1609,632.5018,52.0189,4.623,4.845,2831.0,0.9331,-12.0473,354.3864,10.3644,116.6355,9.4168,32.0473,38.5498,706.5991,153.3655,624.3873,90.194,-0.001,0.0082,-0.0425,0.0351,-0.0043,-0.0461,-0.0092,7.6668,0.1271,0.9899,1887.9633,0.1899,8473.6401,0.0056,-0.0409,-0.0242,-0.1156,0.4818714319802906,0.9439,748.049,0.9867000000000001,57.6475,0.5971,0.9664,6.366,15.79,2.778,15.79,15.83,1.002,0.4767,3.317,0.0,0.8187,2.4,1012.0556,77.0,142.3,92.3,52.0,200.118,0.554,0.0547,0.0317,0.0493,0.0218,7.8571,5.079,11.85,0.0195,0.57,0.0318,592.0,190.0,0.126,0.074,0.189,1.5,0.13,0.7104,0.0996,0.5617,0.2119,0.7185,0.818,0.1106,6.64,24.55,20.033,0.288,20.55,11.03,38.256,124.245,0.0645,0.0469,0.12045,0.14704999999999996,0.1142,0.1017,0.0284,0.0922,3.7132,0.0334,0.0022,100.1504,0.0339,1705.6997,0.024,0.0133,0.05668821516007805,0.0354,171.9803,2.2988,0.024,0.4896,0.0811,2.0618,21.9835,48.6863,36.2322,0.2063,1.4999,0.0218,1.7938,0.1659,0.0136,255.6748,322.4194,1997.4611,91.5296,0.054,0.0322,0.0831,0.5454,0.0313,0.0457,0.2702,0.0391,0.0941,8.8849,0.2721,9.3517,0.037,2.1902,7.3968,6.8288,0.0856,3.3689,3.6943,11.6662,35.1695,0.0251,0.0221,0.055099999999999996,0.06770000000000001,0.0368,0.0532,0.013,0.0447,1.2144,0.0107,0.0007,34.8431,0.0092,489.4797,0.010566795530565755,0.0127,50.0644,0.7824,0.0085,0.1658,0.0295,4.3076,0.7521,3.6717,4.8263,3.7757,2.3584,11.1943,36.5967,3.9336,66.5099,2.8585,2.0226,4.5199,2.265,148.0761,14.0377,12.7305,3.9071,3.6177,2.303,35.4331,55.2901,2.7804,0.8384,1.1689,0.8754,0.3206,7.2075,7.479,4.0373,11.6568,5.1014,3.8814,38.511,5.9605,2.7788,8.8738,218.227,5.4141,21.5559,137.7531,0.0,149.7207,373.6471,325.472,0.0,61.5718,0.0,48.4316,1.8094,1.3989,0.2212,5.3047,17.833,909.4017,99.5475,927.2727,11.705834036174728,3.7466,22.9905,0.25379999999999997,3.9876,7.6913,3.3789,5.5865,79.856,13.6,0.78,6.6512,0.35,51.082,3.3379,0.9768,0.3709,0.0655,40.593,6.64,0.0957,2.6721,0.035,2.5137,15.3192,535.4118,1.555,7.77,0.1599,2.6848,0.0507,1.4512,10.2845,0.0164,3.2771,-0.0034,0.0093,255.5817
