Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2958.39,2231.9556,1.0208,102.5344,1.4881,-0.0054,-0.0037,199.0452,5.8573,416.4335,0.9676,189.1091,12.6159,1.4029,-4581.25,1294.75,0.9742,1.8878,5.1058,67.5889,2.7333,0.1813,84.7297,8.5177,64.1615,66.2409,87.0024,77.14,3.595,353.2682,134.3691,727.7956,1.0593,139.7709,627.4082,50.4659,4.623,4.845,2831.0,0.9331,-10.2673,352.57,10.7702,104.1018,12.8882,30.2673,35.9269,691.8687,157.8482,614.52,87.58,0.0037,-0.0296,-0.0119,0.0107,-0.0147,-0.0187,-0.0114,7.8852,0.1286,0.9863,1913.8017,0.1964,9213.1399,-0.0042,-0.0037,0.0123,0.0036,0.46890945198163325,0.9673,780.9182,0.9892,55.7947,0.5933,0.9699,6.3752,15.79,2.778,15.79,15.83,1.002,0.4767,3.317,0.0,0.8187,2.4,1012.0556,81.0,68.5,76.0,52.0,618.105,0.6895,0.0527,0.0471,0.0362,0.0313,11.3528,4.303,8.274,0.0184,0.6,0.0636,455.0,298.0,0.108,0.062,0.124,1.5,0.203,0.7104,0.0996,0.5617,0.2119,0.7185,0.656,0.2099,9.28,24.19,24.847,0.306,24.46,9.71,39.306,87.291,0.076,0.0455,0.0684,0.0663,0.0563,0.0806,0.0903,0.0472,4.4976,0.0625,0.0033,113.2328,0.059,1505.4004,0.0192,0.0121,0.06167289475923077,0.0103,197.2717,2.8546,0.026,0.4747,0.0811,2.0618,21.1516,20.9611,26.2677,0.2104,3.1415,0.0192,1.2751,0.1665,0.0243,200.711,344.7211,1059.3509,142.4462,0.0464,0.0274,0.0508,0.5231,0.0306,0.0588,0.2702,0.0391,0.0941,7.7594,0.1702,9.2051,0.0564,2.7463,6.8221,5.7902,0.0811,2.7426,3.4162,10.9878,26.223,0.0204,0.0203,0.0305,0.029,0.0209,0.0414,0.0437,0.0239,1.8778,0.019,0.0011,43.4979,0.0173,452.4451,0.013528880772168246,0.0036,61.2146,0.8484,0.0097,0.1633,0.0295,4.3076,0.7521,3.6765,2.3154,3.0658,2.3298,52.1565,64.9361,3.5413,73.4642,1.9869,1.9028,4.7559,4.5341,54.5703,23.016,11.0855,3.2843,2.4286,2.2193,21.9512,55.1471,4.3433,0.8384,1.1689,0.8754,0.3206,7.6656,7.4571,4.4269,19.8158,6.6394,3.8555,49.2352,5.9605,2.8412,9.5868,189.786,5.6811,23.5374,99.67,0.0,136.1257,554.8117,525.8611,548.2993,481.6,414.0351,57.0382,2.0995,2.5774,0.3318,5.9166,30.0499,691.4286,57.4163,0.0,12.44001944115477,1.0683,25.2615,0.1148,5.1163,7.4465,3.3789,5.5865,72.894,8.64,0.38,3.6047,0.1566,146.2962,2.1024,0.5213,0.6026,0.1256,66.3603,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.7509,1.5983,6.68,0.1023,2.3302,0.0327,1.2492,6.3989,0.0151,3.0084,-0.0034,0.0093,255.5817
-1.0,3025.01,2177.3222,1.3101,101.1478,1.4476,-0.0234,-0.0001,199.2029,11.8878,407.0764,0.9803,189.1684,12.4527,1.395,-3790.75,1541.25,0.98,1.8758,5.0345,63.9222,3.3778,0.2264,85.9034,9.2171,64.0491,65.9275,86.2908,63.93999999999998,5.041,351.3118,133.5582,723.0295,1.3269,139.8309,624.7009,203.8375,4.595,4.847,2823.0,0.9368,1.1591,349.3691,10.3024,114.7173,14.6254,18.8409,26.7301,696.2995,145.9891,610.0755,98.9695,0.0245,-0.0007,-0.0765,-0.0079,-0.0771,-0.0139,-0.0443,7.5459,0.1302,0.9888,1852.0592,0.1987,8835.5701,-0.0338,0.0242,0.027,-0.0713,0.463,0.9464,677.3252,0.9909,59.1447,0.6082,0.9674,6.3065,15.84,4.036,15.88,15.82,1.092,0.6774,3.037,-0.2838,0.758,2.3101,1003.854,200.0,49.2,93.4,46.3999,264.955,0.1939,0.1066,0.0725,0.0558,0.0085,8.6014,7.152,17.489,0.0053,0.35,0.0629,497.0,47.0,0.098,0.069,0.043,3.4,0.093,0.795,0.1095,0.4956,0.3436,0.8384,0.371,0.1129,5.65,18.13,35.153,0.447,23.89,4.2,32.181,96.396,0.0825,0.0516,0.0407,0.0308,0.0707,0.0886,0.1011,0.0435,3.5275,0.0438,0.0043,107.6855,0.0366,1900.5,0.012,0.0211,0.120188138292432,0.0134,186.3373,3.686,0.0264,0.2638,0.0778,4.3742,45.32809999999999,17.4504,28.8864,0.0586,1.6927,0.0357,2.0607,0.1009,0.0197,227.1319,207.3491,862.1065,19.6702,0.0454,0.0326,0.0185,1.0244,0.0179,0.0298,0.2921,0.0399,0.1186,5.1284,0.1245,9.7091,0.0331,1.6031,5.1372,12.4981,0.1297,1.3268,1.9594,10.3276,30.0567,0.024,0.0234,0.0174,0.0141,0.0236,0.0491,0.0473,0.0205,1.0779,0.0142,0.0014,32.5293,0.0109,636.5427,0.0247,0.0046,59.9804,1.226,0.0083,0.1044,0.0271,5.2764,1.3342,9.053150000000002,1.6264,3.5864,2.1311,24.322,14.8011,7.3637,60.1624,4.2962,0.5357,2.8106,4.5082,53.525,3.0495,10.0,3.6785,0.8541,5.319,14.8026,22.9637,2.0022,0.9255,1.1879,0.7738,0.1406,5.0952,6.2295,4.3763,8.5077,4.0406,2.9022,17.2456,6.372,4.3388,8.4643,163.3454,4.6217,26.6228,97.3997,337.2509,89.5056,40.2746,892.8177,114.8412,724.7312,98.3051,46.7475,1.6133,1.8046,0.4363,5.8144,18.4402,0.0,56.6372,0.0,26.600115265074077,1.4181,27.5108,0.0982,6.2323,4.183,3.3695,11.6144,81.364,21.3,2.1,9.5787,0.88615,58.029,5.3267,2.581,0.3311,0.0895,32.8864,3.47,0.124,1.3818,0.0485,1.3985,17.8226,529.1691,2.1248,8.07,0.1564,2.3093,0.0481,1.525,7.362,0.0184,3.6896,-0.0034,0.0093,255.5817
-1.0,2908.04,2185.9333,1.629,98.6822,1.5221,-0.0175,0.0086,202.8708,6.1263,398.5726,0.9593,192.4506,12.371,1.3841,-4624.0,-90.25,1.2825,1.9885,7.3117,65.8222,3.0889,0.2583,84.9715,8.6013,64.0262,66.2377,86.9247,76.97,4.019,355.7818,133.7491,729.381,1.3807,143.56,633.0909,211.8837,4.608,4.85,2829.0,0.9337,15.64135,356.2673,10.371,112.3536,16.91,21.3955,31.416,697.965,147.56,616.1809,60.7595,-0.0025,-0.0015,-0.0351,0.0025,0.0206,-0.0281,0.0255,6.531,0.1348,0.9895,1854.7794,0.192,8628.13,-0.0434,-0.0316,0.1069,0.0541,0.4696,0.9464,728.7467,0.9905,59.2055,0.6021,0.9773,6.2962,15.75,2.943,15.79,15.73,1.04,0.5237,3.325,0.0,0.799,2.3971,1012.4722,80.0,144.3,123.6,60.3,220.325,0.4348,0.0917,0.068,0.044,0.029,6.0124,3.141,18.842,0.0206,0.51,0.0522,814.0,345.0,0.058,0.081,0.177,1.9,0.54,1.0039,0.0452,0.5476,0.3005,0.7709,0.541,0.0694,10.02,14.31,40.761,0.764,21.25,4.86,30.032,82.503,0.0649,0.0746,0.0253,0.0776,0.1136,0.1418,0.0999,0.0812,5.6224,0.0399,0.0018,98.6211,0.0493,837.0005,0.018,0.0317,0.024,0.026,84.6771,2.4249,0.0216,0.478,0.0835,4.3991,21.2352,48.4222,46.272,0.1338,1.9511,0.0334,1.1418,0.1557,0.0171,332.5041,148.7982,2826.027,153.5933,0.0267,0.0331,0.0832,0.5954,0.0394,0.1777,0.3668,0.0207,0.0807,5.3069,0.1671,8.9992,0.0196,3.0962,4.1301,11.9089,0.2324,1.3015,1.7009,9.9882,28.5328,0.0173,0.0308,0.0108,0.0408,0.0316,0.0727,0.0498,0.0443,1.5741,0.014,0.0005,33.3433,0.0158,221.567,0.0058,0.0076,22.5637,0.8377,0.0087,0.1604,0.0285,2.1008,1.3983,3.6495,4.9621,4.9552,2.7585,13.275,26.6905,6.0244,51.271,4.7274,2.1505,4.1225,3.77,130.0389,382.2715,4.5224,4.0734,2.4208,2.8866,45.3237,41.8065,15.6607,1.1815,0.5252,0.8553,0.1928,5.0649,5.5253,4.0319,5.0269,6.9797,2.2603,19.2374,5.8273,7.3667,6.079,125.6654,4.3028,47.129650000000005,135.7861,0.0,0.0,221.2928,0.0,689.1859,356.1497,318.0157,86.0872,2.2255,1.6536,0.1781,5.3171,25.6642,0.0,73.6196,847.0588,5.111,2.752,11.6196,0.0877,4.0958,7.5925,3.485,10.9645,74.194,22.26,0.92,10.7358,0.3677,45.9201,5.4468,1.24,0.1122,0.0298,11.483,2.67,0.0409,1.0459,0.0173,1.0073,6.0266,534.7382,1.4832,9.32,0.2223,3.2399,0.0651,1.7429,14.9904,0.0115,2.2928,0.0261,0.008,30.7439
-1.0,3061.98,2197.2667,1.3257,104.1722,1.3595,0.0063,-0.0034,202.8766,5.0594,393.6977,0.9673,192.1608,12.4896,1.4089,-5042.0,-1629.25,1.3053,2.033,7.4532,63.4889,2.4444,0.2197,85.9034,9.2171,64.0491,65.9275,86.2908,63.93999999999998,5.041,350.5273,135.8436,721.107,1.0544,133.1609,619.5318,56.6389,4.563,4.791,2830.0,0.9364,0.7218,347.8864,10.3835,116.5655,11.0918,19.2782,23.4212,697.6858,143.9882,608.44,99.016,0.0282,-0.0457,-0.0484,0.0201,0.0061,-0.0212,-0.0069,6.7663,0.1389,0.9899,1794.4239,0.1898,8846.3501,0.095,0.0381,-0.0254,-0.0541,0.4602,0.9417,751.9979,0.9867000000000001,58.6355,0.6038,0.9765,6.2098,15.84,4.434,15.91,15.9,1.172,0.778,3.332,-0.5677,0.7025,2.3038,1005.6298,87.0,102.0,111.0,48.5,187.858,0.1972,0.1082,0.0757,0.0577,0.0316,6.3572,1.983,12.149,0.0179,0.8700000000000001,0.0269,1084.0,6788.0,0.087,0.083,0.19,2.7,0.483,0.795,0.1095,0.4956,0.3436,0.8384,0.431,0.1521,9.77,21.68,23.196,0.292,19.07,5.73,31.315,67.32,0.0841,0.058,0.0365,0.0534,0.0528,0.16729999999999995,0.0966,0.0747,3.6537,0.0325,0.0038,120.5249,0.0224,1963.6001,0.0146,0.0113,0.0443,0.0325,189.6606,4.9013,0.0262,0.412,0.0729,3.6465,25.239,32.79,38.7919,0.0594,2.0741,0.0414,0.6743,0.1923,0.009,456.7173,55.4437,3395.8317,3190.6164,0.0381,0.0411,0.093,0.9701,0.0542,0.1627,0.2921,0.0399,0.1186,5.5683,0.1487,9.2844,0.0483,2.7021,6.4864,7.1324,0.093,1.7288,2.3044,9.9527,23.5341,0.0238,0.0238,0.0167,0.0225,0.02,0.0759,0.0489,0.0325,1.2901,0.0112,0.0011,39.8526,0.0077,688.9789,0.0078,0.0099,64.9919,1.5743,0.0078,0.1347,0.0254,4.2601,1.3366,3.8991,3.3312,4.7337,2.2073,20.6164,14.8775,7.959,39.1946,3.0859,1.8486,6.94175,1.9121,117.2749,416.6334,6.6654,4.0826,2.5492,4.2527,40.9091,68.2853,13.8926,0.9255,1.1879,0.7738,0.1406,5.1351,7.251,4.3414,14.4216,7.337,3.4994,40.9542,6.7564,2.8122,7.6438,171.9288,4.4884,11.6596,67.989,298.4254,319.5592,110.3306,262.7683,0.0,456.1983,0.0,53.9979,3.6,1.3564,0.3791,6.7166,11.7829,0.0,56.1743,741.4634,9.6229,3.4502,25.2209,0.25379999999999997,8.359,6.6354,3.1646,9.5858,77.316,18.21,1.1,7.5127,0.4,95.2308,4.4826,1.4227,0.588,0.0989,61.233,7.22,0.2281,3.0508,0.0944,2.6875,27.9462,528.7264,2.4341,6.34,0.3004,2.1203,0.0983,1.1991,12.3428,0.0114,2.3265,0.0235,0.0184,78.5378
-1.0,2959.2,2181.1555,1.3711,103.1456,1.4737,0.0046,-0.003,200.4098,10.9579,412.0222,0.9629,190.0384,12.6316,1.4153,-3292.75,1498.75,0.9755,1.8893,5.1018,68.8222,2.7,0.1912,84.9715,8.6013,64.0262,66.2377,86.9247,76.97,4.019,355.1664,143.3055,740.613,1.2941,134.3873,632.8591,219.6966,4.608,4.85,2829.0,0.9337,12.1609,354.1255,10.4369,115.4664,18.8173,27.8391,37.9497,702.6633,144.45,614.0418,106.4898,-0.0111,0.008,-0.011,0.0471,0.0215,-0.0024,0.0367,7.8942,0.1383,0.9915,1800.4917,0.168,8814.2,-0.0453,-0.0456,0.0019,0.0341,0.4762,0.9493,767.9245,0.9904,59.6289,0.6034,0.9755,6.2353,15.75,2.943,15.79,15.73,1.04,0.5237,3.325,0.0,0.799,2.3971,1012.4722,143.0,107.7,152.7,47.7,387.684,0.1105,0.1155,0.0846,0.052,0.0263,5.1895,7.57,19.253,0.018,0.5,0.064,310.0,83.0,0.113,0.073,0.102,2.0,0.182,1.0039,0.0452,0.5476,0.3005,0.7709,0.489,0.0768,5.59,21.65,60.393,0.322,16.78,4.15,29.189,75.031,0.0908,0.0636,0.0967,0.0953,0.0751,0.1333,0.0519,0.1146,2.5083,0.0851,0.0012,148.652,0.1254,1499.1997,0.022,0.0127,0.0653,0.0251,154.2081,2.1821,0.0243,0.5769,0.0835,4.3991,27.7474,40.2201,52.0736,0.0314,1.9253,0.0398,2.4169,0.153,0.0184,141.2291,255.0743,1403.5399,34.913,0.0475,0.0311,0.0424,0.622,0.0264,0.0546,0.3668,0.0207,0.0807,5.7847,0.1576,9.3991,0.0223,1.5481,5.8164,17.4115,0.1003,1.2584,1.7179,9.4018,23.8436,0.0325,0.0289,0.0412,0.0424,0.0241,0.0643,0.0243,0.0563,0.9189,0.0265,0.0003,49.1085,0.0374,475.0719,0.0121,0.0095,45.529,0.6673,0.0087,0.1842,0.0285,2.1008,1.3983,6.48,3.6395,6.1286,2.1869,38.3584,8.0582,7.8374,69.0825,4.6728,1.867,3.9583,4.5206,95.0573,5.5379,11.5838,3.864,1.9993,2.906,25.9259,36.6066,3.9233,1.1815,0.5252,0.8553,0.1928,5.6171,6.3501,4.1513,5.9311,4.1596,3.421,27.4893,5.8273,3.0852,6.7985,89.1733,4.154,15.3663,70.4584,818.4789,245.323,764.9995,159.3423,620.0,0.0,312.4744,31.7737,1.3739,3.5477,0.118,8.2562,63.31987047269746,425.9958,60.1073,685.7143,13.7092,2.6487,20.0812,0.0841,3.6595,9.2517,3.485,10.9645,72.698,16.6,0.92,7.6359,0.3865,64.1819,4.1606,1.2655,0.1741,0.0429,17.5409,5.79,0.1377,2.5492,0.0578,2.2013,22.1356,534.0745,1.4351,8.07,0.2545,2.6667,0.0689,1.511,17.7352,0.0127,2.5305,0.0154,0.0271,176.0329
-1.0,2981.08,2177.3222,1.3101,101.1478,1.419,-0.0296,0.0073,199.0364,11.5007,425.2327,0.97,189.4197,12.47,1.3907,-4564.0,-737.0,1.3562,1.9832,7.3323,69.6778,2.4222,0.2011,85.5361,8.536,63.9167,66.2273,86.7687,63.93999999999998,5.041,361.3409,125.6209,725.4843,1.2979,146.0855,633.0473,116.6695,4.618,4.88,2866.0,0.9282,5.7855,358.89,10.526,111.4064,14.9737,14.2145,21.1888,704.2955,147.7773,618.0736,69.5428,-0.0029,-0.014,-0.0512,0.0184,-0.0701,-0.012,-0.0418,6.879,0.1401,0.9841,1777.2005,0.1584,7930.09,0.0355,0.0381,-0.0855,0.014,0.4626,0.9474,687.3775,0.9912,58.4862,0.5908,0.9793,6.3614,15.84,4.036,15.88,15.82,1.092,0.6774,3.037,-0.2838,0.758,2.3101,1003.854,131.0,57.0,47.1,46.3999,264.955,0.1939,0.1306,0.0662,0.0427,0.0249,7.1496,9.784,11.051,0.0153,0.5,0.0813,922.0,1751.0,0.066,0.04,0.165,1.9,0.279,0.9858,0.1277,0.4761,0.4484,0.6217,0.695,0.1558,11.18,20.37,87.53,0.427,22.45,7.94,30.634,81.765,0.0704,0.059,0.0582,0.0549,0.0516,0.0966,0.0808,0.045,3.0642,0.042,0.0011,127.166,0.0472,476.8003,0.0107,0.0158,0.0203,0.0392,41.4401,2.8511,0.0154,0.5767,0.0778,4.3742,33.4829,20.8592,17.1035,0.0586,1.6927,0.0479,2.8599,0.1652,0.0263,406.1546,109.8529,1473.4997,778.5358,0.029,0.018,0.0758,0.6852,0.0293,0.0944,0.3641,0.0512,0.0969,6.8729,0.1918,10.129,0.0572,3.2763,5.9989,27.7626,0.1091,1.936,2.3159,9.2598,28.087,0.0175,0.0266,0.026,0.0245,0.0128,0.0486,0.0398,0.0228,1.0709,0.0131,0.0004,47.5158,0.0141,136.906,0.0054,0.0161,12.3326,0.7766,0.0044,0.1918,0.0271,5.2764,1.3342,5.908,1.9121,1.8,2.1311,24.322,14.8011,9.2034,85.0729,2.5988,1.5816,4.0096,5.8459,67.4847,237.5848,4.8664,2.0169,2.2503,2.7268,41.2844,42.7624,8.3667,1.1525,1.4958,0.7449,0.2077,5.9611,7.3714,4.7989,12.0004,7.6531,3.2178,65.59535,5.2592,4.0566,5.8884,149.9299,4.3496,26.6885,117.5751,0.0,101.5491,107.2266,281.1989,137.8523,673.3333,107.5912,44.5444,2.2996,1.7425,0.112,7.1554,29.8029,240.5328,56.9444,839.0244,4.3849,4.1337,6.0287,0.0564,4.8749,9.0652,3.3695,11.6144,81.126,16.15,1.31,7.2588,0.5915,14.2541,3.9677,1.6148,0.1339,0.0362,13.6884,6.495083387398986,0.18100222401551144,2.4983354634833557,0.07092685664523615,2.461837964891187,21.094916332869424,532.5527,2.1698,10.24,0.1243,3.5111,0.0395,1.9228,5.7281,0.0151,3.0124,0.0154,0.0271,176.0329
-1.0,2985.06,2177.3222,1.3101,101.1478,1.4245,-0.0056,-0.0089,202.6486,12.5732,418.4331,0.9576,192.3831,12.46,1.3979,-3931.0,1551.25,0.9945,1.8805,5.1365,66.2778,3.0333,0.2053,85.3625,8.5952,64.0145,66.2273,86.7997,63.93999999999998,5.041,363.4227,142.0764,745.7112,1.0432,136.33,641.8291,48.6603,4.566,4.808,2909.0,0.9271,14.4382,360.2564,10.4473,116.5145,15.9709,25.5618,32.4142,713.297,149.0873,625.8582,100.1372,-0.0191,0.01,-0.0592,-0.0268,-0.0998,0.0007,0.0683,8.2943,0.1324,0.9883,1773.9976,0.1909,9276.4399,0.0634,-0.0084,-0.1209,-0.0161,0.4644,0.9447,795.6297,0.9867000000000001,56.1345,0.5952,0.9626,6.3924,15.82,4.387,15.9,15.9,1.191,0.7393,3.267,-0.4258,0.7423,2.307,1004.895,79.0,171.3,128.4,46.3999,264.955,0.1939,0.1355,0.0482,0.0381,0.024,5.8605,7.357,3.989,0.0227,0.47,0.0304,750.0,101.0,0.115,0.087,0.098,2.5,0.196,0.8576,0.1268,0.4657,0.293,0.6545,0.909,0.2286,10.92,8.01,16.476,0.59,17.46,7.06,20.076,117.983,0.066,0.038,0.0881,0.1052,0.16685000000000003,0.107,0.0424,0.1398,2.8398,0.042,0.0125,75.0271,0.0309,860.9004,0.0132,0.0204,0.120188138292432,0.0322,85.7441,2.9754,0.0264,0.4118,0.0792,3.4877,22.2733,56.549,48.5001,0.0586,1.6927,0.0445,2.2879,0.1544,0.0113,324.3116,267.7791,788.1057,42.547,0.047,0.0355,0.0415,0.8452,0.0258,0.0554,0.355,0.0474,0.1424,5.2764,0.2747,5.7179,0.0643,3.2181,2.276,4.4394,0.1582,1.8986,2.4998,6.2286,32.8182,0.0222,0.017,0.0405,0.0492,0.0485,0.0536,0.019,0.0781,1.0986,0.0125,0.0038,24.4027,0.0079,302.2575,0.0265,0.0098,30.4512,1.1593,0.0085,0.1415,0.0262,6.8091,1.2059,3.5619,5.7386,5.1159,2.1311,24.322,14.8011,9.5121,58.5134,0.9533,2.3757,3.7721,2.1768,48.1811,6.5109,11.5636,4.6264,1.9079,3.772,32.967,39.9351,4.2048,1.0047,1.4749,0.7275,0.2732,4.6117,7.9605,2.7067,21.9132,8.01,1.248,33.8592,2.1864,5.6474,5.7933,109.3238,2.8145,15.764,117.8214,345.068,74.255,177.7027,0.0,107.2682,0.0,204.6852,34.2379,2.1905,1.7242,1.2605,4.2293,16.2038,463.6364,73.5254,0.0,26.600115265074077,3.4093,10.7769,0.25379999999999997,5.3005,6.442,3.4319,9.4229,77.42029973087637,16.88986500413387,1.220495263675668,7.600985280333885,0.5180271354451378,77.53756199448665,4.186071569578933,1.5861756830544649,0.1124,0.0284,11.6369,2.98,0.2203,1.1613,0.0796,1.1122,28.5436,533.4982,2.3658,8.42,0.4071,2.7845,0.1393,1.5783,17.2084,0.0095,1.8958,0.0154,0.0271,176.0329
-1.0,3043.17,2195.7666,1.3663,101.46,1.4925,-0.0074,-0.0043,198.7317,11.3532,411.2249,0.9698,188.1097,12.4469,1.4107,-3971.0,-3287.6667,1.2928,1.9988,7.3807,69.8333,2.0333,0.1617,86.4465,8.6527,63.9211,66.1517,86.9642,77.24,2.914,349.7855,125.1336,710.1216,1.1007,139.7627,614.6818,50.8397,4.596,4.797,2823.0,0.9353,11.6964,346.2073,10.9812,96.83,18.8891,28.3036,32.0454,678.0763,152.7555,595.7927,48.2616,-0.0272,-0.0164,-0.0647,0.0127,-0.094,-0.0219,0.0278,6.7133,0.1387,0.9835,1816.785,0.1845,9173.3499,-0.0502,-0.0902,0.073,0.097,0.4681,0.942,791.1522,0.9907,59.5289,0.6038,0.9782,6.4102,15.84,4.434,15.91,15.9,1.172,0.778,3.332,-0.5677,0.7025,2.3038,1005.6298,132.0,76.4,100.5,54.2,191.267,0.1012,0.1353,0.0421,0.0693,0.0243,5.3554,8.508,3.886,0.0142,0.49,0.0256,507.0,3549.0,0.104,0.125,0.181,2.3,0.496,1.026,0.1637,0.489,0.2871,0.8246,0.205,0.2754,4.71,24.67,34.074,0.268,14.8,4.69,30.097,19.849,0.1078,0.10470000000000002,0.0339,0.1048,0.0741,0.0986,0.0947,0.0971,6.179,0.0513,0.0028,112.0713,0.0291,1020.9004,0.0176,0.0179,0.0225,0.0413,141.1277,4.8269,0.0322,0.6221,0.0729,3.6465,32.9244,22.8793,34.7013,0.0375,1.4571,0.041,2.6804,0.1635,0.0099,214.8278,151.1908,893.7207,1936.8558,0.0545,0.0543,0.0744,0.7874,0.0424,0.2054,0.3774,0.0609,0.1092,6.0657,0.0691,9.1907,0.0678,1.6982,6.7292,10.221,0.0691,1.4403,1.2312,9.3108,5.6316,0.0321,0.0455,0.0149,0.05,0.02,0.0451,0.0474,0.0462,2.3187,0.017,0.0008,35.1274,0.0087,282.5489,0.0049,0.0122,36.0755,1.5435,0.0119,0.1984,0.0254,4.2601,1.3366,5.7944,2.5105,4.0463,2.4684,18.8384,7.4051,9.0653,74.9394,0.945,1.4633,3.9367,1.814,52.9086,107.9489,8.0449,6.2539,2.4523,3.2936,54.0984,76.0825,14.1795,1.1869,1.8918,0.765,0.1964,5.2575,6.4651,4.5989,25.0237,3.37,4.0135,65.59535,6.6461,2.4405,7.9831,78.3522,4.4386,10.5212,41.1279,396.1415,214.4821,162.041,583.1776,104.9215,433.4096,349.9099,92.041,0.9019,2.0892,0.2812,6.1687,15.7568,0.0,118.77044999999998,354.6392,4.8034,4.3812,17.8382,0.1861,8.1084,9.7043,3.1646,9.5858,81.506,10.63,1.57,4.9966,0.6387,58.6091,2.6741,1.9262,0.123,0.0341,13.0508,6.4819610148517794,0.1460896060433364,2.689223961018544,0.05968906491688178,2.4688868365596166,21.62790566031587,532.8891,2.2839,9.15,0.3949,3.4328,0.1041,1.717,17.2918,0.012,2.3974,0.0154,0.0271,176.0329
-1.0,3056.95,2195.7666,1.3663,101.46,1.4493,0.0176,-0.0025,200.2559,8.9373,422.4767,0.9552,190.4327,12.4469,1.4108,-3741.25,-2464.75,1.3173,1.999,7.357,69.7889,2.3111,0.1737,87.4809,8.6829,65.0056,66.5518,86.9236,63.93999999999998,4.97,350.7745,119.1064,704.5502,1.0522,142.3927,612.2736,54.4623,4.617,4.879,2819.0,0.9369,15.64135,347.1682,10.9718,97.1609,12.9954,21.9455,25.0574,679.4928,154.9491,599.2782,54.8094,-0.013,0.0192,-0.0486,0.01,-0.0967,-0.056650000000000006,0.0191,7.3505,0.1319,0.9888,1862.8531,0.1889,8923.91,-0.0797,-0.0214,-0.0082,-0.0096,0.4784,0.9488,773.7631,0.9908,59.3097,0.5989,0.9642,6.4224,15.84,4.434,15.91,15.9,1.172,0.778,3.332,-0.5677,0.7025,2.3038,1005.6298,131.0,65.7,100.2,54.2,191.267,0.1012,0.0812,0.0611,0.0496,0.0301,5.8674,3.136,16.614,0.0215,0.49,0.0438,1280.0,6560.0,0.147,0.133,0.133,2.9,0.327,0.6262,0.0562,0.3712,0.2162,0.7079,0.54,0.1469,8.69,15.06,29.953,0.129,17.62,4.44,31.27,27.791,0.0503,0.0555,0.0525,0.14704999999999996,0.0394,0.0987,0.0689,0.0574,4.6782,0.0292,0.0012,100.0942,0.0255,898.0996,0.0249,0.0176,0.0435,0.0313,92.7363,3.5311,0.0357,0.512,0.0729,3.6465,31.9114,23.6147,33.4448,0.0375,1.4571,0.0247,1.0001,0.1635,0.0141,533.7271,562.8794,743.8433,3088.5914,0.0603,0.0616,0.0602,0.9943,0.0324,0.1094,0.2998,0.0213,0.1109,5.2245,0.1895,9.0712,0.0371,2.6427,4.7939,7.8811,0.0421,1.266,1.3872,9.6259,7.8289,0.0134,0.0288,0.0239,0.06770000000000001,0.0114,0.0468,0.0293,0.0248,1.5023,0.0111,0.0004,29.5415,0.0085,250.5164,0.0106,0.0093,24.7656,1.2181,0.0147,0.1673,0.0254,4.2601,1.3366,6.0079,2.1492,3.9298,2.4684,18.8384,7.4051,5.6027,35.089,3.9325,2.2488,3.9367,3.1033,48.1657,266.1528,11.1596,6.6533,1.8078,4.1554,60.5769,62.1881,9.7612,0.7158,0.6474,0.4682,0.4236,5.4422,7.1365,4.3413,13.9598,6.1028,2.4597,54.9977,6.656,1.1757,8.769,135.5862,4.602,14.4431,50.7048,387.2955,306.6298,333.3333,394.2464,102.0419,117.5768,300.5236,63.6457,2.6544,1.2288,0.126,5.3732,13.5141,0.0,118.77044999999998,0.0,9.0982,3.2987,11.9851,0.1175,5.9537,7.9726,3.1646,9.5858,76.37834422349623,17.578221098126054,1.2654149952480154,8.2511712250129,0.5495752002972865,66.51883519947737,4.304702702373405,1.6330340616274297,0.1888,0.049,19.4765,4.66,0.1354,1.7858,0.0512,1.7315,16.7402,523.3110000000001,2.2395,15.390000000000002,0.6125,5.3345,0.165,2.8874999999999993,27.35,0.0145,2.8682,0.0123,0.027,220.0378
