Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3050.29,2185.8111,1.3714,102.6422,1.4808,-0.0107,-0.005,200.5169,10.9913,415.6168,0.9594,190.2472,12.5078,1.4074,-1363.875,1536.75,0.9655,1.8952,5.1422,68.5667,2.0778,0.143,83.8879,9.1757,64.3159,66.5922,86.9721,67.17,3.967,362.0909,140.7591,745.0176,0.955,139.2491,642.0991,63.8875,4.56,4.816,2914.0,0.925,15.64135,364.8518,10.1365,121.4645,10.9861,19.2945,24.1262,720.8914,145.9818,632.2982,118.953,-0.0156,0.0055,-0.0703,0.0009,-0.0817,-0.0216,-0.0406,6.9547,0.1366,0.9487999999999999,1863.9632,0.1891,8805.3899,-0.0326,-0.0363,0.0378,0.1306,0.4631,0.9111999999999999,647.8381,0.9867000000000001,56.5165,0.5921,0.9637,6.4564,15.82,4.387,15.9,15.9,1.191,0.7393,3.267,-0.4258,0.7423,2.307,1004.895,90.0,88.2,96.5,52.2002,126.846,0.1021,0.1061,0.0393,0.0387,0.0211,5.9345,15.455,6.066,0.0196,0.58,0.0427,1827.0,131.0,0.116,0.095,0.127,2.1,0.154,0.5922,0.1025,0.4757,0.2374,0.8575,0.742,0.1795,11.55,11.0,22.264,0.888,13.59,12.08,21.657,88.506,0.1038,0.0683,0.0448,0.0575,0.0728,0.0891,0.0709,0.0524,4.5909,0.0768,0.013699999999999999,110.5027,0.0229,1118.3003,0.0198,0.0181,0.0345,0.052199999999999996,132.3473,3.9961,0.0539,0.5509,0.0792,3.4877,27.5907,31.2187,31.9989,0.0394,1.3579,0.0371,4.316,0.1666,0.0154,846.0475,148.8276,5823.189049999999,54.5428,0.0514,0.0403,0.0556,0.7969,0.0253,0.0479,0.2589,0.0368,0.1076,7.2747,0.2368,4.6512,0.0491,3.9842,3.6771,6.6248,0.3098,3.3922,4.095,6.4762,29.8074,0.0298,0.0291,0.02,0.0269,0.0171,0.0443,0.0361,0.0268,1.3661,0.0247,0.0046,36.2227,0.0079,367.686,0.0065,0.018000000000000002,39.9895,1.0656,0.0152,0.1843,0.0262,6.8091,1.2059,4.0794,2.8915,4.0165,2.3881,12.7433,7.4461,7.1652,140.6116,1.4595,2.0394,4.6371,3.0375,0.0,8.5245,12.0145,5.0125,2.4697,3.0627,48.1283,51.049,3.308,0.7059,1.1172,0.7396,0.2334,5.5511,9.6548,2.3153,18.793,8.2945,1.7131,34.8488,1.9508,8.7604,4.8903,123.7018,3.0042,21.7304,74.4042,664.32,147.3571,81.8214,0.0,109.1243,328.6211,128.9846,66.0121,2.2701,3.1781,1.3944999999999999,5.9284,12.1236,0.0,39.0746,0.0,7.4508,5.5677,20.4291,0.25379999999999997,7.0707,8.5328,3.4319,9.4229,75.146,19.41,1.24,8.0135,0.4638,69.4439,4.8082,1.6501,0.2345,0.0475,24.455,6.3156901859683545,0.13710269386507332,2.6347893447302733,0.055160186563919675,2.4235486392359746,18.314605013209437,523.3110000000001,2.4312,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,26.782,0.0138,2.7856,0.0123,0.027,220.0378
-1.0,3079.9,2178.7333,0.7367,101.4922,1.5145,0.0345,-0.0064,200.0306,8.6903,411.4949,0.9573,190.5988,12.4753,1.4074,-2615.75,1547.5,0.978,1.9037,5.1958,61.0667,3.5111,0.2232,85.9034,9.2171,64.0491,65.9275,86.2908,63.93999999999998,5.041,350.0382,132.4282,718.7252,1.0857,136.3055,618.7718,51.593,4.563,4.791,2830.0,0.9364,1.1273,349.24,10.4334,113.5555,11.1018,18.8727,24.2043,694.5209,144.8745,607.67,112.019,-0.0041,-0.0079,-0.0353,0.0121,-0.093,-0.0207,0.0433,6.3905,0.1357,0.9686,1840.2843,0.1742,8728.38,0.0302,-0.0037,0.0069,0.0192,0.4649,0.9603,658.8925,0.9905,59.5222,0.5887,0.9747,6.2872,15.83,4.425,15.85,15.79,1.21,0.7419,3.261,-0.5677,0.6887,2.3038,1004.9778,63.0,82.9,115.1,47.0999,224.705,0.0958,0.0461,0.0467,0.0533,0.0331,9.7031,3.198,11.622,0.0235,0.64,0.0494,384.0,162.0,0.094,0.057,0.083,3.0,0.217,0.795,0.1095,0.4956,0.3436,0.8384,0.772,0.1117,8.3,19.35,16.336,0.252,20.28,11.54,30.96,90.529,0.0939,0.0815,0.0283,0.075,0.0691,0.0857,0.0749,0.0862,7.2824,0.0445,0.0085,164.4166,0.0366,1539.2998,0.0082,0.0104,0.0263,0.0196,144.1272,2.2751,0.0246,0.4342,0.0787,3.3945,17.3769,27.3287,36.8376,0.0333,1.9727,0.0172,1.207,0.1819,0.015,171.6787,274.4113,2862.6019,68.2862,0.0387,0.0246,0.0353,0.893,0.0167,0.0761,0.2921,0.0399,0.1186,5.2077,0.2545,10.0646,0.0383,2.6784,5.665,4.847,0.0765,3.1612,2.5724,9.8146,23.9566,0.0315,0.0342,0.0124,0.0378,0.0233,0.0396,0.0401,0.0472,2.217,0.0142,0.003,50.2293,0.0123,446.5893,0.005,0.0052,42.4255,0.6783,0.0074,0.1574,0.0263,5.897,1.2353,2.8904,2.6916,4.6722,2.1618,21.6195,13.0099,3.0439,36.7998,2.8243,2.4515,5.1301,3.5128,237.7903,10.4685,9.6115,2.9941,1.5975,4.9127,22.7848,20.1593,4.6439,0.9255,1.1879,0.7738,0.1406,4.8566,11.4779,4.9691,10.2847,6.0893,3.1272,31.6632,6.7564,2.4153,6.8865,182.673,4.4577,12.0823,80.8158,0.0,154.1371,212.3142,572.5531,92.2001,362.7119,198.9613,107.56075,2.285,1.8035,0.8783,8.9343,20.9842,0.0,43.3666,0.0,5.6507,2.0368,21.8742,0.0703,3.8223,6.9061,3.4181,8.1554,75.9,18.0,0.93,8.036,0.3765,86.5741,4.4267,1.2253,0.4442,0.0758,45.6897,6.330566467155248,0.11977088131081179,2.579722095512106,0.04934941248683217,2.4162912061348383,20.350605982657683,531.5309,1.8496,7.54,0.2747,2.663,0.0977,1.4186,14.8499,0.0137,2.7444,0.0123,0.027,220.0378
-1.0,3016.16,2185.8111,1.3714,102.6422,1.5198,0.0064,-0.0012,199.0302,13.8365,419.3459,0.9688,188.3898,12.4469,1.4163,-5833.0,1549.5,0.9825,1.892,5.1478,71.7222,2.3111,0.1417,87.4809,8.6829,65.0056,66.5518,86.9236,63.93999999999998,4.97,364.9445,129.4736,734.9184,1.3564,146.47,640.8882,195.4163,4.633,4.886,2866.0,0.9227,15.64135,362.0564,10.817,105.8809,21.8055,23.5927,31.6904,703.228,151.1455,619.0827,116.1142,-0.0268,0.0052,-0.0681,0.0497,-0.089,-0.0149,-0.0383,7.0038,0.1348,0.9879,1836.552,0.1949,9236.9602,-0.0124,0.0707,0.0477,0.0115,0.4704,0.9461,720.0469,0.9905,59.4864,0.587,0.9704,6.2173,15.84,4.434,15.91,15.9,1.172,0.778,3.332,-0.5677,0.7025,2.3038,1005.6298,90.0,86.9,139.8,52.2002,126.846,0.1021,0.0867,0.0246,0.0443,0.0255,5.425,12.667,4.752,0.0153,0.49,0.0423,410.0,99.0,0.127,0.107,0.098,2.8,0.248,0.6262,0.0562,0.3712,0.2162,0.7079,0.645,0.143,8.04,20.86,68.735,0.232,18.04,6.31,31.095,49.077,0.1274,0.049,0.0355,0.0902,0.0951,0.092,0.0702,0.0861,4.5377,0.0472,0.0022,182.1221,0.0318,979.7998,0.0162,0.0163,0.0873,0.0172,147.2404,4.0322,0.0234,0.5194,0.0729,3.6465,27.5274,25.2965,46.3656,0.0394,1.3579,0.0355,4.351,0.1635,0.0151,170.7913,316.2346,1605.8234,50.915,0.0542,0.0447,0.045,0.9365,0.0296,0.0831,0.2998,0.0213,0.1109,6.7371,0.1999,10.471,0.0463,2.5518,6.5032,19.6809,0.0685,1.7039,1.5886,9.9553,17.4921,0.0411,0.0218,0.0155,0.0379,0.0274,0.0455,0.0389,0.0371,1.3533,0.0158,0.0007,54.2373,0.0102,289.1514,0.013,0.005,39.1589,1.2682,0.0089,0.172,0.0254,4.2601,1.3366,4.0918,2.8811,5.8689,2.3881,12.7433,7.4461,5.7048,91.548,1.1332,1.5751,3.9367,2.9866,61.4435,6.3892,12.9262,5.6554,1.9037,3.904,43.2692,52.2353,5.3388,0.7158,0.6474,0.4682,0.4236,6.2174,7.2138,4.6968,10.5425,5.4892,3.2549,35.1736,5.8683,2.1448,6.4506,82.7315,4.4217,9.7511,42.2662,475.484,154.3307,132.4037,191.3,103.4289,469.5652,224.951,64.7888,2.2255,1.9403,0.2273,9.9165,16.3365,0.0,118.77044999999998,378.9474,18.5482,1.8169,20.4487,0.0854,6.7783,8.3543,3.1646,9.5858,75.44754678398017,17.385107826073902,1.2199475819227967,8.055460979181202,0.5162743460735422,71.65505187483708,4.280716797421264,1.6007076727373903,0.2813,0.0604,29.3353,10.27,0.2211,4.0153,0.0879,3.8132,29.4844,532.6864,2.3328,7.62,0.2654,2.4419,0.0784,1.4305,11.3765,0.0135,2.7036,0.0123,0.027,220.0378
-1.0,2972.78,2197.2667,1.3257,104.1722,1.4777,0.0324,-0.0037,200.1786,10.0227,424.9582,0.9587,190.8074,12.4104,1.4048,-2496.75,1349.75,0.9655,1.8785,4.9908,70.4444,2.3111,0.1764,85.0841,8.6406,63.7959,66.0053,86.6776,77.83,2.543,357.7273,128.4764,726.1268,1.056,139.8736,626.0773,53.4877,4.615,4.867,2863.0,0.9278,5.4018,358.1845,10.4415,113.8782,10.2603,14.5982,19.9951,706.1317,145.1373,617.2,136.7928,-0.0239,0.0075,-0.061,-0.0173,-0.0888,-0.0435,-0.0381,7.4303,0.1361,0.9902,1797.7321,0.1616,9070.58,-0.0703,-0.0056,0.0415,0.0443,0.4672,0.9312,690.4501,0.9902,58.1356,0.5972,0.9663,6.2869,15.83,4.425,15.85,15.79,1.21,0.7419,3.261,-0.5677,0.6887,2.3038,1004.9778,88.0,108.3,102.5,48.5,187.858,0.1972,0.1544,0.0769,0.0598,0.0336,9.9117,4.662,15.592,0.0235,0.54,0.0894,230.0,175.0,0.12,0.077,0.068,3.2,0.151,0.7007,0.1539,0.6574,0.341,0.5904,0.641,0.1664,6.62,18.28,26.464,0.296,14.76,4.62,32.015,84.43,0.0557,0.0539,0.0498,0.0571,0.0765,0.0902,0.1013,0.0709,3.9224,0.05,0.001,152.7609,0.0266,662.7002,0.0202,0.0156,0.0254,0.0239,82.2055,2.689,0.0312,0.4487,0.0787,3.3945,23.7868,41.0256,34.1498,0.0594,2.0741,0.0517,1.4495,0.1594,0.0267,104.2385,342.1797,1523.0556,80.8636,0.0519,0.0352,0.0324,0.9235,0.0299,0.0406,0.2743,0.0593,0.1222,6.1648,0.1683,9.8302,0.052,2.0159,6.5824,7.6351,0.0984,1.6328,1.4809,9.6049,27.8768,0.0146,0.0239,0.0237,0.0249,0.0166,0.0424,0.048,0.03,1.4077,0.0161,0.0003,46.308,0.0087,193.8457,0.0057,0.0106,24.3781,0.9143,0.0104,0.1454,0.0263,5.897,1.2353,3.932,3.6431,4.0777,2.2073,20.6164,14.8775,10.4484,46.5143,3.6691,2.4481,4.3512,6.3645,126.164,12.9654,12.4288,4.099,1.3625,4.5426,43.2692,57.2418,3.2703,0.8235,1.7812,1.0305,0.6795,5.7446,7.8692,4.5765,15.7569,4.7329,2.9198,49.4768,5.7575,2.8349,7.2358,143.8558,4.5339,15.3363,61.7211,232.5678,148.7923,93.5682,443.3176,101.6052,232.7398,186.0892,52.7897,3.2324,2.0389,0.1026,8.4974,16.4812,191.2644,94.6565,0.0,5.4348,2.5646,11.9061,0.0746,4.6253,7.1376,3.4181,8.1554,76.35955617915931,17.25177220771835,1.231708604938857,7.984699333092196,0.5109114578102167,63.259600987358475,4.258733764104448,1.6171085911748924,0.228,0.0478,23.3263,6.294616072581825,0.15503564318523963,2.543477360694487,0.06583479657044694,2.4044924160931536,20.23748034642207,533.2682,1.8703,8.77,0.2088,3.0605,0.0625,1.6446,11.1645,0.0179,3.6279,0.0123,0.027,220.0378
-1.0,2872.01,2244.1111,0.9197,100.8067,1.436,-0.0057,0.0101,202.3023,9.1503,418.1526,0.9687,192.3578,12.4337,1.4091,-1787.0,421.0,1.3025,2.0232,7.344,66.6889,2.9333,0.2262,85.1817,8.6211,63.9846,66.1702,86.955,77.92,2.514,348.6836,115.2955,699.8139,0.9934,143.4136,607.3927,63.7273,4.617,4.879,2819.0,0.9369,15.64135,346.2427,10.9013,102.1564,9.9963,13.1391,16.6703,683.1436,148.9973,597.3964,119.3816,-0.0108,-0.0064,0.0004,0.0099,-0.0876,-0.0174,0.0336,7.1898,0.1389,0.9879,1858.0592,0.1913,8223.26,0.0093,0.0632,0.0185,-0.0159,0.4655,0.935,702.2514,0.9906,59.6506,0.6102,0.9775,6.3083,15.83,4.425,15.85,15.79,1.21,0.7419,3.261,-0.5677,0.6887,2.3038,1004.9778,84.0,137.2,114.7,54.3,301.194,0.2973,0.224,0.0542,0.0573,0.0215,8.9732,5.518,10.166,0.0162,0.49,0.0278,505.0,1129.0,0.22,0.054,0.109,2.5,0.559,0.631,0.0928,0.5188,0.3157,0.8079,0.211,0.1079,7.85,21.42,25.754,0.225,16.0,5.41,27.637,97.969,0.0629,0.0449,0.022,0.0812,0.0499,0.0846,0.0763,0.0744,5.655,0.0459,0.0013,124.1028,0.034,1599.2002,0.0088,0.0117,0.0211,0.0262,154.4897,2.1237,0.0319,0.6224,0.0787,3.3945,22.8573,39.5405,33.2247,0.1157,1.8732,0.0773,1.7065,0.1571,0.0099,224.515,280.3859,1750.3099,472.8319,0.0977,0.0253,0.0477,0.8521,0.0342,0.2032,0.231,0.0354,0.1079,5.689,0.0636,9.0699,0.0318,2.1349,6.5268,7.5799,0.0665,1.5936,1.0264,8.762,23.4903,0.0162,0.0216,0.0108,0.0361,0.0151,0.0424,0.0423,0.0356,1.9197,0.0149,0.0005,37.3969,0.0112,498.4958,0.0049,0.0085,49.2235,0.6628,0.0122,0.199,0.0263,5.897,1.2353,3.8604,4.7771,4.4628,2.4197,17.9632,32.3291,15.5989,60.3042,2.4312,1.6729,3.9409,1.9743,189.0879,268.171,16.8906,2.669,1.4842,3.7488,44.3182,41.5521,16.4272,0.7408,1.0765,0.8108,0.2094,4.9701,8.2831,4.1868,10.8658,5.4737,3.5265,40.4128,6.656,2.064,5.149,160.0584,4.0456,16.8278,82.0637,583.0823,78.634,0.0,504.9968,96.5753,439.1367,221.4286,78.6531,1.944,1.8803,0.1361,6.6792,17.7695,0.0,43.7659,0.0,4.5321,2.8064,21.9992,0.1249,3.5603,9.8656,3.4181,8.1554,74.608,15.33,1.0,6.5688,0.4092,9.0855,3.8642,1.3403,0.0907,0.0268,9.3697,3.39,0.1287,1.4425,0.055,1.2835,20.8713,523.3110000000001,2.2891,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0186,3.7157,0.0137,0.0066,48.5023
-1.0,3008.98,2197.6444,0.7865,99.9211,1.4025,-0.0365,0.0008,199.003,10.887,416.0875,0.9687,189.0515,12.4786,1.3948,-3714.5,-663.25,1.3077,2.0152,7.448,64.0333,2.7667,0.2204,85.5455,9.2655,63.8677,65.769,86.4804,63.93999999999998,3.923,349.06,141.3509,730.1293,1.3038,136.03,626.4409,162.1806,4.537,4.778,2859.0,0.9309,15.64135,347.4664,10.0897,125.1218,10.5689,16.2291,22.9026,707.2267,144.4109,616.9991,120.7068,-0.0241,-0.0695,-0.0723,-0.0244,-0.0876,-0.0291,-0.0505,7.601,0.1324,0.9711,1828.5711,0.1514,9412.2001,0.0122,0.1023,0.0049,0.0377,0.466,0.9464,801.634,0.9905,59.7553,0.6039,0.9768,6.3101,15.84,4.036,15.88,15.82,1.092,0.6774,3.037,-0.2838,0.758,2.3101,1003.854,95.0,197.9,119.7,61.1001,449.614,0.0848,0.0562,0.0578,0.0569,0.0249,6.2536,9.555,21.857,0.0148,0.6,0.0538,432.0,614.0,0.164,0.087,0.048,2.1,0.345,0.6627,0.1444,0.6033,0.3108,0.8366,0.612,0.0971,10.13,17.43,46.429,0.728,21.39,7.75,39.947,51.024,0.16345,0.0414,0.0215,0.0426,0.16685000000000003,0.0949,0.088,0.0354,3.0134,0.0679,0.0057,91.5863,0.0246,888.0996,0.012,0.0179,0.0632,0.0254,91.7325,3.6444,0.06409999999999999,0.615,0.0778,4.3742,28.7735,55.811,45.6405,0.0281,2.0781,0.0216,3.0395,0.1746,0.0223,207.882,150.3604,231.5016,275.1259,0.072,0.0407,0.025,0.7483,0.0244,0.1123,0.2484,0.0539,0.1416,6.8046,0.2148,9.7953,0.0333,3.2322,5.7548,15.4385,0.2043,2.3909,2.9542,11.9452,16.3084,0.045450000000000004,0.0176,0.0099,0.0194,0.0485,0.0484,0.0451,0.0188,1.1613,0.0228,0.002,29.9882,0.008,264.9256,0.0092,0.0079,26.4345,1.2425,0.0204,0.1976,0.0271,5.2764,1.3342,4.3127,6.577,4.7433,2.7803,36.0547,10.785,4.0072,87.7652,5.253,1.5329,4.8082,3.8572,13.6223,92.5744,12.5406,4.3171,0.6445,3.2795,25.3012,33.1149,9.9293,0.7747,1.5584,0.9446,0.1371,5.5291,7.2515,4.6296,7.4502,7.4469,2.7824,28.628,6.1236,7.2153,9.8384,202.3861,5.6484,15.0582,42.271,0.0,53.009,58.9212,0.0,108.3333,302.1459,70.0643,39.6448,2.7948,2.8797,0.5912,5.0086,16.2592,0.0,47.8261,421.8182,13.5668,2.6853,11.4432,0.1155,6.0988,9.7463,3.3695,11.6144,73.646,16.85,0.64,7.5832,0.295,47.9204,4.2048,0.869,0.1139,0.0294,12.4295,3.85,0.1631,1.6413,0.0723,1.4568,23.2704,532.8455,1.6887,8.71,0.1703,2.8026,0.0561,1.6346,10.0828,0.0169,3.4009,0.0376,0.0306,81.5102
-1.0,2821.23,2244.1111,0.9197,100.8067,1.484,0.0045,-0.0019,201.4136,8.4048,410.0511,0.9601,191.6132,12.4753,1.4155,-3489.0,1371.5,0.9888,1.8978,5.15,68.4222,2.8,0.188,86.4863,8.828,63.9349,66.2347,87.0137,77.17,2.547,363.0727,145.5518,754.2983,1.2411,141.2491,649.8736,201.0459,4.577,4.781,2913.0,0.9264,-0.84,361.7036,10.0891,124.7118,15.5709,20.84,30.0404,724.2579,147.8873,634.3027,77.0597,0.0093,0.0172,-0.0076,0.0295,0.0097,-0.0278,0.0286,6.9105,0.1302,0.9871,1819.8672,0.2063,8655.8501,0.1134,-0.026,-0.0555,-0.024,0.45513427093108505,0.9309,748.6378,0.9904,58.2193,0.5984,0.9764,6.327,15.84,4.434,15.91,15.9,1.172,0.778,3.332,-0.5677,0.7025,2.3038,1005.6298,99.0,159.3,135.9,54.3,301.194,0.2973,0.0545,0.0568,0.0741,0.0292,7.4872,7.753,15.858,0.021,0.64,0.0275,373.0,132.0,0.118,0.088,0.123,2.6,0.135,0.7217,0.0828,0.6793,0.3869,0.7397,0.681,0.1869,8.61,13.08,87.74,0.975,28.95,10.73,27.549,89.997,0.0929,0.0189,0.0237,0.0829,0.1053,0.0894,0.0753,0.0988,4.9866,0.0236,0.0016,127.7813,0.0532,488.0996,0.0369,0.03420000000000001,0.05433380015426337,0.0066,49.2623,2.9924,0.024,0.4797,0.0729,3.6465,29.2648,56.4434,47.6875,0.1157,1.8732,0.0202,2.3506,0.1819,0.0117,155.0849,284.5224,1368.7676,54.7814,0.0515,0.0375,0.0523,0.7902,0.0258,0.0397,0.295,0.0313,0.1363,6.9261,0.2565,5.4954,0.0524,2.8454,3.6663,25.2141,0.2757,3.1707,4.2073,7.7759,28.1892,0.0235,0.0079,0.011,0.04,0.0321,0.0435,0.0384,0.0517,1.7365,0.0097,0.0005,40.2071,0.0148,151.6226,0.01126326767603395,0.0024,15.1181,1.0131,0.0089,0.1416,0.0254,4.2601,1.3366,4.5249,5.6465,5.3296,2.4197,17.9632,32.3291,3.6725,92.2447,3.8673,2.19,5.1301,1.9414,84.0069,9.6245,11.9343,4.6371,2.3883,3.7999,28.5714,45.2128,2.9154,0.8345,0.9374,1.0625,0.4354,5.5113,9.3712,2.8033,15.0611,6.0956,2.0127,43.6418,2.1487,9.6639,7.4091,185.9241,3.8038,36.8804,116.7886,996.2466,40.6889,0.0,356.496,921.6495,271.1071,345.1528,72.16,1.6133,0.971,0.1644,7.0215,25.8021,0.0,60.0375,828.5714,11.079970154791882,0.7077,6.5803,0.0784,5.1399,7.5811,3.1646,9.5858,74.878,23.89,1.33,10.6764,0.5495,54.7781,5.8567,1.7762,0.3459,0.0817,37.6034,3.48,0.1135,1.4137,0.0457,1.3105,16.7751,535.7282,2.1451,7.49,0.2494,2.691,0.0684,1.3981,11.6249,0.0185,3.7041,0.0135,0.0114,84.4337
-1.0,3073.67,2244.1111,0.9197,100.8067,1.4596,0.0034,0.0057,202.0653,7.4945,403.1773,0.9669,192.0718,12.46,1.376,-4342.5,-2004.0,1.3032,2.035,7.366,69.0556,2.2111,0.1616,85.597,8.5155,64.004,66.2008,87.1407,78.67,2.422,346.6073,130.7273,716.5169,1.3693,143.74,621.0745,175.0643,4.537,4.778,2859.0,0.9309,15.64135,345.9509,10.4921,116.1536,10.3545,14.5736,21.5935,694.9234,148.6155,610.72,112.6115,-0.01,-0.0315,-0.0607,0.0157,-0.0927,-0.0169,-0.0318,7.4803,0.1374,0.9886,1733.5523,0.1887,8418.5601,-0.0792,-0.0437,0.0638,0.0617,0.4627,0.9364,704.8514,0.9906,59.6888,0.5964,0.9765,6.2909,15.83,4.425,15.85,15.79,1.21,0.7419,3.261,-0.5677,0.6887,2.3038,1004.9778,124.0,280.4,219.9,54.3,301.194,0.2973,0.0893,0.0596,0.0469,0.0254,9.5361,4.941,5.445,0.0186,0.47,0.128,1266.0,3603.0,0.187,0.113,0.211,2.9,0.507,0.8383,0.0494,0.4621,0.2392,0.8146,0.219,0.1861,5.57,15.82,73.243,0.497,19.08,6.12,37.558,61.128,0.049,0.0333,0.0467,0.0654,0.049,0.0812,0.0967,0.0568,3.7668,0.0713,0.0018,52.4263,0.0324,620.4004,0.0218,0.0145,0.120188138292432,0.0341,64.7705,3.9059,0.0543,0.5856,0.0787,3.3945,33.7619,91.0567,74.3502,0.1157,1.8732,0.032,1.4899,0.1544,0.045799999999999993,637.3353,108.3036,1499.1737,1685.3148,0.0861,0.0469,0.0873,1.0126,0.0325,0.1683,0.3234,0.0229,0.0913,5.4919,0.0684,9.3999,0.0605,1.7547,4.9378,23.4324,0.1352,1.7786,2.2852,10.9254,23.1753,0.014,0.0147,0.0205,0.0274,0.0126,0.0436,0.0514,0.027,1.2895,0.022,0.0006,13.5869,0.0115,199.7589,0.02801905827358544,0.0092,22.4446,1.3456,0.0164,0.1867,0.0263,5.897,1.2353,5.6366,9.1226,9.3595,2.4197,17.9632,32.3291,6.118,65.9287,1.3505,1.9286,3.7721,9.13815,72.7922,179.7904,14.3487,5.5528,2.8645,4.1995,31.6583,64.3741,14.7703,0.9794,0.5804,0.722,0.2984,4.7979,5.7065,4.4025,13.5936,3.875,2.5472,41.8378,6.1236,4.7369,9.1172,184.268,5.4046,13.548,54.2822,491.5361,68.4833,107.6986,311.8536,87.618,573.8872,178.7569,50.3558,2.4021,3.0351,0.1772,3.0242,17.1469,0.0,57.7049,868.0851,26.600115265074077,3.6383,9.1892,0.1206,6.5437,9.3095,3.4181,8.1554,81.704,12.35,2.17,5.1499,0.88615,101.2669,3.0768,2.7049,0.4946,0.085,48.9498,6.373901041480136,0.14623398551568453,2.6168408469994846,0.06013673613670781,2.4456991900228786,21.73852653511055,534.79,1.6127,9.23,0.1145,3.3318,0.034,1.7259,7.1019,0.0105,2.0884,0.0135,0.0114,84.4337
