Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3012.98,2243.7778,1.816,102.0978,1.44,-0.0281,-0.0044,202.9595,8.7225,422.8784,0.9608,193.527,12.5018,1.4041,-6375.125,1564.0,0.96,1.8835,5.059,71.2444,2.0,0.1348,85.482,9.3998,64.2033,66.3747,87.2029,65.12,2.939,350.5073,131.5245,719.3159,0.9733,135.9036,617.9355,53.1731,4.592,4.834,2835.0,0.9348,15.64135,350.6927,10.3647,118.1382,5.3233,13.3864,17.8522,701.4637,145.7164,614.5473,97.1983,0.0242,-0.0077,-0.0376,0.0217,-0.0957,-0.0332,0.0435,8.0253,0.1361,0.9879,1858.0592,0.1879,8625.08,0.019,-0.0614,0.0672,0.0484,0.4659,0.9503,744.2076,0.9904,58.4718,0.5831,0.9791,6.1955,15.83,4.281,15.91,15.92,1.267,0.7424,3.267,-0.3784,0.7463,2.2928,1003.5358,88.0,86.5,132.4,74.2,351.526,0.4695,0.1772,0.11930000000000002,0.0398,0.0251,6.2747,5.655,14.842,0.0179,0.35,0.0366,313.0,51.0,0.115,0.07,0.102,3.2,0.092,0.5095,0.1872,0.5517,0.3155,0.8867,0.792,0.2109,7.52,18.23,20.34,0.262,12.03,5.89,28.409,62.36,0.1017,0.0703,0.0257,0.0736,0.0934,0.1127,0.0654,0.091,6.6052,0.05,0.0013,124.1028,0.031,1149.7002,0.0165,0.0137,0.120188138292432,0.0133,106.3976,2.8317,0.0209,0.485,0.0781,2.606,23.7868,25.1446,46.3175,0.1406,1.6857,0.0543,1.763,0.0949,0.0135,127.9336,283.7973,5823.189049999999,22.2261,0.0496,0.0309,0.046,1.069,0.0272,0.0356,0.1989,0.0786,0.0872,5.5287,0.2457,8.5952,0.0625,2.6668,5.8961,5.6059,0.0665,1.7255,1.5959,9.388,20.8183,0.0329,0.0324,0.011,0.0374,0.0253,0.0624,0.0362,0.0388,2.1128,0.0161,0.0005,37.3969,0.0086,352.7287,0.0248,0.004,29.9127,0.9455,0.0073,0.161,0.0265,3.9318,0.848,3.932,2.8709,5.2996,3.3069,23.3895,25.8517,12.3059,64.8327,3.5098,1.8677,2.7996,2.6045,189.6863,3.2609,11.9792,3.7165,2.0162,4.4916,30.0,67.5185,1.9765,0.596,1.9916,0.8593,0.1327,4.6504,6.2574,3.9055,21.6742,5.5333,2.9501,38.2524,6.1587,2.5278,6.1538,225.9889,4.05,16.2813,64.1575,419.8142,86.1256,195.4847,431.1598,117.7638,196.988,209.1954,82.305,3.2324,2.0389,0.1361,6.6792,16.5198,441.9355,45.478,363.6364,26.600115265074077,1.4024,14.2968,0.0853,4.8428,7.8284,3.4056,6.7063,77.20834644161555,16.890393550754656,1.2343415274185041,7.847039562164311,0.5010032779150821,64.7991713775057,4.182458478760791,1.6136191447905053,0.9412,0.1514,95.8686,4.24,0.132,1.7291,0.0526,1.5857,14.8451,531.0027,2.4523,9.98,0.4337,3.6685,0.1489,1.8795,17.6843,0.0191,3.8122,0.0135,0.0114,84.4337
-1.0,3072.31,2176.6334,1.3828,100.4622,1.4378,-0.0282,0.0012,199.986,11.0353,413.1905,0.9737,189.915,12.4749,1.3821,-3677.75,402.25,1.3202,1.9755,7.2743,69.3778,2.7444,0.1962,85.5361,8.536,63.9167,66.2273,86.7687,63.93999999999998,5.041,361.1691,146.9227,750.7487,0.9565,133.17,641.2618,59.4553,4.55,4.794,2910.0,0.9228,-6.5391,362.0491,10.2241,120.3836,13.6636,26.5391,33.0144,717.7344,145.1655,627.5982,109.9912,-0.0024,-0.0022,-0.0985,-0.0237,-0.0898,-0.0093,-0.0544,7.3351,0.1254,0.9904,1853.8926,0.1923,9515.9101,-0.0698,-0.0716,0.0744,-0.0135,0.4709,0.9413,825.7933,0.9909,57.9911,0.6041,0.9797,6.265,15.82,4.387,15.9,15.9,1.191,0.7393,3.267,-0.4258,0.7423,2.307,1004.895,143.0,265.1,155.4,46.5,279.9641,0.1232,0.1273,0.0716,0.0378,0.0218,8.8387,5.674,13.478,0.0131,0.57,0.0673,808.0,354.0,0.047,0.035,0.41,2.0,0.398,0.9858,0.1277,0.4761,0.4484,0.6217,0.763,0.2006,12.6,17.09,14.658,0.762,16.5,11.12,23.144,97.224,0.0794,0.0392,0.0366,0.1055,0.16685000000000003,0.0761,0.1069,0.0396,3.0996,0.0648,0.0008,124.5254,0.0262,903.0,0.0126,0.0167,0.0515,0.0183,88.7617,4.7311,0.0348,0.3863,0.0792,3.4877,35.396,81.8467,52.227,0.0373,1.4421,0.0448,1.8293,0.1631,0.0226,373.368,163.3082,495.9209,164.4169,0.0219,0.0165,0.1771,0.6723,0.0503,0.1129,0.3641,0.0512,0.0969,6.6604,0.2584,5.0614,0.0557,3.8098,4.8724,4.8179,0.244,3.3343,3.8958,6.9523,27.5685,0.0236,0.0187,0.0184,0.0453,0.0485,0.0372,0.0528,0.0197,1.059,0.0179,0.0002,45.5048,0.0082,255.8951,0.0126,0.0058,28.4827,1.2689,0.0107,0.1283,0.0262,6.8091,1.2059,6.2861,8.6287,6.7314,2.1363,22.0027,8.9068,8.8537,51.4169,3.2619,1.3414,4.5692,4.8709,29.4474,88.005,3.5599,1.7717,5.6363,2.8828,80.1619,76.9536,12.1589,1.1525,1.4958,0.7449,0.2077,5.5542,9.2906,2.327,20.976,9.4616,2.6651,24.6538,1.9815,7.453,4.8512,120.7588,3.2246,13.5632,88.3925,0.0,62.8205,107.1066,0.0,84.7203,0.0,72.7273,42.2577,2.7102,2.634,0.0837,6.717,13.6385,0.0,33.7079,332.4675,10.945,1.9438,10.7487,0.0854,8.1584,6.1656,3.4319,9.4229,80.092,14.74,0.9,6.3348,0.3392,98.0024,3.6368,1.1237,0.1339,0.0362,13.6884,6.42,0.2013,2.4878,0.0725,2.4091,29.5851,532.3182,2.275,10.19,0.5441,3.3573,0.1508,1.9143,23.9171,0.0196,3.9151,0.0135,0.0114,84.4337
-1.0,2968.02,2197.2667,1.3257,104.1722,1.5193,-0.0212,-0.0044,202.6334,9.6914,428.4552,0.9717,193.1885,12.4492,1.4084,-1776.25,-3761.3333,1.335,1.996,7.2925,67.1778,2.4111,0.1849,85.6608,9.5713,64.1016,66.437,86.8261,64.39,2.501,351.2655,133.8318,720.2424,1.0745,132.66,617.7573,48.9271,4.563,4.791,2830.0,0.9364,0.1518,350.3255,10.3049,113.9836,11.4203,19.8482,24.7192,695.5233,143.4045,607.7136,102.2772,0.0189,0.0049,-0.0547,0.0011,-0.0881,-0.0183,-0.01,7.6998,0.1327,0.9671,1831.864,0.2129,9618.9899,0.09,-0.0493,-0.0063,0.0735,0.4682,0.9334,816.0923,0.9904,58.6862,0.6014,0.9748,6.1499,15.83,4.281,15.91,15.92,1.267,0.7424,3.267,-0.3784,0.7463,2.2928,1003.5358,140.0,166.9,128.4,48.5,187.858,0.1972,0.0808,0.0565,0.0374,0.01,5.9443,4.433,15.345,0.0076,0.34,0.0374,2060.5,7809.0,0.116,0.055,0.126,1.4,0.485,0.6791,0.1233,0.6064,0.3812,0.799,0.799,0.1519,13.78,19.07,17.742,0.352,15.78,6.2,33.48,69.028,0.0836,0.0482,0.0476,0.0469,0.0862,0.1043,0.0979,0.0615,2.3309,0.0763,0.0068,86.8746,0.1125,803.7998,0.0133,0.0159,0.0323,0.0193,65.7491,3.0006,0.0429,0.3836,0.0781,2.606,35.4954,53.3965,47.4768,0.0594,2.0741,0.0295,1.5268,0.0901,0.0108,912.5788,303.4956,5823.189049999999,4338.6178,0.0523,0.0231,0.0688,0.5094,0.0286,0.1586,0.254,0.0553,0.0801,8.5149,0.3,9.6137,0.0487,4.202,6.0918,5.2068,0.1024,2.0268,2.2212,10.4391,22.9344,0.0239,0.0211,0.0225,0.0196,0.0223,0.0511,0.051,0.0308,0.7522,0.0241,0.003,33.2321,0.033,254.8374,0.0056,0.0061,19.6203,0.9455,0.0124,0.1283,0.0265,3.9318,0.848,6.2402,5.6233,5.1478,2.2073,20.6164,14.8775,5.3181,45.7418,3.5815,0.7827,2.7311,2.6591,0.0,207.6125,8.6891,2.7555,1.7278,2.084,58.0645,54.0865,14.1422,0.7928,1.2882,0.946,0.2093,7.2623,8.0624,4.5207,14.1347,10.3875,3.087,36.2621,6.7564,3.4158,7.5625,138.1748,4.8136,11.7581,67.4911,443.2074,67.9352,85.7404,0.0,118.4218,533.515,618.0905,30.272,1.7152,3.1991,0.7039,4.7424,52.8229,0.0,47.5524,739.6226,6.9012,2.067,8.0566,0.0771,5.113,6.238,3.4056,6.7063,80.872,19.24,2.17,8.1088,0.88615,52.2381,4.7058,2.7574,0.1339,0.0362,13.6884,4.19,0.1714,2.1462,0.0652,1.6876,28.6511,534.96,1.8846,10.03,0.1762,3.3391,0.0551,1.8749,9.3484,0.0096,1.908,0.0135,0.0114,84.4337
-1.0,3111.93,2176.6334,1.3828,100.4622,1.5183,-0.0161,0.0004,202.2468,12.3885,404.9158,0.9726,191.9109,12.4661,1.3979,-3965.25,1523.75,0.9883,1.8878,5.1353,68.2,2.1556,0.1558,85.6608,9.5713,64.1016,66.437,86.8261,64.39,2.501,360.5918,128.0155,726.8645,1.0627,138.6664,627.2736,53.5979,4.615,4.867,2863.0,0.9278,2.8245,359.8855,10.5182,110.84,11.9663,17.1755,23.8635,703.0011,144.5818,615.3073,132.7608,-0.0189,-0.0184,-0.0692,-0.0023,-0.0843,-0.0295,-0.0454,8.4996,0.131,0.9715,1786.6951,0.1644,8407.1301,0.0061,0.0651,0.0301,0.0188,0.477,0.9492,725.3973,0.9905,59.4937,0.5954,0.9676,6.2593,15.82,4.387,15.9,15.9,1.191,0.7393,3.267,-0.4258,0.7423,2.307,1004.895,159.0,87.5,101.5,46.5,279.9641,0.1232,0.1211,0.0509,0.0534,0.0078,6.0258,9.419,8.3,0.0073,0.31,0.0296,375.0,135.0,0.092,0.066,0.163,3.0,0.123,0.6791,0.1233,0.6064,0.3812,0.799,0.825,0.2464,7.91,29.28,31.241,0.496,22.9,6.74,33.526,108.43,0.0712,0.0488,0.0515,0.0467,0.0577,0.0598,0.0845,0.015,1.8042,0.047,0.0052,135.495,0.0366,807.1006,0.0099,0.0088,0.0665,0.0164,105.9208,3.7111,0.0336,0.3102,0.0792,3.4877,37.8656,28.9177,33.6967,0.0373,1.4421,0.0376,3.3034,0.0744,0.0089,167.7905,314.4406,300.4035,67.6431,0.0443,0.0279,0.0768,1.1292,0.0448,0.0415,0.254,0.0553,0.0801,7.7646,0.2362,9.4685,0.0641,2.4559,8.1208,7.8775,0.1535,2.1723,1.2039,10.2816,33.5179,0.0205,0.0207,0.0213,0.0257,0.0164,0.0319,0.046,0.0076,0.784,0.0138,0.0018,46.4661,0.012,264.419,0.0146,0.0065,33.8906,1.2342,0.0115,0.1131,0.0262,6.8091,1.2059,6.917,2.8118,4.1244,2.1363,22.0027,8.9068,7.9758,76.0305,2.0498,0.7485,2.4867,2.1153,17.9812,8.8597,9.3094,3.4962,3.1741,4.3988,41.7526,80.2425,2.6479,0.7928,1.2882,0.946,0.2093,8.281549999999998,4.2182,4.1774,23.1867,5.7043,4.6678,58.2877,5.7575,4.7156,8.0296,191.3703,4.769,12.6001,81.6732,376.8442,90.7485,67.4855,0.0,70.9161,286.1981,33.0639,21.2264,1.679,1.9282,0.531,7.5836,22.2432,711.1111,36.0,560.0,13.9499,1.7322,14.6018,0.0638,6.2378,4.9564,3.4319,9.4229,83.066,12.82,1.16,6.0755,0.4842,93.0388,3.1309,1.3965,0.1732,0.0405,17.5662,6.3345335828937435,0.12952373823940896,2.5503419500292486,0.054018582914489605,2.415930386426297,20.889716086787075,535.2782,1.807,8.92,0.3104,3.0908,0.0914,1.6664,17.177,0.0147,2.9438,0.0135,0.0114,84.4337
-1.0,2957.97,2243.7778,1.816,102.0978,1.442,0.0183,0.0023,202.0149,9.559,422.7669,0.965,192.1177,12.4786,1.3962,-4335.0,1503.0,0.9952,1.883,5.1237,70.1222,2.2889,0.1746,84.3575,8.531,64.2467,66.3319,87.0242,77.59,3.893,351.8664,129.3127,719.8077,1.0777,138.2282,619.4073,50.2306,4.655,4.915,2819.0,0.9337,12.1818,350.7245,10.8692,101.4945,12.0333,27.8182,30.5016,689.3062,156.5527,608.7718,125.1848,0.0395,0.0437,-0.0603,0.0365,-0.0836,0.0108,-0.047,6.889,0.1349,0.987,1778.8166,0.1631,8321.28,0.0075,-0.0605,-0.0254,0.0836,0.4765,0.9295,667.6864,0.9911,58.1097,0.6033,0.9794,6.4465,15.83,4.425,15.85,15.79,1.21,0.7419,3.261,-0.5677,0.6887,2.3038,1004.9778,136.0,264.2,228.3,74.2,351.526,0.4695,0.0972,0.0451,0.0411,0.0248,9.7708,4.933,14.336,0.0188,0.6,0.0281,598.0,87.0,0.087,0.078,0.146,2.3,0.197,0.8708,0.0529,0.5231,0.2941,0.8196,0.691,0.1163,8.26,26.31,13.886,0.24,14.74,5.31,33.263,71.344,0.0895,0.0429,0.12045,0.0492,0.0812,0.0768,0.0786,0.0622,3.6369,0.0436,0.0023,148.3832,0.0433,1072.8003,0.0127,0.0094,0.0444,0.0443,73.5334,2.9236,0.0225,0.6526,0.0787,3.3945,34.6445,76.3894,80.6521,0.1406,1.6857,0.0416,1.686,0.1746,0.0097,278.8564,307.8966,175.12,41.6573,0.0363,0.0334,0.068,0.8843,0.0295,0.0678,0.3131,0.0196,0.1132,5.8436,0.1938,9.3726,0.0346,2.3972,7.5923,4.6707,0.0708,1.5608,1.2586,9.8881,20.8056,0.0312,0.0185,0.055099999999999996,0.0205,0.0256,0.0398,0.0339,0.0297,1.1619,0.0142,0.0008,47.2526,0.0137,373.0643,0.0121,0.0157,26.7037,0.8722,0.0076,0.1915,0.0263,5.897,1.2353,6.2396,8.9318,9.1909,3.3069,23.3895,25.8517,6.7408,51.6058,3.391,1.944,4.8082,2.0097,8.0507,5.7884,8.7415,4.1423,2.8495,3.28,17.4757,47.5493,4.2476,1.0323,0.62,0.8142,0.2858,5.0616,9.6742,4.3227,10.7913,5.9756,4.2476,27.6445,7.2156,2.2081,7.7837,122.4936,4.8256,10.8627,56.9909,226.3674,134.0625,81.592,222.3135,91.8386,731.1628,132.2701,52.7931,1.7045,1.7999,0.2285,8.3417,26.554,221.8289,87.8981,504.6154,9.3099,4.7654,11.0132,0.058,5.0312,10.1232,3.4181,8.1554,81.794,22.39,1.64,10.0868,0.7597,54.9471,5.4295,2.005,0.3106,0.0578,32.7151,6.275244943506228,0.15974245430006326,2.6004396383292034,0.06338561501572856,2.4149242782678817,21.108188248468952,538.1409,1.715,5.93,0.17,2.0174,0.0504,1.1019,9.911,0.0144,2.832,0.0333,0.0125,37.5668
-1.0,2850.33,2177.3222,1.3101,101.1478,1.4067,-0.0234,0.0029,199.8134,14.4533,425.7982,0.9699,190.182,12.4337,1.38,-3713.25,1606.5,0.9733,1.8797,5.0455,70.5111,2.0444,0.1624,84.87,9.4832,64.23,66.4374,87.3382,65.34,3.102,350.7336,130.1482,720.3716,1.3717,141.8173,622.6991,210.5202,4.594,4.83,2828.0,0.9354,15.64135,349.8236,10.5164,109.7091,12.7282,20.4391,27.7378,692.6338,150.4382,609.9709,80.1561,-0.0001,-0.0113,-0.0513,0.0048,-0.0777,-0.0425,0.0206,7.1025,0.1357,0.99,1832.4027,0.1976,8906.5,-0.001,-0.0809,-0.0369,-0.2156,0.4682,0.9487,766.4387,0.9867000000000001,56.9238,0.5955,0.9787,6.2021,15.85,4.304,15.9,15.87,1.168,0.7292,3.195,-0.4258,0.7135,2.3128,1004.167,84.0,173.7,154.0,46.3999,264.955,0.1939,0.129,0.0491,0.0414,0.023,5.3824,11.197,14.072,0.0146,0.49,0.0475,373.0,73.0,0.119,0.072,0.155,3.7,0.121,0.6371,0.1478,0.5819,0.3782,0.9871,0.349,0.0986,3.77,18.86,40.796,0.286,25.56,3.75,30.128,97.632,0.0879,0.0641,0.1186,0.1364,0.0737,0.0923,0.1038,0.1498,5.9017,0.044,0.0007,119.543,0.0732,990.3994,0.0317,0.019,0.120188138292432,0.0168,103.9807,4.3748,0.0436,0.4116,0.0676,5.0273,22.8573,60.2764,49.1398,0.0586,1.6927,0.0389,3.7169,0.1571,0.0163,180.4263,318.0115,745.6435,35.1236,0.0493,0.0313,0.0635,1.1952,0.0235,0.0405,0.2501,0.0613,0.1104,5.0632,0.0924,9.3192,0.032,1.2023,5.9771,13.5564,0.0942,1.2045,1.7863,9.6498,33.7035,0.0243,0.0274,0.0508,0.0647,0.0193,0.0486,0.0472,0.0668,2.1215,0.0142,0.0002,32.9607,0.0214,344.2619,0.0164,0.0062,35.4958,1.166,0.0147,0.1347,0.0234,4.7086,1.6095,3.8604,6.094,5.9912,2.1311,24.322,14.8011,9.1704,77.4703,3.3049,1.507,3.9409,3.4413,45.8359,4.544,12.2271,3.8303,3.072,5.2474,58.6957,40.6293,2.6163,0.7507,1.5588,0.906,0.1937,4.6645,6.4311,4.2763,7.1895,2.6584,3.0288,19.3787,6.4645,2.7196,7.0277,200.814,4.3498,23.7724,121.8023,0.0,113.4011,265.8869,0.0,118.8285,244.0917,727.1845,83.0932,2.285,1.7972,0.0711,6.5238,37.0562,534.2707,63.621,229.8851,26.600115265074077,1.7716,13.5667,0.25379999999999997,7.6854,6.6365,2.9215,12.1929,78.0185198803241,17.082346173505304,1.2642414156743993,8.019114110727884,0.5446344241216998,76.85965060470272,4.240231769476641,1.6386907792633267,0.4075,0.0853,40.3321,6.277704841311269,0.15855626373537454,2.535221229453551,0.06017608834204062,2.40732415477941,20.798717800809776,529.1055,2.34,11.1,0.3658,4.1178,0.1251,2.0979,15.6336,0.014,2.776,0.0333,0.0125,37.5668
-1.0,2927.46,2243.7778,1.816,102.0978,1.4896,0.0064,-0.0013,201.8293,8.5018,404.1486,0.9665,191.8423,12.4104,1.4049,-3835.75,-1883.75,1.288,1.9868,7.2935,68.1556,1.8778,0.1599,88.2693,8.9416,65.0056,66.595,86.9601,63.93999999999998,5.041,349.6918,136.0618,723.0823,1.0271,135.3655,621.1191,51.6172,4.61,4.849,2802.0,0.9366,-1.1609,348.4955,10.3625,114.9009,10.5221,21.1609,26.3122,696.7701,148.57,611.9664,87.9872,0.0377,0.0052,-0.0672,0.0166,-0.0977,-0.0033,-0.0473,7.3452,0.1306,0.9683,1798.3583,0.157,8962.4,0.0015,-0.0009,-0.0038,0.0211,0.4689,0.9524,702.0433,0.9904,60.2053,0.6032,0.9659,6.3596,15.83,4.425,15.85,15.79,1.21,0.7419,3.261,-0.5677,0.6887,2.3038,1004.9778,94.0,211.8,222.6,74.2,351.526,0.4695,0.0739,0.0465,0.0355,0.0248,9.0497,8.458,4.999,0.0185,0.54,0.0256,273.0,3574.0,0.116,0.086,0.188,2.7,0.398,0.6556,0.0736,0.4272,0.1287,0.8217,0.759,0.2036,12.29,27.06,14.826,0.285,19.38,3.63,29.288,127.189,0.0869,0.0433,0.0839,0.0484,0.0785,0.0807,0.0613,0.0639,4.6392,0.0627,0.0024,72.5948,0.0346,1679.5996,0.0089,0.0105,0.0328,0.0288,182.0638,3.8124,0.0443,0.6272,0.0787,3.3945,26.6583,68.8602,74.207,0.1406,1.6857,0.0285,2.3475,0.1594,0.0095,129.9548,215.0262,1306.5523,1478.2288,0.0565,0.0416,0.0809,0.8633,0.0748,0.1272,0.276,0.0289,0.1424,8.134,0.2573,9.212,0.0526,4.0691,7.2556,4.726,0.0814,1.1178,1.7384,9.1611,42.7782,0.0291,0.0223,0.0394,0.0218,0.0227,0.0434,0.0262,0.029,1.5938,0.0206,0.0009,20.4368,0.0095,610.9617,0.0066,0.0086,65.5092,1.2428,0.0137,0.2037,0.0263,5.897,1.2353,4.2034,7.2349,9.0312,3.3069,23.3895,25.8517,4.9611,99.4846,1.2369,1.9099,4.3512,1.8237,69.6604,189.7279,9.0062,4.3287,2.5776,3.9615,69.2308,155.7331,11.9787,0.7121,0.8235,0.5459,0.2369,5.8909,6.1884,4.1241,19.8277,9.0791,4.3567,28.723,6.3246,2.7503,5.1175,184.1837,4.2034,31.2571,144.554,230.5804,98.0747,72.0774,472.1805,82.6209,0.0,135.0951,63.1592,4.941799999999999,2.6054,0.2439,4.0367,22.0497,770.6422,73.6,0.0,6.9973,3.0253,25.9334,0.1298,6.3324,9.8618,3.4181,8.1554,74.526,25.505000000000003,0.95,11.458299999999996,0.3627,75.2273,6.362449999999999,1.2747,0.3106,0.0578,32.7151,7.8,0.1166,3.3892,0.0423,2.9212,16.0059,531.0218,2.4,8.94,0.2924,3.0447,0.0947,1.6835,12.1846,0.016,3.1859,0.0181,0.008,44.2988
-1.0,3055.21,2177.3222,1.3101,101.1478,1.4929,-0.0252,0.0112,199.6727,12.4003,411.5736,0.9715,189.6356,12.4969,1.4112,-3076.25,1636.5,0.9885,1.9053,5.2818,62.9556,3.1,0.2281,85.2666,9.2433,64.0385,65.9047,86.4157,75.03,3.197,347.4118,138.7682,727.191,1.3157,141.8282,628.0082,173.9305,4.537,4.778,2859.0,0.9309,15.64135,347.2909,10.334,117.3982,8.8552,21.37,28.1907,699.0003,155.5755,620.2645,91.8831,-0.0035,-0.0064,-0.0928,-0.0043,-0.079,-0.0062,-0.034,6.4887,0.1302,0.9906,1864.3441,0.239,8700.58,-0.0233,-0.0326,0.0625,-0.0573,0.4751,0.9454,749.2668,0.9906,59.6983,0.61,0.9668,6.3845,15.82,4.387,15.9,15.9,1.191,0.7393,3.267,-0.4258,0.7423,2.307,1004.895,172.0,174.2,79.7,46.3999,264.955,0.1939,0.0881,0.0585,0.0492,0.0249,8.6282,11.842,16.281,0.015,0.48,0.046,96.0,93.0,0.123,0.077,0.214,2.6,0.145,0.6107,0.0876,0.4808,0.3138,0.837,0.535,0.1695,9.13,18.97,41.814,0.237,14.66,4.19,32.217,132.704,0.0739,0.0399,0.0373,0.0657,0.0886,0.0837,0.0919,0.048,2.5304,0.0236,0.001,117.9059,0.1254,1168.7998,0.0098,0.0166,0.0381,0.0424,118.6413,3.7485,0.0453,0.4428,0.0792,3.4877,38.4333,54.5612,29.2691,0.0586,1.6927,0.0299,3.7141,0.1458,0.0153,40.4259,253.5999,3319.7792,42.6028,0.055,0.0318,0.0935,0.8126,0.0229,0.0548,0.2364,0.0393,0.1151,5.8716,0.1498,10.1893,0.0605,2.6285,5.7686,12.8146,0.0796,1.3427,2.2051,9.8748,36.3747,0.0221,0.0178,0.0161,0.0286,0.0206,0.0406,0.0492,0.023,0.9991,0.0097,0.0004,45.6904,0.0374,359.4085,0.0076,0.0132,38.3601,1.2305,0.0148,0.1621,0.0262,6.8091,1.2059,7.8418,5.7017,3.3526,2.1311,24.322,14.8011,5.9014,95.4979,3.9558,1.5398,3.8409,3.261,258.139,5.6829,12.4431,4.0415,4.0517,4.1299,29.0323,34.6322,3.0778,0.7162,0.9479,0.7508,0.1448,5.754,6.8604,4.8007,12.882,6.4374,3.0207,24.0406,6.1236,2.2934,7.2062,165.5524,4.609,23.7884,144.427,0.0,66.5555,70.8165,0.0,105.9158,0.0,141.1765,38.9973,1.6133,0.971,0.1009,6.3243,63.31987047269746,0.0,85.8639,0.0,8.0221,4.4845,15.8343,0.1262,6.2791,6.9356,3.4319,9.4229,80.052,22.46,1.28,10.8109,0.6027,17.1359,5.5962,1.599,0.3311,0.0895,32.8864,6.486802846263344,0.13774436969277845,2.6031349067788865,0.055049593558684495,2.4722628635038086,19.68916368870842,526.3709,2.3553,7.82,0.2678,2.7988,0.0841,1.4856,11.3698,0.0166,3.3177,0.0149,0.0076,51.3704
-1.0,3045.21,2243.7778,1.816,102.0978,1.5032,-0.0042,0.0021,202.8679,9.4744,428.9045,0.9589,193.4376,12.46,1.4229,-3845.0,1464.75,0.9782,1.8895,5.0947,72.9222,2.0667,0.1313,84.87,9.4832,64.23,66.4374,87.3382,65.34,3.102,364.0227,137.3227,739.7588,1.119,135.1109,636.4564,45.0921,4.566,4.808,2909.0,0.9271,15.64135,359.42,10.4453,118.0345,11.0509,19.2882,25.5875,714.1714,147.9509,625.4055,99.246,0.0076,0.0104,-0.0494,0.0401,-0.0916,-0.0159,0.0353,7.0763,0.1307,0.99,1862.9489,0.2028,9304.59,0.018,-0.0605,0.0071,0.0871,0.4689,0.9388,729.943,0.991,58.1458,0.6037,0.9679,6.2863,15.83,4.281,15.91,15.92,1.267,0.7424,3.267,-0.3784,0.7463,2.2928,1003.5358,77.0,94.8,51.2,74.2,351.526,0.4695,0.0904,0.0593,0.0532,0.0277,6.3112,4.602,8.524,0.0209,0.61,0.0534,513.0,73.0,0.089,0.065,0.142,3.6,0.187,0.6371,0.1478,0.5819,0.3782,0.9871,0.921,0.3005,10.73,11.66,24.424,0.302,15.56,9.31,20.249,132.343,0.1056,0.0523,0.0507,0.0611,0.064,0.0958,0.0998,0.0953,4.3944,0.0662,0.0011,144.5028,0.063,1217.2998,0.016,0.0119,0.0448,0.02,144.9016,2.7598,0.0262,0.6329,0.0781,2.606,20.3137,31.7276,14.8406,0.1406,1.6857,0.0308,1.5474,0.1748,0.0144,213.3893,280.5974,1103.1709,33.9841,0.0368,0.0271,0.0633,1.0768,0.0377,0.0555,0.2501,0.0613,0.1104,6.3369,0.2879,5.3515,0.0835,3.7921,3.7965,6.9864,0.1064,2.9501,2.9548,6.236,39.9423,0.0315,0.0245,0.0219,0.0309,0.0218,0.0501,0.0481,0.0498,1.5357,0.0229,0.0003,42.2209,0.0198,505.5803,0.0078,0.0076,57.255,0.8255,0.0084,0.2016,0.0265,3.9318,0.848,3.5472,3.1131,1.9991,3.3069,23.3895,25.8517,6.0139,48.5732,1.9874,2.1837,4.8957,3.7493,66.502,4.9838,9.0979,3.4401,2.7872,4.9368,77.4194,85.2792,4.0165,0.7507,1.5588,0.906,0.1937,5.0574,10.1804,2.546,25.522399999999998,7.9416,1.832,54.1647,2.1864,2.8913,6.4812,140.8025,2.8353,18.0649,133.3484,0.0,88.87,123.6842,159.5761,104.6423,628.6614,269.7806,62.0997,3.0612,2.7619,0.1141,7.7567,31.069,869.4064,39.8385,849.2308,9.5516,2.1292,19.8511,0.1144,4.7464,10.0683,3.4056,6.7063,78.54772997651158,17.119663795226035,1.2490647936517236,7.71658413817518,0.5316311610035009,63.19462083271569,4.222470409796084,1.6192126015600492,0.1124,0.0284,11.6369,6.533112745344687,0.15490937513337685,2.690014691794839,0.06126637285373979,2.4880484498236126,20.546581597975806,533.1318,2.5132,8.62,0.2862,2.9736,0.1106,1.6169,11.3894,0.0124,2.4797,0.0195,0.0154,78.789
