Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3000.39,2197.2667,1.3257,104.1722,1.4701,-0.0003,0.0026,202.4717,8.8499,426.3853,0.9737,193.0565,12.4496,1.3969,-3426.75,-1189.0,1.2702,1.998,7.3373,69.3889,2.4,0.2044,84.3232,8.5218,64.2803,66.1861,87.0459,78.42,3.645,359.4309,154.8464,762.4385,0.9393,132.7227,647.0,56.9815,4.601,4.828,2902.0,0.9257,-11.9682,361.9655,10.3263,122.8782,18.6255,31.9682,40.3963,722.0423,143.5309,628.3745,110.874,-0.0202,-0.0033,-0.0736,0.0018,-0.0883,-0.0267,-0.0412,7.0525,0.1361,0.9869,1787.3023,0.1612,8847.7,-0.0267,0.0,-0.0352,-0.1136,0.4659,0.9487,768.202,0.99,58.3673,0.5931,0.9765,6.2185,15.83,4.281,15.91,15.92,1.267,0.7424,3.267,-0.3784,0.7463,2.2928,1003.5358,200.0,51.4,67.1,48.5,187.858,0.1972,0.1104,0.0686,0.0376,0.0091,6.0121,6.249,12.697,0.0065,0.26,0.0873,531.0,2972.0,0.184,0.1,0.207,0.9,0.269,0.8705,0.1031,0.5282,0.3729,0.8096,0.727,0.1545,8.4,17.06,22.477,0.637,15.22,6.76,21.97,105.864,0.1016,0.0465,0.0293,0.0278,0.0796,0.0925,0.0985,0.0319,3.5432,0.0438,0.001,151.3417,0.0337,671.4004,0.0161,0.0176,0.0856,0.0118,65.4207,2.8127,0.0463,0.3498,0.0781,2.606,45.32809999999999,14.3745,22.203,0.0594,2.0741,0.033,1.7817,0.0708,0.0266,223.4055,106.5911,303.0098,1288.3594,0.0891,0.0427,0.0881,0.3371,0.0514,0.0859,0.3146,0.0448,0.1021,6.2281,0.2614,5.9678,0.0396,2.38,4.7092,6.7119,0.192,1.9613,2.6016,6.7517,37.6506,0.0259,0.0192,0.0123,0.0124,0.0215,0.0522,0.0509,0.0137,1.1725,0.0142,0.0003,45.9104,0.0102,214.5078,0.0119,0.0035,22.4527,0.9314,0.0149,0.1176,0.0265,3.9318,0.848,9.053150000000002,1.7131,2.5991,2.2073,20.6164,14.8775,7.5095,70.6109,2.9778,0.666,2.0884,6.249,19.1143,249.9579,14.4853,5.005,2.8212,1.297,54.1667,75.8152,7.8847,1.0323,1.2102,0.8217,0.243,4.7214,6.4903,2.6805,16.4533,6.329,2.6368,39.4462,2.0939,6.1687,6.7791,81.7161,3.0428,18.4236,95.4814,502.8147,131.6348,37.7717,0.0,104.7269,368.9139,77.3802,50.2401,3.8812,1.8046,0.0963,8.4676,20.918,0.0,37.276,0.0,18.375,1.2466,8.5161,0.0769,4.819,5.6257,3.4056,6.7063,80.242,23.17,1.89,10.9479,0.8336,56.774,5.7479,2.3554,0.1475,0.0283,15.7758,6.298693910384009,0.13621122401785432,2.602995378106275,0.06015034809298869,2.382715967564301,20.862470652093286,534.4582,2.3295,6.99,0.3557,2.4631,0.1155,1.3079,15.2681,0.0185,3.7299,0.0195,0.0154,78.789
-1.0,2970.87,2185.8111,1.3714,102.6422,1.5155,-0.0045,0.0027,199.9475,6.812,409.155,0.9621,190.3313,12.4969,1.4084,-6375.125,1571.0,0.9595,1.916,5.2155,63.9778,2.6667,0.2161,85.5455,9.2655,63.8677,65.769,86.4804,63.93999999999998,3.923,348.5318,132.5064,718.4028,1.3092,140.5173,621.5555,134.8997,4.567,4.804,2833.0,0.9354,15.64135,346.1664,10.5723,109.3509,17.9019,23.1555,31.7791,686.6237,148.1364,603.6536,76.4775,-0.0027,-0.0671,-0.0758,0.0023,-0.091,-0.0124,-0.0313,6.9873,0.1358,0.9861,1874.2109,0.1498,8424.7201,-0.0035,-0.04,-0.0317,0.0971,0.4804,0.9248,728.7793,0.9914,58.7409,0.6041,0.9682,6.3787,15.85,4.557,15.89,15.89,1.267,0.7377,3.126,-0.9934,0.6764,2.3052,1004.96,113.0,165.1,140.6,52.2002,126.846,0.1021,0.0722,0.0582,0.05,0.0205,6.1988,3.837,22.422,0.0189,0.48,0.0635,426.0,87.0,0.106,0.073,0.131,3.3,0.121,0.6627,0.1444,0.6033,0.3108,0.8366,0.429,0.1856,8.98,14.52,88.009,0.246,17.82,3.62,30.506,73.814,0.0631,0.0512,0.0296,0.0819,0.0497,0.1134,0.0962,0.067,5.0547,0.0437,0.0039,120.4108,0.0167,571.0005,0.0291,0.0118,0.0825,0.0279,62.0972,4.2127,0.0337,0.5888,0.0732,4.96,30.0114,55.1233,52.8954,0.0394,1.3579,0.0274,1.0552,0.1458,0.0218,199.8157,285.201,4342.4721,37.674,0.0513,0.036,0.0586,1.2029,0.035,0.0436,0.2484,0.0539,0.1416,5.6722,0.1313,8.802,0.0633,2.6892,4.4169,25.7303,0.0855,1.0987,1.8965,9.8391,26.0769,0.0151,0.0219,0.0139,0.0349,0.0149,0.058,0.05,0.0345,1.5521,0.0143,0.0014,39.5154,0.006,211.0085,0.0208,0.0087,24.1071,1.1287,0.0107,0.1861,0.0244,5.1735,1.846,5.2681,5.5573,5.3854,2.3881,12.7433,7.4461,4.7642,56.3271,5.4801,1.9672,3.8409,4.506,152.2492,5.5379,11.0474,3.81,2.5117,5.158,30.0,45.347,2.5845,0.7747,1.5584,0.9446,0.1371,4.8776,5.9318,3.979,14.1769,6.3907,2.3361,65.2403,6.701,2.3268,7.8646,99.5428,4.4429,20.631,96.5172,0.0,102.8629,108.0831,0.0,124.547,775.8065,213.8867,72.3403,1.546,1.8695,0.3936,6.4246,11.1174,412.2271,57.9439,948.8372,17.1682,3.0204,8.5207,0.0578,7.1717,9.2314,3.1758,12.8413,81.466,16.64,2.17,8.1278,0.8589,68.8649,4.1511,2.8233,0.1791,0.0429,18.9025,4.14,0.1249,1.9529,0.0543,1.5636,18.0015,531.1618,1.7323,6.97,0.2079,2.5969,0.0626,1.3122,12.0001,0.0097,1.9337,0.0165,0.0286,173.4377
-1.0,3087.45,2243.7778,1.816,102.0978,1.3993,0.0042,-0.0103,202.2886,9.8855,423.9415,0.9563,192.8784,12.4337,1.3923,-4265.25,-6948.5,1.327,2.0155,7.3297,66.5444,2.5778,0.2001,85.3625,8.5952,64.0145,66.2273,86.7997,63.93999999999998,5.041,360.6127,141.65,745.0489,1.061,137.09,639.3527,49.0752,4.566,4.808,2909.0,0.9271,14.0382,361.3627,10.432,115.6882,12.1109,25.9618,32.567,712.4819,150.1909,627.2418,103.3936,-0.0046,0.0203,-0.0571,0.04,-0.0785,-0.0146,0.0721,7.242,0.1311,0.9902,1797.7321,0.1673,8799.04,0.006,-0.0763,-0.0241,-0.0171,0.4685,0.9486,770.5694,0.9903,59.8783,0.6026,0.9622,6.3952,15.83,4.281,15.91,15.92,1.267,0.7424,3.267,-0.3784,0.7463,2.2928,1003.5358,92.0,206.7,99.3,74.2,351.526,0.4695,0.126,0.0608,0.0334,0.0295,6.0259,5.032,11.082,0.0219,0.49,0.0438,571.0,17919.5,0.086,0.093,0.315,2.1,0.321,0.8576,0.1268,0.4657,0.293,0.6545,0.965,0.1419,12.88,11.91,13.222,0.397,11.79,4.1,18.372,122.676,0.111,0.0428,0.0172,0.0718,0.0766,0.0979,0.0829,0.1264,4.3589,0.044,0.001,152.7609,0.0244,1279.2998,0.0084,0.0151,0.0292,0.0232,150.5753,2.2021,0.0227,0.4718,0.0781,2.606,16.2057,68.1462,31.8259,0.1406,1.6857,0.041,1.6791,0.1571,0.0148,311.4814,562.8794,866.2384,8899.192,0.0404,0.039,0.14,0.6894,0.0384,0.1204,0.355,0.0474,0.1424,7.6137,0.3675,5.5373,0.0403,3.9683,4.2297,3.7194,0.1223,1.4096,1.6505,5.559,39.6698,0.0298,0.0179,0.0089,0.0336,0.0254,0.0446,0.0447,0.0569,1.5243,0.0142,0.0003,46.308,0.0078,350.3215,0.0058,0.0066,42.1219,0.6765,0.0072,0.1523,0.0265,3.9318,0.848,4.1719,6.6948,3.9667,3.3069,23.3895,25.8517,9.0045,50.9031,2.614,2.2858,3.9409,3.1459,45.2494,275.5559,6.4808,4.6142,4.2976,3.1558,65.9483,65.4636,9.389,1.0047,1.4749,0.7275,0.2732,5.5045,8.0974,2.5209,13.3692,9.3953,1.8628,26.9423,2.1864,3.8056,6.578,97.3506,2.5786,18.2185,118.6495,0.0,121.9373,125.7443,191.5898,124.7929,566.5148,175.4337,60.1884,1.9827,1.7972,0.1026,8.4974,14.6168,0.0,30.9524,370.7317,6.2332,2.4434,19.5408,0.1083,3.6776,7.3772,3.4056,6.7063,76.072,18.81,0.98,8.728,0.4486,58.0324,4.5993,1.2883,0.4442,0.0758,45.6897,6.164507313878043,0.17076542078432763,2.4035306076609135,0.06867997939927727,2.366018436272907,22.891955975266292,531.4909,2.3698,10.5,0.2966,3.3302,0.0798,1.9756,12.5144,0.0199,3.9748,0.0165,0.0286,173.4377
-1.0,3054.45,2243.7778,1.816,102.0978,1.4193,0.0015,0.0015,201.6701,10.7648,419.093,0.9638,191.6488,12.4869,1.3987,-2576.0,1582.75,0.9688,1.886,5.0813,63.7778,3.2889,0.2284,86.3239,9.5642,63.9038,65.7964,86.4047,74.48,2.888,353.9364,130.1173,720.8821,1.0836,136.4591,620.5127,46.2815,4.655,4.915,2819.0,0.9337,15.64135,354.4191,10.3482,118.5182,7.5638,11.5991,14.406,706.4761,142.0918,615.0291,103.3687,-0.0045,0.016,-0.0643,0.0142,-0.1037,-0.0207,-0.0275,8.1258,0.1246,0.9892,1871.8602,0.1916,8848.07,-0.0243,-0.0214,0.0587,0.0635,0.4635,0.9509,768.9381,0.9905,59.9637,0.6051,0.9788,6.4561,15.83,4.425,15.85,15.79,1.21,0.7419,3.261,-0.5677,0.6887,2.3038,1004.9778,96.0,110.0,33.5,74.2,351.526,0.4695,0.1378,0.0466,0.0479,0.0255,8.9272,9.029,4.588,0.0196,0.61,0.0331,2060.5,70.0,0.14,0.077,0.089,3.3,0.099,0.4828,0.2394,0.7379,0.4946,0.9187,1.04,0.2191,10.05,25.87,20.138,0.385,9.73,5.08,27.876,119.772,0.0743,0.0551,0.0651,0.0567,0.0701,0.0939,0.1015,0.0655,2.6587,0.0428,0.0024,87.8,0.028,835.7998,0.0102,0.0115,0.0354,0.0154,91.4019,3.5587,0.0273,0.3399,0.0787,3.3945,24.5517,37.4797,12.1443,0.1406,1.6857,0.0488,2.4959,0.18,0.0103,912.5788,348.7476,1666.3643,32.3561,0.0576,0.0334,0.041,1.1487,0.0314,0.0322,0.1969,0.0985,0.1032,6.6127,0.3095,9.3644,0.0633,3.1706,7.1638,5.2332,0.1107,1.6887,1.7684,9.259,32.9141,0.0263,0.0248,0.0286,0.0258,0.0222,0.0508,0.0523,0.0317,0.9727,0.015,0.0007,27.1854,0.0095,239.4276,0.0071,0.0062,27.9647,1.2373,0.0101,0.121,0.0263,5.897,1.2353,4.2984,3.6013,1.3709,3.3069,23.3895,25.8517,9.7088,83.8751,1.0947,2.0383,4.8851,2.3686,132.8416,4.4227,14.4516,4.0827,1.7515,5.1742,18.2432,39.3969,2.1169,0.5593,2.5033,1.1547,0.1625,5.5773,5.8486,4.2671,20.2184,7.3648,4.1691,43.512,7.2156,3.7205,5.5856,128.6387,3.9458,24.781,115.8687,0.0,114.6126,88.1804,494.3147,90.5497,489.7467,237.9655,32.7193,2.4245,1.8062,0.2432,4.6905,14.594,0.0,41.4458,0.0,7.6429,1.6241,11.8868,0.1181,5.9348,5.265,3.4181,8.1554,76.37625463117297,16.719486945201457,1.2081170880517365,7.569389684443174,0.5090972277225347,62.84367399720491,4.168775297437919,1.5901205138092909,0.9412,0.1514,95.8686,6.198491855717417,0.16897671084525487,2.482393420735378,0.06515023415770949,2.3873332611323246,21.401018558459768,529.9355,2.1598,7.43,0.1953,2.6491,0.0559,1.4021,9.0446,0.0153,3.0703,0.0165,0.0286,173.4377
-1.0,2988.52,2183.5777,1.705,100.4478,1.4305,0.0001,-0.0054,199.9116,7.0778,410.3098,0.9607,190.2728,12.4969,1.3954,-4612.5,1495.75,0.9785,1.8877,5.109,68.2,2.6667,0.182,85.1712,8.5405,64.1314,66.2364,86.8378,76.57,3.732,351.5391,131.3118,721.6987,1.3193,140.8691,623.72,143.0328,4.567,4.804,2833.0,0.9354,15.64135,350.7273,10.4595,113.4945,14.0055,17.8173,22.1373,699.5614,145.4927,609.7145,53.1891,-0.0167,-0.0361,-0.0737,-0.021,-0.1022,-0.0243,-0.0389,7.1502,0.1299,0.9681,1822.7499,0.1891,9028.9699,0.0045,0.0233,-0.0225,0.0689,0.4679,0.9471,770.8132,0.9907,59.6908,0.5892,0.9776,6.3896,15.85,4.557,15.89,15.89,1.267,0.7377,3.126,-0.9934,0.6764,2.3052,1004.96,91.0,80.1,100.7,61.3999,183.1801,0.2431,0.0912,0.0643,0.0451,0.0209,5.3414,3.769,19.788,0.0189,0.48,0.0349,891.0,137.0,0.102,0.073,0.334,2.5,0.112,0.7716,0.078,0.569,0.2765,0.7661,0.434,0.1579,7.07,17.46,85.298,0.348,15.09,3.78,31.197,20.582,0.1308,0.0292,0.0348,0.0534,0.083,0.0915,0.1053,0.0258,3.7178,0.0359,0.0037,50.4583,0.0351,971.7998,0.0129,0.0156,0.0262,0.0422,113.9504,3.1377,0.0384,0.6334,0.0732,4.96,24.8764,24.4763,33.8327,0.0825,1.8804,0.0335,1.1063,0.1458,0.0103,424.2047,164.6633,891.6556,60.972,0.0452,0.0304,0.1375,0.691,0.0372,0.0429,0.3216,0.0319,0.1561,5.2143,0.131,9.5249,0.0475,1.8941,5.0909,29.0445,0.0878,1.2686,1.3505,9.5674,7.257,0.0331,0.0151,0.0172,0.024,0.0239,0.0441,0.0537,0.0121,1.3974,0.0118,0.0014,16.3251,0.0117,262.7848,0.0052,0.0127,31.835,0.8501,0.0119,0.201,0.0244,5.1735,1.846,4.1019,2.6803,4.3937,2.8119,10.3812,14.2577,6.3756,53.2509,4.8227,1.9653,3.8409,2.499,42.9051,9.1593,10.4241,3.867,6.5375,3.6657,48.75,63.1868,2.4039,0.9059,0.9131,0.8872,0.1561,5.1459,7.4327,4.3097,11.9719,5.0188,2.7993,59.6353,6.701,3.3271,7.7537,107.7438,4.4595,11.3249,38.6959,784.1139,58.2834,72.4559,395.2381,89.5084,433.3333,66.2813,51.9954,1.5391,1.5014,0.3866,2.7682,18.5451,0.0,64.7975,0.0,5.6091,4.4563,14.7831,0.0699,5.2567,9.9126,3.1758,12.8413,78.964,21.17,1.41,9.3655,0.6123,21.7375,5.1637,1.7856,0.588,0.0989,61.233,6.263122714364907,0.1374718946661266,2.5488590222726764,0.056152456610340976,2.429279028471819,20.690868950885168,534.1545,1.6889,9.88,0.3116,3.4917,0.0812,1.8497,18.4482,0.0095,1.9072,0.0274,0.0142,51.9067
-1.0,3033.29,2244.1111,0.9197,100.8067,1.3669,-0.0005,0.0017,202.6728,7.3121,413.5223,0.9695,192.6094,12.6278,1.4072,-1457.25,1653.0,0.9852,1.8893,5.1408,63.0556,3.0778,0.2371,86.3239,9.5642,63.9038,65.7964,86.4047,74.48,2.888,348.2927,139.4282,726.1773,0.9826,134.1409,621.8618,49.4171,4.592,4.834,2835.0,0.9348,9.1882,347.7236,10.646,108.6164,13.3354,30.8118,37.258,688.9193,152.1864,608.5264,111.4585,0.0029,-0.0399,-0.0708,0.0273,-0.0877,-0.0092,-0.0233,8.2836,0.1271,0.9877,1842.5068,0.1986,8981.2399,0.0156,-0.0456,-0.0084,0.0666,0.4653,0.9454,809.4099,0.9901,59.8003,0.5935,0.9715,6.1906,15.83,4.281,15.91,15.92,1.267,0.7424,3.267,-0.3784,0.7463,2.2928,1003.5358,113.0,196.8,166.4,54.3,301.194,0.2973,0.0993,0.0743,0.0594,0.0262,6.012,3.992,14.823,0.0153,0.55,0.1251,345.0,70.0,0.136,0.075,0.137,3.1,0.091,0.4828,0.2394,0.7379,0.4946,0.9187,0.775,0.1067,14.21,16.32,12.928,0.302,17.87,7.67,27.377,72.191,0.0518,0.0621,0.12045,0.0104,0.0593,0.1099,0.0776,0.0309,3.6122,0.0559,0.0017,118.1621,0.068,1236.6992,0.0122,0.0113,0.0202,0.0186,130.0181,2.1236,0.0568,0.5215,0.0781,2.606,28.1025,65.3526,51.7313,0.1157,1.8732,0.0369,1.3619,0.1672,0.045799999999999993,143.2271,236.4501,4273.0138,33.4166,0.0565,0.0307,0.0569,0.9787,0.0279,0.0272,0.1969,0.0985,0.1032,6.9848,0.2762,10.0419,0.0326,4.57715,4.9218,3.8157,0.1079,2.3942,2.3097,8.6321,21.9373,0.014,0.0264,0.055099999999999996,0.0044,0.0166,0.0587,0.0329,0.0135,1.258,0.0169,0.0007,41.2804,0.0214,418.4395,0.0042,0.006,43.9185,0.6628,0.0168,0.1659,0.0265,3.9318,0.848,5.4089,6.488,6.4315,2.4197,17.9632,32.3291,7.2644,54.5945,3.5846,1.5739,4.3555,8.8901,298.58439999999996,4.2347,13.8036,3.9698,2.665,4.9163,29.2419,35.8482,1.9539,0.5593,2.5033,1.1547,0.1625,5.9519,9.5461,4.6522,10.8574,10.5933,2.6244,26.161,6.1587,2.8367,6.4999,134.0039,3.9739,8.3401,64.7694,0.0,308.9552,14.6893,216.9182,125.3493,848.0874,132.7605,43.6064,1.8094,2.3632,0.1713,6.4131,34.2291,0.0,45.152,538.7755,4.346,1.9702,16.0633,0.0644,3.5512,8.4234,3.4056,6.7063,83.074,15.11,0.83,7.5048,0.4136,65.5771,3.7787,0.9991,0.1103,0.0268,11.6115,6.41682717556649,0.13852137697384834,2.6472129840712375,0.05345480359651858,2.42473784287462,19.89177856831885,530.0118,1.7527,10.32,0.169,3.1342,0.0645,1.9471,9.641,0.026000000000000006,5.21645,0.0274,0.0142,51.9067
-1.0,3076.5,2178.7333,0.7367,101.4922,1.415,-0.0062,-0.0032,199.4865,7.1454,413.6892,0.973,189.8439,12.4492,1.3753,-5047.25,1590.5,0.9682,1.8987,5.1482,67.4556,2.1778,0.1499,85.6608,9.5713,64.1016,66.437,86.8261,64.39,2.501,350.0873,132.3436,717.1376,1.0465,134.3455,616.7764,45.8665,4.584,4.814,2823.0,0.936,1.5018,347.7791,10.3865,113.8455,9.0364,18.4982,23.6088,693.5288,147.1064,608.7309,92.2238,0.0242,0.0622,-0.0538,-0.005,-0.0964,-0.0004,-0.0304,7.0405,0.1283,0.9849,1763.6142,0.1908,8785.9699,0.0085,-0.0465,0.02,0.0046,0.4607,0.9455,746.8328,0.9867000000000001,58.7165,0.5861,0.9615,6.4489,15.85,4.557,15.89,15.89,1.267,0.7377,3.126,-0.9934,0.6764,2.3052,1004.96,96.0,206.0,76.9,47.0999,224.705,0.0958,0.0794,0.0562,0.0401,0.0061,5.4716,3.403,17.025,0.0058,0.34,0.0621,292.0,82.0,0.091,0.061,0.171,3.4,0.185,0.6791,0.1233,0.6064,0.3812,0.799,0.693,0.2582,10.2,22.0,26.747,0.306,19.64,6.77,39.334,83.344,0.0854,0.0415,0.1047,0.0522,0.0756,0.0835,0.0878,0.048,2.9715,0.0392,0.0017,92.8213,0.046,1447.5996,0.0091,0.0226,0.061,0.0381,138.9973,5.1109,0.0193,0.4283,0.0732,4.96,27.85,67.754,27.608,0.0333,1.9727,0.0223,1.1619,0.0901,0.0224,120.8674,322.409,645.4458,38.7341,0.039,0.0289,0.0769,1.0088,0.0352,0.0561,0.254,0.0553,0.0801,6.0561,0.2387,9.2067,0.0731,3.5008,7.2872,8.2958,0.0981,2.0387,2.7398,11.5895,29.155,0.0247,0.0198,0.0461,0.0232,0.0248,0.0468,0.0393,0.0234,1.0068,0.0133,0.0005,28.9089,0.0125,483.1388,0.009,0.014,45.882,1.5838,0.0057,0.1579,0.0244,5.1735,1.846,4.2467,6.6959,3.0106,2.1618,21.6195,13.0099,5.6113,47.6253,4.1154,0.5936,2.7311,4.5124,27.4209,5.1556,9.3984,3.2126,3.3215,5.0404,50.5102,71.3862,3.9444,0.7928,1.2882,0.946,0.2093,6.267,5.4102,4.1106,24.6676,7.5924,3.5669,58.3148,6.7525,2.9461,11.6649,217.343,5.6716,46.3167,90.3715,352.7104,83.6272,97.026,0.0,86.6407,0.0,158.0247,42.2059,2.0267,1.6238,0.1733,5.2631,24.0874,0.0,61.4357,464.0,13.2466,4.0278,18.6116,0.25379999999999997,8.7043,6.6417,3.1758,12.8413,75.60648334510375,17.077980804700463,1.2141241626082928,7.484511700228988,0.5155201780322685,64.12215509109359,4.219043742870331,1.6087546412906597,0.228,0.0478,23.3263,6.278469560633636,0.14483537269836563,2.5978394877553512,0.05676673827894359,2.3967662811212014,20.675128864422053,532.8855,1.8536,8.85,0.2376,3.2846,0.0783,1.6608,12.8166,0.017,3.3918,0.0274,0.0142,51.9067
-1.0,3038.25,2244.1111,0.9197,100.8067,1.3989,0.0127,0.0069,198.9344,8.6844,422.2485,0.9595,189.2407,12.47,1.3955,-2547.25,-334.75,1.2902,1.9998,7.2695,67.4222,2.4556,0.1744,85.6608,9.5713,64.1016,66.437,86.8261,64.39,2.501,350.9227,130.4018,714.4361,0.9684,133.3536,614.6782,55.0406,4.594,4.85,2824.0,0.9359,2.5027,349.0373,10.3235,112.9045,8.3872,17.4973,22.1827,692.2534,145.5055,607.4473,60.9133,-0.013,-0.0166,-0.0951,0.0196,-0.0835,-0.0245,-0.0065,8.2877,0.1342,0.9671,1831.864,0.2154,9434.9,-0.0057,-0.0251,-0.0102,-0.0942,0.4624,0.9383,788.5671,0.9909,58.2938,0.5925,0.9677,6.2104,15.85,4.557,15.89,15.89,1.267,0.7377,3.126,-0.9934,0.6764,2.3052,1004.96,81.0,188.5,186.6,54.3,301.194,0.2973,0.0807,0.0582,0.0467,0.0212,7.0608,3.738,17.466,0.0199,0.5,0.0437,921.0,3062.0,0.094,0.102,0.29,2.5,0.453,0.6791,0.1233,0.6064,0.3812,0.799,1.02,0.1619,10.1,27.14,16.249,0.59,14.11,4.85,32.494,42.699,0.0707,0.0462,0.0287,0.1197,0.0485,0.0807,0.0946,0.0545,2.7874,0.0527,0.0068,86.8746,0.1254,567.7002,0.0212,0.0188,0.0292,0.024,66.3672,3.8183,0.0422,0.2495,0.0732,4.96,22.5407,66.551,59.9519,0.1157,1.8732,0.0247,1.1524,0.1652,0.0148,387.6123,489.6832,2823.8003,1301.2741,0.0417,0.0468,0.1346,0.8614,0.0396,0.1718,0.254,0.0553,0.0801,6.7768,0.3315,10.0918,0.0426,3.5392,7.2679,5.1547,0.1617,1.3225,1.5987,9.8616,16.4887,0.0187,0.0199,0.0128,0.0508,0.0161,0.0421,0.0491,0.0229,1.0532,0.0145,0.003,33.2321,0.0374,217.7276,0.0064,0.0089,21.3444,1.0729,0.0131,0.0861,0.0244,5.1735,1.846,3.7176,6.2042,7.9813,2.4197,17.9632,32.3291,5.7688,43.0429,4.1364,2.073,4.0096,3.1329,264.7954,878.8110999999999,7.2854,5.1006,3.9893,3.708,44.7964,82.5478,13.7194,0.7928,1.2882,0.946,0.2093,5.9956,8.4048,4.7313,16.7179,7.5738,4.4153,29.5218,6.2321,5.7151,7.2805,168.2325,4.6939,40.2102,70.098,542.542,104.7025,125.8675,247.8441,96.6178,385.336,832.0611,33.633,2.3853,2.1759,0.7039,4.7424,63.31987047269746,0.0,32.7177,0.0,6.3073,2.5539,8.4162,0.0513,6.55,4.0169,3.1758,12.8413,78.03,17.4,1.32,7.8393,0.6415,52.8677,4.2938,1.6917,0.1339,0.0362,13.6884,6.365315459376265,0.14013679731800152,2.5426221324556657,0.055303143680397834,2.411512654367516,20.77639961701621,532.7391,2.4119,8.88,0.3556,3.1318,0.1102,1.6669,14.7426,0.0157,3.1246,0.0274,0.0142,51.9067
