Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2989.91,2244.1111,0.9197,100.8067,1.4984,-0.0068,0.001,202.2274,7.7447,408.7099,0.9653,192.2067,12.46,1.3946,-4678.5,-507.75,1.2917,2.0337,7.3937,68.0444,2.3111,0.1696,83.8879,9.1757,64.3159,66.5922,86.9721,67.17,3.967,363.1091,142.6218,748.8992,1.2133,141.6336,647.3645,197.8404,4.561,4.767,2897.0,0.9266,15.64135,332.7900000000001,11.195750000000004,138.46505,28.095450000000003,32.896,42.99620000000001,720.2259,135.88494999999995,641.9645,80.8901,0.0089,-0.0229,-0.0571,0.0408,-0.078,-0.0227,0.017,7.5489,0.1297,0.99,1829.6212,0.1994,8903.9602,-0.0108,-0.0344,-0.0094,-0.008,0.4805,0.9486,771.871,0.9916,58.9588,0.604,0.978,6.2951,15.83,4.281,15.91,15.92,1.267,0.7424,3.267,-0.3784,0.7463,2.2928,1003.5358,101.0,121.8,54.2,54.3,301.194,0.2973,0.0909,0.0446,0.0543,0.0314,5.9442,4.454,18.551,0.0188,0.47,0.0356,833.0,1938.0,0.101,0.139,0.188,3.2,0.427,0.5922,0.1025,0.4757,0.2374,0.8575,0.531,0.1189,10.36,7.3,60.048,1.5694999999999997,32.160000000000004,18.43,50.50850000000001,150.014,0.0455,0.045,0.0334,0.0539,0.049,0.0781,0.069,0.0944,4.5876,0.0893,0.0015,122.3684,0.0396,1270.2998,0.0108,0.0134,0.0585,0.0214,118.6373,4.0329,0.0223,0.6243,0.0781,2.606,29.3585,39.4515,19.2911,0.1157,1.8732,0.0365,1.3851,0.1544,0.0115,379.0712,245.3316,1830.9022,795.7308,0.0509,0.0602,0.0902,0.9501,0.0391,0.1376,0.2589,0.0368,0.1076,5.4855,0.1886,4.9342,0.0329,2.7442,2.0972,15.9335,0.45265,5.248349999999999,6.425799999999999,15.979750000000005,50.93910000000001,0.0134,0.0221,0.0159,0.0242,0.0119,0.0402,0.0358,0.0444,1.4905,0.0274,0.0005,46.3249,0.0104,422.3617,0.0155,0.0062,39.4799,1.0761,0.0086,0.2022,0.0265,3.9318,0.848,4.6448,4.0737,2.1043,2.4197,17.9632,32.3291,6.0663,57.5101,4.5389,1.9481,3.7721,2.5542,86.9509,381.6839,7.8189,6.8347,2.5427,4.7028,73.5577,66.6448,12.5478,0.7059,1.1172,0.7396,0.2334,4.31,9.5848,2.334,9.7999,7.3146,1.1277,30.3517,2.2418,15.138300000000001,17.537999999999997,222.9631,7.166999999999998,47.129650000000005,172.49815,510.1612,160.4278,94.3132,120.2085,100.0961,304.6358,555.2941,60.7717,2.6214,3.7597,0.1562,6.6882,19.8594,310.275,59.4354,778.3784,12.1854,2.2519,15.3701,0.0843,6.8403,9.9167,3.4056,6.7063,76.024,21.39,1.97,9.5487,0.731,88.0641,5.1924,2.5913,0.588,0.0989,61.233,8.706823136127056,0.15772403628852058,3.545478357354196,0.041139619038263825,3.2619861192216577,21.08391727756868,523.3110000000001,2.3483,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0128,2.5449,0.0239,0.0149,62.5617
-1.0,3061.24,2243.7778,1.816,102.0978,1.3971,0.03,0.0118,200.8026,12.0802,412.3925,0.9787,190.7405,12.4492,1.4082,-3898.0,-6821.5,1.265,2.0257,7.427,69.9222,1.9667,0.1681,86.4863,8.828,63.9349,66.2347,87.0137,77.17,2.547,352.1136,139.7345,730.4007,1.3576,135.4509,627.2991,156.3219,4.588,4.827,2830.0,0.9334,0.7591,350.5191,10.2992,120.4936,16.2241,19.2409,25.8222,704.5785,141.7873,612.8,102.5403,-0.013,0.0078,-0.0083,0.0081,0.0197,-0.0207,-0.0101,6.5391,0.1418,0.9869,1914.049,0.193,9399.92,0.0405,-0.0214,-0.0215,0.1009,0.45496036330525436,0.9434,810.9578,0.9909,57.9154,0.5939,0.9666,6.3191,15.83,4.281,15.91,15.92,1.267,0.7424,3.267,-0.3784,0.7463,2.2928,1003.5358,136.0,43.7,61.9,74.2,351.526,0.4695,0.0561,0.0568,0.0459,0.0093,7.3197,12.862,16.809,0.0049,0.34,0.0846,1065.0,8164.0,0.134,0.145,0.133,2.3,0.268,0.7217,0.0828,0.6793,0.3869,0.7397,0.519,0.087,6.61,23.24,53.888,0.375,22.85,8.02,39.626,90.515,0.0769,0.0458,0.0463,0.0442,0.0927,0.0887,0.0856,0.0331,2.5587,0.0438,0.0026,107.3938,0.0424,806.9004,0.0209,0.0147,0.05930894152015398,0.0145,55.3395,2.9022,0.0194,0.3878,0.0781,2.606,34.4617,14.7487,19.723,0.1406,1.6857,0.0193,3.465,0.0901,0.0326,445.972,168.1378,294.0521,3667.6536,0.0612,0.0657,0.0628,0.6942,0.0187,0.0769,0.295,0.0313,0.1363,5.9401,0.17,9.5452,0.027,2.2333,6.6997,17.3751,0.1018,2.3183,3.2196,11.6718,25.1384,0.025,0.0218,0.019,0.0206,0.0289,0.043,0.0475,0.0178,0.7874,0.0142,0.0008,33.727,0.0139,258.2371,0.016400703135781028,0.0054,21.9412,0.906,0.0067,0.1315,0.0265,3.9318,0.848,6.0503,1.4275,2.2638,3.3069,23.3895,25.8517,4.0154,106.4719,4.076,0.5011,2.7311,6.0041,18.3684,119.6804,10.5929,7.1578,1.7908,3.2894,35.5932,30.3371,7.8284,0.8345,0.9374,1.0625,0.4354,5.1517,7.9794,4.4344,6.4113,4.88,3.7048,34.4725,7.2076,3.6411,10.5566,140.8399,5.6241,16.5601,88.2726,590.1199,427.0396,534.139,0.0,450.2538,413.5266,326.9136,39.1297,2.3187,1.8046,0.2637,5.6108,21.9403,309.067,56.6802,0.0,13.770853580857187,1.5323,6.824,0.0853,5.0111,6.1363,3.4056,6.7063,80.008,21.03,1.46,8.9078,0.6784,81.5002,5.2496,1.8248,0.3557,0.0675,38.5978,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.9491,2.2987,10.41,0.2227,3.8819,0.0705,1.9533,9.6884,0.0124,2.4773,0.0313,0.0292,93.1579
-1.0,3054.84,2185.8111,1.3714,102.6422,1.4049,0.0389,-0.0147,202.3304,11.5524,426.3345,0.9576,192.7451,12.46,1.4079,-2851.25,1519.5,0.9763,1.9058,5.1392,68.5444,2.8444,0.1886,85.4451,8.5788,63.9261,66.2147,86.8039,76.55,3.473,363.6073,129.7827,734.9502,1.3223,144.4136,637.8036,202.4699,4.633,4.886,2866.0,0.9227,15.64135,361.5018,10.8296,105.4618,23.1445,24.3209,31.4614,703.4888,147.6955,614.6591,42.5795,0.0264,0.0187,-0.0777,-0.022,-0.0951,-0.0186,-0.0087,7.6475,0.1324,0.975,1811.1446,0.214,9135.0302,0.0675,-0.0605,-0.0221,0.0572,0.4676,0.9245,786.8812,0.9916,58.7322,0.609,0.9784,6.3485,15.82,4.501,15.84,15.82,1.366,0.7445,3.173,-0.0473,0.6785,2.303,1002.6611,79.0,174.0,137.9,52.2002,126.846,0.1021,0.1292,0.0367,0.0462,0.0299,9.0228,7.932,13.251,0.0226,0.61,0.0515,522.0,142.0,0.124,0.078,0.131,4.0,0.153,0.8274,0.1079,0.6305,0.3533,0.6734,0.557,0.2099,7.31,20.2,107.891,0.138,16.4,5.26,31.7209,25.5,0.0572,0.0703,0.0704,0.1135,0.0542,0.1129,0.0679,0.0528,2.4998,0.064,0.013699999999999999,85.0941,0.1186,942.0,0.0123,0.0134,0.0455,0.052199999999999996,78.2402,4.0213,0.0143,0.3904,0.0683,4.2477,22.2733,57.5661,50.3361,0.0394,1.3579,0.0393,3.1388,0.1748,0.0174,217.1658,271.2961,1910.504,63.2324,0.0534,0.0378,0.0537,1.2269,0.0261,0.0464,0.3166,0.0436,0.0989,6.4183,0.1744,10.8329,0.0611,2.1998,6.7551,36.1648,0.0481,1.5955,1.8914,9.9417,8.9574,0.0145,0.0324,0.0356,0.0467,0.0161,0.0581,0.0317,0.0258,0.7632,0.0205,0.0046,26.2967,0.034,288.4927,0.0084,0.018000000000000002,25.1842,1.085,0.005,0.1275,0.0219,4.8954,1.3798,3.5619,5.6959,5.5415,2.3881,12.7433,7.4461,9.1962,68.6613,3.1081,2.3585,4.8957,3.6586,156.8084,9.3452,12.7017,4.0929,2.549,5.8356,31.6406,43.4885,3.3038,0.9683,1.258,0.9863,0.1985,5.4812,7.6204,4.9527,15.8769,5.0618,3.1671,53.2874,5.8683,1.2743,6.884,70.8592,4.5091,24.5359,59.888,216.9234,301.3934,146.0746,245.8747,118.7171,365.5451,608.6455,32.6882,2.1905,2.7778,1.3944999999999999,4.6984,55.4366,0.0,40.4938,480.0,9.7416,5.5677,9.9431,0.0598,6.8468,6.1495,2.9646,11.1525,77.198,14.29,1.39,6.9752,0.5968,78.5122,3.5086,1.8006,0.1339,0.0362,13.6884,2.26,0.0481,0.8269,0.0198,0.8551,7.65,532.9782,2.136,6.5,0.3882,2.2132,0.1304,1.2196,18.1731,0.0124,2.4611,0.0177,0.0184,104.4612
-1.0,3010.71,2243.7778,1.816,102.0978,1.4547,0.0285,-0.0017,201.4128,8.0322,421.6007,0.9681,191.5418,12.4469,1.414,-4659.25,1589.25,0.967,1.9095,5.1395,67.5222,2.8556,0.2129,85.4451,8.5788,63.9261,66.2147,86.8039,76.55,3.473,364.0636,140.6955,745.2515,0.9054,137.4918,642.2509,63.3966,4.561,4.767,2897.0,0.9266,15.64135,364.17,10.287,116.9373,13.9691,23.7582,30.5545,714.6969,147.1745,628.2818,88.1966,0.0015,-0.0309,-0.0488,0.0369,-0.0826,-0.0222,0.0758,7.9322,0.1299,0.9681,1759.6049,0.1881,8977.1799,0.1322,-0.0419,-0.0518,0.0296,0.466,0.9434,762.7615,0.991,58.2266,0.5915,0.9656,6.4564,15.8,4.631,15.86,15.85,1.149,0.7585,3.182,0.4258,0.6909,2.298,1003.6322,200.0,89.5,112.3,74.2,351.526,0.4695,0.0691,0.066,0.0568,0.0265,9.5231,5.692,18.564,0.0163,0.49,0.1134,379.0,185.0,0.09,0.064,0.199,2.6,0.135,0.8274,0.1079,0.6305,0.3533,0.6734,0.833,0.1568,8.95,10.0,18.459,0.89,18.2,9.15,19.935,100.628,0.114,0.0496,0.0307,0.1208,0.0772,0.087,0.0994,0.1277,3.2037,0.0359,0.013699999999999999,136.2438,0.0482,1732.8003,0.0237,0.0221,0.0429,0.0199,192.673,2.7778,0.0314,0.5808,0.0683,5.515,39.3671,31.3864,38.4023,0.1406,1.6857,0.0211,1.7404,0.1635,0.0431,154.9244,213.6391,1347.3553,78.5637,0.0407,0.0292,0.084,0.8671,0.0182,0.0461,0.3166,0.0436,0.0989,5.2618,0.2415,5.0657,0.0461,2.4289,3.4298,6.6582,0.2646,2.6557,3.165,6.1257,35.0196,0.0293,0.0211,0.0138,0.0563,0.0231,0.0501,0.0531,0.0663,1.2351,0.0118,0.0046,45.1966,0.0144,569.1669,0.0073,0.0068,58.2698,0.7829,0.0098,0.186,0.0203,4.5598,1.6097,9.053150000000002,2.9727,4.4687,3.3069,23.3895,25.8517,4.7502,70.8649,4.4032,1.687,3.9367,8.022,70.8054,11.6407,9.3071,3.3517,3.872,3.8506,24.5136,26.3048,2.9038,0.9683,1.258,0.9863,0.1985,4.0515,9.5241,2.5693,17.3212,6.5095,1.557,29.1167,2.2418,8.6517,6.0802,130.2879,2.7893,23.2068,114.0951,0.0,96.124,247.4142,209.1078,105.3907,448.2525,168.4141,40.3885,1.5391,1.5014,1.3944999999999999,7.7429,25.6443,918.4416,43.739,782.2222,9.2047,2.1147,25.2599,0.0646,4.7706,8.9958,2.974,14.1115,80.062,13.46,1.12,6.1877,0.5344,145.3911,3.3049,1.3989,0.588,0.0989,61.233,5.68,0.189,2.5871,0.0744,2.1189,24.523,532.01,2.3061,7.51,0.3486,2.5478,0.1208,1.4116,15.1177,0.0158,3.1364,0.0177,0.0184,104.4612
-1.0,2935.73,2201.5777,0.7679,99.9956,1.4732,-0.0009,0.0068,202.0686,12.8571,428.9675,0.9601,192.5153,12.4786,1.4105,-4457.75,833.75,1.2835,2.0107,7.4065,63.4111,3.0111,0.2596,85.5455,9.2655,63.8677,65.769,86.4804,63.93999999999998,3.923,356.5364,134.4418,726.7303,1.0414,131.9418,622.92,55.2807,4.655,4.915,2819.0,0.9337,10.3745,353.2118,10.7329,104.8164,12.569,29.6255,32.237,694.4933,153.7373,611.7655,130.5075,0.0007,0.0095,-0.0684,0.0006,-0.0887,-0.0092,-0.0324,7.13,0.1253,0.9674,1856.2581,0.156,8858.4201,0.0818,-0.0028,-0.0427,-0.0108,0.4787,0.9506,774.8513,0.9867000000000001,58.3608,0.595,0.9745,6.1945,15.82,4.501,15.84,15.82,1.366,0.7445,3.173,-0.0473,0.6785,2.303,1002.6611,93.0,158.3,176.0,53.8999,292.371,0.0645,0.0842,0.0548,0.0599,0.0289,9.1355,7.41,12.521,0.0211,0.6,0.0436,882.0,399.0,0.087,0.081,0.121,1.0,0.365,0.6627,0.1444,0.6033,0.3108,0.8366,1.276,0.2083,7.24,22.22,17.072,0.382,17.7,7.7,38.118,91.803,0.0519,0.0394,0.0716,0.0319,0.0355,0.0883,0.0696,0.0663,3.7659,0.089,0.0099,98.1949,0.0261,1169.1992,0.0112,0.0155,0.120188138292432,0.0144,109.4445,4.7457,0.0455,0.3442,0.0683,4.2477,23.0517,63.8558,61.571,0.0217,2.4246,0.0259,2.5465,0.1746,0.0127,394.0546,79.3011,1993.3239,176.6435,0.0416,0.0353,0.0522,0.31,0.0503,0.1179,0.2484,0.0539,0.1416,6.1148,0.3493,9.672,0.0601,2.5624,6.789,4.8349,0.1051,2.2509,2.3524,11.1067,25.5859,0.0135,0.0184,0.0344,0.0134,0.0103,0.0427,0.0364,0.0326,1.2669,0.0274,0.0035,31.0844,0.0085,412.3191,0.02801905827358544,0.0046,41.3576,1.4692,0.0158,0.1174,0.0219,4.8954,1.3798,4.2149,5.3922,6.8383,2.4482,29.9413,8.4061,5.7153,57.6336,2.9189,2.1957,4.8082,3.0918,92.0644,47.8561,6.7783,4.0283,1.6337,1.577,33.2103,52.7825,10.6448,0.7747,1.5584,0.9446,0.1371,6.0274,4.7827,4.4019,20.0034,5.4873,3.5671,30.8824,7.2156,3.5591,10.9907,140.8225,5.4886,5.3981,70.3431,0.0,48.672,46.6204,0.0,99.549,758.5831,204.3143,52.8178,2.3552,3.8261,1.0284,5.2899,16.7078,0.0,35.378,0.0,26.600115265074077,1.5186,14.1246,0.25379999999999997,8.1316,5.5573,2.9646,11.1525,74.042,16.96,0.57,7.6146,0.2163,77.9696,4.1392,0.7698,0.3004,0.0557,32.2583,6.55082904739868,0.1468754457977118,2.7556944655632103,0.05815697157105998,2.498965914214837,20.350652168342474,533.99,1.7577,6.96,0.1517,2.2284,0.0517,1.3034,8.6327,0.026000000000000006,5.21645,0.0121,0.0169,139.833
-1.0,3018.6,2243.7778,1.816,102.0978,1.4763,-0.0043,0.0067,200.4579,13.2563,424.6843,0.9721,190.8189,12.4496,1.4092,-3256.0,-5007.3333,1.2933,1.9845,7.2212,68.4111,1.8444,0.1359,88.2693,8.9416,65.0056,66.595,86.9601,63.93999999999998,5.041,350.3391,129.5455,717.9285,1.3678,141.8636,621.7482,199.6623,4.595,4.847,2823.0,0.9368,2.5045,350.6355,10.3602,112.05,12.1437,17.4955,23.7322,694.1964,146.9191,609.6045,90.7975,-0.0017,-0.0132,-0.0895,0.0079,-0.0682,-0.0192,-0.0316,8.2067,0.1283,0.9674,1893.0435,0.1575,9038.9201,-0.0305,0.0288,-0.0242,-0.0109,0.4678,0.9477,786.4948,0.9912,58.5373,0.6028,0.9668,6.3647,15.82,4.501,15.84,15.82,1.366,0.7445,3.173,-0.0473,0.6785,2.303,1002.6611,87.0,95.3,94.3,74.2,351.526,0.4695,0.1185,0.0722,0.0713,0.0101,9.0378,6.774,13.292,0.0073,0.26,0.0449,2060.5,5946.0,0.082,0.14,0.137,2.6,0.587,0.6556,0.0736,0.4272,0.1287,0.8217,0.448,0.1293,12.34,13.62,51.96,0.241,20.15,4.13,28.942,105.351,0.0915,0.0583,0.031,0.0864,0.0833,0.0857,0.0764,0.0325,3.8399,0.0991,0.0071,95.9432,0.0271,1128.6992,0.0159,0.0155,0.0563,0.0226,110.3241,3.1628,0.0194,0.5401,0.0683,4.2477,25.239,30.4936,31.7095,0.1406,1.6857,0.0435,2.215,0.0708,0.014,912.5788,222.6318,974.244,2978.1763,0.0393,0.0588,0.0564,0.8131,0.0247,0.2243,0.276,0.0289,0.1424,5.9336,0.1543,8.8665,0.0361,3.1965,4.0249,13.2656,0.0815,1.053,1.3249,8.9844,32.5218,0.0257,0.0267,0.0143,0.038,0.0263,0.0436,0.0395,0.0149,1.2162,0.03,0.0023,32.8103,0.0097,346.2212,0.009,0.0066,31.5386,0.8706,0.0072,0.1755,0.0219,4.8954,1.3798,3.8991,3.1571,3.9711,3.3069,23.3895,25.8517,8.0268,51.1003,3.1299,0.7516,2.0884,3.187,66.6462,118.7458,6.3406,7.0547,1.8972,3.8006,75.9036,55.1922,17.3173,0.7121,0.8235,0.5459,0.2369,5.3634,6.7467,3.9763,9.4557,8.6985,2.1906,26.0239,6.372,2.3262,8.2999,165.9303,4.1691,31.0719,116.0285,0.0,72.3774,96.5094,0.0,125.7059,397.9167,102.9295,46.7897,1.8706,4.1589,0.7308,5.0682,17.2159,0.0,71.3224,748.3871,12.0279,2.3876,14.0273,0.0804,5.403,8.4866,2.9646,11.1525,76.758,16.97,2.17,8.1118,0.88615,117.2513,4.1745,2.9958,0.588,0.0989,61.233,6.212888872377374,0.14674486979092813,2.3665351007910527,0.0551961227883799,2.400383279882612,22.9445797649102,532.0454,2.1206,9.81,0.2603,3.3548,0.0821,1.8438,12.2762,0.0154,3.0776,0.0121,0.0169,139.833
-1.0,2969.01,2194.6444,1.3259,101.9767,1.4389,0.0172,0.0286,198.8736,9.4397,430.1498,0.9768,189.282,12.4496,1.4085,-4206.25,144.25,1.2835,1.9952,7.323,68.1444,2.4111,0.2031,84.533,8.872,64.1215,66.178,87.0389,77.67,3.141,347.6155,131.4618,717.4818,1.3809,144.21,623.2873,158.1053,4.537,4.778,2859.0,0.9309,15.64135,346.0564,10.493,115.1727,12.2864,16.2891,22.928,694.5538,149.7718,611.0009,108.0841,-0.0393,-0.0103,-0.0665,-0.0117,-0.0741,-0.0248,-0.0658,7.2277,0.1288,0.9906,1864.3441,0.2076,8591.4699,-0.013,-0.0056,0.022,-0.026,0.4637,0.9435,735.2971,0.9908,59.4335,0.6043,0.9665,6.3295,15.82,4.21,15.87,15.85,1.569,0.7024,3.105,-0.0946,0.6955,2.3167,1014.2967,120.0,104.6,77.9,47.1001,135.99,0.1384,0.1012,0.11930000000000002,0.10045,0.0085,9.7196,4.273,21.696,0.0067,0.26,0.0341,712.0,1378.0,0.145,0.09,0.159,2.1,0.517,0.636,0.0783,0.5035,0.2196,0.7917,0.498,0.1483,9.45,15.24,57.795,0.229,17.75,6.21,32.5941,88.681,0.0738,0.0183,0.0365,0.0414,0.0469,0.0656,0.0853,0.1293,4.8081,0.076,0.001,117.9059,0.0956,1145.5996,0.0106,0.0149,0.0381,0.0316,104.1347,2.246,0.0235,0.3748,0.0774,2.166,30.3109,36.6637,26.4673,0.0409,1.7054,0.0365,1.2933,0.0708,0.0122,325.4346,51.7647,1226.888,615.7859,0.0695,0.0425,0.0737,0.6839,0.0206,0.1672,0.2548,0.0331,0.1242,5.4707,0.1532,9.4802,0.0432,2.6176,4.5586,16.7461,0.0823,1.7197,2.0723,9.9936,22.6686,0.0214,0.0083,0.0166,0.0196,0.0121,0.0291,0.0454,0.0583,1.5846,0.0249,0.0004,45.6904,0.0326,407.5229,0.007,0.0109,38.7281,0.6816,0.0063,0.1248,0.0248,4.5167,0.8411,5.4916,3.5231,3.0695,2.1461,13.6066,10.4371,7.0329,45.2661,5.0438,0.6843,2.0884,2.4245,59.4829,878.8110999999999,11.2972,4.5107,2.1712,3.0817,37.3272,30.5252,15.2883,0.7524,0.8831,0.7852,0.3695,5.4025,6.6331,4.4391,10.738,6.5529,2.4451,36.5548,6.1236,2.1824,7.7102,144.469,4.6928,11.4557,82.0481,187.9656,35.2431,62.2556,401.9282,88.4992,343.6052,196.4299,66.5236,2.8719,3.1653,0.1009,6.3243,46.0432,448.9642,56.9395,0.0,8.2241,3.3488,14.1623,0.1179,3.779,5.9222,3.3431,6.1986,77.7579091601952,17.29070828355111,1.2893319336951086,7.709204115473907,0.5429255204109564,55.70885596862211,4.30331251983582,1.6420696304563676,0.9412,0.1514,95.8686,11.37,0.2791,4.0807,0.1039,4.5967,38.05341532073962,535.5327,1.7027,7.83,0.1777,2.7747,0.0575,1.4621,10.4357,0.0105,2.1164,0.0121,0.0169,139.833
-1.0,2984.32,2214.7111,1.5899,103.9367,1.425,-0.0063,0.0076,201.1445,8.7953,418.8892,0.958,191.6549,12.4759,1.3826,-2256.0,1331.25,0.9652,1.9085,5.1777,69.4222,2.2111,0.1672,85.0841,8.6406,63.7959,66.0053,86.6776,77.83,2.543,359.7164,127.4318,726.7197,1.4401,146.7545,633.9027,178.9705,4.642,4.9,2801.0,0.9217,5.78,357.5282,10.4665,113.2118,14.6127,14.22,21.9792,704.7405,148.55,619.29,92.0797,-0.0277,-0.006,-0.0518,0.048,-0.0901,-0.0069,-0.0183,7.1666,0.1332,0.9852,1901.2027,0.2063,8771.5,0.0456,-0.0335,-0.0605,-0.0499,0.4507,0.95,746.2861,0.9902,57.3972,0.6032,0.9763,6.4264,15.82,4.461,15.9,15.9,1.154,0.7335,3.223,0.0,0.6383,2.3194,1005.3694,117.0,85.6,91.2,87.1003,280.9139,0.3822,0.0889,0.0438,0.063,0.0278,6.5534,4.364,11.53,0.0206,0.63,0.0976,178.0,20.0,0.099,0.065,0.047,3.6,0.146,0.7007,0.1539,0.6574,0.341,0.5904,0.317,0.1685,4.11,20.1,28.138,0.38,24.79,3.16,31.469,100.851,0.1037,0.0513,0.0318,0.0494,0.0781,0.1032,0.0852,0.027,2.3429,0.0317,0.003,74.317,0.1219,628.1992,0.0196,0.0207,0.120188138292432,0.0248,72.0214,2.6251,0.0293,0.444,0.0638,5.6151,28.3307,30.0155,31.2953,0.1529,1.4813,0.0275,1.1124,0.1847,0.0298,80.8512,266.5364,3842.4977,8.4212,0.0406,0.0287,0.0196,1.1032,0.0477,0.0474,0.2743,0.0593,0.1222,5.3361,0.1003,9.5494,0.0513,1.2673,6.462,7.5784,0.1116,1.1073,2.0687,10.0074,30.2938,0.034,0.0234,0.0146,0.0227,0.0241,0.0505,0.0468,0.0118,0.744,0.0111,0.001,26.642,0.0358,174.6103,0.02801905827358544,0.0075,20.7048,0.8903,0.0092,0.1449,0.0212,5.054,1.5939,5.4255,2.8683,3.5909,3.906427332733898,18.8043,24.0366,6.2385,49.6176,2.7525,2.1467,5.0497,7.0621,298.58439999999996,1.5023,10.2564,3.4058,0.9077,5.1857,45.2261,83.7209,3.1256,0.8235,1.7812,1.0305,0.6795,4.4424,5.5638,4.3665,11.7001,2.8006,3.1708,15.7221,5.3351,3.6306,7.0134,169.6468,4.4653,20.2733,109.5257,374.7064,156.5217,95.3668,162.6448,114.5076,0.0,147.7428,32.6924,2.1014,1.3214,0.3092,3.9089,59.0706,0.0,39.3296,911.1111,26.600115265074077,2.6122,9.6506,0.0665,4.5736,6.9091,2.7514,13.4081,79.11533073027428,16.88650226507473,1.2651982666866335,7.908447592055562,0.5209173560484119,58.258987833887055,4.161670869328304,1.6034019636419126,0.1423,0.0387,14.7029,6.4742046433441205,0.1279860267239342,2.521836728609915,0.04991814889789886,2.4555863646750113,19.60478961947296,531.0309,2.4452,9.62,0.3258,3.3909,0.1116,1.8116,13.3242,0.0245,4.8849,0.0121,0.0169,139.833
