Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3017.94,2194.6444,1.3259,101.9767,1.4246,-0.0184,0.007,203.3156,8.331,418.7187,0.9595,193.876,12.4753,1.4078,-3922.5,249.0,1.3055,2.0165,7.2668,63.9111,3.1111,0.2542,86.3416,9.219,64.0969,65.8265,86.336,77.9,2.163,350.7264,128.5345,713.722,1.074,138.2682,617.5291,53.2281,4.563,4.791,2830.0,0.9364,-0.18,347.2545,10.687,108.3545,14.9736,20.18,25.6726,688.0494,146.9464,602.5555,89.8725,-0.0149,-0.008,-0.0536,-0.0376,-0.0921,-0.0097,0.0225,7.3996,0.1302,0.9856,1772.3676,0.1982,9142.6801,0.0014,0.149,-0.0188,-0.0155,0.4553,0.9456,625.935,0.9905,59.2185,0.6101,0.976,6.2622,15.82,4.461,15.9,15.9,1.154,0.7335,3.223,0.0,0.6383,2.3194,1005.3694,159.0,143.9,136.9,47.1001,135.99,0.1384,0.0733,0.0931,0.0673,0.0277,6.8914,4.261,15.382,0.0197,0.64,0.0517,572.0,702.0,0.156,0.122,0.286,1.8,0.417,0.7865,0.1347,0.5479,0.3375,0.7062,0.945,0.1844,9.06,21.04,25.384,0.386,18.73,4.73,28.681,65.094,0.1165,0.0893,0.0514,0.0419,0.16685000000000003,0.1303,0.0588,0.09,1.7311,0.0894,0.0054,175.1882,0.0914,797.2998,0.0217,0.0248,0.0246,0.0273,68.085,3.4839,0.0301,0.5569,0.0638,5.6151,28.6566,54.0398,49.0293,0.0409,1.7054,0.0248,1.3358,0.1819,0.0165,259.5899,185.9391,699.8278,290.1448,0.0692,0.0546,0.1222,0.6314,0.0276,0.1285,0.2922,0.049,0.0687,7.9306,0.3684,9.3081,0.0536,2.6908,6.8662,7.6004,0.1187,1.5726,1.7899,8.6701,20.2259,0.0332,0.042,0.0235,0.0231,0.0485,0.0646,0.0281,0.0464,0.6045,0.0278,0.0017,52.0009,0.0274,267.3667,0.0057,0.0074,19.2859,0.9435,0.0102,0.1822,0.0212,5.054,1.5939,7.1384,4.7682,5.2072,2.1461,13.6066,10.4371,5.1454,51.1463,3.6736,2.0481,5.1301,3.6752,34.5188,281.9277,11.9494,6.0501,3.9357,2.8164,16.0714,40.5157,12.2347,0.9109,1.4607,0.8548,0.1908,7.0539,6.613,4.2231,17.1698,6.5525,3.4071,47.6891,6.7564,3.6119,6.894,125.0863,4.1685,10.1554,72.4292,779.9163,618.59025,78.1716,0.0,141.4767,609.3264,399.4083,23.394,2.8425,3.8062,0.5461,9.8844,46.1251,0.0,48.3112,213.3333,5.4034,2.8894,10.8773,0.0716,5.8831,8.8926,2.7514,13.4081,73.754,11.81,0.4,4.9058,0.1679,37.577,2.9788,0.5423,0.2005,0.0456,20.9776,6.32640692636716,0.14347998785288105,2.6538821843476814,0.061354393616215475,2.411863791433185,20.358974712114573,534.1218,1.9309,5.8,0.2288,2.0103,0.0686,1.0859,11.8492,0.02,3.971,0.0292,0.0197,67.4053
-1.0,2988.66,2194.6444,1.3259,101.9767,1.4459,-0.0408,0.0113,202.0238,8.3038,410.2354,0.9687,191.4424,12.4869,1.3843,-5014.5,1575.75,0.9703,1.9065,5.1818,63.3444,3.3111,0.2388,85.9034,9.2171,64.0491,65.9275,86.2908,63.93999999999998,5.041,361.4082,150.9745,758.3345,1.1146,136.2727,648.6555,208.7717,4.601,4.828,2902.0,0.9257,-8.6082,362.2109,10.2288,122.3664,22.8155,28.6082,38.5841,719.7504,141.2627,625.84,102.9166,-0.0242,-0.0201,-0.071,0.0086,-0.1008,-0.0192,-0.0562,7.2002,0.1268,0.9854,1833.0548,0.2357,9084.18,-0.0207,-0.0502,0.0099,0.0047,0.4698,0.9529,752.0224,0.9904,59.8073,0.5973,0.978,6.294,15.82,4.21,15.87,15.85,1.569,0.7024,3.105,-0.0946,0.6955,2.3167,1014.2967,81.0,65.2,122.8,47.1001,135.99,0.1384,0.1302,0.11930000000000002,0.10045,0.0255,7.6396,4.121,5.664,0.0159,0.61,0.0613,326.0,102.0,0.08,0.048,0.065,3.1,0.15,0.795,0.1095,0.4956,0.3436,0.8384,0.639,0.1608,6.82,9.02,44.949,0.783,17.37,7.07,20.516,49.148,0.0931,0.10470000000000002,0.0352,0.0522,0.0904,0.1361,0.0651,0.0403,3.6946,0.0729,0.0019,125.2896,0.1254,840.4004,0.0128,0.0165,0.049,0.0103,78.4616,3.5082,0.0314,0.3517,0.0774,2.166,21.1516,22.3909,39.1042,0.0409,1.7054,0.0427,1.3665,0.18,0.0215,137.2467,226.7809,4109.2524,43.9801,0.0357,0.0219,0.032,0.9248,0.0205,0.0463,0.2921,0.0399,0.1186,5.2263,0.2,5.0149,0.0502,2.2453,2.4386,13.5625,0.2788,2.2355,2.8893,6.6449,15.3408,0.0269,0.0455,0.0166,0.0239,0.0235,0.0699,0.034,0.0176,1.3148,0.0232,0.0007,39.7426,0.0374,298.8964,0.0098,0.0037,28.7521,1.2282,0.0087,0.1286,0.0248,4.5167,0.8411,3.6765,2.1816,4.8471,2.1461,13.6066,10.4371,9.005,49.6278,1.3807,1.6454,4.8851,4.4311,200.339,6.4731,8.2453,2.5177,1.2544,4.8939,24.1611,32.6664,3.2073,0.9255,1.1879,0.7738,0.1406,4.3358,6.3984,2.2531,14.4225,5.0047,1.3906,21.5302,2.0939,7.6548,5.5653,76.1325,2.8504,13.5788,47.7552,384.5121,154.1026,73.5211,0.0,135.0198,338.1818,71.7401,51.3126,1.7352,3.1297,0.196,6.835,63.31987047269746,0.0,41.3959,637.037,10.422,1.0836,10.4334,0.1433,5.8658,5.5885,3.3431,6.1986,72.696,11.76,1.35,5.494,0.5358,112.4121,2.8431,1.857,0.0926,0.0236,9.4814,6.580821491719861,0.13385051967406933,2.76122541264904,0.05510620465030777,2.5058998750550057,18.913522283475395,527.8727,2.2436,7.56,0.3092,2.698,0.0861,1.4322,13.7811,0.0179,3.5955,0.0292,0.0197,67.4053
-1.0,3002.46,2214.7111,1.5899,103.9367,1.4282,0.0005,-0.0113,199.7415,10.5132,426.5692,0.9702,189.447,12.4496,1.4129,-3281.25,336.0,1.2885,1.993,7.2575,65.2556,2.7778,0.2029,86.106,8.7879,63.9266,65.9625,86.7106,76.05,2.287,348.5909,129.0645,715.0969,1.3672,144.3364,621.9918,139.1972,4.567,4.804,2833.0,0.9354,15.64135,346.9236,10.536,111.7818,13.2909,17.2827,22.3699,692.727,149.9955,608.7009,45.8924,-0.0288,0.0047,-0.0552,-0.0017,-0.1302,-0.0125,0.0464,7.0491,0.1341,0.9835,1852.4962,0.1559,8177.06,-0.0418,0.0065,0.0137,0.0196,0.4756,0.9312,708.643,0.9904,58.1878,0.6062,0.9722,6.1594,15.82,4.461,15.9,15.9,1.154,0.7335,3.223,0.0,0.6383,2.3194,1005.3694,75.0,152.1,135.8,87.1003,280.9139,0.3822,0.0801,0.11930000000000002,0.10045,0.0258,9.7763,7.036,13.151,0.0092,0.26,0.0498,635.0,591.0,0.222,0.117,0.216,2.7,0.369,0.7367,0.1184,0.4407,0.2412,0.9064,0.483,0.1568,9.1,16.11,79.166,0.273,17.65,4.14,32.29,17.969,0.0715,0.0442,0.0618,0.0598,0.0388,0.0577,0.0811,0.0727,4.2116,0.089,0.0037,122.3145,0.0233,757.0996,0.0098,0.0117,0.0412,0.0472,59.9656,2.8157,0.0311,0.4095,0.0638,5.6151,19.0317,58.4162,48.7932,0.1529,1.4813,0.0243,2.6872,0.0708,0.0142,291.3147,188.1531,1421.3108,279.6271,0.1044,0.0541,0.091,0.9043,0.0343,0.1224,0.2818,0.0464,0.1352,6.2124,0.1575,9.0653,0.0481,2.6272,4.7892,26.7532,0.0857,1.3982,1.2552,9.5271,6.0918,0.0219,0.0196,0.03,0.0329,0.01,0.0245,0.0439,0.0383,1.3729,0.0274,0.0012,41.343,0.0085,255.2515,0.0087,0.018000000000000002,22.8292,0.9235,0.0098,0.1458,0.0212,5.054,1.5939,3.3971,5.0658,5.0424,3.906427332733898,18.8043,24.0366,5.6084,66.9255,3.083,0.948,2.0884,3.5219,94.9333,175.8929,17.2293,5.8705,2.9762,4.1376,25.2,56.6813,10.6833,0.8556,1.3475,0.6894,0.3322,5.9382,5.5089,4.3344,11.468,6.3047,2.5901,56.8733,6.701,2.5911,6.8168,132.7978,4.6613,12.1741,39.1547,248.4796,76.6696,108.3824,0.0,44.3249,648.8,156.7655,59.7474,0.8947,3.8261,0.38,6.6027,14.964,483.7209,23.8651,0.0,8.6687,5.0725,8.462,0.0643,4.8389,6.6476,2.7514,13.4081,82.594,23.96,0.7,10.8987,0.2765,104.7803,5.8886,0.8475,0.2058,0.038,22.7192,6.08,0.2954,2.2347,0.12,2.4274,38.05341532073962,533.3264,1.6541,8.88,0.2485,2.9245,0.0752,1.665,15.0265,0.026000000000000006,5.21645,0.0064,0.0188,255.5817
-1.0,2962.65,2214.7111,1.5899,103.9367,1.4738,-0.0213,0.0022,202.8253,7.8059,400.5496,0.9674,192.259,12.4469,1.3924,-3646.75,-438.75,1.3025,2.0245,7.4265,69.6889,2.5111,0.2088,84.533,8.872,64.1215,66.178,87.0389,77.67,3.141,350.7927,127.4964,715.6175,1.4166,144.0036,622.2927,217.6264,4.594,4.83,2828.0,0.9354,15.64135,348.3845,10.5762,107.52,13.4436,19.9764,27.0205,688.597,152.9445,608.8491,77.8574,-0.0119,-0.0108,-0.0428,0.0181,-0.116,-0.0294,0.041,7.5445,0.1418,0.9862,1773.857,0.2037,8844.3301,-0.0098,0.0307,-0.0171,-0.0004,0.4626,0.9696,742.3699,0.9867000000000001,58.5214,0.5957,0.9772,6.294,15.82,4.21,15.87,15.85,1.569,0.7024,3.105,-0.0946,0.6955,2.3167,1014.2967,119.0,62.4,93.2,87.1003,280.9139,0.3822,0.124,0.11930000000000002,0.10045,0.0299,6.484,3.645,16.023,0.0174,0.49,0.0529,439.0,1168.0,0.165,0.098,0.087,3.1,0.365,0.636,0.0783,0.5035,0.2196,0.7917,0.397,0.0988,8.23,11.73,47.71,0.186,20.6,3.46,29.185,85.516,0.0734,0.0738,0.0318,0.0795,0.0627,0.0781,0.0887,0.1407,3.2002,0.0338,0.002,122.2122,0.0327,1437.5,0.0072,0.0113,0.0364,0.0188,149.293,5.422,0.0413,0.5312,0.0774,2.166,31.0204,17.1745,28.0488,0.1529,1.4813,0.04,1.0502,0.1635,0.021,195.3237,143.7298,165.0341,564.7946,0.0726,0.0404,0.0381,0.8007,0.0438,0.101,0.2548,0.0331,0.1242,4.7587,0.1095,8.7029,0.0349,2.3458,3.1649,14.9369,0.0616,1.0201,1.6474,9.3366,24.1614,0.0223,0.0359,0.0144,0.038,0.0162,0.0337,0.0474,0.0757,1.3022,0.0113,0.0006,35.5875,0.0109,373.2817,0.0056,0.0057,39.4421,1.7421,0.0116,0.1737,0.0248,4.5167,0.8411,5.433,2.1062,3.6763,3.906427332733898,18.8043,24.0366,8.4138,46.6954,4.0002,1.7945,3.9367,3.8006,9.7621,266.2108,12.6679,4.8407,1.1715,4.4483,59.7345,64.1831,10.7279,0.7524,0.8831,0.7852,0.3695,4.5668,6.808,3.9661,6.9735,5.7151,1.885,21.9229,6.4645,1.7587,7.0406,153.2327,4.2383,16.4223,109.8367,617.7801,162.0198,185.8562,346.5285,67.3421,302.2147,343.1707,42.4183,2.3187,1.4054,0.2067,6.8896,16.0774,860.9524,51.2418,969.697,7.8593,1.9352,20.1103,0.25379999999999997,9.265,8.4404,3.3431,6.1986,79.75,21.72,0.78,10.2191,0.3679,23.6135,5.3767,0.9781,0.2782,0.0504,29.7801,4.76,0.1175,1.8397,0.0492,1.772,14.8211,532.9573,2.2141,7.91,0.2073,2.7512,0.0616,1.4842,9.3645,0.0073,1.4604,0.0064,0.0188,255.5817
-1.0,3021.41,2218.5778,0.8396,98.1311,1.504,-0.0376,-0.0025,202.4774,8.1235,415.0363,0.9786,192.3787,12.5071,1.4087,-3962.75,-323.5,1.2525,2.0128,7.3733,66.2556,2.5778,0.2157,84.3232,8.5218,64.2803,66.1861,87.0459,78.42,3.645,352.8082,132.6218,723.0861,1.3301,138.62,624.05,215.4604,4.594,4.83,2828.0,0.9354,15.64135,350.1691,10.4305,110.6,16.3736,22.0218,29.185,693.9011,146.9073,607.6764,87.4842,-0.0064,-0.0123,-0.0556,0.0152,-0.13235000000000002,-0.0272,-0.0442,7.7205,0.1389,0.9869,1769.1164,0.1899,8684.6301,-0.0002,-0.0019,-0.0424,-0.0165,0.4621,0.9226,743.0542,0.9867000000000001,55.696299999999994,0.5923,0.9783,6.0539,15.85,4.422,15.88,15.84,1.177,0.7184,3.1,0.5204,0.689,2.3078,1015.3522,80.0,79.1,137.2,76.2002,506.028,0.2631,0.0891,0.11930000000000002,0.10045,0.0124,6.8171,4.646,9.144,0.0065,0.4,0.033,899.0,1833.0,0.203,0.094,0.162,2.9,0.392,0.8705,0.1031,0.5282,0.3729,0.8096,0.284,0.1592,2.07,20.91,60.035,0.31,22.02,2.81,32.175,112.619,0.0726,0.10470000000000002,0.025,0.0828,0.0493,0.0779,0.0724,0.0706,3.522,0.0396,0.0021,154.9271,0.0314,802.5,0.0087,0.012,0.0328,0.0296,73.6449,3.1678,0.0292,0.3831,0.0768,4.1002,20.7374,29.2983,44.1051,0.0814,2.7713,0.0325,1.5109,0.1109,0.0095,376.2325,224.6069,699.8478,820.8209,0.092,0.0441,0.0713,0.8932,0.0483,0.1547,0.3146,0.0448,0.1021,5.0783,0.1052,9.8143,0.0431,0.6148,6.0571,18.9725,0.0894,0.8894,1.6209,9.9541,35.2556,0.0183,0.0455,0.0118,0.0376,0.0162,0.033,0.0392,0.0315,1.1104,0.013,0.0006,47.7519,0.0107,231.7011,0.0058,0.0088,23.1484,0.8342,0.0093,0.1273,0.024,5.9144,1.3597,3.5984,2.618,5.4679,3.4346,31.0014,31.3378,5.9244,57.1924,2.2032,0.6689,3.1982,2.3405,37.1964,566.6151,16.2076,4.6702,2.1971,4.377,65.9483,76.507,11.7287,1.0323,1.2102,0.8217,0.243,4.4302,6.1151,4.562,11.9705,1.4933,3.3507,27.8636,6.4645,2.9721,6.2387,134.4845,4.6368,47.129650000000005,128.7307,0.0,269.4639,148.8539,324.3421,55.4646,266.4213,159.8189,45.6181,1.944,1.6269,0.2132,8.7573,16.5331,500.0,57.0629,0.0,7.1084,3.2116,9.9111,0.25379999999999997,5.6917,6.3289,3.3281,9.3605,75.936,19.75,0.62,9.5199,0.2773,55.6289,4.8328,0.8165,0.0907,0.0268,9.3697,1.12,0.2955,0.479,0.1338,0.4238,24.6737,529.8873,2.3048,11.68,0.3384,3.8123,0.0959,2.2042,14.6828,0.014,2.8012,0.0197,0.0105,53.0253
-1.0,3073.81,2178.7333,0.7367,101.4922,1.3576,0.0,-0.0046,200.583,7.6969,414.8297,0.9652,190.5316,12.4337,1.4105,-4813.25,1488.5,0.9788,1.898,5.1763,66.1111,3.0778,0.2126,85.0856,8.6324,64.1658,66.0701,87.0354,76.99,3.057,362.3391,144.3791,751.4525,1.157,142.1745,648.8927,168.5527,4.584,4.833,2908.0,0.9249,15.64135,360.6882,10.2708,122.1118,13.3309,22.2673,30.2505,721.202,152.7618,635.5618,98.909,0.0008,-0.0661,-0.004,0.0086,-0.0781,-0.0241,0.046,6.9249,0.1299,0.987,1832.2865,0.1615,8825.3899,0.0217,-0.0419,0.0143,-0.0401,0.4675,0.9475,786.7626,0.9911,58.4911,0.6017,0.9713,6.2896,15.82,4.21,15.87,15.85,1.569,0.7024,3.105,-0.0946,0.6955,2.3167,1014.2967,125.0,250.1,222.6,47.0999,224.705,0.0958,0.0929,0.0495,0.0321,0.0325,9.8896,5.265,9.796,0.0194,0.49,0.0569,456.0,55.0,0.111,0.075,0.166,3.1,0.148,0.9192,0.0847,0.432,0.2087,0.8673,0.72,0.1603,7.37,10.07,88.506,0.555,11.34,10.42,19.145,120.121,0.1265,0.0574,0.0337,0.076,0.0658,0.0812,0.1058,0.0599,4.0015,0.0363,0.0014,69.1223,0.0742,1256.8994,0.0116,0.0149,0.0401,0.0269,132.1494,2.7246,0.0271,0.3617,0.0774,2.166,31.9982,79.903,68.5099,0.0333,1.9727,0.029,1.6683,0.1571,0.0175,188.0745,251.7949,1837.6146,24.0624,0.0466,0.0318,0.0749,0.9649,0.0206,0.0535,0.3614,0.0335,0.0941,6.0165,0.2358,5.0896,0.0492,2.1196,3.0937,26.7309,0.1639,2.633,3.2269,6.1578,41.3563,0.0385,0.0262,0.0143,0.0398,0.0208,0.0398,0.0538,0.0251,1.4041,0.0131,0.0004,22.445,0.0222,384.6973,0.0066,0.0101,42.8792,0.7384,0.0089,0.135,0.0248,4.5167,0.8411,5.5459,8.1365,7.9872,2.1618,21.6195,13.0099,6.843,68.4041,2.3614,2.0058,3.9409,4.034,84.0181,3.695,11.341,3.9515,3.207,4.6891,25.9928,25.8756,3.1638,1.0803,0.9814,0.6733,0.3727,5.5252,7.7297,2.4592,13.8545,5.1838,1.5519,52.5094,2.0431,5.4037,4.2993,85.0657,2.6546,24.5866,121.446,0.0,161.8041,0.0,761.2437,103.936,439.46,130.2882,57.7848,3.0021,1.5445,0.139,3.7725,45.9559,0.0,23.9748,480.0,8.5754,2.8388,16.7966,0.0521,4.6581,5.7503,3.3431,6.1986,79.172,19.69,1.27,8.1373,0.5428,54.7087,4.8166,1.6041,0.473,0.0825,48.6582,6.5681051812533395,0.14567666988234404,2.728515721787309,0.05993796862203235,2.5087921838160945,20.410151572667836,535.3509,2.0813,7.18,0.3771,2.3806,0.0967,1.3412,18.1169,0.0166,3.2976,0.0037,0.0141,255.5817
-1.0,3029.19,2214.7111,1.5899,103.9367,1.447,-0.0163,0.0286,199.3001,9.46,409.5174,0.9776,188.6861,12.4273,1.4007,-3764.75,-1305.25,1.2945,1.98,7.33,69.8444,2.3,0.1799,86.4465,8.6527,63.9211,66.1517,86.9642,77.24,2.914,348.4982,134.4545,720.1415,1.0596,137.3409,620.2936,47.1198,4.61,4.849,2802.0,0.9366,2.0373,347.8236,10.4549,116.4918,9.2163,17.9627,22.969,697.1725,146.7618,611.0773,130.1135,-0.0164,-0.0019,-0.0684,0.0439,-0.0648,-0.0191,-0.0489,7.4071,0.1318,0.9825,1843.9226,0.2058,9516.4601,0.0909,-0.0019,-0.0187,0.0706,0.4662,0.9382,800.216,0.9901,58.3077,0.6015,0.9798,6.3056,15.82,4.21,15.87,15.85,1.569,0.7024,3.105,-0.0946,0.6955,2.3167,1014.2967,96.0,83.5,90.5,87.1003,280.9139,0.3822,0.1383,0.11930000000000002,0.10045,0.0101,9.6752,13.08,12.348,0.0062,0.33,0.0937,524.0,1133.0,0.136,0.112,0.143,2.3,0.314,1.026,0.1637,0.489,0.2871,0.8246,1.125,0.2032,7.21,24.92,23.836,0.314,17.3,6.1,30.861,103.311,0.1236,0.0363,0.0245,0.0403,0.1436,0.0687,0.0773,0.0419,3.2364,0.0405,0.0046,70.6064,0.1254,564.4004,0.018,0.0169,0.0623,0.0193,53.8699,2.8052,0.0258,0.5878,0.0774,2.166,19.2792,27.5122,30.775,0.1529,1.4813,0.0476,3.626,0.0893,0.0289,222.8069,308.5799,414.4019,487.8793,0.062,0.0494,0.059,0.8819,0.0711,0.1,0.3774,0.0609,0.1092,7.4826,0.3406,9.3399,0.0619,2.3972,7.7859,6.7655,0.1041,1.9011,2.175,10.408,34.0111,0.0373,0.016,0.0102,0.018,0.0359,0.0315,0.0418,0.0174,0.938,0.0145,0.0013,23.2211,0.0374,188.3323,0.0087,0.0071,17.7925,0.9263,0.0082,0.1902,0.0248,4.5167,0.8411,4.3126,2.7565,3.6795,3.906427332733898,18.8043,24.0366,9.558,138.2664,3.0153,0.6342,2.6554,6.6897,23.3747,86.8033,10.506,5.6566,1.9509,3.293,82.6087,115.071,9.1828,1.1869,1.8918,0.765,0.1964,7.6299,9.1927,4.152,19.1789,5.2497,4.0175,50.5859,6.3246,3.0034,7.4855,187.7104,4.4266,18.0981,79.4006,751.6534,69.9759,58.9397,326.8744,106.0185,404.183,85.6851,43.694,1.7448,1.6654,0.4668,3.8291,62.5794,387.9484,87.7419,0.0,13.3691,2.0555,6.7319,0.0629,4.8111,9.3211,3.3431,6.1986,74.9382429676889,16.981846008515614,1.1760154346403893,7.765159173210654,0.465036949463276,62.78071532865746,4.218797348068661,1.6129192614343282,0.1124,0.0284,11.6369,5.2,0.1255,1.8412,0.0505,2.1007,18.5256,537.2809,2.0931,6.8,0.2055,2.3023,0.0615,1.2656,9.8177,0.0178,3.5803,0.0291,0.0237,81.3456
-1.0,3082.31,2194.6444,1.3259,101.9767,1.4173,-0.0066,-0.0093,202.8695,9.5456,427.0973,0.957,193.483,12.4104,1.3904,-4085.0,400.75,1.2592,2.018,7.2848,67.6222,2.4556,0.1674,83.8879,9.1757,64.3159,66.5922,86.9721,67.17,3.967,362.9709,130.4709,732.3429,0.9908,138.0309,631.4727,55.3011,4.657,4.896,2861.0,0.9242,1.4218,362.2136,10.5925,111.8927,13.9591,18.5782,24.6272,707.7157,143.4073,617.5136,117.1357,-0.0204,0.0358,-0.0604,0.0021,-0.1087,-0.032,-0.0359,7.8629,0.1293,0.9894,1738.2694,0.1945,8778.86,-0.0017,0.0121,0.0508,-0.0217,0.4682,0.926,751.0128,0.9867000000000001,57.2372,0.5992,0.961,6.4399,15.82,4.232,15.91,15.87,1.078,0.6802,3.116,-0.5204,0.6897,2.3128,1005.7904,96.0,96.8,33.6,47.1001,135.99,0.1384,0.0839,0.0467,0.0493,0.0314,6.7115,8.891,6.126,0.0239,0.54,0.0404,1172.0,939.0,0.177,0.092,0.134,1.9,0.463,0.5922,0.1025,0.4757,0.2374,0.8575,1.028,0.1314,9.35,26.36,17.484,0.413,21.47,8.86,34.305,55.568,0.0887,0.0552,0.1037,0.0427,0.0596,0.1018,0.1251,0.0352,3.2832,0.0665,0.0022,142.3677,0.0293,721.0996,0.0132,0.0175,0.120188138292432,0.0257,61.0218,4.0598,0.0268,0.4252,0.0624,2.4706,24.5517,33.5188,10.8742,0.0409,1.7054,0.0307,2.4834,0.1594,0.0149,552.8912,392.2559,1027.4483,445.7962,0.0818,0.0379,0.0652,0.6379,0.0428,0.1614,0.2589,0.0368,0.1076,7.5351,0.3355,10.6709,0.0382,2.9758,7.7436,4.4194,0.1391,2.554,2.0403,10.0565,19.5428,0.0275,0.0256,0.0441,0.0204,0.0149,0.0568,0.0563,0.0186,1.1875,0.0202,0.0007,44.7052,0.0096,213.2489,0.02801905827358544,0.0075,19.3846,1.089,0.0083,0.1406,0.021,6.7733,0.9231,4.2984,3.1405,1.367,2.1461,13.6066,10.4371,5.9198,93.142,1.4343,2.4973,4.3512,2.907,59.8776,234.3107,14.056,4.559,1.8395,2.8097,52.9412,72.2628,13.7023,0.7059,1.1172,0.7396,0.2334,6.2677,7.9251,4.7166,13.2657,6.7738,4.1744,31.616,5.8835,3.899,8.6154,153.8069,4.8473,9.7245,47.439,435.7384,400.726,70.6954,0.0,93.6523,390.9375,98.1185,41.7559,1.0824,2.8557,0.2217,8.1902,15.0766,0.0,41.0876,0.0,26.600115265074077,2.7724,8.1253,0.25379999999999997,7.0929,6.6032,2.6983,6.1686,73.632,15.56,0.75,7.5372,0.2924,45.7539,3.8031,1.0186,0.3183,0.0586,33.4076,2.19,0.1581,0.9356,0.0621,0.8252,26.5913,531.6236,2.5605,9.2,0.2181,3.1703,0.0817,1.7305,8.5168,0.0167,3.281,0.0291,0.0237,81.3456
-1.0,3067.43,2214.7111,1.5899,103.9367,1.3812,0.0031,-0.0046,199.5867,7.4439,405.6238,0.9559,189.9419,12.46,1.3974,-4169.0,410.0,1.332,1.9975,7.3763,63.8889,3.1444,0.2353,86.3239,9.5642,63.9038,65.7964,86.4047,74.48,2.888,362.1182,144.3518,747.6613,0.9247,135.3055,641.7755,58.611,4.561,4.767,2897.0,0.9266,14.9018,360.33,10.3225,119.2536,10.7173,25.0982,31.5354,716.1259,151.4745,631.0582,95.199,-0.0175,0.0038,-0.053,0.0244,-0.1301,-0.0256,0.0486,8.6678,0.1357,0.9874,1801.128,0.1833,8518.3601,0.0195,0.0149,-0.0571,-0.041,0.4688,0.9365,647.8563,0.9867000000000001,58.803,0.6013,0.9628,6.4413,15.82,4.232,15.91,15.87,1.078,0.6802,3.116,-0.5204,0.6897,2.3128,1005.7904,63.0,71.0,89.8,87.1003,280.9139,0.3822,0.1013,0.11930000000000002,0.10045,0.0229,9.8465,4.715,2.491,0.0253,0.61,0.0443,401.0,399.0,0.087,0.075,0.101,3.8,0.231,0.4828,0.2394,0.7379,0.4946,0.9187,1.038,0.134,7.06,6.65,23.387,0.459,15.0,9.87,19.883,134.791,0.061,0.0638,0.0385,0.1043,0.0557,0.0535,0.0877,0.1111,1.7365,0.044,0.0042,132.916,0.0347,1132.0005,0.0115,0.0133,0.1183,0.0394,112.0424,5.0344,0.0286,0.6253,0.0624,2.4706,17.3769,26.6127,29.4518,0.1529,1.4813,0.0402,1.5597,0.1748,0.0131,190.7677,187.6033,1316.5398,173.7642,0.0368,0.0349,0.0448,1.4478,0.0263,0.089,0.1969,0.0985,0.1032,5.925,0.2778,5.1048,0.04,2.5331,2.1739,7.8978,0.1595,2.9013,3.804,6.3144,40.2803,0.0175,0.0301,0.0177,0.0513,0.0158,0.0241,0.0465,0.0554,0.5819,0.0142,0.0013,42.7792,0.0108,356.4187,0.0166,0.0135,37.8829,1.6069,0.0087,0.2013,0.021,6.7733,0.9231,2.8904,2.3146,3.6399,3.906427332733898,18.8043,24.0366,7.3342,63.3404,0.6141,2.649,4.8957,3.1737,55.9127,97.3171,6.5315,3.7547,1.3693,5.9478,54.0636,34.8442,6.6929,0.5593,2.5033,1.1547,0.1625,6.1278,7.9597,2.4119,14.496,5.2178,1.0362,39.9021,2.2418,4.4466,4.5617,139.9602,2.7765,23.8203,141.5887,349.5702,113.0204,196.6997,228.5714,41.1301,342.2439,228.3659,20.0336,2.285,1.7972,0.4257,7.3796,18.944,0.0,34.6667,0.0,25.2256,4.2071,17.2943,0.25379999999999997,8.5615,9.7082,2.6983,6.1686,75.81,18.75,1.12,8.6266,0.4747,70.2065,4.613,1.4774,0.5391,0.1773,41.2733,6.305038948661115,0.15951141197779403,2.5824382273574757,0.06490249554239046,2.3937004038176566,21.24805059711892,526.8464,2.3356,7.06,0.5551,2.5601,0.1431,1.34,23.7686,0.0181,3.5963,0.0291,0.0237,81.3456
