Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2864.05,2224.0,1.5611,99.83,1.3743,-0.0005,0.0024,199.7633,7.7805,412.4576,0.9559,189.5561,12.4759,1.4,-6166.0,1351.5,0.959,1.8942,5.0405,69.6778,2.3778,0.1876,85.0841,8.6406,63.7959,66.0053,86.6776,77.83,2.543,350.3918,128.15,712.4365,1.0931,139.5991,618.1409,48.3122,4.563,4.791,2830.0,0.9364,4.4391,348.8091,10.3564,112.5891,7.7589,15.5609,20.3856,692.0508,149.91,611.3082,122.2761,-0.0271,-0.0085,-0.0598,0.0529,-0.0966,-0.0207,-0.0215,7.1352,0.1375,0.9897,1741.3956,0.1562,8855.1799,0.1258,-0.0372,-0.0705,-0.0073,0.4594,0.9529,761.4397,0.9905,58.9183,0.5972,0.9799,6.4278,15.82,4.461,15.9,15.9,1.154,0.7335,3.223,0.0,0.6383,2.3194,1005.3694,109.0,224.6,157.7,55.6001,235.875,0.5065,0.1039,0.0691,0.0538,0.0251,7.5174,4.599,20.615,0.0226,0.63,0.0316,219.0,96.0,0.083,0.069,0.295,3.8,0.131,0.7007,0.1539,0.6574,0.341,0.5904,0.97,0.2005,11.12,22.94,23.508,0.213,9.38,3.52,35.428,123.125,0.1079,0.0336,0.0424,0.0568,0.0692,0.0859,0.1037,0.0141,3.6879,0.0283,0.0013,110.0808,0.0393,968.6992,0.0139,0.03420000000000001,0.038,0.0131,100.777,2.4412,0.0167,0.6276,0.0638,5.6151,26.5607,67.365,59.647,0.1716,1.3873,0.036,1.3983,0.1847,0.0108,103.8408,189.7463,2693.7524,41.8927,0.0373,0.0286,0.1302,1.1476,0.0318,0.0405,0.2743,0.0593,0.1222,6.711,0.3014,9.5327,0.0537,3.7014,5.8722,7.1589,0.0617,1.1787,1.5976,10.2375,35.6247,0.0318,0.0154,0.0217,0.0242,0.0236,0.0448,0.0512,0.0063,1.2252,0.0116,0.0004,31.9223,0.0136,266.3465,0.0072,0.0037,29.0613,0.838,0.0062,0.2024,0.0212,5.054,1.5939,4.9212,7.842,6.224,2.5,15.62,32.4437,7.5604,59.109,4.9981,2.3645,5.0497,2.2544,104.8167,7.1032,8.6548,3.6426,5.8526,5.4537,46.2617,43.1872,2.8244,0.8235,1.7812,1.0305,0.6795,6.9208,6.8748,4.5552,18.3411,7.9657,3.7111,48.6585,6.7564,2.0567,7.5496,120.8935,5.1193,16.6131,100.6943,398.155,192.2747,94.9436,130.9211,88.9234,502.1792,65.4292,51.686,1.9643,1.1971,0.1344,6.3214,25.1862,690.5077,34.375,500.0,8.2695,1.3795,13.2351,0.0742,4.1433,9.7642,2.7514,13.4081,72.958,17.83,1.29,8.0073,0.4795,122.7312,4.4545,1.7681,1.0207,0.1946,100.8934,6.36981156183161,0.156779714282935,2.5992464607905754,0.061657220361939866,2.424222421154278,19.795945062166354,530.5527,2.5117,10.44,0.27,3.6356,0.1022,1.9678,10.7489,0.0197,3.9136,0.0291,0.0237,81.3456
-1.0,3024.14,2185.8111,1.3714,102.6422,1.461,0.003,-0.0042,196.9672,11.7446,416.823,0.9674,186.312,12.47,1.399,-4398.0,1635.5,0.9793,1.8965,5.1113,59.9889,3.2111,0.247,86.0209,9.2328,63.7799,65.7516,86.5146,75.31,2.353,351.6736,135.6036,721.9575,0.9972,135.4609,622.7382,51.4848,4.61,4.849,2802.0,0.9366,-13.713149999999999,347.6164,10.8851,100.2936,26.32,33.141349999999996,41.7353,680.2222,148.5082,596.4182,108.1186,-0.0047,0.0011,-0.0277,-0.046,-0.0063,-0.0061,0.0353,7.6987,0.1374,0.9886,1877.7071,0.2161,8759.3302,-0.0369,0.0158,-0.0253,0.042,0.4716234164980232,0.969,754.2908,0.9905,58.9473,0.5989,0.9686,6.246,15.84,4.434,15.91,15.9,1.172,0.778,3.332,-0.5677,0.7025,2.3038,1005.6298,135.0,165.0,197.8,52.2002,126.846,0.1021,0.0979,0.0402,0.0406,0.0263,4.9138,9.917,4.244,0.0161,0.5,0.0516,361.0,42.0,0.138,0.085,0.169,2.3,0.131,0.6917,0.1311,0.6505,0.3852,0.69,0.957,0.1066,13.76,20.57,9.773,0.271,21.02,7.91,29.493,94.312,0.0819,0.0477,0.0305,0.1079,0.16685000000000003,0.1112,0.0865,0.1452,3.5597,0.088,0.0028,112.1904,0.0925,1563.8003,0.0173,0.0115,0.06887842748222198,0.0164,156.0942,2.8618,0.0242,0.4587,0.0729,3.6465,26.1835,62.2453,62.371,0.0394,1.3579,0.0371,3.0448,0.1652,0.0207,169.4016,348.9999,1376.9339,20.4206,0.0603,0.0375,0.0769,0.8343,0.0323,0.0446,0.2892,0.0524,0.0431,6.9933,0.3099,9.8556,0.0359,3.7881,5.8261,3.802,0.0784,2.4154,1.997,9.4362,27.4418,0.0266,0.0209,0.0143,0.0473,0.0485,0.0605,0.0468,0.0734,1.2869,0.0259,0.0008,35.1426,0.0306,417.8324,0.008423486976124122,0.0049,41.5079,0.9218,0.0079,0.1467,0.0254,4.2601,1.3366,6.0356,5.4561,7.8961,2.3881,12.7433,7.4461,6.7011,84.4385,1.0182,1.6655,4.0096,3.6877,55.2751,2.568,14.0924,4.4819,3.3064,3.834,24.9135,29.9595,2.8186,0.8041,1.4195,1.0199,0.3058,6.688,8.7756,4.225,10.693,10.1579,3.3032,18.9823,6.3246,2.4896,8.0763,79.8632,4.3358,14.0901,87.2301,0.0,180.3403,390.2351,0.0,0.0,0.0,411.3314,46.2375,2.4021,3.6814,0.2816,5.9749,42.7901,442.3077,38.9294,0.0,12.209395677278533,1.6884,20.6942,0.0789,4.8548,7.3441,3.1646,9.5858,75.79977834660512,17.062037598564093,1.2306790253704845,8.068631542949774,0.4947397242533207,60.82713409690023,4.2404959956597015,1.6399924082318635,0.2263,0.0399,23.5326,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,525.9545,2.4083,9.5,0.2715,3.2807,0.0925,1.8062,11.2731,0.0151,2.9882,0.0079,0.0111,140.6419
-1.0,3032.29,2218.5778,0.8396,98.1311,1.3526,-0.004,-0.0105,198.6184,7.4728,397.4025,0.9553,190.5818,12.4786,1.4071,-4075.0,-787.0,1.298,1.994,7.373,66.0667,2.4889,0.1918,85.564,9.7484,63.7678,66.4937,87.0605,63.93999999999998,2.746,351.3955,129.5082,716.1579,0.9834,134.1527,615.0564,51.1536,4.592,4.834,2835.0,0.9348,15.64135,349.7855,10.4465,116.8309,6.612,12.6773,15.8496,700.3083,143.8327,610.4491,104.7036,0.0292,-0.0046,-0.0605,0.0413,-0.1274,-0.029,-0.0438,7.9007,0.1374,0.9864,1861.5607,0.2095,8547.0101,-0.0468,-0.0167,0.0076,0.0577,0.4709,0.9397,716.8627,0.9867000000000001,55.696299999999994,0.6017,0.9689,6.1689,15.82,4.232,15.91,15.87,1.078,0.6802,3.116,-0.5204,0.6897,2.3128,1005.7904,124.0,253.1,183.2,76.2002,506.028,0.2631,0.0996,0.11930000000000002,0.10045,0.0082,9.6832,3.764,3.768,0.0244,0.6,0.0584,1444.0,922.0,0.123,0.047,0.157,2.1,0.401,0.8054,0.2068,0.6932,0.3907,0.7981,0.965,0.1423,9.56,23.29,14.878,0.238,13.68,5.7,28.359,38.521,0.0749,0.031,0.0433,0.0308,0.0599,0.0773,0.0967,0.0413,4.1234,0.0677,0.0015,124.2751,0.0975,640.2998,0.0121,0.0182,0.0519,0.0442,62.5024,4.3927,0.0307,0.3514,0.0624,2.4706,33.7619,83.3179,60.4051,0.0814,2.7713,0.0356,1.3546,0.1746,0.0208,667.1978,466.3864,310.353,443.3539,0.056,0.0219,0.0714,0.6442,0.0706,0.1465,0.3198,0.0847,0.0536,7.3823,0.3068,8.8142,0.0468,2.9397,7.5887,5.4969,0.0783,1.687,1.2709,9.0517,12.7855,0.0207,0.0143,0.0195,0.0145,0.0149,0.0355,0.0497,0.0178,1.3692,0.0258,0.0005,35.9658,0.0354,166.0486,0.0101,0.0125,16.7443,1.1876,0.0089,0.1199,0.021,6.7733,0.9231,5.6366,8.3468,7.7728,3.4346,31.0014,31.3378,7.3635,50.3692,0.9482,2.5527,4.8082,4.151,13.5215,117.1537,9.4761,2.3571,2.1294,3.1786,72.3214,95.4229,11.8421,0.9413,2.1214,1.0871,0.0947,6.6762,8.0381,4.0699,14.4708,7.1262,3.7866,29.0849,6.1587,2.2783,6.6335,206.8979,4.0495,15.5441,36.7905,256.3422,44.0811,50.9301,145.1242,60.675,333.736,94.1847,52.1901,2.4021,2.8427,0.1511,6.6759,46.5165,901.548,34.7826,0.0,11.0186,4.7019,8.7189,0.25379999999999997,7.908,5.6962,2.6983,6.1686,82.0,11.77,0.71,4.7492,0.2964,101.6733,2.9484,0.8659,0.4946,0.085,48.9498,6.296227097095707,0.15219230639542633,2.492298902159848,0.060680291170029405,2.41555735101477,21.71674805792935,533.26,2.5306,8.26,0.3934,2.8522,0.1313,1.549,15.5451,0.0152,3.0476,0.0277,0.0087,31.4497
-1.0,2968.06,2218.5778,0.8396,98.1311,1.4814,-0.0238,0.0286,200.6979,10.5176,419.1647,0.9776,190.6087,12.4273,1.4038,-5185.75,1522.5,0.9775,1.8912,5.1245,67.4333,2.5333,0.1763,84.742,9.2291,64.3409,66.4775,86.9273,65.15,2.88,349.7254,136.7573,723.1896,0.9787,133.2536,619.7364,58.9408,4.575,4.84,2822.0,0.9378,2.78,348.1064,10.2223,119.5373,7.0997,17.22,22.0706,701.119,146.7382,614.3818,113.4963,-0.0007,0.008,-0.0265,0.0283,0.0062,-0.0273,0.0344,7.4965,0.133,0.99,1816.5639,0.2201,8864.71,0.2196,0.0586,-0.1029,0.1037,0.4725036891048846,0.9476,776.1043,0.9913,59.127,0.5965,0.9763,6.2754,15.786955896799679,4.013687696279992,15.832235732802776,15.828999051616343,1.2452228025298733,0.6543386270543392,3.145890528401071,-0.4556786659474985,0.7216403144381052,2.338947719962657,1002.0667693290424,101.0,230.4,200.5,76.2002,506.028,0.2631,0.12,0.11930000000000002,0.10045,0.01,6.4679,5.413,7.928,0.0055,0.33,0.0643,286.0,86.0,0.091,0.056,0.203,2.9,0.113,0.6873,0.0543,0.6609,0.3812,0.8131,0.823,0.1575,14.625,21.03,27.196,0.189,17.62,5.51,36.413,97.922,0.0725,0.0611,0.0447,0.055,0.0875,0.0536,0.0825,0.1304,3.5562,0.0705,0.001,150.0806,0.1254,1131.2002,0.0198,0.0216,0.048467451351776436,0.0228,117.833,3.2656,0.0342,0.6059,0.07069767849929365,3.678960386881575,25.2045,82.0444,69.4489,0.0814,2.7713,0.0453,1.8559,0.0893,0.0243,139.2225,245.3914,2596.546,36.0139,0.0383,0.0259,0.083,0.9097,0.0325,0.0331,0.2831,0.0207,0.0822,7.006,0.2643,10.319,0.0493,4.2575,5.91,7.5432,0.0611,1.5489,1.2102,10.8845,26.3261,0.0231,0.0286,0.0192,0.0274,0.0286,0.0236,0.0433,0.0679,1.4286,0.0221,0.0003,47.3852,0.0374,384.414,0.013059537580859482,0.0074,38.26,0.8727,0.0113,0.1918,0.02356320758192189,6.513563468332176,1.2267159621150718,4.5252,7.7626,7.943,3.4346,31.0014,31.3378,8.1005,51.4659,1.8914,0.5652,2.6554,4.5839,113.2912,5.6486,9.3095,2.961,3.9614,4.3005,31.5789,62.3819,2.4288,0.811,0.5885,1.0272,0.2253,6.6738,8.4456,4.7469,16.0961,10.6208,3.3934,46.1412,7.0363,1.8489,10.5323,248.1784,5.1935,12.5411,86.2777,0.0,0.0,207.7432,309.0508,871.5447,302.1978,379.0698,47.4382,1.5034,2.9911,0.0961,8.2618,63.31987047269746,0.0,32.1168,241.2698,11.311728672491713,2.4092,15.1826,0.0867,5.523,9.6558,3.0076804661335705,9.586960558351562,73.714,16.61,1.38,6.5212,0.5464,81.9807,4.0033,1.8721,0.1001,0.0259,10.3089,5.48,0.1123,2.3527,0.0508,2.1963,16.6766,535.9227,1.911,8.65,0.1435,3.1242,0.0437,1.614,7.508,0.0147,2.9386,0.0188,0.0133,70.5588
-1.0,2988.95,2202.4333,1.6025,100.8067,1.47,-0.0102,-0.0073,199.3569,6.7033,416.5865,0.9658,189.4625,12.4969,1.398,-3463.0,439.75,1.2575,2.039,7.3687,63.4,3.2778,0.262,86.3416,9.219,64.0969,65.8265,86.336,77.9,2.163,351.1882,128.2736,716.0915,1.3829,139.9645,619.4264,213.6952,4.594,4.83,2828.0,0.9354,15.64135,349.8736,10.5338,106.4518,17.78,21.8218,29.871,686.2205,145.3209,601.6464,63.6225,-0.0162,0.0098,-0.046,0.0061,-0.1041,-0.0097,0.0551,7.4873,0.1246,0.9487999999999999,1795.2952,0.1533,9216.03,-0.0386,-0.0056,0.0276,-0.0159,0.4549,0.9295,780.5374,0.9907,58.1135,0.5931,0.9797,6.3782,15.82,2.942,15.85,15.83,1.035,0.5474,3.531,1.608,0.7987,2.3704,1005.6244,96.0,93.8,56.5,61.7,284.0809,0.3246,0.046,0.0498,0.036,0.0324,9.6405,4.205,11.92,0.0195,0.48,0.0351,722.0,999.0,0.105,0.045,0.121,2.6,0.452,0.7865,0.1347,0.5479,0.3375,0.7062,0.391,0.1112,3.43,19.52,74.548,0.349,23.8,2.98,28.849,104.855,0.0479,0.0572,0.05,0.0885,0.0639,0.1079,0.0238,0.0929,3.206,0.0389,0.013699999999999999,243.4284,0.0341,657.9004,0.0107,0.0121,0.0516,0.052199999999999996,100.6755,2.4796,0.025,0.45,0.0978,3.7035,24.5517,32.5235,14.4982,0.1125,1.7483,0.0173,1.1196,0.1458,0.0125,337.7548,142.4242,555.0393,412.9216,0.0432,0.0203,0.0563,0.7714,0.0675,0.1651,0.2922,0.049,0.0687,5.612,0.1475,8.8135,0.0393,0.9884,5.4447,20.8051,0.1155,0.9286,1.4972,9.177,31.3356,0.015,0.0241,0.0224,0.0468,0.0158,0.0544,0.0111,0.0508,1.2657,0.0147,0.0046,76.5225,0.012,234.7717,0.0088,0.018000000000000002,32.0552,0.7126,0.0083,0.1446,0.0333,4.0192,1.2963,4.2984,3.1382,2.1637,2.8014,17.9106,20.2551,3.1292,62.7306,2.8614,2.0216,3.8409,2.5086,34.4499,227.1745,8.3499,2.207,1.6421,4.1009,33.5593,81.6794,13.3421,0.9109,1.4607,0.8548,0.1908,5.0998,6.4394,4.1101,8.0388,2.4506,3.1513,34.8852,6.4645,3.3131,6.416,133.858,4.204,47.129650000000005,164.8082,296.365,178.75,192.2868,0.0,103.7001,244.7301,168.7557,42.8188,2.4245,1.636,1.3944999999999999,13.108349999999998,22.2297,357.1956,38.4,0.0,11.3521,5.5677,12.8982,0.0697,4.2669,7.0559,4.1259,10.6569,80.51558835738841,16.941989402308845,1.2852708869473903,7.7755589738073665,0.529164495470591,80.13822698885727,4.231109186894012,1.622708762974168,0.4075,0.0853,40.3321,5.16,0.3378481311764915,2.0725,0.1352392452747727,1.9404,38.05341532073962,525.9545,2.4083,9.5,0.2715,3.2807,0.0925,1.8062,11.2731,0.0082,1.6617,0.0188,0.0133,70.5588
-1.0,3052.43,2201.5777,0.7679,99.9956,1.2921,-0.0108,-0.002,199.7613,9.0687,409.9535,0.9779,189.9121,12.4496,1.4108,-3111.75,1574.0,0.9838,1.8905,5.1,66.7111,2.7,0.2033,85.1712,8.5405,64.1314,66.2364,86.8378,76.57,3.732,350.4355,124.0973,711.3808,1.4252,143.4555,617.9882,211.3636,4.594,4.83,2828.0,0.9354,15.64135,348.1755,10.6192,106.4709,13.1655,17.6264,25.0342,686.3466,150.1764,604.8227,100.5315,-0.0082,0.0017,-0.0475,0.0119,-0.1016,-0.0256,0.0377,7.6796,0.1254,0.9869,1769.1164,0.1987,8964.53,-0.0105,-0.013,-0.012,-0.015,0.4885,0.9418,753.3314,0.9867000000000001,58.4948,0.5973,0.9794,6.3301,15.77,2.824,15.81,15.8,1.068,0.4914,3.396,1.419,0.8284,2.3715,1004.5381,93.0,228.2,141.7,53.8999,292.371,0.0645,0.0875,0.0421,0.0531,0.0092,9.9304,10.408,9.097,0.007,0.26,0.0309,436.0,106.0,0.123,0.109,0.169,2.8,0.092,0.7716,0.078,0.569,0.2765,0.7661,0.275,0.0923,6.76,13.66,43.975,0.366,27.96,4.22,28.6,116.216,0.082,0.0589,0.0235,0.0903,0.0565,0.1141,0.062,0.1144,2.6391,0.0573,0.0021,154.9271,0.0321,839.0,0.0105,0.0132,0.0744,0.0346,97.3279,4.9142,0.0225,0.6388,0.0784,3.1673,22.5153,73.9366,42.4001,0.0217,2.4246,0.0276,2.8954,0.0708,0.011,199.8172,283.9413,1391.3163,48.5798,0.0535,0.0481,0.089,0.8477,0.0293,0.0274,0.3216,0.0319,0.1561,4.8209,0.0887,8.4406,0.0308,1.9466,3.9813,15.6162,0.1012,1.4516,1.562,9.3623,33.9379,0.027,0.0272,0.0097,0.0455,0.0152,0.058,0.0314,0.0596,0.9776,0.0198,0.0006,47.7519,0.0107,274.8373,0.0172,0.0113,31.5709,1.5547,0.0078,0.207,0.0256,6.3759,0.9045,4.2048,7.476,5.6988,2.4482,29.9413,8.4061,6.772,114.768,2.219,0.7148,2.0884,2.1917,103.1895,6.7344,12.5032,5.7657,3.3137,4.1972,25.9259,45.7377,1.982,0.9059,0.9131,0.8872,0.1561,4.0892,5.7536,3.8751,6.4772,4.7123,2.2104,20.8054,6.4645,3.4466,8.0961,212.3737,4.167,23.8072,115.6015,0.0,179.2998,190.1053,475.0394,112.2755,242.4242,303.6496,34.3657,1.6743,2.3965,0.2132,8.7573,16.1463,0.0,69.9259,0.0,15.225,3.6739,12.9197,0.25379999999999997,8.4011,10.0911,3.3071,7.7103,73.128,23.45,0.35,10.2173,0.1283,41.1167,5.8327,0.4786,0.1138,0.0253,11.6755,6.39,0.2149,2.4994,0.0859,2.5875,33.5237,532.4264,2.3599,8.21,0.245,3.0908,0.0755,1.542,10.3822,0.0147,2.9263,0.0188,0.0133,70.5588
-1.0,3031.44,2195.5333,1.4292,99.25,1.4715,0.004,-0.0103,202.0454,10.1117,422.1605,0.9701,192.154,12.4337,1.4033,-6375.125,1585.5,0.9792,1.9027,5.2395,62.7,3.2889,0.2348,85.2666,9.2433,64.0385,65.9047,86.4157,75.03,3.197,350.8609,118.9364,706.2091,1.4152,147.9245,617.7218,184.9849,4.609,4.843,2821.0,0.937,15.64135,348.0345,10.9075,103.4155,19.3609,15.5209,21.5763,684.6328,146.9109,598.3609,129.1426,-0.0073,-0.0053,-0.0457,0.0043,-0.1025,-0.0235,0.02,7.5182,0.1375,0.957,1843.2651,0.1882,8788.8501,0.0326,-0.0465,-0.0137,0.0155,0.4621,0.9354,756.1506,0.9902,59.9678,0.6025,0.972,6.2138,15.77,2.824,15.81,15.8,1.068,0.4914,3.396,1.419,0.8284,2.3715,1004.5381,89.0,222.2,191.2,55.5999,272.7679,0.3647,0.0648,0.0691,0.0769,0.0279,10.0254,4.088,12.65,0.0162,0.49,0.128,303.0,43.0,0.116,0.055,0.266,4.1,0.2,0.6107,0.0876,0.4808,0.3138,0.837,0.242,0.1335,3.92,19.51,40.408,0.189,16.57,6.59,31.399,75.124,0.0517,0.0493,0.0248,0.0768,0.0625,0.088,0.0713,0.1186,3.6816,0.0231,0.013699999999999999,99.4265,0.0204,1302.8008,0.01,0.0103,0.0555,0.0193,126.0427,2.138,0.0326,0.4226,0.0784,3.1673,24.2217,79.7954,73.6729,0.1097,1.8178,0.024,1.2185,0.1571,0.0457,144.5153,233.8269,3945.9961,18.4842,0.0529,0.0246,0.1333,1.1011,0.0245,0.0644,0.2364,0.0393,0.1151,5.8192,0.0865,9.0519,0.0389,1.5004,5.4785,12.7375,0.0638,1.9167,2.0023,10.0234,24.4265,0.0146,0.0234,0.0117,0.0408,0.0143,0.0437,0.0378,0.0593,1.2237,0.0098,0.0046,30.7554,0.0075,462.7722,0.0082,0.0066,47.6004,0.6586,0.0107,0.1366,0.0256,6.3759,0.9045,4.0016,7.3298,7.6866,2.5324,17.4659,25.5162,4.4038,40.4283,2.9965,1.6653,3.9409,9.13815,134.8875,2.7121,11.8458,2.8906,5.0768,6.5391,12.1622,30.2414,4.2789,0.7162,0.9479,0.7508,0.1448,5.4523,6.2302,4.1856,9.4315,2.65,3.1584,21.8439,6.0818,1.7327,6.9525,85.5848,4.5863,5.6207,58.1713,711.264,350.2664,168.0525,0.0,85.8746,303.4043,593.7422,48.9696,1.9643,0.9741,1.3944999999999999,5.394,10.8535,0.0,71.7428,640.0,12.0116,2.0656,16.669,0.1466,3.5652,6.8006,3.3071,7.7103,76.96209184915651,17.27504103532517,1.2417043479738328,7.994352235113172,0.49257647277056793,88.41008651417641,4.2628897049082894,1.6298972110216503,0.2163,0.0464,21.2957,7.73,0.0698,3.0847,0.0293,2.9208,11.0648,523.3110000000001,2.3704,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,26.5023,0.015,3.0051,0.0187,0.0108,58.0827
-1.0,2889.93,2238.5444,0.901,99.31,1.5386,-0.009,0.0057,202.3225,8.7894,403.5287,0.9569,192.035,12.5078,1.4014,-1363.875,1492.25,0.987,1.8885,5.0698,65.0,2.4222,0.2011,85.1817,8.6211,63.9846,66.1702,86.955,77.92,2.514,368.0555,128.7418,737.9322,1.3316,143.7373,640.5345,230.1945,4.683,4.962,2843.0,0.9238,15.64135,365.16,10.5865,109.4627,16.8836,19.2791,27.0269,710.9053,149.0282,623.6509,84.0164,0.0029,0.02,-0.0777,0.0453,-0.1001,-0.0275,-0.0334,6.8239,0.139,0.9894,1875.3806,0.158,8589.81,0.0795,-0.0363,-0.0402,-0.0663,0.4677,0.9712,747.5515,0.9906,58.7712,0.599,0.9803,6.2559,15.77,2.824,15.81,15.8,1.068,0.4914,3.396,1.419,0.8284,2.3715,1004.5381,87.0,233.2,129.6164748307944,80.2002,284.437,0.2501,0.1296,0.0719,0.0924,0.0322,9.4982,4.947,7.143,0.0238,0.58,0.067,620.0,239.0,0.132,0.096,0.254,3.0,0.148,0.631,0.0928,0.5188,0.3157,0.8079,0.366,0.1611,5.23,23.82,56.363,0.312,27.17,4.91,30.305,98.678,0.16345,0.0642,0.0861,0.0537,0.16685000000000003,0.0842,0.0494,0.0211,4.7641,0.0327,0.0016,137.5809,0.0445,1340.5,0.0194,0.0142,0.0217,0.0163,140.0935,2.9014,0.0277,0.4087,0.0784,3.1673,22.5053,72.1774,43.5116709502325,0.0882,0.9053,0.0424,1.5183,0.1666,0.0206,304.6134,306.4539,5823.189049999999,104.3915,0.0575,0.0448,0.1143,0.8292,0.0312,0.0489,0.231,0.0354,0.1079,6.0915,0.1255,10.3383,0.0426,1.6507,6.9813,18.5,0.0949,1.18,1.6127,9.6704,31.5217,0.045450000000000004,0.0313,0.0383,0.0242,0.0485,0.0457,0.025,0.009,1.5115,0.012,0.0005,43.1682,0.0118,371.5172,0.0047,0.0048,38.8685,0.9521,0.0094,0.1327,0.0256,6.3759,0.9045,3.9435,8.0694,5.135887363144662,3.5827,17.1436,27.7575,8.4232,56.2839,1.7701,2.4842,4.6371,4.7823,0.0,16.0161,13.3739,5.0834,5.0101,4.6154,37.156,47.2376,3.2103,0.7408,1.0765,0.8108,0.2094,5.8089,7.5422,4.5862,12.0952,3.6386,3.7188,24.4849,5.3865,2.9471,7.0435,160.9255,4.2629,12.6624,117.4509,0.0,175.0511,69.0675,474.6792,84.1369,179.7998,63.1264,69.8146,2.0858,1.3692,0.1635,7.3362,28.1672,0.0,63.3782,861.5385,4.6404,1.6797,18.7403,0.1056,4.9368,6.5338,3.3071,7.7103,73.102,17.85,0.65,7.8481,0.2993,146.2962,4.4372,0.8892,0.4397,0.0728,44.8745,6.347987844965931,0.12751987935226947,2.476971513722381,0.047761858385688666,2.4260680749205696,18.977010195047626,530.28,2.3134,12.4,0.1699,4.2715,0.0535,2.3384,7.3462,0.0125,2.4807,0.0187,0.0108,58.0827
