Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3020.25,2224.0,1.5611,99.83,1.4339,0.0032,-0.0067,198.7309,10.7885,417.0068,0.9706,188.3777,12.4896,1.3948,-4539.25,121.25,1.2752,2.0055,7.3762,68.2,2.8111,0.2304,84.9334,8.5459,64.1179,66.2647,86.6954,77.72,2.013,361.0827,126.8355,726.2395,1.4269,144.5518,632.47,196.7876,4.642,4.9,2801.0,0.9217,6.2045,358.7582,10.3977,113.04,11.4436,13.7955,21.3495,704.89,149.2282,621.0264,72.5352,-0.0318,-0.0188,-0.0501,0.057850000000000006,-0.1018,-0.036,-0.0183,6.0616,0.1277,0.9692,1853.4853,0.197,8624.67,-0.0807,0.1079,0.0413,-0.24175000000000002,0.4571,0.951,734.3476,0.9903,58.0779,0.6035,0.9759,6.3178,15.77,2.824,15.81,15.8,1.068,0.4914,3.396,1.419,0.8284,2.3715,1004.5381,149.0,76.3,116.4,55.6001,235.875,0.5065,0.1117,0.0432,0.0816,0.0256,9.6405,12.353,9.757,0.0127,0.8700000000000001,0.1082,2060.5,757.0,0.187,0.115,0.187,1.6,0.528,0.9273,0.1506,0.5927,0.396,0.5986,0.364,0.1824,6.57,19.02,26.553,0.278,21.9,6.18,31.0049,122.375,0.1015,0.0506,0.0454,0.046,0.1213,0.0917,0.15199999999999997,0.0384,4.8667,0.0952,0.0092,127.1517,0.0463,993.7002,0.0369,0.0219,0.120188138292432,0.0343,85.4153,2.9298,0.0332,0.4331,0.0784,3.1673,36.9695,27.9637,36.7281,0.1716,1.3873,0.0393,3.571,0.1923,0.0421,912.5788,237.0083,1377.8254,348.9951,0.0822,0.0557,0.0875,0.6062,0.0403,0.1921,0.3312,0.0536,0.1319,5.8126,0.1191,9.441,0.0516,1.9538,6.1786,8.1091,0.0873,1.6402,1.9429,9.8357,33.8074,0.0308,0.0233,0.0186,0.019,0.0301,0.0471,0.0789,0.0182,1.6877,0.0301,0.0038,43.6837,0.0137,346.8091,0.02801905827358544,0.0099,26.2948,0.9676,0.0123,0.1434,0.0256,6.3759,0.9045,6.5728,2.5263,4.7768,2.5,15.62,32.4437,7.7897,114.502,2.3398,1.3064,6.94175,7.7609,62.9179,624.3299,14.6638,5.7342,2.5352,2.346,32.0158,49.0357,15.566,1.0918,1.7625,0.9244,0.1629,4.8604,6.7962,4.2361,12.7802,4.5451,3.0073,13.4932,5.3351,2.6737,8.2537,191.3726,4.3986,28.4292,168.7112,318.869,324.8796,91.7706,180.7245,90.1007,502.5,209.2643,80.2878,1.5664,4.0584,0.9453,6.8601,23.4973,0.0,118.77044999999998,317.2414,26.600115265074077,3.6015,11.6315,0.0795,5.0446,6.8555,3.3071,7.7103,79.852,12.6,1.08,5.5119,0.5391,55.1214,3.114,1.3525,0.0926,0.0236,9.4814,7.17,0.1684,2.7558,0.0669,2.6798,28.1054,533.9673,2.3091,8.43,0.3138,3.0589,0.0981,1.5787,13.589,0.016,3.2343,0.0187,0.0108,58.0827
-1.0,3020.71,2201.5777,0.7679,99.9956,1.38,-0.0218,-0.0145,202.0491,10.7945,407.9686,0.9633,192.2313,12.46,1.3964,-3721.75,1514.25,0.979,1.8985,5.1668,70.4556,2.4333,0.1843,84.533,8.872,64.1215,66.178,87.0389,77.67,3.141,351.4582,120.5536,708.4602,1.4503,148.5873,620.5991,191.1538,4.609,4.843,2821.0,0.937,6.9082,345.84,11.1027,94.5763,28.095450000000003,33.0918,38.2357,670.2245,154.6945,588.1800000000002,110.8405,-0.0281,-0.0078,-0.0787,0.0006,-0.1135,-0.0339,-0.0369,7.4482,0.1211,0.9792,1904.1287,0.1659,9053.4298,-0.0548,0.0074,-0.0665,-0.1762,0.4755,0.9166,774.8408,0.9909,59.2717,0.597,0.9714,6.2074,15.77,2.824,15.81,15.8,1.068,0.4914,3.396,1.419,0.8284,2.3715,1004.5381,88.0,151.0,157.4,53.8999,292.371,0.0645,0.1231,0.11930000000000002,0.10045,0.0248,7.7949,8.06,6.625,0.018,0.47,0.0491,355.0,37.0,0.111,0.064,0.209,2.6,0.219,0.636,0.0783,0.5035,0.2196,0.7917,0.339,0.1288,6.83,18.1,48.43,0.125,17.95,10.94,25.6021,53.413,0.0537,0.10470000000000002,0.0382,0.0585,0.0928,0.0852,0.1122,0.0421,2.9208,0.0354,0.013699999999999999,161.1284,0.0391,694.0996,0.0318,0.0278,0.0351,0.0468,47.7709,3.6489,0.0375,0.4859,0.0784,3.1673,23.7868,54.3543,53.9406,0.0217,2.4246,0.0434,2.6159,0.1544,0.016,163.0549,284.5119,451.4121,15.7771,0.0454,0.0297,0.0909,0.9167,0.0287,0.0701,0.2548,0.0331,0.1242,5.71,0.1049,8.6219,0.0475,2.6608,5.1714,14.2042,0.0413,3.6748,2.9576,9.0116,16.4488,0.0152,0.0455,0.0156,0.0251,0.0223,0.0418,0.0546,0.0196,1.2577,0.0129,0.0046,49.8867,0.0113,229.7233,0.0076,0.0135,17.1503,1.224,0.0103,0.1603,0.0256,6.3759,0.9045,3.932,4.9988,6.3378,2.4482,29.9413,8.4061,8.9205,74.6673,1.6239,1.8717,3.7721,3.514,26.063,2.4435,11.3381,3.3711,4.0451,3.6903,36.9863,40.6872,4.7039,0.7524,0.8831,0.7852,0.3695,5.4373,6.3955,4.0301,8.8827,4.5966,2.9165,25.3356,6.0818,1.1258,14.0747,55.0567,3.8199,15.869,48.1891,191.3586,179.8221,74.3329,0.0,75.0495,331.2177,114.0921,39.2148,2.6422,1.4465,1.3944999999999999,8.4621,23.5923,0.0,62.3377,0.0,7.373,5.1055,6.1653,0.0641,6.1562,7.8282,3.3071,7.7103,73.67,21.98,1.29,10.8511,0.5619,64.5299,5.4262,1.7511,0.1898,0.0391,19.874,6.534724782529168,0.17636458364455984,2.692269026481555,0.0702015049351942,2.4788610123932617,20.422383572803056,534.5736,2.3528,7.35,0.3731,2.563,0.1017,1.3749,15.8567,0.0143,2.8311,0.0187,0.0108,58.0827
-1.0,2933.79,2195.5333,1.4292,99.25,1.4965,-0.0045,-0.0006,202.1785,9.9931,410.837,0.9589,191.9239,12.4322,1.402,-4870.5,-1804.0,1.3253,1.997,7.396,66.2444,2.7778,0.2228,86.106,8.7879,63.9266,65.9625,86.7106,76.05,2.287,351.1327,130.2891,719.799,1.3476,141.0464,622.4682,135.6245,4.567,4.804,2833.0,0.9354,15.64135,350.6927,10.4912,113.5545,13.0092,16.7345,20.6329,699.1661,146.5918,610.8391,45.4692,0.0114,-0.0535,-0.0641,0.0106,-0.0916,-0.0246,-0.033,7.6289,0.1335,0.9904,1801.9478,0.1636,8813.74,0.0202,-0.1042,0.0494,0.0681,0.4736,0.9508,776.0144,0.9908,58.5803,0.6,0.9673,6.3082,15.77,2.824,15.81,15.8,1.068,0.4914,3.396,1.419,0.8284,2.3715,1004.5381,80.0,181.9,126.7,55.5999,272.7679,0.3647,0.0815,0.0844,0.0735,0.0298,9.9606,7.881,9.839,0.0221,0.52,0.0259,974.0,4965.0,0.059,0.12,0.224,2.3,0.486,0.7367,0.1184,0.4407,0.2412,0.9064,0.416,0.0944,7.89,19.23,74.346,0.214,13.86,4.79,28.816,36.3,0.0956,0.045,0.045,0.0218,0.087,0.0919,0.1,0.0301,3.8493,0.0704,0.0006,61.0977,0.0357,1041.7002,0.0172,0.0148,0.0457,0.0163,142.3406,2.8365,0.0177,0.4669,0.0784,3.1673,19.9287,60.8063,43.2794,0.1097,1.8178,0.029,2.3873,0.1563,0.0089,427.0655,63.0945,3420.2254,2199.4789,0.0332,0.051,0.0972,0.7796,0.0495,0.163,0.2818,0.0464,0.1352,5.4597,0.1489,9.4058,0.0285,2.3763,5.0994,23.6236,0.0759,1.5431,1.6289,9.1462,11.4494,0.0319,0.0209,0.0188,0.0095,0.026,0.0482,0.0529,0.0129,1.3342,0.0237,0.0002,17.5528,0.0128,295.5831,0.0109,0.0048,39.2671,0.7525,0.0062,0.1605,0.0256,6.3759,0.9045,3.5921,6.2002,5.2405,2.5324,17.4659,25.5162,5.446,78.8645,2.3949,2.3045,4.1827,1.8495,168.3605,275.2217,4.452,6.009,3.0287,3.472,36.0,69.1272,14.0318,0.8556,1.3475,0.6894,0.3322,5.2715,7.1764,4.1054,7.0055,5.5939,3.0893,54.8175,6.701,2.0398,5.4159,106.5401,4.1215,19.937,79.8343,842.2907,192.926,34.0226,823.6686,100.3549,406.5041,91.0741,50.4564,3.0701,2.9212,0.0566,3.3906,21.8452,0.0,75.6219,228.5714,9.6586,1.7118,18.3425,0.0569,4.842,7.4013,3.3071,7.7103,79.528,17.84,0.76,8.064,0.2928,67.3323,4.4072,0.9556,0.4436,0.0822,47.2964,5.55,0.1219,2.3561,0.0532,2.0832,18.5608,532.7046,1.6932,9.48,0.3483,3.4009,0.09,1.7796,20.5733,0.0192,3.8071,0.0187,0.0108,58.0827
-1.0,3067.25,2214.7111,1.5899,103.9367,1.4043,-0.021,-0.0052,202.1406,12.7335,422.9645,0.9726,192.3724,12.4661,1.4001,-3503.0,-1830.25,1.3005,1.9828,7.383,68.5444,2.0556,0.1907,85.3625,8.5952,64.0145,66.2273,86.7997,63.93999999999998,5.041,360.1827,151.2455,757.9735,0.993,135.7673,647.1955,55.2168,4.601,4.828,2902.0,0.9257,-7.8309,362.16,10.2935,123.4145,18.1246,27.8309,35.2894,722.6842,143.4964,629.0709,114.075,-0.0337,0.0267,-0.064,-0.0011,-0.0987,-0.011,-0.0465,7.5574,0.1374,0.9864,1861.5607,0.196,8886.5501,0.0356,-0.0112,0.0176,0.0664,0.459,0.933,707.5662,0.9905,59.3844,0.5968,0.9682,6.3308,15.77,2.824,15.81,15.8,1.068,0.4914,3.396,1.419,0.8284,2.3715,1004.5381,124.0,241.9,222.0,87.1003,280.9139,0.3822,0.1385,0.0487,0.0559,0.0092,6.5295,12.843,7.639,0.0069,0.31,0.0767,1106.0,3604.0,0.092,0.121,0.088,1.8,0.607,0.8576,0.1268,0.4657,0.293,0.6545,0.816,0.1609,14.625,10.13,28.315,0.619,13.97,14.83,27.244,96.502,0.0746,0.0676,0.0649,0.044,0.0571,0.0863,0.0266,0.055,3.7138,0.0662,0.0015,124.2751,0.0586,641.0996,0.0137,0.0092,0.1198,0.0455,54.2448,2.0218,0.0379,0.5373,0.0784,3.1673,33.7619,96.9634,81.1714,0.1529,1.4813,0.0505,3.6003,0.0744,0.0272,513.038,68.3252,181.8882,1714.5593,0.038,0.0517,0.0417,0.527,0.0416,0.1989,0.355,0.0474,0.1424,7.1979,0.2858,5.8709,0.0636,4.57715,3.97,9.2796,0.218,4.4283,5.394,8.4191,26.1093,0.0223,0.0311,0.0317,0.0202,0.0159,0.0481,0.0115,0.0265,1.0296,0.0238,0.0005,35.9658,0.0181,188.713,0.0162,0.0129,16.1794,0.7331,0.0104,0.1668,0.0256,6.3759,0.9045,5.6366,7.8865,9.6015,3.906427332733898,18.8043,24.0366,9.8627,100.8596,1.8061,0.7137,2.4867,5.4803,11.5044,196.913,7.0742,6.1026,1.1919,2.626,72.973,78.6713,18.0018,1.0047,1.4749,0.7275,0.2732,5.7971,9.8912,2.8513,16.209,10.6208,1.5652,51.2797,2.0939,6.0135,7.3087,77.0777,3.7698,17.7641,84.5952,221.078,162.5977,68.7769,0.0,87.3924,240.724,118.216,49.1409,2.4021,2.7971,0.1511,6.6759,29.9036,256.8935,64.2487,0.0,26.109,4.8807,7.6664,0.0957,3.4046,8.4874,3.3071,7.7103,80.61227714803523,17.285784821111296,1.302894249541154,7.698142698842566,0.5265202610136159,71.64216964880353,4.26083206575088,1.5886572864783377,0.228,0.0478,23.3263,6.473419097130351,0.1551203447746052,2.604478572838107,0.06492170840405634,2.44611888177838,21.926184549086816,534.6436,2.339,8.35,0.3425,2.5471,0.1172,1.5618,14.6437,0.0154,3.0882,0.0187,0.0108,58.0827
-1.0,2973.52,2214.7111,1.5899,103.9367,1.428,-0.0169,0.0016,200.7819,11.1864,408.3481,0.9744,191.0457,12.4661,1.4004,-1876.75,80.75,1.296,2.0223,7.284,66.2667,2.8333,0.2207,85.5361,8.536,63.9167,66.2273,86.7687,63.93999999999998,5.041,348.0055,129.7118,714.4248,1.0099,135.3,613.0173,49.4915,4.594,4.85,2824.0,0.9359,0.5373,348.15,10.5393,110.2491,11.2243,19.4627,24.3275,690.0973,144.5727,602.9718,116.1343,-0.025,-0.0077,-0.0663,0.0109,-0.1286,-0.0077,-0.0383,8.6068,0.1283,0.9836,1807.54,0.1543,8526.5301,-0.021,-0.0493,0.0367,-0.0027,0.4691,0.952,746.688,0.9905,59.9068,0.6008,0.9666,6.2743,15.77,2.824,15.81,15.8,1.068,0.4914,3.396,1.419,0.8284,2.3715,1004.5381,141.0,95.0,114.7,87.1003,280.9139,0.3822,0.23175000000000004,0.11930000000000002,0.10045,0.0079,7.7185,13.586,10.378,0.0059,0.31,0.0662,370.0,911.0,0.086,0.086,0.128,3.3,0.413,0.9858,0.1277,0.4761,0.4484,0.6217,0.717,0.1637,7.12,23.69,24.972,0.329,19.3,6.03,32.498,98.73,0.0696,0.0594,0.0532,0.0627,0.0538,0.0686,0.0973,0.0625,2.5226,0.0648,0.0034,115.6295,0.0533,912.9004,0.0087,0.0127,0.120188138292432,0.0198,89.0928,3.6145,0.0422,0.3765,0.0784,3.1673,36.8516,27.9866,40.958,0.1529,1.4813,0.08085,3.6216,0.0744,0.0233,157.2903,240.7286,3190.9372,491.5075,0.0407,0.0394,0.0694,0.9566,0.052,0.1529,0.3641,0.0512,0.0969,3.7388,0.2283,9.445,0.049,2.352,6.9324,7.4801,0.1037,1.8461,1.3679,9.9714,36.8175,0.0206,0.025,0.0225,0.0281,0.0131,0.0294,0.0515,0.0267,1.0013,0.0179,0.001,35.6575,0.0154,275.1886,0.02801905827358544,0.0057,27.7498,1.2313,0.0126,0.1167,0.0256,6.3759,0.9045,6.2522,3.1949,4.7505,3.906427332733898,18.8043,24.0366,16.1177,121.4514,2.5415,0.6021,2.4867,4.7258,298.58439999999996,0.0,6.6358,4.2527,1.7573,4.9799,49.4118,79.7583,12.6558,1.1525,1.4958,0.7449,0.2077,3.0316,8.3262,4.3996,16.2056,5.2624,3.8645,50.4571,6.2321,3.1217,8.2812,171.9485,4.7092,17.2292,85.0137,278.609,90.411,94.5345,491.6048,53.3437,0.0,163.292,29.3097,2.1043,2.634,0.3431,6.3971,34.5387,536.1478,36.0265,558.4906,26.600115265074077,2.0787,11.9317,0.144,6.0336,6.001,3.3071,7.7103,77.0092718438203,17.01207841448875,1.2161749030306321,7.665944085579379,0.48834030379570503,61.00202256654293,4.21277296020827,1.6112249485253283,0.228,0.0478,23.3263,6.5148457494432295,0.13999939718919427,2.491506286651597,0.056317375189619184,2.4690565169210044,20.6493832059449,533.7055,1.8993,11.78,0.2684,3.9233,0.0787,2.2072,14.1308,0.0126,2.508,0.0187,0.0108,58.0827
-1.0,2999.81,2178.7333,0.7367,101.4922,1.4542,-0.0362,-0.0025,199.7665,7.5332,408.7915,0.9781,189.5953,12.4496,1.3908,-3699.0,1573.0,0.9855,1.8885,5.1638,66.4444,2.7778,0.206,85.1712,8.5405,64.1314,66.2364,86.8378,76.57,3.732,359.4009,150.5409,756.5746,1.0272,137.8545,647.7964,51.5484,4.566,4.808,2909.0,0.9271,3.1136,360.8418,10.6248,113.6545,23.1546,33.141349999999996,42.99620000000001,709.1935,150.1455,624.6418,110.0129,0.034,-0.013,-0.0734,0.0053,-0.13235000000000002,-0.0297,-0.0263,6.7468,0.1252,0.9786,1940.215,0.1706,8601.6601,0.0334,-0.0772,-0.0182,0.0889,0.4717,0.933,760.8487,0.9901,59.0588,0.5945,0.9679,6.4643,15.85,4.422,15.88,15.84,1.177,0.7184,3.1,0.5204,0.689,2.3078,1015.3522,80.0,163.6,172.5,47.0999,224.705,0.0958,0.1375,0.11930000000000002,0.10045,0.0107,9.6433,3.535,15.924,0.0061,0.26,0.0577,518.0,29.0,0.14,0.084,0.157,2.1,0.169,0.7716,0.078,0.569,0.2765,0.7661,1.042,0.1462,14.22,10.0,15.302,0.552,10.39,10.95,18.1039,84.497,0.0989,0.0939,0.0784,0.0855,0.0836,0.1075,0.0898,0.027,3.63,0.0459,0.0069,97.058,0.0347,1204.7002,0.0225,0.0132,0.0344,0.0273,122.6064,2.5935,0.0325,0.3615,0.0768,4.1002,20.7374,55.9745,63.0057,0.0333,1.9727,0.0485,1.1485,0.0708,0.023,224.5653,326.798,533.1585,13.4907,0.0588,0.0349,0.08,0.6307,0.02,0.0574,0.3216,0.0319,0.1561,6.8944,0.2731,4.9354,0.0505,4.4101,3.1675,4.1096,0.163,2.9671,3.4244,5.2536,27.4413,0.0296,0.0401,0.0353,0.0437,0.0257,0.046,0.0421,0.0126,1.3543,0.0147,0.0021,32.4206,0.0106,379.7923,0.0072,0.007,36.4246,0.8628,0.01,0.1339,0.024,5.9144,1.3597,3.5984,5.4537,6.9628,2.1618,21.6195,13.0099,9.4557,46.9257,3.8954,0.6224,2.0884,4.1509,20.3839,1.8436,14.206,4.448,3.0404,3.1605,32.4,35.4369,3.6178,0.9059,0.9131,0.8872,0.1561,7.0812,9.1005,2.3613,14.2377,10.3152,1.5437,29.6847,2.1864,5.1954,3.0971,44.8723,2.5528,7.7212,76.8064,291.0429,178.9424,116.5644,0.0,74.8216,302.1026,102.8571,53.8027,1.5977,1.8695,0.7002,5.0024,20.3329,158.5586,50.0,414.4578,7.3021,2.9218,16.1144,0.0721,4.3914,5.5916,3.3281,9.3605,76.5039357136023,17.148816119887226,1.2066417785323886,7.672887307004355,0.5049730491807367,78.26334791362197,4.220723929970205,1.5567652449846947,0.1124,0.0284,11.6369,7.06,0.1401,3.0112,0.0594,2.8564,21.2623,533.6318,2.2147,8.37,0.4917,2.8866,0.1232,1.5685,22.2006,0.0116,2.2845,0.0187,0.0108,58.0827
-1.0,3098.79,2214.7111,1.5899,103.9367,1.435,-0.0004,-0.0057,199.191,9.7065,422.7206,0.9602,190.1383,12.46,1.3602,-4697.6667,1521.0,0.9858,1.8807,5.1018,64.9667,2.2778,0.1771,85.1817,8.6211,63.9846,66.1702,86.955,77.92,2.514,350.8555,124.7318,712.7024,1.4149,144.3718,619.9591,218.8032,4.594,4.83,2828.0,0.9354,15.64135,348.7491,10.5217,109.9209,9.9073,14.8109,20.8456,691.8568,151.3818,610.0518,80.847,-0.0326,-0.0076,-0.0487,0.0172,-0.121,-0.026,0.0519,7.1745,0.1283,0.9666,1783.6993,0.1862,9080.7601,0.0089,0.0019,-0.0587,-0.0367,0.4704,0.9386,789.4391,0.9906,58.4781,0.6053,0.9802,6.2942,15.82,4.232,15.91,15.87,1.078,0.6802,3.116,-0.5204,0.6897,2.3128,1005.7904,119.0,209.2,135.4,87.1003,280.9139,0.3822,0.0869,0.11930000000000002,0.10045,0.0268,9.7056,10.878,8.786,0.021,0.47,0.0762,436.0,124.0,0.132,0.089,0.322,2.0,0.118,0.631,0.0928,0.5188,0.3157,0.8079,0.297,0.0897,3.86,17.51,40.141,0.205,24.56,3.47,28.083,114.975,0.0818,0.0601,0.0335,0.1088,0.085,0.0869,0.0908,0.1233,3.9964,0.0991,0.0055,95.3174,0.0337,822.5,0.0163,0.0252,0.0574,0.0234,80.8605,2.2361,0.031,0.4547,0.0624,2.4706,28.558,79.7483,47.2077,0.1529,1.4813,0.0362,3.6961,0.1544,0.0259,191.7672,252.4718,2578.3173,58.2237,0.0545,0.0394,0.1324,0.7053,0.0422,0.0396,0.231,0.0354,0.1079,4.8892,0.0961,8.5666,0.032,1.2291,4.9956,13.5197,0.0765,1.0743,1.2943,9.0523,32.6939,0.0253,0.0276,0.0158,0.0524,0.0297,0.0437,0.0471,0.061,1.6421,0.03,0.0018,31.5644,0.0087,227.4481,0.0111,0.0075,22.1758,0.6464,0.0101,0.1499,0.021,6.7733,0.9231,5.275,6.751,5.5186,3.906427332733898,18.8043,24.0366,6.0556,112.0698,2.0784,2.1849,3.7721,5.6021,103.5408,8.1525,13.3908,4.7322,6.3116,3.0785,35.122,62.6725,2.5474,0.7408,1.0765,0.8108,0.2094,3.9589,5.9167,3.9274,6.3404,2.6737,2.8244,18.3457,6.4645,1.9483,4.9399,247.8984,4.0591,26.2429,142.2131,250.728,92.3195,223.5234,495.6268,71.833,348.8953,237.6867,55.7027,1.8706,4.1589,0.5701,5.3438,18.0951,0.0,45.8781,0.0,12.2031,2.4921,10.2428,0.0772,3.8238,7.2244,2.6983,6.1686,77.61,13.82,0.91,5.7444,0.3745,81.2449,3.3806,1.1725,0.588,0.0989,61.233,8.28,0.1742,3.349,0.0703,3.0935,22.0298,534.1773,2.2813,9.78,0.4203,3.3796,0.1185,1.8308,18.423,0.0227,4.462,0.0187,0.0108,58.0827
-1.0,2995.26,2214.7111,1.5899,103.9367,1.4147,0.013,0.005,199.1989,8.9478,417.6391,0.9681,189.4473,12.4759,1.397,-5953.5,1390.5,1.318,1.969,7.33,69.9556,1.9667,0.1442,87.4809,8.6829,65.0056,66.5518,86.9236,63.93999999999998,4.97,349.4982,131.5191,719.0644,1.3563,145.7455,626.7627,206.4584,4.595,4.847,2823.0,0.9368,1.23,348.1136,10.575,112.7491,16.8291,18.77,26.281,692.7834,149.0709,609.9336,107.3084,-0.0025,-0.0077,-0.0307,0.0572,-0.1011,-0.0158,0.0107,7.3998,0.1252,0.9888,1804.06,0.1893,9357.49,0.0757,0.0121,0.1341,0.0434,0.4693,0.9393,800.2382,0.9902,57.713,0.6021,0.9686,6.2465,15.85,4.325,15.87,15.92,1.456,0.7094,3.145,0.2838,0.716,2.2881,1004.7456,151.0,65.7,112.6,87.1003,280.9139,0.3822,0.1271,0.0663,0.0789,0.0244,9.8104,9.903,6.852,0.0178,0.63,0.0599,779.0,16660.0,0.249,0.066,0.186,2.0,0.35,0.6262,0.0562,0.3712,0.2162,0.7079,0.719,0.0907,10.27,17.31,76.386,0.222,18.93,4.59,28.675,61.208,0.1527,0.0649,0.0418,0.1097,0.1035,0.1194,0.0671,0.0593,3.7068,0.0405,0.0016,83.7582,0.0241,1024.5996,0.0256,0.0233,0.120188138292432,0.0283,82.3836,2.6764,0.0371,0.4937,0.0686,2.996,33.0411,20.2135,35.3315,0.1529,1.4813,0.0446,2.7955,0.1847,0.0154,365.4322,196.2114,3524.4185,7155.6285,0.1086,0.0295,0.0862,0.7213,0.0458,0.1321,0.2998,0.0213,0.1109,5.7926,0.1986,9.3868,0.0351,2.802,5.0207,22.7558,0.0557,1.5912,2.1858,10.0893,16.9149,0.0418,0.0266,0.0182,0.0484,0.0278,0.0597,0.0369,0.0256,1.2221,0.0145,0.0005,30.51,0.0066,340.324,0.02801905827358544,0.0111,28.4605,0.9153,0.012,0.1645,0.0225,3.1806,0.9889,6.941,2.1935,4.4327,3.906427332733898,18.8043,24.0366,8.9843,110.675,1.6406,1.8366,5.0497,4.2907,117.4939,0.0,18.8923,3.352,2.5375,2.859,55.9322,113.7134,9.9476,0.7158,0.6474,0.4682,0.4236,5.897,6.9039,4.1751,6.6841,7.0465,2.7618,36.9983,6.372,2.0993,7.2018,112.484,4.1391,8.0635,57.0393,0.0,618.59025,356.748,181.0232,118.1301,425.3566,554.2056,50.0938,1.5977,1.6654,0.16,4.6428,12.7559,370.2085,97.5124,0.0,26.600115265074077,3.0149,10.2949,0.0739,4.6374,7.9042,2.9982,8.2293,76.028,25.505000000000003,1.32,11.2556,0.5697,64.2249,6.362449999999999,1.7362,0.0907,0.0268,9.3697,2.07,0.156,0.7922,0.0601,0.7784,24.2943,531.1391,2.3129,10.08,0.3476,3.504,0.0998,1.8978,15.0301,0.026000000000000006,5.21645,0.0187,0.0108,58.0827
-1.0,3065.02,2238.5444,0.901,99.31,1.4984,0.002,-0.0076,199.5062,8.1609,414.9384,0.958,190.1913,12.6063,1.3985,-2521.0,1489.25,0.9695,1.8868,5.0118,68.9444,2.3333,0.1562,85.564,9.7484,63.7678,66.4937,87.0605,63.93999999999998,2.746,351.3427,129.06,718.9511,1.3006,143.01,623.4127,176.6557,4.592,4.834,2835.0,0.9348,13.5955,348.4864,10.8197,102.6555,22.3027,26.4045,34.0436,684.9074,149.9682,601.11,97.2885,-0.0189,-0.0152,-0.0692,0.0122,-0.1055,-0.0189,-0.0349,7.2921,0.1307,0.9744,1801.1735,0.1938,8673.7102,-0.0242,-0.026,-0.0368,0.0499,0.4738,0.9493,747.4482,0.99,55.696299999999994,0.6018,0.9806,6.303,15.82,4.317,15.91,15.88,1.38,0.6809,3.101,0.8042,0.6518,2.3132,1003.5673,110.0,62.9,119.8,80.2002,284.437,0.2501,0.1127,0.0996,0.0957,0.0328,9.7437,3.561,15.302,0.0217,0.59,0.1051,396.0,63.0,0.111,0.086,0.169,2.8,0.125,0.8054,0.2068,0.6932,0.3907,0.7981,0.529,0.0821,7.99,17.86,69.101,0.249,17.56,8.2,27.016,47.851,0.0822,0.0569,0.0403,0.0544,0.0807,0.1364,0.0991,0.0391,5.823,0.0826,0.0011,39.1058,0.0449,1255.2998,0.0155,0.028,0.0516,0.014,122.8742,2.3064,0.0181,0.5603,0.0608,3.5981,30.6953,20.5665,46.0143,0.0882,0.9053,0.0381,1.1367,0.1692,0.0397,172.2885,330.1842,2537.6731,30.2366,0.046,0.0366,0.0748,0.9567,0.0241,0.0374,0.3198,0.0847,0.0536,5.889,0.1329,9.0224,0.0252,2.5323,5.0909,21.9602,0.0952,2.6233,2.4269,9.3897,15.4901,0.026,0.0273,0.0167,0.0233,0.0246,0.0658,0.0474,0.0177,2.2077,0.0254,0.0003,11.339,0.014,381.2928,0.0114,0.0047,39.6435,0.6713,0.0054,0.1822,0.0212,4.0836,1.076,4.9735,2.0522,4.7624,3.5827,17.1436,27.7575,7.5214,43.6348,3.6878,2.2697,4.6802,7.5117,210.4324,4.2303,11.4492,4.5581,3.3721,4.0612,34.2857,44.1679,2.7024,0.9413,2.1214,1.0871,0.0947,5.516,5.633,4.0914,6.3115,5.587,2.8649,39.1162,6.1587,2.3013,9.2737,78.7349,3.9445,14.7358,49.1846,435.3525,458.871,78.6127,662.8337,129.3197,525.7294,111.8741,79.8539,2.6005,3.4666,0.1141,2.1711,23.1466,0.0,57.2146,0.0,10.8828,1.4725,16.4392,0.0828,4.2029,8.8897,2.6287,9.4225,74.248,11.73,1.11,5.5326,0.4604,114.2945,2.851,1.495,0.4906,0.1528,37.851,5.45,0.235,2.4594,0.0861,2.0811,33.5018,534.1755,2.532,6.79,0.4113,2.403,0.1102,1.2711,16.2458,0.0104,2.0634,0.0187,0.005,26.7738
