Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3091.11,2238.5444,0.901,99.31,1.4293,-0.0171,-0.0075,198.6064,8.0911,417.9449,0.9578,189.9064,12.4104,1.4128,-1363.875,-1361.25,1.2868,2.0208,7.425,69.4,1.8,0.1523,88.2693,8.9416,65.0056,66.595,86.9601,63.93999999999998,5.041,361.7373,147.4609,754.5664,1.1419,138.3945,647.5927,212.7289,4.601,4.828,2902.0,0.9257,-2.9273,360.9691,10.1833,124.5336,14.0973,22.9273,31.7642,722.8022,147.9927,633.4954,102.1196,0.022,-0.0009,-0.0728,0.057850000000000006,-0.0781,-0.0255,-0.0381,6.9477,0.1375,0.9887,1820.0498,0.2038,8784.21,-0.0594,-0.0205,0.0414,0.0222,0.4729,0.9625,608.6508,0.9904,60.1496,0.6028,0.9799,6.2881,15.82,4.317,15.91,15.88,1.38,0.6809,3.101,0.8042,0.6518,2.3132,1003.5673,122.0,75.0,55.3,80.2002,284.437,0.2501,0.0871,0.0851,0.0488,0.0106,9.641,4.879,12.056,0.0228,0.54,0.0566,1841.0,838.0,0.156,0.133,0.118,1.6,0.293,0.6556,0.0736,0.4272,0.1287,0.8217,0.472,0.0756,6.66,11.01,51.937,0.773,17.12,13.01,24.591,99.788,0.16345,0.0557,0.0276,0.0598,0.16685000000000003,0.0901,0.0724,0.0437,2.8874,0.0399,0.0009,145.4692,0.0565,1164.5,0.0209,0.0103,0.0479,0.0225,98.8727,3.9065,0.0344,0.4189,0.0608,3.5981,31.4495,27.2617,18.0744,0.0882,0.9053,0.0251,1.5449,0.1594,0.0178,808.3114,246.6825,5823.189049999999,408.8784,0.0712,0.0546,0.0485,0.5408,0.029,0.0991,0.276,0.0289,0.1424,4.9208,0.1571,5.1863,0.0273,2.0813,3.0145,15.8088,0.2429,3.6513,4.3857,7.4063,30.2327,0.045450000000000004,0.026,0.0134,0.0259,0.0485,0.0445,0.0359,0.0219,1.0358,0.014,0.0003,43.9359,0.016,385.3654,0.0077,0.0073,35.9012,1.2878,0.0103,0.1386,0.0212,4.0836,1.076,5.6553,2.4263,2.1937,3.5827,17.1436,27.7575,6.0937,60.3009,2.8846,2.3801,4.3512,4.0048,0.0,61.5611,12.1236,6.5817,1.5892,2.3055,100.0,70.2407,8.3879,0.7121,0.8235,0.5459,0.2369,4.1992,7.5342,2.3861,6.6223,4.8123,1.7001,24.4146,2.0939,7.5909,4.7939,121.4421,3.4022,20.4062,97.7168,0.0,219.5074,82.1993,333.9337,115.4019,283.6435,114.7735,41.5593,1.9632,1.6536,0.0902,7.9926,27.7409,0.0,38.5542,0.0,10.1194,2.3426,16.4352,0.1803,6.4946,6.6625,2.6287,9.4225,80.50062745754039,17.510693424549704,1.3483643053874783,8.032298631115388,0.5556778414365837,55.164181441790966,4.2858374102299726,1.6288334042991583,0.228,0.0478,23.3263,6.11,0.1763,2.7163,0.0668,2.2694,25.5291,535.8209,2.0976,7.3,0.1571,2.2672,0.0481,1.3624,7.4895,0.0151,3.0052,0.0187,0.005,26.7738
-1.0,2941.71,2196.6889,1.5925,99.1133,1.4291,-0.0048,-0.0185,199.9388,8.6533,417.0018,0.9567,189.7577,12.4869,1.4073,-3587.25,814.5,1.273,1.9855,7.2793,69.4556,2.2333,0.1779,83.8879,9.1757,64.3159,66.5922,86.9721,67.17,3.967,364.4836,127.9864,732.3237,1.3656,143.4045,635.8745,203.8748,4.633,4.886,2866.0,0.9227,13.3745,359.6573,10.9666,101.3609,28.095450000000003,26.6255,35.4148,696.9089,145.9273,606.9455,106.851,-0.0269,-0.0077,-0.0732,0.04,-0.0993,-0.0254,-0.0472,6.6588,0.1389,0.9869,1878.9894,0.1901,8328.0801,0.0033,-0.0353,0.0187,0.0604,0.4604,0.933,685.9185,0.9867000000000001,58.4126,0.6017,0.963,6.3714,15.82,4.317,15.91,15.88,1.38,0.6809,3.101,0.8042,0.6518,2.3132,1003.5673,80.0,95.7,110.8,60.3999,177.502,0.4493,0.1102,0.0927,0.0492,0.0301,9.7451,6.791,13.929,0.0234,0.61,0.0376,608.0,81.0,0.18,0.177,0.17,2.7,0.382,0.5922,0.1025,0.4757,0.2374,0.8575,0.731,0.1769,7.41,23.71,87.676,0.18,19.39,7.85,33.077,77.329,0.16345,0.0402,0.0257,0.0729,0.16685000000000003,0.0944,0.09,0.0415,4.3066,0.0459,0.0033,151.6287,0.0262,690.7002,0.0154,0.0212,0.120188138292432,0.0271,56.8355,4.9453,0.0257,0.3241,0.0608,3.5981,20.7374,33.7376,39.8124,0.1364,2.3748,0.0401,2.1223,0.18,0.0134,280.8374,82.6131,762.2206,35.7071,0.0884,0.0768,0.0831,0.8383,0.0497,0.1249,0.2589,0.0368,0.1076,6.003,0.2131,10.6637,0.0469,2.2567,6.9428,32.2627,0.0576,2.1368,1.4598,10.4808,24.8987,0.045450000000000004,0.0174,0.012,0.0323,0.0485,0.0468,0.0458,0.0196,1.5617,0.0149,0.0012,46.6406,0.0082,280.386,0.02801905827358544,0.0069,22.7181,1.5366,0.0072,0.1029,0.0212,4.0836,1.076,3.5984,3.2532,4.3805,2.7496,11.1418,28.2114,7.7111,78.479,3.3403,2.448,4.8851,2.6689,47.4179,9.9448,14.1398,8.9146,2.3354,3.8874,67.1642,80.9494,11.1226,0.7059,1.1172,0.7396,0.2334,5.6518,7.1258,4.7594,12.9567,5.1672,3.7287,43.0048,5.8683,1.6413,9.8263,67.026,4.7462,11.7703,72.3709,868.5078,395.086,99.5562,498.7662,95.0894,354.3307,87.8772,64.6757,1.944,1.8803,0.3326,8.0697,13.7898,0.0,59.4752,715.7895,26.600115265074077,2.8994,8.286,0.25379999999999997,8.4661,5.0864,2.6287,9.4225,76.648,22.32,0.71,9.9319,0.3283,35.4367,5.4587,0.9263,0.0907,0.0268,9.3697,3.92,0.0888,1.6601,0.0355,1.4786,10.2763,531.3882,2.297,9.62,0.4845,3.4163,0.1484,1.8104,21.0919,0.0137,2.7681,0.0225,0.0053,23.7892
-1.0,3019.05,2196.6889,1.5925,99.1133,1.4204,0.0011,-0.0135,197.824,7.3643,412.9031,0.9593,188.1121,12.6278,1.394,-2401.75,1545.0,0.985,1.8965,5.228,72.8222,1.8667,0.1216,85.482,9.3998,64.2033,66.3747,87.2029,65.12,2.939,351.9036,119.7282,708.2074,1.4826,146.8491,618.4809,199.8288,4.609,4.843,2821.0,0.937,15.64135,349.2509,10.6245,107.1909,10.4509,12.5373,17.8135,690.3938,151.5882,608.03,86.8452,-0.024,-0.0124,-0.0745,0.0504,-0.0989,-0.0125,-0.0376,7.5669,0.1318,0.9876,1892.1915,0.1893,8648.7,-0.0135,-0.0419,-0.0098,0.0915,0.466,0.9445,672.031,0.9904,59.4917,0.6009,0.9705,6.2064,15.82,4.317,15.91,15.88,1.38,0.6809,3.101,0.8042,0.6518,2.3132,1003.5673,80.0,100.0,160.1,60.3999,177.502,0.4493,0.0729,0.0692,0.0809,0.0264,6.3386,4.104,12.226,0.0204,0.55,0.0458,486.0,66.0,0.112,0.083,0.096,3.9,0.175,0.5095,0.1872,0.5517,0.3155,0.8867,0.263,0.0803,6.43,15.59,62.217,0.278,18.04,2.96,27.941,156.243,0.16345,0.0605,0.0462,0.0463,0.16685000000000003,0.1003,0.0864,0.04,4.3847,0.0405,0.0029,144.8187,0.038,1101.2002,0.0133,0.0144,0.0315,0.0177,113.0685,2.0357,0.0343,0.411,0.0608,3.5981,20.7374,30.2518,51.3185,0.1364,2.3748,0.0243,1.3992,0.1672,0.0161,201.3411,281.744,4649.0263,27.0555,0.046,0.0347,0.0418,1.2225,0.0345,0.0667,0.1989,0.0786,0.0872,5.8049,0.0853,8.5557,0.0233,1.8722,4.8795,21.0618,0.0768,0.9556,1.3408,9.0877,50.93910000000001,0.045450000000000004,0.0286,0.0227,0.0202,0.0471,0.0512,0.0447,0.0223,1.4161,0.0145,0.0011,45.6314,0.0129,343.8783,0.0063,0.0063,36.8583,0.6314,0.0119,0.1378,0.0212,4.0836,1.076,3.5984,3.3123,6.5031,2.7496,11.1418,28.2114,5.1323,55.7285,2.961,2.1254,4.3555,3.2869,298.58439999999996,4.2718,11.3706,4.3765,1.8363,5.3555,53.5714,99.543,3.7277,0.596,1.9916,0.8593,0.1327,5.368,6.0637,3.8942,5.4171,4.3786,2.5207,31.1351,6.0818,2.6166,5.8494,172.6169,4.0471,35.0417,172.49815,907.556,410.1695,62.1477,360.1637,101.3643,692.5852,106.5246,57.9459,1.7448,1.6654,0.2913,7.6535,20.055,0.0,36.8618,888.8889,6.7535,1.8756,16.8249,0.0681,3.4218,6.6218,2.6287,9.4225,77.438,21.37,0.93,10.098,0.3668,72.2238,5.2149,1.201,0.1898,0.0391,19.874,3.4,0.1465,1.4613,0.0562,1.2824,22.0854,531.5864,2.4302,8.38,0.1945,3.0096,0.0717,1.5764,8.0031,0.0109,2.174,0.0225,0.0053,23.7892
-1.0,2885.72,2218.5778,0.8396,98.1311,1.4446,-0.0318,0.0286,201.9649,9.1799,413.6262,0.9791,191.9825,12.4492,1.3972,-5584.75,-382.25,1.283,1.9828,7.301,68.1444,2.6222,0.223,84.7529,9.0622,64.2906,66.4854,87.0122,64.74,2.856,359.5491,133.5273,733.8695,1.3346,145.0155,638.0918,235.701,4.635,4.862,2861.0,0.929,4.9991,359.3609,10.1448,118.5264,12.8118,15.0009,22.588,711.2815,147.3927,625.28,78.8446,-0.0106,-0.0018,0.0044,0.0219,0.0124,-0.0222,-0.0207,8.2522,0.1361,0.9884,1814.3406,0.1548,8430.06,0.0408,0.1311,-0.0675,-0.0475,0.46251106757013916,0.9605,675.0017,0.9907,59.0167,0.6028,0.9682,6.3472,15.891044667341294,4.517136509522148,15.957860070763097,15.936848958090897,1.3138700513170032,0.7461583933296231,3.17061367190349,-0.20547524414776408,0.6887994604875731,2.3078,1015.3522,136.0,231.9,176.8,76.2002,506.028,0.2631,0.1448,0.11930000000000002,0.10045,0.0089,6.3909,6.154,7.759,0.0044,0.34,0.0239,749.0,831.0,0.13,0.095,0.074,3.0,0.393,0.7071,0.2333,0.5676,0.3572,0.96,0.36,0.1903,8.12,17.1,81.022,0.607,20.2,4.75,35.177,92.039,0.0789,0.0481,0.0338,0.0299,0.0743,0.0747,0.0804,0.0527,2.9495,0.0236,0.0007,83.2742,0.0205,1073.0996,0.017,0.0306,0.05670072430054779,0.0151,140.4161,3.5672,0.0225,0.6043,0.0768,4.1002,34.4617,70.461,55.3487,0.0814,2.7713,0.0487,2.1556,0.0901,0.0091,352.3676,234.2499,2357.0922,383.9014,0.0553,0.0448,0.0352,0.9409,0.0458,0.1463,0.2775,0.0954,0.1489,5.9614,0.1336,9.9311,0.0535,2.3126,5.7519,20.383,0.2208,1.5973,2.3191,10.4499,28.8761,0.0257,0.02,0.0159,0.0169,0.0248,0.0319,0.0433,0.027,0.9381,0.0097,0.0002,27.894,0.0069,294.9718,0.014567396314010841,0.0042,39.7531,1.2376,0.0077,0.1918,0.024,5.9144,1.3597,6.0503,8.0361,6.8641,3.4346,31.0014,31.3378,10.0234,67.0377,1.8758,0.454,2.7311,1.7128,90.5143,217.397,10.1325,4.7913,1.0136,4.4024,76.2712,75.7848,11.674,0.8343,2.5743,0.8829,0.2167,5.29,6.5455,4.5456,14.2604,5.5994,2.6799,34.3749,5.6469,5.9833,8.7575,157.667,4.9456,29.4104,116.7346,746.5405,310.3226,674.4361,339.3663,600.0,362.1622,254.5894,35.7414,3.8812,0.971,0.0722,4.5898,13.2321,0.0,109.2896,300.7092,12.649956049487583,1.5698,20.8023,0.183,6.0445,9.52,3.3281,9.3605,82.544,17.9,1.05,7.7858,0.4993,94.685,4.4321,1.2721,0.1001,0.0259,10.3089,3.84,0.0707,1.3939,0.0251,1.5538,11.7694,534.3564,2.3688,7.55,0.44,2.7336,0.1282,1.4129,18.5733,0.026000000000000006,5.21645,0.0032,0.0164,255.5817
-1.0,3054.7,2201.5889,1.3886,105.4122,1.5305,0.0007,-0.0068,200.7318,8.7155,414.1205,0.958,190.5477,12.4753,1.4153,-6025.0,-7175.24995,1.2875,1.9995,7.2495,69.7778,2.2778,0.1979,86.3857,8.8513,63.7749,66.2673,87.0205,76.23,3.417,350.6891,134.4555,720.2223,1.0126,133.2527,618.3973,57.5504,4.563,4.791,2830.0,0.9364,1.9145,348.1664,10.3242,116.37,10.2,18.0855,22.9765,697.2458,143.6609,608.1973,120.868,-0.0416,0.0014,-0.0016,-0.0316,-0.0166,-0.0205,-0.0478,7.968,0.1374,0.9886,1733.5523,0.1598,8266.7601,0.0974,0.1218,0.0122,0.0731,0.48360055090319043,0.9506,712.2911,0.9911,57.7171,0.6019,0.9768,6.1557,15.82,4.461,15.9,15.9,1.154,0.7335,3.223,0.0,0.6383,2.3194,1005.3694,135.0,164.6,223.1,53.0,194.41,0.1209,0.068,0.0537,0.0819,0.0273,10.2931,9.702,16.345,0.0232,0.64,0.0292,487.0,7826.0,0.064,0.044,0.161,2.2,0.507,0.9174,0.1717,0.5225,0.4191,0.7129,0.83,0.1363,9.62,20.01,18.308,0.297,18.28,4.26,32.498,93.511,0.1354,0.0528,0.0297,0.0654,0.1623,0.1125,0.0765,0.0772,2.1147,0.088,0.0018,52.4263,0.0232,1653.7002,0.0259,0.0174,0.0827331051603932,0.0147,155.7299,2.7536,0.0154,0.3771,0.0638,5.6151,26.1835,61.9149,69.853,0.0413,2.2811,0.0235,2.8231,0.1819,0.0085,226.6751,367.1753,5641.3931,3323.1786,0.0298,0.02,0.0706,0.7742,0.0409,0.1842,0.3387,0.0665,0.1535,6.9949,0.2749,9.2578,0.0367,2.4747,6.7647,5.1338,0.1052,1.6382,1.9103,10.3528,29.2162,0.0395,0.025,0.0127,0.0278,0.0387,0.0525,0.0423,0.0392,0.7032,0.0259,0.0006,13.5869,0.0087,497.6668,0.012522960353994245,0.0043,45.1252,0.9182,0.0052,0.1206,0.0212,5.054,1.5939,6.0356,5.3884,9.1043,2.4074,20.3323,8.705,4.4429,111.3195,3.9469,2.4264,5.1301,2.0617,196.0,52.8623,4.9709,2.2006,2.2208,3.1529,52.6829,73.2734,14.8836,1.062,1.9395,0.8193,0.2693,6.7268,7.3482,4.2283,13.461,7.2194,3.2358,31.8121,6.7564,2.8767,9.1776,179.2155,4.6609,17.964,77.3662,325.8234,106.8285,0.0,513.2016,677.7108,374.0831,161.6754,26.5404,2.4021,3.6814,0.1772,3.0242,14.5345,0.0,118.77044999999998,341.9847,15.644323402051349,1.5516,21.8632,0.0688,4.7708,6.1268,2.7514,13.4081,74.30637221692332,17.024419890521227,1.2001278573284757,7.9164859207742415,0.4749494516410897,80.59490993150249,4.2212782835895055,1.6463998661298542,0.1222,0.0303,12.4862,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.5691,1.7613,6.3,0.2759,2.1787,0.0808,1.1763,15.6663,0.013,2.6094,0.0216,0.0183,84.6151
-1.0,3033.33,2224.0,1.5611,99.83,1.5357,-0.0337,-0.022,199.5226,8.6173,412.4875,0.9711,188.5632,12.4661,1.4074,-3305.5,-610.0,1.2955,2.005,7.2895,68.2556,2.0556,0.1841,88.2693,8.9416,65.0056,66.595,86.9601,63.93999999999998,5.041,366.64,127.8655,730.4641,1.0012,138.2527,632.7582,51.2839,4.657,4.896,2861.0,0.9242,9.5927,362.68,10.3108,117.4582,8.7726,10.4073,15.585,714.8791,146.8164,626.9545,92.7267,-0.0502,-0.038,-0.0739,-0.0019,-0.026,-0.0289,-0.0409,6.8896,0.1274,0.9627,1841.8206,0.178,8409.67,-0.0566,0.0288,0.0665,-0.0428,0.4737,0.9234,704.1989,0.9867000000000001,58.4135,0.6041,0.9701,6.2754,15.82,4.394,15.88,15.85,1.418,0.6881,3.1,-0.4258,0.621,2.3149,1003.5557,101.0,119.9,88.3,55.6001,235.875,0.5065,0.1234,0.0858,0.0498,0.0327,9.8142,3.962,8.801,0.0079,0.31,0.0434,505.0,1216.0,0.118,0.119,0.173,2.5,0.491,0.6556,0.0736,0.4272,0.1287,0.8217,0.913,0.1693,10.23,24.04,20.974,0.416,14.63,6.57,36.836,73.478,0.1092,0.0389,0.0458,0.0318,0.0623,0.0685,0.0987,0.033,4.2739,0.0932,0.0121,104.9456,0.0628,1188.5996,0.0109,0.0303,0.120188138292432,0.0311,92.5806,5.046,0.0339,0.5302,0.0566,4.5552,27.5865,33.2586,24.5102,0.1716,1.3873,0.0398,1.2409,0.0744,0.0144,208.6448,114.1782,144.8689,630.3269,0.0547,0.0506,0.0764,0.8202,0.0498,0.1762,0.276,0.0289,0.1424,7.0251,0.2702,10.7059,0.0615,3.3025,6.5959,6.9863,0.1309,2.0131,2.2397,10.9772,27.4863,0.034,0.0172,0.022,0.0134,0.0174,0.0282,0.0469,0.0165,1.6494,0.0282,0.0046,41.5361,0.0181,370.2804,0.02801905827358544,0.01,30.0393,1.539,0.0096,0.1752,0.0189,5.2727,1.325,4.4389,3.9528,3.5144,2.5,15.62,32.4437,8.0354,45.9774,2.1336,0.8101,2.4867,3.0837,9.4388,199.3443,9.1085,5.9352,2.3733,3.6627,63.2432,90.1629,14.4299,0.7121,0.8235,0.5459,0.2369,5.0486,8.0553,4.8862,16.9067,7.3995,3.7992,40.8978,5.8835,4.0346,10.7528,166.7684,5.1528,18.6758,79.2415,217.3675,44.7126,43.0166,0.0,263.2085,341.5225,80.5861,62.0342,1.962,3.9742,1.262,5.6979,35.2749,0.0,52.4138,774.1935,26.600115265074077,3.3705,13.1469,0.25379999999999997,8.6384,8.4489,2.4436,10.3695,73.404,15.4,0.47,6.7612,0.2143,19.8142,3.7716,0.6403,0.5058,0.0834,50.2702,4.78,0.3087,1.8191,0.1158,1.9192,38.05341532073962,534.8873,2.4691,6.62,0.3094,2.3899,0.0966,1.2376,12.5306,0.0152,3.038,0.0262,0.0076,29.1606
-1.0,2926.4,2180.9666,1.399,106.3311,1.3899,0.0054,0.0103,199.2606,9.3289,425.3374,0.9713,188.8288,12.4616,1.421,-6375.125,-294.75,1.2877,2.0143,7.3647,66.3778,2.7333,0.2176,84.8399,8.5266,64.0317,66.192,86.924,78.1,3.021,349.15,135.1391,720.3876,1.0204,135.5336,619.8227,57.0259,4.563,4.791,2830.0,0.9364,1.8182,347.1264,10.3612,116.9573,10.5607,18.1818,23.2779,697.1097,146.2909,610.3745,133.4808,0.0102,0.0174,-0.0383,0.027,-0.0019,-0.0184,-0.0269,7.6993,0.1375,0.9573,1970.9660000000001,0.1845,9714.22,0.133,0.053,-0.0906,0.0139,0.46209053484553153,0.9203,868.6257,0.9907,58.7173,0.6039,0.9764,6.1528,15.82,4.232,15.91,15.87,1.078,0.6802,3.116,-0.5204,0.6897,2.3128,1005.7904,99.0,242.0,185.4,49.3,380.8229,0.1548,0.0937,0.0352,0.0389,0.0276,9.8668,12.406,23.766,0.0141,0.51,0.1216,583.0,935.0,0.132,0.064,0.201,3.2,0.499,0.8251,0.1052,0.5321,0.2951,0.6651,0.722,0.1539,7.32,22.34,12.101,0.397,16.37,5.01,33.899,67.551,0.0797,0.0592,0.0363,0.0784,0.0784,0.1024,0.0788,0.0534,2.6143,0.0283,0.006,93.2708,0.0274,615.0996,0.0157,0.0174,0.051709365794084416,0.0168,62.9435,2.2137,0.034,0.428,0.0624,2.4706,29.0957,85.3575,68.1269,0.0423,2.5284,0.0338,3.2165,0.1588,0.04,268.4416,212.8855,3941.2057,419.8471,0.0624,0.0291,0.0839,0.9985,0.0625,0.1469,0.3098,0.0413,0.1115,5.5382,0.2599,9.9001,0.0469,2.1844,6.3887,3.9429,0.1138,1.3741,1.3228,10.5922,18.9531,0.0216,0.0248,0.0182,0.0363,0.0243,0.0526,0.0436,0.0265,1.0199,0.0116,0.0019,27.9635,0.0085,202.542,0.013127952788360014,0.0054,19.9614,0.6268,0.0116,0.1355,0.021,6.7733,0.9231,4.4674,8.2695,7.6566,2.2605,38.1397,11.0639,6.7413,132.9845,5.5876,1.4487,4.0926,8.5569,126.5106,317.218,10.2504,3.1774,2.7292,4.8209,51.2195,83.1971,14.6092,0.9725,1.2343,0.831,0.3808,5.5506,7.1556,4.4504,15.0856,5.4009,3.6043,21.2202,6.7564,3.8316,8.4732,155.0088,4.8628,8.8421,50.6073,782.8115,214.4928,204.8334,289.9006,0.0,428.8435,198.513,33.9556,1.9643,1.1971,0.6226,4.4305,14.8765,0.0,39.7059,589.4737,12.404240489110581,1.8222,7.2463,0.133,3.77,6.9562,2.6983,6.1686,75.944,22.54,1.67,9.041,0.6641,118.0012,5.509,2.199,0.1001,0.0259,10.3089,6.58,0.1061,2.5526,0.0394,2.4419,14.4055,535.5691,1.7613,6.3,0.2759,2.1787,0.0808,1.1763,15.6663,0.015,2.98,0.0262,0.0076,29.1606
-1.0,3081.75,2196.6889,1.5925,99.1133,1.4609,0.0048,-0.0034,198.7199,11.3131,411.9715,0.9736,187.9935,12.5018,1.402,-4935.0,1559.25,0.9878,1.8887,5.1685,69.9333,2.3667,0.1867,84.3575,8.531,64.2467,66.3319,87.0242,77.59,3.893,351.95,128.3545,717.782,1.3977,143.0027,623.3073,214.4125,4.594,4.83,2828.0,0.9354,15.64135,350.2582,10.4883,111.0482,10.9023,17.3064,24.0673,693.7147,152.3545,613.6609,71.5165,0.0185,0.0068,-0.0447,0.0547,-0.0011,-0.0134,0.0503,6.5606,0.1375,0.9903,1770.9701,0.162,8783.7901,0.046,-0.0353,-0.03,-0.0176,0.4641,0.9395,752.4133,0.9907,58.2685,0.5941,0.9784,6.331,15.74,3.263,15.78,15.75,1.002,0.5738,3.502,0.5204,0.698,2.3865,1002.1998,109.0,131.7,146.8,60.3999,177.502,0.4493,0.0918,0.0989,0.0596,0.0181,7.4636,7.867,8.815,0.0103,0.35,0.0381,515.0,121.0,0.122,0.101,0.146,3.2,0.16,0.8708,0.0529,0.5231,0.2941,0.8196,0.332,0.0855,5.06,18.99,35.915,0.263,13.93,3.72,34.923,94.715,0.16345,0.0666,0.0437,0.1009,0.1555,0.0322,0.1022,0.1147,5.5491,0.073,0.001,82.2278,0.045,1924.8999,0.0103,0.0112,0.0252,0.0435,190.382,2.4925,0.0582,0.4513,0.0818,2.5145,26.5607,45.19,42.6155,0.1364,2.3748,0.0284,2.1092,0.0949,0.0128,221.6221,305.5121,740.4782,53.556,0.0525,0.0433,0.0618,1.0909,0.03,0.0567,0.3131,0.0196,0.1132,5.3561,0.1159,9.5783,0.0283,1.454,5.4147,12.4423,0.0715,1.2465,1.9319,10.6415,29.0006,0.045450000000000004,0.0274,0.0188,0.0489,0.041,0.0152,0.0548,0.0577,1.7218,0.0238,0.0003,27.4324,0.0148,564.6795,0.0055,0.0153,53.8218,0.6653,0.016,0.1554,0.0278,3.7634,1.0342,4.9212,4.2735,6.0108,2.7496,11.1418,28.2114,6.2836,69.5389,2.1397,1.053,2.7996,2.7197,29.9493,7.7601,12.3513,5.3475,2.8248,4.5758,38.0282,60.5357,3.4468,1.0323,0.62,0.8142,0.2858,4.8217,6.8872,4.6238,6.1151,3.5384,3.0466,16.7504,6.4645,2.5076,7.123,127.7709,5.0342,22.8856,132.4379,0.0,207.154,225.8534,284.3754,0.0,761.2663,228.2587,84.5822,1.9643,3.0855,0.0969,4.6431,27.7689,0.0,65.1584,652.6316,5.4399,4.6273,25.3028,0.0682,4.2776,7.1285,3.4265,6.3792,76.0731198256527,16.981210126199638,1.222466491699275,7.609387827996135,0.5106171159585142,73.88378422978622,4.218226950917581,1.6439048728228918,0.4075,0.0853,40.3321,7.71,0.0769,3.0989,0.0314,2.887,11.5759,523.3110000000001,2.4944,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0089,1.7768,0.0238,0.0174,73.1502
