Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3093.48,2238.5444,0.901,99.31,1.5695,-0.0013,0.0024,199.1575,7.2114,409.1531,0.9579,188.8105,12.4104,1.3964,-5043.5,-1117.0,1.277,2.043,7.3817,68.5889,2.2667,0.186,88.2693,8.9416,65.0056,66.595,86.9601,63.93999999999998,5.041,350.0018,136.1209,724.5173,1.3259,140.0045,626.1273,210.3516,4.595,4.847,2823.0,0.9368,3.3055,349.2273,10.1081,119.4264,11.4509,16.6945,23.8805,700.6368,146.0227,614.6764,69.4986,0.0237,-0.0287,-0.0596,0.0406,-0.0161,-0.0273,-0.0291,7.0932,0.1283,0.99,1829.6212,0.1866,8477.34,0.0404,0.0074,-0.0325,-0.0632,0.4725,0.9509,730.9466,0.9906,59.898,0.6045,0.9627,6.3701,15.82,4.394,15.88,15.85,1.418,0.6881,3.1,-0.4258,0.621,2.3149,1003.5557,119.0,237.3,187.0,80.2002,284.437,0.2501,0.0613,0.0517,0.0536,0.03,6.5645,4.395,18.26,0.0213,0.54,0.0356,340.0,844.0,0.078,0.09,0.091,2.5,0.672,0.6556,0.0736,0.4272,0.1287,0.8217,0.589,0.1643,7.51,18.43,51.637,0.417,16.73,5.32,31.772,69.918,0.16345,0.0906,0.0336,0.074,0.1634,0.0542,0.0733,0.0693,3.4107,0.0991,0.0015,122.3684,0.0352,576.0005,0.0123,0.0153,0.0337,0.0232,70.823,3.6415,0.0448,0.42,0.0566,4.5552,28.558,82.9255,69.5191,0.0882,0.9053,0.0205,1.5011,0.1594,0.0116,151.8275,562.8794,1580.9585,378.8931,0.0327,0.0417,0.0427,0.9387,0.05,0.2553,0.276,0.0289,0.1424,6.0876,0.2035,9.2387,0.041,2.0787,5.4855,15.4652,0.1135,1.6461,1.7233,10.2881,22.476,0.044,0.0372,0.0139,0.0318,0.048,0.0226,0.0401,0.032,1.0483,0.03,0.0005,46.3249,0.0103,215.2264,0.0061,0.0074,23.7944,1.2376,0.0131,0.1414,0.0189,5.2727,1.325,5.275,7.671,7.7467,3.5827,17.1436,27.7575,3.9057,60.9455,4.4629,2.2218,4.3512,2.5465,56.3696,75.5595,6.1081,4.4053,1.2328,3.6449,57.3529,88.172,19.9439,0.7121,0.8235,0.5459,0.2369,5.5885,5.5025,4.1215,12.3894,5.3641,2.9435,24.5479,6.372,4.1254,7.8375,146.1016,4.5347,30.5192,100.6034,729.0391,213.0511,124.1611,402.0917,336.646,268.4982,238.1443,48.0837,1.8706,4.1589,0.1562,6.6882,18.8763,0.0,50.6627,0.0,7.1291,2.4408,9.6892,0.1473,6.0794,6.5936,2.4436,10.3695,75.8595160411136,17.427416053145766,1.3019737846696569,7.804770472437471,0.49685903181947455,61.133740217366004,4.271512262181986,1.6659266729895505,0.228,0.0478,23.3263,6.41365697581501,0.15425786783614145,2.52370523528053,0.0631552760291513,2.4632598973436792,20.951019345524994,531.9045,2.0793,11.24,0.2313,3.699,0.0947,2.1132,11.1236,0.0126,2.5087,0.0227,0.0105,46.1077
-1.0,2793.085000000001,2224.0,1.5611,99.83,1.401,-0.0001,-0.0054,201.4237,10.5565,416.9682,0.96,191.3819,12.6278,1.3964,-3403.0,1461.75,0.982,1.889,5.0875,71.9778,2.1889,0.1369,84.87,9.4832,64.23,66.4374,87.3382,65.34,3.102,351.8709,119.8391,707.7568,1.4828,147.01,618.72,196.7196,4.609,4.843,2821.0,0.937,15.64135,349.59,10.5979,106.7527,9.858,13.0864,17.965,689.7918,153.7873,610.13,99.013,-0.0355,-0.0039,-0.0491,-0.0153,-0.0081,-0.024,-0.0084,7.6372,0.1252,0.9837,1823.4729,0.183,9130.64,-0.0439,0.0623,0.0251,0.0642,0.4659,0.9413,794.5278,0.9867000000000001,58.6524,0.6009,0.9677,6.3579,15.74,3.263,15.78,15.75,1.002,0.5738,3.502,0.5204,0.698,2.3865,1002.1998,96.0,150.4,128.2,55.6001,235.875,0.5065,0.0912,0.064,0.0379,0.0251,8.7032,10.253,4.228,0.0196,0.55,0.0419,250.0,149.0,0.129,0.088,0.289,3.8,0.127,0.6371,0.1478,0.5819,0.3782,0.9871,0.474,0.0888,9.3,19.51,72.447,0.276,15.03,4.22,30.738,140.786,0.0672,0.0763,0.0266,0.0437,0.051,0.0697,0.0852,0.067,4.437,0.0405,0.0065,99.3138,0.027,965.7998,0.0206,0.0112,0.0456,0.0363,87.2361,4.9464,0.0226,0.4241,0.0818,2.5145,25.0557,49.3142,43.9394,0.1716,1.3873,0.0381,3.4315,0.1672,0.0134,103.7642,289.3642,1418.3789,62.5373,0.0534,0.0394,0.1348,1.2488,0.0267,0.0363,0.2501,0.0613,0.1104,6.5545,0.1342,10.3833,0.0327,2.5406,5.6305,20.3775,0.0735,1.3582,2.1739,9.6636,43.7232,0.02,0.0319,0.0124,0.0208,0.0148,0.0326,0.0449,0.0321,1.3829,0.0145,0.0021,31.2955,0.0083,343.1511,0.0084,0.0112,28.6331,1.6008,0.0077,0.1514,0.0278,3.7634,1.0342,4.4914,5.3955,4.961,2.5,15.62,32.4437,6.5097,97.1246,1.014,2.0412,4.3555,3.0042,92.8592,10.1933,13.1365,4.6585,5.6806,5.2794,36.5482,58.4416,2.7381,0.7507,1.5588,0.906,0.1937,6.2409,6.5087,5.3099,5.9879,6.3261,3.1533,36.8275,6.0818,2.6043,6.9881,152.4651,4.4561,39.2956,142.1894,189.1958,168.8987,89.002,332.3829,855.2147,355.3702,797.619,58.0965,1.5977,1.6654,0.6572,5.4464,14.7789,0.0,70.4895,525.3731,9.7843,3.8547,10.9796,0.25379999999999997,8.4334,6.6704,3.4265,6.3792,76.214,22.04,0.69,9.6547,0.2737,76.3067,5.4071,0.9053,0.0907,0.0268,9.3697,6.319272844714846,0.14102498682120043,2.573465495344572,0.055182526103007806,2.411149922802548,20.25471184906134,531.9673,2.3808,10.26,0.3655,3.6355,0.1244,1.9287,15.35,0.0092,1.8377,0.0107,0.0071,66.2997
-1.0,3039.66,2194.2889,1.5119,99.6367,1.5176,-0.0049,0.0084,199.2199,8.9565,422.824,0.9675,188.7173,12.481,1.4103,-4714.25,-1629.3333,1.3567,1.9992,7.3303,69.2778,2.1778,0.1911,85.5528,8.9546,64.1864,66.2016,86.9821,78.38,1.831,353.3345,132.6009,724.2239,1.4394,139.9927,625.9282,197.6928,4.574,4.778,2834.0,0.9337,0.1427,351.72,10.406,112.7436,14.8618,19.8573,28.8518,695.3721,146.6027,611.0664,59.7952,-0.0256,-0.0313,-0.0181,0.057850000000000006,-0.0995,-0.0282,0.0291,7.2594,0.1397,0.9713,1800.7005,0.192,8679.49,0.0304,0.0679,-0.0515,0.1023,0.4616,0.954,741.9916,0.9906,58.8083,0.599,0.9646,6.3914,15.84,4.429,15.7,15.67,1.39,0.706,3.108,0.4258,0.752,2.2948,1006.3928,132.0,216.9,145.7,40.7,247.098,0.5195,0.0819,0.0489,0.0543,0.0298,6.3177,2.861,19.641,0.0176,0.53,0.0449,1038.0,1293.0,0.152,0.052,0.161,3.1,0.342,0.76,0.0593,0.6347,0.4036,0.6944,0.44,0.1395,8.12,16.2,38.325,0.585,20.0,9.68,40.419,90.035,0.1164,0.0549,0.0324,0.1085,0.0988,0.115,0.0748,0.0932,4.1455,0.1074,0.0034,55.6683,0.0458,718.9004,0.0189,0.0266,0.0486,0.02,71.1481,2.4925,0.0222,0.5727,0.0691,2.5663,34.9484,74.7531,53.6287,0.1744,0.7185,0.0271,1.1489,0.1694,0.0152,459.0014,248.1711,1423.2417,692.425,0.0635,0.0256,0.0724,0.8885,0.0187,0.1069,0.3021,0.0227,0.1049,4.5201,0.1782,9.2771,0.045,2.1418,5.0756,12.9277,0.1668,2.6434,3.8276,11.4587,27.2376,0.0298,0.0245,0.0148,0.0466,0.0275,0.0604,0.0424,0.0441,1.2873,0.0311,0.0011,17.2904,0.0127,199.6438,0.0087,0.0059,19.9288,0.711,0.0082,0.1833,0.0234,4.1983,0.9168,6.0338,7.1357,6.0866,1.8548,15.1452,34.3599,5.3966,31.9434,4.6452,1.8176,4.2464,3.1851,64.7823,79.3576,11.2032,2.601,2.1964,4.4747,32.1429,31.3953,10.4912,0.8883,0.6623,0.9888,0.1188,4.2906,7.0663,4.2632,9.6889,5.8003,2.5882,19.3861,8.9807,5.6217,10.5904,134.5729,5.8126,47.129650000000005,150.5723,454.2439,244.2714,600.2766,125.7798,115.636,265.0133,320.0,57.1057,2.506,4.5618,0.3523,3.0915,23.8719,0.0,82.5911,405.4795,10.5277,2.0958,9.5888,0.0618,4.2384,8.9607,3.0097,6.7884,81.274,17.95,1.71,7.344,0.7587,47.6153,4.4123,2.104,0.5058,0.0834,50.2702,6.459593276933723,0.15295744023480692,2.6478610246781757,0.0640056258886152,2.4697890155778466,21.27096311297397,533.5627,2.3471,8.61,0.319,3.1079,0.1042,1.6137,13.5931,0.0106,2.1493,0.0107,0.0071,66.2997
-1.0,2894.04,2207.0444,1.3076,101.6778,1.5546,-0.0107,0.0072,200.6405,10.0368,404.6303,0.9731,191.7645,12.4616,1.4063,-3767.0,1459.0,0.9895,1.8598,4.808,70.0778,2.2111,0.169,85.2626,8.4092,64.2111,66.2249,86.7481,77.83,3.434,349.9409,134.0473,720.1285,1.0134,136.0773,620.0655,60.5587,4.563,4.791,2830.0,0.9364,0.8873,348.3936,10.3899,114.9345,11.9155,19.1127,24.7257,695.4028,146.0464,609.3745,142.3256,-0.0172,0.0144,-0.0316,0.0437,-0.022,-0.0519,-0.0427,7.7254,0.1315,0.9856,1772.3676,0.16,9223.0399,0.0689,0.0307,-0.086,0.0838,0.4662456379641644,0.9297,670.0627,0.9917,58.3741,0.6,0.9741,6.0858,15.82,4.317,15.91,15.88,1.38,0.6809,3.101,0.8042,0.6518,2.3132,1003.5673,77.0,143.5,124.7,55.1001,236.8041,0.3178,0.1458,0.0662,0.07,0.0219,7.051,9.459,3.606,0.0058,0.51,0.0823,916.0,108.0,0.131,0.096,0.112,2.9,0.122,0.7888,0.1535,0.5833,0.2973,0.828,1.039,0.2526,8.89,30.11,28.971,0.247,15.91,4.39,29.087,87.181,0.16345,0.0623,0.0857,0.0677,0.16685000000000003,0.0252,0.0827,0.0651,3.3613,0.0597,0.0054,175.1882,0.0513,1002.0,0.0201,0.0305,0.0588653368755824,0.0261,88.4843,4.1118,0.041,0.4015,0.0608,3.5981,19.25,47.807,42.7769,0.1024,1.7905,0.0523,2.4687,0.1588,0.0295,379.831,353.9444,369.3327,48.4974,0.061,0.0401,0.0527,0.9615,0.0392,0.0356,0.2947,0.0543,0.1611,6.7706,0.3616,9.7086,0.0671,3.0684,8.597,9.1344,0.0783,1.4342,1.5031,9.517,27.0471,0.045450000000000004,0.0268,0.0388,0.0309,0.0485,0.0105,0.0424,0.0339,1.2151,0.0206,0.0017,52.0009,0.0128,308.0229,0.010642598368846191,0.008,26.5979,1.0947,0.0133,0.131,0.0212,4.0836,1.076,3.5893,4.9585,5.0079,2.4966,17.7958,24.3052,9.3786,94.243,0.8912,0.6011,4.0926,5.8538,23.9979,7.4023,13.239,5.162,2.3295,4.1383,45.2261,71.5976,2.6994,0.9251,1.8257,0.9084,0.2228,6.5754,7.7062,4.4513,24.9246,6.5331,4.8559,47.8395,6.7564,2.3773,6.7865,133.5234,4.1828,6.4236,61.2546,0.0,102.4671,213.9021,447.7894,114.5455,159.1915,152.6377,43.5103,1.6729,2.4906,0.5461,9.8844,32.05,0.0,60.3015,0.0,12.150642352711664,2.8042,13.2054,0.0867,7.0439,6.5967,2.6287,9.4225,80.014,12.2,0.45,5.5763,0.1747,88.1216,3.0818,0.5624,0.2005,0.0456,20.9776,6.295657574592794,0.12531717509471527,2.596356573916492,0.05138258659675812,2.4107024702066164,20.692493687924596,535.2782,1.807,8.92,0.3104,3.0908,0.0914,1.6664,17.177,0.0208,4.1959,0.0226,0.0106,46.9253
-1.0,3042.9,2205.2222,1.4633,106.8389,1.5279,-0.0061,0.0031,201.9118,12.7912,410.0334,0.9733,192.705,12.5065,1.3969,-1363.875,-96.6667,1.258,2.003,7.2345,69.1333,2.1222,0.1637,85.2764,8.7219,63.8842,66.1097,86.5265,76.78,3.629,352.9573,139.1155,734.1916,1.3793,140.99,633.0627,198.689,4.518,4.764,2873.0,0.9247,1.77,352.8718,10.2281,120.8855,11.8157,18.23,25.7166,708.4751,148.6609,622.4182,68.6974,-0.0168,-0.0109,-0.088,0.0529,-0.1019,-0.0163,-0.0023,7.1254,0.1252,0.987,1791.4529,0.1872,8842.62,-0.0328,0.0233,0.0217,-0.0016,0.4573,0.9478,747.1268,0.9867000000000001,57.8077,0.6007,0.969,6.2579,15.470000000000002,4.465,15.479999999999999,15.82,1.314,0.6971,3.088,0.2838,0.6421,2.3144,1003.1956,81.0,62.2,143.9,72.7,279.214,0.6225,0.1117,0.0421,0.0549,0.0111,10.583,13.894,12.568,0.0078,0.34,0.1009,1992.0,12745.0,0.048,0.13,0.1,3.9,0.454,0.6535,0.1224,0.6321,0.3036,0.6848,0.737,0.1278,7.67,23.1,39.274,1.017,12.91,3.99,35.334,60.647,0.1252,0.0801,0.0381,0.0451,0.1029,0.0803,0.1173,0.0426,4.1969,0.0405,0.0047,74.3948,0.0282,796.5996,0.0201,0.0104,0.0264,0.0226,81.1102,3.41,0.0306,0.5341,0.0556,5.1216,22.6765,22.0854,43.6687,0.1787,1.9187,0.0341,4.2511,0.0951,0.0279,903.8847,218.4268,5823.189049999999,6656.2877,0.021,0.0575,0.0439,1.2339,0.0483,0.1307,0.2416,0.049,0.0688,5.6249,0.2508,10.8019,0.0344,2.7813,6.7502,11.9091,0.2561,1.3172,1.7637,11.1382,16.8431,0.0316,0.0378,0.0173,0.0217,0.0307,0.0388,0.0569,0.0198,1.2763,0.0145,0.0013,26.5631,0.0102,241.7048,0.0066,0.0065,27.772,0.8891,0.0092,0.1728,0.0203,3.695,1.7372,3.706,2.0441,5.9181,3.2967,19.5612,42.5434,7.3105,108.6217,3.0651,0.7974,2.7186,7.2254,298.58439999999996,0.0,3.8156,6.4903,1.3823,5.6413,80.1047,78.8187,13.031,0.7663,1.4033,0.9894,0.6795,5.1168,7.9934,4.8358,9.2623,5.4401,3.6489,19.7666,5.0321,9.9432,9.9102,109.2614,4.9873,22.651,88.2814,746.3487,0.0,51.2354,194.472,78.7834,718.5299,0.0,58.9004,1.5977,1.6654,0.4753,4.1528,15.0637,0.0,53.406,0.0,5.7721,2.3823,10.8563,0.25379999999999997,5.8989,8.5343,2.4043,12.6257,77.81339214821988,16.357008199069806,1.2423864861499652,7.460655834628493,0.5027177515419152,69.28460573895936,4.064682096686529,1.5978482792433386,0.4875,0.0828,53.7992,6.371615830761711,0.1329365708159562,2.6025459182606347,0.052187958684217675,2.4270661796178983,19.932007561855542,534.3055,2.4677,7.18,0.3327,2.3938,0.0963,1.3438,13.4813,0.0173,3.4326,0.0226,0.0106,46.9253
-1.0,2915.83,2197.6778,1.3168,102.9611,1.5091,-0.0064,0.0044,200.2477,14.9546,422.0377,0.9601,190.3587,12.5078,1.3599999999999999,-4197.75,1531.75,0.9675,1.8815,4.9575,66.4,2.3222,0.186,85.1817,8.6211,63.9846,66.1702,86.955,77.92,2.514,366.7727,133.5673,743.8517,1.2826,146.7891,647.1291,221.7186,4.683,4.962,2843.0,0.9238,15.64135,366.1464,10.3968,114.6755,15.7827,18.8918,26.1855,717.6663,150.5245,631.3464,88.2673,-0.0132,0.0,0.0154,0.0569,-0.0991,-0.0529,0.0374,6.6709,0.1375,0.9705,1776.3857,0.2017,7889.8701,-0.0209,-0.0037,-0.0251,-0.048,0.4652,0.942,670.2623,0.9912,59.1508,0.6007,0.9639,6.3721,15.72,3.084,15.74,15.73,1.12,0.5563,3.257,0.0,0.7931,2.3796,1001.6543,87.0,145.4,86.6,56.6001,314.341,0.1487,0.0983,0.0548,0.0475,0.0295,11.11,10.727,7.408,0.0215,0.58,0.0883,663.0,108.0,0.128,0.082,0.139,3.2,0.091,0.631,0.0928,0.5188,0.3157,0.8079,0.602,0.1503,6.54,25.05,47.487,0.115,18.93,5.29,30.983,99.16,0.16345,0.0546,0.0392,0.0966,0.16685000000000003,0.0729,0.0427,0.0574,4.9118,0.0335,0.0056,125.4517,0.0161,601.7002,0.0139,0.022,0.0562,0.0179,70.4206,3.3615,0.0306,0.3667,0.0862,5.2514,22.5053,47.8757,27.2523,0.0546,1.6977,0.036,3.3839,0.1666,0.0322,272.2981,318.0508,406.8107,45.0287,0.0531,0.035,0.0649,0.9274,0.0271,0.03,0.231,0.0354,0.1079,6.6207,0.1809,10.6399,0.042,2.1732,7.5424,12.117,0.0361,1.5478,2.309,9.8477,36.0638,0.045450000000000004,0.0242,0.0184,0.0504,0.0485,0.041,0.0181,0.0288,1.5798,0.0113,0.0019,38.7731,0.0056,215.5437,0.0089,0.0056,24.8931,0.9,0.0091,0.1434,0.0291,3.7933,1.7874,3.9435,4.9866,3.428,2.5755,29.7451,11.2896,6.514,71.7303,1.7553,2.2394,4.6371,6.5898,22.5359,7.0508,13.23,4.3582,2.8038,4.8193,30.1435,40.3226,1.9725,0.7408,1.0765,0.8108,0.2094,6.1591,7.6216,4.6845,11.7175,4.4554,3.8709,21.4177,5.3865,1.1061,7.1245,119.9412,4.3172,19.2638,112.3406,0.0,277.1574,627.2727,388.1293,73.5435,80.7565,153.3734,73.6299,1.9643,1.4057,0.582,7.0622,7.9715,0.0,47.9401,0.0,12.0817,1.8964,10.5064,0.0556,5.683,5.754,3.6213,11.4075,76.73455530174482,16.466743760006384,1.2015623250356462,7.65138299428025,0.5141763421373307,64.57807853262827,4.091994273532585,1.5701791112076096,0.4075,0.0853,40.3321,5.68,0.1857,2.4942,0.0737,2.1286,21.3087,530.9227,2.3869,12.66,0.2022,4.0334,0.0631,2.3845,8.4705,0.0203,3.9734,0.0226,0.0106,46.9253
-1.0,2967.04,2208.4444,0.7665,103.71,1.54,-0.0167,-0.0036,202.1469,8.6992,424.1288,0.977,189.342,12.448,1.388,-4114.25,-273.75,1.3013,1.9905,7.2877,69.3222,2.4,0.1971,84.8399,8.5266,64.0317,66.192,86.924,78.1,3.021,351.6082,133.6164,724.2179,1.3426,141.7364,626.9609,224.6004,4.581,4.808,2824.0,0.9367,4.6327,349.7836,10.3442,118.2491,10.8654,15.3673,22.1063,702.1116,148.0627,616.0955,110.1505,0.0042,0.0389,-0.0233,0.0461,-0.0026,-0.031,-0.0398,7.3641,0.1256,0.9833,1822.3337,0.1957,8862.0301,0.0106,-0.0316,0.0156,-0.0212,0.44162003082305556,0.949,769.1686,0.9914,58.1889,0.6078,0.9779,6.3406,15.82,4.264,15.88,15.88,1.239,0.668,3.114,-0.0473,0.6751,2.295,1014.9178,92.0,220.4,169.7,48.8,397.721,0.0319,0.1105,0.04,0.0458,0.023,6.6493,5.087,9.301,0.006,0.33,0.0397,341.0,1362.0,0.173,0.151,0.269,2.9,0.385,0.8251,0.1052,0.5321,0.2951,0.6651,0.439,0.1134,6.81,18.13,56.94,0.434,22.2,6.87,33.566,65.114,0.16345,0.0324,0.0347,0.0575,0.16685000000000003,0.0969,0.1044,0.0402,5.2398,0.0737,0.0026,82.6696,0.0391,756.2002,0.0191,0.0135,0.05378518242621039,0.0261,80.1013,3.4993,0.0094,0.4399,0.0594,3.2179,22.8062,71.3265,50.4392,0.0111,2.7523,0.0344,1.5961,0.0877,0.0158,149.199,228.8442,654.2713,757.6179,0.0772,0.0624,0.1266,1.0329,0.0542,0.137,0.3098,0.0413,0.1115,5.6047,0.1515,9.3587,0.0338,2.0266,5.5384,16.4128,0.121,1.9982,2.6673,10.4565,19.4358,0.045450000000000004,0.015,0.0151,0.0245,0.0485,0.0494,0.0526,0.0194,1.8377,0.0219,0.0008,24.1098,0.0105,248.1259,0.011749895396742017,0.0076,24.395,0.9897,0.0031,0.1443,0.0198,3.6812,1.1454,4.1633,7.4283,7.4644,2.2097,36.5177,4.1623,7.1753,58.4768,2.193,0.6104,2.651,2.861,34.3197,497.5342,13.2949,7.586,3.6911,4.1834,91.6667,101.9729,11.194,0.9725,1.2343,0.831,0.3808,5.3184,6.7956,4.2154,8.4484,4.8047,2.8917,25.3517,6.3312,4.1956,7.1375,204.3173,4.7807,8.6938,59.1136,0.0,109.552,246.5166,453.3948,0.0,336.5028,101.1321,71.1543,1.7514,3.2003,0.2618,4.5365,19.9731,0.0,34.4615,0.0,12.009539357939788,2.7524,10.414,0.0848,6.0138,6.9372,2.5864,8.2608,72.98,9.95,0.94,4.6195,0.3699,35.8636,2.4792,1.288,0.5414,0.0968,53.0444,4.72,0.0898,1.8979,0.0342,1.8925,15.5375,537.2809,2.0931,6.8,0.2055,2.3023,0.0615,1.2656,9.8177,0.0134,2.6738,0.0226,0.0106,46.9253
-1.0,3057.33,2196.6889,1.5925,99.1133,1.4535,0.0141,0.0026,198.8388,7.7694,422.1458,0.9609,188.418,12.5078,1.3819,-1363.875,1568.75,0.9863,1.881,5.077,65.5889,2.5333,0.2098,85.1712,8.5405,64.1314,66.2364,86.8378,76.57,3.732,351.9773,121.3927,710.2843,1.4258,148.1182,621.4882,193.5125,4.609,4.843,2821.0,0.937,10.7709,346.5936,10.9719,94.5763,24.1964,29.2291,35.7866,674.4976,158.5345,597.2918,100.1028,0.0218,-0.0003,-0.0093,0.0314,-0.0091,-0.0301,0.0336,7.5917,0.1275,0.9829,1870.1893,0.1902,9150.46,0.0903,-0.014,-0.0049,-0.0204,0.4583,0.9474,777.9122,0.9905,59.9532,0.6031,0.9706,6.2433,15.82,4.394,15.88,15.85,1.418,0.6881,3.1,-0.4258,0.621,2.3149,1003.5557,127.0,218.0,146.7,60.3999,177.502,0.4493,0.0773,0.0498,0.0625,0.0264,6.5343,4.544,14.448,0.0189,0.58,0.0201,455.0,82.0,0.136,0.082,0.185,2.7,0.23,0.7716,0.078,0.569,0.2765,0.7661,0.349,0.0971,7.88,15.53,56.547,0.153,10.52,6.31,24.655,149.876,0.16345,0.0672,0.0456,0.0536,0.16685000000000003,0.0379,0.1097,0.0652,3.6661,0.0851,0.0034,58.5906,0.0372,593.4004,0.0237,0.03420000000000001,0.120188138292432,0.0298,71.2647,3.5482,0.0296,0.3452,0.0566,4.5552,31.9929,64.8749,43.5616,0.1364,2.3748,0.0308,1.4734,0.1666,0.0057,198.6125,229.3425,5823.189049999999,39.0075,0.056,0.0337,0.0827,0.9413,0.0281,0.0612,0.3216,0.0319,0.1561,5.4104,0.1047,8.9081,0.0328,2.3615,4.588,18.9243,0.0436,1.907,1.8908,7.591,44.9252,0.045450000000000004,0.0278,0.0191,0.0295,0.0485,0.016,0.0502,0.0269,1.2486,0.0268,0.0009,17.0433,0.0103,159.4926,0.0256,0.0093,22.6885,1.255,0.0087,0.1252,0.0189,5.2727,1.325,5.7953,7.1304,5.8772,2.7496,11.1418,28.2114,5.3184,58.4861,3.4225,1.9645,4.6371,1.4574,0.0,5.2271,13.7896,4.3594,3.6439,4.1166,27.6316,44.3326,4.9663,0.9059,0.9131,0.8872,0.1561,5.2163,5.7005,4.0002,6.8084,5.3201,2.4988,29.2214,6.0818,1.3945,5.8483,43.4776,3.6553,21.8166,149.7221,858.9619,187.8407,576.3441,587.9173,415.3425,364.4518,193.9033,48.2912,1.9604,3.6038,0.3412,3.1329,19.5704,0.0,43.4568,0.0,26.600115265074077,3.145,9.161,0.1283,5.9183,5.5298,2.4436,10.3695,80.608,17.93,1.6,8.3998,0.704,76.7067,4.4254,1.9849,0.5058,0.0834,50.2702,5.69,0.045,2.477,0.0196,2.1132,6.2864,533.4627,2.3152,9.27,0.2948,3.1526,0.0985,1.7377,12.7323,0.0093,1.8608,0.0226,0.0106,46.9253
-1.0,2904.17,2204.2667,1.4053,101.2411,1.4941,0.0037,0.0086,198.159,12.5855,415.6895,0.9808,187.6884,12.4806,1.4119,-3079.5,1525.0,0.994,1.895,5.215,70.5667,2.7111,0.1888,86.4863,8.828,63.9349,66.2347,87.0137,77.17,2.547,350.2082,125.9445,709.7834,1.053,139.6927,615.8455,49.5075,4.584,4.814,2823.0,0.936,4.4155,347.7618,10.59,110.36,9.0382,15.5845,19.0935,690.6898,148.6855,606.8073,109.7045,0.0276,0.0158,-0.0386,0.0253,-0.0087,-0.0149,-0.023,6.9673,0.1311,0.9895,1840.7873,0.2018,8745.1299,0.1737,0.0102,-0.1496,0.0487,0.462916523501836,0.9442,752.795,0.9909,58.5747,0.6039,0.9684,6.3143,15.73,2.88,15.81,15.77,1.399,0.5045,3.252,0.0473,0.8048,2.3725,1001.4222,71.0,114.7,113.0,54.5,210.061,0.4382,0.1194,0.0457,0.0297,0.0087,10.427,8.517,5.956,0.0045,0.4,0.0198,542.0,72.0,0.108,0.061,0.153,3.2,0.141,0.7217,0.0828,0.6793,0.3869,0.7397,0.733,0.2021,8.03,20.53,26.377,0.264,17.44,4.79,28.151,85.385,0.1238,0.0488,0.0209,0.0463,0.0873,0.0841,0.0933,0.0425,5.3664,0.0636,0.0016,116.6968,0.0408,769.4004,0.0163,0.0228,0.04564288781889897,0.0271,86.0804,1.9729,0.0143,0.5947,0.0845,1.6475,18.9697,42.0615,43.2167,0.1444,1.4088,0.0406,2.4877,0.0804,0.0072,227.6803,247.2286,1213.0096,33.546,0.047,0.0267,0.0691,1.1533,0.0288,0.054,0.295,0.0313,0.1363,6.9078,0.226,9.4115,0.0575,2.6243,6.5202,6.9076,0.0791,1.7047,1.9459,8.7966,27.9322,0.0345,0.0214,0.0088,0.0206,0.0286,0.0454,0.0472,0.019,1.9028,0.0193,0.0006,39.9293,0.0131,317.5265,0.014270619091237504,0.0081,32.6346,0.6298,0.0054,0.2062,0.0276,5.5265,0.6222,3.1046,3.9495,4.6975,2.4725,14.2339,31.183,7.9917,67.6734,1.4328,0.4635,3.205,1.4024,85.1112,4.7213,10.8652,3.219,2.9338,4.5347,22.1311,51.9129,3.0188,0.8345,0.9374,1.0625,0.4354,7.3214,7.5112,4.5837,19.1972,5.7483,3.3336,53.2787,6.7525,2.4929,7.5118,192.9581,4.0758,15.9791,77.8318,448.9574,131.9811,119.9482,345.657,963.8968,627.2269,184.9837,77.0222,1.9829,2.6935,0.1642,6.3395,20.2042,0.0,30.6748,0.0,11.21534252129289,2.8718,11.4348,0.1272,3.3681,9.4187,3.5629,4.2383,76.092,11.65,1.96,5.232,0.7505,62.6897,2.921,2.5758,0.563,0.1015,58.9444,4.57,0.1338,1.844,0.0541,1.8421,18.8809,532.5527,2.1698,10.24,0.1243,3.5111,0.0395,1.9228,5.7281,0.0144,2.8608,0.014,0.0085,60.6831
