Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3038.41,2224.0,1.5611,99.83,1.4783,-0.0129,-0.0051,198.8356,7.3265,406.4277,0.9785,188.3702,12.4661,1.3987,-3188.5,1596.0,0.9685,1.8962,5.1095,67.2667,2.5333,0.2018,84.3575,8.531,64.2467,66.3319,87.0242,77.59,3.893,350.1645,133.6991,721.9931,1.3209,143.1191,626.9827,173.8471,4.622,4.883,2821.0,0.9363,4.4091,347.7345,10.3443,118.1082,12.2082,15.5909,22.6131,699.38,148.9318,614.7745,85.2697,-0.0117,0.0008,-0.0735,-0.0118,-0.095,-0.035,-0.0639,7.3682,0.1337,0.9903,1770.9701,0.2046,9378.0802,0.0074,0.0214,-0.0389,0.0461,0.4708,0.9327,818.3615,0.9867000000000001,58.7929,0.5944,0.9772,6.3735,15.72,3.084,15.74,15.73,1.12,0.5563,3.257,0.0,0.7931,2.3796,1001.6543,93.0,88.0,100.1,55.6001,235.875,0.5065,0.1112,0.0933,0.0423,0.0089,6.745,4.412,8.336,0.0054,0.31,0.1267,510.0,48.0,0.102,0.083,0.245,3.3,0.151,0.8708,0.0529,0.5231,0.2941,0.8196,0.598,0.163,8.97,19.91,57.668,0.3,17.17,5.49,32.219,83.079,0.0448,0.0461,0.12045,0.1457,0.1033,0.0727,0.1302,0.16615,2.8886,0.073,0.001,82.2278,0.1254,1023.1006,0.0294,0.0197,0.0557,0.0328,82.4799,4.9817,0.0472,0.3132,0.0862,5.2514,25.045,27.0637,34.8134,0.1716,1.3873,0.0447,1.3441,0.0744,0.045799999999999993,222.6602,267.2307,598.1218,24.0416,0.0487,0.0387,0.1155,1.2196,0.0308,0.055,0.3131,0.0196,0.1132,5.9585,0.1946,9.0052,0.0522,2.5282,5.4853,16.7692,0.0857,1.9277,2.2766,10.0078,26.3517,0.0149,0.0202,0.055099999999999996,0.0633,0.0267,0.0374,0.0668,0.0698,1.0354,0.0238,0.0003,27.4324,0.0374,366.7247,0.0115,0.0119,30.0061,1.5891,0.0142,0.1076,0.0291,3.7933,1.7874,4.1278,2.8963,4.0433,2.5,15.62,32.4437,7.5221,60.2194,2.051,0.547,2.4867,9.0585,41.9319,3.0075,10.5318,4.3771,4.795,4.9058,27.6316,40.1432,3.2501,1.0323,0.62,0.8142,0.2858,6.0657,6.4249,4.15,12.3399,6.2675,3.1755,33.1717,6.6629,2.9002,7.6879,140.6434,4.6068,13.8145,97.4308,383.7259,162.467,198.2313,876.3521,76.5465,372.2659,262.0258,39.2039,4.1709,3.0855,0.0969,4.6431,63.31987047269746,877.9944,71.1744,0.0,11.8231,3.5148,10.0787,0.25379999999999997,8.4733,4.9146,3.6213,11.4075,73.596,12.37,2.17,5.719,0.88615,146.2962,3.084,2.9958,0.7942,0.1527,82.0961,6.75,0.1669,2.611,0.0636,2.7111,26.7415,534.7936,2.1494,8.98,0.1636,3.2613,0.057,1.6791,7.6092,0.0196,3.9218,0.014,0.0085,60.6831
-1.0,3035.75,2207.0444,1.3076,101.6778,1.4512,-0.0018,-0.0032,197.9874,9.0389,424.0253,0.958,192.4165,12.47,1.4057,-2788.75,1425.75,1.0002,1.8685,4.9857,68.4333,2.6444,0.1853,84.7297,8.5177,64.1615,66.2409,87.0024,77.14,3.595,364.3809,127.3164,731.6436,1.378,147.3309,639.0282,199.0224,4.633,4.886,2866.0,0.9227,-10.37,358.9064,10.9984,96.9464,28.0482,30.37,39.7257,691.9179,155.1273,610.98,112.806,0.0082,0.0264,-0.0246,0.0276,-0.0247,-0.0128,0.0718,6.957,0.132,0.9902,1808.7772,0.157,9092.3101,0.0336,0.0446,0.0045,0.0019,0.4428897535544728,0.9309,695.9574,0.991,57.9622,0.5991,0.9716,6.2299,15.82,4.264,15.88,15.88,1.239,0.668,3.114,-0.0473,0.6751,2.295,1014.9178,69.0,126.7,96.6,55.1001,236.8041,0.3178,0.1296,0.0458,0.0497,0.0057,10.0305,6.141,14.564,0.0218,0.5,0.0631,241.0,170.0,0.072,0.04,0.178,1.4,0.125,0.7104,0.0996,0.5617,0.2119,0.7185,0.484,0.13,8.76,19.06,84.265,0.114,15.45,8.56,27.95,70.93,0.16345,0.0654,0.0718,0.0652,0.16685000000000003,0.0988,0.0805,0.1012,6.3802,0.0597,0.0008,105.4137,0.0332,546.7998,0.0369,0.03420000000000001,0.04610005967142439,0.0331,68.0761,2.4864,0.0275,0.4525,0.0594,3.2179,17.7312,38.7047,30.3468,0.1024,1.7905,0.0394,1.6737,0.1652,0.0197,104.2913,177.9895,5664.4061,81.3321,0.0339,0.0171,0.0789,0.4848,0.0305,0.0366,0.2702,0.0391,0.0941,5.9763,0.142,10.6012,0.0342,2.4724,5.9513,26.2699,0.0453,2.3899,2.2773,8.8682,22.9616,0.045450000000000004,0.0279,0.0307,0.028,0.0447,0.0524,0.0418,0.05,2.3446,0.0206,0.0003,36.3596,0.0128,177.2273,0.010184532605030132,0.0112,19.7285,0.6839,0.0086,0.1609,0.0198,3.6812,1.1454,3.1695,4.1736,3.8879,2.4966,17.7958,24.3052,8.9305,67.9396,3.4347,2.2773,4.0096,4.491,298.58439999999996,11.9235,7.1982,2.1408,3.5702,2.0458,45.3782,56.6547,2.7196,0.8384,1.1689,0.8754,0.3206,4.9975,8.1215,4.8552,9.4371,5.9458,2.9827,42.3395,5.8683,1.0365,6.5088,55.0837,4.0395,16.6973,62.8779,0.0,94.3723,265.5804,622.7653,400.8114,627.6803,140.898,91.709,0.7578,2.4906,0.0823,5.8279,21.1473,0.0,44.3497,933.3333,10.174317930965174,3.5543,9.7816,0.0987,4.2897,7.2637,2.5864,8.2608,72.45849792975285,16.97928005061836,1.1588908492706804,7.655926384124972,0.46387040706521687,62.30836758230691,4.212138542078344,1.6225619960133926,0.2813,0.0604,29.3353,6.3538756535378225,0.14848019612042493,2.6736643722301503,0.057860178766954956,2.4182350103892873,18.833354877291054,523.3110000000001,2.4733,15.390000000000002,0.4971,5.3345,0.1574,2.8874999999999993,20.0978,0.026000000000000006,5.21645,0.0416,0.0388,121.6592
-1.0,2991.98,2197.2333,0.974,104.8733,1.5979,-0.0142,0.001,201.053,11.7913,413.0557,0.9733,191.8415,12.4722,1.4201,-3287.0,1577.75,0.9892,1.907,5.2613,69.9778,2.3667,0.1807,86.8866,8.8505,64.0557,66.2627,86.8482,78.3,2.906,349.7955,130.7773,717.7044,1.0181,136.8609,617.4336,47.9025,4.585,4.824,2825.0,0.9345,2.0664,350.3591,10.4044,112.8436,8.608,17.9336,23.7087,693.9956,147.6082,610.8109,54.2518,0.0415,0.0179,-0.0291,0.0267,0.072,-0.0104,0.0157,6.9135,0.1287,0.9716,1867.7871,0.1908,8369.51,-0.1339,-0.0688,0.0688,0.008,0.47,0.9214,724.4984,0.9907,59.3373,0.6019,0.9643,6.3574,15.470000000000002,4.465,15.479999999999999,15.82,1.314,0.6971,3.088,0.2838,0.6421,2.3144,1003.1956,141.0,100.3,96.3,52.2002,278.8929,0.1974,0.137,0.0562,0.0406,0.0095,10.7549,7.51,9.234,0.0066,0.37,0.0772,363.0,81.0,0.149,0.082,0.229,3.3,0.293,0.5969,0.081,0.5982,0.2703,0.7092,1.146,0.247,10.04,23.84,19.353,0.268,12.93,5.99,32.908,104.238,0.1065,0.0685,0.0354,0.0754,0.0845,0.073,0.0787,0.0532,5.9832,0.0734,0.013699999999999999,135.6836,0.0298,496.8999,0.0137,0.0167,0.0185,0.0441,66.3491,4.0325,0.031,0.4177,0.0556,5.1216,36.8516,29.774,33.47,0.0646,1.6472,0.0501,2.1129,0.0937,0.0254,148.4868,272.2956,1730.9583,34.3256,0.0617,0.0337,0.0956,1.2377,0.0259,0.0812,0.2383,0.0309,0.0977,5.7407,0.343,9.6563,0.0712,3.2946,7.4223,5.8524,0.0791,2.0973,2.5302,9.7723,31.3514,0.033,0.0319,0.0146,0.0367,0.0282,0.0337,0.0418,0.026,2.4793,0.0231,0.0046,43.2467,0.0094,167.2774,0.0061,0.0152,22.8087,1.289,0.01,0.1415,0.0203,3.695,1.7372,6.2522,3.3523,3.9919,2.3757,19.4331,20.2645,8.5735,63.6912,2.2355,0.6813,2.9666,5.4376,126.7417,5.1339,15.0619,4.2999,4.3526,4.7158,33.8028,45.941,6.2801,0.687,0.9157,0.9339,0.2281,5.9463,8.136,4.2969,24.2628,7.3359,3.8611,40.4009,6.0584,2.5758,5.3348,150.2085,4.7418,35.9214,172.49815,256.8586,241.6226,259.1065,316.7018,101.3889,758.5542,338.8535,86.5428,2.0986,3.0642,1.3944999999999999,7.2644,15.6187,814.6341,41.3605,281.0811,3.9445,4.7846,9.1579,0.0895,6.7959,6.57,2.4043,12.6257,79.248,17.63,2.17,7.5986,0.88615,146.2962,4.3404,2.9958,0.3357,0.0626,34.8875,6.529811529777942,0.16991926957748657,2.5317017401840927,0.06891924989963694,2.5106833982725876,20.66538787546271,535.4818,2.4326,4.92,0.2724,1.7884,0.0855,0.9188,11.1997,0.0188,3.7017,0.0077,0.0098,127.7463
-1.0,3065.83,2197.2333,0.974,104.8733,1.4909,-0.0039,0.0082,201.799,10.642,410.8374,0.973,192.489,12.4655,1.3747,-5657.0,1548.25,0.9922,1.8953,5.2575,68.6556,2.3667,0.1689,86.8866,8.8505,64.0557,66.2627,86.8482,78.3,2.906,348.1691,129.9527,715.3495,1.0662,139.3327,617.4545,44.9752,4.585,4.824,2825.0,0.9345,-0.2173,348.5664,10.7265,109.7355,15.769,20.2173,23.8531,691.4965,143.3836,601.6855,109.5048,0.0239,0.0232,-0.0125,0.0266,0.0508,0.017100000000000004,0.0257,7.9498,0.1392,0.9908,1788.576,0.1508,8407.8101,-0.0183,0.149,0.0341,0.0331,0.4656,0.9206,658.0961,0.9867000000000001,58.1394,0.6025,0.9646,6.3253,15.470000000000002,4.465,15.479999999999999,15.82,1.314,0.6971,3.088,0.2838,0.6421,2.3144,1003.1956,87.0,196.9,166.4,52.2002,278.8929,0.1974,0.1147,0.045,0.0504,0.0116,10.7769,3.812,8.823,0.0082,0.27,0.044,660.0,61.0,0.166,0.083,0.228,2.8,0.161,0.5969,0.081,0.5982,0.2703,0.7092,1.003,0.1955,10.35,24.87,25.876,0.178,19.73,6.06,31.015,71.972,0.106,0.0584,0.12045,0.0913,0.1166,0.0608,0.15199999999999997,0.0995,4.2271,0.0392,0.001,92.2533,0.0381,968.1006,0.0166,0.0125,0.023,0.052199999999999996,130.7919,2.5289,0.0345,0.4311,0.0556,5.1216,24.0421,65.66,60.0293,0.0646,1.6472,0.0368,1.2199,0.0655,0.017,271.2889,304.2448,2396.6809,26.0944,0.0682,0.034,0.0995,0.9098,0.0402,0.0535,0.2383,0.0309,0.0977,5.4296,0.2901,9.1489,0.0563,3.616,7.0378,7.2308,0.06,1.635,1.6092,9.4621,20.6581,0.0273,0.024,0.055099999999999996,0.0488,0.0335,0.0284,0.0789,0.0446,1.4736,0.0133,0.0003,30.1852,0.0114,303.048,0.0062,0.0167,40.0158,0.7744,0.0097,0.1454,0.0203,3.695,1.7372,3.8671,6.4224,7.3181,2.3757,19.4331,20.2645,7.6935,35.8203,2.1476,0.8476,2.166,3.2035,90.5604,3.9399,16.7297,4.3794,4.3367,4.0783,42.2535,77.5658,3.4389,0.687,0.9157,0.9339,0.2281,5.9109,7.4873,4.2604,18.3341,7.4283,4.0278,57.534,6.0584,1.6594,5.8231,125.1186,4.4852,12.0191,65.725,443.7467,148.3175,731.8637,438.2429,119.744,691.1051,387.5365,53.1721,2.9456,1.6238,0.0991,5.1579,25.3008,0.0,47.8571,222.4599,4.9421,5.5677,19.8743,0.25379999999999997,4.3496,6.816,2.4043,12.6257,77.896,14.62,0.91,7.1037,0.3643,34.682,3.5943,1.1682,0.1339,0.0362,13.6884,6.481896479443962,0.14533781443614954,2.561717087820065,0.05734261286523093,2.474780681419836,20.315620600000415,534.97,2.3699,8.21,0.3867,2.7953,0.1265,1.5347,16.3153,0.0087,1.7461,0.027,0.0114,42.1428
-1.0,3106.85,2197.2333,0.974,104.8733,1.5971,-0.016,-0.0023,201.9349,13.2315,414.0065,0.9713,192.6403,12.4655,1.3984,-3073.0,1481.5,0.9673,1.8962,5.109,69.4778,2.8111,0.1909,86.8866,8.8505,64.0557,66.2627,86.8482,78.3,2.906,350.87,126.7509,714.8102,1.4376,143.9691,621.59,210.5695,4.594,4.848,2820.0,0.9353,4.97,349.4754,10.48,111.7209,13.2773,15.03,22.1065,692.7036,147.1164,608.3127,72.0935,0.0319,0.0321,-0.0171,0.0254,0.0698,-0.0127,0.0438,6.9962,0.131,0.9716,1867.7871,0.2042,8840.98,-0.0429,0.0837,0.043,0.062,0.4634,0.9478,764.8125,0.9867000000000001,55.696299999999994,0.6005,0.9671,6.4327,15.470000000000002,4.465,15.479999999999999,15.82,1.314,0.6971,3.088,0.2838,0.6421,2.3144,1003.1956,159.0,75.4,89.4,52.2002,278.8929,0.1974,0.0943,0.0373,0.0448,0.012,10.5109,11.494,5.717,0.0089,0.27,0.0655,767.0,141.0,0.109,0.08,0.17,3.2,0.143,0.5969,0.081,0.5982,0.2703,0.7092,0.376,0.1695,4.62,20.43,79.613,0.262,15.6,2.85,32.193,101.954,0.1311,0.0612,0.0546,0.1069,0.0804,0.0791,0.1009,0.1167,2.1914,0.0809,0.013699999999999999,135.6836,0.0667,790.4004,0.0124,0.0151,0.0222,0.0219,82.7836,2.9078,0.0274,0.4591,0.0556,5.1216,37.8656,26.7815,30.4861,0.0646,1.6472,0.0369,3.6013,0.0655,0.0201,351.4494,275.9777,1351.5675,58.4608,0.0456,0.0335,0.0793,1.0791,0.0274,0.0453,0.2383,0.0309,0.0977,5.067,0.1337,8.8338,0.0514,1.3731,5.5683,19.6553,0.0774,1.0915,1.9225,9.508,36.5611,0.0339,0.0253,0.0281,0.0442,0.0262,0.0399,0.0524,0.0597,0.783,0.0252,0.0046,43.2467,0.0193,313.7659,0.0068,0.0063,32.2993,0.8409,0.0087,0.1533,0.0203,3.695,1.7372,6.917,2.4269,3.6438,2.3757,19.4331,20.2645,5.9045,86.8682,1.3809,0.9192,2.166,4.6869,106.7361,9.5174,11.2691,4.2189,3.3275,4.6058,24.9012,38.766,3.0739,0.687,0.9157,0.9339,0.2281,4.9762,6.3037,4.1619,11.7885,3.209,3.2867,37.8084,5.8276,2.5,6.8116,117.494,4.6474,36.4926,141.419,411.0523,195.0598,624.2336,315.9136,113.2427,792.9273,266.4384,31.3233,1.679,3.3797,1.3944999999999999,7.2644,32.6669,0.0,73.0924,382.2222,4.7849,2.3073,10.824,0.25379999999999997,5.2475,7.1374,2.4043,12.6257,82.848,12.65,1.18,6.2055,0.4995,96.2753,3.0911,1.4243,0.1732,0.0405,17.5662,6.559187510616961,0.15965562400719566,2.5605828555722594,0.06506656342188773,2.5070843619168244,20.531714743473643,534.96,2.4029,8.49,0.36,2.8977,0.1121,1.587,14.9841,0.014,2.7978,0.027,0.0114,42.1428
-1.0,3033.82,2180.9666,1.399,106.3311,1.44,0.0092,-0.0113,202.0071,10.6396,416.5016,0.9589,192.6751,12.4616,1.4027,-5171.5,1544.5,0.975,1.898,5.1217,68.8444,2.3333,0.1809,85.2626,8.4092,64.2111,66.2249,86.7481,77.83,3.434,350.7918,132.5082,717.2208,0.9956,134.1827,617.4827,55.1285,4.575,4.84,2822.0,0.9378,1.4036,349.0027,10.3915,113.9118,7.8294,18.5964,19.3468,697.874,148.9345,611.8491,171.74984999999998,0.0188,0.0322,-0.0085,-0.0012,-0.0403,-0.0195,0.029,7.0122,0.1418,0.9853,1826.1601,0.1939,8907.64,0.0795,0.0437,-0.0544,0.0773,0.47138977863089426,0.9435,715.9586,0.9903,57.9937,0.5958,0.9747,6.1541,15.82,4.317,15.91,15.88,1.38,0.6809,3.101,0.8042,0.6518,2.3132,1003.5673,98.0,45.8,90.5,49.3,380.8229,0.1548,0.1146,0.0988,0.0687,0.0281,10.1655,4.145,6.465,0.0217,0.51,0.0441,454.0,75.0,0.128,0.085,0.203,2.7,0.131,0.7888,0.1535,0.5833,0.2973,0.828,0.808,0.1043,10.25,22.3,13.396,0.182,10.53,6.24,27.73,35.213,0.0771,0.0512,0.0385,0.1028,0.1205,0.0633,0.0726,0.0988,4.6105,0.0438,0.0031,122.4414,0.0583,1418.6997,0.0188,0.0178,0.05122016005809596,0.0244,169.275,3.0612,0.0124,0.3893,0.0608,3.5981,24.3907,16.2624,34.5822,0.0423,2.5284,0.0433,1.3493,0.1588,0.0162,202.6152,288.6047,2454.1701,33.3317,0.0547,0.0394,0.0972,1.1392,0.0265,0.0483,0.2947,0.0543,0.1611,6.5322,0.2422,8.7063,0.0292,2.966,7.0375,4.4856,0.0539,2.205,2.064,9.0329,9.7164,0.0257,0.0242,0.0162,0.0482,0.0334,0.0261,0.041,0.0503,1.7419,0.0142,0.0009,38.9011,0.0167,446.8672,0.01398278293699182,0.0094,50.8599,1.0329,0.0043,0.1231,0.0212,4.0836,1.076,4.3775,1.5096,3.5748,2.2605,38.1397,11.0639,7.9586,38.9581,1.5522,2.2649,4.0926,3.1411,98.4821,4.8559,13.1282,4.4784,3.9635,3.9219,34.2857,51.4128,2.8257,0.9251,1.8257,0.9084,0.2228,5.8696,8.807,4.2907,10.4776,7.6388,3.6114,24.2996,7.0363,1.7514,6.9089,134.4934,3.9735,7.967,18.1932,409.5618,70.7916,0.0,0.0,157.072,371.831,340.1033,65.7506,2.3187,1.8046,0.3157,6.7049,30.0722,0.0,84.1202,612.766,11.69801624828155,2.5863,23.6431,0.0728,5.2786,6.3256,2.6287,9.4225,74.524,15.66,0.58,7.7619,0.2224,68.4374,3.8877,0.7783,0.1405,0.0322,14.6028,6.1,0.1695,2.5327,0.0616,2.2739,20.9456,535.9227,1.911,8.65,0.1435,3.1242,0.0437,1.614,7.508,0.0246,4.9022,-0.0014,0.0098,255.5817
-1.0,3059.46,2197.6778,1.3168,102.9611,1.4975,-0.013,0.0016,199.7828,9.4547,405.9794,0.9711,189.258,12.4496,1.417,-4742.25,-7079.0,1.2988,2.011,7.463,69.7111,1.6889,0.1698,84.9798,8.3754,63.8874,66.2622,87.0578,79.06,3.313,352.35,120.5491,709.2379,1.4176,143.7045,616.6036,191.5732,4.609,4.843,2821.0,0.937,2.9536,349.4018,10.8369,103.5027,16.0027,17.0464,23.7913,685.4466,147.6964,600.6009,110.9234,0.0221,0.014,-0.0648,0.0139,-0.0936,-0.056650000000000006,-0.0228,7.9321,0.1473,0.9848,1855.3454,0.1957,9136.8899,0.0182,-0.0056,-0.0133,-0.073,0.4693,0.9425,793.6935,0.9903,60.0893,0.6053,0.9667,6.3136,15.73,2.88,15.81,15.77,1.399,0.5045,3.252,0.0473,0.8048,2.3725,1001.4222,85.0,85.5,76.6,56.6001,314.341,0.1487,0.1408,0.0581,0.0448,0.0116,11.246,7.79,9.252,0.0087,0.26,0.0598,940.0,14692.0,0.068,0.076,0.223,2.2,0.492,0.6635,0.0673,0.5499,0.364,0.6922,0.241,0.0855,6.58,18.13,43.803,0.304,20.16,4.8,31.148,52.473,0.0857,0.0343,0.0675,0.0344,0.0743,0.0894,0.0663,0.0455,4.8002,0.0319,0.0027,90.1196,0.0314,894.7998,0.012,0.0176,0.0197,0.0336,98.9149,3.846,0.0259,0.3194,0.0845,1.6475,26.6401,29.4087,24.7452,0.0546,1.6977,0.0499,2.6737,0.0708,0.019,443.6157,73.2911,1682.5741,8328.7444,0.0289,0.0355,0.1032,0.6936,0.055,0.148,0.2532,0.0253,0.1054,5.4449,0.086,9.0318,0.0314,1.8372,4.8662,12.1212,0.0935,1.4007,1.9951,10.1909,19.0543,0.0237,0.0166,0.0311,0.0148,0.0223,0.0489,0.0279,0.0214,1.482,0.0128,0.0009,27.3552,0.0101,277.6931,0.005,0.0108,32.6338,1.2325,0.0108,0.1078,0.0276,5.5265,0.6222,3.8406,2.7946,2.9832,2.5755,29.7451,11.2896,9.4022,82.3926,2.2789,0.896,2.0884,4.2224,78.2962,207.5434,5.2358,3.7792,2.9881,3.1559,100.6579,114.856,14.2315,0.7808,0.8037,0.8607,0.315,5.1086,6.628,4.1127,6.0289,4.5788,2.9403,22.8649,6.0818,2.8052,6.5022,125.9787,4.5442,11.3577,47.3056,387.2352,108.5443,53.1274,533.0942,95.5383,116.3668,199.5614,60.5168,4.941799999999999,1.3492,0.278,4.8573,16.0596,0.0,18.6047,0.0,4.2079,3.5631,12.4626,0.1349,6.4005,5.0594,3.5629,4.2383,79.10156518930476,16.862058451135926,1.277931199442064,8.108410796311048,0.5125128775536976,80.23653369950989,4.20959632461609,1.6445448451339864,0.1497,0.0368,15.758,4.76,0.2074,2.029,0.0771,1.9193,31.1505,523.3110000000001,2.3354,12.88,0.5922,4.1417,0.18730000000000002,2.8874999999999993,25.3557,0.0122,2.4277,-0.0014,0.0098,255.5817
-1.0,2908.11,2218.0555,0.8579,105.8133,1.6103,0.01,0.0049,201.368,6.467,415.9769,0.9744,191.6958,12.4273,1.3987,-4315.25,1569.75,0.9872,1.8688,4.9615,68.7667,2.0667,0.1476,84.742,9.2291,64.3409,66.4775,86.9273,65.15,2.88,350.0045,134.34,720.8593,0.9835,136.5227,620.8673,58.479,4.594,4.85,2824.0,0.9359,-0.5691,348.7909,10.5249,113.7709,13.7409,20.5691,25.2645,695.5948,144.5645,607.1264,111.6397,0.0142,0.0029,-0.0425,-0.0095,-0.0151,-0.008,-0.0259,8.521,0.1357,0.9902,1797.7321,0.1696,9064.1301,0.0086,-0.0158,0.17079999999999998,0.1381,0.46706784970164206,0.938,694.1121,0.9902,57.826,0.5959,0.9662,6.2382,15.7,3.063,15.76,15.73,0.9271,0.5243,3.163,0.6623,0.7914,2.3978,1000.5764,63.0,151.2,148.1,70.5,340.8611,0.3963,0.1191,0.0375,0.0672,0.0082,7.3428,3.345,20.364,0.0054,0.33,0.0433,397.0,77.0,0.135,0.088,0.215,2.1,0.185,0.6873,0.0543,0.6609,0.3812,0.8131,0.895,0.1264,10.44,24.6,27.213,0.421,20.84,6.94,32.8,65.021,0.0521,0.0501,0.0251,0.0475,0.0504,0.0551,0.077,0.0336,1.7985,0.0529,0.001,152.7609,0.0326,415.5,0.024,0.0327,0.06604933304184202,0.0207,61.7571,2.8638,0.0368,0.4441,0.0767,4.6754,17.3769,52.953,47.9639,0.1205,1.6024,0.0403,0.9122,0.0893,0.017,193.9182,310.6835,1852.7879,33.6786,0.0559,0.0372,0.0963,0.7071,0.0369,0.0499,0.2831,0.0207,0.0822,8.067,0.2967,9.4013,0.0489,3.309,7.7932,9.051,0.1207,2.2228,2.057,10.0664,23.5156,0.0156,0.0237,0.0107,0.0225,0.0132,0.0257,0.0393,0.0163,0.6882,0.0169,0.0003,46.308,0.0114,120.7774,0.008009388062774557,0.0078,21.9329,0.7557,0.0121,0.1464,0.0268,4.1946,1.4555,2.8904,5.1993,5.8934,3.1785,22.4629,46.1964,7.3963,51.7241,4.8955,0.5565,2.6554,3.0964,101.6164,4.9052,13.6743,4.709,4.3334,3.0538,58.0645,77.259,4.0226,0.811,0.5885,1.0272,0.2253,6.3942,7.5331,4.4661,12.8497,7.6471,3.9622,46.5347,6.2321,4.0,9.2906,151.6637,4.7154,11.5001,58.2418,366.0957,139.4572,111.699,530.8756,364.9007,956.5217,129.6046,21.1066,2.285,2.1455,0.1026,8.4974,19.2552,0.0,76.6551,0.0,11.251352901135554,2.2102,8.8973,0.1814,4.9524,7.1194,3.1988,11.8427,76.164,24.71,1.06,10.7596,0.5246,37.9399,6.0296,1.3917,0.1122,0.024,11.8153,4.57,0.1426,1.9514,0.0544,1.8393,23.0851,532.5764,2.5229,7.84,0.3613,2.7259,0.1123,1.4721,14.3214,0.0134,2.657,0.0358,0.0162,45.2582
