Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3111.09,2180.9666,1.399,106.3311,1.4551,0.0117,0.0057,199.2024,9.8112,419.5616,0.9789,189.2148,12.4273,1.4089,-4301.75,-803.25,1.2757,1.998,7.3193,67.7444,2.5667,0.2217,84.8399,8.5266,64.0317,66.192,86.924,78.1,3.021,360.9773,127.6555,726.9394,1.4038,144.9918,633.6245,192.5216,4.642,4.9,2801.0,0.9217,5.8727,358.5118,10.4528,113.5282,17.049,14.1273,19.1839,707.7555,144.5355,616.5755,50.2678,0.0166,0.0224,-0.0333,0.0106,-0.0275,-0.0089,0.0387,7.1213,0.1374,0.9845,1872.0824,0.1618,9171.5001,0.0755,0.0019,-0.0711,0.0736,0.44998959466114596,0.9448,773.6529,0.9885,58.715,0.5974,0.9764,6.3023,15.85,4.325,15.87,15.92,1.456,0.7094,3.145,0.2838,0.716,2.2881,1004.7456,124.0,167.8,162.0,49.3,380.8229,0.1548,0.0886,0.0404,0.0906,0.008,11.1008,6.388,6.0,0.0057,0.33,0.0327,491.0,4010.0,0.277,0.186,0.098,1.8,0.584,0.8251,0.1052,0.5321,0.2951,0.6651,0.554,0.117,7.75,21.45,37.986,0.354,19.56,5.37,28.569,17.661,0.0791,0.0779,0.0319,0.0901,0.0846,0.0487,0.0878,0.122,3.3849,0.088,0.0055,119.2311,0.0376,719.0,0.015,0.0145,0.06118696545247759,0.0173,82.7566,2.3502,0.0403,0.4383,0.0686,2.996,33.7619,56.9231,49.1158,0.0423,2.5284,0.0258,2.2937,0.0893,0.0138,211.8246,320.3441,536.0612,1918.1417,0.12369999999999999,0.0799,0.0428,0.6616,0.041,0.1872,0.3098,0.0413,0.1115,6.397,0.1649,9.8524,0.0405,2.3543,6.3287,11.384,0.0872,1.5218,1.5691,9.3744,5.5539,0.0251,0.0329,0.014,0.0446,0.0232,0.0204,0.049,0.0601,1.3343,0.0259,0.0016,33.2921,0.012,214.1092,0.011962345288431667,0.0058,31.5215,0.686,0.0137,0.1478,0.0225,3.1806,0.9889,5.6366,5.3936,6.3866,2.2605,38.1397,11.0639,6.0888,65.1094,1.4301,0.5812,2.6554,2.3174,24.0832,499.2219,23.078450000000004,9.3093,1.3389,2.657,54.5455,58.1955,17.0744,0.9725,1.2343,0.831,0.3808,5.7289,7.1207,4.4363,8.3343,5.3451,3.3853,19.7308,5.3351,3.3866,6.7208,114.7278,4.0366,11.8747,35.1338,475.432,153.0452,270.1649,797.6429,177.4135,983.7535,315.042,47.5323,2.4021,3.6814,0.563,6.3689,23.2465,560.3865,97.0149,0.0,12.051458023583775,1.8267,10.6969,0.1392,4.0027,6.9549,2.9982,8.2293,82.06,13.15,2.17,5.4747,0.88615,85.2906,3.2877,2.9958,0.1405,0.0322,14.6028,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.9227,1.911,8.65,0.1435,3.1242,0.0437,1.614,7.508,0.0138,2.7463,0.0358,0.0162,45.2582
-1.0,3084.0,2194.2889,1.5119,99.6367,1.4752,-0.0118,0.0105,199.2779,12.5894,425.1392,0.9593,189.2611,12.4896,1.4,-4717.75,-1787.5,1.2788,1.9945,7.3477,66.9222,2.2556,0.2057,85.1669,8.3324,64.154,66.2381,86.8346,77.63,3.385,347.3382,158.9564,754.9341,1.315,129.3255,635.62,172.8135,4.588,4.827,2830.0,0.9334,-5.6018,350.3509,9.9566,133.3545,13.4373,25.6018,33.4591,721.475,138.4773,622.1827,138.8216,0.0016,0.0394,-0.0399,0.057850000000000006,-0.097,-0.0363,-0.0341,7.2812,0.132,0.9828,1881.3592,0.1857,8366.38,0.1954,0.0884,-0.1105,0.0379,0.4588,0.9569,714.0343,0.9902,58.0148,0.6012,0.9771,6.2337,15.72,3.084,15.74,15.73,1.12,0.5563,3.257,0.0,0.7931,2.3796,1001.6543,119.0,237.2,186.0,40.7,247.098,0.5195,0.0674,0.052,0.0812,0.0289,7.1447,12.163,7.831,0.0201,0.8700000000000001,0.0335,480.0,1089.0,0.118,0.101,0.083,2.6,0.441,0.9912,0.2526,0.5231,0.2366,0.7471,0.43,0.091,5.52,24.23,47.353,0.772,27.45,11.34,46.342,97.046,0.1124,0.0627,0.0767,0.0803,0.1023,0.1069,0.0757,0.0749,4.0105,0.0487,0.0054,97.2949,0.0387,1595.4004,0.0189,0.0189,0.120188138292432,0.0184,151.7515,2.8656,0.0138,0.4244,0.0862,5.2514,28.558,71.1099,64.5049,0.1744,0.7185,0.0246,3.0988,0.1923,0.0119,227.4209,124.4267,647.9019,469.2395,0.0605,0.0487,0.0394,0.8197,0.0328,0.1289,0.3511,0.0985,0.0919,5.5076,0.1216,10.3879,0.0298,1.7913,6.9412,16.3537,0.2264,3.5849,4.2888,14.0584,31.6025,0.03,0.0272,0.0353,0.0352,0.0278,0.0545,0.0353,0.0361,1.517,0.0142,0.0016,29.1934,0.0141,580.8164,0.02801905827358544,0.0054,54.5172,0.9587,0.0048,0.1381,0.0291,3.7933,1.7874,5.275,7.6913,7.5797,1.8548,15.1452,34.3599,4.5688,96.6133,1.842,2.0904,6.94175,2.3949,32.0916,60.9231,9.2278,5.0639,1.1296,3.8851,57.6355,40.3566,12.6008,1.1638,2.9167,0.8154,0.244,4.9519,5.5424,4.493,6.9172,4.2683,3.812,27.4012,7.2076,7.7536,12.9804,204.2825,6.4232,10.952,69.907,0.0,174.7735,201.0013,144.1353,110.2346,208.6837,219.4872,55.0806,2.7282,2.0187,0.5524,5.1715,20.8634,0.0,118.77044999999998,471.5789,26.600115265074077,1.9191,21.2527,0.0798,4.9394,6.8088,3.6213,11.4075,77.744,15.75,0.57,7.7982,0.2625,73.1406,3.8498,0.7332,0.588,0.0989,61.233,9.09,0.1926,3.7354,0.0757,3.386,22.7436,533.5964,2.2693,10.7,0.3286,3.4023,0.1223,2.0053,14.4794,0.0155,3.1199,0.0358,0.0162,45.2582
-1.0,2959.29,2197.2333,0.974,104.8733,1.5126,-0.0192,0.0107,200.2378,9.282,415.8273,0.9724,190.8614,12.5065,1.3982,-1758.25,1215.5,0.9543,1.8967,5.0663,69.7778,2.8,0.1899,85.2764,8.7219,63.8842,66.1097,86.5265,76.78,3.629,353.2709,138.6,734.4429,1.3802,142.1118,633.9827,198.9415,4.518,4.764,2873.0,0.9247,2.0009,352.6918,10.3351,120.6009,11.3137,17.9991,25.3399,709.103,150.59,623.8827,67.7898,-0.0249,-0.0149,-0.0915,0.0528,0.09,-0.0204,-0.0147,7.7042,0.1241,0.9845,1827.9181,0.1934,8900.3898,-0.002,0.0512,0.0014,-0.0084,0.4585,0.948,779.0129,0.9904,59.8375,0.6024,0.9691,6.2601,15.8,4.23,15.89,15.87,1.319,0.6689,3.101,-0.2365,0.7527,2.3161,1003.8773,200.0,191.4,86.1,52.2002,278.8929,0.1974,0.1333,0.0438,0.0374,0.01,9.1473,6.557,8.911,0.0075,0.34,0.0539,2060.5,424.0,0.113,0.065,0.133,4.1,0.202,0.6535,0.1224,0.6321,0.3036,0.6848,0.685,0.1292,9.77,24.0,42.771,0.552,18.19,4.66,35.151,91.945,0.1533,0.0491,0.0283,0.055,0.102,0.0666,0.0829,0.0535,3.3021,0.0689,0.0014,54.6012,0.022,1718.7998,0.0232,0.0125,0.0219,0.0185,168.0776,2.8057,0.0173,0.5764,0.0668,4.6747,43.4094,58.7761,27.6462,0.0646,1.6472,0.0426,2.1927,0.0951,0.0188,912.5788,267.485,3252.0607,203.1838,0.0482,0.0286,0.0599,1.2911,0.0347,0.0659,0.2416,0.049,0.0688,6.296,0.1818,10.877,0.0379,2.78,7.134,15.2166,0.1556,1.7214,1.8978,10.782,30.5553,0.0413,0.0214,0.0127,0.0234,0.029,0.0342,0.0457,0.0246,1.0174,0.024,0.0005,17.3523,0.0073,574.8044,0.0064,0.0068,58.925,0.7236,0.0064,0.1843,0.022,4.4755,1.6071,9.053150000000002,6.4678,3.4737,2.3757,19.4331,20.2645,8.8126,70.6421,2.143,0.7741,2.7186,3.8563,298.58439999999996,34.8828,11.8418,3.4269,2.6252,5.8758,25.0,56.8754,4.3617,0.7663,1.4033,0.9894,0.6795,6.1596,9.127,4.9579,9.36,6.8749,3.7856,21.4993,5.0321,5.341,8.3664,160.7786,4.9571,32.4383,135.6325,615.6627,141.3967,60.1093,193.1361,73.9795,405.379,363.3277,42.8614,2.6587,2.8605,0.1434,2.9871,11.3953,0.0,59.596,640.0,4.7659,1.947,21.5757,0.0738,4.6889,9.2076,2.8843,12.5344,75.99132045233279,17.334310947212057,1.2408176303682814,7.944804138618308,0.4898582498609525,66.68919842567328,4.2611462458964535,1.66114562428329,0.1245,0.0277,13.0712,6.428100760857002,0.13482601902433974,2.6916307458486353,0.05208150458215806,2.4500075593912927,21.061574223456258,530.6173,2.4608,10.56,0.4457,3.6489,0.1429,1.9901,18.1111,0.0162,3.2282,0.0358,0.0162,45.2582
-1.0,3047.54,2238.5444,0.901,99.31,1.3806,-0.009,0.0117,199.3133,8.1065,424.5918,0.958,189.3896,12.5018,1.4179,-3080.0,-6524.0,1.314,1.9943,7.3652,66.0222,2.2111,0.176,85.0856,8.6324,64.1658,66.0701,87.0354,76.99,3.057,349.7527,125.3482,712.7353,1.433,148.3673,623.4682,213.7876,4.594,4.83,2828.0,0.9354,15.64135,347.7736,10.5905,106.1582,12.1,19.19,25.7113,687.024,157.4364,611.3682,89.9315,-0.0214,-0.0118,-0.0632,0.0139,-0.0838,-0.0099,0.033,7.5287,0.134,0.9701,1793.9021,0.1724,9175.52,-0.012,-0.0046,0.0025,-0.0035,0.4519,0.9324,820.6605,0.9905,59.0332,0.5996,0.9728,6.2096,15.72,3.084,15.74,15.73,1.12,0.5563,3.257,0.0,0.7931,2.3796,1001.6543,126.0,189.6,161.6,80.2002,284.437,0.2501,0.1394,0.0683,0.0606,0.0272,10.1696,4.831,11.999,0.0191,0.35,0.0527,668.0,12554.0,0.135,0.075,0.071,2.1,0.618,0.9192,0.0847,0.432,0.2087,0.8673,0.139,0.1094,6.0,16.23,41.657,0.299,22.29,2.04,33.467,79.281,0.085,0.0444,0.0765,0.077,0.1056,0.0766,0.0632,0.1025,4.1456,0.0884,0.0041,85.9713,0.0703,1423.5996,0.0089,0.016,0.120188138292432,0.0421,151.2608,2.8376,0.037,0.3735,0.0862,5.2514,33.5026,60.6792,53.3647,0.0882,0.9053,0.0459,1.7933,0.0949,0.018,308.2903,138.7972,172.7098,6405.4848,0.065,0.0341,0.0314,0.6648,0.0448,0.1934,0.3614,0.0335,0.0941,5.1212,0.0468,9.5189,0.0349,1.9822,4.8828,12.3818,0.0811,0.75,1.9684,9.9027,29.7302,0.0251,0.0188,0.0337,0.0362,0.0295,0.0432,0.0299,0.0552,1.2053,0.0299,0.0012,28.1746,0.0232,388.0,0.02801905827358544,0.0125,44.7721,0.9281,0.0122,0.1267,0.0291,3.7933,1.7874,5.6668,6.2214,5.9643,3.5827,17.1436,27.7575,10.0973,59.5938,2.826,1.9957,2.7996,3.7169,11.5909,192.428,10.274,3.7608,0.964,3.1807,49.7487,77.8409,17.8275,1.0803,0.9814,0.6733,0.3727,4.3202,6.5976,4.3379,7.6347,4.044,2.6032,19.4852,6.4645,2.8233,6.8859,184.2145,4.8713,22.6702,88.1571,397.6608,197.1143,121.9319,758.6888,91.4354,638.3838,310.3709,55.0645,1.8655,3.5795,0.42,4.7924,40.7737,0.0,37.4269,0.0,26.600115265074077,4.5105,18.4316,0.0758,4.8068,6.0156,3.6213,11.4075,81.73,21.35,1.09,11.1081,0.4298,73.9708,5.156,1.3337,0.3004,0.0557,32.2583,2.81,0.11,1.0674,0.0415,1.0549,13.2824,523.3110000000001,2.3897,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0161,3.2263,-0.0012,0.0151,0.0
-1.0,2990.95,2218.5778,0.8396,98.1311,1.4036,0.0035,0.0141,202.7417,15.0515,427.5759,0.959,192.9005,12.4753,1.4025,-6375.125,1516.0,0.9788,1.9023,5.2313,67.3667,2.3333,0.1612,84.742,9.2291,64.3409,66.4775,86.9273,65.15,2.88,361.1909,157.21,770.7238,1.1946,140.6273,659.0282,189.9552,4.648,4.872,2902.0,0.9267,-5.9045,361.6891,10.1712,131.3055,21.1427,25.9045,34.578,736.1458,144.8909,637.8855,131.2697,-0.011,0.0049,-0.0272,-0.0012,-0.008,-0.0168,0.0308,7.4954,0.1332,0.9704,1831.9564,0.1664,8981.5801,0.0059,-0.1079,-0.0536,0.0152,0.4499869004822936,0.9424,791.1463,0.9902,57.6363,0.613,0.9775,6.3107,15.85,4.325,15.87,15.92,1.456,0.7094,3.145,0.2838,0.716,2.2881,1004.7456,117.0,220.3,185.8,76.2002,506.028,0.2631,0.1137,0.0579,0.0544,0.0311,7.0493,15.976000000000003,8.275,0.0226,0.64,0.052,376.0,99.0,0.099,0.086,0.244,3.3,0.155,0.6873,0.0543,0.6609,0.3812,0.8131,0.501,0.1247,6.6,10.97,31.148,0.533,17.68,11.93,28.448,81.661,0.0859,0.1046,0.0404,0.0751,0.16685000000000003,0.0381,0.1102,0.1293,3.9261,0.0348,0.0071,169.7917,0.0578,772.0996,0.0179,0.0154,0.04880472832237087,0.0278,84.3457,2.6678,0.0328,0.6149,0.0686,2.996,29.2532,71.5246,61.8735,0.0814,2.7713,0.0379,4.7942,0.1819,0.0209,175.3188,262.802,5823.189049999999,45.8039,0.0447,0.039,0.115,1.1113,0.0439,0.0479,0.2831,0.0207,0.0822,5.0939,0.1732,5.5484,0.0523,2.2182,2.9709,9.1332,0.1971,3.5031,4.935,8.7805,24.697,0.0272,0.0432,0.0166,0.0378,0.0485,0.018,0.0553,0.0658,1.3328,0.0126,0.0026,49.7708,0.0178,237.6129,0.010918273074250652,0.0106,24.1669,0.9338,0.0126,0.1976,0.0225,3.1806,0.9889,5.43,7.3656,7.8069,3.4346,31.0014,31.3378,8.1005,122.7323,1.9353,2.3536,5.1301,3.7057,179.8221,6.5303,10.1149,4.521,4.6643,4.8986,30.0,76.2922,3.317,0.811,0.5885,1.0272,0.2253,3.9564,5.7503,2.7935,10.443,4.6933,1.6646,16.3975,9.842500000000001,5.2403,7.4026,83.622,3.8645,15.7562,62.2086,784.0274,305.4015,276.6114,0.0,474.7664,656.93,420.1462,52.3799,2.1014,1.4603,0.7356,9.2683,34.7683,0.0,11.8019,400.0,11.220033831468626,2.9488,10.6612,0.0923,4.6286,9.7434,2.9982,8.2293,81.05,14.92,1.51,7.2179,0.6233,146.2962,3.7163,1.863,0.1001,0.0259,10.3089,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.96,1.8846,10.03,0.1762,3.3391,0.0551,1.8749,9.3484,0.0166,3.3568,-0.0012,0.0151,0.0
-1.0,3038.81,2198.7222,0.9374,104.1989,1.4042,0.0093,0.0087,198.8523,12.8292,412.6172,0.9614,188.9177,12.4616,1.3868,-3871.75,-374.75,1.2785,1.9888,7.2517,63.8111,2.7,0.2051,84.7228,9.5689,64.0806,65.7291,86.3899,75.55,2.595,351.6936,132.1636,721.8082,1.3199,141.2045,625.0618,215.9141,4.581,4.808,2824.0,0.9367,-0.3264,350.7027,10.4471,111.8373,16.2636,20.3264,27.218,694.5902,146.2582,608.7982,94.8912,0.0087,0.0092,-0.041,0.0462,-0.0128,-0.056650000000000006,-0.0373,7.6588,0.135,0.9856,1772.3676,0.1885,8993.87,-0.0964,-0.0223,0.0778,0.1587,0.4641197003036329,0.941,628.0099,0.9914,58.9994,0.6099,0.9724,6.1809,15.72,3.084,15.74,15.73,1.12,0.5563,3.257,0.0,0.7931,2.3796,1001.6543,91.0,106.7,72.7,58.5,229.842,0.2157,0.0594,0.0612,0.0435,0.027,8.7069,9.725,10.933,0.0189,0.51,0.0433,691.0,2008.0,0.081,0.055,0.128,3.1,0.427,0.7593,0.2103,0.7241,0.3789,0.7461,0.864,0.1047,13.71,20.33,71.756,0.314,20.79,5.97,31.559,78.575,0.16345,0.0734,0.0774,0.0636,0.16685000000000003,0.1155,0.0646,0.0653,5.2909,0.0597,0.0054,175.1882,0.0349,1833.2998,0.0365,0.0229,0.060273392859592656,0.0325,177.6827,3.5558,0.0358,0.4881,0.0862,5.2514,29.3966,34.8689,22.5561,0.0681,1.3015,0.019,2.7631,0.1588,0.0127,305.9553,562.8794,953.2182,906.6857,0.0369,0.0257,0.058,1.047,0.0595,0.1403,0.2743,0.0833,0.1146,6.6857,0.2463,10.3026,0.0283,3.5925,5.9813,19.7944,0.0956,1.6523,1.9129,10.4066,20.7929,0.045450000000000004,0.0323,0.0335,0.0292,0.0485,0.0539,0.0339,0.0312,1.6523,0.0206,0.0017,52.0009,0.0123,497.7115,0.01430102229981488,0.0133,49.2689,0.9507,0.0125,0.1602,0.0291,3.7933,1.7874,4.1681,3.5112,2.8293,2.6606,14.9812,23.0148,4.2301,75.8037,2.6497,1.9706,4.0926,3.1194,56.2795,535.8239,6.3355,2.7656,1.7651,4.8581,44.4444,92.1452,12.188,0.8962,2.1977,1.13,0.1737,6.4005,8.4062,4.8442,7.9296,9.7093,3.2525,33.2336,6.3312,3.0056,6.7688,127.8314,4.5435,10.5213,82.8054,0.0,169.6129,155.122,694.4294,904.1096,107.2644,174.8327,69.083,3.2587,2.4906,0.5461,9.8844,18.5232,0.0,19.802,0.0,13.398102502583956,3.4526,28.293,0.0758,6.0268,7.8964,3.6213,11.4075,73.98,17.56,1.2,7.8291,0.474,13.6332,4.2864,1.6221,0.4232,0.0748,43.0771,4.06,0.1484,1.682,0.0617,1.5212,17.607,523.3110000000001,2.0687,15.390000000000002,0.2813,5.3345,0.0787,2.8874999999999993,13.5991,0.0174,3.536,-0.0012,0.0151,0.0
-1.0,3028.43,2170.5444,1.439,104.53,1.3428,0.0093,0.0052,199.4734,9.813,427.3429,0.967,189.4166,12.4616,1.411,-6375.125,-1350.0,1.3005,2.0017,7.3952,65.5556,2.3556,0.2103,86.3857,8.8513,63.7749,66.2673,87.0205,76.23,3.417,350.2936,141.4318,730.5374,1.2964,137.33,629.0554,183.2842,4.622,4.883,2821.0,0.9363,4.3055,348.2109,9.9857,125.7373,8.7121,15.6945,22.1809,708.3565,148.4036,622.3518,103.656,-0.0241,-0.0168,-0.0485,0.0126,-0.0217,0.017100000000000004,-0.0381,6.1616,0.1309,0.9869,1772.2888,0.1807,9117.6301,0.0812,0.0344,-0.0938,0.0093,0.4513488411412321,0.9418,799.4221,0.9912,59.2678,0.5972,0.9745,6.3992,15.85,4.325,15.87,15.92,1.456,0.7094,3.145,0.2838,0.716,2.2881,1004.7456,144.0,148.8,157.3,45.0999,156.716,0.1148,0.1216,0.0716,0.038,0.0315,10.7735,4.028,8.323,0.0178,0.51,0.079,698.0,684.0,0.058,0.09,0.166,2.3,0.518,0.9174,0.1717,0.5225,0.4191,0.7129,0.648,0.1475,7.06,22.03,44.523,0.749,20.32,6.23,34.953,69.215,0.1341,0.0471,0.0589,0.0483,0.1133,0.0293,0.0718,0.0282,7.2824,0.0615,0.0023,102.432,0.1114,1208.2002,0.0153,0.032,0.05992803694405144,0.0211,118.5233,3.2535,0.0297,0.4879,0.0686,2.996,35.0243,60.8648,55.6624,0.0405,2.5807,0.0495,1.3303,0.1588,0.0294,302.2074,191.3418,5823.189049999999,355.4884,0.0267,0.0384,0.0776,0.8443,0.0429,0.1846,0.3387,0.0665,0.1535,5.8235,0.1675,9.7588,0.0403,1.7933,6.3116,11.955,0.2425,1.8492,2.0587,10.8556,18.3111,0.0408,0.0216,0.0282,0.0208,0.03,0.0133,0.0309,0.0116,2.5408,0.0198,0.0007,34.8645,0.0324,342.7571,0.01326459139727219,0.0061,33.7409,0.8806,0.0111,0.1595,0.0225,3.1806,0.9889,6.7646,4.9134,6.2482,2.0778,17.0147,7.9778,9.056,41.0476,1.9476,1.8384,4.0926,5.5982,244.5527,50.6667,4.4598,4.4961,2.2447,3.5085,67.9245,59.4295,15.329,1.062,1.9395,0.8193,0.2693,5.7152,7.0352,4.3996,11.3762,5.1409,3.5021,24.2918,6.6629,7.5007,6.7919,233.2399,4.9344,18.4703,66.7738,557.4435,263.4965,99.5876,901.4421,135.1788,361.7128,74.113,107.56075,1.7568,2.6665,0.2286,5.7796,61.6329,0.0,112.7148,735.1351,12.587935109969216,2.2417,14.8261,0.0594,5.4896,7.6238,2.9982,8.2293,81.448,23.62,1.37,10.6507,0.6817,77.2982,5.8633,1.6821,0.1001,0.0259,10.3089,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.0973,2.0779,9.02,0.1652,2.9018,0.0453,1.6825,7.9513,0.0166,3.3028,0.0275,0.0314,114.1967
-1.0,3190.45,2208.4444,0.7665,103.71,1.5037,-0.0109,0.0069,200.5541,8.3645,414.5078,0.9597,190.8521,12.5106,1.4044,-6280.25,1333.0,0.9802,1.9007,5.1587,70.1778,2.7,0.176,86.3857,8.8513,63.7749,66.2673,87.0205,76.23,3.417,349.5609,129.0409,718.1155,1.4192,143.9745,622.5764,201.1735,4.588,4.846,2820.0,0.9352,6.3364,348.0736,10.4857,115.3773,11.6809,13.6636,20.4431,697.6724,147.4445,610.8955,124.3519,-0.015,0.0315,-0.0729,0.0327,0.0025,-0.0264,-0.0043,7.8947,0.1311,0.9891,1815.6927,0.1994,8815.3001,0.1035,-0.0121,0.0547,0.1065,0.44321958574612275,0.9535,750.4614,0.9908,58.2651,0.6124,0.9694,6.3201,15.82,4.317,15.91,15.88,1.38,0.6809,3.101,0.8042,0.6518,2.3132,1003.5673,200.0,216.3,187.4,48.8,397.721,0.0319,0.0935,0.0518,0.0413,0.026,9.9096,5.987,11.772,0.0182,0.43,0.0467,195.0,137.0,0.091,0.061,0.208,2.8,0.179,0.9174,0.1717,0.5225,0.4191,0.7129,0.235,0.1267,4.31,21.44,50.521,0.26,19.42,5.45,35.112,82.001,0.16345,0.0634,0.0301,0.1203,0.16685000000000003,0.0702,0.0766,0.071,3.2068,0.0636,0.0028,155.6282,0.058,386.9004,0.0304,0.0138,0.052296595427323844,0.0055,43.3794,2.7292,0.0139,0.3849,0.0608,3.5981,45.32809999999999,70.3424,64.7942,0.0111,2.7523,0.0317,1.9463,0.1181,0.0139,86.1414,212.0959,4561.049,64.1301,0.0388,0.0258,0.0901,0.8348,0.0262,0.0603,0.3387,0.0665,0.1535,5.2134,0.0739,9.3553,0.0431,1.3187,6.3691,13.9603,0.0763,1.9063,2.4079,10.6319,22.6358,0.045450000000000004,0.0296,0.0135,0.0547,0.0485,0.0321,0.0411,0.0358,1.2073,0.0193,0.0008,50.874,0.019,139.5304,0.011773134885892617,0.0019,16.8645,0.7141,0.0051,0.1296,0.0212,4.0836,1.076,9.053150000000002,6.7796,7.8362,2.2097,36.5177,4.1623,6.218,71.5759,2.84,1.8924,3.4371,3.3216,154.3569,10.2776,9.2833,3.2093,4.032,3.9899,25.9259,47.1591,3.8298,1.062,1.9395,0.8193,0.2693,4.2968,6.9203,4.4635,8.9311,2.9936,3.4437,25.1131,7.9898,2.4796,7.9478,166.2538,5.0327,9.2405,65.9427,0.0,320.202,165.0772,640.3059,0.0,290.4265,0.0,40.6192,1.9829,2.6935,0.2841,8.5713,29.0808,0.0,22.6415,0.0,11.001930430990301,0.5789,5.7804,0.1166,4.6842,6.0906,2.6287,9.4225,82.598,14.12,1.53,6.2505,0.572,81.3218,3.3562,1.8523,0.1405,0.0322,14.6028,9.98,0.0774,4.0244,0.0346,3.7237,14.3483,534.4473,2.4356,9.33,0.1854,3.3165,0.0663,1.7457,7.612,0.0157,3.1486,0.0275,0.0314,114.1967
-1.0,2893.56,2208.4444,0.7665,103.71,1.5272,-0.0219,0.0083,200.8052,7.0828,408.8944,0.9738,190.1912,12.4492,1.3923,-4238.75,1468.0,0.9692,1.9005,5.1325,67.5222,2.5667,0.1671,84.742,9.2291,64.3409,66.4775,86.9273,65.15,2.88,346.5164,137.8755,722.6021,0.9415,136.6382,621.03,65.8453,4.575,4.84,2822.0,0.9378,3.1418,347.31,10.1931,121.0173,7.673,16.8582,21.5151,701.087,146.2745,614.6018,97.55,-0.0078,0.0074,-0.0246,0.0464,0.0087,-0.0266,0.0367,7.7681,0.131,0.9735,1794.9813,0.1766,8914.2701,0.0484,-0.0391,-0.0364,0.0352,0.48266028139030404,0.9312,757.0225,0.9911,57.9969,0.5964,0.9777,6.2696,15.84,4.429,15.7,15.67,1.39,0.706,3.108,0.4258,0.752,2.2948,1006.3928,86.0,125.6,112.4,48.8,397.721,0.0319,0.2024,0.0613,0.079,0.0086,9.7518,2.925,9.678,0.0068,0.34,0.0176,303.0,83.0,0.084,0.077,0.265,2.6,0.13,0.6873,0.0543,0.6609,0.3812,0.8131,0.78,0.1363,14.625,19.43,13.557,0.282,14.88,4.28,33.263,88.526,0.16345,0.0527,0.0337,0.0865,0.16685000000000003,0.0904,0.075,0.1153,3.8985,0.0359,0.0026,51.752,0.0445,447.6992,0.0137,0.0112,0.05041005078072308,0.0096,45.8549,2.48,0.0379,0.6018,0.0691,2.5663,23.5023,44.934,38.3496,0.0111,2.7523,0.0733,1.1181,0.0901,0.0068,139.9536,211.1761,1202.4121,36.396,0.0388,0.0356,0.1327,0.9338,0.0217,0.0404,0.2831,0.0207,0.0822,7.3221,0.2695,9.1325,0.0376,4.0027,5.5049,4.4708,0.1013,1.3055,1.489,10.2755,27.9674,0.045450000000000004,0.0253,0.0145,0.0415,0.048,0.0451,0.0406,0.0584,1.3635,0.0118,0.0009,18.7774,0.0159,132.4436,0.01133543034325893,0.0032,12.1964,0.6621,0.0125,0.1981,0.0234,4.1983,0.9168,3.9142,4.3407,4.667,2.2097,36.5177,4.1623,13.253,41.2971,2.3669,0.7009,2.7311,1.262,61.4804,5.654,8.6665,4.0516,5.1632,3.8506,38.961,35.9043,2.8002,0.811,0.5885,1.0272,0.2253,6.8309,4.9175,4.1944,14.4785,10.6208,3.1287,20.5892,7.0363,2.7666,7.5526,193.9268,4.7445,13.7185,90.7494,0.0,354.2857,350.9128,429.1262,0.0,281.6901,314.5975,50.1863,2.6711,1.5014,0.2702,2.8831,25.1951,0.0,70.8738,533.3333,11.62947294047142,1.0287,6.0573,0.0963,4.2761,9.5994,3.0097,6.7884,77.24,12.57,0.84,6.2108,0.3701,131.4735,3.1093,1.0875,0.1405,0.0322,14.6028,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.9227,1.911,8.65,0.1435,3.1242,0.0437,1.614,7.508,0.013,2.5931,0.0275,0.0314,114.1967
