Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3031.79,2186.9889,1.2981,103.3322,1.4636,0.0009,0.0031,203.2909,7.5919,401.799,0.9588,193.1521,12.4786,1.3845,-2140.0,1530.25,0.9677,1.889,5.0157,71.0,2.1556,0.14,84.87,9.4832,64.23,66.4374,87.3382,65.34,3.102,349.0491,134.7582,722.4056,1.3756,143.53,627.3373,156.1104,4.537,4.778,2859.0,0.9309,15.64135,346.8791,10.4788,116.8609,17.02,17.8973,25.0401,697.3655,146.5773,610.3173,111.0259,-0.0383,0.0082,-0.0556,0.0029,-0.1014,-0.0253,-0.0328,8.093,0.1311,0.9908,1817.9758,0.1873,8545.05,-0.1158,-0.0893,0.0986,-0.0873,0.4714,0.9414,701.5096,0.9867000000000001,58.3103,0.604,0.9682,6.2946,15.79,4.184,15.84,15.85,1.064,0.7275,3.245,0.2365,0.6755,2.3099,1000.7826,92.0,84.8,68.5,52.8999,215.431,0.1318,0.123,0.0448,0.04,0.0229,8.3033,2.692,11.442,0.021,0.6,0.0406,582.0,108.0,0.133,0.097,0.172,3.0,0.164,0.6371,0.1478,0.5819,0.3782,0.9871,0.657,0.1392,8.64,16.34,92.627,0.38,19.29,5.46,32.15,68.216,0.1576,0.0366,0.0474,0.054,0.1227,0.088,0.0778,0.0488,4.5693,0.044,0.0022,177.8818,0.0338,710.7002,0.0138,0.0186,0.0385,0.0252,106.3273,4.7453,0.0264,0.3782,0.0645,5.3239,16.2057,27.5626,24.3016,0.0493,2.1389,0.0406,0.8017,0.1746,0.0129,250.9746,266.0644,3038.8591,50.7371,0.0572,0.0409,0.073,0.9526,0.0254,0.0531,0.2501,0.0613,0.1104,5.8781,0.2001,9.0472,0.0501,2.7966,4.3769,24.0265,0.112,2.0248,1.9164,10.2076,18.9979,0.0379,0.0167,0.0209,0.0245,0.0328,0.0477,0.0413,0.026,1.4057,0.0142,0.0007,50.6791,0.0095,242.8074,0.0075,0.0098,33.1909,1.5293,0.0093,0.1319,0.0227,4.4604,1.6678,4.1719,2.797,2.7624,2.4188,22.6956,10.1551,8.4038,35.4588,2.8477,2.1857,4.8082,2.9353,298.58439999999996,7.0577,13.7432,5.135,3.4292,4.2254,60.3093,63.5714,3.558,0.7507,1.5588,0.906,0.1937,5.7871,4.6305,4.1958,10.1213,6.0196,2.6047,59.3343,6.1236,3.6264,9.0706,113.3371,4.6102,15.3553,61.4415,411.8915,618.59025,97.2097,0.0,86.8064,307.5099,149.0076,56.4604,1.9827,1.7972,0.2228,9.7846,18.0563,0.0,60.0791,408.3333,8.1756,2.677,15.1569,0.25379999999999997,8.1381,6.0086,2.7919,14.8581,73.70365437526189,16.93035509749436,1.1824736928278636,7.618289545257597,0.4680137665003221,68.06969405534466,4.209271773857377,1.6273455640951846,0.9412,0.1514,95.8686,6.39,0.1953,2.5335,0.0772,2.4161,29.3034,531.5445,2.4212,7.49,0.3229,2.5085,0.0935,1.4091,13.3366,0.0085,1.6818,0.0484,0.0339,70.0618
-1.0,3111.28,2218.0555,0.8579,105.8133,1.5852,-0.0077,0.0048,201.4956,8.4881,424.3829,0.9711,192.044,12.4273,1.4056,-4166.0,187.75,1.271,2.04,7.3463,67.9111,2.3333,0.2147,84.7872,9.0859,64.2991,66.5237,86.9608,64.74,2.856,361.7136,143.3618,749.2431,0.9564,136.8409,641.9164,55.7561,4.577,4.781,2913.0,0.9264,-0.8891,361.4836,10.2897,122.4727,9.5504,20.8891,26.9872,722.2559,149.7373,633.6936,75.8519,-0.0121,0.0326,-0.0155,0.0255,0.0061,-0.0126,0.0782,8.0216,0.1364,0.9845,1872.0824,0.1598,9025.9701,-0.0755,0.0725,0.0303,-0.0894,0.4432754984979208,0.925,679.4609,0.9908,58.8242,0.6082,0.9679,6.3544,15.8,4.23,15.89,15.87,1.319,0.6689,3.101,-0.2365,0.7527,2.3161,1003.8773,130.0,138.0,106.0,70.5,340.8611,0.3963,0.0944,0.0543,0.10045,0.0083,7.1019,3.743,9.486,0.0157,0.33,0.0493,646.0,929.0,0.135,0.092,0.314,3.2,0.436,0.6312,0.26130000000000003,0.6053,0.3757,0.7925,1.014,0.1121,9.81,16.8,22.847,0.505,19.43,15.99,23.444,98.657,0.1268,0.066,0.0318,0.0703,0.1009,0.0867,0.0765,0.164,3.8951,0.0693,0.0055,119.2311,0.0267,827.5,0.0369,0.0301,0.05221301896144265,0.0251,84.9753,3.7924,0.0311,0.3988,0.0668,4.6747,32.9744,48.4879,37.3422,0.1205,1.6024,0.0342,1.3671,0.0893,0.0191,300.8494,331.9783,1195.6396,430.6301,0.0637,0.0427,0.1481,1.0337,0.037,0.1661,0.2258,0.0985,0.1156,6.7978,0.3223,5.4334,0.0355,3.1873,4.4144,5.9679,0.1582,4.3043,4.5136,7.3559,33.3606,0.0321,0.028,0.0158,0.0328,0.0301,0.0485,0.0404,0.08248588237179322,1.4053,0.0212,0.0016,33.2921,0.0094,323.1645,0.00910053305520866,0.0085,33.6299,1.2212,0.0122,0.1301,0.022,4.4755,1.6071,5.8824,4.4355,4.2338,3.1785,22.4629,46.1964,5.9551,44.0971,2.2352,1.6172,2.6554,3.5053,60.1056,494.8069,10.6216,4.5098,4.2743,4.712,51.4286,54.9689,13.027,0.7445,2.9167,0.9414,0.0737,5.7366,11.6768,2.7656,11.7241,7.1689,2.6172,40.9767,2.1487,4.9078,7.2098,203.4468,3.2459,32.977,130.0653,0.0,360.6557,452.09,396.1718,0.0,607.1429,209.6516,48.5578,2.0535,2.9265,0.563,6.3689,16.6971,0.0,44.9612,625.641,12.487627256328723,2.712,12.5063,0.152,6.4469,6.2765,2.8843,12.5344,81.642,11.07,1.74,5.3047,0.6459,63.8281,2.7795,2.1313,0.6116,0.1048,62.5691,4.14,0.1169,1.9195,0.0435,1.677,18.1045,535.7282,2.1451,7.49,0.2494,2.691,0.0684,1.3981,11.6249,0.0126,2.5517,0.0484,0.0339,70.0618
-1.0,3100.44,2218.0555,0.8579,105.8133,1.4629,0.0175,0.0097,201.6838,7.491,422.7772,0.9622,192.0795,12.47,1.399,-3234.75,-550.75,1.301,2.0187,7.306,60.1111,2.9444,0.2498,86.0209,9.2328,63.7799,65.7516,86.5146,75.31,2.353,363.4909,128.4982,730.2337,0.9916,141.0245,633.0136,53.753,4.657,4.896,2861.0,0.9242,-6.8555,358.4082,11.0363,101.6427,26.1591,26.8555,33.4081,696.8256,146.8036,606.8545,108.2793,-0.0168,0.0231,-0.0372,0.0214,0.0007,-0.0151,0.0263,6.6501,0.1394,0.9671,1747.5658,0.1871,9169.05,0.0248,0.0735,0.001,0.1104,0.4598615232169262,0.9535,800.7803,0.9905,59.3847,0.6011,0.9657,6.3691,15.7,3.063,15.76,15.73,0.9271,0.5243,3.163,0.6623,0.7914,2.3978,1000.5764,108.0,146.8,130.4,70.5,340.8611,0.3963,0.0991,0.0433,0.0636,0.0252,7.3985,5.061,12.396,0.0188,0.5,0.1027,935.0,1111.0,0.095,0.126,0.079,2.5,0.548,0.6917,0.1311,0.6505,0.3852,0.69,1.242,0.1505,7.1,27.4599,20.253,0.24,19.76,5.14,33.563,68.294,0.0468,0.0499,0.0334,0.1204,0.0736,0.0433,0.1129,0.1405,4.6192,0.0736,0.0071,124.6069,0.0261,967.9004,0.025,0.0154,0.060272749081618754,0.0301,137.186,2.772,0.0259,0.6295,0.0767,4.6754,24.1076,55.8116,50.7446,0.1205,1.6024,0.0327,1.4181,0.1652,0.0351,424.8333,95.5349,1143.0417,520.9577,0.0399,0.0535,0.0351,0.7881,0.0449,0.1488,0.2892,0.0524,0.0431,6.0995,0.3771,11.4232,0.0463,2.3789,7.0208,6.0991,0.0673,1.6488,1.4797,10.4374,22.6103,0.0159,0.0221,0.0159,0.0573,0.0222,0.022,0.0546,0.0683,1.3471,0.0253,0.002,45.3512,0.0071,308.8108,0.011090940387937048,0.0088,38.5231,0.9152,0.0113,0.2011,0.0268,4.1946,1.4555,4.931,4.7348,5.2256,3.1785,22.4629,46.1964,6.774,67.5611,2.932,1.9569,4.0096,7.3374,79.6661,201.7249,7.3021,6.2415,1.0813,4.159,30.566,54.4484,15.6795,0.8041,1.4195,1.0199,0.3058,5.9891,8.8095,5.1092,15.1788,5.0346,4.338,37.6779,5.8835,2.1746,8.707,75.5379,4.8166,16.4301,63.0721,278.5714,173.8676,323.2215,344.3275,0.0,747.6821,534.2205,69.4609,4.0185,3.0596,0.7344,7.1303,13.9564,0.0,22.268,384.8101,12.936248552840905,3.16,17.1315,0.094,4.6678,9.883,3.1988,11.8427,71.998,20.75,1.4,10.418,0.561,65.8647,5.3104,1.9445,0.2569,0.056,27.5462,7.11,0.0916,2.7691,0.0381,2.669,11.6889,530.6027,2.397,7.11,0.2709,2.3928,0.0895,1.34,11.3021,0.0144,2.8895,0.0484,0.0339,70.0618
-1.0,3040.45,2218.0555,0.8579,105.8133,1.5923,0.0098,0.0039,201.5485,6.4888,408.8975,0.9597,191.8809,12.4616,1.4142,-6040.25,-257.25,1.2773,2.015,7.3825,59.8889,3.3111,0.2608,86.0209,9.2328,63.7799,65.7516,86.5146,75.31,2.353,362.7473,130.6055,732.635,1.022,137.0073,630.36,55.1433,4.657,4.896,2861.0,0.9242,2.1473,362.6236,10.525,112.7527,14.411,17.8527,23.7727,708.8623,142.0173,617.3936,125.0069,-0.0066,0.0388,-0.0346,0.0146,-0.0173,-0.0247,-0.0321,6.9747,0.1256,0.982,1781.1753,0.1968,8938.57,0.0132,0.1135,-0.0399,-0.0065,0.46648633292197994,0.9448,752.4658,0.9908,59.3175,0.6035,0.9681,6.3146,15.7,3.063,15.76,15.73,0.9271,0.5243,3.163,0.6623,0.7914,2.3978,1000.5764,92.0,196.4,142.4,70.5,340.8611,0.3963,0.0897,0.0547,0.0441,0.0261,7.5847,3.582,14.624,0.0191,0.51,0.0211,360.0,1227.0,0.152,0.053,0.044,2.4,0.417,0.6917,0.1311,0.6505,0.3852,0.69,0.794,0.1221,5.39,27.38,18.707,0.497,18.86,4.34,33.682,70.84,0.101,0.075,0.0295,0.0473,0.1133,0.0546,0.1056,0.0612,4.57,0.0795,0.0015,165.2661,0.0335,1235.5996,0.0188,0.0134,0.05496871826313096,0.0207,119.8896,3.6543,0.0227,0.4516,0.0767,4.6754,22.8062,68.1237,47.9912,0.1205,1.6024,0.0345,0.9777,0.1588,0.0084,157.7073,182.8923,3843.0508,580.195,0.0744,0.0251,0.0187,0.7322,0.0269,0.1489,0.2892,0.0524,0.0431,8.0235,0.2635,10.4251,0.0411,1.8031,8.7986,5.922,0.1359,1.176,0.604,10.6036,19.1852,0.0287,0.0342,0.0131,0.0212,0.0323,0.0255,0.0529,0.0305,1.5292,0.0249,0.0005,51.0726,0.0104,398.3324,0.009894162653739482,0.0063,40.4409,1.2428,0.0073,0.1265,0.0268,4.1946,1.4555,4.1633,6.4596,6.3943,3.1785,22.4629,46.1964,5.6334,55.2027,3.5764,1.9923,4.0926,1.4906,136.1699,476.9679,11.9006,2.6303,0.596,4.0074,36.2416,31.0609,12.01,0.8041,1.4195,1.0199,0.3058,6.3763,7.0365,4.6097,11.9495,3.9341,4.3435,33.9244,5.8835,4.7221,7.379,130.8724,4.7516,15.0027,56.6689,0.0,358.8517,136.7052,777.3585,316.5217,426.6667,190.8028,65.5224,1.7514,3.4231,0.1522,9.2785,17.0105,0.0,49.6945,262.2951,12.021876165747274,2.1872,15.9329,0.0994,6.1606,7.1516,3.1988,11.8427,72.786,11.86,0.94,4.6168,0.3878,58.6551,2.9654,1.2915,0.3909,0.0783,41.9184,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.0973,2.0779,9.02,0.1652,2.9018,0.0453,1.6825,7.9513,0.0182,3.6421,0.0484,0.0339,70.0618
-1.0,2942.16,2224.0,1.5611,99.83,1.3924,0.0036,-0.0017,200.246,10.1535,414.2334,0.97,190.3483,12.47,1.4054,-3569.75,1564.75,0.9855,1.8753,4.9612,67.7,2.7222,0.1777,84.7297,8.5177,64.1615,66.2409,87.0024,77.14,3.595,364.0455,129.3809,734.9779,1.3277,144.5136,637.94,206.6172,4.633,4.886,2866.0,0.9227,-8.4836,360.3527,10.8948,100.8973,25.9427,28.4836,38.0547,696.9232,150.7473,611.9973,95.9212,-0.0275,-0.0348,-0.0271,-0.0307,-0.0241,-0.0284,0.0281,7.7229,0.1336,0.9706,1710.6147,0.2109,9250.7101,-0.0531,-0.0019,-0.0456,0.1602,0.45443219122428724,0.9345,714.2343,0.9905,58.9204,0.5993,0.9625,6.3997,15.85,4.325,15.87,15.92,1.456,0.7094,3.145,0.2838,0.716,2.2881,1004.7456,123.0,163.5,132.5,55.6001,235.875,0.5065,0.0861,0.03,0.0507,0.0266,9.3723,5.574,9.151,0.0165,0.5,0.0983,473.0,89.0,0.093,0.054,0.202,2.1,0.09,0.7104,0.0996,0.5617,0.2119,0.7185,0.422,0.1253,8.1,21.51,51.583,0.243,22.49,4.69,32.028,95.222,0.0596,0.0664,0.0268,0.0765,0.0536,0.0569,0.1272,0.092,2.6089,0.0401,0.0079,107.2256,0.1048,1295.9004,0.0325,0.0292,0.0399977892286659,0.0507,105.9376,4.7929,0.0356,0.7637,0.0686,2.996,30.9815,57.759,52.4404,0.1716,1.3873,0.0343,1.6446,0.1652,0.0325,194.9981,256.2252,1647.7828,38.187,0.0401,0.0221,0.0858,0.6344,0.0234,0.0272,0.2702,0.0391,0.0941,6.6714,0.1542,10.7666,0.0395,2.294,6.6175,16.9429,0.0648,1.2864,1.5666,10.2527,28.1095,0.0175,0.0271,0.0121,0.0371,0.0152,0.0252,0.0641,0.0472,0.9637,0.0134,0.0023,35.2281,0.0297,370.0817,0.011141528879268404,0.0179,31.0132,1.5319,0.0117,0.2349,0.0225,3.1806,0.9889,5.6188,5.5571,5.4081,2.5,15.62,32.4437,6.1835,54.8976,2.2091,1.697,4.0096,6.9931,107.6546,5.6878,9.4368,2.8796,4.0716,3.1019,40.4082,43.9024,1.9554,0.8384,1.1689,0.8754,0.3206,6.0212,7.7755,4.8837,9.438,5.605,3.3718,24.9655,5.8683,2.2304,7.8198,86.691,4.5956,16.3819,99.2711,216.8258,173.2551,282.2878,174.5573,235.8549,447.8873,326.8206,33.7813,3.9494,1.7466,0.8118,6.2682,49.6724,0.0,57.4257,0.0,11.402126373556731,5.4218,14.8323,0.1948,8.1345,11.9339,2.9982,8.2293,77.66344697334098,16.941077270084403,1.2808563234945152,7.675118156679045,0.5238038236611489,54.8377541187993,4.187798225057641,1.6505321157372643,0.1124,0.0284,11.6369,4.59,0.2497,1.802,0.1021,1.7334,30.5987,523.3110000000001,2.4624,15.390000000000002,0.57,5.3345,0.1829,2.8874999999999993,23.1501,0.0169,3.376,0.0484,0.0339,70.0618
-1.0,3012.18,2197.6778,1.3168,102.9611,1.4103,-0.0137,0.0004,200.8017,7.1759,410.0575,0.9774,190.4807,12.4273,1.4086,-6375.125,1485.25,0.9762,1.8873,5.0518,67.2,2.3778,0.1848,85.2626,8.4092,64.2111,66.2249,86.7481,77.83,3.434,351.2218,133.1536,718.1942,1.0178,132.4927,616.8682,52.1971,4.575,4.84,2822.0,0.9378,3.9382,348.3655,10.3051,117.0918,7.9793,16.0618,20.8163,697.3779,145.6545,611.1118,104.2772,0.0311,0.0149,-0.0223,0.0221,-0.0152,-0.0281,0.0404,8.1129,0.1345,0.9704,1831.9564,0.1638,9138.9701,0.013,0.014,0.0039,0.0254,0.4752835671910759,0.9437,810.4349,0.9906,58.5934,0.6029,0.9775,6.2708,15.72,3.084,15.74,15.73,1.12,0.5563,3.257,0.0,0.7931,2.3796,1001.6543,89.0,79.6,105.2,56.6001,314.341,0.1487,0.1463,0.0359,0.0363,0.0099,7.1349,5.348,13.784,0.0055,0.33,0.0325,406.0,139.0,0.08,0.076,0.149,2.7,0.151,0.7888,0.1535,0.5833,0.2973,0.828,0.456,0.1795,10.98,17.36,20.563,0.203,11.12,8.18,34.177,48.884,0.1185,0.0322,0.0275,0.0826,0.0912,0.0623,0.0997,0.1003,3.2033,0.0379,0.0071,169.7917,0.0415,955.3994,0.0137,0.0098,0.04775240687563603,0.0217,104.2117,3.0012,0.0228,0.469,0.0862,5.2514,22.4164,23.6134,38.2011,0.0546,1.6977,0.0483,1.4458,0.0893,0.0115,175.8996,291.4893,5823.189049999999,63.9863,0.0348,0.035,0.0738,1.0595,0.03,0.0441,0.2947,0.0543,0.1611,4.6687,0.1359,9.2772,0.044,3.3047,5.8998,6.9463,0.0721,2.0553,2.0956,10.615,15.9083,0.0308,0.0145,0.0119,0.0424,0.0281,0.0284,0.053,0.0534,1.2233,0.0124,0.0026,49.7708,0.0143,287.448,0.01102830258448188,0.0058,31.2626,0.9598,0.009,0.1445,0.0291,3.7933,1.7874,3.8711,2.6426,4.0605,2.5755,29.7451,11.2896,10.3737,74.5271,3.3615,0.5671,2.6554,2.3094,207.1659,9.3587,8.1946,4.027,2.9495,4.0179,25.2336,50.3307,3.2721,0.9251,1.8257,0.9084,0.2228,3.8067,7.1496,4.412,17.639,8.2872,2.8142,39.3949,7.0363,1.9699,9.42,139.3606,4.9008,14.7696,46.8789,381.4122,618.59025,369.9888,413.3711,409.1954,355.1202,248.2673,39.4843,2.3794,1.5817,0.7356,9.2683,25.3398,0.0,94.6746,0.0,10.654896495590444,2.2984,12.8587,0.0968,5.122,7.4792,3.6213,11.4075,73.35,13.65,0.84,6.486,0.3503,144.8516,3.3697,1.1452,0.563,0.1015,58.9444,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.0518,2.4314,8.07,0.3153,3.0118,0.121,1.5111,12.9673,0.0136,2.6943,0.0071,0.01,141.9849
-1.0,2973.57,2218.5778,0.8396,98.1311,1.4281,-0.0109,0.0089,201.276,10.3197,415.8049,0.9579,191.2963,12.4492,1.4043,-4660.0,-1784.0,1.2847,1.977,7.2882,68.1667,2.2,0.1842,84.7529,9.0622,64.2906,66.4854,87.0122,64.74,2.856,350.22,152.1418,744.0713,0.9344,126.6409,629.0027,54.9845,4.599,4.816,2828.0,0.9319,-0.2618,351.4036,9.7566,131.88,5.9227,20.2618,25.2206,718.8506,144.4509,627.7345,68.2091,0.0115,0.0282,-0.0325,0.0189,-0.0104,-0.0269,0.0523,7.6543,0.1249,0.98,1775.7413,0.1754,9069.0399,0.2015,0.0502,-0.059,0.1477,0.4707665962177703,0.9393,721.0646,0.9903,57.6611,0.6022,0.9551,6.5674,15.82,4.317,15.91,15.88,1.38,0.6809,3.101,0.8042,0.6518,2.3132,1003.5673,78.0,202.2,207.1,76.2002,506.028,0.2631,0.0597,0.0363,0.0617,0.0059,6.3559,2.507,7.449,0.0215,0.34,0.0376,1544.0,2627.0,0.089,0.071,0.185,2.5,0.465,0.7071,0.2333,0.5676,0.3572,0.96,0.769,0.1467,9.71,21.93,26.637,1.055,12.08,5.49,38.248,124.703,0.0889,0.0542,0.0276,0.0768,0.0802,0.058,0.0916,0.1093,3.3007,0.048,0.0023,88.2261,0.0403,846.1992,0.0257,0.016,0.06106702128163982,0.0218,89.1931,2.849,0.011,0.4029,0.0608,3.5981,20.9737,69.0377,71.1953,0.0814,2.7713,0.0225,0.7688,0.0901,0.0127,661.4101,247.0592,1663.9718,1096.4874,0.0387,0.0335,0.0868,0.7937,0.0652,0.1624,0.2775,0.0954,0.1489,5.9945,0.2268,10.2465,0.0396,3.0666,6.2434,8.5306,0.4166,1.7109,1.6428,10.9281,39.8328,0.0236,0.0226,0.0116,0.0367,0.0263,0.029,0.045,0.0506,1.3358,0.0154,0.0006,27.2892,0.0121,257.6001,0.0123501401450829,0.0076,25.9217,1.0219,0.0043,0.1537,0.0212,4.0836,1.076,3.5829,6.7999,8.5527,3.4346,31.0014,31.3378,4.1803,24.2933,1.7915,2.242,2.7311,2.6753,80.794,147.2534,6.9274,3.5913,2.5383,3.6675,90.9091,96.0796,14.0117,0.8343,2.5743,0.8829,0.2167,5.6793,7.9202,4.4821,15.6951,7.6673,3.4865,48.4446,6.2634,10.8132,9.9636,203.9611,5.3207,44.6391,172.49815,775.9956,499.5392,236.3077,423.3586,557.6923,340.8372,209.0866,43.1223,1.9209,1.945,0.2374,4.9684,22.9688,0.0,88.8889,414.8148,13.340370474664706,2.326,12.3696,0.0927,4.941,6.1343,2.6287,9.4225,75.276,17.69,0.96,7.4204,0.42,46.7131,4.4447,1.2753,0.1405,0.0322,14.6028,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.7282,2.1451,7.49,0.2494,2.691,0.0684,1.3981,11.6249,0.0102,2.0555,0.0094,0.0095,101.3884
-1.0,2999.4,2198.7222,0.9374,104.1989,1.5108,0.0255,0.0178,197.9303,10.3624,409.9565,0.9796,187.944,12.4273,1.4103,-4125.6667,1472.5,0.9815,1.9047,5.2635,68.5778,2.3222,0.145,84.742,9.2291,64.3409,66.4775,86.9273,65.15,2.88,348.9709,136.3209,721.7584,0.9835,134.2118,619.5036,54.0963,4.594,4.85,2824.0,0.9359,-2.7936,348.6155,10.3655,113.5273,10.84,22.7936,27.7028,694.0555,146.5209,608.6636,80.7591,-0.0009,0.005,-0.0185,0.0164,-0.0052,-0.028,0.0431,6.6506,0.1256,0.9899,1850.6233,0.1908,9402.5899,0.095,-0.0679,-0.0948,0.0263,0.45668531358609643,0.9348,822.4179,0.9909,58.2242,0.5979,0.9682,6.1974,15.72,3.084,15.74,15.73,1.12,0.5563,3.257,0.0,0.7931,2.3796,1001.6543,130.0,88.3,161.8,58.5,229.842,0.2157,0.0969,0.0493,0.0349,0.0087,9.8573,9.115,13.477,0.0049,0.33,0.0527,179.0,83.0,0.099,0.057,0.132,2.0,0.118,0.6873,0.0543,0.6609,0.3812,0.8131,1.113,0.0999,14.625,25.92,10.721,0.278,17.5,6.99,30.223,79.521,0.16345,0.0763,0.0877,0.1299,0.16685000000000003,0.0417,0.043,0.139,4.674,0.0795,0.001,98.8339,0.0443,1804.6006,0.0196,0.0194,0.05451907323579419,0.0282,197.3047,2.7854,0.0153,0.4197,0.0862,5.2514,33.2167,26.2677,53.2579,0.0681,1.3015,0.0339,3.4505,0.0893,0.0211,88.9771,227.3829,17.0392,35.2373,0.0408,0.0249,0.0632,0.719,0.0303,0.0475,0.2831,0.0207,0.0822,7.9424,0.3592,8.7817,0.0298,4.4558,7.5148,3.1035,0.0954,2.3163,2.6992,9.6234,30.5936,0.045450000000000004,0.0374,0.0371,0.0563,0.0479,0.0207,0.0224,0.0687,1.7414,0.0249,0.0003,33.4964,0.0131,518.7203,0.01008655297628953,0.0078,55.9692,0.7215,0.0058,0.147,0.0291,3.7933,1.7874,5.798,2.9439,7.1256,2.6606,14.9812,23.0148,6.414,87.9626,3.2874,0.499,2.6554,3.7341,0.8241,5.6367,10.0866,2.9925,2.5078,2.9164,34.4498,62.7586,2.5212,0.811,0.5885,1.0272,0.2253,7.1525,8.4727,4.0347,10.1553,10.6208,4.184,19.8184,6.2321,2.682,6.298,161.4396,4.3546,30.5363,98.4669,0.0,142.0857,703.1123,0.0,809.7087,153.4344,322.3188,70.2798,1.7514,3.4231,0.1025,5.3406,23.2363,0.0,20.1198,482.1918,11.943874020654528,3.0161,23.9908,0.1175,4.784,6.7726,3.6213,11.4075,81.876,17.51,1.41,7.8968,0.5949,33.41,4.4014,1.7221,0.5414,0.0968,53.0444,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.4355,2.3806,8.21,0.2641,2.7049,0.0896,1.542,11.0938,0.0123,2.4638,0.0226,0.0221,97.8001
-1.0,3018.64,2224.0,1.5611,99.83,1.4428,-0.011,0.0101,199.192,9.8316,414.4535,0.969,188.5966,12.4469,1.3883,-4471.25,-7175.24995,1.2833,1.9938,7.3462,70.0556,1.5778,0.1457,87.4809,8.6829,65.0056,66.5518,86.9236,63.93999999999998,4.97,350.4355,129.1945,715.3415,1.0627,139.8418,619.4718,46.5998,4.599,4.825,2811.0,0.9354,9.8518,346.5818,10.8864,99.0464,20.3227,30.1482,36.0791,679.2624,153.5209,599.1491,112.0173,-0.011,-0.0497,-0.0595,0.0324,-0.0885,-0.0159,0.0423,7.2974,0.1309119395144599,0.9866,1810.3829,0.2039,8363.73,0.0105,-0.0242,-0.0459,-0.0312,0.4527,0.9377,705.2765,0.9905,58.2831,0.5951,0.9707,6.2091,15.73,2.88,15.81,15.77,1.399,0.5045,3.252,0.0473,0.8048,2.3725,1001.4222,126.0,210.1,96.2,55.6001,235.875,0.5065,0.1397,0.0718,0.0652,0.0267,6.3174,8.714,10.175,0.0159,0.49,0.0609,1048.0,5726.0,0.135,0.147,0.306,2.9,0.48,0.6262,0.0562,0.3712,0.2162,0.7079,0.589,0.1681,12.96,13.23,19.467,0.195,18.57,6.25,32.946,66.548,0.1051,0.0581,0.0898,0.0808,0.0851,0.0951,0.0794,0.0946,4.029,0.0729,0.0013,100.6545,0.059,640.2002,0.0163,0.0147,0.120188138292432,0.038,66.8989,2.5391,0.0254,0.4912,0.0845,1.6475,32.8329,68.3246,32.025,0.1716,1.3873,0.0411,2.9576,0.1635,0.0192,514.3442,562.8794,810.2762,4048.8934,0.0635,0.0728,0.1364,0.9043,0.0647,0.1496,0.2998,0.0213,0.1109,5.8239,0.1702,9.476,0.0514,3.9069,3.8516,5.5412,0.0533,2.0792,1.7965,10.0275,26.6398,0.03,0.0245,0.0392,0.0333,0.0282,0.0512,0.0361,0.0418,1.523,0.0239,0.0005,30.5087,0.0177,225.5004,0.02801905827358544,0.0104,20.7252,0.7167,0.0094,0.1672,0.0276,5.5265,0.6222,5.6361,6.9601,4.0053,2.5,15.62,32.4437,9.6827,88.6322,2.455,1.6422,3.9367,4.3882,44.2158,77.201,10.5202,7.373,4.1654,4.1396,76.0563,151.7162,13.8063,0.7158,0.6474,0.4682,0.4236,5.7671,8.5065,4.4921,15.8208,9.2676,2.1357,41.7748,6.6344,1.7912,8.7939,91.3757,4.8503,13.8955,59.4087,951.6695,121.9307,135.7983,262.7557,107.488,498.5871,223.9053,55.2118,2.482914669724228,3.0825,0.1341,5.5598,28.9536,325.3112,114.2857,0.0,26.600115265074077,4.0505,9.4855,0.0728,4.3565,7.9105,3.5629,4.2383,81.212,22.13,1.45,10.9767,0.6069,69.5423,5.4362,1.7854,0.1475,0.0283,15.7758,6.367286695705906,0.14849663219973094,2.4590042544578923,0.056639774044268426,2.4402406923488176,22.798686670042837,529.5727,2.3873,10.37,0.2887,3.6888,0.0892,1.9582,12.0929,0.0101,1.9927,0.0284,0.0141,49.749
