Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3066.07,2186.9889,1.2981,103.3322,1.4414,0.0124,0.0015,198.9177,7.2788,409.2742,0.973,189.8516,12.5106,1.3837,-4882.0,1569.0,0.979,1.898,5.1233,67.4,2.5778,0.1991,86.8866,8.8505,64.0557,66.2627,86.8482,78.3,2.906,349.3645,130.0436,718.9908,1.4218,144.9318,624.34,190.3558,4.585,4.824,2825.0,0.9345,3.8936,348.2073,10.5782,113.9373,13.8836,16.1064,23.3059,695.6849,148.3118,610.4564,113.8916,-0.0357,-0.0072,-0.0199,0.0013,-0.0962,0.0075,0.043,7.8226,0.1287,0.9675,1753.3566,0.2009,8595.93,0.0501,-0.0158,0.03,0.0048,0.463,0.949,745.0055,0.9909,59.2243,0.6013,0.966,6.3877,15.79,4.184,15.84,15.85,1.064,0.7275,3.245,0.2365,0.6755,2.3099,1000.7826,105.0,241.7,168.2,52.8999,215.431,0.1318,0.0998,0.0406,0.0398,0.0245,6.0551,4.997,17.729,0.0111,0.43,0.0593,546.0,72.0,0.101,0.088,0.066,2.9,0.152,0.5969,0.081,0.5982,0.2703,0.7092,0.214,0.0462,5.08,17.71,59.638,0.223,19.23,7.08,32.443,101.778,0.16345,0.0435,0.03,0.1147,0.153,0.092,0.0973,0.0988,3.4612,0.0642,0.0082,158.7328,0.083,820.9004,0.016,0.0196,0.0555,0.0232,90.2388,3.0227,0.0344,0.6117,0.0645,5.3239,29.8946,81.7053,65.6834,0.0493,2.1389,0.0343,1.6757,0.1181,0.0192,259.5514,278.3343,1186.4184,34.6218,0.0424,0.036,0.0351,1.0782,0.0282,0.0464,0.2383,0.0309,0.0977,5.0725,0.0618,8.8037,0.0159,1.6076,5.1339,19.6849,0.0621,1.9247,2.4092,10.1199,29.5887,0.045450000000000004,0.0211,0.014,0.0533,0.0425,0.0471,0.0487,0.0456,1.4251,0.0213,0.0023,46.6029,0.0248,229.123,0.0091,0.0069,25.1595,0.8094,0.0118,0.1956,0.0227,4.4604,1.6678,4.7101,7.8831,6.6017,2.4188,22.6956,10.1551,6.9236,68.6513,4.3318,1.1364,3.4371,4.2835,56.78,4.5889,10.3166,4.6365,1.2882,4.3027,34.9138,40.1786,3.2792,0.687,0.9157,0.9339,0.2281,4.5139,5.7673,4.2387,3.2468,3.5051,2.8366,31.3297,6.0584,2.1081,8.294,138.5083,4.6635,13.7341,89.3639,553.6739,618.59025,574.9373,0.0,95.6092,0.0,229.9011,44.2457,2.0986,2.7732,0.8467,9.0531,41.2859,450.5747,72.8713,0.0,11.9924,2.4402,12.1125,0.0563,5.1038,9.5762,2.7919,14.8581,75.442,20.13,1.59,9.288,0.7202,54.2784,4.9357,2.1076,0.3166,0.0557,32.3989,8.09,0.0224,3.6528,0.0091,3.0435,4.2725,534.4473,2.4356,9.33,0.1854,3.3165,0.0663,1.7457,7.612,0.026000000000000006,5.21645,0.0284,0.0141,49.749
-1.0,3063.36,2186.9889,1.2981,103.3322,1.4956,0.0151,0.0107,203.8534,9.0638,424.4871,0.9778,194.6732,12.4496,1.3951,-3711.0,-1248.0,1.2902,2.0097,7.2903,67.3222,2.0333,0.1592,85.3625,8.5952,64.0145,66.2273,86.7997,63.93999999999998,5.041,361.8209,149.2736,755.7771,1.1171,135.6791,646.7736,206.9158,4.601,4.828,2902.0,0.9257,-5.9236,362.1327,10.1425,123.35,19.6,25.9236,33.1206,722.6565,141.6909,627.1736,53.8305,-0.014,-0.0037,-0.0653,0.0227,-0.0722,-0.0245,-0.0552,7.2401,0.1291,0.9691,1920.1314,0.1864,9274.0,-0.0292,-0.0642,-0.0545,0.0054,0.4616,0.9452,802.4359,0.9903,57.7581,0.599,0.9792,6.3287,15.78,4.269,15.84,15.77,1.182,0.6739,3.106,0.7569,0.6848,2.3132,1003.5572,87.0,88.3,136.1,52.8999,215.431,0.1318,0.0906,0.0435,0.0864,0.0081,7.8728,6.372,14.232,0.0057,0.26,0.0511,675.0,1088.0,0.186,0.135,0.21,2.8,0.408,0.8576,0.1268,0.4657,0.293,0.6545,0.703,0.1671,7.44,9.49,73.159,1.084,21.17,11.05,22.326,14.684,0.16345,0.0444,0.0382,0.0647,0.16685000000000003,0.0969,0.0851,0.081,4.6524,0.0358,0.0064,169.0586,0.0275,2322.228871323444,0.0163,0.0206,0.1096,0.0176,232.4119,2.9275,0.0216,0.3588,0.0691,2.7991,25.239,30.4896,44.3615,0.0493,2.1389,0.0285,1.8957,0.0708,0.0155,295.2325,333.5306,615.5328,769.3322,0.0845,0.0585,0.1058,0.8408,0.0687,0.1334,0.355,0.0474,0.1424,4.7226,0.1972,4.3717,0.0478,1.8995,2.8649,19.9759,0.3123,3.069,3.6118,6.5744,4.8858,0.044,0.0201,0.0173,0.0285,0.0485,0.0444,0.0448,0.036,1.8167,0.0115,0.002,50.1158,0.0084,699.3545,0.0149,0.0053,67.969,1.0178,0.0076,0.1247,0.0229,3.6299,0.8846,3.8991,2.8825,5.8313,2.4188,22.6956,10.1551,6.0576,70.3015,3.3528,0.5794,2.0884,3.6591,34.8963,87.1795,14.4158,6.7173,2.8806,4.1591,108.1967,133.1472,11.6346,1.0047,1.4749,0.7275,0.2732,4.2203,6.2905,2.0843,14.9573,5.4835,1.4673,35.3569,2.0939,10.6876,3.7049,108.0105,3.0894,11.6927,27.2782,0.0,618.59025,99.0812,878.6813,134.2105,347.3469,146.8056,64.259,1.9358,1.4897,0.6574,8.8045,14.7656,0.0,58.0726,463.7681,23.74,1.8669,28.9633,0.0771,5.0685,5.6693,2.9858,7.3364,77.01632370290466,17.023268294183207,1.2710019770231133,7.711610468557697,0.5026382759295351,59.442744914647385,4.202485852484032,1.6264492282319596,0.228,0.0478,23.3263,6.02,0.1577,2.2783,0.0606,2.4065,24.5842,530.8909,2.5326,8.5,0.2524,3.0937,0.0765,1.6011,9.967,0.0195,3.9171,0.0203,0.0226,110.9041
-1.0,2988.92,2178.0778,0.8039,104.0167,1.5829,-0.0278,-0.0284,199.2651,6.7187,405.269,0.9688,189.6872,12.5894,1.3976,-4089.0,3804.0,1.2845,2.0065,7.329,66.0111,1.4222,0.1176,84.5743,9.396,63.9428,65.9503,87.241,64.4,4.18,355.85,135.2109,732.317,0.9527,138.1864,629.2473,120.3915,4.582,4.861,2862.0,0.9245,4.0991,356.1982,10.4416,119.31,9.9493,15.9009,18.3248,713.9922,145.3909,620.8991,106.6555,-0.0332,-0.0022,-0.0953,0.0061,-0.105,-0.0183,-0.0334,7.0502,0.1388,0.9878,1844.9576,0.2027,8959.12,0.0,0.0,0.0,0.0,0.4587,0.945,763.4808,0.9909,58.2658,0.6033,0.9689,6.3326,15.81,4.329,15.81,15.84,1.191,0.6977,3.178,-0.2838,0.6469,2.3025,1003.9712,101.0,195.9,128.9,63.2,324.33,0.0539,0.0652,0.11930000000000002,0.0942,0.0223,8.5559,2.55,19.335,0.0135,0.33,0.078,745.0,11163.0,0.116,0.105,0.335,4.7,0.557,0.5562,0.0941,0.5718,0.3232,0.8845,0.593,0.1463,7.47,22.63,37.699,0.321,16.29,3.52,34.682,24.244,0.1136,0.0531,0.0391,0.0554,0.0503,0.0839,0.0871,0.0457,3.8836,0.0733,0.0017,96.9912,0.0396,868.8994,0.0145,0.0129,0.0182,0.0459,114.3705,4.8977,0.0333,0.4166,0.0671,4.3118,28.931,59.7731,45.5764,0.0197,2.2385,0.0243,0.9951,0.0604,0.0235,304.2707,229.429,1131.9473,6009.8577,0.0495,0.0486,0.1428,1.3071,0.0502,0.1605,0.2416,0.034,0.1472,6.4426,0.1804,10.8728,0.0424,2.1689,7.0679,11.8467,0.0924,1.1053,1.5185,10.9829,7.5322,0.0289,0.0242,0.0168,0.0256,0.0144,0.0418,0.05,0.0221,1.4876,0.0238,0.0006,31.9352,0.0107,234.1354,0.0054,0.0157,32.5397,1.5183,0.0098,0.1445,0.0217,5.2633,1.5465,4.4654,6.5542,5.2379,2.9016,34.4317,6.7067,4.119,37.9536,4.7709,1.3887,2.6213,5.5812,62.0445,293.4543,9.0308,5.233,4.5709,7.12,98.4375,123.3459,16.2744,0.6576,1.0014,0.8942,0.1625,5.255,8.5422,5.0097,15.3601,5.4057,3.5964,31.3137,6.9391,3.0742,8.1552,163.7302,4.8575,14.8925,22.7311,341.7826,65.1334,58.1017,828.8363,79.9238,476.6074,136.8263,55.0844,1.8732,3.0391,0.1751,5.2571,19.5608,318.0277,27.9509,0.0,3.9631,4.8556,14.9801,0.1553,8.4058,6.5782,2.9133,10.703,77.422,13.37,0.66,5.8854,0.3029,94.3937,3.4352,0.8525,0.3275,0.061,35.1945,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.8282,2.1262,6.88,0.2227,2.4837,0.0686,1.2816,10.4728,0.0148,2.9645,0.0291,0.0135,46.4165
-1.0,3089.31,2208.4444,0.7665,103.71,1.4611,-0.009,0.0111,200.9861,8.1941,422.4208,0.9784,190.991,12.4273,1.4106,-4070.3333,-948.75,1.2797,1.9903,7.274,68.8778,2.6333,0.1933,84.8399,8.5266,64.0317,66.192,86.924,78.1,3.021,360.2009,127.8109,727.7421,1.419,146.0945,634.1064,201.2703,4.642,4.9,2801.0,0.9217,6.3436,358.5173,10.502,114.1545,14.9128,13.6564,19.3697,708.3723,146.5218,619.1936,125.3764,-0.0235,0.0029,-0.0074,0.0513,-0.0032,-0.0281,0.014,7.828,0.1364,0.9886,1877.7071,0.1981,8659.72,-0.0154,-0.0158,0.0336,0.0346,0.44892664125591375,0.9499,750.8614,0.9905,58.5273,0.6049,0.9773,6.3132,15.84,4.429,15.7,15.67,1.39,0.706,3.108,0.4258,0.752,2.2948,1006.3928,108.0,150.7,119.0,48.8,397.721,0.0319,0.1157,0.0338,0.0536,0.0103,9.4966,6.044,15.115,0.0061,0.33,0.0434,935.0,2575.0,0.056,0.1,0.399,2.2,0.679,0.8251,0.1052,0.5321,0.2951,0.6651,0.238,0.1504,3.77,20.1,56.89,0.298,19.27,9.32,30.455,79.963,0.16345,0.0481,0.0329,0.0448,0.16685000000000003,0.0731,0.0946,0.1274,6.6875,0.0698,0.0028,112.1904,0.0469,2322.228871323444,0.0212,0.0097,0.05446311949606303,0.0144,237.5734,2.2346,0.0213,0.3661,0.0691,2.5663,24.1076,54.4662,37.1481,0.0111,2.7523,0.0414,1.631,0.0893,0.0149,404.4638,94.838,388.6854,1110.5393,0.026,0.0467,0.1758,0.7276,0.0308,0.1911,0.3098,0.0413,0.1115,4.8829,0.0936,9.7285,0.0467,1.1011,6.0576,16.0687,0.0919,2.3781,2.6506,9.5899,22.8138,0.045450000000000004,0.0222,0.015,0.0224,0.0485,0.0327,0.0467,0.0683,2.1678,0.0229,0.0008,35.1426,0.0128,692.4608,0.01388242311024927,0.0042,65.3883,0.7055,0.0066,0.1254,0.0234,4.1983,0.9168,4.931,4.8781,4.6735,2.2097,36.5177,4.1623,7.9186,73.7605,3.5782,0.6189,2.6554,3.0782,18.9665,271.4097,4.3759,5.0245,5.4853,3.1941,49.3671,47.069,19.8939,0.9725,1.2343,0.831,0.3808,4.1727,6.6348,4.4995,10.5994,2.5805,3.1698,28.2655,5.3351,2.8375,8.033,129.218,4.2993,11.7133,63.7784,0.0,247.3008,605.4054,377.3419,0.0,336.9546,890.8199000000001,85.4305,2.0535,2.9494,0.2816,5.9749,23.6999,816.8421,54.6154,0.0,13.1876648587947,1.5195,31.6401,0.0677,3.8181,5.7992,3.0097,6.7884,71.902,23.5,1.05,11.156,0.3869,25.6056,6.0108,1.4603,0.5414,0.0968,53.0444,8.19,0.1317,3.3031,0.0484,3.2939,20.4313,534.96,1.8846,10.03,0.1762,3.3391,0.0551,1.8749,9.3484,0.0148,2.9593,0.0046,0.018,255.5817
-1.0,2939.94,2186.9889,1.2981,103.3322,1.5758,-0.0093,0.0013,203.845,8.1035,420.618,0.9656,194.0928,12.4869,1.3895,-3822.0,1487.25,1.003,1.8723,5.0565,69.1,2.0667,0.1571,83.9167,9.4043,64.4134,66.5991,86.8908,65.84,4.021,348.2009,132.5182,719.6547,1.5068,140.2273,620.9464,161.4733,4.622,4.883,2821.0,0.9363,0.31,348.5273,10.6083,112.8282,14.9264,19.69,24.8182,694.8365,144.6645,606.02,110.7932,0.0591,0.0014,-0.0696,0.0482,-0.0742,-0.0193,-0.0477,7.0112,0.1406,0.9904,1801.5735,0.1972,8439.69,-0.23135,-0.0595,0.17079999999999998,0.0594,0.4746,0.9467,613.1991,0.9867000000000001,57.5886,0.6014,0.9599,6.5296,15.78,4.269,15.84,15.77,1.182,0.6739,3.106,0.7569,0.6848,2.3132,1003.5572,86.0,135.7,188.2,52.8999,215.431,0.1318,0.0916,0.0585,0.0539,0.025,7.3625,2.824,13.606,0.0187,0.61,0.0392,498.0,138.0,0.191,0.105,0.269,2.5,0.211,0.4764,0.0593,0.5445,0.2655,0.8549,1.3129999999999997,0.30280000000000007,14.625,33.574999999999996,124.2845,0.341,19.65,18.18,30.974,81.25,0.16345,0.0394,0.033,0.0637,0.16685000000000003,0.0924,0.0899,0.0296,5.1251,0.0399,0.0005,125.3065,0.0251,1444.2002,0.0156,0.0317,0.120188138292432,0.0305,109.7078,4.891,0.0293,0.4182,0.0691,2.7991,23.3035,53.211,64.792,0.0493,2.1389,0.0305,1.0386,0.18,0.0118,223.7013,399.1595,732.3283,59.3429,0.078,0.0431,0.1168,0.7649,0.0245,0.0625,0.2038,0.0224,0.1139,9.080550000000002,0.3378,10.1162,0.088,4.57715,10.51945,38.810750000000006,0.0897,4.8989,2.1944,9.9663,25.3084,0.045450000000000004,0.0177,0.0147,0.0292,0.0485,0.0491,0.0453,0.0127,1.593,0.014,0.0002,35.7669,0.0084,559.4029,0.0212,0.0123,41.8872,1.5417,0.0094,0.1528,0.0229,3.6299,0.8846,3.8665,4.6157,7.4798,2.4188,22.6956,10.1551,5.8128,34.8493,3.2348,1.9395,4.8851,2.8218,46.1015,9.2789,19.0429,5.6082,5.3199,3.6179,24.1935,44.5545,4.5914,0.5677,0.631,0.8453,0.1337,8.281549999999998,13.2586,5.0389,25.522399999999998,10.6208,5.338800000000001,65.59535,6.6629,3.2145,7.9945,131.646,4.4577,10.8637,73.3348,316.3939,216.1866,91.4901,709.0367,124.5283,464.5995,62.087,73.0982,2.4885,1.6536,0.053,6.9554,12.7419,586.3584,62.0499,737.5,26.600115265074077,3.2211,17.8911,0.25379999999999997,8.4929,6.4045,2.9858,7.3364,74.898,21.62,0.8,10.4069,0.3217,53.1942,5.3578,1.0681,0.1053,0.0296,10.2028,7.15,0.2314,2.7841,0.0977,2.6467,29.994,532.4355,2.3806,8.21,0.2641,2.7049,0.0896,1.542,11.0938,0.0136,2.6773,0.0046,0.018,255.5817
-1.0,3206.18,2198.7222,0.9374,104.1989,1.226,0.0307,0.0087,203.0568,7.5742,410.6402,0.9668,193.0963,12.4753,1.4108,-3625.75,-3026.5,1.2757,1.9962,7.2687,69.3556,2.3667,0.2026,84.8399,8.5266,64.0317,66.192,86.924,78.1,3.021,348.8755,129.2318,714.3207,1.0768,140.2191,618.3264,53.7052,4.581,4.808,2824.0,0.9367,4.0209,349.0282,10.4343,113.2527,8.0228,15.9791,20.4872,693.8335,148.0227,610.3036,116.0199,-0.0097,0.0032,-0.0271,0.0197,-0.0041,-0.0321,-0.0442,7.0623,0.1246,0.9812,1845.7874,0.1696,8596.5699,0.0815,-0.0335,-0.0721,0.1249,0.4656196897058472,0.9468,747.146,0.991,57.8573,0.6033,0.9774,6.3338,15.8,4.23,15.89,15.87,1.319,0.6689,3.101,-0.2365,0.7527,2.3161,1003.8773,81.0,155.8,113.9,58.5,229.842,0.2157,0.0929,0.11930000000000002,0.0911,0.031,7.4675,5.542,19.101,0.018,0.64,0.0351,779.0,8124.0,0.167,0.072,0.19,2.2,0.219,0.8251,0.1052,0.5321,0.2951,0.6651,0.927,0.1107,14.625,15.1,19.103,0.329,15.0,6.04,31.386,89.497,0.1514,0.0252,0.0274,0.0367,0.118,0.0379,0.1108,0.0517,5.5906,0.0505,0.0084,142.9155,0.0448,1256.3994,0.0255,0.0176,0.048421803933862584,0.0204,129.6333,2.5303,0.0265,0.6116,0.0668,4.6747,22.7229,44.8594,43.9927,0.0681,1.3015,0.0264,1.5499,0.1819,0.0128,378.8236,195.4465,175.5266,3323.4252,0.0718,0.0321,0.0805,0.6287,0.0297,0.0635,0.3098,0.0413,0.1115,6.7984,0.3305,9.4201,0.0349,4.3994,4.4491,5.1408,0.0911,2.4046,2.3659,9.7118,29.1737,0.0397,0.0105,0.0118,0.016,0.0324,0.0157,0.0541,0.0282,1.9474,0.0147,0.003,46.9544,0.0141,489.1125,0.015356584136052714,0.0073,47.3072,0.7263,0.0105,0.2021,0.022,4.4755,1.6071,3.6701,4.8594,4.6364,2.6606,14.9812,23.0148,7.5773,73.1696,4.6515,1.863,5.1301,2.4879,11.2253,268.4289,13.0903,3.6068,2.6139,3.1721,54.9296,48.8755,6.4399,0.9725,1.2343,0.831,0.3808,6.4436,9.3708,4.4166,10.2847,10.6208,2.4421,35.5701,6.3312,3.1531,7.002,186.9679,4.5236,8.9628,77.1393,0.0,36.896,135.5494,597.771,918.7879,345.1713,117.1008,79.1622,1.6851,2.051,0.8526,7.7428,26.445,845.6456,27.991,755.5556,12.48710357657135,2.155,17.3505,0.0898,4.3734,9.6556,2.8843,12.5344,74.28446482713336,17.26775085321656,1.1995554593381752,7.509681596655708,0.4973638614561682,69.08498959580555,4.287047575153734,1.6082287294443136,0.563,0.1015,58.9444,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,537.2809,2.0931,6.8,0.2055,2.3023,0.0615,1.2656,9.8177,0.0154,3.0827,0.0046,0.018,255.5817
-1.0,3109.46,2197.6778,1.3168,102.9611,1.5389,-0.0027,0.0095,201.2269,7.7866,410.4552,0.9662,191.2401,12.4759,1.4097,-4260.0,1507.0,0.9902,1.8855,5.052,67.7667,2.3667,0.1862,85.2626,8.4092,64.2111,66.2249,86.7481,77.83,3.434,361.4109,134.3864,732.3698,1.0239,136.8255,632.6227,56.4218,4.635,4.862,2861.0,0.929,3.2182,356.3136,10.4059,117.6045,11.5027,16.7818,22.5384,709.8314,148.4273,622.3455,91.5027,0.0013,0.0209,-0.0578,0.0379,-0.0118,-0.0222,-0.0189,7.1271,0.1345,0.9704,1831.9564,0.1536,9133.63,-0.0201,0.0465,0.0296,-0.0123,0.46234346538161497,0.9322,820.13,0.9908,59.8213,0.5989,0.9797,6.3246,15.84,4.429,15.7,15.67,1.39,0.706,3.108,0.4258,0.752,2.2948,1006.3928,80.0,129.8,74.7,56.6001,314.341,0.1487,0.1076,0.0863,0.0779,0.0294,9.7435,5.973,13.704,0.0186,0.63,0.0185,475.0,149.0,0.084,0.06,0.154,2.8,0.094,0.7888,0.1535,0.5833,0.2973,0.828,0.983,0.1583,9.31,19.14,18.923,0.424,15.26,6.43,35.216,79.623,0.16345,0.0389,0.0243,0.0604,0.1224,0.1036,0.0763,0.0567,3.0172,0.0379,0.0071,169.7917,0.0295,2006.8999,0.0157,0.0136,0.06074698745031243,0.0208,198.3047,4.0213,0.0193,0.5335,0.0691,2.5663,21.5112,43.5898,24.6078,0.0546,1.6977,0.0381,1.8952,0.1847,0.0071,198.085,244.2219,770.029,68.3472,0.0355,0.0248,0.0727,0.8588,0.0426,0.0304,0.2947,0.0543,0.1611,5.3185,0.2917,10.4891,0.0398,2.5537,5.483,5.1372,0.1172,2.114,1.9713,10.999,26.8817,0.0403,0.0174,0.0122,0.0276,0.0337,0.0531,0.04,0.0248,0.9358,0.0124,0.0026,49.7708,0.0099,547.1426,0.01025128797494064,0.0058,54.8059,1.3058,0.0069,0.1672,0.0234,4.1983,0.9168,3.6292,4.1744,2.976,2.5755,29.7451,11.2896,6.9921,76.7083,3.3387,1.9299,5.0497,1.3145,37.3005,9.8872,8.4827,3.1822,3.0483,4.1318,54.9296,62.2912,2.0388,0.9251,1.8257,0.9084,0.2228,4.1891,7.791,4.9489,15.4609,6.8043,3.0255,33.5384,5.6469,4.0746,10.5098,132.6646,4.9612,18.3963,87.0171,0.0,117.7896,104.408,323.0084,881.7021,343.3071,300.0,42.3348,2.3794,1.5817,0.7356,9.2683,19.2161,524.3373,87.4751,0.0,12.214330090469446,2.2324,24.1797,0.0601,6.7222,8.4349,3.0097,6.7884,75.882,20.6,1.18,9.1278,0.4833,10.348,4.9956,1.555,0.563,0.1015,58.9444,6.01,0.0787,2.5033,0.0357,2.2708,12.0777,534.3564,2.3688,7.55,0.44,2.7336,0.1282,1.4129,18.5733,0.0113,2.256,-0.0042,0.0138,255.5817
-1.0,2998.23,2238.5444,0.901,99.31,1.5996,-0.0012,-0.0017,200.0505,7.8339,403.5654,0.9519000000000001,190.2301,12.481,1.399,-5029.75,1607.25,0.9755,1.8798,5.0455,65.4889,3.2556,0.2304,86.3239,9.5642,63.9038,65.7964,86.4047,74.48,2.888,354.6636,141.7664,738.162,1.0699,133.7618,630.1918,43.5373,4.596,4.837,2870.0,0.9293,14.3891,354.2264,10.4184,116.1555,10.5628,25.6109,31.7754,706.3866,150.35,620.7318,91.4075,0.0101,-0.0693,-0.0281,0.0012,-0.1117,-0.014,0.0065,8.2294,0.1323,0.9714,1878.6376,0.1596,8607.08,-0.2159,0.0149,0.1053,-0.0979,0.4667,0.9582,608.6508,0.9916,59.2679,0.6046,0.9766,6.2077,15.73,2.88,15.81,15.77,1.399,0.5045,3.252,0.0473,0.8048,2.3725,1001.4222,69.0,111.8,120.8,80.2002,284.437,0.2501,0.1183,0.0477,0.0484,0.04285,7.872,3.632,8.208,0.02935,0.53,0.0662,683.0,43.0,0.109,0.076,0.08,3.1,0.183,0.4828,0.2394,0.7379,0.4946,0.9187,0.681,0.1211,13.77,24.83,11.701,0.308,17.29,7.89,38.131,130.706,0.1153,0.0278,0.0261,0.1214,0.0775,0.075,0.0865,0.0736,3.2788,0.0912,0.008,99.238,0.0487,1137.3999,0.0169,0.0285,0.0528,0.0073,97.0298,3.8221,0.0304,0.4944,0.0845,1.6475,18.3083,39.1724,41.3023,0.0882,0.9053,0.0422,1.1494,0.1694,0.0242,282.651,306.8952,2488.4144,22.3812,0.0456,0.0312,0.0375,1.1773,0.0219,0.0655,0.1969,0.0985,0.1032,5.1885,0.2199,10.42,0.0429,4.3174,7.3963,4.2651,0.0933,2.6167,3.4559,11.3775,36.4429,0.031,0.0131,0.0122,0.0528,0.0246,0.0349,0.0433,0.0335,1.299,0.028,0.0025,30.524,0.0179,428.9427,0.0076,0.0021,36.7654,1.02,0.0105,0.1644,0.0276,5.5265,0.6222,3.2016,3.7289,4.8798,3.5827,17.1436,27.7575,7.3956,46.3625,2.0339,3.05365,4.2464,4.7339,113.1269,2.6754,11.1738,4.0431,1.5856,4.7336,30.7167,26.9045,3.9094,0.5593,2.5033,1.1547,0.1625,4.7284,6.6236,4.6566,11.3212,10.2944,3.9401,26.8758,6.0687,2.9563,8.2476,163.6876,5.398,23.5319,142.9927,0.0,180.813,432.4132,0.0,67.1592,618.9624,0.0,39.8424,4.0806,3.8574,0.8204,5.2824,30.4909,0.0,45.6599,0.0,11.3228,0.7598,17.8355,0.0575,6.4489,7.9648,3.5629,4.2383,78.848,13.98,0.81,6.6321,0.3461,86.2444,3.4486,1.0273,0.1745,0.0375,18.1087,3.05,0.0754,1.154,0.0306,1.1454,12.3437,529.8082,1.5705,9.27,0.2244,3.1819,0.0765,1.7497,14.29,0.026000000000000006,5.21645,0.0121,0.0122,100.796
-1.0,3047.65,2196.8,1.327,99.3944,1.4859,0.0015,0.0041,201.0919,7.8649,408.2335,0.975,190.667,12.4722,1.4199,-3957.0,1345.75,0.9748,1.8923,5.122,67.4111,2.8333,0.2047,86.931,8.8384,64.0776,66.3401,87.0242,78.29,3.692,351.2691,124.5255,713.0506,1.424,143.8191,619.6136,221.924,4.594,4.848,2820.0,0.9353,6.2455,351.6064,10.4505,110.7709,12.8827,13.7545,20.7886,692.262,144.3536,606.7309,73.7579,0.0347,-0.0082,-0.0276,0.0152,-0.0937,-0.0179,0.0374,7.2776,0.1288,0.9904,1807.7849,0.1938,8664.1799,-0.0854,-0.1051,0.0995,0.026,0.4743,0.9483,761.2294,0.9867000000000001,56.7906,0.5981,0.963,6.3239,15.79,4.184,15.84,15.85,1.064,0.7275,3.245,0.2365,0.6755,2.3099,1000.7826,200.0,161.4,104.4,47.7,243.8411,0.1034,0.1161,0.0532,0.0409,0.008,7.4974,4.608,17.235,0.0057,0.37,0.0641,157.0,600.0,0.131,0.087,0.104,3.2,0.186,0.6676,0.0991,0.6328,0.383,0.7611,0.303,0.164,6.66,16.06,42.116,0.469,19.44,2.55,32.35,84.825,0.1142,0.0548,0.0263,0.0806,0.0757,0.093,0.1024,0.0527,4.0099,0.0515,0.0011,138.0026,0.0456,585.2998,0.0085,0.0186,0.0583,0.0231,70.2481,3.2804,0.0275,0.4404,0.0645,5.3239,45.32809999999999,57.7843,35.0525,0.0405,1.304,0.0413,1.4949,0.0937,0.0223,65.5051,375.1999,782.6148,268.2317,0.054,0.0366,0.0447,0.9688,0.0207,0.0567,0.2717,0.0426,0.1463,4.9057,0.1007,9.5051,0.0446,1.7517,5.1518,15.2193,0.1389,0.9058,1.297,10.0198,23.9097,0.0277,0.0249,0.0143,0.0408,0.0243,0.052,0.0526,0.0266,1.5821,0.0148,0.0003,40.6148,0.0137,195.3161,0.0151,0.0087,22.3725,1.053,0.0085,0.1449,0.0227,4.4604,1.6678,9.053150000000002,5.2959,4.0073,2.1713,22.3706,7.7895,7.8137,58.5894,4.2218,0.587,2.9666,4.5178,35.7089,44.5848,13.4393,4.5977,2.0305,4.747,35.2941,28.8274,4.0,0.768,1.121,0.9876,0.1869,4.1165,6.3682,4.5373,11.5145,4.6308,2.5919,18.9777,5.8276,4.4878,7.6103,150.9001,4.6731,13.0047,115.0046,328.8697,260.3325,292.2937,499.258,99.2529,572.067,141.0033,55.0994,1.8629,2.1309,0.1111,7.6338,23.5288,626.5263,57.732,353.9823,12.2953,2.4364,9.2282,0.25379999999999997,5.7764,6.9646,2.7919,14.8581,80.79670325024901,16.878609835768298,1.3187152129224962,8.01519008925305,0.5666687256295742,53.41690357927116,4.185089685003242,1.6132615685169374,0.7051,0.1946,54.5601,6.410444286726347,0.15408864616995918,2.5566320829052662,0.06319843629499784,2.4487938042843274,20.643097064447975,534.8045,1.5655,9.62,0.2021,3.0147,0.0641,1.7988,12.9122,0.0097,1.9391,0.0075,0.0112,150.3448
