Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2993.48,2218.0555,0.8579,105.8133,1.46,0.0109,-0.0021,201.9804,7.3634,420.2896,0.9795,191.6313,12.4759,1.3865,-3803.5,1402.5,0.9952,1.8745,5.0077,70.1889,2.4444,0.1599,84.5551,9.97415,64.3827,66.5514,87.1886,63.98,4.165,361.8682,149.11,759.3988,1.2554,142.3209,653.2991,225.9195,4.588,4.835,2913.0,0.9266,-1.9555,363.89,9.8942,127.1545,15.22,21.9555,30.0288,729.37,147.0345,638.0791,109.3784,0.0043,0.0176,-0.0379,-0.0002,-0.0247,-0.0312,0.0074,6.8177,0.1221,0.9902,1842.4701,0.1916,8842.5401,0.0728,0.0688,-0.041,-0.0431,0.44177704063622514,0.9408,704.7627,0.9906,57.4722,0.6023,0.9775,6.2915,15.8,4.23,15.89,15.87,1.319,0.6689,3.101,-0.2365,0.7527,2.3161,1003.8773,93.0,203.8,102.3,70.5,340.8611,0.3963,0.0862,0.0813,0.0718,0.025,7.3354,6.099,10.837,0.0047,0.63,0.0464,436.0,336.0,0.137,0.098,0.347,2.6,0.139,0.6322,0.26130000000000003,0.5729,0.3221,0.6614,0.593,0.1442,9.41,9.25,46.006,0.858,17.45,10.17,22.103,79.155,0.0592,0.0165,0.0299,0.0885,0.0884,0.0817,0.0763,0.1085,4.3925,0.0573,0.0009,71.1246,0.0394,694.6992,0.014,0.0199,0.04824339804908545,0.0289,72.483,4.4954,0.0312,0.5892,0.0668,4.6747,22.5153,61.6333,36.0673,0.1205,1.6024,0.0306,1.7975,0.1847,0.0176,191.9659,327.5997,335.8874,139.4023,0.0564,0.0429,0.1613,0.7407,0.0207,0.0469,0.2294,0.0985,0.1092,6.114,0.2134,5.0498,0.0529,2.6841,2.696,11.6991,0.2973,2.9507,4.2114,6.9825,24.8289,0.0201,0.0077,0.013,0.0445,0.0254,0.0349,0.0421,0.0528,1.4634,0.0198,0.0003,24.5357,0.0115,252.8808,0.01125747666031941,0.0101,22.7441,1.1911,0.0111,0.1863,0.022,4.4755,1.6071,4.2048,6.8081,4.0882,3.1785,22.4629,46.1964,5.9041,82.829,2.5785,0.4832,5.0497,3.3487,18.6933,23.9572,13.7654,5.2281,6.9293,3.7043,28.6364,42.5295,3.002,0.7477,2.9167,0.8898,0.0873,4.8609,7.8331,2.5385,11.485,6.6118,1.4159,20.3639,1.9721,8.6718,5.3164,114.6517,3.0304,15.2637,72.3681,0.0,53.7022,233.3553,0.0,331.4402,244.5513,0.0,64.4278,2.7034,2.3965,0.0955,3.8603,20.5423,806.0759,114.5263,324.3243,11.46704849837626,3.0758,10.2847,0.1296,7.8219,9.3646,2.8843,12.5344,77.26965143846184,16.960298611242994,1.2495824838529876,7.466945488277422,0.5024515852540412,66.31999236726668,4.1910253291027315,1.619647423570793,0.2569,0.056,27.5462,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.96,1.8846,10.03,0.1762,3.3391,0.0551,1.8749,9.3484,0.0125,2.4897,0.0075,0.0112,150.3448
-1.0,3045.73,2197.6778,1.3168,102.9611,1.3814,0.0013,-0.0046,196.9541,14.2942,428.5513,0.9787,187.1876,12.4661,1.3965,-4156.25,1578.0,0.9862,1.8855,5.1365,65.5,2.7333,0.2079,85.1712,8.5405,64.1314,66.2364,86.8378,76.57,3.732,349.2918,131.3782,717.4434,1.0344,135.5364,616.2064,49.572,4.61,4.849,2802.0,0.9366,-10.6036,346.4482,10.8208,100.7745,19.0246,30.6036,37.0555,680.3879,149.9591,597.1818,80.7465,0.0123,-0.0381,-0.0888,-0.0058,0.0649,-0.0229,-0.0345,7.9535,0.1274,0.9627,1841.8206,0.1856,8954.8101,0.0424,-0.0223,-0.0009,0.0354,0.4654,0.9111999999999999,742.2977,0.9867000000000001,57.5227,0.6049,0.9706,6.2192,15.470000000000002,4.465,15.479999999999999,15.82,1.314,0.6971,3.088,0.2838,0.6421,2.3144,1003.1956,109.0,89.0,47.0,56.6001,314.341,0.1487,0.0648,0.0411,0.0489,0.0059,5.73,15.976000000000003,9.676,0.0053,0.31,0.0356,365.0,73.0,0.108,0.095,0.11,2.7,0.142,0.7716,0.078,0.569,0.2765,0.7661,0.838,0.1517,7.2,18.61,12.856,0.094,15.24,8.76,30.71,118.92,0.0736,0.0268,0.0395,0.0583,0.0507,0.0703,0.0895,0.0311,3.5258,0.0932,0.0121,104.9456,0.0344,1296.1001,0.008,0.0116,0.051,0.052199999999999996,141.0106,4.308,0.0326,0.414,0.0556,5.1216,26.5844,31.2665,17.4445,0.0546,1.6977,0.0264,4.96435,0.0744,0.0093,150.2628,274.2582,657.7494,33.5559,0.0475,0.0399,0.0612,0.8352,0.0189,0.0403,0.3216,0.0319,0.1561,6.4455,0.2931,8.8235,0.0442,2.1342,5.9565,4.3285,0.0362,3.0355,2.448,9.4509,33.5844,0.0176,0.0112,0.0189,0.0274,0.0132,0.0366,0.0459,0.0142,1.5001,0.0282,0.0046,41.5361,0.0117,361.5237,0.0082,0.018000000000000002,52.7895,1.1411,0.0091,0.1483,0.0203,3.695,1.7372,4.9388,2.9221,1.8952,2.5755,29.7451,11.2896,4.6909,138.385,2.2578,0.5426,2.4867,2.5464,36.5714,4.6261,10.9506,5.0385,2.1415,4.1221,18.2927,28.8616,3.0519,0.9059,0.9131,0.8872,0.1561,4.8155,8.3499,4.2148,14.6661,5.3122,3.0201,25.934,6.3246,0.8687,6.3905,80.1068,4.5136,13.7921,147.2756,597.1602,86.7314,65.6347,867.5936,108.2371,391.2568,90.2758,44.3308,1.962,3.9742,1.262,5.6979,18.5259,0.0,56.4972,0.0,10.9695,5.5677,18.9965,0.25379999999999997,7.4893,6.6575,2.4043,12.6257,84.98242214311779,16.961937587283952,1.403661495699508,7.9864869863033325,0.600326249010372,76.86684815330199,4.217417306278443,1.6511109486692697,0.228,0.0478,23.3263,6.413254976928452,0.13329230763531127,2.5946537662157843,0.04782942961052322,2.442615934868358,20.735473925085223,535.2709,2.3676,7.93,0.2397,2.9316,0.0943,1.4815,10.1233,0.026000000000000006,5.21645,0.0075,0.0112,150.3448
-1.0,3067.14,2205.2222,1.4633,106.8389,1.4598,-0.0194,-0.0284,201.2913,9.5031,402.2377,0.9826,190.7317,12.4722,1.3864,-4011.0,1428.0,0.9813,1.8885,5.198,67.0667,1.7111,0.1356,86.8866,8.8505,64.0557,66.2627,86.8482,78.3,2.906,353.2755,125.3991,712.5977,1.1073,138.4055,617.08,45.6783,4.588,4.846,2820.0,0.9352,3.88,349.55,10.6427,109.2791,11.889,16.12,20.9881,691.6096,147.5936,606.4227,94.6513,-0.0222,-0.0085,-0.0239,0.0058,-0.111,-0.0141,0.0357,8.2782,0.1341,0.9676,1814.4731,0.1983,8908.7701,-0.23135,-0.0465,0.1613,0.0701,0.4732,0.9466,765.6185,0.9867000000000001,57.2166,0.6017,0.9764,6.3353,15.78,4.269,15.84,15.77,1.182,0.6739,3.106,0.7569,0.6848,2.3132,1003.5572,159.0,152.5,107.1,72.7,279.214,0.6225,0.1331,0.11930000000000002,0.096,0.007,7.3259,9.911,16.291,0.0047,0.37,0.0483,638.0,183.0,0.108,0.077,0.199,2.7,0.178,0.5969,0.081,0.5982,0.2703,0.7092,0.828,0.1373,4.89,16.41,14.964,0.229,14.07,5.55,30.528,68.797,0.1359,0.0644,0.0318,0.0849,0.1181,0.0907,0.082,0.0736,2.3382,0.0734,0.0068,108.2145,0.0497,1063.8994,0.0186,0.0237,0.0477,0.0268,117.4057,3.6639,0.0283,0.6232,0.0691,2.7991,37.8656,56.5655,45.5199,0.1787,1.9187,0.0452,2.9257,0.0937,0.0162,274.8691,370.0111,603.0329,83.6381,0.0443,0.0315,0.0814,0.926,0.017,0.0635,0.2383,0.0309,0.0977,5.9837,0.2982,8.7801,0.0442,1.853,5.4296,4.3886,0.0766,1.8683,1.5311,9.2968,23.3138,0.0381,0.0266,0.0149,0.0423,0.0368,0.0472,0.0452,0.0337,0.9241,0.0231,0.0025,47.476,0.0155,373.255,0.0089,0.0087,38.4738,0.9974,0.0097,0.196,0.0229,3.6299,0.8846,6.917,4.9721,4.2633,3.2967,19.5612,42.5434,9.1178,104.2924,4.0501,0.4833,2.9666,3.486,33.6325,12.8151,11.0064,4.0773,3.8284,4.0258,40.9091,37.623,3.7967,0.687,0.9157,0.9339,0.2281,4.9565,7.0415,4.2888,12.399,3.5331,2.6593,32.7596,7.9898,2.1517,5.1519,118.3447,4.4141,11.6344,72.6847,611.8177,72.2175,354.8589,0.0,81.7117,582.5933,206.3069,28.245,2.4611,3.0642,0.7,5.964,25.0565,0.0,58.7065,928.0,10.0856,2.8333,15.3348,0.25379999999999997,6.4035,9.8368,2.9858,7.3364,81.388,17.3,1.53,8.2673,0.7194,34.6831,4.2568,1.8799,0.1732,0.0405,17.5662,6.36676487842839,0.1520368831772518,2.5938524118009054,0.05812127334820123,2.412815900686618,20.71541277376444,537.4455,1.5694,7.5,0.4438,2.5967,0.1114,1.3955,28.2802,0.0098,1.9429,0.0075,0.0112,150.3448
-1.0,2982.49,2198.7222,0.9374,104.1989,1.5168,0.0143,0.0072,198.5037,11.6817,409.0006,0.974,188.5033,12.4492,1.3961,-3756.75,-200.0,1.2975,2.001,7.2985,68.2889,2.5111,0.1749,84.4995,9.0695,64.2187,65.8231,86.6103,64.74,2.856,359.4991,132.8518,732.2524,1.3242,144.6173,636.9682,235.805,4.635,4.862,2861.0,0.929,5.7945,357.6136,10.2827,118.6464,14.3846,14.2055,21.6882,710.5642,146.3236,622.5836,64.2463,-0.0029,-0.006,-0.0069,-0.0119,-0.0006,-0.0089,-0.0044,7.6653,0.1311,0.9774,1831.3997,0.1949,8996.2401,0.027,0.0623,-0.0709,0.1077,0.4599772417068164,0.9586,698.0778,0.9909,59.068,0.6074,0.9653,6.3883,15.72,3.084,15.74,15.73,1.12,0.5563,3.257,0.0,0.7931,2.3796,1001.6543,87.0,77.5,164.8,58.5,229.842,0.2157,0.0842,0.0437,0.0561,0.0085,8.8488,7.167,11.455,0.0061,0.34,0.0258,683.0,1023.0,0.162,0.089,0.145,3.0,0.329,0.4556,0.1936,0.7497,0.4477,0.7932,0.659,0.1964,6.17,20.01,52.48,0.477,29.19,5.21,36.947,86.485,0.0563,0.0374,0.0345,0.0508,0.0785,0.0567,0.0793,0.0483,4.4163,0.0634,0.0082,134.9348,0.0304,1312.7998,0.0197,0.0266,0.0581062880865906,0.0371,120.5698,3.6428,0.0214,0.614,0.0862,5.2514,22.6063,23.3837,54.3778,0.0681,1.3015,0.037,2.0398,0.0901,0.0095,308.3229,122.6414,281.4514,486.0432,0.0687,0.0411,0.0682,0.8343,0.0469,0.1279,0.1772,0.0726,0.1092,6.0564,0.1978,10.231,0.0505,1.6398,6.7953,15.5382,0.1452,1.7147,2.3822,11.0917,25.972,0.0172,0.0174,0.015,0.0217,0.0234,0.0287,0.0427,0.0256,1.4134,0.0183,0.0027,43.2216,0.0102,429.0072,0.014267179623059054,0.0104,41.1502,1.2525,0.0072,0.1998,0.0291,3.7933,1.7874,3.9608,2.5985,7.2026,2.6606,14.9812,23.0148,5.5512,61.3522,2.8007,0.627,2.7311,1.8473,17.9144,511.5,12.4855,4.4478,1.9867,4.3931,47.7876,73.1893,10.0944,0.5392,2.1343,1.1674,0.2142,4.4089,7.0756,4.6599,14.8296,4.2664,3.1414,22.2557,5.6469,4.6388,10.7378,202.9259,5.1997,47.129650000000005,134.6148,0.0,153.1218,730.9353,661.0526,0.0,896.0452,0.0,57.6147,1.9829,2.714,0.8341,7.3679,15.5816,813.7667,104.3478,537.3134,13.250164276913164,3.8733,17.2717,0.051,6.1672,9.6109,3.6213,11.4075,74.392,13.17,0.63,6.6072,0.2449,87.8183,3.2938,0.8469,0.1001,0.0259,10.3089,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.3564,2.3688,7.55,0.44,2.7336,0.1282,1.4129,18.5733,0.0167,3.3241,0.0075,0.0112,150.3448
-1.0,2927.75,2207.0444,1.3076,101.6778,1.4603,0.0039,0.0152,199.0471,7.1228,408.2685,0.972,188.5322,12.4759,1.4259,-4642.25,1486.0,0.9772,1.8932,5.1208,70.4,2.1667,0.1744,85.2626,8.4092,64.2111,66.2249,86.7481,77.83,3.434,352.0818,134.89,726.3034,1.3905,140.0055,626.9773,164.876,4.588,4.827,2830.0,0.9334,0.8018,351.3845,10.4663,115.6918,16.9446,19.1982,26.1586,700.1447,142.9564,610.0327,98.0875,-0.0147,0.0251,0.0074,0.0444,0.0128,-0.056650000000000006,-0.0155,6.2597,0.1336,0.9892,1880.0594,0.144,8670.5601,-0.23135,-0.0474,0.1592,-0.0664,0.44920242248072284,0.936,608.6508,0.9913,59.222,0.5985,0.9627,6.3762,15.72,3.084,15.74,15.73,1.12,0.5563,3.257,0.0,0.7931,2.3796,1001.6543,94.0,115.4,125.1,55.1001,236.8041,0.3178,0.1093,0.0542,0.0521,0.0237,6.3278,3.54,17.583,0.0138,0.63,0.0527,463.0,158.0,0.095,0.058,0.227,2.8,0.293,0.7888,0.1535,0.5833,0.2973,0.828,0.615,0.2091,3.74,25.82,87.648,0.445,21.78,10.55,39.088,86.834,0.16345,0.0474,0.12045,0.0501,0.16685000000000003,0.0942,0.1088,0.0474,6.1542,0.0894,0.0021,113.9248,0.0204,2095.5005,0.0368,0.03420000000000001,0.0454816446699437,0.052199999999999996,203.6519,3.3644,0.0243,0.5464,0.0862,5.2514,25.1874,44.959,40.7951,0.1024,1.7905,0.0352,1.2928,0.1847,0.0168,195.374,243.6615,600.4234,79.95,0.0488,0.0251,0.0956,0.8485,0.022,0.0896,0.2947,0.0543,0.1611,6.8803,0.192,8.4751,0.059,1.3806,6.4625,25.3786,0.1381,3.6828,4.8511,12.115,25.6877,0.045450000000000004,0.0233,0.055099999999999996,0.0206,0.0485,0.0441,0.0498,0.0205,2.0872,0.0278,0.0006,38.53,0.0062,767.29565,0.015445115859112839,0.018000000000000002,79.11909999999999,0.8973,0.0083,0.1833,0.0291,3.7933,1.7874,4.3471,3.9416,5.0795,2.4966,17.7958,24.3052,7.4847,49.6994,4.3067,1.416,5.0497,3.6937,28.6284,10.6326,9.7212,3.0635,4.4329,3.9773,41.5385,44.1401,6.2883,0.9251,1.8257,0.9084,0.2228,7.0949,5.1079,3.9534,15.0384,2.6713,4.1182,53.16,7.2076,4.2517,10.3119,128.5366,5.5828,15.1558,88.5271,0.0,104.2904,679.322,451.3803,734.5029,185.034,304.8232,98.3159,3.9494,3.8062,0.211,6.0596,14.1558,0.0,41.8462,894.1176,12.56106896942342,5.5677,33.17265000000001,0.1021,5.681,8.5699,3.6213,11.4075,73.31,17.14,1.12,7.0897,0.4285,68.4721,4.1992,1.5278,0.1343,0.0391,13.9158,6.585438666404859,0.1545032773657947,2.7291616222164015,0.05939949986893436,2.501514015155491,20.81034454140765,532.7618,2.3637,8.77,0.3429,3.1585,0.104,1.6461,14.5067,0.0207,4.1671,0.0075,0.0112,150.3448
-1.0,3001.5,2197.2333,0.974,104.8733,1.5362,0.0138,0.0029,196.8884,7.6372,408.9521,0.9696,185.9255,12.4337,1.4011,-4241.0,249.0,1.2793,2.0122,7.367,67.2111,2.7667,0.221,84.533,8.872,64.1215,66.178,87.0389,77.67,3.141,355.8391,136.8773,733.0179,1.3276,137.8327,630.5491,176.3664,4.655,4.915,2819.0,0.9337,10.8955,353.4073,10.675,107.7727,22.2982,29.1045,37.5213,695.4966,147.0709,608.2509,107.3375,-0.001,0.0098,-0.0556,0.0241,-0.0899,-0.0234,-0.0413,6.5254,0.1345,0.972,1775.56,0.1975,8183.7599,-0.0161,-0.0344,-0.016,0.0101,0.4757,0.9373,699.3262,0.9902,58.9973,0.5998,0.9774,6.4836,15.78,4.269,15.84,15.77,1.182,0.6739,3.106,0.7569,0.6848,2.3132,1003.5572,89.0,244.4,209.7,52.2002,278.8929,0.1974,0.0905,0.05,0.0435,0.0217,1.8088,2.988,14.539,0.0131,0.49,0.108,267.0,1453.0,0.133,0.086,0.118,1.8,0.488,0.636,0.0783,0.5035,0.2196,0.7917,0.647,0.1239,7.13,21.17,92.375,0.372,19.16,8.44,28.063,70.466,0.1247,0.0573,0.0521,0.0259,0.109,0.096,0.0405,0.0404,4.561,0.0458,0.0103,118.1273,0.028,1031.6997,0.0102,0.0178,0.0465,0.0216,109.8158,2.8089,0.0311,0.5044,0.0691,2.7991,24.2217,81.4551,74.1328,0.0646,1.6472,0.0308,0.8631,0.1571,0.043,139.1818,207.1803,573.2184,661.9894,0.0601,0.0408,0.0605,0.5278,0.0227,0.1581,0.2548,0.0331,0.1242,5.2501,0.1715,9.5902,0.0365,2.1765,6.5934,30.6891,0.1085,2.0492,2.5003,9.0059,19.7771,0.0328,0.0278,0.0241,0.011,0.0314,0.0496,0.0205,0.0171,1.5097,0.0138,0.0031,41.5782,0.01,300.7415,0.0119,0.0074,31.0715,0.9011,0.0104,0.1573,0.0229,3.6299,0.8846,4.0016,8.1426,8.3096,2.3757,19.4331,20.2645,5.8914,39.1244,3.5552,1.3533,3.9409,7.7103,32.4216,583.5341,10.3967,4.2738,1.6017,2.6781,36.1446,37.1041,14.3769,0.7524,0.8831,0.7852,0.3695,5.0107,7.5542,4.3524,9.3341,5.1729,3.3574,52.3768,7.2156,3.4848,4.027,85.9263,4.035,14.9395,65.649,0.0,618.59025,46.5618,453.1047,106.815,173.262,97.8208,69.8951,2.3794,1.9213,1.0558,6.653,14.1724,0.0,62.6826,994.5946,9.7689,2.3001,15.7031,0.0779,4.7611,7.779,2.9858,7.3364,74.194,17.74,1.08,7.4652,0.4223,71.3364,4.3915,1.4556,0.4397,0.0728,44.8745,6.488735912827889,0.13641105958219255,2.7161385893605035,0.05360579363073992,2.463551925881159,21.053174075215672,534.5891,2.4801,6.51,0.3161,2.2036,0.1253,1.2178,12.7437,0.0207,4.1279,0.0159,0.0077,48.6584
-1.0,2875.43,2197.2333,0.974,104.8733,1.4388,0.0009,-0.0064,197.1195,7.9566,411.6063,0.9665,186.0177,12.46,1.4037,-3179.0,221.0,1.2655,1.9805,7.3025,67.5889,2.3333,0.1516,83.8879,9.1757,64.3159,66.5922,86.9721,67.17,3.967,361.9227,140.5627,743.8505,0.9501,141.1555,643.6409,60.0965,4.561,4.767,2897.0,0.9266,15.2791,360.5427,10.4665,115.8418,14.0218,24.7209,31.1665,712.6839,153.2345,629.6191,74.1165,-0.004,-0.057,-0.0504,0.0154,-0.0962,-0.0186,0.0322,7.2058,0.1306,0.9895,1650.2713,0.1591,8552.8299,-0.0767,-0.0651,0.0127,0.1179,0.4657,0.927,646.9475,0.9906,59.666,0.597,0.966,6.4167,15.78,4.269,15.84,15.77,1.182,0.6739,3.106,0.7569,0.6848,2.3132,1003.5572,136.0,197.8,127.4,52.2002,278.8929,0.1974,0.0991,0.0483,0.044,0.0258,1.6759,3.581,12.696,0.0156,0.47,0.0331,625.0,2144.0,0.212,0.126,0.351,2.0,0.608,0.5922,0.1025,0.4757,0.2374,0.8575,0.595,0.1445,7.56,11.55,16.644,0.532,14.73,11.16,17.322,121.434,0.1302,0.0299,0.0486,0.0966,0.1112,0.0792,0.0825,0.0946,2.2382,0.0491,0.0018,162.855,0.0242,465.5,0.0234,0.011,0.120188138292432,0.0296,39.4643,2.2418,0.0223,0.3926,0.0691,2.7991,34.6445,58.9745,55.7685,0.0646,1.6472,0.0389,1.1262,0.1544,0.0111,320.684,424.1748,311.173,877.0751,0.0953,0.0535,0.1556,0.6604,0.0459,0.2344,0.2589,0.0368,0.1076,5.3828,0.1993,4.9486,0.0457,2.825,3.397,5.3728,0.1449,3.4798,4.3839,5.5335,34.9508,0.0346,0.0137,0.0222,0.0514,0.0315,0.0427,0.0451,0.0494,0.7186,0.0176,0.0005,52.2531,0.0084,162.9959,0.0263,0.0099,12.8897,0.713,0.0081,0.1439,0.0229,3.6299,0.8846,6.2396,6.879,5.0691,2.3757,19.4331,20.2645,6.8876,45.0065,3.0845,1.6165,3.7721,2.3588,21.7364,878.8110999999999,16.7523,6.362,4.8066,2.9591,77.1429,107.5513,18.0881,0.7059,1.1172,0.7396,0.2334,5.631,11.767,2.3436,15.2137,5.3558,1.7945,27.6954,2.2418,5.0829,4.7824,105.0504,2.4305,35.5485,163.8422,0.0,252.8541,191.6667,720.0324,82.3285,444.7439,294.2457,31.0615,4.941799999999999,2.0142,0.1786,9.8684,15.1884,884.4221,64.9215,377.1429,26.600115265074077,3.1954,6.1001,0.0775,3.7573,6.1181,2.9858,7.3364,82.834,24.8,1.08,11.458299999999996,0.4028,75.1275,6.0001,1.3038,0.3106,0.0578,32.7151,8.54,0.2766,3.4881,0.114,3.1743,32.8837,532.7818,2.488,7.58,0.3786,2.4919,0.113,1.4227,15.2167,0.021,4.1343,0.0165,0.0318,192.913
-1.0,2957.88,2196.8,1.327,99.3944,1.4604,-0.0151,-0.0036,201.1548,7.8472,415.6868,0.9615,190.7556,12.4786,1.4273,-3597.5,1459.0,0.9955,1.8777,5.0585,65.5444,3.0333,0.2004,85.4451,8.5788,63.9261,66.2147,86.8039,76.55,3.473,361.7727,140.3382,744.1524,0.9607,133.95,636.0609,58.6125,4.56,4.816,2914.0,0.925,15.64135,361.7791,10.2623,119.0555,5.5664,21.2827,26.3457,717.8067,149.66,630.4945,96.6719,-0.037,0.011,-0.0146,0.0144,-0.094,-0.0304,0.0389,7.1704,0.1406,0.9722,1686.5083,0.1554,8915.65,-0.0035,0.0363,0.0155,0.0766,0.4643,0.945,640.2048,0.9909,57.9794,0.5997,0.979,6.366,15.81,4.329,15.81,15.84,1.191,0.6977,3.178,-0.2838,0.6469,2.3025,1003.9712,86.0,234.8,167.1,47.7,243.8411,0.1034,0.181,0.0532,0.0357,0.0264,7.6981,6.319,16.234,0.0187,0.6,0.0433,1827.0,152.0,0.137,0.061,0.289,1.8,0.184,0.8274,0.1079,0.6305,0.3533,0.6734,0.627,0.1408,9.91,13.52,12.443,0.39,10.85,11.35,20.427,143.019,0.0519,0.0441,0.0148,0.14704999999999996,0.0644,0.0697,0.0778,0.047,5.3601,0.0432,0.0065,128.1615,0.0226,837.4004,0.0213,0.0238,0.120188138292432,0.052199999999999996,75.2622,2.2596,0.0209,0.5402,0.0671,4.3118,23.3035,71.3158,64.1973,0.0405,1.304,0.0662,1.671,0.1746,0.0144,865.315,378.1493,317.5768,74.8109,0.0647,0.0264,0.1224,0.6444,0.0251,0.0617,0.3166,0.0436,0.0989,5.5977,0.191,4.8745,0.0377,2.7221,3.685,3.664,0.1225,3.191,4.0668,5.9944,41.4614,0.0179,0.0199,0.0077,0.06770000000000001,0.0203,0.0325,0.0398,0.0199,1.6793,0.0169,0.0023,40.5063,0.0086,231.8751,0.0181,0.0167,22.7673,0.6593,0.0068,0.1779,0.0217,5.2633,1.5465,3.8665,7.9381,6.525,2.1713,22.3706,7.7895,12.3935,80.5257,3.9053,1.9412,4.8082,3.0323,21.4871,10.4181,13.7619,3.2486,5.7132,2.7462,29.6703,36.918,4.0083,0.9683,1.258,0.9863,0.1985,4.6632,9.4415,2.4612,14.6505,7.3983,2.1256,21.2293,1.9508,3.8003,4.0401,194.9212,2.8458,23.627,147.9427,140.1282,135.9014,0.0,447.4164,74.1687,256.1317,120.745,74.7536,2.4885,1.7835,0.6655,7.5992,14.5145,493.904,64.0,943.5897,26.600115265074077,5.5677,11.756,0.0605,3.8972,8.4859,2.9133,10.703,74.66,20.98,1.85,10.0455,0.748,81.9104,5.192,2.4779,0.1053,0.0296,10.2028,6.93,0.1382,3.023,0.0532,2.5992,21.2855,534.4727,2.1534,7.68,0.396,2.3003,0.1285,1.4369,18.3914,0.0139,2.7823,0.0165,0.0318,192.913
-1.0,3047.0,2213.7556,0.7217,104.1667,1.5608,-0.0004,-0.0052,198.5017,8.0898,402.9729,0.979,188.4741,12.4655,1.4144,-2602.3333,36.75,1.2735,2.0118,7.2477,67.6333,2.5778,0.2068,85.5573,8.6915,64.1145,66.1976,86.8147,79.48,2.213,349.4645,127.3618,713.3073,1.1217,141.39,618.2164,45.7131,4.588,4.846,2820.0,0.9352,3.3955,348.5609,10.5906,110.7573,10.3619,16.6045,22.3699,690.9374,148.5364,607.8545,64.2494,0.0025,0.0016,-0.0233,-0.0026,-0.0919,-0.0245,0.0398,7.5172,0.1366,0.985,1811.5779,0.1928,9065.4199,-0.0041,-0.0437,-0.0035,0.0369,0.457,0.9446,784.3665,0.9904,59.0527,0.5957,0.9659,6.4008,15.77,4.348,15.76,15.75,1.239,0.6881,3.091,-0.0473,0.6586,2.3073,998.4948,113.0,125.1,108.7,53.9001,415.735,0.0594,0.0439,0.0765,0.064,0.0062,6.1395,4.796,10.222,0.0052,0.27,0.049,1463.0,1152.0,0.143,0.102,0.446,2.1,0.326,0.8247,0.106,0.6741,0.3306,0.7185,0.876,0.1565,14.625,16.11,31.478,0.207,15.96,8.1,29.251,106.071,0.0589,0.0577,0.045,0.0776,0.0619,0.1015,0.0876,0.0686,6.3427,0.082,0.003,123.7551,0.0353,787.0,0.0206,0.0135,0.02,0.0235,76.8169,3.1943,0.0384,0.4808,0.0679,4.3986,31.1114,45.5121,38.54,0.0218,3.1379,0.0152,1.509,0.0655,0.0142,634.942,123.4082,2318.1027,559.5322,0.0649,0.0471,0.193,0.6856,0.0353,0.1081,0.3077,0.0489,0.1406,6.6343,0.2479,9.238,0.0399,4.515,4.9972,7.6155,0.0585,2.1096,1.931,9.228,36.3951,0.0158,0.0242,0.0204,0.0382,0.0175,0.0507,0.049,0.0368,2.0838,0.0258,0.0011,45.9174,0.011,325.1627,0.0066,0.0088,30.1294,1.0134,0.012,0.1598,0.0217,4.3521,1.6404,5.1518,4.1057,4.4622,2.4348,37.3339,8.226,2.8127,59.2844,2.5367,0.5344,2.166,3.465,174.4972,0.0,11.2289,5.0702,6.1536,3.105,50.431,54.648,9.6326,0.9639,1.2202,1.0514,0.1421,6.7646,8.1265,4.5607,13.948,10.6208,2.6059,65.59535,7.9898,1.9546,8.3064,154.0267,4.2335,46.8076,165.0927,0.0,77.3977,333.4049,0.0,110.5063,356.8228,172.2536,84.3753,3.2208,3.4156,0.3053,6.8313,18.3247,0.0,57.8209,612.766,4.3748,2.4829,9.7935,0.0991,5.4092,7.5111,2.9445,11.6625,75.4875342086701,16.859166827148602,1.246634045698161,7.540934041962266,0.5135706082532727,54.766307682059654,4.179745740979519,1.6507452792960893,0.7051,0.1946,54.5601,3.35,0.1656,1.3044,0.0682,1.3481,17.8764,533.4909,1.63,8.6801,0.1303,3.0031,0.0397,1.627,7.9951,0.0107,2.1646,0.0165,0.0318,192.913
