Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3037.81,2186.9889,1.2981,103.3322,1.5169,0.0136,0.0019,199.2529,7.5546,408.7179,0.9667,187.9411,12.4104,1.3917,-4183.5,1491.75,0.9698,1.8932,5.0512,67.6444,1.9222,0.1401,85.6608,9.5713,64.1016,66.437,86.8261,64.39,2.501,348.0336,134.5855,719.9875,1.0825,137.6418,620.2609,44.257,4.584,4.814,2823.0,0.936,0.1227,348.1582,10.429,114.7082,9.2136,19.8773,25.02,694.9675,148.1809,611.0473,111.5858,0.0086,-0.0068,-0.0976,0.0317,-0.1007,-0.0172,-0.0635,7.21,0.1327,0.9886,1743.2584,0.2045,9826.84,0.0877,0.0484,0.039,0.1197,0.4638,0.9249,830.036,0.9906,59.2818,0.5981,0.9629,6.386,15.79,4.184,15.84,15.85,1.064,0.7275,3.245,0.2365,0.6755,2.3099,1000.7826,81.0,189.7,145.7,52.8999,215.431,0.1318,0.0724,0.0441,0.0385,0.0181,6.0931,4.818,7.317,0.017,0.54,0.0636,209.0,276.0,0.089,0.085,0.254,2.3,0.172,0.6791,0.1233,0.6064,0.3812,0.799,1.125,0.1841,14.625,19.34,21.534,0.29,15.57,4.82,31.0471,63.353,0.1061,0.0641,0.0503,0.0441,0.16685000000000003,0.0849,0.0802,0.1034,3.3586,0.0763,0.0025,125.3848,0.0653,1154.7002,0.0211,0.0101,0.0394,0.0399,129.7489,2.2427,0.0291,0.6582,0.0645,5.3239,22.5407,66.7657,53.4853,0.0493,2.1389,0.0282,1.5951,0.1594,0.0202,110.3343,264.5808,328.8612,129.5232,0.0394,0.0388,0.133,0.8064,0.0308,0.0662,0.254,0.0553,0.0801,5.6683,0.3485,8.9882,0.0624,4.57715,6.4685,6.8118,0.0981,1.49,1.8757,9.69,20.8216,0.0262,0.028,0.022,0.0209,0.0442,0.048,0.0431,0.0436,1.2438,0.0241,0.0007,43.521,0.0165,318.3399,0.0064,0.0109,37.0767,0.7915,0.0087,0.2131,0.0227,4.4604,1.6678,3.7176,6.2446,6.3196,2.4188,22.6956,10.1551,4.7728,63.7754,1.7902,1.7597,4.3512,4.5678,18.8359,18.5018,9.1776,4.4896,5.0285,3.4001,36.4162,62.0936,3.7661,0.7928,1.2882,0.946,0.2093,5.9822,6.1968,4.2354,17.0059,10.6208,3.118,48.6567,6.7525,2.7807,6.7911,168.9887,4.4674,7.1079,56.7751,0.0,618.59025,45.2076,531.6526,84.3308,466.9578,162.8346,46.5825,1.7152,3.1991,0.2523,7.1926,31.95,0.0,51.4745,523.0769,8.4982,4.3098,15.6317,0.0892,3.7832,10.3063,2.7919,14.8581,76.54572041240348,17.02261587376871,1.2207763133603269,7.693172485032245,0.4863913895723255,58.458805922767716,4.203263797260806,1.6089427605093847,0.228,0.0478,23.3263,6.548477591037572,0.15250808563713678,2.7011023648043304,0.06435652919889959,2.4622573184363805,20.186284516855714,523.3110000000001,1.645,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0137,2.741,0.0536,0.0388,113.2841
-1.0,3040.17,2198.7222,0.9374,104.1989,1.54,0.0221,0.0091,199.2749,6.611,411.6618,0.9568,189.4295,12.4104,1.4104,-3198.5,-3824.5,1.3217,1.9925,7.2668,68.0444,1.6,0.1373,88.2693,8.9416,65.0056,66.595,86.9601,63.93999999999998,5.041,365.7009,128.7009,730.3488,1.0396,138.2509,632.6527,49.4319,4.657,4.896,2861.0,0.9242,3.5336,360.9609,10.5264,112.2345,12.6317,16.4664,22.519,707.8298,148.12,621.3155,82.8561,0.0048,-0.0168,-0.0696,0.0273,-0.0859,-0.0261,-0.0497,7.0784,0.132,0.9691,1920.1314,0.1862,8922.61,-0.0092,-0.0056,-0.0004,0.0309,0.4615,0.9466,766.7401,0.9906,59.9128,0.5986,0.9647,6.3507,15.78,4.269,15.84,15.77,1.182,0.6739,3.106,0.7569,0.6848,2.3132,1003.5572,87.0,90.6,107.5,58.5,229.842,0.2157,0.0815,0.0432,0.056,0.0054,6.1292,2.398,19.348,0.0226,0.54,0.0232,1368.0,6297.0,0.085,0.074,0.197,1.9,0.306,0.6556,0.0736,0.4272,0.1287,0.8217,0.749,0.2667,7.67,20.21,20.576,0.308,14.79,6.65,33.947,125.847,0.16345,0.0663,0.0316,0.0626,0.1297,0.0805,0.1075,0.0537,4.4389,0.0316,0.0064,169.0586,0.0201,1816.5,0.0109,0.0088,0.120188138292432,0.0207,199.1221,3.5075,0.0329,0.6144,0.0691,2.7991,25.239,30.8803,36.0618,0.0681,1.3015,0.0269,0.7295,0.1594,0.0078,621.6909,75.9715,1943.6779,4452.6514,0.0357,0.0308,0.0886,0.735,0.0635,0.0997,0.276,0.0289,0.1424,5.2265,0.2705,11.1333,0.0699,2.1611,6.6063,6.7231,0.0942,2.4025,2.3354,10.2906,37.6812,0.0429,0.0301,0.013,0.0258,0.0357,0.0381,0.051,0.0228,1.3847,0.0106,0.002,50.1158,0.006,522.1231,0.02801905827358544,0.006,56.0396,1.2471,0.0107,0.203,0.0229,3.6299,0.8846,3.8991,2.9801,4.5253,2.6606,14.9812,23.0148,5.292,36.2729,4.7,2.3637,4.3512,1.6477,144.8804,164.649,6.4309,3.7139,2.711,2.7923,100.0,141.9903,9.1644,0.7121,0.8235,0.5459,0.2369,4.7443,9.3317,4.9223,25.522399999999998,5.5479,3.1945,41.6249,5.8835,2.926,8.9545,117.0864,4.7959,19.4568,151.8862,0.0,306.5896,89.878,474.4399,93.7136,412.2723,108.1027,62.7108,2.7282,1.311,0.6574,8.8045,10.8175,737.1728,68.8608,0.0,26.600115265074077,2.1825,25.97,0.1235,5.8543,9.6742,2.9858,7.3364,76.49083768637865,17.247986746579766,1.2429371584234206,8.17371013822904,0.5059717278449825,67.38055122337474,4.272014232821687,1.6065490161316762,0.228,0.0478,23.3263,6.391822722821133,0.1505661589847301,2.563180472344783,0.05707267961586737,2.436321018726158,22.478003488811055,529.6518,2.538,10.73,0.1808,3.849,0.06,2.0259,7.1219,0.016,3.1944,0.0536,0.0388,113.2841
-1.0,3067.89,2196.8,1.327,99.3944,1.5001,-0.0199,-0.0284,201.8757,9.8032,403.6168,0.9538,191.3366,12.5216,1.3957,-3542.5,357.25,1.285,1.9965,7.361,70.2,2.7444,0.2273,85.5361,8.536,63.9167,66.2273,86.7687,63.93999999999998,5.041,362.3273,149.1491,756.8635,0.9571,135.5109,646.9873,59.3966,4.55,4.794,2910.0,0.9228,-5.3355,364.5864,10.0312,123.8136,13.3228,25.3355,32.4414,724.4221,145.2645,633.6645,124.3436,0.0191,-0.0301,-0.0759,0.0233,-0.1094,-0.0236,-0.0295,7.401,0.1254,0.9841,1777.2005,0.1559,8007.85,0.23764999999999997,-0.0381,-0.1407,0.0603,0.4693,0.9551,761.0178,0.9867000000000001,57.67,0.5959,0.9802,6.3289,15.77,4.348,15.76,15.75,1.239,0.6881,3.091,-0.0473,0.6586,2.3073,998.4948,105.0,218.9,158.3,47.7,243.8411,0.1034,0.1099,0.1146,0.10045,0.04285,7.8066,10.771,13.729,0.02935,0.61,0.0659,318.0,1779.0,0.12,0.092,0.298,2.6,0.392,0.9858,0.1277,0.4761,0.4484,0.6217,0.514,0.1441,9.32,14.21,25.407,1.032,21.57,10.64,23.416,108.657,0.1459,0.0607,0.0449,0.0758,0.078,0.0916,0.0967,0.0744,4.4899,0.042,0.0011,127.166,0.0254,569.7002,0.0369,0.03420000000000001,0.0596,0.0069,49.2593,2.6078,0.0334,0.3883,0.0679,4.3986,29.8946,69.612,54.0144,0.0405,1.304,0.0387,3.2354,0.1732,0.0194,133.1916,562.8794,536.6777,835.3444,0.0566,0.0417,0.1338,0.8367,0.0376,0.1276,0.3641,0.0512,0.0969,4.4363,0.1748,5.3969,0.0477,3.0155,4.3576,6.7805,0.3312,2.798,3.5827,6.9179,32.7181,0.0347,0.0312,0.0206,0.0321,0.0245,0.0484,0.0494,0.0342,1.6918,0.0131,0.0004,47.5158,0.0084,189.2883,0.0124,0.0021,15.5141,0.921,0.0104,0.1241,0.0217,4.3521,1.6404,4.7101,7.1352,6.1573,2.1713,22.3706,7.7895,7.3264,109.8725,3.4015,3.05365,4.8716,4.7239,35.1729,497.9706,9.3385,4.6081,4.0484,3.7037,40.081,51.9062,11.6225,1.1525,1.4958,0.7449,0.2077,3.806,8.3071,2.4235,15.0584,6.8777,2.1963,42.7752,1.9815,10.2879,6.4209,161.9037,3.2324,14.6182,87.3844,764.1244,61.2977,99.9341,334.8538,83.6912,410.6157,252.2034,60.6653,2.7102,1.7425,0.112,7.1554,16.3108,0.0,74.3935,721.9512,12.6974,0.7213,6.4728,0.25379999999999997,4.5219,6.1352,2.9445,11.6625,74.346,21.41,1.59,9.6884,0.6333,42.2198,5.2565,2.1387,0.3357,0.0626,34.8875,4.57,0.2007,1.8581,0.0789,1.7096,18.9263,533.16,2.2493,9.7,0.4004,3.2524,0.1164,1.8193,17.7998,0.0096,1.9411,0.0056,0.0071,127.2483
-1.0,3083.97,2205.2222,1.4633,106.8389,1.5016,0.011,-0.0001,196.6853,8.0353,415.1318,0.969,187.4448,12.5018,1.413,-3333.6667,-1659.0,1.3055,1.9867,7.338,67.1111,2.2222,0.2081,88.2693,8.9416,65.0056,66.595,86.9601,63.93999999999998,5.041,348.8073,128.3545,712.6131,1.1017,140.7418,617.9036,52.2213,4.581,4.808,2824.0,0.9367,1.4355,347.5636,10.6041,109.79,13.0172,18.5645,23.4114,689.2017,147.5327,604.8864,95.3187,-0.0368,-0.0136,-0.0723,0.0167,-0.0984,-0.0323,-0.0407,6.9129,0.132,0.9691,1920.1314,0.186,8592.2599,0.0137,-0.0233,0.0126,-0.043,0.4657,0.9509,743.3225,0.9904,59.9394,0.6028,0.9779,6.4058,15.78,4.269,15.84,15.77,1.182,0.6739,3.106,0.7569,0.6848,2.3132,1003.5572,84.0,272.5,136.8,72.7,279.214,0.6225,0.093,0.0673,0.054,0.0134,1.6666,4.101,14.315,0.0109,0.35,0.044,1352.0,16957.0,0.111,0.087,0.182,1.5,0.439,0.6556,0.0736,0.4272,0.1287,0.8217,0.513,0.1817,9.54,15.47,29.007,0.227,14.88,6.16,27.113,78.807,0.15,0.0294,0.0342,0.0477,0.1207,0.0813,0.1013,0.0589,4.1302,0.0316,0.0064,169.0586,0.0295,2161.0996,0.0107,0.0128,0.120188138292432,0.0136,212.639,3.4845,0.0322,0.4806,0.0691,2.7991,23.7952,82.9325,49.4493,0.1787,1.9187,0.0294,1.2648,0.0949,0.0168,615.6051,152.9278,547.088,7870.3698,0.0455,0.0391,0.0867,0.5278,0.0855,0.1622,0.276,0.0289,0.1424,4.4244,0.1455,9.4989,0.0545,2.9612,5.1997,8.4819,0.0758,1.6073,1.6364,8.9252,23.6199,0.0374,0.0135,0.0157,0.0219,0.039,0.0368,0.0494,0.0252,1.5389,0.0106,0.002,50.1158,0.01,611.3439,0.0151,0.0041,60.9721,1.2398,0.0108,0.1593,0.0229,3.6299,0.8846,3.8017,8.836,5.9184,3.2967,19.5612,42.5434,6.1936,51.0375,3.4483,1.12,2.7996,3.1146,32.2768,0.0,8.5025,4.379,2.4802,2.2351,67.5,138.3876,12.7757,0.7121,0.8235,0.5459,0.2369,4.0194,8.2038,4.2856,16.4962,6.7784,2.5036,55.5463,6.3312,2.1407,6.4942,114.3098,3.934,11.1222,82.6773,407.7472,549.5327,65.9979,721.6741,82.601,313.3797,144.8064,59.7467,2.7282,1.311,0.6574,8.8045,15.8466,0.0,40.8912,960.0,25.8912,1.4314,28.6066,0.1379,5.8134,7.503,2.9858,7.3364,75.64887662953207,17.394517095314765,1.2196792250924753,7.62542205814023,0.5048870533055523,57.25990319452216,4.282199215754725,1.5794379600596138,0.228,0.0478,23.3263,6.21,0.1435,2.7245,0.0581,2.2517,30.6027,534.0436,2.1886,10.74,0.2621,3.4272,0.0805,2.0111,11.9752,0.0113,2.2673,0.0056,0.0071,127.2483
-1.0,2912.24,2206.4222,1.2678,97.7689,1.4313,-0.0077,-0.0013,197.3453,7.8552,421.6408,0.9626,189.0484,12.46,1.412,-1363.875,-416.5,1.2868,1.9885,7.311,69.1111,2.3222,0.1492,83.9167,9.4043,64.4134,66.5991,86.8908,65.84,4.021,362.03,141.0109,747.3434,1.1972,143.5155,646.5564,184.8421,4.566,4.808,2909.0,0.9271,7.3918,360.7482,10.7948,108.4027,27.9109,32.6082,42.99620000000001,703.7363,149.4945,618.6455,101.9723,0.013,0.0144,-0.085,0.0074,-0.0986,-0.0314,-0.0204,8.087,0.1386,0.9878,1796.8323,0.2395,8551.79,0.0529,-0.0037,0.0379,0.0532,0.4656,0.9356,709.7159,0.9908,58.4355,0.6013,0.9608,6.3873,15.81,4.329,15.81,15.84,1.191,0.6977,3.178,-0.2838,0.6469,2.3025,1003.9712,88.0,229.2,215.1,66.5,420.719,0.1075,0.1318,0.0543,0.0321,0.0201,5.8957,4.215,15.094,0.018,0.61,0.0335,2060.5,2908.0,0.152,0.05,0.199,2.8,0.515,0.4764,0.0593,0.5445,0.2655,0.8549,0.557,0.1647,6.44,11.21,73.055,0.222,9.11,7.53,14.989,89.883,0.1089,0.0606,0.12045,0.1196,0.0871,0.0978,0.0824,0.0439,1.835,0.0568,0.0019,94.3829,0.1254,1282.3999,0.0223,0.0176,0.0175,0.0311,136.4857,2.9092,0.0242,0.5352,0.0671,4.3118,25.4787,79.3589,72.2086,0.0358,1.8791,0.0431,1.3388,0.1748,0.0112,912.5788,209.7848,4348.1586,1306.6375,0.0701,0.0236,0.0821,1.0682,0.0372,0.1694,0.2038,0.0224,0.1139,6.5451,0.2081,4.6577,0.0468,2.5536,3.1389,23.5075,0.0619,2.5429,2.5284,4.3065,30.4462,0.0291,0.025,0.055099999999999996,0.0546,0.0263,0.0493,0.0337,0.0222,0.6216,0.0201,0.0005,32.0976,0.0374,356.7364,0.0037,0.0111,37.6531,0.7673,0.0087,0.1789,0.0217,5.2633,1.5465,4.1256,7.8702,8.4172,3.0139,37.7888,8.4763,9.2081,53.6588,3.5798,1.8688,4.8957,2.3718,0.0,698.1993,11.8127,2.5145,2.7219,4.0514,55.9809,69.6947,15.3259,0.5677,0.631,0.8453,0.1337,5.0935,8.3185,2.2401,13.7536,4.4873,1.7338,39.5229,2.1864,2.0565,5.6917,32.6395,2.1299,18.6827,88.1445,838.9023,213.7566,140.7059,0.0,99.2138,262.4204,214.9327,22.6911,2.0197,2.3769,0.1906,5.2527,63.31987047269746,0.0,53.9629,0.0,3.7572,3.3218,19.231,0.1,4.9785,8.3798,2.9133,10.703,77.9,16.11,1.47,7.1629,0.6063,81.916,3.9885,1.887,0.1103,0.0268,11.6115,6.169185791906815,0.1442934265299499,2.7120845007913728,0.05452843279498029,2.3781267965824124,21.11875966261131,536.1245,2.3189,7.73,0.4608,2.3152,0.133,1.4418,19.8705,0.0114,2.2798,0.0056,0.0071,127.2483
-1.0,3024.19,2186.9889,1.2981,103.3322,1.4712,0.0267,-0.0046,198.9542,7.5447,411.0037,0.9616,189.174,12.4104,1.4013,-4099.25,1557.5,0.9875,1.8908,5.1013,67.8778,2.9111,0.1942,85.3625,8.5952,64.0145,66.2273,86.7997,63.93999999999998,5.041,362.5,129.9845,731.454,1.0323,139.7882,632.2727,50.4429,4.657,4.896,2861.0,0.9242,4.8018,361.5164,10.4302,114.7864,10.6737,15.1982,20.4284,711.0256,146.8118,623.1145,143.2113,0.0214,0.0078,-0.0657,0.0132,-0.114,-0.0356,-0.0355,7.1995,0.1286,0.9722,1686.5083,0.1557,9240.9899,0.061,-0.0279,-0.0376,0.0661,0.465,0.948,768.6071,0.9905,60.0028,0.6064,0.9684,6.2907,15.81,4.329,15.81,15.84,1.191,0.6977,3.178,-0.2838,0.6469,2.3025,1003.9712,85.0,86.6,92.5,52.8999,215.431,0.1318,0.0829,0.0443,0.051,0.0211,6.1198,5.015,26.932000000000002,0.0197,0.54,0.0513,1018.0,65.0,0.097,0.093,0.145,2.6,0.114,0.8576,0.1268,0.4657,0.293,0.6545,0.795,0.1044,9.09,22.16,11.868,0.434,15.9,6.62,33.291,63.081,0.1101,0.04,0.033,0.0353,0.0843,0.0689,0.071,0.0375,2.4187,0.0874,0.0065,128.1615,0.0168,269.3008,0.0116,0.0118,0.0189,0.0082,34.7081,3.7848,0.0294,0.475,0.0671,4.3118,26.6401,28.7538,26.6055,0.0493,2.1389,0.0267,1.6561,0.1594,0.019,426.3953,231.1839,1206.4901,33.9067,0.0436,0.0404,0.0621,0.8497,0.0383,0.0359,0.355,0.0474,0.1424,5.5481,0.2142,10.8356,0.0344,2.2486,6.7638,4.1002,0.1198,1.8838,1.3297,10.4323,21.307,0.0262,0.0189,0.0147,0.0164,0.028,0.0359,0.0359,0.0209,0.9751,0.0277,0.0023,40.5063,0.0064,85.3277,0.0043,0.0023,10.3593,1.3542,0.0089,0.168,0.0217,5.2633,1.5465,3.8406,2.8636,3.7383,2.4188,22.6956,10.1551,5.6348,66.4703,6.508749999999999,2.051,4.3512,3.6601,66.9879,4.1734,9.8228,4.9187,2.8424,3.8304,27.4809,60.2403,2.4585,1.0047,1.4749,0.7275,0.2732,4.2234,9.6858,4.8495,10.1122,6.5027,3.5048,23.5276,5.8835,4.161,7.0914,148.9643,4.6821,9.8746,44.0475,514.9372,0.0,53.77,640.7601,60.4253,199.5784,105.4852,33.5955,2.7207,3.6899,0.6655,7.5992,10.7875,0.0,29.3878,0.0,4.0595,0.8695,4.5157,0.1955,6.3078,7.5514,2.9133,10.703,77.11034932661855,16.84991320066629,1.2587780378887372,7.698515673279178,0.5155489813476177,63.447154705317125,4.1855234357515645,1.6213303597128068,0.228,0.0478,23.3263,6.351834345192825,0.15399778057814992,2.6004685370996388,0.06723351534858593,2.4397350502789785,20.2776734296244,535.9118,1.7915,8.52,0.2294,3.1416,0.0626,1.5898,12.803,0.0196,3.9392,0.0056,0.0071,127.2483
-1.0,3002.85,2197.6778,1.3168,102.9611,1.5432,-0.0163,0.0048,200.3937,10.1574,412.1988,0.9738,190.5328,12.4527,1.4066,-6375.125,398.0,1.2977,2.0112,7.1917,69.1222,2.7,0.209,83.9167,9.4043,64.4134,66.5991,86.8908,65.84,4.021,359.8991,151.9345,757.8088,0.9134,133.0027,644.8364,63.5543,4.601,4.828,2902.0,0.9257,-7.4155,361.7045,10.1812,124.5191,15.86,27.4155,35.2757,722.5331,142.7527,628.9764,102.5532,-0.0054,-0.0026,-0.0862,0.0183,-0.0852,-0.0035,-0.0225,7.6811,0.13390485132369315,0.9869,1787.3023,0.1581,8343.72,-0.0262,-0.0828,0.045,0.109,0.4652,0.9556,629.6115,0.9901,58.3456,0.6102,0.9778,6.2232,15.84,4.429,15.7,15.67,1.39,0.706,3.108,0.4258,0.752,2.2948,1006.3928,129.0,75.8,89.9,56.6001,314.341,0.1487,0.0479,0.0729,0.0458,0.0076,10.0099,4.031,13.029,0.0062,0.35,0.0422,1735.0,971.0,0.113,0.082,0.176,2.1,0.801,0.4764,0.0593,0.5445,0.2655,0.8549,0.65,0.17,10.13,11.27,27.232,1.02,20.57,5.81,22.321,83.004,0.0606,0.0193,0.0185,0.0493,0.027,0.0776,0.0835,0.0525,3.1611,0.0486,0.001,151.3417,0.0237,1204.3003,0.0159,0.0142,0.047,0.0477,108.2846,2.8456,0.0381,0.433,0.0691,2.5663,31.8096,26.844,26.4713,0.0546,1.6977,0.0187,1.4829,0.1009,0.0149,792.9117,467.047,5823.189049999999,403.289,0.0506,0.0413,0.0734,0.7172,0.041,0.2678,0.2038,0.0224,0.1139,4.5221,0.2207,6.0541,0.0472,2.9364,3.9319,7.813,0.3355,1.7804,2.4507,7.0726,23.8523,0.0177,0.0079,0.0079,0.0217,0.008,0.0436,0.0401,0.0247,0.9292,0.0156,0.0003,45.9104,0.0072,315.9617,0.0078,0.0131,29.2002,0.9279,0.011,0.1397,0.0234,4.1983,0.9168,5.7804,2.5243,3.4862,2.5755,29.7451,11.2896,3.104,39.6855,3.1609,0.636,2.8106,2.9995,153.7995,243.9698,8.7074,4.0771,2.4472,3.0381,40.7407,64.5933,23.609,0.5677,0.631,0.8453,0.1337,3.89,5.8512,2.9845,18.6088,7.6164,1.7477,42.8484,2.0939,10.0185,6.8584,129.6971,3.0893,15.5485,80.9375,0.0,103.2086,57.2092,147.8439,91.1065,0.0,233.0744,41.1535,2.473230831618368,1.9901,0.0963,8.4676,14.9592,0.0,39.5506,386.5169,10.1117,4.9953,17.1986,0.0585,4.8771,6.9579,3.0097,6.7884,81.154,22.17,1.82,10.6745,0.8049,49.1184,5.436,2.2427,0.093,0.0236,9.4279,6.83,0.1231,2.8657,0.0492,2.7497,18.0661,529.1527,2.5264,9.14,0.2281,3.364,0.0636,1.7273,9.0279,0.0214,4.2822,0.0104,0.0083,79.8045
-1.0,2989.82,2180.0556,0.7565,104.7056,1.5865,0.008,-0.0216,201.8822,7.9191,416.1765,0.9731,192.3299,12.448,1.4121,-3044.0,1432.75,0.9823,1.8998,5.1925,69.3111,2.7111,0.1841,85.5983,8.5232,64.0577,66.2289,86.6814,78.95,2.607,351.5336,142.1773,732.7356,1.0127,131.0882,624.7991,62.1495,4.598,4.87,2824.0,0.9338,0.0945,350.0627,10.2754,122.2718,10.328,19.9055,24.3127,708.4228,144.69,617.0245,92.8739,-0.0109,0.0029,-0.001,0.0058,-0.1132,-0.0178,0.0231,6.4008,0.1348,0.9708,1850.8192,0.1555,8442.1401,0.0659,0.053,-0.0657,0.1437,0.4576,0.9433,706.682,0.9914,59.2033,0.5967,0.9795,6.0753,15.73,4.409,15.8,15.76,1.347,0.6808,3.021,-0.2838,0.6834,2.3177,1000.5914,80.0,183.5,185.7,55.7002,202.279,0.0922,0.118,0.1158,0.048,0.0084,8.8498,3.571,14.157,0.0077,0.33,0.0447,2016.0,272.0,0.136,0.099,0.227,2.7,0.208,0.8849,0.0676,0.5148,0.3177,0.7387,0.911,0.0695,13.42,20.57,12.087,0.345,13.71,10.29,41.114,79.519,0.098,0.0501,0.0575,0.1419,0.0815,0.075,0.101,0.0942,3.7174,0.0747,0.0048,179.0892,0.0227,1160.8999,0.0219,0.032,0.0274,0.0391,127.0183,3.4724,0.0335,0.6031,0.0634,2.8453,21.2352,70.0544,63.0484,0.0341,2.1993,0.0383,1.0737,0.0877,0.0133,912.5788,256.6598,2565.9564,139.7602,0.0596,0.0407,0.1062,0.7928,0.0158,0.076,0.362,0.0262,0.0617,8.6585,0.2843,8.8845,0.0291,4.218,6.618,3.9042,0.1201,3.2855,3.6819,11.788,24.3524,0.0318,0.0236,0.0269,0.065,0.0235,0.0424,0.0478,0.0446,1.2024,0.0227,0.0019,53.031,0.0075,352.8198,0.0086,0.0145,39.2566,0.9206,0.0118,0.1943,0.0219,3.3997,1.1348,3.6495,6.1375,7.6294,2.555,19.6184,12.1833,7.4378,45.0936,3.4017,0.7916,2.651,3.1654,195.9264,18.9845,13.8458,5.2112,4.3717,3.8955,36.8852,27.7007,4.4337,1.0338,0.7934,0.8036,0.3248,7.1544,6.4567,3.992,6.8667,10.2374,3.2923,19.4483,6.4112,3.3575,11.6053,132.7461,5.8036,15.3042,85.6204,900.6318,80.839,0.0,0.0,66.2398,566.6199,408.234,58.0776,2.2255,3.1469,0.4977,9.6762,14.5809,0.0,48.0,533.3333,5.9919,4.1477,17.9739,0.0476,5.8652,9.9266,2.7367,7.5042,74.578,17.13,0.87,7.3144,0.4207,62.2989,4.1894,1.1666,0.1122,0.0298,11.483,7.59,0.0778,3.0782,0.0302,3.0179,12.9491,534.0609,2.4197,8.36,0.3706,2.9893,0.1237,1.5654,15.3151,0.0136,2.751,0.0104,0.0083,79.8045
-1.0,2924.07,2213.7556,0.7217,104.1667,1.4822,0.0105,-0.017,201.5514,9.6483,403.3405,0.9717,191.1115,12.4469,1.412,-4860.5,-2801.75,1.2663,2.0083,7.3698,66.6556,2.3667,0.2174,86.4465,8.6527,63.9211,66.1517,86.9642,77.24,2.914,353.0118,137.0064,726.2583,1.0254,135.0827,625.1009,47.4221,4.61,4.849,2802.0,0.9366,8.9073,350.3291,10.7035,105.9136,19.1182,31.0927,37.0683,689.19,149.74,605.9827,93.6999,0.0252,0.0168,-0.0583,0.0203,-0.1134,-0.0197,-0.0382,7.0043,0.1389,0.967,1825.2832,0.1982,8329.73,0.1041,-0.0112,-0.0532,0.0799,0.4467,0.9495,730.4042,0.9911,58.0994,0.6038,0.9655,6.365,15.73,4.409,15.8,15.76,1.347,0.6808,3.021,-0.2838,0.6834,2.3177,1000.5914,86.0,240.3,196.9,53.9001,415.735,0.0594,0.0864,0.11930000000000002,0.0731,0.0242,9.8752,9.927,6.9,0.0141,0.49,0.0325,1919.0,5104.0,0.07,0.117,0.149,2.1,0.339,1.026,0.1637,0.489,0.2871,0.8246,0.86,0.1483,10.66,16.89,17.025,0.294,23.2,8.64,34.919,61.932,0.0878,0.0478,0.0758,0.029,0.0878,0.1006,0.0424,0.0523,4.4368,0.071,0.0107,135.4509,0.0312,966.7002,0.0186,0.0156,0.120188138292432,0.0314,98.7089,2.8911,0.0332,0.6075,0.0634,2.8453,23.9386,77.1544,68.0052,0.0218,3.1379,0.0306,3.229,0.1635,0.0093,912.5788,185.007,2085.0341,2416.0177,0.0324,0.0588,0.0651,0.7435,0.0483,0.1119,0.3774,0.0609,0.1092,5.6626,0.2881,10.076,0.0421,3.417,5.1698,5.0579,0.0775,2.3925,2.0921,10.0854,20.0623,0.0269,0.0235,0.0322,0.0149,0.0247,0.054,0.0179,0.0235,1.4166,0.0233,0.0037,48.4116,0.0094,309.8141,0.02801905827358544,0.0117,30.3234,0.7959,0.0115,0.1951,0.0219,3.3997,1.1348,3.888,8.218,7.6728,2.4348,37.3339,8.226,5.8291,102.8889,1.7107,1.4515,3.9367,2.301,96.6567,182.1719,5.5281,5.826,2.0218,3.1505,67.6056,80.0204,10.0454,1.1869,1.8918,0.765,0.1964,4.6316,7.9923,4.8346,14.4667,7.8915,2.702,35.901,6.3246,2.7468,7.6383,121.3505,5.0667,13.1504,66.0961,347.7228,71.1574,49.7214,431.7148,88.7517,215.5019,137.0007,63.3434,2.3764,2.9719,1.1028,7.4208,15.7434,301.4493,35.7827,0.0,26.600115265074077,3.3039,13.5143,0.0605,4.9762,9.5438,2.7367,7.5042,72.738,12.83,0.96,6.2073,0.3986,127.6638,3.1682,1.3198,0.1103,0.0268,11.6115,6.327064464414826,0.130883710095524,2.5602061547919925,0.05122010883419298,2.4185369072147687,21.491568904005803,533.9055,2.3606,7.46,0.4854,2.6763,0.1218,1.3973,20.5636,0.026000000000000006,5.21645,0.0104,0.0083,79.8045
