Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2950.24,2205.2222,1.4633,106.8389,1.3531,0.0069,-0.0019,198.4632,9.7532,408.2935,0.9702,189.1871,12.4337,1.4085,-2936.0,1599.75,0.966,1.9108,5.207,64.7222,2.6,0.2062,85.5455,9.2655,63.8677,65.769,86.4804,63.93999999999998,3.923,350.1827,117.2991,703.8551,1.4915,149.7891,617.2709,198.5322,4.609,4.843,2821.0,0.937,15.64135,348.1827,10.8541,103.4527,15.4336,13.8464,19.162,684.6931,150.2018,601.8373,110.206,0.0078,-0.0428,0.0045,0.0107,-0.1069,-0.0228,0.0294,8.1004,0.1349,0.9814,1902.0905,0.1525,8566.7,-0.0779,-0.0707,0.0333,-0.0039,0.4638,0.9441,748.6161,0.991,58.1258,0.6011,0.9699,6.2733,15.81,4.329,15.81,15.84,1.191,0.6977,3.178,-0.2838,0.6469,2.3025,1003.9712,113.0,131.4,116.1,72.7,279.214,0.6225,0.0834,0.0521,0.0527,0.0282,8.7633,5.748,11.62,0.014,0.49,0.0336,244.0,41.0,0.107,0.077,0.205,3.7,0.243,0.6627,0.1444,0.6033,0.3108,0.8366,0.214,0.1217,6.15,17.12,49.828,0.207,15.61,5.03,29.197,82.563,0.1234,0.0461,0.042,0.0969,0.1092,0.0767,0.0657,0.038,1.4577,0.129,0.013699999999999999,135.0925,0.027,991.3994,0.027,0.014,0.0202,0.0243,104.2748,2.7296,0.026,0.3472,0.0671,4.3118,30.0114,48.2386,47.3489,0.1787,1.9187,0.0259,1.4911,0.1571,0.0117,105.1329,290.4771,1223.6783,19.8725,0.0492,0.0371,0.0838,1.2716,0.0229,0.077,0.2484,0.0539,0.1416,5.4333,0.0732,8.8415,0.0354,2.0459,5.2859,15.1856,0.0652,1.603,1.999,9.3955,25.6156,0.0285,0.0219,0.0189,0.0488,0.031,0.037,0.0365,0.0181,0.4349,0.0456,0.0046,52.1028,0.0083,313.2425,0.0047,0.0094,35.2438,0.7707,0.0085,0.1207,0.0217,5.2633,1.5465,5.2681,4.4539,4.62,3.2967,19.5612,42.5434,6.1636,58.9346,2.846,1.4441,3.9409,2.3834,98.3651,2.5629,11.0766,4.0298,3.937,5.7167,38.4615,30.5496,5.1681,0.7747,1.5584,0.9446,0.1371,4.6119,6.5047,4.1207,8.1601,4.1058,2.7735,25.0982,6.0818,1.9071,5.9061,101.1427,4.2642,6.3566,74.917,0.0,402.6201,0.0,0.0,71.7325,288.1579,129.2517,17.9953,1.6311,5.3773,1.3944999999999999,7.1023,17.734,607.0461,45.2579,400.0,4.3501,2.574,13.929,0.0721,4.696,5.5344,2.9133,10.703,82.71,21.71,1.42,10.2814,0.5877,83.0655,5.2927,1.7168,0.5008,0.0783,50.7506,7.49,0.1938,3.1859,0.0753,2.8128,30.4867,523.3110000000001,2.2705,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0139,2.7615,0.0157,0.0191,121.6354
-1.0,2821.63,2198.7222,0.9374,104.1989,1.1966000000000003,0.0101,-0.0181,202.1272,7.205,405.276,0.9667,192.1483,12.4896,1.3862,-6152.0,1523.75,0.994,1.8867,5.1597,69.6889,2.9333,0.1957,86.4863,8.828,63.9349,66.2347,87.0137,77.17,2.547,350.7473,140.9345,731.6507,1.3999,135.5127,627.1945,163.0025,4.588,4.827,2830.0,0.9334,-2.9973,349.9718,10.4259,117.9373,16.74,22.9973,29.8097,701.841,142.5455,610.4545,107.562,0.0266,0.0224,-0.0088,0.0245,-0.0288,-0.021,-0.0056,6.9361,0.1252,0.9889,1827.6397,0.1887,9285.6,0.169,-0.0065,-0.1059,-0.0196,0.4536899403549699,0.9388,805.3742,0.9905,57.4276,0.6073,0.9636,6.4231,15.8,4.23,15.89,15.87,1.319,0.6689,3.101,-0.2365,0.7527,2.3161,1003.8773,151.0,178.8,156.4,58.5,229.842,0.2157,0.1768,0.11930000000000002,0.0833,0.0318,7.2949,4.781,12.022,0.0187,0.8700000000000001,0.042,158.0,154.0,0.13,0.076,0.129,2.9,0.076,0.7217,0.0828,0.6793,0.3869,0.7397,0.581,0.0936,7.94,20.39,51.955,0.48,24.29,7.56,39.269,71.808,0.09,0.0626,0.0237,0.0589,0.0657,0.0442,0.0989,0.0425,4.634,0.0405,0.0006,112.5768,0.0301,1145.6006,0.0138,0.0171,0.04168870606271832,0.0221,89.534,2.5626,0.0318,0.6082,0.0668,4.6747,33.0411,60.973,47.2639,0.0681,1.3015,0.058,1.9062,0.1923,0.0157,66.4078,302.8183,2861.3826,71.0417,0.0532,0.0326,0.059,0.9158,0.0271,0.0262,0.295,0.0313,0.1363,6.4365,0.1941,9.3598,0.0309,2.2171,6.0173,14.5434,0.1615,2.3858,3.3692,11.931,24.5729,0.0224,0.0285,0.0102,0.0273,0.0217,0.019,0.0485,0.0209,1.4862,0.0145,0.0002,40.7715,0.0091,350.2124,0.012495367630419751,0.0069,30.8512,0.9235,0.0103,0.1946,0.022,4.4755,1.6071,6.941,6.3368,6.2783,2.6606,14.9812,23.0148,14.845,66.3567,2.9664,1.934,6.94175,3.0278,98.7321,10.1066,13.0785,4.0281,2.5001,4.1614,34.0909,47.5298,1.6361,0.8345,0.9374,1.0625,0.4354,5.5881,7.4716,4.3905,6.6842,5.8592,3.251,31.8737,7.2076,4.6039,11.557,145.102,5.5951,17.2182,66.7596,338.2664,240.3071,671.2251,268.643,153.6056,469.8337,752.2124,66.8099,1.5977,1.6654,0.0605,6.1597,15.9417,0.0,51.3369,0.0,11.470912424398952,2.3571,11.1171,0.1004,4.4623,9.4696,2.8843,12.5344,76.134,23.46,1.49,10.3594,0.6724,61.4497,5.7002,1.9571,0.1405,0.0322,14.6028,7.23,0.103,2.8886,0.0433,2.689,13.4038,532.8691,2.3668,10.38,0.407,3.5665,0.1163,1.9479,17.1974,0.0155,3.0744,0.0157,0.0191,121.6354
-1.0,3232.6099999999997,2196.8,1.327,99.3944,1.5387,0.0126,0.0063,201.3553,8.2275,407.5251,0.9736,190.9712,12.4661,1.3954,-3720.25,563.75,1.31,2.0223,7.28,68.3,2.8333,0.2327,85.5361,8.536,63.9167,66.2273,86.7687,63.93999999999998,5.041,360.3182,146.6327,750.3185,0.9544,134.4936,641.4445,61.0804,4.55,4.794,2910.0,0.9228,-5.6473,360.8845,10.3965,120.9855,18.7736,25.6473,32.7577,717.5607,140.8009,622.6709,107.7385,0.0361,-0.0214,-0.068,0.003,-0.0972,-0.0186,-0.0249,7.6739,0.1342,0.9671,1831.864,0.1741,9839.3898,0.0506,-0.0316,-0.0706,-0.0492,0.4666,0.9315,839.7342,0.9908,58.148,0.6012,0.9784,6.2741,15.79,4.184,15.84,15.85,1.064,0.7275,3.245,0.2365,0.6755,2.3099,1000.7826,100.0,105.8,183.9,47.7,243.8411,0.1034,0.0988,0.0349,0.0314,0.0092,7.5393,3.969,17.454,0.0061,0.31,0.0182,795.0,912.0,0.211,0.037,0.09,2.0,0.339,0.9858,0.1277,0.4761,0.4484,0.6217,0.687,0.1279,10.05,12.02,28.064,0.519,17.02,13.21,24.865,58.264,0.1026,0.0381,0.0282,0.0678,0.0634,0.0858,0.1056,0.0551,2.5674,0.0515,0.0068,86.8746,0.0502,1025.9004,0.0152,0.0176,0.0455,0.0135,87.702,2.7428,0.0251,0.3451,0.0645,5.3239,28.8639,32.0968,70.473,0.0405,1.304,0.0398,1.1644,0.0744,0.0057,348.2131,562.8794,1025.3726,400.2386,0.088,0.0172,0.0402,0.6423,0.0671,0.1164,0.3641,0.0512,0.0969,7.0767,0.2601,5.726,0.0412,3.5217,4.154,8.7162,0.1991,3.7851,4.66,7.0223,22.4012,0.0252,0.0179,0.0131,0.0296,0.0215,0.0421,0.0532,0.0283,1.0463,0.0146,0.003,33.2321,0.0153,308.1468,0.0083,0.0047,26.9053,0.7481,0.008,0.118,0.0227,4.4604,1.6678,4.5653,3.2604,7.7547,2.1713,22.3706,7.7895,6.4209,48.2409,4.2829,0.6269,2.4867,1.3007,59.0552,161.7738,16.1069,1.8296,1.2363,2.9283,42.3529,81.2321,10.4066,1.1525,1.4958,0.7449,0.2077,5.6811,9.118,2.7632,13.4001,7.4725,1.8739,45.946,1.9815,4.992,5.1163,90.6591,3.4652,10.7344,54.0791,284.1613,0.0,99.6692,0.0,88.2489,568.5061,221.5075,33.4562,2.3853,2.1348,0.7039,4.7424,28.8301,0.0,26.8344,823.5294,9.7529,1.4536,10.444,0.1048,4.7169,5.4998,2.7919,14.8581,75.494,13.13,2.17,5.3617,0.8773,57.9669,3.213,2.9274,0.7563,0.1946,72.9703,7.26,0.1365,2.6174,0.051,2.9093,17.2918,533.1491,2.4279,9.66,0.3695,3.5314,0.1147,1.8119,15.2177,0.0126,2.5375,0.0157,0.0191,121.6354
-1.0,3127.07,2198.7222,0.9374,104.1989,1.2476,0.017,0.0125,200.557,6.5375,401.5945,0.9703,190.5692,12.5106,1.3919,-3286.0,1460.0,0.983,1.8767,5.0217,69.0111,2.5556,0.1554,84.5551,9.97415,64.3827,66.5514,87.1886,63.98,4.165,348.5364,130.3527,717.7661,1.0768,137.65,616.5391,43.1805,4.585,4.824,2825.0,0.9345,-1.2182,348.7573,10.691,109.1345,11.6881,21.2182,26.3771,691.389,148.3891,606.2809,112.361,0.0369,0.0283,-0.0736,0.0177,-0.0086,-0.0236,-0.0018,7.3426,0.1345,0.957,1843.2651,0.1991,9258.0401,-0.0273,-0.0288,0.1498,0.0406,0.4633919364274549,0.9307,729.0898,0.9908,57.9601,0.5864,0.9657,6.3067,15.8,4.23,15.89,15.87,1.319,0.6689,3.101,-0.2365,0.7527,2.3161,1003.8773,123.0,208.2,106.8,58.5,229.842,0.2157,0.0794,0.11930000000000002,0.0865,0.0203,7.0879,3.681,12.941,0.0121,0.43,0.0894,358.0,142.0,0.082,0.06,0.132,2.5,0.078,0.6322,0.26130000000000003,0.5729,0.3221,0.6614,0.681,0.2829,14.15,23.09,24.188,0.29,19.83,5.36,35.128,51.559,0.116,0.0267,0.0365,0.0878,0.0947,0.0493,0.1068,0.0636,5.4396,0.0348,0.013699999999999999,99.4265,0.1018,1387.0996,0.0188,0.0293,0.04741495379052224,0.0261,117.0898,2.592,0.0239,0.4417,0.0668,4.6747,32.803,63.1944,37.529,0.0681,1.3015,0.0254,1.1779,0.1181,0.0327,165.3227,223.7683,782.0691,66.458,0.0357,0.0248,0.0569,0.8207,0.0147,0.0277,0.2294,0.0985,0.1092,6.9059,0.1982,9.2864,0.0843,4.3056,6.5332,8.5678,0.0816,1.6502,1.535,10.4356,15.7536,0.0342,0.0124,0.0166,0.0432,0.0288,0.025,0.0538,0.0342,1.6461,0.0126,0.0046,30.7554,0.0294,453.143,0.013164526520834044,0.0094,41.6825,0.7174,0.0082,0.1477,0.022,4.4755,1.6071,5.6368,6.658,4.3082,2.6606,14.9812,23.0148,6.3642,56.3055,3.2224,1.2486,3.4371,6.4235,44.4309,9.726,8.3418,3.197,2.6286,3.6226,23.4783,27.6626,1.6838,0.7477,2.9167,0.8898,0.0873,7.0208,4.25,4.3666,25.522399999999998,10.2797,3.7451,56.0161,6.0584,2.7126,7.9443,169.6596,5.0808,15.8701,45.8869,314.2035,47.636,119.2125,536.354,573.2558,452.0635,0.0,74.0829,2.3794,1.4603,1.3944999999999999,5.394,51.1365,986.9474,54.3689,903.2258,11.968281615123582,2.8019,16.0597,0.1076,4.4721,7.0042,2.8843,12.5344,80.714,16.1,2.03,6.4066,0.8038,110.6991,4.0044,2.5151,0.563,0.1015,58.9444,9.13,0.0951,3.543,0.0397,3.414,18.0932,534.4473,2.4356,9.33,0.1854,3.3165,0.0663,1.7457,7.612,0.0089,1.7695,0.012,0.0104,86.7035
-1.0,3034.08,2213.7556,0.7217,104.1667,1.4426,0.0132,-0.0185,201.0235,11.9853,408.2567,0.9807,190.4824,12.4722,1.411,-3635.75,-1440.0,1.284,2.0213,7.4202,68.1889,2.0222,0.1786,85.3825,9.7324,64.2442,66.6973,87.1381,63.93999999999998,5.041,351.8691,128.3682,715.6491,1.131,139.7645,620.0018,44.4635,4.588,4.846,2820.0,0.9352,1.2264,349.2,10.6001,109.5945,13.0818,18.7736,23.7806,691.8685,148.1255,606.92,63.5898,0.025,0.0337,-0.0424,0.0272,-0.1138,-0.0179,0.0374,7.1761,0.1392,0.9906,1790.9413,0.1963,8469.9999,0.0371,0.1311,0.0679,0.1059,0.4608,0.9533,749.6684,0.9902,60.0524,0.6078,0.9785,6.4178,15.73,4.409,15.8,15.76,1.347,0.6808,3.021,-0.2838,0.6834,2.3177,1000.5914,180.0,68.9,61.1,53.9001,415.735,0.0594,0.0695,0.085,0.0785,0.0077,9.9149,8.682,11.058,0.005,0.37,0.0584,806.0,1409.0,0.099,0.107,0.315,2.2,0.594,0.7473,0.0743,0.6345,0.3412,0.9513,0.954,0.299,8.51,19.15,32.785,0.412,15.71,6.77,29.119,62.873,0.0943,0.0517,0.0753,0.1166,0.0662,0.0798,0.0734,0.0477,6.9458,0.0392,0.0009,57.8387,0.0453,1182.5005,0.0214,0.0219,0.0134,0.0061,134.2557,2.057,0.0251,0.6195,0.0634,2.8453,35.8303,20.8163,21.1939,0.0218,3.1379,0.0268,3.2817,0.0937,0.0232,336.3862,236.1742,680.454,705.8831,0.0479,0.0576,0.1344,0.9103,0.0563,0.193,0.302,0.0324,0.1126,5.0676,0.2521,9.4832,0.088,2.3776,5.1145,9.0009,0.1246,1.7993,1.426,9.1919,19.8021,0.0273,0.0218,0.0342,0.0528,0.0197,0.0398,0.0332,0.0233,2.4863,0.0133,0.0003,20.2494,0.0143,354.4495,0.0048,0.0021,39.4124,0.6327,0.0092,0.1993,0.0219,3.3997,1.1348,8.1895,2.2709,2.2335,2.4348,37.3339,8.226,4.8176,72.4389,2.7086,0.5063,2.9666,4.1389,40.9544,97.8472,7.7103,5.2938,4.2451,3.2263,69.2308,90.168,17.5567,0.8752,0.7634,0.9876,0.1169,5.2036,8.8262,4.4291,25.522399999999998,6.0888,3.0887,65.59535,7.9898,3.8868,7.8836,120.0905,4.2088,23.3677,98.8727,376.7291,85.9161,275.0,243.1589,70.1076,410.0559,127.5401,96.791,2.9456,1.6238,0.094,3.2295,23.0896,0.0,55.0607,317.7305,2.9043,0.6384,17.9087,0.0818,3.4254,9.6527,2.7367,7.5042,78.62308723695651,17.200449509657755,1.2762659603942683,7.866104014446928,0.5468216979872831,46.36629851210706,4.267670596532905,1.6309022370241668,0.4722,0.102,47.843,6.446459412864402,0.16034570059528494,2.6390866701613955,0.06539301093892733,2.4429939437050026,21.573957024979624,534.9473,1.6309,7.85,0.1803,2.2968,0.0556,1.4674,11.0551,0.0185,3.7121,0.012,0.0104,86.7035
-1.0,2953.65,2197.2333,0.974,104.8733,1.5381,-0.0077,0.0018,197.0412,8.4855,422.2481,0.9591,186.2973,12.4104,1.399,-3913.0,1516.75,0.979,1.8855,5.131,68.5556,2.2889,0.1654,83.9167,9.4043,64.4134,66.5991,86.8908,65.84,4.021,362.0164,130.4973,732.1782,0.9926,141.39,633.9036,55.0461,4.657,4.896,2861.0,0.9242,2.8355,362.2336,10.5378,113.3327,14.3136,17.1645,22.8296,709.3485,145.4464,621.0127,111.7293,-0.0282,0.0007,-0.0771,0.0189,-0.0941,-0.0064,-0.035,8.3528,0.1306,0.9739,1759.3842,0.1852,8808.0001,0.0207,0.0326,0.0438,0.0506,0.4733,0.936,728.1346,0.9907,59.8067,0.6075,0.9665,6.3408,15.81,4.329,15.81,15.84,1.191,0.6977,3.178,-0.2838,0.6469,2.3025,1003.9712,100.0,105.8,147.7,52.2002,278.8929,0.1974,0.0551,0.0525,0.0366,0.0237,1.7684,4.562,26.932000000000002,0.0177,0.54,0.0462,667.0,60.0,0.1,0.079,0.193,1.8,0.159,0.4764,0.0593,0.5445,0.2655,0.8549,0.743,0.1401,7.68,20.96,14.396,0.488,17.16,4.88,32.222,59.784,0.16345,0.0398,0.0316,0.0402,0.1203,0.086,0.0726,0.0461,2.7,0.0601,0.013699999999999999,153.9373,0.0369,1189.8008,0.0089,0.0093,0.0803,0.052199999999999996,109.0994,3.7472,0.0179,0.4925,0.0671,4.3118,30.007,37.0481,47.8976,0.0646,1.6472,0.0218,1.4872,0.1594,0.0128,273.4464,229.9109,644.2305,28.8834,0.0431,0.0354,0.0875,0.656,0.0244,0.0501,0.2038,0.0224,0.1139,6.2468,0.2607,9.9969,0.0368,2.0561,6.8483,4.6717,0.1342,1.4061,1.4607,9.9085,17.6696,0.0431,0.017,0.0145,0.0178,0.0369,0.048,0.0391,0.0253,1.1448,0.0185,0.0046,48.4665,0.0105,368.8455,0.0111,0.018000000000000002,32.842,1.2507,0.0057,0.1715,0.0217,5.2633,1.5465,4.5924,3.582,6.3931,2.3757,19.4331,20.2645,3.5823,53.7626,6.508749999999999,1.8404,4.3512,3.301,32.6348,3.9558,10.2145,4.1899,3.7615,2.6256,26.2136,48.959,3.4066,0.5677,0.631,0.8453,0.1337,4.8948,8.4293,4.4831,14.1101,5.4318,3.3065,26.1526,5.8835,4.6309,7.7206,119.8861,4.5425,8.257,53.5079,596.1411,169.3617,52.1739,637.5621,91.3921,0.0,131.9027,32.3246,3.5336,2.4793,1.3944999999999999,8.7495,19.9368,0.0,52.3977,708.5714,16.9566,5.5677,14.9834,0.1288,6.2655,7.7673,2.9133,10.703,74.846,9.97,1.01,4.0971,0.3824,62.0945,2.5041,1.3494,0.1454,0.0332,15.2751,3.83,0.1253,1.4851,0.0492,1.4333,19.6766,532.3445,2.4733,8.38,0.3953,2.6942,0.1144,1.5742,15.984,0.0136,2.7014,0.012,0.0104,86.7035
-1.0,2996.53,2202.1222,0.776,104.6156,1.532,0.0068,-0.0173,200.9119,8.6467,408.7751,0.9741,190.6226,12.4978,1.4016,-6375.125,1272.75,0.9882,1.8933,5.1867,68.3333,2.4333,0.147,84.0746,9.3335,64.3729,66.5362,86.8786,66.55,3.142,350.7545,124.4091,710.5124,1.0978,139.8573,615.0209,50.0355,4.576,4.819,2830.0,0.9327,5.9073,349.3627,10.5311,110.3164,8.7619,14.0927,19.9156,690.5968,147.4936,607.1727,85.764,0.0038,0.0353,-0.0317,0.0213,-0.1046,-0.0073,-0.0061,7.5705,0.1271,0.9889,1763.4672,0.1974,9077.78,0.23764999999999997,0.027,-0.0755,-0.24175000000000002,0.464,0.9281,771.3742,0.9867000000000001,56.9219,0.605,0.9651,6.376,15.77,4.348,15.76,15.75,1.239,0.6881,3.091,-0.0473,0.6586,2.3073,998.4948,119.0,67.6,50.3,59.2002,271.64,0.0667,0.23175000000000004,0.11930000000000002,0.10045,0.0089,10.0516,4.995,12.03,0.0066,0.17,0.0516,365.0,633.0,0.095,0.083,0.064,2.6,0.091,0.6425,0.1151,0.6534,0.4311,0.8073,0.516,0.1782,10.41,17.79,16.786,0.252,10.74,4.52,31.662,75.674,0.1013,0.0634,0.0723,0.0523,0.0923,0.1038,0.0549,0.043,3.589,0.0327,0.0033,169.8086,0.0484,738.5996,0.0369,0.03420000000000001,0.0242,0.0176,84.9084,2.8665,0.0264,0.4457,0.0679,4.3986,29.0567,24.2843,16.369,0.0229,1.8716,0.08085,1.5527,0.0458,0.0144,149.5393,289.3124,4203.6494,312.5896,0.0401,0.0353,0.0316,0.7906,0.0249,0.0296,0.2516,0.0408,0.133,5.2126,0.1575,8.4149,0.0577,3.3374,5.6516,5.0201,0.0698,1.2974,1.7407,9.2427,20.7096,0.0316,0.0269,0.0297,0.0241,0.0265,0.0524,0.0259,0.0191,1.2157,0.012,0.0009,51.634,0.0148,213.3511,0.0078,0.006,25.2171,0.9565,0.0086,0.1452,0.0217,4.3521,1.6404,5.6747,2.2559,1.9854,2.6883,26.2564,8.5931,16.1177,57.7675,2.9429,0.6777,1.3602,3.6822,110.2816,49.7348,9.613,4.384,1.2339,3.8049,36.9863,53.7415,1.9462,0.7642,1.2332,1.015,0.2593,5.3542,4.8549,3.9132,16.2298,7.4433,2.8926,33.5482,5.72,2.3929,5.3573,122.5759,4.5847,13.5791,88.2352,0.0,101.1164,165.1144,432.9522,99.2352,752.0548,704.918,47.408,1.8094,1.3692,0.3291,9.6292,24.5059,311.7111,85.7909,0.0,5.2249,1.893,11.0074,0.25379999999999997,5.0358,6.9899,2.9445,11.6625,83.102,15.22,1.04,7.2333,0.4777,64.8494,3.751,1.2515,0.1103,0.0268,11.6115,6.419883487477246,0.1485453513003587,2.513350181931022,0.058726081986123835,2.455275511565465,19.44073706779557,532.6755,2.313,8.47,0.192,3.0029,0.057,1.5901,8.303,0.0156,3.1083,0.012,0.0104,86.7035
-1.0,2951.56,2202.1222,0.776,104.6156,1.5164,0.003,-0.0203,202.6556,6.8065,406.7837,0.9735,192.7445,12.4273,1.398,-4205.25,135.0,1.3173,2.0088,7.314,67.6778,2.6778,0.2191,84.9715,8.6013,64.0262,66.2377,86.9247,76.97,4.019,350.8918,131.8055,720.912,1.3603,141.3464,624.0436,227.2181,4.595,4.847,2823.0,0.9368,4.5027,348.9382,10.5277,116.3082,14.5309,15.4973,22.3374,698.5746,144.2664,609.5127,122.3418,0.0172,-0.0019,-0.0461,0.0171,-0.1187,-0.0329,0.0437,6.6369,0.137,0.9915,1800.4917,0.1516,8764.0199,0.0465,-0.0195,-0.0148,0.0749,0.4558,0.9533,751.5454,0.9907,58.2573,0.5868,0.9703,6.3126,15.73,4.409,15.8,15.76,1.347,0.6808,3.021,-0.2838,0.6834,2.3177,1000.5914,125.0,119.1,191.9,59.2002,271.64,0.0667,0.0845,0.1083,0.099,0.0247,7.7492,3.319,13.663,0.006,0.33,0.0685,577.0,748.0,0.074,0.164,0.184,1.6,0.321,1.0039,0.0452,0.5476,0.3005,0.7709,0.4,0.1299,7.93,14.18,39.59,0.307,19.2,3.49,29.32,74.781,0.1097,0.043,0.0717,0.0544,0.0822,0.0733,0.1214,0.1047,4.2705,0.0442,0.0012,148.652,0.0269,568.2002,0.0168,0.0141,0.0142,0.008,61.3139,2.7499,0.0206,0.5383,0.0634,2.8453,33.1282,43.2594,58.421,0.0229,1.8716,0.0283,1.2405,0.0893,0.0211,292.6436,137.3132,2142.0947,345.0623,0.0319,0.0761,0.0871,0.5191,0.0626,0.1048,0.3668,0.0207,0.0807,4.6676,0.1333,9.1395,0.033,2.2134,4.29,11.3965,0.0947,1.1592,1.71,9.6764,24.96,0.028,0.0192,0.0339,0.026,0.0261,0.0391,0.0543,0.0569,1.3907,0.0153,0.0003,49.1085,0.008,235.8665,0.0042,0.0022,24.3709,0.7377,0.0066,0.18,0.0219,3.3997,1.1348,5.6721,4.0352,7.8608,2.6883,26.2564,8.5931,5.5725,48.7625,3.3588,0.6183,2.6554,4.9027,111.5986,554.0741,5.6178,8.1643,2.5157,2.3641,37.3444,79.4118,9.5808,1.1815,0.5252,0.8553,0.1928,4.0041,6.1985,4.1266,9.5519,5.6103,2.2723,17.4238,6.372,2.9161,6.5945,132.1326,4.1971,9.7424,61.1246,638.9516,87.3096,118.0043,479.6499,61.7393,369.5586,239.4511,64.345,1.6787,1.8354,0.118,8.2562,17.7566,330.7918,54.0305,0.0,3.1091,0.8374,8.1584,0.0529,4.7202,8.5276,2.7367,7.5042,81.884,17.07,1.83,8.0912,0.7598,33.5506,4.2638,2.2349,0.3259,0.0726,34.4987,7.34,0.0649,3.3657,0.0295,2.9313,9.6101,532.1827,2.2771,7.47,0.1043,2.5493,0.0345,1.4036,4.582,0.0119,2.3652,0.0219,0.0138,62.8422
-1.0,2986.34,2213.7556,0.7217,104.1667,1.3967,0.0176,-0.0239,200.1579,7.7927,407.83,0.9787,190.3765,12.4722,1.3902,-4145.75,1485.0,0.9808,1.898,5.2297,65.6889,2.9111,0.2,85.5983,8.5232,64.0577,66.2289,86.6814,78.95,2.607,350.5136,132.3791,723.1437,1.3735,143.1809,626.0736,185.6397,4.613,4.83,2822.0,0.9361,3.2591,349.5545,10.4657,115.6382,13.4527,16.7409,25.2855,697.8583,147.4282,612.6209,64.4989,0.0203,-0.0168,-0.0189,0.0087,-0.1137,-0.0267,0.025,7.0184,0.1274,0.9911,1870.7982,0.1828,8260.2799,0.0439,0.0772,0.0202,0.108,0.4613,0.941,717.1551,0.9867000000000001,57.919,0.59,0.9661,6.4028,15.77,4.348,15.76,15.75,1.239,0.6881,3.091,-0.0473,0.6586,2.3073,998.4948,103.0,123.9,115.5,53.9001,415.735,0.0594,0.0726,0.0984,0.0896,0.0073,9.9778,8.237,12.724,0.0051,0.37,0.0359,379.0,151.0,0.125,0.086,0.252,3.0,0.174,0.8849,0.0676,0.5148,0.3177,0.7387,0.363,0.0999,8.16,15.85,61.434,0.348,22.54,5.2,33.414,69.92,0.0908,0.0636,0.0347,0.0996,0.0603,0.0696,0.0913,0.0523,2.6943,0.0681,0.0021,60.2979,0.0306,801.5,0.0185,0.0164,0.0149,0.0341,77.6475,3.9713,0.0194,0.5511,0.0679,4.3986,28.5461,35.7917,45.5362,0.0218,3.1379,0.0214,2.3711,0.0937,0.0124,182.4653,296.8956,2276.3234,61.9408,0.0521,0.0355,0.1092,0.9185,0.0221,0.0541,0.362,0.0262,0.0617,5.0992,0.1058,9.3846,0.0305,2.1445,4.7552,20.721,0.1037,1.4932,2.7852,10.1319,23.1605,0.0264,0.0283,0.0155,0.046,0.0189,0.0368,0.0473,0.0255,1.0332,0.0222,0.0006,16.8534,0.0089,249.4673,0.0044,0.0138,26.7265,1.1125,0.0076,0.1828,0.0217,4.3521,1.6404,4.7455,4.1489,4.9807,2.4348,37.3339,8.226,5.198,105.7011,3.1199,0.5176,2.9666,2.5823,133.0037,10.1684,12.7453,4.5311,4.8186,4.567,37.7863,35.0,3.6989,1.0338,0.7934,0.8036,0.3248,4.7758,7.335,4.4586,7.2759,5.6991,2.5316,33.0931,5.9949,3.3251,6.2177,167.5502,4.7881,39.3867,108.4049,446.2647,103.2887,527.6821,694.7005,61.2137,341.9476,209.6192,38.3885,1.962,2.8844,0.2071,3.2231,16.7197,0.0,49.3724,453.012,3.2382,3.6195,10.8272,0.25379999999999997,6.8567,8.6066,2.9445,11.6625,74.752,16.97,1.09,7.3824,0.4312,62.0477,4.1728,1.4582,0.5058,0.0834,50.2702,6.411773297805023,0.14924354334292497,2.479691145425588,0.057458944809436766,2.454983086606772,20.291456871691192,533.9036,2.3605,9.35,0.3596,3.2619,0.1158,1.7512,15.2351,0.0098,1.9826,0.0061,0.0141,233.2441
