Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3105.49,2218.5778,0.8396,98.1311,1.4991,-0.0064,-0.0148,201.9838,8.0335,424.9771,0.9778,191.6438,12.4492,1.3819,-4167.5,-334.25,1.2993,2.006,7.2175,67.0556,2.6222,0.2132,84.7529,9.0622,64.2906,66.4854,87.0122,64.74,2.856,359.6473,132.2518,732.401,1.3425,145.3255,637.2245,227.0832,4.635,4.862,2861.0,0.929,4.1509,358.2791,10.2891,116.4027,13.5327,15.8491,23.5582,708.8428,149.01,623.6918,75.6593,0.0021,0.0086,-0.0113,0.0253,-0.0135,-0.0129,-0.023,7.5325,0.1371,0.9814,1886.5896,0.1935,8675.0299,0.0927,0.0632,-0.068,0.1305,0.4652293124905813,0.9559,625.3835,0.9904,57.356,0.6007,0.9668,6.3813,15.79,4.184,15.84,15.85,1.064,0.7275,3.245,0.2365,0.6755,2.3099,1000.7826,80.0,145.3,130.7,76.2002,506.028,0.2631,0.0899,0.0416,0.0539,0.0111,7.0908,8.196,14.392,0.0056,0.34,0.0367,456.0,2757.0,0.223,0.181,0.147,1.2,0.631,0.7071,0.2333,0.5676,0.3572,0.96,0.461,0.1878,7.06,19.9,68.666,0.357,20.17,4.9,32.937,56.697,0.0878,0.0495,0.0271,0.0493,0.0943,0.0993,0.0749,0.0503,3.7751,0.0693,0.0052,93.6444,0.0408,909.0996,0.0163,0.0277,0.057209478311590095,0.0325,110.1382,2.8137,0.0306,0.6444,0.0645,5.3239,22.8837,53.8482,41.2405,0.0814,2.7713,0.0286,2.2378,0.0901,0.0142,210.5823,262.1086,2878.549,1236.8526,0.0945,0.0767,0.0614,0.4586,0.0465,0.2172,0.2775,0.0954,0.1489,6.7113,0.1692,9.4701,0.0489,2.4808,6.4044,20.2206,0.1213,1.5342,1.9703,10.1685,17.3925,0.0285,0.0214,0.0121,0.0228,0.0284,0.0533,0.0386,0.0228,1.2899,0.0212,0.0016,28.1731,0.0121,291.4041,0.012100034578627447,0.0106,33.8219,0.9701,0.0107,0.2022,0.0227,4.4604,1.6678,3.7612,4.6788,5.0516,3.4346,31.0014,31.3378,5.9968,102.0234,3.3865,0.5748,2.7311,2.653,167.9184,824.8317,17.1637,9.0229,2.0367,1.7896,30.5085,67.0662,18.8916,0.8343,2.5743,0.8829,0.2167,5.3719,6.5028,4.3326,13.9883,4.8581,3.1229,30.2383,5.6469,3.4697,8.1441,149.0465,4.6466,30.8985,74.9373,0.0,157.8947,437.2506,373.1882,734.1959,578.3784,218.4582,50.118,2.9171,2.9265,0.5267,4.9637,21.0874,0.0,118.77044999999998,435.2941,11.58764446349625,3.3982,17.6113,0.0906,4.9058,10.0989,2.7919,14.8581,78.572,10.51,1.8,4.9969,0.703,73.5203,2.6195,2.2909,0.1001,0.0259,10.3089,3.23,0.1818,1.5421,0.0696,1.3057,30.8595,534.3564,2.3688,7.55,0.44,2.7336,0.1282,1.4129,18.5733,0.0166,3.3177,0.0061,0.0141,233.2441
-1.0,3090.09,2213.7556,0.7217,104.1667,1.4319,-0.0067,-0.0146,200.5958,7.1169,405.6465,0.9796,189.8932,12.4655,1.3914,-3976.75,-2423.0,1.3155,1.9845,7.3193,67.1889,2.0222,0.1693,85.5983,8.5232,64.0577,66.2289,86.6814,78.95,2.607,351.6891,130.4127,718.7948,1.0723,136.2873,618.3891,50.7919,4.576,4.819,2830.0,0.9327,4.4564,350.3073,10.4264,114.8691,6.8781,15.5436,21.1288,697.666,147.4991,612.6755,94.9091,0.0429,0.0015,-0.047,0.025,-0.0939,-0.0257,-0.0107,8.2333,0.1375,0.9872,1742.8618,0.2109,8775.3101,0.23764999999999997,0.0558,-0.0297,0.24300000000000002,0.4605,0.9439,736.043,0.9903,59.423,0.599,0.9745,6.3113,15.77,4.348,15.76,15.75,1.239,0.6881,3.091,-0.0473,0.6586,2.3073,998.4948,122.0,170.5,127.2,53.9001,415.735,0.0594,0.134,0.1018,0.0884,0.0083,10.0972,8.316,14.135,0.0048,0.27,0.0531,200.0,16486.0,0.078,0.098,0.202,2.1,0.448,0.8849,0.0676,0.5148,0.3177,0.7387,1.158,0.1703,9.98,22.72,20.571,0.356,13.18,5.15,33.612,84.264,0.1283,0.0417,0.0343,0.0403,0.0831,0.0928,0.1039,0.0564,4.5742,0.099,0.0019,156.3097,0.0871,1049.8003,0.0369,0.0095,0.0244,0.0249,96.6613,2.9653,0.0229,0.5846,0.0679,4.3986,31.4495,55.1187,40.6157,0.0218,3.1379,0.046,2.5802,0.0655,0.0206,94.058,99.91,574.1535,6915.8206,0.0361,0.0449,0.0954,0.6392,0.0475,0.1638,0.362,0.0262,0.0617,7.3424,0.3155,8.6033,0.0478,2.758,6.2992,6.0808,0.115,1.5595,1.7921,9.8199,25.113,0.0289,0.0178,0.0143,0.0185,0.025,0.0497,0.0474,0.0255,1.4968,0.0304,0.0006,53.4101,0.0277,281.4625,0.0066,0.0069,26.0127,0.9419,0.0086,0.1872,0.0217,4.3521,1.6404,5.6553,5.5176,5.1073,2.4348,37.3339,8.226,9.358,116.8485,3.4846,0.4907,2.166,3.8148,31.9859,680.3962,5.9293,4.9383,2.7598,3.1255,69.2308,93.8976,13.1722,1.0338,0.7934,0.8036,0.3248,6.5285,5.9197,4.2097,15.8779,7.3228,3.6741,40.5005,5.72,3.4144,7.7218,191.6225,4.8178,28.6856,88.7839,299.1548,47.8211,85.7903,332.0679,98.8285,404.2802,524.6512,55.5575,1.9632,4.0589,0.1968,8.9686,41.2932,377.1712,59.3577,666.6667,5.3068,2.6338,13.1326,0.0707,4.9901,9.263,2.9445,11.6625,80.884,21.35,1.31,10.0809,0.5189,73.9012,5.3104,1.6196,0.128,0.0293,13.7543,6.356151335306525,0.16203379104060509,2.4985664142169064,0.06716152692965799,2.4359635563142565,22.230867455409825,535.4736,2.3436,7.67,0.2679,2.6886,0.0833,1.4324,11.4305,0.0124,2.5261,0.0061,0.0141,233.2441
-1.0,2986.32,2218.0555,0.8579,105.8133,1.5327,-0.0192,0.0023,203.7596,7.4847,405.8447,0.9732,193.308,12.4978,1.3599999999999999,-4929.25,1361.5,0.9882,1.8662,4.989,67.7667,2.7333,0.1883,84.7297,8.5177,64.1615,66.2409,87.0024,77.14,3.595,351.7236,135.7909,725.9134,1.0263,133.4245,620.9391,57.8927,4.576,4.819,2830.0,0.9327,0.4591,350.6355,10.4174,116.25,11.6531,19.5409,22.3321,703.5813,143.5936,610.4791,119.4254,0.0104,0.0031,0.0253,0.0393,0.0162,-0.0419,-0.0083,7.2651,0.1323,0.9894,1931.6464,0.1944,8445.73,0.2306,-0.0167,0.0153,0.24300000000000002,0.4725796148292618,0.9501,608.6508,0.9908,56.5119,0.6001,0.9685,6.2385,15.81,4.329,15.81,15.84,1.191,0.6977,3.178,-0.2838,0.6469,2.3025,1003.9712,127.0,116.2,113.1,70.5,340.8611,0.3963,0.0813,0.0405,0.068,0.0067,6.9157,4.647,17.496,0.006,0.17,0.0449,328.0,173.0,0.07,0.044,0.249,1.3,0.174,0.7104,0.0996,0.5617,0.2119,0.7185,0.732,0.1598,9.5,21.41,31.203,0.222,17.14,7.34,33.793,14.638,0.1327,0.0475,0.0897,0.0438,0.1094,0.0799,0.0743,0.0532,4.4896,0.0761,0.0014,128.4285,0.0261,2113.5,0.0369,0.026,0.04478931223742466,0.0513,180.0104,4.3026,0.0212,0.3768,0.0671,4.3118,33.896,37.2245,41.1153,0.1205,1.6024,0.027,1.4044,0.0458,0.0125,143.6048,274.2669,1735.171,74.6749,0.0307,0.0186,0.1066,0.4243,0.0311,0.0556,0.2702,0.0391,0.0941,6.0629,0.2935,10.3572,0.0501,2.7991,7.1238,8.7306,0.0809,2.1641,2.2645,10.8867,4.5782,0.0342,0.0207,0.0436,0.018,0.031,0.0425,0.038,0.0265,1.3989,0.0248,0.0005,46.3453,0.0092,694.6668,0.011082126400522835,0.016,60.1333,1.3109,0.008,0.1298,0.0217,5.2633,1.5465,5.6363,3.8911,4.5405,3.1785,22.4629,46.1964,5.3043,62.0864,4.311,0.6136,1.3602,3.3267,75.8736,12.7066,7.0832,2.3577,4.991,1.9183,51.2195,45.1327,3.7495,0.8384,1.1689,0.8754,0.3206,5.1404,7.3864,5.1043,15.5675,7.1201,3.448,53.898,5.72,2.1311,8.7742,147.0853,4.803,7.7197,12.257,0.0,152.2436,172.9516,278.4601,494.7368,177.327,642.9003,61.7958,4.0806,3.2029,0.1441,6.6487,13.4036,0.0,86.9565,0.0,11.540099373177405,5.4014,30.9707,0.0833,7.6137,6.0402,2.9133,10.703,77.932,13.21,1.02,6.6531,0.4484,64.4353,3.2882,1.3088,0.1745,0.0375,18.1087,11.35,0.2393,4.2699,0.0981,4.5118,28.4922,535.2009,1.692,8.9,0.3756,3.0585,0.1171,1.6629,22.1989,0.0177,3.5092,0.0061,0.0141,233.2441
-1.0,3052.97,2218.0555,0.8579,105.8133,1.4732,-0.0063,-0.0148,199.1995,9.0249,403.8765,0.9817,188.635,12.4759,1.4022,-3614.0,248.25,1.3025,2.001,7.369,60.0667,3.3667,0.2843,86.0209,9.2328,63.7799,65.7516,86.5146,75.31,2.353,349.1545,155.9155,748.9077,0.8683,125.7982,630.8682,62.7267,4.599,4.816,2828.0,0.9319,-1.0773,348.3564,9.8572,134.8382,4.4482,21.0773,27.2848,721.6229,145.1736,628.3682,86.7646,0.0102,0.0198,-0.0314,0.0433,-0.0192,-0.0214,0.0371,6.9301,0.1373,0.9886,1877.7071,0.21,8921.6401,0.0001,0.119,0.0359,0.1179,0.47276199963984733,0.9437,763.2926,0.9907,58.6879,0.5951,0.9564,6.5826,15.81,4.329,15.81,15.84,1.191,0.6977,3.178,-0.2838,0.6469,2.3025,1003.9712,93.0,62.2,142.0,70.5,340.8611,0.3963,0.1438,0.116,0.0906,0.0213,6.4684,4.508,8.781,0.0091,0.63,0.0492,248.0,1616.0,0.097,0.073,0.039,2.0,0.316,0.6917,0.1311,0.6505,0.3852,0.69,0.359,0.1143,8.42,23.41,26.549,0.921,16.25,7.41,35.463,99.696,0.1356,0.0511,0.0255,0.1219,0.1384,0.0835,0.0798,0.089,4.0682,0.0693,0.0028,112.1904,0.1254,2322.228871323444,0.0228,0.0135,0.05114019182126733,0.0309,243.8375,2.6287,0.0168,0.4346,0.0671,4.3118,27.3743,20.3358,45.0507,0.1205,1.6024,0.05,1.2982,0.1847,0.0193,119.0221,146.7205,237.7884,682.5576,0.0488,0.0346,0.0164,0.6062,0.0385,0.1187,0.2892,0.0524,0.0431,5.0991,0.1112,9.6135,0.0383,2.8128,6.9404,9.0035,0.2748,2.3736,2.4265,10.7174,34.585,0.0336,0.0266,0.0108,0.0591,0.0365,0.042,0.0427,0.0473,1.3135,0.0212,0.0008,35.1426,0.0374,767.29565,0.012936716805382588,0.0084,76.1337,0.6977,0.0068,0.1629,0.0217,5.2633,1.5465,4.2406,2.0374,5.6763,3.1785,22.4629,46.1964,9.7614,49.9506,2.1742,0.9256,5.0497,3.5074,15.3016,650.9567,7.4472,3.6482,0.5292,3.3296,26.7327,37.2802,9.275,0.8041,1.4195,1.0199,0.3058,4.9319,5.8365,4.2619,13.164,6.6933,3.7108,42.3249,6.2634,9.3434,8.4249,293.3152,4.9143,41.9454,114.904,0.0,618.59025,387.5994,319.3539,434.3303,372.4621,240.2159,58.7037,2.0393,2.9265,0.2816,5.9749,60.8449,0.0,19.8582,381.25,12.484480900391954,3.2701,31.9455,0.0799,4.4791,6.6019,2.9133,10.703,75.86063868391278,16.89938979844384,1.2331770022203836,7.609683445745161,0.5017707513120142,56.98081160075224,4.177309488661144,1.624555107343277,0.6116,0.1048,62.5691,6.4,0.0727,2.3264,0.0296,2.4212,11.0972,534.3564,2.3688,7.55,0.44,2.7336,0.1282,1.4129,18.5733,0.0108,2.1487,0.0061,0.0141,233.2441
-1.0,2981.36,2178.6889,1.6603,100.8022,1.6128,0.0004,-0.0081,198.5388,6.3295,393.0423,0.9691,188.0926,12.5894,1.3875,-1363.875,1377.25,0.9805,1.882,5.1048,67.0889,2.3333,0.1538,84.5743,9.396,63.9428,65.9503,87.241,64.4,4.18,356.0009,135.3245,731.9843,0.9484,138.05,629.3755,128.0837,4.582,4.861,2862.0,0.9245,2.0064,355.3927,10.5186,117.3309,11.3735,17.9936,21.0027,710.9816,146.8355,619.5591,105.4883,-0.0059,-0.0021,-0.1001,-0.0163,-0.0983,-0.0213,-0.0193,7.0899,0.1382,0.9704,1783.0385,0.1905,8879.8398,-0.1099,0.0893,0.147,0.1446,0.4586,0.9285,748.3036,0.9867000000000001,58.2955,0.5964,0.9676,6.3734,15.87,3.165,15.87,15.85,1.035,0.5609,3.275,-0.2365,0.8117,2.3672,1006.3086,134.0,77.6,109.5,60.8,235.323,0.5762,0.0734,0.0725,0.047,0.0199,6.4734,3.959,19.174,0.0098,0.33,0.0667,288.0,185.0,0.105,0.071,0.181,2.6,0.107,0.5562,0.0941,0.5718,0.3232,0.8845,0.876,0.1253,11.13,28.36,39.843,0.352,17.97,3.85,36.96,21.958,0.0499,0.0606,0.0306,0.063,0.0498,0.0809,0.0995,0.0483,4.5787,0.0955,0.0025,75.7468,0.039,776.6006,0.0212,0.0187,0.0182,0.0126,77.1346,2.3426,0.0307,0.4788,0.0806,5.0751,32.6484,25.0406,35.0263,0.2044,1.9767,0.0242,1.3948,0.0604,0.0206,137.4224,273.7777,5477.0248,81.6757,0.0438,0.0296,0.0853,0.8667,0.0315,0.0361,0.2416,0.034,0.1472,7.6674,0.2528,10.9374,0.0394,3.1012,8.1025,11.3293,0.108,1.3714,1.2444,11.2911,6.159,0.0127,0.0255,0.015,0.0278,0.0153,0.0395,0.0518,0.0215,1.4219,0.0277,0.0008,21.9017,0.0111,267.9408,0.0045,0.0048,27.426,0.8152,0.0099,0.1559,0.0277,5.452,1.4396,6.038,2.6028,4.3764,2.7907,14.1987,34.706,4.5512,62.5479,4.8784,1.0161,2.6213,4.8102,298.58439999999996,13.4326,10.7088,3.7726,3.5457,3.8755,25.7143,58.526,2.2953,0.6576,1.0014,0.8942,0.1625,7.2078,8.8528,4.9293,13.2088,8.0623,4.5061,31.107,6.9391,3.3464,9.665,157.9988,5.1985,10.3101,20.8156,846.6596,155.8842,62.9371,306.3437,82.32,467.1362,250.5837,64.5802,3.0386,3.9824,0.2554,4.2482,20.4942,582.1012,20.8514,333.3333,3.9715,1.3602,10.3079,0.25379999999999997,4.0184,7.5132,3.4056,13.0763,77.50110518901627,16.95612692279789,1.2821880611676297,7.713905655868621,0.5240361223035093,52.53096150754828,4.1916037473625325,1.656360931708577,0.2197,0.0392,23.0054,4.25,0.185,1.7193,0.0868,1.6025,24.7583,536.8282,2.1262,6.88,0.2227,2.4837,0.0686,1.2816,10.4728,0.0116,2.3017,0.0061,0.0141,233.2441
-1.0,3017.11,2197.2333,0.974,104.8733,1.5518,0.013,-0.0008,198.9617,6.6757,398.8777,0.975,188.969,12.4661,1.4056,-5312.25,1521.5,0.982,1.9018,5.2165,67.8889,2.5778,0.1866,85.1712,8.5405,64.1314,66.2364,86.8378,76.57,3.732,362.0136,142.0264,745.4757,0.9421,135.1909,639.2309,55.8115,4.561,4.767,2897.0,0.9266,15.64135,363.1709,10.1024,120.4264,7.43,21.6,27.6834,717.7923,148.2036,631.8009,75.4472,0.0587,-0.0314,-0.0454,0.0175,-0.1011,-0.0305,0.0555,8.1168,0.1299,0.9681,1822.7499,0.1866,8724.4299,0.0575,-0.0177,-0.0547,-0.1225,0.4659,0.9503,753.4158,0.9867000000000001,57.1909,0.6046,0.9686,6.2624,15.79,4.184,15.84,15.85,1.064,0.7275,3.245,0.2365,0.6755,2.3099,1000.7826,91.0,76.6,50.8,52.2002,278.8929,0.1974,0.1174,0.0472,0.0697,0.0239,6.0564,3.853,7.829,0.0057,0.31,0.0424,324.0,169.0,0.139,0.081,0.18,2.7,0.177,0.7716,0.078,0.569,0.2765,0.7661,0.742,0.153,13.72,12.32,18.796,0.942,18.35,8.39,19.631,143.999,0.1087,0.0529,0.0445,0.1046,0.0986,0.0918,0.0855,0.125,2.8699,0.0359,0.0037,50.4583,0.0278,954.6001,0.0179,0.0163,0.0271,0.0211,104.8432,3.8663,0.0287,0.4574,0.0645,5.3239,24.8764,24.0154,19.2768,0.0646,1.6472,0.0427,1.2273,0.0744,0.0124,140.4991,272.9151,1333.6227,77.7282,0.0581,0.0366,0.0793,0.8418,0.0222,0.0517,0.3216,0.0319,0.1561,5.9202,0.2864,4.9397,0.0496,4.57715,4.2594,5.9238,0.3025,2.6131,3.4196,6.3697,48.5129,0.0257,0.0233,0.0182,0.0504,0.029,0.0403,0.0462,0.0651,0.9945,0.0118,0.0014,16.3251,0.0091,266.6201,0.0053,0.0063,28.4261,1.025,0.0106,0.1635,0.0227,4.4604,1.6678,4.1019,2.5389,2.1486,2.3757,19.4331,20.2645,7.5655,57.7166,1.9628,0.5832,2.4867,3.0165,56.6427,11.1075,14.1548,4.2592,3.4506,3.9771,23.2759,40.7385,3.7643,0.9059,0.9131,0.8872,0.1561,4.7042,7.6324,2.4992,16.2393,10.1486,1.9273,33.6777,2.2418,9.3245,5.6964,246.9719,2.7349,42.2854,172.49815,185.0607,618.59025,230.2697,564.0329,90.8012,280.3279,225.2252,35.3572,1.5391,1.5014,0.3866,2.7682,14.8745,849.5114,26.7658,0.0,5.8236,2.219,13.9157,0.195,6.7604,7.3043,2.7919,14.8581,77.962,15.26,1.3,6.9021,0.4602,55.9962,3.7609,1.6675,0.588,0.0989,61.233,7.7,0.1563,2.8155,0.0613,3.043,19.9079,534.7936,2.2749,6.21,0.2724,2.0911,0.0733,1.1612,11.9761,0.0101,2.0066,0.0061,0.0141,233.2441
-1.0,2940.72,2218.0555,0.8579,105.8133,1.4603,0.0214,-0.0018,199.1576,7.6517,414.1448,0.978,189.1973,12.448,1.3769,-5357.5,1577.5,0.9632,1.896,5.086,68.9444,2.5111,0.1849,86.3857,8.8513,63.7749,66.2673,87.0205,76.23,3.417,351.5509,136.08,725.9413,1.379,136.5,624.1309,158.5779,4.588,4.827,2830.0,0.9334,0.3036,349.6882,10.5199,116.3836,15.7254,19.6964,26.336,699.6053,142.3336,608.4055,112.2183,-0.0246,0.0296,0.0084,-0.0081,-0.0048,-0.0304,0.0106,7.1499,0.1249,0.9665,1807.1352,0.1903,9386.5301,-0.0448,0.1469,0.0252,-0.015,0.46357102879045375,0.9311,805.4147,0.9907,59.459,0.605,0.9626,6.4252,15.73,4.409,15.8,15.76,1.347,0.6808,3.021,-0.2838,0.6834,2.3177,1000.5914,78.0,122.1,160.0,70.5,340.8611,0.3963,0.2157,0.0765,0.0434,0.0086,6.9329,4.741,10.61,0.0052,0.33,0.0412,431.0,103.0,0.074,0.067,0.137,2.4,0.118,0.9174,0.1717,0.5225,0.4191,0.7129,0.597,0.1154,6.84,20.35,70.749,0.376,22.14,7.4,34.655,92.891,0.0612,0.0524,0.0246,0.0339,0.0339,0.1373,0.087,0.0527,3.845,0.0519,0.0074,156.3489,0.0339,1229.5,0.0201,0.0113,0.04364774611379915,0.0257,87.4546,3.7315,0.0356,0.5696,0.0634,2.8453,20.9737,46.8922,51.7874,0.1205,1.6024,0.08085,1.4478,0.0877,0.0174,191.9974,270.2029,3926.4537,45.3615,0.0307,0.0296,0.0643,0.735,0.0456,0.0351,0.3387,0.0665,0.1535,7.2296,0.2179,8.2932,0.0316,2.0118,6.2077,22.021,0.125,2.4632,2.9911,10.4816,30.0908,0.0189,0.0272,0.0116,0.0154,0.0105,0.0658,0.0456,0.0234,1.4795,0.017,0.0022,48.083,0.0108,338.906,0.01039831545872316,0.0079,26.1324,1.2564,0.0105,0.182,0.0219,3.3997,1.1348,3.5829,4.152,6.612,3.1785,22.4629,46.1964,14.7707,61.9599,2.5619,0.5311,2.651,2.9951,154.1577,6.5293,7.6823,3.5338,2.6937,3.4811,23.8938,62.7404,2.5439,1.062,1.9395,0.8193,0.2693,6.0247,5.2616,3.8876,8.3701,5.011,3.2605,44.6147,7.2076,3.5742,8.4806,140.7911,4.9535,18.2926,82.7771,249.0969,618.59025,404.7761,418.5185,0.0,286.1842,494.8357,53.7764,1.9209,2.1109,0.769,8.6518,17.8313,0.0,46.9294,217.7215,11.294653124636508,2.7594,10.8583,0.1087,6.2757,8.8658,2.7367,7.5042,73.24,18.08,0.85,8.6704,0.3034,40.9681,4.6204,1.1606,0.2569,0.056,27.5462,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.7645,2.4112,9.83,0.3354,3.4139,0.0991,1.8451,13.9088,0.026000000000000006,5.21645,0.0061,0.0141,233.2441
-1.0,2940.17,2186.9889,1.2981,103.3322,1.4768,0.0193,0.0009,199.2589,7.8057,412.9148,0.9603,188.7773,12.6278,1.4039,-3777.25,1541.25,1.0122,1.85,4.9915,65.5778,2.4444,0.1969,86.106,8.7879,63.9266,65.9625,86.7106,76.05,2.287,349.01,138.1282,727.6713,1.3327,141.7109,628.8491,172.0762,4.537,4.778,2859.0,0.9309,15.64135,348.2755,10.2988,120.8918,14.3073,17.2364,23.9934,703.6779,145.3745,614.5418,114.6274,-0.0057,-0.0082,-0.0668,0.0009,-0.1073,-0.018,-0.0173,7.9654,0.1302,0.9487999999999999,1648.0234999999998,0.198,8526.3801,-0.0622,-0.0809,-0.0454,0.0217,0.4612,0.9514,608.6508,0.9904,59.8306,0.6026,0.9656,6.4431,15.81,4.329,15.81,15.84,1.191,0.6977,3.178,-0.2838,0.6469,2.3025,1003.9712,108.0,104.0,107.7,52.8999,215.431,0.1318,0.0678,0.0405,0.0591,0.0215,6.1685,4.229,16.027,0.0194,0.55,0.041,344.0,215.0,0.147,0.119,0.209,3.2,0.214,0.7367,0.1184,0.4407,0.2412,0.9064,0.588,0.1849,7.68,22.56,99.818,0.288,20.8,6.8,40.534,85.491,0.1515,0.0364,0.12045,0.0454,0.1213,0.1041,0.1042,0.0391,3.0551,0.0764,0.013699999999999999,243.4284,0.049,1935.0,0.0155,0.0217,0.0245,0.0266,190.7184,2.1651,0.0265,0.4606,0.0671,4.3118,30.0347,42.363,41.0165,0.0493,2.1389,0.0235,1.6246,0.1672,0.0128,161.6011,289.2454,537.5664,88.1188,0.0605,0.0487,0.0871,0.9782,0.0247,0.0704,0.2818,0.0464,0.1352,6.2893,0.2181,10.3183,0.0498,2.271,6.4247,31.6349,0.0994,2.0553,2.3765,12.0337,31.8369,0.0426,0.0163,0.055099999999999996,0.02,0.0323,0.0532,0.0486,0.0176,0.9809,0.0252,0.0046,76.5225,0.0131,697.2272,0.0061,0.0098,68.5593,0.6661,0.008,0.1539,0.0217,5.2633,1.5465,4.8495,3.5372,4.2835,2.4188,22.6956,10.1551,4.591,54.1782,3.8814,2.0182,4.3555,2.917,30.366,13.9497,14.5221,6.4324,4.1871,4.8797,28.6364,43.6795,4.6683,0.8556,1.3475,0.6894,0.3322,6.1918,7.7971,4.7783,13.8753,5.4195,3.5875,58.008,6.1236,2.7964,12.1679,145.3804,5.7603,18.1478,74.5817,0.0,135.6943,67.9132,0.0,97.0177,578.8889,226.3386,38.3548,1.767,3.1817,1.3944999999999999,13.108349999999998,24.7644,933.3333,35.5828,588.5057,5.3202,2.7957,31.8816,0.1224,3.6187,7.1495,2.9133,10.703,74.34,18.78,1.26,8.3629,0.4652,70.6822,4.5748,1.6949,0.1745,0.0375,18.1087,6.783936171886624,0.25966836429702256,2.4962667567420915,0.11697448544799424,2.488370016545321,21.28323773883194,530.3155,2.2485,10.36,0.4019,3.5141,0.143,1.9536,17.8738,0.0179,3.627,0.0145,0.0213,146.5131
-1.0,2933.88,2178.6889,1.6603,100.8022,1.541,-0.0064,-0.0083,197.5102,8.1393,409.8712,0.9783,186.9947,12.4655,1.4177,-4056.5,-458.0,1.3137,2.0015,7.2893,68.6111,2.7,0.199,85.5573,8.6915,64.1145,66.1976,86.8147,79.48,2.213,350.1755,122.32,709.3307,1.4354,144.4082,616.9036,212.1684,4.594,4.848,2820.0,0.9353,6.1527,347.98,10.6893,108.4727,13.4136,13.8473,17.735,691.5957,147.0373,603.49,119.2976,-0.018,-0.025,-0.0109,-0.0091,-0.0963,-0.0216,0.0183,7.5955,0.1373,0.9917,1795.6262,0.2083,9154.17,-0.23135,0.0558,0.1214,0.008,0.4626,0.9476,794.1723,0.9867000000000001,57.434,0.6034,0.9683,6.2293,15.87,3.165,15.87,15.85,1.035,0.5609,3.275,-0.2365,0.8117,2.3672,1006.3086,115.0,96.6,92.1,60.8,235.323,0.5762,0.1122,0.0873,0.0555,0.0095,6.5124,5.138,15.456,0.0051,0.27,0.0389,674.0,1510.0,0.054,0.046,0.245,2.0,0.51,0.8247,0.106,0.6741,0.3306,0.7185,0.353,0.136,3.45,20.89,43.415,0.128,20.79,3.32,32.407,23.846,0.0639,0.0444,0.0419,0.0862,0.0538,0.113,0.1185,0.0669,3.5995,0.1074,0.0009,111.1252,0.0822,1348.7002,0.0157,0.027,0.0284,0.0205,146.2567,2.9297,0.0406,0.4353,0.0806,5.0751,30.3155,29.0304,28.6884,0.2044,1.9767,0.0355,1.7482,0.0655,0.0129,309.1713,193.55,1031.4748,640.8063,0.0231,0.0189,0.1299,0.7008,0.0423,0.1532,0.3077,0.0489,0.1406,5.7298,0.1005,8.7938,0.0425,1.2767,6.3564,12.8744,0.0456,0.999,1.8124,9.4316,7.4159,0.0183,0.0189,0.0189,0.043,0.0155,0.059,0.0633,0.0348,1.2194,0.0333,0.0003,43.6653,0.0252,460.3503,0.007,0.0066,48.4164,0.979,0.011,0.1475,0.0277,5.452,1.4396,5.0643,3.2926,3.701,2.7907,14.1987,34.706,7.2812,63.126,3.7709,0.5238,2.166,2.7453,51.1278,329.6943,4.1104,2.2983,3.3611,2.915,44.4444,76.3819,15.138,0.9639,1.2202,1.0514,0.1421,5.5372,5.3466,4.2041,9.4722,2.3891,3.3863,20.4625,5.8276,1.1975,7.1447,154.9918,4.6858,7.1441,19.9887,355.6174,99.4401,764.9995,591.6151,117.2807,548.6111,365.075,47.3899,2.8398,4.4723,0.088,6.1887,39.4673,890.7216,54.8792,506.6667,6.1341,2.1674,18.4162,0.25379999999999997,5.1011,6.9878,3.4056,13.0763,72.462,17.42,1.58,8.0693,0.5904,32.8434,4.2515,2.1805,0.1031,0.0253,10.8294,5.06,0.0974,2.234,0.0391,2.0185,11.841,533.5927,2.2888,9.48,0.6164999999999999,3.2468,0.18730000000000002,1.7766,27.4837,0.0115,2.2998,0.0145,0.0213,146.5131
