Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2989.85,2197.2333,0.974,104.8733,1.533,-0.0059,0.0228,197.3174,6.7365,399.1127,0.9686,186.9571,12.5018,1.386,-4252.25,1553.0,0.993,1.888,5.1325,67.3667,2.5667,0.1911,85.1712,8.5405,64.1314,66.2364,86.8378,76.57,3.732,366.94,131.6718,740.813,1.2927,144.5364,643.1482,222.5361,4.683,4.962,2843.0,0.9238,15.64135,364.9291,10.5812,111.9345,16.28,19.7373,27.0685,713.7445,150.0045,626.8682,68.4725,-0.0002,-0.0219,-0.0649,0.057850000000000006,-0.0924,-0.0169,-0.0185,7.4222,0.1274,0.9844,1854.6093,0.186,9088.3399,0.0095,-0.0186,0.0158,0.0414,0.4651,0.9493,764.7068,0.9909,58.2607,0.6089,0.9701,6.237,15.79,4.184,15.84,15.85,1.064,0.7275,3.245,0.2365,0.6755,2.3099,1000.7826,109.0,95.3,40.1,52.2002,278.8929,0.1974,0.0849,0.0625,0.0612,0.0181,1.697,4.357,17.2,0.0108,0.35,0.0395,298.0,193.0,0.102,0.078,0.074,2.6,0.155,0.7716,0.078,0.569,0.2765,0.7661,0.398,0.1482,5.91,19.88,42.423,0.273,19.04,6.39,30.764,119.887,0.16345,0.0496,0.0245,0.0204,0.16685000000000003,0.0657,0.0973,0.0531,3.3895,0.0355,0.0037,76.3662,0.0229,1154.2998,0.0119,0.0141,0.0395,0.0242,115.5266,2.8092,0.0325,0.4867,0.0645,5.3239,26.5844,30.1696,13.2561,0.0646,1.6472,0.0309,1.3599,0.0949,0.016,135.3551,226.8794,1060.0646,78.8966,0.0438,0.0331,0.0332,0.7874,0.0266,0.0449,0.3216,0.0319,0.1561,6.5968,0.143,9.9524,0.042,2.024,6.5273,16.4621,0.0793,1.7837,1.739,9.5799,32.6755,0.045450000000000004,0.0234,0.0114,0.0092,0.045,0.0351,0.051,0.0247,1.0792,0.0123,0.0012,26.4465,0.0079,327.664,0.0082,0.0072,33.874,0.7414,0.0108,0.167,0.0227,4.4604,1.6678,4.9388,3.1875,1.6028,2.3757,19.4331,20.2645,5.5381,64.6779,4.3096,1.1136,2.7996,2.8507,57.9693,12.4276,10.2719,4.1314,1.4418,3.8595,31.1688,46.0465,3.3457,0.9059,0.9131,0.8872,0.1561,5.1998,6.3871,4.3468,11.4662,4.0889,3.091,19.0634,5.3865,2.58,6.9416,116.953,4.3102,29.3085,172.49815,0.0,618.59025,31.4451,289.046,71.1424,574.0413,287.8049,45.6668,1.962,1.4784,0.3776,4.1176,12.2964,590.5759,41.9162,0.0,8.4958,2.5514,15.1073,0.0637,4.8218,7.8031,2.7919,14.8581,76.916,13.71,0.78,7.1919,0.3351,94.8959,3.3751,1.0141,0.5058,0.0834,50.2702,6.11,0.1208,2.6786,0.0462,2.2569,20.824,530.6855,2.2688,11.18,0.1966,3.9678,0.0713,2.1067,8.6672,0.0184,3.6932,0.0145,0.0213,146.5131
-1.0,3083.49,2213.7556,0.7217,104.1667,1.5082,-0.0057,-0.0069,197.4467,10.225,425.1607,0.9722,187.2858,12.47,1.3848,-4115.75,-835.5,1.2975,1.9627,7.175,67.2444,2.7667,0.2254,85.5361,8.536,63.9167,66.2273,86.7687,63.93999999999998,5.041,348.2655,135.8764,721.3643,1.0111,136.4373,620.5791,57.2527,4.575,4.84,2822.0,0.9378,-3.09,348.0973,10.5195,112.7864,14.76,23.09,28.9236,692.4406,144.9355,605.8191,89.379,0.0138,-0.0265,-0.063,0.0034,-0.0949,-0.0217,0.0548,7.0259,0.1254,0.9671,1831.864,0.1649,9638.6801,-0.0684,0.0512,0.0229,-0.0167,0.4627,0.9321,821.7003,0.9867000000000001,58.4309,0.5994,0.9779,6.3356,15.81,4.329,15.81,15.84,1.191,0.6977,3.178,-0.2838,0.6469,2.3025,1003.9712,105.0,270.5,214.4,53.9001,415.735,0.0594,0.1694,0.0977,0.0642,0.0182,6.0064,6.536,8.855,0.0119,0.5,0.0629,821.0,3674.0,0.056,0.084,0.277,2.0,0.328,0.9858,0.1277,0.4761,0.4484,0.6217,0.86,0.1338,12.85,12.16,22.93,0.209,15.22,6.51,28.099,56.519,0.0745,0.0618,0.045,0.0715,0.0613,0.0702,0.0929,0.12,3.2163,0.042,0.0068,86.8746,0.0271,1070.7002,0.0126,0.0174,0.0129,0.0257,87.5193,2.4636,0.0396,0.6204,0.0671,4.3118,29.8946,82.5189,65.0872,0.0218,3.1379,0.0571,2.0716,0.1652,0.0197,365.0766,112.8461,788.8909,1766.1081,0.0302,0.0371,0.1384,0.7161,0.0562,0.1264,0.3641,0.0512,0.0969,6.9241,0.3128,9.8113,0.0378,4.5094,4.0414,7.3451,0.0625,1.8189,2.4454,8.8911,17.6535,0.0228,0.0287,0.0209,0.0407,0.0181,0.0393,0.0488,0.0665,1.1846,0.0131,0.003,33.2321,0.0073,294.7009,0.0032,0.0076,23.9056,0.7503,0.011,0.1948,0.0217,5.2633,1.5465,4.7101,8.7725,8.4528,2.4348,37.3339,8.226,11.2316,63.9218,2.0827,1.2252,4.0096,4.5437,41.1833,439.7367,4.316,4.2797,3.8606,2.9742,65.0602,65.2045,10.0058,1.1525,1.4958,0.7449,0.2077,6.0557,7.7938,4.727,13.2326,9.4183,1.9595,40.0505,7.0363,1.9868,6.3838,103.1165,4.058,19.6591,63.2352,541.0803,78.1784,113.4921,0.0,74.0116,427.1264,219.1781,45.7777,2.7102,1.7425,0.7039,4.7424,16.4201,0.0,46.5649,727.2727,2.7931,2.7549,10.651,0.25379999999999997,4.2162,9.7921,2.9133,10.703,77.04723030835072,16.693045015802266,1.2336168709968047,7.310196001647756,0.5108572478616318,65.5686576571635,4.1280422922396,1.620310104889347,0.228,0.0478,23.3263,7.45,0.0947,2.8021,0.0378,2.7965,11.2698,539.1145,1.797,7.96,0.2694,2.5273,0.0752,1.4765,14.992,0.0193,3.8378,0.0145,0.0213,146.5131
-1.0,2965.48,2178.6889,1.6603,100.8022,1.5611,0.0128,-0.0103,198.3277,7.1758,398.9085,0.9716,187.8195,12.6006,1.3823,-3617.75,-5648.3333,1.2898,2.0025,7.2882,68.3889,2.3333,0.1964,85.5265,8.659,64.061,66.2245,86.8196,77.74,2.864,356.4682,138.7927,737.856,0.9244,138.6327,633.8936,131.8572,4.623,4.899,2849.0,0.9251,1.9855,358.0109,10.2776,120.7782,9.6596,18.0145,23.2014,714.6546,147.4764,626.2655,66.4603,-0.0017,-0.0013,-0.1003,-0.0086,-0.1023,-0.0195,-0.0233,6.7265,0.1397,0.9888,1777.7633,0.2029,9044.98,-0.169,-0.014,0.0876,0.0633,0.4671,0.9464,778.5873,0.9867000000000001,56.8546,0.608,0.9694,6.357,15.87,3.165,15.87,15.85,1.035,0.5609,3.275,-0.2365,0.8117,2.3672,1006.3086,144.0,96.9,71.1,60.8,235.323,0.5762,0.1722,0.0889,0.0486,0.0203,6.525,2.287,14.514,0.0101,0.62,0.0849,250.0,9813.0,0.102,0.07,0.055,1.3,0.218,0.8444,0.1704,0.5565,0.2244,0.6831,0.684,0.0846,13.58,23.17,28.251,1.262,18.42,5.53,37.891,101.891,0.0618,0.0452,0.0338,0.0621,0.0565,0.1121,0.0844,0.0338,4.1546,0.0773,0.0024,181.1365,0.0542,1442.9995,0.0175,0.0152,0.0237,0.0144,108.7545,3.3645,0.0355,0.6112,0.0806,5.0751,34.7928,32.0334,22.4369,0.2044,1.9767,0.0567,0.7472,0.1013,0.0263,111.9565,172.6683,287.6507,5422.7062,0.0438,0.0292,0.0236,0.4595,0.0698,0.0624,0.3284,0.0639,0.1448,6.5415,0.2329,11.6339,0.0249,3.9719,7.0238,8.4788,0.3414,1.8445,1.9657,11.2007,29.7209,0.0169,0.0213,0.016,0.0262,0.0141,0.0549,0.047,0.0184,1.5718,0.0246,0.0007,60.1274,0.0148,417.3687,0.0056,0.0046,31.3775,1.0694,0.0112,0.1936,0.0277,5.452,1.4396,6.5413,3.2676,2.8809,2.7907,14.1987,34.706,11.0307,31.8709,3.6384,1.0352,4.9204,6.1432,19.045,173.7327,7.9085,3.4956,0.7546,1.9009,60.0,125.2262,6.5522,0.9873,1.9676,0.8687,0.2514,6.0258,10.3608,5.3116,9.1526,9.7957,3.6552,21.4255,5.6029,12.2791,10.6145,190.6912,5.302,47.129650000000005,153.3111,0.0,159.015,61.8988,656.0232,109.5529,431.7136,145.2202,61.7655,1.9326,3.2532,0.2455,10.189,26.7174,336.3762,39.3443,0.0,5.0789,1.5187,13.9682,0.25379999999999997,5.9177,9.6138,3.4056,13.0763,81.948,16.17,2.17,7.8756,0.8342,40.2132,3.9552,2.709,0.3804,0.0692,39.043,6.504835755850331,0.16267510160917417,2.4719948414474633,0.06874227314558881,2.456100880979989,23.059924637192236,536.0091,2.0315,8.77,0.2098,3.1343,0.0696,1.6362,10.3254,0.0109,2.1758,0.0433,0.0187,43.1616
-1.0,2951.41,2207.8111,1.6219,108.7689,1.544,-0.0163,-0.0238,198.4192,6.3185,395.4402,0.9789,187.9369,12.4722,1.3833,-3905.5,-746.0,1.2702,2.022,7.3467,68.1778,2.5889,0.2099,85.5573,8.6915,64.1145,66.1976,86.8147,79.48,2.213,350.1073,123.4509,711.0501,1.3934,147.9055,621.4636,206.1056,4.594,4.848,2820.0,0.9353,8.3018,349.5791,10.4901,111.7527,12.7463,11.6982,18.2879,692.7622,147.3855,608.7173,58.0364,-0.0249,-0.0183,-0.0055,-0.0022,-0.1076,-0.019,0.0064,6.6912,0.1349,0.985,1812.6245,0.2003,7997.7001,0.0345,-0.04,0.0223,0.1501,0.4633,0.939,699.0406,0.9904,59.2062,0.5985,0.9673,6.3891,15.87,3.165,15.87,15.85,1.035,0.5609,3.275,-0.2365,0.8117,2.3672,1006.3086,124.0,93.2,55.1,69.3,164.754,0.5461,0.1482,0.1086,0.0595,0.0098,6.6444,3.552,10.393,0.0049,0.37,0.04,446.0,3944.0,0.126,0.079,0.216,2.3,0.292,0.8247,0.106,0.6741,0.3306,0.7185,0.314,0.1276,6.3,16.47,23.648,0.305,18.7,3.5,30.936,72.078,0.0522,0.0487,0.0484,0.0795,0.034,0.0995,0.0872,0.0786,5.7118,0.0739,0.003,153.6913,0.0444,662.5,0.0239,0.0091,0.0287,0.0204,72.9207,3.1248,0.0467,0.4738,0.0806,5.0751,30.9143,25.8831,15.7909,0.1705,0.5615,0.0506,1.0706,0.0937,0.0138,216.7825,192.203,804.6956,1727.2871,0.0547,0.0354,0.0908,0.661,0.0223,0.1267,0.3077,0.0489,0.1406,5.0896,0.0973,8.7948,0.0332,1.7033,4.5076,8.5222,0.095,1.2565,2.2767,9.4583,24.9802,0.0151,0.0239,0.0218,0.035,0.0108,0.0477,0.0446,0.0401,2.0568,0.0237,0.001,46.744,0.0123,249.9645,0.0076,0.0057,28.9537,0.9727,0.0132,0.1523,0.0277,5.452,1.4396,5.6618,3.1578,2.1379,3.1389,13.7015,33.6696,9.5985,56.2163,2.6282,0.5052,2.9666,2.8938,45.9352,528.6863,9.9193,3.907,2.9401,3.3735,27.0386,31.4452,8.6487,0.9639,1.2202,1.0514,0.1421,4.5415,5.9295,4.1319,9.1575,4.2595,2.6502,11.4737,5.8276,2.9075,5.4137,146.709,4.4656,47.129650000000005,124.1946,209.9548,66.5755,0.0,0.0,92.4292,458.3443,0.0,85.3625,3.7071,3.1191,0.3011,8.4789,22.1865,0.0,37.8517,930.2326,6.1961,2.1759,10.4315,0.0678,5.2778,7.4159,3.4056,13.0763,81.068,14.0,2.17,6.5454,0.88615,35.2902,3.4256,2.8371,0.7272,0.143,71.0573,5.86,0.1698,2.2012,0.0666,2.3541,20.8165,534.5991,2.3354,10.82,0.2019,3.8083,0.0621,2.0239,8.647,0.0206,4.0586,0.0095,0.0173,182.5607
-1.0,3015.48,2218.0555,0.8579,105.8133,1.5316,-0.0105,-0.0218,196.7227,7.3369,410.0177,0.9684,187.5114,12.4616,1.4161,-4225.25,1629.0,0.981,1.8815,5.0842,59.4,3.1111,0.2329,86.0209,9.2328,63.7799,65.7516,86.5146,75.31,2.353,346.9345,127.4718,710.9674,1.0293,137.5164,611.9227,48.4379,4.584,4.814,2823.0,0.936,2.9964,347.1682,10.4924,110.4682,8.4209,17.0036,22.4415,688.5258,145.8655,603.5018,122.3722,-0.028,-0.0203,-0.0388,-0.018,-0.0362,0.0085,-0.0273,7.2448,0.1311,0.9798,1840.2756,0.1897,9055.2501,-0.0109,0.0614,0.0336,0.0834,0.4792842999703999,0.9396,796.9965,0.9908,59.4345,0.6051,0.9651,6.3431,15.77,4.348,15.76,15.75,1.239,0.6881,3.091,-0.0473,0.6586,2.3073,998.4948,91.0,88.5,37.8,70.5,340.8611,0.3963,0.0988,0.1172,0.096,0.0178,1.5403,5.188,9.596,0.0141,0.51,0.0236,413.0,59.0,0.127,0.08,0.22,2.5,0.201,0.6917,0.1311,0.6505,0.3852,0.69,0.461,0.2177,8.14,20.18,29.032,0.251,15.9,5.47,25.969,119.814,0.0492,0.0399,0.0501,0.0454,0.0539,0.0812,0.0622,0.0538,4.1956,0.0537,0.0086,133.535,0.0324,1630.2002,0.0224,0.0153,0.06309700137656543,0.0196,172.0662,3.7652,0.0359,0.4061,0.0679,4.3986,24.6891,27.4956,13.172,0.1205,1.6024,0.0383,1.372,0.1588,0.0073,189.2219,288.552,345.7816,27.1416,0.0562,0.0348,0.1034,0.817,0.0334,0.0642,0.2892,0.0524,0.0431,6.3363,0.157,8.6089,0.0713,2.7055,6.2449,8.7818,0.0741,1.7222,1.8723,8.3725,39.1361,0.0164,0.0215,0.0217,0.0193,0.0143,0.0373,0.0258,0.0265,1.4997,0.017,0.0026,43.2855,0.0098,495.8442,0.010066204875516259,0.0059,50.6431,1.2533,0.0108,0.1392,0.0217,4.3521,1.6404,3.9389,2.9349,1.4924,3.1785,22.4629,46.1964,6.4507,70.711,2.3404,1.4611,4.0926,1.6687,18.0818,3.6219,12.946,4.2519,4.3271,4.2088,19.2857,37.7863,4.3152,0.8041,1.4195,1.0199,0.3058,4.9952,7.9076,3.7529,21.1469,5.9193,3.2978,59.9365,6.7525,2.3922,5.0422,188.8166,3.7717,14.8026,97.9095,175.7535,618.59025,117.0103,299.4444,224.4644,731.7647,197.0696,57.9119,1.9829,2.2241,0.8787,7.2563,17.085,0.0,51.4412,727.2727,11.707446043181934,2.0858,21.5893,0.0755,6.3351,6.402,2.9445,11.6625,74.656,16.2,0.84,7.5576,0.333,17.261,3.8416,1.1252,0.2569,0.056,27.5462,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.4409,2.3579,7.69,0.2934,2.595,0.0885,1.447,12.4442,0.0099,1.9721,0.0005,0.0115,0.0
-1.0,2981.47,2180.0556,0.7565,104.7056,1.5238,0.0007,-0.0247,202.2718,7.4314,411.2325,0.9565,193.3176,12.4896,1.4021,-4947.0,-7175.24995,1.3115,1.974,7.3575,66.3,2.0333,0.212,85.5983,8.5232,64.0577,66.2289,86.6814,78.95,2.607,361.1455,127.4191,727.6565,1.4432,145.94,634.5045,184.3881,4.642,4.9,2801.0,0.9217,4.5645,358.7609,10.523,111.9836,16.309,15.4355,23.2908,704.3656,147.4509,618.1955,70.8914,-0.0018,-0.0489,-0.0623,0.0208,-0.1156,-0.0258,-0.0247,7.2193,0.1363,0.9894,1693.5643,0.1857,8148.91,0.1328,0.0409,-0.0442,0.1029,0.4604,0.938,684.9116,0.9914,59.4592,0.5897,0.9776,6.413,15.87,3.165,15.87,15.85,1.035,0.5609,3.275,-0.2365,0.8117,2.3672,1006.3086,94.0,157.1,198.1,55.7002,202.279,0.0922,0.0958,0.0844,0.0523,0.0067,7.8023,4.114,20.52,0.0225,0.8700000000000001,0.0492,953.0,16024.0,0.083,0.133,0.215,2.5,0.379,0.8849,0.0676,0.5148,0.3177,0.7387,0.294,0.1275,4.13,19.15,53.394,0.428,24.67,3.97,32.63,106.507,0.16345,0.0515,0.0323,0.0186,0.0851,0.1286,0.0649,0.0783,3.6859,0.0509,0.0008,77.5325,0.05,1078.9995,0.018,0.0154,0.053,0.0169,103.8278,3.3803,0.0467,0.4624,0.0806,5.0751,25.5771,54.5289,71.0775,0.0341,2.1993,0.0307,1.409,0.1923,0.0141,425.2383,134.5619,915.7048,7863.8731,0.0362,0.0595,0.0997,0.7874,0.0653,0.1258,0.362,0.0262,0.0617,5.5445,0.099,9.8218,0.0438,1.1904,6.2067,15.799,0.1226,1.1538,2.0487,10.416,35.1989,0.045450000000000004,0.0227,0.0133,0.0079,0.0235,0.0594,0.0333,0.0368,1.2214,0.0188,0.0003,23.9607,0.0133,403.4368,0.0128,0.0055,36.3116,0.8884,0.0139,0.1512,0.0277,5.452,1.4396,4.1605,5.2692,8.1378,2.555,19.6184,12.1833,6.2871,55.36,4.9899,2.3473,6.94175,3.5084,42.268,174.335,6.3286,6.7376,2.9222,3.7707,78.6885,90.566,11.3052,1.0338,0.7934,0.8036,0.3248,4.375,6.0509,4.4017,8.8359,2.8299,3.0181,28.9574,5.3351,4.0673,9.0013,151.2657,4.6325,39.3925,150.2397,0.0,64.5363,29.8436,408.7661,111.2697,251.0638,316.3636,51.0557,3.5228,2.1145,0.0788,4.5781,26.9409,297.5845,64.1115,636.3636,11.5146,1.8022,15.1593,0.0495,5.685,7.2111,3.4056,13.0763,73.366,20.46,1.32,9.412,0.5042,64.3503,5.0808,1.7992,0.1492,0.034,15.0943,6.418479083541155,0.16550452994412232,2.532776566589753,0.06998196929156938,2.447390767901565,23.52442261554812,531.7354,2.3128,7.79,0.1621,2.5563,0.0614,1.465,7.0084,0.0164,3.2605,0.0005,0.0115,0.0
-1.0,2946.7,2178.6889,1.6603,100.8022,1.5262,0.0065,-0.0052,198.117,6.0355,401.4048,0.9736,187.6157,12.6006,1.4064,-5756.75,-6160.25,1.257,1.9812,7.1552,67.2778,1.9111,0.1793,84.2999,8.6439,64.4484,66.2423,86.7383,78.04,3.521,352.49,136.0373,730.801,1.443,143.5573,632.0846,198.1408,4.518,4.764,2873.0,0.9247,1.14,351.7018,10.559,117.1773,15.3046,18.86,26.5409,704.2601,147.9009,616.78,114.9975,-0.0251,-0.0275,-0.0865,0.0012,-0.0936,-0.0168,-0.0102,7.9345,0.134,0.9897,1660.6167,0.1898,7561.575050000003,-0.216,0.0521,0.1419,0.184,0.461,0.9504,608.9453,0.9867000000000001,56.852,0.6025,0.9643,6.3522,15.87,3.165,15.87,15.85,1.035,0.5609,3.275,-0.2365,0.8117,2.3672,1006.3086,116.0,63.2,76.0,60.8,235.323,0.5762,0.1045,0.0771,0.0595,0.0168,6.5108,3.6,15.229,0.0089,0.62,0.0579,721.0,12158.0,0.09,0.092,0.291,1.4,0.257,0.8544,0.1662,0.5235,0.3374,0.8007,0.43,0.1815,10.17,18.31,56.432,0.418,21.59,4.05,33.611,69.653,0.0509,0.0609,0.0418,0.0217,0.0372,0.0655,0.0943,0.0423,3.0108,0.0697,0.0017,109.6056,0.0356,2108.7998,0.0303,0.0203,0.0205,0.0236,202.1233,3.3075,0.0233,0.541,0.0806,5.0751,31.1763,22.0357,25.8673,0.2044,1.9767,0.0359,1.1939,0.1013,0.0168,317.8568,151.8706,3036.835,5559.1434,0.0393,0.0421,0.1234,0.4549,0.053,0.0966,0.316,0.0628,0.1222,5.426,0.1356,10.0347,0.05,3.3301,4.9366,15.3306,0.1234,1.3531,1.3975,10.2992,23.4503,0.0165,0.0262,0.0195,0.01,0.0109,0.0371,0.0482,0.0212,1.1554,0.0222,0.0007,42.2978,0.011,599.3375,0.0059,0.0081,56.5078,1.0769,0.0077,0.1797,0.0277,5.452,1.4396,5.1982,2.1448,2.9971,2.7907,14.1987,34.706,6.8472,59.6475,3.7939,0.9138,4.9204,4.1176,111.9555,197.3621,7.1599,4.6435,4.0669,2.0809,41.8605,101.487,7.6078,1.0135,1.9223,0.8123,0.2091,5.1661,8.4389,4.5776,12.5779,7.0843,2.8968,28.4808,5.0321,3.9587,10.5908,141.0687,4.7725,5.5333,60.5692,203.1357,142.623,25.0795,0.0,69.9786,561.3095,412.6829,37.9455,2.7617,2.9368,0.1732,6.6003,18.7321,354.9727,58.891,714.2857,4.4458,2.4786,33.17265000000001,0.25379999999999997,5.8177,8.516,3.4056,13.0763,73.202,14.89,0.93,6.2393,0.3869,67.738,3.6237,1.2705,0.1732,0.0405,17.5662,3.99,0.2062,1.6532,0.0785,1.5041,25.3671,532.3982,2.3705,8.5699,0.3475,2.9698,0.1097,1.6097,14.6612,0.0096,1.9355,0.0005,0.0115,0.0
-1.0,3015.67,2204.2889,0.983,102.9922,1.5973,0.0013,-0.0057,198.1389,8.4651,411.2179,0.9736,188.283,12.5227,1.3856,-2972.5,1337.5,0.9833,1.8817,5.0708,69.6222,2.4889,0.1886,85.8823,8.7851,63.8402,66.2593,86.585,77.05,3.029,355.9309,139.4691,735.9405,0.9003,135.6364,631.0364,122.1641,4.586,4.82,2857.0,0.925,8.8173,355.4936,10.0365,128.2864,5.3852,11.1827,14.5322,721.4084,145.3773,629.1573,80.0815,-0.0147,0.0,0.0162,0.0151,-0.0971,-0.0181,0.0142,7.5399,0.1403,0.9658,1774.8359,0.1949,9156.9701,0.0137,0.0986,-0.1168,0.1612,0.4594,0.9631,774.4805,0.9908,57.3758,0.6081,0.9763,6.3195,15.87,3.004,15.84,15.84,1.191,0.5071,3.263,0.7096,0.8387,2.3808,1007.3587,139.0,202.4,197.9,77.3999,410.462,0.2336,0.1131,0.061,0.0422,0.0152,6.7224,6.78,6.439,0.0088,0.28,0.0657,271.0,76.0,0.096,0.079,0.179,2.6,0.106,0.3769,0.139,0.5707,0.3297,0.5904,0.675,0.1365,6.54,25.95,15.996,0.982,15.4,4.99,39.799,104.02,0.0746,0.0563,0.0625,0.14704999999999996,0.0911,0.1364,0.1025,0.034,2.5136,0.0698,0.0036,84.3087,0.0399,820.6992,0.0276,0.0209,0.033,0.0253,94.2698,1.7009,0.0385,0.3793,0.0785,4.6908,34.1686,72.5604,65.1093,0.0811,1.3243,0.0341,1.8527,0.0695,0.0249,111.8552,299.5268,1609.6661,37.036,0.0406,0.0371,0.0752,0.7138,0.0252,0.0356,0.1563,0.0547,0.0488,6.1079,0.2229,11.5645,0.0391,1.9174,7.8733,5.1575,0.2834,1.4964,1.6364,11.4647,34.2611,0.0195,0.0272,0.027,0.06770000000000001,0.0238,0.0634,0.0429,0.0152,0.7637,0.0253,0.0011,26.1395,0.0111,222.4777,0.0091,0.0079,25.9583,0.5369,0.0115,0.1279,0.0258,5.5172,1.5147,6.1543,6.7116,7.793,3.5113,25.3988,23.7609,7.0806,80.0936,1.5658,0.9007,2.2359,4.7444,120.1009,5.6822,9.7635,4.1982,3.53,3.7344,28.125,34.4726,2.2832,0.4389,1.5818,0.894,0.6795,6.1107,8.7188,5.3605,15.1664,4.8217,4.1123,13.0939,5.6418,9.7843,11.9966,285.9717,5.5168,47.129650000000005,129.8927,507.9149,95.3026,0.0,602.8122,140.4376,567.0816,239.4366,33.3369,1.5679,3.063,0.3746,4.7502,20.4432,995.2381,62.439,279.2453,7.1789,2.6306,12.172,0.0855,2.9644,6.0028,3.2988,11.7126,81.634,17.02,1.19,7.7697,0.4692,92.046,4.1478,1.4577,0.1474,0.0399,15.3056,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.4964,2.4582,9.14,0.4976,3.3294,0.1536,1.71,20.2424,0.0118,2.376,0.0005,0.0115,0.0
-1.0,3099.87,2200.7,0.9496,99.4889,1.6405,-0.041,-0.0067,196.8626,7.9251,420.2281,0.958,187.4019,12.5894,1.4135,-4225.0,1491.75,0.9785,1.8862,5.0838,66.1667,2.5333,0.1629,84.5743,9.396,63.9428,65.9503,87.241,64.4,4.18,354.9773,136.8955,734.2715,0.9466,140.3773,632.25,123.0704,4.582,4.861,2862.0,0.9245,2.4345,356.4855,10.4932,119.33,13.17,17.5655,22.364,711.9075,143.2645,619.08,107.3952,0.0085,0.0457,-0.0876,-0.0146,-0.0936,-0.0166,-0.0233,6.5913,0.1334,0.9688,1801.8521,0.191,9318.6301,-0.2185,0.1274,0.1169,-0.0959,0.466,0.9439,810.6502,0.9909,59.6146,0.605,0.9673,6.3529,15.87,3.165,15.87,15.85,1.035,0.5609,3.275,-0.2365,0.8117,2.3672,1006.3086,99.0,162.8,128.4,54.2998,265.262,0.2666,0.1275,0.084,0.0586,0.0151,1.4208,5.933,15.147,0.0142,0.33,0.0514,490.0,126.0,0.102,0.074,0.284,3.0,0.104,0.5562,0.0941,0.5718,0.3232,0.8845,0.827,0.1182,9.15,22.81,44.708,0.437,29.22,5.98,34.579,64.219,0.0633,0.048,0.12045,0.0694,0.0766,0.1131,0.0454,0.0583,2.9618,0.031,0.0056,149.4442,0.0325,760.0996,0.0213,0.0186,0.0183,0.0224,78.0891,3.0349,0.0306,0.4672,0.0806,5.0751,28.9641,57.8173,49.5202,0.08,0.957,0.0365,1.8971,0.0604,0.0161,215.84,236.3364,1220.8999,66.4699,0.0428,0.0365,0.1342,1.0886,0.0327,0.0316,0.2416,0.034,0.1472,5.6802,0.252,11.3756,0.0341,2.7354,6.5126,12.5109,0.1202,1.6174,1.8025,11.0109,20.3662,0.0169,0.0212,0.055099999999999996,0.0336,0.0213,0.059,0.0209,0.025,1.0059,0.0104,0.0018,48.3165,0.0102,244.6997,0.0055,0.0077,25.7838,0.8355,0.0102,0.1568,0.0277,5.452,1.4396,4.4167,5.2518,4.799,2.4674,16.9162,28.0784,7.7721,74.8635,3.6045,1.4777,2.6213,3.6334,69.4201,8.4465,10.4241,3.9231,5.5864,4.534,47.3684,64.4611,2.2366,0.6576,1.0014,0.8942,0.1625,4.2651,8.8827,5.2351,12.4903,6.5181,3.6078,36.3272,6.9391,4.1646,8.3634,221.8678,4.8572,22.4824,59.7969,741.4348,57.936,79.2011,525.5575,120.8333,273.494,249.9464,44.9352,1.6486,1.2776,0.5741,8.2939,17.0058,0.0,20.4122,181.0219,3.9378,2.3754,9.6329,0.1072,5.0909,7.3545,3.4056,13.0763,77.23376229259495,16.877890028875836,1.2813659464380829,7.792010469507328,0.514779179232894,56.02220392781816,4.167308330987092,1.6544169063718164,0.2197,0.0392,23.0054,11.07,0.1675,4.4814,0.0716,4.1982,21.2296,532.7645,1.678,8.58,0.197,2.9163,0.0569,1.6105,11.7398,0.0172,3.414,0.0005,0.0115,0.0
