Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3048.73,2205.2222,1.4633,106.8389,1.5164,-0.0013,-0.0059,196.7101,7.0485,408.3351,0.9687,186.5393,12.6278,1.4027,-3629.3333,-981.5,1.3202,1.9992,7.3102,65.3667,2.5778,0.2071,86.1197,9.043,63.8744,65.8445,86.5358,78.68,2.096,351.2982,164.82920000000001,774.8085,1.0377,138.1809,658.2445,195.757,4.639,4.887,2825.0,0.934,-13.713149999999999,357.33,10.1156,119.7773,28.095450000000003,33.141349999999996,42.99620000000001,711.9707,147.7036,624.8109,83.2196,-0.0019,0.0268,-0.0069,0.0235,-0.0193,-0.049,-0.0246,6.8826,0.132,0.9706,1710.6147,0.1942,8618.8501,-0.2029,0.0539,0.16,0.1591,0.45235172521911815,0.9289,673.1633,0.9907,59.3717,0.5866,0.9561,6.2964,15.77,4.348,15.76,15.75,1.239,0.6881,3.091,-0.0473,0.6586,2.3073,998.4948,91.0,81.4,41.3,72.7,279.214,0.6225,0.0462,0.0807,0.10045,0.0181,1.9668,4.376,16.753,0.0145,0.55,0.0657,472.0,1492.0,0.181,0.07,0.06,3.4,0.433,0.6523,0.1477,0.5788,0.3169,0.7077,0.415,0.1131,5.64,23.6,77.113,0.986,19.33,9.06,27.854,91.389,0.1321,0.0564,0.0919,0.0597,0.1419,0.16729999999999995,0.0682,0.0602,4.3128,0.0597,0.0079,107.2256,0.0219,788.0996,0.0369,0.03420000000000001,0.061804572103012934,0.0141,63.5421,3.6633,0.0265,0.3738,0.0679,4.3986,29.3966,31.3533,15.1335,0.1787,1.9187,0.0159,1.1351,0.1672,0.0213,197.3719,196.5288,413.5231,682.8965,0.0828,0.031,0.0276,0.9354,0.0578,0.1437,0.2721,0.0539,0.1463,4.9531,0.1187,10.8264,0.0404,1.4222,7.4668,22.5162,0.2523,2.5246,2.8773,9.6527,32.9044,0.0362,0.0255,0.0388,0.0268,0.0378,0.0864,0.0318,0.03,1.4046,0.0206,0.0023,35.2281,0.0071,231.9016,0.010901630384973496,0.0043,21.3227,1.243,0.0083,0.1413,0.0217,4.3521,1.6404,4.1681,2.67,1.6788,3.2967,19.5612,42.5434,3.0468,62.0837,4.1028,1.4959,4.3555,4.6852,22.6488,152.0122,13.7095,3.5013,0.8208,5.2014,31.0345,97.5322,12.5754,0.7574,1.6333,0.9062,0.2082,4.5631,5.2025,4.5118,10.9012,4.0816,3.5853,39.3922,6.3521,9.7473,8.0817,57.8161,3.9122,26.1411,109.8166,0.0,152.8455,764.9995,603.3484,965.0712,139.1127,244.467,62.6617,0.7578,2.4906,0.8118,6.2682,11.2924,0.0,118.77044999999998,606.8966,12.228133822451207,1.5154,9.4393,0.1053,6.1701,5.9364,2.9445,11.6625,77.77077298949914,16.909724363083516,1.2546746613378095,7.795651639371148,0.49063543789548225,60.622100221164196,4.175171166655652,1.5661524330598346,0.6116,0.1048,62.5691,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.6036,2.0159,7.35,0.3948,2.5268,0.1029,1.3826,19.5847,0.0142,2.8283,0.0005,0.0115,0.0
-1.0,3022.8,2204.2889,0.983,102.9922,1.5116,0.013,0.0007,198.2658,8.3535,412.8731,0.9601,188.4647,12.5227,1.3893,-1829.5,1350.0,0.9857,1.8887,5.1102,68.9444,2.6333,0.1874,85.8823,8.7851,63.8402,66.2593,86.585,77.05,3.029,355.3118,137.5582,734.0813,0.916,138.5282,631.3982,118.6525,4.586,4.82,2857.0,0.925,6.6,354.6009,10.2754,124.1582,7.7057,13.4,17.1233,716.958,148.6073,627.3664,77.1773,-0.0074,-0.0063,-0.0801,0.0028,-0.0963,-0.018,-0.0093,6.9828,0.1404,0.9906,1837.1822,0.2149,8570.35,-0.0181,0.1349,0.0087,-0.0245,0.4613,0.9483,743.8595,0.9916,59.3612,0.6044,0.9732,6.2857,15.87,3.004,15.84,15.84,1.191,0.5071,3.263,0.7096,0.8387,2.3808,1007.3587,106.0,80.7,33.6,77.3999,410.462,0.2336,0.1225,0.0627,0.0584,0.018,6.4445,6.212,8.363,0.0155,0.28,0.0665,352.0,69.0,0.094,0.081,0.086,3.1,0.129,0.3769,0.139,0.5707,0.3297,0.5904,0.892,0.136,14.625,20.41,14.271,0.281,19.38,4.26,35.339,154.129,0.0508,0.0602,0.0351,0.0533,0.0506,0.0992,0.109,0.0568,2.9661,0.0335,0.0004,88.3533,0.0905,600.0,0.0138,0.0173,0.0216,0.0121,70.2123,3.9419,0.0328,0.4295,0.0785,4.6908,28.3526,30.1127,13.0071,0.0811,1.3243,0.0381,2.1811,0.0695,0.0219,154.8211,218.9633,5115.54,31.9061,0.0386,0.0336,0.039,0.9329,0.0362,0.0411,0.1563,0.0547,0.0488,6.9622,0.3196,11.0891,0.0423,4.57715,6.3571,4.8087,0.0844,1.2754,1.6824,10.7148,50.5701,0.0151,0.0266,0.0162,0.0288,0.0131,0.0519,0.0564,0.0307,1.0544,0.0114,0.0001,32.814,0.028,218.5774,0.0056,0.0033,25.2138,1.035,0.0099,0.1449,0.0258,5.5172,1.5147,4.7912,2.6697,1.3789,3.5113,25.3988,23.7609,8.104,74.3644,2.0256,1.6145,2.2359,4.7894,298.58439999999996,5.1111,9.5359,4.2886,1.6829,4.4964,26.5823,51.7487,2.7656,0.4389,1.5818,0.894,0.6795,6.4676,8.789,5.0501,14.8513,10.5827,3.2325,12.0276,5.6418,2.7347,9.0127,251.502,4.929,47.129650000000005,172.49815,689.983,102.1638,66.5418,0.0,103.0114,604.7157,612.9496,42.4773,1.5671,1.3869,0.0414,4.8092,42.1046,0.0,44.3213,281.3793,4.6859,1.2808,9.4389,0.0577,6.6406,6.8336,3.2988,11.7126,75.07,20.14,0.84,9.1887,0.3537,50.9618,4.86,1.119,0.3275,0.061,35.1945,5.78,0.1074,2.153,0.0384,2.1696,14.1736,532.9282,2.4995,7.84,0.181,2.8553,0.0679,1.4711,7.2419,0.0097,1.9368,0.0005,0.0115,0.0
-1.0,3018.81,2197.2333,0.974,104.8733,1.4458,0.0006,-0.0029,196.4542,6.2079,445.34084999999993,0.9686,185.3452,12.5018,1.3995,-3772.5,48.0,1.2945,1.9792,7.2238,68.8,2.4111,0.1584,83.8879,9.1757,64.3159,66.5922,86.9721,67.17,3.967,371.1609,120.0691,732.904,1.4066,150.3445,641.5745,211.5455,4.703,4.975,2834.0,0.9195,15.64135,368.2382,10.78,105.3427,13.4263,14.7264,21.2359,711.6681,154.5673,628.1482,87.8697,0.0187,-0.0069,-0.0475,-0.0047,-0.0998,-0.0232,0.0559,7.528,0.1275,0.9627,1841.8206,0.1695,8371.9201,0.0009,-0.0363,0.0152,-0.0299,0.4693,0.9347,710.8998,0.9905,60.0562,0.6052,0.9615,6.3621,15.87,3.004,15.84,15.84,1.191,0.5071,3.263,0.7096,0.8387,2.3808,1007.3587,86.0,173.5,188.3,52.2002,278.8929,0.1974,0.0558,0.0383,0.0445,0.0214,1.8003,7.419,26.932000000000002,0.0125,0.35,0.0536,731.0,860.0,0.153,0.117,0.263,1.7,0.311,0.5922,0.1025,0.4757,0.2374,0.8575,0.275,0.1302,4.95,22.89,56.242,0.531,19.63,4.23,35.074,79.447,0.1165,0.0485,0.0807,0.0678,0.0879,0.09,0.1028,0.1117,3.0191,0.0932,0.0121,104.9456,0.0458,1412.2998,0.0165,0.0176,0.0655,0.0452,128.5374,3.6249,0.0371,0.5066,0.0785,4.6908,23.5023,57.6378,57.6295,0.0646,1.6472,0.0194,1.8858,0.0949,0.0161,299.7448,117.0224,1321.5876,394.3712,0.0675,0.0495,0.1079,0.5766,0.032,0.0973,0.2589,0.0368,0.1076,5.3532,0.088,10.7662,0.0451,1.7326,6.633,17.2853,0.1339,1.09,1.2643,10.9716,25.6207,0.03,0.023,0.0352,0.0336,0.0286,0.0463,0.0533,0.0558,1.2936,0.0282,0.0046,41.5361,0.0135,465.3911,0.0098,0.0165,40.8147,1.2677,0.0103,0.1638,0.0258,5.5172,1.5147,3.9142,5.7473,8.2541,2.3757,19.4331,20.2645,3.8596,119.5088,6.508749999999999,1.2893,2.7996,3.8322,77.9059,0.0,11.8192,5.9113,3.6408,2.4709,53.9171,58.0645,9.1982,0.7059,1.1172,0.7396,0.2334,5.0571,8.72,4.8813,9.2594,3.2924,3.5678,26.5863,5.3928,4.9258,9.5783,146.2053,4.9284,29.962,90.4145,622.7865,160.8624,142.7368,0.0,90.1804,442.1505,199.9105,40.1049,1.9604,3.9742,1.262,5.6979,27.018,0.0,45.3515,574.359,13.9578,4.8338,18.0809,0.1441,6.0358,7.9634,3.2988,11.7126,77.232,17.56,1.21,8.0739,0.4964,93.6885,4.3313,1.5667,0.5058,0.0834,50.2702,4.52,0.1344,1.7326,0.0567,1.7046,22.2544,531.2591,2.395,5.96,0.3922,2.1771,0.1212,1.1219,16.3758,0.0144,2.8893,0.0005,0.0115,0.0
-1.0,3079.17,2217.3777,1.7585,106.2556,1.4794,-0.0198,-0.0004,197.4874,8.0655,419.1988,0.9719,187.1962,12.6006,1.3977,-3526.0,-3200.6667,1.2963,2.0313,7.4395,70.0556,1.6778,0.126,85.2296,8.4421,64.0899,66.2998,86.8508,79.06,2.035,365.0318,142.3436,752.3565,1.2627,141.44,648.8155,176.2604,4.647,4.902,2852.0,0.9211,-1.4345,364.1709,10.3,120.9091,19.181,21.4345,30.0664,722.2901,144.5545,629.6345,105.8896,-0.0107,-0.009,-0.0909,0.0262,-0.0881,-0.0239,-0.0079,7.0048,0.1355378954882609,0.9873,1780.6717,0.2009,8925.6302,-0.1635,0.0465,0.1649,0.1009,0.4673,0.9319,733.3834,0.9907,58.1458,0.5985,0.9688,6.2889,15.87,2.854,15.87,15.88,1.343,0.4947,3.265,-0.9461,0.8244,2.3573,1008.0704,129.0,57.5,147.0,61.1001,291.271,0.3336,0.0517,0.0648,0.0562,0.0187,5.899,6.78,13.675,0.0097,0.62,0.0569,2060.5,17919.5,0.164,0.075,0.167,2.3,0.478,1.0629,0.0748,0.8627,0.4926,0.6733,0.572,0.0973,5.97,26.25,25.22,0.663,26.86,5.08,34.259,113.467,0.0537,0.0627,0.0256,0.0625,0.0762,0.1026,0.114,0.0518,3.3857,0.0486,0.0011,48.6101,0.0417,2240.2002,0.0198,0.0207,0.0263,0.0359,217.9194,2.3805,0.0355,0.4493,0.0935,2.9982,31.8096,20.1607,49.7806,0.1162,1.9384,0.0169,1.8495,0.1013,0.0198,912.5788,290.6424,276.5779,8994.62525,0.0676,0.0344,0.0776,0.6483,0.0585,0.141,0.4183,0.0303,0.1319,5.2483,0.172,11.2091,0.0345,2.0798,7.9675,7.2798,0.2211,1.7799,2.3034,11.3806,31.3621,0.0142,0.0266,0.0114,0.0293,0.0226,0.0545,0.0549,0.0261,0.9775,0.0156,0.0003,18.0146,0.0121,706.2052,0.0068,0.0121,66.9432,0.6285,0.0122,0.1489,0.0328,4.8581,1.0391,5.7804,1.8674,6.1108,2.7555,20.4386,18.9687,3.4946,84.0622,3.2622,0.9968,4.9204,4.0703,16.8463,580.4103,12.6519,3.6923,2.2448,3.2831,71.5232,154.7619,13.8891,1.2471,0.8865,1.3461,0.3623,4.9174,8.5005,5.0456,7.7064,4.2209,4.0458,14.3084,5.7436,6.4369,8.6677,140.0347,4.7431,8.5245,107.1559,500.1164,91.2996,68.7569,290.9785,116.4586,477.4869,657.7778,48.3348,2.767415078337677,1.9901,0.1075,2.7299,20.7614,809.78,31.4342,640.0,5.6326,3.8522,29.7143,0.0563,4.0941,7.1444,3.9663,7.96,81.296,17.71,0.75,8.0567,0.3185,100.0291,4.3519,0.9226,0.1475,0.0283,15.7758,6.370817128799321,0.14027282005795813,2.52274676061067,0.05641228364562803,2.4298538282040565,23.45213356640723,532.4618,2.2846,9.36,0.2135,3.1597,0.0671,1.7579,9.344,0.0139,2.7328,0.0234,0.0073,31.3771
-1.0,2911.37,2207.8111,1.6219,108.7689,1.5322,0.0205,-0.0213,198.587,5.9071,397.4344,0.9718,188.5607,12.5302,1.3878,-3726.0,1375.25,0.9745,1.892,5.1137,69.5889,2.7111,0.1984,86.931,8.8384,64.0776,66.3401,87.0242,78.29,3.692,366.1345,142.5418,750.4528,0.8542,132.3836,641.06,117.2253,4.645,4.915,2854.0,0.9202,-0.3327,364.9845,10.269,122.2091,4.4578,20.3327,24.1854,726.2675,151.7991,638.9927,114.8015,-0.0337,0.0227,-0.0853,0.0172,-0.0852,-0.0148,-0.0094,7.2498,0.1348,0.9904,1807.7849,0.1896,8476.7,-0.1954,-0.0121,0.0966,0.0246,0.4659,0.9299,751.8475,0.9867000000000001,58.192,0.6012,0.9633,6.3865,15.87,2.854,15.87,15.88,1.343,0.4947,3.265,-0.9461,0.8244,2.3573,1008.0704,97.0,80.6,51.2,69.3,164.754,0.5461,0.1404,0.061,0.10045,0.019,6.5582,2.191,15.033,0.0111,0.24,0.0834,432.0,121.0,0.104,0.074,0.14,2.4,0.149,0.6676,0.0991,0.6328,0.383,0.7611,0.406,0.0727,5.54,22.49,18.313,0.639,10.13,6.14,33.976,158.96999999999997,0.0541,0.0316,0.0366,0.0365,0.0931,0.1106,0.1202,0.0636,4.1243,0.0515,0.0011,138.0026,0.0302,1021.0,0.0161,0.0172,0.0302,0.0099,40.0958,2.468,0.0288,0.4114,0.0935,2.9982,30.9207,27.1702,16.3136,0.1705,0.5615,0.0484,0.6334,0.0584,0.0318,182.3184,323.1455,938.3137,50.9992,0.0469,0.0308,0.064,0.7424,0.0342,0.048,0.2717,0.0426,0.1463,5.5199,0.1437,11.0611,0.0201,1.6607,7.0847,5.1994,0.1777,1.7026,1.5641,10.4496,50.3185,0.0173,0.0161,0.0175,0.0168,0.0294,0.0571,0.0602,0.0306,1.32,0.0148,0.0003,40.6148,0.0086,345.0434,0.008,0.003,11.9423,0.7902,0.0094,0.1432,0.0328,4.8581,1.0391,4.1586,2.7685,2.0148,3.1389,13.7015,33.6696,9.1631,37.091,3.7825,1.1405,1.9154,6.0124,56.4412,8.7984,10.6721,3.9112,2.7377,3.4488,44.2623,52.4076,3.2076,0.768,1.121,0.9876,0.1869,4.9736,8.152,4.9545,8.5118,4.1848,3.5083,15.6221,5.3591,6.2226,7.7899,227.2434,4.6782,27.1455,148.3953,160.6533,44.6485,42.7776,542.2643,129.7741,812.1622,680.2139,56.8886,2.5973,2.1309,0.1111,7.6338,15.9562,359.7386,73.6634,0.0,6.4895,1.0673,5.333,0.25379999999999997,4.2412,6.4411,3.9663,7.96,80.50342768839232,16.64231320154408,1.2981246382424256,8.091528617180423,0.5284592405826294,69.20846157735537,4.114928809291674,1.6187245558373489,0.7051,0.1946,54.5601,4.62,0.1374,1.9329,0.0577,1.7419,19.6943,523.3110000000001,2.4691,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.015618035442092134,3.1420965706002857,0.0234,0.0073,31.3771
-1.0,3085.57,2178.6889,1.6603,100.8022,1.4945,0.0247,-0.0049,198.6292,8.2483,427.5357,0.9713,188.482,12.5302,1.4195,-4334.25,44.0,1.2862,2.0377,7.4323,67.8222,2.0667,0.1737,84.6614,8.7994,64.1107,66.1349,86.7297,63.93999999999998,1.1460000000000004,357.6027,140.0273,739.1288,0.9275,135.96,633.59,127.2115,4.623,4.899,2849.0,0.9251,0.5682,358.3455,10.2648,120.5955,10.611,19.4318,24.9899,714.1389,145.6264,624.5673,82.016,0.0118,-0.0002,-0.09,0.0008,-0.081,-0.0331,-0.0263,7.1405,0.1333,0.985,1811.5779,0.195,8785.2899,-0.23135,-0.0623,0.1089,0.0653,0.4619,0.932,761.0258,0.9867000000000001,57.1673,0.5959,0.9777,6.3725,15.87,2.854,15.87,15.88,1.343,0.4947,3.265,-0.9461,0.8244,2.3573,1008.0704,134.0,89.2,51.0,60.8,235.323,0.5762,0.1121,0.0534,0.048,0.0181,6.5649,3.074,10.905,0.0112,0.24,0.1074,2060.5,9771.0,0.192,0.076,0.421,2.4,0.412,0.7141,0.0833,0.4138,0.3421,0.7448,0.752,0.0993,11.43,25.29,13.816,0.527,19.68,8.31,37.479,108.908,0.072,0.0545,0.0563,0.0807,0.0544,0.0692,0.0567,0.0583,6.4803,0.0428,0.003,123.7551,0.047,648.5996,0.0369,0.0336,0.0359,0.0095,64.9549,3.0568,0.0266,0.5581,0.0935,2.9982,32.7223,30.0706,18.3598,0.2044,1.9767,0.0381,1.0914,0.0584,0.0307,912.5788,240.5196,1171.6716,4945.7912,0.0875,0.0345,0.1828,0.7138,0.0668,0.1292,0.2553,0.0341,0.108,5.931,0.2982,11.6452,0.0275,3.7201,6.7323,4.3459,0.1858,2.1294,2.2583,11.4658,42.6705,0.0183,0.0263,0.0276,0.0363,0.015,0.0372,0.031,0.0278,2.0287,0.0134,0.0011,45.9174,0.016,244.0561,0.0096,0.0028,22.0611,0.9852,0.0093,0.1797,0.0328,4.8581,1.0391,6.1924,2.8909,2.1566,2.7907,14.1987,34.706,7.501,37.2684,2.5507,1.1539,1.9154,7.5669,55.3037,0.0,14.9271,3.7296,5.6645,3.5387,101.6129,98.4645,12.2502,0.8435,0.9462,0.6454,0.2977,6.0179,9.5767,5.223,10.7036,8.4069,3.9915,10.8607,5.6029,5.134,9.9092,185.4679,5.2481,36.306,132.7887,608.2365,120.5752,89.6418,0.0,85.4321,171.0407,221.2524,90.754,2.2508,1.7872,0.3053,6.8313,24.1221,366.7121,36.7722,776.1194,7.7636,1.0187,8.5352,0.25379999999999997,5.3472,8.7587,3.9663,7.96,77.54914583585773,16.82795836867049,1.2583380799641364,7.606398787974341,0.51197438381382,49.14713444704201,4.170941611189387,1.6201661431802123,0.2197,0.0392,23.0054,6.450947409187537,0.1526448418024093,2.4476877002080046,0.06328547525379037,2.4559902123344033,21.538657765393996,538.3636,1.9631,6.04,0.3553,1.9273,0.0858,1.1219,18.1001,0.0147,2.9493,0.0142,0.0156,109.5996
-1.0,3053.49,2172.5333,1.6377,103.88,1.568,0.0009,0.0094,198.1353,6.0246,398.1607,0.9716,188.0548,12.5894,1.413,-3937.75,-5292.0,1.3168,1.986,7.3695,65.7111,2.1667,0.2141,84.6614,8.7994,64.1107,66.1349,86.7297,63.93999999999998,1.1460000000000004,357.3491,139.8655,739.6701,0.9203,137.89,635.1045,134.7514,4.623,4.899,2849.0,0.9251,2.9518,357.1009,10.2792,122.8173,9.9015,17.0482,22.1675,717.5026,146.3445,626.2627,51.9428,-0.0042,0.0062,-0.0937,0.0013,-0.0684,-0.0313,-0.0272,7.986,0.1336,0.9892,1882.515,0.1906,8588.1999,-0.1999,-0.0056,0.0916,0.0538,0.4636,0.9471,732.0802,0.9905,59.0601,0.6037,0.9672,6.3807,15.87,2.854,15.87,15.88,1.343,0.4947,3.265,-0.9461,0.8244,2.3573,1008.0704,144.0,189.8,95.2,55.2,300.8981,0.6121,0.1144,0.0735,0.085,0.0185,6.5542,4.218,14.801,0.0114,0.33,0.0731,800.0,14382.0,0.112,0.135,0.144,1.5,0.33,0.7141,0.0833,0.4138,0.3421,0.7448,0.666,0.1301,10.09,24.02,18.134,0.427,19.86,6.44,31.574,65.215,0.0696,0.0457,0.0523,0.0347,0.0489,0.0787,0.1022,0.0468,2.9835,0.0424,0.0019,128.0022,0.0237,929.5,0.0149,0.0159,0.0176,0.0235,84.0531,2.9376,0.0217,0.586,0.0935,2.9982,34.7928,61.4416,37.3464,0.2339,1.6021,0.0442,1.5359,0.0604,0.0288,363.3349,271.2973,719.8895,8140.6454,0.05,0.0571,0.0666,0.5465,0.0246,0.0908,0.2553,0.0341,0.108,6.778,0.2094,11.0799,0.0362,3.2037,7.7039,4.9052,0.157,1.892,1.7447,9.9001,23.1113,0.0194,0.0206,0.0229,0.0148,0.0155,0.038,0.0504,0.0232,0.9795,0.0137,0.0006,49.4526,0.0068,330.4064,0.0052,0.0077,29.194,0.942,0.0089,0.189,0.0328,4.8581,1.0391,6.5413,6.2158,3.8745,2.5408,22.2564,37.3729,7.2959,70.0125,3.7173,1.1766,2.6213,5.1763,40.4038,271.7687,8.5058,6.7976,1.954,2.2827,60.0,28.0228,9.6135,0.8435,0.9462,0.6454,0.2977,5.9578,7.9505,4.971,14.1326,7.3174,3.7821,13.4574,5.6029,4.154,6.929,200.5756,4.4005,38.9198,125.5515,0.0,60.6302,37.0232,0.0,115.1005,326.5176,171.7431,37.3584,2.3767,1.7556,0.19,6.7995,12.4577,278.0328,42.4178,0.0,3.7925,2.4822,11.4814,0.078,4.974,9.1841,3.9663,7.96,81.29,14.53,1.59,6.6478,0.5923,81.6854,3.5464,1.956,0.1092,0.0248,11.7421,6.536867208954814,0.15126439795366795,2.5775582277395275,0.06154231692448511,2.469040861427242,22.672123195456813,534.5545,2.3853,8.2,0.2814,2.9624,0.0917,1.534,11.7989,0.0132,2.6491,0.0142,0.0156,109.5996
-1.0,3120.68,2177.0222,1.5565,103.2567,1.492,-0.0095,0.0165,203.9795,10.9552,418.5165,0.9703,193.8873,12.5227,1.3809,-2685.75,1347.75,0.9715,1.8962,5.1485,68.7667,2.6111,0.1932,85.8823,8.7851,63.8402,66.2593,86.585,77.05,3.029,355.45,141.8609,739.0993,0.8468,135.1727,632.4836,105.0989,4.588,4.833,2860.0,0.9266,7.7727,354.8309,10.1182,129.6336,3.6036,12.2273,15.6295,723.4698,146.86,631.3245,73.8263,0.008,-0.0164,-0.0684,-0.0016,-0.0777,-0.0178,0.0081,7.0022,0.1388,0.9882,1848.1731,0.223,8798.21,-0.0945,0.0911,0.17079999999999998,0.0424,0.4608,0.9615,768.2529,0.9908,59.0096,0.5984,0.9739,6.1971,15.83,3.074,15.87,15.85,1.078,0.5542,3.31,-0.8042,0.8258,2.3737,1006.6387,120.0,79.5,131.3,87.1003,91.455,0.5548,0.1142,0.0592,0.0735,0.0232,10.6135,6.527,26.932000000000002,0.0134,0.28,0.0781,216.0,186.0,0.104,0.059,0.169,2.5,0.24,0.3769,0.139,0.5707,0.3297,0.5904,0.898,0.0906,13.33,23.56,21.6,0.828,11.38,7.19,36.731,98.151,0.0687,0.0719,0.0435,0.0592,0.0301,0.0736,0.0939,0.0238,4.5017,0.0319,0.0021,118.3518,0.1254,495.7002,0.0156,0.03420000000000001,0.0177,0.0247,51.4551,4.6301,0.0472,0.3591,0.0887,4.2777,30.132,29.2278,43.4806,0.1778,0.896,0.044,2.1488,0.0695,0.0289,89.3882,262.9132,3901.3824,81.3772,0.0475,0.0253,0.0739,0.7,0.0328,0.0737,0.1563,0.0547,0.0488,5.0532,0.3297,11.525,0.0341,4.57715,6.3491,6.2621,0.1973,1.8525,1.7131,11.5082,35.7117,0.0164,0.0302,0.0203,0.0269,0.008,0.0389,0.0505,0.0112,1.6957,0.0099,0.0008,44.8813,0.0374,189.2021,0.0055,0.0097,19.1006,1.2288,0.0137,0.118,0.0293,5.5615,1.5016,5.3739,2.5475,5.4791,3.906427332733898,6.3122,35.6436,7.6539,59.5791,6.508749999999999,1.3839,2.2359,5.6573,298.58439999999996,13.8008,10.7051,3.1114,3.2825,3.6355,30.6383,61.5871,5.1393,0.4389,1.5818,0.894,0.6795,3.8458,10.1296,5.2237,10.7038,9.8615,3.725,20.5521,5.0966,8.1833,8.5163,293.3152,5.0771,37.7123,132.9486,854.7434,171.0886,86.5814,0.0,94.6624,529.0141,292.0245,64.2903,1.8732,1.3349,0.2154,6.4037,63.31987047269746,897.0013,73.0964,571.4286,3.8355,2.5711,6.6977,0.0789,7.8463,5.7943,3.7386,10.7389,75.528,17.95,0.55,8.2961,0.2273,13.5787,4.4698,0.7282,0.4331,0.1374,42.2357,11.969999999999999,0.265,4.532500000000001,0.0973,4.638249999999999,30.5403,532.9282,2.4995,7.84,0.181,2.8553,0.0679,1.4711,7.2419,0.014,2.8098,0.0142,0.0156,109.5996
-1.0,2956.84,2217.3777,1.7585,106.2556,1.5383,-0.0268,-0.001,198.7817,8.1382,420.1999,0.9755,188.6791,12.3686,1.405,-2891.0,1529.25,0.9992,1.8935,5.1813,66.5333,3.1,0.2101,84.2999,8.6439,64.4484,66.2423,86.7383,78.04,3.521,357.3273,134.8218,736.0881,1.4351,148.8055,640.9545,175.7529,4.603,4.86,2857.0,0.9248,2.75,357.1982,10.5606,117.5718,17.1627,17.25,23.7232,712.3649,149.0218,623.7918,140.0625,-0.0228,0.0077,-0.0939,0.0233,-0.0857,-0.0203,-0.0152,6.9277,0.1333,0.99,1805.1722,0.1552,8653.9501,0.0748,0.0614,-0.0259,-0.0136,0.4591,0.9467,748.68,0.9911,57.8299,0.592,0.9772,6.3409,15.87,2.854,15.87,15.88,1.343,0.4947,3.265,-0.9461,0.8244,2.3573,1008.0704,93.0,79.6,72.3,61.1001,291.271,0.3336,0.1054,0.069,0.0435,0.0171,6.1414,5.572,11.641,0.01,0.36,0.0745,449.0,122.0,0.138,0.091,0.112,2.8,0.177,0.8544,0.1662,0.5235,0.3374,0.8007,0.379,0.1092,7.36,23.35,54.265,0.364,23.12,5.92,36.176,103.962,0.0704,0.0438,0.0275,0.0575,0.0816,0.0948,0.0879,0.0297,4.1714,0.082,0.0011,117.6033,0.0143,692.1992,0.0145,0.0193,0.0172,0.0232,81.7484,2.2713,0.0405,0.5067,0.0935,2.9982,26.0902,27.3196,27.0901,0.1162,1.9384,0.0353,1.9121,0.0645,0.0277,186.0096,294.5522,968.1987,53.1499,0.0574,0.0384,0.0475,0.9042,0.0286,0.0525,0.316,0.0628,0.1222,6.0275,0.1082,11.7629,0.0359,2.1742,6.8601,15.7753,0.1199,1.7662,1.9644,11.0815,31.635,0.022,0.0182,0.0119,0.0282,0.0228,0.0485,0.0464,0.0166,1.3886,0.0258,0.0004,33.9099,0.0049,195.9676,0.0053,0.0071,25.2578,0.6061,0.0109,0.1704,0.0328,4.8581,1.0391,4.0689,2.6921,2.789,2.7555,20.4386,18.9687,6.8516,68.4674,2.7703,1.0274,2.9106,5.2995,73.7115,7.9778,13.8104,4.8059,2.1616,4.2084,22.5806,39.9788,3.8132,1.0135,1.9223,0.8123,0.2091,5.2305,10.1096,5.5332,7.6075,4.946,3.643,30.8757,5.5872,3.4468,9.9344,134.7108,5.0783,9.8059,74.2254,308.9413,58.1673,61.2191,350.0268,110.6507,432.4723,196.0396,60.213,2.2508,3.4156,0.1088,6.5148,9.2438,812.6316,70.4545,618.1818,3.7442,2.4548,10.919,0.06,3.9275,7.9913,3.9663,7.96,77.688,14.36,0.3,6.3259,0.1207,21.1567,3.5107,0.3862,0.3804,0.0692,39.043,6.382797433740644,0.14342124564742284,2.5420982929434377,0.05846220983485041,2.448541705241171,20.835209386497255,534.9382,2.3874,8.45,0.4582,2.8896,0.1468,1.5796,19.1907,0.0124,2.4736,0.0142,0.0156,109.5996
