Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3068.98,2172.5333,1.6377,103.88,1.4688,0.0147,-0.01,199.6873,6.2149,404.5104,0.9591,189.4104,12.4896,1.4076,-3703.3333,-1947.0,1.2803,1.9777,7.184,67.9556,2.4778,0.1898,86.4465,8.6527,63.9211,66.1517,86.9642,77.24,2.914,350.7764,126.9727,712.387,1.019,141.9055,619.6545,52.8993,4.599,4.825,2811.0,0.9354,15.64135,346.7182,10.9314,102.7827,18.7563,24.19,29.5935,682.7935,151.3973,600.8982,87.6383,0.0248,-0.0017,-0.0333,0.057850000000000006,-0.0751,-0.017,0.0396,7.9689,0.1316,0.9847,1829.0059,0.2106,8953.71,0.0049,0.0456,0.1405,0.2165,0.4662,0.9465,732.1428,0.9909,58.0879,0.6004,0.9773,6.3661,15.87,2.854,15.87,15.88,1.343,0.4947,3.265,-0.9461,0.8244,2.3573,1008.0704,87.0,82.6,86.8,55.2,300.8981,0.6121,0.1083,0.0971,0.0501,0.0281,6.6393,3.987,17.694,0.0205,0.8700000000000001,0.0412,243.0,3750.0,0.166,0.07,0.109,3.3,0.345,1.026,0.1637,0.489,0.2871,0.8246,0.663,0.1152,9.25,19.04,23.245,0.112,16.34,6.39,29.021,44.397,0.1227,0.0782,0.0532,0.0983,0.0621,0.0641,0.0734,0.0889,2.1773,0.0869,0.0042,164.0906,0.1254,769.8008,0.0303,0.0259,0.0189,0.0272,78.656,2.7285,0.0361,0.4168,0.0935,2.9982,23.6336,29.6323,31.062,0.2339,1.6021,0.0318,1.099,0.1923,0.0111,124.189,162.6653,967.7217,2026.4489,0.077,0.0313,0.0472,0.8946,0.0429,0.1184,0.3774,0.0609,0.1092,5.2089,0.2227,9.0891,0.0411,2.4436,5.0738,7.7849,0.0378,1.891,1.5832,9.0665,13.4485,0.0368,0.0326,0.0245,0.0473,0.0193,0.0286,0.0417,0.0428,0.8774,0.0266,0.0013,53.9414,0.0374,282.2127,0.0063,0.0094,26.2664,0.7551,0.0123,0.1351,0.0328,4.8581,1.0391,3.9375,2.6914,3.5588,2.5408,22.2564,37.3729,7.3735,64.1522,4.3742,2.1387,6.94175,2.9283,46.9847,192.604,12.9662,3.5394,1.5173,4.8561,44.3946,76.9321,10.2001,1.1869,1.8918,0.765,0.1964,4.8008,7.0881,4.4139,11.31,6.5184,3.0727,43.942,6.6344,1.0246,4.0863,87.1173,4.2503,14.0055,50.6594,495.0076,143.9485,294.7526,93.7447,85.3529,430.4985,224.4949,27.3221,2.1284,3.6768,0.4271,8.9716,63.31987047269746,316.5775,66.6667,669.3878,4.0554,2.8762,10.7433,0.1131,4.6972,6.5478,3.9663,7.96,75.048,16.15,1.11,7.725,0.4097,42.3666,4.0129,1.4791,0.8154,0.1946,64.6982,6.7779626185332225,0.1604585113725516,2.6275325893526276,0.06714224043727512,2.5588824744570298,21.36637476833062,523.3110000000001,2.469,15.390000000000002,0.3316,5.3345,0.1054,2.8874999999999993,13.4312,0.0111,2.2258,0.0142,0.0156,109.5996
-1.0,2999.89,2178.6889,1.6603,100.8022,1.4925,0.0203,-0.0109,198.2146,11.4336,416.256,0.9698,188.1388,12.5894,1.397,-4331.0,6995.75,1.3268,1.985,7.1792,70.9556,1.7,0.1543,86.3849,8.7897,63.8901,66.3232,86.7752,63.93999999999998,5.041,361.5745,136.9091,742.7082,1.3839,148.3518,646.8355,208.3754,4.659,4.911,2848.0,0.928,3.4882,359.7155,10.544,120.3973,16.4128,16.5118,23.4389,719.2693,150.31,630.4227,109.4146,0.0054,0.0454,-0.0764,0.0214,-0.0963,-0.0129,-0.0383,7.3027,0.1259,0.99,1770.3007,0.163,8466.0,-0.1146,0.1088,0.1172,0.0892,0.4613,0.9178,711.8079,0.9867000000000001,58.1226,0.5922,0.9612,6.6311,15.83,3.074,15.87,15.85,1.078,0.5542,3.31,-0.8042,0.8258,2.3737,1006.6387,151.0,89.8,35.1,60.8,235.323,0.5762,0.1468,0.0728,0.047,0.0202,6.562,6.585,9.517,0.0119,0.33,0.0352,853.0,3736.0,0.224,0.104,0.346,1.6,0.499,0.4645,0.1403,0.679,0.3742,0.5741,0.572,0.1463,11.54,18.3,54.308,0.463,24.79,3.63,34.288,85.481,0.0426,0.0581,0.0848,0.0633,0.0535,0.074,0.0238,0.0656,1.034,0.0933,0.0027,90.5886,0.0282,616.8994,0.0165,0.018,0.0223,0.052199999999999996,70.9652,3.8137,0.0287,0.6893,0.0887,4.2777,37.0503,28.9569,10.3116,0.2044,1.9767,0.0495,2.2615,0.0604,0.0131,368.329,212.7367,1388.1459,1527.6325,0.1016,0.0459,0.1479,0.5525,0.073,0.1564,0.1781,0.0575,0.0721,6.9314,0.1555,10.9764,0.0451,3.4294,5.8787,17.3064,0.1484,1.2292,1.426,11.2265,28.0756,0.0119,0.0244,0.0416,0.029,0.0164,0.0397,0.0114,0.0316,0.4237,0.0292,0.0007,32.4791,0.0083,196.3823,0.0051,0.018000000000000002,22.6735,1.0201,0.0083,0.2195,0.0293,5.5615,1.5016,6.8212,2.9934,1.4004,2.7907,14.1987,34.706,9.8357,57.5932,2.2863,1.2304,2.6213,2.5175,60.3556,53.4039,16.8834,5.2393,4.8194,2.2549,82.3529,138.6609,14.8694,0.5377,1.5958,1.0628,0.6795,6.5962,8.6042,4.9422,10.5688,7.7788,2.8292,26.0626,4.9408,4.3911,9.2942,151.0409,4.7671,16.6927,78.1257,793.4808,112.8703,82.8534,249.927,76.8432,184.4961,171.5033,14.159,1.7471,3.8882,0.2761,5.1171,17.3153,0.0,18.7013,164.1026,4.8413,5.5677,9.9697,0.25379999999999997,6.5615,9.7602,3.7386,10.7389,78.2551052715767,16.735539727751277,1.2489016379471043,7.688570450149649,0.4920114937354627,53.389444149898814,4.141711947325684,1.5654548957228707,0.1245,0.0277,13.0712,6.308356290644235,0.1257559991937763,2.3280119213924566,0.05232076241610445,2.4091774838192945,20.03780586433109,531.4355,2.4873,9.5,0.3502,3.3719,0.1021,1.7876,14.0796,0.0159,3.1216,0.0142,0.0156,109.5996
-1.0,3114.68,2172.5333,1.6377,103.88,1.5356,0.0278,-0.0019,197.8987,10.0405,408.8065,0.9679,187.9732,12.481,1.3961,-4459.6667,1516.0,0.985,1.8958,5.1837,68.6556,2.3556,0.1553,84.0746,9.3335,64.3729,66.5362,86.8786,66.55,3.142,352.3791,132.9482,725.2512,1.4232,142.7455,628.0727,203.4214,4.574,4.778,2834.0,0.9337,1.2673,351.7082,10.557,114.2155,17.2427,18.7327,25.3075,699.9437,144.9064,610.83,123.1126,0.0102,0.0204,-0.0517,0.057850000000000006,-0.0876,-0.0196,-0.0329,7.3575,0.1293,0.9889,1827.1249,0.1924,8492.84,0.1173,-0.0121,0.0255,0.1125,0.467,0.946,741.2014,0.9867000000000001,58.4062,0.597,0.9653,6.3518,15.83,3.074,15.87,15.85,1.078,0.5542,3.31,-0.8042,0.8258,2.3737,1006.6387,137.0,103.3,29.5,55.2,300.8981,0.6121,0.0943,0.0623,0.053,0.0277,6.4723,11.113,16.058,0.0172,0.53,0.0383,417.0,115.0,0.121,0.104,0.12,2.5,0.181,0.6425,0.1151,0.6534,0.4311,0.8073,0.352,0.1513,6.12,19.33,58.628,0.317,26.81,4.34,35.196,93.415,0.104,0.0824,0.0802,0.0295,0.0702,0.0637,0.078,0.0496,4.2646,0.0328,0.0007,33.4761,0.0408,1464.3999,0.0197,0.0144,0.0282,0.0185,152.6393,5.9458,0.0176,0.5379,0.0887,4.2777,33.8103,35.9953,8.3989,0.2339,1.6021,0.0312,3.2115,0.1694,0.0125,193.0188,277.6341,762.1485,48.6552,0.0504,0.0433,0.0526,0.8647,0.0168,0.0538,0.2516,0.0408,0.133,4.8083,0.1217,9.4417,0.0394,1.9408,5.5364,17.8772,0.0921,1.53,2.3828,11.0059,30.8619,0.0281,0.0349,0.0359,0.013,0.0218,0.0328,0.0376,0.0252,1.5198,0.0128,0.0002,10.7204,0.0127,447.1203,0.0085,0.0062,48.9581,1.822,0.0069,0.1787,0.0293,5.5615,1.5016,6.0383,3.3166,1.1322,2.5408,22.2564,37.3729,6.1411,110.6812,3.928,1.7746,4.2464,2.7441,32.6258,7.5858,12.2843,5.486,2.3149,3.6414,21.2264,31.5451,3.8925,0.7642,1.2332,1.015,0.2593,3.9787,6.0023,4.3801,10.6343,4.2873,3.0777,28.821,8.9807,3.0028,8.4927,155.4861,5.0284,9.6957,75.8777,0.0,265.5923,57.0876,105.9223,72.7377,398.4674,150.6454,57.9635,1.0824,1.3885,0.0755,1.8322,21.2242,238.2627,37.0221,0.0,6.036,1.9555,20.5935,0.25379999999999997,10.1801,8.4683,3.7386,10.7389,80.312,13.43,2.17,5.9567,0.88615,77.1831,3.3251,2.9958,0.7942,0.1527,82.0961,6.360596305688429,0.14982657450049505,2.5773050184805033,0.05795440544221006,2.4395072451928557,20.89968859428483,534.8673,2.2965,6.5699,0.2508,2.4693,0.0793,1.2283,10.923,0.0164,3.2556,0.0116,0.0125,107.102
-1.0,3232.6099999999997,2217.3777,1.7585,106.2556,1.4398,-0.0075,-0.0055,198.0737,10.4828,408.5361,0.9673,188.2297,12.4753,1.394,-3991.0,1584.5,0.983,1.8905,5.1632,66.7,3.0444,0.2023,86.1197,9.043,63.8744,65.8445,86.5358,78.68,2.096,364.7882,126.7882,728.7132,1.0166,138.7782,630.3545,51.0037,4.657,4.896,2861.0,0.9242,4.7864,361.7327,10.637,111.5745,12.6318,15.2136,20.9566,707.7565,144.4155,617.7227,114.8615,0.0032,0.0428,-0.0297,0.0495,-0.003,-0.0017,-0.0362,7.976,0.1246,0.9808,1825.4069,0.26075000000000004,8431.02,0.0875,0.026,-0.0809,0.0052,0.4602742471436232,0.9475,763.64,0.9909,58.6295,0.599,0.9678,6.278,15.83,3.074,15.87,15.85,1.078,0.5542,3.31,-0.8042,0.8258,2.3737,1006.6387,81.0,222.8,168.9,61.1001,291.271,0.3336,0.1304,0.0828,0.0534,0.0232,10.5545,8.423,9.751,0.017,0.64,0.0471,549.0,83.0,0.085,0.072,0.155,3.5,0.189,0.6523,0.1477,0.5788,0.3169,0.7077,0.707,0.1654,6.11,22.17,25.58,0.366,20.18,7.34,33.14,70.503,0.0881,0.0592,0.0484,0.051,0.0896,0.0784,0.1065,0.0394,3.821,0.0505,0.0043,117.517,0.0353,764.8003,0.0156,0.0147,0.05934859094409467,0.0237,71.52,4.8692,0.0194,0.4102,0.0887,4.2777,22.7229,72.9969,54.0241,0.1162,1.9384,0.0396,2.8892,0.1819,0.0168,229.7542,199.6904,855.5649,39.0085,0.0373,0.0302,0.0683,0.9899,0.0224,0.0574,0.2721,0.0539,0.1463,5.2236,0.1812,10.7618,0.0494,1.7,7.4948,7.3848,0.1137,2.0011,2.3587,10.007,23.5169,0.0253,0.0253,0.0204,0.0212,0.0257,0.042,0.0519,0.018,1.342,0.0147,0.0015,36.5174,0.01,227.2136,0.011227408559259577,0.007,26.5654,1.4274,0.0074,0.1351,0.0293,5.5615,1.5016,3.6701,6.8217,6.9879,2.7555,20.4386,18.9687,9.0571,80.3505,2.3868,1.7536,5.1301,3.3809,51.4909,5.2382,8.647,3.8085,3.002,5.2474,22.9927,36.0791,4.0336,0.7574,1.6333,0.9062,0.2082,3.6295,8.5339,4.9073,16.266,4.4027,3.5171,50.1532,5.8835,3.4408,7.5465,159.7559,4.6824,12.4853,61.3809,0.0,563.8095,171.7172,181.1473,0.0,0.0,108.915,47.9057,1.6851,2.051,0.4343,6.4379,9.1697,794.5946,55.04,0.0,11.69127530784419,2.5049,9.3657,0.1343,8.305,6.5334,3.7386,10.7389,73.01,19.14,1.09,8.3013,0.5016,53.2542,4.7138,1.4929,0.1028,0.0308,10.7623,3.85,0.0871,1.6907,0.0392,1.4437,13.4535,536.0973,2.0779,9.02,0.1652,2.9018,0.0453,1.6825,7.9513,0.0099,1.9769,0.0091,0.0111,122.4135
-1.0,3041.33,2213.7556,0.7217,104.1667,1.4501,0.0011,-0.014,198.9504,8.6212,406.427,0.9779,188.9012,12.4492,1.4064,-1363.875,455.0,1.2982,2.0235,7.37,69.6556,2.4333,0.1582,83.9167,9.4043,64.4134,66.5991,86.8908,65.84,4.021,364.1664,129.2118,734.4347,1.3371,142.6509,636.0291,196.6623,4.633,4.886,2866.0,0.9227,14.7345,360.11,10.8802,103.9464,25.8046,25.2655,34.3528,700.0819,146.1682,610.2245,93.7871,-0.0195,-0.0205,-0.0419,0.005,-0.1021,-0.0185,-0.029,6.6159,0.13,0.988,1810.8689,0.1733,8220.8,-0.0101,0.0344,-0.0171,0.02,0.4649,0.958,679.5659,0.9909,58.0372,0.5966,0.9627,6.3569,15.83,3.074,15.87,15.85,1.078,0.5542,3.31,-0.8042,0.8258,2.3737,1006.6387,93.0,67.5,124.6,53.9001,415.735,0.0594,0.1241,0.0978,0.0709,0.0096,6.4444,4.053,12.298,0.006,0.34,0.0324,508.0,703.0,0.092,0.123,0.211,3.3,0.732,0.4764,0.0593,0.5445,0.2655,0.8549,0.348,0.1887,5.09,23.04,72.822,0.316,24.42,3.51,32.77,105.173,0.0778,0.0481,0.0445,0.056,0.0519,0.1052,0.0858,0.0538,3.3137,0.0646,0.0014,129.4547,0.042,1351.7998,0.0104,0.0121,0.0162,0.0117,121.8126,2.6777,0.0245,0.3927,0.0887,4.2777,25.045,24.0596,41.1893,0.0218,3.1379,0.0415,1.3034,0.0901,0.0101,213.6438,173.2378,4402.7941,353.1411,0.0434,0.0515,0.1011,1.0236,0.0306,0.2062,0.2038,0.0224,0.1139,6.2457,0.1365,10.4099,0.0516,1.5147,7.5718,20.9445,0.0973,1.1628,1.8845,10.6619,29.4908,0.023,0.0219,0.0182,0.028,0.0145,0.0551,0.047,0.0256,1.2383,0.0215,0.0005,47.4405,0.0134,475.9256,0.0051,0.0033,42.2311,0.776,0.0068,0.1318,0.0293,5.5615,1.5016,4.1278,2.2194,4.9313,2.4348,37.3339,8.226,8.558,47.0121,3.0259,0.6164,2.7311,2.3045,0.0,154.5055,7.0865,6.0786,2.863,4.7376,49.3151,60.6742,21.4195,0.5677,0.631,0.8453,0.1337,5.5414,7.36,4.6411,14.1112,3.5681,3.6225,37.029,5.8683,2.9044,7.9464,94.6345,4.6809,15.1983,112.1402,399.1023,66.6667,133.5719,0.0,103.011,464.4114,185.6773,50.0863,1.5386,2.7018,0.143,7.1488,24.2107,0.0,68.0614,994.5946,3.4814,1.2245,17.9251,0.0972,4.6137,6.1783,3.7386,10.7389,75.69996347512028,17.201714495589417,1.2127384458195247,8.014317416310842,0.5142057195426915,63.039384287534794,4.266367822112412,1.611222869006296,0.2813,0.0604,29.3353,6.404151436560034,0.13671317124378143,2.587143623802965,0.05319348030527171,2.446091945398594,20.269307972559044,532.0082,2.2994,6.89,0.3821,2.5136,0.1042,1.2951,16.6149,0.0148,2.9318,0.0254,0.0047,18.539
-1.0,3071.58,2217.3777,1.7585,106.2556,1.527,0.0066,-0.0124,200.2884,10.2077,405.2716,0.9596,190.832,12.47,1.4232,-4648.0,177.5,1.255,2.0275,7.3687,59.9778,3.0556,0.2512,86.0209,9.2328,63.7799,65.7516,86.5146,75.31,2.353,351.0982,131.6627,718.692,1.0375,135.5791,618.34,49.2902,4.61,4.849,2802.0,0.9366,-8.3955,346.7464,10.9013,103.2673,21.3864,28.3955,35.1195,683.5725,146.94,596.9536,99.2697,0.0083,0.0167,-0.0231,0.057850000000000006,-0.0092,-0.0192,0.0296,8.4523,0.1374,0.9744,1801.1735,0.1884,8861.67,-0.1097,0.0419,0.1686,0.0694,0.48045400720118925,0.9527,753.7133,0.9907,58.1165,0.5947,0.9698,6.2238,15.83,3.074,15.87,15.85,1.078,0.5542,3.31,-0.8042,0.8258,2.3737,1006.6387,135.0,88.2,103.9,61.1001,291.271,0.3336,0.0644,0.0948,0.0474,0.0216,5.7988,11.388,16.265,0.0192,0.5,0.0433,993.0,729.0,0.182,0.121,0.277,2.0,0.178,0.6917,0.1311,0.6505,0.3852,0.69,0.967,0.19,9.04,25.81,13.174,0.186,19.07,9.29,31.378,55.711,0.1504,0.0441,0.0321,0.1134,0.1466,0.0934,0.1132,0.1593,2.2647,0.0736,0.0011,39.1058,0.0555,1434.2998,0.016,0.0259,0.07529525319345906,0.005,158.7482,2.6635,0.0254,0.4287,0.0887,4.2777,26.1835,25.4763,34.4929,0.1162,1.9384,0.0193,2.9942,0.1652,0.0146,424.0923,444.3625,1668.8671,342.4369,0.0753,0.0506,0.1306,0.7726,0.0335,0.065,0.2892,0.0524,0.0431,7.7567,0.3284,8.9437,0.0586,2.9751,7.5728,3.9824,0.0595,2.8432,3.0607,9.7016,20.6124,0.0392,0.0208,0.0159,0.052,0.0386,0.0518,0.058,0.0791,0.8691,0.0253,0.0003,11.339,0.0159,407.5356,0.00928886381079104,0.0016,44.7482,0.6953,0.0082,0.1396,0.0293,5.5615,1.5016,6.0356,2.8715,4.1736,2.7555,20.4386,18.9687,4.2175,111.5626,4.0134,1.9967,4.0096,3.0411,82.8313,410.7042,14.502,5.9679,3.7591,3.3346,26.1818,42.1937,5.0102,0.8041,1.4195,1.0199,0.3058,6.3857,9.8509,4.2672,18.3111,6.6677,4.1741,26.7274,6.3246,1.7062,7.7469,89.1691,4.5903,15.3576,56.1208,0.0,474.1935,490.9091,235.6913,0.0,588.0519,538.1757,26.7936,2.4021,3.0596,0.1141,2.1711,29.4365,712.0275,59.2058,426.6667,12.909305821344326,0.5251,21.0621,0.0689,4.583,6.8889,3.7386,10.7389,73.426,25.505000000000003,0.68,11.458299999999996,0.3052,45.0088,6.362449999999999,0.9261,0.5414,0.0968,53.0444,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,530.6027,2.397,7.11,0.2709,2.3928,0.0895,1.34,11.3021,0.026000000000000006,5.21645,0.0329,0.0055,16.6695
-1.0,2921.48,2213.9333,1.8848,97.1856,1.4266,0.0181,-0.0118,204.4783,9.4535,421.5449,0.9554,194.9363,12.5894,1.4011,-1519.0,868.0,1.3117,2.0122,7.3338,68.7111,2.1667,0.1654,85.2764,8.7219,63.8842,66.1097,86.5265,76.78,3.629,354.7609,138.1409,736.7406,0.8943,139.8045,632.7064,116.61,4.623,4.903,2850.0,0.9265,1.2209,356.5191,10.2524,119.3618,9.2384,18.7791,24.3568,712.3838,148.7918,624.6727,68.7678,-0.0289,-0.0491,-0.0968,0.0203,-0.1137,-0.0243,-0.037,7.1224,0.1306,0.9887,1732.4919,0.1584,8999.8701,-0.0264,0.0521,-0.0604,-0.0102,0.4611,0.9415,778.4373,0.9911,59.2956,0.597,0.9717,5.9926,15.78,3.175,15.79,15.73,0.9413,0.5406,3.124,1.088,0.8361,2.3695,1004.3856,125.0,113.9,129.1,63.3,356.723,0.1305,0.0458,0.0705,0.0772,0.04285,8.5447,6.691,9.764,0.02935,0.33,0.0414,640.0,17150.0,0.082,0.065,0.182,3.4,0.395,0.6535,0.1224,0.6321,0.3036,0.6848,0.667,0.0782,7.71,26.23,19.204,0.73,16.12,11.04,33.899,68.871,0.0675,0.0495,0.0436,0.0403,0.0402,0.1399,0.0929,0.0459,4.7555,0.0748,0.0021,97.454,0.0448,911.8994,0.0141,0.0212,0.0166,0.0208,85.2608,4.4547,0.0251,0.413,0.0817,3.8222,33.1282,37.9894,46.33,0.0561,2.6033,0.0162,1.9201,0.0604,0.017,308.7398,298.3771,5135.8294,8150.986,0.035,0.0277,0.0803,1.0529,0.0393,0.147,0.2416,0.049,0.0688,4.7162,0.1718,11.8,0.0245,2.1505,7.7098,5.9016,0.198,2.868,2.9935,10.3271,22.6027,0.0224,0.0218,0.0195,0.019,0.0103,0.0697,0.0502,0.0196,1.8463,0.0233,0.0007,32.2861,0.0177,375.628,0.0052,0.0083,35.3033,1.1769,0.0087,0.136,0.0288,4.7805,1.2918,5.6721,3.8987,5.1712,2.8592,28.5694,6.9229,3.2104,70.7777,2.3162,3.05365,2.6213,2.9569,298.58439999999996,0.0,6.2512,3.2302,2.4817,4.9483,69.2308,68.9053,11.5093,0.7663,1.4033,0.9894,0.6795,3.9773,9.5048,5.5625,8.7494,5.5148,4.1457,16.4686,5.9088,7.1203,8.4617,174.4892,4.7585,34.7905,100.15,233.8168,297.2973,41.6322,197.6644,123.0431,383.0928,123.8866,66.7689,4.941799999999999,3.1196,0.2141,5.6251,28.267,825.3041,33.7514,842.8571,3.6041,2.2107,10.9528,0.0845,7.5127,6.9943,3.4486,9.8724,81.896,19.56,1.12,9.8408,0.4653,81.9871,4.8473,1.3676,0.1631,0.0359,16.8093,2.81,0.1985,1.2579,0.089,1.0573,25.6878,536.8282,2.1262,6.88,0.2227,2.4837,0.0686,1.2816,10.4728,0.0139,2.7641,0.0329,0.0055,16.6695
-1.0,3059.2,2196.0889,1.8246,95.6322,1.3787,0.0025,-0.0085,203.8253,8.3871,401.423,0.9622,194.5373,12.6006,1.3976,-4004.25,562.5,1.3065,1.9963,7.2695,67.5111,2.2778,0.1807,84.2999,8.6439,64.4484,66.2423,86.7383,78.04,3.521,359.1818,140.8173,739.5462,0.8988,134.29,634.2891,117.4105,4.619,4.9,2858.0,0.9243,1.0345,358.4873,10.1859,121.8518,6.1447,18.9655,23.0824,716.4638,150.0527,630.3918,67.218,-0.0215,-0.0091,-0.0774,-0.0081,-0.1019,-0.0142,-0.0453,7.1248,0.1298,0.99,1805.1722,0.1514,8641.0399,-0.0984,0.1107,0.0039,-0.014,0.4722,0.9418,757.1037,0.9867000000000001,58.5558,0.601,0.9783,6.2581,15.78,3.175,15.79,15.73,0.9413,0.5406,3.124,1.088,0.8361,2.3695,1004.3856,200.0,122.3,96.5,59.2,560.981,0.1702,0.0958,0.0511,0.0455,0.0171,8.4427,5.608,7.186,0.0151,0.62,0.0565,258.0,13604.0,0.106,0.025,0.112,2.8,0.42,0.8544,0.1662,0.5235,0.3374,0.8007,0.764,0.1116,9.86,23.44,30.947,0.975,12.19,8.29,39.426,104.142,0.066,0.0326,0.0535,0.0958,0.0586,0.0745,0.089,0.0669,5.2077,0.0515,0.0011,117.6033,0.0234,1359.9995,0.0147,0.0179,0.019,0.0219,135.3568,2.4545,0.0269,0.4722,0.0817,3.8222,45.32809999999999,37.5361,33.0817,0.0499,2.5669,0.0284,1.6733,0.1013,0.0182,111.2669,203.6361,390.2319,6442.5384,0.0478,0.0114,0.0507,0.9075,0.0463,0.1614,0.316,0.0628,0.1222,6.0188,0.2675,11.8497,0.0299,2.9057,6.9352,8.7465,0.2805,2.318,2.2529,11.8461,38.3835,0.0184,0.0154,0.0285,0.0426,0.0161,0.0389,0.0498,0.0313,1.6288,0.0148,0.0004,33.9099,0.0083,481.4519,0.0049,0.0082,50.1418,0.8045,0.0083,0.152,0.0288,4.7805,1.2918,9.053150000000002,3.9978,3.9104,2.6957,43.9001,9.3304,6.9484,66.8647,1.7901,1.5732,4.9204,4.0405,18.6302,0.0,8.1133,1.2523,1.5407,4.1475,35.122,61.4391,12.1708,1.0135,1.9223,0.8123,0.2091,5.9079,8.9975,5.4206,12.4124,7.3423,3.6955,26.358,5.5078,9.5721,11.2103,198.3837,5.5029,47.129650000000005,154.9317,307.066,116.1175,123.8526,719.5702,73.093,625.6591,147.6821,73.0921,1.3095,2.1309,0.1088,6.5148,15.4451,0.0,35.6636,389.916,4.0245,2.3274,17.8782,0.25379999999999997,4.1916,7.5456,3.4486,9.8724,73.512,16.66,1.37,7.0444,0.582,110.6496,4.1161,1.8636,0.3804,0.0692,39.043,6.564271090559923,0.14800892621249537,2.6599713891938492,0.059307438185871614,2.4897716548464555,21.608623542465246,523.3110000000001,2.5672,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,27.1393,0.0157,3.0854,0.0329,0.0055,16.6695
-1.0,3062.54,2177.0222,1.5565,103.2567,1.5533,0.0196,-0.003,202.8325,6.0066,399.6261,0.9564,192.3804,12.6006,1.3835,-3612.3333,1517.75,0.9855,1.889,5.1155,69.8222,2.5111,0.1771,85.1059,8.5987,64.3081,66.236,86.7807,79.98,3.312,366.1,141.6082,748.5121,0.8446,131.5836,639.2918,122.2315,4.645,4.915,2854.0,0.9202,1.0636,364.1391,10.2626,122.6718,6.5935,18.9364,22.5764,725.9356,150.9927,637.8036,89.8198,0.0393,-0.0153,-0.0946,0.026,-0.0858,-0.0301,-0.0392,7.7715,0.1333,0.9897,1660.6167,0.1936,8138.85,-0.1074,-0.0009,0.0997,0.0621,0.4699,0.9378,690.038,0.9902,58.5757,0.6016,0.9686,6.3121,15.78,3.175,15.79,15.73,0.9413,0.5406,3.124,1.088,0.8361,2.3695,1004.3856,134.0,104.6,40.1,87.1003,91.455,0.5548,0.1748,0.0642,0.0452,0.0262,10.3853,3.909,9.78,0.0187,0.62,0.0361,381.0,48.0,0.121,0.105,0.182,2.7,0.234,0.7495,0.1266,0.7112,0.406,0.6115,0.676,0.0803,6.95,22.4,20.277,0.377,14.08,5.06,32.622,138.644,0.0571,0.0678,0.0356,0.0733,0.0537,0.0752,0.088,0.066,2.6031,0.093,0.0017,109.6056,0.0703,892.2002,0.0133,0.0182,0.0208,0.0429,100.8589,2.9894,0.0388,0.3842,0.0817,3.8222,32.7223,33.5357,11.9484,0.1778,0.896,0.0557,1.1803,0.1013,0.0123,179.4594,259.5051,608.3521,20.4022,0.0496,0.0472,0.0875,0.88,0.0238,0.065,0.2959,0.0469,0.1246,6.1948,0.2054,10.4232,0.0264,1.8413,7.0313,7.0848,0.1145,1.3336,1.3812,10.0817,41.7678,0.0144,0.0338,0.0174,0.0332,0.0132,0.0408,0.045,0.0323,0.9305,0.0281,0.0007,42.2978,0.0203,235.5029,0.0055,0.0127,26.4981,1.0078,0.0124,0.1281,0.0288,4.7805,1.2918,6.1924,3.4155,1.6916,3.906427332733898,6.3122,35.6436,11.2536,65.078,2.4473,1.9578,4.9204,2.6063,31.0879,3.1626,12.278,5.5585,3.5578,3.867,31.8584,38.9586,5.0452,0.8807,1.4724,1.1059,0.0881,5.1134,6.8428,4.4584,9.506,5.2818,3.5039,16.589,5.3591,3.6735,8.6654,213.5447,4.4938,17.7634,154.3579,145.3388,211.875,77.4432,206.8368,87.6202,292.8453,168.3673,33.4954,2.2508,3.8214,0.1732,6.6003,36.3077,441.2121,35.6979,0.0,4.4181,4.5776,14.6164,0.084,5.1035,6.0865,3.4486,9.8724,81.468,13.03,2.14,6.2063,0.8589,32.4306,3.1853,2.6268,0.3804,0.0692,39.043,6.19,0.1432,2.3222,0.0564,2.2963,21.0412,523.3110000000001,2.5236,15.390000000000002,0.5534,5.3345,0.18730000000000002,2.8874999999999993,21.9288,0.0109,2.1794,0.0329,0.0055,16.6695
