Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3067.7,2177.0222,1.5565,103.2567,1.576,0.0272,0.0009,203.9146,6.0511,397.6668,0.9601,193.4164,12.6006,1.4134,-2805.75,1265.75,0.984,1.9007,5.197,70.0444,2.6,0.1724,85.2296,8.4421,64.0899,66.2998,86.8508,79.06,2.035,366.7155,140.1673,747.2044,0.8621,133.5091,640.3918,121.0943,4.645,4.915,2854.0,0.9202,1.6173,363.6855,10.2828,121.7845,7.7574,18.3827,22.992,724.2124,149.6009,635.0709,69.6212,-0.0135,0.009,-0.1135,0.0198,-0.0911,-0.0208,-0.0061,6.9927,0.1375,0.9882,1789.9489,0.2,8669.0599,-0.0731,0.1237,0.087,0.0437,0.468,0.936,647.2282,0.9901,58.9017,0.5959,0.9679,6.3424,15.78,3.175,15.79,15.73,0.9413,0.5406,3.124,1.088,0.8361,2.3695,1004.3856,122.0,140.4,103.2,87.1003,91.455,0.5548,0.0547,0.0989,0.0674,0.0249,10.5897,4.429,11.685,0.018,0.62,0.0375,202.0,154.0,0.1,0.042,0.214,1.8,0.129,1.0629,0.0748,0.8627,0.4926,0.6733,0.631,0.095,6.29,22.65,19.746,0.359,14.04,4.85,33.506,121.065,0.1012,0.10470000000000002,0.034,0.0305,0.0433,0.115,0.0768,0.0368,2.4043,0.0432,0.0016,90.2764,0.0387,1028.0,0.0089,0.0122,0.0269,0.0345,104.2266,2.9685,0.0279,0.4292,0.0817,3.8222,31.4495,52.9244,37.46,0.1778,0.896,0.0191,1.2245,0.1013,0.0121,91.7183,237.7246,2960.4138,66.3444,0.0465,0.019,0.1017,0.6126,0.0341,0.0535,0.4183,0.0303,0.1319,6.7145,0.2245,10.543,0.0303,2.3015,7.3689,6.9027,0.1213,1.407,1.6197,11.1495,34.7226,0.0233,0.0455,0.016,0.0144,0.0147,0.0479,0.0381,0.0193,0.9175,0.0169,0.0005,27.6,0.014,320.703,0.0069,0.0116,31.2062,0.9644,0.0095,0.1425,0.0288,4.7805,1.2918,5.6553,4.5767,4.1276,3.906427332733898,6.3122,35.6436,3.4708,73.1934,2.9384,1.8707,4.9204,2.6519,231.0969,12.1667,10.1626,2.2097,4.1178,2.5698,38.4615,59.1495,2.7669,1.2471,0.8865,1.3461,0.3623,5.1402,6.7277,4.751,11.0161,4.7113,3.5369,16.3063,5.3591,3.4913,7.0534,180.9893,4.6265,30.059,172.49815,751.0204,230.3161,26.8722,218.136,126.2003,370.1205,605.7613,34.3828,1.9632,1.7835,0.1577,5.0435,19.3674,413.5593,36.0153,168.4211,5.7469,3.6841,16.1035,0.0645,5.0397,6.7664,3.4486,9.8724,80.798,20.74,1.42,9.5257,0.553,41.2789,5.1446,1.7575,0.128,0.0293,13.7543,6.59,0.058,2.6159,0.0273,2.4716,10.7758,541.7199999999999,2.0868,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0142,2.8368,0.0329,0.0055,16.6695
-1.0,2948.76,2185.3334,1.7632,93.9844,1.4117,0.0089,-0.0093,202.47,6.5042,400.9347,0.9691,192.4784,12.6006,1.4088,-3540.0,1533.0,0.9692,1.8932,5.1095,69.2444,2.4667,0.1896,86.8866,8.8505,64.0557,66.2627,86.8482,78.3,2.906,349.6736,125.3382,711.0016,1.0805,141.2173,616.2291,48.8429,4.588,4.846,2820.0,0.9352,-7.1564,346.6082,10.9092,98.1818,18.9336,27.1564,33.0615,677.9402,152.5055,597.2955,90.9865,-0.0092,-0.002,-0.0959,-0.0002,0.0281,-0.0095,-0.0244,7.4928,0.1298,0.9905,1824.9624,0.2024,8511.4601,0.0354,-0.026,0.0366,0.0152,0.4635,0.9283,744.0503,0.9917,59.0979,0.5968,0.9778,6.3493,15.77,3.067,15.8,15.73,1.248,0.5494,3.31,0.0,0.8217,2.3735,1003.61,130.0,157.5,126.0,55.3,603.4551,0.3844,0.1391,0.0462,0.056,0.0223,11.3417,3.666,12.923,0.0134,0.62,0.0795,713.0,111.0,0.1,0.099,0.271,3.3,0.19,0.5969,0.081,0.5982,0.2703,0.7092,0.642,0.2111,7.88,13.63,17.261,0.206,11.45,5.1,26.853,111.421,0.0586,0.06,0.0526,0.0749,0.0659,0.0986,0.0769,0.0614,3.3516,0.0515,0.0006,78.7338,0.1254,904.4004,0.0329,0.0129,0.0158,0.0196,90.8509,3.5446,0.0396,0.618,0.0842,4.66,35.6718,49.8505,43.7547,0.1264,2.5275,0.0459,1.1263,0.1013,0.0282,296.9994,187.6564,525.9968,52.0449,0.0437,0.0405,0.1151,1.1928,0.0353,0.054,0.2383,0.0309,0.0977,4.9289,0.1908,8.5549,0.068,2.6896,3.8793,5.5075,0.0611,1.6102,1.7675,8.2277,38.146,0.018,0.0276,0.0228,0.0317,0.0164,0.0406,0.0386,0.0309,1.2339,0.0148,0.0002,25.072,0.0374,346.5135,0.0046,0.0069,35.3767,0.9275,0.0105,0.1939,0.0284,2.9225,1.2479,5.9119,5.3412,4.7649,2.5305,33.8941,21.8035,9.853,56.3637,3.2232,1.3776,4.9204,5.6459,29.3785,7.2407,10.3173,5.2291,5.3038,4.7657,36.4865,70.1641,4.1045,0.687,0.9157,0.9339,0.2281,5.1591,7.1247,4.2797,19.5358,5.58,2.2118,35.3398,7.9898,1.8883,5.9176,60.4744,3.961,25.4847,122.4589,634.3708,304.9555,78.0818,0.0,350.8897,811.6095,252.1561,44.7309,1.3095,2.1309,0.062,4.3143,63.31987047269746,432.7044,62.7451,0.0,3.4174,2.11,12.2103,0.0513,5.9978,9.7341,3.5463,11.5617,82.062,14.2,1.19,6.1041,0.4992,69.25,3.4707,1.4501,0.3804,0.0692,39.043,6.299189559073519,0.18473102745744405,2.5443290914099688,0.07316767420577794,2.404255433642854,21.257346911062676,537.0273,1.4573,7.59,0.2296,2.5651,0.0798,1.4133,15.757,0.0125,2.502,0.0329,0.0055,16.6695
-1.0,3079.77,2207.0444,1.7571,97.0189,1.4607,0.0155,0.0093,198.5381,6.8827,408.2091,0.9663,188.6791,12.3686,1.425,-3669.6667,499.25,1.2825,1.992,7.198,66.4,3.0556,0.2318,85.5573,8.6915,64.1145,66.1976,86.8147,79.48,2.213,364.9891,140.7127,747.2317,0.8532,135.5491,641.2509,123.7509,4.645,4.915,2854.0,0.9202,0.6991,363.0018,10.366,121.4118,5.9553,19.3009,23.2216,724.0101,152.9882,637.4018,90.6173,-0.0095,-0.0138,-0.1113,0.0113,0.0106,-0.0161,-0.0439,7.2406,0.1333,0.9888,1777.7633,0.161,9131.0599,-0.1835,0.0391,0.0811,0.0566,0.4611,0.9305,785.5426,0.9916,59.2662,0.6067,0.9793,6.3654,15.76,2.932,15.83,15.82,1.196,0.5374,3.358,0.0,0.8203,2.3766,1001.2553,134.0,95.7,70.8,54.5,449.78,0.1339,0.0898,0.0732,0.0346,0.0173,6.7977,5.627,14.104,0.0127,0.36,0.0788,1454.0,652.0,0.128,0.128,0.31,2.0,0.246,0.8247,0.106,0.6741,0.3306,0.7185,0.727,0.0998,10.94,20.17,18.26,0.345,14.68,10.46,32.706,102.938,0.0772,0.10470000000000002,0.0504,0.0575,0.0741,0.0434,0.076,0.0568,4.07,0.0771,0.0024,181.1365,0.0284,1446.9004,0.0357,0.0149,0.0152,0.052199999999999996,138.4521,3.763,0.0351,0.5801,0.0828,2.5755,32.7223,33.4015,22.2761,0.0412,3.3728,0.0302,1.9218,0.0645,0.0287,610.7729,158.2032,344.4334,291.8097,0.0595,0.0574,0.1314,0.6245,0.0231,0.0732,0.3077,0.0489,0.1406,6.9408,0.2812,11.0518,0.0335,3.7011,6.7786,6.7756,0.099,2.7133,2.6994,9.8737,35.6756,0.0237,0.0455,0.0246,0.0249,0.017,0.0202,0.0413,0.0251,1.2556,0.0251,0.0007,60.1274,0.0096,415.6463,0.0045,0.018000000000000002,45.531,0.9878,0.0119,0.182,0.0288,2.0867,0.9471,6.1924,3.1074,3.007,2.4694,35.4267,7.6185,6.1475,81.7554,3.4551,1.3155,2.9106,5.5277,17.4675,130.5959,9.9805,6.4257,4.3068,3.012,19.6364,32.3586,7.3176,0.9639,1.2202,1.0514,0.1421,4.4631,9.0397,4.9135,11.7004,8.0709,3.1454,14.7554,5.3591,3.3282,7.9976,246.5011,4.5173,18.6817,113.5964,814.7757,503.1171,51.6506,654.6659,407.5117,472.0497,129.385,56.2102,2.2508,3.2425,0.2455,10.189,17.6201,0.0,84.9279,742.8571,3.2924,5.5677,17.625,0.0463,6.3493,9.1138,3.4853,6.4684,78.76479956413966,16.742074870237555,1.2675619835418446,7.670797573330167,0.5118436392435133,58.8442208992545,4.154881176082378,1.6210720602878863,0.7051,0.1946,54.5601,7.96,0.1718,3.0964,0.0678,2.9805,21.4355,523.3110000000001,2.6271,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,24.5741,0.011,2.1899,0.0282,0.0194,68.7444
-1.0,3114.46,2207.0444,1.7571,97.0189,1.4164,0.0006,0.0056,204.5303,6.0865,401.5505,0.9698,194.4026,12.3686,1.4012,-6375.125,-1786.0,1.2708,1.9888,7.2125,68.9333,1.8889,0.1652,85.5265,8.659,64.061,66.2245,86.8196,77.74,2.864,352.1,140.4609,736.5464,1.3743,142.2764,634.8373,198.6956,4.518,4.764,2873.0,0.9247,2.5964,352.0755,10.248,123.0573,10.7955,17.4036,25.0576,711.4887,148.9091,624.0418,53.6642,-0.0008,-0.0078,-0.0963,0.0012,0.0243,-0.0172,-0.0265,7.1478,0.1349,0.9902,1795.1019,0.2062,8455.9102,-0.0053,0.0549,0.042,0.0829,0.467,0.934,753.6547,0.9867000000000001,58.1903,0.6059,0.9662,6.3097,15.77,3.067,15.8,15.73,1.248,0.5494,3.31,0.0,0.8217,2.3735,1003.61,124.0,99.1,36.1,54.5,449.78,0.1339,0.0689,0.0534,0.0457,0.0216,8.3447,4.697,12.896,0.0133,0.36,0.0381,1216.0,16123.0,0.047,0.099,0.204,1.5,0.358,0.8444,0.1704,0.5565,0.2244,0.6831,0.492,0.1171,4.03,21.63,60.594,1.063,19.6,16.76,35.718,108.37,0.0787,0.0897,0.0342,0.0614,0.0471,0.0297,0.0778,0.042,2.6821,0.0739,0.0011,84.7013,0.0399,559.2002,0.0236,0.0139,0.0141,0.0077,55.5623,3.931,0.0498,0.5319,0.0842,4.66,30.9143,33.4417,11.501,0.0412,3.3728,0.0212,1.4664,0.0645,0.0118,547.6218,336.6408,5203.7763,6591.6044,0.022,0.0454,0.0922,0.5362,0.0401,0.1321,0.3284,0.0639,0.1448,4.6901,0.1195,10.8794,0.0356,1.5056,6.3229,15.6989,0.3029,4.5975,5.2381,10.5218,27.5227,0.0222,0.0375,0.0155,0.0268,0.0128,0.0129,0.04,0.019,0.8673,0.0237,0.0003,27.2131,0.014,192.9111,0.0045,0.0022,19.0305,1.0832,0.0144,0.1769,0.0284,2.9225,1.2479,5.6618,3.1819,1.3588,2.4694,35.4267,7.6185,4.8644,77.1702,3.2116,1.375,2.9106,2.7206,163.3536,878.8110999999999,3.6986,4.978,2.8284,2.176,74.1176,68.998,10.6196,0.9873,1.9676,0.8687,0.2514,4.2176,8.8993,4.8248,8.5238,2.8325,3.4072,30.4959,5.0321,10.3728,15.0743,181.5573,5.0202,47.129650000000005,172.49815,0.0,186.9724,63.7756,0.0,122.3481,452.984,158.6402,37.5233,3.7071,3.1191,0.1103,4.7185,19.3352,520.8431,66.9951,718.6441,3.0271,0.8245,7.3724,0.25379999999999997,6.7555,8.4298,3.5463,11.5617,80.334,15.25,1.24,6.4181,0.4508,111.4616,3.7336,1.5436,0.7272,0.143,71.0573,6.513813809290061,0.17653765569180743,2.6073427071739355,0.07299031381606395,2.4842329350282615,20.471622527621527,531.3936,2.3207,10.19,0.1742,3.5751,0.0606,1.9176,7.5069,0.0091,1.8001,0.0282,0.0194,68.7444
-1.0,2882.17,2213.9333,1.8848,97.1856,1.5604,0.0054,0.0034,204.53,7.9207,425.887,0.9681,194.5456,12.5894,1.3903,-3549.25,-1730.0,1.3033,2.025,7.391,68.2333,1.7667,0.1553,85.2296,8.4421,64.0899,66.2998,86.8508,79.06,2.035,364.6327,147.3436,755.9185,0.8242,131.2991,643.2755,124.7712,4.645,4.915,2854.0,0.9202,-0.4091,366.7445,9.9177,126.9345,10.9205,20.4091,25.9181,730.0005,146.9091,640.5882,69.0277,-0.0284,0.0256,-0.1077,0.0095,0.0158,-0.0318,-0.0296,7.8022,0.1381,0.9865,1871.4415,0.2001,8738.93,0.0218,0.0884,-0.039,-0.0266,0.4646,0.9328,702.5985,0.9867000000000001,57.3464,0.6019,0.9685,6.2795,15.77,3.067,15.8,15.73,1.248,0.5494,3.31,0.0,0.8217,2.3735,1003.61,91.0,133.9,121.9,63.3,356.723,0.1305,0.186,0.0515,0.0388,0.023,8.3497,3.884,16.324,0.0129,0.33,0.0386,295.0,14417.0,0.161,0.167,0.331,2.7,0.493,1.0629,0.0748,0.8627,0.4926,0.6733,0.39,0.0476,4.63,22.62,13.029,1.126,11.94,7.7,35.764,74.892,0.065,0.10470000000000002,0.0914,0.0737,0.0628,0.0244,0.0445,0.0497,2.6418,0.0334,0.0025,110.7181,0.0435,607.5,0.013,0.0194,0.0212,0.0389,64.9022,3.227,0.0366,0.4111,0.0842,4.66,24.995,42.7622,39.7677,0.0561,2.6033,0.0702,1.4898,0.0604,0.0159,123.915,358.4582,103.5258,7224.5063,0.0675,0.069,0.1593,0.7665,0.0533,0.1869,0.4183,0.0303,0.1319,5.9835,0.1301,10.9643,0.0168,1.5437,7.1405,4.2646,0.4506,2.0545,2.1562,11.1539,21.5497,0.0217,0.0455,0.0395,0.0302,0.017,0.0117,0.0191,0.0221,0.9229,0.0107,0.0007,35.6881,0.0158,192.4758,0.0049,0.011,21.2514,1.0375,0.0119,0.1473,0.0284,2.9225,1.2479,4.0629,4.6458,4.6849,2.8592,28.5694,6.9229,11.92,49.0359,3.8329,1.332,2.6213,2.7727,6.8465,833.3526,12.3537,8.2469,4.4784,3.957,56.6038,100.4292,14.2536,1.2471,0.8865,1.3461,0.3623,5.0571,7.418,4.7739,5.7746,3.5263,3.5164,10.4423,5.3591,11.3534,8.7683,109.3356,4.8992,47.129650000000005,108.4955,228.974,258.8114,68.4308,661.4878,154.9206,139.9371,168.0473,33.8603,2.462,1.3989,0.2565,5.9162,21.7512,0.0,44.1472,328.4211,4.5664,4.1719,9.2374,0.25379999999999997,5.6271,6.5471,3.5463,11.5617,72.728,16.56,0.43,6.9391,0.1686,56.191,4.072,0.5912,0.5058,0.0834,50.2702,10.12,0.0884,3.8264,0.0318,3.8046,12.6444,536.1555,1.894,9.41,0.3022,3.3051,0.0789,1.7551,15.9553,0.0168,3.2968,0.0282,0.0194,68.7444
-1.0,3014.35,2203.0445,1.366,104.6633,1.4794,0.0083,0.0005,202.5944,7.0238,390.8367,0.958,192.1669,12.371,1.4088,-3700.3333,1522.0,1.0023,1.882,5.1,62.9778,3.3889,0.2261,84.7228,9.5689,64.0806,65.7291,86.3899,75.55,2.595,355.21,145.8309,742.5695,1.0594,127.6718,628.7127,47.8656,4.596,4.837,2870.0,0.9293,-5.0245,357.2564,10.0681,120.8064,8.8157,25.0245,32.3293,710.2403,143.2591,621.3218,74.837,0.0076,0.0235,-0.0687,-0.0054,-0.0379,-0.0181,-0.0075,7.068,0.1361,0.9871,1877.3975,0.1982,9030.3202,-0.0117,0.0019,-0.029,-0.098,0.4680345756620309,0.9379,740.4595,0.9909,59.2184,0.6001,0.9775,6.1448,15.78,3.175,15.79,15.73,0.9413,0.5406,3.124,1.088,0.8361,2.3695,1004.3856,83.0,64.4,64.5,48.7,285.919,0.1414,0.1138,0.0463,0.0498,0.0317,10.8437,6.067,9.284,0.023,0.51,0.0538,286.0,99.0,0.115,0.079,0.221,2.5,0.183,0.7593,0.2103,0.7241,0.3789,0.7461,0.556,0.1384,7.2,18.49,11.346,1.11,11.37,6.49,35.816,68.239,0.1045,0.0527,0.0443,0.1152,0.0481,0.0686,0.0935,0.0651,4.6767,0.0338,0.0013,84.7578,0.0416,707.1006,0.0265,0.0128,0.05111579254043397,0.0498,125.8728,2.1072,0.0202,0.4653,0.0817,3.8222,20.8327,17.9617,20.3036,0.049,2.2613,0.0329,1.816,0.1557,0.021,157.333,255.3468,1027.4387,43.7645,0.0481,0.0334,0.0971,0.9654,0.0242,0.052,0.2743,0.0833,0.1146,6.2162,0.1759,9.4743,0.0387,2.7656,5.6524,3.5169,0.3627,1.9975,1.8878,10.7425,21.8817,0.0309,0.0264,0.0199,0.0555,0.0174,0.0346,0.0485,0.0307,1.5296,0.0113,0.0004,31.6497,0.014,259.1034,0.010992590547970534,0.0173,42.8633,0.6832,0.0065,0.1483,0.0288,4.7805,1.2918,3.7129,2.1364,2.431,2.2106,28.7022,10.3517,7.692,86.3775,2.3754,2.3988,4.1225,3.8196,54.8869,6.5046,11.4742,4.1977,4.3333,3.9697,23.6066,27.4201,3.9287,0.8962,2.1977,1.13,0.1737,4.8647,6.679,4.3912,13.0673,5.6395,2.9409,23.7039,6.0687,11.0249,7.9218,128.9746,5.0428,22.8082,91.1835,0.0,118.0952,167.8077,889.711,180.8833,515.8621,870.903,66.1669,3.8812,1.4054,0.128,4.5146,20.9612,417.1079,113.3333,0.0,11.313253297137406,5.3104,16.9993,0.0768,3.5583,7.5719,3.4486,9.8724,72.562,24.07,0.79,10.7594,0.2878,20.4319,5.9878,1.0887,0.5147,0.148,40.469,2.42,0.0854,1.0696,0.0313,0.9026,13.6847,529.4873,2.4094,7.76,0.3774,2.4528,0.1124,1.4656,15.6642,0.0111,2.2111,0.0283,0.0204,72.2002
-1.0,2901.07,2207.0444,1.7571,97.0189,1.513,0.0011,0.0026,204.4123,5.6194,409.8024,0.9673,194.3435,12.5351,1.3929,-2445.0,4442.5,1.2887,2.0068,7.2338,69.9111,2.1333,0.1988,86.3849,8.7897,63.8901,66.3232,86.7752,63.93999999999998,5.041,358.1755,141.8855,743.8126,1.3552,140.1055,640.1664,203.901,4.635,4.907,2851.0,0.9248,-0.7236,357.1709,10.3828,121.1618,17.1709,20.7236,29.1042,714.7085,144.6627,622.9955,100.3465,0.0291,0.0452,-0.0907,0.0019,-0.0133,-0.0511,-0.0264,7.4754,0.1373,0.9917,1795.6262,0.1958,9379.4399,-0.0148,0.0353,-0.0183,0.0558,0.4587,0.9464,803.9097,0.9903,59.5345,0.6067,0.9697,6.3226,15.76,2.932,15.83,15.82,1.196,0.5374,3.358,0.0,0.8203,2.3766,1001.2553,125.0,62.8,72.7,54.5,449.78,0.1339,0.1116,0.0551,0.0248,0.0235,8.279,3.67,12.244,0.0143,0.26,0.0392,634.0,10483.0,0.029,0.094,0.157,1.7,0.599,0.4645,0.1403,0.679,0.3742,0.5741,0.695,0.1289,12.04,22.01,51.652,0.412,20.55,6.26,37.002,67.095,0.0847,0.10470000000000002,0.0904,0.1067,0.0849,0.0484,0.0836,0.0989,4.3612,0.0897,0.0009,111.1252,0.0383,1253.9004,0.0181,0.0207,0.120188138292432,0.0193,128.2955,2.5676,0.0509,0.4614,0.0828,2.5755,30.8931,20.2898,22.7575,0.0412,3.3728,0.036,1.2301,0.0787,0.0134,269.099,209.9603,1636.8075,4282.6148,0.0129,0.0415,0.0745,0.6173,0.0279,0.166,0.1781,0.0575,0.0721,5.376,0.1948,11.4061,0.0411,3.1241,6.8617,16.4954,0.1204,1.679,1.6666,11.6273,24.1013,0.0194,0.0455,0.0427,0.046,0.0253,0.0212,0.0395,0.0459,1.6121,0.0285,0.0003,43.6653,0.0117,408.6596,0.02801905827358544,0.0062,41.2,0.8653,0.0147,0.1479,0.0288,2.0867,0.9471,5.4734,2.1647,2.9012,2.4694,35.4267,7.6185,7.3761,65.3099,2.9878,1.4735,2.0742,2.8149,153.047,235.9707,2.2502,4.6842,2.1704,2.4317,70.3125,45.7798,17.5763,0.5377,1.5958,1.0628,0.6795,5.2097,9.409,5.1841,9.5143,8.5935,3.4382,25.3319,5.9285,3.9681,8.5093,119.6789,5.1772,16.8649,66.8633,291.5035,257.6971,117.5758,0.0,363.9098,163.6809,374.6212,58.3414,2.8398,3.7156,0.088,6.1887,19.5589,0.0,47.2973,0.0,26.600115265074077,2.039,15.9589,0.084,4.3127,7.2976,3.4853,6.4684,77.538,16.98,1.3,7.7989,0.4972,13.4034,4.2103,1.6766,0.1031,0.0253,10.8294,6.87,0.1074,2.5087,0.047,2.575,13.6166,530.21,2.2897,10.4,0.2327,3.4848,0.0833,1.9615,10.1625,0.0119,2.3597,0.0235,0.0355,150.7761
-1.0,2882.76,2172.5333,1.6377,103.88,1.5766,-0.0104,0.0042,198.2299,5.6548,394.7654,0.9772,187.698,12.4722,1.4198,-3868.25,1558.0,0.9987,1.8735,5.0773,66.8222,2.5444,0.1987,85.5573,8.6915,64.1145,66.1976,86.8147,79.48,2.213,353.3864,126.9936,714.8273,1.1164,140.2491,620.6291,44.3742,4.588,4.846,2820.0,0.9352,1.3255,350.1791,10.7674,108.3191,15.0927,18.6745,23.2849,691.5424,147.0382,605.5364,112.308,-0.0199,0.0076,-0.0386,-0.0114,0.0249,-0.0209,0.0179,7.2199,0.1388,0.9902,1787.2954,0.2029,8731.8,-0.1597,0.0074,0.1615,0.1289,0.4664,0.9412,616.1472,0.9867000000000001,57.767,0.599,0.9667,6.2852,15.77,3.067,15.8,15.73,1.248,0.5494,3.31,0.0,0.8217,2.3735,1003.61,126.0,113.2,59.3,55.2,300.8981,0.6121,0.1492,0.0642,0.0448,0.0095,6.4248,4.072,16.796,0.0065,0.37,0.0385,742.0,88.0,0.144,0.108,0.107,3.1,0.207,0.8247,0.106,0.6741,0.3306,0.7185,0.881,0.2711,11.72,17.71,18.097,0.341,18.9,5.82,31.02,87.032,0.0364,0.0772,0.0308,0.0921,0.0631,0.0245,0.0881,0.0588,4.2356,0.1074,0.0005,112.7899,0.0896,691.7998,0.0167,0.0254,0.0427,0.043,116.4966,5.0419,0.0246,0.6329,0.0842,4.66,33.5499,32.8746,16.6014,0.2339,1.6021,0.0502,1.1548,0.0937,0.0122,304.6434,381.9218,778.8228,42.7395,0.0647,0.0483,0.0474,1.0918,0.0308,0.0633,0.3077,0.0489,0.1406,6.0309,0.224,9.6326,0.0695,3.7993,5.609,5.3685,0.0981,1.8927,1.8717,9.8504,25.2798,0.0115,0.0345,0.013,0.0432,0.0166,0.0112,0.0477,0.0289,1.2937,0.0333,0.0001,34.8268,0.026,240.1218,0.0111,0.0142,40.8811,1.5894,0.0069,0.2159,0.0284,2.9225,1.2479,5.678,3.9268,2.3568,2.5408,22.2564,37.3729,9.4635,72.0094,4.2547,0.6628,2.9666,2.711,44.1802,5.6483,14.418,5.7646,2.1074,4.6392,31.441,42.7852,4.4961,0.9639,1.2202,1.0514,0.1421,4.8021,7.0476,4.8966,24.2854,8.3566,2.8536,40.7827,7.9898,3.167,6.9517,125.2259,4.4856,16.4183,77.494,183.2023,97.7834,238.9105,552.2976,98.4925,422.0359,329.4118,58.6661,1.9452,4.4723,0.0482,6.3106,44.1735,0.0,51.296,0.0,9.1547,4.5731,18.9073,0.25379999999999997,8.7281,10.0697,3.5463,11.5617,80.20380939301367,17.172786785136193,1.3495548496045726,7.9056769255772865,0.550993412024253,50.45265214218609,4.23198194680595,1.6516695675967386,0.1028,0.0308,10.7623,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,536.44,1.4805,8.33,0.3351,2.7261,0.0953,1.5528,22.631,0.011,2.2067,0.0235,0.0355,150.7761
-1.0,3047.76,2187.6667,0.9253,101.8611,1.6004,-0.0024,0.0056,199.7304,7.0945,408.0503,0.9712,189.6225,12.481,1.403,-4363.75,1481.0,0.9713,1.8915,5.1098,68.3111,2.3667,0.1644,84.0746,9.3335,64.3729,66.5362,86.8786,66.55,3.142,349.8718,150.7491,742.7219,0.9145,126.1864,626.8073,61.1522,4.599,4.816,2828.0,0.9319,-6.8627,353.73,9.8308,123.8864,8.6287,26.8627,33.9056,708.8163,144.6455,622.2618,60.9487,-0.0135,0.0066,-0.0455,0.0058,-0.0628,-0.0121,-0.0073,6.3978,0.1241,0.9884,1747.3708,0.2018,8733.4701,-0.0325,0.0288,0.1246,0.1126,0.4669,0.9371,754.9704,0.9909,58.2705,0.5757999999999998,0.9674,6.312,15.87,2.854,15.87,15.88,1.343,0.4947,3.265,-0.9461,0.8244,2.3573,1008.0704,200.0,179.6,92.6,58.2,259.3379,0.3278,0.23175000000000004,0.1007,0.0615,0.0285,6.6255,3.669,16.791,0.0165,0.53,0.0361,384.0,170.0,0.065,0.08,0.192,4.0,0.145,0.6425,0.1151,0.6534,0.4311,0.8073,0.773,0.1585,11.33,21.81,27.644,1.107,13.26,9.11,30.988,110.125,0.091,0.0387,0.0546,0.0542,0.0899,0.1077,0.1257,0.0821,3.1221,0.0689,0.0057,90.368,0.058,1529.5005,0.0263,0.0261,0.034,0.0415,160.1375,2.7155,0.0195,0.3851,0.0935,2.9982,43.4094,54.4269,24.6068,0.1251,1.3538,0.08085,1.0692,0.1694,0.0134,169.6604,247.319,2583.2899,72.3786,0.0277,0.0341,0.0905,1.2098,0.0341,0.0471,0.2516,0.0408,0.133,6.3875,0.2265,9.255,0.045,3.537,6.5405,8.1558,0.4516,3.2391,2.6955,10.0987,33.3692,0.0264,0.017,0.0241,0.0237,0.0274,0.0539,0.0613,0.0377,1.1091,0.024,0.0017,28.4082,0.0198,563.8094,0.0081,0.0134,55.8666,0.7289,0.0082,0.1309,0.0328,4.8581,1.0391,9.053150000000002,5.8929,3.7843,2.6604,17.6553,35.4223,16.1177,51.7165,4.1149,1.6959,4.2464,2.5724,144.0275,11.4787,6.6924,4.2294,3.7575,5.8556,38.0282,60.8108,3.1123,0.7642,1.2332,1.015,0.2593,5.7221,6.2156,4.1127,17.3284,8.9788,3.4795,45.2053,6.2634,11.2605,8.9114,153.6727,4.3718,47.129650000000005,172.49815,674.6988,59.7222,119.0555,0.0,171.5651,0.0,0.0,48.8003,2.6587,2.8605,0.5746,5.1717,28.7267,405.0436,32.3316,670.9677,7.2732,4.4307,21.2111,0.1097,4.6602,6.1016,3.9663,7.96,73.99341526669744,17.038663027764603,1.20528466048538,7.609478977724415,0.4796736414416458,64.19261186722949,4.22303577646784,1.6444770988474113,0.4722,0.102,47.843,10.21,0.2088,4.0258,0.0786,3.8098,35.6964,530.5864,2.4746,9.96,0.3503,3.4423,0.1132,1.8772,14.1572,0.0139,2.7758,0.0235,0.0355,150.7761
