Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3133.43,2173.4556,1.0304,110.5422,1.5261,0.0019,0.0034,197.1227,10.7231,432.2275,0.9634,187.6152,12.5478,1.4133,-5122.0,1380.25,0.9817,1.8755,5.0382,68.2222,2.6333,0.1722,85.7103,8.5251,64.2481,65.7041,87.1828,79.59,2.23,354.35,142.4982,741.8324,1.3071,141.6027,638.4509,219.6996,4.591,4.848,2859.0,0.9257,7.0591,353.7773,10.1959,129.5573,13.7289,12.9409,19.9831,721.8494,142.8527,626.1873,114.3696,-0.0256,0.0059,-0.0871,-0.0291,-0.0001,-0.0144,-0.0008,8.4861,0.1304,0.964,1860.1034,0.2001,9125.72,-0.0393,0.0186,-0.0445,-0.0623,0.4602,0.948,784.4543,0.9904,57.305,0.6042,0.9744,6.1596,15.88,4.289,15.95,15.92,1.206,0.7372,3.225,-0.5204,0.7884,2.2588,1004.7367,129.0,95.2,103.5,52.5,143.6,0.1972,0.1073,0.0482,0.0358,0.0178,2.3177,6.717,14.944,0.0122,0.23,0.0354,347.0,79.0,0.142,0.088,0.104,2.2,0.144,0.7448,0.0729,0.5286,0.279,0.7792,0.388,0.1064,7.92,24.53,34.763,0.462,18.22,5.78,40.736,84.364,0.0455,0.0627,0.0819,0.0408,0.0526,0.0869,0.0497,0.0379,3.1216,0.0208,0.0109,91.7208,0.042,799.2002,0.014,0.0148,0.0291,0.0221,94.1448,1.835,0.0319,0.3454,0.1056,4.846,31.6811,32.9223,33.5442,0.0784,1.6246,0.0323,1.8612,0.0716,0.0128,147.8434,321.5561,2536.9566,32.8773,0.0598,0.0368,0.044,0.6629,0.0342,0.0474,0.2744,0.0267,0.1338,5.0673,0.1242,11.8933,0.0319,2.6425,7.155,9.9747,0.1536,1.9001,2.5575,12.6476,28.9785,0.0141,0.028,0.0356,0.017,0.0158,0.0423,0.0253,0.0191,0.9876,0.0087,0.0041,32.1777,0.0119,245.504,0.0083,0.0069,26.9513,0.6203,0.0112,0.117,0.0383,5.2657,1.6323,5.6924,3.0382,4.3007,2.4155,10.0162,19.1426,7.0311,62.6405,3.4574,1.267,1.833,2.5048,105.8376,5.7236,14.464,4.6921,2.0642,3.2248,41.7722,56.9032,3.1003,0.869,0.8555,0.8227,0.154,4.219,10.5405,5.5717,8.1373,5.5931,3.8421,15.823,6.0634,4.5312,10.7752,132.7128,5.6433,15.4905,73.7643,178.0386,618.59025,46.8158,180.6396,0.0,345.7391,0.0,36.7847,2.7607,0.8614,1.1329,4.931,20.9657,0.0,44.4902,0.0,6.3298,2.3266,12.0013,0.0751,3.2022,5.6077,4.6735,13.2593,73.976,19.75,1.39,8.8722,0.5158,91.8182,4.8823,1.879,0.1623,0.0397,16.633,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.0191,2.0856,10.4301,0.3025,3.4041,0.1072,1.9568,14.5051,0.0168,3.3773,0.0235,0.0355,150.7761
-1.0,3080.01,2172.1223,1.5915,100.2533,1.4337,-0.0006,0.0082,197.5113,8.5405,412.8772,0.9613,188.1044,12.5478,1.3972,-3988.25,1592.5,0.9872,1.8702,5.04,70.4667,2.4222,0.1819,85.7103,8.5251,64.2481,65.7041,87.1828,79.59,2.23,354.4564,136.8655,733.1962,0.931,139.5109,630.8327,115.2115,4.584,4.829,2858.0,0.9265,2.2118,355.4882,10.388,119.0773,12.1947,17.7882,23.5681,709.6281,145.7764,620.3418,120.3037,-0.0206,-0.021,-0.0884,0.0144,0.0061,-0.0086,-0.0139,7.9662,0.1388,0.9882,1848.1731,0.2269,9021.22,-0.0261,-0.0009,-0.0314,-0.0006,0.4646,0.9412,701.3177,0.9913,59.5637,0.6046,0.9667,6.4197,15.88,4.289,15.95,15.92,1.206,0.7372,3.225,-0.5204,0.7884,2.2588,1004.7367,109.0,126.4,137.9,43.5,330.35,0.6545,0.082,0.0397,0.0336,0.0182,2.5733,7.13,13.967,0.0137,0.23,0.0728,132.0,233.0,0.074,0.033,0.205,2.2,0.162,0.7448,0.0729,0.5286,0.279,0.7792,0.649,0.0921,11.07,20.11,21.419,0.564,17.33,4.16,35.088,72.027,0.051,0.0424,0.0362,0.0393,0.0696,0.0875,0.0898,0.029,3.4689,0.0319,0.0021,118.3518,0.1254,449.6006,0.0104,0.0127,0.0446,0.0161,34.9927,3.3584,0.0208,0.3431,0.1056,4.846,29.2832,39.4726,45.3123,0.2699,0.8979,0.0265,2.4605,0.0716,0.0211,54.4977,191.4906,408.2429,99.6477,0.0342,0.0158,0.0945,0.7365,0.0213,0.0524,0.2744,0.0267,0.1338,6.0691,0.2224,10.6789,0.026,2.8252,6.6571,5.759,0.1762,1.4154,1.4306,11.115,20.1317,0.0131,0.0199,0.0168,0.0176,0.0179,0.0451,0.05,0.0134,1.2079,0.0099,0.0008,44.8813,0.0374,129.1183,0.0125,0.0052,11.1042,0.8769,0.0084,0.1214,0.0383,5.2657,1.6323,5.0503,4.1039,5.5582,2.0026,17.654,41.1249,5.7193,83.4841,3.3828,1.4277,1.833,5.2127,21.6887,14.6311,7.4956,1.7645,4.0675,3.122,33.0275,38.485,3.516,0.869,0.8555,0.8227,0.154,6.0797,8.8846,4.8043,9.8966,7.9349,3.1878,18.591,9.842500000000001,5.4293,8.9522,142.1109,4.9446,8.7525,59.871,247.1978,618.59025,44.4696,484.5953,0.0,0.0,207.8853,43.5458,1.8732,1.3349,0.2154,6.4037,63.31987047269746,664.0523,67.884,0.0,9.6013,1.7075,4.9896,0.0507,5.6383,5.3445,4.6735,13.2593,74.68,20.92,1.15,9.4824,0.4773,57.8532,5.0986,1.5399,0.1282,0.0293,13.3303,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.0191,2.0856,10.4301,0.3025,3.4041,0.1072,1.9568,14.5051,0.0152,3.0469,0.0235,0.0355,150.7761
-1.0,2967.57,2172.1223,1.5915,100.2533,1.4873,0.0,0.0031,196.9941,7.9655,425.0815,0.9616,187.7264,12.5478,1.3952,-1363.875,-3775.25,1.3245,2.0008,7.2403,70.5444,1.6111,0.1254,85.7103,8.5251,64.2481,65.7041,87.1828,79.59,2.23,354.1745,137.6236,735.9456,1.3719,143.7173,635.5155,203.1476,4.591,4.848,2859.0,0.9257,7.9373,354.5909,10.3482,125.5609,12.8055,12.0627,18.1451,717.8006,142.5582,622.71,114.8653,-0.0323,-0.0135,-0.0917,-0.0019,-0.0087,-0.0264,0.0002,6.719,0.1306,0.9836,1900.1544,0.1459,9374.13,0.0025,0.0865,0.0156,-0.0605,0.4653,0.9365,813.1202,0.9909,59.2458,0.6026,0.9763,6.2186,15.88,4.289,15.95,15.92,1.206,0.7372,3.225,-0.5204,0.7884,2.2588,1004.7367,142.0,72.2,42.7,43.5,330.35,0.6545,0.1374,0.0454,0.0384,0.0156,2.3318,7.644,12.459,0.0132,0.23,0.0466,574.0,17919.5,0.048,0.069,0.205,2.6,0.446,0.7448,0.0729,0.5286,0.279,0.7792,0.399,0.1687,6.83,20.56,46.903,0.257,21.01,6.24,34.4821,81.33,0.0393,0.045,0.029,0.0439,0.0525,0.0734,0.0879,0.0423,2.58,0.0266,0.0131,131.4241,0.0165,735.4004,0.0114,0.0179,0.0263,0.0143,66.8197,3.3492,0.0368,0.3784,0.1056,4.846,36.7491,24.9011,13.9232,0.2699,0.8979,0.0484,2.2612,0.0716,0.0166,259.8493,261.4766,4366.9941,8981.9436,0.0222,0.0326,0.0939,0.8546,0.0359,0.1597,0.2744,0.0267,0.1338,5.3721,0.1139,10.3068,0.0492,2.1423,6.4497,15.278,0.0788,2.0649,2.764,10.967,27.5288,0.0118,0.0209,0.0133,0.02,0.0151,0.0363,0.0464,0.0181,0.7968,0.0089,0.0039,42.5318,0.0055,255.1632,0.0062,0.0052,23.3166,0.9996,0.0126,0.1233,0.0383,5.2657,1.6323,6.3689,2.433,1.6938,2.0026,17.654,41.1249,9.238,95.9644,2.931,1.3733,1.833,3.3423,298.58439999999996,537.4214,3.624,3.4487,2.8314,3.6856,55.8621,89.2826,13.3263,0.869,0.8555,0.8227,0.154,4.7462,8.7412,4.645,12.3005,4.7524,3.2352,23.0881,6.0634,2.4835,7.2873,164.07,4.8038,15.1578,70.8047,121.7425,297.5207,47.8605,0.0,838.8571,333.2701,0.0,38.3989,2.6031,1.0926,1.3313,6.9165,11.3019,0.0,46.6586,335.4839,5.6533,1.5217,8.2177,0.0787,5.6531,6.085,4.6735,13.2593,82.048,19.71,1.57,8.6046,0.6454,43.0461,4.8384,1.9135,0.1882,0.0419,19.2616,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.0191,2.0856,10.4301,0.3025,3.4041,0.1072,1.9568,14.5051,0.0126,2.5294,0.0235,0.0355,150.7761
-1.0,3007.38,2170.9667,1.043,104.9756,1.4396,0.0043,0.0064,200.0002,3.574,413.8273,0.9634,189.9534,12.4724,1.4081,-2348.0,1455.0,0.988,1.8835,5.103,70.1667,2.6444,0.1704,85.7103,8.5251,64.2481,65.7041,87.1828,79.59,2.23,376.0782,131.8818,746.7126,1.3295,141.7045,649.6645,186.7506,4.628,4.831,2901.0,0.919,0.8745,370.71,10.4641,112.7564,23.33,19.1255,27.5264,719.1863,142.8682,626.3345,81.1397,0.0091,-0.0007,-0.0512,0.0203,0.0071,-0.0302,0.0639,8.7231,0.1404,0.9906,1787.1343,0.2015,9243.0101,0.1094,-0.0298,-0.0181,-0.0637,0.4598,0.9471,785.3684,0.9908,58.637,0.6032,0.968,6.3108,15.88,4.289,15.95,15.92,1.206,0.7372,3.225,-0.5204,0.7884,2.2588,1004.7367,84.0,84.6,106.2,47.0,377.083,0.3053,0.0902,0.0357,0.0458,0.0217,9.7495,3.227,5.444,0.0148,0.26,0.0429,400.0,173.0,0.128,0.079,0.158,2.9,0.104,0.7448,0.0729,0.5286,0.279,0.7792,0.463,0.1641,5.15,11.05,24.973,0.528,10.66,5.7,20.171,72.848,0.0456,0.0474,0.0782,0.0817,0.0949,0.0899,0.0529,0.1183,2.5678,0.0698,0.001,100.9746,0.0533,1098.4004,0.0129,0.0203,0.0264,0.0192,143.1306,1.9135,0.0341,0.3455,0.1056,4.846,23.3469,27.0513,34.5064,0.0982,2.265,0.0325,0.9815,0.0697,0.014,179.862,309.3406,2315.5617,80.2039,0.0525,0.0357,0.0706,0.9747,0.0271,0.033,0.2744,0.0267,0.1338,5.0138,0.1332,4.4974,0.0474,1.7031,2.9752,7.765,0.157,1.5172,2.6366,5.6384,19.7598,0.0125,0.0222,0.0356,0.0399,0.0253,0.0455,0.0228,0.0643,0.818,0.0253,0.0004,32.1465,0.0171,320.1793,0.0068,0.005,40.9921,0.6725,0.0117,0.1216,0.0383,5.2657,1.6323,3.7985,2.8131,4.291,2.1649,23.562,29.2712,6.2656,90.291,1.3155,1.5321,2.0846,3.0467,219.4208,11.89,12.9555,4.1943,3.0962,4.133,26.4706,51.043,2.2454,0.869,0.8555,0.8227,0.154,4.1826,11.4117,2.1198,12.3399,3.6343,1.7009,13.3724,2.6251,5.0458,9.25,45.6923,2.8047,11.2202,89.7809,498.7013,618.59025,159.4924,468.0641,0.0,175.0207,185.133,29.4367,1.5671,3.063,0.101,5.6501,26.4596,0.0,47.4506,1000.0,5.7412,2.0229,18.2246,0.1306,3.2633,5.4749,4.6735,13.2593,75.4526390715233,16.79079222453986,1.2365483515508204,7.615126145428817,0.5090682119087759,59.21145317463171,4.171359374378805,1.6604482669967593,0.2003,0.0413,20.7785,6.463018096351825,0.12973767665646882,2.766599565993939,0.054108473559156225,2.4754687010256995,20.303521939927528,532.38,1.9613,7.14,0.1887,2.5516,0.059,1.3412,9.6225,0.0142,2.8677,0.0235,0.0355,150.7761
-1.0,3012.56,2180.7,1.0177,98.9367,1.411,-0.0016,0.0129,204.2996,7.8925,416.9795,0.972,194.4858,12.5208,1.3713,-4686.5,5385.6667,1.259,1.9945,7.2805,70.1556,2.0444,0.1836,85.7103,8.5251,64.2481,65.7041,87.1828,79.59,2.23,377.2973,132.81,750.1098,1.3163,142.3718,652.4791,185.3621,4.628,4.831,2901.0,0.919,3.99,373.8664,10.2062,116.8,20.0736,16.01,23.6925,726.4173,141.7391,632.4055,89.2172,0.008,-0.0156,-0.064,0.0006,0.0106,-0.0149,0.0003,7.4967,0.1388,0.9906,1837.1822,0.2535,8912.9999,0.0039,0.0186,0.0385,0.0524,0.4581,0.9393,690.3471,0.9906,58.5367,0.598,0.9602,6.6311,15.84,4.013,15.85,15.81,1.007,0.7099,3.343,0.8042,0.789,2.2622,1006.4757,200.0,91.6,68.3,45.7,442.248,0.2324,0.0737,0.0401,0.0407,0.0115,8.6798,3.117,19.375,0.0083,0.36,0.0818,790.0,17919.5,0.017,0.093,0.11,1.7,0.456,0.7448,0.0729,0.5286,0.279,0.7792,0.489,0.1798,6.87,9.47,35.054,1.132,18.05,5.16,17.653,60.934,0.0516,0.0573,0.0449,0.0362,0.0347,0.1005,0.0949,0.0885,3.3645,0.0319,0.0004,88.3533,0.1254,1156.4004,0.029,0.0208,0.0204,0.0188,129.5646,2.0987,0.0392,0.4197,0.0992,4.9888,45.32809999999999,30.1135,26.1955,0.0708,2.5498,0.031,1.0102,0.0839,0.032,328.1732,132.6383,1206.9401,8994.62525,0.008,0.0436,0.0459,0.579,0.0397,0.1565,0.2744,0.0267,0.1338,4.5588,0.1508,5.2507,0.0506,1.8294,2.8249,9.2127,0.3428,1.8296,2.8051,5.3186,20.5645,0.0111,0.0267,0.021,0.0148,0.0092,0.0428,0.0503,0.0383,1.1762,0.0099,0.0001,32.814,0.0374,376.6241,0.0057,0.0081,40.4514,0.6135,0.0128,0.1542,0.0379,6.1407,1.7398,9.053150000000002,3.0406,2.6947,2.0957,38.1451,22.8359,5.2231,39.493,4.6465,0.8588,2.8752,5.9666,58.2951,364.8945,1.3503,4.6628,1.5109,2.4232,58.6957,64.8305,13.4083,0.869,0.8555,0.8227,0.154,3.7106,10.2251,2.4588,13.6628,4.8254,1.4514,18.9111,2.6251,11.0913,9.2295,89.9188,2.4301,14.751,68.2985,641.4918,0.0,56.5625,0.0,945.8824,639.0572,0.0,44.8801,1.8732,1.3349,0.0414,4.8092,63.31987047269746,0.0,51.6432,0.0,4.4626,1.9964,18.768,0.0816,3.5852,5.5798,4.3844,12.3204,74.612,19.89,1.13,9.402,0.5245,47.5471,4.865,1.5145,0.3275,0.061,35.1945,7.83,0.1404,3.1999,0.0587,3.0867,20.7897,535.1664,2.0973,7.19,0.2556,2.2021,0.0745,1.3435,12.1875,0.0254,5.098,0.0262,0.0123,47.1425
-1.0,2958.91,2191.5667,0.9187,104.4511,1.4482,-0.0321,0.0048,198.6748,8.9288,403.6765,0.9758,188.7429,12.4849,1.4139,-2409.5,1517.25,0.9865,1.883,5.0972,67.0556,2.6889,0.2184,85.4112,8.6005,64.0546,66.1606,86.6618,77.69,1.1460000000000004,375.2936,129.45,741.2695,0.9163,138.8291,643.5727,122.5178,4.661,4.9,2887.0,0.9194,4.4455,372.5282,10.4475,113.8955,14.7982,15.5545,21.9164,719.3532,142.3509,628.7745,102.5914,-0.0038,-0.0182,-0.0598,-0.0134,0.0365,-0.0213,-0.0295,7.2191,0.1353,0.9669,1753.205,0.2261,9091.42,0.0413,-0.1088,0.0115,0.0145,0.4487,0.9411,802.4611,0.9916,57.9866,0.5979,0.9648,6.4195,15.71,4.062,15.71,15.74,1.182,0.5822,2.745,-0.6623,0.6852,2.3296,993.4924,84.0,74.1,82.7,54.5,228.416,0.2207,0.1083,0.086,0.0524,0.0123,7.809,11.072,11.242,0.0078,0.3,0.0307,347.0,138.0,0.133,0.103,0.156,1.6,0.149,0.9607,0.1188,0.5322,0.2887,0.7379,0.513,0.0971,3.91,13.1,22.867,0.483,12.79,4.95,18.445,68.233,0.0458,0.026,0.0391,0.0427,0.0712,0.041,0.0758,0.0565,7.2824,0.0743,0.0054,119.6819,0.1254,701.8994,0.0105,0.0103,0.0383,0.0214,82.2494,3.5694,0.0434,0.6279,0.0307,2.2354,24.4949,28.011,27.8613,0.0635,2.1807,0.0336,3.0778,0.0849,0.0096,143.9708,339.2692,2912.5156,57.4942,0.0556,0.0457,0.0654,0.5151,0.0404,0.0435,0.3688,0.0459,0.1072,5.2038,0.1374,4.5995,0.0273,1.2469,3.6655,6.3728,0.1506,1.6785,2.3385,5.4556,22.3297,0.0146,0.0121,0.0169,0.0194,0.0189,0.0182,0.0428,0.0273,2.5408,0.0231,0.0015,35.4452,0.0374,234.4754,0.011,0.0061,23.7191,0.9172,0.0122,0.202,0.0109,12.9251,0.8402,3.8189,2.5043,3.3615,2.4868,15.7651,24.0175,7.4784,124.003,2.7849,0.7993,2.4029,2.1712,285.3704,9.0954,13.482,5.47,3.0605,2.3861,40.9091,59.0539,3.2202,1.1248,1.3818,0.8309,0.1803,4.6604,10.1275,2.2919,10.5995,2.8164,2.0355,18.6642,2.1982,4.6231,8.8766,86.4297,2.5641,17.3173,66.5095,0.0,49.5238,71.4047,532.5853,112.1751,355.4513,191.6879,107.56075,2.218,3.169,0.5578,6.8265,63.31987047269746,0.0,66.8407,396.5812,8.5471,2.2767,10.2496,0.0902,6.1555,9.7814,1.3183,6.084,75.00685001413692,16.73344884020052,1.23119815409166,7.627160813696617,0.5054875241451662,69.59604147171481,4.152645616553398,1.657685837594801,0.2003,0.0413,20.7785,4.94,0.3378481311764915,2.1565,0.1352392452747727,1.9513,38.05341532073962,532.5227,1.9491,7.18,0.1639,2.6016,0.0507,1.3483,8.4114,0.0139,2.779,0.005,0.0138,255.5817
-1.0,2940.56,2170.9667,1.043,104.9756,1.4035,0.002,0.0027,198.7807,10.8036,410.0879,0.9719,188.3173,12.5478,1.4076,-3727.0,-280.25,1.2868,2.0072,7.298,68.0889,2.1111,0.1738,84.6614,8.7994,64.1107,66.1349,86.7297,63.93999999999998,1.1460000000000004,358.0255,139.0055,739.2924,1.3598,140.7564,637.7873,170.4445,4.595,4.84,2862.0,0.9244,15.64135,332.7900000000001,10.4545,138.46505,28.095450000000003,33.141349999999996,23.241,746.1558999999997,135.88494999999995,649.8572499999998,74.5819,-0.0118,-0.0145,-0.0741,-0.0046,0.0394,-0.0144,-0.0112,7.569,0.1373,0.9917,1795.6262,0.1991,8729.3199,0.0418,0.0288,-0.0011,-0.0617,0.4589,0.9324,750.868,0.9867000000000001,56.3711,0.5973,0.9786,6.2494,15.71,4.062,15.71,15.74,1.182,0.5822,2.745,-0.6623,0.6852,2.3296,993.4924,115.0,105.8,103.8,47.0,377.083,0.3053,0.0699,0.0295,0.0351,0.0193,9.0736,6.395,5.19,0.0109,0.23,0.0467,816.0,8134.0,0.103,0.114,0.146,3.1,0.291,0.7141,0.0833,0.4138,0.3421,0.7448,0.759,0.1317,8.93,25.52,43.601,1.5694999999999997,21.63,5.02,50.50850000000001,158.96999999999997,0.0515,0.0501,0.0405,0.0613,0.0389,0.069,0.072,0.0487,3.2971,0.1074,0.0009,111.1252,0.0936,393.1006,0.0258,0.03420000000000001,0.0203,0.007,38.3231,7.013000000000001,0.0578,0.3884,0.0307,2.2354,30.3155,32.0915,31.8812,0.0982,2.265,0.0218,1.6443,0.0716,0.0136,391.0891,66.2621,721.2411,3575.5089,0.0468,0.0484,0.0715,0.7928,0.0481,0.0898,0.2553,0.0341,0.108,5.1021,0.2162,12.2044,0.0407,2.9714,7.2245,12.5314,0.45265,2.7301,6.425799999999999,15.979750000000005,50.93910000000001,0.013,0.0211,0.0166,0.026,0.0122,0.0316,0.0406,0.025,1.064,0.0333,0.0003,43.6653,0.0268,122.1204,0.0058,0.0021,10.9061,2.1109999999999998,0.0161,0.1208,0.0109,12.9251,0.8402,5.0643,3.598,4.1675,2.1649,23.562,29.2712,4.9805,59.193,1.2656,1.1257,1.833,3.3199,45.3448,0.0,8.0047,5.6794,2.0005,4.5529,61.5789,78.8363,8.5457,0.8435,0.9462,0.6454,0.2977,4.5388,11.5679,5.7259,9.6834,6.3443,4.0013,25.5808,5.8592,15.138300000000001,17.537999999999997,11.4997,7.166999999999998,47.129650000000005,172.49815,436.2096,0.0,82.726,843.3604,175.1269,499.1334,432.8889,43.5597,2.8398,4.4723,0.088,6.1887,47.0261,0.0,68.75,954.8387,4.4213,0.7455,5.1038,0.25379999999999997,11.90745,6.2146,1.3183,6.084,87.95727032293902,18.433732736134342,1.450953658281421,8.606792268881662,0.4612212420989106,69.92040026306685,4.423054664629725,1.7371689598314266,0.2197,0.0392,23.0054,5.92,0.1346,2.2899,0.055,2.2318,16.7125,534.34,2.044,9.17,0.2759,2.996,0.0746,1.7161,13.4998,0.0114,2.3065,0.005,0.0138,255.5817
-1.0,3021.45,2113.0778,0.9218,97.92,1.5448,-0.016,0.0016,197.2046,8.3735,407.3401,0.9716,187.4787,12.5227,1.3976,-5077.75,-1363.6667,1.3043,1.9852,7.299,67.0444,2.5222,0.2194,84.2212,9.2047,64.0841,66.4854,87.0488,65.01,3.459,356.23,140.7155,741.4598,0.9419,144.4782,641.4236,122.6392,4.613,4.867,2856.0,0.9266,-0.2845,356.0273,10.4555,120.4309,12.0856,20.2845,26.7021,714.7577,154.0873,630.5455,99.412,0.0156,-0.0214,-0.069,0.029,0.0508,-0.0108,-0.013,8.3689,0.1293,0.9647,1717.4289,0.1764,8943.13,-0.0317,0.0028,0.0313,0.0372,0.4619,0.9476,758.9631,0.9903,58.5086,0.6079,0.9672,6.6311,15.72,4.264,15.75,15.77,1.154,0.694,2.945,-0.1419,0.6556,2.3162,1007.3403,143.0,262.9,237.5,53.6001,261.163,0.1532,0.0858,0.0902,0.0519,0.013,3.3525,6.478,8.191,0.0105,0.28,0.0428,318.0,2170.0,0.196,0.075,0.236,3.3,0.558,0.6024,0.1348,0.7844,0.4061,0.8855,0.614,0.1477,14.11,24.44,36.012,0.386,15.21,4.32,35.465,101.87,0.1077,0.0428,0.0428,0.0737,0.0641,0.0399,0.0764,0.0939,2.1238,0.0481,0.0075,68.6842,0.0595,1321.5,0.0198,0.0187,0.0676,0.018,121.3321,3.32,0.0265,0.6208,0.0377,4.5031,34.7169,80.2814,72.4735,0.0467,1.7179,0.0317,2.0808,0.0695,0.0158,146.3626,201.4504,1879.6867,1140.1936,0.0884,0.0324,0.1048,0.9567,0.0632,0.2044,0.2567,0.0537,0.0857,7.4994,0.1824,11.522,0.043,4.0662,6.9501,11.9839,0.109,1.1668,1.3395,11.1914,33.6046,0.0255,0.0213,0.0192,0.0312,0.0218,0.0172,0.0404,0.0434,0.8054,0.0135,0.0021,20.3986,0.0176,422.6129,0.0137,0.0048,41.1082,1.0343,0.0105,0.2051,0.012,11.1806,1.4405,6.1067,8.7011,9.0927,2.5366,25.688,16.6165,5.5542,77.3635,2.0109,1.079,2.2359,3.0589,83.6591,159.1298,15.0278,3.7779,3.2333,4.9221,35.6828,96.6076,16.6099,0.7153,1.4641,1.224,0.1932,6.0691,8.67,5.212,15.6848,9.7662,3.8103,29.3642,5.2017,3.6918,8.1291,125.8522,4.9618,25.0665,102.4725,692.6045,97.2175,106.8503,221.3684,78.5433,705.7737,723.6994,25.3769,1.7787,1.9901,0.7732,3.9992,33.7448,0.0,60.5678,0.0,14.627,1.8947,15.9866,0.0869,5.6743,9.1299,1.6263,11.3528,80.348,20.78,1.27,9.7909,0.5422,76.7827,5.1217,1.5806,0.3357,0.0626,34.8875,6.457432634237107,0.14051893587346662,2.599326308986373,0.05955629523544975,2.45548804897501,20.845867656818523,533.31,2.361,9.16,0.3915,3.1515,0.1178,1.7176,16.5814,0.0141,2.7875,0.005,0.0138,255.5817
-1.0,2996.66,2235.0556,1.6347,109.9856,1.5458,-0.0107,-0.0048,198.4792,10.324,403.3676,0.9727,188.3443,12.5455,1.3967,-2958.5,-23.75,1.2863,1.9955,7.2255,67.7889,2.6333,0.2076,85.26639899493874,8.857490979904519,64.11991444296126,66.15752915106411,86.82087825905487,64.74,2.856,364.9864,139.6609,746.5214,0.8707,136.3864,641.0336,116.0509,4.645,4.915,2854.0,0.9202,2.0609,362.51,10.3518,121.7218,12.9186,17.9391,23.7857,722.7356,145.2864,629.5182,64.9531,0.0105,0.0596,-0.0919,-0.0044,0.0783,-0.0065,-0.0172,7.0507,0.1352,0.9838,1871.2326,0.1889,8250.63,-0.0407,-0.0046,-0.0134,0.0238,0.4619,0.9369,709.5378,0.9904,59.1346,0.6191,0.9664,6.3547,15.72,4.264,15.75,15.77,1.154,0.694,2.945,-0.1419,0.6556,2.3162,1007.3403,90.0,68.8,59.5,52.7002,340.736,0.0928,0.1149,0.0338,0.0476,0.0189,9.7191,7.421,10.306,0.0108,0.19,0.0364,414.0,934.0,0.085,0.096,0.203,3.1,0.314,0.6848404232988986,0.12281551251583356,0.5752805754981312,0.32007926069143533,0.7770268153754125,0.658,0.1267,10.7,18.77,28.367,0.486,17.94,4.86,33.354,100.456,0.0523,0.0285,0.0661,0.0682,0.0307,0.0392,0.0749,0.0491,3.3031,0.0351,0.0053,137.4941,0.0765,1193.3999,0.0096,0.0095,0.02,0.0213,121.0994,3.2089,0.0277,0.5556,0.0377,4.5031,23.4651,23.5985,19.1771,0.0315,1.8399,0.0352,2.2301,0.0483,0.012,174.8454,123.4298,905.3311,402.1454,0.0352,0.0403,0.0897,0.9623,0.0589,0.1037,0.25946748899385375,0.048734961026127926,0.10030167319411624,6.1941,0.2318,10.8304,0.035,3.3213,6.4107,8.6118,0.1429,1.5211,1.5593,10.3646,33.2243,0.0124,0.0129,0.032,0.031,0.0077,0.0211,0.0374,0.0238,1.073,0.0114,0.0015,38.9083,0.0232,464.4995,0.0054,0.0057,44.1257,0.9981,0.0085,0.1836,0.012,11.1806,1.4405,4.0963,2.2959,2.379,2.3579,26.1569,5.6797,7.4329,71.8811,2.555,1.1093,1.5145,2.6048,69.6637,0.0,6.6084,4.8108,2.8095,4.573,34.1772,93.469,9.2997,0.8039203343546965,1.404267874057532,0.896975121481646,0.3347743099315966,5.0714,8.7355,4.7457,14.547,7.8454,2.9281,24.4436,5.3591,4.6948,7.8786,138.8696,4.615,40.7848,154.6593,497.503,59.0062,74.2515,694.7666,50.0639,0.0,285.4651,46.8471,1.9226,1.4637,0.5405,7.3478,40.4769,337.0288,77.707,0.0,4.3383,2.2704,17.0674,0.065,5.4265,8.7435,1.6263,11.3528,72.762,15.28,1.22,7.3129,0.4603,128.5721,3.7593,1.6767,0.7693,0.1441,78.3125,6.01,0.1301,2.4282,0.0511,2.2695,15.0552,531.4773,2.3788,8.95,0.3061,3.2663,0.1122,1.684,12.8679,0.0137,2.7137,0.0232,0.0071,30.4587
