Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3072.41,2183.3111,1.6269,102.8467,1.4499,0.0212,-0.0027,197.4786,6.5889,413.1167,0.9699,188.2237,12.5065,1.3959,-2486.5,-1025.6667,1.3043,1.9805,7.382,67.4444,1.9778,0.1687,85.3825,9.7324,64.2442,66.6973,87.1381,63.93999999999998,5.041,350.8327,129.6155,717.1312,1.0728,138.3545,618.8027,50.7329,4.576,4.819,2830.0,0.9327,1.7373,349.4127,10.5968,111.3527,11.5227,18.2627,21.2309,695.9003,146.5145,607.28,118.2048,-0.0028,-0.0358,-0.0173,0.0147,0.091,-0.038,0.0221,7.6143,0.1338,0.9906,1803.9935,0.1665,8518.33,0.1741,-0.0372,-0.0444,0.0854,0.4664,0.9585,744.1361,0.9867000000000001,57.0942,0.608,0.9769,6.3186,15.72,4.264,15.75,15.77,1.154,0.694,2.945,-0.1419,0.6556,2.3162,1007.3403,151.0,268.9,212.8,58.0,165.9249,0.4527,0.086,0.0566,0.0597,0.0261,3.2128,4.891,15.866,0.0076,0.34,0.0577,2060.5,608.0,0.203,0.173,0.198,2.4,0.582,0.7473,0.0743,0.6345,0.3412,0.9513,0.995,0.1755,8.9,17.56,29.151,0.179,16.89,3.43,32.478,28.296,0.0858,0.0099,0.0328,0.0784,0.1275,0.0514,0.0729,0.078,4.2802,0.0763,0.0005,118.7314,0.0307,1124.8999,0.0362,0.0283,0.120188138292432,0.0076,119.4024,3.1319,0.0515,0.6351,0.0377,4.5031,29.7258,82.7279,62.8526,0.137,1.6569,0.0355,1.5761,0.0951,0.0197,912.5788,238.4638,3465.6271,351.029,0.0859,0.0735,0.0862,0.7384,0.0288,0.2283,0.302,0.0324,0.1126,4.9065,0.2622,8.9392,0.0561,3.0577,5.2171,9.8226,0.0543,1.0265,1.4628,9.724,7.7016,0.0269,0.0045,0.0154,0.0433,0.0333,0.0255,0.0382,0.0342,1.4224,0.0241,0.0002,35.6156,0.0108,471.3337,0.02801905827358544,0.0026,50.3076,1.0566,0.0177,0.2014,0.012,11.1806,1.4405,6.8638,8.7521,7.8664,2.6565,10.4453,27.8252,5.9312,74.2308,3.8406,0.7851,2.7186,4.1363,298.58439999999996,59.2785,15.5645,8.7352,2.6822,3.5585,45.5056,44.4664,17.2223,0.8752,0.7634,0.9876,0.1169,4.8884,7.0131,3.9947,16.3609,6.4327,2.8377,57.4597,5.72,1.6892,7.0856,146.5802,4.6671,10.7672,23.9381,0.0,16.5899,453.1792,864.7732,56.499,191.8421,353.7415,56.2122,2.4814,3.1991,0.0506,6.5816,18.4571,492.1739,53.4954,860.0,26.600115265074077,0.7939,16.0458,0.25379999999999997,5.4855,10.0513,1.6263,11.3528,74.342,17.04,0.59,7.366,0.2308,39.0365,4.1674,0.7936,0.1339,0.0362,13.6884,6.560479099962419,0.14731039285631006,2.6320001111936415,0.05953387587410322,2.4783036790003075,21.485181844260165,535.02,2.4763,7.99,0.4764,2.8107,0.1219,1.4934,19.2371,0.0164,3.2855,0.0232,0.0071,30.4587
-1.0,3200.36,2163.5889,1.7014,104.8333,1.3732,0.0314,0.0041,198.3245,2.9193,445.34084999999993,0.9733,188.0735,12.4722,1.3826,-5779.25,5193.6667,1.3082,1.995,7.3125,67.3556,2.0333,0.1424,85.0066,9.6938,64.2263,66.5811,87.0735,65.74,3.08,349.4282,130.55,720.4484,1.389,143.2418,623.22,218.9617,4.594,4.848,2820.0,0.9353,3.1191,350.3845,10.4101,113.6691,15.0145,16.8809,24.0994,696.3489,144.1518,608.2055,68.986,-0.0047,-0.023,-0.0444,-0.0178,0.10290000000000002,-0.0178,0.03,8.2108,0.1342,0.9895,1832.3214,0.1953,8997.2601,-0.0246,-0.0019,-0.0254,-0.0509,0.4709,0.9447,781.5844,0.991,56.8481,0.6022,0.9662,6.2846,15.72,4.264,15.75,15.77,1.154,0.694,2.945,-0.1419,0.6556,2.3162,1007.3403,150.0,84.4,141.9,56.8999,288.1161,0.3835,0.1255,0.0778,0.0483,0.0062,8.2535,12.384,26.932000000000002,0.0069,0.37,0.0658,414.0,17919.5,0.096,0.087,0.144,1.8,0.376,0.827,0.0479,0.5923,0.3178,0.8225,0.174,0.1364,4.44,22.33,78.292,0.289,22.4,4.63,31.662,103.358,0.0635,0.0449,0.0352,0.1425,0.0641,0.041,0.0862,0.054,2.0391,0.0736,0.0031,126.7039,0.0495,1119.7002,0.0151,0.0144,0.0229,0.0219,117.8215,3.3127,0.0308,0.4312,0.0377,4.5031,40.2363,28.9566,51.423,0.1216,1.3812,0.0434,4.232,0.0937,0.025,190.4633,141.0966,2642.0066,8994.62525,0.044,0.0399,0.0606,0.6948,0.0363,0.126,0.3004,0.019,0.0812,4.7844,0.0643,9.1491,0.0352,1.5705,6.6344,23.4782,0.1042,1.3611,2.0271,9.6509,33.401,0.0191,0.019,0.0171,0.0662,0.0213,0.0174,0.0436,0.0254,0.6396,0.0236,0.0008,52.7198,0.0161,421.0193,0.0059,0.0069,43.3464,1.1875,0.0117,0.1439,0.012,11.1806,1.4405,6.3582,2.6372,5.9653,2.6299,19.8922,22.5423,9.139,164.29784999999998,6.508749999999999,0.7087,2.9666,4.7585,107.4361,430.5821,7.338,4.3609,1.9692,2.6724,63.9344,81.4353,11.1657,0.9729,0.4941,0.9222,0.2626,4.3328,6.7943,4.2761,9.823,3.0997,3.583,35.756,5.8276,2.7762,9.4397,149.1887,4.5469,47.129650000000005,149.8246,0.0,66.5925,320.7653,360.8726,37.8665,485.6338,180.1501,24.8349,2.3853,3.1276,0.3164,6.9149,25.3469,0.0,49.8468,0.0,4.8587,2.3156,15.0747,0.0726,5.8273,6.8614,1.6263,11.3528,81.72,13.11,2.17,5.7351,0.88615,29.2918,3.2173,2.9958,0.0922,0.0263,9.5588,10.38,0.2164,4.4434,0.0796,4.1771,24.2302,534.6536,1.6344,6.45,0.2708,2.1987,0.0877,1.2064,16.5701,0.0216,4.2522,0.0232,0.0071,30.4587
-1.0,3012.41,2141.0667,0.9698,98.3344,1.5477,0.0145,-0.0032,197.7446,9.3115,404.4062,0.9707,187.972,12.4673,1.4076,-6050.0,-1502.25,1.2508,2.017,7.3582,65.1333,2.6111,0.22,85.822,9.0776,64.059,66.94045000000003,86.8379,77.92,3.758,366.6073,147.8555,758.3295,1.185,132.4791,646.9418,190.4483,4.603,4.85,2867.0,0.9142,0.2818,367.7418,9.7625,128.1373,11.4596,19.7182,26.9505,731.3791,142.4118,638.2909,91.5775,-0.0232,0.0453,-0.045,-0.0005,0.10290000000000002,-0.0398,0.0077,7.4429,0.1313,0.9861,1870.0537,0.1477,8877.29,0.1372,-0.0456,-0.0541,-0.0399,0.4537,0.9287,766.7332,0.9908,58.4977,0.6115,0.9771,6.2668,15.72,4.264,15.75,15.77,1.154,0.694,2.945,-0.1419,0.6556,2.3162,1007.3403,88.0,114.0,41.0,61.3999,322.771,0.0854,0.1017,0.0637,0.0485,0.0143,3.2986,8.619,13.348,0.011,0.21,0.0635,1905.0,2879.0,0.108,0.083,0.2,3.2,0.448,0.5053,0.1245,0.6077,0.3488,0.7835,0.357,0.1362,4.85,21.38,35.484,0.725,13.87,7.42,36.889,124.261,0.0947,0.0262,0.0646,0.0754,0.0409,0.0841,0.0387,0.067,4.5821,0.0251,0.0014,102.5078,0.0293,911.6006,0.0147,0.0131,0.0215,0.0141,80.5978,1.9426,0.023,0.4574,0.0377,4.5031,25.9714,40.9712,13.1939,0.0278,2.0315,0.0377,2.5574,0.0498,0.0244,886.7365,41.7532,4188.6476,1351.5281,0.0507,0.0361,0.0918,1.0332,0.0618,0.1642,0.1956,0.0507,0.1023,6.0098,0.0933,9.1067,0.0345,1.4472,6.0557,10.5155,0.245,2.548,3.4365,11.0764,37.0807,0.0261,0.0108,0.0268,0.0313,0.0118,0.039,0.0186,0.0306,1.9574,0.0091,0.0005,31.9695,0.0104,251.0296,0.0066,0.0046,22.4666,0.5651,0.007,0.1542,0.012,11.1806,1.4405,3.9125,3.7843,1.6522,2.8677,26.1032,8.8091,6.5709,92.5634,3.3006,1.1351,1.6844,4.5085,141.1074,191.6459,8.6348,4.115,2.718,4.913,45.9574,89.0909,13.0794,0.5888,1.3711,0.9487,0.2787,5.109,7.4465,4.0927,11.4946,3.6609,3.3048,18.6318,5.5308,7.4264,7.8432,121.0342,5.0438,24.8971,135.6895,408.1897,42.7581,167.6487,0.0,80.6715,97.3585,867.3139,61.563,3.0457,1.0402,0.1417,5.4815,19.8161,0.0,49.2462,800.0,4.7368,1.5157,10.5118,0.0739,3.3208,7.2983,1.6263,11.3528,77.474,14.49,0.63,7.1791,0.2343,116.1994,3.5456,0.8132,0.1882,0.0419,19.2616,4.43,0.0915,1.6341,0.0366,1.6845,16.471,528.1664,2.0671,10.15,0.3351,3.3373,0.0957,1.9217,16.2126,0.0138,2.7746,0.0155,0.0101,64.8825
-1.0,2961.36,2163.5889,1.7014,104.8333,1.468,-0.033,-0.0022,199.336,6.4852,413.5628,0.9816,189.0975,12.4978,1.3788,-3111.5,1479.0,0.9842,1.909,5.2637,68.6556,2.9222,0.195,85.5528,8.9546,64.1864,66.2016,86.9821,78.38,1.831,350.6027,133.3945,720.952,1.0523,138.8391,622.8364,53.4625,4.576,4.819,2830.0,0.9327,4.06,348.5818,10.4071,117.4545,8.8144,15.94,20.4742,700.4778,149.0182,615.0545,90.4054,-0.0108,-0.0208,-0.0411,0.0216,0.10290000000000002,-0.0282,-0.0123,7.7797,0.1397,0.9611,1863.2137,0.1885,8478.44,0.0164,0.0353,-0.0017,0.0273,0.4659,0.9268,724.0843,0.9908,58.7125,0.6115,0.9654,6.3864,15.74,3.494,15.75,15.75,1.078,0.536,2.816,-0.0473,0.6887,2.3259,996.2163,132.0,110.3,44.4,56.8999,288.1161,0.3835,0.0499,0.0789,0.0567,0.0075,10.2331,3.513,17.308,0.0042,0.17,0.1261,299.0,53.0,0.13,0.066,0.192,3.3,0.101,0.76,0.0593,0.6347,0.4036,0.6944,1.188,0.1556,8.84,13.49,22.555,0.187,11.6,7.55,30.1331,72.466,0.0617,0.0191,0.0343,0.035,0.0522,0.0256,0.091,0.0486,3.5587,0.1074,0.0127,76.4387,0.0308,742.5,0.0123,0.0204,0.0253,0.0254,72.436,1.8929,0.0205,0.4661,0.044,3.5332,34.9484,36.3782,13.8394,0.1216,1.3812,0.0198,1.2362,0.0458,0.0434,130.2827,323.9907,1313.8464,22.9056,0.0589,0.0303,0.0806,1.2289,0.0144,0.0349,0.3021,0.0227,0.1049,5.0865,0.3416,9.6858,0.0465,3.4492,4.6301,6.7979,0.0604,2.3155,2.2576,9.4252,23.2147,0.0166,0.0082,0.015,0.0151,0.0149,0.0128,0.05,0.0246,1.224,0.0311,0.0038,22.8534,0.0092,242.5273,0.0072,0.0089,24.8156,0.5223,0.0076,0.1529,0.0143,13.0513,1.2142,6.0338,3.7246,1.8797,2.6299,19.8922,22.5423,3.3992,54.1696,4.1851,0.4251,1.3602,9.13815,99.9839,3.5835,13.208,3.4573,3.6476,4.8066,17.1103,20.5128,2.1395,0.8883,0.6623,0.9888,0.1188,5.5533,9.9329,4.7443,14.7907,6.3671,2.1659,42.1885,5.72,1.7969,7.0155,131.6027,4.3018,10.2286,80.1568,573.62,25.4582,85.1064,241.3175,24.3288,322.4092,393.5223,45.7441,2.506,4.5618,1.3202,4.1025,16.3381,0.0,73.5751,863.1579,5.4279,2.7382,10.0038,0.091,3.2241,7.2985,1.8899,8.9496,78.49189348377182,16.62407406384867,1.3025408584734999,7.46118875802994,0.5509308473392849,66.08179551113793,4.1128218753442125,1.6459620359289102,0.4722,0.102,47.843,5.26,0.0999,2.0526,0.041,2.0844,12.4261,533.3109,2.2646,10.37,0.2855,3.5425,0.0778,1.9445,12.6092,0.0106,2.1099,0.0155,0.0101,64.8825
-1.0,3106.55,2202.2889,0.9257,94.8922,1.4116,-0.0041,0.0025,204.029,11.2144,408.0078,0.9633,193.8211,12.3686,1.4155,-4306.0,-1742.5,1.3077,2.0053,7.344,69.1889,2.5333,0.1952,85.4112,8.6005,64.0546,66.1606,86.6618,77.69,1.1460000000000004,354.6682,137.7182,736.4035,0.9432,142.3655,634.7518,127.1051,4.623,4.899,2849.0,0.9251,-0.3182,356.5773,10.5745,117.4,12.9063,20.3182,25.4548,710.9487,147.8682,621.8455,102.9135,-0.0191,-0.0045,-0.0995,0.0101,0.0661,-0.0254,-0.0352,7.8032,0.1307,0.9665,1838.012,0.205,8942.1301,0.0059,0.013,-0.0912,-0.1187,0.4643,0.9508,788.1325,0.9907,59.5503,0.5957,0.9637,6.4084,15.71,4.062,15.71,15.74,1.182,0.5822,2.745,-0.6623,0.6852,2.3296,993.4924,124.0,106.2,49.0,65.5,444.087,0.1199,0.0663,0.0415,0.0757,0.021,10.8497,10.39,11.482,0.0172,0.36,0.0771,354.0,5001.0,0.125,0.139,0.085,1.9,0.616,0.9607,0.1188,0.5322,0.2887,0.7379,0.372,0.0418,6.71,22.82,12.28,0.403,20.65,6.03,32.525,106.253,0.0906,0.0716,0.0459,0.0597,0.0714,0.0491,0.075,0.0418,2.979,0.093,0.0082,79.5017,0.0845,649.0,0.0336,0.03420000000000001,0.0539,0.0103,74.3924,2.1877,0.0428,0.6452,0.0307,2.2354,30.9143,34.6867,15.2961,0.0445,1.61,0.0229,2.9231,0.0645,0.0257,161.6385,110.7159,1230.8512,2333.9184,0.0561,0.0592,0.0389,0.5349,0.0543,0.1789,0.3688,0.0459,0.1072,4.9744,0.1098,11.7492,0.0142,2.2605,7.5731,3.9277,0.13,1.5289,2.001,10.5278,28.8387,0.027,0.0314,0.0211,0.0284,0.0172,0.0233,0.0403,0.0199,1.2533,0.0281,0.0029,25.1477,0.025,194.3016,0.0126,0.0039,22.3534,0.6753,0.0126,0.2104,0.0109,12.9251,0.8402,5.6618,3.4186,1.8329,2.9742,29.2491,12.9561,4.6968,92.649,2.8142,1.7897,2.9106,5.4496,65.8151,287.0014,9.5584,6.9318,1.1574,2.7461,78.9474,78.8845,18.609,1.1248,1.3818,0.8309,0.1803,4.4239,10.0713,5.3672,4.4316,4.7132,3.5951,9.6613,5.6029,3.8111,8.816,159.9987,4.5749,19.5574,103.245,473.5707,584.4898,60.0,706.4935,74.2814,295.5665,118.9189,38.1772,2.1423,3.8214,0.8519,4.3254,41.2154,744.353,118.77044999999998,0.0,11.6162,1.0827,9.4391,0.0784,3.6737,10.0689,1.3183,6.084,78.9380267231857,17.42982209904474,1.2862979914045076,8.075533521070067,0.5648299212330263,55.687422141947586,4.3433721739682065,1.6253528619852131,0.2197,0.0392,23.0054,8.1,0.1238,2.985,0.0487,3.0496,14.4919,534.36,2.3676,8.1,0.2015,2.7255,0.0613,1.5158,8.5096,0.0108,2.1414,0.0155,0.0101,64.8825
-1.0,3043.23,2230.7555,1.0038,111.5489,1.4526,0.0383,-0.0115,196.9527,6.9717,413.0281,0.9721,187.4148,12.448,1.3866,-4043.25,-4348.0,1.3475,1.982,7.2807,66.9333,2.0,0.1744,85.1669,8.3324,64.154,66.2381,86.8346,77.63,3.385,353.1118,135.53,726.9874,1.3962,140.5818,629.2236,208.3011,4.574,4.778,2834.0,0.9337,-0.0636,351.0564,10.4148,115.4664,15.5991,20.0636,26.5755,700.4119,147.1018,613.6245,116.8845,-0.0071,0.0031,-0.0174,0.032,0.0836,-0.0197,0.0119,7.2116,0.1383,0.9894,1875.3806,0.1979,8536.1801,0.1511,0.014,-0.039,-0.1424,0.4679,0.9467,729.1587,0.9915,58.5372,0.6076,0.9655,6.3525,15.74,3.494,15.75,15.75,1.078,0.536,2.816,-0.0473,0.6887,2.3259,996.2163,91.0,208.6,181.2,52.3,263.8879,0.2879,0.1019,0.0539,0.055,0.0196,2.9303,3.729,19.179,0.0072,0.33,0.054,867.0,2028.0,0.086,0.093,0.212,1.8,0.391,0.9912,0.2526,0.5231,0.2366,0.7471,0.452,0.1173,7.2,18.88,58.695,0.223,21.16,8.13,34.139,50.421,0.1068,0.044,0.0308,0.1126,0.075,0.0181,0.1241,0.0573,1.5623,0.0326,0.0016,137.5809,0.0518,1772.1001,0.0251,0.0226,0.0231,0.0313,181.4554,3.8667,0.0222,0.6081,0.044,3.5332,24.995,59.7123,63.3864,0.0979,2.3562,0.0445,1.3436,0.0877,0.0196,387.6416,158.3098,437.3865,1093.2904,0.0435,0.0479,0.1045,0.745,0.04,0.1401,0.3511,0.0985,0.0919,5.5842,0.1475,9.0432,0.0338,2.1517,4.8119,19.0697,0.0686,2.3558,2.8117,11.1531,19.6802,0.0302,0.0181,0.0142,0.0524,0.0226,0.0076,0.061,0.0244,0.6171,0.0125,0.0005,43.1682,0.018,550.1344,0.0057,0.0121,55.5409,0.9953,0.0077,0.198,0.0143,13.0513,1.2142,4.0629,6.8546,7.0886,2.3445,20.5875,28.6801,7.0149,53.4875,4.6435,0.737,2.651,3.8959,25.3262,46.6421,6.3822,4.6922,2.9118,2.6892,65.0,55.6051,11.6219,1.1638,2.9167,0.8154,0.244,5.9131,6.161,4.106,8.4022,5.1216,3.0005,28.178,8.9807,2.1412,9.2581,135.6494,4.8741,16.4067,43.1374,0.0,90.0716,645.2722,234.1463,21.6572,631.5522,479.4979,21.663,2.3138,1.3589,0.1635,7.3362,26.1857,267.2579,32.4528,0.0,4.9285,3.3066,24.8856,0.1028,6.6056,9.573,1.8899,8.9496,73.49103959066348,17.204601845285108,1.2184301262223556,7.842325615501459,0.4869841411989395,62.91597692945532,4.273607231818167,1.645413205735449,0.4722,0.102,47.843,6.3897760932574625,0.14313185108304835,2.5991062141558627,0.058529368565136436,2.427295474567776,22.232431710503743,534.5873,2.3512,9.02,0.2129,3.2322,0.0801,1.6873,9.0532,0.0111,2.2092,0.0193,0.0122,63.0838
-1.0,3043.34,2170.9667,1.043,104.9756,1.5446,-0.0034,0.0034,199.9462,12.0049,412.4322,0.9659,190.0581,12.5478,1.403,-4062.0,1537.25,0.9805,1.8918,5.1428,69.8,2.3778,0.1808,86.8866,8.8505,64.0557,66.2627,86.8482,78.3,2.906,352.07,127.5845,717.9318,1.4162,145.08,624.7345,196.7632,4.588,4.846,2820.0,0.9352,15.64135,360.1364,11.195750000000004,138.46505,22.5923,16.63,30.3896,687.5423,135.88494999999995,610.93,104.7846,-0.0081,-0.0077,-0.0997,0.002,0.0279,-0.0253,-0.0268,7.5202,0.1298,0.9905,1824.9624,0.1872,8416.6001,0.0108,0.0046,-0.0251,-0.0395,0.4731,0.9435,728.0024,0.9911,57.8318,0.5982,0.964,6.302,15.71,4.062,15.71,15.74,1.182,0.5822,2.745,-0.6623,0.6852,2.3296,993.4924,200.0,105.4,80.1,47.0,377.083,0.3053,0.1013,0.0561,0.0456,0.016,9.4421,12.534,15.858,0.0131,0.23,0.0753,588.0,104.0,0.112,0.092,0.246,3.3,0.165,0.5969,0.081,0.5982,0.2703,0.7092,0.379,0.1408,6.69,17.03,32.941,1.5694999999999997,32.160000000000004,9.41,50.50850000000001,55.674,0.057,0.0301,0.0629,0.0605,0.0441,0.0742,0.0867,0.0425,3.0756,0.082,0.0006,78.7338,0.0339,1278.3003,0.0115,0.0197,0.0783,0.0377,118.5314,2.3711,0.0439,0.6188,0.0307,2.2354,45.32809999999999,36.4398,27.5703,0.0982,2.265,0.0365,3.5868,0.0716,0.03,247.0364,273.7449,3956.2384,52.8291,0.047,0.0392,0.1107,1.07,0.0379,0.0588,0.2383,0.0309,0.0977,5.073,0.1056,9.1266,0.0427,1.94,4.8961,10.4251,0.45265,3.8898,6.425799999999999,15.979750000000005,21.8275,0.016,0.0143,0.0279,0.029,0.015,0.0342,0.0468,0.0188,1.0536,0.0258,0.0002,25.072,0.0115,408.8991,0.0201,0.012,34.2702,0.6414,0.0121,0.2133,0.0109,12.9251,0.8402,9.053150000000002,3.4633,3.2383,2.1649,23.562,29.2712,6.5582,104.4073,3.845,1.3557,1.833,5.367,236.1398,6.7653,11.4227,4.8632,4.7834,4.7278,37.8505,72.4647,3.544,0.687,0.9157,0.9339,0.2281,5.0445,5.902,4.2919,9.9395,4.6113,2.726,16.7414,7.9898,15.138300000000001,17.537999999999997,168.1106,7.166999999999998,47.129650000000005,53.1318,702.6194,166.2983,60.682,0.0,265.9498,343.3663,158.4343,40.898,1.3095,3.4156,0.062,4.3143,18.1002,0.0,68.2803,0.0,16.5438,3.9952,16.2817,0.0996,4.1001,9.819,1.3183,6.084,80.23026933114296,16.943239759285152,1.2798242669946231,7.278560842119764,0.541478694458345,57.64064005616206,4.115512682612844,1.5458122018582467,0.7051,0.1946,54.5601,4.62,0.2358,1.8297,0.1063,1.7367,28.4953,538.3864,2.2819,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,27.5549,0.0127,2.5378,0.0193,0.0122,63.0838
-1.0,3044.88,2230.7555,1.0038,111.5489,1.4868,-0.0325,0.0003,199.9935,6.0974,408.0709,0.9648,190.0862,12.5471,1.402,-4862.75,-1757.6667,1.2435,2.0275,7.255,67.2667,2.6111,0.188,83.7263,8.7867,64.0159,66.3724,86.5708,76.15,2.956,355.0382,140.2845,739.1271,1.3626,141.8509,637.1736,192.6998,4.612,4.851,2847.0,0.9289,1.0291,355.4227,10.376,121.3136,16.7036,18.9709,26.5379,712.5892,143.7336,620.47,87.9218,-0.0058,0.0018,-0.0635,0.0107,0.0523,-0.0242,-0.0205,7.0604,0.1282,0.9619,1865.0032,0.172,8565.08,0.1393,-0.0595,-0.0984,-0.1333,0.46,0.9437,744.7048,0.9867000000000001,56.281,0.6063,0.9659,6.3729,15.74,3.494,15.75,15.75,1.078,0.536,2.816,-0.0473,0.6887,2.3259,996.2163,110.0,259.8,193.3,52.3,263.8879,0.2879,0.1217,0.0394,0.047,0.0169,7.7121,2.6,9.978,0.0144,0.85,0.0714,424.0,1302.0,0.137,0.138,0.137,2.4,0.287,0.6531,0.1175,0.6535,0.3376,0.5457,0.481,0.2001,10.24,19.76,49.572,0.347,21.12,5.91,40.601,42.44,0.0761,0.0855,0.0245,0.032,0.0633,0.0378,0.0752,0.0538,4.072,0.0829,0.0116,144.4226,0.0633,796.3008,0.0177,0.0208,0.0099,0.0471,95.5123,3.0673,0.0285,0.3657,0.044,3.5332,29.161,76.5649,58.5933,0.0979,2.3562,0.0421,0.9404,0.1207,0.0259,186.5494,100.0583,2942.9631,681.9841,0.059,0.0646,0.0569,0.7874,0.0714,0.11,0.2525,0.0534,0.0443,5.0376,0.1455,11.7333,0.0513,3.1769,6.3454,16.2615,0.1218,1.5715,2.7164,11.9693,14.5353,0.0208,0.0354,0.0106,0.0133,0.0201,0.0156,0.043,0.0238,1.1696,0.0264,0.004,45.1974,0.0195,216.9989,0.0033,0.015,26.8271,0.7859,0.0102,0.1322,0.0143,13.0513,1.2142,4.9878,8.5324,7.3312,2.3445,20.5875,28.6801,8.1853,42.6414,2.4452,1.4885,6.7745,5.0943,139.7769,74.0755,11.0173,6.8064,1.8884,3.5679,34.4681,131.9149,8.1956,0.78,1.3368,1.0208,0.6795,4.3432,11.2557,5.4253,14.6871,7.2189,3.1012,25.725,6.3869,3.3442,9.529,126.44,5.6977,12.6899,48.2702,0.0,122.8007,50.3937,592.6273,72.2753,310.4231,262.1194,57.6737,2.6526,3.4544,1.2037,7.7438,36.8026,278.2609,46.1825,625.0,2.1441,4.9908,12.8255,0.25379999999999997,5.45,5.7385,1.8899,8.9496,71.786,15.41,1.02,7.2286,0.4317,107.4768,3.9077,1.4209,0.1623,0.0397,16.633,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.7609,1.9518,7.9901,0.1517,2.8686,0.042,1.4997,7.7724,0.0138,2.7637,0.0193,0.0122,63.0838
