Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2975.62,2198.6889,1.8008,98.0211,1.375,0.0022,0.0193,198.5268,7.9559,413.9592,0.9601,188.6747,12.5471,1.3701,-5866.0,-3212.25,1.2815,1.9898,7.2565,70.7778,1.9667,0.1446,85.7103,8.5251,64.2481,65.7041,87.1828,79.59,2.23,367.6636,126.7018,731.2435,0.9089,139.0473,633.4127,127.3495,4.604,4.851,2900.0,0.921,1.9591,365.3818,10.7344,108.6609,14.3136,18.0409,23.1602,708.0834,145.0564,619.0991,97.6656,0.0033,-0.0011,-0.0533,-0.0026,0.0575,-0.0338,-0.0113,7.3659,0.13,0.9862,1860.6086,0.1954,9141.7798,0.1149,-0.0149,-0.0533,-0.1287,0.4596,0.9705,800.6865,0.991,58.4356,0.6074,0.976,6.3411,15.81,4.019,15.89,15.85,1.116,0.6206,2.887,0.7569,0.7025,2.2909,1000.9047,138.0,90.9,54.1,52.6001,573.434,0.1339,0.0573,0.0498,0.0429,0.0201,7.0629,4.588,9.779,0.0162,0.85,0.0561,822.0,7804.0,0.015,0.081,0.213,2.0,0.509,0.7448,0.0729,0.5286,0.279,0.7792,0.799,0.1654,7.61,11.38,33.507,0.556,14.77,5.81,17.067,70.069,0.0729,0.0642,0.1004,0.0403,0.0576,0.0656,0.0591,0.0353,4.011,0.0729,0.0019,92.45,0.0264,1166.2998,0.0258,0.0189,0.0074,0.0157,121.3864,1.8846,0.0382,0.5813,0.0262,4.6775,31.3617,31.9744,17.9155,0.0453,2.6507,0.0195,1.2972,0.1207,0.0181,352.5747,106.3469,3547.4031,3642.8238,0.0066,0.0375,0.0951,0.8043,0.0578,0.1818,0.2744,0.0267,0.1338,6.7197,0.2413,4.4308,0.0459,2.0437,3.3035,10.1108,0.1508,1.6635,1.8629,4.7712,22.7161,0.0172,0.0301,0.0446,0.0166,0.0173,0.0314,0.026,0.0176,1.3506,0.0231,0.0005,29.1537,0.0076,379.0088,0.0024,0.0053,41.0088,0.519,0.0145,0.1889,0.0096,13.3817,1.5604,6.0465,3.0548,2.1946,2.3923,45.7973,7.433,4.1672,57.6678,2.3623,1.6923,6.7745,4.0946,127.8554,242.945,1.1705,4.0709,2.9353,2.8257,76.2712,122.4443,15.1423,0.869,0.8555,0.8227,0.154,6.4624,11.9888,2.3774,18.2024,5.473,1.7966,26.3111,2.3713,5.1796,12.7829,103.1884,2.4103,10.0895,71.7438,0.0,0.0,75.5743,0.0,113.9878,174.7228,311.6998,54.4527,2.4622,3.0848,0.1977,4.9688,13.4824,297.931,20.5674,0.0,1.605,1.6136,15.1603,0.0805,3.2251,9.1677,1.1443,10.6698,76.32528462699142,16.58780026197937,1.2485018222795292,7.707781818670768,0.5051080125539447,68.08881805185271,4.132353996154409,1.627629981836673,0.2003,0.0413,20.7785,6.399220528808784,0.14518051439012378,2.532189868719664,0.05926439624593628,2.462277065247401,20.98912198382103,529.3827,1.9833,8.39,0.3697,2.7962,0.1378,1.5849,18.6404,0.0188,3.7664,0.0193,0.0122,63.0838
-1.0,2997.15,2183.1,1.7881,111.89,1.3647,0.0106,0.0039,204.1897,7.9627,420.7401,0.9821,193.4761,12.4841,1.3977,-4227.75,1510.0,0.9888,1.885,5.1022,67.4889,2.4444,0.1936,85.1059,8.5987,64.3081,66.236,86.7807,79.98,3.312,357.2645,134.6227,734.2988,1.3666,142.9709,634.8582,185.4271,4.623,4.899,2849.0,0.9251,1.6373,355.8982,10.5374,116.26,16.1673,18.3627,26.6305,707.6684,146.5327,618.6909,74.3267,-0.0036,-0.0049,-0.0995,0.0265,0.0431,-0.0305,-0.0282,7.1384,0.1366,0.9888,1777.7633,0.1884,9491.1301,0.1014,0.0233,-0.0411,-0.1512,0.457,0.9322,811.2332,0.9908,58.7323,0.6063,0.977,6.3307,15.74,3.494,15.75,15.75,1.078,0.536,2.816,-0.0473,0.6887,2.3259,996.2163,144.0,132.2,74.3,62.2998,212.88,0.66,0.0624,0.0594,0.0671,0.0103,9.4657,4.172,15.412,0.0055,0.3,0.0294,415.0,218.0,0.105,0.079,0.24,2.5,0.102,0.7495,0.1266,0.7112,0.406,0.6115,0.295,0.1306,6.46,21.22,65.821,0.334,17.92,10.61,35.174,105.171,0.0952,0.0498,0.0342,0.0743,0.0889,0.0649,0.0874,0.0612,3.768,0.093,0.0024,181.1365,0.0325,775.0,0.0231,0.0168,0.0154,0.0409,79.1478,2.0792,0.0532,0.6024,0.044,3.5332,34.7928,37.2823,23.3149,0.2034,2.077,0.0231,1.567,0.0839,0.0118,184.1256,277.0817,670.9865,91.4075,0.0454,0.0342,0.1083,0.9293,0.0398,0.0329,0.2959,0.0469,0.1246,5.5742,0.0981,11.3511,0.0393,2.2739,6.3996,24.0724,0.1157,2.8438,2.8979,10.0525,32.8377,0.0236,0.0234,0.0146,0.0321,0.028,0.0284,0.0456,0.0297,1.1566,0.0281,0.0007,60.1274,0.0112,240.772,0.0052,0.0134,26.039,0.5968,0.0166,0.1875,0.0143,13.0513,1.2142,6.5413,4.4109,2.9353,2.8537,18.1152,36.9109,4.5723,52.3941,3.6631,0.5648,2.4031,2.1034,33.0199,14.4371,10.6195,4.191,4.7038,3.7043,40.9091,66.6475,2.2068,0.8807,1.4724,1.1059,0.0881,4.736,9.0624,5.1487,9.5567,4.5184,3.3425,35.497,5.6029,3.1697,9.5734,110.8411,4.9704,47.129650000000005,141.4982,0.0,89.5281,74.6546,335.3135,150.7549,286.7925,217.2138,52.7847,3.2208,3.8214,0.2455,10.189,17.227,264.3068,24.6154,0.0,3.3605,4.3829,9.7565,0.0594,3.5402,9.5154,1.8899,8.9496,78.02323719175337,17.185148139773933,1.269963884960148,7.771701800199138,0.5486658755590903,61.42686098526266,4.271551915630012,1.6371319338397545,0.2197,0.0392,23.0054,9.09,0.2115,3.6525,0.082,3.636,19.0245,538.7818,1.7819,5.32,0.1315,1.8645,0.0418,0.9874,7.3798,0.013,2.5962,0.0193,0.0122,63.0838
-1.0,2929.84,2183.3111,1.6269,102.8467,1.5545,-0.037,-0.0001,199.6956,7.3735,414.8036,0.9654,189.8189,12.5471,1.4162,-3626.0,-3682.25,1.2837,2.0177,7.2845,70.5111,2.2333,0.1987,86.3849,8.7897,63.8901,66.3232,86.7752,63.93999999999998,5.041,355.1182,142.8273,742.4191,1.3405,142.1827,640.1282,190.9328,4.612,4.851,2847.0,0.9289,-1.2209,355.0318,10.2418,121.6064,15.5682,21.2209,30.0565,712.3626,149.8382,626.4764,99.23,-0.0248,-0.0281,-0.0567,-0.0287,0.0402,-0.0084,-0.0244,6.3909,0.1368,0.9696,1808.9068,0.1603,8551.1601,0.1738,-0.0567,-0.0936,-0.0837,0.4639,0.9543,750.2944,0.9867000000000001,57.1928,0.6096,0.9654,6.4148,15.74,3.494,15.75,15.75,1.078,0.536,2.816,-0.0473,0.6887,2.3259,996.2163,125.0,87.8,57.4,58.0,165.9249,0.4527,0.0933,0.0584,0.041,0.0176,8.6683,5.402,16.384,0.0138,0.85,0.0718,1308.0,17919.5,0.126,0.099,0.175,1.2,0.683,0.4645,0.1403,0.679,0.3742,0.5741,0.577,0.163,7.47,26.67,61.769,1.261,18.48,5.99,33.511,109.767,0.0779,0.078,0.0493,0.0648,0.0972,0.0199,0.1294,0.0489,4.6507,0.0828,0.0054,87.6296,0.0353,957.7998,0.0154,0.0222,0.0217,0.0136,105.9105,3.1682,0.0415,0.3855,0.044,3.5332,30.2593,27.4168,16.7792,0.137,1.6569,0.0287,1.4935,0.1207,0.0291,534.384,181.4963,1014.8399,8994.62525,0.0521,0.0506,0.0719,0.3408,0.0588,0.2329,0.1781,0.0575,0.0721,4.866,0.184,11.5257,0.0552,2.3592,7.6766,20.1409,0.3459,1.5032,2.432,10.6124,32.3272,0.0232,0.0368,0.0264,0.0268,0.0299,0.0093,0.0657,0.0223,1.5859,0.0246,0.0015,28.0116,0.0118,269.1951,0.0062,0.0043,30.9353,1.0793,0.0133,0.1305,0.0143,13.0513,1.2142,5.7018,2.9968,2.2919,2.6565,10.4453,27.8252,6.0021,73.2619,3.9498,1.4319,6.7745,5.0708,62.2173,738.5159,9.815,4.9065,2.4024,1.7019,62.6866,98.6577,19.9773,0.5377,1.5958,1.0628,0.6795,4.3985,9.557,5.2909,12.1609,5.2538,4.1664,32.3512,6.3869,12.3123,8.2315,118.7035,4.7042,19.8304,110.6188,314.7475,130.3803,114.3361,338.5285,49.5025,0.0,200.0,72.7707,3.2905,3.4584,0.5525,4.8443,22.0143,233.0709,26.2425,524.5902,4.6745,1.4299,14.1159,0.25379999999999997,5.5395,6.0091,1.8899,8.9496,82.144,14.68,1.45,7.3434,0.5258,18.5182,3.584,1.7652,0.1031,0.0253,10.8294,6.488086814480881,0.17551880437337372,2.5063112725823142,0.07320205608336089,2.467761348527406,22.96778327200321,531.4127,2.1005,11.11,0.1383,3.9453,0.042,2.0907,6.5821,0.015,3.0151,0.0193,0.0122,63.0838
-1.0,3036.93,2230.7555,1.0038,111.5489,1.5067,-0.0081,0.0037,199.0955,9.1496,402.8545,0.9823,189.0909,12.4655,1.3954,-3786.0,-1637.3333,1.345,2.0198,7.3855,68.7889,2.1,0.1643,85.1669,8.3324,64.154,66.2381,86.8346,77.63,3.385,351.6009,119.8709,707.851,1.4436,145.6773,617.1491,180.1093,4.613,4.83,2822.0,0.9361,8.8445,349.0591,10.6107,108.7155,12.8946,11.1555,18.5022,689.3488,146.48,604.2545,86.7787,-0.0326,-0.0119,-0.0428,-0.0193,0.10290000000000002,-0.0218,0.0307,7.0467,0.1221,0.9845,1827.9181,0.1964,8948.36,0.0153,0.0279,-0.0093,-0.0293,0.4644,0.9484,773.5535,0.9867000000000001,55.9232,0.602,0.9744,6.2394,15.72,4.264,15.75,15.77,1.154,0.694,2.945,-0.1419,0.6556,2.3162,1007.3403,148.0,64.1,107.5,52.3,263.8879,0.2879,0.0887,0.0695,0.0507,0.0074,8.2487,5.61,11.387,0.0047,0.27,0.0479,904.0,11902.0,0.056,0.094,0.075,2.3,0.391,0.9912,0.2526,0.5231,0.2366,0.7471,0.282,0.0968,6.96,20.67,41.158,0.245,19.72,3.57,32.524,88.303,0.0975,0.066,0.0174,0.1346,0.0406,0.0405,0.0796,0.0626,4.2324,0.0573,0.0014,54.6012,0.0624,1441.9004,0.0138,0.0109,0.0424,0.015,144.1198,1.8845,0.0309,0.3776,0.0377,4.5031,26.2466,23.1247,34.7201,0.0979,2.3562,0.0246,1.5917,0.0655,0.0169,474.4994,52.7194,330.0798,6056.0226,0.0248,0.0497,0.0338,0.7913,0.039,0.1361,0.3511,0.0985,0.0919,5.7787,0.0824,8.7621,0.0299,2.2476,5.7425,13.7391,0.0767,1.2106,2.2644,9.8265,31.4642,0.0235,0.0271,0.008,0.0617,0.0101,0.0167,0.0457,0.0319,1.3269,0.0198,0.0005,17.3523,0.0175,523.4081,0.0097,0.0053,51.8587,0.5492,0.0114,0.1281,0.012,11.1806,1.4405,6.6371,2.1107,4.1827,2.3445,20.5875,28.6801,5.8869,61.3139,2.8266,0.4759,2.166,3.4355,17.7232,726.9137,4.1636,4.654,1.0155,3.3436,61.9048,78.499,11.6608,1.1638,2.9167,0.8154,0.244,5.4522,5.9481,4.1961,6.7053,4.7777,3.3493,22.8517,5.9949,2.309,5.0131,152.9327,4.7181,17.638,101.7565,299.0224,80.8576,314.119,210.0906,39.0738,364.7194,204.2414,60.0625,2.7034,2.3965,0.1434,2.9871,31.7851,479.1209,31.7741,773.3333,9.1217,1.5805,18.6309,0.25379999999999997,3.3698,6.0523,1.6263,11.3528,73.634,23.28,0.62,10.3258,0.2293,13.947,5.7017,0.842,0.1138,0.0253,11.6755,6.501330909097384,0.1384208267938096,2.604794907003339,0.05955927020171127,2.4581218609141136,22.30895154417167,536.56,1.5473,7.68,0.317,2.5429,0.0958,1.4313,20.4894,0.0111,2.2118,0.0189,0.0072,37.8921
-1.0,3100.12,2231.4889,1.6787,94.1256,1.4412,0.0051,-0.0004,199.3895,10.7893,407.7466,0.9649,189.4878,12.5494,1.3987,-2572.75,1325.25,0.9787,1.8845,5.1143,70.7667,2.1778,0.1703,84.8892,8.7418,63.9238,66.3572,86.5759,78.11,2.508,353.0855,142.1291,739.1848,0.9202,137.1845,632.3991,124.9145,4.6,4.875,2857.0,0.9259,-1.1255,357.6664,10.0958,121.0036,10.8401,21.1255,27.041,712.1438,144.2164,622.8864,103.5016,0.0221,-0.0348,-0.0605,-0.0203,0.0513,-0.0204,0.0566,7.453,0.1307,0.9665,1838.012,0.1921,9164.36,0.1169,-0.0344,0.1532,-0.0664,0.4704,0.9472,803.5339,0.9911,57.6715,0.5977,0.9771,6.2761,15.65,4.375,15.69,15.69,1.182,0.7448,3.276,-0.2838,0.5438,2.3244,989.4793,113.0,99.5,76.5,59.8,571.627,0.2084,0.0503,0.0431,0.0441,0.0163,9.3399,10.694,19.44,0.0137,0.21,0.0374,427.0,183.0,0.13,0.109,0.131,4.0,0.246,0.7804,0.0723,0.5351,0.2949,0.6215,0.62,0.1239,8.31,23.24,18.458,0.923,19.42,3.86,36.459,86.336,0.0572,0.0287,0.0708,0.0804,0.0694,0.0397,0.077,0.16615,3.0552,0.093,0.0082,79.5017,0.0367,640.2002,0.0308,0.0197,0.0194,0.0133,75.6243,2.4454,0.0289,0.2558,0.0461,3.8147,31.1114,32.5285,26.4016,0.0771,2.7579,0.0162,2.9067,0.0513,0.0111,187.8446,229.2108,1966.3142,75.6059,0.0538,0.0445,0.0555,1.1822,0.0191,0.0762,0.2832,0.0307,0.0885,4.3122,0.2175,10.9334,0.0342,2.8928,6.7698,5.4175,0.2918,1.3836,1.5763,11.6885,25.6376,0.0137,0.0126,0.0319,0.0336,0.016,0.0183,0.0397,0.08248588237179322,1.0221,0.0281,0.0029,25.1477,0.0108,197.9343,0.0061,0.0043,24.049,0.7783,0.0104,0.0886,0.0149,13.7819,1.2304,5.1518,3.2096,3.1709,2.6798,44.8229,12.4168,3.4902,99.117,4.7677,1.4171,1.6734,2.6746,174.5992,13.8087,13.2822,5.784,2.5615,5.6524,27.551,35.8121,5.2931,0.9193,0.8275,0.8371,0.6795,4.574,7.9716,4.8084,13.4678,6.0575,3.6749,14.7765,6.0112,9.1424,9.4625,179.1494,5.1196,10.3621,83.4151,259.1166,370.3226,132.9475,341.3464,77.3126,376.989,329.5364,40.9925,2.1423,3.8214,0.8519,4.3254,19.1189,616.8297,25.9811,0.0,4.1266,1.4087,9.4115,0.0791,4.2402,4.0752,1.9822,9.9193,75.518,13.04,1.79,6.109,0.6731,51.7114,3.1903,2.3703,0.3804,0.0692,39.043,6.44595201305047,0.1510782605361702,2.608128532935897,0.059992847496422905,2.457529216458815,20.48055416926856,534.1073,2.096,7.3,0.2424,2.582,0.0791,1.3668,11.5667,0.0157,3.1301,0.0189,0.0072,37.8921
-1.0,3038.93,2219.1333,0.9002,97.9378,1.4144,-0.0061,-0.0072,198.8464,12.3204,405.0104,0.9832,188.8311,12.5065,1.3667,-3449.6667,1570.5,0.9732,1.8922,5.151,68.2889,2.0222,0.1404,83.6359,9.7836,64.1163,66.5667,87.2,66.12,3.242,359.1009,137.3936,739.7508,0.9388,141.3155,637.81,125.2128,4.659,4.911,2848.0,0.928,2.9409,359.6855,10.4672,120.3345,12.037,17.0591,22.3822,717.3686,147.0136,627.0336,121.0851,0.002,-0.0198,-0.0919,0.0294,0.0914,-0.0229,-0.0169,7.4115,0.1397,0.9806,1784.4188,0.1957,8872.8101,-0.2016,-0.0093,0.032,-0.2226,0.461,0.9405,749.9402,0.9867000000000001,58.6143,0.5966,0.9666,6.3582,15.72,4.264,15.75,15.77,1.154,0.694,2.945,-0.1419,0.6556,2.3162,1007.3403,132.0,203.1,172.6,61.3999,594.899,0.1186,0.0684,0.1015,0.0532,0.0064,8.3247,13.914,10.909,0.0039,0.34,0.128,403.0,195.0,0.123,0.068,0.206,2.3,0.349,0.5844,0.0617,0.5844,0.3105,0.7618,0.526,0.1295,11.0,21.74,24.535,0.505,17.91,4.04,35.455,71.789,0.1171,0.0296,0.0378,0.0228,0.085,0.0358,0.1028,0.0418,3.2377,0.0985,0.0126,117.9119,0.0402,807.5,0.0369,0.03420000000000001,0.0212,0.0313,76.7454,2.2045,0.0309,0.598,0.0377,4.5031,34.9484,63.1007,53.9665,0.0412,3.1115,0.0207,3.7839,0.0951,0.045799999999999993,171.0448,304.5733,529.7182,85.1919,0.0513,0.0284,0.0861,0.6809,0.0311,0.104,0.2303,0.0313,0.1059,7.1505,0.1814,11.0326,0.0347,3.0961,7.2632,7.8533,0.1562,1.2141,1.6223,11.1674,21.4401,0.0278,0.0123,0.0167,0.011,0.0243,0.0154,0.0535,0.0176,1.3477,0.029,0.0038,36.3402,0.0119,223.8033,0.0067,0.0095,21.7641,0.8359,0.012,0.1996,0.012,11.1806,1.4405,6.0338,6.6833,7.8897,2.7668,50.9366,13.1808,4.8361,112.935,2.6935,0.3971,2.7186,9.13815,29.5681,12.4164,12.6381,3.5936,3.9992,3.368,49.4505,79.0348,7.4754,0.6987,0.6306,0.9115,0.1628,6.4717,7.584,4.8624,13.7928,7.784,3.4085,19.5946,4.9408,4.8246,8.8586,148.7913,4.9424,14.1404,59.2881,0.0,37.3855,24.8163,289.4233,39.1899,448.9083,248.0712,43.6848,2.506,4.1487,1.2862,6.6079,20.5265,0.0,35.0663,0.0,4.6078,3.3235,10.2335,0.25379999999999997,3.7611,9.4052,1.6263,11.3528,81.722,13.84,1.48,5.9653,0.5939,83.3171,3.4037,1.811,0.5058,0.0834,50.2702,7.32,0.306,2.6486,0.1256,2.9095,36.3727,533.0927,2.4479,8.46,0.2936,2.9117,0.0883,1.587,11.9922,0.0127,2.5288,0.0189,0.0072,37.8921
-1.0,3008.92,2235.0556,1.6347,109.9856,1.4738,-0.0045,0.0017,198.1307,11.6285,414.5041,0.9787,188.0423,12.4892,1.4138,-4284.5,1409.5,0.9788,1.885,5.137,66.1556,3.0667,0.1963,85.822,9.0776,64.059,66.94045000000003,86.8379,77.92,3.758,363.8755,151.6327,761.1023,0.8152,129.3264,644.8345,135.6754,4.603,4.85,2867.0,0.9142,-4.4845,368.9136,9.7288,127.1482,9.7001,24.4845,29.3998,731.7024,141.74,637.8018,114.4532,0.0072,-0.0231,-0.0731,0.0183,0.0746,-0.014,-0.0093,7.6617,0.1298,0.9824,1744.551,0.1834,8520.7699,-0.1125,-0.0028,-0.02,-0.0627,0.4607,0.9465,703.7025,0.991,58.158,0.6068,0.9768,6.3136,15.76,3.981,15.81,15.78,1.276,0.6086,2.894,-0.4731,0.6645,2.3087,997.4462,133.0,126.6,58.5,52.7002,340.736,0.0928,0.1211,0.0523,0.0559,0.0088,7.8886,11.066,10.529,0.0052,0.36,0.0645,581.0,142.0,0.119,0.09,0.106,1.8,0.103,0.5053,0.1245,0.6077,0.3488,0.7835,0.278,0.0659,4.09,20.53,21.001,0.914,17.06,3.23,33.394,32.996,0.1137,0.0989,0.0428,0.0194,0.0968,0.0572,0.0635,0.0578,2.457,0.0771,0.0048,86.858,0.05,653.9004,0.0198,0.0228,0.0227,0.0143,71.5474,2.3135,0.0408,0.4486,0.0324,3.8593,35.7499,38.7803,17.5041,0.0315,1.8399,0.0471,3.0842,0.0884,0.0254,247.5305,331.6347,1388.0136,64.6761,0.0506,0.0383,0.0445,0.6821,0.0281,0.0331,0.1956,0.0507,0.1023,5.3967,0.091,9.9152,0.0209,1.3899,5.9172,6.9846,0.325,1.0627,1.2887,10.3259,9.388,0.0266,0.0417,0.0209,0.0087,0.0256,0.0265,0.0279,0.0262,0.8942,0.0251,0.0018,34.118,0.0184,209.6871,0.0048,0.0048,20.7937,0.6285,0.0131,0.1473,0.0124,10.7055,1.3424,6.1351,4.2075,2.279,2.3579,26.1569,5.6797,8.2167,95.1631,2.5401,0.527,2.8825,4.5614,68.246,10.0745,12.1584,4.7745,2.0635,2.7209,26.087,40.747,2.1935,0.5888,1.3711,0.9487,0.2787,4.9935,5.9024,4.4593,8.078,3.1625,3.1838,15.4789,5.5308,9.3948,7.4637,175.8753,4.5639,17.3346,28.8293,0.0,178.5199,26.5481,528.06,76.7013,453.5714,619.8391,32.0683,1.3095,3.2425,0.4934,4.9788,27.2819,470.1031,74.6386,0.0,4.9312,1.5123,10.1673,0.0632,3.978,7.1057,1.4024,9.859,82.164,16.28,1.38,7.9147,0.5793,57.8128,4.0096,1.6796,0.1732,0.0405,17.5662,6.501145566590446,0.1448059692694996,2.5880263975363214,0.05623822787552979,2.487311315774336,20.851721820889072,531.2018,2.0455,5.55,0.1796,1.819,0.0618,1.0448,8.7807,0.0247,4.9546,0.0189,0.0072,37.8921
-1.0,2981.5,2173.6444,0.8811,101.5667,1.5216,-0.0257,0.002,198.6686,8.6025,421.9627,0.9607,188.5131,12.4724,1.3953,-3152.25,-2323.0,1.263,2.0092,7.3255,70.6111,2.5556,0.2042,83.7738,8.6427,64.2704,66.3237,86.575,78.0,2.473,355.4245,138.11,733.6077,0.9076,136.24,629.7745,112.1876,4.584,4.829,2858.0,0.9265,8.1418,357.3509,10.0134,126.2518,7.8558,11.8582,15.8955,717.7122,141.8027,625.4055,115.6139,-0.0217,-0.0086,-0.0576,-0.0141,0.0506,-0.0178,0.0314,7.3468,0.1353,0.9678,1759.3559,0.2035,8856.7201,-0.0025,0.0307,0.161,-0.0176,0.4676,0.9471,769.3171,0.9907,58.4762,0.6102,0.977,6.3337,15.74,3.494,15.75,15.75,1.078,0.536,2.816,-0.0473,0.6887,2.3259,996.2163,142.0,110.1,60.7,54.3,279.73,0.1797,0.0983,0.0519,0.0484,0.0195,8.806,3.57,13.608,0.0164,0.26,0.128,1261.0,2759.0,0.094,0.105,0.254,1.8,0.704,0.7606,0.1471,0.661,0.3331,0.5729,0.888,0.1105,11.35,22.05,18.998,0.939,15.07,3.99,35.205,73.405,0.0403,0.0354,0.0555,0.0799,0.0599,0.0275,0.0949,0.1437,4.5183,0.038,0.013699999999999999,74.0629,0.0389,909.0,0.0204,0.0224,0.025,0.025,95.8959,2.0635,0.038,0.602,0.044,3.5332,36.5376,35.1677,19.6538,0.0592,1.6178,0.0346,0.8817,0.0697,0.0383,538.5997,154.252,805.4077,1548.7889,0.0399,0.0441,0.1164,0.6882,0.054,0.2397,0.2974,0.0545,0.0852,6.712,0.3051,11.5907,0.0349,3.4833,7.0234,5.9705,0.3026,1.2387,1.4094,10.5926,23.1802,0.0109,0.0155,0.0239,0.0363,0.017,0.0119,0.0399,0.0653,1.866,0.0121,0.0046,24.6808,0.0141,262.8496,0.0064,0.0093,28.7516,0.5875,0.0109,0.1909,0.0143,13.0513,1.2142,6.521,3.6928,2.4274,2.4981,19.1764,20.3935,6.4604,41.4993,3.2249,1.705,2.0846,9.13815,54.6911,118.7688,7.4426,5.2258,3.4673,2.5492,43.0435,79.815,20.5908,0.9079,1.7021,1.0285,0.6795,6.6878,9.2463,5.136,12.1765,8.3309,3.5013,16.9341,9.842500000000001,9.3775,9.291,191.8339,4.9052,9.1007,63.4915,185.7143,57.189,138.595,423.5086,54.3747,532.3983,457.2792,61.4995,2.218,1.5753,1.3944999999999999,4.2097,19.1154,0.0,63.6025,0.0,5.3561,2.6411,12.4651,0.1259,3.5288,9.5042,1.8899,8.9496,76.92851420806842,17.024414576815655,1.2848899099224909,7.927039902563563,0.5414336124113674,56.756433328863174,4.228572055104421,1.6775783067606267,0.4571,0.1025,47.815,6.49,0.0688,2.6785,0.0294,2.468,10.3252,539.0582,2.0084,5.41,0.2516,1.8131,0.0807,1.0036,12.5296,0.018,3.6376,0.0114,0.022,193.4385
-1.0,3046.93,2179.0778,1.6746,99.33,1.4633,0.0204,-0.0066,198.1008,6.1443,403.4934,0.9587,187.7127,12.47,1.4075,-4027.5,1324.0,0.9895,1.886,5.0635,70.0,2.6111,0.1694,86.4541,8.5687,64.0072,66.3241,87.032,79.03,3.186,351.5864,128.8218,715.4136,1.0499,140.7727,621.1809,49.7208,4.61,4.849,2802.0,0.9366,9.4864,346.2645,10.9875,98.3082,23.5409,30.5136,36.6135,678.8001,153.0673,597.64,106.1608,-0.0296,0.0306,-0.0654,-0.0078,0.0911,-0.0309,-0.016,7.9932,0.1291,0.9849,1813.14,0.1943,9892.9601,0.1135,-0.0539,-0.0483,-0.1464,0.4714,0.9124,865.5526,0.9913,58.7948,0.5999,0.9642,6.4227,15.72,4.264,15.75,15.77,1.154,0.694,2.945,-0.1419,0.6556,2.3162,1007.3403,116.1444553005064,114.6,81.9,40.4001,413.78,0.5671,0.0776,0.0752,0.0679,0.0097,3.3561,3.186,16.181,0.0194,0.5,0.028,444.0,134.0,0.134,0.103,0.119,2.4,0.14,0.7108,0.0714,0.4659,0.4023,0.7245,1.157,0.1907,8.17,19.4,22.918,0.247,19.17,4.79,28.891,76.675,0.1365,0.0325,0.0924,0.0603,0.0676,0.0485,0.0588,0.0876,3.3445,0.0334,0.0024,104.6329,0.0343,922.2002,0.0203,0.0147,0.0244,0.0184,71.2699,2.8427,0.0535,0.4095,0.0377,4.5031,27.746879458650035,41.8071,23.0311,0.1832,2.3371,0.0281,0.9653,0.1652,0.0077,212.1077,336.9751,544.8,64.2703,0.0602,0.0485,0.0603,0.7906,0.0246,0.0416,0.2833,0.0273,0.1231,6.0009,0.3225,9.4666,0.064,2.4471,5.7004,7.5529,0.0775,1.7649,1.6312,9.2348,23.0814,0.0339,0.0147,0.0423,0.0272,0.0202,0.0218,0.0278,0.0431,1.0975,0.0107,0.0007,32.0348,0.0107,262.8959,0.0059,0.0059,21.5901,0.7441,0.0171,0.1432,0.012,11.1806,1.4405,5.226354146957207,3.7612,3.3303,1.854,22.7344,33.8649,5.3031,51.8532,4.0102,2.0235,4.0096,1.9915,28.7275,10.1208,13.5422,5.4613,2.3502,3.4286,26.8085,36.0,3.0614,0.8222,0.8327,0.7279,0.2039,5.4638,8.5156,4.4385,18.1668,5.8037,3.1231,46.0934,6.3246,2.248,10.8129,81.4328,4.2562,10.1443,72.2253,461.4409,45.63,92.2018,870.8535,53.2528,190.4453,548.3568,41.8422,1.3169,1.3989,0.2434,5.7708,17.6705,151.254,39.1179,579.3103,5.1822,2.02,8.234,0.0734,4.8349,6.3765,1.6263,11.3528,76.31492133117445,17.06444423697113,1.257783125556387,7.8197397344825985,0.5170721570711851,75.2056648499914,4.224720683616279,1.6424779858546643,0.1124,0.0284,11.6369,9.39,0.2332,3.7914,0.0964,3.5098,28.8152,533.9609,2.2365,7.57,0.5457,2.7239,0.1449,1.4177,24.3991,0.0081,1.606,0.0208,0.0287,138.2861
