Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2957.63,2230.7555,1.0038,111.5489,1.4441,0.0086,-0.0027,199.708,11.0463,403.9733,0.9737,189.7158,12.4998,1.4013,-3684.25,-2507.75,1.3215,2.0095,7.32,68.2111,2.3889,0.199,84.7226,8.9635,64.2798,66.2774,86.9622,77.84,3.243,362.9264,143.6991,751.9074,0.8714,136.6882,643.3136,120.2685,4.645,4.915,2854.0,0.9202,-7.5073,364.7091,10.4831,116.1918,16.6263,27.5073,33.7563,718.1511,145.7864,626.6873,121.1862,-0.0097,-0.0512,-0.1001,0.0216,0.0857,-0.0159,-0.0126,6.915,0.1353,0.9647,1854.7706,0.2113,9424.28,-0.1842,0.0009,0.036,-0.1818,0.4669,0.9298,664.1564,0.9867000000000001,55.9967,0.5999,0.9768,6.3633,15.72,4.264,15.75,15.77,1.154,0.694,2.945,-0.1419,0.6556,2.3162,1007.3403,125.0,197.9,158.2,52.3,263.8879,0.2879,0.0742,0.0638,0.0796,0.0192,8.3713,9.865,11.347,0.012,0.17,0.0428,2060.5,6762.0,0.149,0.061,0.165,3.1,0.242,0.6475,0.072,0.5249,0.2169,0.7847,0.615,0.1116,10.9,24.4,18.941,0.976,21.5,10.03,30.952,105.238,0.0857,0.0308,0.0298,0.0578,0.0766,0.0503,0.078,0.0342,4.967,0.0658,0.013,113.4626,0.027,1461.1992,0.0369,0.0224,0.0215,0.0377,67.1097,1.924,0.0503,0.6243,0.0377,4.5031,31.1663,66.4175,54.2415,0.0979,2.3562,0.0306,3.0385,0.0473,0.0136,912.5788,142.2463,445.0875,2861.6833,0.0745,0.0275,0.0902,0.9158,0.0244,0.0792,0.261,0.0274,0.1076,7.3872,0.2054,11.1626,0.0349,3.6646,7.3475,6.7561,0.2798,2.52,2.3553,9.7436,28.3963,0.0267,0.0137,0.014,0.026,0.0217,0.0214,0.0427,0.0163,1.6599,0.0199,0.004,34.0329,0.0081,439.3155,0.0071,0.0115,22.5359,0.5631,0.0169,0.1998,0.012,11.1806,1.4405,5.8044,6.6912,6.1826,2.3445,20.5875,28.6801,5.1381,89.3061,2.8089,1.2322,1.36,3.0514,27.3597,269.6441,11.2751,3.0356,2.2541,4.5447,41.8605,39.6985,6.9224,0.7643,0.8028,0.8166,0.1552,6.0398,8.7057,5.0529,12.8051,7.9743,3.7929,15.7489,5.3591,9.3102,7.238,129.313,4.31,20.0185,86.8399,882.9363,46.7198,57.7423,353.9128,58.6931,491.3386,271.4286,71.8293,2.0688,2.6924,1.3503,6.1173,12.7833,0.0,37.3749,0.0,4.6151,4.0494,10.1045,0.25379999999999997,3.436,9.8109,1.6263,11.3528,80.626,21.23,2.17,9.6673,0.88615,57.8845,5.2853,2.7783,0.3463,0.0644,35.3519,6.417619730864748,0.16064532483933067,2.624475108112163,0.0660866022510588,2.4519670349638765,22.460906795651205,533.4455,2.2724,9.23,0.4078,3.2464,0.1441,1.7303,17.944,0.0115,2.2957,0.0208,0.0287,138.2861
-1.0,3023.34,2208.2334,1.098,110.19,1.4487,-0.0145,0.0083,197.545,10.357,404.7815,0.9718,189.1258,12.4849,1.3985,-4037.75,-5718.5,1.324,1.9983,7.371,69.5444,2.8333,0.2451,86.0936,8.5891,64.1358,66.0981,86.7366,78.4,2.915,350.6391,128.3836,718.9673,1.4285,143.6882,622.7109,167.689,4.539,4.729,2873.0,0.9313,3.8264,349.4,10.5781,112.21,13.4554,16.1736,22.997,695.9703,147.6455,609.2555,93.002,-0.0215,0.0319,-0.0673,0.0202,0.0861,-0.0376,0.0012,7.7473,0.1291,0.9878,1796.8323,0.2044,9221.64,0.0774,0.053,-0.0795,0.0266,0.4654,0.9567,812.8688,0.9918,57.7683,0.6179,0.9657,6.368,15.76,3.981,15.81,15.78,1.276,0.6086,2.894,-0.4731,0.6645,2.3087,997.4462,117.76132470251426,145.3,130.4,62.7,610.354,0.1262,0.1101,0.0843,0.0523,0.0098,7.4032,7.964,13.785,0.0068,0.3,0.0319,1146.0,9844.0,0.06,0.087,0.327,2.1,0.429,0.969,0.0613,0.6485,0.4581,0.6511,0.244,0.2514,4.6,9.59,76.136,0.858,21.96,16.31,29.434,119.905,0.0672,0.0508,0.0695,0.0137,0.0628,0.0285,0.0617,0.0781,2.7077,0.0568,0.0019,94.3829,0.0741,569.3008,0.011,0.0158,0.120188138292432,0.0209,59.1387,1.94,0.0226,0.4442,0.0324,3.8593,29.114018343026757,52.1394,37.1415,0.0405,2.3057,0.041,3.2205,0.0849,0.0113,501.7509,237.1657,520.3194,5273.0791,0.0265,0.0407,0.1428,0.7091,0.0224,0.1612,0.3537,0.0228,0.0785,6.2339,0.0793,5.563,0.0655,1.2733,3.2788,23.4978,0.2426,4.3436,4.8635,9.1195,42.96,0.0195,0.0212,0.03,0.0064,0.0173,0.0136,0.0314,0.0383,0.9751,0.0201,0.0005,32.0976,0.0233,162.007,0.02801905827358544,0.0066,17.2638,0.5353,0.0076,0.1532,0.0124,10.7055,1.3424,5.304015774281033,4.8059,5.2304,2.8394,40.2339,11.4929,7.5997,76.8949,3.4055,0.697,2.4029,2.2781,27.1934,172.143,4.5317,4.3538,4.4363,3.0197,28.2353,24.8867,12.8102,1.1255,0.7133,1.0111,0.1645,5.9406,14.8929,2.2893,17.5964,3.2014,1.54,45.4031,5.7928,8.1111,17.537999999999997,163.2052,4.2292,47.129650000000005,128.9273,312.3765,69.9243,20.3491,310.315,33.101,164.3142,0.0,34.9497,1.3169,2.3769,0.1906,5.2527,36.2727,0.0,27.8867,968.4211,26.600115265074077,2.1872,7.2753,0.091,3.3583,6.9749,1.4024,9.859,72.628,17.46,1.27,7.4855,0.5172,84.2306,4.3063,1.7486,0.1103,0.0268,11.6115,6.385686458166126,0.13685428652863038,2.6532709868477538,0.06110955168078455,2.4505345638671563,22.392207618091835,532.5227,1.9491,7.18,0.1639,2.6016,0.0507,1.3483,8.4114,0.0128,2.553,0.0208,0.0287,138.2861
-1.0,3042.78,2173.4556,1.0304,110.5422,1.4964,0.0204,0.0133,197.4142,6.4832,407.2145,0.959,187.5696,12.5553,1.4098,-3360.0,1270.0,0.989,1.905,5.271,71.3111,2.5889,0.1738,84.8892,8.7418,63.9238,66.3572,86.5759,78.11,2.508,354.8109,135.52,734.4658,1.4023,146.8264,637.1573,198.8263,4.586,4.822,2859.0,0.9247,10.2355,356.8936,10.1472,125.7555,13.0423,9.7645,14.7061,719.7597,142.8836,625.5327,109.2538,0.0049,-0.0053,-0.066,-0.0217,0.0614,-0.0238,-0.003,7.6467,0.126,0.9903,1817.5571,0.1664,8615.15,-0.0316,-0.0791,-0.0563,-0.0215,0.4637,0.9318,751.7695,0.9867000000000001,55.8504,0.6035,0.9712,6.51,15.65,4.375,15.69,15.69,1.182,0.7448,3.276,-0.2838,0.5438,2.3244,989.4793,136.0,125.6,127.3,52.5,143.6,0.1972,0.0792,0.067,0.0463,0.0189,2.5575,3.763,18.322,0.0148,0.2,0.0596,186.0,76.0,0.127,0.078,0.096,2.4,0.152,0.7804,0.0723,0.5351,0.2949,0.6215,0.199,0.1502,4.52,24.13,41.986,0.91,18.36,5.18,32.31,59.736,0.0672,0.0608,0.0277,0.0597,0.0585,0.0352,0.0925,0.0368,3.9314,0.0384,0.0018,117.4829,0.0496,386.2998,0.0129,0.0106,0.0345,0.0057,41.2164,3.242,0.0448,0.2937,0.0461,3.8147,33.6568,38.1848,43.6917,0.0784,1.6246,0.029,1.2041,0.0511,0.0186,76.1856,269.1089,503.6527,34.7659,0.0519,0.0335,0.0441,0.7944,0.0335,0.0543,0.2832,0.0307,0.0885,5.0133,0.0648,10.8718,0.0428,1.3022,6.9049,13.3295,0.2458,1.5031,1.6584,9.7132,15.0434,0.0163,0.0281,0.0127,0.0265,0.0184,0.0145,0.0496,0.0191,1.2914,0.0121,0.0007,38.3384,0.0145,136.8812,0.0088,0.002,14.2612,0.8375,0.0131,0.1142,0.0149,13.7819,1.2304,6.2083,4.1278,5.3535,2.4155,10.0162,19.1426,5.2926,58.0425,4.4993,1.5403,1.593,4.231,35.0298,5.9843,12.8413,4.0945,1.8213,3.3655,34.7639,67.9028,3.2492,0.9193,0.8275,0.8371,0.6795,4.3488,8.2423,4.964,10.714,3.0785,3.7871,21.1169,6.1462,8.968,6.2661,140.7727,4.489,14.675,54.6763,0.0,209.4746,90.4545,269.6629,57.3057,389.4737,0.0,51.4132,0.5558,1.5775,0.1767,6.4638,29.787,445.1444,46.2963,320.0,7.4392,0.613,5.4826,0.25379999999999997,5.8047,4.5109,1.9822,9.9193,80.418,19.79,2.17,9.0194,0.88615,146.2962,4.853,2.9958,0.1474,0.0399,15.3056,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.3327,2.0886,9.37,0.3066,3.4013,0.0934,1.7503,14.6788,0.0114,2.2877,0.0208,0.0287,138.2861
-1.0,3091.64,2200.7333,0.979,95.3311,1.532,-0.0005,-0.0051,197.8935,3.2775,400.753,0.9702,187.3538,12.6006,1.3775,-4200.0,1521.75,0.986,1.8845,5.1025,71.4222,2.2778,0.1691,85.1059,8.5987,64.3081,66.236,86.7807,79.98,3.312,365.7691,141.9909,749.1055,0.8568,132.59,640.35,118.6677,4.645,4.915,2854.0,0.9202,1.0218,363.7673,10.2503,123.0127,11.2733,18.9782,23.6862,725.4193,144.9255,631.7055,120.3705,0.0245,0.0256,-0.0954,0.0032,0.0307,-0.0354,-0.0138,7.6163,0.1389,0.9718,1767.4238,0.1935,8922.93,-0.0475,0.0995,0.0701,0.0503,0.4617,0.9632,735.1954,0.9916,59.2528,0.604,0.9684,6.2975,15.9,4.062,15.94,15.91,1.135,0.6128,2.824,-0.7096,0.6802,2.2697,1002.4074,87.0,218.7,197.5,63.4001,587.886,0.0697,0.0761,0.0357,0.0501,0.0196,6.9966,2.687,17.63,0.0115,0.62,0.0549,491.0,111.0,0.14,0.102,0.208,3.1,0.186,0.7495,0.1266,0.7112,0.406,0.6115,0.741,0.0787,7.01,22.33,18.633,0.721,15.24,4.77,35.97,98.784,0.069,0.0319,0.0682,0.0283,0.0478,0.0474,0.0634,0.0375,3.1801,0.064,0.0025,101.995,0.0502,1924.5,0.0103,0.0225,0.0452,0.006,206.75,3.5568,0.0418,0.4368,0.0342,3.2172,25.239,75.9638,57.1779,0.0282,2.341,0.0298,0.8722,0.1013,0.018,224.1805,316.0111,974.0517,50.9926,0.059,0.0425,0.0853,0.9692,0.0214,0.062,0.2959,0.0469,0.1246,5.8286,0.2045,10.7875,0.025,2.2212,6.7927,5.8055,0.226,1.5801,2.0245,11.1815,27.5784,0.0168,0.0149,0.0306,0.0134,0.0123,0.022,0.0303,0.0206,1.1155,0.0205,0.0009,31.9126,0.0145,567.3775,0.0096,0.0017,60.1651,0.9342,0.0133,0.1539,0.0114,12.8334,0.9343,3.8991,7.0739,8.44,2.8809,36.6777,7.1219,4.9674,81.9821,4.3992,1.1866,4.9204,3.9839,52.881,7.2942,14.1988,5.4126,4.0764,4.3404,39.5122,40.2102,4.0097,0.8807,1.4724,1.1059,0.0881,4.5356,8.6344,4.717,9.1888,5.287,3.4872,15.7018,5.3591,7.034,8.9584,135.1862,4.9585,18.543,82.0666,281.2022,0.0,29.6801,0.0,154.5232,178.9697,272.2323,41.7535,3.6,2.7778,0.2574,5.7708,25.9653,0.0,35.5739,239.2523,9.7985,0.6255,28.1218,0.089,6.0027,6.9353,1.5088,7.6118,77.432,18.89,1.26,7.8191,0.507,146.2962,4.6496,1.6272,0.588,0.0989,61.233,8.12,0.1302,3.5866,0.0527,3.0714,21.9978,533.3591,2.3759,9.75,0.4187,3.3423,0.1197,1.828,17.6233,0.0154,3.0809,0.0208,0.0287,138.2861
-1.0,3008.02,2230.7555,1.0038,111.5489,1.4411,0.0238,-0.0183,201.9034,7.811,419.1435,0.9702,191.1334,12.4759,1.4047,-3764.0,1461.25,1.0012,1.875,5.0358,73.0222,2.3889,0.141,87.4809,8.6829,65.0056,66.5518,86.9236,63.93999999999998,4.97,350.5764,128.3218,716.0284,1.3965,144.7536,623.6518,218.0917,4.595,4.847,2823.0,0.9368,3.8664,348.9736,10.5269,112.1882,16.5391,16.1336,23.5073,692.5211,145.9509,607.1127,121.2466,0.0181,-0.0099,-0.0251,0.0091,0.0766,-0.0156,0.0202,7.0634,0.1361,0.9913,1725.4839,0.1714,8592.0401,-0.0737,0.0205,-0.0447,0.24300000000000002,0.4647,0.9694,675.9019,0.9913,59.1221,0.6047,0.9791,6.1157,15.81,4.019,15.89,15.85,1.116,0.6206,2.887,0.7569,0.7025,2.2909,1000.9047,172.0,88.4,144.5,52.3,263.8879,0.2879,0.1,0.0674,0.0719,0.0305,10.2681,4.615,14.547,0.0177,0.63,0.0503,423.0,160.0,0.138,0.083,0.168,3.1,0.099,0.6262,0.0562,0.3712,0.2162,0.7079,0.465,0.1323,8.91,13.64,57.47,0.319,11.72,4.22,26.645,91.984,0.1094,0.0528,0.0528,0.0766,0.0733,0.0597,0.0881,0.0543,3.165,0.0438,0.0021,110.2527,0.0727,1647.8999,0.0298,0.0259,0.0251,0.0139,144.1305,2.8201,0.0454,0.5311,0.0262,4.6775,38.4333,26.5281,49.8096,0.0979,2.3562,0.0386,1.5597,0.1847,0.0152,195.1316,355.3659,185.262,72.7662,0.0613,0.0362,0.0715,1.1099,0.0244,0.0381,0.2998,0.0213,0.1109,5.0435,0.1386,8.8509,0.0359,2.2886,3.9553,17.5977,0.0963,1.351,1.782,9.1465,30.2079,0.0325,0.0231,0.0226,0.0372,0.0219,0.0282,0.0387,0.0243,1.0017,0.0142,0.0006,33.523,0.0228,535.8202,0.0068,0.0045,46.3871,0.7398,0.0157,0.171,0.0096,13.3817,1.5604,7.8418,2.9388,5.9584,2.3445,20.5875,28.6801,6.939,59.0833,3.4706,1.8197,5.0497,3.58,6.9607,10.9495,13.7828,4.4267,3.3361,4.2453,25.1163,53.9007,2.1498,0.7158,0.6474,0.4682,0.4236,5.0688,6.211,4.0815,9.4769,6.1553,2.1871,26.3513,6.372,3.0303,5.3927,70.8625,3.8475,11.2167,75.8652,604.0028,111.3337,304.8756,802.7379,77.9628,565.6501,269.145,44.8091,3.8812,1.8046,0.2097,6.3897,42.43,617.5857,56.3246,0.0,5.3916,1.4362,21.3242,0.0596,4.77,8.684,1.1443,10.6698,81.28,20.64,1.4,8.7368,0.5474,104.4406,5.0745,1.7224,0.3311,0.0895,32.8864,6.4323579338069115,0.16212425495144242,2.555095847865804,0.06690080685120346,2.4786590857628985,21.329888638572772,531.4409,2.3579,7.69,0.2934,2.595,0.0885,1.447,12.4442,0.0134,2.6617,0.0147,0.01,68.231
-1.0,2993.53,2180.7,1.0177,98.9367,1.4909,-0.0034,-0.0088,203.8317,12.6976,417.4887,0.9732,194.3685,12.508,1.3965,-4210.75,1310.75,0.9878,1.8725,4.9648,69.9667,2.6,0.1774,85.2764,8.7219,63.8842,66.1097,86.5265,76.78,3.629,352.0073,128.0318,716.7356,1.4122,143.4891,623.5282,177.6065,4.613,4.83,2822.0,0.9361,-6.0545,346.05,10.8734,101.9773,24.3473,26.0545,35.8454,680.8903,151.1536,599.1809,62.9731,-0.0047,-0.0062,-0.0155,-0.0043,0.0577,-0.0211,0.0256,7.302,0.13375806175975163,0.9913,1725.4839,0.1634,9434.33,0.0327,0.0149,-0.0114,0.0445,0.4652,0.9353,737.1228,0.9907,59.0359,0.6026,0.9703,6.3215,15.65,4.375,15.69,15.69,1.182,0.7448,3.276,-0.2838,0.5438,2.3244,989.4793,126.0,167.4,55.3,45.7,442.248,0.2324,0.1384,0.0538,0.045,0.0089,8.674,4.679,13.153,0.0076,0.36,0.0539,582.0,159.0,0.126,0.127,0.174,3.3,0.107,0.6535,0.1224,0.6321,0.3036,0.6848,0.486,0.1716,5.7,20.16,37.602,0.196,18.53,4.78,29.234,62.863,0.0621,0.0207,0.0378,0.0829,0.0323,0.0561,0.0874,0.0663,4.58,0.0729,0.0021,110.2527,0.0377,1222.7998,0.0131,0.012,0.0185,0.0441,135.1677,2.7152,0.0138,0.5641,0.0461,3.8147,32.8329,51.1345,18.0405,0.0708,2.5498,0.0475,1.2783,0.0969,0.0214,241.1265,286.6479,645.9837,71.3273,0.0516,0.0532,0.0711,1.0137,0.0227,0.0321,0.2416,0.049,0.0688,5.0295,0.1614,9.1445,0.0457,1.885,5.4241,13.3759,0.0593,1.3077,1.8685,8.7327,18.5087,0.0187,0.01,0.0172,0.04,0.0098,0.0275,0.0443,0.0347,1.5236,0.0239,0.0006,33.523,0.0126,418.1062,0.0048,0.0148,42.7556,0.7267,0.006,0.1823,0.0149,13.7819,1.2304,5.6361,5.5921,2.2654,2.0957,38.1451,22.8359,9.2829,36.8494,3.1505,0.781,2.8782,3.8568,33.272,12.1305,12.7563,6.7824,3.5047,4.7165,42.3077,40.5761,2.3275,0.7663,1.4033,0.9894,0.6795,4.7954,6.5452,4.2583,12.1546,3.9724,3.2332,21.1715,5.9949,1.8026,5.2855,76.1071,4.2935,16.83,99.8252,0.0,37.8428,535.7027,760.0,97.227,413.7278,258.4795,62.7232,2.525210404429093,3.0825,0.2097,6.3897,23.0734,598.1308,17.7986,0.0,3.9853,4.7126,18.3372,0.0603,4.5993,8.924,1.9822,9.9193,81.022,23.97,1.44,11.458299999999996,0.6245,66.0994,5.8483,1.7773,0.1475,0.0283,15.7758,6.489026222496569,0.1632463758343546,2.5924785978257248,0.06687700924361398,2.4706702003548555,20.76772502188676,530.7018,2.5277,10.17,0.4995,3.6555,0.1249,1.9163,19.7595,0.0122,2.4158,0.0316,0.0098,31.0788
-1.0,3003.08,2183.3111,1.6269,102.8467,1.4102,0.0308,-0.0119,197.0076,7.4221,411.0986,0.9719,187.4329,12.5065,1.4166,-4261.25,-3969.0,1.325,1.9605,7.287,67.9333,1.5444,0.1208,85.3825,9.7324,64.2442,66.6973,87.1381,63.93999999999998,5.041,350.9173,123.9618,710.4946,1.1086,139.8018,614.6809,42.9529,4.588,4.846,2820.0,0.9352,2.8745,348.5673,10.7024,106.8364,12.6869,17.1255,22.8489,687.6457,147.9018,603.3055,63.9188,-0.0064,0.0332,-0.0142,0.0089,0.0865,-0.036,0.0236,7.176,0.1352,0.9675,1753.3566,0.1933,8400.2601,-0.1152,-0.0381,0.0359,-0.24175000000000002,0.4628,0.9396,699.0903,0.9909,57.3235,0.6028,0.9772,6.3769,15.81,4.019,15.89,15.85,1.116,0.6206,2.887,0.7569,0.7025,2.2909,1000.9047,101.0,152.7,131.6,58.0,165.9249,0.4527,0.1287,0.06,0.0531,0.0099,3.0327,3.384,20.026,0.0072,0.34,0.0383,759.0,4295.0,0.084,0.099,0.136,2.0,0.505,0.7473,0.0743,0.6345,0.3412,0.9513,0.451,0.2108,5.85,19.27,24.179,0.281,15.62,4.85,32.817,78.267,0.1033,0.0694,0.0671,0.1083,0.0795,0.031,0.0551,0.0927,4.8443,0.0448,0.0082,158.7328,0.0413,699.5,0.0369,0.0232,0.0188,0.0203,92.0443,2.684,0.0312,0.5803,0.0262,4.6775,30.9273,51.3055,44.6929,0.137,1.6569,0.045,1.0846,0.0951,0.0143,333.5551,116.2393,1427.8589,2353.1887,0.039,0.0451,0.0582,0.6442,0.0522,0.1781,0.302,0.0324,0.1126,5.1169,0.1391,8.5587,0.062,1.8255,6.0837,6.2751,0.0926,1.555,2.2824,9.8289,27.4334,0.0257,0.031,0.0313,0.0508,0.0219,0.0161,0.0287,0.0456,1.8037,0.0138,0.0023,46.6029,0.0148,212.8855,0.0052,0.0077,27.4049,0.7755,0.0101,0.1877,0.0096,13.3817,1.5604,4.5478,5.0848,5.2186,2.6565,10.4453,27.8252,9.1263,45.5936,4.8713,0.7446,2.7186,2.7022,71.6926,108.2137,6.3396,5.0497,1.8663,2.9441,103.5971,144.0662,15.0566,0.8752,0.7634,0.9876,0.1169,4.2831,7.8492,4.0238,19.0143,4.1845,3.135,56.2919,7.9898,2.6256,7.0014,123.1189,4.7724,40.7892,122.4475,0.0,98.9661,761.3357,895.1443,35.8485,153.1619,393.2131,67.5073,1.9226,1.8597,0.8467,9.0531,21.3428,0.0,31.9645,0.0,4.0675,2.1656,13.1663,0.1013,4.6823,9.1,1.1443,10.6698,77.81229035624156,17.20694270451511,1.2965670993383858,7.905589015389098,0.5456737422215845,60.05965209159839,4.280427152807773,1.660746164459087,0.4722,0.102,47.843,6.499985122710297,0.17065910150246041,2.53949074136227,0.0689189693735801,2.4774767847202868,21.99778650278745,534.14,2.4975,7.8,0.4831,2.719,0.1397,1.4603,19.3415,0.0125,2.5006,0.0316,0.0098,31.0788
-1.0,3053.95,2183.1,1.7881,111.89,1.3539,0.0088,-0.0022,203.9062,8.5675,421.7719,0.971,193.1819,12.5351,1.4093,-2542.75,1554.0,0.9902,1.8818,5.088,69.4222,2.7667,0.1934,84.2999,8.6439,64.4484,66.2423,86.7383,78.04,3.521,347.4682,144.7855,733.9512,1.2785,137.4455,629.6991,188.0746,4.547,4.819,2837.0,0.9323,-0.81,345.7555,10.1909,123.9755,13.4236,20.81,29.1501,704.8011,146.5445,616.2755,84.1425,-0.0288,-0.0163,-0.0976,-0.0114,0.0186,-0.0129,-0.0098,6.4962,0.1368,0.9635,1697.1294,0.1497,9750.47,-0.0474,-0.149,-0.0211,-0.1767,0.4603,0.9291,828.4183,0.9867000000000001,56.2629,0.5954,0.9675,6.3476,15.71,4.062,15.71,15.74,1.182,0.5822,2.745,-0.6623,0.6852,2.3296,993.4924,111.0,141.9,77.9,62.2998,212.88,0.66,0.0572,0.0651,0.0608,0.0257,9.236,4.031,9.686,0.0144,0.26,0.0824,291.0,160.0,0.139,0.097,0.193,3.2,0.222,0.8544,0.1662,0.5235,0.3374,0.8007,0.652,0.0739,5.32,19.41,38.419,0.288,22.18,5.5,34.341,122.729,0.1139,0.0467,0.0387,0.062,0.1133,0.1225,0.0872,0.0955,5.2053,0.0827,0.0073,183.175,0.0188,992.2002,0.0369,0.0083,0.0138,0.0194,93.0222,2.9246,0.041,0.452,0.0307,2.2354,27.496,44.5093,23.941,0.2034,2.077,0.0197,1.4072,0.0787,0.0282,138.8221,354.8205,2948.8247,71.7449,0.0572,0.0409,0.0894,0.9884,0.0199,0.0589,0.316,0.0628,0.1222,6.3528,0.1838,9.2016,0.022,1.7046,6.1302,10.2962,0.0854,1.4796,2.8384,10.0344,37.9433,0.0294,0.0192,0.0182,0.0311,0.034,0.0572,0.0407,0.0414,1.8254,0.0268,0.0023,56.3301,0.0066,308.4709,0.0043,0.0072,29.1709,0.7636,0.0123,0.1593,0.0109,12.9251,0.8402,4.895,4.6464,3.1675,2.8537,18.1152,36.9109,4.2248,47.0501,2.2965,1.4873,2.0742,5.8467,235.3358,10.296,14.0369,5.1548,3.7932,4.6095,36.1446,30.4997,4.8305,1.0135,1.9223,0.8123,0.2091,4.858,6.5614,4.254,5.7776,3.8706,3.0824,20.4275,5.983,2.826,7.6789,165.2309,4.8724,41.1449,145.8584,395.4861,103.8355,63.5083,995.497,659.4886,677.2816,890.8199000000001,80.1295,3.2905,3.4439,0.7621,10.7932,12.5755,150.7378,118.77044999999998,84.507,2.9891,2.0842,11.2289,0.2425,5.1981,7.1202,1.3183,6.084,71.628,15.6,1.19,7.4927,0.4953,81.8449,3.8376,1.6614,0.1031,0.0253,10.8294,6.127852933433705,0.1730291528689126,2.4976562931257718,0.07122915500725391,2.3400870552487394,20.229047133493502,537.5418,1.7735,7.93,0.1733,2.7238,0.0597,1.4752,9.7715,0.0124,2.4948,0.0316,0.0098,31.0788
-1.0,2933.89,2189.6555,0.9898,98.0433,1.5448,-0.0088,0.0057,198.5519,12.1194,423.0623,0.9716,187.9693,12.4998,1.425,-3094.5,1271.5,0.9902,1.8847,5.1208,69.3111,2.5556,0.1803,84.2999,8.6439,64.4484,66.2423,86.7383,78.04,3.521,351.9409,141.8982,735.8546,1.363,141.1264,634.9655,179.0231,4.605,4.869,2828.0,0.9332,8.1445,352.7391,9.9354,130.0427,7.6619,11.8555,17.3399,718.5147,144.5218,627.3036,111.8096,-0.0324,0.036,-0.0754,-0.0044,0.0454,-0.0361,-0.0082,7.8342,0.1388,0.9917,1795.6262,0.2061,9138.99,-0.0454,0.0242,0.0112,0.0936,0.4475,0.9722,784.2107,0.9905,58.7587,0.6038,0.9751,6.4683,15.76,3.981,15.81,15.78,1.276,0.6086,2.894,-0.4731,0.6645,2.3087,997.4462,136.0,98.1,80.5,58.2,670.994,0.1116,0.0867,0.0518,0.0439,0.0217,11.0157,7.101,4.594,0.0111,0.17,0.0432,546.0,226.0,0.111,0.098,0.184,2.9,0.197,0.8544,0.1662,0.5235,0.3374,0.8007,0.678,0.0784,4.21,20.34,35.295,0.788,9.33,7.95,37.456,90.368,0.0661,0.0689,0.0892,0.0438,0.0667,0.0274,0.0777,0.041,3.4863,0.0897,0.0009,111.1252,0.0307,1115.2998,0.0183,0.0135,0.120188138292432,0.0208,119.7313,2.2366,0.0404,0.484,0.0324,3.8593,35.619,29.7546,23.0836,0.0372,2.8666,0.0249,2.4312,0.0473,0.0128,240.9901,343.9942,4590.788,101.9722,0.0508,0.0413,0.0834,0.8992,0.0239,0.0598,0.316,0.0628,0.1222,5.2941,0.2332,9.1321,0.0279,1.4734,5.4595,12.215,0.2952,2.3209,2.8849,10.4845,30.1517,0.0179,0.0294,0.0386,0.0182,0.0195,0.0124,0.032,0.019,1.487,0.0285,0.0003,43.6653,0.0123,341.4864,0.02801905827358544,0.0063,36.5538,0.6212,0.0135,0.1601,0.0124,10.7055,1.3424,5.7517,3.3437,3.2388,2.658,55.8886,11.2781,5.6125,58.5922,1.0859,1.1433,1.36,3.0317,298.58439999999996,17.7743,11.2093,5.1996,3.5932,4.184,31.3043,42.1442,4.2628,1.0135,1.9223,0.8123,0.2091,5.9072,5.4053,4.1185,5.7557,2.9831,3.2033,19.7153,5.9363,7.9313,6.1672,121.7715,5.213,22.8576,80.8231,203.8944,296.3441,58.1287,0.0,60.3857,215.0865,501.5291,44.5016,1.9452,3.7156,0.088,6.1887,14.9152,455.6962,58.5143,0.0,26.600115265074077,2.1398,15.2677,0.1398,3.8063,7.4831,1.4024,9.859,71.24,13.37,1.37,5.7859,0.5386,59.9761,3.2797,1.9231,0.0806,0.022,8.4661,6.574924551352622,0.1399219377285099,2.665771173572078,0.05747990096387133,2.5087723374355013,19.80319578463603,539.0582,2.0084,5.41,0.2516,1.8131,0.0807,1.0036,12.5296,0.0097,1.9799,0.0316,0.0098,31.0788
