Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2996.95,2163.5889,1.7014,104.8333,1.5713,-0.0125,-0.0065,196.6883,7.0427,414.8541,0.9631,187.0808,12.4998,1.3959,-4102.0,1511.5,0.981,1.8855,5.0768,67.2667,2.6778,0.1889,86.5513,8.8043,64.056,66.2008,86.7995,63.93999999999998,5.041,356.7627,131.5291,730.3696,1.4107,144.44,632.7318,196.2791,4.595,4.84,2862.0,0.9244,11.4855,358.6782,10.2503,123.0145,11.5991,8.5145,13.7855,716.5842,139.44,621.1327,104.5916,-0.0354,-0.0517,-0.1053,-0.0069,0.0255,-0.0146,0.0141,6.9514,0.1344,0.9707,1794.6672,0.1543,8912.71,-0.0467,0.0698,0.0615,-0.0901,0.4613,0.9454,778.3338,0.9911,58.3253,0.6059,0.9747,6.0076,15.9,4.062,15.94,15.91,1.135,0.6128,2.824,-0.7096,0.6802,2.2697,1002.4074,142.0,78.4,67.1,56.8999,288.1161,0.3835,0.1207,0.0569,0.0513,0.0143,4.9851,4.022,11.007,0.0138,0.17,0.0596,237.0,66.0,0.116,0.095,0.136,2.2,0.145,0.6332,0.0727,0.5321,0.4456,0.8126,0.513,0.153,6.36,24.18,39.944,0.683,23.15,4.5,33.352,79.637,0.0461,0.0244,0.0374,0.0606,0.0821,0.0393,0.1014,0.0339,3.6132,0.0389,0.0055,94.6543,0.0371,634.3994,0.0189,0.025,0.0254,0.0277,70.9803,2.5814,0.0357,0.3333,0.0342,3.2172,36.5376,26.4692,18.9955,0.1216,1.3812,0.0368,1.0978,0.0473,0.0178,102.3633,279.7611,2058.4774,28.4898,0.0477,0.0408,0.0571,0.6801,0.0368,0.0383,0.2673,0.033,0.1135,5.9031,0.1463,10.9381,0.0457,2.1216,6.9827,10.9499,0.2302,1.2888,1.401,10.1282,26.362,0.0153,0.0103,0.0169,0.0257,0.0239,0.0172,0.0523,0.0184,1.2411,0.0122,0.0019,30.0601,0.0116,191.5934,0.008,0.0109,21.7112,0.7741,0.0101,0.1077,0.0114,12.8334,0.9343,6.521,2.616,2.7422,2.6299,19.8922,22.5423,7.6817,57.1086,2.6532,1.4371,1.36,4.2732,120.6728,4.3665,11.8247,5.0385,2.6789,3.2706,33.61,53.4706,3.1219,0.7316,0.8254,0.8307,0.1527,5.0874,9.1919,5.1395,10.8472,4.4032,3.8215,20.3506,5.8592,6.6632,7.4056,199.5847,4.6543,13.3046,76.1409,130.0652,84.0655,57.5225,0.0,154.1176,693.3333,240.0,51.9785,3.7196,1.6091,0.5706,5.2742,24.0674,814.664,29.932,512.0,5.5123,2.9287,9.1195,0.1101,4.4259,5.5483,1.5088,7.6118,80.09360493963393,16.9813348055436,1.3512147021191214,7.889151381839713,0.5485013777728587,61.056328409246866,4.193725164046056,1.6650964277688582,0.2197,0.0392,23.0054,6.38840875381577,0.14808316658031292,2.518448253125376,0.06284295800060866,2.436333959724493,20.214209962938142,535.5609,2.097,8.4,0.3064,2.8915,0.0817,1.5684,14.6131,0.0095,1.8989,0.0316,0.0098,31.0788
-1.0,3070.54,2183.3111,1.6269,102.8467,1.5975,0.0104,-0.0095,201.1689,10.7441,413.6401,0.9711,192.9844,12.5471,1.4207,-3592.5,402.75,1.3105,2.0245,7.3673,68.2,2.6444,0.2018,85.2227,8.5288,64.1901,66.0973,86.6692,78.52,3.182,354.4691,140.0173,737.3184,1.3507,142.2409,636.7273,185.545,4.612,4.851,2847.0,0.9289,1.4745,355.2336,10.3698,121.4918,18.5328,18.5255,25.9662,711.3522,141.4691,618.1945,102.6512,-0.0112,-0.0144,-0.0408,-0.0138,0.0252,-0.0163,0.0232,7.2273,0.1353,0.9862,1888.1251,0.2073,9020.6,-0.0153,-0.0381,0.035,-0.2113,0.4599,0.9444,795.9462,0.9909,58.945,0.6084,0.9769,6.3291,15.81,4.019,15.89,15.85,1.116,0.6206,2.887,0.7569,0.7025,2.2909,1000.9047,125.0,207.3,163.8,58.0,165.9249,0.4527,0.0769,0.046,0.0511,0.0274,11.2396,8.798,8.309,0.0151,0.85,0.0708,2060.5,464.0,0.033,0.062,0.177,1.8,0.501,0.7978,0.0929,0.6767,0.4021,0.7542,0.521,0.2156,12.29,19.98,56.894,0.7,22.06,5.28,40.292,61.55,0.1277,0.0165,0.0858,0.0775,0.1262,0.033,0.1064,0.118,3.5022,0.0743,0.002,149.5063,0.0394,1167.1006,0.0286,0.0267,0.0202,0.0323,125.0427,2.6523,0.0413,0.6252,0.0262,4.6775,30.2593,65.9976,53.3272,0.137,1.6569,0.0275,2.5152,0.1207,0.021,912.5788,95.8541,763.0869,222.3441,0.016,0.0255,0.0776,0.5745,0.0538,0.1529,0.2868,0.0384,0.1474,5.7336,0.1928,11.7174,0.0506,3.4496,6.5539,17.5918,0.2458,1.7067,1.8892,12.5465,21.4997,0.0401,0.0075,0.0418,0.0395,0.0327,0.0143,0.0509,0.061,1.1693,0.0231,0.0007,55.2702,0.0116,388.2964,0.0059,0.0115,39.407,0.6965,0.0149,0.2003,0.0096,13.3817,1.5604,5.7018,6.7513,6.8068,2.6565,10.4453,27.8252,4.8138,81.8869,2.0087,1.56,6.7745,4.9842,48.7683,115.2079,2.5181,3.0625,2.4025,2.6393,37.8151,93.1718,14.8337,0.9361,1.0887,1.0542,0.3236,5.8143,9.9273,5.3605,15.9643,8.6403,3.1379,30.6632,6.3869,6.7504,12.7828,119.0326,5.6641,10.8006,59.9603,0.0,36.2041,190.0674,916.9846,131.0824,654.7692,508.0732,48.4582,2.218,3.169,0.199,7.9182,19.0301,253.8324,71.9723,0.0,4.4028,3.4244,15.7099,0.0889,4.4996,9.8788,1.1443,10.6698,75.75051953327417,17.01639339679895,1.2566721433701935,7.595355742093045,0.5127525229402801,60.90158015069472,4.219217678424775,1.6535334144696192,0.2393,0.0467,24.3354,8.96,0.1965,3.3603,0.0816,3.3766,24.1238,535.1664,2.0973,7.19,0.2556,2.2021,0.0745,1.3435,12.1875,0.0155,3.1216,0.0316,0.0098,31.0788
-1.0,3085.99,2179.0778,1.6746,99.33,1.4537,-0.0275,0.0002,199.3353,6.7628,404.405,0.9774,189.0427,12.4841,1.434,-3886.75,-6143.25,1.3325,2.0,7.3163,66.4556,2.4667,0.2126,84.6614,8.7994,64.1107,66.1349,86.7297,63.93999999999998,1.1460000000000004,358.5545,137.5173,739.4909,1.4053,144.2591,640.3309,187.1549,4.603,4.86,2857.0,0.9248,2.0127,358.0718,10.4408,119.53,16.5918,17.9873,25.4566,714.0343,146.1373,623.7391,104.7521,-0.0131,0.08445,-0.0981,-0.0105,0.0413,0.0137,-0.0246,7.5437,0.1397,0.9892,1882.515,0.2085,8755.2601,0.1514,-0.0679,-0.0573,-0.0642,0.462,0.947,754.3479,0.9908,58.8109,0.6136,0.9749,6.3374,15.72,4.264,15.75,15.77,1.154,0.694,2.945,-0.1419,0.6556,2.3162,1007.3403,144.0,86.9,47.6,40.4001,413.78,0.5671,0.1339,0.048,0.052,0.0051,6.8895,4.287,18.756,0.0043,0.3,0.0783,90.0,15390.0,0.106,0.091,0.25,1.7,0.389,0.7141,0.0833,0.4138,0.3421,0.7448,0.688,0.1583,7.47,21.12,58.348,0.338,21.37,5.99,33.415,83.533,0.0811,0.0444,0.12045,0.0588,0.0873,0.0557,0.1311,0.0643,4.1376,0.0773,0.0019,128.0022,0.0885,1478.2002,0.0211,0.0207,0.0182,0.0313,144.0089,2.1781,0.0179,0.4873,0.0377,4.5031,34.7928,30.7517,15.5355,0.1832,2.3371,0.0428,1.2349,0.0839,0.0274,40.4804,94.7888,535.4527,7109.6177,0.0454,0.0429,0.1188,0.4953,0.0533,0.1526,0.2553,0.0341,0.108,5.9644,0.2241,11.7154,0.0471,2.4346,6.5865,19.3287,0.1174,2.0993,2.4416,10.4369,25.3977,0.0227,0.0185,0.055099999999999996,0.0262,0.0262,0.0287,0.0552,0.0296,1.7459,0.0246,0.0006,49.4526,0.0315,475.3196,0.0045,0.0092,46.4373,0.6127,0.0053,0.1626,0.012,11.1806,1.4405,6.5413,2.816,1.8663,1.854,22.7344,33.8649,9.2107,63.3907,4.6379,0.4382,2.4031,5.461,31.08,250.5189,7.955,4.55,3.4171,2.5581,60.8108,71.9812,11.7016,0.8435,0.9462,0.6454,0.2977,4.8891,9.2716,5.3086,11.263,5.1782,3.2983,31.1763,5.5872,3.2373,6.7682,128.7985,4.6797,19.9054,79.7435,617.0233,74.1855,59.9388,831.4286,135.0303,955.1913,261.648,54.8489,1.9326,3.2532,0.19,6.7995,42.4529,227.6289,28.6885,909.589,3.9374,3.3056,19.0905,0.0683,3.7036,7.6895,1.6263,11.3528,81.924,15.35,1.4,6.7451,0.5956,56.0267,3.7671,1.7089,0.3804,0.0692,39.043,8.06,0.2367,2.9153,0.0989,3.2278,22.77,535.2218,2.2168,6.71,0.3428,2.4428,0.0962,1.2537,15.4641,0.0151,3.0083,0.0316,0.0098,31.0788
-1.0,3094.34,2207.0444,1.7571,97.0189,1.4413,0.0136,0.0083,198.8039,3.0406,411.2695,0.9753,188.7498,12.5539,1.4257,-3832.0,-204.25,1.2665,1.9968,7.327,68.7667,2.5667,0.236,85.1059,8.5987,64.3081,66.236,86.7807,79.98,3.312,366.0782,142.5073,750.8916,0.8674,134.3891,642.9745,117.1521,4.645,4.915,2854.0,0.9202,0.91,365.2573,10.1774,123.4173,11.4445,19.09,24.9957,725.8959,144.1445,632.8191,121.03,-0.003,-0.0174,-0.0962,0.019,0.047,-0.0246,-0.0369,7.2991,0.1366,0.9897,1660.6167,0.1911,7769.61,-0.1439,0.0223,0.1352,0.0793,0.4687,0.945,641.5862,0.9867000000000001,57.7144,0.5975,0.9784,6.2987,15.9,4.062,15.94,15.91,1.135,0.6128,2.824,-0.7096,0.6802,2.2697,1002.4074,113.0,174.8,89.6,54.5,449.78,0.1339,0.0514,0.0553,0.0405,0.0158,6.6652,2.13,9.165,0.0089,0.22,0.0846,251.0,1456.0,0.123,0.056,0.305,1.9,0.278,0.7495,0.1266,0.7112,0.406,0.6115,0.562,0.0957,8.33,22.39,21.244,0.975,20.85,4.74,32.518,68.615,0.051,0.0586,0.0403,0.0622,0.0489,0.0501,0.0784,0.0541,2.7465,0.082,0.0017,109.6056,0.0381,1706.3999,0.0147,0.0188,0.0216,0.0147,147.2217,2.9576,0.0466,0.4786,0.0342,3.2172,31.1114,58.8573,35.8919,0.0412,3.3728,0.0168,0.6934,0.0462,0.0304,112.8934,562.8794,412.1181,626.1477,0.052,0.0236,0.1264,0.6595,0.0514,0.0863,0.2959,0.0469,0.1246,6.9024,0.1799,10.181,0.0323,2.4303,6.925,6.4805,0.2698,1.438,1.2503,10.334,18.7937,0.0133,0.0258,0.0178,0.0283,0.0151,0.0221,0.0408,0.0251,0.9041,0.0258,0.0007,42.2978,0.0107,482.7795,0.0063,0.0054,43.8885,0.9617,0.0157,0.161,0.0114,12.8334,0.9343,5.1518,5.649,3.7472,2.4694,35.4267,7.6185,3.5663,70.0511,2.2285,0.9094,1.7524,5.932,26.2526,712.8519,9.7118,2.8046,4.1627,2.763,85.7143,75.4237,8.4234,0.8807,1.4724,1.1059,0.0881,5.7037,7.4312,4.5463,11.037,6.1984,3.4823,18.1337,5.3591,9.5801,7.8352,182.1835,4.4797,9.7025,56.6926,0.0,536.3844,64.6906,257.2838,106.4825,318.3756,146.6125,37.6281,3.2208,3.4156,0.1732,6.6003,19.9355,348.5516,30.1602,0.0,4.5988,1.5564,22.9465,0.25379999999999997,5.1246,7.5979,1.5088,7.6118,75.622,16.25,1.52,7.1338,0.5818,81.8098,3.9698,2.01,0.3804,0.0692,39.043,9.63,0.1274,3.4552,0.0495,3.6235,22.2419,533.7936,2.317,9.14,0.314,3.1437,0.0961,1.7123,13.5534,0.0102,2.0253,0.0279,0.0335,119.9899
-1.0,2973.71,2163.5778,1.6241,105.0833,1.5171,-0.0154,-0.0165,203.9849,9.9348,408.29,0.9712,193.375,12.5351,1.4257,-5219.5,1535.75,0.9773,1.8842,5.0682,68.9778,2.5556,0.1954,84.2999,8.6439,64.4484,66.2423,86.7383,78.04,3.521,357.5564,141.5955,743.5159,1.3723,140.4591,639.6109,204.0966,4.635,4.907,2851.0,0.9248,-1.5118,356.8782,10.3866,120.0836,17.1182,21.5118,30.3514,713.1646,145.5309,622.4927,100.4161,0.0095,-0.0059,-0.0916,0.0109,0.0362,-0.0311,-0.0481,7.5607,0.1259,0.9852,1784.2011,0.1612,8570.0001,0.026,0.0567,0.0939,-0.2124,0.4641,0.9448,748.0732,0.9908,59.6698,0.6037,0.9665,6.3793,15.9,4.062,15.94,15.91,1.135,0.6128,2.824,-0.7096,0.6802,2.2697,1002.4074,112.0,84.8,27.8,61.0999,198.972,0.4923,0.1131,0.0767,0.10045,0.0153,8.4523,4.789,10.557,0.0114,0.26,0.0816,696.0,49.0,0.117,0.075,0.23,2.3,0.162,0.8544,0.1662,0.5235,0.3374,0.8007,0.587,0.1134,9.31,23.79,54.563,0.626,25.78,9.5,36.958,50.872,0.089,0.0798,0.0301,0.0505,0.0486,0.039,0.0828,0.0708,5.5408,0.0807,0.0016,116.1683,0.0419,1490.0005,0.0369,0.03420000000000001,0.0195,0.0274,157.5283,2.1159,0.0467,0.4829,0.0342,3.2172,30.2504,29.5733,9.9835,0.1589,2.268,0.042,1.5033,0.0787,0.0297,298.2732,276.1152,1164.4837,20.6135,0.0483,0.0326,0.1,0.8121,0.0423,0.0474,0.316,0.0628,0.1222,5.7194,0.1993,12.2695,0.034,2.69,7.4222,18.4961,0.1849,2.2715,1.9327,11.2823,16.1505,0.0259,0.0346,0.0129,0.0245,0.0132,0.0175,0.0435,0.0357,1.6829,0.0252,0.0005,41.4879,0.0132,513.8632,0.0059,0.0117,51.7592,0.6945,0.0133,0.1639,0.0114,12.8334,0.9343,4.9833,2.8517,1.1176,2.824,13.8726,30.3116,7.455,48.2042,2.5857,1.1721,2.0742,5.7201,43.2992,3.1906,11.9724,3.9804,4.5381,3.3344,27.3913,75.7248,3.5002,1.0135,1.9223,0.8123,0.2091,5.2244,11.5964,5.5247,8.2631,6.6283,3.7195,26.7339,5.9285,6.027,8.4524,150.6002,5.1823,17.3119,50.6612,938.6948,437.8601,55.116,444.8513,107.5862,265.8106,147.2699,73.2843,1.7471,3.3547,0.1622,6.5109,25.9961,0.0,67.8967,655.7377,4.2085,2.9011,21.0579,0.0706,3.5461,7.5694,1.5088,7.6118,71.914,15.26,1.26,6.6615,0.4931,101.0533,3.7375,1.7521,0.1031,0.0253,10.8294,6.440222286233298,0.1275152315229162,2.6196622554606757,0.055631580603586514,2.455809106994936,20.545633015837858,535.6864,2.242,6.55,0.3665,2.252,0.126,1.2227,16.3481,0.017,3.3681,0.0279,0.0335,119.9899
-1.0,2934.01,2168.7222,1.5175,106.7589,1.3322,0.0256,0.0073,201.9994,3.1553,405.723,0.971,192.0304,12.448,1.3992,-4449.0,1521.25,0.961,1.8995,5.094,69.0222,2.3222,0.1742,85.2626,8.4092,64.2111,66.2249,86.7481,77.83,3.434,350.6018,135.3318,721.7287,0.9616,133.56,619.4936,60.4675,4.575,4.84,2822.0,0.9378,0.9091,348.7536,10.4139,116.2409,5.1158,19.0909,20.5351,701.1936,151.2927,616.2873,171.74984999999998,0.035,0.0481,-0.0843,0.0435,-0.0101,-0.0324,0.0048,8.2767,0.1277,0.9704,1812.6917,0.1886,8983.2,-0.0124,0.0707,0.0087,0.0225,0.4776317189674061,0.9474,772.681,0.9906,57.6847,0.6042,0.9799,6.3257,15.65,4.375,15.69,15.69,1.182,0.7448,3.276,-0.2838,0.5438,2.3244,989.4793,77.0,96.4,84.4,64.7,211.181,0.4677,0.1076,0.0862,0.0669,0.0084,8.6019,2.474,11.443,0.0088,0.33,0.0286,322.0,110.0,0.098,0.067,0.214,3.0,0.158,0.7888,0.1535,0.5833,0.2973,0.828,0.785,0.0869,8.88,21.71,17.715,0.299,11.39,4.97,29.272,42.346,0.1046,0.0344,0.1004,0.0941,0.0971,0.0587,0.0467,0.0627,3.2626,0.0388,0.0041,86.829,0.035,1242.1997,0.0139,0.0141,0.04687396337548683,0.0208,118.5435,2.9572,0.0262,0.6072,0.0461,3.8147,21.9835,34.6167,31.3643,0.1557,1.7389,0.0439,0.9976,0.0877,0.0089,147.9152,213.5593,591.5308,51.4871,0.0408,0.0318,0.0986,1.001,0.0458,0.0485,0.2947,0.0543,0.1611,6.3665,0.2932,9.3982,0.0248,3.4231,5.833,5.0035,0.0825,1.6225,1.304,8.8097,11.36,0.025,0.0167,0.0457,0.046,0.0308,0.0297,0.0224,0.0313,1.0637,0.0126,0.0012,26.3784,0.0107,376.9659,0.013932606550510018,0.0062,34.6404,0.9177,0.0098,0.1927,0.0149,13.7819,1.2304,3.6717,3.2856,3.4291,2.9833,17.4227,30.819,8.0769,78.4084,2.8204,0.9092,2.651,2.0427,32.5242,7.2309,10.1977,3.5272,4.201,4.3464,38.756,74.0434,3.4064,0.9251,1.8257,0.9084,0.2228,6.7398,7.5814,4.4235,9.0384,6.6487,3.5045,29.2967,7.0363,2.8712,5.6176,222.6427,4.1746,9.6535,20.1827,298.9639,423.3846,111.6251,223.0261,579.7531,144.0247,0.0,39.4196,1.4099,1.6119,0.4199,4.7901,18.5806,0.0,54.7009,284.2105,11.592197304720276,2.1966,15.3418,0.1061,5.1265,9.5988,1.9822,9.9193,77.32515798355827,16.726430889761037,1.2284815862940213,7.742591562172026,0.5170135141850258,63.39147646612613,4.15234683317322,1.5982588569977891,0.3909,0.0783,41.9184,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.9227,1.911,8.65,0.1435,3.1242,0.0437,1.614,7.508,0.0113,2.2429,0.0279,0.0335,119.9899
-1.0,3043.22,2191.5667,0.9187,104.4511,1.515,-0.0114,-0.0075,199.5213,12.3683,424.5635,0.9723,189.4747,12.4849,1.3599999999999999,-1363.875,4181.6667,1.269,2.016,7.2602,68.1222,2.2889,0.1808,83.7263,8.7867,64.0159,66.3724,86.5708,76.15,2.956,354.8127,128.0755,722.4101,0.962,139.25,622.1382,115.9784,4.6,4.859,2858.0,0.9314,0.6191,354.3218,10.686,108.6945,12.7122,19.3809,23.1287,699.2814,147.94,610.9564,116.4485,0.0124,0.0014,-0.0708,-0.0208,-0.0017,-0.0258,-0.0025,8.2918,0.1314,0.9895,1906.6056,0.1956,8881.1499,0.0999,-0.0911,-0.0442,-0.0992,0.469,0.9401,742.3405,0.9905,58.4837,0.6051,0.9662,6.3232,15.74,3.562,15.81,15.79,1.201,0.5333,2.916,-0.9461,0.6893,2.3386,994.2346,147.0,192.8,180.6,54.5,228.416,0.2207,0.0702,0.0438,0.0489,0.0102,7.8658,8.775,9.192,0.0072,0.3,0.128,937.0,17919.5,0.118,0.11,0.245,2.8,0.454,0.6531,0.1175,0.6535,0.3376,0.5457,0.407,0.1393,6.25,12.34,33.437,1.5694999999999997,9.82,12.84,28.156,70.126,0.0984,0.10470000000000002,0.065,0.0419,0.0355,0.1299,0.0548,0.0786,3.33,0.0729,0.0019,130.1761,0.0311,1739.4004,0.0149,0.012,0.0444,0.0411,125.4112,3.3558,0.0242,0.6559,0.0524,3.0266,31.8803,65.0306,65.8583,0.0635,2.1807,0.0254,2.4944,0.0849,0.045799999999999993,430.661,68.9082,4875.4965,8994.62525,0.0488,0.0522,0.1271,0.9757,0.0381,0.1436,0.2525,0.0534,0.0443,6.4131,0.1111,6.2683,0.0378,1.906,3.8949,8.8249,0.45265,3.2904,3.6712,9.0079,22.5439,0.0229,0.0455,0.0299,0.0172,0.0104,0.0596,0.0286,0.0346,1.2481,0.0231,0.0005,40.4409,0.0109,491.9914,0.0104,0.0127,38.6984,1.0884,0.0078,0.2004,0.0163,14.7277,0.9666,6.4871,6.3354,7.2682,2.4868,15.7651,24.0175,4.6337,70.9477,2.165,0.737,2.4029,9.13815,298.58439999999996,572.4033,9.2987,5.4563,3.3745,4.1103,52.4272,57.5292,13.4064,0.78,1.3368,1.0208,0.6795,6.3329,16.217,2.655,14.4857,4.4883,1.9835,28.8304,6.2692,15.138300000000001,17.537999999999997,77.2488,4.0264,26.401,60.2206,792.7492,157.5338,59.139,170.7757,0.0,212.4031,0.0,40.16,3.0444,3.0848,0.1894,6.8276,15.8816,313.2137,71.028,187.7551,9.4653,4.3745,16.894,0.1078,5.7379,10.3725,2.2391,7.9949,73.90870664680872,16.80837448562068,1.221909848985807,7.997259299148124,0.5094718961979043,34.64425299978329,4.1934256082997505,1.648518222734569,0.2003,0.0413,20.7785,7.95,0.3189,3.424,0.1352392452747727,3.167,36.4867,533.1246,2.1672,9.43,0.2236,3.2845,0.0726,1.7688,10.3164,0.0134,2.6904,0.0279,0.0335,119.9899
-1.0,3037.38,2146.1111,1.6513,100.7244,1.3552,0.0024,-0.015,200.8669,10.0095,406.3165,0.9667,190.1128,12.5351,1.3994,-3240.0,461.25,1.267,2.009,7.2348,68.4667,2.7556,0.2192,86.5513,8.8043,64.056,66.2008,86.7995,63.93999999999998,5.041,357.3964,140.6964,742.265,1.3713,141.0491,639.1418,217.3799,4.635,4.907,2851.0,0.9248,3.3655,354.6527,10.3143,124.0618,15.0473,16.6345,25.076,717.189,145.38,624.0945,76.2635,-0.0193,-0.0486,-0.0941,0.0127,0.0102,-0.0124,-0.0307,6.7306,0.1259,0.9898,1777.5048,0.1709,8746.6701,0.0215,0.026,-0.0448,-0.028,0.4639,0.9312,748.4143,0.9905,59.2147,0.6131,0.9671,6.3292,15.9,4.062,15.94,15.91,1.135,0.6128,2.824,-0.7096,0.6802,2.2697,1002.4074,112.0,118.5,50.3,51.0999,243.834,0.7513,0.0853,0.0447,0.0316,0.0201,8.1966,7.352,11.159,0.0152,0.26,0.0458,1692.0,817.0,0.066,0.031,0.29,1.6,0.528,0.6332,0.0727,0.5321,0.4456,0.8126,0.631,0.2109,4.91,28.76,44.226,0.456,26.44,5.45,37.969,98.834,0.0467,0.0708,0.0372,0.0695,0.0811,0.0496,0.0969,0.0525,3.9072,0.0828,0.0011,116.8209,0.0378,780.2998,0.0223,0.0271,0.032,0.012,71.4066,3.1132,0.025,0.4796,0.0342,3.2172,30.2504,34.999,19.2093,0.2272,1.6616,0.0371,2.4966,0.0787,0.0127,711.2362,562.8794,395.1367,374.8052,0.0334,0.0149,0.1201,0.6819,0.0467,0.1687,0.2673,0.033,0.1135,6.0366,0.1699,11.7454,0.0578,1.346,8.5016,14.4485,0.1378,1.6529,2.8293,12.1695,29.3918,0.0139,0.0305,0.0176,0.0307,0.023,0.024,0.0543,0.0286,1.3638,0.0246,0.0004,42.2631,0.0107,269.423,0.0075,0.0033,25.7918,0.9938,0.0086,0.1641,0.0114,12.8334,0.9343,4.9833,3.9014,2.0605,2.381,13.6014,45.4979,6.2942,73.4499,2.7464,1.5762,2.0742,3.2729,24.3827,177.1274,5.2092,1.5431,4.0084,2.3369,21.7742,63.8621,15.3612,0.7316,0.8254,0.8307,0.1527,5.9933,10.0927,5.2931,15.3778,3.4811,4.4998,20.345,5.9285,4.4211,10.3255,175.7132,5.2941,31.4197,129.5953,241.8906,476.7677,73.8772,638.2686,486.2745,779.8793,171.1491,58.0518,1.7471,3.4584,0.1067,6.5722,22.1102,0.0,35.3222,0.0,6.8928,1.2903,9.5411,0.0739,5.2575,7.5772,1.5088,7.6118,76.97725171716654,16.82392055794325,1.268915123234977,7.537930505752208,0.5106203993508911,55.61535623344164,4.166221312388416,1.6487078671512867,0.2197,0.0392,23.0054,6.293680571509962,0.1827805730786972,2.444521773552003,0.07718122532830601,2.4117145476303365,21.49531225587891,536.1264,1.8394,7.27,0.1347,2.598,0.0386,1.356,7.3227,0.0158,3.1217,0.0255,0.026,102.1652
