Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2974.93,2200.7333,0.979,95.3311,1.3947,0.0018,-0.0125,198.5742,2.7716,397.3574,0.9723,188.5955,12.5351,1.4075,-3601.0,7084.9583,1.284,2.036,7.3075,70.4444,2.0889,0.1696,86.3849,8.7897,63.8901,66.3232,86.7752,63.93999999999998,5.041,354.7745,144.7736,746.5588,0.9273,139.6,639.1482,129.6224,4.6,4.864,2857.0,0.9237,-2.63,357.3,10.3605,122.1436,13.1382,22.63,29.1444,717.4145,146.5664,626.01,118.1421,-0.0033,-0.005,-0.0852,0.0034,0.0208,-0.0137,-0.0227,7.8583,0.1259,0.99,1770.3007,0.1565,8753.7601,-0.003,0.0446,0.0373,0.042,0.4626,0.9333,756.3569,0.991,58.0522,0.6014,0.9764,6.2034,15.9,4.062,15.94,15.91,1.135,0.6128,2.824,-0.7096,0.6802,2.2697,1002.4074,125.0,91.0,53.8,63.4001,587.886,0.0697,0.1073,0.0432,0.0249,0.0181,6.4692,2.973,12.219,0.0104,0.26,0.1005,1009.0,13109.0,0.041,0.064,0.187,2.7,0.531,0.4645,0.1403,0.679,0.3742,0.5741,0.659,0.1122,9.24,22.03,29.662,0.377,18.41,5.1,32.893,62.639,0.0719,0.0531,0.0391,0.0824,0.0587,0.0539,0.0819,0.0506,3.338,0.0807,0.0027,90.5886,0.0277,791.2998,0.0124,0.0153,0.0214,0.052199999999999996,91.3872,2.6836,0.029,0.5509,0.0342,3.2172,30.2593,29.1734,20.5245,0.0282,2.341,0.0366,0.9233,0.0787,0.0322,427.8839,157.0401,739.521,6074.5142,0.0169,0.0301,0.0828,0.856,0.0592,0.2265,0.1781,0.0575,0.0721,5.9073,0.2316,10.7103,0.0316,3.5934,6.8614,9.9668,0.1198,1.4059,1.5178,10.8945,20.4915,0.0221,0.0229,0.0178,0.0367,0.0177,0.0236,0.043,0.026,0.9675,0.0252,0.0007,32.4791,0.009,225.6251,0.0057,0.018000000000000002,25.5236,0.723,0.0108,0.1755,0.0114,12.8334,0.9343,5.7018,3.0589,2.1752,2.8809,36.6777,7.1219,7.6932,107.2652,3.0751,1.068,2.0742,7.1369,49.0697,127.9083,3.1931,3.1434,2.559,3.8328,47.8723,107.3394,16.2374,0.5377,1.5958,1.0628,0.6795,6.1081,8.3026,4.4982,12.1009,6.6189,3.4468,22.8834,5.612,3.6388,9.538,140.1258,4.5849,12.1443,53.0201,0.0,458.7473,96.7704,0.0,259.1346,600.0,223.1533,42.4775,1.7471,3.3547,0.2761,5.1171,17.6901,821.4765,67.7419,833.3333,4.6177,5.5677,12.0826,0.0507,4.6227,8.8812,1.5088,7.6118,75.84242681667668,17.10074597425019,1.2546471157885961,7.673823299847489,0.47345002759730037,59.734947587909936,4.237334872335302,1.6691386582009915,0.2197,0.0392,23.0054,6.458881780830477,0.13052207698558668,2.5680110662816356,0.05339565439809113,2.464310039720906,19.72225750896593,532.7718,2.3951,7.64,0.2605,2.6151,0.0887,1.434,10.8753,0.0108,2.151,0.0255,0.026,102.1652
-1.0,2964.74,2163.5889,1.7014,104.8333,1.4547,-0.0106,0.0088,199.0842,10.63,400.9161,0.9673,188.3188,12.5494,1.3924,-3971.25,1537.5,0.9778,1.8842,5.0678,66.6333,2.4222,0.192,85.4112,8.6005,64.0546,66.1606,86.6618,77.69,1.1460000000000004,356.4318,136.2509,732.0241,0.9121,137.7891,630.4718,111.7596,4.584,4.829,2858.0,0.9265,1.1527,356.7055,10.3517,117.4036,11.6468,18.8473,24.6357,707.3884,146.1,620.2091,115.2955,-0.0453,-0.0426,-0.0375,-0.0043,0.0501,-0.026,0.0428,7.5656,0.1398,0.9872,1743.7621,0.1903,9257.4501,-0.0818,0.1209,0.0051,0.0456,0.4672,0.9435,795.0944,0.9905,58.5491,0.604,0.9778,6.3275,15.9,4.062,15.94,15.91,1.135,0.6128,2.824,-0.7096,0.6802,2.2697,1002.4074,122.0,91.8,78.8,56.8999,288.1161,0.3835,0.0966,0.0601,0.048,0.0171,10.164,5.957,10.374,0.0123,0.21,0.0474,669.0,90.0,0.109,0.088,0.086,3.4,0.098,0.9607,0.1188,0.5322,0.2887,0.7379,0.784,0.158,8.83,21.82,26.869,1.219,16.98,8.69,33.442,55.721,0.0583,0.0613,0.0343,0.0963,0.0561,0.0209,0.1162,0.1367,3.3036,0.038,0.001,125.683,0.0367,1118.1992,0.0158,0.0128,0.0241,0.0259,102.3473,2.0688,0.0357,0.5808,0.0342,3.2172,29.8997,28.3315,28.381,0.1216,1.3812,0.0312,1.8246,0.0513,0.0147,273.6604,328.9148,2100.1805,37.9342,0.0483,0.0369,0.0372,1.0037,0.0303,0.0301,0.3688,0.0459,0.1072,5.441,0.271,10.9154,0.0426,3.1759,6.693,8.4919,0.3531,2.4376,1.6047,10.6812,19.337,0.0162,0.0286,0.0151,0.051,0.0182,0.0096,0.0582,0.0679,1.1687,0.0121,0.0003,37.3116,0.0111,331.78,0.0059,0.0088,32.3301,0.6744,0.0114,0.1868,0.0114,12.8334,0.9343,5.6436,3.0964,3.1768,2.6299,19.8922,22.5423,6.6405,56.0395,2.5876,1.2765,1.6734,3.4035,124.797,5.8537,11.148,4.6703,1.697,5.1026,28.8991,55.7292,2.1095,1.1248,1.3818,0.8309,0.1803,4.4805,9.9155,4.8739,17.3236,6.4083,3.4609,24.0418,9.842500000000001,11.7758,9.9486,145.7913,4.7275,9.763,48.3289,128.7153,178.4571,256.9713,0.0,41.6958,447.3532,319.2061,43.6666,2.0749,1.5753,0.0963,7.2076,19.2928,605.9172,60.1058,344.6154,5.1629,2.7408,12.8723,0.1101,3.5334,9.1791,1.5088,7.6118,81.87,18.19,1.3,8.511,0.5064,59.8396,4.4311,1.5879,0.4087,0.0773,41.2704,4.4,0.1322,1.6749,0.054,1.6701,22.3347,535.3318,2.087,7.74,0.327,2.8605,0.1231,1.4458,15.6692,0.0187,3.765,0.0255,0.026,102.1652
-1.0,3057.56,2180.7,1.0177,98.9367,1.3784,0.0166,0.0083,197.7383,8.753,423.2127,0.9519000000000001,187.3432,12.5894,1.419,-1363.875,1485.0,0.988,1.882,5.1418,69.2222,2.1778,0.1668,86.5513,8.8043,64.056,66.2008,86.7995,63.93999999999998,5.041,356.2909,144.3464,743.4575,0.8857,133.0827,633.72,115.5944,4.619,4.9,2858.0,0.9243,0.2055,357.2036,10.2302,124.5518,11.923,19.7945,24.8465,718.6111,141.2691,623.0245,107.105,0.0114,-0.0081,0.12925,-0.0259,0.0437,-0.0131,0.0608,7.3518,0.1259,0.9703,1879.8848,0.2014,8642.55,-0.0491,0.0688,-0.0414,0.0312,0.457,0.9117,745.6198,0.9906,58.8641,0.5965,0.9774,6.2022,15.74,3.494,15.75,15.75,1.078,0.536,2.816,-0.0473,0.6887,2.3259,996.2163,111.0,204.2,115.1,45.7,442.248,0.2324,0.0892,0.0647,0.0377,0.04285,10.2146,5.401,12.187,0.02935,0.33,0.0411,862.0,137.0,0.155,0.096,0.125,2.5,0.112,0.6332,0.0727,0.5321,0.4456,0.8126,0.662,0.1197,9.06,23.63,17.31,0.465,18.69,4.52,38.053,95.906,0.073,0.0734,0.0425,0.14704999999999996,0.0611,0.0549,0.1055,0.16615,3.901,0.0807,0.013699999999999999,128.5543,0.0731,602.9004,0.0114,0.0168,0.0212,0.052199999999999996,89.9573,1.9166,0.0461,0.417,0.044,3.5332,27.496,69.167,40.9221,0.0708,2.5498,0.0288,1.7529,0.0604,0.0138,360.1592,445.0637,5823.189049999999,62.3912,0.0652,0.0407,0.0529,0.7742,0.0471,0.0432,0.2673,0.033,0.1135,6.8171,0.2675,11.3435,0.04,3.1264,6.8291,6.2504,0.1642,1.3367,1.3562,11.9616,28.8881,0.0213,0.0309,0.0184,0.06770000000000001,0.0185,0.0248,0.0559,0.08248588237179322,1.7296,0.0252,0.0046,45.3312,0.022,173.4544,0.0063,0.018000000000000002,26.4809,0.6425,0.0154,0.1356,0.0143,13.0513,1.2142,4.895,6.6785,4.658,2.0957,38.1451,22.8359,6.4713,61.7046,2.8796,3.05365,2.6213,2.8972,0.0,9.2256,15.6883,5.101,2.4311,3.6116,64.2857,92.3384,2.3953,0.7316,0.8254,0.8307,0.1527,5.459,7.4474,5.1053,13.5144,6.8078,3.7288,14.9748,5.5078,4.5454,9.7068,156.7559,5.2954,9.0546,89.5439,643.1718,551.8797,373.0337,236.3065,125.6293,805.3435,0.0,53.0621,1.7471,3.3547,1.3944999999999999,6.8384,36.2908,0.0,61.9565,378.3784,4.637,5.5677,12.0648,0.1011,3.256,6.7228,1.8899,8.9496,79.60460785995721,16.65940220688434,1.3206441805395905,7.978057950219623,0.5285488652384687,79.50612675596565,4.136483570197834,1.6962022054230403,0.1245,0.0277,13.0712,6.933412654309355,0.17281946045303406,2.8331236649287996,0.0705928301831818,2.6287775120331007,18.81311072449156,523.3110000000001,2.6883,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,24.8325,0.0113,2.2611,0.0255,0.026,102.1652
-1.0,2954.41,2208.2334,1.098,110.19,1.4699,0.008,0.0058,199.0747,8.8927,403.0156,0.9785,188.9801,12.4849,1.4218,-4410.25,1588.5,0.9817,1.8775,5.0377,65.1,3.1222,0.209,85.822,9.0776,64.059,66.94045000000003,86.8379,77.92,3.758,353.1364,146.47,753.6276,1.3109,150.1436,649.75,210.0893,4.61,4.852,2906.0,0.9276,-3.8982,355.1673,10.4105,122.5718,19.4473,23.8982,32.3627,721.2649,152.5636,630.3027,102.2182,-0.0291,-0.0206,-0.0876,0.0069,0.0769,-0.0221,-0.0069,6.9519,0.1348,0.9895,1832.3214,0.1934,8844.77,0.0228,-0.0326,-0.0434,-0.05,0.4549,0.9641,757.4582,0.9908,58.1124,0.601,0.9643,6.407,15.81,4.019,15.89,15.85,1.116,0.6206,2.887,0.7569,0.7025,2.2909,1000.9047,96.0,52.9,19.2,62.7,610.354,0.1262,0.0563,0.0774,0.0755,0.0102,7.755,8.875,6.285,0.0055,0.3,0.081,384.0,58.0,0.145,0.064,0.138,3.2,0.201,0.5053,0.1245,0.6077,0.3488,0.7835,0.216,0.0919,3.55,20.24,68.917,0.276,21.73,9.65,29.971,104.117,0.0694,0.0628,0.0198,0.0126,0.0376,0.0255,0.0994,0.16615,5.184,0.082,0.0031,126.7039,0.0558,1309.0,0.0149,0.0158,0.034,0.013,105.2731,2.0056,0.0452,0.4441,0.0262,4.6775,27.85,18.388,8.2216,0.0405,2.3057,0.0187,2.7471,0.0849,0.0309,178.0962,298.4437,2169.8661,25.8392,0.0593,0.027,0.0602,0.9,0.0271,0.0601,0.1956,0.0507,0.1023,5.5693,0.0769,8.0414,0.0323,1.1065,5.9331,22.4638,0.0812,2.3588,2.6109,9.0289,34.6217,0.0222,0.027,0.0089,0.0065,0.011,0.0116,0.0555,0.08248588237179322,1.9595,0.0258,0.0008,52.7198,0.0149,441.2505,0.0089,0.004,37.0503,0.6827,0.017,0.1504,0.0096,13.3817,1.5604,4.2467,1.7905,0.7342,2.8394,40.2339,11.4929,3.8303,99.8007,1.5595,0.5582,2.4029,5.6977,98.9286,3.6512,14.7695,3.4088,2.7393,4.9155,41.637,40.1914,4.3411,0.5888,1.3711,0.9487,0.2787,4.6469,6.9229,3.7089,7.0128,2.3644,3.115,32.8037,4.4557,2.6512,5.1888,111.738,4.1553,23.1225,101.8576,238.7957,94.1882,14.3836,542.9603,33.1599,450.2831,0.0,74.5697,2.5973,3.4156,0.3164,6.9149,28.8417,240.076,35.2542,982.8571,7.4716,1.3498,13.8982,0.0936,3.4512,6.9316,1.1443,10.6698,79.448,25.1,1.34,10.8858,0.5284,12.6298,6.1286,1.6866,0.1339,0.0362,13.6884,6.555410930742313,0.15829652713223405,2.6492601841192434,0.07048162205836803,2.484708305066669,20.4424448020636,529.7355,2.0133,8.82,0.4281,3.0053,0.1339,1.665,21.2626,0.0236,4.7366,0.0048,0.0226,255.5817
-1.0,2997.27,2148.6223,1.499,107.9122,1.456,0.0142,-0.0041,203.4887,8.7325,406.4456,0.9797,192.7992,12.448,1.3927,-5126.5,-2475.0,1.2937,1.9643,7.2862,67.1,1.5333,0.1492,84.2212,9.2047,64.0841,66.4854,87.0488,65.01,3.459,350.6409,130.0345,720.4526,1.4228,145.8782,626.5536,211.4852,4.574,4.778,2834.0,0.9337,3.2764,350.5355,10.483,113.3109,15.1018,16.7236,23.8465,696.6062,147.6055,611.4518,97.0033,0.0151,-0.0332,-0.0027,0.0318,-0.1052,-0.0046,0.0265,7.0413,0.1293,0.9721,1831.4591,0.189,8401.2601,0.0138,0.0586,0.0532,0.1114,0.4623,0.9523,733.817,0.9907,57.6027,0.5841,0.9656,6.3252,15.95,4.361,16.04,15.99,1.314,0.6629,2.968,-0.6623,0.7101,2.2689,1010.787,143.0,226.6,193.4,52.7998,234.014,0.4541,0.1043,0.0685,0.0469,0.0069,8.6439,6.679,9.474,0.005,0.33,0.0441,330.0,17919.5,0.172,0.069,0.162,2.1,0.419,0.6024,0.1348,0.7844,0.4061,0.8855,0.325,0.089,7.63,14.06,44.777,0.439,27.08,5.9,36.747,73.444,0.1302,0.0425,0.0387,0.1246,0.0949,0.0845,0.069,0.1005,1.8047,0.0481,0.0081,92.3901,0.0466,834.4004,0.02,0.019,0.0125,0.0085,67.4296,2.1807,0.0326,0.5772,0.0305,4.3424,34.7169,74.6335,58.3912,0.1388,1.6618,0.0352,2.0243,0.0877,0.0176,160.2768,180.5702,3129.573,8994.62525,0.0782,0.0294,0.0683,0.6801,0.0494,0.1409,0.2567,0.0537,0.0857,4.866,0.0997,9.4257,0.0269,2.3,4.3447,14.7934,0.1332,2.0153,3.2046,11.2017,24.2331,0.0331,0.0196,0.0162,0.0549,0.0253,0.0465,0.0378,0.0458,0.5885,0.0135,0.0027,32.5884,0.0149,242.3011,0.0045,0.0029,21.1356,0.6368,0.0126,0.1938,0.0102,10.7455,1.4988,6.1067,7.5602,7.382,2.4574,18.1629,30.2967,7.1637,76.484,2.3309,0.5108,2.651,3.1645,128.1381,815.6364,13.2947,3.5128,2.2234,3.1297,97.8261,93.8198,12.3243,0.7153,1.4641,1.224,0.1932,4.6001,6.2599,4.4197,6.2548,5.2304,2.244,21.1726,8.9807,4.1877,8.7105,179.3165,5.2751,13.7705,75.7129,861.1823,181.2367,0.0,298.3104,80.3041,0.0,379.6034,25.6307,1.7787,1.9901,0.8363,5.0446,24.6739,0.0,81.3333,673.0159,2.7053,0.8892,9.1889,0.0812,3.7857,9.126,1.3443,9.8127,80.348,21.99,1.66,9.207,0.7062,41.0107,5.4148,2.066,0.3166,0.0557,32.3989,6.3813451957475875,0.15098045471224084,2.4858240207859126,0.06275738741767503,2.414790884234865,21.642957186935167,532.4136,2.3575,10.37,0.2324,3.535,0.081,1.9477,9.856,0.0151,3.0258,0.0048,0.0226,255.5817
-1.0,3069.02,2151.2,0.886,100.5622,1.4192,0.0247,-0.0041,198.9003,10.5047,445.34084999999993,0.9805,189.4473,12.5031,1.3919,-4225.0,-2950.25,1.2833,1.9832,7.1935,63.6889,2.5,0.2466,85.822,9.0776,64.059,66.94045000000003,86.8379,77.92,3.758,353.0473,145.0709,749.3116,0.837,142.7464,640.8645,124.6581,4.61,4.852,2906.0,0.9276,-4.0373,356.1973,10.4058,121.0336,12.239,24.0373,29.8481,719.4635,151.3945,628.6255,106.2889,-0.0212,0.0295,-0.0509,0.0495,-0.0903,-0.0314,-0.0236,7.7748,0.1313,0.9872,1814.5477,0.1973,8512.6402,0.1212,-0.0326,0.0001,-0.0798,0.4648,0.9367,771.2991,0.9904,57.9411,0.5932,0.962,6.4497,15.95,4.361,16.04,15.99,1.314,0.6629,2.968,-0.6623,0.7101,2.2689,1010.787,108.0,180.9,170.2,46.3999,364.16,0.1219,0.1493,0.0468,0.0365,0.0061,10.593,13.764,26.932000000000002,0.0049,0.4,0.0455,887.0,3893.0,0.104,0.121,0.189,2.7,0.278,0.5053,0.1245,0.6077,0.3488,0.7835,0.519,0.05,7.1,18.81,30.56,0.23,17.14,7.32,31.019,97.562,0.083,0.0523,0.0621,0.0375,0.1076,0.0553,0.0652,0.0474,3.769,0.0251,0.0016,100.6228,0.0305,664.0,0.014,0.0119,0.0555,0.0261,221.9772,3.0294,0.0432,0.453,0.0305,4.3424,29.3266,55.0796,56.6979,0.0469,1.4392,0.046,3.7775,0.0969,0.0162,386.7992,97.3597,818.2058,1783.5168,0.0428,0.0495,0.0806,0.8894,0.0507,0.112,0.1956,0.0507,0.1023,7.0294,0.1729,6.9128,0.0152,2.1902,6.1522,7.8704,0.072,2.3462,3.1383,9.1647,30.6103,0.0267,0.0223,0.0284,0.0167,0.0311,0.027,0.0316,0.0217,1.4638,0.0091,0.0006,36.2189,0.0096,234.2469,0.0159,0.0105,77.4233,1.0517,0.0139,0.1485,0.0102,10.7455,1.4988,4.8324,5.8944,6.8785,2.1569,33.4216,13.7627,10.5203,131.0267,6.508749999999999,0.4986,3.1992,3.2675,39.7396,131.9549,8.1044,6.1011,2.6274,4.2394,48.0,58.4047,8.6386,0.5888,1.3711,0.9487,0.2787,5.7018,6.004,3.2159,5.9777,4.9739,2.9351,24.5151,4.4557,2.2103,6.428,140.0436,4.3114,19.5625,91.7894,391.6249,87.1667,73.6016,217.1818,61.2234,207.6433,200.8475,48.4768,3.0457,1.0402,0.1661,5.5453,15.4745,0.0,52.6674,937.1429,11.946,2.7905,28.7796,0.0893,5.2285,7.0234,1.3443,9.8127,76.52475196839166,16.971786524980264,1.2306624631550267,7.650954195180012,0.5293509630413633,63.9823474029232,4.202614196032905,1.5823597417721584,0.2003,0.0413,20.7785,6.3356605550376495,0.15062461175362693,2.526418797773088,0.0619066329976259,2.4053545449557676,21.611806510870082,529.3827,1.9833,8.39,0.3697,2.7962,0.1378,1.5849,18.6404,0.015,2.9788,0.0048,0.0226,255.5817
-1.0,2987.72,2180.7,1.0177,98.9367,1.4207,0.0016,-0.0056,203.139,12.816,423.7855,0.961,193.6582,12.4896,1.407,-3918.75,-371.5,1.3118,1.9937,7.268,65.8222,2.9111,0.2541,84.9334,8.5459,64.1179,66.2647,86.6954,77.72,2.013,350.7564,138.3836,729.2869,1.4109,138.2791,627.4191,199.6725,4.574,4.778,2834.0,0.9337,0.1618,349.9991,10.3605,118.5455,13.0755,19.8382,25.1262,704.1607,145.7991,614.3436,53.1371,0.0113,-0.0281,-0.0541,0.009,0.0725,-0.0173,-0.0087,8.4675,0.1299,0.9674,1893.0435,0.1599,8637.1,-0.0882,0.0009,0.0271,-0.0358,0.4624,0.9509,748.4817,0.9907,59.0236,0.6037,0.9641,6.3657,15.76,3.981,15.81,15.78,1.276,0.6086,2.894,-0.4731,0.6645,2.3087,997.4462,139.0,118.1,48.0,45.7,442.248,0.2324,0.0942,0.0586,0.0572,0.0245,8.6207,7.863,9.593,0.0196,0.8700000000000001,0.0478,247.0,1877.0,0.112,0.093,0.062,2.4,0.406,0.9273,0.1506,0.5927,0.396,0.5986,0.431,0.135,7.08,16.68,68.701,0.675,18.64,7.97,35.591,24.821,0.0759,0.098,0.0332,0.0332,0.0289,0.049,0.081,0.0443,3.4402,0.0889,0.0071,95.9432,0.0229,1762.3999,0.0282,0.03420000000000001,0.0221,0.0103,170.8138,2.0013,0.0411,0.5339,0.0324,3.8593,34.3845,41.1694,18.2466,0.0708,2.5498,0.034,2.4389,0.1923,0.0138,101.0429,115.2288,972.0344,952.3243,0.0474,0.0407,0.0278,0.7791,0.0376,0.1299,0.3312,0.0536,0.1319,5.4007,0.1406,8.5869,0.0392,2.2299,4.8133,19.6892,0.2023,2.6695,3.4382,10.9612,7.5511,0.0176,0.0402,0.0148,0.0146,0.0088,0.0237,0.041,0.0211,1.1251,0.0272,0.0023,32.8103,0.0076,508.0041,0.0051,0.0035,48.5953,0.5648,0.0142,0.1752,0.0124,10.7055,1.3424,6.114,3.9528,1.882,2.0957,38.1451,22.8359,6.6306,61.353,2.2636,2.0403,6.94175,3.4003,53.9203,505.249,8.5382,4.6646,0.8531,3.6462,48.0916,43.2882,12.2024,1.0918,1.7625,0.9244,0.1629,4.9778,5.9472,3.9611,9.5658,5.1201,2.6585,34.4068,8.9807,6.5152,10.6541,142.5571,5.0544,14.3833,46.7112,669.4598,235.2941,61.4246,322.4547,67.6095,468.8857,507.7364,40.6276,1.5391,3.7999,0.7308,5.0682,14.2933,867.7966,39.7838,0.0,4.7875,1.0804,22.8214,0.0553,3.3906,8.3878,1.4024,9.859,82.056,19.81,2.17,9.1289,0.88615,79.0993,4.8164,2.7298,0.588,0.0989,61.233,8.94,0.1539,3.8002,0.0609,3.322,23.9782,533.6555,2.2472,8.08,0.2548,2.8935,0.0734,1.5141,11.3379,0.0099,1.9562,0.0048,0.0226,255.5817
-1.0,3057.06,2183.3111,1.6269,102.8467,1.4902,-0.0013,0.0017,201.7986,10.8525,409.9816,0.9633,191.2534,12.5471,1.4195,-2811.75,2446.0,1.2825,2.013,7.3,69.9889,2.0778,0.1946,86.3849,8.7897,63.8901,66.3232,86.7752,63.93999999999998,5.041,355.5582,141.8873,740.3739,1.3594,140.4318,637.8773,186.4785,4.612,4.851,2847.0,0.9289,-3.9436,356.9909,10.3407,117.9436,18.7391,23.9436,31.9933,708.3806,144.2036,619.1382,96.5857,-0.0086,-0.0174,-0.0699,-0.0119,0.0093,0.0087,0.0264,8.2926,0.1344,0.9635,1697.1294,0.151,9052.29,-0.0123,0.0298,-0.0695,-0.1573,0.4748,0.9386,785.6371,0.9909,58.3737,0.5873,0.9683,6.4075,15.95,4.361,16.04,15.99,1.314,0.6629,2.968,-0.6623,0.7101,2.2689,1010.787,111.0,182.3,164.7,58.0,165.9249,0.4527,0.0894,0.0574,0.0509,0.0218,8.9978,10.765,8.156,0.0151,0.85,0.0911,992.0,17919.5,0.154,0.103,0.179,1.5,0.445,0.4645,0.1403,0.679,0.3742,0.5741,0.758,0.1437,9.99,25.66,56.716,1.105,24.09,5.99,31.533,63.014,0.0827,0.0572,0.0444,0.0574,0.0805,0.1317,0.0774,0.1007,1.6602,0.0389,0.0073,183.175,0.0185,1355.4004,0.0352,0.0229,0.0372,0.0209,117.7632,2.5707,0.0346,0.2942,0.0305,4.3424,27.496,55.2883,54.0375,0.137,1.6569,0.0251,2.7197,0.1207,0.0325,447.908,315.0909,433.0869,8994.62525,0.0703,0.0438,0.078,0.5465,0.0485,0.1702,0.1781,0.0575,0.0721,5.5417,0.2353,11.4179,0.0421,3.1238,7.5164,14.5242,0.3112,1.858,2.0942,9.9939,20.4056,0.0235,0.0277,0.0187,0.0244,0.026,0.0616,0.0413,0.0455,0.6439,0.0122,0.0023,56.3301,0.0066,460.2539,0.012,0.0077,37.7236,0.7479,0.0108,0.1182,0.0102,10.7455,1.4988,4.895,5.9632,6.7347,2.6565,10.4453,27.8252,5.9993,99.1941,1.9894,1.5624,6.7745,6.4141,32.8621,0.0,12.0078,5.1167,2.4521,2.1432,72.1925,90.9766,13.5185,0.5377,1.5958,1.0628,0.6795,5.4759,9.3243,5.073,10.5676,7.1138,4.0227,30.4142,6.3869,10.6859,7.0627,128.5545,4.4514,12.9335,65.2415,958.1463,92.3325,82.1173,674.6988,0.0,889.6552,381.8009,20.0206,3.7196,1.6091,0.7621,10.7932,12.2796,508.1831,49.6552,0.0,7.8354,2.2276,14.9895,0.0609,4.4038,4.5923,1.3443,9.8127,72.06,16.39,1.24,6.9645,0.5546,66.3872,4.0454,1.7208,0.1031,0.0253,10.8294,6.343165893877592,0.1883415990745496,2.431190094206527,0.07998359485094717,2.4309076064958797,22.230062216363287,531.39,2.1855,9.82,0.3374,3.4983,0.1126,1.848,15.4378,0.0126,2.5226,0.0048,0.0226,255.5817
