Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2976.4,2185.3334,1.7632,93.9844,1.4711,-0.0106,0.0065,203.7687,7.4074,411.3695,0.9621,193.8013,12.3686,1.4047,-3838.0,1529.5,0.996,1.8815,5.1405,69.8444,2.3222,0.1767,85.4112,8.6005,64.0546,66.1606,86.6618,77.69,1.1460000000000004,358.1227,140.6482,740.3028,0.9061,136.0309,634.8018,134.1516,4.623,4.899,2849.0,0.9251,-1.2518,357.46,10.4536,119.3964,13.3418,21.2518,27.0255,713.2773,144.6036,621.46,123.8628,-0.0031,0.003,-0.0913,-0.0027,0.0544,-0.0243,-0.0393,6.7642,0.1333,0.9665,1838.012,0.2112,9010.99,-0.0392,0.0251,0.1462,0.0217,0.4636,0.9497,790.1214,0.9908,57.4112,0.5876,0.9752,6.427,15.94,5.261,15.97,15.99,1.418,0.8522,3.278,-0.5677,0.6786,2.2773,1009.9188,200.0,89.3,74.2,55.3,603.4551,0.3844,0.1292,0.041,0.0386,0.0159,8.4081,3.421,17.608,0.0165,0.36,0.0588,352.0,177.0,0.103,0.06,0.197,2.7,0.196,0.9607,0.1188,0.5322,0.2887,0.7379,0.705,0.1044,9.11,25.61,21.868,0.447,24.03,3.86,34.998,121.789,0.0419,0.10470000000000002,0.0328,0.048,0.0779,0.0866,0.0845,0.0383,3.3657,0.0428,0.0082,79.5017,0.1254,473.0996,0.0127,0.0242,0.0189,0.0101,72.9778,1.8662,0.0308,0.8194,0.0341,2.2571,45.32809999999999,28.5172,26.7255,0.1264,2.5275,0.0487,1.1933,0.0645,0.0224,153.2479,257.4762,658.8237,81.7007,0.0443,0.0257,0.082,0.8748,0.0286,0.0672,0.3688,0.0459,0.1072,6.2167,0.2681,11.7374,0.0269,2.9794,7.1442,6.9691,0.1365,1.1481,1.4478,11.0471,37.3506,0.0157,0.0455,0.0135,0.0251,0.0185,0.0379,0.0448,0.0173,1.1043,0.0134,0.0029,25.1477,0.0374,147.011,0.0057,0.0035,21.2594,0.5801,0.0093,0.2544,0.0117,12.7224,0.689,9.053150000000002,3.0003,2.9271,2.5305,33.8941,21.8035,8.7827,46.1838,4.2803,1.711,2.9106,4.1839,39.0307,11.5724,10.3414,3.1889,3.8323,3.8657,25.8373,45.8491,4.2537,1.1248,1.3818,0.8309,0.1803,5.9449,9.7975,5.3559,11.5191,6.697,4.0343,16.301,5.6029,4.276,9.1209,180.1107,4.9067,29.5989,98.3257,0.0,209.0962,52.5739,0.0,159.2644,347.7366,97.5796,49.758,2.2508,1.7872,0.8519,4.3254,63.31987047269746,0.0,44.9931,0.0,4.0742,1.0686,9.2363,0.0793,3.2506,12.749,1.4958,5.5315,73.938,16.21,1.48,7.4041,0.5595,75.3366,3.9745,2.0017,0.3804,0.0692,39.043,6.342456444681814,0.1654922651386502,2.5398509742196547,0.0670476205284243,2.4210893909840956,20.680886404678564,536.8291,2.2289,7.05,0.2706,2.5286,0.1081,1.3133,12.141,0.0189,3.7877,0.0048,0.0226,255.5817
-1.0,3120.81,2126.6555,1.4381,102.4733,1.5188,-0.0109,-0.0005,196.0453,10.5245,417.1791,0.9803,186.3018,12.5031,1.3993,-4617.25,1533.75,0.9952,1.8927,5.217,65.9556,3.1778,0.22,85.5265,8.659,64.061,66.2245,86.8196,77.74,2.864,353.8364,139.8173,738.2344,1.3781,144.6382,638.2918,192.1466,4.612,4.851,2847.0,0.9289,1.3664,354.9455,10.2349,121.1836,17.8328,18.6336,25.688,712.5464,146.0973,622.2264,94.1258,0.0131,0.0495,-0.0605,0.0025,0.0041,-0.0168,-0.0148,7.307,0.1259,0.9703,1879.8848,0.1853,8674.79,0.062,-0.0493,-0.0056,0.0724,0.4592,0.938,752.7615,0.9912,56.6455,0.5938,0.9642,6.4283,15.95,4.361,16.04,15.99,1.314,0.6629,2.968,-0.6623,0.7101,2.2689,1010.787,112.0,183.8,202.0,55.0999,252.0059,0.1443,0.1016,0.0565,0.0551,0.0056,5.4123,6.548,8.597,0.0045,0.4,0.0481,357.0,57.0,0.132,0.084,0.128,3.4,0.188,0.8444,0.1704,0.5565,0.2244,0.6831,0.753,0.1811,10.12,24.69,64.928,0.491,16.32,3.45,40.359,70.594,0.0998,0.0606,0.0775,0.0192,0.1023,0.0814,0.0208,0.0348,4.0589,0.0933,0.013699999999999999,128.5543,0.0233,1268.1001,0.0215,0.0192,0.0217,0.052199999999999996,130.5098,3.1386,0.0276,0.3063,0.0305,4.3424,30.2504,63.2981,66.4008,0.0475,2.6595,0.0301,1.7919,0.0969,0.0133,146.1879,271.933,1780.4764,23.7118,0.0549,0.0358,0.0622,0.9787,0.0275,0.0685,0.3284,0.0639,0.1448,5.8843,0.2024,11.5596,0.0539,2.7633,7.3964,19.5324,0.1603,1.0883,2.2254,11.8378,24.0036,0.0231,0.0279,0.0354,0.0081,0.0276,0.0408,0.0091,0.0184,1.4292,0.0292,0.0046,45.3312,0.0073,390.9001,0.0057,0.018000000000000002,40.6614,1.0547,0.0091,0.1135,0.0102,10.7455,1.4988,4.9833,5.8895,8.5984,2.5909,24.8263,10.0314,6.6895,62.217,2.0607,0.4568,3.1992,3.4403,92.4576,3.7164,13.263,4.438,2.4535,5.155,22.028,34.0909,4.0443,0.9873,1.9676,0.8687,0.2514,6.0876,10.2705,5.2873,13.1391,6.9968,3.8681,33.7909,6.3869,4.7973,11.6435,91.5166,5.6641,11.161,74.9996,762.5597,236.2573,31.7355,0.0,0.0,123.8095,235.533,55.5478,1.7471,3.8882,1.3944999999999999,6.8384,12.5566,0.0,35.5995,513.2075,4.7312,5.5677,17.3375,0.0657,5.5407,4.765,1.3443,9.8127,72.13,18.45,1.64,7.5109,0.6214,146.2962,4.5218,2.2737,0.3885,0.0627,40.4954,11.2,0.2313,4.532500000000001,0.0987,4.4319,30.5059,535.1664,2.0973,7.19,0.2556,2.2021,0.0745,1.3435,12.1875,0.0193,3.8842,0.0048,0.0226,255.5817
-1.0,2984.05,2235.0556,1.6347,109.9856,1.5634,-0.0059,-0.0029,200.2441,10.899,425.6396,0.9744,190.5392,12.4849,1.4355,-3532.5,-822.25,1.315,2.0158,7.3055,68.1333,2.5778,0.197,85.3154,8.5135,64.1605,66.2242,86.6662,78.79,3.194,355.3791,123.3764,718.9254,1.4464,146.8318,625.5873,167.8616,4.6,4.859,2858.0,0.9314,5.65,353.5245,10.6075,109.0264,13.1343,14.35,20.0533,698.8721,151.48,614.0309,58.0499,0.0098,0.0098,-0.064,-0.0066,0.0583,-0.0133,-0.0091,7.1274,0.1406,0.9896,1810.8589,0.1867,8616.7302,0.0891,0.0456,-0.0614,-0.0459,0.465,0.9316,740.7274,0.9903,58.5894,0.6025,0.9636,6.3621,15.81,4.019,15.89,15.85,1.116,0.6206,2.887,0.7569,0.7025,2.2909,1000.9047,124.0,98.3,66.1,52.7002,340.736,0.0928,0.0642,0.0505,0.0448,0.0094,7.538,9.576,5.586,0.007,0.3,0.0605,637.0,2609.0,0.132,0.089,0.278,1.7,0.624,0.8867,0.0417,0.4481,0.3555,0.6013,0.673,0.2003,12.53,12.02,44.209,1.555,16.39,10.55,29.265,74.405,0.0695,0.0719,0.0272,0.0344,0.0392,0.0573,0.0749,0.052,2.1185,0.0424,0.0014,135.6062,0.0286,817.9995,0.012,0.0185,0.0522,0.0204,96.8895,3.092,0.0224,0.4507,0.0262,4.6775,30.9143,30.2242,23.3264,0.0315,1.8399,0.0271,2.9504,0.0849,0.0245,282.8816,562.8794,699.4977,1158.3976,0.0564,0.0387,0.124,0.559,0.042,0.1991,0.3188,0.0162,0.0781,5.8068,0.1916,6.3808,0.0609,3.3506,4.0199,16.3748,0.4514,2.9597,3.8421,9.3764,25.534,0.0165,0.0308,0.0121,0.0143,0.0101,0.025,0.0368,0.0269,0.7724,0.0137,0.0004,41.0681,0.0099,240.4779,0.0119,0.0077,26.3664,1.0109,0.0082,0.1489,0.0096,13.3817,1.5604,5.6618,3.2942,2.5422,2.3579,26.1569,5.6797,4.1064,87.8613,1.3124,0.7133,2.4029,4.2131,43.3121,317.3001,10.038,4.4152,3.8054,2.4951,62.069,69.5431,18.7337,1.0393,0.4896,0.6984,0.1132,4.8061,16.1944,2.5733,13.8463,8.5336,1.9214,26.3366,6.2692,14.6594,17.537999999999997,124.7878,4.1875,42.5121,128.1742,711.9078,165.6682,53.771,596.1977,98.3269,561.0487,573.0028,29.7235,2.1334,1.7556,0.1385,7.4885,15.2988,0.0,33.3709,685.7143,11.2256,2.1876,13.0803,0.0754,5.2774,7.0843,1.1443,10.6698,75.66613883695047,17.21760093932151,1.2879689479507954,7.813659438373294,0.5169800818008907,45.94130871133901,4.2643187974221854,1.6589003188345612,0.2003,0.0413,20.7785,6.50169449437518,0.16334921555401957,2.5470690344314795,0.07155610048342992,2.5094073877439858,21.322802680315476,532.3055,2.0377,8.24,0.2728,2.9214,0.0915,1.548,13.3898,0.01,1.9969,0.0048,0.0226,255.5817
-1.0,3071.29,2219.1333,0.9002,97.9378,1.4699,0.0112,-0.0112,197.3234,6.7303,419.1987,0.9607,187.048,12.5227,1.4024,-5117.5,-5009.25,1.307,1.9963,7.3412,69.2,2.1222,0.201,86.4465,8.6527,63.9211,66.1517,86.9642,77.24,2.914,350.88,126.6418,713.6885,1.3795,145.7545,623.2764,210.6018,4.581,4.808,2824.0,0.9367,7.8264,348.8645,10.3771,114.4682,11.62,12.1736,19.6859,694.0026,148.3236,611.6564,79.8195,-0.0034,-0.0121,-0.0977,0.0205,-0.0878,-0.0193,-0.0009,7.2377,0.1288,0.9845,1827.9181,0.207,8746.44,0.0594,-0.0009,-0.1474,0.0724,0.467,0.9579,720.9066,0.9867000000000001,57.4407,0.5961,0.9758,6.317,15.95,4.361,16.04,15.99,1.314,0.6629,2.968,-0.6623,0.7101,2.2689,1010.787,148.0,75.0,102.0,61.3999,594.899,0.1186,0.115,0.0717,0.0622,0.0097,3.1106,3.554,9.071,0.015,0.28,0.0505,732.0,16107.0,0.056,0.108,0.156,2.3,0.281,1.026,0.1637,0.489,0.2871,0.8246,0.29,0.1425,4.45,15.16,85.151,0.358,18.65,2.92,29.251,96.351,0.1204,0.0484,0.0214,0.0848,0.081,0.0636,0.0796,0.0712,2.7038,0.0573,0.0014,54.6012,0.1254,1137.8994,0.034,0.0276,0.0523,0.0085,113.7053,3.2044,0.0514,0.6289,0.0305,4.3424,26.2466,24.1203,35.0553,0.0412,3.1115,0.0383,1.1042,0.0695,0.018,313.8821,132.4877,2501.1126,7553.3472,0.0243,0.0566,0.0708,0.7937,0.0291,0.1001,0.3774,0.0609,0.1092,4.9158,0.086,8.994,0.0443,1.5853,4.464,22.1289,0.1149,0.8902,1.627,9.6118,29.3499,0.0295,0.0222,0.0093,0.0382,0.0225,0.032,0.0457,0.0315,0.8045,0.0198,0.0005,17.3523,0.0374,406.504,0.0123,0.0033,39.5354,1.0558,0.0171,0.2023,0.0102,10.7455,1.4988,6.6371,2.442,3.9813,2.7668,50.9366,13.1808,7.8239,52.8062,2.1639,1.5655,2.2359,3.6009,106.0479,321.5451,4.2846,5.4101,2.125,3.3237,47.1204,42.2886,8.0495,1.1869,1.8918,0.765,0.1964,4.6654,5.4642,4.202,10.3291,3.0531,2.4323,40.4322,6.3312,3.4499,6.9102,160.4985,4.2148,42.7346,120.711,0.0,69.4156,86.7963,394.5205,72.3961,412.9702,0.0,37.3578,2.8719,2.3965,0.1434,2.9871,63.31987047269746,798.5533,70.1754,0.0,11.2063,0.8904,15.7725,0.25379999999999997,5.5786,9.9564,1.3443,9.8127,74.636,24.54,0.61,10.7503,0.2572,74.7481,6.1091,0.8173,0.2835,0.0534,30.1487,6.414804033300759,0.16017968624885712,2.4649137135254904,0.06823102198615577,2.443375488887936,22.100549000199003,536.1964,2.1583,7.21,0.2176,2.374,0.0596,1.3446,10.0838,0.0175,3.4946,0.0048,0.0226,255.5817
-1.0,2965.67,2155.6333,0.8024,101.4333,1.4161,0.0209,-0.0095,198.3902,11.6708,421.3578,0.9748,188.9239,12.5553,1.3943,-4973.25,101.0,1.2948,1.9905,7.301,68.9222,2.8111,0.2241,84.9334,8.5459,64.1179,66.2647,86.6954,77.72,2.013,360.1064,142.57,747.3419,0.9143,137.4,640.0764,118.3703,4.643,4.857,2852.0,0.9236,-1.1927,361.3418,10.3595,121.3773,12.1246,21.1927,27.0988,720.2431,145.2327,627.9518,111.1015,-0.0235,-0.0243,-0.0939,0.0032,-0.1055,-0.024,-0.0184,7.1646,0.1297,0.9641,1847.4067,0.1902,8866.58,0.1286,0.0567,-0.0787,0.0923,0.4565,0.9637,762.0235,0.9908,57.9682,0.5949,0.967,6.338,15.95,4.361,16.04,15.99,1.314,0.6629,2.968,-0.6623,0.7101,2.2689,1010.787,84.0,151.6,116.9,55.2,330.043,0.1043,0.1134,0.0521,0.039,0.0138,11.0159,4.711,3.993,0.0092,0.2,0.1251,857.0,805.0,0.105,0.096,0.152,2.8,0.5,0.9273,0.1506,0.5927,0.396,0.5986,0.365,0.0911,3.23,23.75,27.072,0.554,22.27,4.66,34.146,106.081,0.073,0.0382,0.0333,0.0602,0.062,0.0641,0.0811,0.0548,2.9408,0.0889,0.0116,122.635,0.0286,876.1006,0.019,0.019,0.0199,0.0104,99.871,2.8664,0.0352,0.4318,0.0305,4.3424,22.7541,50.6184,44.9459,0.0379,2.2388,0.04,1.5272,0.0511,0.0432,406.3685,161.0528,2045.7641,366.1211,0.048,0.0435,0.0657,1.0906,0.0391,0.1753,0.3312,0.0536,0.1319,5.9157,0.1036,10.8989,0.0277,1.1252,7.0081,7.2789,0.1962,1.2484,1.1977,10.8868,29.4431,0.0224,0.0166,0.0154,0.0285,0.0217,0.0332,0.0423,0.0287,0.9882,0.0272,0.004,38.1266,0.0095,272.1983,0.0062,0.0029,28.4187,0.8562,0.011,0.1481,0.0102,10.7455,1.4988,3.8103,5.1118,4.4858,2.5607,30.8439,13.004,8.0077,40.3656,0.9476,0.9407,1.593,8.9759,90.8862,797.0297,8.1097,4.8229,2.0819,4.0626,42.6877,55.3297,14.4504,1.0918,1.7625,0.9244,0.1629,5.104,8.3047,4.7535,9.9598,2.3508,3.7105,22.8706,5.6016,5.3477,8.0575,183.6765,4.7409,15.5753,95.4812,310.8036,63.3499,64.1278,0.0,60.7583,337.9167,297.8261,41.0459,2.6214,3.7999,1.2022,6.6382,15.0392,0.0,63.6364,773.7705,4.3689,1.0754,13.106,0.1137,4.9448,6.8128,1.3443,9.8127,74.83,14.13,0.76,6.8245,0.3032,25.3845,3.4756,1.0156,0.588,0.0989,61.233,8.19,0.0993,2.9681,0.0411,3.0624,12.8843,536.8282,2.3113,6.81,0.5466,2.4323,0.1468,1.2686,23.6473,0.0138,2.7728,0.0048,0.0226,255.5817
-1.0,2970.71,2180.8333,1.5082,107.3322,1.5299,-0.0037,-0.0037,199.8652,10.5981,411.7174,0.965,190.0736,12.5471,1.4024,-2227.5,1423.0,0.9802,1.8798,5.0698,68.5,2.7889,0.1854,85.5265,8.659,64.061,66.2245,86.8196,77.74,2.864,354.3973,128.2573,722.4444,0.9805,139.7327,622.3873,125.4057,4.6,4.859,2858.0,0.9314,-0.0309,353.6964,10.7155,108.2264,13.6953,20.0309,23.8671,698.5774,148.2891,610.2118,125.3271,-0.0152,0.0533,-0.0331,-0.0204,0.023,-0.0258,0.0132,6.7133,0.1373,0.9703,1879.8848,0.1634,8495.5701,0.0497,-0.0502,-0.0292,-0.0966,0.4628,0.9221,735.6543,0.9867000000000001,57.4239,0.594,0.9653,6.3612,15.94,5.261,15.97,15.99,1.418,0.8522,3.278,-0.5677,0.6786,2.2773,1009.9188,151.0,69.3,46.5,60.3999,290.578,0.5608,0.0957,0.0521,0.0486,0.0144,8.2251,6.307,15.29,0.0135,0.85,0.0527,480.0,93.0,0.15,0.097,0.17,2.3,0.163,0.8444,0.1704,0.5565,0.2244,0.6831,0.318,0.1124,7.2,13.57,18.347,1.5694999999999997,10.77,12.5,25.742,59.073,0.1175,0.10470000000000002,0.0797,0.06,0.0692,0.0669,0.041,0.0823,5.2351,0.0897,0.013699999999999999,128.5543,0.0326,707.7998,0.0185,0.0187,0.0105,0.052199999999999996,84.2936,3.6124,0.061,0.5706,0.0341,2.2571,37.0503,25.6992,14.9238,0.1959,2.6122,0.0365,1.8685,0.1207,0.0148,200.338,326.4378,2095.7733,40.4722,0.0613,0.0407,0.0774,0.7906,0.0278,0.0464,0.3284,0.0639,0.1448,6.0001,0.0982,6.4476,0.0278,2.1536,4.011,5.8414,0.4465,3.2153,3.2367,8.5945,17.7225,0.0304,0.0455,0.0382,0.0267,0.0224,0.028,0.022,0.0437,2.1062,0.0285,0.0046,45.3312,0.0096,198.0733,0.0031,0.018000000000000002,25.3241,1.1867,0.0184,0.1898,0.0117,12.7224,0.689,6.8212,2.3328,1.8553,2.7696,20.2483,37.1798,6.2554,59.5107,3.7137,1.4002,6.7745,3.7578,216.6554,6.5355,15.3022,5.1603,3.3532,3.3577,43.0279,43.6788,3.5128,0.9873,1.9676,0.8687,0.2514,5.807,15.5079,2.7252,11.4607,5.1527,2.1803,14.6301,6.2692,15.138300000000001,17.537999999999997,78.64,3.6849,26.2707,47.1351,772.7086,202.6182,180.9955,339.1118,290.2386,158.7609,625.8555,77.9804,2.8398,3.7156,1.3944999999999999,6.8384,19.9694,241.4851,40.8387,666.6667,2.265,5.5677,11.4583,0.25379999999999997,6.2907,8.9705,1.4958,5.5315,82.708,16.65,1.95,7.6781,0.7792,26.5403,4.0663,2.3577,0.2393,0.0467,24.3354,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,533.1246,2.1672,9.43,0.2236,3.2845,0.0726,1.7688,10.3164,0.0149,2.9708,0.0048,0.0226,255.5817
-1.0,3060.07,2219.1333,0.9002,97.9378,1.4469,0.0208,-0.0032,204.2045,7.1805,407.5651,0.9641,193.6656,12.5455,1.3918,-6375.125,1558.75,0.9698,1.887,4.973,67.6111,2.4,0.159,85.3825,9.7324,64.2442,66.6973,87.1381,63.93999999999998,5.041,349.0809,133.7155,718.7985,1.217,143.6591,626.4555,77.6898,4.576,4.819,2830.0,0.9327,0.5091,348.7509,10.3997,114.2245,13.7382,19.4909,23.1579,695.6406,149.7418,612.7173,69.6275,0.0107,-0.0294,-0.0959,0.0268,0.10290000000000002,-0.016,-0.0157,8.1449,0.1283,0.9886,1743.2584,0.1952,9805.1499,0.0353,-0.149,0.0016,-0.0328,0.4621,0.9217,834.2252,0.9867000000000001,56.17,0.5985,0.9786,6.3205,15.74,3.494,15.75,15.75,1.078,0.536,2.816,-0.0473,0.6887,2.3259,996.2163,180.0,255.2,144.1,61.3999,594.899,0.1186,0.0697,0.0856,0.0713,0.0209,8.5551,5.039,13.927,0.0146,0.19,0.0278,377.0,269.0,0.103,0.087,0.223,2.7,0.239,0.7473,0.0743,0.6345,0.3412,0.9513,1.198,0.2948,14.625,15.11,116.057,0.285,16.72,4.43,32.386,72.574,0.1041,0.0414,0.0148,0.0404,0.1415,0.0317,0.1251,0.0348,1.7745,0.0584,0.0025,125.3848,0.0203,1474.9004,0.0105,0.0141,0.0216,0.032,137.5047,2.9193,0.0414,0.6365,0.044,3.5332,35.8303,73.5463,44.7169,0.0412,3.1115,0.023,1.7641,0.0483,0.0119,178.0384,198.4817,5823.189049999999,113.4765,0.0455,0.0388,0.0993,0.8054,0.0212,0.0664,0.302,0.0324,0.1126,4.3721,0.3314,8.5404,0.088,4.57715,4.5821,38.810750000000006,0.0935,1.6102,1.4075,9.4567,21.7804,0.0302,0.0208,0.0072,0.019,0.0335,0.0168,0.0643,0.0193,0.8054,0.0211,0.0007,43.521,0.006,410.311,0.0072,0.0109,38.9207,0.7725,0.0142,0.2013,0.0143,13.0513,1.2142,8.1895,8.3397,5.3505,2.7668,50.9366,13.1808,4.8172,70.1757,3.4171,1.5137,1.5145,1.9975,189.042,17.2574,10.6213,4.6105,4.4842,3.9934,37.5,32.0755,5.2412,0.8752,0.7634,0.9876,0.1169,4.847,5.3173,3.8843,24.2225,10.6208,2.412,65.59535,5.72,2.7405,6.3209,121.7043,4.6556,25.0005,104.2319,968.9354,61.699,42.1162,527.0019,28.6037,781.875,222.3642,21.7872,2.0267,2.5291,0.2523,7.1926,10.3879,0.0,49.9376,209.0909,4.6805,3.4732,16.4829,0.25379999999999997,5.1972,10.0707,1.8899,8.9496,78.422,15.18,1.32,7.0216,0.5541,86.7877,3.7307,1.6832,0.1339,0.0362,13.6884,9.16,0.1644,3.4665,0.0648,3.4638,18.5935,523.3110000000001,1.8366,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0109,2.1695,0.0048,0.0226,255.5817
-1.0,3108.24,2183.3444,1.5548,97.5311,1.5094,0.0039,0.0059,199.6228,5.7127,398.4009,0.9817,188.8239,12.4892,1.405,-6375.125,-1158.0,1.2893,2.0125,7.3825,69.1,2.5222,0.2142,85.7419,8.5788,64.1013,66.2428,86.6582,78.0,3.483,355.53891315131307,136.7430597128567,734.0548529981861,1.1483442841745384,139.97223321405434,632.254196735589,143.2052446212427,4.587,4.831,2856.0,0.927,-2.440156434419343,353.1636,10.4257,118.1873,14.672141217261055,19.635794025746183,27.041325184912978,708.0318,148.7727,620.1236,100.2243,0.0102,0.0562,-0.055,0.0215,-0.0809,-0.02,-0.0064,7.9336,0.1388,0.9644,1825.5244,0.156,8651.9899,0.0897,-0.0949,-0.0455,0.0283,0.4641,0.9441,761.3352,0.9904,58.4868,0.5985,0.9768,6.3479,15.84,4.809,15.9,15.9,1.163,0.7242,3.025,-0.1419,0.6764,2.3044,997.8064,136.0,180.3,192.2,60.8999,261.921,0.1386,0.1578,0.0522,0.0553,0.0064,7.7634,4.661,15.444,0.0047,0.36,0.0175,1074.0,4349.0,0.048,0.056,0.117,3.2,0.652,0.833,0.0953,0.4863,0.2635,0.7203,0.5402982955720018,0.1421673609514633,7.446419249627674,17.949898683528822,36.50296257458856,0.293,20.21027255548304,7.306384550407646,34.727,101.344,0.1033,0.10470000000000002,0.0753,0.0191,0.0894,0.0842,0.0591,0.0523,4.2572,0.1074,0.0129,137.0032,0.0318,1081.1997,0.0125,0.0083,0.044,0.0217,113.6241,3.6073,0.024,0.4646,0.0384,5.1375,35.619,58.7789,58.8736,0.0461,1.4279,0.0542,1.4731,0.0884,0.0074,448.2272,159.5274,5823.189049999999,2062.8807,0.0263,0.0276,0.0547,0.8471,0.0601,0.2102,0.351,0.0352,0.0918,6.106296717620619,0.17335122971004216,8.02283760428859,0.04172805389291134,2.25984114235233,5.324827363497655,11.018951690153742,0.0966,1.9979097105329622,3.4466556316470998,10.7989,30.7164,0.0259,0.0455,0.034,0.0085,0.024,0.0399,0.0301,0.0234,1.3506,0.0333,0.0044,55.9016,0.0107,365.0154,0.0108,0.0082,36.5232,1.1825,0.0094,0.1568,0.0119,10.9722,1.4918,5.7517,5.8007,7.2182,2.7893,23.5657,8.9121,10.4542,81.5898,3.8765,0.4759,2.8825,1.2477,174.6325,375.5613,3.7231,2.7826,1.5848,4.631,39.6476,92.4274,19.337,0.9715,1.1104,0.7586,0.1508,5.35039981493305,7.7146813789651105,3.6545450302117364,11.983111563945045,5.350729290921327,2.840813199898567,30.332606304172288,5.9487,2.8104,8.0127,150.90081796617437,4.9047,17.9731,101.1172,0.0,559.2899,34.7115,416.1769,104.0148,295.8698,817.1875,53.6607,1.9452,4.4723,1.3362,7.5049,20.3683,567.5214,53.1208,470.5882,9.4887,2.2945,14.9243,0.1014,6.1678,7.3191,1.6684,14.158,74.59590071180266,16.9838783118654,1.2085074635576103,7.812769656319584,0.47985824674806765,55.30259367669573,4.227068481457589,1.60308867861264,0.2003,0.0413,20.7785,7.51,0.1689,3.1187,0.067,2.975,22.6329,533.5409,2.0568,9.11,0.2586,3.2019,0.0753,1.7075,12.5749,0.014,2.7987,0.0048,0.0226,255.5817
