Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3008.5,2173.6444,0.8811,101.5667,1.5032,0.0266,-0.0081,203.9961,12.6669,420.8905,0.9703,193.6417,12.5553,1.3932,-5781.75,1199.5,0.97,1.8758,4.8762,71.3333,2.5778,0.1772,84.2942,8.7199,63.8867,65.9445,86.7612,76.97,3.102,358.3164,142.4445,744.8642,1.3781,141.2755,642.0364,215.3915,4.635,4.907,2851.0,0.9248,-4.996668049654971,355.15908049252556,10.296280202595842,116.50233761183317,15.339161713039589,19.35215123854755,28.3721589343882,715.2033323512767,147.43758008224967,619.1016865404094,98.47763949482776,-0.0087,0.0053,-0.0921,-0.0035,-0.0031,-0.0161,-0.0098,6.1426,0.1396,0.9848,1778.933,0.1541,9075.89,-0.0439,-0.0316,-0.0302,-0.0636,0.462,0.9285,713.6637,0.9908,58.5037,0.6041,0.9672,6.3528,15.95,4.361,16.04,15.99,1.314,0.6629,2.968,-0.6623,0.7101,2.2689,1010.787,96.0,188.4,145.7,54.3,279.73,0.1797,0.0663,0.0546,0.0678,0.0249,9.0184,10.869,7.884,0.0161,0.2,0.0477,456.0,209.0,0.055,0.066,0.164,2.2,0.103,0.6019,0.1365,0.6086,0.2314,0.6482,0.516,0.206,5.32,24.88,86.244,0.5432997526539871,23.47126915264587,8.86506220657235,30.51768033849519,69.52242121062572,0.0631,0.0664,0.0773,0.0645,0.0591,0.0884,0.0976,0.0504,3.2319,0.038,0.0022,91.8998,0.0361,503.2998,0.0145,0.0139,0.0154,0.0433,46.236,2.3569,0.0308,0.4788,0.0305,4.3424,24.3177,65.883,54.3146,0.0592,1.6178,0.0196,3.2702,0.0511,0.0184,209.5225,177.9876,4504.237,93.0036,0.0261,0.0303,0.0693,0.7053,0.0204,0.0404,0.2161,0.058,0.0543,5.8591,0.1964,11.5385,0.0555,1.8491,7.5451,27.1546,0.1397109706708766,1.916709519707279,2.4983545757958394,10.065975809340362,21.418592227935697,0.0172,0.0277,0.0317,0.0304,0.0157,0.0408,0.0487,0.0255,1.1959,0.0132,0.0008,30.122,0.0125,177.634,0.004,0.0146,14.6266,0.7372,0.0094,0.1601,0.0102,10.7455,1.4988,4.3225,6.2623,5.7676,2.4981,19.1764,20.3935,4.4106,85.8063,1.8732,1.6595,1.593,3.4215,166.524,17.4239,5.6701,3.5186,3.3632,3.0841,38.7931,42.3197,2.2746,0.714,1.566,0.9526,0.6795,5.1184,8.8596,5.0999,14.9476,3.7657,3.8752,40.0406,5.9285,5.589444582070183,9.341634753012556,137.08041655389138,4.306665145495884,18.929692345618577,77.20489345708903,723.2092,275.2332,70.0326,0.0,0.0,604.3344,515.601,52.6134,2.1485,1.6183,0.2261,5.166,23.4319,382.7883,26.1723,0.0,3.3404,4.6656,6.4787,0.106,4.0286,7.5376,1.3443,9.8127,73.838,19.61,0.73,9.3302,0.286,76.1477,4.8064,0.9887,0.4962,0.0792,51.1223,6.446028366136525,0.16956612232458554,2.6334320519794554,0.06826390446234332,2.4663777527008297,19.49575185052343,534.6782,2.3952,10.18,0.188,3.5736,0.0519,1.9039,7.8488,0.0232,4.7137,0.0279,0.0217,77.7519
-1.0,3034.9,2208.2334,1.098,110.19,1.4119,-0.0031,0.0117,200.2723,8.7724,401.4416,0.9656,189.8856,12.5455,1.408,-4588.75,1504.75,0.973,1.8895,5.063,68.2222,1.9444,0.155,83.6359,9.7836,64.1163,66.5667,87.2,66.12,3.242,359.5864,144.1418,749.0273,0.9032,138.0955,641.8236,126.3261,4.643,4.857,2852.0,0.9236,0.5755,359.7336,10.2777,124.7173,10.8896,19.4245,25.0179,724.0094,147.99,632.4409,62.9122,-0.0034,-0.0298,-0.1025,0.0031,-0.0732,-0.0051,-0.0197,6.8492,0.1384,0.9911,1870.7982,0.1944,8501.46,-0.0183,0.0558,-0.0085,-0.0618,0.4619,0.9626,724.8634,0.9906,58.1685,0.6024,0.9658,6.3599,15.84,4.809,15.9,15.9,1.163,0.7242,3.025,-0.1419,0.6764,2.3044,997.8064,136.0,213.0,169.8,62.7,610.354,0.1262,0.1156,0.1007,0.0498,0.0189,8.0723,7.712,6.544,0.0134,0.19,0.1041,1948.0,95.0,0.15,0.096,0.311,2.2,0.126,0.5844,0.0617,0.5844,0.3105,0.7618,0.651,0.1019,11.75,21.54,33.414,0.608,22.91,3.84,37.391,91.719,0.0591,0.10470000000000002,0.0622,0.0679,0.0691,0.058,0.0846,0.0479,3.8882,0.0815,0.0021,60.2979,0.0328,618.7002,0.0124,0.0139,0.0195,0.0157,66.8856,2.6951,0.0218,0.4527,0.0384,5.1375,33.7732,67.5417,52.9631,0.0405,2.3057,0.0334,2.2919,0.0483,0.037,905.9249,286.8949,245.2976,41.9792,0.0666,0.0401,0.137,0.7138,0.0333,0.0458,0.2303,0.0313,0.1059,6.1628,0.1777,11.111,0.0257,3.2645,6.7296,11.0053,0.1615,1.0858,1.4986,11.5082,26.9582,0.0176,0.0455,0.031,0.0319,0.0182,0.0259,0.0407,0.0212,1.2684,0.0243,0.0006,16.8534,0.0091,182.3384,0.0067,0.0047,20.539,0.8345,0.0072,0.1691,0.0119,10.9722,1.4918,6.2229,7.0184,6.5357,2.8394,40.2339,11.4929,8.1873,87.9124,1.6301,1.3827,1.5145,7.3965,11.0706,6.3133,15.4162,5.0807,6.1426,3.2248,41.1429,63.871,2.7243,0.6987,0.6306,0.9115,0.1628,5.7093,8.0615,4.8137,11.2794,8.5086,3.3561,26.4506,5.6016,5.9157,9.4694,210.384,5.1644,47.129650000000005,145.7889,0.0,397.861,66.2277,0.0,79.2891,0.0,243.4562,56.7692,1.8782,3.4864,0.2071,3.2231,16.8567,0.0,31.8408,493.3333,4.2207,1.6305,9.2273,0.073,4.6332,7.1179,1.6684,14.158,82.684,23.08,1.0,10.2235,0.3837,146.2962,5.633,1.2094,0.5058,0.0834,50.2702,6.495213355869432,0.13356268448841277,2.569829415824696,0.05524788646335657,2.5017831573410856,21.104610902724907,535.5236,2.0048,8.58,0.3274,3.0626,0.1117,1.6022,16.3329,0.0168,3.3338,0.0279,0.0217,77.7519
-1.0,2884.65,2208.2667,0.9143,102.6267,1.3761,0.0108,-0.0013,203.6089,7.9538,413.6755,0.9725,193.4479,12.5494,1.417,-4587.5,1271.0,1.2905,1.9805,7.2027,67.2889,2.3,0.2033,85.5265,8.659,64.061,66.2245,86.8196,77.74,2.864,355.5973,137.4973,733.8885,0.9141,137.4391,630.5336,113.9635,4.584,4.829,2858.0,0.9265,0.2573,353.4691,10.6227,117.7545,14.76,19.7427,25.518,708.3705,144.55,615.7736,101.0472,0.0204,0.0452,-0.045,-0.0088,-0.0058,-0.0432,0.0485,7.3228,0.1373,0.99,1770.3007,0.1586,8455.6002,0.0587,0.0149,-0.0346,0.0306,0.4656,0.933,730.0768,0.9867000000000001,57.0785,0.5968,0.9781,6.3394,15.94,5.261,15.97,15.99,1.418,0.8522,3.278,-0.5677,0.6786,2.2773,1009.9188,126.0,91.1,61.0,70.9001,461.4921,0.1846,0.09,0.0454,0.0336,0.0175,12.4747,4.979,13.34,0.0117,0.21,0.0857,1053.0,17919.5,0.08,0.104,0.195,1.5,0.487,0.8444,0.1704,0.5565,0.2244,0.6831,0.726,0.0663,6.84,20.43,27.287,0.332,17.97,5.77,31.673,47.497,0.0654,0.021,0.1003,0.0693,0.0398,0.0407,0.1125,0.1115,2.8935,0.0933,0.0027,90.5886,0.0127,1545.9004,0.0142,0.0195,0.0138,0.052199999999999996,156.9982,2.8328,0.0325,0.6188,0.0341,2.2571,33.5499,35.4902,19.4771,0.0546,1.0008,0.0345,1.5162,0.0513,0.0296,456.4416,101.9199,1581.0926,8994.62525,0.0359,0.0446,0.0882,0.5011,0.0597,0.1537,0.3284,0.0639,0.1448,5.7795,0.2468,10.601,0.0231,2.2357,6.6128,8.2196,0.0952,1.5421,1.2631,9.8944,14.949,0.0196,0.0096,0.0432,0.035,0.0107,0.018,0.0536,0.0529,1.0039,0.0292,0.0007,32.4791,0.005,513.2647,0.0041,0.018000000000000002,46.8692,0.7895,0.0098,0.1965,0.0117,12.7224,0.689,5.678,3.1581,2.4174,3.2107,27.8642,20.1928,6.5402,62.5989,3.2247,1.2046,1.6734,6.0517,73.3079,0.0,6.1991,5.2512,2.7073,2.2292,95.6522,93.9344,14.7536,0.9873,1.9676,0.8687,0.2514,5.3122,8.5965,4.7751,7.2538,4.9767,3.2401,23.9436,9.842500000000001,3.1254,8.2629,121.7482,4.4712,12.3421,47.0048,320.7848,183.0065,154.0,454.2083,701.7241,260.266,229.8969,39.513,2.8398,3.8882,0.2761,5.1171,8.0222,936.9369,57.971,0.0,2.9619,5.5677,21.5043,0.25379999999999997,4.9629,9.7611,1.4958,5.5315,80.538,15.49,1.88,7.5296,0.8111,141.3116,3.7904,2.3343,0.1028,0.0308,10.7623,3.04,0.1189,1.1639,0.0495,1.1496,19.7943,535.3318,2.087,7.74,0.327,2.8605,0.1231,1.4458,15.6692,0.0162,3.2472,0.0279,0.0217,77.7519
-1.0,3028.5,2234.5222,1.7889,93.1967,1.471,0.0154,-0.0039,200.1966,6.8229,410.4215,0.9654,190.3154,12.5478,1.3999,-3032.0,-1289.75,1.303,2.0132,7.3355,65.5778,2.4556,0.1786,84.6614,8.7994,64.1107,66.1349,86.7297,63.93999999999998,1.1460000000000004,357.3973,131.9182,731.2592,1.4231,144.4418,633.7573,196.6479,4.595,4.84,2862.0,0.9244,9.2827,359.6145,10.2452,121.2009,12.9133,10.7173,16.5512,714.708,141.5127,622.3282,120.7728,-0.0047,0.0182,-0.0711,0.0034,-0.0067,-0.0188,-0.0073,7.6609,0.1298,0.9667,1752.1221,0.1982,7767.31,-0.0054,-0.0186,0.0357,0.0612,0.4515,0.96,683.8262,0.9904,59.8385,0.6,0.9733,6.1473,15.94,5.261,15.97,15.99,1.418,0.8522,3.278,-0.5677,0.6786,2.2773,1009.9188,200.0,92.1,75.1,58.3,529.7151,0.2777,0.1284,0.0432,0.0501,0.0188,8.5009,2.771,11.112,0.0134,0.23,0.0452,721.0,3690.0,0.149,0.053,0.212,2.9,0.48,0.7141,0.0833,0.4138,0.3421,0.7448,0.407,0.1507,6.39,25.18,48.987,1.083,20.92,6.19,34.16,91.723,0.0694,0.0778,0.0376,0.0954,0.0749,0.0372,0.104,0.0551,3.0558,0.0515,0.0083,148.8944,0.025,2322.228871323444,0.0129,0.0161,0.0253,0.0369,244.27409999999998,2.4348,0.0433,0.3849,0.0341,2.2571,45.32809999999999,34.0817,25.2822,0.084,2.5143,0.055,1.0243,0.0716,0.0132,338.0675,170.6192,2241.0706,1682.309,0.0752,0.0259,0.0994,0.8363,0.0346,0.185,0.2553,0.0341,0.108,6.2345,0.1376,11.5492,0.041,1.905,7.469,12.1304,0.31,1.8601,1.695,10.7848,28.0414,0.0244,0.0325,0.0181,0.0448,0.023,0.017,0.0519,0.0245,1.1689,0.0148,0.0027,44.904,0.0073,767.29565,0.0081,0.0107,79.11909999999999,0.8281,0.0125,0.126,0.0117,12.7224,0.689,9.053150000000002,3.0411,3.0276,2.6091,33.31,15.5262,8.7288,40.6132,2.7075,1.3858,1.833,3.228,158.5092,286.102,11.4351,2.6326,2.8901,4.4222,44.7964,62.1655,13.9625,0.8435,0.9462,0.6454,0.2977,5.4197,8.8995,5.324,10.5928,4.4239,3.9731,24.911,5.8592,10.5708,7.2772,162.0037,4.7796,15.8994,75.9467,0.0,166.2393,134.1301,0.0,555.2239,554.6667,757.3883,39.8882,1.3095,2.1309,0.8597,8.4979,12.6285,0.0,38.3901,0.0,5.6136,3.8402,33.17265000000001,0.0918,4.0689,6.2613,1.4958,5.5315,78.86477134495514,17.203047911546793,1.2992193833430166,7.869079884995762,0.5295838565276483,61.20959431912258,4.237206744636791,1.6137777945057525,0.2197,0.0392,23.0054,6.242545089389163,0.151924213364344,2.5308336776415965,0.06111914884490058,2.3930066087002215,21.892506708034002,533.0191,2.0856,10.4301,0.3025,3.4041,0.1072,1.9568,14.5051,0.0111,2.2151,0.0279,0.0217,77.7519
-1.0,2941.25,2219.1333,0.9002,97.9378,1.5015,-0.0097,0.0133,199.6883,7.8391,419.8217,0.9716,189.904,12.5227,1.4176,-2539.25,1501.25,0.9745,1.8838,5.0173,68.3889,1.8889,0.1577,83.6359,9.7836,64.1163,66.5667,87.2,66.12,3.242,359.5955,142.9436,747.3086,0.9156,137.7891,640.3282,120.2203,4.643,4.857,2852.0,0.9236,-1.0482,360.4327,10.2926,121.8955,11.9482,21.0482,27.6136,719.6951,147.3027,629.6309,61.4883,-0.0349,-0.1046,-0.1041,0.0294,-0.0883,0.0068,-0.0223,6.4739,0.1335,0.9902,1800.2195,0.1694,8711.62,0.1012,0.014,0.0137,-0.0827,0.4657,0.9715,740.7927,0.9909,58.4673,0.6016,0.9785,6.2347,15.87,4.563,15.96,15.91,1.541,0.6567,2.89,0.0,0.7717,2.2965,1001.3796,117.0,124.2,108.4,61.3999,594.899,0.1186,0.1038,0.0538,0.0551,0.0189,8.4308,4.422,15.269,0.0122,0.28,0.0556,381.0,128.0,0.101,0.074,0.152,2.1,0.105,0.5844,0.0617,0.5844,0.3105,0.7618,0.593,0.0923,9.32,24.32,28.488,0.442,22.92,6.8,39.017,90.641,0.1027,0.0709,0.0319,0.0861,0.0892,0.0612,0.0808,0.0753,4.2953,0.0857,0.0016,101.0593,0.0388,1157.6006,0.0186,0.0168,0.0251,0.0191,113.4878,2.6382,0.016,0.4856,0.039,3.6498,30.3453,43.7301,42.8584,0.0412,3.1115,0.0399,1.3895,0.0695,0.0167,164.7834,259.0719,2145.2121,54.2671,0.0434,0.0317,0.069,0.6173,0.0294,0.0348,0.2303,0.0313,0.1059,5.9818,0.1778,11.598,0.0302,2.4849,7.342,9.6518,0.1312,1.7373,2.0361,11.7132,28.5283,0.0252,0.0328,0.0154,0.0382,0.0242,0.0337,0.0401,0.0377,1.3765,0.0259,0.0006,32.4708,0.0137,409.8802,0.0052,0.008,36.9279,0.6929,0.0055,0.1573,0.0119,12.0637,1.1609,5.3879,4.2227,4.3485,2.7668,50.9366,13.1808,6.9131,56.4096,3.637,1.2601,2.2359,3.9208,181.8253,8.5262,10.3643,3.9283,3.0295,3.0707,52.9412,60.8879,2.2674,0.6987,0.6306,0.9115,0.1628,5.3254,9.1714,5.1295,10.0762,6.764,3.7981,23.6965,5.6016,4.2943,10.6977,191.8281,5.4213,30.4332,147.4119,294.4803,121.0414,82.6891,303.3369,69.2699,0.0,338.0471,66.3488,3.0701,3.5251,0.1607,5.6137,22.899,163.2058,43.8462,0.0,5.3926,1.9679,15.3198,0.0617,4.5123,7.7891,1.6967,9.9207,81.396,25.505000000000003,1.59,11.3249,0.7105,84.1007,6.2312,1.9534,0.338,0.0593,34.2197,8.87,0.1161,3.2911,0.0471,3.3627,13.3284,533.8791,1.998,8.74,0.2103,2.9644,0.0597,1.6371,10.5253,0.0199,3.9823,0.0279,0.0217,77.7519
-1.0,2980.11,2201.8222,1.6769,95.9789,1.4805,-0.0073,0.0025,197.0832,6.6693,403.9057,0.9603,186.2904,12.4998,1.4224,-3683.25,-1551.0,1.3093,1.9958,7.3532,69.3889,2.3222,0.2061,85.2227,8.5288,64.1901,66.0973,86.6692,78.52,3.182,352.6845,140.2727,733.5246,1.3741,139.5882,632.5455,180.2895,4.605,4.869,2828.0,0.9332,5.6309,351.9382,10.2794,125.9036,13.9137,14.3691,19.8754,713.6493,140.79,618.6318,117.7305,0.0087,-0.0075,-0.0483,-0.0066,-0.0129,-0.0213,0.0464,7.4277,0.124,0.9899,1745.6538,0.1983,9195.1899,-0.0666,0.0298,-0.0378,-0.04,0.4566,0.9435,776.6501,0.9914,58.9646,0.595,0.9748,6.4888,15.84,4.809,15.9,15.9,1.163,0.7242,3.025,-0.1419,0.6764,2.3044,997.8064,74.0,95.0,83.9,59.2,532.019,0.2062,0.1382,0.0425,0.043,0.0211,4.9433,2.057,13.19,0.0153,0.17,0.083,786.0,4321.0,0.207,0.069,0.202,2.3,0.475,0.7978,0.0929,0.6767,0.4021,0.7542,0.398,0.1418,6.75,19.57,37.601,0.301,19.95,3.62,33.616,89.641,0.0941,0.0769,0.0358,0.1223,0.0304,0.0703,0.0964,0.1313,3.3854,0.038,0.0022,142.2784,0.0736,635.4004,0.0161,0.012,0.0184,0.0196,60.5665,3.079,0.0262,0.4687,0.0384,5.1375,20.347,27.4581,25.9761,0.0758,2.5903,0.0471,0.6421,0.0473,0.0327,345.7195,279.3976,552.092,1908.4309,0.0868,0.0296,0.0825,0.739,0.0277,0.1433,0.2868,0.0384,0.1474,5.2759,0.1432,9.038,0.0389,1.9625,5.7123,11.9483,0.0898,1.1712,1.7775,9.8665,28.6099,0.026,0.0333,0.0166,0.0567,0.0083,0.0378,0.0544,0.0722,1.2135,0.0121,0.0006,43.8018,0.0222,204.9849,0.0055,0.0056,20.5676,0.803,0.0081,0.1526,0.0119,10.9722,1.4918,3.5746,3.1878,3.3342,2.6887,41.3031,12.2969,9.3344,30.8429,3.2656,1.5908,1.36,5.835,30.1907,278.5945,15.8106,3.4573,2.7471,3.3147,60.2871,45.6065,14.3736,0.9361,1.0887,1.0542,0.3236,4.6274,5.4893,4.2142,10.3172,4.8357,3.0939,20.8559,5.9363,2.9282,7.4025,143.3839,4.7104,9.6249,76.1409,0.0,320.0832,253.0781,457.5729,547.0817,452.0516,283.1267,45.5781,2.2587,1.5753,0.2272,8.1504,37.1066,0.0,26.943,0.0,4.026,2.0733,7.7984,0.0551,5.2218,7.2236,1.6684,14.158,79.78,16.19,1.09,7.1117,0.4357,16.794,3.9517,1.3663,0.4087,0.0773,41.2704,6.08,0.0486,2.1939,0.0189,2.2687,6.3972,538.8482,2.2732,7.09,0.1496,2.454,0.0482,1.3158,6.5829,0.0104,2.093,0.0331,0.021,63.2615
-1.0,2933.27,2183.3111,1.6269,102.8467,1.3973,0.0348,-0.017,203.792,7.9459,415.37,0.9811,193.0517,12.5065,1.4041,-4326.0,1524.5,0.9882,1.8882,5.1195,67.9222,2.4778,0.1917,85.9922,8.5334,63.9469,66.1932,86.8109,78.33,3.342,351.1164,120.5918,708.1765,1.4493,144.5945,616.3027,170.8077,4.613,4.83,2822.0,0.9361,5.1736,348.4773,10.8442,105.7655,17.3254,14.8264,20.671,687.5056,144.7345,598.9773,113.1257,0.0124,-0.036,-0.0075,0.0206,-0.1011,-0.0256,0.0059,7.5261,0.1404,0.9882,1827.4076,0.1658,8355.5202,0.0805,-0.027,-0.0377,0.0223,0.4647,0.9287,706.1614,0.9909,58.5163,0.5955,0.9762,6.3363,15.87,4.563,15.96,15.91,1.541,0.6567,2.89,0.0,0.7717,2.2965,1001.3796,168.0,198.8,174.1,58.0,165.9249,0.4527,0.0855,0.0517,0.0545,0.0114,9.0098,2.933,8.728,0.0059,0.34,0.0324,213.0,107.0,0.124,0.085,0.243,2.6,0.177,0.845,0.0722,0.8189,0.3488,0.802,0.171,0.1802,6.13,17.16,41.235,0.298,18.51,6.54,31.825,63.134,0.0664,0.0492,0.0515,0.0878,0.0351,0.0904,0.092,0.0793,3.8768,0.0454,0.0022,200.9971,0.045,861.3003,0.013,0.0122,0.0114,0.0416,114.8495,2.331,0.0366,0.7803,0.039,3.6498,33.8951,69.34,61.0399,0.137,1.6569,0.0363,0.9757,0.0951,0.0105,92.5612,313.5936,1210.3515,48.1698,0.0514,0.038,0.1023,0.9244,0.0235,0.0556,0.3146,0.031,0.0598,5.8216,0.0593,8.3876,0.0553,1.6744,5.157,12.9314,0.0883,1.9397,2.3828,9.9378,22.3058,0.0186,0.0225,0.0218,0.0435,0.0104,0.0444,0.0508,0.0405,1.3632,0.0148,0.0007,60.829,0.014,240.7979,0.0033,0.0154,31.7531,0.6985,0.0134,0.2229,0.0119,12.0637,1.1609,7.5886,6.7774,7.0385,2.6565,10.4453,27.8252,6.1188,36.9121,2.1013,0.6006,2.7186,2.3075,61.7198,7.0187,12.5474,4.5015,4.7466,3.8279,48.4305,35.4783,3.7962,0.9826,0.8463,1.2806,0.113,5.1094,5.6637,3.9908,12.4336,4.2394,2.7843,24.1412,5.9949,2.748,8.4243,106.8372,4.6291,8.8526,55.8087,536.8368,137.3343,0.0,170.4401,89.3943,359.7263,0.0,51.5119,4.941799999999999,1.9096,0.2241,10.999,27.1155,0.0,28.1553,910.3448,2.4597,4.4788,16.2639,0.1094,3.9834,12.3146,1.6967,9.9207,83.248,19.78,1.76,9.2127,0.6947,84.6127,4.7937,2.1142,0.3544,0.0695,36.9618,7.59,0.2429,2.8029,0.0936,3.0483,26.5287,534.7291,2.4644,8.88,0.3358,2.8346,0.1103,1.6607,13.6247,0.014,2.817,0.0331,0.021,63.2615
-1.0,2793.085000000001,2180.7,1.0177,98.9367,1.546,-0.0149,-0.0024,197.7082,5.7074,397.1866,0.9809,186.9412,12.508,1.4013,-3738.75,-4780.0,1.3142,1.9973,7.3182,67.7778,1.8444,0.1472,85.1669,8.3324,64.154,66.2381,86.8346,77.63,3.385,352.9627,126.9836,718.0677,1.4131,144.2373,624.1836,188.6306,4.613,4.83,2822.0,0.9361,4.8373,350.8809,10.5047,111.8209,15.2691,15.1627,23.9068,694.1609,146.2127,608.9145,65.1285,-0.02,0.0046,-0.0187,0.0212,-0.1014,-0.056650000000000006,0.0134,6.1991,0.1274,0.9875,1839.6873,0.1811,8338.1102,-0.0349,0.0028,0.023,-0.0383,0.4597,0.9478,735.0312,0.9909,59.3632,0.5862,0.971,6.3174,15.87,4.563,15.96,15.91,1.541,0.6567,2.89,0.0,0.7717,2.2965,1001.3796,89.0,200.2,137.8,45.7,442.248,0.2324,0.0743,0.0562,0.0619,0.0076,10.9787,2.894,15.969,0.0044,0.36,0.078,229.0,9008.0,0.103,0.119,0.315,1.5,0.468,0.9912,0.2526,0.5231,0.2366,0.7471,0.299,0.2408,9.27,19.11,51.711,0.355,19.37,3.38,30.713,92.284,0.0638,0.0507,0.0619,0.0767,0.049,0.0817,0.0383,0.0537,6.2499,0.0392,0.003,149.9529,0.0561,1207.4004,0.0131,0.0115,0.0206,0.0196,126.8903,3.1358,0.0429,0.5649,0.039,3.6498,26.8857,65.8961,43.5599,0.0708,2.5498,0.0279,0.9734,0.0969,0.0256,106.6282,96.7505,216.8815,3905.179,0.0462,0.0531,0.1351,0.574,0.042,0.1444,0.3511,0.0985,0.0919,5.3511,0.084,9.6884,0.0618,2.3539,5.5142,16.4231,0.1155,1.0438,1.7971,10.0124,32.241,0.0189,0.0214,0.0285,0.0385,0.0131,0.04,0.0186,0.0299,2.1912,0.0131,0.0009,44.8463,0.018,392.5048,0.0058,0.008,38.5219,0.8247,0.0144,0.186,0.0119,12.0637,1.1609,4.1794,7.1699,5.4386,2.0957,38.1451,22.8359,4.806,50.7064,4.0205,0.4517,2.8782,5.5655,13.7212,188.4519,7.8372,5.9582,4.3043,2.2131,75.9036,87.6226,13.8157,1.1638,2.9167,0.8154,0.244,5.0289,6.3236,4.601,17.0372,6.4269,3.0616,27.4139,5.9949,3.3794,5.7055,126.8579,4.4245,42.0458,141.6952,318.8007,201.992,410.1604,231.1321,80.5323,64.6959,400.7463,100.8189,1.2557,1.6191,0.3076,8.151,30.9642,365.8052,118.77044999999998,0.0,4.4833,2.0723,17.2632,0.0372,5.2825,8.9418,1.6967,9.9207,74.47,19.02,1.03,8.799,0.4529,97.7032,4.7283,1.3831,0.3311,0.0895,32.8864,10.58,0.1079,4.0333,0.0516,4.2714,19.3634,534.5173,1.5036,10.3,0.2068,3.6885,0.0632,1.927,13.7536,0.0182,3.6046,0.0331,0.021,63.2615
-1.0,2991.74,2173.6444,0.8811,101.5667,1.5514,-0.0275,-0.0001,196.9584,8.1367,413.7779,0.9733,186.9654,12.5478,1.3998,-1363.875,-56.75,1.2888,2.0183,7.2492,71.4444,2.2667,0.1997,86.3849,8.7897,63.8901,66.3232,86.7752,63.93999999999998,5.041,354.2018,144.98,745.8256,1.367,143.2491,642.4309,204.9942,4.589,4.819,2861.0,0.9254,6.3691,356.4427,9.975,131.3491,12.8879,13.6309,19.6579,726.1677,143.0427,630.8345,105.4701,-0.0163,-0.0347,-0.0674,-0.0087,0.0052,-0.0232,0.0057,7.4985,0.1368,0.9856,1804.0434,0.1944,8054.11,0.0313,0.027,0.0668,0.0242,0.4613,0.9455,710.0026,0.9905,58.5982,0.5977,0.9773,6.3686,15.94,5.261,15.97,15.99,1.418,0.8522,3.278,-0.5677,0.6786,2.2773,1009.9188,111.0,175.2,152.1,54.3,279.73,0.1797,0.1002,0.0554,0.0447,0.0162,9.199,4.718,10.509,0.0096,0.23,0.0444,878.0,17919.5,0.158,0.167,0.271,1.7,0.432,0.4645,0.1403,0.679,0.3742,0.5741,0.609,0.1262,8.08,24.84,41.955,1.082,16.6,7.56,34.506,82.043,0.0805,0.0363,0.0512,0.0329,0.0309,0.0336,0.095,0.0338,3.555,0.0828,0.0025,130.7773,0.0342,654.7002,0.0175,0.0154,0.0342,0.0189,53.1805,2.1698,0.0592,0.4518,0.0341,2.2571,27.496,53.6983,52.4352,0.0592,1.6178,0.0317,1.4672,0.0716,0.0131,371.7441,244.5097,2471.2597,8994.62525,0.0712,0.0703,0.115,0.5411,0.0446,0.1458,0.1781,0.0575,0.0721,5.5444,0.2005,11.9891,0.0376,2.3529,7.4742,12.7822,0.3741,1.8805,2.2778,10.5186,27.8543,0.0204,0.0154,0.0214,0.0161,0.0091,0.0141,0.049,0.0167,1.154,0.0246,0.0007,41.6804,0.0121,187.9918,0.0086,0.0073,17.6978,0.6428,0.0155,0.1565,0.0117,12.7224,0.689,4.895,5.8561,5.9059,2.4981,19.1764,20.3935,6.4588,57.984,2.5398,0.9899,1.833,3.1718,298.58439999999996,0.0,12.2599,8.2745,3.7383,2.3795,48.5294,75.1252,13.0046,0.5377,1.5958,1.0628,0.6795,5.3416,10.2635,5.4363,9.235,5.6405,3.8666,20.4664,5.79,10.8471,8.0016,128.803,4.7518,11.2368,77.7879,493.1087,58.2197,48.8131,354.9174,643.0622,410.3672,587.8261,47.409,3.2905,3.4584,0.2523,7.2491,17.5691,0.0,74.5149,965.5172,7.4184,1.9954,7.4902,0.1198,3.7028,7.0941,1.4958,5.5315,76.70196960030282,16.857937266920455,1.2675807843331048,7.443104107764326,0.523400089584021,62.7102795199034,4.167920293706055,1.6769219807738296,0.1028,0.0308,10.7623,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,539.0582,2.0084,5.41,0.2516,1.8131,0.0807,1.0036,12.5296,0.0184,3.6981,0.0331,0.021,63.2615
