Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2960.22,2183.3111,1.6269,102.8467,1.57,0.0178,-0.0002,198.4244,11.9112,421.8221,0.9693,188.0988,12.5471,1.4331,-4576.75,-6605.0,1.269,1.999,7.231,70.7778,2.1222,0.1722,83.7738,8.6427,64.2704,66.3237,86.575,78.0,2.473,355.6064,138.8145,736.8254,1.3751,141.5145,635.9355,194.1539,4.612,4.851,2847.0,0.9289,0.2818,356.2445,10.2727,119.0964,18.4325,19.7182,26.8707,709.9546,144.0982,619.4391,101.86,-0.0071,-0.0421,-0.0261,-0.0175,0.0002,-0.0272,0.0162,7.021,0.126,0.9874,1783.2841,0.1997,8421.3802,0.0574,-0.0298,-0.0616,-0.2365,0.4606,0.9455,716.6117,0.9908,58.5601,0.5958,0.976,6.3673,15.95,4.361,16.04,15.99,1.314,0.6629,2.968,-0.6623,0.7101,2.2689,1010.787,142.0,77.6,90.2,58.0,165.9249,0.4527,0.2029,0.0562,0.0516,0.0223,3.0504,4.328,10.668,0.0128,0.85,0.0323,1066.0,9862.0,0.094,0.039,0.109,2.9,0.676,0.7606,0.1471,0.661,0.3331,0.5729,0.773,0.1805,11.82,19.82,50.657,1.297,15.19,4.43,35.317,78.155,0.0958,0.0461,0.0405,0.0613,0.0686,0.0516,0.1117,0.0817,2.5713,0.0384,0.0022,116.8848,0.0376,833.2002,0.0277,0.0204,0.025,0.0301,79.0602,2.0116,0.0464,0.6251,0.0305,4.3424,35.1406,29.1901,25.9174,0.137,1.6569,0.069,1.2914,0.1207,0.0098,450.3276,100.1012,3712.2155,4950.4331,0.0434,0.018,0.0495,0.8628,0.064,0.1849,0.2974,0.0545,0.0852,6.0756,0.298,11.0132,0.0501,3.8727,6.3567,16.0006,0.3577,1.0747,1.9158,11.2031,23.7884,0.0283,0.0214,0.0186,0.0302,0.0192,0.0279,0.0596,0.0423,0.8255,0.0121,0.0007,36.3861,0.011,248.0423,0.0071,0.012,24.6091,0.5721,0.0139,0.2022,0.0102,10.7455,1.4988,6.441,2.6214,3.6048,2.6565,10.4453,27.8252,12.9232,36.3356,2.529,1.3253,6.7745,2.2517,170.5796,149.3111,7.4074,1.951,1.5074,4.0973,75.3927,124.2581,20.0118,0.9079,1.7021,1.0285,0.6795,5.6383,9.9485,4.8864,13.125,8.3525,3.1167,26.0912,6.3869,12.6257,9.9835,82.4089,4.9745,16.6001,76.7279,0.0,142.835,235.0911,392.2802,0.0,411.418,505.8824,36.6233,0.5558,1.5775,0.2278,6.5545,18.8219,290.65,34.8837,0.0,5.4249,3.1854,11.0325,0.117,3.4351,9.8169,1.3443,9.8127,76.47618649925263,16.942670846185155,1.2528534470770356,7.952252232141441,0.5089902990332174,48.68764130775856,4.215381495568468,1.6338969471674865,0.2197,0.0392,23.0054,6.371076084346467,0.15698367757348838,2.50943668366748,0.06617507824473187,2.4266771455566882,22.16040990216137,535.1664,2.0973,7.19,0.2556,2.2021,0.0745,1.3435,12.1875,0.0107,2.1456,0.0331,0.021,63.2615
-1.0,3078.79,2167.2,1.4869,94.26,1.5877,-0.0046,-0.0013,195.8957,6.4152,402.6028,0.9811,185.4186,12.4892,1.409,-1607.75,3890.25,1.2455,1.987,7.3138,70.1889,1.6444,0.1216,84.7007,8.7283,63.9335,66.2469,86.6108,63.93999999999998,5.041,350.0527,129.8755,720.2874,1.4149,144.5409,624.4691,166.0335,4.539,4.729,2873.0,0.9313,-0.8964,348.7873,10.76,108.9791,16.1773,20.8964,25.5848,694.7025,150.5255,608.2918,111.7905,-0.0248,0.0297,-0.0713,-0.0427,-0.1137,-0.036,-0.0144,7.856,0.1352,0.9821,1834.4234,0.1897,9253.8801,0.0277,-0.0167,-0.0421,-0.054,0.4578,0.9416,779.5474,0.9919,58.6031,0.5997,0.9632,6.4128,15.87,4.563,15.96,15.91,1.541,0.6567,2.89,0.0,0.7717,2.2965,1001.3796,195.0,215.0,213.0,68.1001,1015.8822,0.148,0.0706,0.0408,0.0411,0.0117,11.3335,3.502,13.518,0.005,0.36,0.0329,1531.0,2749.0,0.238,0.057,0.134,2.5,0.597,0.5116,0.0342,0.7034,0.4111,0.6583,0.254,0.2548,6.05,11.98,55.474,0.809,20.07,16.17,29.74,14.98,0.0645,0.0581,0.0649,0.1107,0.16685000000000003,0.1083,0.048,0.0107,2.6162,0.0448,0.0065,176.028,0.0237,1325.0,0.0103,0.0132,0.016,0.023,133.137,2.9742,0.043,0.4203,0.039,3.6498,34.2274,66.8554,71.9643,0.0598,4.1378,0.0211,1.1737,0.0884,0.0105,627.7882,454.1263,3338.6845,1247.9731,0.1118,0.027,0.0626,0.8007,0.079,0.1847,0.2085,0.0153,0.0919,5.9494,0.0802,5.9872,0.066,1.6906,3.5743,18.4528,0.2265,4.267,4.7144,9.2498,5.4974,0.02,0.0263,0.0307,0.0477,0.0485,0.0555,0.0235,0.0047,0.9609,0.0138,0.0022,53.2993,0.009,369.6084,0.0046,0.0067,38.5757,0.7688,0.0152,0.143,0.0119,12.0637,1.1609,8.6175,6.9833,7.8298,3.1423,77.0342,9.9562,4.4468,54.5892,3.3577,0.5054,2.8825,2.3343,298.58439999999996,70.6638,19.1088,2.8686,1.8322,3.5618,127.49480000000001,159.51774999999998,17.6621,0.604,0.3919,1.1002,0.6795,5.362,13.9518,2.5548,18.0124,4.1857,1.9184,33.4113,5.7928,7.5186,17.537999999999997,124.0628,4.281,17.2719,13.4001,260.1462,178.4946,155.205,469.9268,95.2507,133.2408,74.4348,33.3023,1.9226,1.8597,0.6595,9.5958,12.484,610.4046,59.8226,0.0,3.4934,2.4443,17.0788,0.0415,5.0751,6.5544,1.6967,9.9207,74.49509116836084,16.999029336638383,1.1836539797964718,7.750061799215483,0.47205651657635195,67.74136836528453,4.217187419849571,1.593311685155726,0.2003,0.0413,20.7785,10.06,0.1493,4.3418,0.0545,4.0202,19.3829,531.3473,2.0767,9.21,0.2491,3.3191,0.0765,1.7333,11.9961,0.0174,3.4568,0.037,0.0178,48.0601
-1.0,2953.55,2146.1111,1.6513,100.7244,1.451,0.0041,0.0021,202.9072,9.6213,404.6424,0.9718,192.1325,12.5351,1.3987,-3690.0,1483.25,0.9725,1.8873,5.0397,66.4111,2.1667,0.1737,86.5513,8.8043,64.056,66.2008,86.7995,63.93999999999998,5.041,357.3391,142.9364,743.1414,0.9109,136.3736,636.6491,130.0989,4.6,4.864,2857.0,0.9237,-0.1745,356.3036,10.3815,122.7618,13.3946,20.1745,26.166,716.9754,144.1891,623.2545,95.2321,-0.004,-0.023,-0.0936,0.0214,-0.0199,-0.0182,-0.03,7.4021,0.1373,0.99,1770.3007,0.1584,8461.7499,0.1021,0.0046,-0.0617,0.1075,0.4633,0.9142,738.4034,0.9904,58.5136,0.6029,0.9775,6.2496,15.84,4.809,15.9,15.9,1.163,0.7242,3.025,-0.1419,0.6764,2.3044,997.8064,125.0,97.8,65.3,51.0999,243.834,0.7513,0.104,0.0528,0.0365,0.0157,8.2316,5.234,14.203,0.0119,0.26,0.0504,392.0,25.0,0.084,0.092,0.181,2.4,0.138,0.6332,0.0727,0.5321,0.4456,0.8126,0.557,0.056,8.67,21.08,30.923,0.479,24.87,7.01,37.093,63.812,0.0569,0.0595,0.0484,0.0636,0.072,0.0625,0.0931,0.0456,3.0002,0.0807,0.0027,90.5886,0.0305,770.5,0.0255,0.0251,0.0258,0.052199999999999996,82.3518,3.1379,0.0335,0.5303,0.0384,5.1375,30.2593,30.1899,24.1805,0.2272,1.6616,0.0367,1.7118,0.0787,0.0134,187.709,326.5725,755.2487,12.1209,0.0391,0.0446,0.0754,0.8085,0.0468,0.0381,0.2673,0.033,0.1135,4.6227,0.191,11.769,0.0183,2.9255,6.2797,9.629,0.1291,1.7854,1.4412,11.3529,23.42,0.0184,0.0266,0.0228,0.0291,0.0196,0.0293,0.0501,0.0243,0.9024,0.0252,0.0007,32.4791,0.0095,263.5025,0.0069,0.018000000000000002,29.1263,1.0273,0.0102,0.1717,0.0119,10.9722,1.4918,5.7018,3.3113,2.6055,2.381,13.6014,45.4979,7.1675,54.4003,3.51,1.2276,2.0742,3.6018,48.5095,1.6855,8.6375,4.8748,3.5914,3.6139,50.7692,85.2207,2.9915,0.7316,0.8254,0.8307,0.1527,4.3348,10.7111,5.3883,6.1474,6.3575,3.3111,23.7688,5.612,4.614,7.8526,185.6725,5.1735,20.4497,67.0068,0.0,394.0397,67.9306,336.8421,313.6763,510.8368,151.7471,40.5323,2.8398,3.3547,0.2761,5.1171,19.2803,0.0,63.3245,0.0,5.561,5.5677,11.1527,0.0759,5.3626,8.4861,1.6684,14.158,80.338,14.82,0.99,6.796,0.4619,61.5717,3.6236,1.2323,0.1031,0.0253,10.8294,4.99,0.2087,2.0646,0.0939,1.8815,24.2172,541.7199999999999,2.1059,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0107,2.1253,0.0091,0.0085,93.0476
-1.0,2994.56,2234.5222,1.7889,93.1967,1.5755,-0.0009,-0.0027,199.7065,6.2768,413.9843,0.9639,189.8732,12.5478,1.4271,-3253.0,1323.5,0.975,1.8765,5.0187,70.6444,2.4333,0.1852,85.8823,8.7851,63.8402,66.2593,86.585,77.05,3.029,356.4227,139.0045,738.2106,1.3448,141.54,636.9673,187.4468,4.582,4.847,2858.0,0.9263,7.0709,356.0809,10.1981,126.0755,10.0637,12.9291,18.8096,719.401,144.7473,626.9036,104.0255,0.0087,-0.0051,-0.0759,-0.0016,0.0178,-0.0218,-0.0043,6.5258,0.1343,0.986,1879.8357,0.1638,9069.8799,-0.065,0.0195,0.0891,-0.0741,0.4638,0.9475,723.3346,0.9901,58.7687,0.6051,0.975,6.2279,15.94,5.261,15.97,15.99,1.418,0.8522,3.278,-0.5677,0.6786,2.2773,1009.9188,84.0,91.1,95.6,58.3,529.7151,0.2777,0.181,0.0501,0.0469,0.0189,8.4838,4.047,14.783,0.0141,0.23,0.0738,400.0,125.0,0.108,0.065,0.071,2.1,0.154,0.3769,0.139,0.5707,0.3297,0.5904,0.505,0.1594,7.48,24.14,47.28,0.328,20.2,6.16,35.502,83.416,0.0678,0.0642,0.061,0.0874,0.1004,0.0258,0.1166,0.0594,3.5182,0.0335,0.0026,160.7589,0.034,1295.0,0.0217,0.02,0.0515,0.0159,152.3431,3.469,0.0228,0.4003,0.0341,2.2571,24.4949,29.5282,28.0002,0.084,2.5143,0.0559,1.2902,0.0716,0.0239,166.7503,300.3047,1393.3454,68.8016,0.0484,0.0288,0.0318,0.6948,0.0259,0.05,0.1563,0.0547,0.0488,5.4252,0.1427,11.3902,0.046,2.2036,6.3618,12.9576,0.12,1.6214,1.9681,10.4836,27.8724,0.0205,0.0276,0.0264,0.0411,0.0272,0.0133,0.0583,0.0327,1.1332,0.0104,0.0009,58.182,0.014,500.903,0.0133,0.0051,56.4081,0.9588,0.0077,0.1311,0.0117,12.7224,0.689,3.8189,3.0422,3.8158,2.6091,33.31,15.5262,11.4886,64.4753,3.5709,1.4645,1.833,5.1707,98.217,9.4447,11.0769,3.4639,1.4147,2.9726,32.8767,43.1914,3.3086,0.4389,1.5818,0.894,0.6795,5.356,9.3738,5.4154,11.85,5.2847,3.7898,25.2232,5.4685,3.2163,6.8689,200.7221,4.9349,13.5805,80.1881,777.0774,109.4629,115.0757,0.0,144.9438,534.8624,0.0,53.9116,3.0526,1.3767,0.265,8.5518,20.7347,0.0,34.709,0.0,11.113,1.6769,21.0612,0.25379999999999997,5.9027,6.4269,1.4958,5.5315,78.566,19.94,0.76,9.2343,0.3238,40.2635,4.8408,0.9673,0.5711,0.1258,54.3883,7.61,0.0439,2.8688,0.0173,2.8748,5.3216,534.34,2.044,9.17,0.2759,2.996,0.0746,1.7161,13.4998,0.0162,3.2066,0.0217,0.0282,130.1233
-1.0,2946.11,2167.2,1.4869,94.26,1.5602,-0.0006,-0.0044,195.6162,6.7015,407.2508,0.9822,184.9599,12.4996,1.3982,-2907.5,1231.75,0.9663,1.8875,5.1135,66.0444,2.9889,0.2086,85.8748,8.8132,63.6886,66.3674,86.52,77.26,2.244,359.6991,143.9018,742.8336,0.8202,129.8345,633.4355,127.4165,4.642,4.89,2843.0,0.9302,0.4545,359.4936,9.83,124.3564,7.7125,19.5455,26.6523,716.1814,143.4373,627.2873,54.2805,0.0165,0.0374,-0.0355,-0.0059,-0.0078,-0.056650000000000006,0.0407,7.4007,0.1343,0.9681,1845.6472,0.198,8873.9599,0.0247,-0.0037,0.0198,-0.0242,0.4598,0.9599,760.3131,0.9909,57.9811,0.5955,0.9671,6.3147,15.87,4.563,15.96,15.91,1.541,0.6567,2.89,0.0,0.7717,2.2965,1001.3796,200.0,92.5,109.4,68.1001,1015.8822,0.148,0.067,0.039,0.0464,0.01,11.4249,5.623,12.159,0.0048,0.28,0.0664,1799.0,294.0,0.131,0.086,0.18,3.4,0.219,0.6995,0.082,0.6884,0.4311,0.5868,0.451,0.0706,5.82,17.76,21.255,0.998,16.43,4.99,33.321,79.978,0.0826,0.0503,0.1036,0.058,0.0559,0.084,0.042,0.1178,3.2817,0.0335,0.0077,103.917,0.1036,804.0996,0.0119,0.0095,0.0184,0.0055,94.835,2.3482,0.0351,0.4457,0.039,3.6498,45.32809999999999,30.0009,38.1459,0.0598,4.1378,0.022,1.6439,0.0743,0.0259,836.4636,314.963,990.822,138.0709,0.0554,0.0379,0.081,1.0737,0.0331,0.0641,0.2539,0.0329,0.0356,5.5892,0.1356,8.8613,0.0217,1.6001,5.2758,5.4868,0.3489,1.3946,1.8705,9.1541,29.1047,0.0194,0.0231,0.0431,0.0286,0.0139,0.0474,0.0173,0.0617,1.0867,0.0104,0.0026,35.7429,0.0307,206.081,0.0052,0.0016,22.9879,0.7019,0.0109,0.1511,0.0119,12.0637,1.1609,9.053150000000002,3.1397,4.3902,3.1423,77.0342,9.9562,4.2942,83.9072,2.9856,0.4856,2.2401,4.7475,74.6002,23.8685,13.5576,4.5563,3.5201,5.148,33.4572,50.8258,4.667,0.8146,0.9302,1.0809,0.6795,4.8374,5.8443,4.0683,8.6063,4.4826,2.8038,16.6815,5.5763,10.1526,8.3309,213.0307,4.6526,47.129650000000005,147.3422,501.937,134.492,163.3803,949.4692,0.0,68.5714,289.2572,44.343,3.0526,1.3767,0.8005,5.6304,52.3084,0.0,90.8023,0.0,4.0028,0.577,12.4732,0.0686,4.0499,7.0587,1.6967,9.9207,77.68848979516405,17.251151646771692,1.2644115281212698,8.005149791816802,0.5359960399300527,62.81092011075082,4.2583956664965665,1.6046350094178403,0.6839,0.1946,46.6919,6.298050520831224,0.15941726382643248,2.4885067934061462,0.06488374584901202,2.40483496404138,20.952974563309,531.4073,2.0161,8.05,0.3213,2.8487,0.1038,1.5148,15.9361,0.0174,3.4921,0.0217,0.0282,130.1233
-1.0,2987.43,2124.8444,0.8465,100.7978,1.5274,0.0075,0.0044,200.9449,8.3687,418.5142,0.9813,191.042,12.5031,1.4157,-3967.75,1559.5,0.9857,1.8873,5.1383,68.7,2.3333,0.169,86.2857,8.5855,63.9733,66.0928,86.8774,78.33,2.809,350.39,129.7236,719.9956,1.4032,143.5582,623.6718,172.2198,4.539,4.729,2873.0,0.9313,2.2518,348.32,10.6128,111.9755,13.6936,17.7482,24.5136,695.482,149.6827,609.9782,87.811,0.0172,-0.0165,-0.0651,-0.0046,-0.0955,-0.0139,-0.0401,7.0619,0.1375,0.9906,1820.0463,0.1483,9118.49,0.0746,-0.0084,-0.0852,-0.132,0.4674,0.9413,784.3755,0.9905,58.2197,0.6045,0.9624,6.4102,15.84,4.809,15.9,15.9,1.163,0.7242,3.025,-0.1419,0.6764,2.3044,997.8064,129.0,210.6,173.5,57.4001,533.8361,0.12,0.23175000000000004,0.0736,0.0418,0.012,6.8144,5.411,13.158,0.0045,0.4,0.128,721.0,67.0,0.143,0.082,0.318,3.0,0.117,0.8273,0.1027,0.4794,0.3367,0.5985,0.301,0.1623,2.82,11.04,79.606,0.588,17.4,9.75,26.814,81.413,0.081,0.0515,0.0522,0.0456,0.0419,0.0641,0.0657,0.0788,3.6846,0.0283,0.0009,84.3625,0.0378,919.1992,0.0261,0.0274,0.0396,0.0204,97.2798,1.8041,0.0336,0.4634,0.0384,5.1375,31.1758,71.6235,58.9098,0.0368,2.5067,0.08085,1.5471,0.0969,0.0427,303.8853,345.5849,317.2364,30.6866,0.0584,0.0362,0.1394,1.0392,0.0129,0.0358,0.3069,0.0387,0.0927,5.9603,0.0779,5.9937,0.0466,0.9138,3.619,24.5707,0.1606,2.6715,3.6703,8.7849,28.8821,0.0239,0.0236,0.0231,0.023,0.0127,0.0302,0.0363,0.041,1.4245,0.0116,0.0002,26.3608,0.0104,287.6666,0.0106,0.0077,26.096,0.6252,0.0121,0.1505,0.0119,10.9722,1.4918,5.8964,7.0495,6.9173,2.7014,45.2295,14.1805,16.1177,64.6574,3.144,0.4541,3.1992,9.1222,17.4406,4.2962,14.5067,4.3449,6.1889,4.3668,30.0,25.4438,2.5162,0.9588,1.1967,0.7494,0.329,5.6508,15.5022,2.5615,11.5665,1.9644,1.7702,46.2235,5.7928,5.5405,17.537999999999997,127.0664,3.8555,29.7709,92.7139,470.7592,90.3113,70.0102,902.288,67.0853,471.8133,196.3455,52.1754,1.9643,1.1971,0.0887,4.6352,25.5128,0.0,57.7227,0.0,8.479,2.1628,12.4022,0.0823,3.0987,7.2298,1.6684,14.158,80.724,17.36,1.16,8.0653,0.4758,146.2962,4.3289,1.437,0.9511,0.1946,76.4208,8.27,0.1603,3.107,0.0741,3.2728,21.0554,533.0809,2.0118,7.84,0.258,2.5328,0.0847,1.4707,12.8264,0.0161,3.2298,0.0222,0.0182,81.9472
-1.0,3100.96,2167.2,1.4869,94.26,1.5288,-0.0144,-0.0046,194.7008,6.927,407.7636,0.9821,184.1422,12.5031,1.4258,-4328.5,1486.75,0.9783,1.905,5.2142,65.6444,2.9111,0.2024,88.2693,9.97415,65.0056,66.94045000000003,87.0024,77.9,3.552,349.9964,128.6709,717.1955,0.9387,140.3882,619.0555,126.055,4.554,4.763,2871.0,0.9308,0.9991,348.3145,10.6923,109.67,11.4805,19.0009,24.1484,693.0472,150.9955,608.98,74.9351,-0.0375,-0.0088,-0.06,-0.021,-0.1076,-0.032,-0.0069,7.342,0.131,0.9876,1920.6247,0.1866,8702.61,-0.075,-0.0409,0.0812,0.0035,0.4492,0.9743,748.2392,0.991,57.1635,0.6031,0.9624,6.4567,15.87,4.563,15.96,15.91,1.541,0.6567,2.89,0.0,0.7717,2.2965,1001.3796,159.0,194.9,143.2,68.1001,1015.8822,0.148,0.0822,0.0339,0.0468,0.0083,7.2092,4.779,14.618,0.0039,0.4,0.031,422.0,195.0,0.118,0.079,0.175,3.0,0.152,0.792,0.2011,0.4391,0.16,0.7855,0.243,0.0681,4.64,12.73,20.583,0.755,11.11,14.11,28.136,94.52,0.0682,0.041,0.0383,0.0326,0.16685000000000003,0.0953,0.0808,0.0379,4.2938,0.047,0.0037,128.8506,0.0263,1414.5996,0.0163,0.0211,0.1087,0.009,146.9712,1.9836,0.0135,0.5751,0.039,3.6498,37.8656,61.7315,51.8341,0.0598,4.1378,0.0292,1.8225,0.0969,0.0109,205.9361,206.7146,1028.8769,90.142,0.0486,0.0349,0.0742,0.8719,0.0283,0.0453,0.3219,0.0816,0.1215,5.5943,0.0813,5.5307,0.0206,1.6266,4.403,6.5227,0.2098,3.7857,4.409,8.8408,24.3217,0.022,0.0201,0.0176,0.0136,0.0485,0.0504,0.0438,0.0164,1.5372,0.0138,0.001,46.4247,0.0097,387.841,0.02801905827358544,0.0028,40.4706,0.5628,0.0043,0.191,0.0119,12.0637,1.1609,6.917,6.2852,5.6205,3.1423,77.0342,9.9562,5.3766,68.9909,3.5849,0.4001,3.1992,2.1763,56.1857,13.1159,12.0624,4.147,3.3562,4.5701,24.0458,36.0593,3.2305,0.7681,0.8684,0.5866,0.1641,5.0486,14.37,2.3168,7.2513,3.3051,2.0564,16.3286,5.9469,7.0612,17.537999999999997,96.7728,4.0598,30.1589,126.1358,182.0183,117.3944,54.356,0.0,88.5276,252.5,545.3237,58.4826,1.4499,1.9282,0.3762,6.7088,14.1116,0.0,55.5053,654.5455,24.1978,0.9191,19.6423,0.0938,3.47,8.9077,1.6967,9.9207,77.66497556901102,16.960849454231788,1.2680688813428862,7.643473305390578,0.5296781702804672,68.12079303393622,4.229039153260843,1.5839593822062672,0.2003,0.0413,20.7785,6.342516570035047,0.11801842015245109,2.5947710676050377,0.046917404481939845,2.4146874912780234,20.562152779504377,533.4936,1.9555,8.2,0.229,2.8334,0.0824,1.537,11.7118,0.0103,2.0782,0.0222,0.0182,81.9472
-1.0,3047.28,2235.0556,1.6347,109.9856,1.4619,0.0189,-0.006,197.1621,2.2935,445.34084999999993,0.979,187.2146,12.5451,1.3933,-3974.0,-312.5,1.268,2.019,7.3115,69.0667,2.8667,0.2298,86.0936,8.5891,64.1358,66.0981,86.7366,78.4,2.915,353.7609,136.2255,733.9389,1.3894,144.1891,634.1755,215.8735,4.591,4.848,2859.0,0.9257,2.3691,356.9127,10.1725,118.5945,10.9515,17.6309,25.1846,708.7543,149.3536,624.8609,53.4357,-0.0048,-0.0213,-0.0379,0.0376,-0.0896,-0.025,0.0229,7.7446,0.1275,0.9761,1821.8166,0.166,8744.62,0.0386,-0.0046,-0.0748,0.014,0.4643,0.9483,758.4047,0.9905,59.455,0.6034,0.9722,6.2474,15.84,4.809,15.9,15.9,1.163,0.7242,3.025,-0.1419,0.6764,2.3044,997.8064,101.0,237.2,181.0,52.7002,340.736,0.0928,0.0935,0.0566,0.0462,0.0118,5.3719,6.778,26.932000000000002,0.006,0.27,0.0114,1019.0,1756.0,0.126,0.11,0.148,1.0,0.656,0.969,0.0613,0.6485,0.4581,0.6511,0.466,0.0826,4.69,24.93,28.546,0.831,20.42,6.91,38.832,44.645,0.0996,0.05,0.0366,0.0525,0.1085,0.0598,0.0806,0.1108,4.9161,0.0527,0.013699999999999999,149.0726,0.0399,942.6006,0.0107,0.0152,0.0277,0.018,96.824,2.3912,0.0368,0.4592,0.0384,5.1375,27.5865,74.9305,61.2652,0.0315,1.8399,0.0322,1.9652,0.0798,0.0038,446.2678,154.759,1278.5393,780.2925,0.058,0.052,0.0632,0.3202,0.0743,0.225,0.3537,0.0228,0.0785,5.1818,0.1206,11.4562,0.0262,1.482,7.7236,7.8666,0.2746,1.86,1.8972,11.5711,16.2555,0.0248,0.0246,0.0153,0.0272,0.0272,0.0278,0.0437,0.0584,1.8058,0.0145,0.0046,48.6361,0.014,336.8288,0.0073,0.005,34.4315,0.817,0.0153,0.1525,0.0119,10.9722,1.4918,4.4389,7.784,8.2797,2.3579,26.1569,5.6797,6.3957,164.29784999999998,6.508749999999999,0.6155,2.1522,0.8204,71.0116,561.92,9.9369,5.4482,2.0242,1.4479,45.3488,123.5977,18.9243,1.1255,0.7133,1.0111,0.1645,4.5002,10.3065,5.2458,5.9484,3.2527,3.9311,13.2235,6.0634,8.1691,10.7846,186.4584,5.4789,28.9412,83.549,0.0,88.7705,138.6139,288.1806,66.7411,322.7227,483.3152,63.4781,1.9604,2.1759,1.3944999999999999,8.1826,24.0356,0.0,44.7427,0.0,5.9618,1.8993,12.7668,0.0869,4.0219,7.3508,1.6684,14.158,73.022,16.13,1.44,7.906,0.5283,48.461,3.97,1.972,0.1927,0.0369,15.2895,5.56,0.2455,2.3325,0.1037,2.1779,28.6267,534.6555,2.0338,6.93,0.399,2.2109,0.1056,1.2962,19.6191,0.0131,2.6229,0.0222,0.0182,81.9472
-1.0,3076.81,2208.2334,1.098,110.19,1.4357,0.0089,0.0052,199.7795,9.5309,412.8315,0.9715,189.4522,12.5031,1.3936,-6286.75,1542.0,0.9815,1.8963,5.1583,69.6111,2.3778,0.1511,84.0746,9.3335,64.3729,66.5362,86.8786,66.55,3.142,356.06,137.0591,734.2707,1.3907,140.8191,633.9382,198.8364,4.587,4.831,2856.0,0.927,3.43,353.5827,10.3811,120.4891,12.7509,16.57,24.1049,710.1658,147.1155,621.1873,118.7831,-0.0118,-0.0104,-0.0599,-0.0004,-0.0814,-0.0331,-0.0108,6.5108,0.1397,0.9806,1784.4188,0.1917,9319.68,0.0695,-0.0567,-0.0552,-0.1042,0.4596,0.9604,765.0814,0.9911,58.37,0.5975,0.9647,6.4081,15.95,4.361,16.04,15.99,1.314,0.6629,2.968,-0.6623,0.7101,2.2689,1010.787,101.0,281.2,219.8,62.7,610.354,0.1262,0.136,0.0799,0.0497,0.0116,7.8595,8.036,5.33,0.0086,0.4,0.0323,237.0,70.0,0.125,0.082,0.146,2.5,0.322,0.6425,0.1151,0.6534,0.4311,0.8073,0.744,0.1416,11.15,17.64,28.724,0.318,28.23,4.6,38.963,70.572,0.0752,0.10470000000000002,0.034,0.0312,0.07,0.1043,0.0958,0.06,4.2382,0.1074,0.0126,117.9119,0.0429,830.2002,0.0151,0.0144,0.0202,0.0081,90.6967,1.715,0.0184,0.5659,0.0305,4.3424,27.5865,96.7096,84.5465,0.0405,2.3057,0.0456,2.0576,0.0969,0.0122,107.6394,219.7309,5135.8678,35.6183,0.0519,0.0343,0.0653,0.9185,0.0221,0.0997,0.2516,0.0408,0.133,5.0292,0.1781,11.1274,0.0484,3.2176,5.3205,9.8325,0.1001,1.2731,1.1912,11.8084,22.1106,0.0181,0.0455,0.0148,0.0132,0.0213,0.0439,0.0508,0.0258,1.659,0.0311,0.0038,36.3402,0.0116,213.1124,0.0066,0.0029,24.5656,0.493,0.0059,0.1834,0.0102,10.7455,1.4988,4.4389,9.1393,10.1818,2.8394,40.2339,11.4929,9.4725,84.3151,1.2911,0.8839,3.1992,2.3171,171.5036,4.5396,12.7356,4.3243,2.8304,3.5914,21.028,48.9706,6.8717,0.7642,1.2332,1.015,0.2593,4.3925,9.2807,5.069,10.1785,7.918,2.7826,14.446,5.9487,3.0633,10.3578,221.3959,5.4865,10.0758,59.4125,634.934,356.369,52.1086,0.0,128.054,289.426,558.1395,65.095,2.506,4.5618,1.2862,6.6079,22.3577,811.2676,48.9241,550.8197,4.3915,0.8486,11.8545,0.0508,2.9382,8.8315,1.3443,9.8127,75.59617386932388,17.495950358533474,1.2146089437401444,7.858707788503039,0.4948202062485312,64.49505230930504,4.316952956493683,1.5986644156539473,0.2197,0.0392,23.0054,8.25,0.2698,3.3504,0.1041,3.2559,31.1737,533.2291,2.2587,8.28,0.2158,2.8321,0.0724,1.5528,9.5549,0.0152,3.0319,0.0465,0.0299,64.2405
