Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2951.62,2253.5111,0.966,109.7611,1.5527,0.0119,-0.0082,199.7862,11.6535,413.2373,0.9737,189.2818,12.4673,1.3879,-4134.3333,1526.5,0.9712,1.8872,5.067,68.1111,2.0889,0.1519,83.6359,9.7836,64.1163,66.5667,87.2,66.12,3.242,355.2927,133.8773,730.6197,1.4053,143.9318,633.1018,205.5932,4.587,4.831,2856.0,0.927,2.3755,352.99,10.4832,116.2527,14.7873,17.6245,24.9602,705.6595,149.0718,618.3145,62.8368,0.0005,-0.0403,-0.0626,0.0478,-0.1074,-0.0206,-0.0317,6.7352,0.1332,0.971,1817.0486,0.148,8542.16,-0.0849,-0.0046,0.0212,-0.0842,0.4575,0.9451,738.7298,0.9908,59.7608,0.6001,0.9642,6.4305,15.84,4.809,15.9,15.9,1.163,0.7242,3.025,-0.1419,0.6764,2.3044,997.8064,96.0,121.4,105.9,70.4001,403.536,0.1905,0.1256,0.0507,0.0491,0.0193,7.5131,7.602,7.274,0.0099,0.21,0.1258,469.0,183.0,0.077,0.095,0.159,2.3,0.089,0.5844,0.0617,0.5844,0.3105,0.7618,0.315,0.1806,5.75,20.11,41.49,0.304,23.55,3.75,29.924,63.553,0.1249,0.0485,0.081,0.035,0.0922,0.0535,0.1179,0.0678,5.4294,0.0319,0.0083,130.873,0.0222,1355.0005,0.0257,0.0237,0.0225,0.0191,117.1096,1.9568,0.0431,0.5977,0.0384,5.1375,26.5667,37.1245,34.1837,0.0522,2.0978,0.0445,2.5525,0.0498,0.045799999999999993,203.0016,273.4683,905.3079,79.0886,0.0321,0.0393,0.0705,0.7474,0.018,0.0313,0.2303,0.0313,0.1059,5.0931,0.0919,10.1967,0.0499,1.6638,6.312,12.4891,0.0816,1.1525,1.3399,9.9026,24.6877,0.0318,0.0201,0.0346,0.0157,0.0281,0.0226,0.0608,0.0319,1.9041,0.0121,0.0028,45.4733,0.0068,501.0217,0.0055,0.0064,47.6582,0.6586,0.0147,0.2014,0.0119,10.9722,1.4918,4.2153,4.113,4.2159,3.124,28.8754,19.7192,8.0891,65.2334,1.7602,1.0139,1.6844,9.0633,39.1115,11.9882,7.9279,5.0338,3.138,3.3768,52.6596,38.8442,1.9115,0.6987,0.6306,0.9115,0.1628,4.3936,8.1194,4.4254,12.8511,3.9949,3.1764,20.1806,5.9487,2.8999,9.7202,159.2588,4.2406,27.5679,101.1397,0.0,82.343,55.8659,192.761,49.8022,573.0255,213.8801,80.6126,2.1014,1.3389,0.858,7.2025,14.9844,525.9362,28.5472,0.0,4.913,2.0186,15.8528,0.1111,3.2743,9.295,1.6684,14.158,72.9,12.71,0.12,6.2595,0.052,36.7217,3.1473,0.1646,0.4397,0.0728,44.8745,6.358265511997646,0.1506404442148804,2.603189668040768,0.062217179375795295,2.429956354133848,21.17190771498565,531.9209,2.2497,7.99,0.2536,2.9131,0.08,1.5021,11.2721,0.0105,2.1266,-0.0012,0.0252,0.0
-1.0,2930.42,2235.0556,1.6347,109.9856,1.4588,-0.0143,0.0017,198.3353,10.4761,420.1418,0.9802,188.2143,12.5031,1.4147,-2732.5,-1411.5,1.2933,1.9968,7.332,68.6,2.3333,0.1899,85.3154,8.5135,64.1605,66.2242,86.6662,78.79,3.194,354.2445,140.1591,738.5474,1.3753,141.9682,636.3718,201.7307,4.587,4.831,2856.0,0.927,1.1682,353.4,10.3411,121.3273,14.4718,18.8318,26.8972,711.6502,147.1727,621.9,93.5076,-0.0019,0.0,-0.0553,0.0282,-0.1204,-0.0268,-0.0195,7.29,0.1298,0.9905,1824.9624,0.2081,8956.1699,0.0986,0.0716,-0.0492,-0.0951,0.4602,0.9435,781.077,0.9912,57.3112,0.6037,0.9769,6.3281,15.84,4.809,15.9,15.9,1.163,0.7242,3.025,-0.1419,0.6764,2.3044,997.8064,200.0,44.7,67.8,52.7002,340.736,0.0928,0.0617,0.0391,0.0479,0.0087,7.7434,10.912,5.461,0.0053,0.4,0.0707,1161.0,3828.0,0.15,0.112,0.124,3.2,0.496,0.8867,0.0417,0.4481,0.3555,0.6013,0.492,0.1789,8.16,21.34,52.832,0.267,26.14,6.13,36.596,71.249,0.0769,0.0387,0.0415,0.0408,0.0958,0.0714,0.0971,0.0595,3.1861,0.0771,0.0006,78.7338,0.1051,500.3994,0.014,0.0252,0.0162,0.0286,47.4918,3.9506,0.0283,0.4996,0.0384,5.1375,45.32809999999999,18.2008,21.904,0.0315,1.8399,0.0233,3.2658,0.0969,0.0273,520.3943,237.0724,1135.4161,1679.9543,0.0696,0.058,0.0589,1.0062,0.0528,0.1726,0.3188,0.0162,0.0781,5.443,0.1377,11.4262,0.0522,2.7227,6.6935,15.3685,0.0762,1.6024,2.8629,11.6924,26.5998,0.0234,0.0181,0.0194,0.0174,0.0262,0.0397,0.0494,0.0283,1.1246,0.0251,0.0002,25.072,0.0333,184.5364,0.0049,0.0101,16.9905,1.2234,0.0097,0.1639,0.0119,10.9722,1.4918,9.053150000000002,1.5254,2.7064,2.3579,26.1569,5.6797,4.2296,104.161,1.2998,0.5412,3.1992,4.9953,92.7356,271.2009,11.5987,5.6091,1.6912,4.6647,90.0,75.8338,14.5001,1.0393,0.4896,0.6984,0.1132,5.0389,9.6533,5.1586,13.0091,5.7478,3.3534,26.1894,5.9487,2.5819,9.5527,180.6271,5.1424,20.6914,76.1959,0.0,111.6078,73.7127,339.7916,59.3146,361.6387,305.5199,43.7043,1.3095,3.2425,0.062,4.3143,50.4994,0.0,56.5998,519.4805,3.5104,3.0339,6.0803,0.0918,6.8932,7.8944,1.6684,14.158,73.42,12.8,1.3,5.8523,0.4781,97.2304,3.1621,1.7706,0.3804,0.0692,39.043,6.410424435247543,0.14336632938028057,2.604643686601772,0.05997252323340049,2.4527900648354306,21.395778866473186,537.41,2.1437,5.17,0.1427,1.7648,0.053,0.962,6.6571,0.0111,2.2296,-0.0012,0.0252,0.0
-1.0,2997.28,2141.0667,0.9698,98.3344,1.5973,-0.049600000000000005,-0.0284,197.6416,9.3115,412.9151,0.9744,188.1427,12.5455,1.384,-2914.0,1381.25,0.9863,1.8988,5.204,68.1778,2.5889,0.1619,84.2212,9.2047,64.0841,66.4854,87.0488,65.01,3.459,360.3582,143.1564,747.4086,0.9078,134.8382,638.3527,120.503,4.643,4.857,2852.0,0.9236,0.1691,359.4836,10.2771,123.3255,11.6717,19.8309,24.6599,722.7487,145.0809,627.89,53.7075,-0.0303,-0.0038,-0.1014,0.0035,-0.1024,-0.0107,-0.0348,8.1997,0.1292,0.9808,1772.7789,0.1529,8637.8101,0.0153,-0.0167,-0.0215,0.0328,0.4594,0.9731,719.8728,0.9913,57.7984,0.6001,0.9674,6.3491,15.91,4.392,15.94,15.89,1.239,0.6586,2.91,-0.5204,0.7586,2.2967,1003.0211,96.0,73.2,83.3,61.3999,322.771,0.0854,0.0637,0.11930000000000002,0.10045,0.0147,10.9103,4.472,9.429,0.0098,0.19,0.0404,356.0,250.0,0.09,0.074,0.13,3.2,0.171,0.6024,0.1348,0.7844,0.4061,0.8855,0.448,0.1081,7.48,22.84,31.687,0.453,29.8,6.34,30.688,116.531,0.088,0.074,0.0369,0.0747,0.0794,0.1474,0.0796,0.0477,4.0848,0.0584,0.013699999999999999,134.4961,0.0434,1222.6001,0.0224,0.0246,0.0192,0.0124,106.0247,1.785,0.039,0.415,0.0334,4.0302,27.85,24.9491,27.0277,0.0278,2.0315,0.0235,1.4958,0.0483,0.0156,164.3979,241.3994,2532.069,107.1988,0.0426,0.0323,0.0589,0.8913,0.0186,0.053,0.2567,0.0537,0.0857,5.1317,0.132,11.4766,0.0343,1.9217,6.9399,9.9679,0.1403,1.9749,2.4148,9.8956,35.4071,0.0282,0.0348,0.0163,0.0327,0.0222,0.0757,0.0406,0.0261,1.3369,0.0211,0.0046,43.9416,0.0134,335.5979,0.0054,0.0045,30.9519,0.5347,0.0131,0.1401,0.012,13.4011,1.3131,4.2467,2.4422,3.5327,2.8677,26.1032,8.8091,3.988,48.0269,2.2835,1.0019,1.5145,2.919,191.9698,18.0995,9.1255,3.8973,2.4981,4.6936,38.6266,37.0625,3.6647,0.7153,1.4641,1.224,0.1932,4.0043,9.7306,5.1348,11.9095,5.5474,3.578,26.2956,5.6016,4.4079,6.1707,255.3186,4.246,33.8367,172.49815,290.7289,74.1483,73.6323,0.0,143.9102,742.1911,136.9706,49.816,1.2384,2.5291,1.3944999999999999,7.5867,28.3756,953.0266,42.7141,0.0,4.187,1.2727,14.7283,0.0888,3.0884,6.5367,1.4539,10.3597,79.4441882666807,16.800238246786943,1.2682459340607415,8.040084932631622,0.5534621212549664,67.10107904606457,4.1774709895086675,1.611025654616454,0.1245,0.0277,13.0712,6.424076533680187,0.14592645169883464,2.5602167370967726,0.06005128440015636,2.466339407640014,20.37495231213851,530.8673,2.3145,9.85,0.4535,3.4587,0.1169,1.8554,19.5919,0.0086,1.7297,-0.0012,0.0252,0.0
-1.0,3025.1,2235.0556,1.6347,109.9856,1.5525,-0.0078,-0.0005,198.4894,11.6119,415.9781,0.9788,188.3537,12.5059,1.4162,-6375.125,-3293.25,1.293,2.015,7.3477,69.2111,2.3111,0.1942,85.5528,8.9546,64.1864,66.2016,86.9821,78.38,1.831,354.8327,138.1955,735.7722,1.4036,142.8809,635.9091,186.2993,4.587,4.831,2856.0,0.927,2.6491,353.92,10.312,120.8445,13.57,17.3509,25.1013,710.6709,147.5745,622.3391,108.6802,-0.0199,0.0193,-0.0592,0.027,-0.1118,-0.0162,-0.0249,6.278,0.1267,0.9878,1796.8323,0.1549,9454.83,0.0385,0.0493,-0.1245,-0.0762,0.4697,0.94,803.8346,0.9908,58.1353,0.5865,0.9764,6.3417,15.87,4.563,15.96,15.91,1.541,0.6567,2.89,0.0,0.7717,2.2965,1001.3796,116.0,113.9,105.9,52.7002,340.736,0.0928,0.0653,0.0439,0.0395,0.01,7.5167,11.099,8.921,0.006,0.31,0.0245,574.0,10009.0,0.147,0.074,0.117,3.2,0.356,0.76,0.0593,0.6347,0.4036,0.6944,0.805,0.1781,9.5,20.42,55.443,0.9,19.92,5.18,40.332,89.198,0.0769,0.0334,0.0837,0.019,0.0742,0.0883,0.05,0.0356,4.1035,0.0334,0.0019,94.3829,0.0313,1958.9004,0.0194,0.0228,0.0468,0.0273,182.7313,1.8307,0.053,0.5921,0.039,3.6498,29.5719,33.4869,33.937,0.0315,1.8399,0.0213,3.807,0.0877,0.0077,250.5319,298.9006,5823.189049999999,4675.243,0.0657,0.0302,0.0519,0.9918,0.0362,0.1302,0.3021,0.0227,0.1049,4.8905,0.2205,11.1455,0.0472,2.514,6.3433,18.6183,0.2419,1.6186,3.1052,12.2256,25.6653,0.0228,0.0151,0.0349,0.0092,0.0259,0.0468,0.0224,0.0164,1.362,0.0127,0.0005,32.0976,0.0088,733.2918,0.0126,0.0089,63.6851,0.6683,0.0162,0.1894,0.0119,12.0637,1.1609,5.3162,3.7652,4.2785,2.3579,26.1569,5.6797,4.206,95.5829,2.1446,0.6081,2.4788,1.7314,170.555,303.9247,11.3689,3.6725,1.5923,4.6235,73.5577,52.5172,10.5603,0.8883,0.6623,0.9888,0.1188,4.9178,9.6385,5.1057,12.6914,6.6489,3.2112,29.7602,5.9487,8.7277,10.9066,146.7942,5.6752,20.3606,82.0738,386.5536,105.1969,32.081,275.197,78.9627,309.119,142.8285,65.3625,1.8158,1.397,0.1906,5.2527,20.2259,0.0,37.3576,664.1509,9.9614,2.9082,22.7325,0.0889,3.1491,9.336,1.6967,9.9207,76.26269660441963,16.635798527325488,1.1935792391986269,7.427134940063424,0.5075136187012863,60.807439167692515,4.135332292678221,1.5520480830069232,0.2197,0.0392,23.0054,6.4396829074644915,0.12782624939586326,2.65210721121593,0.05817261482324447,2.4449688068898006,20.442859145739497,535.8409,2.2266,6.37,0.2423,2.0838,0.0736,1.1888,10.8826,0.0159,3.1927,-0.0012,0.0252,0.0
-1.0,2992.15,2162.8445,0.8286,100.3633,1.4509,0.0028,-0.0059,200.187,7.7716,425.5928,0.9807,190.0599,12.4849,1.4094,-3292.25,-316.0,1.273,1.9798,7.3343,68.5889,2.4111,0.2156,85.7419,8.5788,64.1013,66.2428,86.6582,78.0,3.483,355.0682,136.6964,734.9422,1.3452,142.2082,633.9727,185.1224,4.584,4.829,2858.0,0.9265,3.1382,353.9855,10.3609,119.8345,13.4267,16.8618,24.5541,710.3881,148.0836,621.9036,87.0393,-0.012,0.0209,-0.0767,-0.0068,-0.1069,-0.0181,-0.015,7.4462,0.1332,0.9878,1832.138,0.1872,8626.21,0.0775,-0.0102,0.0157,0.0073,0.4602,0.9381,738.2743,0.9907,58.0778,0.602,0.9678,6.3704,15.91,4.392,15.94,15.89,1.239,0.6586,2.91,-0.5204,0.7586,2.2967,1003.0211,84.0,82.4,78.5,58.8999,334.1429,0.0502,0.0939,0.0522,0.0376,0.0124,8.7923,4.218,10.08,0.0058,0.3,0.0374,328.0,1111.0,0.136,0.088,0.175,2.7,0.407,0.833,0.0953,0.4863,0.2635,0.7203,0.479,0.1635,5.19,23.15,37.524,0.463,18.97,4.27,30.804,122.019,0.077,0.0561,0.0672,0.0314,0.06,0.0564,0.0505,0.1046,3.5957,0.0759,0.0023,117.928,0.0217,1366.1997,0.0225,0.0141,0.0148,0.0438,141.5192,1.9069,0.0538,0.399,0.0334,4.0302,23.2572,28.7106,27.2949,0.0186,2.1735,0.0415,1.321,0.0849,0.0122,152.0537,562.8794,418.4952,514.8819,0.0704,0.0445,0.072,0.8253,0.0496,0.1503,0.351,0.0352,0.0918,4.1069,0.1341,10.267,0.0442,1.7425,6.708,10.4229,0.1279,1.3313,1.4217,10.4141,40.4714,0.0256,0.0253,0.0299,0.0147,0.0182,0.029,0.0247,0.0475,1.1561,0.0229,0.0007,44.3071,0.0064,504.8244,0.0049,0.0136,51.6485,0.676,0.0192,0.133,0.012,13.4011,1.3131,3.6945,2.7539,3.0929,2.7233,25.462,6.0568,6.4717,54.2743,2.3685,0.5896,2.4029,2.6528,28.2482,351.5823,10.6834,4.445,2.3861,3.9365,66.3594,78.866,12.18,0.9715,1.1104,0.7586,0.1508,4.2189,8.5445,4.4957,12.1539,3.6496,3.6516,20.2698,9.842500000000001,4.4687,9.2628,141.2854,4.3362,24.0095,140.1884,639.6677,143.662,40.9121,877.5137,52.7843,278.6207,699.6656,48.2892,1.3518,3.1678,0.2375,6.4366,11.6009,0.0,37.8022,0.0,3.2071,4.6697,19.1689,0.0763,3.2834,6.2637,1.4539,10.3597,73.764,15.44,0.95,7.4832,0.3457,46.1535,3.7893,1.2879,0.082,0.0215,8.5751,3.8,0.1593,1.7435,0.0602,1.5131,20.3322,535.0791,2.1879,8.15,0.3154,2.8597,0.0937,1.5231,14.4164,0.0115,2.2979,-0.0012,0.0252,0.0
-1.0,3055.87,2235.0556,1.6347,109.9856,1.481,0.0191,-0.0029,196.7289,11.1189,417.5475,0.9787,186.8182,12.5031,1.4218,-2297.25,306.75,1.2635,2.014,7.2885,68.2778,2.6222,0.2201,85.3154,8.5135,64.1605,66.2242,86.6662,78.79,3.194,350.5736,130.3718,721.8424,1.467,144.1064,625.0518,213.0674,4.539,4.729,2873.0,0.9313,4.4364,350.5273,10.457,114.8082,9.8018,15.5636,21.5368,700.3056,151.1327,616.4682,60.0684,-0.0098,0.0359,-0.0648,-0.0057,-0.0973,-0.0269,-0.0295,7.9311,0.1388,0.984,1757.5821,0.1605,8159.48,0.0971,0.0335,-0.013,0.0964,0.4596,0.9378,700.279,0.9909,59.3288,0.5956,0.9655,6.391,15.95,4.361,16.04,15.99,1.314,0.6629,2.968,-0.6623,0.7101,2.2689,1010.787,136.0,184.8,127.1,52.7002,340.736,0.0928,0.1057,0.0493,0.0534,0.0105,6.6424,5.268,9.431,0.0053,0.4,0.0713,610.0,1138.0,0.118,0.139,0.305,1.2,0.513,0.8867,0.0417,0.4481,0.3555,0.6013,0.233,0.1105,6.49,12.97,52.368,0.737,9.39,11.14,24.918,99.237,0.0603,0.0522,0.0924,0.0229,0.0489,0.0541,0.0464,0.0558,3.4728,0.0933,0.0008,97.2151,0.0324,652.1997,0.0167,0.0078,0.0138,0.0156,74.1287,2.5585,0.0186,0.4652,0.0305,4.3424,35.619,64.9312,48.7697,0.0315,1.8399,0.0426,1.6586,0.0969,0.0306,284.0849,134.9083,3820.5036,489.2725,0.0505,0.0623,0.1343,0.4438,0.0747,0.1583,0.3188,0.0162,0.0781,6.2098,0.0803,5.5879,0.0401,1.7251,3.7552,17.7349,0.1998,2.7646,3.4399,8.0749,34.2503,0.0168,0.0217,0.0409,0.0098,0.0124,0.025,0.0237,0.0269,1.1538,0.0292,0.0003,34.5992,0.0089,265.3492,0.0045,0.0044,29.6983,0.7476,0.0073,0.1557,0.0102,10.7455,1.4988,5.7517,6.0474,4.9462,2.3579,26.1569,5.6797,7.1373,47.3788,2.2587,0.5423,3.1992,5.0149,298.58439999999996,370.9861,9.3391,6.9017,4.1847,1.7575,64.8305,97.6779,15.524,1.0393,0.4896,0.6984,0.1132,5.9303,14.2899,2.3865,7.5308,4.5036,2.075,24.5781,5.7928,7.0479,17.537999999999997,95.7985,3.5582,47.129650000000005,165.2068,616.092,116.3231,35.3123,859.7802,55.6155,172.6512,189.1525,43.787,1.9452,3.8882,0.0849,5.5312,20.1903,323.3161,69.3587,911.1111,2.9921,1.6632,10.5856,0.0653,4.3123,7.2791,1.3443,9.8127,71.316,18.47,1.47,7.6336,0.5256,114.341,4.5281,2.0613,0.7272,0.143,71.0573,6.28,0.1658,2.5136,0.0766,2.499,20.9253,535.1218,1.9541,7.24,0.2395,2.4668,0.0753,1.353,12.2576,0.011,2.2162,-0.0012,0.0252,0.0
-1.0,2971.23,2183.3444,1.5548,97.5311,1.3906,0.0047,-0.0069,195.4009,6.2743,404.5037,0.9758,184.84,12.4998,1.4207,-3579.75,1526.75,0.975,1.8878,5.0948,69.1667,2.2444,0.1646,85.0066,9.6938,64.2263,66.5811,87.0735,65.74,3.08,360.7727,139.0545,741.8922,0.9293,139.2782,639.1055,127.6423,4.659,4.911,2848.0,0.928,2.1045,362.4809,10.223,121.1591,12.1355,17.8955,22.9633,718.9289,146.6364,630.2764,58.9567,-0.0111,-0.0164,-0.0954,0.0171,-0.0986,-0.0285,-0.0266,7.194,0.1307,0.9895,1832.3214,0.1844,8499.47,0.0375,0.0642,0.0134,0.0578,0.4631,0.9471,759.8921,0.9909,57.5382,0.592,0.9648,6.4079,15.91,4.392,15.94,15.89,1.239,0.6586,2.91,-0.5204,0.7586,2.2967,1003.0211,124.0,97.5,58.9,60.8999,261.921,0.1386,0.0924,0.0732,0.0349,0.019,11.1909,3.388,16.761,0.0089,0.17,0.0649,518.0,22.0,0.131,0.083,0.289,2.9,0.07,0.827,0.0479,0.5923,0.3178,0.8225,0.793,0.1162,9.93,23.3,29.106,1.157,11.39,4.14,37.077,71.202,0.1025,0.0646,0.0668,0.0286,0.0943,0.1032,0.0926,0.0298,2.676,0.093,0.0031,126.7039,0.0198,1272.0,0.0183,0.0157,0.0533,0.0198,139.9864,2.354,0.0194,0.624,0.0334,4.0302,30.9143,28.6663,18.1278,0.0461,1.4279,0.0319,1.0564,0.0473,0.0253,216.3306,270.9691,572.4517,9.1059,0.0539,0.0366,0.1381,1.0524,0.0267,0.0245,0.3004,0.019,0.0812,7.4426,0.2793,11.0923,0.0317,3.1016,7.2946,7.8292,0.3698,1.2451,1.7332,11.0029,25.9016,0.0308,0.0292,0.0274,0.0133,0.0303,0.0523,0.0483,0.0137,0.9893,0.0281,0.0008,52.7198,0.0062,434.293,0.015,0.0073,48.858,0.7168,0.0065,0.2102,0.012,13.4011,1.3131,5.6618,3.2815,2.2428,2.7893,23.5657,8.9121,6.6445,53.9983,4.1436,0.9146,1.36,4.5675,37.6842,1.441,13.4359,4.3968,5.6725,4.1928,26.7327,41.3234,1.5084,0.9729,0.4941,0.9222,0.2626,6.8908,8.867,4.9451,12.5085,7.1296,3.6457,22.8028,4.9408,11.3176,9.9456,93.8569,5.1573,47.129650000000005,120.7699,924.9859,270.8595,29.9869,550.456,104.6919,325.1975,112.1355,37.1976,2.1423,3.8214,0.3164,6.9149,10.7611,319.1868,44.6247,347.8261,11.5032,2.0934,18.4219,0.0806,4.0911,9.7382,1.4539,10.3597,81.28,18.26,2.04,8.576,0.88615,113.7882,4.48,2.5098,0.1092,0.0248,11.7421,6.323500379889022,0.17485505086552786,2.5180203746945296,0.07333340757488503,2.428063994616028,20.680290678592144,541.7199999999999,2.1612,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0154,3.0695,-0.0012,0.0252,0.0
-1.0,3024.1516107595585,2180.7,1.0177,98.9367,1.5301,-0.0063,0.0039,198.8132,9.0689,407.2648,0.9618,188.68,12.4896,1.3958,-6060.0,7084.9583,1.303,1.981,7.2097,66.8111,1.9556,0.1432,84.2212,9.2047,64.0841,66.4854,87.0488,65.01,3.459,351.1927,137.3291,729.3797,1.3861,138.3245,626.8464,192.3117,4.574,4.778,2834.0,0.9337,3.9818,349.2555,10.3211,121.3109,12.4728,16.0182,21.1459,708.2338,143.8073,614.3736,53.1529,-0.0136,-0.0161,-0.0296,0.0122,-0.1023,-0.016,-0.0259,8.1456,0.1275,0.9721,1831.4591,0.2206,8251.1898,0.1923,0.0456,-0.17095,0.2223,0.4683,0.954,714.664,0.9911,59.055,0.5945,0.9702,6.2257,15.82,4.248,15.84,15.93,1.295,0.6068,2.768,0.0473,0.7888,2.2953,1003.4291,94.0,144.54757715169114,77.9,45.7,442.248,0.2324,0.0687,0.0476,0.0371,0.0236,7.2259,5.279,11.985,0.0187,0.8700000000000001,0.0383,862.0,16416.0,0.125,0.09,0.236,2.3,0.438,0.6024,0.1348,0.7844,0.4061,0.8855,0.424,0.0724,5.35,20.95,38.902,0.246,19.85,9.49,38.019,33.688,0.0533,0.0489,0.0457,0.0659,0.0676,0.0824,0.0781,0.0517,2.4444,0.0492,0.0081,92.3901,0.1254,753.2998,0.0272,0.03420000000000001,0.0134,0.052199999999999996,87.1028,2.8977,0.0302,0.3514,0.0351,4.5177,25.7894,46.16002452183646,23.6227,0.0708,2.5498,0.0212,1.7829,0.1923,0.0142,403.4,266.3988,4549.6834,8762.4533,0.0655,0.0416,0.1078,0.7219,0.0324,0.1413,0.2567,0.0537,0.0857,5.7653,0.1522,9.0456,0.025,1.6299,6.2434,13.5032,0.0857,3.1327,3.7618,11.8175,9.7978,0.0158,0.0231,0.02,0.0279,0.0184,0.0437,0.0417,0.0253,0.8216,0.0155,0.0027,32.5884,0.0374,251.8561,0.004,0.0138,27.1711,0.7646,0.0091,0.1164,0.0127,12.0982,1.4991,4.2656,4.781230830059358,2.9381,2.0957,38.1451,22.8359,4.4898,58.2099,2.9428,1.942,6.94175,2.7425,151.9802,179.7438,9.5932,4.5432,3.2733,3.4425,76.7045,61.443,12.994,0.7153,1.4641,1.224,0.1932,4.8264,6.4225,4.2114,5.2209,3.8677,3.3421,20.2286,8.9807,2.3835,13.3953,159.147,5.3681,16.0026,63.3794,393.1766,214.9451,222.8233,554.0984,80.5277,486.6044,199.6139,30.0086,1.9604,2.0183,0.8363,5.0446,63.31987047269746,0.0,45.5026,865.3061,2.859,5.5677,12.1879,0.0866,4.9067,5.6452,1.5307,12.4925,77.11,16.36,0.48,6.6278,0.2004,107.3961,4.0369,0.6225,0.1927,0.0369,15.2895,6.033146961371531,0.1081287273923914,2.410244417080711,0.045746321237542326,2.326677129756394,19.197251029547438,533.0,2.395,8.42,0.4246,3.1736,0.1222,1.5797,17.7272,0.0104,2.0538,-0.0012,0.0252,0.0
-1.0,3028.53,2220.4778,1.7751,107.6856,1.5495,-0.018,-0.0218,209.85114999999996,9.0989,405.6441,0.9768,180.37010000000004,12.5451,1.4184,-4287.0,1518.5,0.973,1.8898,5.1245,69.9333,2.5333,0.1937,85.5033,8.5297,63.9571,66.2891,86.8269,79.31,2.907,358.2727,140.3355,737.5687,0.8869,132.3609,630.9691,112.6605,4.591,4.848,2859.0,0.9257,2.8182,354.9909,10.2255,123.1536,8.3951,17.1818,22.6844,714.8843,145.4964,623.6409,65.0332,-0.0047,0.0174,-0.0353,0.0095,-0.1119,-0.0219,0.0239,7.8421,0.1352,0.9913,1889.6273,0.2038,8630.2701,-0.0046,0.0288,-0.0316,0.026,0.4709,0.9332,751.9014,0.9904,59.3086,0.5991,0.974,6.2029,15.87,4.563,15.96,15.91,1.541,0.6567,2.89,0.0,0.7717,2.2965,1001.3796,195.0,99.1,84.5,45.3999,380.0431,0.9433,0.0637,0.0789,0.0632,0.04285,15.907150000000005,5.122,13.132,0.02935,0.27,0.0715,421.0,79.0,0.079,0.071,0.107,3.0,0.131,0.7457,0.0619,0.5281,0.3263,0.7993,0.688,0.1078,11.29,22.25,16.251,0.507,15.8,3.22,34.614,111.86,0.0887,0.0482,0.0863,0.0638,0.0999,0.0708,0.0713,0.1579,1.6448,0.042,0.0006,78.6566,0.1254,623.5,0.0134,0.0151,0.0482,0.0045,62.0776,2.8385,0.0239,0.4342,0.039,3.6498,34.2274,32.6337,27.0966,0.2733,2.2908,0.0197,1.5244,0.0798,0.0286,178.8284,232.8939,666.9708,37.8638,0.0359,0.0343,0.0579,0.9708,0.0277,0.0368,0.3089,0.0253,0.0898,6.7766,0.2223,11.3105,0.03,3.328,6.6095,5.7343,0.1441,1.1612,1.611,10.2537,34.9991,0.0244,0.0237,0.04,0.0304,0.0247,0.0313,0.0346,0.08248588237179322,0.6612,0.0125,0.0002,25.3616,0.0374,242.2145,0.012,0.0014,23.0755,0.912,0.009,0.1449,0.0119,12.0637,1.1609,8.6175,3.2722,3.4067,2.0446,24.8119,53.1435,4.111,56.2925,3.2373,3.05365,2.1522,5.0408,35.1528,5.2025,8.1192,3.7571,2.088,4.2898,39.4737,43.8898,2.8067,0.8721,0.7262,0.8257,0.1934,6.777,9.2635,5.1934,12.1496,8.5297,3.5263,14.4248,6.0634,4.9582,9.0537,188.2053,4.8419,46.6174,172.0045,0.0,87.9562,180.8646,0.0,63.2566,325.1995,660.6695,20.9743,1.9226,1.7242,0.0566,4.1625,63.31987047269746,429.1297,53.265,0.0,10.241,0.4782,8.2561,0.0786,4.7861,7.0006,1.6967,9.9207,79.882,16.71,1.15,6.9209,0.5138,78.6194,4.1256,1.4396,0.2031,0.0455,20.9022,9.540589454400802,0.3378481311764915,0.4619999999999993,0.1352392452747727,3.511440521001089,20.912042816331873,533.3336,2.0324,8.09,0.4433,2.9186,0.1346,1.5169,21.8124,0.0153,3.0578,-0.0012,0.0252,0.0
