Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3072.67,2202.2889,0.9257,94.8922,1.5657,-0.0079,0.0028,197.2015,6.9304,407.5162,0.9629,187.3482,12.6006,1.4213,-4105.75,-506.3333,1.2985,2.0165,7.3025,67.9667,2.4,0.2057,85.1059,8.5987,64.3081,66.236,86.7807,79.98,3.312,356.5018,139.3227,741.1233,1.3648,144.2318,640.0564,212.5809,4.612,4.866,2853.0,0.9248,-0.1209,357.7218,10.268,119.2018,14.9973,20.1209,28.8518,712.2715,148.1355,625.0591,68.6079,-0.0123,-0.0044,-0.1068,0.0113,-0.0067,-0.0333,-0.0428,6.8014,0.1298,0.9888,1777.7633,0.2033,9395.9002,-0.0717,0.0177,-0.0119,-0.0221,0.4217006157501573,0.9339,808.1438,0.9903,58.3444,0.5905,0.9769,6.2973,15.84,4.809,15.9,15.9,1.163,0.7242,3.025,-0.1419,0.6764,2.3044,997.8064,200.0,97.3,77.4,65.5,444.087,0.1199,0.1011,0.043,0.0372,0.0176,2.5564,4.887,14.298,0.0124,0.62,0.0823,2060.5,1649.0,0.077,0.109,0.144,1.9,0.43,0.7495,0.1266,0.7112,0.406,0.6115,0.556,0.1545,8.55,20.85,52.773,1.084,21.52,6.52,36.31,92.129,0.0789,0.0526,0.0332,0.071,0.056,0.0964,0.1158,0.0518,5.3456,0.082,0.0024,181.1365,0.1254,638.5,0.0158,0.0206,0.120188138292432,0.0208,41.5453,3.1192,0.0439,0.5795,0.0384,5.1375,45.32809999999999,34.6422,25.0312,0.0445,1.61,0.0419,1.315,0.1013,0.0282,912.5788,374.4973,818.4071,829.7556,0.0334,0.0485,0.0705,0.6042,0.072,0.1617,0.2959,0.0469,0.1246,6.3084,0.1727,11.3247,0.0437,2.6844,6.62,12.9587,0.2997,2.0679,2.0628,11.0929,33.3054,0.0231,0.0223,0.015,0.0314,0.0157,0.0511,0.0546,0.0245,1.8718,0.0258,0.0007,60.1274,0.0374,233.3025,0.02801905827358544,0.0067,15.1046,1.0812,0.0142,0.1836,0.0119,10.9722,1.4918,9.053150000000002,3.1666,3.1121,2.9742,29.2491,12.9561,6.4573,70.5158,3.5086,1.2873,4.9204,5.7892,42.0386,325.6748,5.9299,5.4054,1.9719,2.7955,50.0,107.9417,12.9914,0.8807,1.4724,1.1059,0.0881,5.3492,9.6538,5.1207,11.3171,5.928,3.2575,24.8249,5.3425,10.5571,10.7716,143.4923,5.0978,34.918,134.2833,641.7895,0.0,66.4638,494.2085,0.0,347.4869,121.028,78.5955,1.3095,3.4156,0.2455,10.189,63.31987047269746,588.5714,67.3267,0.0,26.600115265074077,2.2261,5.1408,0.0781,5.3462,9.202,1.6684,14.158,78.4876574431198,17.124956639443344,1.2934190303599564,7.71767038192337,0.5577862327189378,49.70257286032352,4.250102146897446,1.6179163318963201,0.2197,0.0392,23.0054,6.354496036785595,0.13604741899004222,2.5875708717325105,0.06008684013275424,2.4252777162543513,21.296202837042664,533.2618,2.2691,10.56,0.3699,3.7221,0.0953,1.9803,16.3015,0.0136,2.7385,-0.0012,0.0252,0.0
-1.0,3048.78,2183.3444,1.5548,97.5311,1.4511,-0.0018,0.0013,197.7106,5.1446,406.0384,0.9762,186.9348,12.4784,1.4131,-1363.875,-1006.75,1.2552,2.0088,7.2693,68.2222,2.5111,0.1928,84.8892,8.7418,63.9238,66.3572,86.5759,78.11,2.508,355.0564,137.9191,733.9755,0.9166,137.5573,630.5327,107.8699,4.614,4.849,2843.0,0.9293,1.1782,355.2264,10.3852,119.0973,7.674,18.8218,20.0249,713.9505,152.1927,626.5164,171.74984999999998,0.0015,0.0136,-0.0108,-0.0074,-0.013,-0.0108,0.0045,7.7961,0.1307,0.9866,1816.2699,0.1912,8332.2201,0.0127,0.0353,-0.0426,0.1657,0.4552,0.9321,716.2204,0.9908,59.8217,0.5959,0.9682,6.3117,15.84,4.809,15.9,15.9,1.163,0.7242,3.025,-0.1419,0.6764,2.3044,997.8064,113.0,142.4,158.9,60.8999,261.921,0.1386,0.1203,0.0515,0.0509,0.0138,6.9555,4.0,12.181,0.009,0.22,0.048,994.0,1894.0,0.146,0.11,0.239,3.9,0.516,0.7804,0.0723,0.5351,0.2949,0.6215,0.624,0.1281,9.52,25.43,18.497,0.519,9.29,3.95,34.697,71.952,0.0777,0.0527,0.0501,0.0403,0.0518,0.0824,0.0626,0.0939,3.6731,0.093,0.0016,63.1437,0.0451,487.5,0.0193,0.0177,0.024,0.0369,60.66,2.2874,0.0349,0.4919,0.0384,5.1375,31.1114,47.7717,45.0697,0.0461,1.4279,0.0464,1.2117,0.0625,0.0148,463.6639,125.2863,5823.189049999999,880.556,0.0639,0.0479,0.1003,1.2245,0.0445,0.1907,0.2832,0.0307,0.0885,7.2599,0.2346,10.6227,0.037,2.9032,7.8921,6.5708,0.135,1.4121,1.5349,11.0839,19.3118,0.0228,0.024,0.0209,0.0186,0.0136,0.046,0.0354,0.0504,1.4125,0.0281,0.0005,19.147,0.0127,177.2933,0.0064,0.0105,21.6999,0.808,0.0105,0.1573,0.0119,10.9722,1.4918,5.1518,4.6707,6.5057,2.7893,23.5657,8.9121,8.2902,77.7509,3.0,0.9178,1.7631,3.3989,0.0,188.1301,11.6311,5.476,3.2878,5.7166,47.7876,71.0663,14.6767,0.9193,0.8275,0.8371,0.6795,6.5961,8.5775,4.7335,13.9715,6.9208,4.0331,17.1475,5.2045,4.9975,10.63,121.0589,4.8599,11.1658,31.9865,0.0,278.836,373.1481,697.6431,635.0674,580.9745,0.0,47.1151,2.1423,3.8214,0.1619,3.4766,23.5692,0.0,90.5109,968.4211,5.2755,3.9581,8.4695,0.0698,3.8237,7.7932,1.6684,14.158,76.36456024201965,16.92829696399937,1.235187755246624,7.7587621589270155,0.5102569411614879,66.77845428373166,4.205903913090475,1.626358939656566,0.4877,0.1407,46.866,6.562957255607764,0.13598604313568505,2.6788344552992447,0.05760709143291984,2.483919480403752,19.05311030508709,532.7309,1.8891,8.4,0.1958,3.0002,0.0584,1.5768,10.3628,0.026000000000000006,5.21645,-0.0012,0.0252,0.0
-1.0,2962.79,2155.6333,0.8024,101.4333,1.5391,0.0086,-0.0063,200.4115,10.563,417.6844,0.9707,189.893,12.481,1.3851,-2630.3333,6579.5,1.3197,1.9878,7.3215,67.1222,1.5667,0.1237,84.2212,9.2047,64.0841,66.4854,87.0488,65.01,3.459,348.3455,150.0509,743.6734,1.3175,135.1409,633.5373,212.7201,4.589,4.883,2833.0,0.9324,0.1664,348.9245,10.032,130.2173,11.2309,19.8336,26.1038,717.5695,143.1645,622.3064,115.7602,0.005,0.0379,-0.0239,0.0103,-0.083,-0.0379,-0.0182,8.5646,0.1402,0.9671,1894.9172,0.1947,9037.95,0.0106,0.0242,-0.0504,0.24300000000000002,0.4623,0.9755,754.7281,0.9908,58.7145,0.6018,0.968,6.3517,15.91,4.392,15.94,15.89,1.239,0.6586,2.91,-0.5204,0.7586,2.2967,1003.0211,79.0,49.8,71.5,55.2,330.043,0.1043,0.1253,0.072,0.0518,0.0272,7.466,5.409,7.868,0.0114,0.53,0.0402,1400.0,5827.0,0.167,0.16,0.28,3.9,0.375,0.6024,0.1348,0.7844,0.4061,0.8855,0.568,0.1044,5.81,19.39,41.357,0.802,21.31,8.96,38.565,52.197,0.1003,0.0586,0.0868,0.0529,0.1142,0.0534,0.0604,0.0565,3.8866,0.0429,0.0116,126.0663,0.028,1475.7998,0.0369,0.0307,0.0148,0.0061,159.1943,2.09,0.0211,0.4242,0.0334,4.0302,22.2733,19.2794,25.6107,0.0379,2.2388,0.0534,1.6204,0.1694,0.0164,576.4879,200.3536,1712.8171,2686.759,0.0775,0.0681,0.1244,1.0474,0.0408,0.1242,0.2567,0.0537,0.0857,6.833,0.1616,8.7934,0.027,2.0045,5.7815,12.3061,0.2178,3.0051,3.6278,11.5106,18.8052,0.0352,0.0277,0.041,0.0236,0.0323,0.0246,0.0291,0.0241,1.2881,0.0142,0.0037,39.0002,0.0091,428.287,0.0044,0.0019,46.2066,0.5436,0.0071,0.1431,0.012,13.4011,1.3131,3.5619,1.6808,2.7922,2.5607,30.8439,13.004,8.1409,51.207,1.8837,1.174,4.2464,2.9008,128.5769,88.563,12.6539,8.0493,3.8244,5.8103,114.8936,93.8005,11.098,0.7153,1.4641,1.224,0.1932,5.9309,5.0383,4.1255,7.9259,4.2992,3.0606,19.442,6.0946,7.9944,8.7546,189.7438,5.3744,16.5023,45.0906,0.0,176.9057,221.8029,0.0,64.2986,159.5773,310.0137,45.3798,2.7824,1.7738,1.2042,6.6529,14.403,481.5686,41.9251,0.0,3.1987,0.6228,21.0929,0.0694,3.5596,6.6787,1.4539,10.3597,76.67382809394313,16.853454942676297,1.214011137476034,7.808195324494011,0.5141157479054834,55.5880685716539,4.165533691989415,1.584121744006884,0.1423,0.0387,14.7029,6.381133453531512,0.12991580750226847,2.5582745102442956,0.055243198584048345,2.4400960282009625,20.265384662526916,532.7427,2.3382,9.13,0.2724,3.2479,0.0738,1.7138,11.6508,0.0184,3.6355,0.0451,0.0087,19.3621
-1.0,3085.35,2201.8222,1.6769,95.9789,1.5166,-0.0088,0.0049,203.8928,10.2454,413.8704,0.9737,193.6953,12.4655,1.3599999999999999,-5388.5,-6575.5,1.295,2.0012,7.2908,67.1778,2.1889,0.1814,85.3825,9.7324,64.2442,66.6973,87.1381,63.93999999999998,5.041,350.9327,122.54,710.7553,1.443,146.0818,619.5546,163.5238,4.613,4.83,2822.0,0.9361,4.92,347.9455,10.6823,107.46,15.0528,15.08,22.7427,688.0126,149.0964,604.5018,62.1682,-0.0086,-0.0175,-0.0194,0.0036,-0.0923,-0.015,0.0123,6.9046,0.1293,0.9886,1743.2584,0.1905,9794.51,-0.1054,0.0205,0.0409,-0.0132,0.4585,0.9182,824.3834,0.991,58.5577,0.5888,0.9667,6.3472,15.87,4.563,15.96,15.91,1.541,0.6567,2.89,0.0,0.7717,2.2965,1001.3796,105.0,167.2,195.6,59.2,532.019,0.2062,0.0954,0.0435,0.0443,0.0091,8.9259,5.072,8.612,0.0075,0.27,0.0744,390.0,12268.0,0.179,0.061,0.193,2.5,0.49,0.7473,0.0743,0.6345,0.3412,0.9513,0.338,0.1235,4.47,16.46,48.753,0.299,16.99,4.29,30.639,63.483,0.0698,0.0464,0.044,0.0992,0.0684,0.0847,0.0834,0.0611,6.8452,0.0481,0.0025,125.3848,0.0349,1740.5,0.017,0.0175,0.0272,0.0326,161.6724,1.7915,0.0232,0.5809,0.039,3.6498,29.8946,58.0294,67.4597,0.0758,2.5903,0.037,1.6612,0.0655,0.0295,187.4235,302.9923,5530.6661,6191.0512,0.0827,0.0277,0.0804,0.7155,0.0373,0.151,0.302,0.0324,0.1126,5.4468,0.1145,8.4626,0.0402,1.4256,4.9197,14.5716,0.0932,1.3393,1.957,9.451,19.9158,0.019,0.0203,0.019,0.0472,0.0209,0.0382,0.0453,0.0302,2.0234,0.0135,0.0007,43.521,0.0114,501.7087,0.0076,0.0085,44.3811,0.5324,0.009,0.1906,0.0119,12.0637,1.1609,4.7101,5.4192,7.8119,2.6887,41.3031,12.2969,6.2905,49.5053,2.0808,0.7664,2.166,5.4829,233.4973,186.5714,13.8224,3.0481,2.6472,3.7215,27.4112,55.6644,14.8966,0.8752,0.7634,0.9876,0.1169,4.8499,5.59,4.0418,8.5575,3.0599,2.6567,29.814,5.9949,2.799,7.6587,112.8696,4.4533,43.9712,102.1149,810.4499,100.3243,510.6821,0.0,91.766,554.1528,498.7755,99.1398,1.7787,1.9901,0.2523,7.1926,18.3002,523.3645,35.9955,0.0,5.9227,3.5516,19.6113,0.0806,3.0594,9.1516,1.6967,9.9207,73.792,8.29,1.24,4.2508,0.5069,124.5407,2.028,1.6804,0.246,0.0488,25.3822,7.56,0.187,3.1112,0.0843,3.0326,24.9737,523.3110000000001,1.5211,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0133,2.6682,0.0492,0.0182,36.998
-1.0,3037.82,2167.2,1.4869,94.26,1.5308,0.0055,-0.0062,200.4794,7.8402,409.8728,0.9747,189.7908,12.4706,1.4048,-5695.25,1417.25,0.971,1.89,5.1098,67.7444,2.8333,0.2016,85.5983,8.5232,64.0577,66.2289,86.6814,78.95,2.607,351.8482,141.2418,743.7398,1.297,148.5691,641.6591,200.1255,4.624,4.858,2888.0,0.9329,-1.3227,353.8073,10.4624,119.9191,17.2327,21.3227,29.827,713.9128,150.7,624.4264,61.8409,-0.0035,0.0095,-0.0164,0.0103,-0.112,-0.0204,0.0399,7.4125,0.1332,0.9906,1820.0463,0.157,9580.61,-0.0575,-0.0149,0.0658,-0.09,0.4669,0.9434,814.5702,0.9905,58.8705,0.6065,0.9639,6.452,15.93,4.585,15.98,15.95,1.376,0.6903,2.92,-1.655,0.7591,2.2937,1005.3318,93.0,72.7,103.7,68.1001,1015.8822,0.148,0.2225,0.0585,0.044,0.0232,8.032,4.694,10.868,0.0116,0.21,0.0564,759.0,176.0,0.091,0.083,0.08,3.1,0.143,0.8849,0.0676,0.5148,0.3177,0.7387,0.214,0.1044,4.7,15.4,45.56,0.175,24.95,6.51,27.761,91.825,0.0663,0.028,0.0534,0.0362,0.0341,0.0961,0.0711,0.0962,3.0988,0.0283,0.0009,84.3625,0.0399,721.6006,0.0225,0.0171,0.0406,0.0216,78.3502,3.8859,0.0263,0.5974,0.0215,4.0608,25.045,26.0418,35.1585,0.0598,4.1378,0.0716,1.3794,0.0585,0.0181,320.2555,282.9292,5823.189049999999,74.1861,0.0397,0.035,0.0401,0.9139,0.0225,0.0499,0.362,0.0262,0.0617,5.7706,0.0671,6.9408,0.0339,1.5966,4.5133,13.6134,0.0654,2.2183,2.2432,8.5279,34.8273,0.0172,0.0122,0.0307,0.0166,0.0104,0.0499,0.0347,0.0462,0.9077,0.0116,0.0002,26.3608,0.0158,214.3652,0.013,0.006,23.2428,1.1838,0.0088,0.1983,0.0066,9.1571,1.2545,4.1278,2.3932,4.2563,3.1423,77.0342,9.9562,14.5344,59.8711,2.6516,1.1935,1.684,4.0133,298.58439999999996,12.4184,9.3718,4.3915,1.5656,4.576,24.7059,33.2415,3.0822,1.0338,0.7934,0.8036,0.3248,4.482,5.2746,3.1804,8.0509,3.1635,2.4,22.7657,4.1453,1.6727,5.2535,144.7825,3.8886,47.129650000000005,148.4859,0.0,165.6805,221.4067,331.9273,85.8036,348.5294,240.801,41.8053,2.1014,1.1971,0.0887,4.6352,25.4215,670.5882,46.4957,0.0,8.6999,2.2844,9.6186,0.1046,6.6008,9.2586,0.9382,9.4593,72.604,18.9,1.05,8.1786,0.4679,79.0827,4.708,1.4462,0.7942,0.1527,82.0961,6.406090858526812,0.12578238344908185,2.512437778235717,0.05247426309848506,2.4400703931294716,17.707684902740667,532.5182,2.0621,8.87,0.2525,2.883,0.087,1.6657,12.2428,0.0137,2.7577,0.0334,0.0188,56.2041
-1.0,3089.53,2242.8555,0.8832,106.21,1.5219,-0.0022,-0.0003,200.4165,8.2149,424.9716,0.9814,190.6908,12.5059,1.3982,-5006.75,1493.0,0.9888,1.8907,5.1645,70.1,2.5889,0.193,85.3154,8.5135,64.1605,66.2242,86.6662,78.79,3.194,354.2445,137.1373,735.1128,1.4032,145.1518,636.5336,196.1374,4.587,4.831,2856.0,0.927,-0.7845,353.6054,10.512,116.3527,14.6036,20.7845,28.7982,706.3146,151.9718,621.93,109.3084,-0.0185,-0.0207,-0.0362,0.0395,-0.1058,-0.0091,-0.0061,6.904,0.1297,0.9849,1763.6142,0.1817,8626.7101,-0.23135,0.0353,0.0872,0.1263,0.4651,0.9475,731.0047,0.9904,58.894,0.6024,0.9658,6.3212,15.92,4.92,15.96,15.96,1.399,0.7857,3.062,-0.0946,0.7436,2.3063,1006.0844,84.0,194.3,178.0,62.9001,227.0289,0.1099,0.1294,0.0555,0.0437,0.0054,6.2989,5.311,13.256,0.0042,0.31,0.0419,293.0,175.0,0.131,0.083,0.254,2.2,0.149,0.8867,0.0417,0.4481,0.3555,0.6013,0.239,0.1607,8.86,21.19,29.149,0.208,19.36,6.69,32.545,81.334,0.1382,0.0765,0.037,0.0329,0.1033,0.1018,0.0837,0.0293,5.0203,0.0584,0.0017,92.8213,0.0528,780.3003,0.0369,0.03420000000000001,0.0498,0.019,68.0631,3.7947,0.0234,0.4429,0.0343,4.5258,22.7541,63.7683,54.755,0.0359,2.1317,0.0497,1.537,0.0877,0.0155,122.0393,295.8947,4580.177,74.2114,0.0551,0.0345,0.1057,0.7176,0.033,0.0456,0.3188,0.0162,0.0781,4.7145,0.0832,11.2429,0.0499,2.702,6.4785,8.9278,0.0538,1.9844,2.2472,10.1901,29.3659,0.0325,0.0317,0.018,0.015,0.0328,0.0529,0.0454,0.0131,1.9602,0.0211,0.0005,28.9089,0.0171,244.4531,0.0112,0.0056,18.8357,1.1749,0.0079,0.1465,0.0112,10.5767,1.3543,3.8103,6.289,6.6034,2.8045,15.8681,12.4432,8.5028,64.6507,3.1193,0.4254,2.4788,2.9989,202.7862,11.7214,13.2491,4.3898,4.9182,3.1384,23.176,54.4041,3.1916,1.0393,0.4896,0.6984,0.1132,4.1581,10.7775,5.2124,11.4488,6.104,3.329,14.8615,5.9487,1.9787,8.8094,132.5701,4.6077,14.1729,74.4078,747.7849,242.8571,90.884,261.726,96.2648,919.7802,482.3045,72.7161,2.6214,2.5291,0.1733,5.2631,29.0477,0.0,66.0793,0.0,10.7068,2.0092,9.3109,0.0995,6.4432,7.0066,1.4871,11.5631,77.17004544842874,16.67156630138835,1.1873528702723382,7.698650948927553,0.5058667435974824,66.66603923015015,4.140808682395925,1.526395848170602,0.3954,0.0986,41.5699,7.89,0.0892,3.1667,0.036,3.1391,15.2357,537.4627,2.1325,7.48,0.2969,2.5692,0.0925,1.3917,13.9238,0.0233,4.6616,0.0334,0.0188,56.2041
-1.0,3106.03,2216.4778,0.8379,105.1111,1.5168,-0.0097,0.0009,200.5661,6.821,407.0275,0.9614,190.9605,12.4724,1.4088,-4766.25,1576.0,0.984,1.8805,5.0945,68.0889,2.5889,0.2028,86.3794,8.5615,64.0756,66.1344,86.8706,79.0,3.478,354.3218,137.3309,733.0152,0.9214,138.4136,630.0664,118.5933,4.584,4.829,2858.0,0.9265,0.2655,354.6864,10.4077,117.5964,10.2814,19.7345,25.8087,707.2065,148.9355,621.2182,65.7047,-0.0199,0.0068,-0.0367,0.0004,-0.1036,-0.0175,0.0186,6.6096,0.1287,0.99,1747.7034,0.2126,8720.6101,0.0869,0.0363,-0.0749,-0.1339,0.4648,0.9299,748.7528,0.9904,58.4256,0.6028,0.9697,6.297,15.93,4.585,15.98,15.95,1.376,0.6903,2.92,-1.655,0.7591,2.2937,1005.3318,103.0,191.2,123.8,53.3,180.863,0.2243,0.1024,0.0446,0.0397,0.0238,9.6927,4.461,15.378,0.0172,0.26,0.041,628.0,56.0,0.119,0.094,0.13,2.9,0.157,0.7187,0.1334,0.5936,0.3401,0.68,0.662,0.106,7.89,24.75,28.051,0.624,19.14,4.89,35.147,80.99,0.0431,0.055,0.0407,0.0737,0.0408,0.0935,0.1008,0.1602,4.8164,0.0466,0.0019,152.9594,0.1221,772.6992,0.0169,0.0147,0.0464,0.0128,72.2472,3.333,0.0282,0.3853,0.0215,4.0608,28.8442,63.2816,44.6487,0.0786,1.2819,0.0406,1.3577,0.0697,0.016,292.8462,276.6229,788.6725,22.891,0.0505,0.0385,0.0561,0.8223,0.0256,0.0477,0.296,0.0542,0.1011,4.698,0.2104,11.1848,0.0369,2.6019,7.0446,10.3366,0.1707,1.4499,1.2664,11.0596,26.371,0.012,0.0232,0.0221,0.0389,0.0108,0.049,0.055,0.08248588237179322,1.5009,0.014,0.0005,46.6872,0.0374,258.4544,0.0133,0.004,28.4313,1.0621,0.0088,0.1314,0.0066,9.1571,1.2545,4.695,6.1558,4.9393,2.4047,14.5595,26.7732,6.7509,65.401,3.7781,1.7869,2.0846,2.9067,38.1012,3.5533,12.0935,4.9987,2.5518,4.2591,30.9013,37.9726,3.3744,0.832,1.5577,0.9264,0.2509,4.5185,9.1531,5.1124,11.5071,5.7003,3.9282,23.6531,9.842500000000001,5.9956,10.349,186.1612,4.9698,32.5739,123.2636,216.7872,135.9703,201.0914,0.0,90.251,576.824,858.9812,72.8695,2.0986,1.9178,0.1873,8.752,57.4424,0.0,32.0875,0.0,9.9757,1.3789,9.649,0.0976,5.7048,6.1194,0.9382,9.4593,73.632,16.1,1.1,6.6938,0.406,138.5152,3.9453,1.4939,0.3357,0.0626,34.8875,7.67,0.1653,3.4855,0.0655,2.8925,25.1272,535.0918,2.0927,6.36,0.2646,2.3244,0.0753,1.1886,12.6428,0.0206,4.0966,0.0188,0.0172,91.3965
-1.0,3050.22,2242.8555,0.8832,106.21,1.6053,-0.0017,-0.0049,200.851,7.375,418.1633,0.9738,191.1403,12.4673,1.403,-4114.3333,1503.75,0.992,1.8878,5.0723,69.7889,2.1,0.1733,86.2857,8.5855,63.9733,66.0928,86.8774,78.33,2.809,365.44,146.7009,754.132,0.8421,130.1691,642.31,134.6282,4.603,4.85,2867.0,0.9142,-3.6855,367.6218,9.9856,123.0155,8.39,23.6855,28.4754,725.6566,146.2955,636.9327,72.1096,-0.0202,-0.0146,-0.0711,0.0427,-0.1148,-0.0104,0.0955,8.2621,0.136,0.9894,1866.7297,0.1982,8496.97,0.0337,0.0428,-0.0178,-0.0382,0.4609,0.9386,722.9924,0.9906,59.8959,0.5988,0.9756,6.2884,15.92,4.92,15.96,15.96,1.399,0.7857,3.062,-0.0946,0.7436,2.3063,1006.0844,136.0,202.4,229.7,62.9001,227.0289,0.1099,0.23175000000000004,0.0579,0.0435,0.013,6.0834,4.903,16.145,0.0102,0.21,0.0175,360.0,178.0,0.125,0.103,0.096,2.7,0.116,0.8273,0.1027,0.4794,0.3367,0.5985,0.217,0.0944,6.26,18.42,24.035,0.567,10.15,8.52,38.299,73.559,0.1245,0.0675,0.0561,0.14704999999999996,0.1316,0.0787,0.1131,0.16615,2.1401,0.0326,0.0028,111.5599,0.0512,980.8999,0.0161,0.0109,0.0225,0.033,104.7552,2.0524,0.0298,0.4651,0.0343,4.5258,33.7732,71.5694,69.3048,0.0359,2.1317,0.08085,1.6548,0.0498,0.0052,161.5106,329.2805,350.4431,80.5704,0.0526,0.0448,0.0417,0.9373,0.0289,0.0368,0.3069,0.0387,0.0927,5.5498,0.0667,9.3344,0.0273,1.5441,5.4252,7.2318,0.1904,2.7609,2.8774,11.4314,20.286,0.0291,0.028,0.0246,0.06770000000000001,0.0363,0.039,0.0564,0.08248588237179322,0.8552,0.0125,0.0009,45.0539,0.0147,254.2719,0.0063,0.0109,34.1561,0.6392,0.0098,0.1592,0.0112,10.5767,1.3543,6.2229,6.6356,8.9601,2.8045,15.8681,12.4432,16.1177,66.4813,3.8609,1.0482,1.6844,1.2452,16.9894,11.8371,12.6008,5.4562,1.8927,3.8688,47.619,45.5769,2.5148,0.9588,1.1967,0.7494,0.329,4.7477,6.8302,4.371,11.2109,4.8091,2.8678,17.8529,5.5308,5.6782,9.8199,120.9773,5.2778,26.0723,102.0099,616.9093,226.5101,347.5387,308.1967,68.554,0.0,219.8849,25.902,1.6179,1.3589,0.2816,5.9762,25.8194,0.0,36.036,800.0,4.8777,3.521,14.4891,0.0878,3.4266,7.3957,1.4871,11.5631,80.964,14.74,1.87,6.3563,0.782,86.1141,3.6244,2.3097,0.5058,0.0834,50.2702,5.44,0.1626,2.1232,0.0615,2.0494,29.2697,533.7682,1.9722,5.6201,0.2812,1.9278,0.0963,1.0529,14.2593,0.0121,2.4428,0.0188,0.0172,91.3965
-1.0,2929.6,2216.4778,0.8379,105.1111,1.519,-0.0053,-0.0124,199.3192,7.2128,400.3552,0.9802,188.7055,12.4618,1.4033,-3781.0,4460.5,1.294,2.0393,7.257,69.0444,1.6556,0.1362,84.7007,8.7283,63.9335,66.2469,86.6108,63.93999999999998,5.041,360.6155,146.6436,750.0185,1.1979,136.6527,643.9118,208.2604,4.61,4.869,2855.0,0.923,-1.7609,361.8009,9.774,124.8827,12.8948,21.7609,31.1484,718.8701,145.7055,632.3891,79.8047,-0.021,0.0294,-0.0254,-0.008,-0.1202,-0.0263,0.0178,6.4292,0.1375,0.9683,1743.9933,0.1592,8611.06,0.0447,0.0102,-0.0201,0.1403,0.4592,0.9252,712.8031,0.9919,58.0641,0.6029,0.9776,6.2913,15.92,4.92,15.96,15.96,1.399,0.7857,3.062,-0.0946,0.7436,2.3063,1006.0844,122.0,182.5,180.0,53.3,180.863,0.2243,0.0842,0.0385,0.0427,0.0122,9.2147,2.937,15.42,0.006,0.66,0.0407,1799.0,15062.0,0.106,0.16,0.197,2.4,0.834,0.5116,0.0342,0.7034,0.4111,0.6583,0.446,0.1424,4.7,20.25,51.607,0.874,18.24,8.15,33.884,92.453,0.0615,0.0448,0.0643,0.0543,0.0401,0.0733,0.0909,0.0773,6.1379,0.099,0.0044,85.8933,0.0396,1103.8003,0.0198,0.0118,0.0151,0.0469,109.2778,2.4326,0.0254,0.6475,0.0343,4.5258,31.4495,59.8507,64.6619,0.0786,1.2819,0.0325,1.1178,0.106,0.0165,749.7471,37.0529,5707.945,6219.4588,0.0495,0.0767,0.0814,0.8457,0.0764,0.2338,0.2085,0.0153,0.0919,5.1793,0.1148,10.3854,0.041,1.433,5.8685,17.1161,0.3398,2.3084,2.0665,10.6327,27.9874,0.0191,0.0216,0.0296,0.0238,0.0114,0.0402,0.0458,0.0399,2.0918,0.0304,0.0013,26.8506,0.0118,372.6489,0.0051,0.0147,37.7713,0.6284,0.0089,0.2104,0.0112,10.5767,1.3543,5.6553,6.2295,7.0178,2.4047,14.5595,26.7732,5.5432,40.7192,3.8516,0.6073,5.2962,2.8983,298.58439999999996,337.6751,8.1917,7.846,2.7146,3.476,78.5235,153.4258,23.9962,0.604,0.3919,1.1002,0.6795,4.459,7.3375,4.8743,11.8847,3.4394,3.1448,24.78,5.6239,8.9421,9.2567,141.4523,4.7135,47.129650000000005,115.849,292.8571,119.1489,214.2012,501.6419,60.969,344.9715,433.6606,95.4691,1.9632,4.0589,0.4591,4.9251,24.8898,570.3927,22.4404,0.0,3.2969,5.0707,15.3307,0.0542,4.1895,10.2918,1.4871,11.5631,81.216,21.89,1.92,9.9266,0.88615,41.4561,5.4411,2.3641,0.128,0.0293,13.7543,5.66,0.1004,2.3792,0.0435,2.2591,15.8565,531.0854,2.0685,9.93,0.2932,3.3856,0.0858,1.8698,14.1723,0.012,2.4192,0.0354,0.0146,41.3226
