Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3058.6,2228.4444,0.8795,106.2756,1.5886,-0.0044,0.0092,201.2684,7.095,409.8962,0.9756,191.4545,12.4618,1.3978,-3635.0,-5033.75,1.2837,2.0065,7.2762,65.6556,1.8111,0.167,85.8807,9.754,63.9959,66.5687,87.1954,65.11,3.462,356.1009,135.0364,730.478,0.9249,138.0755,629.2127,123.3803,4.617,4.868,2843.0,0.929,2.9691,354.41,10.4229,118.0055,12.1627,17.0309,22.5569,707.9211,146.0755,618.4909,71.1621,-0.0332,-0.012,-0.0279,0.0175,-0.1035,-0.0219,0.0127,6.8674,0.1288,0.9913,1725.4839,0.1667,8726.7798,0.0152,0.0158,0.0211,-0.0111,0.4569,0.9352,744.2807,0.992,58.5766,0.6027,0.9775,6.2204,15.92,4.92,15.96,15.96,1.399,0.7857,3.062,-0.0946,0.7436,2.3063,1006.0844,148.0,78.2,119.3,71.0999,205.2839,0.3197,0.1253,0.0434,0.0391,0.0075,6.146,4.288,12.143,0.0063,0.66,0.0562,631.0,8142.0,0.095,0.109,0.218,3.3,0.491,0.4955,0.0807,0.5871,0.3767,0.9365,0.711,0.121,10.03,23.53,20.566,0.592,22.52,5.29,32.558,84.15,0.0522,0.052,0.021,0.0406,0.0474,0.1062,0.0895,0.0869,2.984,0.0573,0.0021,110.2527,0.0287,1291.3994,0.0105,0.0131,0.0203,0.0386,120.1171,2.2199,0.0224,0.4768,0.0343,4.5258,26.2466,27.8286,36.6552,0.0965,1.9144,0.0476,1.4113,0.106,0.0198,296.7045,139.858,401.8159,3638.443,0.0397,0.0488,0.0898,0.9812,0.0444,0.1473,0.2118,0.0379,0.1003,5.5332,0.2635,10.2887,0.0359,2.737,6.6744,6.5789,0.1553,1.5403,1.5635,10.2473,28.3427,0.0141,0.0225,0.0096,0.0177,0.0112,0.0509,0.0461,0.0451,0.9745,0.0198,0.0006,33.523,0.0089,449.0989,0.0063,0.0134,44.2552,0.5986,0.0088,0.1533,0.0112,10.5767,1.3543,6.6371,2.5567,4.645,3.1906,15.0495,36.3498,7.8874,60.4369,2.9625,0.6418,5.2962,4.0228,26.74,161.7482,7.4002,5.4323,2.996,5.0262,71.7791,71.2575,14.097,0.577,0.8274,0.9174,0.1407,5.8916,7.9682,4.7213,13.0853,7.2641,3.7396,16.6688,6.0034,5.6798,8.9233,185.1563,4.5991,27.5844,118.2512,157.4364,210.3134,145.2594,270.4708,102.6583,409.1429,682.9077,43.4515,2.8719,2.3965,0.2097,6.3897,17.2175,0.0,67.0391,0.0,4.4362,4.1323,16.1387,0.0306,3.7897,7.6651,1.4871,11.5631,78.39509904590119,16.83364062362629,1.2445438424722264,7.928260239268616,0.49047188050175716,61.88243559447428,4.165416540395527,1.5727148237896365,0.0789,0.0226,8.3522,7.38,0.0806,2.7719,0.0325,2.9438,12.591,529.4909,2.0437,10.66,0.3671,3.649,0.1111,2.0132,17.9606,0.0111,2.2577,0.0354,0.0146,41.3226
-1.0,2961.59,2167.2,1.4869,94.26,1.4863,-0.0064,-0.0059,194.8339,8.7108,418.4021,0.9817,184.2405,12.448,1.4104,-2143.25,1502.5,0.9838,1.8855,5.0565,67.6111,3.1111,0.2063,85.5528,8.9546,64.1864,66.2016,86.9821,78.38,1.831,348.5927,137.6518,726.5601,1.0286,134.7582,621.0027,56.8818,4.598,4.87,2824.0,0.9338,-1.7982,350.8618,10.3683,115.8536,9.7697,21.7982,25.6366,700.9235,145.8109,612.5264,103.4198,-0.0239,0.0263,0.0007,0.001,-0.1103,-0.0025,0.0093,6.8873,0.1385,0.9884,1679.6377,0.1651,7788.46,-0.0099,0.1395,0.0147,-0.0446,0.4568,0.9485,638.4671,0.9912,56.956,0.5907,0.9789,6.0053,15.87,4.563,15.96,15.91,1.541,0.6567,2.89,0.0,0.7717,2.2965,1001.3796,200.0,234.9,203.7,68.1001,1015.8822,0.148,0.0927,0.0488,0.0315,0.0091,7.0713,4.94,11.693,0.004,0.33,0.0309,339.0,17.0,0.119,0.084,0.199,2.9,0.1,0.76,0.0593,0.6347,0.4036,0.6944,0.96,0.1062,6.0,19.0,21.695,0.343,19.31,7.8,38.72,66.925,0.0497,0.0371,0.12045,0.14704999999999996,0.0552,0.1064,0.1478,0.1041,5.1939,0.0358,0.0014,124.1143,0.0434,475.0996,0.02,0.03420000000000001,0.0484,0.02,52.4576,1.9674,0.0326,0.5802,0.039,3.6498,38.9095,87.798,84.1782,0.0598,4.1378,0.0322,1.3479,0.0877,0.0102,158.79,266.0464,3293.0013,7.4162,0.0503,0.0378,0.083,1.1005,0.0306,0.0295,0.3021,0.0227,0.1049,4.7883,0.2648,9.411,0.036,2.233,5.5976,6.8169,0.1006,2.7912,3.5624,12.2461,23.7565,0.0162,0.0156,0.055099999999999996,0.06770000000000001,0.0118,0.0548,0.0691,0.0462,1.9972,0.0129,0.0005,41.3583,0.0137,175.3255,0.0172,0.0073,18.6322,0.6201,0.0115,0.1911,0.0119,12.0637,1.1609,9.053150000000002,7.9316,7.8799,3.1423,77.0342,9.9562,6.237,56.7111,2.7947,0.4091,2.651,2.1929,298.58439999999996,1.1314,12.0966,4.4551,3.9355,4.2892,22.5,38.2876,2.1545,0.8883,0.6623,0.9888,0.1188,4.4493,6.7271,4.1332,10.3215,4.4524,3.0596,38.1405,6.4112,3.3082,11.7303,197.6519,5.5241,10.9616,64.712,208.0586,95.8037,0.0,0.0,96.4861,0.0,0.0,75.4123,2.0935,1.5059,0.1446,7.3893,26.2718,0.0,32.1377,224.0,10.6014,2.1087,8.2162,0.0592,3.4543,9.6609,1.6967,9.9207,74.72,14.54,1.31,7.1828,0.5968,95.5325,3.5861,1.7532,0.4397,0.0728,44.8745,4.28,0.1141,1.7605,0.0439,1.7179,18.7865,534.1364,2.3033,9.14,0.3106,3.2821,0.0985,1.7112,13.4839,0.017,3.4408,0.0335,0.0122,36.297
-1.0,3158.88,2216.4778,0.8379,105.1111,1.479,-0.0041,0.0095,199.9411,6.6688,409.9817,0.9735,190.3121,12.5031,1.4056,-3594.0,3488.6667,1.323,2.0005,7.2915,68.7667,2.1,0.1559,84.7226,8.9635,64.2798,66.2774,86.9622,77.84,3.243,353.7273,139.6191,735.8355,0.9419,139.4709,632.8173,142.5085,4.587,4.831,2856.0,0.927,-0.3736,354.7345,10.3671,119.2455,10.6183,20.3736,26.4354,709.4002,149.5255,623.5055,90.3106,-0.0104,0.0015,-0.0736,0.0,-0.1003,-0.0116,-0.0023,8.2565,0.1386,0.9849,1813.14,0.1882,9064.2501,0.0607,0.0242,0.009,-0.1331,0.4592,0.9234,686.1109,0.9909,58.0777,0.6037,0.9634,6.4622,15.93,4.585,15.98,15.95,1.376,0.6903,2.92,-1.655,0.7591,2.2937,1005.3318,89.0,290.4,235.4,53.3,180.863,0.2243,0.088,0.0499,0.0481,0.0095,8.3116,3.501,9.767,0.0073,0.4,0.0347,569.0,17919.5,0.123,0.129,0.238,2.5,0.359,0.6475,0.072,0.5249,0.2169,0.7847,0.456,0.0759,9.99,24.1,14.193,0.334,16.68,3.87,33.298,57.007,0.0487,0.0636,0.0376,0.0149,0.0478,0.1045,0.1314,0.059,2.573,0.0404,0.0024,104.6329,0.0256,1223.5996,0.0189,0.0156,0.0147,0.0482,139.762,1.8825,0.0249,0.4115,0.0215,4.0608,24.2638,84.5104,76.0494,0.0786,1.2819,0.0318,1.2237,0.0969,0.0114,248.4364,279.1111,424.9463,8994.62525,0.0536,0.0591,0.1012,0.7858,0.0393,0.1233,0.261,0.0274,0.1076,5.2192,0.1372,10.7483,0.0272,2.6384,7.4035,3.9433,0.097,1.0663,1.7504,10.6826,17.3927,0.0127,0.0263,0.019,0.0066,0.0162,0.0562,0.064,0.0283,1.0377,0.0132,0.0007,32.0348,0.0077,343.2942,0.0047,0.0152,38.6858,0.5458,0.0083,0.1422,0.0066,9.1571,1.2545,4.024,9.1931,9.5588,2.4047,14.5595,26.7732,5.9498,52.4981,2.3823,0.7473,3.1992,2.4707,27.6294,651.7963,9.2971,6.4484,3.2641,3.6355,90.4762,74.412,10.264,0.7643,0.8028,0.8166,0.1552,4.7522,8.8885,4.7799,8.061,7.1628,3.8084,9.9594,5.9487,3.2217,8.7383,157.0873,4.6938,20.5068,63.1232,469.6805,229.6029,20.2377,0.0,104.2134,0.0,0.0,31.1633,2.0197,1.6709,0.2434,5.7708,13.6116,352.5424,62.9108,0.0,3.2042,5.2145,20.3702,0.0635,3.2413,6.3673,0.9382,9.4593,74.312,17.91,1.17,8.2262,0.5337,146.2962,4.3755,1.5744,0.1103,0.0268,11.6115,6.391441718610035,0.12937246485065876,2.5871136009455107,0.05380014791169713,2.440690333797644,21.71767364283363,533.1246,2.1672,9.43,0.2236,3.2845,0.0726,1.7688,10.3164,0.0179,3.5675,0.0335,0.0122,36.297
-1.0,2945.19,2216.4778,0.8379,105.1111,1.552,0.0175,0.0027,200.5718,8.1971,416.7517,0.9794,190.7641,12.4871,1.4026,-6256.5,1575.5,0.989,1.8958,5.2127,66.1444,2.6222,0.2067,85.9922,8.5334,63.9469,66.1932,86.8109,78.33,3.342,363.54,134.8391,734.215,1.2962,137.71,636.0891,211.2935,4.601,4.847,2852.0,0.9238,4.9073,359.9255,10.0705,119.7464,14.6155,15.0927,22.6375,711.5775,141.8018,621.4736,76.4897,-0.0158,-0.0651,-0.0134,-0.0068,-0.1013,-0.0194,0.0125,7.1796,0.1335,0.9902,1800.2195,0.1649,8296.7401,0.1879,-0.067,-0.0223,0.24300000000000002,0.4533,0.9615,727.2449,0.9914,57.2243,0.6031,0.9795,6.304,15.92,4.92,15.96,15.96,1.399,0.7857,3.062,-0.0946,0.7436,2.3063,1006.0844,88.0,120.2,186.2,53.3,180.863,0.2243,0.1535,0.0807,0.0359,0.0068,5.7925,4.62,12.757,0.0059,0.27,0.0229,614.0,150.0,0.126,0.077,0.222,3.7,0.187,0.845,0.0722,0.8189,0.3488,0.802,0.306,0.1307,4.09,20.8,42.356,0.847,27.14,10.9,42.02,75.791,0.0651,0.043,0.0362,0.041,0.0352,0.064,0.104,0.108,4.0177,0.0857,0.0016,101.0593,0.0213,909.4004,0.0369,0.0256,0.0302,0.0078,89.0393,1.6562,0.0156,0.4671,0.0343,4.5258,23.8212,50.5909,60.5644,0.0786,1.2819,0.0481,1.4562,0.0784,0.0097,256.5125,218.4008,4413.093,61.4573,0.0521,0.0335,0.1049,0.9926,0.027,0.0666,0.3146,0.031,0.0598,5.9707,0.0851,8.2762,0.0388,1.1161,5.9781,15.2429,0.2501,3.5103,4.7682,12.3846,26.643,0.0162,0.0192,0.016,0.0182,0.0087,0.0336,0.0554,0.0479,1.6976,0.0259,0.0006,32.4708,0.0068,324.0479,0.0089,0.0026,33.0666,0.4932,0.0058,0.1503,0.0112,10.5767,1.3543,3.8077,4.0812,7.5797,2.4047,14.5595,26.7732,9.8903,56.3615,3.0611,0.5981,2.1622,1.6356,143.7705,9.5208,12.7401,4.0617,4.2588,5.5938,41.9492,42.0968,4.0087,0.9826,0.8463,1.2806,0.113,5.2264,5.7773,3.8908,10.0825,2.97,3.27,20.046,6.8238,8.4107,11.3907,185.6937,5.9052,33.7458,99.0865,412.8419,114.7432,305.4004,519.5572,63.1787,536.7742,865.7315,55.9599,3.0701,3.5251,0.1607,5.6137,12.8967,0.0,68.1739,577.7778,6.6706,0.815,12.2434,0.0978,2.8943,7.4093,1.4871,11.5631,77.53158469582029,17.14371936609047,1.2495669851270863,8.04633707494801,0.5027681854443888,67.4397128035709,4.236393000939813,1.5887094354607436,0.0789,0.0226,8.3522,10.42,0.1138,3.779,0.0476,4.1373,17.3813,533.77,2.0384,6.66,0.2881,2.4182,0.0966,1.2477,14.1331,0.0178,3.5857,0.0335,0.0122,36.297
-1.0,3071.43,2216.4778,0.8379,105.1111,1.4103,-0.0089,0.0061,200.6603,7.2552,425.6299,0.981,190.8577,12.4892,1.3854,-5528.5,1349.75,0.9938,1.8847,5.1845,69.0889,2.8667,0.1959,85.2601,8.5779,64.1459,66.183,86.6492,63.93999999999998,5.019,354.7291,135.9009,731.9724,0.9287,139.2764,629.9064,116.1783,4.584,4.829,2858.0,0.9265,1.49,354.5527,10.4273,117.3909,10.4974,18.51,24.3465,707.6259,148.8755,620.8191,96.7349,-0.0175,-0.0087,-0.0667,-0.0035,-0.0974,-0.0209,-0.0011,6.9937,0.1291,0.9894,1875.3806,0.1591,8630.7298,0.0536,0.0167,-0.0549,-0.1107,0.4565,0.9481,764.6541,0.9903,58.4683,0.61,0.9664,6.3956,15.92,4.92,15.96,15.96,1.399,0.7857,3.062,-0.0946,0.7436,2.3063,1006.0844,110.0,208.5,227.9,53.3,180.863,0.2243,0.1148,0.0526,0.0447,0.0053,5.9941,4.564,17.567,0.0044,0.36,0.0475,579.0,275.0,0.133,0.087,0.245,2.7,0.158,0.8687,0.0754,0.6137,0.3693,0.7476,0.78,0.1297,7.01,23.14,24.761,0.26,16.92,7.2,33.984,66.867,0.0612,0.0443,0.0428,0.0276,0.0522,0.0662,0.1037,0.0569,3.4533,0.0404,0.0016,137.5809,0.0416,844.1001,0.0174,0.0147,0.0158,0.0241,90.6258,3.3249,0.0218,0.4251,0.0343,4.5258,28.0674,74.5673,64.5534,0.0786,1.2819,0.0472,1.2757,0.0884,0.0151,254.6743,308.4461,2445.5209,129.2372,0.0604,0.0373,0.117,0.8781,0.0264,0.053,0.3207,0.0304,0.1053,5.3185,0.211,11.2839,0.0384,2.2935,6.845,7.078,0.0834,1.6543,1.5486,10.4361,26.4579,0.0208,0.0197,0.0175,0.0116,0.015,0.0368,0.0514,0.0248,1.3516,0.0132,0.0005,43.1682,0.0124,259.3762,0.0042,0.0084,28.6069,1.067,0.007,0.1393,0.0112,10.5767,1.3543,4.7214,6.7884,9.6131,2.4047,14.5595,26.7732,8.1402,62.9068,4.1273,0.4508,2.8825,3.4307,96.8617,20.3741,13.3836,4.616,4.7256,3.908,17.4419,32.6716,3.3841,1.0189,0.879,0.9567,0.1852,4.8093,9.8748,5.316,13.963,5.0332,3.6736,21.3129,9.842500000000001,2.4935,8.5185,161.1828,4.8025,11.1904,69.124,348.8422,122.2912,41.3483,0.0,67.9671,494.9881,0.0,49.3779,1.3169,1.6709,0.1635,7.3362,26.1645,714.8936,50.2513,0.0,3.4565,2.5393,11.8519,0.1067,5.6866,6.6474,1.4871,11.5631,78.606,11.88,0.87,5.6551,0.3438,119.4835,2.9274,1.1068,0.082,0.0215,8.5751,6.496696209686687,0.14819903061531978,2.686695996655163,0.06191705157412716,2.481327618195259,20.248474335948487,533.5727,2.147,10.21,0.3167,3.4322,0.0923,1.9135,14.7511,0.0127,2.5374,0.0335,0.0122,36.297
-1.0,3026.87,2163.8667,1.6273,100.8,1.4862,0.0014,-0.0056,194.5337,7.1662,415.7168,0.9797,185.1278,12.508,1.3904,-4952.25,-415.0,1.287,2.0195,7.3807,66.5222,2.4778,0.2158,85.5528,8.9546,64.1864,66.2016,86.9821,78.38,1.831,352.2264,127.3464,713.2858,1.0692,139.33,618.9027,49.9345,4.588,4.846,2820.0,0.9352,3.2491,348.9891,10.5308,110.5955,12.4782,16.7509,23.4873,689.7986,146.84,606.4245,69.9023,0.0052,0.0316,-0.0148,-0.0106,-0.1094,-0.0245,0.0239,7.1416,0.1277,0.9729,1821.9848,0.1883,9026.55,0.0084,0.0465,0.0794,0.0324,0.4624,0.9478,783.251,0.9908,57.6354,0.6114,0.9787,6.4069,15.93,4.585,15.98,15.95,1.376,0.6903,2.92,-1.655,0.7591,2.2937,1005.3318,149.0,61.2,116.1,58.7,259.343,0.2145,0.1004,0.0535,0.0412,0.0065,7.2936,3.458,14.583,0.0049,0.36,0.0495,400.0,732.0,0.124,0.122,0.198,2.6,0.18,0.76,0.0593,0.6347,0.4036,0.6944,1.211,0.1758,5.81,27.76,22.888,0.358,21.94,4.32,32.633,102.584,0.0953,0.0525,0.0849,0.0731,0.0787,0.0681,0.0795,0.0481,2.8988,0.0328,0.0025,120.9088,0.0337,896.0,0.0166,0.0142,0.0138,0.0115,78.5765,2.2043,0.0187,0.6479,0.0215,4.0608,36.9695,21.5442,36.7185,0.0722,2.318,0.039,1.0908,0.0969,0.0148,202.3001,138.2703,2547.8987,328.0803,0.0507,0.0613,0.0827,0.951,0.0359,0.0611,0.3021,0.0227,0.1049,6.8121,0.4022,8.7655,0.048,1.7989,7.4111,7.345,0.1248,1.1225,1.1856,9.6203,36.3149,0.0254,0.0223,0.0407,0.0306,0.018,0.0369,0.0375,0.0215,1.1416,0.0128,0.001,44.847,0.0091,253.1117,0.0046,0.0035,23.2022,0.7406,0.007,0.2046,0.0066,9.1571,1.2545,6.5728,2.0219,4.7643,2.7127,23.4474,13.1809,6.7555,48.2544,3.5079,0.4977,2.8782,3.5608,108.9202,176.3855,9.6348,6.0411,2.6827,3.9085,32.287,55.6128,5.2812,0.8883,0.6623,0.9888,0.1188,6.4192,6.6119,4.1135,16.4389,4.17,4.4854,45.836,7.9898,3.3996,6.6549,175.8273,4.7308,47.129650000000005,146.7535,0.0,219.8953,493.9189,738.9671,62.2629,324.4898,201.0449,40.5903,1.5664,1.3885,0.2563,6.6361,17.8996,204.133,37.9691,608.0,2.9784,1.2097,10.0321,0.0799,3.8246,10.112,0.9382,9.4593,79.988,11.56,2.17,5.2016,0.88615,83.6262,2.8675,2.7379,0.0926,0.0236,9.4814,6.381074468241491,0.14668025211004684,2.58293014940348,0.06234528229295408,2.430446146370126,20.4889790758076,533.7791,1.6068,9.31,0.2706,3.364,0.0782,1.7442,16.8414,0.0212,4.2023,0.0335,0.0122,36.297
-1.0,2983.83,2235.0556,1.6347,109.9856,1.5828,0.0091,-0.0045,197.1978,11.2427,411.4665,0.9807,187.1781,12.5451,1.425,-6375.125,1430.0,0.9855,1.8912,5.1953,67.3,2.8778,0.1929,88.2693,9.97415,65.0056,66.94045000000003,87.0024,77.9,3.552,354.1809,137.4791,733.2048,0.9168,138.79,630.45,118.7253,4.584,4.829,2858.0,0.9265,-1.0927,354.2364,10.4813,116.3864,11.845,21.0927,27.729,705.4758,149.3582,619.9809,60.3025,0.0133,-0.0086,-0.0505,0.0064,-0.0723,-0.0303,0.0379,6.9292,0.1322,0.9894,1772.8633,0.1968,8867.06,0.0658,0.0651,-0.1411,-0.1377,0.4432,0.9412,774.5916,0.9917,58.0151,0.6036,0.9677,6.3531,15.92,4.567,15.99,15.99,1.338,0.6982,3.019,0.2365,0.7287,2.2728,1008.7232,141.0,174.4,147.4,52.7002,340.736,0.0928,0.2271,0.0517,0.044,0.01,5.719,5.091,14.337,0.0051,0.27,0.0649,515.0,211.0,0.119,0.075,0.271,3.2,0.179,0.792,0.2011,0.4391,0.16,0.7855,0.711,0.0836,7.68,23.41,30.347,0.396,12.18,4.13,33.358,109.262,0.0429,0.0559,0.0245,0.0857,0.045,0.0937,0.0828,0.1423,5.5516,0.047,0.002,152.8048,0.0629,847.9004,0.0256,0.021,0.120188138292432,0.02,94.5694,3.3436,0.0252,0.3902,0.0322,5.223,36.8516,55.0739,53.3765,0.0315,1.8399,0.08085,1.8204,0.0798,0.0249,216.9531,269.0965,3649.1942,89.0431,0.0487,0.0344,0.1266,0.9605,0.0353,0.0573,0.3219,0.0816,0.1215,5.8811,0.2388,11.3675,0.0277,2.7703,6.7731,8.3657,0.1131,1.3739,1.8408,11.0523,34.1562,0.0131,0.0242,0.0111,0.0445,0.012,0.0466,0.0436,0.074,1.8342,0.0138,0.0006,50.0358,0.0177,268.3078,0.02801905827358544,0.0066,29.3507,0.8507,0.0083,0.1332,0.0106,11.6371,1.8206,6.2522,5.8448,6.1069,2.3579,26.1569,5.6797,14.348,45.2826,3.4844,0.5172,2.1522,4.5516,124.9577,14.7552,12.0751,3.9656,5.2163,4.7548,27.7992,55.4724,3.8369,0.7681,0.8684,0.5866,0.1641,5.1838,9.696,5.1545,9.1137,5.5335,3.7132,25.5607,9.842500000000001,3.7782,10.4737,102.8283,4.7284,47.129650000000005,172.49815,321.4988,61.21,169.787,706.5751,129.5093,273.493,375.2142,80.1193,4.4644,1.9282,0.2063,8.6191,31.973,0.0,48.5126,514.2857,26.600115265074077,2.1275,12.2089,0.0494,5.7634,6.1425,1.4182,13.3877,80.302,15.78,1.58,7.6585,0.5686,103.4141,3.8645,1.9676,0.7563,0.1946,72.9703,6.513435846812084,0.13905761025993643,2.6114147653428947,0.05694397698607109,2.4975010122379446,19.762340165890663,535.1664,2.0973,7.19,0.2556,2.2021,0.0745,1.3435,12.1875,0.0127,2.5286,0.0335,0.0122,36.297
-1.0,2923.26,2216.4778,0.8379,105.1111,1.587,-0.0191,0.0064,200.2693,10.4684,413.349,0.9789,190.6345,12.4849,1.4062,-4901.75,7084.9583,1.3068,1.9838,7.4213,65.2,0.9666999999999999,0.07170000000000004,85.8807,9.754,63.9959,66.5687,87.1954,65.11,3.462,353.6882,136.9836,734.0079,1.3916,143.1873,633.8591,197.9676,4.587,4.831,2856.0,0.927,0.2536,352.9909,10.4539,117.2373,15.8009,19.7464,28.3785,705.6295,147.83,618.0582,95.9877,-0.0023,-0.0095,-0.0509,0.0261,-0.0802,-0.0139,-0.0085,7.341,0.1342,0.9812,1739.3732,0.2033,9141.3299,0.057,-0.0651,0.024,-0.1793,0.4633,0.9301,773.3142,0.9909,58.3607,0.6009,0.9759,6.3499,15.92,4.92,15.96,15.96,1.399,0.7857,3.062,-0.0946,0.7436,2.3063,1006.0844,150.0,75.7,74.7,53.3,180.863,0.2243,0.0639,0.0326,0.0577,0.0117,9.5523,6.374,3.866,0.0063,0.3,0.0232,300.0,14342.0,0.067,0.045,0.116,3.9,0.623,0.4955,0.0807,0.5871,0.3767,0.9365,0.67,0.1189,11.17,19.14,60.335,0.312,18.51,6.89,31.294,89.205,0.0938,0.0416,0.0387,0.0154,0.108,0.0803,0.0856,0.0566,4.1343,0.0568,0.0102,85.0316,0.1041,1023.7998,0.0199,0.0163,0.0157,0.052199999999999996,116.9719,2.5138,0.0251,0.563,0.0343,4.5258,40.2363,25.4912,25.3304,0.0786,1.2819,0.0221,2.3301,0.0849,0.0084,127.4765,171.9486,2986.7497,6547.8735,0.0293,0.02,0.0487,1.0559,0.034,0.1861,0.2118,0.0379,0.1003,5.0449,0.207,11.0746,0.0364,3.1026,5.8897,15.0319,0.0865,1.7943,1.835,10.1299,26.877,0.0257,0.0177,0.0184,0.0078,0.0305,0.0358,0.0418,0.0241,1.4038,0.0164,0.0029,26.5595,0.0306,307.9922,0.005,0.0168,33.3992,0.6542,0.0082,0.1827,0.0112,10.5767,1.3543,6.3582,2.5896,2.9313,2.4047,14.5595,26.7732,4.0265,60.8882,0.9353,0.6415,2.4029,1.6498,124.8534,129.9712,5.1272,2.2684,1.5631,5.9816,127.49480000000001,159.51774999999998,17.6894,0.577,0.8274,0.9174,0.1407,5.1854,10.2348,5.1268,8.5405,7.801,3.0196,30.4772,5.9487,2.9845,7.0114,117.1451,4.4349,18.659,92.9338,0.0,92.8571,30.2405,414.4879,100.1247,614.7217,663.9296,56.3176,2.3853,2.3343,1.039,4.8886,51.1943,0.0,69.1162,640.0,3.3868,5.5677,15.1261,0.1006,4.3074,8.8665,1.4871,11.5631,79.98920051762246,16.823009363367905,1.300336317886284,7.660608129157146,0.5477092813327336,59.112258913147706,4.170959584090728,1.5996049287846195,0.2003,0.0413,20.7785,6.36033240737805,0.1364173023842262,2.5518628486794386,0.05628641208693694,2.4487889483187906,18.882403396497057,532.1109,2.0349,9.49,0.2684,3.3041,0.0757,1.7835,13.1891,0.0088,1.774,0.0335,0.0122,36.297
-1.0,2967.53,2155.6333,0.8024,101.4333,1.5267,0.0228,0.0068,199.386,9.6348,419.3355,0.9744,189.9278,12.5351,1.4006,-1363.875,-3844.6667,1.3153,2.0035,7.372,68.6,2.1222,0.1899,85.1669,8.3324,64.154,66.2381,86.8346,77.63,3.385,359.8564,144.4655,749.0093,0.8981,134.83,639.1518,127.2692,4.643,4.857,2852.0,0.9236,-0.7036,362.2455,10.087,123.7618,8.4078,20.7036,26.841,722.1683,146.0609,632.0682,78.0255,-0.0168,-0.0223,-0.1009,0.0124,-0.0723,-0.0202,-0.0295,8.0846,0.1373,0.9904,1788.815,0.1721,8605.28,-0.0723,0.0521,-0.0173,-0.24175000000000002,0.4701,0.9763,731.9925,0.9905,58.1742,0.6092,0.9655,6.3727,15.92,4.567,15.99,15.99,1.338,0.6982,3.019,0.2365,0.7287,2.2728,1008.7232,81.0,61.3,89.1,55.2,330.043,0.1043,0.0825,0.0572,0.0493,0.0146,10.7803,5.121,3.621,0.0099,0.26,0.0534,307.0,6072.0,0.053,0.109,0.175,1.9,0.393,0.9912,0.2526,0.5231,0.2366,0.7471,0.625,0.1223,10.54,21.78,31.296,1.011,19.06,6.92,37.126,147.348,0.0772,0.1015,0.0172,0.0395,0.055,0.0631,0.0693,0.0415,2.423,0.0445,0.0009,132.3302,0.0416,1226.8999,0.0369,0.0212,0.0798,0.0082,130.6542,1.9631,0.0234,0.4206,0.0322,5.223,22.7229,19.4421,28.4559,0.0379,2.2388,0.032,1.6541,0.0787,0.0209,132.7137,122.7772,5823.189049999999,3261.07,0.0249,0.051,0.0772,0.7018,0.0545,0.1245,0.3511,0.0985,0.0919,5.5866,0.2142,10.9962,0.0316,2.919,6.6613,9.2011,0.3113,2.2379,2.3503,11.3837,42.4725,0.0251,0.0455,0.007,0.0171,0.0139,0.0319,0.0371,0.0235,0.9043,0.0142,0.0003,42.8612,0.0167,350.8352,0.0198,0.0024,37.3043,0.691,0.0074,0.1427,0.0106,11.6371,1.8206,3.6701,2.0657,3.4999,2.5607,30.8439,13.004,5.4038,53.151,0.8635,1.0179,2.0742,3.8105,0.0,157.9331,4.0297,5.4405,2.3738,2.7697,70.6806,86.3663,11.495,1.1638,2.9167,0.8154,0.244,5.3382,8.0919,4.9094,13.6217,7.8172,3.4076,24.5904,5.6016,10.0228,9.8415,226.6942,5.1409,40.3194,172.49815,459.0115,182.0628,39.1671,443.996,87.3054,342.2222,140.9168,29.9704,4.941799999999999,1.8035,0.0883,7.3976,24.1927,0.0,39.2894,814.2857,16.9746,0.8445,17.8491,0.0793,3.3745,6.6006,1.4182,13.3877,74.25,14.59,0.47,6.7742,0.1823,32.3307,3.6503,0.633,0.4442,0.0758,45.6897,6.413500571284566,0.1391329033681836,2.5786923476880874,0.06213658443449724,2.435402010316452,20.28567815190023,541.7199999999999,2.0367,15.390000000000002,0.6164999999999999,5.3345,0.18730000000000002,2.8874999999999993,28.50255,0.0124,2.4606,0.0335,0.0122,36.297
