Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2996.16,2180.7,1.0177,98.9367,1.4616,-0.01,0.0037,199.3767,8.4764,400.0975,0.9739,188.6517,12.5227,1.409,-3734.6667,-2479.5,1.3155,2.0005,7.348,66.0,2.2333,0.1888,84.7226,8.9635,64.2798,66.2774,86.9622,77.84,3.243,360.0355,139.8255,742.7117,0.9261,138.0236,637.8845,125.8539,4.659,4.911,2848.0,0.928,3.73,360.4655,10.2115,123.5555,12.2001,16.27,20.899,721.8127,144.3464,628.3673,55.2647,-0.0173,0.0007,-0.0935,0.0213,-0.086,-0.0046,-0.0326,7.5661,0.1306,0.9915,1800.4917,0.1561,8328.6299,0.029,-0.0112,0.0338,0.1123,0.458,0.9563,645.7231,0.9912,59.1681,0.6002,0.9751,6.2531,15.95,4.41,16.01,15.97,1.447,0.6809,3.118,-0.5204,0.7232,2.2771,1007.4808,125.0,138.6,202.4,45.7,442.248,0.2324,0.1143,0.0546,0.0444,0.0192,10.574,2.825,14.801,0.0098,0.28,0.0463,661.0,2896.0,0.249,0.099,0.174,2.1,0.624,0.6475,0.072,0.5249,0.2169,0.7847,0.824,0.0633,10.52,25.7,18.411,1.491,10.06,6.47,37.814,112.652,0.0491,0.0435,0.0708,0.0404,0.0542,0.1033,0.0644,0.0455,3.3629,0.0851,0.0012,148.652,0.0339,623.7002,0.0235,0.0136,0.0161,0.0212,72.2847,2.9644,0.0264,0.4438,0.0413,2.7649,33.1282,53.1489,69.2086,0.0708,2.5498,0.0349,0.7579,0.0695,0.0174,297.0617,241.7387,64.0495,1198.2767,0.104,0.0435,0.0799,0.7681,0.044,0.1847,0.261,0.0274,0.1076,6.7593,0.2849,11.1104,0.0206,3.3227,7.4496,7.1298,0.407,1.7411,1.5776,10.9272,30.4611,0.0147,0.0182,0.0331,0.0217,0.0141,0.0557,0.0293,0.0211,1.1761,0.0265,0.0003,49.1085,0.0119,233.201,0.0054,0.0059,23.6225,0.7775,0.0094,0.1472,0.0135,11.4372,0.8707,5.6721,4.6259,8.2637,2.0957,38.1451,22.8359,7.8203,33.328,3.6993,1.0107,2.2359,3.2838,3.3738,116.7977,18.9282,4.9488,2.368,3.1818,53.7313,74.1613,18.6715,0.7643,0.8028,0.8166,0.1552,5.3911,8.4105,4.8037,6.8373,7.6219,4.0289,14.6289,4.9408,14.6011,9.6313,82.4586,5.2388,47.129650000000005,172.49815,283.3033,74.4863,43.2201,254.0873,120.0814,0.0,139.3568,44.4465,4.941799999999999,3.5477,0.118,8.2562,21.7002,214.5957,20.9567,0.0,3.5156,2.221,11.1944,0.0558,5.0102,7.0973,1.8115,7.2038,81.548,17.49,1.61,8.4276,0.7135,42.3374,4.3644,1.9743,0.3259,0.0726,34.4987,6.419871898376191,0.1680823643678838,2.5470696177543672,0.07196815540942711,2.4454438227590423,21.973706374106634,536.2118,1.9617,9.64,0.3201,3.3571,0.0883,1.7978,16.3179,0.0132,2.6314,0.0335,0.0122,36.297
-1.0,3072.99,2126.6555,1.4381,102.4733,1.5006,-0.0321,-0.0087,197.3168,10.9411,406.7105,0.9736,187.837,12.5351,1.4005,-3447.0,1495.75,0.9755,1.881,5.0473,68.8,1.9444,0.1397,83.6359,9.7836,64.1163,66.5667,87.2,66.12,3.242,360.4636,146.1582,751.6531,0.8908,134.9173,641.5391,121.8364,4.643,4.857,2852.0,0.9236,-0.4173,361.2082,10.127,125.7409,11.4469,20.4173,27.1259,724.5272,145.7555,632.7045,71.7535,0.0109,0.0159,-0.0869,-0.0104,-0.0964,-0.0081,-0.0024,6.7418,0.1385,0.9871,1763.0268,0.1872,9137.5001,-0.0346,-0.0512,0.0161,-0.0415,0.4633,0.9424,778.3407,0.9914,58.2714,0.6,0.9772,6.3482,15.92,4.92,15.96,15.96,1.399,0.7857,3.062,-0.0946,0.7436,2.3063,1006.0844,86.0,160.3,137.4,55.0999,252.0059,0.1443,0.1088,0.0738,0.0449,0.0156,11.0911,6.65,14.211,0.011,0.26,0.0568,531.0,153.0,0.127,0.093,0.181,2.7,0.098,0.5844,0.0617,0.5844,0.3105,0.7618,0.758,0.1121,12.63,23.48,25.977,1.216,20.16,4.64,39.539,95.869,0.09,0.0435,0.0773,0.0682,0.0503,0.0616,0.1108,0.0563,4.7725,0.0358,0.0023,124.1927,0.0413,805.9004,0.012,0.0084,0.0175,0.0245,80.1763,2.6445,0.0214,0.5906,0.0343,4.5258,22.9356,56.2574,50.4749,0.0475,2.6595,0.0372,2.2186,0.0787,0.0214,234.9503,273.4476,179.2568,67.2774,0.0519,0.0383,0.0808,0.8322,0.0219,0.0336,0.2303,0.0313,0.1059,7.353,0.2506,11.4628,0.0334,4.0338,6.978,8.6456,0.3854,1.3416,1.721,11.9241,29.0347,0.0254,0.0197,0.0326,0.0295,0.0133,0.0306,0.0488,0.0276,1.9053,0.0129,0.0009,42.0521,0.0112,213.809,0.0053,0.0072,20.34,0.6938,0.0085,0.187,0.0112,10.5767,1.3543,3.808,5.2164,5.5591,2.5909,24.8263,10.0314,7.2507,60.7801,3.4941,1.1263,2.0742,4.0577,10.3568,10.229,13.019,4.9442,3.5861,3.9244,36.0,48.6874,2.1136,0.6987,0.6306,0.9115,0.1628,6.2281,9.6539,4.9722,12.5851,9.3613,3.6599,21.3212,5.6016,12.0075,11.2056,176.118,5.4572,23.1128,133.6089,821.9178,53.3579,78.4584,485.4041,63.9004,0.0,0.0,70.7899,2.0935,1.5059,0.2348,7.0443,22.0691,380.7365,34.1801,407.2727,3.7746,2.5987,10.3009,0.0451,4.5383,9.303,1.4871,11.5631,75.02,17.83,0.4,8.6858,0.1548,90.864,4.3577,0.5332,0.163,0.0336,17.2927,4.43,0.1641,2.1123,0.071,1.6723,19.2648,536.15,1.9941,8.78,0.3613,3.2879,0.099,1.6376,18.1211,0.0174,3.4384,0.0335,0.0122,36.297
-1.0,3017.28,2124.8444,0.8465,100.7978,1.5211,0.0206,-0.0159,200.4979,11.4927,416.3685,0.9734,190.8051,12.4892,1.3804,-3766.5,-186.75,1.2898,2.0528,7.45,68.6333,2.3889,0.1896,85.2505,8.7812,64.0886,66.1006,86.6597,79.07,3.103,355.0418,130.3027,727.252,1.4224,143.7591,629.1036,161.6224,4.6,4.859,2858.0,0.9314,1.4464,353.7873,10.6531,111.7491,14.8863,18.5536,23.7545,703.4975,148.6809,614.2173,112.3516,0.0183,-0.0371,-0.0384,0.0317,-0.0872,-0.0227,-0.0046,7.2088,0.1299,0.9906,1814.3331,0.1597,8589.6398,0.006,0.0149,-0.0077,-0.0553,0.4593,0.93,743.0132,0.9905,59.6185,0.6105,0.9691,6.2904,15.95,4.41,16.01,15.97,1.447,0.6809,3.118,-0.5204,0.7232,2.2771,1007.4808,139.0,124.4,52.3,57.4001,533.8361,0.12,0.1316,0.0745,0.0468,0.0088,7.4456,7.105,9.773,0.0074,0.36,0.1164,725.0,962.0,0.078,0.118,0.081,1.7,0.603,0.7017,0.0929,0.3964,0.3561,0.7394,0.23,0.1945,4.2,17.41,69.012,0.873,23.35,13.99,29.086,28.007,0.1201,0.0489,0.0294,0.0835,0.0883,0.0573,0.0825,0.0787,1.857,0.0985,0.0005,74.6156,0.0479,744.0,0.0148,0.0106,0.0158,0.024,84.6305,2.7317,0.0141,0.4343,0.0413,2.7649,34.3845,41.8918,16.7901,0.0368,2.5067,0.0415,2.5033,0.0884,0.042,314.8411,51.0123,421.9419,442.6506,0.0406,0.0519,0.038,0.4899,0.0429,0.2075,0.2774,0.0383,0.1054,6.554,0.0818,6.2726,0.0561,1.314,5.2094,22.4284,0.2311,3.6962,3.9589,9.3259,8.4476,0.0284,0.0232,0.0151,0.0388,0.0256,0.0276,0.0445,0.0372,0.68,0.029,0.0002,20.7063,0.0126,228.0939,0.0052,0.0074,29.9005,0.9,0.0055,0.1394,0.0135,11.4372,0.8707,6.114,4.1229,2.0186,2.7014,45.2295,14.1805,8.6518,61.8217,2.3472,0.7595,2.8825,8.4311,24.771,515.1272,6.0477,5.7484,1.0872,2.4769,75.3488,77.5498,17.2939,0.8231,1.0578,0.6185,0.208,5.6979,14.7886,2.5957,13.6717,2.9216,2.7674,42.6995,6.2692,8.1948,17.537999999999997,156.8551,4.1345,20.55,24.928,656.0601,85.8271,217.5896,278.8788,65.711,363.0363,0.0,25.7597,1.5391,4.1487,0.0526,4.1126,30.0109,683.871,65.1163,0.0,3.4478,2.5821,11.3902,0.0997,4.582,6.9034,1.8115,7.2038,81.65,13.87,1.62,6.501,0.6762,35.7651,3.417,1.9841,0.588,0.0989,61.233,6.411954029030443,0.15828022564121622,2.6242384767058136,0.0691803919303092,2.4549023828445726,21.293475489590243,533.0327,2.0001,9.3,0.3841,3.3142,0.1102,1.7447,19.206,0.0157,3.125,0.0164,0.0093,56.705
-1.0,3009.4,2164.3,1.3626,102.1322,1.574,-0.0116,-0.0051,199.8059,7.0985,416.359,0.9792,189.7833,12.4824,1.4105,-1363.875,4327.0,1.2997,2.0347,7.289,70.9,2.1556,0.1822,84.7348,8.6706,64.5635,65.8977,86.8967,77.84,3.515,352.8573,130.3609,723.8464,0.9583,139.8736,623.0918,123.1063,4.566,4.796,2876.0,0.9295,4.8364,352.92,10.4793,115.1973,6.5598,15.1636,20.0445,703.8019,149.5873,617.7045,103.1089,0.0083,-0.0052,-0.0796,0.0033,-0.0995,-0.0178,-0.008,7.832,0.1318,0.99,1809.8939,0.2022,8373.26,-0.0938,0.0353,-0.0285,-0.0101,0.4624,0.957,722.5858,0.9914,59.8646,0.5989,0.9732,6.2049,15.91,3.193,15.96,15.95,1.04,0.5172,3.093,0.3311,0.7884,2.3378,1008.7769,82.0,138.0,140.1,45.7002,230.117,0.1287,0.1608,0.04,0.0377,0.0127,7.2755,4.097,13.44,0.0057,0.28,0.0466,571.0,16616.0,0.097,0.086,0.232,2.2,0.438,0.4945,0.0975,0.5131,0.4189,0.7879,0.237,0.0986,5.72,14.99,39.93,0.564,15.22,17.67,37.166,133.046,0.0634,0.0451,0.0336,0.0213,0.0427,0.109,0.0892,0.0429,3.5341,0.0244,0.0006,86.4391,0.054,582.6006,0.016,0.017,0.0182,0.0185,69.2999,2.8531,0.0272,0.5264,0.0304,3.5779,24.5398,48.6255,47.3265,0.0401,2.5113,0.0549,1.0716,0.0821,0.0166,251.187,141.6322,4709.1321,8473.1002,0.0442,0.0399,0.1002,0.7842,0.0387,0.1374,0.2281,0.0386,0.034,6.8081,0.0799,6.7104,0.0292,2.0263,4.5989,9.7684,0.1621,4.5988,5.2593,10.8054,38.8822,0.0148,0.0215,0.0164,0.0093,0.0131,0.054,0.0499,0.0198,1.2024,0.0102,0.0002,25.6649,0.0185,176.1937,0.0052,0.0069,20.1077,0.7282,0.0094,0.1781,0.0111,10.5761,1.1475,3.8361,4.5856,5.7503,2.1115,22.3111,9.4461,10.216,57.7161,3.228,0.5803,2.2431,3.3016,298.58439999999996,384.0074,7.463,4.2266,3.1829,3.103,51.0309,56.5244,12.8191,0.5836,1.1239,0.7947,0.6795,5.6283,17.0757,2.8539,10.2884,4.0894,2.4057,32.4354,6.7865,5.3821,17.537999999999997,232.0189,5.2807,36.9164,129.0344,762.7068,73.3035,26.7672,0.0,109.6028,501.8284,537.931,45.1235,2.96,0.9992,0.0596,4.7759,26.7005,0.0,47.1204,0.0,3.9263,1.9314,9.5905,0.0427,4.7659,8.4838,1.3018,8.3022,76.686,12.67,0.42,4.9269,0.179,47.3263,3.1711,0.5477,0.1361,0.0315,14.8109,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.5646,2.7395,13.35,0.6164999999999999,4.0485,0.18730000000000002,2.5067,28.50255,0.0191,3.7962,0.0164,0.0093,56.705
-1.0,2979.95,2164.3,1.3626,102.1322,1.4899,0.0005,0.0055,199.7459,9.27,426.9702,0.9813,189.7365,12.4824,1.4088,-4518.75,1277.0,0.9935,1.8925,5.18,70.2222,2.7,0.1813,84.7348,8.6706,64.5635,65.8977,86.8967,77.84,3.515,350.4273,137.3291,735.4157,0.8866,144.6427,632.3991,113.8125,4.632,4.856,2867.0,0.9357,-2.6655,352.5,10.5644,114.6636,12.7551,22.6655,28.1985,707.2173,153.8045,620.9682,111.2536,0.0084,-0.0085,-0.0713,-0.0119,-0.0998,-0.0154,-0.0122,7.8686,0.1322,0.9893,1697.1242,0.1978,8884.93,-0.0542,0.0102,-0.0754,0.0179,0.4741,0.9194,754.1953,0.9914,59.4602,0.5992,0.9756,6.2276,15.91,3.193,15.96,15.95,1.04,0.5172,3.093,0.3311,0.7884,2.3378,1008.7769,105.0,98.2,25.2,45.7002,230.117,0.1287,0.1592,0.0306,0.0383,0.0112,9.5853,3.779,10.851,0.005,0.28,0.0887,240.0,103.0,0.094,0.072,0.06,3.9,0.109,0.4945,0.0975,0.5131,0.4189,0.7879,0.381,0.0741,6.97,13.16,14.271,0.24,14.42,7.37,32.856,77.806,0.0619,0.0527,0.075,0.0507,0.0464,0.1045,0.0972,0.0379,3.1904,0.0348,0.0018,72.6282,0.0292,435.1006,0.015,0.0154,0.0876,0.0172,54.4973,1.9177,0.0277,0.608,0.0304,3.5779,24.3936,31.4096,8.6211,0.0401,2.5113,0.0495,1.0905,0.0821,0.0337,99.1195,170.2731,1648.3522,44.4447,0.0418,0.0325,0.0289,1.1956,0.0262,0.0331,0.2281,0.0386,0.034,6.3086,0.1285,6.5051,0.0215,2.2578,3.9053,5.6664,0.0671,2.5659,3.8444,9.3135,23.5062,0.0144,0.0242,0.0314,0.0213,0.0123,0.0515,0.0507,0.0161,0.9412,0.0125,0.0005,21.4212,0.0099,145.1191,0.0224,0.0058,16.7571,0.5687,0.0088,0.2011,0.0111,10.5761,1.1475,4.7309,3.2954,1.0006,2.1115,22.3111,9.4461,10.6851,40.7659,2.5414,0.5141,2.2431,6.2988,84.3154,8.0658,9.4615,3.8045,1.1583,5.5538,25.9259,43.0147,2.3291,0.5836,1.1239,0.7947,0.6795,5.1851,5.3375,2.9982,8.3588,4.8188,2.081,12.5391,8.9899,2.2718,4.0117,113.0528,4.6458,14.6192,69.9357,734.1735,90.3171,71.108,388.8947,104.7357,632.1951,310.0204,40.5457,1.9075,1.4208,0.1811,4.2795,14.7521,0.0,72.2222,0.0,18.4647,1.8716,7.2259,0.0619,3.2251,9.7636,1.3018,8.3022,79.222,13.4,1.23,6.5673,0.4706,21.0689,3.4456,1.5526,0.1361,0.0315,14.8109,7.36,0.1041,2.6174,0.0423,2.9108,13.0993,532.5646,2.7395,13.35,0.6164999999999999,4.0485,0.18730000000000002,2.5067,28.50255,0.0141,2.8005,0.0267,0.0134,50.053
-1.0,2978.67,2253.5111,0.966,109.7611,1.5643,0.0263,-0.0021,200.1374,9.2329,405.9453,0.979,189.6617,12.5218,1.385,-6375.125,5204.0,1.273,1.9952,7.2893,68.0,1.6222,0.1439,84.7007,8.7283,63.9335,66.2469,86.6108,63.93999999999998,5.041,367.3891,145.5818,755.882,1.2433,135.1936,648.1645,203.2663,4.67,4.931,2836.0,0.9217,-0.3455,369.5964,9.678249999999997,125.2364,9.4727,20.3455,28.4793,727.4027,143.8591,638.6918,71.3735,0.0125,0.0265,-0.0372,0.0252,-0.0794,-0.0285,0.0442,6.7025,0.1274,0.99,1769.8568,0.1967,8400.72,-0.1358,-0.0772,0.027,-0.1054,0.45,0.9307,712.0768,0.9905,58.5845,0.6055,0.9758,6.2756,15.92,4.567,15.99,15.99,1.338,0.6982,3.019,0.2365,0.7287,2.2728,1008.7232,132.0,123.4,69.9,70.4001,403.536,0.1905,0.0604,0.0531,0.042,0.0107,7.5473,5.178,5.998,0.005,0.26,0.0489,1554.0,2131.0,0.183,0.112,0.159,2.6,0.384,0.5116,0.0342,0.7034,0.4111,0.6583,0.257,0.1082,4.41,20.0,66.904,0.975,16.43,6.6,35.999,41.656,0.1378,0.0429,0.0722,0.095,0.0901,0.0715,0.1101,0.104,4.3551,0.0681,0.002,128.1581,0.0402,809.4004,0.0218,0.0252,0.0211,0.0283,87.5464,3.9977,0.0308,0.5183,0.0322,5.223,34.9484,41.5767,26.3716,0.0522,2.0978,0.0232,1.7232,0.0743,0.0152,646.8982,239.5245,5823.189049999999,1022.9321,0.0813,0.0525,0.0699,0.9721,0.0663,0.1345,0.2085,0.0153,0.0919,5.6345,0.0729,9.1953,0.0361,1.2723,5.8483,19.4914,0.3542,2.1024,2.8494,10.9004,12.1323,0.0317,0.0203,0.0302,0.0401,0.0261,0.0361,0.0533,0.0534,1.3583,0.0222,0.0006,41.057,0.0151,331.212,0.0055,0.0104,31.6843,1.2694,0.0106,0.1717,0.0106,11.6371,1.8206,6.0338,4.1428,2.7312,3.124,28.8754,19.7192,3.861,56.082,1.4775,0.5152,2.0764,3.5298,228.3117,40.9493,14.3755,5.6133,2.1813,3.8235,104.7945,118.1467,11.1265,0.604,0.3919,1.1002,0.6795,4.6028,6.395,4.1631,8.6996,3.262,3.0856,32.9145,5.5634,10.1217,8.7834,173.4462,4.949,17.5296,58.3634,0.0,58.7269,255.3763,357.0084,90.0787,386.9947,235.4273,64.977,1.962,2.8844,0.2059,7.2412,20.4192,973.913,45.7338,549.3976,4.6806,3.0438,12.2945,0.1105,6.8237,8.2584,1.4182,13.3877,79.35751764723668,16.950030137775546,1.2962783161859197,7.69262294415027,0.5363982483196363,46.343583063073886,4.181551833863249,1.6209742994774734,0.3212,0.0592,32.9353,6.4224691446164845,0.13398421600767915,2.597956310042596,0.053892518565250416,2.4537986015977005,18.45358754882264,532.6046,2.11,9.92,0.1493,3.3781,0.0429,1.8625,7.0781,0.0155,3.1036,0.0184,0.0127,68.7057
-1.0,3108.5,2162.8445,0.8286,100.3633,1.3701,-0.0081,0.0013,201.0986,7.0014,409.2618,0.9744,191.4793,12.5031,1.407,-4059.0,115.0,1.3167,2.0,7.421,68.5778,2.7111,0.1937,85.513,8.7932,64.0127,66.1703,86.8489,63.93999999999998,1.1460000000000004,352.2509,149.6,754.9506,0.8217,143.6209,645.4718,128.5811,4.61,4.852,2906.0,0.9276,-6.6055,355.8027,10.3885,122.9945,11.6909,26.6055,32.7516,722.199,154.9836,633.7809,57.8782,0.01,-0.0152,-0.066,0.0038,-0.0807,-0.0098,-0.0133,5.8337,0.131,0.985,1811.5779,0.1819,8622.7099,0.0977,0.0019,-0.0088,0.0089,0.4694,0.9494,735.6821,0.9903,57.7331,0.6075,0.9639,6.4464,15.93,4.585,15.98,15.95,1.376,0.6903,2.92,-1.655,0.7591,2.2937,1005.3318,141.0,166.0,200.3,58.8999,334.1429,0.0502,0.0656,0.0768,0.0457,0.0093,7.4246,4.008,16.459,0.0064,0.4,0.0187,533.0,760.0,0.133,0.093,0.276,2.3,0.523,0.6977,0.0637,0.4922,0.214,0.7596,0.639,0.0837,3.54,22.06,18.117,0.375,21.47,7.14,30.665,73.231,0.0464,0.0539,0.0408,0.0144,0.0232,0.0959,0.0815,0.0494,7.2824,0.0734,0.003,123.7551,0.0247,938.0996,0.0157,0.0122,0.0251,0.0227,93.4224,2.8626,0.0275,0.4406,0.0215,4.0608,36.8516,54.7118,72.9768,0.0186,2.1735,0.0234,1.7537,0.0969,0.0069,221.4895,562.8794,945.0887,312.8493,0.0595,0.0439,0.1218,0.7949,0.0536,0.1659,0.278,0.0247,0.0995,6.7536,0.1796,7.6267,0.0208,0.9453,6.5655,6.2742,0.0991,2.6941,3.0056,9.5394,25.359,0.0139,0.026,0.0192,0.0066,0.0074,0.0475,0.044,0.021,2.5408,0.0231,0.0011,45.9174,0.0069,329.2772,0.0068,0.0068,34.2852,1.016,0.0086,0.1507,0.0066,9.1571,1.2545,6.2522,5.3402,8.6282,2.7233,25.462,6.0568,4.788,57.246,4.0216,0.6557,3.1992,1.3297,47.1791,660.8696,10.1006,4.65,3.7192,3.3539,55.3279,71.7728,14.7481,0.8159,0.724,0.7689,0.2136,5.8509,5.3008,3.507,10.183,2.4648,3.4177,14.0899,4.4557,3.6097,6.2686,183.6471,4.2461,47.129650000000005,126.5261,463.7102,126.1556,21.8017,615.5887,118.7984,835.8974,371.4286,107.56075,1.4499,3.0642,0.3053,6.8313,13.5661,0.0,36.715,0.0,5.3428,2.3939,12.6987,0.087,4.9583,6.8352,0.9382,9.4593,78.19869033369835,17.426860675403187,1.2992061363894878,7.722774625713931,0.527277990321467,64.20787879611206,4.282898394457308,1.5996452167446076,0.2003,0.0413,20.7785,6.446998483535633,0.16126281922730587,2.7070243373915712,0.07072311300185118,2.4490134760086555,21.327697339326235,529.8882,1.9955,8.88,0.2739,3.1371,0.0745,1.6758,13.7278,0.0105,2.1007,0.0184,0.0127,68.7057
-1.0,3064.81,2167.2,1.4869,94.26,1.4866,0.0018,-0.0018,194.7933,8.7773,397.0927,0.9794,184.9834,12.5094,1.4025,-5245.25,215.5,1.2848,1.993,7.3068,65.9111,2.7667,0.2391,84.6838,9.0425,64.4947,66.94045000000003,86.8006,63.93999999999998,5.041,352.1682,139.8855,742.4168,1.3382,147.7191,639.7727,198.7883,4.614,4.865,2840.0,0.9313,-0.0191,353.8627,10.4265,119.8664,14.2545,20.0191,27.3069,715.1099,151.7891,625.5182,72.6313,-0.0118,-0.0116,-0.0393,0.0003,-0.1039,-0.0247,0.0173,6.8707,0.1284,0.9905,1833.5098,0.1542,8846.63,-0.1227,-0.1163,-0.0149,-0.1944,0.4547,0.9491,758.1576,0.9906,58.3868,0.6032,0.9772,6.2352,15.92,4.92,15.96,15.96,1.399,0.7857,3.062,-0.0946,0.7436,2.3063,1006.0844,129.0,157.5,82.9,68.1001,1015.8822,0.148,0.0628,0.0485,0.0395,0.0062,6.9676,6.529,7.118,0.0056,0.24,0.0391,884.0,439.0,0.212,0.062,0.153,2.9,0.526,0.5365,0.0788,0.5934,0.3461,0.8211,0.159,0.1192,6.99,21.44,62.112,0.373,20.41,10.28,33.866,84.241,0.0458,0.0568,0.0222,0.0577,0.0294,0.0623,0.0892,0.0522,5.3963,0.0398,0.0006,95.1692,0.0245,905.0,0.0325,0.0293,0.0411,0.0106,124.0166,4.0735,0.0161,0.4785,0.0343,4.5258,32.5243,48.3997,31.7074,0.0598,4.1378,0.0208,1.8661,0.0782,0.0152,401.9469,562.8794,2819.6909,197.2722,0.09,0.0284,0.0775,0.8978,0.0427,0.1652,0.235,0.0334,0.1269,5.5926,0.0497,6.8615,0.0349,1.9431,5.7974,20.3983,0.1043,3.405,4.5061,10.243,27.3576,0.0149,0.0251,0.0097,0.0258,0.0075,0.0321,0.0455,0.0274,1.6955,0.0143,0.0002,27.3886,0.0079,336.0106,0.0099,0.0037,40.841,1.3303,0.0059,0.156,0.0112,10.5767,1.3543,5.7015,5.139,3.2658,3.1423,77.0342,9.9562,4.2245,74.3853,1.7925,0.5758,1.9186,2.7893,112.9975,203.7123,16.5013,3.1109,2.094,4.3999,50.6024,55.2045,15.4343,0.6335,0.8717,0.9201,0.1809,4.8727,5.8691,3.3496,8.9105,4.732,3.3512,31.2453,4.1692,3.5774,7.8838,143.1826,4.7358,27.3558,115.9845,388.7533,165.1163,147.0064,0.0,59.9327,360.404,301.2987,78.541,2.4152,1.6658,0.0598,5.1905,15.8931,0.0,18.1303,256.0,9.0472,1.1193,16.3576,0.1147,6.9767,7.6741,1.4871,11.5631,81.824,13.56,2.17,5.5179,0.852,67.6362,3.3581,2.652,0.1192,0.0299,12.5736,4.05,0.1616,1.5084,0.0624,1.6164,25.8606,531.4073,2.0161,8.05,0.3213,2.8487,0.1038,1.5148,15.9361,0.026000000000000006,5.21645,0.0184,0.0127,68.7057
-1.0,3023.07,2242.8555,0.8832,106.21,1.5613,-0.0028,0.0008,197.4289,10.5239,418.3575,0.9736,187.0288,12.4231,1.4124,-3126.5,51.75,1.3055,1.9978,7.3123,69.0667,2.6889,0.2338,85.2227,8.5288,64.1901,66.0973,86.6692,78.52,3.182,363.4118,130.7782,729.1866,1.3415,138.4627,632.6527,200.0735,4.622,4.872,2846.0,0.9258,1.4845,360.9091,10.4695,112.2627,20.0572,18.5155,25.426,703.7606,139.4236,612.5955,128.6231,-0.0169,-0.0229,-0.0455,0.0174,-0.006,-0.0295,0.0699,7.4943,0.124,0.9862,1888.1251,0.1996,9205.3697,-0.1951,-0.027,0.0718,-0.1445,0.4555,0.9406,814.3718,0.9905,59.4888,0.5981,0.9702,6.3056,15.79,4.254,15.81,15.77,0.9649,0.9233,3.7820000000000005,0.7569,0.6627,2.3495,1000.8402,116.0,101.5,39.2,62.9001,227.0289,0.1099,0.1295,0.0318,0.0331,0.0148,6.6719,8.716,7.466,0.0103,0.35,0.0612,1077.0,1144.0,0.213,0.087,0.109,2.0,0.303,0.7978,0.0929,0.6767,0.4021,0.7542,0.376,0.134,4.12,17.35,45.448,0.203,24.39,6.64,34.573,72.225,0.1218,0.0672,0.0364,0.0993,0.16685000000000003,0.0798,0.098,0.1066,2.2751,0.038,0.002,149.5063,0.034,1468.7002,0.0353,0.0199,0.0195,0.0292,166.7729,3.4714,0.0404,0.4486,0.0446,4.079,31.1255,35.1342,15.1015,0.0359,2.1317,0.0405,2.9288,0.0801,0.0192,505.6857,168.1031,2679.2656,540.1119,0.0952,0.0461,0.0476,0.5679,0.0237,0.1242,0.2868,0.0384,0.1474,5.5519,0.11,8.0929,0.0502,1.1871,5.0608,12.2045,0.0684,2.3084,3.0447,10.4556,23.4452,0.0304,0.029,0.0204,0.0466,0.0466,0.0357,0.047,0.057,0.6548,0.0121,0.0007,55.2702,0.0113,468.463,0.0061,0.009,51.1898,1.0605,0.014,0.1471,0.0138,12.3207,1.2009,5.2312,3.3575,1.5778,2.8045,15.8681,12.4432,8.2945,82.8209,1.7846,1.062,2.8173,4.3317,195.5861,0.0,16.3156,4.3549,1.4906,2.8958,40.9091,33.365,9.0095,0.9361,1.0887,1.0542,0.3236,4.6174,5.7272,3.9326,9.9915,2.9755,2.7424,22.7157,5.6328,1.939,9.2729,121.602,4.9126,15.2509,56.1524,720.7101,364.2276,218.4818,983.423,0.0,331.9221,152.6127,30.3581,2.2587,1.5753,0.199,7.9182,17.0492,641.9355,62.3288,0.0,4.2724,3.1064,20.4787,0.0885,5.8354,7.1149,1.8976,8.9839,78.08024256692542,16.884959181122955,1.2602538822397864,7.898410439587619,0.526083193572729,41.65663907435388,4.186163632530031,1.5758857088020404,0.0789,0.0226,8.3522,6.4611478852006305,0.13984576553557734,2.6157110303807434,0.05682762309791882,2.466292701006579,20.98194612275493,533.5555,2.0417,6.08,0.3579,2.091,0.1153,1.1395,17.5289,0.0165,3.3098,0.0184,0.0127,68.7057
