Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3032.98,2180.7,1.0177,98.9367,1.4234,-0.002,0.0027,204.1234,16.365,429.5954,0.973,194.5836,12.508,1.4016,-3748.6667,-2303.0,1.3335,2.0023,7.396,63.8444,2.2667,0.223,85.5983,8.5232,64.0577,66.2289,86.6814,78.95,2.607,351.1945,133.3809,722.3445,1.3733,139.3382,623.9136,184.3855,4.585,4.833,2826.0,0.9335,8.9864,348.0518,10.2485,122.3673,11.1346,11.0136,17.1276,705.217,143.6782,614.0973,88.1429,0.0001,-0.0049,-0.0302,0.0006,-0.1008,-0.0169,0.0381,6.2666,0.1252,0.9891,1811.7807,0.1864,9005.5399,0.0041,0.0614,-0.031,-0.0642,0.4505,0.9483,765.0469,0.9907,59.1123,0.5953,0.9659,6.2792,15.95,4.41,16.01,15.97,1.447,0.6809,3.118,-0.5204,0.7232,2.2771,1007.4808,81.0,83.6,143.4,45.7,442.248,0.2324,0.0965,0.0464,0.0347,0.0092,8.9203,10.832,10.735,0.0073,0.36,0.0471,692.0,15586.0,0.201,0.171,0.258,3.1,0.497,0.8849,0.0676,0.5148,0.3177,0.7387,0.642,0.1526,5.96,21.93,38.554,0.331,13.81,5.83,40.006,89.353,0.0627,0.0273,0.0333,0.1135,0.0589,0.0927,0.0848,0.0544,3.5968,0.0405,0.0014,80.7842,0.0264,1370.2002,0.0129,0.0148,0.1053,0.0268,134.8903,2.9379,0.0376,0.4252,0.0413,2.7649,22.6765,25.4251,45.3938,0.0708,2.5498,0.0289,3.8329,0.0969,0.0128,285.8875,191.1143,498.5522,7126.077,0.0862,0.0819,0.1199,1.2249,0.0719,0.1672,0.362,0.0262,0.0617,5.9035,0.1961,9.3265,0.052,1.7231,6.486,11.0645,0.0953,1.6901,3.0487,11.3363,30.8236,0.0169,0.0122,0.0143,0.0545,0.0142,0.0474,0.0473,0.027,1.2525,0.0145,0.0005,24.9805,0.0087,434.6186,0.02801905827358544,0.0079,42.2159,0.7674,0.0117,0.1415,0.0135,11.4372,0.8707,3.706,2.7564,5.9664,2.0957,38.1451,22.8359,6.7794,66.19,2.4989,0.7518,2.8782,3.3576,25.7692,676.7694,15.0731,8.5404,3.4884,4.8556,83.8235,119.2825,14.5558,1.0338,0.7934,0.8036,0.3248,5.786,6.95,4.4004,11.1114,4.2774,3.5149,20.9094,6.0088,3.2298,9.8801,124.0279,5.6729,31.5178,101.3729,0.0,40.1028,375.517,0.0,91.9871,503.2641,142.6885,57.3967,1.5977,1.6654,0.1383,4.4588,14.1822,444.2777,76.8769,751.5152,23.3728,2.8237,17.6316,0.0572,4.97,6.7722,1.8115,7.2038,73.642,18.9,0.7,7.9213,0.2891,75.4768,4.6208,0.9505,0.0907,0.0268,9.3697,6.20800552565255,0.15586908765087135,2.5598141931287355,0.06594796406977396,2.365355293549415,22.11730465402501,534.7282,1.6257,7.0,0.3806,2.3357,0.0994,1.3091,23.4142,0.0136,2.6989,0.0348,0.016,45.9641
-1.0,2972.12,2167.2,1.4869,94.26,1.5607,0.0138,0.0039,199.3313,6.354,412.8214,0.9799,189.2443,12.4996,1.4096,-3927.25,1488.0,0.9962,1.8945,5.2085,72.3111,2.1444,0.1594,85.2679,8.4896,64.3145,65.5737,87.0327,78.04,2.957,361.2482,143.8727,743.0945,0.8115,129.1373,634.2582,110.0237,4.61,4.869,2855.0,0.923,-0.95,363.8927,9.9197,122.9227,12.3092,20.95,24.9604,718.1342,136.75,623.5655,104.2311,-0.0282,0.0055,-0.0239,0.0024,0.0003,-0.0202,0.0396,7.7319,0.1353,0.9858,1755.7161,0.2031,8889.4001,-0.1301,-0.0763,0.0545,-0.0045,0.4557,0.9254,742.6547,0.9906,59.2654,0.6065,0.9635,6.2834,15.91,4.392,15.94,15.89,1.239,0.6586,2.91,-0.5204,0.7586,2.2967,1003.0211,155.0,114.1,42.0,68.1001,1015.8822,0.148,0.23175000000000004,0.0417,0.0364,0.0128,9.6871,4.747,17.364,0.0071,0.28,0.0449,342.0,75.0,0.14,0.091,0.186,3.5,0.128,0.8301,0.0854,0.5431,0.3824,0.9243,0.243,0.0393,1.94,23.8,23.634,0.683,16.04,9.51,35.922,104.336,0.0749,0.0665,0.0514,0.1134,0.0708,0.097,0.1277,0.1072,2.2093,0.0743,0.0045,126.5963,0.0713,877.9004,0.013,0.0139,0.0286,0.0175,75.4018,3.1985,0.0405,0.4534,0.0334,4.0302,38.4143,38.8102,13.6053,0.0598,4.1378,0.08085,1.1989,0.0743,0.0129,168.9859,249.613,808.1581,36.5057,0.0584,0.0394,0.0884,1.1141,0.0262,0.0428,0.322,0.0388,0.1267,6.405,0.0795,8.9269,0.0135,0.6114,6.9114,7.3324,0.2409,2.7968,3.2985,10.8273,33.4936,0.0218,0.0283,0.0247,0.049,0.0172,0.0452,0.0683,0.0609,0.7063,0.0231,0.0015,41.7239,0.0199,254.632,0.0085,0.0054,24.1136,0.9953,0.0104,0.1553,0.012,13.4011,1.3131,6.9906,3.839,1.6335,3.1423,77.0342,9.9562,16.1177,74.7088,4.2062,0.7204,2.2401,3.1825,43.8475,5.0403,14.0527,4.8034,3.5711,4.8402,41.9689,48.9199,2.7471,0.9735,1.0065,0.8444,0.3041,5.517,6.5266,4.0774,4.8391,1.5023,3.7524,21.4808,5.6239,6.8853,8.7616,130.3091,5.0021,20.7022,100.1006,265.4264,0.0,474.477,0.0,0.0,632.1782,270.5363,28.5736,2.218,3.169,0.4596,7.2105,35.0946,889.6,61.9718,517.0732,6.283,1.8897,10.153,0.0732,5.397,7.2165,1.4539,10.3597,81.212,17.01,1.11,7.5344,0.5272,63.6387,4.1552,1.3668,0.5711,0.1258,54.3883,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.8245,1.9063,10.0099,0.2329,3.4941,0.0745,1.8787,12.2165,0.0129,2.5978,0.0348,0.016,45.9641
-1.0,3041.89,2242.8555,0.8832,106.21,1.433,0.0388,0.0167,196.5961,3.8595,403.9058,0.9801,186.0931,12.4892,1.4104,-4440.0,1524.5,0.974,1.894,5.1555,66.7333,2.0889,0.1577,86.2857,8.5855,63.9733,66.0928,86.8774,78.33,2.809,354.5345,130.2973,726.7786,1.4068,144.0691,628.9009,167.8814,4.6,4.859,2858.0,0.9314,2.8618,353.5791,10.4568,113.1591,11.3909,17.1382,22.83,703.9486,150.7718,617.51,79.5062,0.0112,0.0015,-0.0723,0.0308,-0.0867,0.0005,-0.0032,7.2828,0.1291,0.9876,1846.8055,0.1973,8657.8701,0.0355,-0.0391,-0.0465,0.0605,0.4553,0.9459,768.9593,0.9912,59.2203,0.6117,0.9704,6.2499,15.91,3.193,15.96,15.95,1.04,0.5172,3.093,0.3311,0.7884,2.3378,1008.7769,121.52895949406218,202.1,129.5,62.9001,227.0289,0.1099,0.0728,0.0535,0.0542,0.0069,5.5385,3.212,8.042,0.0049,0.36,0.0367,627.0,92.0,0.116,0.093,0.171,2.1,0.27,0.8273,0.1027,0.4794,0.3367,0.5985,0.384,0.1646,10.2,13.43,65.442,0.614,18.69,12.23,29.135,103.576,0.128,0.0392,0.12045,0.049,0.1274,0.0651,0.1374,0.0573,3.9615,0.0568,0.0017,118.2354,0.0547,2011.7998,0.0139,0.0141,0.0236,0.0231,244.27409999999998,2.3849,0.0211,0.4087,0.0304,3.5779,29.557688832805212,62.2912,45.9261,0.0359,2.1317,0.0301,1.0442,0.0884,0.0123,259.364,297.7766,704.1141,38.923,0.0528,0.0387,0.0702,0.7314,0.039,0.0733,0.3069,0.0387,0.0927,5.9291,0.1223,6.4883,0.0463,2.4791,4.7595,23.0794,0.1754,3.2766,3.8854,9.4427,35.5838,0.0306,0.0181,0.055099999999999996,0.0203,0.0367,0.0314,0.0593,0.0256,1.228,0.0201,0.0005,40.3438,0.0163,672.5819,0.0069,0.0075,79.11909999999999,0.7158,0.0072,0.1409,0.0111,10.5761,1.1475,5.414064268599005,6.6439,5.2683,2.8045,15.8681,12.4432,5.0803,83.2222,1.9911,0.5019,2.8825,2.6022,35.991,6.0348,11.9097,4.9102,3.3168,3.1469,47.8723,70.4017,5.7859,0.9588,1.1967,0.7494,0.329,5.4353,14.6972,2.6825,11.7,7.0799,2.1355,38.9811,6.2692,5.8718,17.537999999999997,164.0785,4.1388,47.129650000000005,130.2741,0.0,189.601,67.7966,413.1334,75.1298,0.0,0.0,54.3959,1.3169,2.3769,0.1673,6.4022,27.7137,0.0,55.377,533.3333,5.1816,2.4454,33.17265000000001,0.0654,4.0271,6.539,1.3018,8.3022,72.668,15.43,1.9,6.8613,0.7849,146.2962,3.8014,2.6146,0.1103,0.0268,11.6115,6.326339766942554,0.12752742768253508,2.5884819168584094,0.05461907903474676,2.4290017922890597,21.147804780544558,531.6773,1.9737,7.58,0.2852,2.6042,0.0855,1.4257,14.4492,0.0116,2.3394,0.0142,0.0102,71.778
-1.0,3006.39,2220.4778,1.7751,107.6856,1.5624,-0.0159,0.0013,197.3294,12.2403,408.2175,0.9818,187.8345,12.5218,1.4079,-4039.0,1567.0,0.9762,1.888,5.0947,67.4111,2.7556,0.1837,86.0936,8.5891,64.1358,66.0981,86.7366,78.4,2.915,354.8445,141.9809,748.5214,1.2706,147.9718,644.7973,202.1775,4.637,4.836,2881.0,0.934,-2.0764,356.29,10.3665,119.9045,15.5746,22.0764,30.4914,718.03,153.0282,629.2227,85.7339,-0.0195,0.001,-0.0459,0.0344,-0.0765,0.0,0.0398,7.2439,0.1351,0.9876,1846.8055,0.2021,8763.57,-0.0109,-0.0605,-0.0574,-0.1738,0.4526,0.9443,755.3514,0.9902,59.0644,0.6034,0.979,6.3163,15.93,4.585,15.98,15.95,1.376,0.6903,2.92,-1.655,0.7591,2.2937,1005.3318,129.0,242.7,194.3,45.3999,380.0431,0.9433,0.1721,0.0605,0.0506,0.0059,10.9516,15.901,6.152,0.0047,0.26,0.0316,572.0,154.0,0.142,0.096,0.239,2.4,0.136,0.969,0.0613,0.6485,0.4581,0.6511,0.282,0.1104,7.4,23.9,67.492,0.212,23.85,7.16,31.282,69.7,0.1157,0.0579,0.0916,0.0642,0.1017,0.0831,0.0715,0.1445,4.0175,0.0559,0.0017,118.2354,0.0587,2322.228871323444,0.0277,0.023,0.0162,0.0212,196.4097,3.3302,0.0223,0.4863,0.0215,4.0608,31.1758,79.1368,67.7041,0.2733,2.2908,0.0573,4.3312,0.0743,0.013,252.5449,320.9241,657.3561,65.7774,0.0587,0.0411,0.1005,0.7574,0.0277,0.0511,0.3537,0.0228,0.0785,6.314,0.0927,8.1083,0.0363,2.3871,7.1578,20.0055,0.0597,2.1391,2.2432,9.6708,19.4219,0.0278,0.0246,0.0435,0.0323,0.0313,0.0384,0.0312,0.0726,1.5415,0.0169,0.0005,40.3438,0.0183,767.29565,0.0049,0.0071,65.1065,1.0441,0.0072,0.1515,0.0066,9.1571,1.2545,5.8964,8.0728,7.7827,2.0446,24.8119,53.1435,11.0152,129.9072,1.507,0.4793,2.0764,2.2466,32.4585,9.8277,14.5455,5.0847,4.6911,3.5602,36.2903,47.9129,2.9221,1.1255,0.7133,1.0111,0.1645,5.5574,4.7401,3.7537,8.6902,5.001,3.7066,33.3826,4.6095,2.0451,5.6045,153.1343,4.3566,13.6147,81.298,593.3333,98.7633,139.7171,295.2104,108.6275,0.0,362.8374,55.46,2.812,2.3632,0.1673,6.4022,29.0453,0.0,33.2449,738.4615,3.5726,2.2476,26.0024,0.1155,5.6382,7.6994,0.9382,9.4593,77.88288642515282,16.69598380582617,1.2368074048209479,7.380918984040448,0.5295710727069316,66.54974900333644,4.105163704677243,1.530849773553041,0.1038,0.036,10.9099,6.424071650026648,0.1424230174291132,2.624377109486688,0.05929297506777301,2.4451406639974653,21.17284701174206,531.8827,2.0572,8.31,0.2494,3.0,0.0771,1.5624,12.124,0.022,4.3823,0.0142,0.0102,71.778
-1.0,2976.75,2242.8555,0.8832,106.21,1.4413,-0.0206,0.0151,196.88,11.3892,409.5023,0.9797,186.5023,12.4996,1.3956,-4143.5,-632.5,1.2763,1.9957,7.2045,67.3667,2.7222,0.2289,85.7033,8.7568,63.6774,66.3915,86.5928,76.76,3.341,354.6527,131.5155,728.2117,1.391,145.1209,631.2891,231.2733,4.611,4.856,2848.0,0.9305,3.36,354.4973,10.4435,114.8755,15.4055,16.64,25.3734,702.8384,146.5109,615.8836,53.5951,0.0097,0.0063,-0.0376,0.0243,0.0185,-0.0201,0.0367,7.0181,0.1211,0.9671,1664.8378,0.1962,8642.9699,-0.0126,-0.0707,-0.0467,-0.24175000000000002,0.4341,0.9199,721.9475,0.9903,56.9709,0.5986,0.966,6.2851,15.79,4.254,15.81,15.77,0.9649,0.9233,3.7820000000000005,0.7569,0.6627,2.3495,1000.8402,200.0,57.6,105.1,62.9001,227.0289,0.1099,0.0996,0.0677,0.1002,0.0088,6.9564,8.655,10.93,0.0059,0.28,0.0668,1090.0,2503.0,0.168,0.099,0.17,2.8,0.351,0.497,0.1144,0.5167,0.3131,0.7184,0.362,0.1546,6.25,21.08,41.733,0.442,28.9,5.87,33.587,74.961,0.0858,0.0618,0.12045,0.0676,0.1098,0.0899,0.0574,0.1194,3.1541,0.0642,0.013699999999999999,82.1368,0.0444,806.5,0.0369,0.0206,0.120188138292432,0.0229,68.8286,3.5704,0.0318,0.4285,0.0446,4.079,45.32809999999999,22.4426,35.1482,0.0359,2.1317,0.0429,2.7238,0.0743,0.0232,550.8844,100.7058,2781.9314,1050.1036,0.076,0.051,0.0784,0.9206,0.0438,0.1159,0.1883,0.0442,0.0502,5.318,0.1058,10.1082,0.0442,1.7548,6.6742,13.4493,0.1278,1.4819,2.175,10.1995,21.4487,0.0225,0.0291,0.055099999999999996,0.0325,0.0328,0.0426,0.026,0.0634,1.1475,0.023,0.0039,30.9904,0.012,264.1052,0.02801905827358544,0.0074,21.981,1.1962,0.0098,0.1476,0.0138,12.3207,1.2009,9.053150000000002,1.935,4.1904,2.8045,15.8681,12.4432,6.9104,75.9932,2.6691,0.5985,2.2401,4.7843,164.1125,395.7312,13.1636,4.9605,2.3596,4.1564,29.3878,61.165,10.224,0.5799,1.306,0.8114,0.6795,4.8695,7.0638,4.6473,11.117,4.3068,3.3392,18.0449,5.6735,4.2323,9.0359,187.5957,4.7788,37.132,139.8654,883.3977,140.5344,179.9069,451.2715,485.9459,285.9278,325.3406,44.942,2.8899,2.622,1.3944999999999999,4.9336,22.6181,642.4951,45.8732,431.5789,26.600115265074077,2.4892,9.5337,0.1251,6.267,6.8174,1.8976,8.9839,73.95,19.64,1.24,9.332,0.4695,32.9648,4.7631,1.6768,0.1042,0.0297,10.8507,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,534.0555,2.0153,8.58,0.1975,3.0459,0.071,1.6066,9.8005,0.0097,1.9471,0.0142,0.0102,71.778
-1.0,3009.65,2216.4778,0.8379,105.1111,1.5996,-0.0095,-0.0072,200.4821,7.5901,404.3479,0.9754,189.807,12.5351,1.4185,-3819.0,304.0,1.3165,2.0238,7.3545,66.9333,2.2,0.1873,84.7226,8.9635,64.2798,66.2774,86.9622,77.84,3.243,361.7155,140.4445,745.9903,1.2882,139.6882,641.8482,198.343,4.659,4.911,2848.0,0.928,4.0427,358.9464,10.167,124.4873,12.3891,15.9573,23.229,722.7613,146.0255,629.4591,54.9354,-0.0177,-0.0214,-0.0916,0.0068,-0.1174,-0.056650000000000006,-0.022,7.6154,0.139,0.9882,1729.1412,0.2034,9322.2499,-0.0376,0.026,-0.0306,-0.0851,0.4628,0.9404,718.4279,0.9907,58.0339,0.6019,0.9686,6.2891,15.92,4.92,15.96,15.96,1.399,0.7857,3.062,-0.0946,0.7436,2.3063,1006.0844,131.0,74.9,86.3,53.3,180.863,0.2243,0.0911,0.036,0.0377,0.0205,9.1675,3.734,7.64,0.0105,0.26,0.0307,197.0,13723.0,0.151,0.184,0.149,2.2,0.311,0.6475,0.072,0.5249,0.2169,0.7847,0.602,0.1701,7.7,23.88,38.844,0.884,26.18,7.61,31.265,106.08,0.0617,0.0647,0.0416,0.0756,0.045,0.0952,0.069,0.0465,3.5969,0.0758,0.0026,93.6949,0.1254,1411.4004,0.0264,0.0206,0.031,0.0193,142.7325,1.9651,0.0297,0.4234,0.0343,4.5258,31.9114,22.5536,31.8371,0.0786,1.2819,0.0257,1.4344,0.0787,0.0098,86.7967,562.8794,248.4525,5735.0669,0.0726,0.0754,0.0664,0.6481,0.0581,0.0915,0.261,0.0274,0.1076,5.6554,0.1879,11.4274,0.0462,1.9762,7.1874,14.2163,0.2496,2.1851,3.4577,9.5925,31.4582,0.0179,0.0328,0.0202,0.0331,0.0128,0.0512,0.0285,0.0217,1.3744,0.0241,0.0008,30.2974,0.0374,399.0067,0.0081,0.0065,42.7497,0.6908,0.0103,0.1453,0.0112,10.5767,1.3543,6.0079,2.4887,3.4301,2.4047,14.5595,26.7732,5.6951,49.1957,1.8895,1.0777,2.0742,2.1663,14.0613,0.0,11.4698,9.092,2.026,3.2869,45.4545,79.5374,9.1572,0.7643,0.8028,0.8166,0.1552,4.6694,9.0854,5.2273,13.2064,5.5123,3.7205,19.5843,4.9408,8.6948,8.3462,211.3148,4.3258,32.0428,172.49815,347.7281,164.3175,82.5553,659.945,81.0558,102.4119,211.6041,47.2323,2.0858,3.1529,0.2581,5.4186,63.31987047269746,826.0652,69.7051,971.4286,6.6988,2.05,19.8673,0.0696,3.3861,6.7317,1.4871,11.5631,82.076,17.24,1.57,8.2458,0.7845,63.9363,4.2451,1.9129,0.4397,0.0728,44.8745,4.55,0.099,1.8045,0.0373,1.7105,12.2083,534.3355,2.2662,9.03,0.2605,3.3888,0.0777,1.69,11.4947,0.0198,3.9426,0.0142,0.0102,71.778
-1.0,3052.16,2141.0667,0.9698,98.3344,1.4922,0.0195,0.0003,197.0727,8.2874,406.2886,0.9695,186.7301,12.5227,1.4079,-4969.75,-4992.3333,1.305,2.0155,7.3768,68.8556,1.8333,0.1529,85.1669,8.3324,64.154,66.2381,86.8346,77.63,3.385,359.3836,138.7573,742.1335,0.9278,137.5227,635.6636,125.8429,4.659,4.911,2848.0,0.928,2.8618,359.9545,10.3463,121.6191,8.6469,17.1382,21.7888,720.3446,147.81,629.3836,68.9028,-0.0408,-0.0053,-0.0961,0.0251,-0.0871,-0.056650000000000006,-0.0277,6.7047,0.1309,0.9875,1839.6873,0.189,8571.1401,0.1358,-0.0214,-0.0778,-0.1409,0.4597,0.9752,746.4008,0.9912,58.8306,0.6066,0.9705,6.186,15.91,4.392,15.94,15.89,1.239,0.6586,2.91,-0.5204,0.7586,2.2967,1003.0211,110.0,195.8,156.8,61.3999,322.771,0.0854,0.107,0.0569,0.0553,0.0152,3.166,3.949,8.316,0.0118,0.28,0.0823,485.0,17042.0,0.109,0.101,0.174,2.8,0.689,0.9912,0.2526,0.5231,0.2366,0.7471,0.587,0.0664,8.09,26.29,17.725,0.542,16.71,4.88,30.804,92.967,0.0972,0.0374,0.0547,0.0442,0.0637,0.0778,0.0712,0.0542,4.3129,0.0593,0.003,149.9529,0.059,1718.2998,0.018,0.0219,0.0199,0.0116,175.1519,2.8724,0.0376,0.4464,0.0334,4.0302,24.0283,71.493,55.6412,0.0278,2.0315,0.0383,1.2315,0.0695,0.0253,214.2623,270.6622,3461.3988,8883.5714,0.0498,0.0455,0.0829,0.9221,0.0569,0.2324,0.3511,0.0985,0.0919,7.1774,0.1975,10.9805,0.0214,2.7465,8.026,6.5706,0.1558,1.4848,2.0975,10.1533,30.737,0.0283,0.0169,0.0271,0.0184,0.0221,0.0395,0.0296,0.0291,1.5559,0.0202,0.0009,44.8463,0.0228,525.7493,0.0055,0.0035,51.9175,0.7457,0.0118,0.1464,0.012,13.4011,1.3131,5.0095,6.4151,6.0865,2.8677,26.1032,8.8091,7.1704,47.6509,2.0468,1.2189,2.2359,5.8484,148.5185,341.3634,8.3525,5.0112,2.3588,4.0665,98.1818,121.0029,19.7333,1.1638,2.9167,0.8154,0.244,5.7376,7.9203,4.8583,7.1515,5.8827,4.1358,14.085,4.9408,5.2386,7.9757,193.2476,4.2763,47.129650000000005,134.9248,238.491,75.9391,45.9698,253.5323,89.3483,118.0763,195.8446,64.326,1.7568,2.5372,0.3076,8.151,31.1969,306.8301,29.4004,0.0,4.3333,1.1934,23.4662,0.0509,4.8825,7.2163,1.4539,10.3597,72.7,22.04,0.84,10.3503,0.3143,50.3223,5.4644,1.1554,0.3916,0.0774,38.6727,10.1,0.1294,3.7801,0.0528,3.7769,18.1549,536.48,1.924,8.98,0.3394,3.07,0.0905,1.6739,17.6407,0.0121,2.4294,0.0142,0.0102,71.778
-1.0,3033.91,2164.3,1.3626,102.1322,1.5835,-0.0236,0.0044,200.9876,5.112,402.951,0.9746,190.9098,12.58,1.4055,-4763.5,6028.5,1.2762,1.9693,7.3427,71.5444,1.9556,0.1616,84.7348,8.6706,64.5635,65.8977,86.8967,77.84,3.515,349.4127,136.7591,733.9962,0.8822,144.9355,631.1073,127.3066,4.627,4.888,2870.0,0.9356,-1.9909,351.1264,10.5597,114.7682,12.5046,21.9909,26.8809,707.1153,152.7082,618.6027,72.7324,0.0143,0.0605,-0.0436,0.0014,0.0102,-0.0068,0.0028,7.1705,0.1326,0.9668,1832.2863,0.2033,8746.5098,-0.1202,0.0437,-0.0033,-0.0535,0.4579,0.9551,752.0981,0.9909,59.0358,0.6094,0.9727,6.1906,15.91,3.193,15.96,15.95,1.04,0.5172,3.093,0.3311,0.7884,2.3378,1008.7769,129.0,52.9,93.2,45.7002,230.117,0.1287,0.1563,0.0305,0.0359,0.0247,7.2591,2.063,11.63,0.0113,0.17,0.0342,368.0,4853.0,0.125,0.081,0.077,2.1,0.479,0.4945,0.0975,0.5131,0.4189,0.7879,0.341,0.0746,5.51,18.32,22.993,0.247,17.36,4.95,27.352,101.888,0.0634,0.0619,0.0526,0.1189,0.023,0.0955,0.0782,0.1598,4.9855,0.036,0.0074,111.6951,0.039,1916.6001,0.019,0.0195,0.08,0.0278,184.0014,1.7218,0.0198,0.5614,0.0304,3.5779,30.8561,19.5554,27.2189,0.0401,2.5113,0.0538,0.6666,0.0499,0.0125,163.186,182.0385,474.9221,3431.5892,0.0512,0.0335,0.0326,0.7518,0.0592,0.1362,0.2281,0.0386,0.034,6.0443,0.096,6.7757,0.0225,1.4288,4.8459,8.9063,0.0731,1.4115,1.7451,8.0912,30.1526,0.0149,0.0268,0.0252,0.0529,0.0073,0.0528,0.0426,0.0728,1.7789,0.0129,0.0027,36.9226,0.0115,574.0401,0.0203,0.0095,55.7511,0.5068,0.0064,0.1816,0.0111,10.5761,1.1475,6.0282,1.7436,3.5745,2.1115,22.3111,9.4461,9.8706,40.356,2.8862,1.1597,1.3514,2.4304,24.0369,80.501,9.7943,4.1132,1.0487,2.9352,61.3636,123.7964,13.5989,0.5836,1.1239,0.7947,0.6795,6.0301,5.3232,3.1312,8.4597,3.8017,2.9028,18.0611,4.1991,2.3391,4.2956,138.8291,3.8681,23.7517,140.0862,443.3566,360.9329,272.7064,0.0,940.8867,0.0,0.0,69.5284,2.7149,1.4855,0.763,6.0959,19.195,0.0,40.0891,0.0,17.4688,2.9139,24.4651,0.0865,2.9165,9.069,1.3018,8.3022,80.28446717667904,17.22841781312322,1.337357964361125,8.06132966811115,0.532558072828617,65.50448455194953,4.253372748029939,1.646407065228106,0.1361,0.0315,14.8109,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.5646,2.7395,13.35,0.6164999999999999,4.0485,0.18730000000000002,2.5067,28.50255,0.0142,2.8275,0.0277,0.0118,42.7294
-1.0,2922.65,2201.8222,1.6769,95.9789,1.4838,0.0,-0.0074,203.7049,10.7967,405.6717,0.972,193.5824,12.508,1.4125,-1363.875,1538.25,0.997,1.8685,4.9273,69.7556,2.3111,0.1819,85.9922,8.5334,63.9469,66.1932,86.8109,78.33,3.342,351.8118,132.3682,720.9485,1.0273,134.5318,618.7118,55.7386,4.576,4.819,2830.0,0.9327,0.7655,350.3173,10.4556,113.1336,8.8098,19.2345,25.2115,695.737,147.6055,611.0564,67.5434,-0.0173,-0.0672,-0.0455,0.002,-0.1084,-0.0148,0.0225,7.384,0.1353,0.9647,1854.7706,0.2134,9152.0399,-0.0267,0.0809,0.0288,-0.0292,0.4653,0.9439,644.3452,0.9904,58.8905,0.594,0.9685,6.3016,15.95,4.41,16.01,15.97,1.447,0.6809,3.118,-0.5204,0.7232,2.2771,1007.4808,125.0,178.3,118.6,59.2,532.019,0.2062,0.062,0.0325,0.0364,0.0105,8.7142,7.094,10.521,0.0096,0.36,0.0429,405.0,113.0,0.104,0.063,0.282,2.9,0.174,0.845,0.0722,0.8189,0.3488,0.802,0.972,0.1519,8.8,24.79,18.591,0.347,15.36,4.8,31.353,85.001,0.0519,0.0466,0.0328,0.1003,0.0344,0.076,0.0957,0.0572,2.991,0.0658,0.013,113.4626,0.0347,820.6006,0.0124,0.0179,0.0244,0.0207,107.1619,2.1635,0.0302,0.448,0.0413,2.7649,31.1663,57.0416,49.4104,0.0758,2.5903,0.0233,2.4828,0.0969,0.0132,165.363,260.2953,5816.3,47.6751,0.0468,0.0304,0.1254,0.9799,0.0304,0.0575,0.3146,0.031,0.0598,7.1479,0.3137,8.7336,0.0396,2.732,7.657,4.744,0.0976,1.377,1.9061,9.9325,28.7877,0.0162,0.0204,0.0159,0.0518,0.0093,0.0391,0.0467,0.0249,1.0135,0.0199,0.004,34.0329,0.0106,298.1231,0.0073,0.0079,33.4078,0.5973,0.009,0.1478,0.0135,11.4372,0.8707,5.8044,6.1006,4.6311,2.6887,41.3031,12.2969,4.1785,65.7051,2.5935,0.9829,2.8782,3.0357,0.0,7.346,10.4313,3.3717,5.7233,4.1574,38.9423,51.6799,3.7902,0.9826,0.8463,1.2806,0.113,7.126,6.8974,3.9854,14.7857,6.5412,4.0067,33.3539,5.72,3.3188,7.9464,174.3512,4.5064,47.129650000000005,125.8466,300.1084,96.281,220.3185,0.0,70.1107,647.7157,253.6585,40.5059,2.0688,2.6924,1.3503,6.1173,16.2381,482.1549,63.6872,367.8161,5.2376,2.1939,16.6311,0.0823,3.6737,7.1094,1.8115,7.2038,80.522,19.16,1.79,9.0232,0.6854,45.9176,4.7666,2.223,0.3463,0.0644,35.3519,6.3602629134246,0.1268626444151227,2.582535177090918,0.05322150434678907,2.433739822638631,19.406437483309006,536.6973,1.5839,8.14,0.1965,2.5457,0.056,1.5167,12.4072,0.0104,2.0573,0.0277,0.0118,42.7294
