Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2973.53,2228.4444,0.8795,106.2756,1.5731,0.0076,0.004,200.3836,10.1586,416.7089,0.9729,189.8885,12.4706,1.4122,-1583.75,6471.0,1.2803,2.0125,7.331,66.9444,2.0111,0.1814,84.2049,8.7662,64.006,66.4953,86.5018,75.71,3.408,360.5818,139.7309,737.1974,0.8467,132.4664,632.7791,127.9121,4.63,4.912,2840.0,0.9265,-0.1973,363.9773,9.8152,119.5336,12.818,20.1973,25.7623,711.4351,139.6136,623.1245,31.767350000000008,0.0153,-0.0048,-0.027,-0.0126,0.0033,-0.0262,0.0678,7.3236,0.1368,0.9645,1681.6427,0.1577,9353.74,-0.0208,-0.0344,-0.0461,-0.0887,0.4705,0.9491,800.4397,0.9911,58.2355,0.6053,0.9628,6.3466,15.79,4.254,15.81,15.77,0.9649,0.9233,3.7820000000000005,0.7569,0.6627,2.3495,1000.8402,98.0,86.4,62.3,71.0999,205.2839,0.3197,0.23175000000000004,0.0429,0.0416,0.0179,6.0517,8.55,5.151,0.011,0.21,0.049,1522.0,3743.0,0.103,0.112,0.122,2.1,0.349,0.48,0.0611,0.7437,0.3386,0.7309,0.195,0.0483,3.44,18.91,23.4,0.944,16.93,11.01,36.903,7.773,0.0482,0.054,0.0607,0.1029,0.0679,0.0745,0.0766,0.1128,4.3946,0.0793,0.0068,164.9443,0.0424,586.7002,0.0182,0.0134,0.0413,0.0228,76.7468,2.6222,0.0367,0.4241,0.0446,4.079,28.4939,28.2272,20.0531,0.0965,1.9144,0.08085,2.532,0.0585,0.0168,707.3973,237.766,2208.8695,1720.3905,0.0422,0.051,0.0589,0.6616,0.0362,0.1286,0.1932,0.0286,0.0691,5.9963,0.0598,8.7137,0.0166,0.9938,5.628,6.4358,0.2968,2.8586,2.9998,11.1486,2.91,0.0145,0.0231,0.0286,0.0496,0.0243,0.041,0.0337,0.061,1.3679,0.0254,0.0023,50.0377,0.0127,171.8629,0.0096,0.0065,20.0876,0.6619,0.0117,0.1421,0.0138,12.3207,1.2009,4.2872,2.9056,2.4597,3.1906,15.0495,36.3498,16.1177,84.1648,1.2361,1.1347,1.684,3.4669,293.5438,57.8427,8.0453,5.5652,1.6642,3.1369,64.6409,53.4599,10.0361,0.57,0.6965,1.1619,0.6795,4.9115,6.534,4.1751,5.6992,2.5969,2.9884,18.2938,7.3771,9.6178,8.9013,132.0802,5.1871,26.1884,36.1112,315.5483,227.8481,381.4643,537.5557,0.0,292.3664,166.4945,60.0055,2.6314,3.3368,0.7069,9.8085,26.9156,0.0,48.9152,0.0,8.7875,2.4073,9.5881,0.0613,4.5028,6.6827,1.8976,8.9839,78.838,18.26,1.28,8.5902,0.4547,21.6942,4.4438,1.6236,0.3275,0.061,35.1945,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,531.2927,1.9943,11.33,0.1347,4.0086,0.0415,2.1325,6.7561,0.0156,3.0967,0.0182,0.0139,76.6094
-1.0,2898.08,2159.0556,0.8184,100.7056,1.4981,0.0022,-0.002,198.6898,7.1735,404.3186,0.9722,189.2949,12.5094,1.4082,-3799.0,-131.0,1.2878,2.007,7.2605,68.1889,2.5222,0.1838,85.513,8.7932,64.0127,66.1703,86.8489,63.93999999999998,1.1460000000000004,366.7327,145.2318,754.466,1.2269,134.8382,646.8027,184.0125,4.67,4.931,2836.0,0.9217,-1.9855,366.5318,9.9894,123.2464,15.2572,21.9855,30.1818,724.2842,141.7673,631.5455,89.7235,0.0033,0.0231,-0.0297,-0.0023,-0.1085,-0.0297,0.0089,7.8619,0.1386,0.9812,1745.0393,0.1899,9002.0502,-0.12,-0.0437,-0.0009,-0.1749,0.4619,0.955,737.2486,0.9916,59.4504,0.6052,0.9772,6.2208,15.79,4.254,15.81,15.77,0.9649,0.9233,3.7820000000000005,0.7569,0.6627,2.3495,1000.8402,116.0,161.9,177.8,50.3999,331.64,0.1054,0.0943,0.0492,0.0406,0.0046,6.8658,4.212,13.381,0.0082,0.24,0.0258,987.0,1986.0,0.114,0.111,0.215,1.9,0.509,0.6977,0.0637,0.4922,0.214,0.7596,0.34,0.1071,5.8,18.74,66.129,0.797,26.5,3.89,33.812,100.856,0.0736,0.0457,0.0721,0.0331,0.056,0.0905,0.0369,0.0767,2.6368,0.071,0.013699999999999999,72.5696,0.0435,733.7002,0.0335,0.0291,0.0152,0.0103,129.3572,1.9507,0.0241,0.4783,0.0446,4.079,29.5719,56.103,55.1966,0.0358,2.2086,0.0319,1.4758,0.0782,0.0097,405.6328,220.3853,427.5239,829.7735,0.0559,0.0483,0.0893,0.6431,0.0567,0.1537,0.278,0.0247,0.0995,6.085,0.1012,9.6694,0.0355,1.8942,5.6464,22.324,0.2876,1.3667,1.8312,10.3544,34.6454,0.0197,0.02,0.0319,0.016,0.0155,0.051,0.018,0.0379,0.8368,0.0233,0.0046,20.705,0.0143,220.7539,0.0054,0.0037,50.8531,0.692,0.0076,0.155,0.0138,12.3207,1.2009,5.3162,5.5865,6.9093,2.3343,30.5834,12.8744,6.2946,58.7157,3.3095,0.8449,1.9186,1.835,25.8752,0.0,8.8526,5.5306,2.9612,2.7864,63.4361,99.0326,14.7422,0.8159,0.724,0.7689,0.2136,5.2436,6.5344,4.4844,8.7261,4.3015,2.8973,35.9372,5.5634,7.9785,7.0022,173.6879,4.6683,29.2683,112.4076,0.0,96.9761,111.3541,0.0,83.4101,124.3471,859.3838,33.539,2.3084,2.9719,1.3944999999999999,4.1586,22.8859,0.0,25.3968,578.7234,3.2995,1.0737,17.5459,0.0759,3.2811,7.6887,1.8976,8.9839,77.66552000227846,16.797801467376008,1.251618214234468,7.780710757949399,0.49664168789976126,56.92926068350902,4.14956057680833,1.5958963697683508,0.3212,0.0592,32.9353,6.516417321323909,0.14342854102950706,2.629805589713543,0.057174182162657655,2.4871179215411563,21.18647158992151,531.1664,2.0013,11.17,0.2269,3.7252,0.0705,2.1029,11.3389,0.015,3.0266,0.0182,0.0139,76.6094
-1.0,3042.36,2124.8444,0.8465,100.7978,1.3725,0.0335,0.0001,200.9639,7.4213,421.1456,0.981,191.0187,12.4849,1.3961,-4510.3333,4179.5,1.3003,2.0158,7.2765,69.4222,1.5222,0.1396,84.7007,8.7283,63.9335,66.2469,86.6108,63.93999999999998,5.041,355.1427,134.8945,731.8948,1.436,145.3336,635.3709,200.8941,4.587,4.831,2856.0,0.927,2.4718,353.9673,10.4231,117.3664,16.0027,17.5282,24.4754,707.4195,148.0345,619.3682,100.3722,0.0034,0.018,-0.065,0.0064,-0.094,-0.0276,-0.0134,7.7776,0.1351,0.9882,1729.1412,0.185,8644.4398,0.0606,0.1051,-0.0754,-0.0554,0.4609,0.9535,738.3185,0.9907,58.244,0.5991,0.965,6.3642,15.95,4.41,16.01,15.97,1.447,0.6809,3.118,-0.5204,0.7232,2.2771,1007.4808,116.0,103.7,76.8,57.4001,533.8361,0.12,0.0774,0.0618,0.0554,0.0094,6.1347,3.773,6.1,0.0043,0.3,0.1248,1110.0,1127.0,0.082,0.164,0.375,3.3,0.18,0.5116,0.0342,0.7034,0.4111,0.6583,0.568,0.145,4.98,21.84,41.728,0.484,32.160000000000004,8.6,38.37,92.242,0.0527,0.0578,0.0679,0.0174,0.0421,0.078,0.0528,0.0526,2.5622,0.0327,0.0026,93.6949,0.0307,1456.1992,0.0129,0.023,0.0194,0.0218,125.0933,2.1632,0.0368,0.4393,0.0413,2.7649,29.5719,31.6239,23.1575,0.0368,2.5067,0.0252,1.0563,0.0849,0.045799999999999993,527.1945,144.5484,1675.9959,481.1836,0.0364,0.0712,0.1568,1.1702,0.053,0.0681,0.2085,0.0153,0.0919,4.6869,0.1582,10.697,0.0444,1.533,6.6644,13.642,0.1372,2.3484,3.2196,11.5439,33.7963,0.0155,0.0261,0.0307,0.0076,0.0128,0.0393,0.0242,0.0235,0.8003,0.012,0.0008,30.2974,0.008,509.9826,0.0048,0.0061,44.5966,0.7153,0.011,0.1554,0.0135,11.4372,0.8707,5.3162,3.4085,3.0796,2.7014,45.2295,14.1805,5.6394,50.8403,1.4484,0.4344,2.4029,8.9383,72.6997,26.9649,6.3065,8.1359,5.1536,4.7535,105.1095,119.6656,5.2536,0.604,0.3919,1.1002,0.6795,3.6774,8.7402,4.894,10.0943,3.4266,3.4374,20.7711,5.9487,4.6435,10.8293,202.9655,5.4239,26.2512,91.9,0.0,72.3631,26.7487,662.9921,83.0008,191.3043,392.5373,32.944,2.812,1.3692,0.2581,5.4186,16.6098,0.0,37.7104,375.2212,4.1992,2.289,16.943,0.1007,3.714,6.902,1.8115,7.2038,74.43,18.03,1.11,7.6413,0.4238,133.392,4.513,1.4913,0.1661,0.0403,17.045,2.92,0.1367,1.2151,0.057,1.1639,16.2776,531.5855,2.346,9.01,0.233,3.1072,0.0758,1.6949,9.932,0.0143,2.8703,0.0182,0.0139,76.6094
-1.0,2977.46,2183.3444,1.5548,97.5311,1.3976,-0.0022,-0.0064,193.7936,5.799,405.4969,0.9723,184.3543,12.4998,1.4047,-2423.25,1515.5,0.9717,1.8908,5.0518,69.9111,2.3,0.1873,85.2626,8.4092,64.2111,66.2249,86.7481,77.83,3.434,351.37,139.2373,734.5942,1.3667,143.3655,633.9727,201.5658,4.619,4.9,2858.0,0.9243,3.7127,352.44,10.1885,122.95,9.5027,16.2873,22.2294,712.3648,150.48,625.87,68.4208,-0.0114,0.0198,-0.0424,0.0047,-0.0268,-0.018,-0.0215,7.1311,0.1357,0.9889,1827.6397,0.1914,8941.72,-0.0405,-0.0112,0.0368,0.1057,0.4805074430908296,0.9464,674.5678,0.9905,58.5121,0.6104,0.9759,6.1742,15.93,4.585,15.98,15.95,1.376,0.6903,2.92,-1.655,0.7591,2.2937,1005.3318,63.0,187.8,128.2,60.8999,261.921,0.1386,0.0613,0.0473,0.0412,0.0159,7.1876,4.484,11.929,0.0093,0.17,0.0443,647.0,71.0,0.116,0.075,0.159,3.0,0.229,0.7888,0.1535,0.5833,0.2973,0.828,0.391,0.1985,6.61,24.16,32.887,0.407,17.53,5.01,33.132,97.267,0.0919,0.0604,0.0347,0.0535,0.0785,0.0773,0.0764,0.0421,4.0938,0.0529,0.0006,112.5768,0.0309,1034.6992,0.022,0.0097,0.05769942730145672,0.0178,89.72,1.9272,0.0266,0.4151,0.0215,4.0608,17.3769,63.0738,41.0882,0.0461,1.4279,0.0258,1.3199,0.0473,0.0187,313.7211,241.3909,2129.8185,31.6491,0.0543,0.0351,0.0654,0.8594,0.0212,0.0712,0.2947,0.0543,0.1611,4.4837,0.1125,10.7018,0.0594,2.0684,6.8008,12.2472,0.1241,1.5318,1.5242,10.4836,27.8226,0.0204,0.0272,0.0173,0.0221,0.0242,0.0423,0.041,0.0224,1.2562,0.0169,0.0002,40.7715,0.0097,377.9438,0.013332932010138972,0.0065,33.4018,0.5668,0.0108,0.1368,0.0066,9.1571,1.2545,2.8904,6.3074,5.134,2.7893,23.5657,8.9121,4.386,77.3237,2.9418,0.9612,1.36,3.1523,184.8757,4.6849,11.9372,3.9667,3.1474,4.2912,43.4783,32.0285,4.9511,0.9251,1.8257,0.9084,0.2228,4.6276,8.8554,4.7713,14.5209,4.6106,3.8109,16.3158,5.5078,3.9947,8.5238,184.4739,4.651,47.129650000000005,142.1599,803.0584,0.0,126.1049,0.0,288.972,423.8558,196.2704,57.4072,2.285,2.1455,0.0605,6.1597,16.1643,0.0,118.77044999999998,0.0,11.704217270709925,1.8841,13.3004,0.0811,3.2937,6.7224,0.9382,9.4593,77.76486110924935,17.20964466879359,1.2297932386681627,8.003184668869526,0.4937503312501945,64.20471247147526,4.229566011534082,1.597799245547042,0.3417,0.0716,33.8642,7.17,0.0762,2.8696,0.0326,2.6991,9.6733,533.3591,2.3759,9.75,0.4187,3.3423,0.1197,1.828,17.6233,0.01,2.0027,0.0332,0.0216,65.1043
-1.0,2994.64,2159.0556,0.8184,100.7056,1.4268,0.0127,-0.0005,198.5237,6.0522,407.8684,0.9727,189.1142,12.5065,1.4044,-3920.5,-1772.5,1.2848,1.995,7.3053,66.5,2.5778,0.1853,84.7226,8.9635,64.2798,66.2774,86.9622,77.84,3.243,360.49,140.8218,744.3585,0.9261,137.3682,638.68,120.3278,4.643,4.857,2852.0,0.9236,-0.66,360.4664,10.4567,120.1618,13.8445,20.66,26.0425,718.316,144.2073,624.8355,123.7945,0.0065,0.0348,-0.078,-0.0009,-0.1113,-0.0254,-0.0116,7.8816,0.1275,0.9898,1762.0097,0.2023,8822.4301,0.02,0.0335,-0.0191,-0.0416,0.4639,0.9625,734.2345,0.9909,57.8715,0.6041,0.9695,6.3335,15.79,4.254,15.81,15.77,0.9649,0.9233,3.7820000000000005,0.7569,0.6627,2.3495,1000.8402,94.0,128.7,66.2,50.3999,331.64,0.1054,0.1302,0.0552,0.0392,0.0053,7.272,2.298,19.69,0.0061,0.34,0.0167,752.0,4809.0,0.153,0.089,0.246,1.8,0.613,0.6475,0.072,0.5249,0.2169,0.7847,0.74,0.1075,10.08,24.45,22.065,0.458,23.55,5.01,35.978,79.623,0.0673,0.0611,0.075,0.0631,0.0193,0.0794,0.0415,0.0701,3.7846,0.0392,0.0038,107.1808,0.0485,860.2002,0.0135,0.0225,0.0126,0.0062,86.666,2.3345,0.0159,0.603,0.0446,4.079,25.7894,39.6917,22.5251,0.0358,2.2086,0.0424,0.8715,0.0951,0.007,316.6411,161.6962,542.2303,2030.5954,0.0794,0.0383,0.1077,0.6164,0.0419,0.1685,0.261,0.0274,0.1076,7.2623,0.2561,11.2826,0.0327,3.7269,7.1812,7.1361,0.1679,1.3733,1.7426,10.6346,25.9834,0.019,0.0282,0.0331,0.0266,0.0057,0.0424,0.0199,0.0329,1.1791,0.0133,0.0011,33.4377,0.0168,286.1918,0.0036,0.0022,27.0389,0.6811,0.0055,0.1941,0.0138,12.3207,1.2009,4.2656,4.2977,2.4831,2.3343,30.5834,12.8744,9.1252,37.9698,4.8275,0.6287,2.7186,1.1919,30.2768,271.3117,11.9089,4.4612,3.3674,2.7068,38.7931,60.9712,17.8885,0.7643,0.8028,0.8166,0.1552,6.7713,8.3155,4.931,11.6089,7.3379,3.8282,18.3374,5.6016,4.38,8.8464,170.1032,5.0087,16.0743,64.3187,0.0,149.3888,80.8715,0.0,71.3548,163.3858,605.6156,48.0182,1.9604,1.6238,0.3793,6.0829,23.9511,0.0,63.8498,0.0,2.713,0.6424,11.8036,0.0668,4.0339,9.5213,1.8976,8.9839,76.28808539016796,16.705679697009405,1.2045889181062208,7.720861207606675,0.5094491235746814,44.84387065258232,4.159409643543316,1.574339773007224,0.7051,0.1946,54.5601,4.53,0.2048,1.8611,0.0851,1.8296,20.6195,532.4464,2.3405,9.27,0.2345,3.4091,0.0663,1.741,10.0209,0.0195,3.8456,0.0332,0.0216,65.1043
-1.0,2984.68,2179.0778,1.6746,99.33,1.4794,0.0042,0.0089,200.2243,12.2192,410.2924,0.9519000000000001,190.2234,12.285800000000002,1.4036,-2112.75,-2815.25,1.2905,1.9648,7.0797,68.9,2.2778,0.1906,84.7226,8.9635,64.2798,66.2774,86.9622,77.84,3.243,360.3482,136.8,741.4595,1.3514,142.4573,639.6055,203.7335,4.659,4.911,2848.0,0.928,-1.0573,361.4555,10.4913,115.7427,18.1719,21.0573,29.012,712.4475,144.2355,621.4336,111.1234,-0.0099,0.0185,-0.1009,0.0537,-0.071,-0.0172,-0.023,7.4139,0.1241,0.9884,1753.8124,0.1987,8889.2499,-0.0367,-0.04,-0.0952,0.24300000000000002,0.4613,0.9682,659.4543,0.9914,58.6458,0.6108,0.9673,6.3054,15.95,4.41,16.01,15.97,1.447,0.6809,3.118,-0.5204,0.7232,2.2771,1007.4808,129.0,121.5,90.8,40.4001,413.78,0.5671,0.0729,0.0698,0.0477,0.04285,8.4482,9.803,7.606,0.02935,0.35,0.0354,928.0,8889.0,0.155,0.128,0.2,2.3,0.355,0.6475,0.072,0.5249,0.2169,0.7847,0.315,0.146,6.28,23.9,48.114,0.436,23.61,4.04,34.339,47.501,0.0678,0.0488,0.0498,0.1099,0.0727,0.057,0.0962,0.0509,2.8347,0.0689,0.0019,88.4565,0.0353,1067.8994,0.0363,0.0243,0.0121,0.0117,102.2893,2.1024,0.0392,0.5788,0.0413,2.7649,31.8096,40.8691,29.7258,0.1832,2.3371,0.0224,3.5757,0.095,0.0117,402.0485,249.7432,3966.5529,4143.5087,0.0653,0.0548,0.0898,0.7,0.044,0.1175,0.261,0.0274,0.1076,5.9499,0.0873,10.9835,0.0409,2.1303,7.0799,16.7815,0.1508,1.1269,1.017,10.8227,14.1955,0.024,0.0243,0.0254,0.055,0.0247,0.0312,0.0509,0.024,0.8513,0.024,0.0005,26.8285,0.0094,312.9093,0.0039,0.0035,30.1341,0.6209,0.013,0.1903,0.0135,11.4372,0.8707,5.7804,4.0708,3.6357,1.854,22.7344,33.8649,4.9278,80.2263,1.8538,3.05365,2.8872,2.5207,298.58439999999996,315.7446,12.0108,6.5148,2.825,3.3382,61.4634,74.519,10.4528,0.7643,0.8028,0.8166,0.1552,5.1284,8.2968,4.8247,10.8064,4.4083,3.7367,23.6161,4.9408,4.1558,8.9941,129.9263,4.8199,8.9986,42.7462,686.5823,62.8866,108.9467,135.303,80.2534,560.1164,221.5452,38.2347,2.6587,2.8605,0.1927,5.0437,17.7762,506.25,62.7615,0.0,2.6261,1.2086,15.5112,0.0537,3.585,9.1788,1.8115,7.2038,80.26185566355386,17.20600070486356,1.2843415607325102,7.957438668189721,0.5625056299537379,53.68940086259706,4.258684476176585,1.5980698496051593,0.1245,0.0277,13.0712,5.1,0.1598,2.0652,0.0637,1.6377,29.5911,533.3945,2.3192,8.19,0.342,3.0021,0.1065,1.5354,14.7455,0.0152,3.0271,0.0332,0.0216,65.1043
-1.0,2968.78,2171.8222,0.8599,103.6356,1.5415,0.0055,-0.0208,200.7314,10.4629,416.0259,0.9608,191.6899,12.5592,1.4238,-1363.875,3329.5,1.3235,2.0062,7.2975,70.8111,2.3889,0.1974,84.7348,8.6706,64.5635,65.8977,86.8967,77.84,3.515,351.2436,135.11,732.5931,0.887,144.7882,631.1418,112.9615,4.625,4.848,2875.0,0.9346,-1.9573,353.0064,10.524,113.1527,12.8818,21.9573,27.0214,705.5717,152.1009,618.26,63.8022,-0.0218,0.0561,-0.0619,-0.0106,-0.1014,-0.0013,-0.0043,6.3766,0.1273,0.9874,1751.8155,0.1558,9206.9899,-0.0049,0.0716,-0.0173,-0.119,0.4594,0.9417,781.3525,0.9908,59.0052,0.6015,0.9723,6.2562,15.89,3.879,15.9,15.98,0.9649,0.6295,3.199,-0.1419,0.827,2.3406,1004.4267,152.0,165.6,124.5,54.3,353.751,0.0574,0.0843,0.11930000000000002,0.10045,0.0167,4.9517,6.465,5.756,0.0159,0.55,0.0446,737.0,15189.0,0.123,0.04,0.14,2.7,0.461,0.4945,0.0975,0.5131,0.4189,0.7879,0.217,0.0412,5.78,15.29,11.161,0.172,15.45,4.09,23.265,102.953,0.0688,0.037,0.05,0.014,0.0618,0.088,0.0554,0.0279,6.7061,0.036,0.002,108.0521,0.0232,858.1992,0.0189,0.0192,0.0145,0.024,76.7083,2.6299,0.0379,0.515,0.0291,3.634,39.0579,51.422,43.4929,0.0185,3.3316,0.0262,1.7819,0.0794,0.0157,302.478,213.6118,5823.189049999999,8994.62525,0.0567,0.0182,0.0632,0.8753,0.0506,0.1368,0.2281,0.0386,0.034,6.2807,0.0587,6.6606,0.0148,1.9632,4.5757,3.4672,0.061,1.282,1.2147,7.0856,30.2224,0.0238,0.018,0.0247,0.0066,0.0169,0.0491,0.029,0.0127,2.1789,0.0129,0.0009,34.2345,0.0083,266.5158,0.0043,0.0078,24.2155,0.7609,0.0127,0.1728,0.009,9.1065,1.2164,7.0996,5.578,4.9771,2.5002,35.0226,6.6752,5.4685,61.7897,1.3836,1.6538,4.3793,3.1317,0.0,456.1946,9.2935,1.9938,1.9185,3.813,29.3023,79.0096,13.5292,0.5836,1.1239,0.7947,0.6795,5.4122,5.8767,3.09,4.6449,3.992,2.4226,9.8804,4.6975,1.6344,3.4025,119.9368,3.2973,37.8956,161.3628,315.2348,65.227,22.608,580.9636,86.7422,0.0,656.4706,105.1663,1.6491,1.4855,0.2055,6.168,14.8781,789.7172,55.0169,415.5844,3.1556,2.5433,9.8174,0.1173,4.4571,8.2317,1.2444,9.7247,78.29670698019831,17.115121399583753,1.2571613394257386,8.102131889883957,0.524603941469777,63.886223225453115,4.235601646655519,1.5776326321828065,0.1226,0.0349,12.6436,4.87,0.0951,2.0365,0.034,1.8372,11.9494,538.54,2.0768,5.3,0.3411,1.7213,0.0939,0.9842,16.4231,0.0096,1.9389,0.0353,0.0298,84.3454
-1.0,3093.75,2160.6,1.5257,98.7122,1.5859,0.0286,-0.0035,199.4305,10.8755,423.2763,0.9787,190.2674,12.4824,1.4338,-3877.75,6434.25,1.2953,1.9682,7.3537,71.4111,2.1444,0.1694,84.7348,8.6706,64.5635,65.8977,86.8967,77.84,3.515,352.3791,132.3936,732.2701,1.3586,149.0045,633.7773,241.3652,4.632,4.856,2867.0,0.9357,-0.4482,353.4782,10.6274,111.9455,15.1218,20.4482,28.0456,704.2245,153.2318,618.6555,103.8968,-0.0266,0.0435,-0.0677,-0.0134,-0.1002,-0.0005,-0.0128,7.6523,0.1291,0.9896,1883.9678,0.2012,8865.2798,-0.0977,-0.149,0.1294,-0.2231,0.4366537867583937,0.9442,751.7628,0.9917,59.0563,0.5996,0.9764,6.2575,15.89,3.879,15.9,15.98,0.9649,0.6295,3.199,-0.1419,0.827,2.3406,1004.4267,120.0,197.5,145.7,56.7002,246.6509,0.2148,0.0719,0.11930000000000002,0.10045,0.0131,7.7516,7.827,8.355,0.0061,0.28,0.0333,764.0,7188.0,0.053,0.075,0.215,2.0,0.3,0.4945,0.0975,0.5131,0.4189,0.7879,0.235,0.1152,5.52,14.3,55.336,0.157,17.0,9.75,31.928,94.447,0.0693,0.0422,0.0661,0.0251,0.0502,0.077,0.0912,0.0285,3.9491,0.0309,0.0016,192.9493,0.0125,1732.8994,0.0239,0.0195,0.035569496725111144,0.0284,189.0673,2.5518,0.0369,0.6259,0.0291,3.634,33.1438,64.4157,52.5638,0.0661,1.1187,0.0254,2.7658,0.0821,0.0127,332.6744,187.4644,811.8585,3257.5908,0.0266,0.0315,0.0898,0.7705,0.0457,0.0941,0.2281,0.0386,0.034,6.275,0.0707,6.4035,0.0342,1.9016,4.0796,18.6242,0.0598,2.9169,3.9156,9.1394,31.8418,0.0191,0.0174,0.0298,0.0106,0.0159,0.0394,0.0482,0.0138,1.4032,0.0127,0.0006,67.03,0.0036,536.4425,0.009669194108609287,0.0106,58.4545,0.6503,0.0119,0.2049,0.009,9.1065,1.2164,5.2593,6.3838,5.9693,2.6243,21.9327,14.0801,4.5337,71.9688,1.9739,0.6263,2.2431,2.3253,48.4559,111.7147,4.0919,3.8105,2.9237,2.8007,79.2746,71.4098,8.6414,0.5836,1.1239,0.7947,0.6795,5.6388,6.1332,3.0725,8.4777,3.7046,2.2563,22.9263,8.9899,1.4773,5.467,112.4201,4.5338,20.4024,90.9046,260.2817,77.5735,37.0616,374.9767,76.8271,0.0,222.2222,51.6074,2.9437,1.2811,0.1641,10.2416,6.2257,0.0,107.0994,137.4233,8.960114220697236,3.0085,25.1499,0.0464,4.3209,10.0016,1.2444,9.7247,77.5501444139954,17.065630845455313,1.2467563972008995,7.737556399431482,0.5317351677461035,58.848352457525586,4.211803623565502,1.597708631988809,0.1361,0.0315,14.8109,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.5646,2.7395,13.35,0.6164999999999999,4.0485,0.18730000000000002,2.5067,28.50255,0.0125,2.5069,0.0353,0.0298,84.3454
-1.0,2973.88,2159.0556,0.8184,100.7056,1.5071,-0.0085,-0.0068,197.8729,8.6769,404.1517,0.9725,188.5376,12.4673,1.4109,-3692.75,-58.0,1.3035,1.9937,7.2585,67.3778,2.6333,0.2283,85.3154,8.5135,64.1605,66.2242,86.6662,78.79,3.194,359.0964,150.2845,763.8121,0.8702,142.5527,651.9336,123.5081,4.703,4.975,2857.0,0.9343,-3.9318,362.2836,10.2645,126.3527,10.2026,23.9318,29.5895,734.2226,154.3427,642.9791,85.338,-0.0132,-0.0191,-0.0462,-0.0054,-0.1084,-0.0203,0.0204,8.0094,0.1348,0.9905,1824.9624,0.1913,8754.59,0.0523,-0.0037,-0.0069,0.0956,0.4609,0.9614,764.1201,0.9911,57.7753,0.6023,0.9661,6.3567,15.85,3.23,15.87,15.83,0.9271,0.511,3.118,0.7569,0.7677,2.3503,1002.8717,190.0,83.7,112.0,50.3999,331.64,0.1054,0.1095,0.0314,0.0479,0.0128,7.7797,5.655,9.413,0.01,0.21,0.0183,448.0,2110.0,0.103,0.183,0.227,1.0,0.521,0.8867,0.0417,0.4481,0.3555,0.6013,0.459,0.0676,5.74,20.98,24.319,0.37,22.23,10.2,31.421,82.49,0.0595,0.0552,0.0525,0.0536,0.047,0.079,0.089,0.0769,2.8323,0.093,0.0006,78.7338,0.0313,566.3994,0.0146,0.0116,0.0187,0.0079,61.4467,2.6122,0.025,0.4301,0.034,2.8805,38.3072,28.2552,36.7084,0.0358,2.2086,0.0457,1.8173,0.0498,0.0056,192.4309,219.3156,321.2697,934.7823,0.0498,0.0842,0.0959,0.3492,0.0372,0.1662,0.3188,0.0162,0.0781,6.7701,0.1368,6.6706,0.025,1.6417,6.5009,8.7903,0.1042,3.2381,3.9489,9.7539,29.8942,0.0134,0.026,0.0238,0.0245,0.0134,0.0429,0.045,0.0337,0.9617,0.0281,0.0002,25.072,0.01,160.4659,0.0053,0.0027,20.0874,0.6791,0.0087,0.1386,0.0117,12.1852,1.0482,8.6528,2.8145,4.573,2.3343,30.5834,12.8744,7.2655,65.173,2.3291,1.0292,1.6844,1.2978,18.2791,0.0,7.9018,9.1787,3.1274,1.4842,60.7595,54.3066,15.5988,1.0393,0.4896,0.6984,0.1132,4.865,5.7491,3.0356,7.7684,4.0266,3.2181,19.6902,4.1284,3.6046,4.8752,217.8859,4.2795,17.2635,96.6627,451.3988,122.5305,115.8919,867.3587,72.8782,439.5062,377.887,35.3625,2.5973,3.8214,0.062,4.3143,16.3508,542.6901,35.0168,0.0,4.0675,0.8223,8.0415,0.0767,4.5214,6.7667,1.4455,8.0028,73.586,15.41,0.81,6.9009,0.3343,146.2962,3.7995,1.1007,0.1732,0.0405,17.5662,6.355260719621483,0.13361495442704638,2.5240807849083335,0.060993436628217323,2.432834377751191,21.433648195455863,534.2982,1.97,5.79,0.1893,2.1265,0.0617,1.0837,9.6108,0.0096,1.9314,0.0353,0.0298,84.3454
