Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,2984.3,2238.4556,1.3404,103.2589,1.4773,0.0028,0.0101,197.1441,8.9804,412.6388,0.9768,187.8422,12.4618,1.4115,-4972.75,1530.0,0.9835,1.8852,5.118,68.9556,2.2333,0.1786,84.9334,8.5459,64.1179,66.2647,86.6954,77.72,2.013,353.1364,137.3209,733.7554,0.9392,140.2591,630.7164,118.4344,4.617,4.868,2843.0,0.929,-2.3355,355.2455,10.4502,114.9855,12.1404,22.3355,28.2141,705.5414,149.6673,619.8982,72.6186,-0.0102,-0.0536,-0.0984,-0.0227,-0.0792,-0.0071,0.0047,7.8682,0.136,0.9799,1856.4217,0.1694,8227.7,-0.0769,-0.0167,-0.0821,0.0564,0.4587,0.9731,671.2238,0.9904,58.7224,0.6031,0.9665,6.2591,15.85,3.23,15.87,15.83,0.9271,0.511,3.118,0.7569,0.7677,2.3503,1002.8717,88.0,182.8,225.6,49.4001,357.5901,0.3912,0.0918,0.049,0.0408,0.0077,8.4884,5.079,13.391,0.0059,0.66,0.0407,459.0,74.0,0.116,0.099,0.176,2.6,0.209,0.9273,0.1506,0.5927,0.396,0.5986,0.369,0.1583,7.35,20.98,35.599,0.205,14.06,7.16,31.276,71.614,0.16345,0.0783,0.0223,0.14704999999999996,0.1008,0.0713,0.0765,0.113,3.5536,0.0454,0.0064,145.1355,0.0357,738.1997,0.0246,0.0174,0.0282,0.0051,85.3426,3.3315,0.0297,0.4586,0.034,2.8805,23.8212,64.0056,77.7045,0.1372,1.3536,0.0363,1.9616,0.106,0.0128,197.8322,284.0263,4074.5996,32.5986,0.0487,0.0408,0.079,0.9139,0.0265,0.0609,0.3312,0.0536,0.1319,5.5167,0.123,10.4916,0.041,2.2657,6.3035,10.6974,0.0633,1.9598,2.1216,9.5189,24.646,0.045450000000000004,0.0382,0.011,0.06770000000000001,0.0269,0.0399,0.0315,0.0528,1.2636,0.0148,0.0023,50.7978,0.0116,253.8435,0.0071,0.002,28.6627,1.0638,0.0108,0.1566,0.0117,12.1852,1.0482,3.8077,6.1254,9.0924,2.2069,28.4588,29.1868,6.2142,56.5567,3.2452,0.6087,5.2962,2.8835,185.8127,4.8366,11.7946,5.2513,3.4388,3.7705,31.3433,44.804,4.4795,1.0918,1.7625,0.9244,0.1629,5.2076,8.6731,4.7929,16.8506,5.2403,3.3264,30.058,6.0034,1.9617,9.8795,115.8116,4.4329,17.8269,98.6166,0.0,288.1325,317.031,443.8085,89.9968,0.0,0.0,45.1645,3.6794,1.9096,0.6554,7.818,21.0914,264.1366,49.0934,0.0,6.1448,0.523,12.7145,0.0857,5.6734,7.3275,1.4455,8.0028,71.446,19.7,0.76,9.1382,0.3575,33.6771,4.8829,1.0637,0.1609,0.0356,16.9402,7.33,0.0917,2.7924,0.0356,2.9161,13.9857,534.0555,2.0153,8.58,0.1975,3.0459,0.071,1.6066,9.8005,0.0223,4.5124,0.0192,0.0167,86.9681
-1.0,2931.26,2242.8555,0.8832,106.21,1.547,-0.0021,0.003,195.0624,5.9987,405.2985,0.9728,185.6188,12.4673,1.4041,-4040.0,-1088.75,1.2658,2.014,7.3565,68.7444,2.7333,0.19,85.7881,8.77,63.708,66.4683,86.5202,76.89,3.21,366.0282,148.9636,758.9277,1.2165,132.9627,647.9545,193.5647,4.67,4.931,2836.0,0.9217,-0.2173,370.8382,9.678249999999997,128.7464,11.5072,20.2173,26.9312,731.9965,136.8627,636.4473,108.9158,-0.0193,-0.0134,-0.0379,0.0274,0.0008,-0.002,0.0484,7.8397,0.1298,0.9899,1835.0605,0.2031,9192.1001,-0.0579,-0.0837,0.0228,-0.0583,0.446,0.9435,791.3698,0.9914,58.7883,0.6073,0.9668,6.3293,15.93,4.585,15.98,15.95,1.376,0.6903,2.92,-1.655,0.7591,2.2937,1005.3318,134.0,59.8,87.6,62.9001,227.0289,0.1099,0.0836,0.0429,0.052,0.0167,7.0368,4.247,21.495,0.0104,0.21,0.0754,1043.0,3615.0,0.118,0.102,0.332,3.2,0.387,0.6514,0.1196,0.5767,0.3098,0.6984,0.196,0.1373,7.6,18.85,66.569,0.473,18.34,4.79,35.337,75.296,0.1007,0.042,0.0192,0.1167,0.155,0.0984,0.078,0.1048,3.6899,0.0696,0.0014,157.0836,0.0542,1637.5996,0.0133,0.0189,0.120188138292432,0.0223,183.1781,3.1001,0.0435,0.4886,0.0215,4.0608,32.6484,24.424,28.4491,0.0359,2.1317,0.0265,1.5936,0.0498,0.0254,506.5086,82.6574,3352.7068,1601.2123,0.0561,0.0436,0.1587,0.9541,0.0426,0.126,0.2342,0.0545,0.0644,5.6106,0.0574,9.946,0.0455,2.3168,6.1591,20.9561,0.1414,1.6315,2.1388,10.7934,22.0358,0.0225,0.0196,0.0085,0.0527,0.0418,0.0526,0.0365,0.0524,1.2185,0.0226,0.0004,58.6857,0.0152,550.8077,0.02801905827358544,0.0081,61.6371,0.8787,0.0118,0.1572,0.0066,9.1571,1.2545,6.038,2.0401,3.4655,2.8045,15.8681,12.4432,5.4041,70.7983,5.3035,1.0682,1.6844,5.373,195.2475,332.0321,9.3225,5.0645,4.513,4.6549,40.2439,70.5263,11.281,0.7593,1.364,0.9052,0.6795,4.5051,6.6929,4.5929,11.287,5.7159,2.9092,34.3911,5.5634,4.94,9.5692,159.3781,4.8275,12.4228,69.1323,521.2553,618.59025,308.3223,565.049,0.0,0.0,216.4171,47.0666,2.1566,2.9272,0.1392,8.5601,26.6957,0.0,29.0909,391.1111,26.600115265074077,2.3585,23.147,0.0699,5.2734,7.7194,0.9382,9.4593,82.174,20.48,1.78,9.871,0.7899,62.1631,5.0007,2.1661,0.6786,0.1914,63.4313,3.28,0.1275,1.353,0.0467,1.2395,24.4645,534.6764,2.0007,8.09,0.3016,2.8562,0.0819,1.5131,15.0738,0.0144,2.9319,0.0256,0.0189,73.8657
-1.0,2978.18,2159.0556,0.8184,100.7056,1.4661,-0.0057,0.0036,198.3914,10.6617,413.9935,0.9732,189.0849,12.4673,1.4193,-3607.6667,-245.5,1.2692,2.0255,7.4195,66.2556,2.6778,0.2234,85.2505,8.7812,64.0886,66.1006,86.6597,79.07,3.103,365.64,148.7973,757.1183,0.8184,129.1836,643.6209,134.5973,4.603,4.85,2867.0,0.9142,-0.6464,369.0,9.678249999999997,128.1509,5.7609,20.6464,25.0675,732.0508,143.8264,640.9773,77.7328,-0.0094,0.0178,-0.0698,0.0124,-0.0972,-0.0226,-0.0248,8.4835,0.1283,0.9904,1789.2868,0.2106,9064.6001,0.0663,-0.0391,-0.0612,-0.0838,0.4638,0.9675,798.8875,0.9916,58.0981,0.6097,0.9768,6.2984,15.85,3.23,15.87,15.83,0.9271,0.511,3.118,0.7569,0.7677,2.3503,1002.8717,124.81467506040988,248.5,190.0,50.3999,331.64,0.1054,0.0558,0.0411,0.0438,0.013,8.3097,6.746,9.813,0.0099,0.21,0.119,1324.0,1095.0,0.111,0.063,0.163,3.0,0.608,0.7017,0.0929,0.3964,0.3561,0.7394,0.301,0.0654,5.59,19.99,27.46,0.532,15.39,7.33,39.778,89.3,0.0738,0.0522,0.1032,0.0599,0.074,0.0804,0.0562,0.0518,2.5884,0.0344,0.0008,90.8806,0.1161,1874.3999,0.0147,0.0159,0.0194,0.0129,213.3358,3.3055,0.016,0.4494,0.034,2.8805,31.165135577775004,74.7041,57.1431,0.0358,2.2086,0.0192,2.134,0.0498,0.045799999999999993,562.2765,196.4355,169.3409,453.8197,0.0495,0.0269,0.0778,1.0051,0.0659,0.2276,0.2774,0.0383,0.1054,5.9938,0.0954,9.7023,0.0186,1.4229,6.3217,6.9063,0.1837,2.1407,2.2917,11.2366,24.4079,0.0254,0.0228,0.0493,0.0307,0.0217,0.0424,0.0305,0.0222,0.9502,0.0126,0.0002,30.1596,0.0337,556.9221,0.0065,0.0047,64.1335,0.8519,0.006,0.1529,0.0117,12.1852,1.0482,5.588895819666977,8.344,7.6466,2.3343,30.5834,12.8744,3.806,63.273,2.3703,1.0207,1.6844,8.3858,9.2303,446.0285,8.7453,3.1103,2.1969,4.5279,41.0788,79.2143,18.038,0.8231,1.0578,0.6185,0.208,5.076,6.4383,4.374,7.9862,4.3272,3.1059,20.4016,5.5308,5.5135,9.1455,267.1458,5.4338,24.591,114.8807,788.251,155.5887,85.8781,594.3775,82.7373,248.6726,208.6606,30.5108,1.6374,1.4307,0.0775,5.0792,55.1064,0.0,49.6614,0.0,4.1761,1.3347,26.7041,0.0764,5.6894,7.1354,1.4455,8.0028,77.48465481855843,16.987897343339124,1.246353135053909,7.5958799902100305,0.5345465642422693,69.76313535016959,4.214819906557936,1.5780397460836053,0.2003,0.0413,20.7785,6.24738205315757,0.13926112870420124,2.582564784335834,0.05741855693147438,2.405313303848944,21.572670848096557,534.6764,2.0007,8.09,0.3016,2.8562,0.0819,1.5131,15.0738,0.0214,4.2694,0.0256,0.0189,73.8657
-1.0,2890.67,2159.0556,0.8184,100.7056,1.5157,-0.0158,0.0008,201.5834,10.2639,410.0418,0.9624,192.0462,12.4759,1.3805,-3421.25,503.25,1.303,2.0107,7.3043,68.4667,2.6667,0.2149,84.9334,8.5459,64.1179,66.2647,86.6954,77.72,2.013,360.6764,127.1118,726.6594,1.4491,145.7191,633.5073,181.0638,4.642,4.9,2801.0,0.9217,7.24,358.5518,10.4016,114.3518,13.21,12.76,20.1964,706.463,147.3936,620.2973,90.1335,-0.0209,-0.0243,-0.0681,0.0265,-0.0852,-0.0364,-0.0169,7.7111,0.1275,0.9865,1779.2903,0.1932,8315.35,0.1455,-0.149,-0.1026,-0.093,0.4759,0.9533,708.1497,0.9903,57.843,0.598,0.9785,6.5097,15.89,3.879,15.9,15.98,0.9649,0.6295,3.199,-0.1419,0.827,2.3406,1004.4267,94.0,128.2,131.9,50.3999,331.64,0.1054,0.0661,0.0385,0.0479,0.025,6.9209,11.55,13.999,0.018,0.63,0.0428,761.0,219.0,0.107,0.065,0.177,2.6,0.25,0.9273,0.1506,0.5927,0.396,0.5986,0.465,0.2148,3.87,22.98,27.485,0.315,20.22,4.77,30.92,98.391,0.11,0.0701,0.0442,0.0774,0.0597,0.0937,0.0878,0.0518,3.2248,0.0985,0.013699999999999999,88.6595,0.0298,621.4995,0.0128,0.0324,0.0175,0.0284,77.6223,2.778,0.0237,0.471,0.0291,3.634,25.7894,43.9256,47.4881,0.0358,2.2086,0.0224,3.2742,0.1847,0.0136,346.2758,58.9322,637.6354,102.2167,0.0502,0.0278,0.0822,0.9747,0.0549,0.0853,0.3312,0.0536,0.1319,6.0587,0.1539,9.593,0.061,1.188,6.8965,8.0261,0.1099,1.3439,2.1654,9.9294,33.4197,0.028,0.0328,0.0181,0.0331,0.0186,0.0503,0.0487,0.0225,1.0631,0.029,0.0046,25.7039,0.0077,199.6852,0.0042,0.0103,23.8766,0.9646,0.0091,0.1539,0.009,9.1065,1.2164,4.2656,4.435,5.1237,2.3343,30.5834,12.8744,4.361,112.5302,3.414,1.8719,5.0497,3.1026,41.4468,43.5171,8.2118,3.2326,2.4232,3.7975,30.0,84.2296,7.1702,1.0918,1.7625,0.9244,0.1629,5.1764,5.5856,4.3428,14.8216,2.6558,3.6274,15.1797,5.3351,3.0284,7.5032,153.0655,4.3767,19.9232,109.1615,526.6308,136.0505,113.573,225.283,109.9765,241.0432,306.5089,41.8195,1.9604,4.1487,1.3944999999999999,4.9829,15.449,771.4286,87.2521,253.4161,3.6796,2.9817,10.9613,0.0868,4.8027,7.2349,1.2444,9.7247,76.66089385005796,16.83703429859271,1.2206549028462865,7.803926850024305,0.5207634927924987,69.22429771979637,4.198115087644984,1.5972251319106834,0.1423,0.0387,14.7029,4.33,0.152,1.761,0.066,1.637,22.1332,532.9764,2.3909,10.98,0.2422,3.6929,0.0833,2.0601,10.1292,0.0173,3.3839,0.0256,0.0189,73.8657
-1.0,2971.43,2167.2,1.4869,94.26,1.5055,0.0354,-0.0032,198.2406,4.986,404.3037,0.9717,188.0919,12.4706,1.3894,-4080.5,3843.25,1.2655,1.9905,7.2897,68.1667,1.6778,0.1374,85.8748,8.8132,63.6886,66.3674,86.52,77.26,2.244,353.4327,136.2282,737.6747,1.2942,147.9445,637.6055,231.1468,4.627,4.861,2873.0,0.9362,-2.8818,355.4464,10.5987,113.3464,21.2,22.8818,29.7075,707.9672,147.6127,616.4055,31.767350000000008,-0.0178,-0.0008,-0.0311,-0.0068,-0.0274,-0.0192,0.0496,7.8141,0.13,0.9895,1799.8915,0.1928,9240.9799,-0.0144,-0.0223,-0.0369,0.0096,0.4549,0.956,780.9506,0.9912,58.1892,0.6037,0.9642,6.3839,15.91,4.392,15.94,15.89,1.239,0.6586,2.91,-0.5204,0.7586,2.2967,1003.0211,128.0,103.5,49.7,68.1001,1015.8822,0.148,0.23175000000000004,0.0472,0.0541,0.0219,7.5937,2.564,14.917,0.0129,0.21,0.0442,2060.5,1416.0,0.047,0.106,0.209,3.8,0.553,0.6995,0.082,0.6884,0.4311,0.5868,0.224,0.1033,5.6,20.12,38.587,0.469,15.72,6.61,25.654,8.354,0.0737,0.0439,0.094,0.1072,0.0961,0.0686,0.0685,0.1302,6.9518,0.0729,0.0015,124.9973,0.0663,317.0996,0.0209,0.0236,0.02,0.0077,21.7569,2.0371,0.0475,0.4314,0.0334,4.0302,32.1292,29.6241,16.0799,0.0598,4.1378,0.0764,0.9151,0.0585,0.015,912.5788,152.7686,3665.0062,655.9163,0.0193,0.0471,0.106,1.1011,0.0573,0.1998,0.2539,0.0329,0.0356,6.6169,0.061,6.4923,0.0357,1.6561,5.9094,11.8153,0.1618,2.346,3.0438,8.5907,2.5268,0.015,0.0186,0.0418,0.0488,0.0208,0.0351,0.0367,0.0668,2.3826,0.0231,0.0004,45.1499,0.0212,109.3216,0.0059,0.0026,8.2252,0.5293,0.015,0.14,0.012,13.4011,1.3131,5.6544,3.4832,1.9347,3.1423,77.0342,9.9562,15.5094,51.424,3.6896,1.3251,1.684,3.1834,218.0615,36.8438,3.7139,5.3253,2.867,5.5746,127.49480000000001,145.5133,16.3427,0.8146,0.9302,1.0809,0.6795,5.6899,7.5388,3.2015,7.9823,3.7852,3.1556,16.6937,4.4526,4.4251,5.6817,74.1507,3.6236,17.0491,34.6366,414.6273,153.7653,344.1413,0.0,250.5936,357.7023,262.7649,88.9654,2.4622,3.0848,0.1515,6.9447,34.3974,892.6714,59.5136,0.0,4.3948,0.8101,2.786,0.0606,3.5007,6.757,1.4539,10.3597,74.436,17.44,1.09,8.2548,0.4367,18.4525,4.2781,1.4644,0.1623,0.0397,16.633,7.09,0.0933,2.8731,0.0424,2.6146,15.5325,531.4073,2.0161,8.05,0.3213,2.8487,0.1038,1.5148,15.9361,0.0106,2.1237,0.0256,0.0189,73.8657
-1.0,3022.02,2159.0556,0.8184,100.7056,1.4527,0.0,-0.0055,198.2131,12.5698,417.7679,0.9794,188.6068,12.5218,1.3826,-3517.75,2789.0,1.324,1.9883,7.2677,68.0,1.8333,0.1603,88.2693,9.97415,65.0056,66.94045000000003,87.0024,77.9,3.552,356.59,133.7373,738.3945,1.3427,148.2473,638.5746,190.5148,4.637,4.836,2881.0,0.934,-0.9409,356.9082,10.6115,112.7964,15.7682,20.9409,29.2332,709.1613,153.1018,622.8064,75.7604,0.0113,-0.0159,-0.0314,-0.004,-0.098,-0.03,0.0612,7.7911,0.131,0.9894,1772.8633,0.2013,8889.0501,0.0047,0.0056,0.0155,0.0122,0.4576,0.9585,770.3773,0.9915,59.3493,0.6091,0.978,6.3235,15.85,3.23,15.87,15.83,0.9271,0.511,3.118,0.7569,0.7677,2.3503,1002.8717,159.0,172.5,191.0,50.3999,331.64,0.1054,0.1229,0.0463,0.0442,0.0075,7.8158,15.039,10.863,0.0057,0.26,0.0405,509.0,14576.0,0.071,0.078,0.315,2.3,0.849,0.792,0.2011,0.4391,0.16,0.7855,0.138,0.1166,5.52,19.96,69.713,0.315,12.75,4.03,27.323,85.565,0.0502,0.0595,0.0341,0.1119,0.0492,0.0851,0.0848,0.0988,3.6031,0.0597,0.002,152.8048,0.1068,620.2998,0.0087,0.0113,0.0236,0.0065,53.8887,3.7084,0.0292,0.4431,0.034,2.8805,37.8656,64.6279,58.5337,0.0358,2.2086,0.045,4.6255,0.0743,0.0132,228.5709,126.4315,496.0023,6907.9457,0.0349,0.0319,0.1355,0.6928,0.0648,0.2758,0.3219,0.0816,0.1215,6.2044,0.0471,6.9117,0.0401,1.6943,5.9149,19.4868,0.0881,1.2834,2.3513,8.3452,25.2502,0.0122,0.0287,0.0145,0.0495,0.0141,0.0457,0.0457,0.0533,1.179,0.0175,0.0006,50.0358,0.0311,181.0862,0.006,0.0025,16.292,1.1064,0.0087,0.1308,0.0117,12.1852,1.0482,6.917,5.7081,8.2209,2.3343,30.5834,12.8744,8.4598,119.6437,2.6002,0.5862,2.0764,2.9315,29.8486,522.6246,5.3625,3.923,4.3342,3.3824,65.4545,98.5447,25.7004,0.7681,0.8684,0.5866,0.1641,5.4629,6.5202,3.347,8.6848,3.7235,3.1257,36.5919,4.6095,2.9685,5.6562,80.8588,3.8529,39.1418,112.9416,445.9745,177.8774,356.0859,0.0,86.8589,282.4313,161.5699,46.2458,1.4499,2.4585,0.2063,8.6191,53.0463,0.0,70.8688,0.0,5.163,0.6787,6.9951,0.1358,6.2485,7.0066,1.4455,8.0028,78.89634826197218,17.077290175702974,1.2917854020603883,7.670377355620931,0.5198455147895771,68.01569311183633,4.24773494606625,1.5893578151423575,0.1038,0.036,10.9099,5.59,0.1309,2.1015,0.0559,2.2427,19.847,536.0,2.0571,7.91,0.3413,2.442,0.0928,1.4758,16.5929,0.0233,4.6732,0.0256,0.0189,73.8657
-1.0,2941.23,2160.6,1.5257,98.7122,1.4713,0.0384,0.0011,199.7558,11.1116,416.9427,0.9616,190.0923,12.58,1.4071,-4031.5,-3358.75,1.2563,2.0055,7.3262,70.2667,2.2889,0.1896,84.7348,8.6706,64.5635,65.8977,86.8967,77.84,3.515,353.4809,129.0864,722.3626,0.9716,139.64,622.2073,118.6777,4.577,4.861,2873.0,0.9295,2.2855,352.9764,10.6605,111.3718,10.9018,17.7145,21.7095,700.6531,146.9573,611.3055,31.767350000000008,-0.0422,-0.0044,-0.0318,0.0016,-0.0944,-0.0213,-0.0027,6.839,0.1346,0.99,1872.5908,0.2011,8586.1801,-0.1071,-0.149,0.17079999999999998,-0.2231,0.4504684258852265,0.9372,730.9317,0.9922,59.5427,0.6033,0.971,6.2276,15.65,4.406,15.7,15.66,1.116,0.7675,3.4,1.04,0.657,2.3146,991.5424,92.0,201.9,207.9,56.7002,246.6509,0.2148,0.0814,0.11930000000000002,0.10045,0.0203,5.5658,5.201,5.9,0.0146,0.17,0.0449,2060.5,5071.0,0.035,0.063,0.137,3.2,0.431,0.4945,0.0975,0.5131,0.4189,0.7879,0.381,0.1115,6.0,14.59,19.986,0.874,26.46,16.51,32.193,15.199,0.0571,0.045,0.039,0.1015,0.07,0.089,0.0896,0.1396,4.0862,0.0274,0.0011,159.2495,0.0346,590.7002,0.0256,0.03420000000000001,0.05731584990703284,0.0251,69.0169,3.6222,0.0288,0.5826,0.1018,5.2144,26.6999,65.9697,65.2106,0.0661,1.1187,0.0285,1.7482,0.0499,0.0176,912.5788,157.1186,819.3471,2174.6567,0.0166,0.0281,0.0569,0.9165,0.0296,0.13,0.2281,0.0386,0.034,6.678,0.1158,6.6024,0.0321,2.0197,4.3296,7.1566,0.28,4.2695,3.7969,9.8122,5.2302,0.0162,0.0217,0.0166,0.0444,0.0209,0.0378,0.0477,0.0656,1.4951,0.0095,0.0004,49.5409,0.0114,168.3737,0.014881786022703378,0.0089,19.2774,0.9146,0.0096,0.1904,0.0367,5.8755,1.8627,4.1456,6.8645,8.2981,2.6243,21.9327,14.0801,5.5324,46.8068,1.4151,1.5151,1.3514,3.193,47.0544,150.9788,2.7861,3.1414,1.87,4.5541,56.7961,46.4244,12.3594,0.5836,1.1239,0.7947,0.6795,6.4332,17.0429,2.701,11.4761,4.2968,2.3449,16.8406,6.3975,8.1985,17.537999999999997,242.7112,4.5947,47.129650000000005,61.0729,135.248,150.8801,318.9317,0.0,94.3046,420.6573,0.0,59.7493,4.7556,1.1253,0.116,8.5042,17.185,0.0,42.0202,146.6135,13.000283238836733,2.6808,9.4423,0.0452,6.0834,9.3555,4.3977,11.2988,77.642,14.1,1.12,5.5596,0.4051,78.9332,3.501,1.4425,0.1361,0.0315,14.8109,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,532.5336,2.2723,8.0,0.2372,2.7908,0.0892,1.5023,10.439,0.0179,3.5847,0.0256,0.0189,73.8657
-1.0,3042.7,2242.8555,0.8832,106.21,1.4817,0.003,0.0049,197.4725,5.3541,400.4759,0.9848,186.8644,12.499,1.4068,-4569.5,1191.25,0.989,1.8927,5.2405,67.4778,3.0,0.201,83.7263,8.7867,64.0159,66.3724,86.5708,76.15,2.956,361.7718,136.5209,734.1845,0.842,131.5618,629.8546,127.4543,4.642,4.89,2843.0,0.9302,0.7227,365.0782,9.845,117.2436,10.3116,19.2773,24.1852,709.9994,138.4818,620.8036,90.6389,-0.0244,-0.009,-0.0404,0.015,0.0007,-0.0229,0.0544,7.6453,0.1297,0.9619,1865.0032,0.1774,8437.5501,-0.0836,-0.0586,0.0103,-0.0716,0.4563,0.9479,731.424,0.9915,58.9889,0.6059,0.9645,6.3576,15.91,4.392,15.94,15.89,1.239,0.6586,2.91,-0.5204,0.7586,2.2967,1003.0211,147.0,192.0,131.4,62.9001,227.0289,0.1099,0.0851,0.0546,0.04,0.0053,4.8149,5.236,20.638,0.0059,0.38,0.0794,408.0,373.0,0.094,0.073,0.033,2.7,0.134,0.6531,0.1175,0.6535,0.3376,0.5457,0.172,0.0826,5.39,22.77,16.571,0.687,16.05,4.79,31.874,60.537,0.0491,0.0489,0.0366,0.0988,0.0402,0.0732,0.088,0.0955,3.8827,0.082,0.0116,144.4226,0.059,647.3999,0.0164,0.0172,0.0378,0.0212,77.8391,3.9208,0.0411,0.4386,0.0334,4.0302,31.8803,65.1601,49.1625,0.0359,2.1317,0.0245,1.4145,0.0964,0.025,184.8628,262.9411,1768.385,153.3783,0.041,0.0329,0.0156,0.8467,0.0245,0.0464,0.2525,0.0534,0.0443,5.8915,0.0518,8.9278,0.0255,1.4852,6.2704,5.1943,0.2181,1.5881,1.5027,9.0452,15.9151,0.0141,0.0261,0.0163,0.0468,0.012,0.0352,0.0463,0.0502,1.5527,0.0263,0.004,45.1974,0.0185,200.7063,0.0085,0.0079,23.0071,1.193,0.0131,0.1476,0.012,13.4011,1.3131,6.4871,6.3102,5.5794,2.8045,15.8681,12.4432,5.7433,97.7944,5.1534,0.6021,3.0402,5.6462,89.3533,31.3116,9.5046,3.8568,0.6297,4.0013,23.3333,35.3234,2.846,0.78,1.3368,1.0208,0.6795,5.1275,6.6657,4.4286,9.8098,4.0969,3.6151,13.0015,5.5763,6.9782,5.7914,155.6498,4.4893,13.9469,66.7892,201.2811,618.59025,244.2522,268.2235,0.0,385.1204,175.6322,50.7858,2.7763,3.4529,1.2037,7.7438,33.2635,547.1173,37.2712,787.3016,8.2751,2.2369,10.6421,0.1496,6.6467,6.8991,1.4539,10.3597,75.99125500362949,17.146881100184476,1.2249790863752488,7.587289185763431,0.511494907646223,64.64202567147348,4.239762496166662,1.6352030912317066,0.6839,0.1946,46.6919,6.334579270667519,0.12790793710946555,2.664998685936218,0.05190276432022553,2.444171715454674,20.195668060544335,531.4073,2.0161,8.05,0.3213,2.8487,0.1038,1.5148,15.9361,0.0153,3.0907,0.0256,0.0189,73.8657
-1.0,3036.34,2179.0778,1.6746,99.33,1.5186,0.0171,0.0043,197.2838,7.3383,421.9003,0.9702,187.0436,12.4722,1.4125,-1363.875,-1377.25,1.2895,1.977,7.3315,66.5778,2.0444,0.1812,85.3825,9.7324,64.2442,66.6973,87.1381,63.93999999999998,5.041,352.1627,126.86,715.6795,1.4301,142.5382,621.5609,175.4388,4.613,4.83,2822.0,0.9361,4.9073,348.5109,10.4675,111.7673,13.8418,15.0927,22.9594,692.7201,147.4409,607.7191,86.6301,-0.0448,-0.0085,-0.0221,0.0185,-0.077,-0.0117,0.027,7.9582,0.1327,0.9906,1800.5703,0.2108,8672.86,0.2246,-0.0651,-0.0853,-0.0982,0.4617,0.9511,754.3501,0.9867000000000001,57.0533,0.6123,0.9725,6.2458,15.95,4.41,16.01,15.97,1.447,0.6809,3.118,-0.5204,0.7232,2.2771,1007.4808,147.0,170.9,133.4,40.4001,413.78,0.5671,0.1,0.0643,0.0632,0.0107,3.2692,4.347,12.01,0.0076,0.37,0.0245,1124.0,1727.0,0.022,0.063,0.209,1.9,0.653,0.7473,0.0743,0.6345,0.3412,0.9513,0.309,0.2029,6.65,14.68,37.016,0.3,20.58,4.01,32.444,92.135,0.1242,0.0451,0.0394,0.0874,0.0715,0.0813,0.0837,0.0479,5.6162,0.0763,0.0009,104.1786,0.1118,1353.6997,0.0217,0.0268,0.0188,0.0101,144.7151,3.2574,0.0303,0.5214,0.0413,2.7649,36.4549,54.826,49.4347,0.1832,2.3371,0.0383,1.4419,0.0937,0.0095,524.0522,84.951,5823.189049999999,809.4209,0.0096,0.0302,0.0981,0.622,0.0584,0.1983,0.302,0.0324,0.1126,4.8511,0.101,9.2661,0.0648,2.2141,4.2746,12.3877,0.0901,1.0798,1.9175,9.9965,28.1938,0.0335,0.0214,0.0162,0.0407,0.0196,0.0458,0.0439,0.0217,1.9339,0.0241,0.0003,32.0493,0.034,398.4349,0.006,0.0032,41.0551,1.1208,0.01,0.1682,0.0135,11.4372,0.8707,6.4317,5.6285,5.4032,1.854,22.7344,33.8649,6.5852,59.2374,2.8466,0.7864,2.9666,1.7331,0.0,125.3948,1.7061,3.1866,2.8507,2.8538,63.587,92.1521,19.1896,0.8752,0.7634,0.9876,0.1169,4.4667,6.1722,4.3571,14.1901,4.6654,2.3618,21.0991,5.9949,2.866,6.5225,148.6801,4.6836,15.3889,106.3545,276.9231,53.1057,395.0282,387.2715,105.5159,716.9165,177.2433,70.5713,1.7152,3.1991,0.0927,5.7859,53.0288,303.0389,28.18,731.4286,4.0757,1.0633,19.1841,0.25379999999999997,5.7093,8.3485,1.8115,7.2038,79.828,13.24,1.54,6.1374,0.5988,112.0089,3.2749,1.9291,0.1339,0.0362,13.6884,5.86,0.0709,2.2712,0.0318,2.3701,7.8341,532.7527,2.4554,8.69,0.3926,3.1316,0.1139,1.6312,15.9899,0.0151,3.0173,0.0256,0.0189,73.8657
