Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3045.38,2124.8444,0.8465,100.7978,1.4309,0.0455,-0.0186,200.5263,8.2795,421.7674,0.9732,190.1225,12.481,1.3872,-3117.75,1115.0,0.9635,1.894,5.0808,67.5778,2.2556,0.1564,84.2212,9.2047,64.0841,66.4854,87.0488,65.01,3.459,350.5982,129.1973,713.6117,1.0666,137.41,617.2055,49.0073,4.575,4.84,2822.0,0.9378,2.28,348.0564,10.4413,111.4773,9.9055,17.72,23.4612,690.1506,149.0127,608.5464,100.1534,0.0147,-0.0295,-0.0514,0.0075,-0.1114,-0.0095,-0.0078,7.5277,0.1293,0.9671,1894.9172,0.1915,8933.02,0.0627,-0.0065,-0.0897,-0.0577,0.4645,0.9654,781.7359,0.9908,57.2015,0.6047,0.9747,6.3152,15.95,4.41,16.01,15.97,1.447,0.6809,3.118,-0.5204,0.7232,2.2771,1007.4808,105.0,142.6,149.4,57.4001,533.8361,0.12,0.0826,0.0573,0.0525,0.026,7.5405,5.6,9.489,0.0135,0.53,0.0778,496.0,446.0,0.101,0.066,0.243,3.3,0.157,0.6024,0.1348,0.7844,0.4061,0.8855,0.946,0.2217,9.17,20.71,26.984,0.23,13.14,5.87,32.769,84.786,0.0665,0.0445,0.0306,0.0448,0.0356,0.0552,0.0888,0.0503,1.6619,0.0481,0.0116,126.0663,0.0325,1030.7002,0.0177,0.0157,0.0478,0.01,106.9792,1.9686,0.0277,0.3954,0.0413,2.7649,29.8946,55.332,50.6712,0.0368,2.5067,0.0348,1.5592,0.1694,0.0298,215.2741,262.4703,2022.5071,195.6749,0.0463,0.0275,0.1302,0.9985,0.0297,0.0515,0.2567,0.0537,0.0857,7.8586,0.3987,8.3872,0.0752,2.5048,6.3269,7.9761,0.0688,1.7614,1.7233,9.7626,26.7657,0.0161,0.0201,0.0129,0.0201,0.0102,0.0272,0.0462,0.0281,0.6249,0.0135,0.0037,39.0002,0.0085,296.0687,0.0103,0.0028,31.2085,0.6621,0.0088,0.1321,0.0135,11.4372,0.8707,4.7101,4.6825,5.9445,2.7014,45.2295,14.1805,5.7726,67.6366,2.2498,1.3849,4.2464,5.6054,155.6571,40.0,10.4826,3.4847,4.7828,4.8833,31.0345,58.8068,3.3836,0.7153,1.4641,1.224,0.1932,7.3417,4.6828,3.8371,20.7888,6.6735,3.3554,55.0612,7.0363,2.2028,7.9299,132.6537,4.7481,17.2999,84.6562,451.6129,87.3834,87.2019,473.8769,49.5623,934.7368,646.9453,22.0769,1.7787,1.9901,1.2042,6.6529,16.9836,860.274,26.8108,0.0,10.2908,1.0335,13.6848,0.1042,3.4416,6.2608,1.8115,7.2038,73.658,12.27,1.34,5.6312,0.546,146.2962,3.0053,1.8192,0.1339,0.0362,13.6884,2.19,0.1618,0.8477,0.0574,0.8282,27.3133,536.0573,1.8813,8.42,0.2162,2.8159,0.066,1.5707,11.4941,0.0157,3.1364,0.0256,0.0189,73.8657
-1.0,2907.52,2159.0556,0.8184,100.7056,1.4043,0.0069,-0.0041,198.5285,11.5415,415.8879,0.9576,189.1341,12.5302,1.4008,-4898.75,645.3333,1.33,1.9937,7.3167,67.9444,1.8556,0.1428,88.2693,9.97415,65.0056,66.94045000000003,87.0024,77.9,3.552,353.5755,131.3264,732.2476,1.3727,151.2118,636.1136,188.7525,4.624,4.858,2888.0,0.9329,0.9518,354.3845,10.6303,112.2782,16.2372,19.0482,26.3334,705.9143,153.2136,619.8764,69.0185,-0.018,0.0042,-0.0529,-0.0102,-0.1052,-0.0196,0.0046,7.214,0.1319,0.9862,1847.0164,0.1916,9137.6599,-0.0349,-0.0521,-0.0449,-0.0484,0.4598,0.9511,790.743,0.9912,56.9734,0.5903,0.9636,6.4455,15.89,3.879,15.9,15.98,0.9649,0.6295,3.199,-0.1419,0.827,2.3406,1004.4267,131.0,207.7,147.8,50.3999,331.64,0.1054,0.0791,0.0534,0.0499,0.016,6.7185,10.798,14.202,0.0172,0.35,0.0418,820.0,17919.5,0.184,0.087,0.152,2.6,0.456,0.792,0.2011,0.4391,0.16,0.7855,0.193,0.0773,4.47,12.11,45.042,0.234,16.84,4.7,24.871,79.72,0.0592,0.0443,0.0776,0.0647,0.0599,0.0862,0.0763,0.0644,4.757,0.0292,0.0023,72.1797,0.0449,1350.7998,0.0193,0.0135,0.0174,0.0105,128.5095,3.2844,0.0176,0.609,0.0291,3.634,31.9114,61.5614,52.0251,0.0358,2.2086,0.029,3.9016,0.0947,0.0142,340.1166,136.744,1076.6505,8994.62525,0.0759,0.0413,0.0633,0.7907,0.0485,0.1957,0.3219,0.0816,0.1215,6.1273,0.0606,6.4153,0.0279,1.4636,3.5391,11.7875,0.0755,1.6452,1.8393,7.5567,24.4657,0.0203,0.0187,0.0388,0.03,0.0151,0.0446,0.0336,0.0272,1.4345,0.0111,0.0007,25.737,0.0128,386.2826,0.0051,0.0033,37.0816,1.0315,0.0059,0.1953,0.009,9.1065,1.2164,6.0079,7.1435,5.8026,2.3343,30.5834,12.8744,5.6326,93.5577,3.4149,1.7921,2.7933,2.9819,50.4414,0.0,13.8346,4.3636,2.0774,3.8267,86.2275,110.6615,12.898,0.7681,0.8684,0.5866,0.1641,5.4981,6.6628,3.0443,5.6297,2.9561,1.9037,23.863,4.1453,2.2013,4.6937,103.7122,3.5232,23.1954,115.5053,328.8889,83.0366,122.3641,584.7468,81.9586,388.7898,0.0,65.9407,2.6544,1.2288,0.2378,3.9079,23.4328,184.3003,67.7249,771.4286,3.7747,1.1087,16.2517,0.1774,5.7648,9.4492,1.2444,9.7247,81.73409504099763,16.99110510229328,1.3333724087775658,7.852493310158136,0.5636357964296035,72.12576798925201,4.20346998588774,1.5666726758072733,0.0789,0.0226,8.3522,6.292650934945068,0.14867681801435192,2.507627646025573,0.0599931146222035,2.377967139626199,21.720315876963603,531.4073,2.0161,8.05,0.3213,2.8487,0.1038,1.5148,15.9361,0.0155,3.1057,0.0256,0.0189,73.8657
-1.0,3033.29,2124.8444,0.8465,100.7978,1.4708,0.0121,-0.0155,199.8783,6.6656,413.3757,0.9734,189.3245,12.4998,1.417,-5047.5,1500.25,0.9768,1.884,5.0193,70.6889,1.7556,0.1294,83.6359,9.7836,64.1163,66.5667,87.2,66.12,3.242,360.2209,141.7582,745.4209,0.9171,136.4645,638.4436,126.5903,4.659,4.911,2848.0,0.928,1.2836,360.2055,10.2478,123.0418,10.1086,18.7164,23.8157,721.6052,149.5782,632.8255,63.3815,0.0439,0.0025,-0.0953,0.0269,-0.1054,-0.0191,-0.0185,7.0376,0.1337,0.9616,1854.9557,0.1634,8543.74,0.0251,0.0177,-0.0604,-0.0954,0.4618,0.9268,702.0668,0.9904,59.1488,0.5967,0.9766,6.2185,15.95,4.41,16.01,15.97,1.447,0.6809,3.118,-0.5204,0.7232,2.2771,1007.4808,161.0,67.5,140.8,57.4001,533.8361,0.12,0.1459,0.0746,0.0507,0.0189,7.0547,3.688,10.589,0.01,0.17,0.0488,417.0,84.0,0.114,0.064,0.245,2.3,0.162,0.5844,0.0617,0.5844,0.3105,0.7618,0.592,0.1146,9.21,25.84,18.0,1.056,17.7,5.47,38.154,109.323,0.1331,0.0433,0.0293,0.0529,0.0871,0.0618,0.0889,0.059,3.5598,0.0624,0.013699999999999999,147.3008,0.0408,885.3003,0.0161,0.0144,0.0293,0.0271,87.67,3.3734,0.0333,0.4518,0.0413,2.7649,34.8872,20.201,44.2694,0.0368,2.5067,0.0481,1.1766,0.0473,0.0156,171.0341,213.5187,2639.2201,41.6123,0.0472,0.0276,0.1082,0.7457,0.0274,0.0446,0.2303,0.0313,0.1059,7.2355,0.2133,11.4268,0.0346,2.9277,8.0506,6.5351,0.3004,1.5754,1.4517,11.5057,30.3227,0.0319,0.0199,0.0128,0.0227,0.0244,0.0324,0.0452,0.0262,1.2595,0.0175,0.0046,43.4399,0.0135,268.4729,0.0068,0.0086,25.738,1.0471,0.011,0.1493,0.0135,11.4372,0.8707,7.1553,2.2253,5.6121,2.7014,45.2295,14.1805,9.92,55.3285,2.5616,1.0257,1.36,3.4417,122.1991,5.5991,11.6714,3.397,4.8812,3.2537,51.2658,58.7124,3.4885,0.6987,0.6306,0.9115,0.1628,5.7604,8.2535,5.0114,12.4915,6.749,4.0473,14.2191,4.9408,10.3046,10.8175,175.0986,5.2874,47.129650000000005,172.4842,303.4483,47.2063,55.4944,323.6414,58.606,465.445,318.4885,50.5822,2.6169,2.578,1.3944999999999999,7.9409,24.9608,0.0,28.3333,0.0,6.3419,2.927,12.4874,0.1055,5.7033,7.2655,1.8115,7.2038,79.808,9.06,0.87,4.5084,0.3167,78.889,2.252,1.0901,0.1454,0.0332,15.2751,5.26,0.1654,2.1391,0.0644,1.9889,19.932,533.9782,2.3725,7.79,0.2836,2.7729,0.1052,1.4589,11.9549,0.0082,1.6361,0.0256,0.0189,73.8657
-1.0,2895.71,2173.6444,0.8811,101.5667,1.5477,0.0197,0.0057,203.3511,8.286,411.3554,0.9596,190.8736,12.5494,1.3982,-5834.5,1330.75,0.9722,1.8885,5.064,70.7111,2.5889,0.1882,84.8892,8.7418,63.9238,66.3572,86.5759,78.11,2.508,356.6909,138.7727,734.6234,0.8981,133.8727,629.3364,115.3544,4.584,4.829,2858.0,0.9265,0.7064,353.7227,10.4892,119.4791,13.5055,19.2936,23.9262,710.6973,142.6291,615.8309,102.1906,-0.0067,-0.0278,-0.0453,-0.011,0.007,-0.0015,0.0686,7.1112,0.13,0.9681,1843.4549,0.1993,8625.34,0.0015,0.0446,0.0217,0.0374,0.4673,0.9478,742.4278,0.9913,58.9724,0.6097,0.976,6.3205,15.91,4.392,15.94,15.89,1.239,0.6586,2.91,-0.5204,0.7586,2.2967,1003.0211,126.0,110.9,71.7,54.3,279.73,0.1797,0.1223,0.0455,0.0648,0.0265,11.1306,7.477,15.303,0.0184,0.21,0.0622,109.0,80.0,0.082,0.061,0.077,3.1,0.065,0.7804,0.0723,0.5351,0.2949,0.6215,0.766,0.1052,11.56,25.84,19.702,0.375,23.23,6.68,37.96,75.281,0.0574,0.0614,0.0557,0.1143,0.0253,0.1345,0.1015,0.1025,3.7195,0.0335,0.0106,93.9828,0.0484,2322.228871323444,0.0109,0.0108,0.09,0.0147,244.27409999999998,2.9372,0.0251,0.5907,0.0334,4.0302,33.5499,35.3244,22.2489,0.0592,1.6178,0.0383,2.316,0.0513,0.0201,45.0518,304.0114,4089.9877,37.8891,0.037,0.0256,0.0326,1.0493,0.034,0.0237,0.2832,0.0307,0.0885,7.5293,0.2991,11.855,0.0353,3.9207,7.7596,6.5887,0.125,2.3447,2.4156,12.0488,24.8461,0.0179,0.0288,0.0229,0.0534,0.0078,0.0616,0.0554,0.0579,1.2884,0.0104,0.0036,32.6672,0.0148,767.29565,0.0222,0.0046,79.11909999999999,0.7749,0.0089,0.1911,0.012,13.4011,1.3131,5.678,3.8298,2.786,2.4981,19.1764,20.3935,7.9019,90.2365,3.7201,1.9224,1.6734,4.4471,144.6396,6.0116,8.434,3.2301,1.5205,4.384,38.6266,45.1594,1.3956,0.9193,0.8275,0.8371,0.6795,6.336,9.5552,5.6187,11.715,8.6351,4.1059,17.0795,9.842500000000001,3.5751,10.755,172.0042,5.3412,17.0803,73.6672,863.1579,140.9874,252.3179,230.2617,0.0,0.0,149.4169,52.3046,2.3844,1.3767,1.09,5.0982,24.2977,939.1304,43.5233,783.3333,19.2675,1.553,33.17265000000001,0.0631,4.9806,9.3454,1.4539,10.3597,76.78775639751524,17.331951578451825,1.2468126494699465,7.847725063785913,0.5327158057827093,59.80929203164779,4.286003558821245,1.6268589405616953,0.4571,0.1025,47.815,4.98,0.0877,2.0902,0.0382,1.8844,15.4662,535.0918,2.0927,6.36,0.2646,2.3244,0.0753,1.1886,12.6428,0.0101,2.0162,0.0256,0.0189,73.8657
-1.0,2960.54,2164.3,1.3626,102.1322,1.3698,0.0141,0.004,198.2963,8.7521,402.1171,0.9748,187.9905,12.4673,1.4103,-4135.5,-2214.0,1.309,2.0315,7.47,68.5556,2.4667,0.2054,85.4112,8.6005,64.0546,66.1606,86.6618,77.69,1.1460000000000004,374.8218,128.8464,740.155,0.9389,138.6082,642.2764,118.6897,4.661,4.9,2887.0,0.9194,2.6873,369.9145,10.6495,111.5336,15.4246,17.3127,21.6739,718.4811,145.4036,626.8518,98.6581,0.0138,-0.0038,-0.0448,0.005,0.0039,-0.0146,0.035,8.1007,0.1264,0.9852,1784.2011,0.1939,8832.1702,-0.2086,-0.0763,0.0804,-0.1111,0.4753,0.9607,758.5839,0.9912,57.6372,0.6014,0.9636,6.4319,15.85,3.23,15.87,15.83,0.9271,0.511,3.118,0.7569,0.7677,2.3503,1002.8717,125.0,103.0,65.7,45.7002,230.117,0.1287,0.124,0.0476,0.0486,0.0128,7.8517,4.997,6.088,0.0094,0.21,0.0719,404.0,1000.0,0.209,0.074,0.206,1.8,0.614,0.9607,0.1188,0.5322,0.2887,0.7379,0.665,0.1263,4.25,13.98,18.857,0.3,11.88,5.99,20.327,81.371,0.0654,0.053,0.0271,0.0864,0.0594,0.0681,0.1016,0.1327,3.1621,0.0807,0.0016,116.1683,0.0397,615.5,0.0273,0.0232,0.120188138292432,0.0082,71.2469,2.5416,0.0418,0.5981,0.034,2.8805,30.2593,30.9696,21.5526,0.0401,2.5113,0.0427,1.5209,0.0498,0.0281,172.814,221.686,1202.5774,522.7472,0.0894,0.0353,0.0978,0.6064,0.0689,0.2302,0.3688,0.0459,0.1072,5.2869,0.1779,4.7008,0.0309,1.053,3.5753,5.2064,0.0982,1.9307,2.876,5.9527,26.8506,0.0168,0.0257,0.0111,0.0394,0.0147,0.0317,0.0538,0.0716,1.0077,0.0252,0.0005,41.4879,0.0149,237.9893,0.02801905827358544,0.0031,27.1002,0.7708,0.0127,0.1974,0.0117,12.1852,1.0482,5.7018,3.4791,2.6195,2.1115,22.3111,9.4461,9.0522,57.0949,1.514,0.9634,1.6844,5.0995,64.9015,45.1671,15.9664,3.6426,2.7577,2.6256,40.5405,120.7139,18.0825,1.1248,1.3818,0.8309,0.1803,4.282,10.5009,2.2203,13.4512,3.0662,2.1766,15.8877,2.1982,2.817,8.9928,77.02,2.8292,19.5607,82.4778,474.3427,550.6494,192.8571,0.0,0.0,693.5154,379.4139,39.0351,2.057,3.3547,0.1622,6.5109,20.4528,791.4712,48.4441,458.5366,26.600115265074077,0.8521,9.3921,0.0535,4.4097,9.2994,1.4455,8.0028,77.20569289942554,16.81075273099498,1.2655053236867657,7.75817217494014,0.5150674821041625,52.42284593444695,4.176268899351766,1.626135511503216,0.2003,0.0413,20.7785,6.429532693551084,0.13944898360468813,2.648465481628323,0.05820637145802006,2.4512548512942587,21.007107987759774,533.5309,1.994,8.01,0.2626,2.8603,0.0772,1.5013,13.1687,0.026000000000000006,5.21645,0.0225,0.0193,85.7175
-1.0,2974.2,2231.4889,1.6787,94.1256,1.4868,-0.0089,0.0142,199.8698,13.3652,408.6785,0.9659,189.9577,12.5553,1.3836,-3411.5,-856.3333,1.2765,2.0042,7.3805,68.2667,1.9,0.178,84.6614,8.7994,64.1107,66.1349,86.7297,63.93999999999998,1.1460000000000004,357.1627,138.1718,738.4097,1.3551,141.8982,637.2327,201.0551,4.588,4.834,2857.0,0.9261,7.9755,360.7555,9.9771,126.1473,10.7691,12.0245,17.5921,720.8176,139.5609,626.4636,110.0147,0.0163,-0.005,-0.051,-0.0117,0.02,0.0002,-0.0081,7.9512,0.1287,0.989,1780.4264,0.1887,8942.8202,-0.0334,0.0419,-0.056,-0.0375,0.452,0.9374,782.1142,0.9905,58.4725,0.5926,0.9668,6.433,15.92,4.567,15.99,15.99,1.338,0.6982,3.019,0.2365,0.7287,2.2728,1008.7232,141.0,47.9,65.9,59.8,571.627,0.2084,0.1134,0.0487,0.0628,0.0163,9.4192,11.687,14.727,0.0133,0.2,0.0621,1553.0,17057.0,0.105,0.089,0.139,2.6,0.397,0.7141,0.0833,0.4138,0.3421,0.7448,0.647,0.123,10.95,21.19,39.407,1.009,19.31,6.03,35.127,90.668,0.0614,0.0423,0.0389,0.032,0.08,0.0916,0.0966,0.0688,2.3973,0.0648,0.0026,120.6185,0.0282,694.0996,0.0145,0.0135,0.0309,0.0251,69.5342,2.0473,0.0248,0.4508,0.0322,5.223,36.8516,18.0264,22.3384,0.0771,2.7579,0.0405,4.246,0.0511,0.0195,679.0672,165.1007,133.6176,8569.9133,0.0483,0.0365,0.058,0.7937,0.0345,0.131,0.2553,0.0341,0.108,6.0237,0.2363,11.7483,0.0359,3.4445,6.5218,11.8872,0.3324,1.7716,1.8354,10.6198,30.0997,0.015,0.0189,0.0169,0.0147,0.0186,0.0444,0.0521,0.0315,0.8013,0.0179,0.0008,42.0553,0.0088,215.3203,0.0084,0.0069,22.7704,0.7138,0.0086,0.1479,0.0106,11.6371,1.8206,6.2522,1.6105,2.6907,2.6798,44.8229,12.4168,7.6272,87.4436,3.6036,1.3788,1.593,4.4883,8.1196,0.0,8.2256,4.4406,1.8833,3.8086,68.4211,46.6292,11.7746,0.8435,0.9462,0.6454,0.2977,5.7117,10.3205,5.3124,9.0737,7.7168,3.3253,19.6001,5.588,10.1132,8.9657,179.3101,4.8732,18.1052,82.4144,376.9762,128.279,62.7144,686.6953,458.0,0.0,846.7692,30.1504,2.0986,2.634,0.2672,6.7747,14.9578,0.0,50.1253,817.7778,6.8467,2.6796,8.8905,0.123,3.5013,7.0083,1.4182,13.3877,79.988,16.31,1.56,6.8231,0.5643,68.1248,3.9756,1.9503,0.7563,0.1946,72.9703,6.561853489768359,0.16315650186509342,2.574016340631469,0.06958112471640035,2.5013576287070283,22.23845385637385,538.0664,2.1359,8.23,0.2947,2.7525,0.0861,1.5295,13.7972,0.015,3.0343,0.0225,0.0193,85.7175
-1.0,3114.92,2200.0666,1.3954,103.0644,1.4207,0.0101,-0.0269,197.8585,3.8788,418.7713,0.9719,188.3758,12.4871,1.3972,-4525.0,-7175.24995,1.292,1.9823,7.2735,71.9556,2.4556,0.1799,83.7738,8.6427,64.2704,66.3237,86.575,78.0,2.473,353.9218,130.8364,731.4614,1.3446,148.5182,633.2764,211.6048,4.627,4.861,2873.0,0.9362,-0.6591,354.8973,10.8202,110.1773,20.3755,20.6591,25.2563,706.2051,147.8264,612.9009,31.767350000000008,0.022,-0.0298,-0.0279,-0.0116,-0.0208,-0.0154,0.0279,7.6901,0.1343,0.9872,1743.7116,0.1942,8878.8499,0.215,-0.013,-0.17095,0.1703,0.45109620878861945,0.9627,770.7664,0.9914,59.1388,0.5923,0.9639,6.3576,15.92,2.951,15.94,15.94,0.8845,0.4559,3.246,-0.1419,0.808,2.3289,1006.5471,142.0,175.4,151.2,47.5,281.316,0.255,0.1254,0.11930000000000002,0.10045,0.0058,5.1089,2.643,5.477,0.007,0.27,0.0353,588.0,8149.0,0.122,0.108,0.136,1.5,0.584,0.7606,0.1471,0.661,0.3331,0.5729,0.223,0.2088,5.33,18.51,49.747,0.503,25.42,10.46,26.025,6.571,0.0977,0.0342,0.0328,0.0476,0.0804,0.0965,0.096,0.0723,5.3792,0.0384,0.0021,93.0518,0.0373,723.1992,0.0354,0.03420000000000001,0.06529184987717043,0.0069,55.2678,2.8738,0.0254,0.3973,0.0342,3.8882,36.5376,60.7993,48.1044,0.083,2.5731,0.0398,0.9761,0.0784,0.0122,248.4371,138.6675,1596.8834,3385.5921,0.0505,0.0534,0.0579,0.4799,0.0482,0.1966,0.2974,0.0545,0.0852,6.3488,0.0744,6.3446,0.0633,1.8224,5.6186,18.1244,0.1376,3.056,3.1274,8.7059,2.056,0.0236,0.0171,0.0141,0.0205,0.0236,0.0452,0.0517,0.0336,1.6194,0.0121,0.0009,27.7965,0.0103,198.3412,0.01286647956271289,0.0024,17.7345,0.7325,0.0075,0.1377,0.0117,8.9689,1.3096,6.521,5.631,5.873,2.159,27.7795,18.2747,8.8268,68.1393,1.3079,0.7233,2.1622,2.5229,76.8619,94.3827,9.4427,5.4484,1.8698,2.0846,61.086,87.2761,17.2108,0.9079,1.7021,1.0285,0.6795,5.6425,7.368,3.1289,15.5284,3.5888,2.9229,23.5094,4.4526,4.6487,9.0309,124.7578,3.6852,16.9341,30.6581,444.0909,131.7919,170.4566,691.2413,463.9423,625.4072,259.3722,69.9491,3.0526,1.5775,0.2138,5.3364,19.178,0.0,118.77044999999998,0.0,14.026337665965816,0.7189,7.1705,0.0783,4.8595,6.2498,1.4685,10.3972,82.732,16.84,1.24,8.0512,0.5621,105.6131,4.1515,1.4988,0.1031,0.0253,10.8294,6.369364917427718,0.15009216383166865,2.645492145895349,0.06496205354550252,2.437200565367692,22.364469733888914,528.7891,2.0351,11.15,0.2917,3.9746,0.0862,2.1086,14.3355,0.0128,2.5373,0.0199,0.0159,79.7752
-1.0,2937.63,2200.0666,1.3954,103.0644,1.3946,-0.0019,0.0094,200.8398,4.0524,411.7162,0.9693,191.0747,12.4618,1.4061,-3771.5,1072.75,0.9802,1.882,5.102,71.6667,0.9889,0.081,83.768,8.6895,64.1715,66.243,86.7411,63.93999999999998,5.041,362.1282,139.4136,740.4455,1.2603,137.5664,639.1082,202.1435,4.622,4.872,2846.0,0.9258,-2.4609,359.48,10.2282,116.9527,19.1455,22.4609,31.4439,709.0015,143.53,619.9627,65.832,-0.0007,-0.0673,-0.0442,-0.0153,-0.08,-0.0207,-0.0004,7.1841,0.1305,0.9889,1728.3442,0.1515,9400.2201,-0.0574,0.013,0.0673,0.1763,0.467,0.935,817.635,0.9911,57.3716,0.6021,0.9635,6.3393,15.92,2.951,15.94,15.94,0.8845,0.4559,3.246,-0.1419,0.808,2.3289,1006.5471,143.0,99.3,131.1,47.5,281.316,0.255,0.1326,0.1109,0.0907,0.0108,5.2034,1.905,5.811,0.0082,0.66,0.0403,361.0,178.0,0.07,0.053,0.094,4.8,0.122,0.4486,0.0942,0.5136,0.3543,0.4616,0.303,0.1356,4.71,21.07,57.704,0.683,21.91,4.27,32.75,61.023,0.0623,0.0677,0.0528,0.0399,0.16685000000000003,0.1029,0.1117,0.0602,3.1334,0.0491,0.002,211.9427,0.0434,762.5996,0.0269,0.0195,0.0189,0.015,65.1989,1.2183,0.0282,0.4259,0.0342,3.8882,27.7474,34.057,43.9601,0.083,2.5731,0.04,0.602,0.106,0.0145,173.8294,271.4693,1824.177,75.3586,0.031,0.0251,0.051,1.4586,0.0167,0.0416,0.1849,0.0379,0.0734,5.8028,0.0857,9.3562,0.0458,1.416,6.4277,20.3546,0.1992,1.3776,2.9809,9.3427,18.7789,0.0206,0.0304,0.0242,0.0205,0.0485,0.0549,0.0541,0.0289,1.011,0.0176,0.0007,62.8106,0.0147,239.1052,0.0062,0.0041,19.2763,0.4106,0.0106,0.1364,0.0117,8.9689,1.3096,6.48,3.3803,5.2446,2.159,27.7795,18.2747,9.5078,47.0096,1.4114,0.8458,5.2962,2.8661,102.9564,16.5929,7.141,2.8162,1.8424,6.6977,60.6742,66.6667,2.6142,0.5355,1.0842,0.8004,0.6795,4.9982,7.2375,4.4168,10.7575,3.4238,3.2968,28.546,5.6328,6.6776,7.9861,114.4395,4.6192,29.1631,92.695,0.0,101.5373,90.2715,0.0,128.625,540.266,0.0,43.6154,2.0695,2.0142,0.2043,12.2628,28.6251,0.0,66.2144,0.0,4.0574,1.6071,7.9741,0.0669,2.1234,6.7189,1.4685,10.3972,72.494,16.34,0.88,7.4767,0.3349,52.5305,4.0856,1.2139,0.3106,0.0578,32.7151,6.379883061846139,0.16952246585646977,2.6386312431395647,0.07047676848309958,2.4306623152683544,20.112234809569234,533.1082,2.1742,9.65,0.2236,3.2382,0.0827,1.8101,10.2843,0.0146,2.9192,0.0199,0.0159,79.7752
-1.0,2985.38,2200.0666,1.3954,103.0644,1.4791,-0.0117,-0.0053,197.9212,11.4399,421.4733,0.9798,188.3226,12.4618,1.4059,-4740.25,-2394.25,1.2592,1.9763,7.204,69.9111,2.7556,0.2393,83.7738,8.6427,64.2704,66.3237,86.575,78.0,2.473,355.4145,140.1918,746.3839,1.3086,148.2836,643.89,191.642,4.65,4.902,2872.0,0.9334,-1.1391,358.1836,10.4996,119.0527,19.5291,21.1391,29.5723,716.8116,147.1245,624.3609,103.4205,0.0212,-0.0143,-0.0347,0.0037,0.004,-0.0242,0.0171,7.1259,0.1348,0.9704,1783.0385,0.1848,8938.6898,-0.1083,-0.0809,0.1503,-0.1508,0.4378928281584764,0.9483,761.5121,0.9911,57.4779,0.6016,0.9778,6.3795,15.92,2.951,15.94,15.94,0.8845,0.4559,3.246,-0.1419,0.808,2.3289,1006.5471,112.0,196.9,119.5,47.5,281.316,0.255,0.1347,0.1111,0.0845,0.04285,4.1435,4.806,15.555,0.0076,0.66,0.0627,596.0,2656.0,0.098,0.129,0.263,1.9,0.627,0.7606,0.1471,0.661,0.3331,0.5729,0.145,0.2102,8.34,19.14,62.522,0.197,18.5,8.75,29.47,80.281,0.0734,0.0323,0.0347,0.0634,0.0908,0.0792,0.094,0.078,4.7096,0.0287,0.0025,75.7468,0.045,481.2998,0.0239,0.0189,0.047696673465634276,0.0198,53.963,4.6757,0.0214,0.6173,0.0342,3.8882,32.9121,59.9192,46.9399,0.083,2.5731,0.048,1.8062,0.106,0.0236,256.2629,126.6715,1399.3461,1309.2772,0.0413,0.0561,0.1195,0.5798,0.047,0.23,0.2974,0.0545,0.0852,5.7855,0.0436,7.3476,0.0537,2.338,5.4969,20.4806,0.0564,2.4019,2.8359,8.8793,22.9695,0.0204,0.0145,0.0162,0.0277,0.0212,0.0376,0.0525,0.0406,1.3912,0.0094,0.0008,21.9017,0.0144,156.4966,0.014834576208595327,0.0059,16.8109,1.4209,0.0069,0.1969,0.0117,8.9689,1.3096,4.9997,6.5955,4.7004,2.159,27.7795,18.2747,9.1072,42.0108,3.6906,0.7797,5.2962,4.4619,72.2325,110.9324,7.7824,6.5275,3.6507,2.7177,58.0645,49.7214,18.4496,0.9079,1.7021,1.0285,0.6795,4.9435,5.6708,3.3668,16.063,5.6244,2.9726,32.6244,4.4318,1.8763,3.6874,94.7304,4.1113,12.5328,77.6258,346.8399,93.4201,182.446,0.0,0.0,389.234,456.8082,66.0915,3.1889,1.1829,0.2554,4.2482,24.349,0.0,69.12,524.1379,12.230297449435453,2.0885,7.0863,0.0722,8.1348,9.6757,1.4685,10.3972,74.264,17.89,1.11,8.4751,0.4674,86.0229,4.3703,1.4947,0.1882,0.0419,19.2616,4.3,0.1238,1.8012,0.0493,1.7147,19.7392,535.1145,2.1058,8.9,0.4334,2.9554,0.1311,1.6632,20.5797,0.0152,3.0171,0.0199,0.0159,79.7752
