Pass/Fail,V0,V2,V4,V6,V8,V9,V10,V12,V14,V15,V17,V18,V19,V20,V23,V24,V25,V26,V27,V28,V29,V30,V32,V33,V35,V37,V38,V40,V41,V43,V45,V46,V47,V48,V50,V51,V53,V54,V55,V56,V59,V60,V61,V62,V63,V64,V65,V66,V68,V70,V71,V75,V77,V78,V79,V80,V81,V82,V83,V84,V87,V88,V89,V90,V91,V99,V102,V107,V112,V113,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V132,V133,V135,V136,V137,V138,V139,V140,V144,V145,V146,V147,V148,V150,V151,V153,V155,V156,V159,V162,V163,V164,V165,V166,V169,V170,V171,V173,V174,V175,V181,V184,V185,V187,V188,V198,V200,V201,V203,V208,V210,V211,V212,V213,V214,V215,V216,V217,V218,V221,V222,V223,V224,V225,V227,V228,V247,V248,V250,V252,V253,V255,V267,V269,V270,V271,V272,V275,V277,V279,V285,V290,V291,V294,V295,V296,V297,V298,V299,V300,V301,V303,V304,V305,V306,V311,V316,V317,V319,V320,V321,V323,V324,V334,V337,V338,V339,V344,V348,V349,V350,V351,V352,V353,V354,V355,V356,V359,V360,V361,V362,V363,V385,V386,V388,V390,V391,V393,V405,V406,V407,V408,V409,V410,V411,V412,V413,V417,V423,V424,V426,V428,V429,V432,V433,V434,V435,V436,V437,V438,V439,V440,V441,V442,V444,V448,V452,V454,V455,V456,V457,V459,V460,V467,V470,V471,V472,V475,V476,V480,V482,V483,V485,V486,V487,V488,V489,V490,V491,V493,V494,V495,V496,V500,V510,V511,V519,V520,V522,V523,V524,V527,V539,V541,V548,V550,V551,V553,V554,V555,V556,V557,V559,V560,V561,V564,V565,V566,V567,V568,V569,V570,V571,V572,V573,V574,V575,V576,V577,V583,V585,V586,V587,V589
-1.0,3032.07,2172.4,1.2614,102.4522,1.4444,-0.0014,0.0001,197.8998,4.7449,421.7269,0.9715,188.4119,12.4922,1.4073,-4200.0,5075.25,1.2902,1.9527,7.2123,67.8444,1.8667,0.158,85.2764,8.7219,63.8842,66.1097,86.5265,76.78,3.629,360.3255,147.7218,748.2484,0.8144,130.05,638.0973,133.7496,4.61,4.869,2855.0,0.923,-4.1518,364.6027,9.678249999999997,123.57,9.3529,24.1518,30.4891,717.7593,142.9682,631.1409,86.7885,0.0094,-0.0086,-0.0369,0.0086,-0.0861,-0.0314,0.0325,6.6066,0.1283,0.9913,1725.4839,0.1657,8689.88,0.098,-0.0233,-0.17095,0.24300000000000002,0.4455960936857499,0.9559,759.5307,0.9911,58.9603,0.5936,0.9756,6.2908,15.92,2.951,15.94,15.94,0.8845,0.4559,3.246,-0.1419,0.808,2.3289,1006.5471,129.0,170.0,140.3,50.0,256.652,0.2666,0.0635,0.1156,0.10045,0.0058,4.7297,3.981,10.477,0.0071,0.46,0.0523,252.0,2587.0,0.068,0.091,0.13,3.3,0.376,0.6535,0.1224,0.6321,0.3036,0.6848,0.254,0.1213,5.44,19.78,41.506,0.728,17.77,9.99,33.59,94.168,0.0999,0.0876,0.0381,0.0554,0.0898,0.1035,0.0898,0.0973,4.3612,0.0486,0.0021,110.2527,0.0403,1091.3994,0.0369,0.03420000000000001,0.047502334238196,0.0188,102.3254,2.4235,0.025,0.6066,0.0342,3.8882,31.8096,54.5042,49.2861,0.0814,1.9275,0.0249,1.3526,0.089,0.0188,103.9663,178.559,1877.9366,1282.632,0.028,0.0441,0.0538,1.0596,0.068,0.1573,0.2416,0.049,0.0688,5.6536,0.0701,10.3008,0.0315,1.6917,5.9227,11.2691,0.2794,2.3903,3.6876,9.7354,30.6812,0.0269,0.0406,0.0164,0.0261,0.0237,0.0473,0.0412,0.0513,1.5758,0.0156,0.0006,33.523,0.0125,374.0927,0.010547478121504864,0.0061,36.5198,0.7224,0.0081,0.191,0.0117,8.9689,1.3096,5.7804,5.6067,5.6625,2.3016,22.3485,21.1352,4.3964,83.9005,2.4843,0.7327,3.6823,3.715,106.6667,50.9729,5.2703,4.6601,1.8025,4.8641,91.0714,130.3797,11.4282,0.7663,1.4033,0.9894,0.6795,4.7901,6.3092,5.1615,14.8961,4.183,3.0998,31.0326,5.6239,7.5433,8.9018,189.9955,4.6798,28.4269,108.5028,0.0,112.7776,150.1355,0.0,120.2091,285.7597,299.1545,66.013,1.2471,1.9901,0.2097,6.3897,24.3283,0.0,73.0077,0.0,9.34109256395851,1.9643,13.4722,0.0816,4.1105,9.6419,1.4685,10.3972,81.222,24.91,1.44,10.5544,0.5536,47.6642,6.0607,1.7729,0.1475,0.0283,15.7758,6.391000792599601,0.16256281436049733,2.6697978624051153,0.06573164136703048,2.4590961635797806,19.584400605710464,532.06,2.1892,7.88,0.2618,2.6968,0.0879,1.481,11.9584,0.0243,4.8336,0.0199,0.0159,79.7752
-1.0,3065.45,2200.0666,1.3954,103.0644,1.4522,-0.0099,-0.002,201.5791,4.9371,423.0952,0.9706,191.9418,12.4922,1.4071,-1363.875,-377.5,1.2702,2.024,7.2715,67.0,2.8889,0.2409,86.3794,8.5615,64.0756,66.1344,86.8706,79.0,3.478,353.2336,144.8691,751.0064,1.3273,148.5809,646.6836,190.1486,4.615,4.863,2892.0,0.9296,-0.6936,354.9209,10.3524,124.1755,15.6872,20.6936,28.2022,722.8043,151.9,630.9964,89.8495,-0.0196,-0.0206,-0.0193,-0.0015,-0.0961,-0.0264,-0.0071,7.5319,0.1389,0.9893,1816.0409,0.2088,8462.0301,0.0122,-0.0707,-0.0292,-0.0198,0.4641,0.9466,710.7979,0.9911,57.8466,0.6011,0.9698,6.2026,15.92,2.951,15.94,15.94,0.8845,0.4559,3.246,-0.1419,0.808,2.3289,1006.5471,87.0,218.3,163.0,47.5,281.316,0.255,0.1187,0.11930000000000002,0.0927,0.0112,5.4196,4.435,8.12,0.0087,0.46,0.0544,223.0,1403.0,0.055,0.078,0.364,1.8,0.349,0.7187,0.1334,0.5936,0.3401,0.68,0.44,0.1168,7.01,16.56,79.075,0.29,18.51,8.47,34.138,91.628,0.0621,0.0646,0.0401,0.0158,0.0702,0.1034,0.0864,0.0737,3.4952,0.0915,0.0013,110.5367,0.0949,1247.3003,0.0097,0.0124,0.0152,0.0189,139.6691,1.2925,0.01,0.4717,0.0342,3.8882,25.239,77.6921,62.8858,0.083,2.5731,0.0361,1.4446,0.089,0.0181,104.0401,562.8794,5715.6795,585.619,0.0293,0.0321,0.1786,0.5916,0.0519,0.1172,0.296,0.0542,0.1011,5.9975,0.1242,7.7487,0.0334,2.0728,5.0405,26.0961,0.0855,2.6051,3.1832,9.737,25.2994,0.0196,0.0302,0.0194,0.0077,0.0174,0.0521,0.0461,0.0382,1.1564,0.0273,0.0005,41.3879,0.0297,400.3282,0.0048,0.0066,41.7632,0.3934,0.0035,0.1525,0.0117,8.9689,1.3096,3.8991,7.1213,6.0412,2.159,27.7795,18.2747,8.1739,89.8302,1.9192,0.8961,3.6823,3.8668,0.0,371.6556,4.3299,3.8538,5.0058,2.6866,51.9231,62.6845,10.2842,0.832,1.5577,0.9264,0.2509,5.5034,5.4739,3.6729,8.8028,4.718,2.5608,41.5859,4.5762,2.8013,7.3686,117.994,4.723,21.4686,101.9795,316.7357,79.3612,81.6537,0.0,107.6243,326.9631,0.0,46.4052,3.6,3.9088,0.1302,6.0867,45.4494,0.0,55.0206,389.4737,3.2694,1.9934,19.6496,0.0733,2.2343,7.6049,1.4685,10.3972,76.992,19.12,0.76,9.1259,0.3055,82.5392,4.7043,0.9871,0.588,0.0989,61.233,5.47,0.1563,2.2183,0.0626,2.1749,24.4475,532.9918,2.0121,9.2599,0.3435,3.2396,0.103,1.7374,17.0702,0.0194,3.8846,0.0252,0.0157,62.3881
-1.0,2966.94,2113.0778,0.9218,97.92,1.4209,-0.0262,0.0018,197.3651,10.691,409.6919,0.9641,187.3557,12.5471,1.4204,-1363.875,1446.75,0.9813,1.884,5.0727,69.3111,2.9,0.1901,85.5265,8.659,64.061,66.2245,86.8196,77.74,2.864,356.2027,142.7173,741.3708,1.3348,138.7227,637.6427,192.7781,4.612,4.851,2847.0,0.9289,0.1891,353.6509,10.2605,122.9064,15.7782,19.8109,27.7146,713.6562,145.3073,621.8645,93.1906,-0.0166,-0.0281,-0.0333,0.001,0.0157,-0.0072,-0.0006,6.6874,0.1264,0.9856,1804.0434,0.1971,8439.8099,0.1317,-0.0391,-0.0803,-0.1517,0.4624,0.9304,725.8836,0.9902,58.7468,0.5988,0.9667,6.3762,15.94,5.261,15.97,15.99,1.418,0.8522,3.278,-0.5677,0.6786,2.2773,1009.9188,136.0,73.5,63.4,53.6001,261.163,0.1532,0.0784,0.0484,0.0531,0.0177,4.1292,7.066,12.445,0.0126,0.85,0.095,328.0,99.0,0.125,0.074,0.179,2.4,0.149,0.8444,0.1704,0.5565,0.2244,0.6831,0.513,0.0966,7.53,20.83,49.754,0.318,23.66,7.11,38.011,101.11,0.0953,0.0932,0.0588,0.0648,0.0997,0.0111,0.0976,0.1067,7.1894,0.0828,0.0025,130.7773,0.039,452.5,0.0288,0.0307,0.0213,0.0174,64.7735,3.1724,0.0436,0.2941,0.0341,2.2571,35.619,21.2075,21.8514,0.0467,1.7179,0.0279,1.9998,0.1207,0.0321,139.5111,323.6453,5823.189049999999,45.0139,0.0514,0.0305,0.0754,0.913,0.0382,0.0424,0.3284,0.0639,0.1448,4.3233,0.1944,10.9832,0.0349,2.876,6.1,18.1239,0.1128,2.3554,3.3154,11.746,33.5514,0.0273,0.0381,0.0281,0.0292,0.0249,0.005,0.0523,0.0559,2.0876,0.0246,0.0007,41.6804,0.0126,117.3527,0.0056,0.0052,20.0318,1.0178,0.0129,0.0989,0.0117,12.7224,0.689,5.7517,2.4773,2.5267,2.5366,25.688,16.6165,5.5178,66.093,3.0377,1.3096,6.7745,6.6869,0.0,6.8429,12.7389,3.9278,3.5287,3.4626,37.931,60.4909,3.2294,0.9873,1.9676,0.8687,0.2514,4.343,9.6975,4.9379,7.2371,5.4281,3.2667,25.8089,6.3869,3.0992,9.373,149.9543,5.3262,17.807,108.498,573.6644,131.083,194.8872,0.0,70.7006,0.0,0.0,107.5062,2.057,3.4584,0.2523,7.2491,19.7832,880.2867,42.6117,0.0,4.6043,1.8708,8.9234,0.0786,5.4002,4.6121,1.4958,5.5315,75.28182545441922,16.75545740552425,1.2377885107543134,7.772925397362754,0.5209015357760303,56.7184764641783,4.168623170227739,1.6631832599954992,0.495,0.0936,48.9647,4.56,0.0839,1.7204,0.0358,1.7121,11.4352,532.7609,1.9518,7.9901,0.1517,2.8686,0.042,1.4997,7.7724,0.0154,3.0844,0.0252,0.0157,62.3881
-1.0,3010.4,2172.4,1.2614,102.4522,1.3843,-0.001,-0.0004,198.2033,4.0447,419.7256,0.9628,188.7583,12.5302,1.3599999999999999,-3634.75,-1227.25,1.3173,2.006,7.2618,68.6444,2.4222,0.2026,86.3794,8.5615,64.0756,66.1344,86.8706,79.0,3.478,355.2955,138.1282,744.1924,1.2861,148.57,641.9936,203.5015,4.637,4.836,2881.0,0.934,2.39,356.7209,10.3825,120.5182,15.0863,17.61,25.5921,718.6003,149.6682,626.9073,86.75,-0.0195,-0.0073,-0.0146,0.0047,-0.094,-0.0231,0.021,7.872,0.1373,0.98,1775.7413,0.1709,8416.3199,-0.0736,-0.0484,0.081,-0.0994,0.45378525448540885,0.9345,655.7746,0.9904,58.7427,0.5881,0.9796,6.3421,15.92,2.951,15.94,15.94,0.8845,0.4559,3.246,-0.1419,0.808,2.3289,1006.5471,81.0,69.4,125.4195005664196,50.0,256.652,0.2666,0.1337,0.1122,0.0809,0.0134,4.8406,3.867,8.39,0.0153,0.35,0.0553,601.0,2158.0,0.113,0.107,0.231,1.6,0.387,0.7187,0.1334,0.5936,0.3401,0.68,0.182,0.1212,4.18,20.42,30.578,0.188,21.28,10.79,31.785,38.412,0.0889,0.0493,0.0419,0.0236,0.16685000000000003,0.1045,0.1002,0.0432,3.5494,0.0483,0.0023,88.2261,0.0501,1066.1997,0.0141,0.0163,0.052986113368299725,0.0303,113.6959,2.8366,0.0307,0.465,0.0342,3.8882,22.7229,22.7224,41.04243605653509,0.0814,1.9275,0.0414,1.0809,0.0947,0.0188,287.1694,204.2392,306.0734,881.9518,0.053,0.047,0.0958,0.4799,0.0671,0.158,0.296,0.0542,0.1011,6.3404,0.062,6.7832,0.0379,1.6151,5.6724,11.2328,0.0621,3.1505,3.281,9.2845,12.1636,0.0248,0.0207,0.019,0.0105,0.0485,0.059,0.0504,0.0193,1.2604,0.0158,0.0006,27.2892,0.0155,335.7663,0.01470065192188624,0.0119,36.5576,0.9469,0.0096,0.1469,0.0117,8.9689,1.3096,3.6701,2.3053,5.10269471830434,2.3016,22.3485,21.1352,9.6586,95.6059,1.9989,1.5935,2.7933,4.0884,19.5887,175.8403,8.5785,5.334,3.1811,2.3309,61.9266,118.486,11.3125,0.832,1.5577,0.9264,0.2509,6.0316,5.77,3.1237,9.4265,2.8135,3.1807,15.0259,4.6095,1.8107,4.1902,141.0547,4.4232,12.313,44.279,455.3137,74.7253,161.9211,0.0,111.2294,432.8294,205.2257,45.0883,4.941799999999999,1.9686,0.2374,4.9684,29.2903,999.2337,68.7831,784.6154,12.574628362186134,3.2438,17.3376,0.0995,4.8288,7.3312,1.4685,10.3972,73.978,14.06,0.59,6.6299,0.253,45.6225,3.5313,0.7975,0.4442,0.0758,45.6897,6.05776199502091,0.14257442542319174,2.5131132360346005,0.05817963002558396,2.3113759355894565,21.507878374573618,533.0873,2.0606,8.67,0.4796,3.0859,0.1288,1.6264,23.2761,0.0137,2.7339,0.0252,0.0157,62.3881
-1.0,2967.54,2160.6,1.5257,98.7122,1.475,0.0248,-0.0097,201.264,10.2465,412.7845,0.9633,191.6799,12.4231,1.3906,-3410.5,1335.5,0.9775,1.8825,5.035,68.6556,2.6778,0.1711,84.9737,8.441,64.3579,65.5794,87.0383,78.63,3.134,361.9609,142.3727,743.731,1.2359,137.8536,642.1873,198.6087,4.601,4.847,2852.0,0.9238,-0.9127,363.8609,9.7847,121.46,16.7109,20.9127,29.3191,714.4119,140.1555,625.4764,60.6355,0.0116,0.0085,-0.042,-0.0163,-0.0084,-0.0334,0.0705,7.0142,0.1403,0.9878,1816.6093,0.1531,9100.4501,0.0685,-0.0372,0.0069,0.0577,0.4424,0.954,808.6683,0.9911,57.9637,0.5948,0.977,6.259,15.89,3.879,15.9,15.98,0.9649,0.6295,3.199,-0.1419,0.827,2.3406,1004.4267,142.0,72.6,49.0,56.7002,246.6509,0.2148,0.1499,0.11930000000000002,0.0869,0.0192,5.5753,6.87,11.325,0.0142,0.35,0.0641,151.0,122.0,0.14,0.08,0.166,2.5,0.108,0.7973,0.1269,0.4841,0.1995,0.6606,0.297,0.1241,6.99,18.65,49.326,1.356,32.160000000000004,4.77,31.735,60.14,0.0487,0.0547,0.101,0.0679,0.0828,0.0817,0.0724,0.1162,4.3575,0.0849,0.0016,91.6594,0.021,794.2998,0.0113,0.0122,0.120188138292432,0.0143,66.4187,2.182,0.0366,0.6404,0.0291,3.634,36.7491,25.1562,17.7833,0.0661,1.1187,0.0443,2.5636,0.0801,0.025,83.8053,344.1913,1247.0243,58.2952,0.0584,0.0332,0.0698,0.8033,0.0175,0.0311,0.292,0.0539,0.1031,5.9491,0.0992,9.519,0.0345,1.9261,5.4608,14.0192,0.4095,1.6934,1.792,9.1745,18.2254,0.0154,0.0248,0.0461,0.0346,0.0201,0.0427,0.0374,0.063,1.5768,0.0253,0.0006,31.8188,0.0076,235.7925,0.02801905827358544,0.0046,20.3917,0.5518,0.0119,0.2026,0.009,9.1065,1.2164,6.3689,2.4465,1.9043,2.6243,21.9327,14.0801,10.1625,67.047,2.7436,1.4735,2.8173,4.6075,87.5825,9.1352,14.3223,4.2497,3.2969,3.6414,29.8755,29.8052,2.3428,0.9383,1.5029,0.7522,0.1976,4.7795,7.2907,4.4431,10.0408,5.0706,2.9041,24.8358,6.8238,13.8583,6.99,192.5087,4.4421,28.4248,99.1828,419.6015,537.5921,161.763,507.0034,975.5224,216.7665,164.7643,62.1238,1.5679,3.5701,0.1582,5.0456,13.6908,497.9592,64.5341,940.0,26.600115265074077,1.4993,8.2133,0.0952,3.7644,10.2313,1.2444,9.7247,79.233241347985,16.747058490882612,1.2816879272164063,7.698777741981414,0.5435061462785,60.15698858299722,4.1332126495272785,1.6163165097853434,0.0789,0.0226,8.3522,10.2,0.1794,4.4096,0.0776,3.8392,21.5028,531.0854,2.0685,9.93,0.2932,3.3856,0.0858,1.8698,14.1723,0.0129,2.6016,0.0252,0.0157,62.3881
-1.0,2891.17,2171.8556,1.2906,103.4733,1.5334,0.0098,0.001,200.269,11.056,405.3603,0.9713,190.9144,12.4922,1.4258,-3860.25,-4153.75,1.3157,2.016,7.4342,65.6889,2.0333,0.1522,85.8807,9.754,63.9959,66.5687,87.1954,65.11,3.462,353.8718,133.5382,735.0729,1.3751,151.3336,638.7436,200.7316,4.624,4.858,2888.0,0.9329,0.9409,354.3973,10.5675,114.4791,16.9681,19.0591,26.7098,708.3631,152.8991,621.7755,77.1592,0.0104,-0.0364,-0.0236,0.009,-0.0967,-0.025,0.019,7.0658,0.1404,0.9799,1856.4217,0.1758,8679.2601,-0.0242,0.1088,0.075,0.0155,0.4649,0.9294,749.3412,0.9909,58.5769,0.5947,0.9669,6.3782,15.95,3.446,15.97,16.01,0.946,0.5424,3.064,-0.0946,0.7908,2.3306,1010.6904,168.0,138.3,118.9,44.3999,182.999,0.1155,0.23175000000000004,0.11930000000000002,0.0879,0.0062,8.678,12.335,4.766,0.0077,0.46,0.0495,1154.0,3829.0,0.021,0.125,0.271,2.4,0.512,0.4955,0.0807,0.5871,0.3767,0.9365,0.182,0.1492,5.3,14.03,43.094,0.27,21.79,6.99,28.443,93.73,0.0887,0.0364,0.0496,0.0384,0.0873,0.099,0.1087,0.1034,3.3893,0.0454,0.0064,145.1355,0.0834,803.5,0.0167,0.0147,0.0165,0.0212,95.1938,2.1547,0.0248,0.5563,0.0333,2.5647,33.8951,51.4127,42.2484,0.0383,2.0414,0.08085,3.9114,0.089,0.0141,543.5975,160.3174,685.4047,1756.0259,0.0086,0.0653,0.1123,0.7491,0.0663,0.1616,0.2118,0.0379,0.1003,5.7667,0.0528,6.5092,0.0405,1.5383,3.877,16.3326,0.0747,2.1447,2.6086,8.5808,30.64,0.0234,0.0157,0.0237,0.0171,0.0241,0.054,0.0558,0.0498,1.0323,0.0148,0.0023,50.7978,0.0238,271.6517,0.0043,0.0061,28.5355,0.6282,0.0085,0.1871,0.0102,11.6523,0.9118,7.5886,4.7835,4.7941,2.0443,19.4475,8.9517,16.1177,111.5684,1.1757,0.7935,3.6823,3.4688,35.205,92.1818,1.596,6.2004,3.6453,3.6536,113.1148,134.6715,14.6845,0.577,0.8274,0.9174,0.1407,4.8549,6.2978,3.0956,10.8525,3.5022,2.1965,21.4685,4.1453,2.555,7.1541,128.417,4.0153,42.131,121.4762,855.971,56.9417,162.5397,967.313,102.3785,435.6713,544.9275,47.9673,4.941799999999999,1.9096,0.6554,7.818,47.4376,0.0,57.971,464.9573,3.54,2.2823,12.7037,0.0611,3.6784,8.7223,1.4279,7.1593,83.116,18.27,1.44,7.7171,0.5623,55.5783,4.4269,1.7325,0.4723,0.1055,48.3013,4.76,0.1446,2.1225,0.0679,1.8935,23.4995,531.4291,2.1392,9.32,0.2439,2.987,0.0899,1.7538,11.3995,0.026000000000000006,5.21645,0.0252,0.0157,62.3881
-1.0,2992.61,2171.8556,1.2906,103.4733,1.4373,-0.0027,0.0034,199.5909,9.4845,403.5943,0.9728,190.2823,12.4892,1.3869,-1363.875,-2744.75,1.2835,1.9795,7.2297,66.1889,2.4444,0.1974,85.822,9.0776,64.059,66.94045000000003,86.8379,77.92,3.758,353.0891,143.0745,746.9945,0.8511,144.9855,641.1491,124.1839,4.61,4.852,2906.0,0.9276,-2.0555,355.9918,10.434,121.0191,13.0401,22.0555,27.456,719.5385,152.4227,629.4336,66.9734,-0.0078,-0.0202,-0.0571,0.0024,-0.0733,-0.018,-0.0101,7.215,0.1313,0.9872,1814.5477,0.1943,8460.9799,0.0471,-0.0744,-0.0766,-0.0569,0.4632,0.9431,819.9061,0.9909,59.2783,0.6033,0.9624,6.4659,15.95,3.446,15.97,16.01,0.946,0.5424,3.064,-0.0946,0.7908,2.3306,1010.6904,88.0,93.0,87.0,44.3999,182.999,0.1155,0.0911,0.11930000000000002,0.0791,0.0063,8.605,5.629,4.686,0.0073,0.36,0.0476,486.0,3815.0,0.116,0.039,0.198,2.6,0.354,0.5053,0.1245,0.6077,0.3488,0.7835,0.332,0.0798,3.78,18.34,22.663,0.318,12.51,8.35,27.905,97.177,0.0714,0.0576,0.0384,0.036,0.0468,0.0903,0.0816,0.0553,4.1538,0.0287,0.0016,100.6228,0.0387,810.7998,0.0119,0.0137,0.0219,0.0149,98.429,2.2091,0.0281,0.4482,0.0333,2.5647,25.9714,30.1274,29.575,0.0383,2.0414,0.0269,1.9244,0.0884,0.0162,199.2854,61.7272,5823.189049999999,1596.8466,0.0542,0.0171,0.0905,0.7491,0.0376,0.1165,0.1956,0.0507,0.1023,6.8415,0.1138,6.4099,0.0271,1.256,5.7895,7.5116,0.0936,2.3491,2.6728,8.8486,33.3527,0.0176,0.0284,0.0179,0.0171,0.0114,0.0466,0.0433,0.03,1.5575,0.0094,0.0006,36.2189,0.0116,298.0102,0.0061,0.0051,34.1368,0.652,0.0098,0.1502,0.0102,11.6523,0.9118,3.9125,3.1077,3.4237,2.0443,19.4475,8.9517,6.3384,59.3492,1.1611,0.7481,2.8825,3.43,0.0,138.9926,9.0378,1.9702,2.7387,3.9282,28.6364,59.2572,10.421,0.5888,1.3711,0.9487,0.2787,5.7748,5.6194,2.9502,9.3745,2.6072,2.8605,18.2495,4.4557,3.0477,5.6024,95.9347,3.8782,47.129650000000005,145.098,917.5904,69.3558,63.0197,0.0,123.2344,453.3333,546.1728,57.5717,3.0457,1.1829,0.1661,5.5453,19.9427,0.0,41.8733,430.0,4.7175,1.5763,12.0049,0.066,3.7267,6.9324,1.4279,7.1593,77.02575975449423,17.035885979715513,1.2476356208047545,7.701359236852832,0.5062402236600299,62.038787490187936,4.214928348241479,1.6061830327204532,0.2003,0.0413,20.7785,5.22,0.1354,2.2185,0.0538,2.0796,17.697,530.0355,2.0373,7.85,0.3692,2.6747,0.1101,1.481,18.1228,0.0193,3.8463,0.0252,0.0157,62.3881
-1.0,2924.96,2171.8556,1.2906,103.4733,1.3949,0.0084,-0.0031,198.1286,10.6073,407.9911,0.9712,188.8016,12.4922,1.4292,-2726.25,1380.25,1.007,1.8685,5.0492,67.5667,2.9444,0.1868,85.2601,8.5779,64.1459,66.183,86.6492,63.93999999999998,5.019,353.21,137.5027,739.6392,1.3278,148.6482,639.3609,196.7371,4.624,4.858,2888.0,0.9329,-3.1455,354.2482,10.5716,114.3573,19.0018,23.1455,31.4605,708.1786,151.7536,620.3591,68.0215,0.0215,0.0156,-0.0237,0.0107,0.0928,-0.0174,0.0113,7.9734,0.1353,0.9895,1650.2713,0.1565,8969.65,-0.0632,0.0586,-0.0937,0.0662,0.4698889851466299,0.9131,712.5051,0.9907,58.7398,0.5876,0.9667,6.2708,16.0,3.102,16.01,16.04,0.9176,0.5213,3.167,-0.0946,0.7975,2.3257,1011.5203,118.0,103.3,130.2,44.3999,182.999,0.1155,0.109,0.1151,0.0867,0.0071,8.4237,11.682,9.193,0.0086,0.46,0.0457,735.0,123.0,0.107,0.09,0.32,2.3,0.13,0.8687,0.0754,0.6137,0.3693,0.7476,0.307,0.1364,3.83,16.99,30.711,0.302,16.87,6.22,24.974,90.545,0.1001,0.0798,0.068,0.0373,0.072,0.0499,0.063,0.0676,1.5018,0.0654,0.0018,162.855,0.0384,703.4004,0.0247,0.02,0.04832605070083218,0.052199999999999996,66.8132,1.73,0.0276,0.4576,0.0627,6.3485,32.1752,35.9765,44.6682,0.0383,2.0414,0.0326,3.2326,0.089,0.014,308.6167,353.2519,1674.1914,54.4816,0.0488,0.0412,0.1326,0.728,0.0178,0.0399,0.3207,0.0304,0.1053,6.7714,0.1008,6.5209,0.0395,1.2936,5.5934,9.6837,0.0929,1.7649,1.9976,7.7028,27.8536,0.0246,0.0364,0.029,0.0174,0.0191,0.0267,0.0335,0.0354,0.5063,0.0205,0.0005,52.2531,0.0118,206.921,0.011009420873008295,0.018000000000000002,19.7887,0.5378,0.0099,0.1498,0.0186,9.9911,1.9946,5.413,3.5317,5.0774,2.0443,19.4475,8.9517,7.814,110.132,2.2532,0.8899,3.6823,3.1983,139.679,8.9114,10.6256,4.8167,6.3376,3.404,27.1698,25.699,2.8126,1.0189,0.879,0.9567,0.1852,5.8294,5.9199,3.1056,10.2698,2.5765,2.6573,15.6102,4.1453,2.8567,5.4566,88.7811,3.5265,45.4003,133.1124,464.7707,256.1798,157.384,670.5471,53.7716,362.5899,599.5565,18.8358,2.0688,2.6906,0.1786,9.8684,24.5559,0.0,35.6627,507.9365,11.266761363431947,5.5677,9.3772,0.1182,2.9451,7.2974,2.6971,14.4719,81.466,20.37,1.86,9.0392,0.88615,40.5929,5.0078,2.2832,0.1631,0.0359,16.8093,6.586438498718514,0.16374091325123016,2.6696378937254215,0.07269122597928791,2.513092691162016,20.25744654306353,533.4727,2.0774,10.63,0.3376,3.5812,0.1026,1.9926,16.2491,0.0154,3.0668,0.0252,0.0157,62.3881
-1.0,2956.18,2171.8556,1.2906,103.4733,1.4635,0.0101,-0.0075,199.3273,7.4312,397.3341,0.9813,189.7079,12.4922,1.39,-4375.25,1325.75,0.9857,1.9053,5.2797,70.2778,2.7889,0.1837,85.2764,8.7219,63.8842,66.1097,86.5265,76.78,3.629,356.0791,135.7155,741.0284,1.3339,148.77,640.5645,208.1224,4.65,4.902,2872.0,0.9334,1.5445,355.1645,10.5522,117.26,17.0363,18.4555,26.3116,714.7168,151.1036,623.5282,82.8235,-0.0029,0.0062,-0.0202,0.0075,-0.0878,-0.0153,0.0123,6.9959,0.1357,0.967,1822.8702,0.1964,8238.7699,-0.0356,0.0753,-0.006,-0.0399,0.4573,0.9209,697.4918,0.9907,58.1276,0.5988,0.9633,6.3619,15.71,4.332,15.74,15.74,1.295,0.7001,3.177,-0.2365,0.7159,2.2793,997.7034,63.0,87.6,125.3,44.3999,182.999,0.1155,0.0991,0.1133,0.0871,0.0064,8.5421,4.272,16.827,0.0054,0.46,0.0385,444.0,131.0,0.093,0.065,0.106,3.9,0.217,0.6535,0.1224,0.6321,0.3036,0.6848,0.267,0.1125,7.06,20.59,49.49,0.298,22.19,5.82,28.594,80.317,0.1201,0.0354,0.014,0.0324,0.0766,0.1017,0.0853,0.0599,2.0483,0.0812,0.0093,132.3281,0.023,1253.7002,0.0107,0.0152,0.0209,0.0214,128.6296,3.911,0.016,0.4699,0.0985,4.3562,17.3769,31.6866,40.5677,0.0383,2.0414,0.0393,1.5018,0.089,0.0137,203.306,171.0875,3373.0988,60.8352,0.0388,0.0278,0.0444,1.2194,0.0199,0.0795,0.2416,0.049,0.0688,6.3195,0.0849,6.7381,0.0402,2.1786,6.0356,17.4898,0.0846,1.9023,2.8129,8.8373,25.7614,0.0322,0.0155,0.0063,0.0141,0.0235,0.0504,0.0436,0.0334,0.7402,0.0254,0.0034,39.9325,0.0087,367.9919,0.0076,0.007,36.2453,1.2449,0.0067,0.1608,0.0342,7.1857,1.4652,2.8904,2.9633,5.1437,2.0443,19.4475,8.9517,6.7714,57.4875,4.235,0.5544,3.6823,2.769,183.9895,9.8812,9.4344,3.4116,2.0077,5.5494,32.2709,30.49,4.6137,0.7663,1.4033,0.9894,0.6795,4.9736,5.1136,3.1579,8.4348,4.7456,3.2144,23.7793,4.4318,2.8241,5.2362,130.2511,4.0007,26.2352,96.9736,0.0,45.8549,160.396,0.0,115.8314,557.5163,486.0041,29.2788,2.285,3.4397,0.9618,7.2593,11.7197,887.5912,38.143,632.0988,4.5666,2.3207,18.4417,0.1411,6.7283,7.3869,4.3224,11.735,76.08,20.94,0.83,9.6044,0.3526,81.9955,5.1505,1.091,0.5391,0.1773,41.2733,6.511439800761937,0.1494157039046282,2.622074105272471,0.06292049501853217,2.4744255405547237,20.096509518832498,529.1382,2.1146,8.83,0.4019,3.11,0.1101,1.6688,19.0059,0.01,2.0112,0.0192,0.0077,40.2536
